#### Simulations (10000)
0.0,2234.0
47330.17552136444,2234.0
47330.17552136444,2429.0
47634.3098436948,2429.0
47634.3098436948,2555.0
50860.98561189138,2555.0
50860.98561189138,2429.0
83101.98637177238,2429.0
83101.98637177238,2555.0
86400.000002,2555.0
# temp #4804
0.0,2234.0
8484.102741326205,2234.0
8484.102741326205,2429.0
8784.102741326205,2429.0
8784.102741326205,2234.0
35505.39469679352,2234.0
35505.39469679352,2429.0
35976.68236065657,2429.0
35976.68236065657,2555.0
69988.02301555408,2555.0
69988.02301555408,2429.0
86400.0,2429.0
# temp #4805
0.0,2234.0
5839.679138548673,2234.0
5839.679138548673,2555.0
19798.414791002873,2555.0
19798.414791002873,2429.0
48575.17200820149,2429.0
48575.17200820149,2234.0
49175.17200820149,2234.0
49175.17200820149,2429.0
67475.17200820148,2429.0
67475.17200820148,2555.0
68975.17200820148,2555.0
68975.17200820148,2429.0
73351.18691876998,2429.0
73351.18691876998,2234.0
85883.66627872457,2234.0
85883.66627872457,2667.0
86400.000002,2667.0
# temp #4806
0.0,2234.0
81564.88917656244,2234.0
81564.88917656244,2555.0
86400.000002,2555.0
# temp #4807
0.0,2234.0
36723.94779003226,2234.0
36723.94779003226,2429.0
43623.94779003226,2429.0
43623.94779003226,2555.0
45423.94779003226,2555.0
45423.94779003226,2429.0
58323.94779003226,2429.0
58323.94779003226,2234.0
58623.94779003226,2234.0
58623.94779003226,2017.0
58923.94779003226,2017.0
58923.94779003226,2234.0
59223.94779003226,2234.0
59223.94779003226,2017.0
76992.6420378266,2017.0
76992.6420378266,2234.0
86400.000002,2234.0
# temp #4808
0.0,2234.0
12515.845060301946,2234.0
12515.845060301946,2883.0
13006.595488311725,2883.0
13006.595488311725,2667.0
15874.339448497632,2667.0
15874.339448497632,2883.0
29395.97498844378,2883.0
29395.97498844378,2429.0
53661.31739260164,2429.0
53661.31739260164,2555.0
69348.69813553525,2555.0
69348.69813553525,2667.0
79716.25230135398,2667.0
79716.25230135398,2234.0
86400.000002,2234.0
# temp #4809
0.0,2234.0
61865.613550250426,2234.0
61865.613550250426,2555.0
62749.47753427551,2555.0
62749.47753427551,2667.0
72649.4775342755,2667.0
72649.4775342755,2555.0
77294.35074878858,2555.0
77294.35074878858,2429.0
86400.0,2429.0
# temp #4810
0.0,2234.0
51924.39592613374,2234.0
51924.39592613374,2429.0
52253.81925918628,2429.0
52253.81925918628,2555.0
56226.17464580108,2555.0
56226.17464580108,2429.0
75198.40884001461,2429.0
75198.40884001461,2555.0
86400.0,2555.0
# temp #4811
0.0,2234.0
6672.397964098492,2234.0
6672.397964098492,2667.0
11853.970288345592,2667.0
11853.970288345592,2555.0
13004.476860584693,2555.0
13004.476860584693,2667.0
47403.428021958105,2667.0
47403.428021958105,2555.0
50403.428021958105,2555.0
50403.428021958105,2667.0
76503.4280219581,2667.0
76503.4280219581,2883.0
86400.000002,2883.0
# temp #4812
0.0,2234.0
4831.969113321976,2234.0
4831.969113321976,2667.0
15222.901121014733,2667.0
15222.901121014733,2555.0
16021.63847680204,2555.0
16021.63847680204,2667.0
23009.640763630163,2667.0
23009.640763630163,2555.0
23309.640763630163,2555.0
23309.640763630163,2667.0
23609.640763630163,2667.0
23609.640763630163,2555.0
26909.640763630163,2555.0
26909.640763630163,2667.0
52409.64076363016,2667.0
52409.64076363016,2883.0
86400.0,2883.0
# temp #4813
0.0,2234.0
73910.06973604673,2234.0
73910.06973604673,2555.0
86400.0,2555.0
# temp #4814
0.0,2234.0
7340.174939506689,2234.0
7340.174939506689,2667.0
40577.97059768346,2667.0
40577.97059768346,2555.0
40887.5615549041,2555.0
40887.5615549041,2667.0
67204.06759483741,2667.0
67204.06759483741,2555.0
67504.06759483741,2555.0
67504.06759483741,2429.0
86400.000002,2429.0
# temp #4815
0.0,2234.0
58200.47381292098,2234.0
58200.47381292098,2555.0
76467.41024963559,2555.0
76467.41024963559,2429.0
76971.55893668534,2429.0
76971.55893668534,2555.0
77541.1708814325,2555.0
77541.1708814325,2429.0
78050.48855685165,2429.0
78050.48855685165,2234.0
86400.0,2234.0
# temp #4816
0.0,2234.0
46951.366883260205,2234.0
46951.366883260205,2555.0
48112.30516077486,2555.0
48112.30516077486,2667.0
58012.30516077486,2667.0
58012.30516077486,2555.0
60432.288774638444,2555.0
60432.288774638444,2429.0
86400.000002,2429.0
# temp #4817
0.0,2234.0
57137.13361825795,2234.0
57137.13361825795,2429.0
57563.912317436196,2429.0
57563.912317436196,2555.0
62593.06473126636,2555.0
62593.06473126636,2429.0
64747.19362375327,2429.0
64747.19362375327,2555.0
86400.000002,2555.0
# temp #4818
0.0,2234.0
73092.52796487419,2234.0
73092.52796487419,2555.0
84114.22979829369,2555.0
84114.22979829369,2429.0
84640.78627740966,2429.0
84640.78627740966,2555.0
86400.0,2555.0
# temp #4819
0.0,2234.0
32152.496714796875,2234.0
32152.496714796875,2017.0
38541.96882122197,2017.0
38541.96882122197,2234.0
63111.31197349169,2234.0
63111.31197349169,2017.0
86400.000002,2017.0
# temp #4820
0.0,2234.0
14887.294573942201,2234.0
14887.294573942201,2555.0
40310.610134108,2555.0
40310.610134108,2429.0
42989.350187731914,2429.0
42989.350187731914,2234.0
51428.072926215835,2234.0
51428.072926215835,2429.0
52962.180909141905,2429.0
52962.180909141905,2234.0
58868.31460003742,2234.0
58868.31460003742,2429.0
68421.0785076488,2429.0
68421.0785076488,2555.0
86400.000002,2555.0
# temp #4821
0.0,2234.0
12866.269613569604,2234.0
12866.269613569604,2555.0
17235.32516676933,2555.0
17235.32516676933,2667.0
23535.32516676933,2667.0
23535.32516676933,2555.0
24735.32516676933,2555.0
24735.32516676933,2429.0
67935.32516676933,2429.0
67935.32516676933,2234.0
68871.4698678581,2234.0
68871.4698678581,2429.0
71758.9966684347,2429.0
71758.9966684347,2883.0
86400.0,2883.0
# temp #4822
0.0,2234.0
82233.05842322299,2234.0
82233.05842322299,2555.0
86175.86763077417,2555.0
86175.86763077417,2234.0
86400.000002,2234.0
# temp #4823
0.0,2234.0
17540.82144345157,2234.0
17540.82144345157,2429.0
18054.613376408815,2429.0
18054.613376408815,2234.0
18761.23131935019,2234.0
18761.23131935019,2429.0
19819.351895456202,2429.0
19819.351895456202,2234.0
26444.10060304217,2234.0
26444.10060304217,2429.0
27012.046464392915,2429.0
27012.046464392915,2555.0
27961.71490349807,2555.0
27961.71490349807,2429.0
28261.71490349807,2429.0
28261.71490349807,2555.0
28561.71490349807,2555.0
28561.71490349807,2429.0
29161.71490349807,2429.0
29161.71490349807,2555.0
32259.718754002824,2555.0
32259.718754002824,2429.0
62516.90901322291,2429.0
62516.90901322291,2555.0
80900.22494383158,2555.0
80900.22494383158,2667.0
86400.000002,2667.0
# temp #4824
0.0,2234.0
70821.80431257004,2234.0
70821.80431257004,2555.0
86400.000002,2555.0
# temp #4825
0.0,2234.0
4370.705580990762,2234.0
4370.705580990762,2667.0
25581.916976301003,2667.0
25581.916976301003,2555.0
26869.67422398739,2555.0
26869.67422398739,2667.0
35373.869057558484,2667.0
35373.869057558484,2555.0
35673.869057558484,2555.0
35673.869057558484,2667.0
36545.56103185751,2667.0
36545.56103185751,2555.0
37145.56103185751,2555.0
37145.56103185751,2667.0
38000.616284133874,2667.0
38000.616284133874,2234.0
43496.47262427025,2234.0
43496.47262427025,2667.0
60101.56997318847,2667.0
60101.56997318847,2555.0
69270.63918316273,2555.0
69270.63918316273,2667.0
86400.0,2667.0
# temp #4826
0.0,2234.0
67439.07211592888,2234.0
67439.07211592888,2555.0
76687.10584945513,2555.0
76687.10584945513,2429.0
77071.31415323821,2429.0
77071.31415323821,2555.0
79853.20922329558,2555.0
79853.20922329558,2429.0
80905.07323800122,2429.0
80905.07323800122,2234.0
86400.000002,2234.0
# temp #4827
0.0,2234.0
18784.51320023742,2234.0
18784.51320023742,2429.0
19255.639293626886,2429.0
19255.639293626886,2555.0
21226.33628456388,2555.0
21226.33628456388,2429.0
40560.53796932102,2429.0
40560.53796932102,2555.0
49337.89682372008,2555.0
49337.89682372008,2429.0
52600.330289080746,2429.0
52600.330289080746,2555.0
59985.26459578426,2555.0
59985.26459578426,2667.0
86400.000002,2667.0
# temp #4828
0.0,2234.0
17690.93884150498,2234.0
17690.93884150498,2883.0
28790.93884150498,2883.0
28790.93884150498,2555.0
51632.561600022025,2555.0
51632.561600022025,2429.0
86400.000002,2429.0
# temp #4829
0.0,2234.0
1102.6725243078545,2234.0
1102.6725243078545,2667.0
16392.569711082615,2667.0
16392.569711082615,2555.0
17319.449406419884,2555.0
17319.449406419884,2667.0
46263.37355864236,2667.0
46263.37355864236,2555.0
46563.37355864236,2555.0
46563.37355864236,2667.0
47275.828810315594,2667.0
47275.828810315594,2555.0
47875.828810315594,2555.0
47875.828810315594,2667.0
54624.234054051354,2667.0
54624.234054051354,2883.0
73538.21253776552,2883.0
73538.21253776552,2667.0
78164.4548117649,2667.0
78164.4548117649,2555.0
83857.20788449982,2555.0
83857.20788449982,2667.0
86400.000002,2667.0
# temp #4830
0.0,2234.0
74615.13426101302,2234.0
74615.13426101302,2555.0
78787.39319317976,2555.0
78787.39319317976,2667.0
79315.27032384185,2667.0
79315.27032384185,2555.0
79615.27032384185,2555.0
79615.27032384185,2667.0
86400.0,2667.0
# temp #4831
0.0,2234.0
22416.838909965012,2234.0
22416.838909965012,2429.0
23016.838909965012,2429.0
23016.838909965012,2555.0
27786.434446927164,2555.0
27786.434446927164,2429.0
61882.28402291426,2429.0
61882.28402291426,2555.0
77611.02153451649,2555.0
77611.02153451649,2429.0
86400.0,2429.0
# temp #4832
0.0,2234.0
68692.35357670115,2234.0
68692.35357670115,2555.0
86400.000002,2555.0
# temp #4833
0.0,2234.0
31542.512479517613,2234.0
31542.512479517613,2017.0
44437.10331316107,2017.0
44437.10331316107,2234.0
68786.53146014549,2234.0
68786.53146014549,2017.0
86400.0,2017.0
# temp #4834
0.0,2234.0
15838.53897037916,2234.0
15838.53897037916,2555.0
19696.410229965117,2555.0
19696.410229965117,2667.0
20071.5842822101,2667.0
20071.5842822101,2555.0
20371.5842822101,2555.0
20371.5842822101,2667.0
23971.5842822101,2667.0
23971.5842822101,2555.0
25471.5842822101,2555.0
25471.5842822101,2429.0
32853.63257105928,2429.0
32853.63257105928,2234.0
60935.92221974397,2234.0
60935.92221974397,2429.0
82413.06307443885,2429.0
82413.06307443885,2555.0
86400.0,2555.0
# temp #4835
0.0,2234.0
7878.206984605642,2234.0
7878.206984605642,2667.0
37107.499410887256,2667.0
37107.499410887256,2555.0
37481.62554076408,2555.0
37481.62554076408,2667.0
73595.10039333256,2667.0
73595.10039333256,2555.0
73895.10039333256,2555.0
73895.10039333256,2667.0
74731.80792303757,2667.0
74731.80792303757,2555.0
75331.80792303757,2555.0
75331.80792303757,2667.0
86400.000002,2667.0
# temp #4836
0.0,2234.0
19456.252882909033,2234.0
19456.252882909033,2429.0
19993.01430699416,2429.0
19993.01430699416,2555.0
21607.696579070765,2555.0
21607.696579070765,2429.0
47533.49712900818,2429.0
47533.49712900818,2234.0
50920.73961286806,2234.0
50920.73961286806,2429.0
78509.90022146144,2429.0
78509.90022146144,2555.0
86222.29655161501,2555.0
86222.29655161501,2429.0
86400.0,2429.0
# temp #4837
0.0,2234.0
15596.16968301125,2234.0
15596.16968301125,2017.0
57159.52168176883,2017.0
57159.52168176883,2234.0
61057.078336039565,2234.0
61057.078336039565,2017.0
86400.000002,2017.0
# temp #4838
0.0,2234.0
30322.589297778908,2234.0
30322.589297778908,2555.0
32109.711679187607,2555.0
32109.711679187607,2667.0
42009.7116791876,2667.0
42009.7116791876,2555.0
43000.72306555231,2555.0
43000.72306555231,2429.0
64146.24324480538,2429.0
64146.24324480538,2883.0
82418.89330025298,2883.0
82418.89330025298,2429.0
86400.000002,2429.0
# temp #4839
0.0,2234.0
53694.21844894533,2234.0
53694.21844894533,2555.0
56194.879250787206,2555.0
56194.879250787206,2667.0
56691.6455737548,2667.0
56691.6455737548,2555.0
56991.6455737548,2555.0
56991.6455737548,2667.0
60591.6455737548,2667.0
60591.6455737548,2555.0
62091.6455737548,2555.0
62091.6455737548,2429.0
74951.01010738873,2429.0
74951.01010738873,2234.0
75459.48348878884,2234.0
75459.48348878884,2667.0
83635.41118043942,2667.0
83635.41118043942,2555.0
86400.000002,2555.0
# temp #4840
0.0,2234.0
53787.308973516345,2234.0
53787.308973516345,2555.0
86400.0,2555.0
# temp #4841
0.0,2234.0
47794.563021417714,2234.0
47794.563021417714,2429.0
48288.48685061094,2429.0
48288.48685061094,2555.0
49392.288050777286,2555.0
49392.288050777286,2429.0
50982.542762369856,2429.0
50982.542762369856,2555.0
65091.37945049444,2555.0
65091.37945049444,2429.0
70137.48688604684,2429.0
70137.48688604684,2555.0
84943.76411614941,2555.0
84943.76411614941,2667.0
86400.0,2667.0
# temp #4842
0.0,2234.0
28275.973778218035,2234.0
28275.973778218035,2429.0
35175.97377821803,2429.0
35175.97377821803,2555.0
36975.97377821803,2555.0
36975.97377821803,2429.0
49875.97377821803,2429.0
49875.97377821803,2234.0
50175.97377821803,2234.0
50175.97377821803,2017.0
50475.97377821803,2017.0
50475.97377821803,2234.0
50775.97377821803,2234.0
50775.97377821803,2017.0
57543.57892214321,2017.0
57543.57892214321,2234.0
66069.38326195814,2234.0
66069.38326195814,2667.0
86400.000002,2667.0
# temp #4843
0.0,2234.0
27709.267420833934,2234.0
27709.267420833934,2555.0
41996.31605423056,2555.0
41996.31605423056,2429.0
42419.667422957726,2429.0
42419.667422957726,2555.0
56462.30560659897,2555.0
56462.30560659897,2429.0
57477.725094161004,2429.0
57477.725094161004,2555.0
58674.94921206963,2555.0
58674.94921206963,2429.0
86400.0,2429.0
# temp #4844
0.0,2234.0
5348.036571010017,2234.0
5348.036571010017,2667.0
12459.0061836876,2667.0
12459.0061836876,2555.0
13422.983766160907,2555.0
13422.983766160907,2667.0
40844.43925588858,2667.0
40844.43925588858,2555.0
41144.43925588858,2555.0
41144.43925588858,2667.0
41812.573879282,2667.0
41812.573879282,2555.0
42412.573879282,2555.0
42412.573879282,2667.0
61786.109904362835,2667.0
61786.109904362835,2555.0
69981.98154454587,2555.0
69981.98154454587,2429.0
86400.000002,2429.0
# temp #4845
0.0,2234.0
7696.597150037998,2234.0
7696.597150037998,2667.0
33984.67179893051,2667.0
33984.67179893051,2555.0
34782.0426927181,2555.0
34782.0426927181,2667.0
64420.12876903174,2667.0
64420.12876903174,2555.0
64720.12876903174,2555.0
64720.12876903174,2667.0
65468.56244390366,2667.0
65468.56244390366,2555.0
66068.56244390366,2555.0
66068.56244390366,2667.0
86400.0,2667.0
# temp #4846
0.0,2234.0
6025.589020550252,2234.0
6025.589020550252,2429.0
6325.589020550252,2429.0
6325.589020550252,2234.0
23086.747282720175,2234.0
23086.747282720175,2429.0
27609.94181390852,2429.0
27609.94181390852,2234.0
41255.934249144055,2234.0
41255.934249144055,2429.0
70484.94188524784,2429.0
70484.94188524784,2883.0
86400.000002,2883.0
# temp #4847
0.0,2234.0
15474.545384407977,2234.0
15474.545384407977,2429.0
16071.2454241002,2429.0
16071.2454241002,2234.0
16844.463629345413,2234.0
16844.463629345413,2429.0
19498.256383021366,2429.0
19498.256383021366,2234.0
29315.433848183606,2234.0
29315.433848183606,2429.0
29960.728682298217,2429.0
29960.728682298217,2555.0
31184.41773215309,2555.0
31184.41773215309,2429.0
86400.0,2429.0
# temp #4848
0.0,2234.0
10093.488378287295,2234.0
10093.488378287295,2429.0
42193.48837828729,2429.0
42193.48837828729,2555.0
42493.48837828729,2555.0
42493.48837828729,2667.0
43504.22542663291,2667.0
43504.22542663291,2555.0
48210.35369876772,2555.0
48210.35369876772,2667.0
70461.90955366474,2667.0
70461.90955366474,2555.0
86400.0,2555.0
# temp #4849
0.0,2234.0
20967.61324089021,2234.0
20967.61324089021,2555.0
24945.751737733375,2555.0
24945.751737733375,2667.0
25489.93388686795,2667.0
25489.93388686795,2555.0
25789.93388686795,2555.0
25789.93388686795,2667.0
29389.93388686795,2667.0
29389.93388686795,2555.0
30889.93388686795,2555.0
30889.93388686795,2429.0
33271.65827974678,2429.0
33271.65827974678,2234.0
35863.217864907354,2234.0
35863.217864907354,2429.0
64045.4294019146,2429.0
64045.4294019146,2234.0
67303.95550781397,2234.0
67303.95550781397,2667.0
86400.0,2667.0
# temp #4850
0.0,2234.0
498.2315049273893,2234.0
498.2315049273893,2555.0
20586.664652754556,2555.0
20586.664652754556,2429.0
21065.59328217991,2429.0
21065.59328217991,2555.0
39173.44097332098,2555.0
39173.44097332098,2429.0
40066.68728110381,2429.0
40066.68728110381,2555.0
40710.01056167298,2555.0
40710.01056167298,2429.0
41010.01056167298,2429.0
41010.01056167298,2555.0
42510.01056167298,2555.0
42510.01056167298,2429.0
52710.01056167298,2429.0
52710.01056167298,2234.0
86400.0,2234.0
# temp #4851
0.0,2234.0
5375.916963396595,2234.0
5375.916963396595,2883.0
6096.0622281068945,2883.0
6096.0622281068945,2667.0
17254.934426606636,2667.0
17254.934426606636,2883.0
27557.709690858617,2883.0
27557.709690858617,2667.0
55028.85571976659,2667.0
55028.85571976659,2555.0
86400.000002,2555.0
# temp #4852
0.0,2234.0
45872.46713989881,2234.0
45872.46713989881,2555.0
62408.36883068552,2555.0
62408.36883068552,2429.0
62781.252800929375,2429.0
62781.252800929375,2555.0
78671.11947974192,2555.0
78671.11947974192,2429.0
79852.63958349825,2429.0
79852.63958349825,2555.0
81100.86183696987,2555.0
81100.86183696987,2429.0
81400.86183696987,2429.0
81400.86183696987,2555.0
81700.86183696987,2555.0
81700.86183696987,2429.0
82300.86183696987,2429.0
82300.86183696987,2555.0
83346.84850908817,2555.0
83346.84850908817,2429.0
86400.0,2429.0
# temp #4853
0.0,2234.0
42422.48368829024,2234.0
42422.48368829024,2555.0
65083.684721519254,2555.0
65083.684721519254,2429.0
75983.68132926991,2429.0
75983.68132926991,2234.0
84489.91783980747,2234.0
84489.91783980747,2429.0
86400.000002,2429.0
# temp #4854
0.0,2234.0
71549.51469632798,2234.0
71549.51469632798,2555.0
86400.0,2555.0
# temp #4855
0.0,2234.0
10673.484531068245,2234.0
10673.484531068245,2883.0
21773.484531068243,2883.0
21773.484531068243,2555.0
40178.98850182538,2555.0
40178.98850182538,2667.0
66763.58853159474,2667.0
66763.58853159474,2555.0
69231.68617207558,2555.0
69231.68617207558,2667.0
86400.0,2667.0
# temp #4856
0.0,2234.0
6596.900393161923,2234.0
6596.900393161923,2017.0
13803.51585787721,2017.0
13803.51585787721,2234.0
58152.64641777613,2234.0
58152.64641777613,2017.0
75619.4291508291,2017.0
75619.4291508291,2234.0
81598.70448005387,2234.0
81598.70448005387,2017.0
86400.000002,2017.0
# temp #4857
0.0,2234.0
31985.616024839695,2234.0
31985.616024839695,2555.0
57056.002097879544,2555.0
57056.002097879544,2429.0
57362.11746011396,2429.0
57362.11746011396,2555.0
68101.55104994775,2555.0
68101.55104994775,2429.0
68517.45254213458,2429.0
68517.45254213458,2234.0
81146.20184989182,2234.0
81146.20184989182,2429.0
86400.0,2429.0
# temp #4858
0.0,2234.0
75699.06506978442,2234.0
75699.06506978442,2883.0
78099.06506978442,2883.0
78099.06506978442,2667.0
86400.0,2667.0
# temp #4859
0.0,2234.0
7209.020828548821,2234.0
7209.020828548821,2667.0
8618.0578422267,2667.0
8618.0578422267,2555.0
9473.962009465324,2555.0
9473.962009465324,2429.0
20396.7801312916,2429.0
20396.7801312916,2234.0
32980.816663708545,2234.0
32980.816663708545,2667.0
66929.4390276773,2667.0
66929.4390276773,2555.0
86400.000002,2555.0
# temp #4860
0.0,2234.0
31989.349921024408,2234.0
31989.349921024408,2429.0
32386.88640422188,2429.0
32386.88640422188,2555.0
32940.903838863596,2555.0
32940.903838863596,2429.0
42238.20227854886,2429.0
42238.20227854886,2234.0
71663.95191312769,2234.0
71663.95191312769,2429.0
86400.000002,2429.0
# temp #4861
0.0,2234.0
74491.86152697077,2234.0
74491.86152697077,2555.0
86400.0,2555.0
# temp #4862
0.0,2234.0
1326.8953632563353,2234.0
1326.8953632563353,2667.0
34668.74335140456,2667.0
34668.74335140456,2555.0
35065.827416838154,2555.0
35065.827416838154,2667.0
40501.54675247614,2667.0
40501.54675247614,2555.0
40801.54675247614,2555.0
40801.54675247614,2429.0
42862.50786613674,2429.0
42862.50786613674,2667.0
61538.05982053747,2667.0
61538.05982053747,2555.0
69659.29422152696,2555.0
69659.29422152696,2429.0
86400.000002,2429.0
# temp #4863
0.0,2234.0
42981.32722266019,2234.0
42981.32722266019,2429.0
43281.32722266019,2429.0
43281.32722266019,2234.0
60260.40852069856,2234.0
60260.40852069856,2667.0
86400.0,2667.0
# temp #4864
0.0,2234.0
80506.86491320377,2234.0
80506.86491320377,2883.0
82906.86491320377,2883.0
82906.86491320377,2667.0
86400.000002,2667.0
# temp #4865
0.0,2234.0
66798.68631181307,2234.0
66798.68631181307,2883.0
69198.68631181307,2883.0
69198.68631181307,2667.0
85104.30073540192,2667.0
85104.30073540192,2883.0
86400.000002,2883.0
# temp #4866
0.0,2234.0
8773.336216877216,2234.0
8773.336216877216,2883.0
19873.336216877215,2883.0
19873.336216877215,2555.0
46211.39957041015,2555.0
46211.39957041015,2429.0
82395.36723266357,2429.0
82395.36723266357,2555.0
86400.0,2555.0
# temp #4867
0.0,2234.0
13513.546310900712,2234.0
13513.546310900712,2555.0
29228.888809005737,2555.0
29228.888809005737,2429.0
29791.362839913934,2429.0
29791.362839913934,2555.0
30997.294009756304,2555.0
30997.294009756304,2429.0
31829.939458519228,2429.0
31829.939458519228,2234.0
33362.27943263949,2234.0
33362.27943263949,2667.0
51658.641882310636,2667.0
51658.641882310636,2555.0
71401.95691490082,2555.0
71401.95691490082,2667.0
86400.000002,2667.0
# temp #4868
0.0,2234.0
67216.43822800835,2234.0
67216.43822800835,2555.0
86400.000002,2555.0
# temp #4869
0.0,2234.0
12937.061735149475,2234.0
12937.061735149475,2883.0
24037.061735149473,2883.0
24037.061735149473,2555.0
32891.469197999686,2555.0
32891.469197999686,2667.0
57675.4987591412,2667.0
57675.4987591412,2555.0
75988.11600641349,2555.0
75988.11600641349,2667.0
86400.000002,2667.0
# temp #4870
0.0,2234.0
744.6583470795304,2234.0
744.6583470795304,2667.0
12736.297169839965,2667.0
12736.297169839965,2555.0
13469.782836316155,2555.0
13469.782836316155,2667.0
37886.437301477425,2667.0
37886.437301477425,2555.0
38186.437301477425,2555.0
38186.437301477425,2667.0
38937.62095053681,2667.0
38937.62095053681,2555.0
39537.62095053681,2555.0
39537.62095053681,2667.0
70169.51139145532,2667.0
70169.51139145532,2555.0
76456.20134160855,2555.0
76456.20134160855,2429.0
86400.000002,2429.0
# temp #4871
0.0,2234.0
46146.95735431743,2234.0
46146.95735431743,2555.0
64647.040045238115,2555.0
64647.040045238115,2429.0
86400.0,2429.0
# temp #4872
0.0,2234.0
78496.63782650606,2234.0
78496.63782650606,2555.0
86400.000002,2555.0
# temp #4873
0.0,2234.0
41609.88847191912,2234.0
41609.88847191912,2555.0
78360.16562136357,2555.0
78360.16562136357,2429.0
78878.80983317738,2429.0
78878.80983317738,2555.0
86400.000002,2555.0
# temp #4874
0.0,2234.0
21270.586406509396,2234.0
21270.586406509396,2555.0
23545.56715919171,2555.0
23545.56715919171,2667.0
23951.985786273148,2667.0
23951.985786273148,2555.0
24251.985786273148,2555.0
24251.985786273148,2667.0
27851.985786273148,2667.0
27851.985786273148,2555.0
29351.985786273148,2555.0
29351.985786273148,2429.0
32891.3146882318,2429.0
32891.3146882318,2234.0
43695.99197627977,2234.0
43695.99197627977,2429.0
55410.45500684996,2429.0
55410.45500684996,2555.0
59593.88646343724,2555.0
59593.88646343724,2429.0
63831.82527960745,2429.0
63831.82527960745,2555.0
68850.39500116838,2555.0
68850.39500116838,2429.0
86400.000002,2429.0
# temp #4875
0.0,2234.0
6996.43202237785,2234.0
6996.43202237785,2667.0
50318.83570309729,2667.0
50318.83570309729,2555.0
51571.663695573814,2555.0
51571.663695573814,2667.0
67659.26498619375,2667.0
67659.26498619375,2555.0
70659.26498619375,2555.0
70659.26498619375,2667.0
86400.000002,2667.0
# temp #4876
0.0,2234.0
6816.380282817409,2234.0
6816.380282817409,2883.0
7758.736815559679,2883.0
7758.736815559679,2667.0
13128.606216958724,2667.0
13128.606216958724,2883.0
45573.93098159228,2883.0
45573.93098159228,2429.0
78750.2631351119,2429.0
78750.2631351119,2555.0
86400.000002,2555.0
# temp #4877
0.0,2234.0
5788.455323525705,2234.0
5788.455323525705,2667.0
53350.925309839666,2667.0
53350.925309839666,2555.0
54413.49309745711,2555.0
54413.49309745711,2667.0
61201.37011092157,2667.0
61201.37011092157,2555.0
61801.37011092157,2555.0
61801.37011092157,2667.0
76391.48499956354,2667.0
76391.48499956354,2555.0
77127.01966864988,2555.0
77127.01966864988,2429.0
86400.0,2429.0
# temp #4878
0.0,2234.0
9562.392129236834,2234.0
9562.392129236834,2555.0
10170.590863726104,2555.0
10170.590863726104,2667.0
16470.5908637261,2667.0
16470.5908637261,2555.0
17670.5908637261,2555.0
17670.5908637261,2429.0
60870.5908637261,2429.0
60870.5908637261,2234.0
86400.000002,2234.0
# temp #4879
0.0,2234.0
9470.763062057087,2234.0
9470.763062057087,2555.0
37560.68612553646,2555.0
37560.68612553646,2429.0
37943.69337824174,2429.0
37943.69337824174,2555.0
53619.720312813304,2555.0
53619.720312813304,2429.0
54627.49367114157,2429.0
54627.49367114157,2234.0
66093.79449456466,2234.0
66093.79449456466,2429.0
70953.68520535996,2429.0
70953.68520535996,2555.0
81434.15821697564,2555.0
81434.15821697564,2429.0
86400.0,2429.0
# temp #4880
0.0,2234.0
75311.51583180764,2234.0
75311.51583180764,2555.0
76749.79994099123,2555.0
76749.79994099123,2667.0
77164.60029620213,2667.0
77164.60029620213,2555.0
83164.60029620213,2555.0
83164.60029620213,2429.0
85564.60029620213,2429.0
85564.60029620213,2234.0
86400.0,2234.0
# temp #4881
0.0,2234.0
21168.18689669017,2234.0
21168.18689669017,2555.0
25847.584907035347,2555.0
25847.584907035347,2667.0
26303.451111260805,2667.0
26303.451111260805,2555.0
32303.451111260805,2555.0
32303.451111260805,2429.0
34703.45111126081,2429.0
34703.45111126081,2234.0
