#### Simulations (10000)
38303.45111126081,2234.0
38303.45111126081,2429.0
39503.45111126081,2429.0
39503.45111126081,2234.0
45203.45111126081,2234.0
45203.45111126081,2429.0
50325.766516453594,2429.0
50325.766516453594,2555.0
52730.28997122311,2555.0
52730.28997122311,2429.0
78585.11363777799,2429.0
78585.11363777799,2555.0
84786.09172180296,2555.0
84786.09172180296,2429.0
86400.0,2429.0
# temp #4882
0.0,2234.0
78625.18788564486,2234.0
78625.18788564486,2555.0
86400.0,2555.0
# temp #4883
0.0,2234.0
6089.219019189478,2234.0
6089.219019189478,2667.0
38577.67010782845,2667.0
38577.67010782845,2555.0
39549.83605840244,2555.0
39549.83605840244,2429.0
77122.05157228747,2429.0
77122.05157228747,2555.0
79206.07693700587,2555.0
79206.07693700587,2429.0
85300.82477855032,2429.0
85300.82477855032,2883.0
86400.0,2883.0
# temp #4884
0.0,2234.0
5028.41429100372,2234.0
5028.41429100372,2667.0
29228.27866931912,2667.0
29228.27866931912,2555.0
29878.472340828743,2555.0
29878.472340828743,2667.0
47831.28993124702,2667.0
47831.28993124702,2555.0
48431.28993124702,2555.0
48431.28993124702,2667.0
68479.35660984369,2667.0
68479.35660984369,2555.0
72105.15822228046,2555.0
72105.15822228046,2429.0
86400.0,2429.0
# temp #4885
0.0,2234.0
45764.24299108331,2234.0
45764.24299108331,2555.0
46936.74282627181,2555.0
46936.74282627181,2667.0
47367.69960410894,2667.0
47367.69960410894,2555.0
47667.69960410894,2555.0
47667.69960410894,2667.0
51267.69960410894,2667.0
51267.69960410894,2555.0
52767.69960410894,2555.0
52767.69960410894,2429.0
53386.99036852923,2429.0
53386.99036852923,2234.0
82453.02429457662,2234.0
82453.02429457662,2429.0
86400.000002,2429.0
# temp #4886
0.0,2234.0
72303.66119008977,2234.0
72303.66119008977,2555.0
83644.6100355126,2555.0
83644.6100355126,2234.0
86400.0,2234.0
# temp #4887
0.0,2234.0
8182.712961919607,2234.0
8182.712961919607,2017.0
32843.170547811314,2017.0
32843.170547811314,2234.0
51386.29964715802,2234.0
51386.29964715802,2017.0
55268.843600945554,2017.0
55268.843600945554,2234.0
86400.0,2234.0
# temp #4888
0.0,2234.0
39901.31537695415,2234.0
39901.31537695415,2883.0
42301.31537695415,2883.0
42301.31537695415,2667.0
48704.71319819335,2667.0
48704.71319819335,2555.0
67871.32458372507,2555.0
67871.32458372507,2667.0
86400.000002,2667.0
# temp #4889
0.0,2234.0
19743.377882544886,2234.0
19743.377882544886,2555.0
51913.64958251362,2555.0
51913.64958251362,2429.0
52321.21292073281,2429.0
52321.21292073281,2555.0
75956.43361655531,2555.0
75956.43361655531,2429.0
76687.39712170792,2429.0
76687.39712170792,2555.0
77159.63728779463,2555.0
77159.63728779463,2429.0
77459.63728779463,2429.0
77459.63728779463,2555.0
77759.63728779463,2555.0
77759.63728779463,2429.0
78359.63728779463,2429.0
78359.63728779463,2555.0
82405.57962746827,2555.0
82405.57962746827,2429.0
85798.90930519906,2429.0
85798.90930519906,2555.0
86400.000002,2555.0
# temp #4890
0.0,2234.0
16410.99509345368,2234.0
16410.99509345368,2017.0
34560.86472398602,2017.0
34560.86472398602,2234.0
78794.09188586289,2234.0
78794.09188586289,2017.0
86400.000002,2017.0
# temp #4891
0.0,2234.0
4973.798228614033,2234.0
4973.798228614033,2667.0
45619.95345801116,2667.0
45619.95345801116,2555.0
46840.28817191721,2555.0
46840.28817191721,2667.0
72738.69245059324,2667.0
72738.69245059324,2555.0
73338.69245059324,2555.0
73338.69245059324,2667.0
86400.000002,2667.0
# temp #4892
0.0,2234.0
43629.61403983645,2234.0
43629.61403983645,2883.0
46029.61403983645,2883.0
46029.61403983645,2667.0
72289.56731683575,2667.0
72289.56731683575,2555.0
86400.000002,2555.0
# temp #4893
0.0,2234.0
2900.42933926452,2234.0
2900.42933926452,2667.0
41160.05042083562,2667.0
41160.05042083562,2555.0
42457.70593062044,2555.0
42457.70593062044,2667.0
57204.351560957744,2667.0
57204.351560957744,2555.0
60204.351560957744,2555.0
60204.351560957744,2667.0
86304.35156095774,2667.0
86304.35156095774,2883.0
86400.000002,2883.0
# temp #4894
0.0,2234.0
14354.181913146751,2234.0
14354.181913146751,2017.0
46064.48043873534,2017.0
46064.48043873534,2234.0
66437.78274832295,2234.0
66437.78274832295,2017.0
86400.0,2017.0
# temp #4895
0.0,2234.0
37155.09519742337,2234.0
37155.09519742337,2429.0
37755.03699649126,2429.0
37755.03699649126,2555.0
38291.69733468444,2555.0
38291.69733468444,2429.0
38788.859744695954,2429.0
38788.859744695954,2234.0
48828.14629634377,2234.0
48828.14629634377,2429.0
72386.26829450951,2429.0
72386.26829450951,2555.0
86400.000002,2555.0
# temp #4896
0.0,2234.0
33266.29681563937,2234.0
33266.29681563937,2017.0
50346.32625547239,2017.0
50346.32625547239,2234.0
76493.62546191552,2234.0
76493.62546191552,2017.0
86400.0,2017.0
# temp #4897
0.0,2234.0
25585.803475300785,2234.0
25585.803475300785,2555.0
31191.955136158507,2555.0
31191.955136158507,2429.0
50620.26911715512,2429.0
50620.26911715512,2234.0
51220.26911715512,2234.0
51220.26911715512,2429.0
53620.26911715512,2429.0
53620.26911715512,2555.0
63820.26911715512,2555.0
63820.26911715512,2667.0
86400.000002,2667.0
# temp #4898
0.0,2234.0
786.1616399371997,2234.0
786.1616399371997,2555.0
4467.241973429918,2555.0
4467.241973429918,2667.0
14367.241973429918,2667.0
14367.241973429918,2555.0
14840.44058136642,2555.0
14840.44058136642,2429.0
49421.342868357904,2429.0
49421.342868357904,2883.0
67345.0198911829,2883.0
67345.0198911829,2429.0
78153.14537873493,2429.0
78153.14537873493,2555.0
86400.000002,2555.0
# temp #4899
0.0,2234.0
2148.712397832424,2234.0
2148.712397832424,2667.0
28214.05479961541,2667.0
28214.05479961541,2555.0
28758.999504684474,2555.0
28758.999504684474,2429.0
46530.34831190017,2429.0
46530.34831190017,2883.0
73484.50793505182,2883.0
73484.50793505182,2429.0
86400.0,2429.0
# temp #4900
0.0,2234.0
35338.59285819345,2234.0
35338.59285819345,2017.0
67468.69125925006,2017.0
67468.69125925006,2234.0
86400.000002,2234.0
# temp #4901
0.0,2234.0
70518.10679321644,2234.0
70518.10679321644,2555.0
86400.0,2555.0
# temp #4902
0.0,2234.0
38409.86657172908,2234.0
38409.86657172908,2429.0
38979.38533010893,2429.0
38979.38533010893,2234.0
39584.36226323248,2234.0
39584.36226323248,2429.0
42818.75425027684,2429.0
42818.75425027684,2234.0
51292.23365143408,2234.0
51292.23365143408,2429.0
51930.91410587077,2429.0
51930.91410587077,2555.0
52281.07205929701,2555.0
52281.07205929701,2429.0
86400.0,2429.0
# temp #4903
0.0,2234.0
34018.753019627184,2234.0
34018.753019627184,2883.0
36418.753019627184,2883.0
36418.753019627184,2667.0
60517.608617129736,2667.0
60517.608617129736,2555.0
67044.06245076098,2555.0
67044.06245076098,2429.0
86400.000002,2429.0
# temp #4904
0.0,2234.0
50945.87509597186,2234.0
50945.87509597186,2883.0
53345.87509597186,2883.0
53345.87509597186,2667.0
54100.89828155469,2667.0
54100.89828155469,2555.0
60371.04272169527,2555.0
60371.04272169527,2667.0
75856.8182599498,2667.0
75856.8182599498,2555.0
77698.38150234427,2555.0
77698.38150234427,2429.0
86400.0,2429.0
# temp #4905
0.0,2234.0
3046.049532364123,2234.0
3046.049532364123,2667.0
46878.1842958415,2667.0
46878.1842958415,2555.0
48353.76563763712,2555.0
48353.76563763712,2667.0
82630.31869889238,2667.0
82630.31869889238,2555.0
82930.31869889238,2555.0
82930.31869889238,2667.0
83681.5403725952,2667.0
83681.5403725952,2555.0
84281.5403725952,2555.0
84281.5403725952,2667.0
86400.000002,2667.0
# temp #4906
0.0,2234.0
75700.59900863563,2234.0
75700.59900863563,2555.0
84272.83250901384,2555.0
84272.83250901384,2429.0
86400.000002,2429.0
# temp #4907
0.0,2234.0
37772.93272353709,2234.0
37772.93272353709,2555.0
65416.46440497135,2555.0
65416.46440497135,2429.0
86400.000002,2429.0
# temp #4908
0.0,2234.0
47479.49828740675,2234.0
47479.49828740675,2883.0
49879.49828740675,2883.0
49879.49828740675,2667.0
64348.19478665013,2667.0
64348.19478665013,2555.0
86400.0,2555.0
# temp #4909
0.0,2234.0
7162.0740610873345,2234.0
7162.0740610873345,2667.0
49141.156015684835,2667.0
49141.156015684835,2555.0
49582.98016819172,2555.0
49582.98016819172,2667.0
85837.84306836316,2667.0
85837.84306836316,2555.0
86400.000002,2555.0
# temp #4910
0.0,2234.0
56301.80718982593,2234.0
56301.80718982593,2555.0
73855.19930552693,2555.0
73855.19930552693,2429.0
86400.000002,2429.0
# temp #4911
0.0,2234.0
24244.118163781244,2234.0
24244.118163781244,2555.0
59093.26921231115,2555.0
59093.26921231115,2429.0
86400.000002,2429.0
# temp #4912
0.0,2234.0
31291.78506173194,2234.0
31291.78506173194,2017.0
61771.68611353264,2017.0
61771.68611353264,2234.0
84498.95511176439,2234.0
84498.95511176439,2017.0
86400.0,2017.0
# temp #4913
0.0,2234.0
54150.304716127,2234.0
54150.304716127,2429.0
54704.10789835733,2429.0
54704.10789835733,2555.0
57091.16299438757,2555.0
57091.16299438757,2429.0
86400.0,2429.0
# temp #4914
0.0,2234.0
13233.366725267844,2234.0
13233.366725267844,2555.0
48441.23783796095,2555.0
48441.23783796095,2429.0
48762.51049004496,2429.0
48762.51049004496,2555.0
49261.68118289207,2555.0
49261.68118289207,2429.0
50608.131082286134,2429.0
50608.131082286134,2555.0
51955.1085397834,2555.0
51955.1085397834,2429.0
52255.1085397834,2429.0
52255.1085397834,2555.0
53755.1085397834,2555.0
53755.1085397834,2429.0
63955.1085397834,2429.0
63955.1085397834,2234.0
86400.000002,2234.0
# temp #4915
0.0,2234.0
36779.501502402134,2234.0
36779.501502402134,2429.0
43679.501502402134,2429.0
43679.501502402134,2555.0
45479.501502402134,2555.0
45479.501502402134,2429.0
58379.501502402134,2429.0
58379.501502402134,2234.0
58679.501502402134,2234.0
58679.501502402134,2017.0
58979.501502402134,2017.0
58979.501502402134,2234.0
59279.501502402134,2234.0
59279.501502402134,2017.0
65295.19285338466,2017.0
65295.19285338466,2234.0
83411.15642676596,2234.0
83411.15642676596,2667.0
86400.0,2667.0
# temp #4916
0.0,2234.0
53963.00286550541,2234.0
53963.00286550541,2555.0
59697.8746569017,2555.0
59697.8746569017,2429.0
60296.42297015526,2429.0
60296.42297015526,2555.0
79118.84655870964,2555.0
79118.84655870964,2429.0
79869.73999226467,2429.0
79869.73999226467,2234.0
86400.0,2234.0
# temp #4917
0.0,2234.0
45152.05524782651,2234.0
45152.05524782651,2429.0
45452.05524782651,2429.0
45452.05524782651,2234.0
62956.10983525404,2234.0
62956.10983525404,2667.0
86400.000002,2667.0
# temp #4918
0.0,2234.0
44160.28451991734,2234.0
44160.28451991734,2555.0
81643.42481244823,2555.0
81643.42481244823,2429.0
82025.34861734604,2429.0
82025.34861734604,2555.0
86400.000002,2555.0
# temp #4919
0.0,2234.0
68771.96122629104,2234.0
68771.96122629104,2555.0
79595.21153324751,2555.0
79595.21153324751,2429.0
83141.17886179594,2429.0
83141.17886179594,2234.0
83741.17886179594,2234.0
83741.17886179594,2429.0
86141.17886179594,2429.0
86141.17886179594,2555.0
86400.0,2555.0
# temp #4920
0.0,2234.0
2732.191075058654,2234.0
2732.191075058654,2883.0
4021.554430271499,2883.0
4021.554430271499,2667.0
15905.815183860252,2667.0
15905.815183860252,2883.0
17411.526291235354,2883.0
17411.526291235354,2429.0
51376.97603199632,2429.0
51376.97603199632,2555.0
53587.33849532437,2555.0
53587.33849532437,2429.0
79282.25705393126,2429.0
79282.25705393126,2555.0
86400.000002,2555.0
# temp #4921
0.0,2234.0
16148.086234065708,2234.0
16148.086234065708,2883.0
17181.699784146625,2883.0
17181.699784146625,2667.0
21768.38505137712,2667.0
21768.38505137712,2883.0
35355.39443241433,2883.0
35355.39443241433,2667.0
41710.627138707794,2667.0
41710.627138707794,2234.0
63545.440263650395,2234.0
63545.440263650395,2429.0
75587.95694033617,2429.0
75587.95694033617,2555.0
86209.13085644135,2555.0
86209.13085644135,2667.0
86400.000002,2667.0
# temp #4922
0.0,2234.0
13626.41010778025,2234.0
13626.41010778025,2883.0
14525.631483318286,2883.0
14525.631483318286,2667.0
25991.797102591958,2667.0
25991.797102591958,2883.0
40961.76910239738,2883.0
40961.76910239738,2667.0
74625.4013010068,2667.0
74625.4013010068,2883.0
86400.000002,2883.0
# temp #4923
0.0,2234.0
4403.231583908201,2234.0
4403.231583908201,2017.0
9982.764218095692,2017.0
9982.764218095692,2234.0
27533.02095690743,2234.0
27533.02095690743,2017.0
37241.44864263945,2017.0
37241.44864263945,2234.0
59148.12102061698,2234.0
59148.12102061698,2017.0
86400.000002,2017.0
# temp #4924
0.0,2234.0
7585.832201270388,2234.0
7585.832201270388,2667.0
23206.898296228614,2667.0
23206.898296228614,2555.0
23765.980164217766,2555.0
23765.980164217766,2667.0
53982.89895902855,2667.0
53982.89895902855,2555.0
54582.89895902855,2555.0
54582.89895902855,2667.0
73391.86431106647,2667.0
73391.86431106647,2555.0
76736.07933644672,2555.0
76736.07933644672,2429.0
86400.000002,2429.0
# temp #4925
0.0,2234.0
80153.17160489505,2234.0
80153.17160489505,2555.0
86400.0,2555.0
# temp #4926
0.0,2234.0
10244.944072561339,2234.0
10244.944072561339,2429.0
17144.94407256134,2429.0
17144.94407256134,2555.0
18944.94407256134,2555.0
18944.94407256134,2429.0
31844.94407256134,2429.0
31844.94407256134,2234.0
32144.94407256134,2234.0
32144.94407256134,2017.0
32444.94407256134,2017.0
32444.94407256134,2234.0
32744.94407256134,2234.0
32744.94407256134,2017.0
51474.6539771324,2017.0
51474.6539771324,2234.0
51985.672424035154,2234.0
51985.672424035154,2429.0
77230.04097403027,2429.0
77230.04097403027,2555.0
86400.000002,2555.0
# temp #4927
0.0,2234.0
3085.083499643952,2234.0
3085.083499643952,2017.0
43770.50590845757,2017.0
43770.50590845757,2234.0
86400.000002,2234.0
# temp #4928
0.0,2234.0
2070.1674236683175,2234.0
2070.1674236683175,2667.0
23113.535924814645,2667.0
23113.535924814645,2555.0
23760.795066878203,2555.0
23760.795066878203,2667.0
30602.260666200895,2667.0
30602.260666200895,2555.0
30902.260666200895,2555.0
30902.260666200895,2667.0
31660.720151849095,2667.0
31660.720151849095,2555.0
32260.720151849095,2555.0
32260.720151849095,2667.0
61362.424106639824,2667.0
61362.424106639824,2555.0
77835.4287055554,2555.0
77835.4287055554,2667.0
86400.000002,2667.0
# temp #4929
0.0,2234.0
13879.056194541046,2234.0
13879.056194541046,2429.0
14211.175205837937,2429.0
14211.175205837937,2555.0
14570.78726096079,2555.0
14570.78726096079,2429.0
48269.22939685174,2429.0
48269.22939685174,2555.0
80845.47739222182,2555.0
80845.47739222182,2429.0
86400.000002,2429.0
# temp #4930
0.0,2234.0
64343.304791743874,2234.0
64343.304791743874,2883.0
66743.30479174387,2883.0
66743.30479174387,2667.0
77242.01784774197,2667.0
77242.01784774197,2883.0
86400.0,2883.0
# temp #4931
0.0,2234.0
39535.19941892009,2234.0
39535.19941892009,2883.0
41935.19941892009,2883.0
41935.19941892009,2667.0
54420.42613669764,2667.0
54420.42613669764,2883.0
74759.29930123966,2883.0
74759.29930123966,2429.0
86400.000002,2429.0
# temp #4932
0.0,2234.0
84224.10312441645,2234.0
84224.10312441645,2555.0
86400.000002,2555.0
# temp #4933
0.0,2234.0
15209.660786739552,2234.0
15209.660786739552,2555.0
18471.3330881903,2555.0
18471.3330881903,2667.0
18938.38590716478,2667.0
18938.38590716478,2555.0
19238.38590716478,2555.0
19238.38590716478,2667.0
45938.385907164775,2667.0
45938.385907164775,2555.0
61838.385907164775,2555.0
61838.385907164775,2234.0
65438.385907164775,2234.0
65438.385907164775,2429.0
75338.38590716477,2429.0
75338.38590716477,2555.0
75938.38590716477,2555.0
75938.38590716477,2667.0
86400.0,2667.0
# temp #4934
0.0,2234.0
8630.837812903339,2234.0
8630.837812903339,2667.0
19224.381255218763,2667.0
19224.381255218763,2555.0
20686.2547417637,2555.0
20686.2547417637,2667.0
41303.91694935971,2667.0
41303.91694935971,2555.0
41603.91694935971,2555.0
41603.91694935971,2667.0
42302.447357377976,2667.0
42302.447357377976,2555.0
42902.447357377976,2555.0
42902.447357377976,2667.0
55982.48954275624,2667.0
55982.48954275624,2555.0
74757.45238519741,2555.0
74757.45238519741,2429.0
78118.75846206678,2429.0
78118.75846206678,2234.0
86400.000002,2234.0
# temp #4935
0.0,2234.0
3257.261061994359,2234.0
3257.261061994359,2883.0
4940.191459050402,2883.0
4940.191459050402,2667.0
15422.907422622668,2667.0
15422.907422622668,2883.0
35600.89577506297,2883.0
35600.89577506297,2667.0
60164.26487588325,2667.0
60164.26487588325,2883.0
86400.0,2883.0
# temp #4936
0.0,2234.0
62379.84387762845,2234.0
62379.84387762845,2555.0
86400.000002,2555.0
# temp #4937
0.0,2234.0
2855.75207574293,2234.0
2855.75207574293,2883.0
4447.013374906965,2883.0
4447.013374906965,2667.0
14365.527026681231,2667.0
14365.527026681231,2883.0
29823.937304830182,2883.0
29823.937304830182,2667.0
48576.72862457112,2667.0
48576.72862457112,2555.0
60926.198770478375,2555.0
60926.198770478375,2667.0
79064.44382749034,2667.0
79064.44382749034,2555.0
86400.000002,2555.0
# temp #4938
0.0,2234.0
2129.03965828009,2234.0
2129.03965828009,2667.0
18411.463934043422,2667.0
18411.463934043422,2555.0
19581.286904448643,2555.0
19581.286904448643,2667.0
54310.63555839938,2667.0
54310.63555839938,2555.0
57310.63555839938,2555.0
57310.63555839938,2667.0
83410.63555839937,2667.0
83410.63555839937,2883.0
86400.000002,2883.0
# temp #4939
0.0,2234.0
30239.791835029613,2234.0
30239.791835029613,2555.0
45067.315191985115,2555.0
45067.315191985115,2429.0
64043.23234430049,2429.0
64043.23234430049,2234.0
70099.86798930915,2234.0
70099.86798930915,2429.0
72622.74965357503,2429.0
72622.74965357503,2234.0
86400.0,2234.0
# temp #4940
0.0,2234.0
18160.351338051263,2234.0
18160.351338051263,2017.0
74733.70093982668,2017.0
74733.70093982668,2234.0
86400.0,2234.0
# temp #4941
0.0,2234.0
5174.670156952926,2234.0
5174.670156952926,2667.0
15988.945177872669,2667.0
15988.945177872669,2555.0
16935.74718658347,2555.0
16935.74718658347,2667.0
34019.700727751486,2667.0
34019.700727751486,2555.0
37019.700727751486,2555.0
37019.700727751486,2667.0
63119.700727751486,2667.0
63119.700727751486,2883.0
86400.0,2883.0
# temp #4942
0.0,2234.0
70959.28387634922,2234.0
70959.28387634922,2555.0
83310.49492105376,2555.0
83310.49492105376,2234.0
86400.0,2234.0
# temp #4943
0.0,2234.0
34365.34781986848,2234.0
34365.34781986848,2429.0
34883.77334915568,2429.0
34883.77334915568,2234.0
35728.10686449521,2234.0
35728.10686449521,2429.0
41186.68982503005,2429.0
41186.68982503005,2234.0
42018.08124154341,2234.0
42018.08124154341,2429.0
42504.712336719975,2429.0
42504.712336719975,2234.0
61136.26759315377,2234.0
61136.26759315377,2667.0
67381.82705920191,2667.0
67381.82705920191,2234.0
86400.0,2234.0
# temp #4944
0.0,2234.0
7249.099356634544,2234.0
7249.099356634544,2667.0
54324.359665391974,2667.0
54324.359665391974,2555.0
54835.86572525092,2555.0
54835.86572525092,2667.0
70636.3407013938,2667.0
70636.3407013938,2555.0
71236.3407013938,2555.0
71236.3407013938,2667.0
86400.000002,2667.0
# temp #4945
0.0,2234.0
5274.279563454912,2234.0
5274.279563454912,2017.0
48970.74477695861,2017.0
48970.74477695861,2234.0
86400.000002,2234.0
# temp #4946
0.0,2234.0
7017.689494206572,2234.0
7017.689494206572,2667.0
17638.410203671086,2667.0
17638.410203671086,2555.0
18975.977404369045,2555.0
18975.977404369045,2667.0
25966.295488039035,2667.0
25966.295488039035,2555.0
26266.295488039035,2555.0
26266.295488039035,2667.0
26566.295488039035,2667.0
26566.295488039035,2555.0
29866.295488039035,2555.0
29866.295488039035,2667.0
55366.29548803903,2667.0
55366.29548803903,2883.0
86400.000002,2883.0
# temp #4947
0.0,2234.0
74373.7617033301,2234.0
74373.7617033301,2555.0
86400.000002,2555.0
# temp #4948
0.0,2234.0
32798.55554946699,2234.0
32798.55554946699,2017.0
33635.12193546631,2017.0
33635.12193546631,2234.0
56798.830146761626,2234.0
56798.830146761626,2017.0
86400.0,2017.0
# temp #4949
0.0,2234.0
39032.85769752693,2234.0
39032.85769752693,2555.0
42848.36958060042,2555.0
42848.36958060042,2667.0
49148.36958060042,2667.0
49148.36958060042,2555.0
50348.36958060042,2555.0
50348.36958060042,2429.0
86400.000002,2429.0
# temp #4950
0.0,2234.0
6530.357382399962,2234.0
6530.357382399962,2555.0
31926.10311051831,2555.0
31926.10311051831,2429.0
32239.760035858493,2429.0
32239.760035858493,2555.0
32586.770426994193,2555.0
32586.770426994193,2429.0
32945.68181054201,2429.0
32945.68181054201,2234.0
65231.59584256356,2234.0
65231.59584256356,2429.0
72796.62320755889,2429.0
72796.62320755889,2555.0
76576.7005550908,2555.0
76576.7005550908,2429.0
86400.0,2429.0
# temp #4951
0.0,2234.0
8089.578344207259,2234.0
8089.578344207259,2883.0
8629.656223137865,2883.0
8629.656223137865,2667.0
16209.134995448407,2667.0
16209.134995448407,2883.0
48894.35274407735,2883.0
48894.35274407735,2429.0
57725.89844700416,2429.0
57725.89844700416,2234.0
78995.52865012085,2234.0
78995.52865012085,2429.0
86400.0,2429.0
# temp #4952
0.0,2234.0
28947.242292738523,2234.0
28947.242292738523,2429.0
35847.24229273852,2429.0
35847.24229273852,2555.0
37647.24229273852,2555.0
37647.24229273852,2429.0
50547.24229273852,2429.0
50547.24229273852,2234.0
50847.24229273852,2234.0
50847.24229273852,2017.0
51147.24229273852,2017.0
51147.24229273852,2234.0
51447.24229273852,2234.0
51447.24229273852,2017.0
56458.640830102384,2017.0
56458.640830102384,2234.0
80481.33812088054,2234.0
80481.33812088054,2429.0
86400.0,2429.0
# temp #4953
0.0,2234.0
66747.96838047916,2234.0
66747.96838047916,2555.0
86400.000002,2555.0
# temp #4954
0.0,2234.0
5905.405339831487,2234.0
5905.405339831487,2667.0
11449.02977035381,2667.0
11449.02977035381,2555.0
12075.054201995956,2555.0
12075.054201995956,2667.0
30365.831238962717,2667.0
30365.831238962717,2555.0
30665.831238962717,2555.0
30665.831238962717,2667.0
31546.332255494788,2667.0
31546.332255494788,2555.0
32146.332255494788,2555.0
32146.332255494788,2667.0
59660.87924300229,2667.0
59660.87924300229,2555.0
61515.348607068896,2555.0
61515.348607068896,2429.0
65998.57415053995,2429.0
65998.57415053995,2234.0
69958.87817731129,2234.0
69958.87817731129,2667.0
72761.2709360663,2667.0
72761.2709360663,2555.0
86400.000002,2555.0
# temp #4955
0.0,2234.0
985.7418451923878,2234.0
985.7418451923878,2017.0
17982.877617515627,2017.0
17982.877617515627,2234.0
18427.284895163033,2234.0
18427.284895163033,2017.0
49460.09533284233,2017.0
49460.09533284233,2234.0
86400.0,2234.0
# temp #4956
0.0,2234.0
36583.82772377227,2234.0
36583.82772377227,2555.0
41442.93395380956,2555.0
41442.93395380956,2429.0
41934.99681630638,2429.0
41934.99681630638,2555.0
58908.12320862898,2555.0
58908.12320862898,2429.0
60247.630620421856,2429.0
60247.630620421856,2555.0
60725.597935589045,2555.0
60725.597935589045,2429.0
61025.597935589045,2429.0
61025.597935589045,2555.0
81425.59793558904,2555.0
81425.59793558904,2429.0
81725.59793558904,2429.0
81725.59793558904,2555.0
82325.59793558904,2555.0
82325.59793558904,2667.0
85973.60909571873,2667.0
85973.60909571873,2555.0
86400.000002,2555.0
# temp #4957
0.0,2234.0
47986.99968648144,2234.0
47986.99968648144,2429.0
48347.47064304539,2429.0
48347.47064304539,2555.0
51584.54633695074,2555.0
51584.54633695074,2429.0
59389.13811582607,2429.0
59389.13811582607,2555.0
82899.43745622878,2555.0
82899.43745622878,2429.0
85374.22868460418,2429.0
85374.22868460418,2667.0
86400.0,2667.0
# temp #4958
0.0,2234.0
15960.681756329726,2234.0
15960.681756329726,2883.0
16889.073228836063,2883.0
16889.073228836063,2667.0
20062.12484543212,2667.0
20062.12484543212,2883.0
37919.19168932364,2883.0
37919.19168932364,2429.0
54980.55823305623,2429.0
54980.55823305623,2555.0
73149.39473806882,2555.0
73149.39473806882,2429.0
85546.88489288093,2429.0
85546.88489288093,2234.0
86400.0,2234.0
# temp #4959
0.0,2234.0
32589.433244825344,2234.0
32589.433244825344,2429.0
32983.610698627315,2429.0
32983.610698627315,2555.0
35345.10230538436,2555.0
35345.10230538436,2429.0
54791.89520529472,2429.0
54791.89520529472,2883.0
86400.0,2883.0
# temp #4960
0.0,2234.0
5098.270188644529,2234.0
5098.270188644529,2017.0
45757.40532441997,2017.0
45757.40532441997,2234.0
71890.95590463841,2234.0
71890.95590463841,2017.0
86400.000002,2017.0
# temp #4961
0.0,2234.0
50508.036348852336,2234.0
50508.036348852336,2555.0
55017.11428519339,2555.0
55017.11428519339,2667.0
61317.11428519339,2667.0
61317.11428519339,2555.0
62517.11428519339,2555.0
62517.11428519339,2429.0
86400.0,2429.0
# temp #4962
0.0,2234.0
7904.707267228514,2234.0
7904.707267228514,2429.0
8321.561582316644,2429.0
8321.561582316644,2234.0
9081.037241360173,2234.0
9081.037241360173,2429.0
13480.178379965946,2429.0
13480.178379965946,2234.0
25312.92876892258,2234.0
25312.92876892258,2429.0
25877.1450806642,2429.0
25877.1450806642,2555.0
26800.495916814547,2555.0
26800.495916814547,2429.0
82900.49591681454,2429.0
82900.49591681454,2555.0
83200.49591681454,2555.0
83200.49591681454,2667.0
84700.49591681454,2667.0
84700.49591681454,2883.0
86200.49591681454,2883.0
86200.49591681454,2667.0
86400.0,2667.0
# temp #4963
0.0,2234.0
2274.1063526831567,2234.0
2274.1063526831567,2555.0
12469.458525348457,2555.0
12469.458525348457,2429.0
47611.62731470541,2429.0
47611.62731470541,2234.0
56390.47854195815,2234.0
56390.47854195815,2429.0
77161.88915935346,2429.0
77161.88915935346,2234.0
84719.0767967608,2234.0
84719.0767967608,2667.0
86400.000002,2667.0
# temp #4964
0.0,2234.0
5928.27903139405,2234.0
5928.27903139405,2667.0
52268.80537073594,2667.0
52268.80537073594,2555.0
53334.51617255342,2555.0
53334.51617255342,2667.0
