#### Simulations (10000)
71688.96715950688,2667.0
71688.96715950688,2555.0
71988.96715950688,2555.0
71988.96715950688,2429.0
74557.59754430038,2429.0
74557.59754430038,2555.0
86400.0,2555.0
# temp #4965
0.0,2234.0
8821.304955147207,2234.0
8821.304955147207,2429.0
9354.715352179483,2429.0
9354.715352179483,2234.0
9964.099392620847,2234.0
9964.099392620847,2429.0
10864.887788007036,2429.0
10864.887788007036,2234.0
33973.04329799954,2234.0
33973.04329799954,2429.0
34425.491137825884,2429.0
34425.491137825884,2555.0
35866.96103105788,2555.0
35866.96103105788,2429.0
36166.96103105788,2429.0
36166.96103105788,2555.0
56566.96103105787,2555.0
56566.96103105787,2429.0
56866.96103105787,2429.0
56866.96103105787,2555.0
57466.96103105787,2555.0
57466.96103105787,2667.0
58709.53940923792,2667.0
58709.53940923792,2555.0
69835.57641708758,2555.0
69835.57641708758,2667.0
79259.16064137127,2667.0
79259.16064137127,2883.0
86400.0,2883.0
# temp #4966
0.0,2234.0
8366.435037623161,2234.0
8366.435037623161,2667.0
50820.74668197893,2667.0
50820.74668197893,2555.0
52286.732578882955,2555.0
52286.732578882955,2667.0
68016.30863682368,2667.0
68016.30863682368,2555.0
68316.30863682368,2555.0
68316.30863682368,2429.0
82226.42582352275,2429.0
82226.42582352275,2883.0
86400.000002,2883.0
# temp #4967
0.0,2234.0
82766.79969741964,2234.0
82766.79969741964,2555.0
85068.93604081126,2555.0
85068.93604081126,2429.0
86400.0,2429.0
# temp #4968
0.0,2234.0
55331.28868618515,2234.0
55331.28868618515,2555.0
78691.85297854712,2555.0
78691.85297854712,2429.0
79000.90544060805,2429.0
79000.90544060805,2555.0
86400.000002,2555.0
# temp #4969
0.0,2234.0
34344.463780755184,2234.0
34344.463780755184,2555.0
61246.047378005474,2555.0
61246.047378005474,2429.0
70563.32559851,2429.0
70563.32559851,2234.0
71163.32559851,2234.0
71163.32559851,2429.0
73563.32559851,2429.0
73563.32559851,2555.0
83763.32559851,2555.0
83763.32559851,2667.0
86400.0,2667.0
# temp #4970
0.0,2234.0
77506.79915347138,2234.0
77506.79915347138,2883.0
79906.79915347138,2883.0
79906.79915347138,2667.0
85269.187241653,2667.0
85269.187241653,2883.0
86400.000002,2883.0
# temp #4971
0.0,2234.0
18237.387403962206,2234.0
18237.387403962206,2555.0
22785.449756914753,2555.0
22785.449756914753,2667.0
23196.40614059754,2667.0
23196.40614059754,2555.0
23496.40614059754,2555.0
23496.40614059754,2667.0
50196.40614059754,2667.0
50196.40614059754,2555.0
66096.40614059754,2555.0
66096.40614059754,2234.0
69696.40614059754,2234.0
69696.40614059754,2429.0
79596.40614059754,2429.0
79596.40614059754,2555.0
80196.40614059754,2555.0
80196.40614059754,2667.0
86400.0,2667.0
# temp #4972
0.0,2234.0
80940.22659170443,2234.0
80940.22659170443,2555.0
86400.0,2555.0
# temp #4973
0.0,2234.0
18506.711270730015,2234.0
18506.711270730015,2555.0
18977.44849941228,2555.0
18977.44849941228,2667.0
19364.58203347866,2667.0
19364.58203347866,2555.0
25364.58203347866,2555.0
25364.58203347866,2429.0
27764.58203347866,2429.0
27764.58203347866,2234.0
31364.58203347866,2234.0
31364.58203347866,2429.0
32564.58203347866,2429.0
32564.58203347866,2234.0
38264.582033478655,2234.0
38264.582033478655,2429.0
65649.42144008819,2429.0
65649.42144008819,2555.0
76279.97726413888,2555.0
76279.97726413888,2429.0
80740.9746856196,2429.0
80740.9746856196,2555.0
83488.55365149213,2555.0
83488.55365149213,2667.0
86400.0,2667.0
# temp #4974
0.0,2234.0
6525.946806510911,2234.0
6525.946806510911,2667.0
16768.375066621233,2667.0
16768.375066621233,2555.0
17629.46765427478,2555.0
17629.46765427478,2667.0
23476.881817029793,2667.0
23476.881817029793,2555.0
23776.881817029793,2555.0
23776.881817029793,2667.0
24076.881817029793,2667.0
24076.881817029793,2555.0
27376.881817029793,2555.0
27376.881817029793,2667.0
52876.88181702979,2667.0
52876.88181702979,2883.0
86400.0,2883.0
# temp #4975
0.0,2234.0
23024.0898054326,2234.0
23024.0898054326,2555.0
25688.947547343563,2555.0
25688.947547343563,2667.0
26258.732861140747,2667.0
26258.732861140747,2555.0
32258.732861140747,2555.0
32258.732861140747,2429.0
34658.73286114075,2429.0
34658.73286114075,2234.0
38258.73286114075,2234.0
38258.73286114075,2429.0
39458.73286114075,2429.0
39458.73286114075,2234.0
45158.73286114075,2234.0
45158.73286114075,2429.0
78724.211566709,2429.0
78724.211566709,2555.0
86400.0,2555.0
# temp #4976
0.0,2234.0
68670.76111848002,2234.0
68670.76111848002,2555.0
86400.000002,2555.0
# temp #4977
0.0,2234.0
31728.782832110304,2234.0
31728.782832110304,2555.0
33843.64446219988,2555.0
33843.64446219988,2429.0
68869.22922623345,2429.0
68869.22922623345,2234.0
69469.22922623345,2234.0
69469.22922623345,2429.0
86400.0,2429.0
# temp #4978
0.0,2234.0
59876.98764516973,2234.0
59876.98764516973,2555.0
71695.92163567433,2555.0
71695.92163567433,2429.0
72020.91203376187,2429.0
72020.91203376187,2555.0
86400.000002,2555.0
# temp #4979
0.0,2234.0
7372.503905673513,2234.0
7372.503905673513,2667.0
31187.453221343465,2667.0
31187.453221343465,2555.0
31880.326868500568,2555.0
31880.326868500568,2429.0
68924.24870075194,2429.0
68924.24870075194,2555.0
76162.60273859372,2555.0
76162.60273859372,2429.0
86400.000002,2429.0
# temp #4980
0.0,2234.0
7633.027775469238,2234.0
7633.027775469238,2667.0
31817.498350725517,2667.0
31817.498350725517,2555.0
32909.53020381276,2555.0
32909.53020381276,2667.0
49169.570551067605,2667.0
49169.570551067605,2555.0
49469.570551067605,2555.0
49469.570551067605,2429.0
49990.473965113066,2429.0
49990.473965113066,2555.0
56064.74385943731,2555.0
56064.74385943731,2429.0
60700.943906349145,2429.0
60700.943906349145,2234.0
73407.36874595752,2234.0
73407.36874595752,2667.0
86400.000002,2667.0
# temp #4981
0.0,2234.0
4520.429820707068,2234.0
4520.429820707068,2883.0
5831.294134980999,2883.0
5831.294134980999,2667.0
10110.2789694909,2667.0
10110.2789694909,2883.0
43732.757253362804,2883.0
43732.757253362804,2429.0
68211.96416357999,2429.0
68211.96416357999,2234.0
73218.31573660021,2234.0
73218.31573660021,2667.0
86400.0,2667.0
# temp #4982
0.0,2234.0
10707.743024406956,2234.0
10707.743024406956,2017.0
11796.993794292213,2017.0
11796.993794292213,2234.0
46731.883418932564,2234.0
46731.883418932564,2017.0
74471.24989321457,2017.0
74471.24989321457,2234.0
79724.67777058484,2234.0
79724.67777058484,2017.0
86400.0,2017.0
# temp #4983
0.0,2234.0
17317.558155348528,2234.0
17317.558155348528,2883.0
19018.341384851377,2883.0
19018.341384851377,2667.0
29550.06618190092,2667.0
29550.06618190092,2883.0
40607.2046492016,2883.0
40607.2046492016,2429.0
71228.76630993561,2429.0
71228.76630993561,2555.0
86400.0,2555.0
# temp #4984
0.0,2234.0
16744.302046671513,2234.0
16744.302046671513,2883.0
18342.534111952413,2883.0
18342.534111952413,2667.0
24645.22445315961,2667.0
24645.22445315961,2883.0
59095.01937003808,2883.0
59095.01937003808,2429.0
75107.67509134022,2429.0
75107.67509134022,2555.0
86400.0,2555.0
# temp #4985
0.0,2234.0
20209.786967025142,2234.0
20209.786967025142,2555.0
24295.375350024555,2555.0
24295.375350024555,2667.0
34195.37535002455,2667.0
34195.37535002455,2555.0
38257.38330474124,2555.0
38257.38330474124,2429.0
75884.42548206077,2429.0
75884.42548206077,2555.0
86400.0,2555.0
# temp #4986
0.0,2234.0
76352.85541056657,2234.0
76352.85541056657,2555.0
80887.85460360815,2555.0
80887.85460360815,2667.0
86400.0,2667.0
# temp #4987
0.0,2234.0
45400.38398411126,2234.0
45400.38398411126,2555.0
66318.57946850361,2555.0
66318.57946850361,2429.0
67691.85865558685,2429.0
67691.85865558685,2234.0
73213.14963635524,2234.0
73213.14963635524,2429.0
84812.7836524509,2429.0
84812.7836524509,2234.0
86400.000002,2234.0
# temp #4988
0.0,2234.0
6233.355193259195,2234.0
6233.355193259195,2555.0
27806.511930702258,2555.0
27806.511930702258,2429.0
60113.15017822199,2429.0
60113.15017822199,2234.0
67995.6289016409,2234.0
67995.6289016409,2429.0
74793.96461758298,2429.0
74793.96461758298,2234.0
75371.09355360737,2234.0
75371.09355360737,2555.0
76540.36687456538,2555.0
76540.36687456538,2429.0
82178.08799149936,2429.0
82178.08799149936,2883.0
86400.000002,2883.0
# temp #4989
0.0,2234.0
83361.77897835152,2234.0
83361.77897835152,2883.0
85761.77897835152,2883.0
85761.77897835152,2667.0
86400.000002,2667.0
# temp #4990
0.0,2234.0
38858.554555219605,2234.0
38858.554555219605,2555.0
42257.80234120321,2555.0
42257.80234120321,2429.0
42679.16580021848,2429.0
42679.16580021848,2555.0
44417.50252183993,2555.0
44417.50252183993,2429.0
44764.13727714681,2429.0
44764.13727714681,2234.0
54168.588249315515,2234.0
54168.588249315515,2429.0
78853.87211318595,2429.0
78853.87211318595,2555.0
81808.68509912399,2555.0
81808.68509912399,2429.0
86400.000002,2429.0
# temp #4991
0.0,2234.0
7549.277719203384,2234.0
7549.277719203384,2017.0
24408.11184542254,2017.0
24408.11184542254,2234.0
64817.0555368066,2234.0
64817.0555368066,2017.0
78327.62984870934,2017.0
78327.62984870934,2234.0
86400.0,2234.0
# temp #4992
0.0,2234.0
35144.732589530766,2234.0
35144.732589530766,2555.0
45797.113415203065,2555.0
45797.113415203065,2429.0
46115.86482489948,2429.0
46115.86482489948,2555.0
67869.175637397,2555.0
67869.175637397,2429.0
69102.03453905416,2429.0
69102.03453905416,2555.0
70303.91257654411,2555.0
70303.91257654411,2429.0
70603.91257654411,2429.0
70603.91257654411,2555.0
86400.0,2555.0
# temp #4993
0.0,2234.0
4361.352372821421,2234.0
4361.352372821421,2667.0
17053.07696841192,2667.0
17053.07696841192,2555.0
17746.845800592568,2555.0
17746.845800592568,2667.0
48859.74592070562,2667.0
48859.74592070562,2555.0
49159.74592070562,2555.0
49159.74592070562,2667.0
49459.74592070562,2667.0
49459.74592070562,2555.0
52759.74592070562,2555.0
52759.74592070562,2667.0
78259.74592070562,2667.0
78259.74592070562,2883.0
86400.000002,2883.0
# temp #4994
0.0,2234.0
3051.9682672340427,2234.0
3051.9682672340427,2429.0
3600.456506456249,2429.0
3600.456506456249,2555.0
8336.181917111391,2555.0
8336.181917111391,2429.0
39194.73636851181,2429.0
39194.73636851181,2555.0
53640.55376399775,2555.0
53640.55376399775,2667.0
86400.000002,2667.0
# temp #4995
0.0,2234.0
32926.222716202035,2234.0
32926.222716202035,2555.0
58811.810458009146,2555.0
58811.810458009146,2429.0
86400.0,2429.0
# temp #4996
0.0,2234.0
7881.259945873172,2234.0
7881.259945873172,2429.0
8266.257172822952,2429.0
8266.257172822952,2555.0
10296.600289642813,2555.0
10296.600289642813,2429.0
18630.449088709433,2429.0
18630.449088709433,2555.0
28695.01618961804,2555.0
28695.01618961804,2667.0
37868.25964779128,2667.0
37868.25964779128,2555.0
63882.79484817759,2555.0
63882.79484817759,2429.0
86400.000002,2429.0
# temp #4997
0.0,2234.0
42615.060217073195,2234.0
42615.060217073195,2017.0
47698.62910201774,2017.0
47698.62910201774,2234.0
76849.75645327942,2234.0
76849.75645327942,2017.0
86400.0,2017.0
# temp #4998
0.0,2234.0
3151.3650689274073,2234.0
3151.3650689274073,2883.0
14251.365068927407,2883.0
14251.365068927407,2555.0
14299.862610083073,2555.0
14299.862610083073,2429.0
21777.941263094544,2429.0
21777.941263094544,2555.0
40156.16611763836,2555.0
40156.16611763836,2667.0
48823.88456545305,2667.0
48823.88456545305,2555.0
63795.72164146231,2555.0
63795.72164146231,2429.0
77483.05811849424,2429.0
77483.05811849424,2555.0
86400.000002,2555.0
# temp #4999
0.0,2234.0
21199.382477905605,2234.0
21199.382477905605,2555.0
32115.16042188742,2555.0
32115.16042188742,2429.0
33210.92204810121,2429.0
33210.92204810121,2234.0
33810.92204810121,2234.0
33810.92204810121,2429.0
36210.92204810121,2429.0
36210.92204810121,2555.0
46410.92204810121,2555.0
46410.92204810121,2667.0
80463.4481168585,2667.0
80463.4481168585,2555.0
86400.0,2555.0
# temp #5000
0.0,2234.0
85262.12532499341,2234.0
85262.12532499341,2883.0
86400.000002,2883.0
# temp #5001
0.0,2234.0
4835.648768604734,2234.0
4835.648768604734,2667.0
15694.36406081077,2667.0
15694.36406081077,2555.0
16739.73830889445,2555.0
16739.73830889445,2667.0
38805.36763218698,2667.0
38805.36763218698,2555.0
39105.36763218698,2555.0
39105.36763218698,2429.0
64278.12624780928,2429.0
64278.12624780928,2555.0
72162.59177054746,2555.0
72162.59177054746,2429.0
77877.4753475329,2429.0
77877.4753475329,2234.0
86400.000002,2234.0
# temp #5002
0.0,2234.0
83891.33957717569,2234.0
83891.33957717569,2555.0
86400.0,2555.0
# temp #5003
0.0,2234.0
6706.989061553033,2234.0
6706.989061553033,2667.0
40920.89242993389,2667.0
40920.89242993389,2555.0
42166.50686461945,2555.0
42166.50686461945,2667.0
49754.702631267726,2667.0
49754.702631267726,2555.0
50054.702631267726,2555.0
50054.702631267726,2667.0
50701.439987286,2667.0
50701.439987286,2555.0
51301.439987286,2555.0
51301.439987286,2667.0
78664.59625179415,2667.0
78664.59625179415,2234.0
86400.000002,2234.0
# temp #5004
0.0,2234.0
71196.43410206772,2234.0
71196.43410206772,2883.0
73596.43410206772,2883.0
73596.43410206772,2667.0
86400.0,2667.0
# temp #5005
0.0,2234.0
29325.08798791096,2234.0
29325.08798791096,2429.0
29742.112335842106,2429.0
29742.112335842106,2555.0
33272.91069617496,2555.0
33272.91069617496,2429.0
41816.41781602521,2429.0
41816.41781602521,2555.0
55449.77465907578,2555.0
55449.77465907578,2667.0
86400.000002,2667.0
# temp #5006
0.0,2234.0
69228.3083091723,2234.0
69228.3083091723,2555.0
78404.16592292023,2555.0
78404.16592292023,2429.0
78778.13548429405,2429.0
78778.13548429405,2555.0
86400.0,2555.0
# temp #5007
0.0,2234.0
21648.82716257125,2234.0
21648.82716257125,2429.0
22248.82716257125,2429.0
22248.82716257125,2555.0
25031.90027307719,2555.0
25031.90027307719,2429.0
46965.32015455887,2429.0
46965.32015455887,2883.0
59608.36213426665,2883.0
59608.36213426665,2667.0
63902.596173807986,2667.0
63902.596173807986,2555.0
76036.98454191908,2555.0
76036.98454191908,2667.0
86400.0,2667.0
# temp #5008
0.0,2234.0
36365.1971731335,2234.0
36365.1971731335,2555.0
44079.26262728871,2555.0
44079.26262728871,2429.0
86400.000002,2429.0
# temp #5009
0.0,2234.0
16594.187649269592,2234.0
16594.187649269592,2883.0
27694.187649269592,2883.0
27694.187649269592,2555.0
32007.42919009645,2555.0
32007.42919009645,2429.0
52950.52830891219,2429.0
52950.52830891219,2234.0
69008.98516054732,2234.0
69008.98516054732,2667.0
86400.000002,2667.0
# temp #5010
0.0,2234.0
4796.449071750977,2234.0
4796.449071750977,2667.0
36767.988863470964,2667.0
36767.988863470964,2555.0
37975.229761912495,2555.0
37975.229761912495,2667.0
73544.03875472491,2667.0
73544.03875472491,2555.0
73844.03875472491,2555.0
73844.03875472491,2667.0
74144.03875472491,2667.0
74144.03875472491,2555.0
77444.03875472491,2555.0
77444.03875472491,2667.0
86400.0,2667.0
# temp #5011
0.0,2234.0
35238.575143693015,2234.0
35238.575143693015,2883.0
37638.575143693015,2883.0
37638.575143693015,2667.0
67213.73532086145,2667.0
67213.73532086145,2555.0
86400.000002,2555.0
# temp #5012
0.0,2234.0
18040.693450625986,2234.0
18040.693450625986,2555.0
43335.861103842035,2555.0
43335.861103842035,2429.0
70994.5830765646,2429.0
70994.5830765646,2883.0
86400.0,2883.0
# temp #5013
0.0,2234.0
22538.25678750873,2234.0
22538.25678750873,2429.0
29438.25678750873,2429.0
29438.25678750873,2555.0
31238.25678750873,2555.0
31238.25678750873,2429.0
44138.256787508726,2429.0
44138.256787508726,2234.0
44438.256787508726,2234.0
44438.256787508726,2017.0
44738.256787508726,2017.0
44738.256787508726,2234.0
45038.256787508726,2234.0
45038.256787508726,2017.0
65949.38229219988,2017.0
65949.38229219988,2234.0
76074.31258829312,2234.0
76074.31258829312,2667.0
86400.000002,2667.0
# temp #5014
0.0,2234.0
63051.459122425884,2234.0
63051.459122425884,2883.0
65451.459122425884,2883.0
65451.459122425884,2667.0
73658.74829390088,2667.0
73658.74829390088,2555.0
85180.32913352364,2555.0
85180.32913352364,2667.0
86400.0,2667.0
# temp #5015
0.0,2234.0
50852.93323646766,2234.0
50852.93323646766,2429.0
51369.11868054886,2429.0
51369.11868054886,2555.0
56088.351208087995,2555.0
56088.351208087995,2429.0
86400.0,2429.0
# temp #5016
0.0,2234.0
462.1112247928977,2234.0
462.1112247928977,2017.0
16646.006277389824,2017.0
16646.006277389824,2234.0
47360.74668662623,2234.0
47360.74668662623,2017.0
57376.06472242624,2017.0
57376.06472242624,2234.0
58855.59152718634,2234.0
58855.59152718634,2017.0
76984.32384403424,2017.0
76984.32384403424,2234.0
85893.21617279203,2234.0
85893.21617279203,2017.0
86400.0,2017.0
# temp #5017
0.0,2234.0
15505.03355667461,2234.0
15505.03355667461,2883.0
16528.36915876251,2883.0
16528.36915876251,2667.0
25507.91600646917,2667.0
25507.91600646917,2883.0
34456.12742369995,2883.0
34456.12742369995,2429.0
57531.93373326213,2429.0
57531.93373326213,2555.0
80453.47571277527,2555.0
80453.47571277527,2429.0
86400.000002,2429.0
# temp #5018
0.0,2234.0
42917.65452101827,2234.0
42917.65452101827,2555.0
50673.38692909107,2555.0
50673.38692909107,2667.0
64890.298194950454,2667.0
64890.298194950454,2234.0
86400.000002,2234.0
# temp #5019
0.0,2234.0
6135.758761852049,2234.0
6135.758761852049,2667.0
27236.736080073755,2667.0
27236.736080073755,2555.0
28338.044232060205,2555.0
28338.044232060205,2667.0
61469.39656804317,2667.0
61469.39656804317,2555.0
61769.39656804317,2555.0
61769.39656804317,2429.0
76534.89958767315,2429.0
76534.89958767315,2555.0
86400.000002,2555.0
# temp #5020
0.0,2234.0
5727.805841085502,2234.0
5727.805841085502,2667.0
32811.62315597758,2667.0
32811.62315597758,2555.0
33437.63040276244,2555.0
33437.63040276244,2667.0
49639.533743541695,2667.0
49639.533743541695,2555.0
50239.533743541695,2555.0
50239.533743541695,2667.0
65472.19574670308,2667.0
65472.19574670308,2555.0
65875.6901841145,2555.0
65875.6901841145,2429.0
72589.6321153734,2429.0
72589.6321153734,2555.0
79110.29751284515,2555.0
79110.29751284515,2429.0
85997.17125145254,2429.0
85997.17125145254,2234.0
86400.0,2234.0
# temp #5021
0.0,2234.0
14877.758403145712,2234.0
14877.758403145712,2883.0
25977.75840314571,2883.0
25977.75840314571,2555.0
31677.739342208955,2555.0
31677.739342208955,2429.0
56197.09598729388,2429.0
56197.09598729388,2883.0
73313.56187893545,2883.0
73313.56187893545,2429.0
86400.0,2429.0
# temp #5022
0.0,2234.0
34797.12265699637,2234.0
34797.12265699637,2555.0
40049.34522130062,2555.0
40049.34522130062,2667.0
49949.34522130062,2667.0
49949.34522130062,2555.0
54114.57307145466,2555.0
54114.57307145466,2429.0
65105.14111560771,2429.0
65105.14111560771,2234.0
65682.13472398931,2234.0
65682.13472398931,2667.0
77894.21646294651,2667.0
77894.21646294651,2234.0
85083.3329918096,2234.0
85083.3329918096,2429.0
86400.000002,2429.0
# temp #5023
0.0,2234.0
24884.726703702476,2234.0
24884.726703702476,2429.0
25219.483395363208,2429.0
25219.483395363208,2234.0
26065.722857625227,2234.0
26065.722857625227,2429.0
28312.28288628627,2429.0
28312.28288628627,2234.0
40754.447663621984,2234.0
40754.447663621984,2429.0
41742.57807000541,2429.0
41742.57807000541,2555.0
42991.7295256164,2555.0
42991.7295256164,2429.0
86400.000002,2429.0
# temp #5024
0.0,2234.0
7284.100757399575,2234.0
7284.100757399575,2017.0
57749.105601478375,2017.0
57749.105601478375,2234.0
58344.89536033944,2234.0
58344.89536033944,2017.0
65445.62999065966,2017.0
65445.62999065966,2234.0
81656.7545936443,2234.0
81656.7545936443,2017.0
86400.000002,2017.0
# temp #5025
0.0,2234.0
3315.336375148036,2234.0
3315.336375148036,2667.0
12163.477164949292,2667.0
12163.477164949292,2555.0
13049.60977972951,2555.0
13049.60977972951,2667.0
31558.43884872739,2667.0
31558.43884872739,2555.0
34558.43884872739,2555.0
34558.43884872739,2667.0
60658.43884872739,2667.0
60658.43884872739,2883.0
86400.0,2883.0
# temp #5026
0.0,2234.0
6895.85361625068,2234.0
6895.85361625068,2883.0
7799.330972624012,2883.0
7799.330972624012,2667.0
17023.835943290032,2667.0
17023.835943290032,2883.0
28824.328998592686,2883.0
28824.328998592686,2667.0
40063.997577619746,2667.0
40063.997577619746,2555.0
59395.28995568399,2555.0
59395.28995568399,2667.0
85837.85386139063,2667.0
85837.85386139063,2234.0
86400.0,2234.0
# temp #5027
0.0,2234.0
48162.346018734395,2234.0
48162.346018734395,2555.0
86400.000002,2555.0
# temp #5028
0.0,2234.0
22841.980232298374,2234.0
22841.980232298374,2555.0
35649.793896172196,2555.0
35649.793896172196,2667.0
39296.03225290775,2667.0
39296.03225290775,2555.0
58687.88859341294,2555.0
58687.88859341294,2429.0
86400.0,2429.0
# temp #5029
0.0,2234.0
37883.317049313344,2234.0
37883.317049313344,2429.0
38483.317049313344,2429.0
38483.317049313344,2555.0
42697.67495887355,2555.0
42697.67495887355,2429.0
77553.8958568359,2429.0
77553.8958568359,2555.0
80347.48642074411,2555.0
80347.48642074411,2667.0
86400.000002,2667.0
# temp #5030
0.0,2234.0
45358.22437412572,2234.0
45358.22437412572,2429.0
45843.57060994954,2429.0
45843.57060994954,2555.0
48032.93158281595,2555.0
48032.93158281595,2429.0
68950.41883732194,2429.0
68950.41883732194,2555.0
69923.28471208458,2555.0
69923.28471208458,2429.0
86400.000002,2429.0
# temp #5031
0.0,2234.0
19298.103483882736,2234.0
19298.103483882736,2429.0
19809.257593983788,2429.0
19809.257593983788,2555.0
24162.002244824547,2555.0
24162.002244824547,2429.0
60724.254718422904,2429.0
60724.254718422904,2555.0
79597.11988808123,2555.0
79597.11988808123,2429.0
86400.0,2429.0
# temp #5032
0.0,2234.0
10573.586946423167,2234.0
10573.586946423167,2883.0
12028.111244458707,2883.0
12028.111244458707,2667.0
16728.40453844983,2667.0
16728.40453844983,2883.0
31311.82315482293,2883.0
31311.82315482293,2429.0
60818.52047445719,2429.0
60818.52047445719,2234.0
63957.53513504752,2234.0
63957.53513504752,2429.0
86400.000002,2429.0
# temp #5033
0.0,2234.0
3650.4948376212274,2234.0
3650.4948376212274,2883.0
5027.9241857584575,2883.0
5027.9241857584575,2667.0
14786.067187646406,2667.0
14786.067187646406,2883.0
23711.303524347026,2883.0
23711.303524347026,2667.0
27611.967803374868,2667.0
27611.967803374868,2234.0
37773.46782675014,2234.0
37773.46782675014,2429.0
41518.88382006437,2429.0
41518.88382006437,2555.0
68516.50020712988,2555.0
68516.50020712988,2429.0
86400.0,2429.0
# temp #5034
0.0,2234.0
10667.98199848272,2234.0
10667.98199848272,2883.0
10997.265079664068,2883.0
10997.265079664068,2667.0
19887.565335351974,2667.0
19887.565335351974,2883.0
31086.850295495246,2883.0
31086.850295495246,2667.0
65319.88739536611,2667.0
65319.88739536611,2555.0
86400.0,2555.0
# temp #5035
0.0,2234.0
8511.21915872209,2234.0
8511.21915872209,2883.0
9811.09864069149,2883.0
9811.09864069149,2667.0
17600.54130710196,2667.0
17600.54130710196,2883.0
22146.58830163535,2883.0
22146.58830163535,2667.0
26740.915068075996,2667.0
26740.915068075996,2234.0
40262.27304919158,2234.0
40262.27304919158,2667.0
69213.51252696478,2667.0
69213.51252696478,2555.0
86400.0,2555.0
# temp #5036
0.0,2234.0
17210.591835156087,2234.0
17210.591835156087,2017.0
47819.10353028216,2017.0
47819.10353028216,2234.0
73194.88846692258,2234.0
73194.88846692258,2017.0
86400.000002,2017.0
# temp #5037
0.0,2234.0
30910.088279913183,2234.0
30910.088279913183,2429.0
31270.720350206833,2429.0
31270.720350206833,2234.0
31978.66588714533,2234.0
31978.66588714533,2429.0
32596.107179811228,2429.0
32596.107179811228,2234.0
45808.6478008423,2234.0
45808.6478008423,2429.0
46561.819905694574,2429.0
46561.819905694574,2234.0
57370.580260665156,2234.0
57370.580260665156,2429.0
66649.24409016968,2429.0
66649.24409016968,2555.0
86400.0,2555.0
# temp #5038
0.0,2234.0
61502.35827681609,2234.0
61502.35827681609,2555.0
83272.25479544142,2555.0
83272.25479544142,2429.0
86400.0,2429.0
# temp #5039
0.0,2234.0
51531.67624804192,2234.0
51531.67624804192,2555.0
55161.28612635658,2555.0
55161.28612635658,2667.0
55695.43962688186,2667.0
55695.43962688186,2555.0
55995.43962688186,2555.0
55995.43962688186,2667.0
82695.43962688185,2667.0
82695.43962688185,2555.0
86400.0,2555.0
# temp #5040
0.0,2234.0
6511.784441792407,2234.0
6511.784441792407,2667.0
32138.57434582897,2667.0
32138.57434582897,2555.0
33023.009116994224,2555.0
33023.009116994224,2667.0
56169.74671559875,2667.0
56169.74671559875,2555.0
56769.74671559875,2555.0
56769.74671559875,2667.0
76751.56483270695,2667.0
76751.56483270695,2555.0
77640.39914638271,2555.0
77640.39914638271,2429.0
86400.000002,2429.0
# temp #5041
0.0,2234.0
64324.626792361974,2234.0
64324.626792361974,2555.0
65995.02602834256,2555.0
65995.02602834256,2429.0
86400.000002,2429.0
# temp #5042
0.0,2234.0
1469.5643974235284,2234.0
1469.5643974235284,2667.0
36253.82179578301,2667.0
36253.82179578301,2555.0
36666.340148239404,2555.0
36666.340148239404,2667.0
40127.07199912985,2667.0
40127.07199912985,2555.0
43127.07199912985,2555.0
43127.07199912985,2667.0
69227.07199912984,2667.0
69227.07199912984,2883.0
86400.000002,2883.0
# temp #5043
0.0,2234.0
68313.16506103612,2234.0
68313.16506103612,2555.0
86400.0,2555.0
# temp #5044
0.0,2234.0
32579.36298837886,2234.0
32579.36298837886,2017.0
86400.0,2017.0
# temp #5045
0.0,2234.0
23150.516692386012,2234.0
23150.516692386012,2555.0
27099.050215445463,2555.0
27099.050215445463,2667.0
27638.79876395222,2667.0
27638.79876395222,2555.0
27938.79876395222,2555.0
27938.79876395222,2667.0
54638.79876395222,2667.0
54638.79876395222,2555.0
70538.79876395222,2555.0
