#### Simulations (10000)
70538.79876395222,2234.0
74138.79876395222,2234.0
74138.79876395222,2429.0
84038.79876395222,2429.0
84038.79876395222,2555.0
84638.79876395222,2555.0
84638.79876395222,2667.0
86400.0,2667.0
# temp #5046
0.0,2234.0
32884.4002701575,2234.0
32884.4002701575,2429.0
33185.9974582214,2429.0
33185.9974582214,2234.0
33981.98087804486,2234.0
33981.98087804486,2429.0
38657.42855330464,2429.0
38657.42855330464,2234.0
48580.03646463623,2234.0
48580.03646463623,2429.0
49463.51224563552,2429.0
49463.51224563552,2234.0
65819.0709794406,2234.0
65819.0709794406,2429.0
81811.58703819384,2429.0
81811.58703819384,2555.0
86400.0,2555.0
# temp #5047
0.0,2234.0
2633.9592549484228,2234.0
2633.9592549484228,2555.0
40252.88997329772,2555.0
40252.88997329772,2429.0
56536.15784682334,2429.0
56536.15784682334,2234.0
63352.29863554706,2234.0
63352.29863554706,2429.0
76528.42529488263,2429.0
76528.42529488263,2234.0
86400.000002,2234.0
# temp #5048
0.0,2234.0
65394.02582722252,2234.0
65394.02582722252,2555.0
86400.0,2555.0
# temp #5049
0.0,2234.0
9423.39103531558,2234.0
9423.39103531558,2429.0
16323.39103531558,2429.0
16323.39103531558,2555.0
18123.39103531558,2555.0
18123.39103531558,2429.0
31023.39103531558,2429.0
31023.39103531558,2234.0
31323.39103531558,2234.0
31323.39103531558,2017.0
31623.39103531558,2017.0
31623.39103531558,2234.0
31923.39103531558,2234.0
31923.39103531558,2017.0
45029.80654255953,2017.0
45029.80654255953,2234.0
47254.02532427106,2234.0
47254.02532427106,2429.0
68997.5016893819,2429.0
68997.5016893819,2234.0
86400.000002,2234.0
# temp #5050
0.0,2234.0
29592.895753146153,2234.0
29592.895753146153,2429.0
61692.89575314615,2429.0
61692.89575314615,2555.0
61992.89575314615,2555.0
61992.89575314615,2667.0
67984.90513747092,2667.0
67984.90513747092,2555.0
86400.000002,2555.0
# temp #5051
0.0,2234.0
5283.80750482902,2234.0
5283.80750482902,2429.0
5813.61454515718,2429.0
5813.61454515718,2555.0
9180.841314559804,2555.0
9180.841314559804,2429.0
45673.03095620592,2429.0
45673.03095620592,2555.0
61132.345281844035,2555.0
61132.345281844035,2667.0
64234.39173933585,2667.0
64234.39173933585,2555.0
80083.37841709146,2555.0
80083.37841709146,2429.0
86400.000002,2429.0
# temp #5052
0.0,2234.0
84592.29865351228,2234.0
84592.29865351228,2555.0
86284.7931092838,2555.0
86284.7931092838,2234.0
86400.0,2234.0
# temp #5053
0.0,2234.0
14495.348971174102,2234.0
14495.348971174102,2883.0
25595.348971174102,2883.0
25595.348971174102,2555.0
57290.16837780365,2555.0
57290.16837780365,2429.0
72837.21073740163,2429.0
72837.21073740163,2234.0
73093.88766763733,2234.0
73093.88766763733,2429.0
86400.000002,2429.0
# temp #5054
0.0,2234.0
5236.065316549503,2234.0
5236.065316549503,2667.0
17166.81657219306,2667.0
17166.81657219306,2555.0
18641.08321219683,2555.0
18641.08321219683,2429.0
47930.425072484664,2429.0
47930.425072484664,2555.0
56406.88475661447,2555.0
56406.88475661447,2667.0
84687.80708634296,2667.0
84687.80708634296,2555.0
86400.000002,2555.0
# temp #5055
0.0,2234.0
56413.02885529586,2234.0
56413.02885529586,2555.0
86400.0,2555.0
# temp #5056
0.0,2234.0
50652.75636767038,2234.0
50652.75636767038,2429.0
50954.21752918047,2429.0
50954.21752918047,2555.0
54363.652202370584,2555.0
54363.652202370584,2429.0
79775.24189664984,2429.0
79775.24189664984,2555.0
86400.0,2555.0
# temp #5057
0.0,2234.0
3013.7703521177177,2234.0
3013.7703521177177,2555.0
38922.995518846445,2555.0
38922.995518846445,2429.0
39407.164525450215,2429.0
39407.164525450215,2555.0
60078.3046857454,2555.0
60078.3046857454,2429.0
61059.37527660282,2429.0
61059.37527660282,2234.0
80632.3082830757,2234.0
80632.3082830757,2667.0
86400.0,2667.0
# temp #5058
0.0,2234.0
47394.89655329381,2234.0
47394.89655329381,2429.0
47694.89655329381,2429.0
47694.89655329381,2234.0
50098.3041897649,2234.0
50098.3041897649,2667.0
71853.59116934707,2667.0
71853.59116934707,2555.0
79298.15015236383,2555.0
79298.15015236383,2667.0
86400.000002,2667.0
# temp #5059
0.0,2234.0
16567.919132765383,2234.0
16567.919132765383,2017.0
64234.12359547802,2017.0
64234.12359547802,2234.0
82653.73258511537,2234.0
82653.73258511537,2017.0
86400.000002,2017.0
# temp #5060
0.0,2234.0
79995.42001902593,2234.0
79995.42001902593,2555.0
86400.000002,2555.0
# temp #5061
0.0,2234.0
48026.764522958554,2234.0
48026.764522958554,2429.0
48611.9365210645,2429.0
48611.9365210645,2555.0
53070.123515557505,2555.0
53070.123515557505,2429.0
62173.96449653899,2429.0
62173.96449653899,2555.0
69614.21869054904,2555.0
69614.21869054904,2667.0
86400.0,2667.0
# temp #5062
0.0,2234.0
59524.27709132899,2234.0
59524.27709132899,2555.0
86400.000002,2555.0
# temp #5063
0.0,2234.0
66203.18338747602,2234.0
66203.18338747602,2555.0
70988.2892427966,2555.0
70988.2892427966,2234.0
86400.0,2234.0
# temp #5064
0.0,2234.0
26131.913391267884,2234.0
26131.913391267884,2017.0
31420.755570335317,2017.0
31420.755570335317,2234.0
77996.04405309075,2234.0
77996.04405309075,2017.0
86400.0,2017.0
# temp #5065
0.0,2234.0
2284.229433978908,2234.0
2284.229433978908,2667.0
3923.316797730514,2667.0
3923.316797730514,2555.0
5047.227188316175,2555.0
5047.227188316175,2667.0
12884.510818007406,2667.0
12884.510818007406,2555.0
13484.510818007406,2555.0
13484.510818007406,2667.0
26943.26337485109,2667.0
26943.26337485109,2555.0
30270.705405087214,2555.0
30270.705405087214,2429.0
54493.75097828452,2429.0
54493.75097828452,2883.0
67158.9343461441,2883.0
67158.9343461441,2667.0
86400.0,2667.0
# temp #5066
0.0,2234.0
4584.680376551115,2234.0
4584.680376551115,2667.0
9069.196929386819,2667.0
9069.196929386819,2555.0
9649.482664070094,2555.0
9649.482664070094,2429.0
17008.21183403023,2429.0
17008.21183403023,2234.0
33554.08255518415,2234.0
33554.08255518415,2429.0
57591.60631746055,2429.0
57591.60631746055,2234.0
76039.51632622631,2234.0
76039.51632622631,2667.0
86400.0,2667.0
# temp #5067
0.0,2234.0
31771.156279463325,2234.0
31771.156279463325,2429.0
32371.156279463325,2429.0
32371.156279463325,2555.0
33225.544691551484,2555.0
33225.544691551484,2429.0
42958.32272088156,2429.0
42958.32272088156,2555.0
50288.51564498619,2555.0
50288.51564498619,2667.0
50894.8196577374,2667.0
50894.8196577374,2234.0
58103.37230963633,2234.0
58103.37230963633,2429.0
86400.000002,2429.0
# temp #5068
0.0,2234.0
32851.30809545517,2234.0
32851.30809545517,2429.0
33224.09796954598,2429.0
33224.09796954598,2555.0
34642.33180002775,2555.0
34642.33180002775,2429.0
69111.99470360298,2429.0
69111.99470360298,2555.0
69148.80967482459,2555.0
69148.80967482459,2429.0
86400.0,2429.0
# temp #5069
0.0,2234.0
57254.80012097397,2234.0
57254.80012097397,2429.0
86400.000002,2429.0
# temp #5070
0.0,2234.0
5040.2675497345635,2234.0
5040.2675497345635,2667.0
51345.19512390253,2667.0
51345.19512390253,2555.0
52483.61195584294,2555.0
52483.61195584294,2667.0
53122.42760772352,2667.0
53122.42760772352,2555.0
56122.42760772352,2555.0
56122.42760772352,2667.0
82222.42760772351,2667.0
82222.42760772351,2883.0
86400.000002,2883.0
# temp #5071
0.0,2234.0
56144.172696839094,2234.0
56144.172696839094,2429.0
86400.000002,2429.0
# temp #5072
0.0,2234.0
3791.2613302934924,2234.0
3791.2613302934924,2667.0
5221.519773476758,2667.0
5221.519773476758,2555.0
5569.9929238529885,2555.0
5569.9929238529885,2667.0
20848.65523295012,2667.0
20848.65523295012,2555.0
21448.65523295012,2555.0
21448.65523295012,2667.0
38091.25741089229,2667.0
38091.25741089229,2555.0
40600.14465639834,2555.0
40600.14465639834,2429.0
50764.07497068868,2429.0
50764.07497068868,2234.0
53255.265669222,2234.0
53255.265669222,2429.0
76569.99104737771,2429.0
76569.99104737771,2555.0
86400.0,2555.0
# temp #5073
0.0,2234.0
19058.622868917886,2234.0
19058.622868917886,2017.0
56881.873286934584,2017.0
56881.873286934584,2234.0
70344.3615732249,2234.0
70344.3615732249,2017.0
86400.000002,2017.0
# temp #5074
0.0,2234.0
3125.4424687474966,2234.0
3125.4424687474966,2883.0
3741.2446196191013,2883.0
3741.2446196191013,2667.0
6265.123576135375,2667.0
6265.123576135375,2883.0
26484.143461589705,2883.0
26484.143461589705,2667.0
36313.839165656835,2667.0
36313.839165656835,2234.0
55866.68987923768,2234.0
55866.68987923768,2667.0
60683.392993058085,2667.0
60683.392993058085,2555.0
69066.90677963199,2555.0
69066.90677963199,2429.0
86400.000002,2429.0
# temp #5075
0.0,2234.0
80998.20535762703,2234.0
80998.20535762703,2555.0
86400.000002,2555.0
# temp #5076
0.0,2234.0
13916.97712435853,2234.0
13916.97712435853,2883.0
14710.561193316245,2883.0
14710.561193316245,2667.0
20183.893740037456,2667.0
20183.893740037456,2883.0
31085.93692830764,2883.0
31085.93692830764,2667.0
57566.34690233041,2667.0
57566.34690233041,2555.0
67270.8551310003,2555.0
67270.8551310003,2429.0
86400.0,2429.0
# temp #5077
0.0,2234.0
61078.53465937078,2234.0
61078.53465937078,2555.0
68869.3354273215,2555.0
68869.3354273215,2234.0
86400.0,2234.0
# temp #5078
0.0,2234.0
7168.576011713596,2234.0
7168.576011713596,2667.0
17340.661843330603,2667.0
17340.661843330603,2555.0
18298.490874306302,2555.0
18298.490874306302,2667.0
31504.678339976825,2667.0
31504.678339976825,2555.0
31804.678339976825,2555.0
31804.678339976825,2667.0
32503.02511223127,2667.0
32503.02511223127,2555.0
33103.02511223127,2555.0
33103.02511223127,2667.0
65881.11894296018,2667.0
65881.11894296018,2555.0
74824.39391138034,2555.0
74824.39391138034,2429.0
81941.7320894776,2429.0
81941.7320894776,2555.0
86400.000002,2555.0
# temp #5079
0.0,2234.0
19871.305405721072,2234.0
19871.305405721072,2555.0
56971.2076501921,2555.0
56971.2076501921,2429.0
57564.650437678225,2429.0
57564.650437678225,2555.0
77512.11052732544,2555.0
77512.11052732544,2429.0
78838.53731565179,2429.0
78838.53731565179,2555.0
80071.99955703692,2555.0
80071.99955703692,2429.0
80371.99955703692,2429.0
80371.99955703692,2555.0
81871.99955703692,2555.0
81871.99955703692,2429.0
86400.0,2429.0
# temp #5080
0.0,2234.0
43962.15865155683,2234.0
43962.15865155683,2555.0
66074.69304646367,2555.0
66074.69304646367,2429.0
82390.23812036031,2429.0
82390.23812036031,2234.0
86400.0,2234.0
# temp #5081
0.0,2234.0
16637.244690628726,2234.0
16637.244690628726,2883.0
18299.531367863532,2883.0
18299.531367863532,2667.0
28474.63260577061,2667.0
28474.63260577061,2883.0
50680.20018003882,2883.0
50680.20018003882,2429.0
74218.34342395888,2429.0
74218.34342395888,2555.0
86400.0,2555.0
# temp #5082
0.0,2234.0
22517.463774885986,2234.0
22517.463774885986,2429.0
23117.463774885986,2429.0
23117.463774885986,2555.0
23805.657740961764,2555.0
23805.657740961764,2429.0
41580.15730571934,2429.0
41580.15730571934,2555.0
57800.326981907725,2555.0
57800.326981907725,2667.0
62863.64281398711,2667.0
62863.64281398711,2234.0
81123.94310531674,2234.0
81123.94310531674,2667.0
86400.000002,2667.0
# temp #5083
0.0,2234.0
48415.720108081594,2234.0
48415.720108081594,2555.0
53510.14674296603,2555.0
53510.14674296603,2667.0
63410.14674296603,2667.0
63410.14674296603,2555.0
63915.91724110768,2555.0
63915.91724110768,2429.0
86400.000002,2429.0
# temp #5084
0.0,2234.0
4182.732813223266,2234.0
4182.732813223266,2667.0
29384.400800708685,2667.0
29384.400800708685,2555.0
30566.999239660803,2555.0
30566.999239660803,2667.0
55363.95509045106,2667.0
55363.95509045106,2555.0
55663.95509045106,2555.0
55663.95509045106,2667.0
56302.25461462979,2667.0
56302.25461462979,2555.0
56902.25461462979,2555.0
56902.25461462979,2667.0
74659.81793068351,2667.0
74659.81793068351,2555.0
86400.000002,2555.0
# temp #5085
0.0,2234.0
7008.252582885327,2234.0
7008.252582885327,2667.0
10885.773481777871,2667.0
10885.773481777871,2555.0
11237.414446170444,2555.0
11237.414446170444,2667.0
21018.836842384193,2667.0
21018.836842384193,2555.0
21618.836842384193,2555.0
21618.836842384193,2667.0
42761.56634981745,2667.0
42761.56634981745,2555.0
44656.94812419825,2555.0
44656.94812419825,2429.0
69638.73271259946,2429.0
69638.73271259946,2555.0
75133.81469193847,2555.0
75133.81469193847,2429.0
86400.000002,2429.0
# temp #5086
0.0,2234.0
24549.542734259743,2234.0
24549.542734259743,2555.0
42260.97139930353,2555.0
42260.97139930353,2429.0
42666.34067923297,2429.0
42666.34067923297,2555.0
58766.833084565595,2555.0
58766.833084565595,2429.0
59750.711697014056,2429.0
59750.711697014056,2234.0
70128.37354447694,2234.0
70128.37354447694,2429.0
86400.000002,2429.0
# temp #5087
0.0,2234.0
47970.01725125593,2234.0
47970.01725125593,2429.0
48305.27755692602,2429.0
48305.27755692602,2555.0
51111.32584959269,2555.0
51111.32584959269,2429.0
68276.61831958687,2429.0
68276.61831958687,2555.0
78137.17310309877,2555.0
78137.17310309877,2429.0
86400.000002,2429.0
# temp #5088
0.0,2234.0
10116.755903000014,2234.0
10116.755903000014,2429.0
10618.703391985038,2429.0
10618.703391985038,2555.0
15244.331305311065,2555.0
15244.331305311065,2429.0
53051.511441380724,2429.0
53051.511441380724,2555.0
69695.63621480485,2555.0
69695.63621480485,2667.0
86400.0,2667.0
# temp #5089
0.0,2234.0
13278.264407068491,2234.0
13278.264407068491,2429.0
13809.953137370758,2429.0
13809.953137370758,2234.0
14587.682519922964,2234.0
14587.682519922964,2429.0
16863.66019982379,2429.0
16863.66019982379,2234.0
21961.485954606906,2234.0
21961.485954606906,2429.0
23081.14905674011,2429.0
23081.14905674011,2234.0
45399.39903623891,2234.0
45399.39903623891,2429.0
72428.13441676555,2429.0
72428.13441676555,2883.0
86400.000002,2883.0
# temp #5090
0.0,2234.0
29607.502712029967,2234.0
29607.502712029967,2017.0
81375.96176289955,2017.0
81375.96176289955,2234.0
86400.0,2234.0
# temp #5091
0.0,2234.0
8679.535223403947,2234.0
8679.535223403947,2667.0
35390.50015574322,2667.0
35390.50015574322,2555.0
36446.364761330195,2555.0
36446.364761330195,2667.0
46510.94264115673,2667.0
46510.94264115673,2555.0
49510.94264115673,2555.0
49510.94264115673,2667.0
75610.94264115673,2667.0
75610.94264115673,2883.0
86400.000002,2883.0
# temp #5092
0.0,2234.0
29146.58622401767,2234.0
29146.58622401767,2555.0
30133.44040056691,2555.0
30133.44040056691,2667.0
30667.57690238301,2667.0
30667.57690238301,2555.0
30967.57690238301,2555.0
30967.57690238301,2667.0
34567.57690238301,2667.0
34567.57690238301,2555.0
36067.57690238301,2555.0
36067.57690238301,2429.0
44058.84743831121,2429.0
44058.84743831121,2234.0
60782.51592745074,2234.0
60782.51592745074,2667.0
81523.32992786543,2667.0
81523.32992786543,2555.0
86400.000002,2555.0
# temp #5093
0.0,2234.0
35688.57649960556,2234.0
35688.57649960556,2555.0
40452.34028091655,2555.0
40452.34028091655,2667.0
40854.821811290465,2667.0
40854.821811290465,2555.0
46854.821811290465,2555.0
46854.821811290465,2429.0
49254.821811290465,2429.0
49254.821811290465,2234.0
52854.821811290465,2234.0
52854.821811290465,2429.0
54054.821811290465,2429.0
54054.821811290465,2234.0
59754.821811290465,2234.0
59754.821811290465,2429.0
78216.0373428371,2429.0
78216.0373428371,2883.0
86400.000002,2883.0
# temp #5094
0.0,2234.0
6384.809397580103,2234.0
6384.809397580103,2017.0
50567.69750956447,2017.0
50567.69750956447,2234.0
81830.40882088245,2234.0
81830.40882088245,2017.0
86400.000002,2017.0
# temp #5095
0.0,2234.0
13502.374611399138,2234.0
13502.374611399138,2555.0
30683.73914414552,2555.0
30683.73914414552,2429.0
37223.39879998472,2429.0
37223.39879998472,2234.0
37523.39879998472,2234.0
37523.39879998472,2017.0
72144.1964736907,2017.0
72144.1964736907,2883.0
86400.000002,2883.0
# temp #5096
0.0,2234.0
6305.935120163486,2234.0
6305.935120163486,2017.0
49672.64894759283,2017.0
49672.64894759283,2234.0
75195.46576291324,2234.0
75195.46576291324,2017.0
86400.0,2017.0
# temp #5097
0.0,2234.0
10915.047042723747,2234.0
10915.047042723747,2883.0
12654.777748533526,2883.0
12654.777748533526,2667.0
17750.844246335328,2667.0
17750.844246335328,2883.0
46347.27446150501,2883.0
46347.27446150501,2429.0
80793.20354510566,2429.0
80793.20354510566,2883.0
83895.98978769501,2883.0
83895.98978769501,2667.0
86400.0,2667.0
# temp #5098
0.0,2234.0
16183.08969216887,2234.0
16183.08969216887,2429.0
16695.172087359246,2429.0
16695.172087359246,2555.0
18372.719821217474,2555.0
18372.719821217474,2429.0
44564.277462218895,2429.0
44564.277462218895,2555.0
63225.47783015763,2555.0
63225.47783015763,2667.0
78253.55877033436,2667.0
78253.55877033436,2555.0
79335.50788848662,2555.0
79335.50788848662,2429.0
86400.0,2429.0
# temp #5099
0.0,2234.0
33176.86652331614,2234.0
33176.86652331614,2555.0
57713.42602958904,2555.0
57713.42602958904,2429.0
86400.000002,2429.0
# temp #5100
0.0,2234.0
16505.539673985913,2234.0
16505.539673985913,2429.0
16888.192041870207,2429.0
16888.192041870207,2555.0
20969.315877836198,2555.0
20969.315877836198,2429.0
35394.23119621351,2429.0
35394.23119621351,2555.0
36113.914543110885,2555.0
36113.914543110885,2429.0
72851.36985685678,2429.0
72851.36985685678,2555.0
77296.25468971209,2555.0
77296.25468971209,2667.0
86400.0,2667.0
# temp #5101
0.0,2234.0
2575.4634167533372,2234.0
2575.4634167533372,2017.0
10918.682107888162,2017.0
10918.682107888162,2234.0
44445.06570138038,2234.0
44445.06570138038,2017.0
79389.74557486364,2017.0
79389.74557486364,2234.0
85089.74557486364,2234.0
85089.74557486364,2429.0
86400.0,2429.0
# temp #5102
0.0,2234.0
27081.674460810613,2234.0
27081.674460810613,2429.0
27607.836769334976,2429.0
27607.836769334976,2234.0
28478.26866237447,2234.0
28478.26866237447,2429.0
33966.29998083227,2429.0
33966.29998083227,2234.0
47959.493958461106,2234.0
47959.493958461106,2429.0
48531.511613354094,2429.0
48531.511613354094,2234.0
57757.45363938623,2234.0
57757.45363938623,2429.0
86400.0,2429.0
# temp #5103
0.0,2234.0
8984.358798014002,2234.0
8984.358798014002,2555.0
21729.684776114304,2555.0
21729.684776114304,2429.0
22181.60198077094,2429.0
22181.60198077094,2555.0
41665.74075089303,2555.0
41665.74075089303,2429.0
42652.525257202804,2429.0
42652.525257202804,2555.0
43976.79299691227,2555.0
43976.79299691227,2429.0
44276.79299691227,2429.0
44276.79299691227,2555.0
45776.79299691227,2555.0
45776.79299691227,2429.0
55976.79299691227,2429.0
55976.79299691227,2234.0
86400.000002,2234.0
# temp #5104
0.0,2234.0
52151.45979146474,2234.0
52151.45979146474,2429.0
52481.9192132447,2429.0
52481.9192132447,2555.0
53973.697815695785,2555.0
53973.697815695785,2429.0
86400.000002,2429.0
# temp #5105
0.0,2234.0
1956.6596638876947,2234.0
1956.6596638876947,2667.0
30242.412608605813,2667.0
30242.412608605813,2555.0
30659.410000056963,2555.0
30659.410000056963,2667.0
37129.90571551491,2667.0
37129.90571551491,2555.0
37429.90571551491,2555.0
37429.90571551491,2667.0
38229.244261840366,2667.0
38229.244261840366,2555.0
38829.244261840366,2555.0
38829.244261840366,2667.0
40912.164734350525,2667.0
40912.164734350525,2883.0
51617.360221641145,2883.0
51617.360221641145,2667.0
69050.62041494531,2667.0
69050.62041494531,2555.0
82386.90657669214,2555.0
82386.90657669214,2667.0
86400.000002,2667.0
# temp #5106
0.0,2234.0
2396.73164812848,2234.0
2396.73164812848,2017.0
9801.709512434902,2017.0
9801.709512434902,2234.0
55877.30284295977,2234.0
55877.30284295977,2017.0
75948.51843221115,2017.0
75948.51843221115,2234.0
86400.0,2234.0
# temp #5107
0.0,2234.0
73841.73370976934,2234.0
73841.73370976934,2555.0
86400.0,2555.0
# temp #5108
0.0,2234.0
17237.026681727733,2234.0
17237.026681727733,2883.0
18839.501720177945,2883.0
18839.501720177945,2667.0
21322.255151672292,2667.0
21322.255151672292,2883.0
51885.766327357866,2883.0
51885.766327357866,2429.0
56862.77732995806,2429.0
56862.77732995806,2555.0
84119.5468332153,2555.0
84119.5468332153,2429.0
86400.0,2429.0
# temp #5109
0.0,2234.0
34556.69328309596,2234.0
34556.69328309596,2017.0
43557.66172092409,2017.0
43557.66172092409,2234.0
84667.08764852957,2234.0
84667.08764852957,2017.0
86400.000002,2017.0
# temp #5110
0.0,2234.0
18080.831192107875,2234.0
18080.831192107875,2017.0
70401.36022944936,2017.0
70401.36022944936,2234.0
86400.000002,2234.0
# temp #5111
0.0,2234.0
43007.95144960285,2234.0
43007.95144960285,2429.0
75107.95144960284,2429.0
75107.95144960284,2555.0
75407.95144960284,2555.0
75407.95144960284,2667.0
86400.0,2667.0
# temp #5112
0.0,2234.0
1842.838736297563,2234.0
1842.838736297563,2667.0
24866.47021500394,2667.0
24866.47021500394,2555.0
25529.92575326935,2555.0
25529.92575326935,2429.0
47060.792984697044,2429.0
47060.792984697044,2555.0
65277.80982814731,2555.0
65277.80982814731,2429.0
82053.65618644284,2429.0
82053.65618644284,2555.0
86400.000002,2555.0
# temp #5113
0.0,2234.0
18349.32086393237,2234.0
18349.32086393237,2429.0
18846.928343223408,2429.0
18846.928343223408,2234.0
19743.654934270307,2234.0
19743.654934270307,2429.0
22896.88298064284,2429.0
22896.88298064284,2234.0
24388.25025691185,2234.0
24388.25025691185,2429.0
25553.24560306035,2429.0
25553.24560306035,2234.0
36235.163250239566,2234.0
36235.163250239566,2429.0
43839.46377835237,2429.0
43839.46377835237,2883.0
75565.14647444712,2883.0
75565.14647444712,2429.0
86400.0,2429.0
# temp #5114
0.0,2234.0
13254.060798254797,2234.0
13254.060798254797,2555.0
36969.751960714355,2555.0
36969.751960714355,2429.0
51880.25065355469,2429.0
51880.25065355469,2234.0
56267.095894482925,2234.0
56267.095894482925,2429.0
71741.60034370144,2429.0
71741.60034370144,2234.0
86400.000002,2234.0
# temp #5115
0.0,2234.0
52582.742407755,2234.0
52582.742407755,2429.0
53144.191546272494,2429.0
53144.191546272494,2555.0
55865.871221479036,2555.0
55865.871221479036,2429.0
86400.0,2429.0
# temp #5116
0.0,2234.0
28528.331520175565,2234.0
28528.331520175565,2429.0
29112.315091397617,2429.0
29112.315091397617,2555.0
32131.693583261225,2555.0
32131.693583261225,2429.0
50087.32416727581,2429.0
50087.32416727581,2234.0
60233.497182838626,2234.0
60233.497182838626,2429.0
64890.15386011452,2429.0
64890.15386011452,2883.0
78226.6807932174,2883.0
78226.6807932174,2429.0
86400.0,2429.0
# temp #5117
0.0,2234.0
20788.58899008483,2234.0
20788.58899008483,2555.0
21732.210108940493,2555.0
21732.210108940493,2667.0
28032.210108940493,2667.0
28032.210108940493,2555.0
29232.210108940493,2555.0
29232.210108940493,2429.0
72432.21010894049,2429.0
72432.21010894049,2234.0
82489.6562447073,2234.0
82489.6562447073,2667.0
86400.000002,2667.0
# temp #5118
0.0,2234.0
38896.790366875946,2234.0
38896.790366875946,2555.0
54110.740161943264,2555.0
54110.740161943264,2429.0
86400.000002,2429.0
# temp #5119
0.0,2234.0
27007.816935516898,2234.0
27007.816935516898,2555.0
66294.08163931222,2555.0
66294.08163931222,2429.0
66653.05220496377,2429.0
66653.05220496377,2555.0
80399.50652816334,2555.0
80399.50652816334,2429.0
80825.29952418992,2429.0
80825.29952418992,2234.0
86400.0,2234.0
# temp #5120
0.0,2234.0
2751.9093995215376,2234.0
2751.9093995215376,2667.0
37308.079829067,2667.0
37308.079829067,2555.0
38118.90146350489,2555.0
38118.90146350489,2667.0
47485.94702943229,2667.0
47485.94702943229,2555.0
47785.94702943229,2555.0
47785.94702943229,2667.0
48601.000340050094,2667.0
48601.000340050094,2555.0
49201.000340050094,2555.0
49201.000340050094,2667.0
50882.28024984711,2667.0
50882.28024984711,2883.0
67381.22464441696,2883.0
67381.22464441696,2429.0
86400.0,2429.0
# temp #5121
0.0,2234.0
3876.789557165467,2234.0
3876.789557165467,2667.0
28148.224110575396,2667.0
28148.224110575396,2555.0
29264.588291337717,2555.0
29264.588291337717,2667.0
36560.108567099094,2667.0
36560.108567099094,2555.0
37160.108567099094,2555.0
37160.108567099094,2667.0
56536.19397177827,2667.0
56536.19397177827,2555.0
60796.99160463643,2555.0
60796.99160463643,2429.0
76453.79061629066,2429.0
76453.79061629066,2555.0
86400.0,2555.0
# temp #5122
0.0,2234.0
70969.80795019772,2234.0
70969.80795019772,2883.0
73369.80795019772,2883.0
73369.80795019772,2667.0
80142.23564530257,2667.0
80142.23564530257,2555.0
82580.07121717092,2555.0
82580.07121717092,2429.0
86400.000002,2429.0
# temp #5123
0.0,2234.0
9393.296159757303,2234.0
9393.296159757303,2883.0
10036.843328294346,2883.0
10036.843328294346,2667.0
18369.88639177289,2667.0
18369.88639177289,2883.0
37766.62448979915,2883.0
37766.62448979915,2429.0
40648.46578901634,2429.0
40648.46578901634,2883.0
56388.27511640267,2883.0
56388.27511640267,2667.0
57811.03657577188,2667.0
57811.03657577188,2234.0
62678.067950159326,2234.0
62678.067950159326,2667.0
66192.13924803773,2667.0
66192.13924803773,2555.0
79800.00919145533,2555.0
79800.00919145533,2667.0
86400.0,2667.0
# temp #5124
0.0,2234.0
67217.97485221177,2234.0
67217.97485221177,2883.0
69617.97485221177,2883.0
69617.97485221177,2667.0
86400.0,2667.0
# temp #5125
0.0,2234.0
37178.50977005438,2234.0
37178.50977005438,2429.0
37778.50977005438,2429.0
37778.50977005438,2555.0
40709.46486527101,2555.0
40709.46486527101,2429.0
60378.130864910796,2429.0
60378.130864910796,2555.0
68123.90061607586,2555.0
68123.90061607586,2667.0
73070.26046309622,2667.0
73070.26046309622,2555.0
86400.000002,2555.0
# temp #5126
0.0,2234.0
32772.45620114263,2234.0
32772.45620114263,2883.0
35172.45620114263,2883.0
35172.45620114263,2667.0
57757.64127653092,2667.0
57757.64127653092,2234.0
86400.0,2234.0
# temp #5127
0.0,2234.0
24207.432841532867,2234.0
