#### Simulations (10000)
24207.432841532867,2555.0
62677.245678682826,2555.0
62677.245678682826,2429.0
84326.83814086487,2429.0
84326.83814086487,2234.0
86400.000002,2234.0
# temp #5128
0.0,2234.0
26123.03010709584,2234.0
26123.03010709584,2429.0
26588.89807853848,2429.0
26588.89807853848,2234.0
27193.28113070224,2234.0
27193.28113070224,2429.0
31064.878643606793,2429.0
31064.878643606793,2234.0
33966.8813754106,2234.0
33966.8813754106,2429.0
34393.96296276246,2429.0
34393.96296276246,2555.0
35500.66232162063,2555.0
35500.66232162063,2429.0
35800.66232162063,2429.0
35800.66232162063,2555.0
36100.66232162063,2555.0
36100.66232162063,2429.0
36700.66232162063,2429.0
36700.66232162063,2555.0
37545.01370193903,2555.0
37545.01370193903,2429.0
61693.772252183415,2429.0
61693.772252183415,2555.0
69474.67903140934,2555.0
69474.67903140934,2667.0
86400.0,2667.0
# temp #5129
0.0,2234.0
1441.907974937931,2234.0
1441.907974937931,2667.0
20404.618791164834,2667.0
20404.618791164834,2555.0
21520.809688093144,2555.0
21520.809688093144,2667.0
33875.51109481138,2667.0
33875.51109481138,2555.0
34175.51109481138,2555.0
34175.51109481138,2667.0
35004.89999782295,2667.0
35004.89999782295,2555.0
35604.89999782295,2555.0
35604.89999782295,2667.0
57230.27930182872,2667.0
57230.27930182872,2234.0
85177.79629309663,2234.0
85177.79629309663,2429.0
86400.0,2429.0
# temp #5130
0.0,2234.0
15182.189409225251,2234.0
15182.189409225251,2883.0
16703.268305305395,2883.0
16703.268305305395,2667.0
20477.029134146873,2667.0
20477.029134146873,2883.0
32499.240244645633,2883.0
32499.240244645633,2667.0
75350.51111066715,2667.0
75350.51111066715,2883.0
86400.0,2883.0
# temp #5131
0.0,2234.0
40170.444131176926,2234.0
40170.444131176926,2429.0
40470.444131176926,2429.0
40470.444131176926,2234.0
45199.39295528457,2234.0
45199.39295528457,2429.0
50544.49424932246,2429.0
50544.49424932246,2555.0
56722.898894478574,2555.0
56722.898894478574,2429.0
86400.000002,2429.0
# temp #5132
0.0,2234.0
7995.596044999549,2234.0
7995.596044999549,2667.0
48866.26699038316,2667.0
48866.26699038316,2555.0
49964.60467104335,2555.0
49964.60467104335,2667.0
69742.83759661486,2667.0
69742.83759661486,2555.0
70042.83759661486,2555.0
70042.83759661486,2667.0
70342.83759661486,2667.0
70342.83759661486,2555.0
73642.83759661486,2555.0
73642.83759661486,2667.0
86400.0,2667.0
# temp #5133
0.0,2234.0
64455.6940131588,2234.0
64455.6940131588,2883.0
66855.69401315879,2883.0
66855.69401315879,2667.0
83337.84621718805,2667.0
83337.84621718805,2883.0
83918.49421297666,2883.0
83918.49421297666,2667.0
86400.000002,2667.0
# temp #5134
0.0,2234.0
14363.845599093476,2234.0
14363.845599093476,2429.0
14663.845599093476,2429.0
14663.845599093476,2234.0
22043.855959293436,2234.0
22043.855959293436,2429.0
28957.624934893105,2429.0
28957.624934893105,2555.0
36446.09333700501,2555.0
36446.09333700501,2429.0
60541.15586257541,2429.0
60541.15586257541,2234.0
77593.65229995457,2234.0
77593.65229995457,2429.0
86400.000002,2429.0
# temp #5135
0.0,2234.0
13296.846237103457,2234.0
13296.846237103457,2883.0
14983.310155360961,2883.0
14983.310155360961,2667.0
17736.497267824598,2667.0
17736.497267824598,2883.0
24150.634159636687,2883.0
24150.634159636687,2667.0
25508.115312899467,2667.0
25508.115312899467,2555.0
37023.427804629326,2555.0
37023.427804629326,2667.0
64233.42013643124,2667.0
64233.42013643124,2555.0
69813.73724390288,2555.0
69813.73724390288,2429.0
86400.0,2429.0
# temp #5136
0.0,2234.0
16756.74256542698,2234.0
16756.74256542698,2555.0
21052.28386712261,2555.0
21052.28386712261,2667.0
21566.45922388416,2667.0
21566.45922388416,2555.0
27566.45922388416,2555.0
27566.45922388416,2429.0
29966.45922388416,2429.0
29966.45922388416,2234.0
33566.459223884165,2234.0
33566.459223884165,2429.0
34766.459223884165,2429.0
34766.459223884165,2234.0
40466.459223884165,2234.0
40466.459223884165,2429.0
58578.73248634861,2429.0
58578.73248634861,2234.0
82914.51945828741,2234.0
82914.51945828741,2429.0
86400.000002,2429.0
# temp #5137
0.0,2234.0
4127.102549490519,2234.0
4127.102549490519,2883.0
5856.427906220779,2883.0
5856.427906220779,2667.0
8661.025605490431,2667.0
8661.025605490431,2883.0
12289.599223528057,2883.0
12289.599223528057,2429.0
26534.76296178997,2429.0
26534.76296178997,2555.0
39492.48020716478,2555.0
39492.48020716478,2429.0
50585.18422194757,2429.0
50585.18422194757,2555.0
61822.08134529647,2555.0
61822.08134529647,2429.0
86400.000002,2429.0
# temp #5138
0.0,2234.0
8855.865810834805,2234.0
8855.865810834805,2555.0
13658.13126128633,2555.0
13658.13126128633,2667.0
14006.14763258491,2667.0
14006.14763258491,2555.0
20006.14763258491,2555.0
20006.14763258491,2429.0
22406.14763258491,2429.0
22406.14763258491,2234.0
26006.14763258491,2234.0
26006.14763258491,2429.0
27206.14763258491,2429.0
27206.14763258491,2234.0
32906.14763258491,2234.0
32906.14763258491,2429.0
35554.26941590849,2429.0
35554.26941590849,2555.0
52911.799970758155,2555.0
52911.799970758155,2667.0
75224.50379293879,2667.0
75224.50379293879,2555.0
75346.2743083248,2555.0
75346.2743083248,2429.0
86400.0,2429.0
# temp #5139
0.0,2234.0
4517.81308518257,2234.0
4517.81308518257,2883.0
6078.918009786867,2883.0
6078.918009786867,2667.0
12794.286045455374,2667.0
12794.286045455374,2883.0
24082.31036087964,2883.0
24082.31036087964,2667.0
25986.119693261575,2667.0
25986.119693261575,2883.0
34087.76394159068,2883.0
34087.76394159068,2667.0
59028.534201951705,2667.0
59028.534201951705,2555.0
86243.00195777325,2555.0
86243.00195777325,2429.0
86400.000002,2429.0
# temp #5140
0.0,2234.0
12748.143044253813,2234.0
12748.143044253813,2429.0
13204.951398284176,2429.0
13204.951398284176,2555.0
16688.05431223009,2555.0
16688.05431223009,2429.0
45486.822088575005,2429.0
45486.822088575005,2555.0
57673.44472117258,2555.0
57673.44472117258,2429.0
86400.000002,2429.0
# temp #5141
0.0,2234.0
17974.034513672817,2234.0
17974.034513672817,2555.0
28581.938701495535,2555.0
28581.938701495535,2429.0
44038.12422417105,2429.0
44038.12422417105,2234.0
44638.12422417105,2234.0
44638.12422417105,2429.0
62938.12422417105,2429.0
62938.12422417105,2555.0
64438.12422417105,2555.0
64438.12422417105,2429.0
69458.22846223602,2429.0
69458.22846223602,2234.0
73637.46616761202,2234.0
73637.46616761202,2667.0
86400.000002,2667.0
# temp #5142
0.0,2234.0
23575.62574606855,2234.0
23575.62574606855,2429.0
55675.625746068545,2429.0
55675.625746068545,2555.0
55975.625746068545,2555.0
55975.625746068545,2667.0
68042.59680344258,2667.0
68042.59680344258,2555.0
69248.17265309393,2555.0
69248.17265309393,2429.0
77516.27496171277,2429.0
77516.27496171277,2555.0
86400.000002,2555.0
# temp #5143
0.0,2234.0
20677.130403625782,2234.0
20677.130403625782,2429.0
21136.222298769284,2429.0
21136.222298769284,2555.0
26230.16380774789,2555.0
26230.16380774789,2429.0
30712.54420315382,2429.0
30712.54420315382,2555.0
45455.00023823698,2555.0
45455.00023823698,2429.0
51008.42533162796,2429.0
51008.42533162796,2555.0
72304.67022126542,2555.0
72304.67022126542,2429.0
86400.0,2429.0
# temp #5144
0.0,2234.0
40136.93652777001,2234.0
40136.93652777001,2555.0
74433.42684956735,2555.0
74433.42684956735,2429.0
86400.000002,2429.0
# temp #5145
0.0,2234.0
772.5437363376841,2234.0
772.5437363376841,2667.0
27598.47304557916,2667.0
27598.47304557916,2555.0
29065.253706160005,2555.0
29065.253706160005,2667.0
52759.2507430818,2667.0
52759.2507430818,2555.0
53059.2507430818,2555.0
53059.2507430818,2429.0
74379.13302923554,2429.0
74379.13302923554,2883.0
86400.000002,2883.0
# temp #5146
0.0,2234.0
7513.503023958767,2234.0
7513.503023958767,2667.0
31959.162374306477,2667.0
31959.162374306477,2555.0
32384.97659889982,2555.0
32384.97659889982,2667.0
46920.89841321577,2667.0
46920.89841321577,2555.0
47220.89841321577,2555.0
47220.89841321577,2667.0
48046.86597380788,2667.0
48046.86597380788,2555.0
48646.86597380788,2555.0
48646.86597380788,2667.0
74633.64583917429,2667.0
74633.64583917429,2555.0
86400.000002,2555.0
# temp #5147
0.0,2234.0
47879.7958810581,2234.0
47879.7958810581,2429.0
48430.02904204187,2429.0
48430.02904204187,2555.0
49296.69981671032,2555.0
49296.69981671032,2429.0
79153.58577186709,2429.0
79153.58577186709,2555.0
86400.0,2555.0
# temp #5148
0.0,2234.0
22131.2204701826,2234.0
22131.2204701826,2017.0
72417.42956447417,2017.0
72417.42956447417,2234.0
86400.0,2234.0
# temp #5149
0.0,2234.0
6656.162402057089,2234.0
6656.162402057089,2429.0
7187.194280186668,2429.0
7187.194280186668,2234.0
8032.366695301607,2234.0
8032.366695301607,2429.0
11100.16019451432,2429.0
11100.16019451432,2234.0
11864.590009837411,2234.0
11864.590009837411,2429.0
12529.93199264165,2429.0
12529.93199264165,2555.0
13109.485233086161,2555.0
13109.485233086161,2429.0
13409.485233086161,2429.0
13409.485233086161,2555.0
13709.485233086161,2555.0
13709.485233086161,2429.0
14309.485233086161,2429.0
14309.485233086161,2555.0
15602.999479207212,2555.0
15602.999479207212,2429.0
58329.38555551228,2429.0
58329.38555551228,2883.0
76080.96419514624,2883.0
76080.96419514624,2667.0
86400.0,2667.0
# temp #5150
0.0,2234.0
3424.999829451554,2234.0
3424.999829451554,2883.0
5223.278210987338,2883.0
5223.278210987338,2667.0
15441.284435545096,2667.0
15441.284435545096,2883.0
36617.88947966416,2883.0
36617.88947966416,2429.0
64026.57446069644,2429.0
64026.57446069644,2555.0
86400.0,2555.0
# temp #5151
0.0,2234.0
6217.593913176098,2234.0
6217.593913176098,2667.0
24291.24128732365,2667.0
24291.24128732365,2555.0
25771.342717646625,2555.0
25771.342717646625,2667.0
61880.4487665184,2667.0
61880.4487665184,2555.0
62180.4487665184,2555.0
62180.4487665184,2667.0
63035.60650250876,2667.0
63035.60650250876,2555.0
63635.60650250876,2555.0
63635.60650250876,2667.0
86059.88236342093,2667.0
86059.88236342093,2234.0
86400.000002,2234.0
# temp #5152
0.0,2234.0
31096.054843976166,2234.0
31096.054843976166,2555.0
31599.681090284143,2555.0
31599.681090284143,2667.0
32144.99062551186,2667.0
32144.99062551186,2555.0
32444.99062551186,2555.0
32444.99062551186,2667.0
36044.990625511855,2667.0
36044.990625511855,2555.0
37544.990625511855,2555.0
37544.990625511855,2429.0
53570.32164700796,2429.0
53570.32164700796,2234.0
65513.28582961579,2234.0
65513.28582961579,2667.0
86400.0,2667.0
# temp #5153
0.0,2234.0
2352.875997824595,2234.0
2352.875997824595,2017.0
20394.302654312927,2017.0
20394.302654312927,2234.0
38234.860848588876,2234.0
38234.860848588876,2017.0
86400.0,2017.0
# temp #5154
0.0,2234.0
22430.29462080449,2234.0
22430.29462080449,2555.0
47187.24463430699,2555.0
47187.24463430699,2429.0
71590.91407768428,2429.0
71590.91407768428,2234.0
86400.0,2234.0
# temp #5155
0.0,2234.0
12146.432119142266,2234.0
12146.432119142266,2555.0
43542.1147259418,2555.0
43542.1147259418,2429.0
43904.54301622231,2429.0
43904.54301622231,2555.0
63642.01738794801,2555.0
63642.01738794801,2429.0
64436.467379867114,2429.0
64436.467379867114,2555.0
65525.81144522411,2555.0
65525.81144522411,2429.0
86400.0,2429.0
# temp #5156
0.0,2234.0
20835.2032778319,2234.0
20835.2032778319,2429.0
21294.589405925948,2429.0
21294.589405925948,2234.0
22048.31876344979,2234.0
22048.31876344979,2429.0
25238.41099077836,2429.0
25238.41099077836,2234.0
25965.600164327774,2234.0
25965.600164327774,2429.0
26734.505593311045,2429.0
26734.505593311045,2555.0
27563.591144979004,2555.0
27563.591144979004,2429.0
27863.591144979004,2429.0
27863.591144979004,2555.0
48263.591144979,2555.0
48263.591144979,2429.0
48563.591144979,2429.0
48563.591144979,2555.0
49163.591144979,2555.0
49163.591144979,2667.0
51303.36949888152,2667.0
51303.36949888152,2555.0
64867.24366012496,2555.0
64867.24366012496,2429.0
72455.6048580911,2429.0
72455.6048580911,2555.0
86400.0,2555.0
# temp #5157
0.0,2234.0
12788.139472785408,2234.0
12788.139472785408,2883.0
23888.139472785406,2883.0
23888.139472785406,2555.0
38964.47921243962,2555.0
38964.47921243962,2667.0
60534.75631799084,2667.0
60534.75631799084,2883.0
62782.69512020052,2883.0
62782.69512020052,2429.0
78416.90332107247,2429.0
78416.90332107247,2555.0
86400.0,2555.0
# temp #5158
0.0,2234.0
72461.72445835547,2234.0
72461.72445835547,2883.0
74861.72445835547,2883.0
74861.72445835547,2667.0
86400.000002,2667.0
# temp #5159
0.0,2234.0
29197.235826496035,2234.0
29197.235826496035,2555.0
63490.17003122718,2555.0
63490.17003122718,2429.0
77158.58536914458,2429.0
77158.58536914458,2234.0
86400.000002,2234.0
# temp #5160
0.0,2234.0
4746.949119586498,2234.0
4746.949119586498,2667.0
13349.269490945157,2667.0
13349.269490945157,2555.0
14317.56868741941,2555.0
14317.56868741941,2667.0
46627.083421521835,2667.0
46627.083421521835,2555.0
47227.083421521835,2555.0
47227.083421521835,2667.0
64474.57465867048,2667.0
64474.57465867048,2555.0
69320.81706861501,2555.0
69320.81706861501,2429.0
86400.000002,2429.0
# temp #5161
0.0,2234.0
14614.533089753244,2234.0
14614.533089753244,2883.0
16231.231118110012,2883.0
16231.231118110012,2667.0
26909.099540999166,2667.0
26909.099540999166,2883.0
40296.10378523358,2883.0
40296.10378523358,2667.0
60687.8689635778,2667.0
60687.8689635778,2555.0
86400.0,2555.0
# temp #5162
0.0,2234.0
23541.167299216617,2234.0
23541.167299216617,2555.0
27464.0224209521,2555.0
27464.0224209521,2429.0
31398.748766491193,2429.0
31398.748766491193,2234.0
38170.51790831611,2234.0
38170.51790831611,2429.0
58463.17917932757,2429.0
58463.17917932757,2234.0
78952.63691819274,2234.0
78952.63691819274,2667.0
86400.000002,2667.0
# temp #5163
0.0,2234.0
6718.089291779325,2234.0
6718.089291779325,2883.0
7534.424394392409,2883.0
7534.424394392409,2667.0
11699.868163070641,2667.0
11699.868163070641,2883.0
13156.964376708494,2883.0
13156.964376708494,2429.0
41344.10519753583,2429.0
41344.10519753583,2555.0
43844.61402066518,2555.0
43844.61402066518,2429.0
69258.78098357935,2429.0
69258.78098357935,2883.0
70528.6696990952,2883.0
70528.6696990952,2429.0
86400.0,2429.0
# temp #5164
0.0,2234.0
2303.522716811858,2234.0
2303.522716811858,2883.0
13403.522716811858,2883.0
13403.522716811858,2555.0
29130.35723192152,2555.0
29130.35723192152,2667.0
43891.83451014106,2667.0
43891.83451014106,2555.0
56015.239091520205,2555.0
56015.239091520205,2429.0
84840.48318970019,2429.0
84840.48318970019,2555.0
86400.0,2555.0
# temp #5165
0.0,2234.0
3715.2506683487454,2234.0
3715.2506683487454,2667.0
39546.97116608732,2667.0
39546.97116608732,2555.0
40508.30956161954,2555.0
40508.30956161954,2667.0
41445.95803949051,2667.0
41445.95803949051,2555.0
41745.95803949051,2555.0
41745.95803949051,2429.0
62785.72801987176,2429.0
62785.72801987176,2555.0
73551.47640975194,2555.0
73551.47640975194,2429.0
75445.57130124887,2429.0
75445.57130124887,2555.0
86400.0,2555.0
# temp #5166
0.0,2234.0
3683.173430571333,2234.0
3683.173430571333,2883.0
5015.591904544272,2883.0
5015.591904544272,2667.0
16720.120012387633,2667.0
16720.120012387633,2883.0
39100.48069451005,2883.0
39100.48069451005,2429.0
52405.13196371031,2429.0
52405.13196371031,2234.0
62249.784131418,2234.0
62249.784131418,2667.0
86400.0,2667.0
# temp #5167
0.0,2234.0
7787.374895811083,2234.0
7787.374895811083,2667.0
13308.409278444018,2667.0
13308.409278444018,2555.0
14532.00228956994,2555.0
14532.00228956994,2429.0
54089.257338526666,2429.0
54089.257338526666,2883.0
68175.75744814241,2883.0
68175.75744814241,2429.0
86400.0,2429.0
# temp #5168
0.0,2234.0
29611.76984093618,2234.0
29611.76984093618,2429.0
29911.76984093618,2429.0
29911.76984093618,2234.0
49349.492523050874,2234.0
49349.492523050874,2429.0
75765.12750636322,2429.0
75765.12750636322,2555.0
86400.0,2555.0
# temp #5169
0.0,2234.0
16533.80765549373,2234.0
16533.80765549373,2429.0
16915.74127280619,2429.0
16915.74127280619,2234.0
17562.422849424183,2234.0
17562.422849424183,2429.0
22244.995712349195,2429.0
22244.995712349195,2234.0
28187.324009696025,2234.0
28187.324009696025,2429.0
28959.201267594475,2429.0
28959.201267594475,2555.0
30343.40243409388,2555.0
30343.40243409388,2429.0
30643.40243409388,2429.0
30643.40243409388,2555.0
30943.40243409388,2555.0
30943.40243409388,2429.0
31543.40243409388,2429.0
31543.40243409388,2555.0
36631.52891504579,2555.0
36631.52891504579,2429.0
72885.10701376946,2429.0
72885.10701376946,2555.0
84121.91996611656,2555.0
84121.91996611656,2429.0
86400.0,2429.0
# temp #5170
0.0,2234.0
2441.736604319886,2234.0
2441.736604319886,2667.0
2860.742394905538,2667.0
2860.742394905538,2555.0
3641.655979212374,2555.0
3641.655979212374,2667.0
40212.02500441578,2667.0
40212.02500441578,2555.0
40812.02500441578,2555.0
40812.02500441578,2667.0
60331.49172042032,2667.0
60331.49172042032,2555.0
62412.80340228697,2555.0
62412.80340228697,2429.0
70083.97007239984,2429.0
70083.97007239984,2234.0
83656.21511964129,2234.0
83656.21511964129,2429.0
86400.000002,2429.0
# temp #5171
0.0,2234.0
38988.30806643237,2234.0
38988.30806643237,2429.0
39533.841815055355,2429.0
39533.841815055355,2234.0
40274.070188007325,2234.0
40274.070188007325,2429.0
43327.985465875834,2429.0
43327.985465875834,2234.0
66047.86643546542,2234.0
66047.86643546542,2429.0
67068.81792854985,2429.0
67068.81792854985,2555.0
68521.83014389595,2555.0
68521.83014389595,2429.0
86400.000002,2429.0
# temp #5172
0.0,2234.0
558.0134599702433,2234.0
558.0134599702433,2555.0
888.2126566255465,2555.0
888.2126566255465,2429.0
1464.9510397575796,2429.0
1464.9510397575796,2555.0
3292.375560826622,2555.0
3292.375560826622,2429.0
4609.512076503597,2429.0
4609.512076503597,2555.0
5564.480406953954,2555.0
5564.480406953954,2429.0
61664.48040695395,2429.0
61664.48040695395,2555.0
61964.48040695395,2555.0
61964.48040695395,2667.0
63464.48040695395,2667.0
63464.48040695395,2883.0
64964.48040695395,2883.0
64964.48040695395,2667.0
86400.0,2667.0
# temp #5173
0.0,2234.0
30494.629931752574,2234.0
30494.629931752574,2555.0
35158.93891258166,2555.0
35158.93891258166,2667.0
41458.93891258166,2667.0
41458.93891258166,2555.0
42658.93891258166,2555.0
42658.93891258166,2429.0
85858.93891258165,2429.0
85858.93891258165,2234.0
86400.000002,2234.0
# temp #5174
0.0,2234.0
4533.501544687898,2234.0
4533.501544687898,2667.0
12266.502098925414,2667.0
12266.502098925414,2555.0
13388.9526902698,2555.0
13388.9526902698,2429.0
41462.165355496116,2429.0
41462.165355496116,2883.0
60239.778020046666,2883.0
60239.778020046666,2667.0
77419.88340059762,2667.0
77419.88340059762,2234.0
86400.0,2234.0
# temp #5175
0.0,2234.0
11572.055161138998,2234.0
11572.055161138998,2429.0
11872.055161138998,2429.0
11872.055161138998,2234.0
24294.54121885356,2234.0
24294.54121885356,2429.0
25358.031494216997,2429.0
25358.031494216997,2555.0
32313.232456427075,2555.0
32313.232456427075,2429.0
39276.20829117951,2429.0
39276.20829117951,2234.0
44270.716228731915,2234.0
44270.716228731915,2429.0
70118.82976444905,2429.0
70118.82976444905,2555.0
86400.0,2555.0
# temp #5176
0.0,2234.0
44594.600962358534,2234.0
44594.600962358534,2555.0
46469.27954053973,2555.0
46469.27954053973,2429.0
46821.53737780173,2429.0
46821.53737780173,2555.0
50476.72879169696,2555.0
50476.72879169696,2429.0
51708.69321492501,2429.0
51708.69321492501,2555.0
52748.431792063646,2555.0
52748.431792063646,2429.0
86400.000002,2429.0
# temp #5177
0.0,2234.0
16595.398566406224,2234.0
16595.398566406224,2883.0
27695.398566406224,2883.0
27695.398566406224,2555.0
42246.5062433621,2555.0
42246.5062433621,2429.0
52603.77646212001,2429.0
52603.77646212001,2234.0
63699.42954804284,2234.0
63699.42954804284,2429.0
86400.0,2429.0
# temp #5178
0.0,2234.0
69041.89778119327,2234.0
69041.89778119327,2555.0
86400.000002,2555.0
# temp #5179
0.0,2234.0
11511.333499196917,2234.0
11511.333499196917,2017.0
15461.87374186702,2017.0
15461.87374186702,2234.0
59914.16930747219,2234.0
59914.16930747219,2017.0
86400.0,2017.0
# temp #5180
0.0,2234.0
58918.52161358111,2234.0
58918.52161358111,2555.0
75445.00762475656,2555.0
75445.00762475656,2429.0
86400.000002,2429.0
# temp #5181
0.0,2234.0
2172.21436353866,2234.0
2172.21436353866,2883.0
3072.838201909326,2883.0
3072.838201909326,2667.0
5499.629126256332,2667.0
5499.629126256332,2883.0
35479.84059252777,2883.0
35479.84059252777,2429.0
57277.248742408134,2429.0
57277.248742408134,2555.0
82743.48989571446,2555.0
82743.48989571446,2429.0
84403.88219025919,2429.0
84403.88219025919,2883.0
86400.0,2883.0
# temp #5182
0.0,2234.0
34908.44886386767,2234.0
34908.44886386767,2555.0
52392.364933085635,2555.0
52392.364933085635,2429.0
86400.0,2429.0
# temp #5183
0.0,2234.0
41329.46533311625,2234.0
41329.46533311625,2555.0
68226.08711190989,2555.0
68226.08711190989,2429.0
68785.17108606176,2429.0
68785.17108606176,2555.0
70933.7472994812,2555.0
70933.7472994812,2429.0
71913.36109656842,2429.0
71913.36109656842,2555.0
72353.06783672424,2555.0
72353.06783672424,2429.0
86400.000002,2429.0
# temp #5184
0.0,2234.0
2648.8662310643126,2234.0
2648.8662310643126,2667.0
46113.87651355472,2667.0
46113.87651355472,2555.0
47060.70343328175,2555.0
47060.70343328175,2667.0
73268.26272709297,2667.0
73268.26272709297,2555.0
73568.26272709297,2555.0
73568.26272709297,2667.0
73868.26272709297,2667.0
73868.26272709297,2555.0
77168.26272709297,2555.0
77168.26272709297,2667.0
86400.000002,2667.0
# temp #5185
0.0,2234.0
1767.3782675061377,2234.0
1767.3782675061377,2667.0
14244.13030240685,2667.0
14244.13030240685,2555.0
14957.135078217836,2555.0
14957.135078217836,2667.0
36037.52742048819,2667.0
36037.52742048819,2555.0
36337.52742048819,2555.0
36337.52742048819,2667.0
37063.010902237154,2667.0
37063.010902237154,2555.0
37663.010902237154,2555.0
37663.010902237154,2667.0
52116.94345716388,2667.0
52116.94345716388,2234.0
60773.56726750733,2234.0
60773.56726750733,2667.0
81160.76895366424,2667.0
81160.76895366424,2555.0
86400.000002,2555.0
# temp #5186
0.0,2234.0
28864.441252662804,2234.0
28864.441252662804,2555.0
30490.55108225439,2555.0
30490.55108225439,2667.0
31086.01858976763,2667.0
31086.01858976763,2555.0
31386.01858976763,2555.0
31386.01858976763,2667.0
58086.01858976763,2667.0
58086.01858976763,2555.0
73986.01858976763,2555.0
73986.01858976763,2234.0
77586.01858976763,2234.0
77586.01858976763,2429.0
86400.0,2429.0
# temp #5187
0.0,2234.0
39619.00260848925,2234.0
39619.00260848925,2555.0
64789.223448699355,2555.0
64789.223448699355,2429.0
86312.33029863799,2429.0
86312.33029863799,2234.0
86400.0,2234.0
# temp #5188
0.0,2234.0
17516.02328005247,2234.0
17516.02328005247,2883.0
18607.126386975873,2883.0
18607.126386975873,2667.0
24480.66555974074,2667.0
24480.66555974074,2883.0
56980.29846218416,2883.0
56980.29846218416,2429.0
62630.306590860724,2429.0
62630.306590860724,2883.0
86400.000002,2883.0
# temp #5189
0.0,2234.0
18670.11909876019,2234.0
18670.11909876019,2017.0
54510.1589233149,2017.0
54510.1589233149,2234.0
70126.84528590181,2234.0
70126.84528590181,2017.0
79341.9404526707,2017.0
79341.9404526707,2234.0
86400.000002,2234.0
# temp #5190
0.0,2234.0
1822.5326637737453,2234.0
1822.5326637737453,2883.0
3279.9545326502994,2883.0
3279.9545326502994,2667.0
14243.543694354596,2667.0
14243.543694354596,2883.0
14620.991149800831,2883.0
14620.991149800831,2555.0
17108.343477803286,2555.0
17108.343477803286,2429.0
21257.516850158576,2429.0
21257.516850158576,2555.0
52849.57199140919,2555.0
52849.57199140919,2429.0
57973.266662587426,2429.0
57973.266662587426,2555.0
69665.11889426039,2555.0
69665.11889426039,2429.0
77572.81994260849,2429.0
77572.81994260849,2234.0
86400.000002,2234.0
# temp #5191
0.0,2234.0
64390.78416328413,2234.0
64390.78416328413,2555.0
81113.79718382379,2555.0
81113.79718382379,2429.0
81586.12214096358,2429.0
81586.12214096358,2555.0
86400.000002,2555.0
# temp #5192
0.0,2234.0
8966.215086705053,2234.0
8966.215086705053,2883.0
10336.490593990313,2883.0
10336.490593990313,2667.0
22102.327390084978,2667.0
22102.327390084978,2883.0
30450.792562100112,2883.0
30450.792562100112,2667.0
68597.04967837317,2667.0
68597.04967837317,2883.0
76267.21747030971,2883.0
76267.21747030971,2667.0
86400.000002,2667.0
# temp #5193
0.0,2234.0
1024.6931022964418,2234.0
1024.6931022964418,2667.0
4815.470820455812,2667.0
4815.470820455812,2555.0
6101.218431978487,2555.0
6101.218431978487,2429.0
32747.313137236055,2429.0
32747.313137236055,2555.0
48698.43359549996,2555.0
48698.43359549996,2667.0
72633.11623160263,2667.0
72633.11623160263,2555.0
86400.0,2555.0
# temp #5194
0.0,2234.0
71764.07438451426,2234.0
71764.07438451426,2555.0
73507.81458523126,2555.0
73507.81458523126,2667.0
73856.1973308446,2667.0
73856.1973308446,2555.0
74156.1973308446,2555.0
74156.1973308446,2667.0
86400.000002,2667.0
# temp #5195
0.0,2234.0
45923.386021005,2234.0
45923.386021005,2429.0
78023.38602100499,2429.0
78023.38602100499,2555.0
78323.38602100499,2555.0
78323.38602100499,2667.0
86400.0,2667.0
# temp #5196
0.0,2234.0
2934.0075092855845,2234.0
2934.0075092855845,2555.0
4372.1310711465785,2555.0
4372.1310711465785,2667.0
4741.304343938828,2667.0
4741.304343938828,2555.0
5041.304343938828,2555.0
5041.304343938828,2667.0
31741.304343938828,2667.0
31741.304343938828,2555.0
47641.30434393883,2555.0
47641.30434393883,2234.0
