#### Simulations (10000)
51241.30434393883,2234.0
51241.30434393883,2429.0
61141.30434393883,2429.0
61141.30434393883,2555.0
61741.30434393883,2555.0
61741.30434393883,2667.0
74041.30434393883,2667.0
74041.30434393883,2883.0
86400.0,2883.0
# temp #5197
0.0,2234.0
3343.504661181942,2234.0
3343.504661181942,2667.0
35148.919686698355,2667.0
35148.919686698355,2555.0
35692.55557882134,2555.0
35692.55557882134,2667.0
43489.90061266814,2667.0
43489.90061266814,2555.0
43789.90061266814,2555.0
43789.90061266814,2667.0
44580.84096838721,2667.0
44580.84096838721,2555.0
45180.84096838721,2555.0
45180.84096838721,2667.0
73337.21825773829,2667.0
73337.21825773829,2555.0
86400.000002,2555.0
# temp #5198
0.0,2234.0
72994.6867237799,2234.0
72994.6867237799,2883.0
75394.6867237799,2883.0
75394.6867237799,2667.0
86400.000002,2667.0
# temp #5199
0.0,2234.0
3314.1784778097644,2234.0
3314.1784778097644,2883.0
3855.6510432623327,2883.0
3855.6510432623327,2667.0
12390.518815582618,2667.0
12390.518815582618,2883.0
35856.52773657348,2883.0
35856.52773657348,2429.0
53017.39454960917,2429.0
53017.39454960917,2555.0
60968.14437762369,2555.0
60968.14437762369,2667.0
71421.01490946954,2667.0
71421.01490946954,2555.0
80516.89344237094,2555.0
80516.89344237094,2429.0
86400.000002,2429.0
# temp #5200
0.0,2234.0
22372.353976685557,2234.0
22372.353976685557,2429.0
22895.512870140377,2429.0
22895.512870140377,2555.0
24572.890047915284,2555.0
24572.890047915284,2429.0
60127.91621116923,2429.0
60127.91621116923,2883.0
81342.3177116085,2883.0
81342.3177116085,2429.0
86400.0,2429.0
# temp #5201
0.0,2234.0
71412.44921477047,2234.0
71412.44921477047,2555.0
74985.49867782278,2555.0
74985.49867782278,2429.0
75386.93512596657,2429.0
75386.93512596657,2555.0
86400.0,2555.0
# temp #5202
0.0,2234.0
60940.038525452845,2234.0
60940.038525452845,2883.0
63340.038525452845,2883.0
63340.038525452845,2667.0
85716.05607024395,2667.0
85716.05607024395,2555.0
86400.000002,2555.0
# temp #5203
0.0,2234.0
53312.34822941479,2234.0
53312.34822941479,2555.0
71484.34879027774,2555.0
71484.34879027774,2429.0
71899.90870971234,2429.0
71899.90870971234,2555.0
75545.39178949782,2555.0
75545.39178949782,2429.0
77019.73999631593,2429.0
77019.73999631593,2555.0
77394.24659195358,2555.0
77394.24659195358,2429.0
77694.24659195358,2429.0
77694.24659195358,2555.0
79194.24659195358,2555.0
79194.24659195358,2429.0
86400.000002,2429.0
# temp #5204
0.0,2234.0
35951.366576598964,2234.0
35951.366576598964,2017.0
47297.75400990621,2017.0
47297.75400990621,2234.0
58162.69937725739,2234.0
58162.69937725739,2017.0
86400.0,2017.0
# temp #5205
0.0,2234.0
12469.379036547618,2234.0
12469.379036547618,2555.0
14679.43565840833,2555.0
14679.43565840833,2667.0
24579.43565840833,2667.0
24579.43565840833,2555.0
25910.239827213813,2555.0
25910.239827213813,2429.0
45883.60687815585,2429.0
45883.60687815585,2555.0
67768.68955555839,2555.0
67768.68955555839,2429.0
76590.80184004271,2429.0
76590.80184004271,2555.0
86400.000002,2555.0
# temp #5206
0.0,2234.0
3475.427968706936,2234.0
3475.427968706936,2667.0
47605.87902674452,2667.0
47605.87902674452,2555.0
48783.94251493738,2555.0
48783.94251493738,2667.0
56256.21146473569,2667.0
56256.21146473569,2555.0
56856.21146473569,2555.0
56856.21146473569,2667.0
74970.33551756758,2667.0
74970.33551756758,2555.0
76935.10985572358,2555.0
76935.10985572358,2429.0
86400.000002,2429.0
# temp #5207
0.0,2234.0
26780.313968751583,2234.0
26780.313968751583,2017.0
48750.58520170861,2017.0
48750.58520170861,2234.0
86400.0,2234.0
# temp #5208
0.0,2234.0
42370.17782991752,2234.0
42370.17782991752,2555.0
48980.35361529329,2555.0
48980.35361529329,2429.0
76526.24044662807,2429.0
76526.24044662807,2555.0
80042.79652498664,2555.0
80042.79652498664,2429.0
86400.000002,2429.0
# temp #5209
0.0,2234.0
31212.688532634642,2234.0
31212.688532634642,2429.0
31687.130728969354,2429.0
31687.130728969354,2555.0
34164.501482108615,2555.0
34164.501482108615,2429.0
39901.46047307645,2429.0
39901.46047307645,2234.0
48423.28188784887,2234.0
48423.28188784887,2429.0
64445.79439815135,2429.0
64445.79439815135,2555.0
75079.62802844124,2555.0
75079.62802844124,2667.0
86400.0,2667.0
# temp #5210
0.0,2234.0
48812.705133366406,2234.0
48812.705133366406,2555.0
55031.83072709945,2555.0
55031.83072709945,2429.0
64079.46266436485,2429.0
64079.46266436485,2234.0
68961.46836883856,2234.0
68961.46836883856,2429.0
86400.000002,2429.0
# temp #5211
0.0,2234.0
5221.057526255027,2234.0
5221.057526255027,2555.0
40017.667574482046,2555.0
40017.667574482046,2429.0
40362.408341676935,2429.0
40362.408341676935,2555.0
53911.75390637946,2555.0
53911.75390637946,2429.0
54226.83115226683,2429.0
54226.83115226683,2234.0
69981.98368584273,2234.0
69981.98368584273,2667.0
74116.48749732414,2667.0
74116.48749732414,2555.0
86400.0,2555.0
# temp #5212
0.0,2234.0
40279.803428146995,2234.0
40279.803428146995,2017.0
63539.20080349782,2017.0
63539.20080349782,2234.0
86400.000002,2234.0
# temp #5213
0.0,2234.0
7716.311608208345,2234.0
7716.311608208345,2667.0
33686.54159030412,2667.0
33686.54159030412,2555.0
34451.739057269886,2555.0
34451.739057269886,2667.0
48703.352630208254,2667.0
48703.352630208254,2555.0
49003.352630208254,2555.0
49003.352630208254,2667.0
49755.81612882671,2667.0
49755.81612882671,2555.0
50355.81612882671,2555.0
50355.81612882671,2667.0
72179.21137330124,2667.0
72179.21137330124,2555.0
79977.20662406647,2555.0
79977.20662406647,2667.0
86400.0,2667.0
# temp #5214
0.0,2234.0
57334.49824908749,2234.0
57334.49824908749,2555.0
60896.54419510626,2555.0
60896.54419510626,2667.0
67196.54419510625,2667.0
67196.54419510625,2555.0
68396.54419510625,2555.0
68396.54419510625,2429.0
86400.0,2429.0
# temp #5215
0.0,2234.0
52503.29626242165,2234.0
52503.29626242165,2429.0
53062.12733562571,2429.0
53062.12733562571,2555.0
56195.708177494824,2555.0
56195.708177494824,2429.0
62486.29190018401,2429.0
62486.29190018401,2555.0
66175.07637133823,2555.0
66175.07637133823,2667.0
86400.0,2667.0
# temp #5216
0.0,2234.0
37135.00637761318,2234.0
37135.00637761318,2555.0
41363.5854755994,2555.0
41363.5854755994,2667.0
41742.28826332838,2667.0
41742.28826332838,2555.0
42042.28826332838,2555.0
42042.28826332838,2667.0
68742.28826332837,2667.0
68742.28826332837,2555.0
84642.28826332837,2555.0
84642.28826332837,2234.0
86400.000002,2234.0
# temp #5217
0.0,2234.0
7429.853164474481,2234.0
7429.853164474481,2555.0
7849.717946327292,2555.0
7849.717946327292,2667.0
17749.71794632729,2667.0
17749.71794632729,2555.0
22094.252750999294,2555.0
22094.252750999294,2429.0
37861.18981966283,2429.0
37861.18981966283,2883.0
42745.722000324175,2883.0
42745.722000324175,2429.0
67855.66566560883,2429.0
67855.66566560883,2555.0
68673.3924586326,2555.0
68673.3924586326,2429.0
86400.0,2429.0
# temp #5218
0.0,2234.0
47834.09801961389,2234.0
47834.09801961389,2555.0
66513.3931135526,2555.0
66513.3931135526,2429.0
66978.56913695579,2429.0
66978.56913695579,2555.0
71344.20105465689,2555.0
71344.20105465689,2429.0
72156.1238655355,2429.0
72156.1238655355,2555.0
73214.42700619811,2555.0
73214.42700619811,2429.0
73514.42700619811,2429.0
73514.42700619811,2555.0
75014.42700619811,2555.0
75014.42700619811,2429.0
85214.42700619811,2429.0
85214.42700619811,2234.0
86400.0,2234.0
# temp #5219
0.0,2234.0
22082.03157987446,2234.0
22082.03157987446,2017.0
56458.8937665336,2017.0
56458.8937665336,2234.0
82960.9893076122,2234.0
82960.9893076122,2017.0
86400.000002,2017.0
# temp #5220
0.0,2234.0
8046.434955275619,2234.0
8046.434955275619,2667.0
21731.146246427674,2667.0
21731.146246427674,2555.0
22832.520431326706,2555.0
22832.520431326706,2667.0
25072.543674591,2667.0
25072.543674591,2555.0
25372.543674591,2555.0
25372.543674591,2667.0
25672.543674591,2667.0
25672.543674591,2555.0
28972.543674591,2555.0
28972.543674591,2667.0
54472.543674591,2667.0
54472.543674591,2883.0
86400.000002,2883.0
# temp #5221
0.0,2234.0
14145.881377626212,2234.0
14145.881377626212,2017.0
63992.114619305365,2017.0
63992.114619305365,2234.0
86400.0,2234.0
# temp #5222
0.0,2234.0
16602.26294905879,2234.0
16602.26294905879,2883.0
17615.77122684103,2883.0
17615.77122684103,2667.0
28120.410450361676,2667.0
28120.410450361676,2883.0
41702.654017880566,2883.0
41702.654017880566,2667.0
65891.82186888067,2667.0
65891.82186888067,2555.0
71372.3553174874,2555.0
71372.3553174874,2667.0
86400.000002,2667.0
# temp #5223
0.0,2234.0
44961.78540608381,2234.0
44961.78540608381,2555.0
69919.88658222837,2555.0
69919.88658222837,2429.0
70264.00584450459,2429.0
70264.00584450459,2555.0
82103.9320865879,2555.0
82103.9320865879,2429.0
82746.22633319815,2429.0
82746.22633319815,2555.0
84169.08548979556,2555.0
84169.08548979556,2429.0
84469.08548979556,2429.0
84469.08548979556,2555.0
86400.0,2555.0
# temp #5224
0.0,2234.0
7349.511435627938,2234.0
7349.511435627938,2555.0
38253.000097442426,2555.0
38253.000097442426,2429.0
38852.95083071106,2429.0
38852.95083071106,2555.0
49245.57241173462,2555.0
49245.57241173462,2429.0
50718.66122782231,2429.0
50718.66122782231,2555.0
51121.206600498415,2555.0
51121.206600498415,2429.0
51421.206600498415,2429.0
51421.206600498415,2555.0
71821.20660049842,2555.0
71821.20660049842,2429.0
72121.20660049842,2429.0
72121.20660049842,2555.0
72721.20660049842,2555.0
72721.20660049842,2667.0
86400.000002,2667.0
# temp #5225
0.0,2234.0
63107.004215894274,2234.0
63107.004215894274,2555.0
86400.0,2555.0
# temp #5226
0.0,2234.0
6400.800397200511,2234.0
6400.800397200511,2667.0
43720.73963885196,2667.0
43720.73963885196,2555.0
45161.928037879996,2555.0
45161.928037879996,2667.0
74321.00734042471,2667.0
74321.00734042471,2555.0
74621.00734042471,2555.0
74621.00734042471,2667.0
75389.28525256926,2667.0
75389.28525256926,2555.0
75989.28525256926,2555.0
75989.28525256926,2667.0
86400.000002,2667.0
# temp #5227
0.0,2234.0
40499.601892847575,2234.0
40499.601892847575,2017.0
60639.617430651575,2017.0
60639.617430651575,2234.0
86400.0,2234.0
# temp #5228
0.0,2234.0
81204.24010588323,2234.0
81204.24010588323,2555.0
81741.7650160147,2555.0
81741.7650160147,2667.0
82103.70126022027,2667.0
82103.70126022027,2555.0
86400.000002,2555.0
# temp #5229
0.0,2234.0
12850.533199799249,2234.0
12850.533199799249,2429.0
44950.53319979925,2429.0
44950.53319979925,2555.0
45250.53319979925,2555.0
45250.53319979925,2667.0
68001.14222830161,2667.0
68001.14222830161,2234.0
79494.20446911827,2234.0
79494.20446911827,2429.0
86400.000002,2429.0
# temp #5230
0.0,2234.0
41443.28213164118,2234.0
41443.28213164118,2555.0
42734.799767006196,2555.0
42734.799767006196,2667.0
52634.799767006196,2667.0
52634.799767006196,2555.0
57166.25463115052,2555.0
57166.25463115052,2429.0
81437.91314971169,2429.0
81437.91314971169,2555.0
86400.000002,2555.0
# temp #5231
0.0,2234.0
8387.169960513713,2234.0
8387.169960513713,2017.0
39343.92633154058,2017.0
39343.92633154058,2234.0
70902.35255383888,2234.0
70902.35255383888,2017.0
81099.52780022287,2017.0
81099.52780022287,2234.0
86400.0,2234.0
# temp #5232
0.0,2234.0
81504.76008758416,2234.0
81504.76008758416,2555.0
86400.000002,2555.0
# temp #5233
0.0,2234.0
18462.391354213472,2234.0
18462.391354213472,2555.0
38428.100301674574,2555.0
38428.100301674574,2429.0
46970.88020851371,2429.0
46970.88020851371,2234.0
48832.80434324407,2234.0
48832.80434324407,2429.0
58395.2334315749,2429.0
58395.2334315749,2234.0
73452.9183334904,2234.0
73452.9183334904,2667.0
83687.64363618103,2667.0
83687.64363618103,2555.0
84531.68785069139,2555.0
84531.68785069139,2429.0
86400.000002,2429.0
# temp #5234
0.0,2234.0
21573.51872941945,2234.0
21573.51872941945,2429.0
21899.947899207476,2429.0
21899.947899207476,2234.0
22694.792190450247,2234.0
22694.792190450247,2429.0
23629.370034928437,2429.0
23629.370034928437,2234.0
29983.472939464267,2234.0
29983.472939464267,2429.0
31366.41980640125,2429.0
31366.41980640125,2555.0
32726.611274736937,2555.0
32726.611274736937,2429.0
33026.61127473693,2429.0
33026.61127473693,2555.0
53426.61127473693,2555.0
53426.61127473693,2429.0
53726.61127473693,2429.0
53726.61127473693,2555.0
54326.61127473693,2555.0
54326.61127473693,2667.0
77894.2800787976,2667.0
77894.2800787976,2883.0
86400.0,2883.0
# temp #5235
0.0,2234.0
6648.3634799486035,2234.0
6648.3634799486035,2667.0
44633.73187263497,2667.0
44633.73187263497,2555.0
45763.34622655996,2555.0
45763.34622655996,2667.0
82944.17418278755,2667.0
82944.17418278755,2555.0
83244.17418278755,2555.0
83244.17418278755,2667.0
83544.17418278755,2667.0
83544.17418278755,2555.0
86400.0,2555.0
# temp #5236
0.0,2234.0
45522.83969535493,2234.0
45522.83969535493,2429.0
46069.643234624535,2429.0
46069.643234624535,2555.0
48432.29121880141,2555.0
48432.29121880141,2429.0
58922.604973241694,2429.0
58922.604973241694,2234.0
76616.09739633279,2234.0
76616.09739633279,2429.0
77755.10734340643,2429.0
77755.10734340643,2555.0
86400.0,2555.0
# temp #5237
0.0,2234.0
24387.747103488076,2234.0
24387.747103488076,2429.0
24757.14826632757,2429.0
24757.14826632757,2555.0
27914.45934560616,2555.0
27914.45934560616,2429.0
52357.61578597595,2429.0
52357.61578597595,2555.0
86198.78956025933,2555.0
86198.78956025933,2429.0
86400.000002,2429.0
# temp #5238
0.0,2234.0
18011.931572738107,2234.0
18011.931572738107,2555.0
53339.20232614038,2555.0
53339.20232614038,2429.0
53714.87882144285,2429.0
53714.87882144285,2555.0
69434.6440466121,2555.0
69434.6440466121,2429.0
70449.45047423245,2429.0
70449.45047423245,2555.0
71184.4283340499,2555.0
71184.4283340499,2429.0
86400.0,2429.0
# temp #5239
0.0,2234.0
56907.046760246165,2234.0
56907.046760246165,2555.0
86400.0,2555.0
# temp #5240
0.0,2234.0
17548.07385352906,2234.0
17548.07385352906,2429.0
18111.723301070742,2429.0
18111.723301070742,2234.0
18728.361221426167,2234.0
18728.361221426167,2429.0
23972.262197895907,2429.0
23972.262197895907,2234.0
41310.85497695021,2234.0
41310.85497695021,2429.0
42058.944624708965,2429.0
42058.944624708965,2555.0
42647.107934067026,2555.0
42647.107934067026,2429.0
42947.107934067026,2429.0
42947.107934067026,2555.0
43247.107934067026,2555.0
43247.107934067026,2429.0
43847.107934067026,2429.0
43847.107934067026,2555.0
45868.238738039516,2555.0
45868.238738039516,2429.0
69359.98173316475,2429.0
69359.98173316475,2234.0
77801.75622382667,2234.0
77801.75622382667,2555.0
79001.75622382667,2555.0
79001.75622382667,2883.0
85004.30802125485,2883.0
85004.30802125485,2429.0
86400.0,2429.0
# temp #5241
0.0,2234.0
73653.5525634885,2234.0
73653.5525634885,2555.0
80398.9057136234,2555.0
80398.9057136234,2429.0
80929.36452291907,2429.0
80929.36452291907,2555.0
86242.36235101709,2555.0
86242.36235101709,2429.0
86400.0,2429.0
# temp #5242
0.0,2234.0
77848.97964131089,2234.0
77848.97964131089,2883.0
80248.97964131089,2883.0
80248.97964131089,2667.0
86400.000002,2667.0
# temp #5243
0.0,2234.0
2325.3771570045506,2234.0
2325.3771570045506,2667.0
28399.67803868931,2667.0
28399.67803868931,2555.0
29341.371540050026,2555.0
29341.371540050026,2667.0
55721.099648997195,2667.0
55721.099648997195,2555.0
56321.099648997195,2555.0
56321.099648997195,2667.0
76328.59450271355,2667.0
76328.59450271355,2555.0
79683.02715299652,2555.0
79683.02715299652,2429.0
86400.000002,2429.0
# temp #5244
0.0,2234.0
23078.16007160582,2234.0
23078.16007160582,2429.0
29978.16007160582,2429.0
29978.16007160582,2555.0
31778.16007160582,2555.0
31778.16007160582,2429.0
44678.16007160582,2429.0
44678.16007160582,2234.0
44978.16007160582,2234.0
44978.16007160582,2017.0
45278.16007160582,2017.0
45278.16007160582,2234.0
45578.16007160582,2234.0
45578.16007160582,2017.0
55310.38538133726,2017.0
55310.38538133726,2234.0
66707.85619842354,2234.0
66707.85619842354,2429.0
75877.78817445507,2429.0
75877.78817445507,2234.0
86400.000002,2234.0
# temp #5245
0.0,2234.0
31083.47976347432,2234.0
31083.47976347432,2555.0
46576.28896431998,2555.0
46576.28896431998,2429.0
46925.663944752894,2429.0
46925.663944752894,2555.0
60937.08039068152,2555.0
60937.08039068152,2429.0
61614.98740680982,2429.0
61614.98740680982,2234.0
86400.0,2234.0
# temp #5246
0.0,2234.0
5771.486661792734,2234.0
5771.486661792734,2667.0
34175.748173100874,2667.0
34175.748173100874,2555.0
35174.19676962309,2555.0
35174.19676962309,2667.0
42265.372841293,2667.0
42265.372841293,2555.0
45265.372841293,2555.0
45265.372841293,2667.0
71365.37284129299,2667.0
71365.37284129299,2883.0
86400.0,2883.0
# temp #5247
0.0,2234.0
7466.974104638213,2234.0
7466.974104638213,2667.0
26311.938084312722,2667.0
26311.938084312722,2555.0
27180.36906898488,2555.0
27180.36906898488,2429.0
62888.826402020655,2429.0
62888.826402020655,2555.0
69453.09332816397,2555.0
69453.09332816397,2667.0
77263.84483727162,2667.0
77263.84483727162,2555.0
86400.000002,2555.0
# temp #5248
0.0,2234.0
6567.177736619488,2234.0
6567.177736619488,2883.0
17667.177736619487,2883.0
17667.177736619487,2555.0
38203.93376047723,2555.0
38203.93376047723,2667.0
81280.59180616403,2667.0
81280.59180616403,2883.0
83776.01320096293,2883.0
83776.01320096293,2667.0
86400.0,2667.0
# temp #5249
0.0,2234.0
3589.90151421167,2234.0
3589.90151421167,2667.0
46613.244635565214,2667.0
46613.244635565214,2555.0
47052.30956836604,2555.0
47052.30956836604,2667.0
82307.50857980458,2667.0
82307.50857980458,2555.0
82907.50857980458,2555.0
82907.50857980458,2667.0
86400.0,2667.0
# temp #5250
0.0,2234.0
61784.55628389493,2234.0
61784.55628389493,2555.0
66196.6372513678,2555.0
66196.6372513678,2667.0
66667.00564878994,2667.0
66667.00564878994,2555.0
66967.00564878994,2555.0
66967.00564878994,2667.0
86400.000002,2667.0
# temp #5251
0.0,2234.0
3226.3271585572516,2234.0
3226.3271585572516,2667.0
23180.224123341035,2667.0
23180.224123341035,2555.0
24499.225465510975,2555.0
24499.225465510975,2667.0
61636.279275454595,2667.0
61636.279275454595,2555.0
61936.279275454595,2555.0
61936.279275454595,2667.0
62815.57392936667,2667.0
62815.57392936667,2555.0
63415.57392936667,2555.0
63415.57392936667,2667.0
86400.0,2667.0
# temp #5252
0.0,2234.0
2643.705482804217,2234.0
2643.705482804217,2667.0
30394.298092299145,2667.0
30394.298092299145,2555.0
31881.574610271495,2555.0
31881.574610271495,2667.0
54954.03691304383,2667.0
54954.03691304383,2555.0
55254.03691304383,2555.0
55254.03691304383,2667.0
56108.846043795354,2667.0
56108.846043795354,2555.0
56708.846043795354,2555.0
56708.846043795354,2667.0
66557.99081129955,2667.0
66557.99081129955,2234.0
80800.89543750511,2234.0
80800.89543750511,2667.0
86400.000002,2667.0
# temp #5253
0.0,2234.0
86018.6738798395,2234.0
86018.6738798395,2555.0
86400.000002,2555.0
# temp #5254
0.0,2234.0
20145.514088287022,2234.0
20145.514088287022,2429.0
20559.14660166018,2429.0
20559.14660166018,2555.0
22899.602004094053,2555.0
22899.602004094053,2429.0
54557.5712160906,2429.0
54557.5712160906,2555.0
61594.884738908164,2555.0
61594.884738908164,2429.0
75984.09707809334,2429.0
75984.09707809334,2234.0
77193.50380443504,2234.0
77193.50380443504,2667.0
84013.92667894253,2667.0
84013.92667894253,2555.0
86400.0,2555.0
# temp #5255
0.0,2234.0
43164.90815465805,2234.0
43164.90815465805,2555.0
57165.1834365679,2555.0
57165.1834365679,2429.0
86400.0,2429.0
# temp #5256
0.0,2234.0
5841.629220382311,2234.0
5841.629220382311,2667.0
21053.024402190935,2667.0
21053.024402190935,2555.0
22096.81676665787,2555.0
22096.81676665787,2667.0
45971.0833613528,2667.0
45971.0833613528,2555.0
46271.0833613528,2555.0
46271.0833613528,2667.0
47115.98481873517,2667.0
47115.98481873517,2555.0
47715.98481873517,2555.0
47715.98481873517,2667.0
72296.18415269071,2667.0
72296.18415269071,2555.0
86400.0,2555.0
# temp #5257
0.0,2234.0
5463.5682127671325,2234.0
5463.5682127671325,2667.0
42020.35224703141,2667.0
42020.35224703141,2555.0
42440.76836616733,2555.0
42440.76836616733,2429.0
51809.239212842665,2429.0
51809.239212842665,2883.0
61509.86070034561,2883.0
61509.86070034561,2429.0
62718.25543614106,2429.0
62718.25543614106,2555.0
79116.44193101676,2555.0
79116.44193101676,2667.0
86400.000002,2667.0
# temp #5258
0.0,2234.0
66805.36149423571,2234.0
66805.36149423571,2555.0
70814.23119474204,2555.0
70814.23119474204,2667.0
71266.84891234619,2667.0
71266.84891234619,2555.0
71566.84891234619,2555.0
71566.84891234619,2667.0
75166.84891234619,2667.0
75166.84891234619,2555.0
76666.84891234619,2555.0
76666.84891234619,2429.0
77563.62160749269,2429.0
77563.62160749269,2234.0
86400.000002,2234.0
# temp #5259
0.0,2234.0
3396.3429014431317,2234.0
3396.3429014431317,2429.0
35496.34290144313,2429.0
35496.34290144313,2555.0
35796.34290144313,2555.0
35796.34290144313,2667.0
62641.140475845896,2667.0
62641.140475845896,2234.0
67133.78036243375,2234.0
67133.78036243375,2667.0
86400.0,2667.0
# temp #5260
0.0,2234.0
51755.382530554205,2234.0
51755.382530554205,2429.0
52324.294915655635,2429.0
52324.294915655635,2555.0
55185.09944477119,2555.0
55185.09944477119,2429.0
86400.0,2429.0
# temp #5261
0.0,2234.0
4798.78424720373,2234.0
4798.78424720373,2883.0
15898.78424720373,2883.0
15898.78424720373,2555.0
35112.81625041738,2555.0
35112.81625041738,2429.0
35705.64322555438,2429.0
35705.64322555438,2883.0
42874.87558498979,2883.0
42874.87558498979,2667.0
76408.45379142558,2667.0
76408.45379142558,2555.0
86400.0,2555.0
# temp #5262
0.0,2234.0
76227.39684563132,2234.0
76227.39684563132,2555.0
76842.63647999616,2555.0
76842.63647999616,2667.0
77293.95080131946,2667.0
77293.95080131946,2555.0
83293.95080131946,2555.0
83293.95080131946,2429.0
85693.95080131946,2429.0
85693.95080131946,2234.0
86400.000002,2234.0
# temp #5263
0.0,2234.0
2807.9712641425435,2234.0
2807.9712641425435,2555.0
6461.899479478599,2555.0
6461.899479478599,2429.0
7026.779631106184,2429.0
7026.779631106184,2555.0
21828.356096008796,2555.0
21828.356096008796,2429.0
22545.722485659648,2429.0
22545.722485659648,2555.0
23150.244690058757,2555.0
23150.244690058757,2429.0
23450.244690058757,2429.0
23450.244690058757,2555.0
23750.244690058757,2555.0
23750.244690058757,2429.0
24350.244690058757,2429.0
24350.244690058757,2555.0
27244.328876165677,2555.0
27244.328876165677,2429.0
59652.34548565932,2429.0
59652.34548565932,2883.0
73432.30395312422,2883.0
73432.30395312422,2667.0
86400.0,2667.0
# temp #5264
0.0,2234.0
74138.69359684178,2234.0
74138.69359684178,2555.0
78872.69125096501,2555.0
78872.69125096501,2429.0
79191.39123363422,2429.0
79191.39123363422,2555.0
80902.6802085573,2555.0
80902.6802085573,2429.0
81229.7607130604,2429.0
81229.7607130604,2555.0
82497.05525964966,2555.0
82497.05525964966,2429.0
82797.05525964966,2429.0
82797.05525964966,2555.0
84297.05525964966,2555.0
84297.05525964966,2429.0
86400.0,2429.0
# temp #5265
0.0,2234.0
6598.455403489062,2234.0
6598.455403489062,2667.0
11797.8423781693,2667.0
11797.8423781693,2555.0
13229.304463695737,2555.0
13229.304463695737,2429.0
21692.504829936664,2429.0
21692.504829936664,2555.0
57931.61443357823,2555.0
57931.61443357823,2429.0
73668.2611413533,2429.0
73668.2611413533,2555.0
78591.2960490212,2555.0
78591.2960490212,2429.0
86400.0,2429.0
# temp #5266
0.0,2234.0
51270.166838401936,2234.0
51270.166838401936,2555.0
52177.66534751282,2555.0
52177.66534751282,2429.0
52707.17217880302,2429.0
52707.17217880302,2555.0
72218.48974688911,2555.0
72218.48974688911,2429.0
73262.33568980826,2429.0
73262.33568980826,2234.0
86400.0,2234.0
# temp #5267
0.0,2234.0
76052.36958679745,2234.0
76052.36958679745,2555.0
86400.000002,2555.0
# temp #5268
0.0,2234.0
7037.6745264977235,2234.0
7037.6745264977235,2667.0
26966.62953472697,2667.0
26966.62953472697,2555.0
28075.258880434565,2555.0
28075.258880434565,2667.0
66055.55122077932,2667.0
66055.55122077932,2555.0
66355.55122077932,2555.0
66355.55122077932,2667.0
67111.54499212281,2667.0
67111.54499212281,2555.0
67711.54499212281,2555.0
67711.54499212281,2667.0
69356.02741639597,2667.0
69356.02741639597,2555.0
86400.000002,2555.0
# temp #5269
0.0,2234.0
912.8636682406069,2234.0
912.8636682406069,2555.0
3590.0443080347036,2555.0
3590.0443080347036,2667.0
4108.426065626555,2667.0
4108.426065626555,2555.0
10108.426065626554,2555.0
10108.426065626554,2429.0
12508.426065626554,2429.0
12508.426065626554,2234.0
16108.426065626554,2234.0
16108.426065626554,2429.0
17308.426065626554,2429.0
17308.426065626554,2234.0
23008.426065626554,2234.0
23008.426065626554,2429.0
56415.88312159293,2429.0
56415.88312159293,2555.0
86400.0,2555.0
# temp #5270
0.0,2234.0
34307.124137878425,2234.0
34307.124137878425,2017.0
34725.51421187819,2017.0
34725.51421187819,2234.0
64526.11321974547,2234.0
64526.11321974547,2017.0
79846.29610357808,2017.0
79846.29610357808,2234.0
86400.0,2234.0
# temp #5271
0.0,2234.0
4171.654059947469,2234.0
4171.654059947469,2667.0
7703.396862326192,2667.0
7703.396862326192,2555.0
8096.851153811442,2555.0
8096.851153811442,2667.0
22591.409252886664,2667.0
22591.409252886664,2555.0
22891.409252886664,2555.0
22891.409252886664,2667.0
23624.556988268163,2667.0
23624.556988268163,2555.0
24224.556988268163,2555.0
24224.556988268163,2667.0
37342.755376710564,2667.0
37342.755376710564,2555.0
70178.49625716919,2555.0
