#### Simulations (10000)
70178.49625716919,2429.0
86400.000002,2429.0
# temp #5272
0.0,2234.0
1520.638140686788,2234.0
1520.638140686788,2555.0
19697.53550437745,2555.0
19697.53550437745,2429.0
24886.74607125577,2429.0
24886.74607125577,2234.0
35432.912298641175,2234.0
35432.912298641175,2429.0
54962.94566430153,2429.0
54962.94566430153,2234.0
62312.89540641011,2234.0
62312.89540641011,2429.0
86400.000002,2429.0
# temp #5273
0.0,2234.0
52331.82145175525,2234.0
52331.82145175525,2555.0
55935.08960707114,2555.0
55935.08960707114,2429.0
56343.35388578475,2429.0
56343.35388578475,2555.0
66316.26300474165,2555.0
66316.26300474165,2429.0
66741.75562227612,2429.0
66741.75562227612,2234.0
71054.07041853761,2234.0
71054.07041853761,2667.0
86400.000002,2667.0
# temp #5274
0.0,2234.0
58913.681773818105,2234.0
58913.681773818105,2883.0
61313.681773818105,2883.0
61313.681773818105,2667.0
69511.14958645777,2667.0
69511.14958645777,2555.0
83514.14793469013,2555.0
83514.14793469013,2667.0
86400.000002,2667.0
# temp #5275
0.0,2234.0
12787.04648804851,2234.0
12787.04648804851,2017.0
25714.620586344976,2017.0
25714.620586344976,2234.0
70695.36932227203,2234.0
70695.36932227203,2017.0
86400.000002,2017.0
# temp #5276
0.0,2234.0
15762.151395622644,2234.0
15762.151395622644,2883.0
16381.02553810459,2883.0
16381.02553810459,2667.0
19858.909019362185,2667.0
19858.909019362185,2883.0
24303.52721102536,2883.0
24303.52721102536,2667.0
57016.86314879918,2667.0
57016.86314879918,2555.0
86400.000002,2555.0
# temp #5277
0.0,2234.0
5206.203348445707,2234.0
5206.203348445707,2429.0
37306.203348445706,2429.0
37306.203348445706,2555.0
37606.203348445706,2555.0
37606.203348445706,2667.0
38203.014968382195,2667.0
38203.014968382195,2234.0
70331.53740833513,2234.0
70331.53740833513,2429.0
76928.33280782217,2429.0
76928.33280782217,2555.0
86400.000002,2555.0
# temp #5278
0.0,2234.0
6246.557653555647,2234.0
6246.557653555647,2667.0
38863.5983112501,2667.0
38863.5983112501,2555.0
39537.38059422467,2555.0
39537.38059422467,2667.0
72203.08820761276,2667.0
72203.08820761276,2555.0
72803.08820761276,2555.0
72803.08820761276,2667.0
86400.000002,2667.0
# temp #5279
0.0,2234.0
80487.83105572221,2234.0
80487.83105572221,2555.0
86400.000002,2555.0
# temp #5280
0.0,2234.0
5681.263635400684,2234.0
5681.263635400684,2667.0
48845.68605017849,2667.0
48845.68605017849,2555.0
49888.516708603136,2555.0
49888.516708603136,2667.0
73429.22186327634,2667.0
73429.22186327634,2555.0
74029.22186327634,2555.0
74029.22186327634,2667.0
86400.000002,2667.0
# temp #5281
0.0,2234.0
7600.74292116333,2234.0
7600.74292116333,2667.0
40196.80461322424,2667.0
40196.80461322424,2555.0
41173.01719046664,2555.0
41173.01719046664,2429.0
58916.04847926648,2429.0
58916.04847926648,2555.0
70426.27761801706,2555.0
70426.27761801706,2667.0
86400.0,2667.0
# temp #5282
0.0,2234.0
4617.658835649491,2234.0
4617.658835649491,2667.0
13836.742980731655,2667.0
13836.742980731655,2555.0
14475.902468757708,2555.0
14475.902468757708,2429.0
21430.831697839316,2429.0
21430.831697839316,2555.0
34368.4069974348,2555.0
34368.4069974348,2429.0
57109.84645611608,2429.0
57109.84645611608,2555.0
68610.2606882807,2555.0
68610.2606882807,2667.0
86400.000002,2667.0
# temp #5283
0.0,2234.0
8015.965759358371,2234.0
8015.965759358371,2883.0
9605.40021818597,2883.0
9605.40021818597,2667.0
11749.701868719423,2667.0
11749.701868719423,2883.0
25499.30868039374,2883.0
25499.30868039374,2429.0
26263.9390252065,2429.0
26263.9390252065,2234.0
46376.905789179735,2234.0
46376.905789179735,2667.0
52573.08811289259,2667.0
52573.08811289259,2883.0
86400.0,2883.0
# temp #5284
0.0,2234.0
14163.236309168862,2234.0
14163.236309168862,2017.0
41773.59324325808,2017.0
41773.59324325808,2234.0
61994.29954220542,2234.0
61994.29954220542,2017.0
86400.000002,2017.0
# temp #5285
0.0,2234.0
72821.12232239453,2234.0
72821.12232239453,2555.0
86400.0,2555.0
# temp #5286
0.0,2234.0
39051.69018299785,2234.0
39051.69018299785,2555.0
60831.0590156587,2555.0
60831.0590156587,2429.0
61339.44082357922,2429.0
61339.44082357922,2555.0
73807.45982096998,2555.0
73807.45982096998,2429.0
75085.76958866326,2429.0
75085.76958866326,2555.0
75450.69320329932,2555.0
75450.69320329932,2429.0
75750.69320329932,2429.0
75750.69320329932,2555.0
86400.000002,2555.0
# temp #5287
0.0,2234.0
61656.26083763782,2234.0
61656.26083763782,2555.0
78357.96194260474,2555.0
78357.96194260474,2234.0
80070.92449308839,2234.0
80070.92449308839,2667.0
86400.0,2667.0
# temp #5288
0.0,2234.0
47718.22973219678,2234.0
47718.22973219678,2883.0
50118.22973219678,2883.0
50118.22973219678,2667.0
71675.5840103142,2667.0
71675.5840103142,2555.0
76683.50495612249,2555.0
76683.50495612249,2667.0
79982.39456210285,2667.0
79982.39456210285,2555.0
86400.000002,2555.0
# temp #5289
0.0,2234.0
2853.471007291228,2234.0
2853.471007291228,2667.0
16546.50532398373,2667.0
16546.50532398373,2555.0
16917.923218477517,2555.0
16917.923218477517,2429.0
18977.236320334487,2429.0
18977.236320334487,2234.0
30164.431679947305,2234.0
30164.431679947305,2429.0
63548.05529681036,2429.0
63548.05529681036,2555.0
78506.52592645494,2555.0
78506.52592645494,2429.0
86400.000002,2429.0
# temp #5290
0.0,2234.0
17069.031575554985,2234.0
17069.031575554985,2555.0
21437.53242027015,2555.0
21437.53242027015,2667.0
27737.53242027015,2667.0
27737.53242027015,2555.0
28937.53242027015,2555.0
28937.53242027015,2429.0
72137.53242027014,2429.0
72137.53242027014,2234.0
86400.0,2234.0
# temp #5291
0.0,2234.0
37027.4294435978,2234.0
37027.4294435978,2429.0
69127.4294435978,2429.0
69127.4294435978,2555.0
69427.4294435978,2555.0
69427.4294435978,2667.0
86400.000002,2667.0
# temp #5292
0.0,2234.0
4907.078575040215,2234.0
4907.078575040215,2667.0
22794.153073872443,2667.0
22794.153073872443,2555.0
23610.114830243405,2555.0
23610.114830243405,2667.0
41255.71125028656,2667.0
41255.71125028656,2555.0
44255.71125028656,2555.0
44255.71125028656,2667.0
70355.71125028655,2667.0
70355.71125028655,2883.0
86400.000002,2883.0
# temp #5293
0.0,2234.0
3105.3790787234907,2234.0
3105.3790787234907,2555.0
38108.89875995927,2555.0
38108.89875995927,2429.0
42050.554760126404,2429.0
42050.554760126404,2234.0
49564.818787411794,2234.0
49564.818787411794,2429.0
58903.38822130581,2429.0
58903.38822130581,2234.0
79737.76339581238,2234.0
79737.76339581238,2429.0
86400.000002,2429.0
# temp #5294
0.0,2234.0
12686.424490576612,2234.0
12686.424490576612,2429.0
13271.167003246957,2429.0
13271.167003246957,2555.0
14052.93996955734,2555.0
14052.93996955734,2429.0
16169.385512103328,2429.0
16169.385512103328,2234.0
36552.90686872323,2234.0
36552.90686872323,2667.0
58592.32710334474,2667.0
58592.32710334474,2555.0
86400.000002,2555.0
# temp #5295
0.0,2234.0
50052.069510170266,2234.0
50052.069510170266,2555.0
77147.51064407175,2555.0
77147.51064407175,2429.0
77735.90825102293,2429.0
77735.90825102293,2555.0
81321.54559891207,2555.0
81321.54559891207,2429.0
81678.32039406059,2429.0
81678.32039406059,2234.0
86400.0,2234.0
# temp #5296
0.0,2234.0
9273.521465063097,2234.0
9273.521465063097,2555.0
30561.698519624777,2555.0
30561.698519624777,2429.0
69717.97201428564,2429.0
69717.97201428564,2234.0
70017.97201428564,2234.0
70017.97201428564,2017.0
86400.000002,2017.0
# temp #5297
0.0,2234.0
68829.2029421311,2234.0
68829.2029421311,2555.0
70006.08333426063,2555.0
70006.08333426063,2667.0
76306.08333426063,2667.0
76306.08333426063,2555.0
77506.08333426063,2555.0
77506.08333426063,2429.0
86400.000002,2429.0
# temp #5298
0.0,2234.0
59874.85989066773,2234.0
59874.85989066773,2555.0
86400.000002,2555.0
# temp #5299
0.0,2234.0
73964.08595871182,2234.0
73964.08595871182,2555.0
86400.0,2555.0
# temp #5300
0.0,2234.0
32069.364663516175,2234.0
32069.364663516175,2429.0
64169.36466351617,2429.0
64169.36466351617,2555.0
64469.36466351617,2555.0
64469.36466351617,2667.0
86400.0,2667.0
# temp #5301
0.0,2234.0
17426.080206502233,2234.0
17426.080206502233,2555.0
37536.10493573361,2555.0
37536.10493573361,2429.0
71668.76526433045,2429.0
71668.76526433045,2234.0
71968.76526433045,2234.0
71968.76526433045,2017.0
84171.67620963884,2017.0
84171.67620963884,2234.0
86400.000002,2234.0
# temp #5302
0.0,2234.0
7642.958138021642,2234.0
7642.958138021642,2667.0
28371.63856825792,2667.0
28371.63856825792,2555.0
29321.370177855722,2555.0
29321.370177855722,2667.0
63601.23135556934,2667.0
63601.23135556934,2555.0
63901.23135556934,2555.0
63901.23135556934,2667.0
64533.76110827086,2667.0
64533.76110827086,2555.0
65133.76110827086,2555.0
65133.76110827086,2667.0
86400.000002,2667.0
# temp #5303
0.0,2234.0
29714.34438284487,2234.0
29714.34438284487,2555.0
33953.684078296654,2555.0
33953.684078296654,2667.0
34381.04401279707,2667.0
34381.04401279707,2555.0
40381.04401279707,2555.0
40381.04401279707,2429.0
42781.04401279707,2429.0
42781.04401279707,2234.0
46381.04401279707,2234.0
46381.04401279707,2429.0
47581.04401279707,2429.0
47581.04401279707,2234.0
53281.04401279707,2234.0
53281.04401279707,2429.0
76544.90824474487,2429.0
76544.90824474487,2555.0
85365.76651060024,2555.0
85365.76651060024,2429.0
86400.000002,2429.0
# temp #5304
0.0,2234.0
58485.19458209631,2234.0
58485.19458209631,2883.0
60885.19458209631,2883.0
60885.19458209631,2667.0
67505.36977357698,2667.0
67505.36977357698,2555.0
75107.97895614525,2555.0
75107.97895614525,2429.0
84717.86789882464,2429.0
84717.86789882464,2234.0
86400.000002,2234.0
# temp #5305
0.0,2234.0
2412.5285321613774,2234.0
2412.5285321613774,2883.0
3233.1593290669844,2883.0
3233.1593290669844,2667.0
10462.036512885243,2667.0
10462.036512885243,2883.0
20635.418432322334,2883.0
20635.418432322334,2429.0
33511.15618161858,2429.0
33511.15618161858,2555.0
67490.9859399777,2555.0
67490.9859399777,2429.0
86400.000002,2429.0
# temp #5306
0.0,2234.0
3637.0520411292096,2234.0
3637.0520411292096,2667.0
11752.401931188071,2667.0
11752.401931188071,2555.0
12115.33500251826,2555.0
12115.33500251826,2429.0
15057.18358224258,2429.0
15057.18358224258,2234.0
26945.908349566165,2234.0
26945.908349566165,2667.0
44144.12862493192,2667.0
44144.12862493192,2555.0
54533.4169961745,2555.0
54533.4169961745,2667.0
67307.91293587537,2667.0
67307.91293587537,2234.0
78293.99744498079,2234.0
78293.99744498079,2429.0
86400.0,2429.0
# temp #5307
0.0,2234.0
2066.916892491281,2234.0
2066.916892491281,2667.0
3623.619447858073,2667.0
3623.619447858073,2555.0
4844.824491650797,2555.0
4844.824491650797,2667.0
28167.38768164069,2667.0
28167.38768164069,2555.0
28467.38768164069,2555.0
28467.38768164069,2667.0
29253.744730073962,2667.0
29253.744730073962,2555.0
29853.744730073962,2555.0
29853.744730073962,2667.0
67651.91805514043,2667.0
67651.91805514043,2555.0
80789.68837691938,2555.0
80789.68837691938,2667.0
86400.000002,2667.0
# temp #5308
0.0,2234.0
5336.476294999012,2234.0
5336.476294999012,2667.0
24670.939639583234,2667.0
24670.939639583234,2555.0
25477.233203966174,2555.0
25477.233203966174,2667.0
45249.32108055801,2667.0
45249.32108055801,2555.0
45549.32108055801,2555.0
45549.32108055801,2667.0
46414.96835758445,2667.0
46414.96835758445,2555.0
47014.96835758445,2555.0
47014.96835758445,2667.0
57236.979880929,2667.0
57236.979880929,2234.0
86400.0,2234.0
# temp #5309
0.0,2234.0
2247.559738112614,2234.0
2247.559738112614,2667.0
6920.025401492605,2667.0
6920.025401492605,2555.0
8349.81854867656,2555.0
8349.81854867656,2429.0
27537.574438238524,2429.0
27537.574438238524,2234.0
34224.51781150886,2234.0
34224.51781150886,2429.0
46848.79672424869,2429.0
46848.79672424869,2555.0
82835.34980441911,2555.0
82835.34980441911,2429.0
84274.75370471367,2429.0
84274.75370471367,2555.0
86400.000002,2555.0
# temp #5310
0.0,2234.0
10461.49648348801,2234.0
10461.49648348801,2883.0
11777.486050757581,2883.0
11777.486050757581,2667.0
17300.883560534567,2667.0
17300.883560534567,2883.0
49305.21399043501,2883.0
49305.21399043501,2429.0
86400.0,2429.0
# temp #5311
0.0,2234.0
57771.98453235906,2234.0
57771.98453235906,2429.0
58071.98453235906,2429.0
58071.98453235906,2234.0
80459.42738573068,2234.0
80459.42738573068,2429.0
86400.0,2429.0
# temp #5312
0.0,2234.0
16291.197293135341,2234.0
16291.197293135341,2555.0
54747.43380455767,2555.0
54747.43380455767,2429.0
86400.000002,2429.0
# temp #5313
0.0,2234.0
8486.276355385782,2234.0
8486.276355385782,2667.0
12604.586080578158,2667.0
12604.586080578158,2555.0
13602.067192574033,2555.0
13602.067192574033,2667.0
17221.0058542667,2667.0
17221.0058542667,2555.0
20221.0058542667,2555.0
20221.0058542667,2667.0
46321.005854266696,2667.0
46321.005854266696,2883.0
86400.000002,2883.0
# temp #5314
0.0,2234.0
5958.637520740741,2234.0
5958.637520740741,2429.0
6320.500223664568,2429.0
6320.500223664568,2555.0
8850.418533710765,2555.0
8850.418533710765,2429.0
44196.623790543534,2429.0
44196.623790543534,2555.0
52040.738320816316,2555.0
52040.738320816316,2667.0
70026.30217359403,2667.0
70026.30217359403,2555.0
86400.000002,2555.0
# temp #5315
0.0,2234.0
6387.993962061592,2234.0
6387.993962061592,2667.0
12429.809681978079,2667.0
12429.809681978079,2555.0
13348.852075450124,2555.0
13348.852075450124,2667.0
27822.634720592763,2667.0
27822.634720592763,2555.0
30822.634720592763,2555.0
30822.634720592763,2667.0
56922.63472059276,2667.0
56922.63472059276,2883.0
86400.0,2883.0
# temp #5316
0.0,2234.0
16665.032452228483,2234.0
16665.032452228483,2555.0
44809.46184948553,2555.0
44809.46184948553,2429.0
45360.8970016474,2429.0
45360.8970016474,2555.0
61161.02095849347,2555.0
61161.02095849347,2429.0
61885.352095635615,2429.0
61885.352095635615,2234.0
86400.000002,2234.0
# temp #5317
0.0,2234.0
74881.08232389206,2234.0
74881.08232389206,2555.0
86400.0,2555.0
# temp #5318
0.0,2234.0
9355.118462909015,2234.0
9355.118462909015,2017.0
13307.322255615147,2017.0
13307.322255615147,2234.0
16236.268311738972,2234.0
16236.268311738972,2017.0
33304.47490601801,2017.0
33304.47490601801,2234.0
78914.47959314102,2234.0
78914.47959314102,2017.0
81960.61388268137,2017.0
81960.61388268137,2234.0
86400.000002,2234.0
# temp #5319
0.0,2234.0
16677.64165112749,2234.0
16677.64165112749,2555.0
21138.442806154493,2555.0
21138.442806154493,2429.0
21681.852839724164,2429.0
21681.852839724164,2555.0
29968.16585641355,2555.0
29968.16585641355,2429.0
30487.848331988796,2429.0
30487.848331988796,2234.0
51039.016102999456,2234.0
51039.016102999456,2429.0
86400.0,2429.0
# temp #5320
0.0,2234.0
21633.956073434096,2234.0
21633.956073434096,2555.0
54882.31400849765,2555.0
54882.31400849765,2429.0
55283.65428282415,2429.0
55283.65428282415,2555.0
63846.61623272115,2555.0
63846.61623272115,2429.0
64731.196263106554,2429.0
64731.196263106554,2555.0
65938.59206582421,2555.0
65938.59206582421,2429.0
66238.59206582421,2429.0
66238.59206582421,2555.0
86400.0,2555.0
# temp #5321
0.0,2234.0
76915.4421415413,2234.0
76915.4421415413,2555.0
86400.000002,2555.0
# temp #5322
0.0,2234.0
33413.66664650851,2234.0
33413.66664650851,2429.0
33968.16689462867,2429.0
33968.16689462867,2555.0
38377.72364707199,2555.0
38377.72364707199,2429.0
61720.13351786883,2429.0
61720.13351786883,2234.0
86400.0,2234.0
# temp #5323
0.0,2234.0
83552.73405499758,2234.0
83552.73405499758,2555.0
86400.0,2555.0
# temp #5324
0.0,2234.0
15194.521822105165,2234.0
15194.521822105165,2883.0
16877.529671438973,2883.0
16877.529671438973,2667.0
19372.44664980099,2667.0
19372.44664980099,2883.0
53300.451429002,2883.0
53300.451429002,2429.0
85782.10210176188,2429.0
85782.10210176188,2555.0
86400.0,2555.0
# temp #5325
0.0,2234.0
70954.05231993647,2234.0
70954.05231993647,2555.0
72919.09747745378,2555.0
72919.09747745378,2667.0
73228.9503581822,2667.0
73228.9503581822,2555.0
73528.9503581822,2555.0
73528.9503581822,2667.0
77128.9503581822,2667.0
77128.9503581822,2555.0
78628.9503581822,2555.0
78628.9503581822,2429.0
81188.63458929119,2429.0
81188.63458929119,2234.0
86400.0,2234.0
# temp #5326
0.0,2234.0
30566.357585554946,2234.0
30566.357585554946,2429.0
31064.452068437826,2429.0
31064.452068437826,2555.0
35117.658721958294,2555.0
35117.658721958294,2429.0
52180.22591716145,2429.0
52180.22591716145,2555.0
86400.000002,2555.0
# temp #5327
0.0,2234.0
32561.88595499844,2234.0
32561.88595499844,2017.0
70524.01979514399,2017.0
70524.01979514399,2234.0
79457.5532579329,2234.0
79457.5532579329,2017.0
86400.0,2017.0
# temp #5328
0.0,2234.0
67593.7307612272,2234.0
67593.7307612272,2883.0
69993.7307612272,2883.0
69993.7307612272,2667.0
86400.000002,2667.0
# temp #5329
0.0,2234.0
61607.287213113166,2234.0
61607.287213113166,2555.0
66849.57466609777,2555.0
66849.57466609777,2429.0
86400.0,2429.0
# temp #5330
0.0,2234.0
4605.4829818429425,2234.0
4605.4829818429425,2883.0
5807.870923331939,2883.0
5807.870923331939,2667.0
8155.087868194096,2667.0
8155.087868194096,2883.0
31565.323835914027,2883.0
31565.323835914027,2429.0
68178.4651593771,2429.0
68178.4651593771,2555.0
71539.61382976269,2555.0
71539.61382976269,2429.0
86400.000002,2429.0
# temp #5331
0.0,2234.0
37574.01188572404,2234.0
37574.01188572404,2555.0
63808.89068206308,2555.0
63808.89068206308,2429.0
64137.46212471744,2429.0
64137.46212471744,2555.0
64452.167900791406,2555.0
64452.167900791406,2429.0
64940.43555432001,2429.0
64940.43555432001,2555.0
66055.93434828335,2555.0
66055.93434828335,2429.0
66355.93434828335,2429.0
66355.93434828335,2555.0
66655.93434828335,2555.0
66655.93434828335,2429.0
67255.93434828335,2429.0
67255.93434828335,2555.0
69761.85846137816,2555.0
69761.85846137816,2429.0
86400.000002,2429.0
# temp #5332
0.0,2234.0
401.7035814933479,2234.0
401.7035814933479,2555.0
13754.552149912344,2555.0
13754.552149912344,2429.0
14135.27284730226,2429.0
14135.27284730226,2555.0
27895.610553631563,2555.0
27895.610553631563,2429.0
28338.74297125731,2429.0
28338.74297125731,2234.0
42765.47208151315,2234.0
42765.47208151315,2667.0
53418.01848958713,2667.0
53418.01848958713,2555.0
71652.40786776414,2555.0
71652.40786776414,2429.0
86400.000002,2429.0
# temp #5333
0.0,2234.0
21345.903228828687,2234.0
21345.903228828687,2017.0
63507.895696721986,2017.0
63507.895696721986,2234.0
78510.72441693397,2234.0
78510.72441693397,2017.0
86400.000002,2017.0
# temp #5334
0.0,2234.0
57719.3009670591,2234.0
57719.3009670591,2555.0
66885.70846240036,2555.0
66885.70846240036,2234.0
72687.60124524124,2234.0
72687.60124524124,2667.0
86400.000002,2667.0
# temp #5335
0.0,2234.0
35047.08663085476,2234.0
35047.08663085476,2429.0
41947.08663085476,2429.0
41947.08663085476,2555.0
43747.08663085476,2555.0
43747.08663085476,2429.0
56647.08663085476,2429.0
56647.08663085476,2234.0
56947.08663085476,2234.0
56947.08663085476,2017.0
57247.08663085476,2017.0
57247.08663085476,2234.0
57547.08663085476,2234.0
57547.08663085476,2017.0
63678.75318615698,2017.0
63678.75318615698,2234.0
84162.71704207176,2234.0
84162.71704207176,2667.0
86400.000002,2667.0
# temp #5336
0.0,2234.0
23880.82566848025,2234.0
23880.82566848025,2555.0
45564.689620491125,2555.0
45564.689620491125,2429.0
66793.48586713897,2429.0
66793.48586713897,2234.0
70805.11409088505,2234.0
70805.11409088505,2429.0
77696.74987052569,2429.0
77696.74987052569,2234.0
86400.000002,2234.0
# temp #5337
0.0,2234.0
63878.302520303994,2234.0
63878.302520303994,2883.0
66278.30252030399,2883.0
66278.30252030399,2667.0
86400.000002,2667.0
# temp #5338
0.0,2234.0
21643.18738302682,2234.0
21643.18738302682,2429.0
22052.97766013537,2429.0
22052.97766013537,2555.0
26101.685874746185,2555.0
26101.685874746185,2429.0
35918.314099987045,2429.0
35918.314099987045,2555.0
37773.58435329516,2555.0
37773.58435329516,2667.0
65326.346371625565,2667.0
65326.346371625565,2883.0
86400.0,2883.0
# temp #5339
0.0,2234.0
7539.9693691637385,2234.0
7539.9693691637385,2667.0
38271.0586528061,2667.0
38271.0586528061,2555.0
38964.993956848055,2555.0
38964.993956848055,2667.0
56494.797855801895,2667.0
56494.797855801895,2555.0
57094.797855801895,2555.0
57094.797855801895,2667.0
75166.7156503536,2667.0
75166.7156503536,2555.0
76587.28727297859,2555.0
76587.28727297859,2429.0
81973.23587983848,2429.0
81973.23587983848,2883.0
86400.000002,2883.0
# temp #5340
0.0,2234.0
32467.536795884378,2234.0
32467.536795884378,2017.0
71753.69675732219,2017.0
71753.69675732219,2234.0
85116.81526894683,2234.0
85116.81526894683,2017.0
86400.000002,2017.0
# temp #5341
0.0,2234.0
3822.1034891204918,2234.0
3822.1034891204918,2667.0
31696.882926346738,2667.0
31696.882926346738,2555.0
32162.050611292947,2555.0
32162.050611292947,2667.0
58634.11749224179,2667.0
58634.11749224179,2555.0
58934.11749224179,2555.0
58934.11749224179,2667.0
59234.11749224179,2667.0
59234.11749224179,2555.0
62534.11749224179,2555.0
62534.11749224179,2667.0
86400.000002,2667.0
# temp #5342
0.0,2234.0
71884.80340903625,2234.0
71884.80340903625,2883.0
74284.80340903625,2883.0
74284.80340903625,2667.0
86400.0,2667.0
# temp #5343
0.0,2234.0
6003.736118716189,2234.0
6003.736118716189,2667.0
17341.870957450014,2667.0
17341.870957450014,2555.0
18250.565622956496,2555.0
18250.565622956496,2667.0
38148.15519873519,2667.0
38148.15519873519,2555.0
38448.15519873519,2555.0
38448.15519873519,2667.0
38748.15519873519,2667.0
38748.15519873519,2555.0
42048.15519873519,2555.0
42048.15519873519,2667.0
67548.15519873518,2667.0
67548.15519873518,2883.0
86400.0,2883.0
# temp #5344
0.0,2234.0
23377.132816566158,2234.0
23377.132816566158,2017.0
54616.89869156108,2017.0
54616.89869156108,2234.0
73524.80220124127,2234.0
73524.80220124127,2017.0
86400.000002,2017.0
# temp #5345
0.0,2234.0
17964.21534761321,2234.0
17964.21534761321,2883.0
18748.662164574493,2883.0
18748.662164574493,2667.0
25304.158244258728,2667.0
25304.158244258728,2883.0
45229.22392731999,2883.0
45229.22392731999,2429.0
47543.23798671831,2429.0
47543.23798671831,2883.0
57381.62023911719,2883.0
57381.62023911719,2667.0
86400.0,2667.0
# temp #5346
0.0,2234.0
20385.33075805754,2234.0
20385.33075805754,2429.0
20781.411181529988,2429.0
20781.411181529988,2234.0
21668.824941501956,2234.0
21668.824941501956,2429.0
22668.809967418205,2429.0
22668.809967418205,2234.0
29113.488781917844,2234.0
29113.488781917844,2429.0
29426.746140606705,2429.0
29426.746140606705,2555.0
29997.71050214768,2555.0
29997.71050214768,2429.0
30297.71050214768,2429.0
30297.71050214768,2555.0
30597.71050214768,2555.0
30597.71050214768,2429.0
31197.71050214768,2429.0
31197.71050214768,2555.0
35360.05717143417,2555.0
35360.05717143417,2429.0
55592.345988750465,2429.0
55592.345988750465,2883.0
67358.98583410309,2883.0
67358.98583410309,2667.0
86400.0,2667.0
# temp #5347
0.0,2234.0
7828.11304992065,2234.0
7828.11304992065,2667.0
19764.55562578049,2667.0
19764.55562578049,2555.0
20816.575983515944,2555.0
20816.575983515944,2667.0
39917.90940589272,2667.0
39917.90940589272,2555.0
42917.90940589272,2555.0
42917.90940589272,2667.0
69017.90940589271,2667.0
69017.90940589271,2883.0
86400.000002,2883.0
# temp #5348
0.0,2234.0
8617.024601390587,2234.0
8617.024601390587,2667.0
36666.27230134328,2667.0
36666.27230134328,2555.0
37045.992715959444,2555.0
37045.992715959444,2667.0
61882.69483374899,2667.0
61882.69483374899,2555.0
62482.69483374899,2555.0
62482.69483374899,2667.0
82976.87676257921,2667.0
82976.87676257921,2555.0
86400.0,2555.0
# temp #5349
0.0,2234.0
9907.893963810058,2234.0
9907.893963810058,2017.0
41451.402013096966,2017.0
41451.402013096966,2234.0
79899.2698271759,2234.0
79899.2698271759,2017.0
86400.0,2017.0
# temp #5350
0.0,2234.0
8481.157974503005,2234.0
8481.157974503005,2667.0
38144.156251125976,2667.0
38144.156251125976,2555.0
38971.05681665708,2555.0
38971.05681665708,2429.0
71560.0369203603,2429.0
71560.0369203603,2555.0
86400.000002,2555.0
# temp #5351
0.0,2234.0
1596.489686239511,2234.0
1596.489686239511,2429.0
2150.6313598947604,2429.0
2150.6313598947604,2555.0
2704.8044408904393,2555.0
2704.8044408904393,2429.0
14258.561394922437,2429.0
14258.561394922437,2234.0
21440.623000985946,2234.0
21440.623000985946,2429.0
54645.48665655313,2429.0
54645.48665655313,2555.0
55793.97348908243,2555.0
55793.97348908243,2667.0
86400.0,2667.0
# temp #5352
0.0,2234.0
8156.4345472259465,2234.0
8156.4345472259465,2667.0
47271.21819038876,2667.0
47271.21819038876,2555.0
48401.55462459662,2555.0
48401.55462459662,2667.0
52190.566771756865,2667.0
52190.566771756865,2555.0
52490.566771756865,2555.0
52490.566771756865,2667.0
52790.566771756865,2667.0
52790.566771756865,2555.0
56090.566771756865,2555.0
56090.566771756865,2667.0
81590.56677175686,2667.0
81590.56677175686,2883.0
86400.0,2883.0
# temp #5353
0.0,2234.0
28110.32121323515,2234.0
28110.32121323515,2555.0
34730.703382682994,2555.0
34730.703382682994,2429.0
60178.64427168389,2429.0
60178.64427168389,2234.0
63781.68917787262,2234.0
63781.68917787262,2429.0
64309.14748844226,2429.0
64309.14748844226,2234.0
72176.47707306314,2234.0
72176.47707306314,2555.0
73376.47707306314,2555.0
73376.47707306314,2883.0
86400.0,2883.0
# temp #5354
0.0,2234.0
85194.1226686584,2234.0
85194.1226686584,2555.0
86400.000002,2555.0
# temp #5355
0.0,2234.0
26020.02024035901,2234.0
26020.02024035901,2555.0
