#### Simulations (10000)
27371.56920405105,2555.0
27371.56920405105,2429.0
71965.51295220852,2429.0
71965.51295220852,2883.0
86400.000002,2883.0
# temp #5356
0.0,2234.0
6445.719301491045,2234.0
6445.719301491045,2667.0
50265.72020323948,2667.0
50265.72020323948,2555.0
50813.287750538446,2555.0
50813.287750538446,2667.0
55154.958116076894,2667.0
55154.958116076894,2555.0
55454.958116076894,2555.0
55454.958116076894,2667.0
56290.505216130994,2667.0
56290.505216130994,2555.0
56890.505216130994,2555.0
56890.505216130994,2667.0
71076.6551078763,2667.0
71076.6551078763,2883.0
86400.000002,2883.0
# temp #5357
0.0,2234.0
10479.860628163444,2234.0
10479.860628163444,2017.0
22864.825989212844,2017.0
22864.825989212844,2234.0
23219.300100300465,2234.0
23219.300100300465,2017.0
43987.41050753743,2017.0
43987.41050753743,2234.0
68269.22864774243,2234.0
68269.22864774243,2017.0
77053.16429003143,2017.0
77053.16429003143,2234.0
86400.000002,2234.0
# temp #5358
0.0,2234.0
4326.2378114741305,2234.0
4326.2378114741305,2667.0
38500.86105347146,2667.0
38500.86105347146,2555.0
39370.71222646628,2555.0
39370.71222646628,2667.0
52411.401887401014,2667.0
52411.401887401014,2555.0
53011.401887401014,2555.0
53011.401887401014,2667.0
70186.3421409158,2667.0
70186.3421409158,2555.0
74553.74743219001,2555.0
74553.74743219001,2429.0
80422.35179438723,2429.0
80422.35179438723,2883.0
86400.0,2883.0
# temp #5359
0.0,2234.0
12337.480546161534,2234.0
12337.480546161534,2883.0
23437.480546161532,2883.0
23437.480546161532,2555.0
24688.28679677099,2555.0
24688.28679677099,2667.0
29430.353216431107,2667.0
29430.353216431107,2555.0
48633.88590349351,2555.0
48633.88590349351,2429.0
86400.000002,2429.0
# temp #5360
0.0,2234.0
28236.75887337886,2234.0
28236.75887337886,2555.0
39183.327846927576,2555.0
39183.327846927576,2429.0
39768.6171673704,2429.0
39768.6171673704,2555.0
52923.87359021232,2555.0
52923.87359021232,2429.0
53765.967350522995,2429.0
53765.967350522995,2234.0
71506.59467855004,2234.0
71506.59467855004,2667.0
86400.0,2667.0
# temp #5361
0.0,2234.0
1759.3267705058681,2234.0
1759.3267705058681,2555.0
2948.9910304080695,2555.0
2948.9910304080695,2667.0
9248.99103040807,2667.0
9248.99103040807,2555.0
10448.99103040807,2555.0
10448.99103040807,2429.0
53648.99103040807,2429.0
53648.99103040807,2234.0
82730.9685026994,2234.0
82730.9685026994,2429.0
86400.0,2429.0
# temp #5362
0.0,2234.0
60946.8835274689,2234.0
60946.8835274689,2883.0
63346.8835274689,2883.0
63346.8835274689,2667.0
86400.000002,2667.0
# temp #5363
0.0,2234.0
3660.563585674391,2234.0
3660.563585674391,2667.0
46214.95853480884,2667.0
46214.95853480884,2555.0
46610.11314787903,2555.0
46610.11314787903,2429.0
64006.20600697586,2429.0
64006.20600697586,2555.0
79401.82088543662,2555.0
79401.82088543662,2429.0
86400.0,2429.0
# temp #5364
0.0,2234.0
5258.672292390839,2234.0
5258.672292390839,2017.0
8222.976214718075,2017.0
8222.976214718075,2234.0
44665.28015770019,2234.0
44665.28015770019,2017.0
86129.2454564944,2017.0
86129.2454564944,2234.0
86400.0,2234.0
# temp #5365
0.0,2234.0
38852.28449916468,2234.0
38852.28449916468,2555.0
67008.76667713748,2555.0
67008.76667713748,2429.0
67397.1827028785,2429.0
67397.1827028785,2555.0
77464.324188279,2555.0
77464.324188279,2429.0
78420.87770649233,2429.0
78420.87770649233,2555.0
79467.51895272174,2555.0
79467.51895272174,2429.0
79767.51895272174,2429.0
79767.51895272174,2555.0
86400.000002,2555.0
# temp #5366
0.0,2234.0
18279.56430790946,2234.0
18279.56430790946,2017.0
53099.55109362491,2017.0
53099.55109362491,2234.0
69617.05916016363,2234.0
69617.05916016363,2017.0
86400.0,2017.0
# temp #5367
0.0,2234.0
17535.002323868688,2234.0
17535.002323868688,2883.0
18567.548126354817,2883.0
18567.548126354817,2667.0
25579.994310485203,2667.0
25579.994310485203,2883.0
30552.35202410259,2883.0
30552.35202410259,2667.0
58094.46319208947,2667.0
58094.46319208947,2555.0
86400.0,2555.0
# temp #5368
0.0,2234.0
1871.7148161493244,2234.0
1871.7148161493244,2017.0
41584.25150779077,2017.0
41584.25150779077,2234.0
73988.68699832821,2234.0
73988.68699832821,2017.0
84266.33260413074,2017.0
84266.33260413074,2234.0
86400.000002,2234.0
# temp #5369
0.0,2234.0
2443.52902234532,2234.0
2443.52902234532,2555.0
8311.060346569868,2555.0
8311.060346569868,2429.0
8823.834054381588,2429.0
8823.834054381588,2555.0
11200.488879438491,2555.0
11200.488879438491,2429.0
11836.241488438101,2429.0
11836.241488438101,2555.0
12898.51718656719,2555.0
12898.51718656719,2429.0
13198.51718656719,2429.0
13198.51718656719,2555.0
33598.51718656719,2555.0
33598.51718656719,2429.0
33898.51718656719,2429.0
33898.51718656719,2555.0
34498.51718656719,2555.0
34498.51718656719,2667.0
55436.09964223579,2667.0
55436.09964223579,2234.0
60440.43890023605,2234.0
60440.43890023605,2667.0
77662.90192455055,2667.0
77662.90192455055,2883.0
86400.000002,2883.0
# temp #5370
0.0,2234.0
37252.43041582872,2234.0
37252.43041582872,2555.0
66401.99314600324,2555.0
66401.99314600324,2429.0
77501.9036764512,2429.0
77501.9036764512,2234.0
77801.9036764512,2234.0
77801.9036764512,2017.0
86400.000002,2017.0
# temp #5371
0.0,2234.0
84383.5412038956,2234.0
84383.5412038956,2883.0
86400.000002,2883.0
# temp #5372
0.0,2234.0
21159.468645974997,2234.0
21159.468645974997,2429.0
21592.592697660442,2429.0
21592.592697660442,2234.0
22328.980334079828,2234.0
22328.980334079828,2429.0
26984.092650166716,2429.0
26984.092650166716,2234.0
34920.41736077518,2234.0
34920.41736077518,2429.0
35587.23329398782,2429.0
35587.23329398782,2555.0
36027.813064400114,2555.0
36027.813064400114,2429.0
36327.813064400114,2429.0
36327.813064400114,2555.0
36627.813064400114,2555.0
36627.813064400114,2429.0
37227.813064400114,2429.0
37227.813064400114,2555.0
41220.44340083376,2555.0
41220.44340083376,2429.0
67847.38765892108,2429.0
67847.38765892108,2234.0
86400.000002,2234.0
# temp #5373
0.0,2234.0
28563.504680525515,2234.0
28563.504680525515,2017.0
31843.492958648134,2017.0
31843.492958648134,2234.0
38458.103000605486,2234.0
38458.103000605486,2017.0
67138.52433152497,2017.0
67138.52433152497,2234.0
74353.11256656425,2234.0
74353.11256656425,2017.0
86400.000002,2017.0
# temp #5374
0.0,2234.0
19805.59198907577,2234.0
19805.59198907577,2555.0
58327.67295157538,2555.0
58327.67295157538,2429.0
86400.0,2429.0
# temp #5375
0.0,2234.0
48210.99973549136,2234.0
48210.99973549136,2429.0
80310.99973549135,2429.0
80310.99973549135,2555.0
80610.99973549135,2555.0
80610.99973549135,2667.0
86400.000002,2667.0
# temp #5376
0.0,2234.0
996.191348321736,2234.0
996.191348321736,2667.0
34081.99090703856,2667.0
34081.99090703856,2555.0
35011.95537184831,2555.0
35011.95537184831,2667.0
48834.7171977628,2667.0
48834.7171977628,2555.0
49134.7171977628,2555.0
49134.7171977628,2667.0
49897.44612677023,2667.0
49897.44612677023,2555.0
50497.44612677023,2555.0
50497.44612677023,2667.0
54340.90180944186,2667.0
54340.90180944186,2234.0
58698.53659810033,2234.0
58698.53659810033,2667.0
74572.81213549431,2667.0
74572.81213549431,2234.0
86400.0,2234.0
# temp #5377
0.0,2234.0
21353.71526840609,2234.0
21353.71526840609,2555.0
34083.55068268721,2555.0
34083.55068268721,2429.0
74844.24788283651,2429.0
74844.24788283651,2234.0
75444.24788283651,2234.0
75444.24788283651,2429.0
86400.000002,2429.0
# temp #5378
0.0,2234.0
6743.688951130027,2234.0
6743.688951130027,2667.0
13463.344588573094,2667.0
13463.344588573094,2555.0
14429.124998557385,2555.0
14429.124998557385,2667.0
35481.303353025585,2667.0
35481.303353025585,2555.0
35781.303353025585,2555.0
35781.303353025585,2667.0
36081.303353025585,2667.0
36081.303353025585,2555.0
39381.303353025585,2555.0
39381.303353025585,2667.0
64881.303353025585,2667.0
64881.303353025585,2883.0
86400.000002,2883.0
# temp #5379
0.0,2234.0
19573.602820839737,2234.0
19573.602820839737,2555.0
21576.297437539328,2555.0
21576.297437539328,2667.0
21890.263356221843,2667.0
21890.263356221843,2555.0
27890.263356221843,2555.0
27890.263356221843,2429.0
30290.263356221843,2429.0
30290.263356221843,2234.0
33890.26335622184,2234.0
33890.26335622184,2429.0
35090.26335622184,2429.0
35090.26335622184,2234.0
40790.26335622184,2234.0
40790.26335622184,2429.0
62325.00609545969,2429.0
62325.00609545969,2883.0
86400.000002,2883.0
# temp #5380
0.0,2234.0
33961.03490791284,2234.0
33961.03490791284,2555.0
63110.70369710216,2555.0
63110.70369710216,2429.0
70106.72419597396,2429.0
70106.72419597396,2234.0
70706.72419597396,2234.0
70706.72419597396,2429.0
86400.000002,2429.0
# temp #5381
0.0,2234.0
66203.99938279299,2234.0
66203.99938279299,2555.0
76699.17711226737,2555.0
76699.17711226737,2429.0
77231.18753484452,2429.0
77231.18753484452,2555.0
83297.03634318431,2555.0
83297.03634318431,2429.0
84036.5382134216,2429.0
84036.5382134216,2555.0
85056.59713663628,2555.0
85056.59713663628,2429.0
85356.59713663628,2429.0
85356.59713663628,2555.0
86400.0,2555.0
# temp #5382
0.0,2234.0
23889.545528241437,2234.0
23889.545528241437,2555.0
34735.520886001184,2555.0
34735.520886001184,2429.0
56917.03370672186,2429.0
56917.03370672186,2234.0
64386.924839881256,2234.0
64386.924839881256,2429.0
79831.66044303217,2429.0
79831.66044303217,2234.0
86400.0,2234.0
# temp #5383
0.0,2234.0
37888.41841891409,2234.0
37888.41841891409,2017.0
85775.91624394992,2017.0
85775.91624394992,2234.0
86400.000002,2234.0
# temp #5384
0.0,2234.0
24040.614674636166,2234.0
24040.614674636166,2555.0
29171.395263844173,2555.0
29171.395263844173,2667.0
29694.404087914158,2667.0
29694.404087914158,2555.0
35694.40408791416,2555.0
35694.40408791416,2429.0
38094.40408791416,2429.0
38094.40408791416,2234.0
41694.40408791416,2234.0
41694.40408791416,2429.0
42894.40408791416,2429.0
42894.40408791416,2234.0
48594.40408791416,2234.0
48594.40408791416,2429.0
50784.85167128966,2429.0
50784.85167128966,2667.0
84320.31316752547,2667.0
84320.31316752547,2555.0
86400.000002,2555.0
# temp #5385
0.0,2234.0
8325.36709313281,2234.0
8325.36709313281,2667.0
19507.857375056486,2667.0
19507.857375056486,2555.0
20502.939696446996,2555.0
20502.939696446996,2429.0
41376.39628637117,2429.0
41376.39628637117,2555.0
41601.462521776564,2555.0
41601.462521776564,2429.0
71272.2088220995,2429.0
71272.2088220995,2555.0
86400.000002,2555.0
# temp #5386
0.0,2234.0
6871.626983117313,2234.0
6871.626983117313,2883.0
7629.958992730827,2883.0
7629.958992730827,2667.0
18775.212272163484,2667.0
18775.212272163484,2883.0
34575.65243085847,2883.0
34575.65243085847,2429.0
46477.56430094597,2429.0
46477.56430094597,2234.0
66258.52522447241,2234.0
66258.52522447241,2667.0
74155.3052281961,2667.0
74155.3052281961,2555.0
86400.000002,2555.0
# temp #5387
0.0,2234.0
82543.1610958418,2234.0
82543.1610958418,2555.0
86400.000002,2555.0
# temp #5388
0.0,2234.0
6232.527771103197,2234.0
6232.527771103197,2429.0
6532.527771103197,2429.0
6532.527771103197,2234.0
27555.865712114613,2234.0
27555.865712114613,2429.0
62872.94218386525,2429.0
62872.94218386525,2555.0
86400.000002,2555.0
# temp #5389
0.0,2234.0
7887.6336308196205,2234.0
7887.6336308196205,2667.0
20137.160094897266,2667.0
20137.160094897266,2555.0
20965.900005935695,2555.0
20965.900005935695,2667.0
23489.446340734143,2667.0
23489.446340734143,2555.0
23789.446340734143,2555.0
23789.446340734143,2667.0
24396.724829915915,2667.0
24396.724829915915,2555.0
24996.724829915915,2555.0
24996.724829915915,2667.0
74446.9357347116,2667.0
74446.9357347116,2883.0
86400.0,2883.0
# temp #5390
0.0,2234.0
30934.913115506064,2234.0
30934.913115506064,2429.0
31272.895480063748,2429.0
31272.895480063748,2555.0
35377.83667605837,2555.0
35377.83667605837,2429.0
42287.00222291519,2429.0
42287.00222291519,2555.0
60717.807097476914,2555.0
60717.807097476914,2429.0
86400.0,2429.0
# temp #5391
0.0,2234.0
78235.0869684946,2234.0
78235.0869684946,2555.0
81349.40126880539,2555.0
81349.40126880539,2667.0
81661.4252232481,2667.0
81661.4252232481,2555.0
86400.0,2555.0
# temp #5392
0.0,2234.0
59208.925428497605,2234.0
59208.925428497605,2555.0
68962.9908118397,2555.0
68962.9908118397,2234.0
86142.51394320745,2234.0
86142.51394320745,2429.0
86400.0,2429.0
# temp #5393
0.0,2234.0
50147.10015649908,2234.0
50147.10015649908,2429.0
82247.10015649907,2429.0
82247.10015649907,2555.0
82547.10015649907,2555.0
82547.10015649907,2667.0
83458.52828859353,2667.0
83458.52828859353,2555.0
86400.000002,2555.0
# temp #5394
0.0,2234.0
77752.96543305741,2234.0
77752.96543305741,2555.0
86400.0,2555.0
# temp #5395
0.0,2234.0
10166.968480171638,2234.0
10166.968480171638,2883.0
21266.968480171636,2883.0
21266.968480171636,2555.0
41003.65069792607,2555.0
41003.65069792607,2667.0
48151.338671171114,2667.0
48151.338671171114,2555.0
80734.18174639811,2555.0
80734.18174639811,2429.0
86400.000002,2429.0
# temp #5396
0.0,2234.0
38264.392502163544,2234.0
38264.392502163544,2429.0
38564.392502163544,2429.0
38564.392502163544,2234.0
48432.7677311143,2234.0
48432.7677311143,2555.0
49632.7677311143,2555.0
49632.7677311143,2883.0
84604.78886228522,2883.0
84604.78886228522,2429.0
86400.0,2429.0
# temp #5397
0.0,2234.0
2067.7863638615236,2234.0
2067.7863638615236,2667.0
35835.54778285325,2667.0
35835.54778285325,2555.0
36656.16309586913,2555.0
36656.16309586913,2429.0
64827.81209035312,2429.0
64827.81209035312,2555.0
66705.61624467374,2555.0
66705.61624467374,2429.0
86400.000002,2429.0
# temp #5398
0.0,2234.0
81948.71035167018,2234.0
81948.71035167018,2555.0
86400.0,2555.0
# temp #5399
0.0,2234.0
64300.76443282889,2234.0
64300.76443282889,2555.0
69822.85498981366,2555.0
69822.85498981366,2429.0
70212.4367769342,2429.0
70212.4367769342,2555.0
85401.0706117144,2555.0
85401.0706117144,2429.0
86269.15800541175,2429.0
86269.15800541175,2555.0
86400.0,2555.0
# temp #5400
0.0,2234.0
5269.9006711598495,2234.0
5269.9006711598495,2883.0
5788.015811378137,2883.0
5788.015811378137,2667.0
9120.2378930524,2667.0
9120.2378930524,2883.0
38377.86461035722,2883.0
38377.86461035722,2429.0
64226.14211481997,2429.0
64226.14211481997,2555.0
69681.16174838507,2555.0
69681.16174838507,2429.0
86400.0,2429.0
# temp #5401
0.0,2234.0
3303.9573802147065,2234.0
3303.9573802147065,2667.0
40741.92533860915,2667.0
40741.92533860915,2555.0
42028.535347664736,2555.0
42028.535347664736,2667.0
44999.27719782573,2667.0
44999.27719782573,2555.0
45299.27719782573,2555.0
45299.27719782573,2667.0
45943.44609214459,2667.0
45943.44609214459,2555.0
46543.44609214459,2555.0
46543.44609214459,2667.0
66638.07934080252,2667.0
66638.07934080252,2555.0
73145.28793422507,2555.0
73145.28793422507,2429.0
86400.000002,2429.0
# temp #5402
0.0,2234.0
72596.90356969369,2234.0
72596.90356969369,2555.0
86400.0,2555.0
# temp #5403
0.0,2234.0
66506.43904816826,2234.0
66506.43904816826,2555.0
86400.000002,2555.0
# temp #5404
0.0,2234.0
49260.76607170981,2234.0
49260.76607170981,2429.0
49609.67486745213,2429.0
49609.67486745213,2555.0
53395.25664208923,2555.0
53395.25664208923,2429.0
75511.17474900094,2429.0
75511.17474900094,2234.0
86400.0,2234.0
# temp #5405
0.0,2234.0
18522.736005834307,2234.0
18522.736005834307,2555.0
52704.34152691161,2555.0
52704.34152691161,2429.0
53036.98134985754,2429.0
53036.98134985754,2555.0
61705.27724674904,2555.0
61705.27724674904,2429.0
63099.39599814826,2429.0
63099.39599814826,2555.0
64546.950787073016,2555.0
64546.950787073016,2429.0
64846.950787073016,2429.0
64846.950787073016,2555.0
66346.95078707302,2555.0
66346.95078707302,2429.0
76546.95078707302,2429.0
76546.95078707302,2234.0
86400.0,2234.0
# temp #5406
0.0,2234.0
14228.409097250555,2234.0
14228.409097250555,2883.0
15912.099601607773,2883.0
15912.099601607773,2667.0
27146.560139930814,2667.0
27146.560139930814,2883.0
47087.21240102314,2883.0
47087.21240102314,2429.0
47780.94306886197,2429.0
47780.94306886197,2555.0
66494.83766974883,2555.0
66494.83766974883,2667.0
86400.000002,2667.0
# temp #5407
0.0,2234.0
8482.927109207958,2234.0
8482.927109207958,2429.0
15382.927109207958,2429.0
15382.927109207958,2555.0
17182.927109207958,2555.0
17182.927109207958,2429.0
30082.927109207958,2429.0
30082.927109207958,2234.0
30382.927109207958,2234.0
30382.927109207958,2017.0
30682.927109207958,2017.0
30682.927109207958,2234.0
30982.927109207958,2234.0
30982.927109207958,2017.0
31589.072584337555,2017.0
31589.072584337555,2234.0
57109.86518450081,2234.0
57109.86518450081,2429.0
79498.99682658724,2429.0
79498.99682658724,2234.0
86400.0,2234.0
# temp #5408
0.0,2234.0
7220.352117391304,2234.0
7220.352117391304,2883.0
7588.5398597689355,2883.0
7588.5398597689355,2667.0
18308.31728233025,2667.0
18308.31728233025,2883.0
44541.45195276943,2883.0
44541.45195276943,2429.0
48262.1001938358,2429.0
48262.1001938358,2555.0
52144.90376925097,2555.0
52144.90376925097,2667.0
72757.59058347905,2667.0
72757.59058347905,2555.0
76807.89948587773,2555.0
76807.89948587773,2429.0
84606.84534288013,2429.0
84606.84534288013,2555.0
86400.0,2555.0
# temp #5409
0.0,2234.0
21168.77489543986,2234.0
21168.77489543986,2555.0
22178.582628560256,2555.0
22178.582628560256,2667.0
32078.582628560256,2667.0
32078.582628560256,2555.0
35562.19803441782,2555.0
35562.19803441782,2429.0
50753.84917811026,2429.0
50753.84917811026,2883.0
71236.61947811488,2883.0
71236.61947811488,2429.0
86400.000002,2429.0
# temp #5410
0.0,2234.0
4962.118430016563,2234.0
4962.118430016563,2883.0
16062.118430016562,2883.0
16062.118430016562,2555.0
28914.057914866135,2555.0
28914.057914866135,2667.0
49326.56131794211,2667.0
49326.56131794211,2234.0
57560.41967121419,2234.0
57560.41967121419,2667.0
77148.91458798667,2667.0
77148.91458798667,2555.0
86400.0,2555.0
# temp #5411
0.0,2234.0
16176.385168684648,2234.0
16176.385168684648,2017.0
50742.506911698736,2017.0
50742.506911698736,2234.0
79243.80336049946,2234.0
79243.80336049946,2017.0
86400.000002,2017.0
# temp #5412
0.0,2234.0
19311.03482949548,2234.0
19311.03482949548,2017.0
40283.64432030358,2017.0
40283.64432030358,2234.0
62163.751443056404,2234.0
62163.751443056404,2017.0
72360.62458050439,2017.0
72360.62458050439,2234.0
86400.0,2234.0
# temp #5413
0.0,2234.0
14664.755193586463,2234.0
14664.755193586463,2555.0
17219.670102861714,2555.0
17219.670102861714,2667.0
23519.67010286171,2667.0
23519.67010286171,2555.0
24719.67010286171,2555.0
24719.67010286171,2429.0
67919.67010286171,2429.0
67919.67010286171,2234.0
77764.14380476344,2234.0
77764.14380476344,2429.0
86400.000002,2429.0
# temp #5414
0.0,2234.0
12518.191353650765,2234.0
12518.191353650765,2555.0
14970.063012745233,2555.0
14970.063012745233,2429.0
36033.253561612226,2429.0
36033.253561612226,2234.0
37829.35628816486,2234.0
37829.35628816486,2429.0
47768.72772336938,2429.0
47768.72772336938,2234.0
60502.75895562956,2234.0
60502.75895562956,2667.0
86315.93646802941,2667.0
86315.93646802941,2555.0
86400.000002,2555.0
# temp #5415
0.0,2234.0
1950.0669397646564,2234.0
1950.0669397646564,2667.0
26648.321943380874,2667.0
26648.321943380874,2555.0
27807.71080835257,2555.0
27807.71080835257,2429.0
30584.70610887744,2429.0
30584.70610887744,2555.0
63976.10463411549,2555.0
63976.10463411549,2429.0
86400.0,2429.0
# temp #5416
0.0,2234.0
55157.71396968049,2234.0
55157.71396968049,2555.0
55604.18578118552,2555.0
55604.18578118552,2667.0
65504.18578118552,2667.0
65504.18578118552,2555.0
66259.18689735701,2555.0
66259.18689735701,2429.0
86400.0,2429.0
# temp #5417
0.0,2234.0
8542.891746852549,2234.0
8542.891746852549,2667.0
45189.27492576186,2667.0
45189.27492576186,2555.0
45726.96632717271,2555.0
45726.96632717271,2667.0
54844.39664043021,2667.0
54844.39664043021,2555.0
55144.39664043021,2555.0
55144.39664043021,2667.0
55952.890725131154,2667.0
55952.890725131154,2555.0
56552.890725131154,2555.0
56552.890725131154,2667.0
64242.372807534426,2667.0
64242.372807534426,2555.0
79556.19000499138,2555.0
79556.19000499138,2667.0
86400.000002,2667.0
# temp #5418
0.0,2234.0
83850.37577629556,2234.0
83850.37577629556,2555.0
85559.24637622667,2555.0
85559.24637622667,2667.0
85878.31458889415,2667.0
85878.31458889415,2555.0
86400.000002,2555.0
# temp #5419
0.0,2234.0
8403.207132266836,2234.0
8403.207132266836,2555.0
9618.043457320893,2555.0
9618.043457320893,2667.0
9941.96969799232,2667.0
9941.96969799232,2555.0
10241.96969799232,2555.0
10241.96969799232,2667.0
36941.96969799232,2667.0
36941.96969799232,2555.0
52841.96969799232,2555.0
52841.96969799232,2234.0
56441.96969799232,2234.0
56441.96969799232,2429.0
66341.96969799232,2429.0
66341.96969799232,2555.0
66941.96969799232,2555.0
66941.96969799232,2667.0
79241.96969799232,2667.0
79241.96969799232,2883.0
86400.0,2883.0
# temp #5420
0.0,2234.0
7563.862276682632,2234.0
7563.862276682632,2667.0
42492.2118120594,2667.0
42492.2118120594,2555.0
42916.42542562914,2555.0
42916.42542562914,2667.0
69115.13050475625,2667.0
69115.13050475625,2555.0
69415.13050475625,2555.0
69415.13050475625,2667.0
70186.45139804577,2667.0
70186.45139804577,2555.0
70786.45139804577,2555.0
70786.45139804577,2667.0
86400.000002,2667.0
# temp #5421
0.0,2234.0
32030.189656605948,2234.0
32030.189656605948,2429.0
32566.558331320997,2429.0
32566.558331320997,2555.0
35963.89431178105,2555.0
35963.89431178105,2429.0
44182.78811308556,2429.0
44182.78811308556,2555.0
48872.14992740192,2555.0
48872.14992740192,2667.0
74381.32137525828,2667.0
74381.32137525828,2234.0
86400.000002,2234.0
# temp #5422
0.0,2234.0
10331.207630597055,2234.0
10331.207630597055,2429.0
17231.207630597055,2429.0
17231.207630597055,2555.0
19031.207630597055,2555.0
19031.207630597055,2429.0
31931.207630597055,2429.0
31931.207630597055,2234.0
32231.207630597055,2234.0
32231.207630597055,2017.0
32531.207630597055,2017.0
32531.207630597055,2234.0
32831.207630597055,2234.0
32831.207630597055,2017.0
36430.99696494173,2017.0
36430.99696494173,2234.0
68464.50331730302,2234.0
68464.50331730302,2429.0
86400.000002,2429.0
# temp #5423
0.0,2234.0
8387.251492403448,2234.0
8387.251492403448,2017.0
40818.91867239028,2017.0
40818.91867239028,2234.0
77936.31796287374,2234.0
77936.31796287374,2017.0
86400.000002,2017.0
# temp #5424
0.0,2234.0
28661.467866087336,2234.0
28661.467866087336,2017.0
29318.906824802983,2017.0
29318.906824802983,2234.0
40709.03744450771,2234.0
40709.03744450771,2017.0
86400.000002,2017.0
# temp #5425
0.0,2234.0
6796.497681364419,2234.0
6796.497681364419,2667.0
42173.633554810665,2667.0
42173.633554810665,2555.0
43597.95299568214,2555.0
43597.95299568214,2667.0
64697.59880283383,2667.0
64697.59880283383,2555.0
65297.59880283383,2555.0
65297.59880283383,2667.0
84342.03006445897,2667.0
84342.03006445897,2555.0
86400.0,2555.0
# temp #5426
0.0,2234.0
28084.688551677395,2234.0
28084.688551677395,2555.0
59348.3938902151,2555.0
59348.3938902151,2429.0
59695.67188073417,2429.0
59695.67188073417,2555.0
67656.4804846421,2555.0
67656.4804846421,2429.0
69025.81616453828,2429.0
69025.81616453828,2555.0
70093.51068148391,2555.0
70093.51068148391,2429.0
70393.51068148391,2429.0
70393.51068148391,2555.0
71893.51068148391,2555.0
71893.51068148391,2429.0
82093.51068148391,2429.0
82093.51068148391,2234.0
86400.000002,2234.0
# temp #5427
0.0,2234.0
78242.64024475125,2234.0
78242.64024475125,2883.0
80642.64024475125,2883.0
80642.64024475125,2667.0
86400.0,2667.0
# temp #5428
0.0,2234.0
59337.485390086666,2234.0
59337.485390086666,2555.0
80254.10033182708,2555.0
80254.10033182708,2429.0
80599.45942531341,2429.0
80599.45942531341,2555.0
86400.000002,2555.0
# temp #5429
0.0,2234.0
66616.28211806528,2234.0
66616.28211806528,2555.0
85332.3510959046,2555.0
85332.3510959046,2234.0
86400.000002,2234.0
# temp #5430
0.0,2234.0
1763.288145605475,2234.0
1763.288145605475,2667.0
7308.323411643506,2667.0
7308.323411643506,2555.0
8526.041568629445,2555.0
8526.041568629445,2667.0
28828.59062086791,2667.0
28828.59062086791,2555.0
29128.59062086791,2555.0
29128.59062086791,2429.0
54356.65850064252,2429.0
54356.65850064252,2555.0
86400.000002,2555.0
# temp #5431
0.0,2234.0
57114.64996060822,2234.0
57114.64996060822,2555.0
59122.99191320781,2555.0
59122.99191320781,2234.0
69318.56937215198,2234.0
69318.56937215198,2667.0
73194.534505927,2667.0
73194.534505927,2555.0
77011.66957591195,2555.0
77011.66957591195,2429.0
78714.80750769842,2429.0
78714.80750769842,2555.0
86297.40377368871,2555.0
86297.40377368871,2667.0
86400.0,2667.0
# temp #5432
0.0,2234.0
64326.10898567365,2234.0
64326.10898567365,2555.0
86400.000002,2555.0
# temp #5433
0.0,2234.0
83407.746312744,2234.0
83407.746312744,2555.0
86400.000002,2555.0
# temp #5434
0.0,2234.0
35911.90559640527,2234.0
35911.90559640527,2883.0
38311.90559640527,2883.0
38311.90559640527,2667.0
52756.9811133435,2667.0
52756.9811133435,2555.0
70323.74305191915,2555.0
70323.74305191915,2667.0
77747.52617462074,2667.0
77747.52617462074,2555.0
86400.0,2555.0
# temp #5435
0.0,2234.0
29045.374072110284,2234.0
29045.374072110284,2429.0
29460.83561559208,2429.0
29460.83561559208,2555.0
30247.554627852518,2555.0
30247.554627852518,2429.0
33095.33011028544,2429.0
33095.33011028544,2555.0
47669.81692817063,2555.0
47669.81692817063,2667.0
56243.02436308936,2667.0
56243.02436308936,2883.0
86400.000002,2883.0
