#### Simulations (10000)
# temp #5436
0.0,2234.0
73080.43006751688,2234.0
73080.43006751688,2555.0
86400.000002,2555.0
# temp #5437
0.0,2234.0
19467.48282434419,2234.0
19467.48282434419,2555.0
23558.869974059056,2555.0
23558.869974059056,2667.0
24045.155643462207,2667.0
24045.155643462207,2555.0
30045.155643462207,2555.0
30045.155643462207,2429.0
32445.155643462207,2429.0
32445.155643462207,2234.0
36045.15564346221,2234.0
36045.15564346221,2429.0
37245.15564346221,2429.0
37245.15564346221,2234.0
42945.15564346221,2234.0
42945.15564346221,2429.0
55611.88494530507,2429.0
55611.88494530507,2234.0
71679.30829455146,2234.0
71679.30829455146,2667.0
75514.50842614287,2667.0
75514.50842614287,2883.0
78061.5638470743,2883.0
78061.5638470743,2429.0
86400.000002,2429.0
# temp #5438
0.0,2234.0
27898.078346159313,2234.0
27898.078346159313,2429.0
28498.078346159313,2429.0
28498.078346159313,2555.0
33377.242308016874,2555.0
33377.242308016874,2429.0
34264.63378763293,2429.0
34264.63378763293,2555.0
63950.49165403472,2555.0
63950.49165403472,2429.0
72597.86134455354,2429.0
72597.86134455354,2555.0
81463.81916678512,2555.0
81463.81916678512,2429.0
86400.000002,2429.0
# temp #5439
0.0,2234.0
40811.50841640775,2234.0
40811.50841640775,2429.0
41370.800666045405,2429.0
41370.800666045405,2555.0
42276.984481047846,2555.0
42276.984481047846,2429.0
68381.76596579143,2429.0
68381.76596579143,2555.0
78188.24208076113,2555.0
78188.24208076113,2667.0
86400.0,2667.0
# temp #5440
0.0,2234.0
50367.057412024595,2234.0
50367.057412024595,2555.0
57172.38102369011,2555.0
57172.38102369011,2429.0
57647.31990185101,2429.0
57647.31990185101,2555.0
58571.29263009411,2555.0
58571.29263009411,2429.0
59392.2537756851,2429.0
59392.2537756851,2555.0
60311.341815604836,2555.0
60311.341815604836,2429.0
86400.000002,2429.0
# temp #5441
0.0,2234.0
1625.811392418109,2234.0
1625.811392418109,2667.0
41959.885868662976,2667.0
41959.885868662976,2555.0
42510.636198660366,2555.0
42510.636198660366,2667.0
43670.06950797514,2667.0
43670.06950797514,2555.0
43970.06950797514,2555.0
43970.06950797514,2667.0
44270.06950797514,2667.0
44270.06950797514,2555.0
47570.06950797514,2555.0
47570.06950797514,2667.0
73070.06950797513,2667.0
73070.06950797513,2883.0
86400.0,2883.0
# temp #5442
0.0,2234.0
28129.325234703723,2234.0
28129.325234703723,2017.0
81998.39499020019,2017.0
81998.39499020019,2234.0
86400.0,2234.0
# temp #5443
0.0,2234.0
62630.676344060346,2234.0
62630.676344060346,2555.0
86400.000002,2555.0
# temp #5444
0.0,2234.0
4049.243003223092,2234.0
4049.243003223092,2017.0
27233.117603743452,2017.0
27233.117603743452,2234.0
37531.163585884504,2234.0
37531.163585884504,2017.0
46099.023694871,2017.0
46099.023694871,2234.0
69242.30225938374,2234.0
69242.30225938374,2017.0
86400.000002,2017.0
# temp #5445
0.0,2234.0
27166.961746942256,2234.0
27166.961746942256,2429.0
34066.96174694225,2429.0
34066.96174694225,2555.0
35866.96174694225,2555.0
35866.96174694225,2429.0
48766.96174694225,2429.0
48766.96174694225,2234.0
49066.96174694225,2234.0
49066.96174694225,2017.0
49366.96174694225,2017.0
49366.96174694225,2234.0
49666.96174694225,2234.0
49666.96174694225,2017.0
52974.69987357036,2017.0
52974.69987357036,2234.0
56400.60048596934,2234.0
56400.60048596934,2667.0
82342.75921303779,2667.0
82342.75921303779,2883.0
86400.000002,2883.0
# temp #5446
0.0,2234.0
25446.10426090658,2234.0
25446.10426090658,2429.0
26034.096604445953,2429.0
26034.096604445953,2555.0
26551.440843427557,2555.0
26551.440843427557,2429.0
52724.80619468261,2429.0
52724.80619468261,2555.0
83269.38301941847,2555.0
83269.38301941847,2429.0
86400.000002,2429.0
# temp #5447
0.0,2234.0
8504.147066641599,2234.0
8504.147066641599,2429.0
9003.55506297201,2429.0
9003.55506297201,2234.0
9699.43582972046,2234.0
9699.43582972046,2429.0
11694.54519173596,2429.0
11694.54519173596,2234.0
15602.022473188117,2234.0
15602.022473188117,2429.0
16646.8687602086,2429.0
16646.8687602086,2234.0
20927.236990467645,2234.0
20927.236990467645,2429.0
32707.3545207968,2429.0
32707.3545207968,2555.0
35465.18230307848,2555.0
35465.18230307848,2429.0
59411.92660394591,2429.0
59411.92660394591,2555.0
78124.71712203698,2555.0
78124.71712203698,2429.0
86400.000002,2429.0
# temp #5448
0.0,2234.0
32508.01405138337,2234.0
32508.01405138337,2555.0
57869.08554621042,2555.0
57869.08554621042,2429.0
58337.781435507364,2429.0
58337.781435507364,2555.0
77268.00280613826,2555.0
77268.00280613826,2429.0
77896.79127519486,2429.0
77896.79127519486,2234.0
84417.5425847294,2234.0
84417.5425847294,2429.0
86400.0,2429.0
# temp #5449
0.0,2234.0
31900.365800340664,2234.0
31900.365800340664,2429.0
64000.36580034066,2429.0
64000.36580034066,2555.0
64300.36580034066,2555.0
64300.36580034066,2667.0
66817.93722838629,2667.0
66817.93722838629,2883.0
75306.03080971632,2883.0
75306.03080971632,2429.0
79007.65706179664,2429.0
79007.65706179664,2555.0
83772.47563563287,2555.0
83772.47563563287,2667.0
86400.0,2667.0
# temp #5450
0.0,2234.0
32249.542495328937,2234.0
32249.542495328937,2017.0
53411.36346040294,2017.0
53411.36346040294,2234.0
84499.17890885846,2234.0
84499.17890885846,2017.0
86400.0,2017.0
# temp #5451
0.0,2234.0
37114.37447166536,2234.0
37114.37447166536,2883.0
39514.37447166536,2883.0
39514.37447166536,2667.0
39926.32307598833,2667.0
39926.32307598833,2555.0
47044.061315828,2555.0
47044.061315828,2667.0
75801.038706908,2667.0
75801.038706908,2555.0
85774.8005297268,2555.0
85774.8005297268,2429.0
86400.0,2429.0
# temp #5452
0.0,2234.0
50509.28337543737,2234.0
50509.28337543737,2883.0
52909.28337543737,2883.0
52909.28337543737,2667.0
67952.76616495103,2667.0
67952.76616495103,2555.0
70311.182177905,2555.0
70311.182177905,2667.0
85983.13056570478,2667.0
85983.13056570478,2555.0
86400.0,2555.0
# temp #5453
0.0,2234.0
82396.84398877436,2234.0
82396.84398877436,2555.0
86400.000002,2555.0
# temp #5454
0.0,2234.0
8643.474537134172,2234.0
8643.474537134172,2667.0
55849.76213551127,2667.0
55849.76213551127,2555.0
56755.726449703805,2555.0
56755.726449703805,2667.0
82916.14566058853,2667.0
82916.14566058853,2555.0
83216.14566058853,2555.0
83216.14566058853,2667.0
83920.94940715471,2667.0
83920.94940715471,2555.0
84520.94940715471,2555.0
84520.94940715471,2667.0
86400.000002,2667.0
# temp #5455
0.0,2234.0
31442.853178898808,2234.0
31442.853178898808,2429.0
31780.586300860163,2429.0
31780.586300860163,2555.0
35937.423460255384,2555.0
35937.423460255384,2429.0
41786.3702899078,2429.0
41786.3702899078,2234.0
77324.71723111813,2234.0
77324.71723111813,2429.0
86400.0,2429.0
# temp #5456
0.0,2234.0
14174.705164460467,2234.0
14174.705164460467,2883.0
14967.368187638933,2883.0
14967.368187638933,2667.0
26379.963154415604,2667.0
26379.963154415604,2883.0
28355.651092180055,2883.0
28355.651092180055,2429.0
49142.089408147156,2429.0
49142.089408147156,2234.0
55252.06268650946,2234.0
55252.06268650946,2667.0
63708.162320754505,2667.0
63708.162320754505,2555.0
84789.66070830358,2555.0
84789.66070830358,2429.0
86400.0,2429.0
# temp #5457
0.0,2234.0
7317.477265326307,2234.0
7317.477265326307,2555.0
12210.986551735552,2555.0
12210.986551735552,2429.0
12577.659951732496,2429.0
12577.659951732496,2555.0
21077.049024892043,2555.0
21077.049024892043,2429.0
22190.298173180785,2429.0
22190.298173180785,2234.0
42159.425436006866,2234.0
42159.425436006866,2429.0
70138.84092452937,2429.0
70138.84092452937,2234.0
72153.53881926277,2234.0
72153.53881926277,2667.0
81973.00864309074,2667.0
81973.00864309074,2555.0
86400.0,2555.0
# temp #5458
0.0,2234.0
2506.0291430912916,2234.0
2506.0291430912916,2017.0
17104.62328051217,2017.0
17104.62328051217,2234.0
43677.033594762914,2234.0
43677.033594762914,2017.0
76335.26513110848,2017.0
76335.26513110848,2234.0
82713.78536531703,2234.0
82713.78536531703,2017.0
86400.000002,2017.0
# temp #5459
0.0,2234.0
82318.73500370422,2234.0
82318.73500370422,2555.0
86400.0,2555.0
# temp #5460
0.0,2234.0
67963.61920614728,2234.0
67963.61920614728,2555.0
80294.93433097379,2555.0
80294.93433097379,2429.0
80807.08663612606,2429.0
80807.08663612606,2555.0
86400.0,2555.0
# temp #5461
0.0,2234.0
731.3856689957902,2234.0
731.3856689957902,2667.0
22144.278572103944,2667.0
22144.278572103944,2555.0
23621.922865672972,2555.0
23621.922865672972,2429.0
52220.297344867155,2429.0
52220.297344867155,2555.0
60755.62114762144,2555.0
60755.62114762144,2667.0
72209.84692834319,2667.0
72209.84692834319,2555.0
86400.000002,2555.0
# temp #5462
0.0,2234.0
27288.25689372607,2234.0
27288.25689372607,2017.0
39518.48814664409,2017.0
39518.48814664409,2234.0
78984.56601239742,2234.0
78984.56601239742,2017.0
86400.0,2017.0
# temp #5463
0.0,2234.0
3164.9747340939944,2234.0
3164.9747340939944,2667.0
19736.105396412313,2667.0
19736.105396412313,2555.0
20463.19999024272,2555.0
20463.19999024272,2667.0
53954.27104805131,2667.0
53954.27104805131,2555.0
54254.27104805131,2555.0
54254.27104805131,2667.0
54554.27104805131,2667.0
54554.27104805131,2555.0
57854.27104805131,2555.0
57854.27104805131,2667.0
83354.2710480513,2667.0
83354.2710480513,2883.0
86400.0,2883.0
# temp #5464
0.0,2234.0
5802.687569009141,2234.0
5802.687569009141,2883.0
6398.011991078966,2883.0
6398.011991078966,2667.0
8452.832820801996,2667.0
8452.832820801996,2883.0
22606.298060039993,2883.0
22606.298060039993,2667.0
42345.69061675575,2667.0
42345.69061675575,2883.0
57197.28006867227,2883.0
57197.28006867227,2667.0
86400.000002,2667.0
# temp #5465
0.0,2234.0
42952.970413304865,2234.0
42952.970413304865,2555.0
46613.748512486934,2555.0
46613.748512486934,2429.0
74579.74188113585,2429.0
74579.74188113585,2555.0
86400.0,2555.0
# temp #5466
0.0,2234.0
16991.51828507893,2234.0
16991.51828507893,2883.0
28091.51828507893,2883.0
28091.51828507893,2555.0
29717.507725604813,2555.0
29717.507725604813,2429.0
55379.76505171974,2429.0
55379.76505171974,2883.0
77715.45116538183,2883.0
77715.45116538183,2429.0
82899.74498609082,2429.0
82899.74498609082,2883.0
86400.000002,2883.0
# temp #5467
0.0,2234.0
15908.417698228734,2234.0
15908.417698228734,2429.0
16208.417698228734,2429.0
16208.417698228734,2234.0
26367.879135394473,2234.0
26367.879135394473,2667.0
37796.513443579905,2667.0
37796.513443579905,2555.0
45035.76409961098,2555.0
45035.76409961098,2667.0
66463.64542362282,2667.0
66463.64542362282,2883.0
85729.23016953284,2883.0
85729.23016953284,2667.0
86400.0,2667.0
# temp #5468
0.0,2234.0
19192.134717106823,2234.0
19192.134717106823,2429.0
19492.134717106823,2429.0
19492.134717106823,2234.0
52830.66165733618,2234.0
52830.66165733618,2429.0
55261.021857848405,2429.0
55261.021857848405,2667.0
55344.10498270301,2667.0
55344.10498270301,2555.0
55935.74150910137,2555.0
55935.74150910137,2429.0
76003.94495464863,2429.0
76003.94495464863,2555.0
83183.91617909075,2555.0
83183.91617909075,2667.0
86400.0,2667.0
# temp #5469
0.0,2234.0
61819.86392266118,2234.0
61819.86392266118,2555.0
64458.32661723253,2555.0
64458.32661723253,2667.0
70758.32661723252,2667.0
70758.32661723252,2555.0
71958.32661723252,2555.0
71958.32661723252,2429.0
86400.000002,2429.0
# temp #5470
0.0,2234.0
11990.234914398754,2234.0
11990.234914398754,2555.0
18487.141335499477,2555.0
18487.141335499477,2429.0
37510.775690269664,2429.0
37510.775690269664,2234.0
38110.775690269664,2234.0
38110.775690269664,2429.0
40510.775690269664,2429.0
40510.775690269664,2555.0
50710.775690269664,2555.0
50710.775690269664,2667.0
80762.48554950581,2667.0
80762.48554950581,2555.0
86400.0,2555.0
# temp #5471
0.0,2234.0
56449.52656617389,2234.0
56449.52656617389,2883.0
58849.52656617389,2883.0
58849.52656617389,2667.0
86400.000002,2667.0
# temp #5472
0.0,2234.0
13354.75302168634,2234.0
13354.75302168634,2429.0
13881.944526918234,2429.0
13881.944526918234,2555.0
18026.58802662045,2555.0
18026.58802662045,2429.0
48770.80737508369,2429.0
48770.80737508369,2555.0
81635.44632664417,2555.0
81635.44632664417,2429.0
86400.0,2429.0
# temp #5473
0.0,2234.0
31554.165191715587,2234.0
31554.165191715587,2555.0
53731.23794090935,2555.0
53731.23794090935,2429.0
86400.0,2429.0
# temp #5474
0.0,2234.0
18369.615339394662,2234.0
18369.615339394662,2017.0
25434.657306550074,2017.0
25434.657306550074,2234.0
56879.36600712129,2234.0
56879.36600712129,2017.0
86400.0,2017.0
# temp #5475
0.0,2234.0
5019.1141539718965,2234.0
5019.1141539718965,2017.0
53577.37394934521,2017.0
53577.37394934521,2234.0
57579.643279127784,2234.0
57579.643279127784,2017.0
73313.1453478709,2017.0
73313.1453478709,2234.0
86400.0,2234.0
# temp #5476
0.0,2234.0
3786.461908905768,2234.0
3786.461908905768,2667.0
5017.42465873249,2667.0
5017.42465873249,2555.0
5599.166372744367,2555.0
5599.166372744367,2667.0
31484.425270697106,2667.0
31484.425270697106,2555.0
34484.4252706971,2555.0
34484.4252706971,2667.0
60584.4252706971,2667.0
60584.4252706971,2883.0
86400.000002,2883.0
# temp #5477
0.0,2234.0
26925.201406795535,2234.0
26925.201406795535,2017.0
57409.8178875167,2017.0
57409.8178875167,2234.0
79095.68883203903,2234.0
79095.68883203903,2017.0
86400.000002,2017.0
# temp #5478
0.0,2234.0
5864.674555300736,2234.0
5864.674555300736,2429.0
6164.674555300736,2429.0
6164.674555300736,2234.0
11383.125313161874,2234.0
11383.125313161874,2667.0
30099.225290631883,2667.0
30099.225290631883,2555.0
45973.51354840213,2555.0
45973.51354840213,2429.0
55665.349796460956,2429.0
55665.349796460956,2883.0
86400.000002,2883.0
# temp #5479
0.0,2234.0
40028.53365631309,2234.0
40028.53365631309,2555.0
47428.508016862914,2555.0
47428.508016862914,2429.0
47983.60062742141,2429.0
47983.60062742141,2555.0
67082.12967370638,2555.0
67082.12967370638,2429.0
67554.15223552847,2429.0
67554.15223552847,2555.0
68271.62207546645,2555.0
68271.62207546645,2429.0
68571.62207546645,2429.0
68571.62207546645,2555.0
68871.62207546645,2555.0
68871.62207546645,2429.0
69471.62207546645,2429.0
69471.62207546645,2555.0
71154.31176493877,2555.0
71154.31176493877,2429.0
86400.0,2429.0
# temp #5480
0.0,2234.0
42091.35398610961,2234.0
42091.35398610961,2883.0
44491.35398610961,2883.0
44491.35398610961,2667.0
67660.40650215,2667.0
67660.40650215,2555.0
69753.98514457047,2555.0
69753.98514457047,2429.0
86400.000002,2429.0
# temp #5481
0.0,2234.0
6050.4131362074995,2234.0
6050.4131362074995,2667.0
45763.760870578706,2667.0
45763.760870578706,2555.0
46532.340896199465,2555.0
46532.340896199465,2429.0
53646.615055971786,2429.0
53646.615055971786,2234.0
56068.029968929484,2234.0
56068.029968929484,2667.0
77481.03020146956,2667.0
77481.03020146956,2883.0
82495.9862370277,2883.0
82495.9862370277,2667.0
86400.000002,2667.0
# temp #5482
0.0,2234.0
2022.9311516275632,2234.0
2022.9311516275632,2429.0
2466.618380066939,2429.0
2466.618380066939,2555.0
3481.4376694383104,2555.0
3481.4376694383104,2429.0
31213.32740366925,2429.0
31213.32740366925,2883.0
43891.839943290695,2883.0
43891.839943290695,2667.0
80436.32556411905,2667.0
80436.32556411905,2555.0
86400.000002,2555.0
# temp #5483
0.0,2234.0
37333.88184257784,2234.0
37333.88184257784,2555.0
41957.221392123036,2555.0
41957.221392123036,2667.0
42530.282056960285,2667.0
42530.282056960285,2555.0
48530.282056960285,2555.0
48530.282056960285,2429.0
50930.282056960285,2429.0
50930.282056960285,2234.0
54530.282056960285,2234.0
54530.282056960285,2429.0
55730.282056960285,2429.0
55730.282056960285,2234.0
61430.282056960285,2234.0
61430.282056960285,2429.0
71907.3387230281,2429.0
71907.3387230281,2234.0
74292.47559090146,2234.0
74292.47559090146,2667.0
81922.27155072616,2667.0
81922.27155072616,2555.0
86400.000002,2555.0
# temp #5484
0.0,2234.0
4476.449931459502,2234.0
4476.449931459502,2429.0
4909.956817142666,2429.0
4909.956817142666,2555.0
10007.016199640932,2555.0
10007.016199640932,2429.0
18670.640582777563,2429.0
18670.640582777563,2555.0
33596.85097681359,2555.0
33596.85097681359,2667.0
40589.303332054995,2667.0
40589.303332054995,2555.0
65172.64268856963,2555.0
65172.64268856963,2429.0
86400.0,2429.0
# temp #5485
0.0,2234.0
1559.142334526405,2234.0
1559.142334526405,2667.0
27531.231259438213,2667.0
27531.231259438213,2555.0
28458.623802079823,2555.0
28458.623802079823,2667.0
65922.18492748217,2667.0
65922.18492748217,2555.0
66222.18492748217,2555.0
66222.18492748217,2667.0
66522.18492748217,2667.0
66522.18492748217,2555.0
69822.18492748217,2555.0
69822.18492748217,2667.0
86400.000002,2667.0
# temp #5486
0.0,2234.0
24148.4798203921,2234.0
24148.4798203921,2429.0
24537.09435858764,2429.0
24537.09435858764,2555.0
28252.036953577775,2555.0
28252.036953577775,2429.0
38583.76954242122,2429.0
38583.76954242122,2555.0
43001.257760636516,2555.0
43001.257760636516,2429.0
54026.69062579517,2429.0
54026.69062579517,2555.0
73537.73696729915,2555.0
73537.73696729915,2429.0
86400.000002,2429.0
# temp #5487
0.0,2234.0
29545.856164488945,2234.0
29545.856164488945,2017.0
43312.15244592168,2017.0
43312.15244592168,2234.0
58634.14446129464,2234.0
58634.14446129464,2017.0
86400.0,2017.0
# temp #5488
0.0,2234.0
19641.48352816701,2234.0
19641.48352816701,2555.0
52911.65643094574,2555.0
52911.65643094574,2429.0
55319.172921753496,2429.0
55319.172921753496,2555.0
60840.43811720331,2555.0
60840.43811720331,2429.0
86400.000002,2429.0
# temp #5489
0.0,2234.0
65379.35253989417,2234.0
65379.35253989417,2555.0
84652.37283529714,2555.0
84652.37283529714,2234.0
86400.000002,2234.0
# temp #5490
0.0,2234.0
27285.86161087733,2234.0
27285.86161087733,2555.0
66007.05403571484,2555.0
66007.05403571484,2429.0
66358.90162142461,2429.0
66358.90162142461,2555.0
79174.67598400546,2555.0
79174.67598400546,2429.0
79535.8689706307,2429.0
79535.8689706307,2234.0
86400.000002,2234.0
# temp #5491
0.0,2234.0
2985.2858230238785,2234.0
2985.2858230238785,2667.0
24489.990160055462,2667.0
24489.990160055462,2555.0
25963.315552286807,2555.0
25963.315552286807,2667.0
32158.276933268648,2667.0
32158.276933268648,2555.0
32458.276933268648,2555.0
32458.276933268648,2667.0
33253.15947588534,2667.0
33253.15947588534,2555.0
33853.15947588534,2555.0
33853.15947588534,2667.0
53109.27860608791,2667.0
53109.27860608791,2234.0
69186.53289936484,2234.0
69186.53289936484,2429.0
73155.67580990029,2429.0
73155.67580990029,2555.0
83933.02832054907,2555.0
83933.02832054907,2429.0
86400.0,2429.0
# temp #5492
0.0,2234.0
1905.4992028512063,2234.0
1905.4992028512063,2667.0
33709.75392898545,2667.0
33709.75392898545,2555.0
34284.83025692403,2555.0
34284.83025692403,2667.0
58281.957894656814,2667.0
58281.957894656814,2555.0
58581.957894656814,2555.0
58581.957894656814,2667.0
58881.957894656814,2667.0
58881.957894656814,2555.0
62181.957894656814,2555.0
62181.957894656814,2667.0
86400.000002,2667.0
# temp #5493
0.0,2234.0
4937.403474678286,2234.0
4937.403474678286,2667.0
46824.68114539516,2667.0
46824.68114539516,2555.0
48088.11808086467,2555.0
48088.11808086467,2667.0
73428.209002479,2667.0
73428.209002479,2555.0
73728.209002479,2555.0
73728.209002479,2667.0
74353.97182591261,2667.0
74353.97182591261,2555.0
74953.97182591261,2555.0
74953.97182591261,2667.0
86400.000002,2667.0
# temp #5494
0.0,2234.0
31641.407560464,2234.0
31641.407560464,2017.0
82256.58666375095,2017.0
82256.58666375095,2234.0
86400.000002,2234.0
# temp #5495
0.0,2234.0
31171.35588875972,2234.0
31171.35588875972,2017.0
49143.81970418618,2017.0
49143.81970418618,2234.0
54843.81970418618,2234.0
54843.81970418618,2429.0
68855.73160350324,2429.0
68855.73160350324,2555.0
86400.0,2555.0
# temp #5496
0.0,2234.0
35776.06728009415,2234.0
35776.06728009415,2429.0
36105.59496784118,2429.0
36105.59496784118,2555.0
40901.803616224795,2555.0
40901.803616224795,2429.0
41681.57421320212,2429.0
41681.57421320212,2555.0
46298.433307022795,2555.0
46298.433307022795,2429.0
48255.28714866378,2429.0
48255.28714866378,2667.0
66223.82951010951,2667.0
66223.82951010951,2234.0
86400.000002,2234.0
# temp #5497
0.0,2234.0
71480.74853313157,2234.0
71480.74853313157,2555.0
72053.63824891394,2555.0
72053.63824891394,2667.0
78353.63824891394,2667.0
78353.63824891394,2555.0
79553.63824891394,2555.0
79553.63824891394,2429.0
86400.000002,2429.0
# temp #5498
0.0,2234.0
62576.167974388234,2234.0
62576.167974388234,2555.0
86400.000002,2555.0
# temp #5499
0.0,2234.0
716.4587244624272,2234.0
716.4587244624272,2667.0
12233.06641916279,2667.0
12233.06641916279,2555.0
12925.010202848354,2555.0
12925.010202848354,2667.0
28911.635390133604,2667.0
28911.635390133604,2555.0
29211.635390133604,2555.0
29211.635390133604,2667.0
30086.422518803745,2667.0
30086.422518803745,2555.0
30686.422518803745,2555.0
30686.422518803745,2667.0
57056.423360877685,2667.0
57056.423360877685,2555.0
59076.97223389988,2555.0
59076.97223389988,2667.0
86400.0,2667.0
# temp #5500
0.0,2234.0
34073.26480562334,2234.0
34073.26480562334,2555.0
34779.77466015146,2555.0
34779.77466015146,2667.0
41079.77466015146,2667.0
41079.77466015146,2555.0
42279.77466015146,2555.0
42279.77466015146,2429.0
85479.77466015145,2429.0
85479.77466015145,2234.0
86400.000002,2234.0
# temp #5501
0.0,2234.0
2922.5608501816173,2234.0
2922.5608501816173,2667.0
41012.112823943615,2667.0
41012.112823943615,2555.0
42428.07349374053,2555.0
42428.07349374053,2667.0
58306.182703259416,2667.0
58306.182703259416,2555.0
58906.182703259416,2555.0
58906.182703259416,2667.0
79654.62337417995,2667.0
79654.62337417995,2555.0
83488.63575516736,2555.0
83488.63575516736,2429.0
86400.000002,2429.0
# temp #5502
0.0,2234.0
11711.38867638074,2234.0
11711.38867638074,2883.0
12593.762950063685,2883.0
12593.762950063685,2667.0
21304.843738884665,2667.0
21304.843738884665,2883.0
26352.253045421097,2883.0
26352.253045421097,2429.0
48639.29848226254,2429.0
48639.29848226254,2555.0
55798.41713039205,2555.0
55798.41713039205,2429.0
75949.96752133594,2429.0
75949.96752133594,2234.0
86400.0,2234.0
# temp #5503
0.0,2234.0
57092.53794963007,2234.0
57092.53794963007,2555.0
75298.74537584839,2555.0
75298.74537584839,2429.0
75827.17557332946,2429.0
75827.17557332946,2555.0
86400.000002,2555.0
# temp #5504
0.0,2234.0
15062.097699218433,2234.0
15062.097699218433,2883.0
16616.85338839889,2883.0
16616.85338839889,2667.0
22841.807161434557,2667.0
22841.807161434557,2883.0
45307.346175913706,2883.0
45307.346175913706,2429.0
77612.7221440198,2429.0
77612.7221440198,2555.0
83155.67814493553,2555.0
83155.67814493553,2429.0
86400.0,2429.0
# temp #5505
0.0,2234.0
4975.250172056259,2234.0
4975.250172056259,2017.0
41985.071470309056,2017.0
41985.071470309056,2234.0
47685.071470309056,2234.0
47685.071470309056,2429.0
73067.76114979295,2429.0
73067.76114979295,2555.0
86178.77518355382,2555.0
86178.77518355382,2667.0
86400.000002,2667.0
# temp #5506
0.0,2234.0
33755.30150625855,2234.0
33755.30150625855,2555.0
41580.641524214305,2555.0
41580.641524214305,2667.0
77997.38096175717,2667.0
77997.38096175717,2555.0
86400.000002,2555.0
# temp #5507
0.0,2234.0
13717.533113854008,2234.0
13717.533113854008,2883.0
14174.685293482618,2883.0
14174.685293482618,2667.0
23707.642162777483,2667.0
23707.642162777483,2883.0
26065.914011257704,2883.0
26065.914011257704,2429.0
57885.034330445356,2429.0
57885.034330445356,2555.0
76827.67075288577,2555.0
76827.67075288577,2667.0
86400.000002,2667.0
# temp #5508
0.0,2234.0
36413.65632866509,2234.0
36413.65632866509,2883.0
38813.65632866509,2883.0
38813.65632866509,2667.0
49127.821410424076,2667.0
49127.821410424076,2555.0
66438.7354756007,2555.0
66438.7354756007,2429.0
85671.44924404567,2429.0
85671.44924404567,2234.0
86400.000002,2234.0
# temp #5509
0.0,2234.0
4742.565476289019,2234.0
4742.565476289019,2883.0
15842.565476289019,2883.0
15842.565476289019,2555.0
40828.27775257174,2555.0
40828.27775257174,2429.0
44538.1134151714,2429.0
44538.1134151714,2555.0
75835.56135327091,2555.0
75835.56135327091,2429.0
86400.0,2429.0
# temp #5510
0.0,2234.0
3522.72635428235,2234.0
3522.72635428235,2667.0
13745.643024262974,2667.0
13745.643024262974,2555.0
14626.955259614626,2555.0
14626.955259614626,2667.0
29459.86787730363,2667.0
29459.86787730363,2555.0
32459.86787730363,2555.0
32459.86787730363,2667.0
58559.86787730363,2667.0
58559.86787730363,2883.0
86400.000002,2883.0
# temp #5511
0.0,2234.0
38289.32458986529,2234.0
38289.32458986529,2017.0
49824.73181937822,2017.0
49824.73181937822,2234.0
86400.0,2234.0
# temp #5512
0.0,2234.0
63642.03978767619,2234.0
63642.03978767619,2555.0
72151.65731697345,2555.0
72151.65731697345,2429.0
75210.11663912797,2429.0
75210.11663912797,2234.0
84380.68004348317,2234.0
84380.68004348317,2429.0
86400.0,2429.0
# temp #5513
0.0,2234.0
5340.235914266669,2234.0
5340.235914266669,2555.0
33653.99029024411,2555.0
33653.99029024411,2429.0
34018.16847093869,2429.0
34018.16847093869,2555.0
42836.80456022267,2555.0
42836.80456022267,2429.0
43370.47126537655,2429.0
43370.47126537655,2555.0
44706.17557244842,2555.0
44706.17557244842,2429.0
45006.17557244842,2429.0
45006.17557244842,2555.0
46506.17557244842,2555.0
46506.17557244842,2429.0
56706.17557244842,2429.0
56706.17557244842,2234.0
86400.0,2234.0
# temp #5514
0.0,2234.0
73043.14567681869,2234.0
73043.14567681869,2555.0
86400.0,2555.0
# temp #5515
0.0,2234.0
