#### Simulations (10000)
37790.90386165772,2234.0
37790.90386165772,2429.0
38101.44526257646,2429.0
38101.44526257646,2555.0
40212.13624931407,2555.0
40212.13624931407,2429.0
41183.65036631004,2429.0
41183.65036631004,2555.0
51953.432363457985,2555.0
51953.432363457985,2429.0
70172.21256291961,2429.0
70172.21256291961,2555.0
86400.0,2555.0
# temp #5516
0.0,2234.0
65214.71099678894,2234.0
65214.71099678894,2555.0
83173.60833243003,2555.0
83173.60833243003,2429.0
86400.000002,2429.0
# temp #5517
0.0,2234.0
57432.78836994433,2234.0
57432.78836994433,2555.0
57878.68087640964,2555.0
57878.68087640964,2667.0
64178.68087640964,2667.0
64178.68087640964,2555.0
65378.68087640964,2555.0
65378.68087640964,2429.0
86400.000002,2429.0
# temp #5518
0.0,2234.0
71517.59250790348,2234.0
71517.59250790348,2555.0
72416.10228829087,2555.0
72416.10228829087,2667.0
72757.25758478513,2667.0
72757.25758478513,2555.0
73057.25758478513,2555.0
73057.25758478513,2667.0
76657.25758478513,2667.0
76657.25758478513,2555.0
78157.25758478513,2555.0
78157.25758478513,2429.0
86400.000002,2429.0
# temp #5519
0.0,2234.0
10195.442642597483,2234.0
10195.442642597483,2429.0
10736.862000217663,2429.0
10736.862000217663,2555.0
12329.289398482071,2555.0
12329.289398482071,2429.0
27117.66040739604,2429.0
27117.66040739604,2555.0
39613.33915530705,2555.0
39613.33915530705,2667.0
53732.696826732725,2667.0
53732.696826732725,2555.0
59911.109137628235,2555.0
59911.109137628235,2429.0
86400.0,2429.0
# temp #5520
0.0,2234.0
49522.465266287334,2234.0
49522.465266287334,2429.0
81622.46526628733,2429.0
81622.46526628733,2555.0
81922.46526628733,2555.0
81922.46526628733,2667.0
86400.000002,2667.0
# temp #5521
0.0,2234.0
22470.527769578624,2234.0
22470.527769578624,2017.0
77547.31769138017,2017.0
77547.31769138017,2234.0
86400.000002,2234.0
# temp #5522
0.0,2234.0
5845.063060009853,2234.0
5845.063060009853,2667.0
13796.933403681034,2667.0
13796.933403681034,2555.0
14344.78952845093,2555.0
14344.78952845093,2667.0
27414.88144495525,2667.0
27414.88144495525,2555.0
27714.88144495525,2555.0
27714.88144495525,2429.0
73626.13657428884,2429.0
73626.13657428884,2883.0
86400.0,2883.0
# temp #5523
0.0,2234.0
36848.17699876149,2234.0
36848.17699876149,2429.0
37426.35107974057,2429.0
37426.35107974057,2555.0
37829.438780271455,2555.0
37829.438780271455,2429.0
60590.602036169745,2429.0
60590.602036169745,2555.0
75406.36018028019,2555.0
75406.36018028019,2667.0
86400.000002,2667.0
# temp #5524
0.0,2234.0
59932.43019869552,2234.0
59932.43019869552,2555.0
86400.0,2555.0
# temp #5525
0.0,2234.0
38391.690921178095,2234.0
38391.690921178095,2555.0
43422.50915688929,2555.0
43422.50915688929,2667.0
43861.74705766608,2667.0
43861.74705766608,2555.0
44161.74705766608,2555.0
44161.74705766608,2667.0
70861.74705766607,2667.0
70861.74705766607,2555.0
86400.0,2555.0
# temp #5526
0.0,2234.0
36440.496696950875,2234.0
36440.496696950875,2017.0
54937.947595305755,2017.0
54937.947595305755,2234.0
64741.28167703749,2234.0
64741.28167703749,2017.0
86400.000002,2017.0
# temp #5527
0.0,2234.0
16468.24076115154,2234.0
16468.24076115154,2883.0
16818.510442413393,2883.0
16818.510442413393,2667.0
18729.006196581762,2667.0
18729.006196581762,2883.0
20435.288472776305,2883.0
20435.288472776305,2667.0
45524.77996407543,2667.0
45524.77996407543,2883.0
64361.65432669224,2883.0
64361.65432669224,2429.0
74089.81082187967,2429.0
74089.81082187967,2555.0
86400.000002,2555.0
# temp #5528
0.0,2234.0
15807.037213118749,2234.0
15807.037213118749,2555.0
44187.93697021902,2555.0
44187.93697021902,2429.0
44780.578562663875,2429.0
44780.578562663875,2555.0
55039.2998892814,2555.0
55039.2998892814,2429.0
55445.97700734158,2429.0
55445.97700734158,2234.0
69621.3022455806,2234.0
69621.3022455806,2667.0
86400.000002,2667.0
# temp #5529
0.0,2234.0
82116.56604597812,2234.0
82116.56604597812,2555.0
86400.0,2555.0
# temp #5530
0.0,2234.0
29283.94836019725,2234.0
29283.94836019725,2429.0
29675.917262979787,2429.0
29675.917262979787,2234.0
30442.35150951427,2234.0
30442.35150951427,2429.0
35452.494813292295,2429.0
35452.494813292295,2234.0
49764.201466203674,2234.0
49764.201466203674,2429.0
50339.86355792732,2429.0
50339.86355792732,2234.0
63362.60098982603,2234.0
63362.60098982603,2667.0
71552.74088806474,2667.0
71552.74088806474,2555.0
86400.0,2555.0
# temp #5531
0.0,2234.0
4294.298836402596,2234.0
4294.298836402596,2667.0
18012.46373187751,2667.0
18012.46373187751,2555.0
18425.78078415245,2555.0
18425.78078415245,2667.0
37809.17248162442,2667.0
37809.17248162442,2555.0
38409.17248162442,2555.0
38409.17248162442,2667.0
57042.142061423525,2667.0
57042.142061423525,2555.0
59289.228900801405,2555.0
59289.228900801405,2429.0
86400.0,2429.0
# temp #5532
0.0,2234.0
6593.340868013912,2234.0
6593.340868013912,2667.0
15461.708821495999,2667.0
15461.708821495999,2555.0
16703.8226115983,2555.0
16703.8226115983,2667.0
32356.843991694048,2667.0
32356.843991694048,2555.0
32656.843991694048,2555.0
32656.843991694048,2667.0
32956.84399169405,2667.0
32956.84399169405,2555.0
36256.84399169405,2555.0
36256.84399169405,2667.0
61756.84399169405,2667.0
61756.84399169405,2883.0
86400.0,2883.0
# temp #5533
0.0,2234.0
1519.4068360375243,2234.0
1519.4068360375243,2667.0
7240.842538629659,2667.0
7240.842538629659,2555.0
7926.348594320008,2555.0
7926.348594320008,2429.0
31529.10356987268,2429.0
31529.10356987268,2555.0
34947.441147873185,2555.0
34947.441147873185,2429.0
43698.5811078921,2429.0
43698.5811078921,2555.0
59249.01925586165,2555.0
59249.01925586165,2667.0
65222.76539253072,2667.0
65222.76539253072,2555.0
86400.000002,2555.0
# temp #5534
0.0,2234.0
4459.854939021171,2234.0
4459.854939021171,2667.0
26816.015212191272,2667.0
26816.015212191272,2555.0
27485.11787275784,2555.0
27485.11787275784,2429.0
35189.90786222276,2429.0
35189.90786222276,2555.0
61766.069368715405,2555.0
61766.069368715405,2429.0
86400.0,2429.0
# temp #5535
0.0,2234.0
28989.995636930693,2234.0
28989.995636930693,2429.0
29289.995636930693,2429.0
29289.995636930693,2234.0
47064.76972040255,2234.0
47064.76972040255,2429.0
86400.0,2429.0
# temp #5536
0.0,2234.0
84629.90607514513,2234.0
84629.90607514513,2555.0
86400.000002,2555.0
# temp #5537
0.0,2234.0
4132.00209599454,2234.0
4132.00209599454,2429.0
36232.00209599454,2429.0
36232.00209599454,2555.0
36532.00209599454,2555.0
36532.00209599454,2667.0
65085.77050168533,2667.0
65085.77050168533,2234.0
75105.03427705262,2234.0
75105.03427705262,2667.0
86400.000002,2667.0
# temp #5538
0.0,2234.0
35328.91376239713,2234.0
35328.91376239713,2883.0
37728.91376239713,2883.0
37728.91376239713,2667.0
38057.44479044806,2667.0
38057.44479044806,2883.0
50095.0004655635,2883.0
50095.0004655635,2667.0
61255.33153724391,2667.0
61255.33153724391,2555.0
67721.46288680378,2555.0
67721.46288680378,2667.0
80294.85102847684,2667.0
80294.85102847684,2883.0
86400.000002,2883.0
# temp #5539
0.0,2234.0
56086.2580878893,2234.0
56086.2580878893,2555.0
58234.16861579754,2555.0
58234.16861579754,2667.0
58594.54653309659,2667.0
58594.54653309659,2555.0
58894.54653309659,2555.0
58894.54653309659,2667.0
62494.54653309659,2667.0
62494.54653309659,2555.0
63994.54653309659,2555.0
63994.54653309659,2429.0
75404.08145415132,2429.0
75404.08145415132,2234.0
86400.0,2234.0
# temp #5540
0.0,2234.0
78824.97144159862,2234.0
78824.97144159862,2555.0
82229.9247280229,2555.0
82229.9247280229,2667.0
86400.0,2667.0
# temp #5541
0.0,2234.0
9143.766490230339,2234.0
9143.766490230339,2017.0
55960.039339168005,2017.0
55960.039339168005,2234.0
86400.0,2234.0
# temp #5542
0.0,2234.0
46217.18171329704,2234.0
46217.18171329704,2555.0
80922.93274698315,2555.0
80922.93274698315,2429.0
86400.0,2429.0
# temp #5543
0.0,2234.0
55299.0539566381,2234.0
55299.0539566381,2555.0
57147.62890746352,2555.0
57147.62890746352,2667.0
57466.99886934367,2667.0
57466.99886934367,2555.0
57766.99886934367,2555.0
57766.99886934367,2667.0
84466.99886934366,2667.0
84466.99886934366,2555.0
86400.0,2555.0
# temp #5544
0.0,2234.0
6895.07753297221,2234.0
6895.07753297221,2555.0
36437.52957258839,2555.0
36437.52957258839,2429.0
36914.06792190392,2429.0
36914.06792190392,2555.0
61161.67032178492,2555.0
61161.67032178492,2429.0
62185.55271327496,2429.0
62185.55271327496,2555.0
63004.5167092234,2555.0
63004.5167092234,2429.0
63304.5167092234,2429.0
63304.5167092234,2555.0
63604.5167092234,2555.0
63604.5167092234,2429.0
64204.5167092234,2429.0
64204.5167092234,2555.0
68972.36372306944,2555.0
68972.36372306944,2429.0
84308.30174116419,2429.0
84308.30174116419,2883.0
86400.000002,2883.0
# temp #5545
0.0,2234.0
3192.510973918252,2234.0
3192.510973918252,2667.0
34792.73622294422,2667.0
34792.73622294422,2555.0
35401.96312449407,2555.0
35401.96312449407,2667.0
67130.53279614543,2667.0
67130.53279614543,2555.0
67430.53279614543,2555.0
67430.53279614543,2667.0
68106.57500296367,2667.0
68106.57500296367,2555.0
68706.57500296367,2555.0
68706.57500296367,2667.0
69707.94418794104,2667.0
69707.94418794104,2555.0
84520.37351480687,2555.0
84520.37351480687,2429.0
86400.000002,2429.0
# temp #5546
0.0,2234.0
66684.45107981097,2234.0
66684.45107981097,2555.0
76559.74549278617,2555.0
76559.74549278617,2234.0
86400.000002,2234.0
# temp #5547
0.0,2234.0
61424.901232752025,2234.0
61424.901232752025,2555.0
65888.897952321,2555.0
65888.897952321,2667.0
72188.897952321,2667.0
72188.897952321,2555.0
73388.897952321,2555.0
73388.897952321,2429.0
86400.000002,2429.0
# temp #5548
0.0,2234.0
47993.76658347902,2234.0
47993.76658347902,2555.0
85644.78680973408,2555.0
85644.78680973408,2429.0
86400.0,2429.0
# temp #5549
0.0,2234.0
57700.5833244184,2234.0
57700.5833244184,2555.0
69495.03693419974,2555.0
69495.03693419974,2234.0
86400.000002,2234.0
# temp #5550
0.0,2234.0
5191.157590155491,2234.0
5191.157590155491,2667.0
41812.48705324252,2667.0
41812.48705324252,2555.0
42558.63228833769,2555.0
42558.63228833769,2667.0
68241.81092006621,2667.0
68241.81092006621,2555.0
68841.81092006621,2555.0
68841.81092006621,2667.0
83220.28362953571,2667.0
83220.28362953571,2555.0
83844.53435854522,2555.0
83844.53435854522,2429.0
86400.0,2429.0
# temp #5551
0.0,2234.0
32313.180953054693,2234.0
32313.180953054693,2429.0
32613.180953054693,2429.0
32613.180953054693,2234.0
55061.54370785226,2234.0
55061.54370785226,2429.0
58427.76972628199,2429.0
58427.76972628199,2555.0
86400.000002,2555.0
# temp #5552
0.0,2234.0
50338.041925197474,2234.0
50338.041925197474,2429.0
50885.81731596497,2429.0
50885.81731596497,2555.0
54990.25846102741,2555.0
54990.25846102741,2429.0
86400.000002,2429.0
# temp #5553
0.0,2234.0
6956.398115353661,2234.0
6956.398115353661,2667.0
55258.11127745547,2667.0
55258.11127745547,2555.0
56350.7760910783,2555.0
56350.7760910783,2667.0
69424.07720522025,2667.0
69424.07720522025,2555.0
69724.07720522025,2555.0
69724.07720522025,2429.0
82655.52987819539,2429.0
82655.52987819539,2234.0
83314.06513983385,2234.0
83314.06513983385,2667.0
86249.78631993291,2667.0
86249.78631993291,2555.0
86400.000002,2555.0
# temp #5554
0.0,2234.0
4803.456660476514,2234.0
4803.456660476514,2667.0
35370.00088195782,2667.0
35370.00088195782,2555.0
36383.912861882716,2555.0
36383.912861882716,2667.0
40752.20982141328,2667.0
40752.20982141328,2555.0
41052.20982141328,2555.0
41052.20982141328,2667.0
41742.56089793053,2667.0
41742.56089793053,2555.0
42342.56089793053,2555.0
42342.56089793053,2667.0
78266.40803294723,2667.0
78266.40803294723,2555.0
86400.000002,2555.0
# temp #5555
0.0,2234.0
35681.232524500236,2234.0
35681.232524500236,2555.0
59778.084776247866,2555.0
59778.084776247866,2429.0
60133.67970655674,2429.0
60133.67970655674,2555.0
74462.47910396197,2555.0
74462.47910396197,2429.0
75289.7756308783,2429.0
75289.7756308783,2555.0
76771.75739812666,2555.0
76771.75739812666,2429.0
77071.75739812666,2429.0
77071.75739812666,2555.0
78571.75739812666,2555.0
78571.75739812666,2429.0
86400.0,2429.0
# temp #5556
0.0,2234.0
3338.6650204891343,2234.0
3338.6650204891343,2667.0
48309.16932451074,2667.0
48309.16932451074,2555.0
49098.738165968105,2555.0
49098.738165968105,2667.0
60494.42053232343,2667.0
60494.42053232343,2555.0
63494.42053232343,2555.0
63494.42053232343,2667.0
86400.000002,2667.0
# temp #5557
0.0,2234.0
45003.02786689718,2234.0
45003.02786689718,2555.0
51098.38809308131,2555.0
51098.38809308131,2429.0
51500.33812627663,2429.0
51500.33812627663,2555.0
72431.93061745261,2555.0
72431.93061745261,2429.0
73210.30228324236,2429.0
73210.30228324236,2234.0
78363.33624087276,2234.0
78363.33624087276,2429.0
86400.000002,2429.0
# temp #5558
0.0,2234.0
23896.700622746725,2234.0
23896.700622746725,2429.0
24454.161730944183,2429.0
24454.161730944183,2555.0
27492.682681395676,2555.0
27492.682681395676,2429.0
66795.09804944975,2429.0
66795.09804944975,2883.0
69318.19819926751,2883.0
69318.19819926751,2667.0
75140.53723595572,2667.0
75140.53723595572,2234.0
83680.5169003783,2234.0
83680.5169003783,2667.0
86400.000002,2667.0
# temp #5559
0.0,2234.0
51947.75731649716,2234.0
51947.75731649716,2555.0
52387.84301730339,2555.0
52387.84301730339,2667.0
52889.7657374153,2667.0
52889.7657374153,2555.0
58889.7657374153,2555.0
58889.7657374153,2429.0
61289.7657374153,2429.0
61289.7657374153,2234.0
64889.7657374153,2234.0
64889.7657374153,2429.0
66089.76573741529,2429.0
66089.76573741529,2234.0
71789.76573741529,2234.0
71789.76573741529,2429.0
86400.0,2429.0
# temp #5560
0.0,2234.0
24515.25039765984,2234.0
24515.25039765984,2555.0
38574.12334308029,2555.0
38574.12334308029,2429.0
69172.45951050428,2429.0
69172.45951050428,2555.0
86400.000002,2555.0
# temp #5561
0.0,2234.0
19908.715817495253,2234.0
19908.715817495253,2429.0
20484.127466822978,2429.0
20484.127466822978,2555.0
23845.736154983755,2555.0
23845.736154983755,2429.0
50924.766048579484,2429.0
50924.766048579484,2883.0
64477.23058923148,2883.0
64477.23058923148,2429.0
86400.0,2429.0
# temp #5562
0.0,2234.0
13184.494572482074,2234.0
13184.494572482074,2555.0
16114.774148189465,2555.0
16114.774148189465,2429.0
29690.214334451597,2429.0
29690.214334451597,2234.0
35339.813266927384,2234.0
35339.813266927384,2429.0
36540.98704769277,2429.0
36540.98704769277,2234.0
49991.92150770687,2234.0
49991.92150770687,2667.0
54835.685363668024,2667.0
54835.685363668024,2555.0
71700.0949234469,2555.0
71700.0949234469,2429.0
86400.000002,2429.0
# temp #5563
0.0,2234.0
75161.19640062099,2234.0
75161.19640062099,2555.0
78126.82985903231,2555.0
78126.82985903231,2429.0
86400.000002,2429.0
# temp #5564
0.0,2234.0
25154.84000849538,2234.0
25154.84000849538,2017.0
69224.65296867305,2017.0
69224.65296867305,2234.0
72848.96352491343,2234.0
72848.96352491343,2017.0
86023.61645568164,2017.0
86023.61645568164,2234.0
86400.0,2234.0
# temp #5565
0.0,2234.0
33222.12257087231,2234.0
33222.12257087231,2555.0
43725.07883124054,2555.0
43725.07883124054,2667.0
62442.20694880933,2667.0
62442.20694880933,2555.0
66718.51972402075,2555.0
66718.51972402075,2429.0
68856.60890000874,2429.0
68856.60890000874,2555.0
78140.80766339322,2555.0
78140.80766339322,2429.0
79628.77870872618,2429.0
79628.77870872618,2555.0
86400.0,2555.0
# temp #5566
0.0,2234.0
7975.316372327507,2234.0
7975.316372327507,2017.0
37035.28088615276,2017.0
37035.28088615276,2234.0
69153.19407996722,2234.0
69153.19407996722,2017.0
84726.40621690081,2017.0
84726.40621690081,2234.0
86400.0,2234.0
# temp #5567
0.0,2234.0
26846.496634022336,2234.0
26846.496634022336,2555.0
48068.68094557431,2555.0
48068.68094557431,2429.0
48413.84241976776,2429.0
48413.84241976776,2555.0
53608.30842058641,2555.0
53608.30842058641,2429.0
54501.072112633854,2429.0
54501.072112633854,2555.0
55246.94665863645,2555.0
55246.94665863645,2429.0
55546.94665863645,2429.0
55546.94665863645,2555.0
55846.94665863645,2555.0
55846.94665863645,2429.0
56446.94665863645,2429.0
56446.94665863645,2555.0
59529.941770504236,2555.0
59529.941770504236,2429.0
60498.28285630793,2429.0
60498.28285630793,2555.0
67056.08489024454,2555.0
67056.08489024454,2429.0
74484.96915833095,2429.0
74484.96915833095,2555.0
86400.000002,2555.0
# temp #5568
0.0,2234.0
10229.778534220533,2234.0
10229.778534220533,2429.0
10529.778534220533,2429.0
10529.778534220533,2234.0
28087.0649925666,2234.0
28087.0649925666,2429.0
32894.72235061695,2429.0
32894.72235061695,2883.0
46616.04931822514,2883.0
46616.04931822514,2667.0
70839.67626029627,2667.0
70839.67626029627,2555.0
85866.0109492019,2555.0
85866.0109492019,2667.0
86400.000002,2667.0
# temp #5569
0.0,2234.0
68472.37529007254,2234.0
68472.37529007254,2555.0
69731.91661764869,2555.0
69731.91661764869,2667.0
70130.4813276278,2667.0
70130.4813276278,2555.0
76130.4813276278,2555.0
76130.4813276278,2429.0
78530.4813276278,2429.0
78530.4813276278,2234.0
82130.4813276278,2234.0
82130.4813276278,2429.0
83330.4813276278,2429.0
83330.4813276278,2234.0
86400.000002,2234.0
# temp #5570
0.0,2234.0
3915.0411752751106,2234.0
3915.0411752751106,2667.0
10347.993474220859,2667.0
10347.993474220859,2555.0
11820.369738293813,2555.0
11820.369738293813,2429.0
35834.41084907391,2429.0
35834.41084907391,2234.0
43100.616343715235,2234.0
43100.616343715235,2429.0
86400.000002,2429.0
# temp #5571
0.0,2234.0
65886.39165849892,2234.0
65886.39165849892,2555.0
86400.0,2555.0
# temp #5572
0.0,2234.0
1146.9696871004999,2234.0
1146.9696871004999,2667.0
18292.573840124536,2667.0
18292.573840124536,2555.0
18872.232583863664,2555.0
18872.232583863664,2667.0
52330.161951296046,2667.0
52330.161951296046,2555.0
52930.161951296046,2555.0
52930.161951296046,2667.0
71990.87456949057,2667.0
71990.87456949057,2555.0
75859.74438898267,2555.0
75859.74438898267,2429.0
79835.21728646012,2429.0
79835.21728646012,2234.0
86400.000002,2234.0
# temp #5573
0.0,2234.0
29100.234732404355,2234.0
29100.234732404355,2017.0
48244.634239794694,2017.0
48244.634239794694,2234.0
77613.93453343773,2234.0
77613.93453343773,2017.0
86400.0,2017.0
# temp #5574
0.0,2234.0
11803.099933848718,2234.0
11803.099933848718,2555.0
47243.04615918082,2555.0
47243.04615918082,2429.0
51983.51477596444,2429.0
51983.51477596444,2234.0
52583.51477596444,2234.0
52583.51477596444,2429.0
70883.51477596443,2429.0
70883.51477596443,2555.0
72383.51477596443,2555.0
72383.51477596443,2429.0
83379.90059119185,2429.0
83379.90059119185,2234.0
86400.0,2234.0
# temp #5575
0.0,2234.0
5276.37121025473,2234.0
5276.37121025473,2667.0
15001.839273073714,2667.0
15001.839273073714,2555.0
16106.904883333485,2555.0
16106.904883333485,2667.0
19615.412227087658,2667.0
19615.412227087658,2555.0
19915.412227087658,2555.0
19915.412227087658,2667.0
20215.412227087658,2667.0
20215.412227087658,2555.0
23515.412227087658,2555.0
23515.412227087658,2667.0
49015.412227087654,2667.0
49015.412227087654,2883.0
86400.000002,2883.0
# temp #5576
0.0,2234.0
12698.95928297192,2234.0
12698.95928297192,2017.0
37686.09409346246,2017.0
37686.09409346246,2234.0
76289.44590878674,2234.0
76289.44590878674,2017.0
86400.000002,2017.0
# temp #5577
0.0,2234.0
32744.55004208722,2234.0
32744.55004208722,2017.0
41262.84821396694,2017.0
41262.84821396694,2234.0
62818.55627484621,2234.0
62818.55627484621,2017.0
86400.0,2017.0
# temp #5578
0.0,2234.0
1903.8342167856174,2234.0
1903.8342167856174,2667.0
4555.4136156337345,2667.0
4555.4136156337345,2555.0
5981.14491684828,2555.0
5981.14491684828,2667.0
13608.705779048618,2667.0
13608.705779048618,2555.0
13908.705779048618,2555.0
13908.705779048618,2667.0
14730.789203848693,2667.0
14730.789203848693,2555.0
15330.789203848693,2555.0
15330.789203848693,2667.0
19393.22952339426,2667.0
19393.22952339426,2555.0
25985.97409743816,2555.0
25985.97409743816,2667.0
37526.57911721618,2667.0
37526.57911721618,2555.0
53042.40672632588,2555.0
53042.40672632588,2429.0
73913.39895932471,2429.0
73913.39895932471,2555.0
86400.000002,2555.0
# temp #5579
0.0,2234.0
8138.014079094866,2234.0
8138.014079094866,2667.0
29993.575502280153,2667.0
29993.575502280153,2555.0
30881.449530646212,2555.0
30881.449530646212,2667.0
35314.2840437824,2667.0
35314.2840437824,2555.0
35614.2840437824,2555.0
35614.2840437824,2667.0
36291.570200119175,2667.0
36291.570200119175,2555.0
36891.570200119175,2555.0
36891.570200119175,2667.0
52179.200588981636,2667.0
52179.200588981636,2555.0
55236.97286525277,2555.0
55236.97286525277,2667.0
73351.83154796252,2667.0
73351.83154796252,2234.0
86400.0,2234.0
# temp #5580
0.0,2234.0
14404.082045797259,2234.0
14404.082045797259,2429.0
15004.082045797259,2429.0
15004.082045797259,2555.0
17744.9585926719,2555.0
17744.9585926719,2429.0
45840.18243388273,2429.0
45840.18243388273,2234.0
57246.215644245975,2234.0
57246.215644245975,2667.0
67566.49970461149,2667.0
67566.49970461149,2234.0
77067.49751195313,2234.0
77067.49751195313,2429.0
86400.000002,2429.0
# temp #5581
0.0,2234.0
16554.35246585403,2234.0
16554.35246585403,2883.0
17277.812651032586,2883.0
17277.812651032586,2667.0
27017.899930570282,2667.0
27017.899930570282,2883.0
28821.30293631927,2883.0
28821.30293631927,2429.0
32314.004867454067,2429.0
32314.004867454067,2234.0
40492.82145949547,2234.0
40492.82145949547,2667.0
72619.42715013867,2667.0
72619.42715013867,2883.0
86400.0,2883.0
# temp #5582
0.0,2234.0
3018.619587365538,2234.0
3018.619587365538,2883.0
4596.15797738079,2883.0
4596.15797738079,2667.0
11837.345415819436,2667.0
11837.345415819436,2883.0
21827.779724914584,2883.0
21827.779724914584,2667.0
32863.24511342683,2667.0
32863.24511342683,2234.0
47213.411321444444,2234.0
47213.411321444444,2429.0
51165.28991272208,2429.0
51165.28991272208,2555.0
80217.05100112596,2555.0
80217.05100112596,2429.0
80755.38979098202,2429.0
80755.38979098202,2555.0
86400.000002,2555.0
# temp #5583
0.0,2234.0
57132.53840985709,2234.0
57132.53840985709,2555.0
61901.20599316434,2555.0
61901.20599316434,2429.0
70897.26920994,2429.0
70897.26920994,2234.0
71497.26920994,2234.0
71497.26920994,2429.0
73897.26920994,2429.0
73897.26920994,2555.0
84097.26920994,2555.0
84097.26920994,2667.0
86400.0,2667.0
# temp #5584
0.0,2234.0
16737.020017812032,2234.0
16737.020017812032,2017.0
45668.725340114914,2017.0
45668.725340114914,2234.0
51221.02002077737,2234.0
51221.02002077737,2017.0
86400.0,2017.0
# temp #5585
0.0,2234.0
26201.737517234873,2234.0
26201.737517234873,2429.0
33101.73751723487,2429.0
33101.73751723487,2555.0
34901.73751723487,2555.0
34901.73751723487,2429.0
47801.73751723487,2429.0
47801.73751723487,2234.0
48101.73751723487,2234.0
48101.73751723487,2017.0
48401.73751723487,2017.0
48401.73751723487,2234.0
48701.73751723487,2234.0
48701.73751723487,2017.0
54474.93875864894,2017.0
54474.93875864894,2234.0
62021.133291441954,2234.0
62021.133291441954,2667.0
85223.06251677219,2667.0
85223.06251677219,2555.0
86400.000002,2555.0
# temp #5586
0.0,2234.0
55833.415640657775,2234.0
55833.415640657775,2555.0
86400.000002,2555.0
# temp #5587
0.0,2234.0
23129.135305993263,2234.0
23129.135305993263,2429.0
23429.135305993263,2429.0
23429.135305993263,2234.0
27725.82840425894,2234.0
27725.82840425894,2667.0
28151.559486240152,2667.0
28151.559486240152,2883.0
34655.509422020994,2883.0
34655.509422020994,2429.0
62532.06453567837,2429.0
62532.06453567837,2234.0
67066.23776585331,2234.0
67066.23776585331,2667.0
86400.0,2667.0
# temp #5588
0.0,2234.0
36929.09874930047,2234.0
36929.09874930047,2429.0
37262.19793162309,2429.0
37262.19793162309,2555.0
39791.89726836049,2555.0
39791.89726836049,2429.0
46908.76231093426,2429.0
46908.76231093426,2555.0
78564.73370266614,2555.0
78564.73370266614,2429.0
86400.000002,2429.0
# temp #5589
0.0,2234.0
7643.37174310349,2234.0
7643.37174310349,2883.0
18743.37174310349,2883.0
18743.37174310349,2555.0
24276.117342570797,2555.0
24276.117342570797,2429.0
72312.77627111413,2429.0
72312.77627111413,2883.0
82619.02520922014,2883.0
82619.02520922014,2667.0
86400.000002,2667.0
# temp #5590
0.0,2234.0
17896.098797768358,2234.0
17896.098797768358,2429.0
18343.375844391998,2429.0
18343.375844391998,2555.0
19577.21660609823,2555.0
19577.21660609823,2429.0
42166.46857643501,2429.0
42166.46857643501,2555.0
59762.27474575864,2555.0
59762.27474575864,2667.0
86400.000002,2667.0
# temp #5591
0.0,2234.0
19052.025540615432,2234.0
19052.025540615432,2429.0
25952.025540615432,2429.0
25952.025540615432,2555.0
27752.025540615432,2555.0
27752.025540615432,2429.0
40652.02554061543,2429.0
40652.02554061543,2234.0
40952.02554061543,2234.0
40952.02554061543,2017.0
41252.02554061543,2017.0
41252.02554061543,2234.0
41552.02554061543,2234.0
41552.02554061543,2017.0
50399.06730756629,2017.0
50399.06730756629,2234.0
78871.9777735183,2234.0
78871.9777735183,2429.0
86400.0,2429.0
# temp #5592
0.0,2234.0
50301.689687557526,2234.0
50301.689687557526,2555.0
86361.05433544145,2555.0
86361.05433544145,2429.0
86400.000002,2429.0
# temp #5593
0.0,2234.0
5653.653425700032,2234.0
5653.653425700032,2667.0
21830.785761284646,2667.0
21830.785761284646,2555.0
22878.436207096096,2555.0
22878.436207096096,2429.0
25418.128844699826,2429.0
25418.128844699826,2667.0
52093.623312818825,2667.0
52093.623312818825,2555.0
60725.6727523869,2555.0
