#### Simulations (10000)
60725.6727523869,2429.0
86400.0,2429.0
# temp #5594
0.0,2234.0
54273.72175727506,2234.0
54273.72175727506,2555.0
68862.4978180742,2555.0
68862.4978180742,2429.0
86400.0,2429.0
# temp #5595
0.0,2234.0
6604.096610820853,2234.0
6604.096610820853,2667.0
47807.02205265407,2667.0
47807.02205265407,2555.0
48718.23980037589,2555.0
48718.23980037589,2429.0
55560.989790433094,2429.0
55560.989790433094,2234.0
70445.8408310311,2234.0
70445.8408310311,2429.0
86400.0,2429.0
# temp #5596
0.0,2234.0
2674.2502514971425,2234.0
2674.2502514971425,2667.0
49924.000398349024,2667.0
49924.000398349024,2555.0
50919.45262821392,2555.0
50919.45262821392,2667.0
52821.68583150488,2667.0
52821.68583150488,2555.0
53121.68583150488,2555.0
53121.68583150488,2667.0
53827.04015909695,2667.0
53827.04015909695,2555.0
54427.04015909695,2555.0
54427.04015909695,2667.0
80664.99953577296,2667.0
80664.99953577296,2555.0
86400.000002,2555.0
# temp #5597
0.0,2234.0
54258.44468157739,2234.0
54258.44468157739,2555.0
65719.31856195444,2555.0
65719.31856195444,2429.0
66059.44862170146,2429.0
66059.44862170146,2555.0
79181.27569018399,2555.0
79181.27569018399,2429.0
79650.87535909844,2429.0
79650.87535909844,2234.0
86400.000002,2234.0
# temp #5598
0.0,2234.0
38867.33844713309,2234.0
38867.33844713309,2017.0
81675.1730520744,2017.0
81675.1730520744,2234.0
86400.000002,2234.0
# temp #5599
0.0,2234.0
31870.89574313723,2234.0
31870.89574313723,2429.0
32170.89574313723,2429.0
32170.89574313723,2234.0
50389.42202730105,2234.0
50389.42202730105,2429.0
77622.18577272726,2429.0
77622.18577272726,2234.0
86400.0,2234.0
# temp #5600
0.0,2234.0
17949.23121663742,2234.0
17949.23121663742,2883.0
18416.1247180542,2883.0
18416.1247180542,2667.0
21703.703545010652,2667.0
21703.703545010652,2883.0
47415.44542845805,2883.0
47415.44542845805,2429.0
69006.37049758808,2429.0
69006.37049758808,2555.0
82221.47260727362,2555.0
82221.47260727362,2667.0
86400.000002,2667.0
# temp #5601
0.0,2234.0
8234.43574011326,2234.0
8234.43574011326,2883.0
8882.439015456477,2883.0
8882.439015456477,2667.0
11938.488759426402,2667.0
11938.488759426402,2883.0
39343.86678524316,2883.0
39343.86678524316,2429.0
59239.48971200736,2429.0
59239.48971200736,2234.0
59905.776924337275,2234.0
59905.776924337275,2429.0
82761.98904050981,2429.0
82761.98904050981,2555.0
86400.0,2555.0
# temp #5602
0.0,2234.0
24842.194131016735,2234.0
24842.194131016735,2429.0
25442.194131016735,2429.0
25442.194131016735,2555.0
28059.601511433724,2555.0
28059.601511433724,2429.0
31753.838507202458,2429.0
31753.838507202458,2555.0
40306.05735329446,2555.0
40306.05735329446,2883.0
70459.48351195549,2883.0
70459.48351195549,2429.0
86400.000002,2429.0
# temp #5603
0.0,2234.0
6641.296289465391,2234.0
6641.296289465391,2883.0
7302.449963078835,2883.0
7302.449963078835,2667.0
13038.117358088493,2667.0
13038.117358088493,2883.0
38700.42596461717,2883.0
38700.42596461717,2429.0
39097.572637279525,2429.0
39097.572637279525,2555.0
55453.93389877864,2555.0
55453.93389877864,2429.0
79595.4942616867,2429.0
79595.4942616867,2234.0
86400.000002,2234.0
# temp #5604
0.0,2234.0
6122.566067869776,2234.0
6122.566067869776,2667.0
7180.143319652417,2667.0
7180.143319652417,2555.0
8402.75411421899,2555.0
8402.75411421899,2429.0
46958.227894851014,2429.0
46958.227894851014,2883.0
74280.5355229648,2883.0
74280.5355229648,2429.0
86400.000002,2429.0
# temp #5605
0.0,2234.0
7127.028248109856,2234.0
7127.028248109856,2883.0
8020.521423686297,2883.0
8020.521423686297,2667.0
16942.229882790707,2667.0
16942.229882790707,2883.0
45731.38828917873,2883.0
45731.38828917873,2429.0
46634.439148264944,2429.0
46634.439148264944,2883.0
59144.75465377328,2883.0
59144.75465377328,2667.0
83717.02393793968,2667.0
83717.02393793968,2555.0
86400.0,2555.0
# temp #5606
0.0,2234.0
7432.081479881891,2234.0
7432.081479881891,2883.0
18532.08147988189,2883.0
18532.08147988189,2555.0
45735.87392026093,2555.0
45735.87392026093,2429.0
73640.76526374556,2429.0
73640.76526374556,2555.0
86400.0,2555.0
# temp #5607
0.0,2234.0
7225.27098893188,2234.0
7225.27098893188,2017.0
63847.018391825266,2017.0
63847.018391825266,2234.0
86400.000002,2234.0
# temp #5608
0.0,2234.0
74362.90531237611,2234.0
74362.90531237611,2555.0
79316.68439554052,2555.0
79316.68439554052,2667.0
85616.68439554052,2667.0
85616.68439554052,2555.0
86400.000002,2555.0
# temp #5609
0.0,2234.0
24284.998070262372,2234.0
24284.998070262372,2555.0
43176.422626711435,2555.0
43176.422626711435,2667.0
65747.30571205729,2667.0
65747.30571205729,2234.0
79583.61844257453,2234.0
79583.61844257453,2667.0
86400.000002,2667.0
# temp #5610
0.0,2234.0
19390.700349421244,2234.0
19390.700349421244,2429.0
19894.766815379266,2429.0
19894.766815379266,2555.0
23202.29956582189,2555.0
23202.29956582189,2429.0
65988.86382887141,2429.0
65988.86382887141,2883.0
86400.0,2883.0
# temp #5611
0.0,2234.0
59321.21838668828,2234.0
59321.21838668828,2555.0
86400.0,2555.0
# temp #5612
0.0,2234.0
27331.558934133503,2234.0
27331.558934133503,2555.0
28526.636552670974,2555.0
28526.636552670974,2429.0
29115.01620160416,2429.0
29115.01620160416,2555.0
50379.52066194267,2555.0
50379.52066194267,2429.0
50800.89525924996,2429.0
50800.89525924996,2555.0
51253.75203983859,2555.0
51253.75203983859,2429.0
51553.75203983859,2429.0
51553.75203983859,2555.0
51853.75203983859,2555.0
51853.75203983859,2429.0
52453.75203983859,2429.0
52453.75203983859,2555.0
55614.43881327287,2555.0
55614.43881327287,2429.0
64398.04956146982,2429.0
64398.04956146982,2555.0
86400.000002,2555.0
# temp #5613
0.0,2234.0
73507.65681329649,2234.0
73507.65681329649,2555.0
75507.17686959542,2555.0
75507.17686959542,2234.0
86400.000002,2234.0
# temp #5614
0.0,2234.0
12403.895897464829,2234.0
12403.895897464829,2017.0
24159.261259110648,2017.0
24159.261259110648,2234.0
34606.199224339805,2234.0
34606.199224339805,2017.0
35824.89259173163,2017.0
35824.89259173163,2234.0
71925.06011598745,2234.0
71925.06011598745,2017.0
86400.0,2017.0
# temp #5615
0.0,2234.0
645.3813678352162,2234.0
645.3813678352162,2667.0
20270.885997824374,2667.0
20270.885997824374,2555.0
21561.107201222334,2555.0
21561.107201222334,2667.0
31676.616129535258,2667.0
31676.616129535258,2555.0
32276.616129535258,2555.0
32276.616129535258,2667.0
45469.140787725344,2667.0
45469.140787725344,2555.0
49981.021573324695,2555.0
49981.021573324695,2429.0
77027.83955207562,2429.0
77027.83955207562,2883.0
85800.20653107205,2883.0
85800.20653107205,2429.0
86400.0,2429.0
# temp #5616
0.0,2234.0
39251.18144927547,2234.0
39251.18144927547,2429.0
39774.976079631604,2429.0
39774.976079631604,2234.0
40657.10589692463,2234.0
40657.10589692463,2429.0
46157.7382848831,2429.0
46157.7382848831,2234.0
51010.23609868717,2234.0
51010.23609868717,2429.0
52097.97117942945,2429.0
52097.97117942945,2234.0
71922.30121828617,2234.0
71922.30121828617,2667.0
79723.96761341953,2667.0
79723.96761341953,2555.0
86400.0,2555.0
# temp #5617
0.0,2234.0
79578.52496935522,2234.0
79578.52496935522,2555.0
85484.1905660229,2555.0
85484.1905660229,2429.0
86400.0,2429.0
# temp #5618
0.0,2234.0
8129.100190429019,2234.0
8129.100190429019,2883.0
9072.881750087256,2883.0
9072.881750087256,2667.0
16141.441955440681,2667.0
16141.441955440681,2883.0
47205.47574399972,2883.0
47205.47574399972,2429.0
75933.74433922583,2429.0
75933.74433922583,2883.0
86400.000002,2883.0
# temp #5619
0.0,2234.0
5654.337721550838,2234.0
5654.337721550838,2667.0
44800.72809476406,2667.0
44800.72809476406,2555.0
45368.00675857813,2555.0
45368.00675857813,2667.0
46681.775951315656,2667.0
46681.775951315656,2555.0
46981.775951315656,2555.0
46981.775951315656,2667.0
47668.47251707223,2667.0
47668.47251707223,2555.0
48268.47251707223,2555.0
48268.47251707223,2667.0
86400.0,2667.0
# temp #5620
0.0,2234.0
79632.46364481749,2234.0
79632.46364481749,2555.0
86400.0,2555.0
# temp #5621
0.0,2234.0
85240.39814262652,2234.0
85240.39814262652,2883.0
86400.0,2883.0
# temp #5622
0.0,2234.0
4497.325096372516,2234.0
4497.325096372516,2667.0
21419.609674089592,2667.0
21419.609674089592,2555.0
22603.2588851871,2555.0
22603.2588851871,2667.0
37214.183191931814,2667.0
37214.183191931814,2555.0
37814.183191931814,2555.0
37814.183191931814,2667.0
52177.58518501651,2667.0
52177.58518501651,2555.0
53600.29952160549,2555.0
53600.29952160549,2429.0
55575.685067893945,2429.0
55575.685067893945,2555.0
67981.68909286616,2555.0
67981.68909286616,2429.0
74624.34767049273,2429.0
74624.34767049273,2234.0
86400.000002,2234.0
# temp #5623
0.0,2234.0
13356.129070487807,2234.0
13356.129070487807,2429.0
13656.129070487807,2429.0
13656.129070487807,2234.0
46869.80939554051,2234.0
46869.80939554051,2429.0
79296.61378255115,2429.0
79296.61378255115,2555.0
86400.000002,2555.0
# temp #5624
0.0,2234.0
25106.771815381948,2234.0
25106.771815381948,2429.0
32006.771815381948,2429.0
32006.771815381948,2555.0
33806.771815381944,2555.0
33806.771815381944,2429.0
46706.771815381944,2429.0
46706.771815381944,2234.0
47006.771815381944,2234.0
47006.771815381944,2017.0
47306.771815381944,2017.0
47306.771815381944,2234.0
47606.771815381944,2234.0
47606.771815381944,2017.0
58646.202280581936,2017.0
58646.202280581936,2234.0
73519.76230402944,2234.0
73519.76230402944,2429.0
86400.0,2429.0
# temp #5625
0.0,2234.0
6752.862125239336,2234.0
6752.862125239336,2883.0
8363.071063673126,2883.0
8363.071063673126,2667.0
18099.00405441877,2667.0
18099.00405441877,2883.0
24688.03287923802,2883.0
24688.03287923802,2429.0
60196.90408241005,2429.0
60196.90408241005,2555.0
75732.55909038709,2555.0
75732.55909038709,2667.0
86400.000002,2667.0
# temp #5626
0.0,2234.0
43361.59461652861,2234.0
43361.59461652861,2429.0
43770.16146315728,2429.0
43770.16146315728,2555.0
44538.18966394757,2555.0
44538.18966394757,2429.0
73464.15237640032,2429.0
73464.15237640032,2234.0
86400.0,2234.0
# temp #5627
0.0,2234.0
52184.86663615332,2234.0
52184.86663615332,2555.0
63091.11949084327,2555.0
63091.11949084327,2429.0
86400.000002,2429.0
# temp #5628
0.0,2234.0
41514.10198230297,2234.0
41514.10198230297,2429.0
42114.10198230297,2429.0
42114.10198230297,2555.0
43806.02870341391,2555.0
43806.02870341391,2429.0
62303.64262629302,2429.0
62303.64262629302,2883.0
64548.722454230316,2883.0
64548.722454230316,2429.0
64873.311572265826,2429.0
64873.311572265826,2234.0
86400.000002,2234.0
# temp #5629
0.0,2234.0
34003.24068304618,2234.0
34003.24068304618,2429.0
34348.06281246711,2429.0
34348.06281246711,2555.0
37090.15656255652,2555.0
37090.15656255652,2429.0
38954.98442568351,2429.0
38954.98442568351,2555.0
73693.29475080596,2555.0
73693.29475080596,2429.0
86400.000002,2429.0
# temp #5630
0.0,2234.0
965.6496518058702,2234.0
965.6496518058702,2667.0
2371.2328190915287,2667.0
2371.2328190915287,2555.0
3102.5647290050983,2555.0
3102.5647290050983,2429.0
27460.314146429304,2429.0
27460.314146429304,2883.0
53173.56981479097,2883.0
53173.56981479097,2429.0
73521.40754973516,2429.0
73521.40754973516,2555.0
78009.93131194265,2555.0
78009.93131194265,2667.0
86400.0,2667.0
# temp #5631
0.0,2234.0
11763.803912862206,2234.0
11763.803912862206,2883.0
12305.017584026793,2883.0
12305.017584026793,2667.0
21342.614797269925,2667.0
21342.614797269925,2883.0
24544.245169172067,2883.0
24544.245169172067,2667.0
43831.964406464256,2667.0
43831.964406464256,2234.0
79519.42866572646,2234.0
79519.42866572646,2429.0
86400.0,2429.0
# temp #5632
0.0,2234.0
29468.500735075217,2234.0
29468.500735075217,2429.0
36368.50073507521,2429.0
36368.50073507521,2555.0
38168.50073507521,2555.0
38168.50073507521,2429.0
51068.50073507521,2429.0
51068.50073507521,2234.0
51368.50073507521,2234.0
51368.50073507521,2017.0
51668.50073507521,2017.0
51668.50073507521,2234.0
51968.50073507521,2234.0
51968.50073507521,2017.0
62189.781708084054,2017.0
62189.781708084054,2234.0
78964.02855645865,2234.0
78964.02855645865,2667.0
86400.000002,2667.0
# temp #5633
0.0,2234.0
3214.6256170934066,2234.0
3214.6256170934066,2883.0
3842.9146544309333,2883.0
3842.9146544309333,2667.0
11086.864628456533,2667.0
11086.864628456533,2883.0
25343.921143049378,2883.0
25343.921143049378,2429.0
29529.246772849005,2429.0
29529.246772849005,2234.0
41784.023736440584,2234.0
41784.023736440584,2429.0
49622.92592239101,2429.0
49622.92592239101,2234.0
50783.18366354798,2234.0
50783.18366354798,2667.0
86400.0,2667.0
# temp #5634
0.0,2234.0
8314.460906060414,2234.0
8314.460906060414,2667.0
26213.92318422441,2667.0
26213.92318422441,2555.0
26823.0953821214,2555.0
26823.0953821214,2667.0
35701.83853735217,2667.0
35701.83853735217,2555.0
36001.83853735217,2555.0
36001.83853735217,2429.0
65893.72862158345,2429.0
65893.72862158345,2234.0
86400.000002,2234.0
# temp #5635
0.0,2234.0
23519.45072198287,2234.0
23519.45072198287,2555.0
54769.75287068637,2555.0
54769.75287068637,2429.0
86400.000002,2429.0
# temp #5636
0.0,2234.0
34820.782883302316,2234.0
34820.782883302316,2429.0
35120.782883302316,2429.0
35120.782883302316,2234.0
40430.01786000096,2234.0
40430.01786000096,2429.0
75413.88261602262,2429.0
75413.88261602262,2555.0
77353.55784469286,2555.0
77353.55784469286,2667.0
86400.000002,2667.0
# temp #5637
0.0,2234.0
7347.1516725607235,2234.0
7347.1516725607235,2667.0
43623.554953071296,2667.0
43623.554953071296,2555.0
44305.22619697732,2555.0
44305.22619697732,2667.0
58491.743867425255,2667.0
58491.743867425255,2555.0
58791.743867425255,2555.0
58791.743867425255,2667.0
59594.4980834378,2667.0
59594.4980834378,2555.0
60194.4980834378,2555.0
60194.4980834378,2667.0
75315.27161824053,2667.0
75315.27161824053,2555.0
86400.000002,2555.0
# temp #5638
0.0,2234.0
60252.48351625633,2234.0
60252.48351625633,2555.0
86400.0,2555.0
# temp #5639
0.0,2234.0
6615.372303756886,2234.0
6615.372303756886,2555.0
21736.966508044865,2555.0
21736.966508044865,2429.0
62833.20798890201,2429.0
62833.20798890201,2234.0
63433.20798890201,2234.0
63433.20798890201,2429.0
65833.20798890201,2429.0
65833.20798890201,2555.0
76033.20798890201,2555.0
76033.20798890201,2667.0
86400.000002,2667.0
# temp #5640
0.0,2234.0
10041.132286400536,2234.0
10041.132286400536,2555.0
11869.83501717914,2555.0
11869.83501717914,2429.0
18756.22754276265,2429.0
18756.22754276265,2234.0
19356.22754276265,2234.0
19356.22754276265,2429.0
21756.22754276265,2429.0
21756.22754276265,2555.0
31956.22754276265,2555.0
31956.22754276265,2667.0
60080.80756303389,2667.0
60080.80756303389,2555.0
66906.25521282201,2555.0
66906.25521282201,2667.0
80177.26243038198,2667.0
80177.26243038198,2555.0
86400.0,2555.0
# temp #5641
0.0,2234.0
7769.907551282087,2234.0
7769.907551282087,2667.0
35496.52900469956,2667.0
35496.52900469956,2555.0
36868.37173809764,2555.0
36868.37173809764,2667.0
43642.30432924815,2667.0
43642.30432924815,2555.0
43942.30432924815,2555.0
43942.30432924815,2429.0
61893.9469527919,2429.0
61893.9469527919,2883.0
71971.75708408469,2883.0
71971.75708408469,2667.0
86400.0,2667.0
# temp #5642
0.0,2234.0
42261.539440322675,2234.0
42261.539440322675,2429.0
42861.539440322675,2429.0
42861.539440322675,2555.0
46194.724567327656,2555.0
46194.724567327656,2429.0
56360.30427482911,2429.0
56360.30427482911,2555.0
78986.04404947256,2555.0
78986.04404947256,2429.0
86400.000002,2429.0
# temp #5643
0.0,2234.0
44896.359108947225,2234.0
44896.359108947225,2429.0
45196.359108947225,2429.0
45196.359108947225,2234.0
57460.179865267135,2234.0
57460.179865267135,2667.0
79453.38531613817,2667.0
79453.38531613817,2234.0
86400.000002,2234.0
# temp #5644
0.0,2234.0
1121.9459091313183,2234.0
1121.9459091313183,2667.0
42411.58209464048,2667.0
42411.58209464048,2555.0
43300.51164014731,2555.0
43300.51164014731,2429.0
63054.29378547707,2429.0
63054.29378547707,2555.0
74456.89853501973,2555.0
74456.89853501973,2429.0
81266.17699039636,2429.0
81266.17699039636,2555.0
86400.000002,2555.0
# temp #5645
0.0,2234.0
37993.53448441253,2234.0
37993.53448441253,2555.0
51499.02633782477,2555.0
51499.02633782477,2429.0
76424.23705514522,2429.0
76424.23705514522,2234.0
77024.23705514522,2234.0
77024.23705514522,2429.0
79424.23705514522,2429.0
79424.23705514522,2555.0
86400.000002,2555.0
# temp #5646
0.0,2234.0
79184.526669723,2234.0
79184.526669723,2883.0
81584.526669723,2883.0
81584.526669723,2667.0
86400.000002,2667.0
# temp #5647
0.0,2234.0
18348.992011416703,2234.0
18348.992011416703,2017.0
60039.852985739715,2017.0
60039.852985739715,2234.0
86400.0,2234.0
# temp #5648
0.0,2234.0
7970.817701378837,2234.0
7970.817701378837,2429.0
8441.386414412409,2429.0
8441.386414412409,2234.0
9333.742722077295,2234.0
9333.742722077295,2429.0
13356.37531899847,2429.0
13356.37531899847,2234.0
25899.11916756537,2234.0
25899.11916756537,2429.0
27229.347866191532,2429.0
27229.347866191532,2555.0
27801.45665283781,2555.0
27801.45665283781,2429.0
28101.45665283781,2429.0
28101.45665283781,2555.0
28401.45665283781,2555.0
28401.45665283781,2429.0
29001.45665283781,2429.0
29001.45665283781,2555.0
31877.911333995875,2555.0
31877.911333995875,2429.0
55428.91365147662,2429.0
55428.91365147662,2883.0
69306.48990785705,2883.0
69306.48990785705,2429.0
84241.20523107705,2429.0
84241.20523107705,2555.0
86400.000002,2555.0
# temp #5649
0.0,2234.0
14848.835788154978,2234.0
14848.835788154978,2883.0
25948.83578815498,2883.0
25948.83578815498,2555.0
30013.570637209345,2555.0
30013.570637209345,2667.0
71859.67597081327,2667.0
71859.67597081327,2883.0
86400.000002,2883.0
# temp #5650
0.0,2234.0
80725.3797648009,2234.0
80725.3797648009,2555.0
86400.000002,2555.0
# temp #5651
0.0,2234.0
49024.42779599224,2234.0
49024.42779599224,2429.0
49420.80428448972,2429.0
49420.80428448972,2555.0
50740.397666743964,2555.0
50740.397666743964,2429.0
55348.55937045068,2429.0
55348.55937045068,2555.0
57353.95290395246,2555.0
57353.95290395246,2667.0
68114.39348773567,2667.0
68114.39348773567,2555.0
71422.7122690296,2555.0
71422.7122690296,2667.0
86400.0,2667.0
# temp #5652
0.0,2234.0
1818.1509345537054,2234.0
1818.1509345537054,2667.0
32897.698362520896,2667.0
32897.698362520896,2555.0
33755.97946762574,2555.0
33755.97946762574,2667.0
40663.741203979596,2667.0
40663.741203979596,2555.0
40963.741203979596,2555.0
40963.741203979596,2667.0
41687.466088193476,2667.0
41687.466088193476,2555.0
42287.466088193476,2555.0
42287.466088193476,2667.0
58168.5728003271,2667.0
58168.5728003271,2555.0
68274.56825645642,2555.0
68274.56825645642,2667.0
80053.67697626354,2667.0
80053.67697626354,2555.0
86400.000002,2555.0
# temp #5653
0.0,2234.0
76819.3526624702,2234.0
76819.3526624702,2555.0
86400.000002,2555.0
# temp #5654
0.0,2234.0
59995.648321858615,2234.0
59995.648321858615,2883.0
62395.648321858615,2883.0
62395.648321858615,2667.0
62581.260241102435,2667.0
62581.260241102435,2555.0
86400.0,2555.0
# temp #5655
0.0,2234.0
16343.959431443365,2234.0
16343.959431443365,2429.0
16943.959431443363,2429.0
16943.959431443363,2555.0
21980.07280575112,2555.0
21980.07280575112,2429.0
27777.682791533884,2429.0
27777.682791533884,2555.0
42594.25860426855,2555.0
42594.25860426855,2667.0
48788.15365503543,2667.0
48788.15365503543,2555.0
77515.63053033316,2555.0
77515.63053033316,2429.0
86400.000002,2429.0
# temp #5656
0.0,2234.0
33055.52242468111,2234.0
33055.52242468111,2429.0
33404.058664734475,2429.0
33404.058664734475,2555.0
36142.964846338145,2555.0
36142.964846338145,2429.0
57103.175175888464,2429.0
57103.175175888464,2555.0
85469.01333234274,2555.0
85469.01333234274,2429.0
86400.000002,2429.0
# temp #5657
0.0,2234.0
7257.9747933894405,2234.0
7257.9747933894405,2883.0
8662.295798328707,2883.0
8662.295798328707,2667.0
20697.100205090832,2667.0
20697.100205090832,2883.0
41011.65346910712,2883.0
41011.65346910712,2429.0
62791.70505178628,2429.0
62791.70505178628,2555.0
69259.29024608342,2555.0
69259.29024608342,2667.0
86400.0,2667.0
# temp #5658
0.0,2234.0
6242.627569427715,2234.0
6242.627569427715,2555.0
8339.512150618248,2555.0
8339.512150618248,2667.0
14639.512150618248,2667.0
14639.512150618248,2555.0
15839.512150618248,2555.0
15839.512150618248,2429.0
59039.51215061825,2429.0
59039.51215061825,2234.0
86400.0,2234.0
# temp #5659
0.0,2234.0
1728.5821747966113,2234.0
1728.5821747966113,2429.0
2303.2140857074414,2429.0
2303.2140857074414,2555.0
7046.148895332591,2555.0
7046.148895332591,2429.0
18358.581275073815,2429.0
18358.581275073815,2555.0
35744.03206275311,2555.0
35744.03206275311,2429.0
48565.42687593029,2429.0
48565.42687593029,2555.0
59591.11874001102,2555.0
59591.11874001102,2667.0
86400.000002,2667.0
# temp #5660
0.0,2234.0
29215.972824138593,2234.0
29215.972824138593,2555.0
68456.68263856789,2555.0
68456.68263856789,2429.0
86400.0,2429.0
# temp #5661
0.0,2234.0
7946.380013669843,2234.0
7946.380013669843,2667.0
19813.988763140518,2667.0
19813.988763140518,2555.0
21299.56440883689,2555.0
21299.56440883689,2667.0
24091.823289915923,2667.0
24091.823289915923,2555.0
24391.823289915923,2555.0
24391.823289915923,2429.0
64184.43328533323,2429.0
64184.43328533323,2883.0
82974.15543459357,2883.0
82974.15543459357,2667.0
85538.40652853252,2667.0
85538.40652853252,2883.0
86400.000002,2883.0
# temp #5662
0.0,2234.0
33169.43934503943,2234.0
33169.43934503943,2429.0
33769.43934503943,2429.0
33769.43934503943,2555.0
36182.333045639105,2555.0
36182.333045639105,2429.0
71753.72444484384,2429.0
71753.72444484384,2883.0
79737.25968785585,2883.0
79737.25968785585,2667.0
86400.0,2667.0
# temp #5663
0.0,2234.0
46515.26982025244,2234.0
46515.26982025244,2555.0
69631.65792971851,2555.0
69631.65792971851,2429.0
86400.0,2429.0
# temp #5664
0.0,2234.0
13724.151362269187,2234.0
13724.151362269187,2883.0
15209.223166597078,2883.0
15209.223166597078,2667.0
23571.229807077907,2667.0
23571.229807077907,2883.0
41078.6678564502,2883.0
41078.6678564502,2667.0
50469.65648629703,2667.0
50469.65648629703,2555.0
62156.66182392744,2555.0
62156.66182392744,2429.0
65835.44780812228,2429.0
65835.44780812228,2555.0
70324.10984456075,2555.0
70324.10984456075,2429.0
86400.000002,2429.0
# temp #5665
0.0,2234.0
4088.7077329214667,2234.0
4088.7077329214667,2883.0
4893.124987045303,2883.0
4893.124987045303,2667.0
11912.349005788567,2667.0
11912.349005788567,2883.0
31963.83401455824,2883.0
31963.83401455824,2429.0
57835.62763903757,2429.0
57835.62763903757,2555.0
58540.64324861394,2555.0
58540.64324861394,2429.0
66405.5579083739,2429.0
66405.5579083739,2555.0
85731.23523273972,2555.0
85731.23523273972,2667.0
86400.000002,2667.0
# temp #5666
0.0,2234.0
7068.870359100403,2234.0
7068.870359100403,2667.0
53959.00592668914,2667.0
53959.00592668914,2555.0
54672.641929937534,2555.0
54672.641929937534,2667.0
74330.88436550462,2667.0
74330.88436550462,2555.0
77330.88436550462,2555.0
77330.88436550462,2667.0
86400.0,2667.0
# temp #5667
0.0,2234.0
1858.795782364905,2234.0
1858.795782364905,2667.0
18835.96397477668,2667.0
18835.96397477668,2555.0
19396.851226477887,2555.0
19396.851226477887,2667.0
34512.33961789404,2667.0
34512.33961789404,2555.0
34812.33961789404,2555.0
34812.33961789404,2667.0
35466.5438604774,2667.0
35466.5438604774,2555.0
36066.5438604774,2555.0
36066.5438604774,2667.0
45516.592914727524,2667.0
45516.592914727524,2883.0
73859.03908854818,2883.0
73859.03908854818,2429.0
73972.12806805038,2429.0
73972.12806805038,2555.0
79862.89871823975,2555.0
79862.89871823975,2667.0
86400.000002,2667.0
# temp #5668
0.0,2234.0
52719.501959206544,2234.0
52719.501959206544,2555.0
82554.43677585573,2555.0
82554.43677585573,2429.0
86400.000002,2429.0
# temp #5669
0.0,2234.0
41624.46136975196,2234.0
41624.46136975196,2429.0
42109.83478759882,2429.0
42109.83478759882,2555.0
42842.60208082852,2555.0
42842.60208082852,2429.0
48180.47722682823,2429.0
48180.47722682823,2555.0
49665.96723964904,2555.0
49665.96723964904,2667.0
58770.13885485941,2667.0
58770.13885485941,2555.0
61237.81683747658,2555.0
61237.81683747658,2429.0
86400.000002,2429.0
# temp #5670
0.0,2234.0
6564.919157512487,2234.0
6564.919157512487,2429.0
6932.576506189072,2429.0
6932.576506189072,2555.0
8659.181470773185,2555.0
8659.181470773185,2429.0
28532.268017018218,2429.0
28532.268017018218,2555.0
59802.51402393916,2555.0
59802.51402393916,2429.0
77582.88800599986,2429.0
77582.88800599986,2234.0
86400.0,2234.0
# temp #5671
0.0,2234.0
49668.348733289175,2234.0
49668.348733289175,2555.0
77937.36849739218,2555.0
77937.36849739218,2429.0
78280.78945500312,2429.0
78280.78945500312,2555.0
86400.0,2555.0
# temp #5672
0.0,2234.0
25464.574515447024,2234.0
25464.574515447024,2429.0
26064.574515447024,2429.0
26064.574515447024,2555.0
27718.526491150264,2555.0
27718.526491150264,2429.0
49471.58435981256,2429.0
49471.58435981256,2555.0
59363.33470100072,2555.0
59363.33470100072,2667.0
73441.60168839154,2667.0
73441.60168839154,2883.0
86400.000002,2883.0
# temp #5673
0.0,2234.0
6490.136313135737,2234.0
6490.136313135737,2667.0
30604.44659243804,2667.0
30604.44659243804,2555.0
31693.027790612545,2555.0
31693.027790612545,2429.0
58306.22152481229,2429.0
58306.22152481229,2555.0
86400.000002,2555.0
# temp #5674
0.0,2234.0
72446.3649386773,2234.0
72446.3649386773,2555.0
