#### Simulations (10000)
76171.24778274448,2555.0
76171.24778274448,2667.0
76511.6988330614,2667.0
76511.6988330614,2555.0
76811.6988330614,2555.0
76811.6988330614,2667.0
80411.6988330614,2667.0
80411.6988330614,2555.0
81911.6988330614,2555.0
81911.6988330614,2429.0
86400.000002,2429.0
# temp #5675
0.0,2234.0
39789.523726631895,2234.0
39789.523726631895,2429.0
46689.523726631895,2429.0
46689.523726631895,2555.0
48489.523726631895,2555.0
48489.523726631895,2429.0
61389.523726631895,2429.0
61389.523726631895,2234.0
61689.523726631895,2234.0
61689.523726631895,2017.0
61989.523726631895,2017.0
61989.523726631895,2234.0
62289.523726631895,2234.0
62289.523726631895,2017.0
75196.69738768136,2017.0
75196.69738768136,2234.0
83922.28329190986,2234.0
83922.28329190986,2429.0
86400.000002,2429.0
# temp #5676
0.0,2234.0
12950.034864619376,2234.0
12950.034864619376,2555.0
28544.761412171654,2555.0
28544.761412171654,2429.0
28847.126458771534,2429.0
28847.126458771534,2555.0
52029.31842030958,2555.0
52029.31842030958,2429.0
52496.76823262126,2429.0
52496.76823262126,2555.0
53295.41679890827,2555.0
53295.41679890827,2429.0
53595.41679890827,2429.0
53595.41679890827,2555.0
53895.41679890827,2555.0
53895.41679890827,2429.0
54495.41679890827,2429.0
54495.41679890827,2555.0
55334.16319945828,2555.0
55334.16319945828,2429.0
58304.7893016832,2429.0
58304.7893016832,2555.0
65658.84584777524,2555.0
65658.84584777524,2667.0
71426.10303119292,2667.0
71426.10303119292,2555.0
77739.40082949122,2555.0
77739.40082949122,2667.0
78391.41318770127,2667.0
78391.41318770127,2555.0
86400.0,2555.0
# temp #5677
0.0,2234.0
53657.794978679165,2234.0
53657.794978679165,2429.0
85757.79497867916,2429.0
85757.79497867916,2555.0
86057.79497867916,2555.0
86057.79497867916,2667.0
86400.0,2667.0
# temp #5678
0.0,2234.0
61864.71540138592,2234.0
61864.71540138592,2883.0
64264.71540138592,2883.0
64264.71540138592,2667.0
68989.28972503637,2667.0
68989.28972503637,2555.0
72966.72633388081,2555.0
72966.72633388081,2429.0
86400.0,2429.0
# temp #5679
0.0,2234.0
45286.77946308163,2234.0
45286.77946308163,2429.0
45691.27466117498,2429.0
45691.27466117498,2555.0
46837.55192344543,2555.0
46837.55192344543,2429.0
80351.35937926827,2429.0
80351.35937926827,2555.0
86400.000002,2555.0
# temp #5680
0.0,2234.0
1537.8513820935043,2234.0
1537.8513820935043,2429.0
2080.811282037758,2429.0
2080.811282037758,2555.0
6875.347481458449,2555.0
6875.347481458449,2429.0
31139.59262359422,2429.0
31139.59262359422,2883.0
61914.00951237885,2883.0
61914.00951237885,2429.0
86400.0,2429.0
# temp #5681
0.0,2234.0
21668.50901562721,2234.0
21668.50901562721,2555.0
28278.089937055487,2555.0
28278.089937055487,2429.0
28701.384751196023,2429.0
28701.384751196023,2555.0
51050.850158650435,2555.0
51050.850158650435,2429.0
51659.22317651567,2429.0
51659.22317651567,2234.0
75585.00019144268,2234.0
75585.00019144268,2429.0
86400.000002,2429.0
# temp #5682
0.0,2234.0
40519.82032419183,2234.0
40519.82032419183,2017.0
58555.40887545796,2017.0
58555.40887545796,2234.0
59653.25890984388,2234.0
59653.25890984388,2017.0
85128.9494702127,2017.0
85128.9494702127,2234.0
86400.0,2234.0
# temp #5683
0.0,2234.0
57521.31892070174,2234.0
57521.31892070174,2555.0
63153.86734320782,2555.0
63153.86734320782,2234.0
82810.26644767262,2234.0
82810.26644767262,2667.0
86400.0,2667.0
# temp #5684
0.0,2234.0
6045.995304104873,2234.0
6045.995304104873,2667.0
48905.003777216196,2667.0
48905.003777216196,2555.0
49905.55978200865,2555.0
49905.55978200865,2667.0
66286.57321643551,2667.0
66286.57321643551,2555.0
66886.57321643551,2555.0
66886.57321643551,2667.0
81605.18817922568,2667.0
81605.18817922568,2555.0
84982.94235302602,2555.0
84982.94235302602,2429.0
85816.76303283313,2429.0
85816.76303283313,2555.0
86400.000002,2555.0
# temp #5685
0.0,2234.0
79917.32409205289,2234.0
79917.32409205289,2883.0
82317.32409205289,2883.0
82317.32409205289,2667.0
86135.08356786334,2667.0
86135.08356786334,2555.0
86400.0,2555.0
# temp #5686
0.0,2234.0
61214.47459501215,2234.0
61214.47459501215,2555.0
61621.45922700875,2555.0
61621.45922700875,2667.0
62167.98885168974,2667.0
62167.98885168974,2555.0
62467.98885168974,2555.0
62467.98885168974,2667.0
86400.0,2667.0
# temp #5687
0.0,2234.0
31705.07219298743,2234.0
31705.07219298743,2017.0
65287.80757100323,2017.0
65287.80757100323,2234.0
86400.000002,2234.0
# temp #5688
0.0,2234.0
6200.334692141042,2234.0
6200.334692141042,2667.0
42056.805415987044,2667.0
42056.805415987044,2555.0
42793.65209850949,2555.0
42793.65209850949,2667.0
76794.38767670655,2667.0
76794.38767670655,2555.0
77094.38767670655,2555.0
77094.38767670655,2667.0
77709.59571122659,2667.0
77709.59571122659,2555.0
78309.59571122659,2555.0
78309.59571122659,2667.0
86400.0,2667.0
# temp #5689
0.0,2234.0
26699.413003586233,2234.0
26699.413003586233,2555.0
37657.01000886038,2555.0
37657.01000886038,2667.0
84575.37210937591,2667.0
84575.37210937591,2883.0
86400.000002,2883.0
# temp #5690
0.0,2234.0
3650.352519680747,2234.0
3650.352519680747,2667.0
27406.88394766767,2667.0
27406.88394766767,2555.0
28774.69399266411,2555.0
28774.69399266411,2667.0
61515.3788520489,2667.0
61515.3788520489,2555.0
61815.3788520489,2555.0
61815.3788520489,2429.0
62819.76900415031,2429.0
62819.76900415031,2555.0
81813.88927723748,2555.0
81813.88927723748,2667.0
86400.0,2667.0
# temp #5691
0.0,2234.0
21038.04327885155,2234.0
21038.04327885155,2555.0
57574.772990145735,2555.0
57574.772990145735,2429.0
57951.704090810395,2429.0
57951.704090810395,2555.0
82267.79434718193,2555.0
82267.79434718193,2429.0
82805.61208112632,2429.0
82805.61208112632,2234.0
83613.97499176675,2234.0
83613.97499176675,2429.0
86400.0,2429.0
# temp #5692
0.0,2234.0
12383.31669056788,2234.0
12383.31669056788,2429.0
12983.31669056788,2429.0
12983.31669056788,2555.0
17001.228352356702,2555.0
17001.228352356702,2429.0
36652.45211503934,2429.0
36652.45211503934,2234.0
43992.67634886783,2234.0
43992.67634886783,2667.0
48177.58573531174,2667.0
48177.58573531174,2555.0
84084.65632188601,2555.0
84084.65632188601,2429.0
86400.000002,2429.0
# temp #5693
0.0,2234.0
326.897157356143,2234.0
326.897157356143,2555.0
723.478908254765,2555.0
723.478908254765,2667.0
1039.7963381605223,2667.0
1039.7963381605223,2555.0
1339.7963381605223,2555.0
1339.7963381605223,2667.0
28039.796338160522,2667.0
28039.796338160522,2555.0
43939.79633816052,2555.0
43939.79633816052,2234.0
47539.79633816052,2234.0
47539.79633816052,2429.0
57439.79633816052,2429.0
57439.79633816052,2555.0
58039.79633816052,2555.0
58039.79633816052,2667.0
70339.79633816052,2667.0
70339.79633816052,2883.0
73821.705012233,2883.0
73821.705012233,2555.0
86400.000002,2555.0
# temp #5694
0.0,2234.0
8109.045217791573,2234.0
8109.045217791573,2017.0
30989.745962899182,2017.0
30989.745962899182,2234.0
67916.89686868341,2234.0
67916.89686868341,2017.0
86400.0,2017.0
# temp #5695
0.0,2234.0
29114.20229072683,2234.0
29114.20229072683,2555.0
33501.13093180117,2555.0
33501.13093180117,2667.0
39801.13093180117,2667.0
39801.13093180117,2555.0
41001.13093180117,2555.0
41001.13093180117,2429.0
84201.13093180116,2429.0
84201.13093180116,2234.0
86400.000002,2234.0
# temp #5696
0.0,2234.0
69075.17669617664,2234.0
69075.17669617664,2555.0
76573.70521535631,2555.0
76573.70521535631,2234.0
86237.00682395138,2234.0
86237.00682395138,2429.0
86400.0,2429.0
# temp #5697
0.0,2234.0
794.2268621642143,2234.0
794.2268621642143,2667.0
28115.19258411136,2667.0
28115.19258411136,2555.0
29113.573852437552,2555.0
29113.573852437552,2667.0
60300.8078248473,2667.0
60300.8078248473,2555.0
60600.8078248473,2555.0
60600.8078248473,2429.0
62793.86937995443,2429.0
62793.86937995443,2667.0
74024.20501776507,2667.0
74024.20501776507,2555.0
86400.000002,2555.0
# temp #5698
0.0,2234.0
7300.205766968431,2234.0
7300.205766968431,2667.0
54183.016684977345,2667.0
54183.016684977345,2555.0
55464.697164623074,2555.0
55464.697164623074,2429.0
82551.94714532701,2429.0
82551.94714532701,2555.0
86400.0,2555.0
# temp #5699
0.0,2234.0
21274.31677761488,2234.0
21274.31677761488,2429.0
53374.31677761488,2429.0
53374.31677761488,2555.0
53674.31677761488,2555.0
53674.31677761488,2667.0
86400.0,2667.0
# temp #5700
0.0,2234.0
9522.090274211952,2234.0
9522.090274211952,2883.0
10312.719589238988,2883.0
10312.719589238988,2667.0
21881.022507883612,2667.0
21881.022507883612,2883.0
41412.54637199455,2883.0
41412.54637199455,2429.0
42960.61895373278,2429.0
42960.61895373278,2883.0
43895.07469483652,2883.0
43895.07469483652,2667.0
65672.3142898176,2667.0
65672.3142898176,2555.0
66060.88380846196,2555.0
66060.88380846196,2667.0
86400.0,2667.0
# temp #5701
0.0,2234.0
6463.176993839444,2234.0
6463.176993839444,2667.0
24805.217676493343,2667.0
24805.217676493343,2555.0
25771.12502062228,2555.0
25771.12502062228,2667.0
43474.530678195886,2667.0
43474.530678195886,2555.0
44074.530678195886,2555.0
44074.530678195886,2667.0
63268.695365404725,2667.0
63268.695365404725,2555.0
66318.84980737233,2555.0
66318.84980737233,2429.0
86400.000002,2429.0
# temp #5702
0.0,2234.0
59139.88124707248,2234.0
59139.88124707248,2555.0
59957.40474066697,2555.0
59957.40474066697,2234.0
71359.05716365669,2234.0
71359.05716365669,2429.0
75146.88949584961,2429.0
75146.88949584961,2555.0
75843.9237263985,2555.0
75843.9237263985,2667.0
86400.000002,2667.0
# temp #5703
0.0,2234.0
59093.4568357654,2234.0
59093.4568357654,2555.0
63396.19421625976,2555.0
63396.19421625976,2667.0
63717.742962646305,2667.0
63717.742962646305,2555.0
69717.74296264631,2555.0
69717.74296264631,2429.0
72117.74296264631,2429.0
72117.74296264631,2234.0
75717.74296264631,2234.0
75717.74296264631,2429.0
76917.74296264631,2429.0
76917.74296264631,2234.0
82617.74296264631,2234.0
82617.74296264631,2429.0
86400.0,2429.0
# temp #5704
0.0,2234.0
16520.596471312456,2234.0
16520.596471312456,2429.0
48620.596471312456,2429.0
48620.596471312456,2555.0
48920.596471312456,2555.0
48920.596471312456,2667.0
74700.49271055032,2667.0
74700.49271055032,2555.0
86400.0,2555.0
# temp #5705
0.0,2234.0
6364.340320648626,2234.0
6364.340320648626,2883.0
6756.38055629097,2883.0
6756.38055629097,2667.0
18395.570363011215,2667.0
18395.570363011215,2883.0
36632.41401175038,2883.0
36632.41401175038,2429.0
40268.52705006023,2429.0
40268.52705006023,2555.0
41255.1164492732,2555.0
41255.1164492732,2429.0
60796.45353255329,2429.0
60796.45353255329,2555.0
62844.6985642193,2555.0
62844.6985642193,2429.0
86400.000002,2429.0
# temp #5706
0.0,2234.0
44242.55866259337,2234.0
44242.55866259337,2555.0
49332.0335992612,2555.0
49332.0335992612,2429.0
86400.000002,2429.0
# temp #5707
0.0,2234.0
58982.25442366675,2234.0
58982.25442366675,2555.0
85536.35483672844,2555.0
85536.35483672844,2429.0
86400.000002,2429.0
# temp #5708
0.0,2234.0
18203.63256738056,2234.0
18203.63256738056,2555.0
28292.04861356412,2555.0
28292.04861356412,2429.0
28811.948497197598,2429.0
28811.948497197598,2555.0
38773.50437168498,2555.0
38773.50437168498,2429.0
39169.667733111426,2429.0
39169.667733111426,2555.0
39490.849469066605,2555.0
39490.849469066605,2429.0
39790.849469066605,2429.0
39790.849469066605,2555.0
41290.849469066605,2555.0
41290.849469066605,2429.0
51490.849469066605,2429.0
51490.849469066605,2234.0
86400.000002,2234.0
# temp #5709
0.0,2234.0
18573.082286864523,2234.0
18573.082286864523,2555.0
25503.24702956714,2555.0
25503.24702956714,2429.0
25818.13729782589,2429.0
25818.13729782589,2555.0
26259.56090083346,2555.0
26259.56090083346,2429.0
27125.24119522423,2429.0
27125.24119522423,2555.0
28039.103415794674,2555.0
28039.103415794674,2429.0
28339.103415794674,2429.0
28339.103415794674,2555.0
48739.10341579467,2555.0
48739.10341579467,2429.0
49039.10341579467,2429.0
49039.10341579467,2555.0
49639.10341579467,2555.0
49639.10341579467,2667.0
51257.67306550407,2667.0
51257.67306550407,2234.0
54606.499649165205,2234.0
54606.499649165205,2667.0
77127.20455066301,2667.0
77127.20455066301,2883.0
83705.24606066757,2883.0
83705.24606066757,2667.0
86400.000002,2667.0
# temp #5710
0.0,2234.0
61352.463744208224,2234.0
61352.463744208224,2555.0
83058.57234871948,2555.0
83058.57234871948,2429.0
83477.99994593953,2429.0
83477.99994593953,2555.0
86400.000002,2555.0
# temp #5711
0.0,2234.0
41735.61190918554,2234.0
41735.61190918554,2429.0
42128.99771200028,2429.0
42128.99771200028,2555.0
45281.677819951445,2555.0
45281.677819951445,2429.0
65029.828121443294,2429.0
65029.828121443294,2555.0
84432.56102206653,2555.0
84432.56102206653,2429.0
86400.0,2429.0
# temp #5712
0.0,2234.0
14542.377622704955,2234.0
14542.377622704955,2555.0
15298.368250345813,2555.0
15298.368250345813,2429.0
15736.697331257166,2429.0
15736.697331257166,2555.0
17695.804458833303,2555.0
17695.804458833303,2429.0
19007.382855447944,2429.0
19007.382855447944,2555.0
20042.130138049837,2555.0
20042.130138049837,2429.0
76142.13013804983,2429.0
76142.13013804983,2555.0
76442.13013804983,2555.0
76442.13013804983,2667.0
77942.13013804983,2667.0
77942.13013804983,2883.0
79442.13013804983,2883.0
79442.13013804983,2667.0
86400.0,2667.0
# temp #5713
0.0,2234.0
49957.1270643035,2234.0
49957.1270643035,2555.0
74309.50058090968,2555.0
74309.50058090968,2429.0
74810.26054183023,2429.0
74810.26054183023,2555.0
86400.000002,2555.0
# temp #5714
0.0,2234.0
4545.978189865128,2234.0
4545.978189865128,2555.0
22426.396848773587,2555.0
22426.396848773587,2429.0
48481.754892831676,2429.0
48481.754892831676,2234.0
49081.754892831676,2234.0
49081.754892831676,2429.0
67381.75489283167,2429.0
67381.75489283167,2555.0
68881.75489283167,2555.0
68881.75489283167,2429.0
80142.65228149017,2429.0
80142.65228149017,2234.0
86400.0,2234.0
# temp #5715
0.0,2234.0
2966.3405010709544,2234.0
2966.3405010709544,2667.0
37729.73344833591,2667.0
37729.73344833591,2555.0
38539.63544438594,2555.0
38539.63544438594,2667.0
42743.89259393793,2667.0
42743.89259393793,2555.0
43043.89259393793,2555.0
43043.89259393793,2667.0
43343.89259393793,2667.0
43343.89259393793,2555.0
46643.89259393793,2555.0
46643.89259393793,2667.0
72143.89259393793,2667.0
72143.89259393793,2883.0
86400.0,2883.0
# temp #5716
0.0,2234.0
30125.55426929612,2234.0
30125.55426929612,2555.0
43701.264427579015,2555.0
43701.264427579015,2429.0
45792.77825800237,2429.0
45792.77825800237,2234.0
46392.77825800237,2234.0
46392.77825800237,2429.0
48792.77825800237,2429.0
48792.77825800237,2555.0
58992.77825800237,2555.0
58992.77825800237,2667.0
62026.13057547715,2667.0
62026.13057547715,2555.0
75244.86060147174,2555.0
75244.86060147174,2429.0
86400.000002,2429.0
# temp #5717
0.0,2234.0
38449.96530502104,2234.0
38449.96530502104,2017.0
72641.31280411968,2017.0
72641.31280411968,2234.0
86400.000002,2234.0
# temp #5718
0.0,2234.0
8978.40866034385,2234.0
8978.40866034385,2883.0
20078.408660343848,2883.0
20078.408660343848,2555.0
22896.64530884475,2555.0
22896.64530884475,2429.0
71269.38232826069,2429.0
71269.38232826069,2883.0
78931.3840496354,2883.0
78931.3840496354,2667.0
86400.000002,2667.0
# temp #5719
0.0,2234.0
9601.101155206563,2234.0
9601.101155206563,2429.0
10004.981482517907,2429.0
10004.981482517907,2555.0
12294.939970714042,2555.0
12294.939970714042,2429.0
34125.790065410554,2429.0
34125.790065410554,2234.0
36428.94124151208,2234.0
36428.94124151208,2429.0
52174.380715610474,2429.0
52174.380715610474,2555.0
72646.62957277616,2555.0
72646.62957277616,2429.0
82795.39400332143,2429.0
82795.39400332143,2555.0
86400.000002,2555.0
# temp #5720
0.0,2234.0
80987.72189123557,2234.0
80987.72189123557,2555.0
81941.95943679662,2555.0
81941.95943679662,2429.0
86400.0,2429.0
# temp #5721
0.0,2234.0
40217.62806996704,2234.0
40217.62806996704,2429.0
40707.781590381644,2429.0
40707.781590381644,2555.0
41952.08316505887,2555.0
41952.08316505887,2429.0
77120.40714465549,2429.0
77120.40714465549,2555.0
86400.0,2555.0
# temp #5722
0.0,2234.0
29391.864389344122,2234.0
29391.864389344122,2555.0
67110.35540176091,2555.0
67110.35540176091,2429.0
86400.0,2429.0
# temp #5723
0.0,2234.0
68985.28486972209,2234.0
68985.28486972209,2883.0
71385.28486972209,2883.0
71385.28486972209,2667.0
76811.99821501505,2667.0
76811.99821501505,2883.0
86400.0,2883.0
# temp #5724
0.0,2234.0
10692.742259893568,2234.0
10692.742259893568,2883.0
12039.574252115564,2883.0
12039.574252115564,2667.0
20360.889291018248,2667.0
20360.889291018248,2883.0
37107.418080233045,2883.0
37107.418080233045,2667.0
57430.818488169476,2667.0
57430.818488169476,2883.0
68623.20455275477,2883.0
68623.20455275477,2667.0
86400.000002,2667.0
# temp #5725
0.0,2234.0
82358.09416249396,2234.0
82358.09416249396,2555.0
86400.000002,2555.0
# temp #5726
0.0,2234.0
26490.301289199855,2234.0
26490.301289199855,2429.0
27013.62011963502,2429.0
27013.62011963502,2555.0
29229.66217109934,2555.0
29229.66217109934,2429.0
51071.998706460006,2429.0
51071.998706460006,2555.0
62337.72813146935,2555.0
62337.72813146935,2667.0
76868.9348101616,2667.0
76868.9348101616,2883.0
86400.000002,2883.0
# temp #5727
0.0,2234.0
4966.651753289626,2234.0
4966.651753289626,2429.0
5280.706292786636,2429.0
5280.706292786636,2555.0
6341.153282322922,2555.0
6341.153282322922,2429.0
11392.768048192376,2429.0
11392.768048192376,2234.0
35418.583934172064,2234.0
35418.583934172064,2429.0
46770.23271631916,2429.0
46770.23271631916,2234.0
49460.16246699729,2234.0
49460.16246699729,2429.0
64169.72754551099,2429.0
64169.72754551099,2555.0
86400.000002,2555.0
# temp #5728
0.0,2234.0
30905.59057630599,2234.0
30905.59057630599,2017.0
39844.48661645875,2017.0
39844.48661645875,2234.0
57255.36048542709,2234.0
57255.36048542709,2017.0
85353.96642875859,2017.0
85353.96642875859,2234.0
86400.0,2234.0
# temp #5729
0.0,2234.0
26055.909274751324,2234.0
26055.909274751324,2017.0
57815.27814022266,2017.0
57815.27814022266,2234.0
62753.180303284906,2234.0
62753.180303284906,2017.0
86400.000002,2017.0
# temp #5730
0.0,2234.0
8025.0252701807785,2234.0
8025.0252701807785,2667.0
30453.23816416786,2667.0
30453.23816416786,2555.0
31091.489472985275,2555.0
31091.489472985275,2429.0
48480.09933752475,2429.0
48480.09933752475,2555.0
69077.96808059794,2555.0
69077.96808059794,2667.0
70597.5331404945,2667.0
70597.5331404945,2883.0
79770.31501724852,2883.0
79770.31501724852,2667.0
86400.0,2667.0
# temp #5731
0.0,2234.0
1308.3160697948188,2234.0
1308.3160697948188,2667.0
49529.00732641575,2667.0
49529.00732641575,2555.0
49829.98853491154,2555.0
49829.98853491154,2429.0
72282.77354256717,2429.0
72282.77354256717,2555.0
86392.9805017775,2555.0
86400.000002,2667.0
# temp #5732
0.0,2234.0
4461.239027394914,2234.0
4461.239027394914,2667.0
18765.310092922304,2667.0
18765.310092922304,2555.0
19219.85998274759,2555.0
19219.85998274759,2667.0
49884.93156381884,2667.0
49884.93156381884,2555.0
50184.93156381884,2555.0
50184.93156381884,2667.0
51082.94099012857,2667.0
51082.94099012857,2555.0
51682.94099012857,2555.0
51682.94099012857,2667.0
63151.08577336652,2667.0
63151.08577336652,2234.0
86191.59374863376,2234.0
86191.59374863376,2429.0
86400.0,2429.0
# temp #5733
0.0,2234.0
49452.55206541625,2234.0
49452.55206541625,2555.0
53037.25502605085,2555.0
53037.25502605085,2429.0
53493.04062821903,2429.0
53493.04062821903,2555.0
70758.35286970252,2555.0
70758.35286970252,2429.0
71244.87141540741,2429.0
71244.87141540741,2234.0
86400.000002,2234.0
# temp #5734
0.0,2234.0
5880.120923509822,2234.0
5880.120923509822,2429.0
37980.12092350982,2429.0
37980.12092350982,2555.0
38280.12092350982,2555.0
38280.12092350982,2667.0
42096.51747343596,2667.0
42096.51747343596,2555.0
61583.999247523025,2555.0
61583.999247523025,2429.0
78082.60853877291,2429.0
78082.60853877291,2555.0
86400.000002,2555.0
# temp #5735
0.0,2234.0
10607.852605590599,2234.0
10607.852605590599,2883.0
10990.191959682854,2883.0
10990.191959682854,2667.0
19745.56234977208,2667.0
19745.56234977208,2883.0
36534.53353154474,2883.0
36534.53353154474,2667.0
64156.41801359599,2667.0
64156.41801359599,2555.0
80072.21634148156,2555.0
80072.21634148156,2667.0
86400.0,2667.0
# temp #5736
0.0,2234.0
4644.872817490251,2234.0
4644.872817490251,2667.0
30618.286276445728,2667.0
30618.286276445728,2555.0
31835.370794800114,2555.0
31835.370794800114,2429.0
64367.975766537726,2429.0
64367.975766537726,2555.0
72523.63205510193,2555.0
72523.63205510193,2667.0
86400.000002,2667.0
# temp #5737
0.0,2234.0
17874.90377286449,2234.0
17874.90377286449,2555.0
18867.775959684514,2555.0
18867.775959684514,2429.0
31833.178523671813,2429.0
31833.178523671813,2555.0
51172.15617934708,2555.0
51172.15617934708,2667.0
63804.26805044991,2667.0
63804.26805044991,2555.0
76080.70852810053,2555.0
76080.70852810053,2667.0
83326.26425537748,2667.0
83326.26425537748,2883.0
84544.97544744519,2883.0
84544.97544744519,2667.0
86400.000002,2667.0
# temp #5738
0.0,2234.0
1885.9752012882384,2234.0
1885.9752012882384,2429.0
2185.975201288238,2429.0
2185.975201288238,2234.0
12384.08995983191,2234.0
12384.08995983191,2667.0
46875.84961233661,2667.0
46875.84961233661,2555.0
47433.42964919285,2555.0
47433.42964919285,2667.0
48280.86698222906,2667.0
48280.86698222906,2883.0
67757.25531578065,2883.0
67757.25531578065,2429.0
84993.38702978568,2429.0
84993.38702978568,2555.0
86400.000002,2555.0
# temp #5739
0.0,2234.0
17219.93736906443,2234.0
17219.93736906443,2883.0
28319.93736906443,2883.0
28319.93736906443,2555.0
34001.733169262305,2555.0
34001.733169262305,2667.0
71421.62938287949,2667.0
71421.62938287949,2555.0
86400.0,2555.0
# temp #5740
0.0,2234.0
15344.594698701987,2234.0
15344.594698701987,2555.0
46490.83855238278,2555.0
46490.83855238278,2429.0
46827.41340456997,2429.0
46827.41340456997,2555.0
57074.08507566434,2555.0
57074.08507566434,2429.0
58307.489560148686,2429.0
58307.489560148686,2555.0
59687.45410123375,2555.0
59687.45410123375,2429.0
59987.45410123375,2429.0
59987.45410123375,2555.0
80387.45410123376,2555.0
80387.45410123376,2429.0
80687.45410123376,2429.0
80687.45410123376,2555.0
81287.45410123376,2555.0
81287.45410123376,2667.0
86400.0,2667.0
# temp #5741
0.0,2234.0
11888.070714776406,2234.0
11888.070714776406,2555.0
39380.384654807865,2555.0
39380.384654807865,2429.0
39840.854980959564,2429.0
39840.854980959564,2555.0
40649.62055459619,2555.0
40649.62055459619,2429.0
41467.25901479368,2429.0
41467.25901479368,2234.0
62325.76992614196,2234.0
62325.76992614196,2429.0
86400.000002,2429.0
# temp #5742
0.0,2234.0
18570.68231427111,2234.0
18570.68231427111,2017.0
70870.6623434555,2017.0
70870.6623434555,2234.0
86400.0,2234.0
# temp #5743
0.0,2234.0
55404.23885998317,2234.0
55404.23885998317,2555.0
77950.74549531566,2555.0
77950.74549531566,2429.0
78337.8699475201,2429.0
78337.8699475201,2555.0
86400.0,2555.0
# temp #5744
0.0,2234.0
5000.875239260496,2234.0
5000.875239260496,2667.0
38988.08673969471,2667.0
38988.08673969471,2555.0
39659.09572304227,2555.0
39659.09572304227,2667.0
57059.26307884512,2667.0
57059.26307884512,2555.0
57359.26307884512,2555.0
57359.26307884512,2667.0
57993.3683469426,2667.0
57993.3683469426,2555.0
58593.3683469426,2555.0
58593.3683469426,2667.0
86400.0,2667.0
# temp #5745
0.0,2234.0
67872.86533713342,2234.0
67872.86533713342,2555.0
71569.30388363545,2555.0
71569.30388363545,2667.0
72044.64929639363,2667.0
72044.64929639363,2555.0
72344.64929639363,2555.0
72344.64929639363,2667.0
75944.64929639363,2667.0
75944.64929639363,2555.0
77444.64929639363,2555.0
77444.64929639363,2429.0
80014.0942084836,2429.0
80014.0942084836,2234.0
86400.0,2234.0
# temp #5746
0.0,2234.0
5058.200256200508,2234.0
5058.200256200508,2555.0
5582.680437806995,2555.0
5582.680437806995,2667.0
6164.451143774205,2667.0
6164.451143774205,2555.0
6464.451143774205,2555.0
6464.451143774205,2667.0
33164.451143774204,2667.0
33164.451143774204,2555.0
49064.451143774204,2555.0
49064.451143774204,2234.0
52664.451143774204,2234.0
52664.451143774204,2429.0
62564.451143774204,2429.0
62564.451143774204,2555.0
63164.451143774204,2555.0
63164.451143774204,2667.0
75464.4511437742,2667.0
75464.4511437742,2883.0
86400.000002,2883.0
# temp #5747
0.0,2234.0
23748.980255308565,2234.0
23748.980255308565,2429.0
30648.980255308565,2429.0
30648.980255308565,2555.0
32448.980255308565,2555.0
32448.980255308565,2429.0
45348.98025530856,2429.0
45348.98025530856,2234.0
45648.98025530856,2234.0
45648.98025530856,2017.0
45948.98025530856,2017.0
45948.98025530856,2234.0
46248.98025530856,2234.0
46248.98025530856,2017.0
60024.51817381662,2017.0
60024.51817381662,2234.0
64353.05824668613,2234.0
64353.05824668613,2667.0
67945.47155625187,2667.0
67945.47155625187,2555.0
73959.74587728271,2555.0
73959.74587728271,2667.0
83123.78976980691,2667.0
83123.78976980691,2555.0
86400.000002,2555.0
# temp #5748
0.0,2234.0
12914.259683294224,2234.0
12914.259683294224,2883.0
13849.990323325621,2883.0
13849.990323325621,2667.0
20490.404238668274,2667.0
20490.404238668274,2883.0
33636.326804501005,2883.0
33636.326804501005,2429.0
64769.895767583526,2429.0
64769.895767583526,2555.0
86400.0,2555.0
# temp #5749
0.0,2234.0
19390.38151300047,2234.0
19390.38151300047,2555.0
45468.63378190902,2555.0
