#### Simulations (10000)
45468.63378190902,2429.0
45841.20550530498,2429.0
45841.20550530498,2555.0
57091.941229021184,2555.0
57091.941229021184,2429.0
57640.4625870986,2429.0
57640.4625870986,2234.0
80129.01295954363,2234.0
80129.01295954363,2429.0
86400.000002,2429.0
# temp #5750
0.0,2234.0
27449.082718323916,2234.0
27449.082718323916,2555.0
31121.559158060703,2555.0
31121.559158060703,2667.0
53126.14922518843,2667.0
53126.14922518843,2555.0
66972.86739810371,2555.0
66972.86739810371,2667.0
86400.0,2667.0
# temp #5751
0.0,2234.0
12314.565110066907,2234.0
12314.565110066907,2017.0
16146.946001099424,2017.0
16146.946001099424,2234.0
62664.908721903346,2234.0
62664.908721903346,2017.0
77224.00320419112,2017.0
77224.00320419112,2234.0
86400.000002,2234.0
# temp #5752
0.0,2234.0
43928.68779231795,2234.0
43928.68779231795,2555.0
69638.57727125289,2555.0
69638.57727125289,2429.0
79406.6852733493,2429.0
79406.6852733493,2234.0
79706.6852733493,2234.0
79706.6852733493,2017.0
86400.0,2017.0
# temp #5753
0.0,2234.0
7738.060598191807,2234.0
7738.060598191807,2667.0
45018.81199227647,2667.0
45018.81199227647,2555.0
46376.35068520904,2555.0
46376.35068520904,2667.0
57969.267528620556,2667.0
57969.267528620556,2555.0
60969.267528620556,2555.0
60969.267528620556,2667.0
86400.000002,2667.0
# temp #5754
0.0,2234.0
21966.238297149543,2234.0
21966.238297149543,2429.0
22566.238297149543,2429.0
22566.238297149543,2555.0
27459.196813032035,2555.0
27459.196813032035,2429.0
59074.06951391605,2429.0
59074.06951391605,2555.0
64572.21764533316,2555.0
64572.21764533316,2429.0
86400.000002,2429.0
# temp #5755
0.0,2234.0
8575.782037409956,2234.0
8575.782037409956,2555.0
10901.308779395187,2555.0
10901.308779395187,2429.0
11393.68839855306,2429.0
11393.68839855306,2555.0
25180.783878802325,2555.0
25180.783878802325,2429.0
25636.302479985174,2429.0
25636.302479985174,2555.0
26120.25975964498,2555.0
26120.25975964498,2429.0
26420.25975964498,2429.0
26420.25975964498,2555.0
26720.25975964498,2555.0
26720.25975964498,2429.0
27320.25975964498,2429.0
27320.25975964498,2555.0
28096.20988823008,2555.0
28096.20988823008,2429.0
52799.59916726221,2429.0
52799.59916726221,2234.0
67773.0251959758,2234.0
67773.0251959758,2667.0
86400.000002,2667.0
# temp #5756
0.0,2234.0
48920.33122885042,2234.0
48920.33122885042,2429.0
49220.33122885042,2429.0
49220.33122885042,2234.0
58197.85826965236,2234.0
58197.85826965236,2667.0
72458.50718112198,2667.0
72458.50718112198,2555.0
84898.5643949127,2555.0
84898.5643949127,2667.0
86400.0,2667.0
# temp #5757
0.0,2234.0
35296.25285672956,2234.0
35296.25285672956,2429.0
35861.54835303315,2429.0
35861.54835303315,2234.0
36658.48512158264,2234.0
36658.48512158264,2429.0
38473.056835052565,2429.0
38473.056835052565,2234.0
60495.189301623046,2234.0
60495.189301623046,2429.0
61994.57032126376,2429.0
61994.57032126376,2555.0
62323.13676816413,2555.0
62323.13676816413,2429.0
62623.13676816413,2429.0
62623.13676816413,2555.0
83023.13676816413,2555.0
83023.13676816413,2429.0
83323.13676816413,2429.0
83323.13676816413,2555.0
83923.13676816413,2555.0
83923.13676816413,2667.0
86400.0,2667.0
# temp #5758
0.0,2234.0
1498.7943045096474,2234.0
1498.7943045096474,2667.0
12489.27362537943,2667.0
12489.27362537943,2555.0
13838.921889150517,2555.0
13838.921889150517,2667.0
47448.01253867336,2667.0
47448.01253867336,2555.0
47748.01253867336,2555.0
47748.01253867336,2667.0
48502.580752805814,2667.0
48502.580752805814,2555.0
49102.580752805814,2555.0
49102.580752805814,2667.0
86400.0,2667.0
# temp #5759
0.0,2234.0
36209.18486975134,2234.0
36209.18486975134,2429.0
36647.54728549161,2429.0
36647.54728549161,2234.0
37266.01020230447,2234.0
37266.01020230447,2429.0
40909.79343589862,2429.0
40909.79343589862,2234.0
56117.00331657194,2234.0
56117.00331657194,2429.0
56875.017463322736,2429.0
56875.017463322736,2234.0
75860.87939254941,2234.0
75860.87939254941,2667.0
86400.000002,2667.0
# temp #5760
0.0,2234.0
58086.289658490576,2234.0
58086.289658490576,2555.0
86400.000002,2555.0
# temp #5761
0.0,2234.0
26821.99569116347,2234.0
26821.99569116347,2555.0
31519.675338710662,2555.0
31519.675338710662,2667.0
31863.25349856634,2667.0
31863.25349856634,2555.0
32163.25349856634,2555.0
32163.25349856634,2667.0
35763.253498566344,2667.0
35763.253498566344,2555.0
37263.253498566344,2555.0
37263.253498566344,2429.0
43249.85039485619,2429.0
43249.85039485619,2234.0
57506.24027748127,2234.0
57506.24027748127,2429.0
82503.96906996613,2429.0
82503.96906996613,2555.0
83004.64455729818,2555.0
83004.64455729818,2667.0
86400.0,2667.0
# temp #5762
0.0,2234.0
3285.0445622345437,2234.0
3285.0445622345437,2667.0
43394.50922200923,2667.0
43394.50922200923,2555.0
44384.8648325773,2555.0
44384.8648325773,2667.0
81566.66707398837,2667.0
81566.66707398837,2555.0
81866.66707398837,2555.0
81866.66707398837,2667.0
82166.66707398837,2667.0
82166.66707398837,2555.0
85466.66707398837,2555.0
85466.66707398837,2667.0
86400.000002,2667.0
# temp #5763
0.0,2234.0
27674.43450316787,2234.0
27674.43450316787,2017.0
78199.1391466465,2017.0
78199.1391466465,2234.0
86400.0,2234.0
# temp #5764
0.0,2234.0
38070.60719244183,2234.0
38070.60719244183,2555.0
40799.52241955326,2555.0
40799.52241955326,2667.0
41251.29796187394,2667.0
41251.29796187394,2555.0
41551.29796187394,2555.0
41551.29796187394,2667.0
45151.29796187394,2667.0
45151.29796187394,2555.0
46651.29796187394,2555.0
46651.29796187394,2429.0
51261.08358884231,2429.0
51261.08358884231,2234.0
69991.90843077378,2234.0
69991.90843077378,2429.0
86400.0,2429.0
# temp #5765
0.0,2234.0
81978.2154117711,2234.0
81978.2154117711,2555.0
86400.000002,2555.0
# temp #5766
0.0,2234.0
1972.3077655769885,2234.0
1972.3077655769885,2883.0
3098.562032589689,2883.0
3098.562032589689,2667.0
11522.315533692017,2667.0
11522.315533692017,2883.0
21531.667331932113,2883.0
21531.667331932113,2667.0
39617.06611560658,2667.0
39617.06611560658,2555.0
45369.85468436033,2555.0
45369.85468436033,2667.0
80894.79682054372,2667.0
80894.79682054372,2555.0
86400.0,2555.0
# temp #5767
0.0,2234.0
7786.76972994581,2234.0
7786.76972994581,2555.0
11461.704286281021,2555.0
11461.704286281021,2667.0
21361.70428628102,2667.0
21361.70428628102,2555.0
24511.387850437317,2555.0
24511.387850437317,2429.0
44774.66149914545,2429.0
44774.66149914545,2555.0
76678.88076170349,2555.0
76678.88076170349,2429.0
86400.0,2429.0
# temp #5768
0.0,2234.0
18730.899130180478,2234.0
18730.899130180478,2429.0
19330.899130180478,2429.0
19330.899130180478,2555.0
22836.331500113014,2555.0
22836.331500113014,2429.0
24968.5798262246,2429.0
24968.5798262246,2555.0
35180.58958416805,2555.0
35180.58958416805,2667.0
52773.70242322796,2667.0
52773.70242322796,2555.0
55707.46808631812,2555.0
55707.46808631812,2429.0
86400.0,2429.0
# temp #5769
0.0,2234.0
24692.77555542067,2234.0
24692.77555542067,2017.0
42278.359522065155,2017.0
42278.359522065155,2234.0
86400.000002,2234.0
# temp #5770
0.0,2234.0
50769.787492789335,2234.0
50769.787492789335,2555.0
70966.70058248566,2555.0
70966.70058248566,2667.0
86400.000002,2667.0
# temp #5771
0.0,2234.0
62786.99655532837,2234.0
62786.99655532837,2555.0
72945.45255478006,2555.0
72945.45255478006,2234.0
73324.64481310453,2234.0
73324.64481310453,2667.0
84365.18686346244,2667.0
84365.18686346244,2883.0
86400.000002,2883.0
# temp #5772
0.0,2234.0
8564.000306557866,2234.0
8564.000306557866,2017.0
37997.251731203876,2017.0
37997.251731203876,2234.0
46267.708701035015,2234.0
46267.708701035015,2017.0
86400.0,2017.0
# temp #5773
0.0,2234.0
13972.064348682763,2234.0
13972.064348682763,2429.0
14458.817122271286,2429.0
14458.817122271286,2555.0
16956.564105441797,2555.0
16956.564105441797,2429.0
31341.795941675085,2429.0
31341.795941675085,2883.0
40153.28072248959,2883.0
40153.28072248959,2667.0
45791.133474837996,2667.0
45791.133474837996,2234.0
57188.38711855934,2234.0
57188.38711855934,2667.0
61962.49136694242,2667.0
61962.49136694242,2555.0
66977.8250879841,2555.0
66977.8250879841,2667.0
86400.0,2667.0
# temp #5774
0.0,2234.0
59092.28042315227,2234.0
59092.28042315227,2555.0
73816.37845218649,2555.0
73816.37845218649,2429.0
74272.978493711,2429.0
74272.978493711,2555.0
86400.000002,2555.0
# temp #5775
0.0,2234.0
24066.12670803443,2234.0
24066.12670803443,2017.0
37010.807625297464,2017.0
37010.807625297464,2234.0
77824.45502830671,2234.0
77824.45502830671,2017.0
86400.000002,2017.0
# temp #5776
0.0,2234.0
74455.70473191328,2234.0
74455.70473191328,2555.0
86400.000002,2555.0
# temp #5777
0.0,2234.0
33087.03691496049,2234.0
33087.03691496049,2555.0
36290.18426046242,2555.0
36290.18426046242,2667.0
36608.581301104285,2667.0
36608.581301104285,2555.0
42608.581301104285,2555.0
42608.581301104285,2429.0
45008.581301104285,2429.0
45008.581301104285,2234.0
48608.581301104285,2234.0
48608.581301104285,2429.0
49808.581301104285,2429.0
49808.581301104285,2234.0
55508.581301104285,2234.0
55508.581301104285,2429.0
86400.0,2429.0
# temp #5778
0.0,2234.0
4016.617070487701,2234.0
4016.617070487701,2883.0
5746.554964478129,2883.0
5746.554964478129,2667.0
12930.950384563768,2667.0
12930.950384563768,2883.0
20566.069004405294,2883.0
20566.069004405294,2429.0
37724.07662796323,2429.0
37724.07662796323,2555.0
51851.821854827,2555.0
51851.821854827,2667.0
60678.402717201985,2667.0
60678.402717201985,2234.0
71923.55542459992,2234.0
71923.55542459992,2667.0
86400.0,2667.0
# temp #5779
0.0,2234.0
8353.88846830465,2234.0
8353.88846830465,2667.0
35364.23114638311,2667.0
35364.23114638311,2555.0
36035.52239255515,2555.0
36035.52239255515,2429.0
60186.24880725985,2429.0
60186.24880725985,2555.0
79307.74761107752,2555.0
79307.74761107752,2429.0
86400.000002,2429.0
# temp #5780
0.0,2234.0
14613.448885828258,2234.0
14613.448885828258,2017.0
53971.64948615246,2017.0
53971.64948615246,2234.0
75956.61481772551,2234.0
75956.61481772551,2017.0
86400.0,2017.0
# temp #5781
0.0,2234.0
570.7060276530683,2234.0
570.7060276530683,2017.0
55928.93989901059,2017.0
55928.93989901059,2234.0
62016.98715635576,2234.0
62016.98715635576,2017.0
69515.59597738089,2017.0
69515.59597738089,2234.0
77775.07910812275,2234.0
77775.07910812275,2017.0
86400.000002,2017.0
# temp #5782
0.0,2234.0
8267.703235801311,2234.0
8267.703235801311,2883.0
8844.587756926196,2883.0
8844.587756926196,2667.0
13664.64761781972,2667.0
13664.64761781972,2883.0
38552.65524492134,2883.0
38552.65524492134,2429.0
67208.42294711621,2429.0
67208.42294711621,2234.0
84412.50942321496,2234.0
84412.50942321496,2667.0
86400.0,2667.0
# temp #5783
0.0,2234.0
2933.14685986843,2234.0
2933.14685986843,2555.0
4893.175842426718,2555.0
4893.175842426718,2667.0
5227.900852030144,2667.0
5227.900852030144,2555.0
5527.900852030144,2555.0
5527.900852030144,2667.0
9127.900852030143,2667.0
9127.900852030143,2555.0
10627.900852030143,2555.0
10627.900852030143,2429.0
16466.878441977315,2429.0
16466.878441977315,2234.0
30922.75392003358,2234.0
30922.75392003358,2429.0
33480.07995318622,2429.0
33480.07995318622,2555.0
37069.78922942654,2555.0
37069.78922942654,2667.0
66099.7777480865,2667.0
66099.7777480865,2234.0
70158.27715073248,2234.0
70158.27715073248,2429.0
86400.0,2429.0
# temp #5784
0.0,2234.0
36749.311122042134,2234.0
36749.311122042134,2555.0
59756.93437701558,2555.0
59756.93437701558,2429.0
60113.13916216606,2429.0
60113.13916216606,2555.0
68142.97560718843,2555.0
68142.97560718843,2429.0
69474.82202318498,2429.0
69474.82202318498,2555.0
69961.05496245438,2555.0
69961.05496245438,2429.0
70261.05496245438,2429.0
70261.05496245438,2555.0
70561.05496245438,2555.0
70561.05496245438,2429.0
71161.05496245438,2429.0
71161.05496245438,2555.0
74821.82399402374,2555.0
74821.82399402374,2429.0
85625.28478188907,2429.0
85625.28478188907,2555.0
86400.000002,2555.0
# temp #5785
0.0,2234.0
56400.65142824315,2234.0
56400.65142824315,2555.0
83046.34963679129,2555.0
83046.34963679129,2429.0
83421.74019052183,2429.0
83421.74019052183,2555.0
86400.0,2555.0
# temp #5786
0.0,2234.0
53242.14998306707,2234.0
53242.14998306707,2555.0
82542.78799560854,2555.0
82542.78799560854,2429.0
86400.000002,2429.0
# temp #5787
0.0,2234.0
77873.62832715736,2234.0
77873.62832715736,2555.0
80472.12235461922,2555.0
80472.12235461922,2667.0
86400.0,2667.0
# temp #5788
0.0,2234.0
67715.79687504563,2234.0
67715.79687504563,2555.0
77540.72084503714,2555.0
77540.72084503714,2234.0
86400.0,2234.0
# temp #5789
0.0,2234.0
40327.55272504874,2234.0
40327.55272504874,2555.0
48900.98873306998,2555.0
48900.98873306998,2429.0
49411.61816760433,2429.0
49411.61816760433,2555.0
70614.33765075637,2555.0
70614.33765075637,2429.0
71304.37530640048,2429.0
71304.37530640048,2555.0
72244.39309572337,2555.0
72244.39309572337,2429.0
72544.39309572337,2429.0
72544.39309572337,2555.0
86400.0,2555.0
# temp #5790
0.0,2234.0
14731.839678436521,2234.0
14731.839678436521,2883.0
25831.83967843652,2883.0
25831.83967843652,2555.0
46483.973756153144,2555.0
46483.973756153144,2667.0
74059.65430042708,2667.0
74059.65430042708,2234.0
86400.0,2234.0
# temp #5791
0.0,2234.0
19379.091082094237,2234.0
19379.091082094237,2429.0
19810.649772151373,2429.0
19810.649772151373,2234.0
20452.082365192473,2234.0
20452.082365192473,2429.0
25818.70653689839,2429.0
25818.70653689839,2234.0
44398.793342057616,2234.0
44398.793342057616,2429.0
45467.04207742587,2429.0
45467.04207742587,2555.0
46423.291091434665,2555.0
46423.291091434665,2429.0
86400.000002,2429.0
# temp #5792
0.0,2234.0
66332.76581133252,2234.0
66332.76581133252,2555.0
73883.66603634787,2555.0
73883.66603634787,2429.0
74252.32769215947,2429.0
74252.32769215947,2555.0
83238.58030778357,2555.0
83238.58030778357,2429.0
84168.28928492033,2429.0
84168.28928492033,2555.0
84801.92537144759,2555.0
84801.92537144759,2429.0
85101.92537144759,2429.0
85101.92537144759,2555.0
86400.0,2555.0
# temp #5793
0.0,2234.0
31301.962869660932,2234.0
31301.962869660932,2555.0
39764.424799382694,2555.0
39764.424799382694,2429.0
40177.2676977329,2429.0
40177.2676977329,2555.0
61652.110638865284,2555.0
61652.110638865284,2429.0
62425.75344156941,2429.0
62425.75344156941,2555.0
63503.40455558618,2555.0
63503.40455558618,2429.0
63803.40455558618,2429.0
63803.40455558618,2555.0
64103.40455558618,2555.0
64103.40455558618,2429.0
64703.40455558618,2429.0
64703.40455558618,2555.0
69079.77056291421,2555.0
69079.77056291421,2429.0
83756.64551085794,2429.0
83756.64551085794,2234.0
86400.000002,2234.0
# temp #5794
0.0,2234.0
34209.884199919186,2234.0
34209.884199919186,2429.0
41109.884199919186,2429.0
41109.884199919186,2555.0
42909.884199919186,2555.0
42909.884199919186,2429.0
55809.884199919186,2429.0
55809.884199919186,2234.0
56109.884199919186,2234.0
56109.884199919186,2017.0
56409.884199919186,2017.0
56409.884199919186,2234.0
56709.884199919186,2234.0
56709.884199919186,2017.0
72684.71902075691,2017.0
72684.71902075691,2234.0
83873.81514587907,2234.0
83873.81514587907,2667.0
86400.000002,2667.0
# temp #5795
0.0,2234.0
49909.04190677684,2234.0
49909.04190677684,2883.0
52309.04190677684,2883.0
52309.04190677684,2667.0
72946.15811936092,2667.0
72946.15811936092,2883.0
86400.000002,2883.0
# temp #5796
0.0,2234.0
15001.764805172572,2234.0
15001.764805172572,2429.0
47101.76480517257,2429.0
47101.76480517257,2555.0
47401.76480517257,2555.0
47401.76480517257,2667.0
69324.79978641495,2667.0
69324.79978641495,2555.0
81502.15118473861,2555.0
81502.15118473861,2429.0
86400.000002,2429.0
# temp #5797
0.0,2234.0
82338.68890909945,2234.0
82338.68890909945,2555.0
86400.0,2555.0
# temp #5798
0.0,2234.0
44881.47349201609,2234.0
44881.47349201609,2429.0
76981.47349201608,2429.0
76981.47349201608,2555.0
77281.47349201608,2555.0
77281.47349201608,2667.0
86400.0,2667.0
# temp #5799
0.0,2234.0
31181.63026773837,2234.0
31181.63026773837,2555.0
39596.06379030739,2555.0
39596.06379030739,2429.0
39985.546892532155,2429.0
39985.546892532155,2555.0
54839.48704821524,2555.0
54839.48704821524,2429.0
55146.287429588854,2429.0
55146.287429588854,2555.0
56550.69198820275,2555.0
56550.69198820275,2429.0
86400.0,2429.0
# temp #5800
0.0,2234.0
30852.290791086856,2234.0
30852.290791086856,2429.0
31169.052756275054,2429.0
31169.052756275054,2234.0
31850.8313162718,2234.0
31850.8313162718,2429.0
35010.87381094695,2429.0
35010.87381094695,2234.0
42465.518358489506,2234.0
42465.518358489506,2429.0
43209.447085973814,2429.0
43209.447085973814,2234.0
45144.38620128204,2234.0
45144.38620128204,2429.0
61185.58380352334,2429.0
61185.58380352334,2555.0
78090.48135448249,2555.0
78090.48135448249,2667.0
86400.0,2667.0
# temp #5801
0.0,2234.0
40276.36888185516,2234.0
40276.36888185516,2555.0
61016.38969026972,2555.0
61016.38969026972,2429.0
70581.19638548234,2429.0
70581.19638548234,2555.0
72021.43413727173,2555.0
72021.43413727173,2667.0
84409.11140162499,2667.0
84409.11140162499,2555.0
86400.0,2555.0
# temp #5802
0.0,2234.0
3154.788626474329,2234.0
3154.788626474329,2667.0
39310.531109198935,2667.0
39310.531109198935,2555.0
39634.898001607515,2555.0
39634.898001607515,2667.0
74134.76071315819,2667.0
74134.76071315819,2555.0
74434.76071315819,2555.0
74434.76071315819,2667.0
75101.70592444485,2667.0
75101.70592444485,2555.0
75701.70592444485,2555.0
75701.70592444485,2667.0
75823.81815263072,2667.0
75823.81815263072,2555.0
86400.0,2555.0
# temp #5803
0.0,2234.0
17654.236138751734,2234.0
17654.236138751734,2883.0
18490.044709201906,2883.0
18490.044709201906,2667.0
21710.633747256365,2667.0
21710.633747256365,2883.0
24402.394105237912,2883.0
24402.394105237912,2429.0
43083.82013083902,2429.0
43083.82013083902,2555.0
67569.46656075308,2555.0
67569.46656075308,2429.0
69766.39925425408,2429.0
69766.39925425408,2667.0
75000.25103960653,2667.0
75000.25103960653,2234.0
86400.000002,2234.0
# temp #5804
0.0,2234.0
69364.18705957478,2234.0
69364.18705957478,2555.0
82872.6323205745,2555.0
82872.6323205745,2429.0
86400.0,2429.0
# temp #5805
0.0,2234.0
11636.51973854285,2234.0
11636.51973854285,2883.0
13000.449285982178,2883.0
13000.449285982178,2667.0
17332.644687476568,2667.0
17332.644687476568,2883.0
42968.12214120292,2883.0
42968.12214120292,2429.0
47984.499445441186,2429.0
47984.499445441186,2234.0
61070.11417730247,2234.0
61070.11417730247,2429.0
68687.50635925682,2429.0
68687.50635925682,2555.0
74156.44033653663,2555.0
74156.44033653663,2667.0
86400.000002,2667.0
# temp #5806
0.0,2234.0
69861.30128740333,2234.0
69861.30128740333,2883.0
72261.30128740333,2883.0
72261.30128740333,2667.0
86400.0,2667.0
# temp #5807
0.0,2234.0
4390.296352445149,2234.0
4390.296352445149,2667.0
33919.72363202367,2667.0
33919.72363202367,2555.0
35125.827651307925,2555.0
35125.827651307925,2667.0
44282.22695016303,2667.0
44282.22695016303,2555.0
44882.22695016303,2555.0
44882.22695016303,2667.0
63991.98557906785,2667.0
63991.98557906785,2555.0
67907.62222618797,2555.0
67907.62222618797,2429.0
73265.08835507558,2429.0
73265.08835507558,2555.0
86400.000002,2555.0
# temp #5808
0.0,2234.0
30954.118318785917,2234.0
30954.118318785917,2555.0
54156.29173570779,2555.0
54156.29173570779,2429.0
54575.83379417193,2429.0
54575.83379417193,2555.0
78131.04548295961,2555.0
78131.04548295961,2429.0
79155.07961623372,2429.0
79155.07961623372,2555.0
80390.73694255204,2555.0
80390.73694255204,2429.0
80690.73694255204,2429.0
80690.73694255204,2555.0
86400.0,2555.0
# temp #5809
0.0,2234.0
4469.785480527208,2234.0
4469.785480527208,2017.0
20575.865318952132,2017.0
20575.865318952132,2234.0
53730.137731740266,2234.0
53730.137731740266,2017.0
71191.42040731387,2017.0
71191.42040731387,2234.0
86400.000002,2234.0
# temp #5810
0.0,2234.0
78751.23314391823,2234.0
78751.23314391823,2555.0
86400.000002,2555.0
# temp #5811
0.0,2234.0
22409.513333486397,2234.0
22409.513333486397,2017.0
55496.47831250915,2017.0
55496.47831250915,2234.0
80522.18399816194,2234.0
80522.18399816194,2017.0
86400.0,2017.0
# temp #5812
0.0,2234.0
29527.944488637153,2234.0
29527.944488637153,2017.0
50248.986432468526,2017.0
50248.986432468526,2234.0
80255.78655735591,2234.0
80255.78655735591,2017.0
86400.0,2017.0
# temp #5813
0.0,2234.0
26592.221878236163,2234.0
26592.221878236163,2429.0
58692.22187823616,2429.0
58692.22187823616,2555.0
58992.22187823616,2555.0
58992.22187823616,2667.0
86400.0,2667.0
# temp #5814
0.0,2234.0
20740.906988200735,2234.0
20740.906988200735,2555.0
24760.686583234932,2555.0
24760.686583234932,2429.0
37640.96932725516,2429.0
37640.96932725516,2234.0
38240.96932725516,2234.0
38240.96932725516,2429.0
40640.96932725516,2429.0
40640.96932725516,2555.0
50840.96932725516,2555.0
50840.96932725516,2667.0
86400.000002,2667.0
# temp #5815
0.0,2234.0
7330.635758349673,2234.0
7330.635758349673,2429.0
7855.05058199633,2429.0
7855.05058199633,2555.0
11567.585535650143,2555.0
11567.585535650143,2429.0
11905.462092300879,2429.0
11905.462092300879,2234.0
38776.81294174399,2234.0
38776.81294174399,2429.0
70770.04280460534,2429.0
70770.04280460534,2555.0
72141.89223933501,2555.0
72141.89223933501,2667.0
86400.000002,2667.0
# temp #5816
0.0,2234.0
20487.92739529163,2234.0
20487.92739529163,2555.0
49546.86547592283,2555.0
49546.86547592283,2429.0
83439.06707391144,2429.0
83439.06707391144,2234.0
84039.06707391144,2234.0
84039.06707391144,2429.0
86400.000002,2429.0
# temp #5817
0.0,2234.0
43308.57710384299,2234.0
43308.57710384299,2429.0
43891.61183349789,2429.0
43891.61183349789,2555.0
46362.35170885921,2555.0
46362.35170885921,2429.0
62263.30020935276,2429.0
62263.30020935276,2555.0
86400.0,2555.0
# temp #5818
0.0,2234.0
26629.737178981308,2234.0
26629.737178981308,2555.0
62165.70689356887,2555.0
62165.70689356887,2429.0
86400.0,2429.0
# temp #5819
0.0,2234.0
34782.19846752473,2234.0
34782.19846752473,2555.0
57728.60028217548,2555.0
57728.60028217548,2429.0
79414.66790358537,2429.0
79414.66790358537,2234.0
79714.66790358537,2234.0
79714.66790358537,2017.0
86400.000002,2017.0
# temp #5820
0.0,2234.0
9828.300001518803,2234.0
9828.300001518803,2883.0
10292.206108127722,2883.0
10292.206108127722,2667.0
14807.690470106902,2667.0
14807.690470106902,2883.0
30188.357275072492,2883.0
30188.357275072492,2429.0
48597.87991940976,2429.0
48597.87991940976,2555.0
54021.5152591467,2555.0
54021.5152591467,2667.0
70477.2541590035,2667.0
70477.2541590035,2883.0
76010.80318931492,2883.0
76010.80318931492,2667.0
82611.66053214112,2667.0
82611.66053214112,2555.0
86400.0,2555.0
# temp #5821
0.0,2234.0
19218.3532365365,2234.0
19218.3532365365,2429.0
19551.197631494146,2429.0
19551.197631494146,2555.0
22515.71294164751,2555.0
22515.71294164751,2429.0
35663.57721837704,2429.0
35663.57721837704,2555.0
38459.469228540554,2555.0
38459.469228540554,2667.0
72430.04838607741,2667.0
72430.04838607741,2555.0
86400.000002,2555.0
# temp #5822
0.0,2234.0
46810.727430414416,2234.0
46810.727430414416,2555.0
67107.27845770308,2555.0
67107.27845770308,2429.0
74529.84566059896,2429.0
74529.84566059896,2234.0
75129.84566059896,2234.0
75129.84566059896,2429.0
86400.000002,2429.0
# temp #5823
0.0,2234.0
21392.097234330144,2234.0
21392.097234330144,2429.0
21728.77450101078,2429.0
21728.77450101078,2555.0
26808.727051690224,2555.0
26808.727051690224,2429.0
34767.01089448762,2429.0
34767.01089448762,2555.0
57674.471865780666,2555.0
57674.471865780666,2429.0
84619.85459569843,2429.0
84619.85459569843,2555.0
86400.000002,2555.0
# temp #5824
0.0,2234.0
1713.0019876873123,2234.0
1713.0019876873123,2667.0
2032.3476353427397,2667.0
2032.3476353427397,2555.0
3208.0850157653913,2555.0
3208.0850157653913,2667.0
41421.86310156249,2667.0
41421.86310156249,2555.0
41721.86310156249,2555.0
41721.86310156249,2667.0
42449.401007127024,2667.0
42449.401007127024,2555.0
43049.401007127024,2555.0
43049.401007127024,2667.0
70461.50706599002,2667.0
70461.50706599002,2555.0
77943.28687805684,2555.0
77943.28687805684,2429.0
86400.0,2429.0
# temp #5825
0.0,2234.0
4453.573005809449,2234.0
4453.573005809449,2883.0
5971.412422391586,2883.0
5971.412422391586,2667.0
15542.223236267455,2667.0
15542.223236267455,2883.0
21563.298494112678,2883.0
21563.298494112678,2667.0
46434.779655584134,2667.0
46434.779655584134,2555.0
54430.4273566464,2555.0
54430.4273566464,2667.0
85663.25501811226,2667.0
85663.25501811226,2555.0
86400.000002,2555.0
# temp #5826
0.0,2234.0
24128.372278623287,2234.0
24128.372278623287,2429.0
24728.372278623287,2429.0
24728.372278623287,2555.0
25225.248627550904,2555.0
25225.248627550904,2429.0
32064.294036780488,2429.0
32064.294036780488,2555.0
67200.55182580838,2555.0
67200.55182580838,2429.0
85199.1809289437,2429.0
85199.1809289437,2555.0
86400.000002,2555.0
# temp #5827
0.0,2234.0
6891.577035142111,2234.0
6891.577035142111,2667.0
42753.736915974885,2667.0
42753.736915974885,2555.0
43626.076072803706,2555.0
43626.076072803706,2667.0
65464.226908748984,2667.0
65464.226908748984,2555.0
65764.22690874898,2555.0
65764.22690874898,2429.0
74649.33544476518,2429.0
74649.33544476518,2234.0
78971.03098765948,2234.0
78971.03098765948,2667.0
86400.0,2667.0
# temp #5828
0.0,2234.0
4081.290209968575,2234.0
4081.290209968575,2883.0
5806.894119037316,2883.0
