#### Simulations (10000)
5806.894119037316,2667.0
8172.966652759352,2667.0
8172.966652759352,2883.0
30339.85911807977,2883.0
30339.85911807977,2429.0
38132.22573115491,2429.0
38132.22573115491,2234.0
50315.08836506401,2234.0
50315.08836506401,2429.0
61699.45229014848,2429.0
61699.45229014848,2883.0
76171.36159606745,2883.0
76171.36159606745,2429.0
86400.0,2429.0
# temp #5829
0.0,2234.0
2943.592206062749,2234.0
2943.592206062749,2883.0
4712.796804285608,2883.0
4712.796804285608,2667.0
7390.425933036022,2667.0
7390.425933036022,2883.0
21960.87261296343,2883.0
21960.87261296343,2667.0
30774.12618992385,2667.0
30774.12618992385,2883.0
60288.84971207009,2883.0
60288.84971207009,2429.0
73260.18874479925,2429.0
73260.18874479925,2555.0
75630.8293440845,2555.0
75630.8293440845,2429.0
86400.0,2429.0
# temp #5830
0.0,2234.0
36927.98373196275,2234.0
36927.98373196275,2555.0
62531.666312785834,2555.0
62531.666312785834,2429.0
86400.0,2429.0
# temp #5831
0.0,2234.0
3143.6977089615543,2234.0
3143.6977089615543,2667.0
49685.6175960973,2667.0
49685.6175960973,2555.0
50716.402926016606,2555.0
50716.402926016606,2667.0
71740.01576760785,2667.0
71740.01576760785,2555.0
72040.01576760785,2555.0
72040.01576760785,2667.0
72340.01576760785,2667.0
72340.01576760785,2555.0
75640.01576760785,2555.0
75640.01576760785,2667.0
86400.0,2667.0
# temp #5832
0.0,2234.0
6544.919500825928,2234.0
6544.919500825928,2667.0
13896.04810983874,2667.0
13896.04810983874,2555.0
14667.704893229531,2555.0
14667.704893229531,2429.0
52447.1317755757,2429.0
52447.1317755757,2555.0
64646.31992855576,2555.0
64646.31992855576,2667.0
86400.0,2667.0
# temp #5833
0.0,2234.0
617.9576925002038,2234.0
617.9576925002038,2017.0
18816.4351830259,2017.0
18816.4351830259,2234.0
58433.290405198946,2234.0
58433.290405198946,2017.0
86400.0,2017.0
# temp #5834
0.0,2234.0
38520.52826425061,2234.0
38520.52826425061,2429.0
45420.52826425061,2429.0
45420.52826425061,2555.0
47220.52826425061,2555.0
47220.52826425061,2429.0
60120.52826425061,2429.0
60120.52826425061,2234.0
60420.52826425061,2234.0
60420.52826425061,2017.0
60720.52826425061,2017.0
60720.52826425061,2234.0
61020.52826425061,2234.0
61020.52826425061,2017.0
76545.3484106809,2017.0
76545.3484106809,2234.0
80965.64625338653,2234.0
80965.64625338653,2429.0
86400.000002,2429.0
# temp #5835
0.0,2234.0
79321.57198665665,2234.0
79321.57198665665,2555.0
86400.000002,2555.0
# temp #5836
0.0,2234.0
1458.112888550386,2234.0
1458.112888550386,2667.0
46822.29482622352,2667.0
46822.29482622352,2555.0
47376.21011256707,2555.0
47376.21011256707,2667.0
85225.63204583713,2667.0
85225.63204583713,2555.0
86400.000002,2555.0
# temp #5837
0.0,2234.0
38103.91475383659,2234.0
38103.91475383659,2555.0
75837.76825109964,2555.0
75837.76825109964,2429.0
85767.19525570517,2429.0
85767.19525570517,2234.0
86067.19525570517,2234.0
86067.19525570517,2017.0
86400.0,2017.0
# temp #5838
0.0,2234.0
32406.029816949744,2234.0
32406.029816949744,2429.0
32996.83243841865,2429.0
32996.83243841865,2555.0
34775.995774799965,2555.0
34775.995774799965,2429.0
43029.26971488632,2429.0
43029.26971488632,2883.0
67855.06875116844,2883.0
67855.06875116844,2429.0
75971.6144874925,2429.0
75971.6144874925,2234.0
86400.0,2234.0
# temp #5839
0.0,2234.0
19817.660465254452,2234.0
19817.660465254452,2429.0
20117.660465254452,2429.0
20117.660465254452,2234.0
34528.99398913142,2234.0
34528.99398913142,2667.0
65034.968755021706,2667.0
65034.968755021706,2555.0
83568.1339482777,2555.0
83568.1339482777,2667.0
86400.000002,2667.0
# temp #5840
0.0,2234.0
551.7950642388314,2234.0
551.7950642388314,2017.0
8221.418976271525,2017.0
8221.418976271525,2234.0
21462.463165959347,2234.0
21462.463165959347,2017.0
32361.03719361127,2017.0
32361.03719361127,2234.0
43535.13306425885,2234.0
43535.13306425885,2017.0
74943.99937307464,2017.0
74943.99937307464,2234.0
86400.000002,2234.0
# temp #5841
0.0,2234.0
6690.677813650111,2234.0
6690.677813650111,2667.0
25877.404525992468,2667.0
25877.404525992468,2555.0
27163.345990539536,2555.0
27163.345990539536,2667.0
35288.447124534294,2667.0
35288.447124534294,2555.0
38288.447124534294,2555.0
38288.447124534294,2667.0
64388.447124534294,2667.0
64388.447124534294,2883.0
86400.0,2883.0
# temp #5842
0.0,2234.0
5128.308881563135,2234.0
5128.308881563135,2667.0
13166.45708391443,2667.0
13166.45708391443,2555.0
14207.87761313841,2555.0
14207.87761313841,2667.0
15329.643964371646,2667.0
15329.643964371646,2555.0
15929.643964371646,2555.0
15929.643964371646,2667.0
37422.36619640608,2667.0
37422.36619640608,2555.0
39189.22550578137,2555.0
39189.22550578137,2429.0
39223.750143544756,2429.0
39223.750143544756,2555.0
64435.15523434618,2555.0
64435.15523434618,2429.0
86400.000002,2429.0
# temp #5843
0.0,2234.0
8775.655831047336,2234.0
8775.655831047336,2883.0
10292.109470721336,2883.0
10292.109470721336,2667.0
15766.499872994611,2667.0
15766.499872994611,2883.0
31819.4534276845,2883.0
31819.4534276845,2667.0
41288.705216255046,2667.0
41288.705216255046,2555.0
70224.32976120619,2555.0
70224.32976120619,2429.0
83485.71685510689,2429.0
83485.71685510689,2555.0
86400.000002,2555.0
# temp #5844
0.0,2234.0
31044.289952237163,2234.0
31044.289952237163,2017.0
35940.67692342215,2017.0
35940.67692342215,2234.0
44397.9201848153,2234.0
44397.9201848153,2017.0
67722.22126694396,2017.0
67722.22126694396,2234.0
86400.0,2234.0
# temp #5845
0.0,2234.0
19077.52165363636,2234.0
19077.52165363636,2429.0
25977.52165363636,2429.0
25977.52165363636,2555.0
27777.52165363636,2555.0
27777.52165363636,2429.0
40677.52165363636,2429.0
40677.52165363636,2234.0
40977.52165363636,2234.0
40977.52165363636,2017.0
41277.52165363636,2017.0
41277.52165363636,2234.0
41577.52165363636,2234.0
41577.52165363636,2017.0
44732.182013452984,2017.0
44732.182013452984,2234.0
60021.46396706812,2234.0
60021.46396706812,2429.0
78528.78583981656,2429.0
78528.78583981656,2883.0
78785.7874356676,2883.0
78785.7874356676,2429.0
86400.000002,2429.0
# temp #5846
0.0,2234.0
28988.683040114123,2234.0
28988.683040114123,2555.0
30293.658243538815,2555.0
30293.658243538815,2667.0
30890.574323083278,2667.0
30890.574323083278,2555.0
31190.574323083278,2555.0
31190.574323083278,2667.0
34790.57432308328,2667.0
34790.57432308328,2555.0
36290.57432308328,2555.0
36290.57432308328,2429.0
55141.37680975255,2429.0
55141.37680975255,2234.0
83087.21268831288,2234.0
83087.21268831288,2429.0
86400.0,2429.0
# temp #5847
0.0,2234.0
4656.588812498377,2234.0
4656.588812498377,2429.0
36756.588812498376,2429.0
36756.588812498376,2555.0
37056.588812498376,2555.0
37056.588812498376,2667.0
63485.40019788779,2667.0
63485.40019788779,2555.0
73565.68765849806,2555.0
73565.68765849806,2667.0
86400.0,2667.0
# temp #5848
0.0,2234.0
41546.91612522584,2234.0
41546.91612522584,2429.0
48446.91612522584,2429.0
48446.91612522584,2555.0
50246.91612522584,2555.0
50246.91612522584,2429.0
63146.91612522584,2429.0
63146.91612522584,2234.0
63446.91612522584,2234.0
63446.91612522584,2017.0
63746.91612522584,2017.0
63746.91612522584,2234.0
64046.91612522584,2234.0
64046.91612522584,2017.0
77117.26482489613,2017.0
77117.26482489613,2234.0
86400.0,2234.0
# temp #5849
0.0,2234.0
7313.028672407382,2234.0
7313.028672407382,2429.0
7613.028672407382,2429.0
7613.028672407382,2234.0
13432.624206575567,2234.0
13432.624206575567,2667.0
38591.19253386744,2667.0
38591.19253386744,2234.0
47057.34305873048,2234.0
47057.34305873048,2429.0
72061.14933982027,2429.0
72061.14933982027,2555.0
77811.79039527198,2555.0
77811.79039527198,2429.0
85569.72355500331,2429.0
85569.72355500331,2883.0
86400.000002,2883.0
# temp #5850
0.0,2234.0
7936.587623739617,2234.0
7936.587623739617,2667.0
16070.155378826898,2667.0
16070.155378826898,2555.0
16791.021017753523,2555.0
16791.021017753523,2667.0
51896.56539845747,2667.0
51896.56539845747,2555.0
52196.56539845747,2555.0
52196.56539845747,2667.0
52496.56539845747,2667.0
52496.56539845747,2555.0
55796.56539845747,2555.0
55796.56539845747,2667.0
81296.56539845746,2667.0
81296.56539845746,2883.0
86400.0,2883.0
# temp #5851
0.0,2234.0
9038.52630914189,2234.0
9038.52630914189,2429.0
9471.33666104637,2429.0
9471.33666104637,2234.0
10264.018525136635,2234.0
10264.018525136635,2429.0
14358.198933536187,2429.0
14358.198933536187,2234.0
21489.758031489328,2234.0
21489.758031489328,2429.0
22302.96877396759,2429.0
22302.96877396759,2234.0
49500.22339511198,2234.0
49500.22339511198,2429.0
51273.43957638369,2429.0
51273.43957638369,2555.0
72156.50987711271,2555.0
72156.50987711271,2429.0
81896.60678948277,2429.0
81896.60678948277,2234.0
86400.000002,2234.0
# temp #5852
0.0,2234.0
20384.88938030787,2234.0
20384.88938030787,2429.0
20684.88938030787,2429.0
20684.88938030787,2234.0
23615.31022859272,2234.0
23615.31022859272,2429.0
70714.01179467795,2429.0
70714.01179467795,2883.0
78758.88906985057,2883.0
78758.88906985057,2667.0
86400.000002,2667.0
# temp #5853
0.0,2234.0
77367.03541274184,2234.0
77367.03541274184,2555.0
83451.17277712563,2555.0
83451.17277712563,2234.0
86400.0,2234.0
# temp #5854
0.0,2234.0
5857.321490370669,2234.0
5857.321490370669,2883.0
6329.238605475985,2883.0
6329.238605475985,2667.0
14894.319151388481,2667.0
14894.319151388481,2883.0
16630.253652040847,2883.0
16630.253652040847,2429.0
30179.079828760587,2429.0
30179.079828760587,2555.0
56750.03789558542,2555.0
56750.03789558542,2429.0
66189.3370545935,2429.0
66189.3370545935,2555.0
86400.000002,2555.0
# temp #5855
0.0,2234.0
29617.851248290393,2234.0
29617.851248290393,2017.0
58246.29159411416,2017.0
58246.29159411416,2234.0
59781.12725615502,2234.0
59781.12725615502,2017.0
86400.0,2017.0
# temp #5856
0.0,2234.0
55899.164763651796,2234.0
55899.164763651796,2429.0
56279.78487163783,2429.0
56279.78487163783,2555.0
57345.69471068681,2555.0
57345.69471068681,2429.0
78956.37287744322,2429.0
78956.37287744322,2555.0
85862.09095939995,2555.0
85862.09095939995,2429.0
86400.0,2429.0
# temp #5857
0.0,2234.0
79723.30513272902,2234.0
79723.30513272902,2883.0
82123.30513272902,2883.0
82123.30513272902,2667.0
86400.0,2667.0
# temp #5858
0.0,2234.0
3416.2707665702333,2234.0
3416.2707665702333,2667.0
37850.77568069101,2667.0
37850.77568069101,2555.0
38967.17260731385,2555.0
38967.17260731385,2667.0
56189.317524083905,2667.0
56189.317524083905,2555.0
56489.317524083905,2555.0
56489.317524083905,2429.0
57060.72760205717,2429.0
57060.72760205717,2234.0
59838.87028489263,2234.0
59838.87028489263,2667.0
68907.28859673256,2667.0
68907.28859673256,2555.0
85684.16918052828,2555.0
85684.16918052828,2429.0
86400.000002,2429.0
# temp #5859
0.0,2234.0
30809.22985542566,2234.0
30809.22985542566,2555.0
66093.12681863086,2555.0
66093.12681863086,2429.0
67649.88059713507,2429.0
67649.88059713507,2555.0
71891.13493727056,2555.0
71891.13493727056,2429.0
81557.17360654382,2429.0
81557.17360654382,2555.0
86400.000002,2555.0
# temp #5860
0.0,2234.0
68972.21055964475,2234.0
68972.21055964475,2555.0
75014.39671854024,2555.0
75014.39671854024,2429.0
75611.02042389104,2429.0
75611.02042389104,2555.0
86400.000002,2555.0
# temp #5861
0.0,2234.0
5930.531925405377,2234.0
5930.531925405377,2667.0
13076.35116549209,2667.0
13076.35116549209,2555.0
13810.715178865941,2555.0
13810.715178865941,2667.0
34598.909450392246,2667.0
34598.909450392246,2555.0
35198.909450392246,2555.0
35198.909450392246,2667.0
52410.77366794926,2667.0
52410.77366794926,2555.0
54184.57525398117,2555.0
54184.57525398117,2429.0
79455.95636854415,2429.0
79455.95636854415,2555.0
86400.0,2555.0
# temp #5862
0.0,2234.0
41681.13623466343,2234.0
41681.13623466343,2883.0
44081.13623466343,2883.0
44081.13623466343,2667.0
68072.63873380143,2667.0
68072.63873380143,2555.0
85773.33189777564,2555.0
85773.33189777564,2429.0
86400.000002,2429.0
# temp #5863
0.0,2234.0
14266.908798948863,2234.0
14266.908798948863,2429.0
14852.037230995486,2429.0
14852.037230995486,2234.0
15556.90459040925,2234.0
15556.90459040925,2429.0
17742.381554190073,2429.0
17742.381554190073,2234.0
21115.015276568014,2234.0
21115.015276568014,2429.0
22342.42963031866,2429.0
22342.42963031866,2555.0
23300.010663410652,2555.0
23300.010663410652,2429.0
79400.01066341065,2429.0
79400.01066341065,2555.0
79700.01066341065,2555.0
79700.01066341065,2667.0
81200.01066341065,2667.0
81200.01066341065,2883.0
82700.01066341065,2883.0
82700.01066341065,2667.0
86400.000002,2667.0
# temp #5864
0.0,2234.0
9446.61370078102,2234.0
9446.61370078102,2555.0
14626.589813176546,2555.0
14626.589813176546,2667.0
14962.632155860778,2667.0
14962.632155860778,2555.0
20962.632155860778,2555.0
20962.632155860778,2429.0
23362.632155860778,2429.0
23362.632155860778,2234.0
26962.632155860778,2234.0
26962.632155860778,2429.0
28162.632155860778,2429.0
28162.632155860778,2234.0
33862.632155860774,2234.0
33862.632155860774,2429.0
67346.98312652763,2429.0
67346.98312652763,2883.0
86400.0,2883.0
# temp #5865
0.0,2234.0
69960.10163321627,2234.0
69960.10163321627,2555.0
86400.000002,2555.0
# temp #5866
0.0,2234.0
8313.09493579902,2234.0
8313.09493579902,2667.0
30350.26387113613,2667.0
30350.26387113613,2555.0
30874.65597053525,2555.0
30874.65597053525,2667.0
42491.75764506218,2667.0
42491.75764506218,2555.0
42791.75764506218,2555.0
42791.75764506218,2429.0
55372.74792187383,2429.0
55372.74792187383,2555.0
63648.987833107836,2555.0
63648.987833107836,2429.0
74422.26432035679,2429.0
74422.26432035679,2555.0
76386.9086491177,2555.0
76386.9086491177,2429.0
86400.0,2429.0
# temp #5867
0.0,2234.0
8621.318720653655,2234.0
8621.318720653655,2017.0
58315.5560117215,2017.0
58315.5560117215,2234.0
73502.01054476203,2234.0
73502.01054476203,2017.0
86400.000002,2017.0
# temp #5868
0.0,2234.0
1744.3969473475593,2234.0
1744.3969473475593,2555.0
19004.33832497802,2555.0
19004.33832497802,2429.0
19367.30494780932,2429.0
19367.30494780932,2555.0
19750.325950048868,2555.0
19750.325950048868,2429.0
21024.742556177083,2429.0
21024.742556177083,2555.0
22438.5351494886,2555.0
22438.5351494886,2429.0
22738.5351494886,2429.0
22738.5351494886,2555.0
43138.5351494886,2555.0
43138.5351494886,2429.0
43438.5351494886,2429.0
43438.5351494886,2555.0
44038.5351494886,2555.0
44038.5351494886,2667.0
86400.0,2667.0
# temp #5869
0.0,2234.0
48126.94122358226,2234.0
48126.94122358226,2555.0
52015.487544843934,2555.0
52015.487544843934,2667.0
58315.487544843934,2667.0
58315.487544843934,2555.0
59515.487544843934,2555.0
59515.487544843934,2429.0
86400.0,2429.0
# temp #5870
0.0,2234.0
10322.750399331564,2234.0
10322.750399331564,2555.0
12606.586275226438,2555.0
12606.586275226438,2667.0
13004.604984540494,2667.0
13004.604984540494,2555.0
19004.604984540496,2555.0
19004.604984540496,2429.0
21404.604984540496,2429.0
21404.604984540496,2234.0
25004.604984540496,2234.0
25004.604984540496,2429.0
26204.604984540496,2429.0
26204.604984540496,2234.0
31904.604984540496,2234.0
31904.604984540496,2429.0
46291.94152993151,2429.0
46291.94152993151,2555.0
65706.94991627244,2555.0
65706.94991627244,2429.0
82701.38257113287,2429.0
82701.38257113287,2555.0
86400.0,2555.0
# temp #5871
0.0,2234.0
23782.142976019535,2234.0
23782.142976019535,2429.0
24153.518442926,2429.0
24153.518442926,2555.0
26918.096880731176,2555.0
26918.096880731176,2429.0
37291.532184253454,2429.0
37291.532184253454,2555.0
43529.0637533879,2555.0
43529.0637533879,2667.0
78435.63370127232,2667.0
78435.63370127232,2555.0
86400.000002,2555.0
# temp #5872
0.0,2234.0
43771.43886722625,2234.0
43771.43886722625,2555.0
77083.24267608115,2555.0
77083.24267608115,2429.0
86400.000002,2429.0
# temp #5873
0.0,2234.0
84173.87771154755,2234.0
84173.87771154755,2555.0
86400.000002,2555.0
# temp #5874
0.0,2234.0
59620.911995507784,2234.0
59620.911995507784,2555.0
64869.50097936206,2555.0
64869.50097936206,2429.0
76804.94492012078,2429.0
76804.94492012078,2234.0
77404.94492012078,2234.0
77404.94492012078,2429.0
79804.94492012078,2429.0
79804.94492012078,2555.0
86400.000002,2555.0
# temp #5875
0.0,2234.0
8544.936409872027,2234.0
8544.936409872027,2667.0
13235.05099753384,2667.0
13235.05099753384,2555.0
13946.187369455587,2555.0
13946.187369455587,2667.0
51609.55476367381,2667.0
51609.55476367381,2555.0
52209.55476367381,2555.0
52209.55476367381,2667.0
73792.90410464165,2667.0
73792.90410464165,2555.0
74171.83234167752,2555.0
74171.83234167752,2429.0
86400.000002,2429.0
# temp #5876
0.0,2234.0
44121.6639768798,2234.0
44121.6639768798,2555.0
82975.55524357596,2555.0
82975.55524357596,2429.0
83314.51625609772,2429.0
83314.51625609772,2555.0
86400.000002,2555.0
# temp #5877
0.0,2234.0
8675.601718411783,2234.0
8675.601718411783,2667.0
16304.683766886596,2667.0
16304.683766886596,2555.0
17409.93994753808,2555.0
17409.93994753808,2429.0
21691.03106358089,2429.0
21691.03106358089,2555.0
54486.50707737544,2555.0
54486.50707737544,2429.0
67244.53539995012,2429.0
67244.53539995012,2234.0
79252.98418994063,2234.0
79252.98418994063,2429.0
86400.000002,2429.0
# temp #5878
0.0,2234.0
64205.35565607717,2234.0
64205.35565607717,2555.0
86400.0,2555.0
# temp #5879
0.0,2234.0
32333.82280475926,2234.0
32333.82280475926,2429.0
32640.030821040276,2429.0
32640.030821040276,2234.0
33342.8908930393,2234.0
33342.8908930393,2429.0
37631.76723921206,2429.0
37631.76723921206,2234.0
40437.5112916343,2234.0
40437.5112916343,2429.0
40836.192501126796,2429.0
40836.192501126796,2234.0
56875.37603646052,2234.0
56875.37603646052,2429.0
86400.000002,2429.0
# temp #5880
0.0,2234.0
8322.055195178838,2234.0
8322.055195178838,2883.0
19422.055195178837,2883.0
19422.055195178837,2555.0
54785.35845943262,2555.0
54785.35845943262,2429.0
77793.43334657607,2429.0
77793.43334657607,2555.0
83892.3799728742,2555.0
83892.3799728742,2667.0
86400.000002,2667.0
# temp #5881
0.0,2234.0
26253.53715636302,2234.0
26253.53715636302,2555.0
42818.98901348469,2555.0
42818.98901348469,2429.0
70778.41879462359,2429.0
70778.41879462359,2234.0
71378.41879462359,2234.0
71378.41879462359,2429.0
86400.0,2429.0
# temp #5882
0.0,2234.0
42079.91223670543,2234.0
42079.91223670543,2429.0
42539.99241180719,2429.0
42539.99241180719,2555.0
44008.27405415476,2555.0
44008.27405415476,2429.0
73347.31146069245,2429.0
73347.31146069245,2883.0
86400.0,2883.0
# temp #5883
0.0,2234.0
81526.75457359293,2234.0
81526.75457359293,2555.0
86400.0,2555.0
# temp #5884
0.0,2234.0
2874.1118768462916,2234.0
2874.1118768462916,2429.0
3174.1118768462916,2429.0
3174.1118768462916,2234.0
16054.649240942674,2234.0
16054.649240942674,2429.0
44710.00800433104,2429.0
44710.00800433104,2555.0
64402.61043605862,2555.0
64402.61043605862,2429.0
81008.85518474971,2429.0
81008.85518474971,2555.0
86400.0,2555.0
# temp #5885
0.0,2234.0
21244.243721198294,2234.0
21244.243721198294,2017.0
72762.85881469959,2017.0
72762.85881469959,2234.0
86400.0,2234.0
# temp #5886
0.0,2234.0
4496.8168577877805,2234.0
4496.8168577877805,2883.0
5005.903688049875,2883.0
5005.903688049875,2667.0
9204.938471526839,2667.0
9204.938471526839,2883.0
20110.649341740645,2883.0
20110.649341740645,2667.0
50182.98939617817,2667.0
50182.98939617817,2883.0
77930.11531352533,2883.0
77930.11531352533,2429.0
86400.0,2429.0
# temp #5887
0.0,2234.0
20449.949246621694,2234.0
20449.949246621694,2429.0
27349.949246621694,2429.0
27349.949246621694,2555.0
29149.949246621694,2555.0
29149.949246621694,2429.0
42049.94924662169,2429.0
42049.94924662169,2234.0
42349.94924662169,2234.0
42349.94924662169,2017.0
42649.94924662169,2017.0
42649.94924662169,2234.0
42949.94924662169,2234.0
42949.94924662169,2017.0
60768.89822857921,2017.0
60768.89822857921,2234.0
83392.31718583034,2234.0
83392.31718583034,2429.0
86400.0,2429.0
# temp #5888
0.0,2234.0
17470.272969966758,2234.0
17470.272969966758,2429.0
18055.266933445822,2429.0
18055.266933445822,2234.0
18939.68359222636,2234.0
18939.68359222636,2429.0
22056.29873746075,2429.0
22056.29873746075,2234.0
24149.224115512337,2234.0
24149.224115512337,2429.0
24998.33574991208,2429.0
24998.33574991208,2555.0
25737.040328211155,2555.0
25737.040328211155,2429.0
26037.040328211155,2429.0
26037.040328211155,2555.0
26337.040328211155,2555.0
26337.040328211155,2429.0
26937.040328211155,2429.0
26937.040328211155,2555.0
29405.398845649328,2555.0
29405.398845649328,2429.0
31978.872793028135,2429.0
31978.872793028135,2555.0
54873.77692821902,2555.0
54873.77692821902,2429.0
61108.6764540989,2429.0
61108.6764540989,2234.0
64772.770852362744,2234.0
64772.770852362744,2667.0
76003.45043276904,2667.0
76003.45043276904,2555.0
86400.000002,2555.0
# temp #5889
0.0,2234.0
37990.95220102464,2234.0
37990.95220102464,2429.0
44890.95220102464,2429.0
44890.95220102464,2555.0
46690.95220102464,2555.0
46690.95220102464,2429.0
59590.95220102464,2429.0
59590.95220102464,2234.0
59890.95220102464,2234.0
59890.95220102464,2017.0
60190.95220102464,2017.0
60190.95220102464,2234.0
60490.95220102464,2234.0
60490.95220102464,2017.0
73021.10943321606,2017.0
73021.10943321606,2234.0
84036.35016235059,2234.0
84036.35016235059,2667.0
86400.0,2667.0
# temp #5890
0.0,2234.0
61878.84658605327,2234.0
61878.84658605327,2555.0
62503.98027675693,2555.0
62503.98027675693,2667.0
62879.60353782401,2667.0
62879.60353782401,2555.0
68879.603537824,2555.0
68879.603537824,2429.0
71279.603537824,2429.0
71279.603537824,2234.0
74879.603537824,2234.0
74879.603537824,2429.0
76079.603537824,2429.0
76079.603537824,2234.0
81779.603537824,2234.0
81779.603537824,2429.0
86400.0,2429.0
# temp #5891
0.0,2234.0
83788.18909360563,2234.0
83788.18909360563,2883.0
86188.18909360563,2883.0
86188.18909360563,2667.0
86400.000002,2667.0
# temp #5892
0.0,2234.0
2068.926020292565,2234.0
2068.926020292565,2017.0
59063.95387086087,2017.0
59063.95387086087,2234.0
86141.08266639525,2234.0
86141.08266639525,2017.0
86400.000002,2017.0
# temp #5893
0.0,2234.0
27427.48633869924,2234.0
27427.48633869924,2017.0
65833.94388388844,2017.0
65833.94388388844,2234.0
83221.01752152668,2234.0
83221.01752152668,2017.0
86400.000002,2017.0
# temp #5894
0.0,2234.0
42801.79471175653,2234.0
42801.79471175653,2555.0
55048.77825498116,2555.0
55048.77825498116,2429.0
62845.26420354378,2429.0
62845.26420354378,2234.0
66542.88416071796,2234.0
66542.88416071796,2429.0
82163.44318678604,2429.0
82163.44318678604,2234.0
82885.99661523478,2234.0
82885.99661523478,2667.0
84675.66897736398,2667.0
84675.66897736398,2234.0
86400.000002,2234.0
# temp #5895
0.0,2234.0
7747.254555649125,2234.0
7747.254555649125,2883.0
8565.786734945143,2883.0
8565.786734945143,2667.0
12800.034290738404,2667.0
12800.034290738404,2883.0
38697.23724445794,2883.0
38697.23724445794,2429.0
68266.98560637888,2429.0
68266.98560637888,2234.0
75867.72714606488,2234.0
75867.72714606488,2429.0
86400.000002,2429.0
# temp #5896
0.0,2234.0
1618.8608549768107,2234.0
1618.8608549768107,2555.0
3934.0915641747424,2555.0
3934.0915641747424,2667.0
10234.091564174742,2667.0
10234.091564174742,2555.0
11434.091564174742,2555.0
11434.091564174742,2429.0
54634.09156417474,2429.0
54634.09156417474,2234.0
70869.12079900503,2234.0
70869.12079900503,2667.0
82624.85383318271,2667.0
82624.85383318271,2555.0
86400.000002,2555.0
# temp #5897
0.0,2234.0
29840.38318600506,2234.0
29840.38318600506,2429.0
30440.38318600506,2429.0
30440.38318600506,2555.0
30836.959304474298,2555.0
30836.959304474298,2429.0
56759.19292985928,2429.0
56759.19292985928,2234.0
72958.01970551258,2234.0
72958.01970551258,2429.0
77418.1070647901,2429.0
77418.1070647901,2234.0
86400.000002,2234.0
# temp #5898
0.0,2234.0
8687.63947938569,2234.0
8687.63947938569,2667.0
34794.27074831911,2667.0
34794.27074831911,2555.0
35790.35098501482,2555.0
35790.35098501482,2667.0
48913.443793728955,2667.0
48913.443793728955,2555.0
49513.443793728955,2555.0
49513.443793728955,2667.0
64263.055459829055,2667.0
64263.055459829055,2555.0
68232.6432649512,2555.0
68232.6432649512,2429.0
77341.63232697175,2429.0
77341.63232697175,2555.0
86400.0,2555.0
# temp #5899
0.0,2234.0
71288.31123628188,2234.0
71288.31123628188,2883.0
73688.31123628188,2883.0
73688.31123628188,2667.0
75241.88781429548,2667.0
75241.88781429548,2555.0
86400.000002,2555.0
# temp #5900
0.0,2234.0
7182.029309752398,2234.0
7182.029309752398,2883.0
8865.87281143293,2883.0
8865.87281143293,2667.0
16406.46873889491,2667.0
16406.46873889491,2883.0
44219.6785445558,2883.0
44219.6785445558,2429.0
44574.02300534305,2429.0
44574.02300534305,2555.0
53923.36059899536,2555.0
53923.36059899536,2429.0
73835.8681276208,2429.0
73835.8681276208,2883.0
86400.0,2883.0
# temp #5901
0.0,2234.0
63701.439858530655,2234.0
63701.439858530655,2883.0
66101.43985853065,2883.0
66101.43985853065,2667.0
86400.000002,2667.0
# temp #5902
0.0,2234.0
46789.05555303209,2234.0
46789.05555303209,2429.0
47189.77986259852,2429.0
47189.77986259852,2555.0
50655.58996929322,2555.0
50655.58996929322,2429.0
74766.11704733224,2429.0
74766.11704733224,2555.0
86400.000002,2555.0
# temp #5903
0.0,2234.0
65738.66828922182,2234.0
65738.66828922182,2555.0
71537.02108967118,2555.0
71537.02108967118,2234.0
74371.25631377567,2234.0
74371.25631377567,2429.0
86400.0,2429.0
# temp #5904
0.0,2234.0
