#### Simulations (10000)
23726.158574642617,2234.0
23726.158574642617,2429.0
24026.158574642617,2429.0
24026.158574642617,2234.0
46556.99386708439,2234.0
46556.99386708439,2429.0
47304.96715949849,2429.0
47304.96715949849,2555.0
74858.32776264289,2555.0
74858.32776264289,2429.0
84518.39707572946,2429.0
84518.39707572946,2883.0
86400.0,2883.0
# temp #5905
0.0,2234.0
1898.849776410498,2234.0
1898.849776410498,2667.0
40327.485482487835,2667.0
40327.485482487835,2555.0
41402.022081054754,2555.0
41402.022081054754,2667.0
68151.4531749068,2667.0
68151.4531749068,2555.0
68451.4531749068,2555.0
68451.4531749068,2667.0
69207.22910903861,2667.0
69207.22910903861,2555.0
69807.22910903861,2555.0
69807.22910903861,2667.0
86400.000002,2667.0
# temp #5906
0.0,2234.0
2715.4817723901942,2234.0
2715.4817723901942,2883.0
4213.38203062769,2883.0
4213.38203062769,2667.0
10516.266678320244,2667.0
10516.266678320244,2883.0
27143.309283116836,2883.0
27143.309283116836,2667.0
51113.627594942234,2667.0
51113.627594942234,2234.0
61950.31619088259,2234.0
61950.31619088259,2429.0
86400.000002,2429.0
# temp #5907
0.0,2234.0
72041.2656848319,2234.0
72041.2656848319,2555.0
86400.0,2555.0
# temp #5908
0.0,2234.0
1850.6475178990513,2234.0
1850.6475178990513,2883.0
2936.2902724184096,2883.0
2936.2902724184096,2667.0
15170.339690730909,2667.0
15170.339690730909,2883.0
25206.06630260591,2883.0
25206.06630260591,2555.0
26406.06630260591,2555.0
26406.06630260591,2883.0
35349.67783670873,2883.0
35349.67783670873,2429.0
61571.99774065521,2429.0
61571.99774065521,2555.0
82510.79395220151,2555.0
82510.79395220151,2429.0
86400.000002,2429.0
# temp #5909
0.0,2234.0
29461.905972473327,2234.0
29461.905972473327,2429.0
30061.905972473327,2429.0
30061.905972473327,2555.0
34653.275895304985,2555.0
34653.275895304985,2429.0
61221.68572351803,2429.0
61221.68572351803,2555.0
71921.50894033258,2555.0
71921.50894033258,2667.0
86400.000002,2667.0
# temp #5910
0.0,2234.0
28114.000069932084,2234.0
28114.000069932084,2555.0
31372.01080117375,2555.0
31372.01080117375,2667.0
31847.46601385996,2667.0
31847.46601385996,2555.0
32147.46601385996,2555.0
32147.46601385996,2667.0
35747.466013859965,2667.0
35747.466013859965,2555.0
37247.466013859965,2555.0
37247.466013859965,2429.0
40515.487911994576,2429.0
40515.487911994576,2234.0
55044.805965595886,2234.0
55044.805965595886,2429.0
86400.0,2429.0
# temp #5911
0.0,2234.0
17818.98973658681,2234.0
17818.98973658681,2017.0
44656.477533560246,2017.0
44656.477533560246,2234.0
86400.000002,2234.0
# temp #5912
0.0,2234.0
52748.202018952004,2234.0
52748.202018952004,2883.0
55148.202018952004,2883.0
55148.202018952004,2667.0
63964.567378093496,2667.0
63964.567378093496,2555.0
71181.30595211407,2555.0
71181.30595211407,2667.0
76507.40058599041,2667.0
76507.40058599041,2555.0
86400.0,2555.0
# temp #5913
0.0,2234.0
4091.1338626407096,2234.0
4091.1338626407096,2667.0
45774.57107696683,2667.0
45774.57107696683,2555.0
46164.241491816945,2555.0
46164.241491816945,2667.0
49946.729902387604,2667.0
49946.729902387604,2555.0
50246.729902387604,2555.0
50246.729902387604,2667.0
50891.03330997751,2667.0
50891.03330997751,2555.0
51491.03330997751,2555.0
51491.03330997751,2667.0
62271.92989073229,2667.0
62271.92989073229,2555.0
76798.54236936664,2555.0
76798.54236936664,2429.0
86400.0,2429.0
# temp #5914
0.0,2234.0
7083.911883132533,2234.0
7083.911883132533,2883.0
8798.17344658077,2883.0
8798.17344658077,2667.0
16445.915717608295,2667.0
16445.915717608295,2883.0
32592.870333488107,2883.0
32592.870333488107,2667.0
46530.96397379414,2667.0
46530.96397379414,2234.0
58444.626608211554,2234.0
58444.626608211554,2667.0
86400.0,2667.0
# temp #5915
0.0,2234.0
66354.75573597942,2234.0
66354.75573597942,2555.0
84154.39611696638,2555.0
84154.39611696638,2234.0
86400.000002,2234.0
# temp #5916
0.0,2234.0
38833.005095087,2234.0
38833.005095087,2017.0
69030.69738289343,2017.0
69030.69738289343,2234.0
86400.000002,2234.0
# temp #5917
0.0,2234.0
50138.29358706717,2234.0
50138.29358706717,2429.0
50438.29358706717,2429.0
50438.29358706717,2234.0
74362.01727411246,2234.0
74362.01727411246,2429.0
85283.44151743223,2429.0
85283.44151743223,2883.0
86400.0,2883.0
# temp #5918
0.0,2234.0
10821.309431316333,2234.0
10821.309431316333,2555.0
33907.385801710196,2555.0
33907.385801710196,2429.0
38813.178059645004,2429.0
38813.178059645004,2234.0
48590.09753458669,2234.0
48590.09753458669,2429.0
60524.493617727436,2429.0
60524.493617727436,2234.0
66829.74592249376,2234.0
66829.74592249376,2667.0
75998.78867953086,2667.0
75998.78867953086,2555.0
86400.0,2555.0
# temp #5919
0.0,2234.0
30331.607384188104,2234.0
30331.607384188104,2017.0
63986.62077239716,2017.0
63986.62077239716,2234.0
70500.34794439563,2234.0
70500.34794439563,2017.0
86400.0,2017.0
# temp #5920
0.0,2234.0
26851.04388892651,2234.0
26851.04388892651,2555.0
50885.89561153204,2555.0
50885.89561153204,2429.0
86400.0,2429.0
# temp #5921
0.0,2234.0
2087.0721354614943,2234.0
2087.0721354614943,2667.0
27841.76208483987,2667.0
27841.76208483987,2555.0
28587.761240685362,2555.0
28587.761240685362,2667.0
41420.48002006487,2667.0
41420.48002006487,2555.0
44420.48002006487,2555.0
44420.48002006487,2667.0
70520.48002006486,2667.0
70520.48002006486,2883.0
86400.0,2883.0
# temp #5922
0.0,2234.0
13633.085561078044,2234.0
13633.085561078044,2017.0
54054.584215208895,2017.0
54054.584215208895,2234.0
81672.84296471627,2234.0
81672.84296471627,2017.0
86400.0,2017.0
# temp #5923
0.0,2234.0
28858.60766633414,2234.0
28858.60766633414,2017.0
62509.450905444115,2017.0
62509.450905444115,2234.0
84012.71020467395,2234.0
84012.71020467395,2017.0
86400.000002,2017.0
# temp #5924
0.0,2234.0
29474.31797375903,2234.0
29474.31797375903,2429.0
36374.317973759025,2429.0
36374.317973759025,2555.0
38174.317973759025,2555.0
38174.317973759025,2429.0
51074.317973759025,2429.0
51074.317973759025,2234.0
51374.317973759025,2234.0
51374.317973759025,2017.0
51674.317973759025,2017.0
51674.317973759025,2234.0
51974.317973759025,2234.0
51974.317973759025,2017.0
52519.4129150128,2017.0
52519.4129150128,2234.0
60849.74208769855,2234.0
60849.74208769855,2667.0
86400.000002,2667.0
# temp #5925
0.0,2234.0
56512.32524241787,2234.0
56512.32524241787,2429.0
56990.987653378405,2429.0
56990.987653378405,2555.0
61279.47718100623,2555.0
61279.47718100623,2429.0
86400.000002,2429.0
# temp #5926
0.0,2234.0
21833.306547137912,2234.0
21833.306547137912,2555.0
33718.91648957972,2555.0
33718.91648957972,2429.0
34176.34660697077,2429.0
34176.34660697077,2555.0
36269.26531449427,2555.0
36269.26531449427,2429.0
37372.06711282489,2429.0
37372.06711282489,2234.0
56367.92098274456,2234.0
56367.92098274456,2429.0
73645.59121895583,2429.0
73645.59121895583,2234.0
74241.56398570632,2234.0
74241.56398570632,2555.0
75648.68636301254,2555.0
75648.68636301254,2429.0
84139.27082265729,2429.0
84139.27082265729,2555.0
86400.0,2555.0
# temp #5927
0.0,2234.0
16966.6860700585,2234.0
16966.6860700585,2555.0
35036.238435236744,2555.0
35036.238435236744,2429.0
35473.342242348015,2429.0
35473.342242348015,2555.0
54923.386381845936,2555.0
54923.386381845936,2429.0
56206.79658707233,2429.0
56206.79658707233,2555.0
57396.845106035486,2555.0
57396.845106035486,2429.0
57696.845106035486,2429.0
57696.845106035486,2555.0
59196.845106035486,2555.0
59196.845106035486,2429.0
69396.84510603549,2429.0
69396.84510603549,2234.0
86400.000002,2234.0
# temp #5928
0.0,2234.0
20770.347295934338,2234.0
20770.347295934338,2429.0
52870.347295934334,2429.0
52870.347295934334,2555.0
53170.347295934334,2555.0
53170.347295934334,2667.0
53754.952607816085,2667.0
53754.952607816085,2883.0
72319.53169202898,2883.0
72319.53169202898,2429.0
86400.000002,2429.0
# temp #5929
0.0,2234.0
47556.67943463196,2234.0
47556.67943463196,2555.0
72601.22441032437,2555.0
72601.22441032437,2429.0
86400.000002,2429.0
# temp #5930
0.0,2234.0
35654.6191640664,2234.0
35654.6191640664,2017.0
68542.88968113251,2017.0
68542.88968113251,2234.0
86400.000002,2234.0
# temp #5931
0.0,2234.0
41483.18175876048,2234.0
41483.18175876048,2555.0
58380.58926996311,2555.0
58380.58926996311,2429.0
58709.85552873464,2429.0
58709.85552873464,2555.0
62851.52451102623,2555.0
62851.52451102623,2429.0
63157.486850721776,2429.0
63157.486850721776,2555.0
63638.33904820496,2555.0
63638.33904820496,2429.0
86400.000002,2429.0
# temp #5932
0.0,2234.0
55105.25416661986,2234.0
55105.25416661986,2555.0
73257.97274457292,2555.0
73257.97274457292,2429.0
73575.01855159645,2429.0
73575.01855159645,2555.0
74330.01687952784,2555.0
74330.01687952784,2429.0
75364.16992528831,2429.0
75364.16992528831,2234.0
86400.000002,2234.0
# temp #5933
0.0,2234.0
60414.31962624193,2234.0
60414.31962624193,2555.0
67144.92033063436,2555.0
67144.92033063436,2429.0
86400.0,2429.0
# temp #5934
0.0,2234.0
71738.11000753196,2234.0
71738.11000753196,2555.0
75563.41319333298,2555.0
75563.41319333298,2667.0
75963.04747844116,2667.0
75963.04747844116,2555.0
76263.04747844116,2555.0
76263.04747844116,2667.0
79863.04747844116,2667.0
79863.04747844116,2555.0
81363.04747844116,2555.0
81363.04747844116,2429.0
86400.000002,2429.0
# temp #5935
0.0,2234.0
1640.1201881468298,2234.0
1640.1201881468298,2667.0
22722.741422359835,2667.0
22722.741422359835,2555.0
23508.58610097785,2555.0
23508.58610097785,2667.0
27033.10632691719,2667.0
27033.10632691719,2555.0
30033.10632691719,2555.0
30033.10632691719,2667.0
56133.10632691719,2667.0
56133.10632691719,2883.0
86400.000002,2883.0
# temp #5936
0.0,2234.0
43430.05611542613,2234.0
43430.05611542613,2555.0
48645.8537262166,2555.0
48645.8537262166,2667.0
58545.8537262166,2667.0
58545.8537262166,2555.0
60527.50987450127,2555.0
60527.50987450127,2429.0
64046.68809268624,2429.0
64046.68809268624,2555.0
76352.7323828079,2555.0
76352.7323828079,2667.0
86400.0,2667.0
# temp #5937
0.0,2234.0
3989.33126796037,2234.0
3989.33126796037,2883.0
5111.8340451736,2883.0
5111.8340451736,2667.0
7659.0877345064655,2667.0
7659.0877345064655,2883.0
16014.643036318013,2883.0
16014.643036318013,2667.0
48883.97637961898,2667.0
48883.97637961898,2883.0
58744.23887617886,2883.0
58744.23887617886,2429.0
86400.0,2429.0
# temp #5938
0.0,2234.0
59651.056014513604,2234.0
59651.056014513604,2555.0
83768.92504049467,2555.0
83768.92504049467,2429.0
84171.48959983607,2429.0
84171.48959983607,2555.0
86400.0,2555.0
# temp #5939
0.0,2234.0
34668.491021823145,2234.0
34668.491021823145,2555.0
54447.09533178249,2555.0
54447.09533178249,2429.0
54951.54089801946,2429.0
54951.54089801946,2555.0
67964.41581530964,2555.0
67964.41581530964,2429.0
68824.91463676562,2429.0
68824.91463676562,2234.0
86400.000002,2234.0
# temp #5940
0.0,2234.0
31567.697878461335,2234.0
31567.697878461335,2017.0
44328.09396386147,2017.0
44328.09396386147,2234.0
86400.000002,2234.0
# temp #5941
0.0,2234.0
58060.56802421809,2234.0
58060.56802421809,2555.0
86400.000002,2555.0
# temp #5942
0.0,2234.0
2067.0627162326127,2234.0
2067.0627162326127,2667.0
6118.44255302567,2667.0
6118.44255302567,2555.0
6574.524116632529,2555.0
6574.524116632529,2429.0
8668.196151824668,2429.0
8668.196151824668,2555.0
9402.081066230312,2555.0
9402.081066230312,2667.0
43033.44029188157,2667.0
43033.44029188157,2555.0
44105.384124163545,2555.0
44105.384124163545,2429.0
63064.42271978596,2429.0
63064.42271978596,2555.0
69236.2859283574,2555.0
69236.2859283574,2429.0
86400.000002,2429.0
# temp #5943
0.0,2234.0
8396.398774464617,2234.0
8396.398774464617,2667.0
25103.212827444084,2667.0
25103.212827444084,2555.0
25942.85759925843,2555.0
25942.85759925843,2667.0
61856.72519160436,2667.0
61856.72519160436,2555.0
62156.72519160436,2555.0
62156.72519160436,2667.0
62456.72519160436,2667.0
62456.72519160436,2555.0
65756.72519160436,2555.0
65756.72519160436,2667.0
86400.0,2667.0
# temp #5944
0.0,2234.0
46234.140922618106,2234.0
46234.140922618106,2429.0
46718.34873799235,2429.0
46718.34873799235,2555.0
47079.85096033663,2555.0
47079.85096033663,2429.0
72323.25891286602,2429.0
72323.25891286602,2555.0
86400.0,2555.0
# temp #5945
0.0,2234.0
28916.195303038698,2234.0
28916.195303038698,2555.0
45352.653255709454,2555.0
45352.653255709454,2429.0
45837.42038346828,2429.0
45837.42038346828,2555.0
69927.79533576687,2555.0
69927.79533576687,2429.0
70288.35070158822,2429.0
70288.35070158822,2234.0
73155.6896936847,2234.0
73155.6896936847,2667.0
80903.19298454562,2667.0
80903.19298454562,2234.0
86400.0,2234.0
# temp #5946
0.0,2234.0
3842.7934361156085,2234.0
3842.7934361156085,2667.0
41317.27593443357,2667.0
41317.27593443357,2555.0
41628.0884559732,2555.0
41628.0884559732,2667.0
58603.46575083678,2667.0
58603.46575083678,2555.0
58903.46575083678,2555.0
58903.46575083678,2667.0
59622.42288461422,2667.0
59622.42288461422,2555.0
60222.42288461422,2555.0
60222.42288461422,2667.0
86400.0,2667.0
# temp #5947
0.0,2234.0
7908.922046958471,2234.0
7908.922046958471,2667.0
47502.281622681774,2667.0
47502.281622681774,2555.0
48085.76521966607,2555.0
48085.76521966607,2667.0
62843.38953508997,2667.0
62843.38953508997,2555.0
63143.38953508997,2555.0
63143.38953508997,2667.0
63443.38953508997,2667.0
63443.38953508997,2555.0
66743.38953508997,2555.0
66743.38953508997,2667.0
86400.0,2667.0
# temp #5948
0.0,2234.0
2751.1909571243455,2234.0
2751.1909571243455,2555.0
35574.62111574133,2555.0
35574.62111574133,2429.0
35957.17130096164,2429.0
35957.17130096164,2555.0
51023.25828422327,2555.0
51023.25828422327,2429.0
51533.23623819743,2429.0
51533.23623819743,2555.0
52611.986853112474,2555.0
52611.986853112474,2429.0
52911.986853112474,2429.0
52911.986853112474,2555.0
53211.986853112474,2555.0
53211.986853112474,2429.0
53811.986853112474,2429.0
53811.986853112474,2555.0
54305.240841885105,2555.0
54305.240841885105,2429.0
79962.35674351921,2429.0
79962.35674351921,2234.0
86400.0,2234.0
# temp #5949
0.0,2234.0
73689.73615157885,2234.0
73689.73615157885,2555.0
74661.91813861953,2555.0
74661.91813861953,2667.0
75031.85507103337,2667.0
75031.85507103337,2555.0
75331.85507103337,2555.0
75331.85507103337,2667.0
86400.0,2667.0
# temp #5950
0.0,2234.0
52732.43141323329,2234.0
52732.43141323329,2429.0
53196.79723049049,2429.0
53196.79723049049,2555.0
57213.1651200587,2555.0
57213.1651200587,2429.0
59119.83914833982,2429.0
59119.83914833982,2555.0
86400.000002,2555.0
# temp #5951
0.0,2234.0
7190.767725440674,2234.0
7190.767725440674,2555.0
10542.901736148635,2555.0
10542.901736148635,2429.0
10855.375050357545,2429.0
10855.375050357545,2555.0
21944.28531280719,2555.0
21944.28531280719,2429.0
22737.394949840385,2429.0
22737.394949840385,2555.0
23468.656743457545,2555.0
23468.656743457545,2429.0
23768.656743457545,2429.0
23768.656743457545,2555.0
25268.656743457545,2555.0
25268.656743457545,2429.0
35468.65674345754,2429.0
35468.65674345754,2234.0
86400.0,2234.0
# temp #5952
0.0,2234.0
828.1898153945804,2234.0
828.1898153945804,2667.0
24379.479731549513,2667.0
24379.479731549513,2555.0
24902.243501530033,2555.0
24902.243501530033,2667.0
34039.769531157806,2667.0
34039.769531157806,2555.0
34339.769531157806,2555.0
34339.769531157806,2667.0
34639.769531157806,2667.0
34639.769531157806,2555.0
37939.769531157806,2555.0
37939.769531157806,2667.0
63439.769531157806,2667.0
63439.769531157806,2883.0
86400.0,2883.0
# temp #5953
0.0,2234.0
21427.77044414543,2234.0
21427.77044414543,2429.0
21870.693658967506,2429.0
21870.693658967506,2555.0
24439.043223042976,2555.0
24439.043223042976,2429.0
71302.53535893282,2429.0
71302.53535893282,2883.0
76191.184134339,2883.0
76191.184134339,2667.0
86400.0,2667.0
# temp #5954
0.0,2234.0
59195.904281339615,2234.0
59195.904281339615,2555.0
60646.284902491614,2555.0
60646.284902491614,2667.0
61101.08127265704,2667.0
61101.08127265704,2555.0
61401.08127265704,2555.0
61401.08127265704,2667.0
86400.000002,2667.0
# temp #5955
0.0,2234.0
31291.40196628869,2234.0
31291.40196628869,2017.0
56220.487694023184,2017.0
56220.487694023184,2234.0
68553.62250278705,2234.0
68553.62250278705,2017.0
86400.000002,2017.0
# temp #5956
0.0,2234.0
27665.36312797107,2234.0
27665.36312797107,2429.0
28024.31771862321,2429.0
28024.31771862321,2555.0
32814.8779522162,2555.0
32814.8779522162,2429.0
59068.72254183982,2429.0
59068.72254183982,2555.0
64917.9162953049,2555.0
64917.9162953049,2429.0
86400.000002,2429.0
# temp #5957
0.0,2234.0
8991.014988929966,2234.0
8991.014988929966,2555.0
23081.765039381575,2555.0
23081.765039381575,2429.0
23406.628070957962,2429.0
23406.628070957962,2555.0
30421.769457729537,2555.0
30421.769457729537,2429.0
31544.61394201499,2429.0
31544.61394201499,2234.0
48714.13124660031,2234.0
48714.13124660031,2429.0
56146.636200137444,2429.0
56146.636200137444,2234.0
86400.000002,2234.0
# temp #5958
0.0,2234.0
11352.794041042216,2234.0
11352.794041042216,2429.0
11748.63803498447,2429.0
11748.63803498447,2234.0
12587.508383207023,2234.0
12587.508383207023,2429.0
15582.935644732788,2429.0
15582.935644732788,2234.0
28630.7871054858,2234.0
28630.7871054858,2429.0
29561.673360946592,2429.0
29561.673360946592,2234.0
50244.6689283941,2234.0
50244.6689283941,2429.0
80739.29574242794,2429.0
80739.29574242794,2555.0
86400.000002,2555.0
# temp #5959
0.0,2234.0
48625.421067676514,2234.0
48625.421067676514,2555.0
56528.40149954428,2555.0
56528.40149954428,2429.0
56951.724126795314,2429.0
56951.724126795314,2555.0
60322.663619904786,2555.0
60322.663619904786,2429.0
61458.20721143392,2429.0
61458.20721143392,2555.0
62752.82082518098,2555.0
62752.82082518098,2429.0
86400.0,2429.0
# temp #5960
0.0,2234.0
2815.0830008089547,2234.0
2815.0830008089547,2017.0
28290.147193428133,2017.0
28290.147193428133,2234.0
53462.37711282448,2234.0
53462.37711282448,2017.0
83493.01240914503,2017.0
83493.01240914503,2234.0
86400.000002,2234.0
# temp #5961
0.0,2234.0
43997.40260671825,2234.0
43997.40260671825,2429.0
44394.170489092365,2429.0
44394.170489092365,2555.0
48050.32893747558,2555.0
48050.32893747558,2429.0
50293.620854336776,2429.0
50293.620854336776,2234.0
70430.48916736153,2234.0
70430.48916736153,2429.0
86400.0,2429.0
# temp #5962
0.0,2234.0
42996.27679686528,2234.0
42996.27679686528,2883.0
45396.27679686528,2883.0
45396.27679686528,2667.0
66226.06472619809,2667.0
66226.06472619809,2234.0
73301.21234098915,2234.0
73301.21234098915,2429.0
86400.000002,2429.0
# temp #5963
0.0,2234.0
33509.98835326173,2234.0
33509.98835326173,2555.0
69118.78560609186,2555.0
69118.78560609186,2429.0
79847.60909951293,2429.0
79847.60909951293,2234.0
80447.60909951293,2234.0
80447.60909951293,2429.0
86400.0,2429.0
# temp #5964
0.0,2234.0
1546.4209472062068,2234.0
1546.4209472062068,2667.0
41911.13374396228,2667.0
41911.13374396228,2555.0
43100.26269969531,2555.0
43100.26269969531,2429.0
80221.92521549297,2429.0
80221.92521549297,2555.0
86400.0,2555.0
# temp #5965
0.0,2234.0
4321.9481960870335,2234.0
4321.9481960870335,2667.0
47849.01897150558,2667.0
47849.01897150558,2555.0
49256.304025067955,2555.0
49256.304025067955,2667.0
77096.90144502094,2667.0
77096.90144502094,2555.0
80096.90144502094,2555.0
80096.90144502094,2667.0
86400.000002,2667.0
# temp #5966
0.0,2234.0
66816.82039315348,2234.0
66816.82039315348,2555.0
85534.70054666979,2555.0
85534.70054666979,2429.0
86400.0,2429.0
# temp #5967
0.0,2234.0
56045.06151268725,2234.0
56045.06151268725,2429.0
86400.000002,2429.0
# temp #5968
0.0,2234.0
6502.370148408228,2234.0
6502.370148408228,2667.0
24968.032998964194,2667.0
24968.032998964194,2555.0
25610.71830298752,2555.0
25610.71830298752,2667.0
62349.96715241579,2667.0
62349.96715241579,2555.0
62649.96715241579,2555.0
62649.96715241579,2667.0
63440.27191672941,2667.0
63440.27191672941,2555.0
64040.27191672941,2555.0
64040.27191672941,2667.0
86400.0,2667.0
# temp #5969
0.0,2234.0
17174.382900190543,2234.0
17174.382900190543,2883.0
18492.33539567795,2883.0
18492.33539567795,2667.0
23431.79273649585,2667.0
23431.79273649585,2883.0
54106.32864986548,2883.0
54106.32864986548,2429.0
86400.0,2429.0
# temp #5970
0.0,2234.0
82912.84565110692,2234.0
82912.84565110692,2555.0
86400.000002,2555.0
# temp #5971
0.0,2234.0
3489.2336025601257,2234.0
3489.2336025601257,2667.0
51592.03900666908,2667.0
51592.03900666908,2555.0
52496.8767377548,2555.0
52496.8767377548,2429.0
77901.14941941576,2429.0
77901.14941941576,2883.0
86400.0,2883.0
# temp #5972
0.0,2234.0
5163.919839961455,2234.0
5163.919839961455,2667.0
30539.98306409922,2667.0
30539.98306409922,2555.0
31482.33293022495,2555.0
31482.33293022495,2667.0
38317.5386119634,2667.0
38317.5386119634,2555.0
41317.5386119634,2555.0
41317.5386119634,2667.0
67417.53861196339,2667.0
67417.53861196339,2883.0
86400.0,2883.0
# temp #5973
0.0,2234.0
18162.0747808367,2234.0
18162.0747808367,2017.0
67294.73818209954,2017.0
67294.73818209954,2234.0
78804.59455219099,2234.0
78804.59455219099,2017.0
86400.000002,2017.0
# temp #5974
0.0,2234.0
42451.85100487434,2234.0
42451.85100487434,2017.0
57863.77160819248,2017.0
57863.77160819248,2234.0
58364.8848454468,2234.0
58364.8848454468,2017.0
86400.0,2017.0
# temp #5975
0.0,2234.0
35533.42223851942,2234.0
35533.42223851942,2555.0
67927.78768348509,2555.0
67927.78768348509,2429.0
84368.21074294859,2429.0
84368.21074294859,2234.0
84968.21074294859,2234.0
84968.21074294859,2429.0
86400.000002,2429.0
# temp #5976
0.0,2234.0
2038.3772030705588,2234.0
2038.3772030705588,2667.0
23666.416078177284,2667.0
23666.416078177284,2555.0
24559.40157521982,2555.0
24559.40157521982,2667.0
37749.54658329953,2667.0
37749.54658329953,2555.0
38049.54658329953,2555.0
38049.54658329953,2667.0
38349.54658329953,2667.0
38349.54658329953,2555.0
41649.54658329953,2555.0
41649.54658329953,2667.0
67149.54658329953,2667.0
67149.54658329953,2883.0
86400.0,2883.0
# temp #5977
0.0,2234.0
33657.14002253954,2234.0
33657.14002253954,2429.0
65757.14002253953,2429.0
65757.14002253953,2555.0
66057.14002253953,2555.0
66057.14002253953,2667.0
85319.7703896789,2667.0
85319.7703896789,2234.0
86400.000002,2234.0
# temp #5978
0.0,2234.0
8421.70820455067,2234.0
8421.70820455067,2667.0
46772.7247993229,2667.0
46772.7247993229,2555.0
47616.23245810625,2555.0
47616.23245810625,2667.0
75558.05001840928,2667.0
75558.05001840928,2555.0
75858.05001840928,2555.0
75858.05001840928,2429.0
86400.0,2429.0
# temp #5979
0.0,2234.0
730.1222159061581,2234.0
730.1222159061581,2667.0
36895.15258145985,2667.0
36895.15258145985,2555.0
38043.905019736856,2555.0
38043.905019736856,2667.0
43019.94600514882,2667.0
43019.94600514882,2555.0
43319.94600514882,2555.0
43319.94600514882,2667.0
43619.94600514882,2667.0
43619.94600514882,2555.0
46919.94600514882,2555.0
46919.94600514882,2667.0
72419.94600514881,2667.0
72419.94600514881,2883.0
86400.0,2883.0
# temp #5980
0.0,2234.0
3996.4339331025267,2234.0
3996.4339331025267,2667.0
10808.86160361115,2667.0
10808.86160361115,2555.0
12229.986496106723,2555.0
12229.986496106723,2429.0
14410.049923066983,2429.0
14410.049923066983,2234.0
30666.259888303473,2234.0
30666.259888303473,2429.0
46315.69599006326,2429.0
46315.69599006326,2555.0
47423.34663709626,2555.0
47423.34663709626,2667.0
79579.90105350038,2667.0
79579.90105350038,2555.0
86400.0,2555.0
# temp #5981
0.0,2234.0
18240.576287638396,2234.0
18240.576287638396,2555.0
35369.47888657451,2555.0
35369.47888657451,2667.0
54955.62951334287,2667.0
54955.62951334287,2555.0
56279.006084357396,2555.0
56279.006084357396,2667.0
74711.27207370011,2667.0
74711.27207370011,2555.0
79706.60987596495,2555.0
79706.60987596495,2667.0
86400.0,2667.0
# temp #5982
0.0,2234.0
2353.9562189485882,2234.0
2353.9562189485882,2667.0
18883.34706046153,2667.0
18883.34706046153,2555.0
19342.60202238802,2555.0
19342.60202238802,2667.0
30719.38259974122,2667.0
30719.38259974122,2555.0
31319.38259974122,2555.0
31319.38259974122,2667.0
52843.36917763577,2667.0
52843.36917763577,2555.0
54062.440762203194,2555.0
54062.440762203194,2429.0
86400.0,2429.0
# temp #5983
0.0,2234.0
24666.73500062898,2234.0
24666.73500062898,2555.0
38832.367845950655,2555.0
38832.367845950655,2429.0
86400.0,2429.0
# temp #5984
0.0,2234.0
56724.80697899592,2234.0
56724.80697899592,2555.0
61363.71525856667,2555.0
61363.71525856667,2667.0
61732.26206267719,2667.0
61732.26206267719,2555.0
62032.26206267719,2555.0
62032.26206267719,2667.0
86400.0,2667.0
# temp #5985
0.0,2234.0
21399.42997132894,2234.0
21399.42997132894,2429.0
21833.360693184663,2429.0
21833.360693184663,2234.0
22454.747089929882,2234.0
22454.747089929882,2429.0
28063.53694670834,2429.0
28063.53694670834,2234.0
30955.726234079342,2234.0
30955.726234079342,2429.0
31260.578391817402,2429.0
31260.578391817402,2555.0
32111.0991090769,2555.0
32111.0991090769,2429.0
32411.0991090769,2429.0
32411.0991090769,2555.0
33911.0991090769,2555.0
33911.0991090769,2429.0
44111.0991090769,2429.0
44111.0991090769,2234.0
86400.000002,2234.0
# temp #5986
0.0,2234.0
83657.5483408291,2234.0
83657.5483408291,2555.0
86027.76269218886,2555.0
86027.76269218886,2667.0
86400.000002,2667.0
# temp #5987
0.0,2234.0
22305.442019761544,2234.0
22305.442019761544,2429.0
29205.442019761544,2429.0
29205.442019761544,2555.0
