#### Simulations (10000)
31005.442019761544,2555.0
31005.442019761544,2429.0
43905.44201976154,2429.0
43905.44201976154,2234.0
44205.44201976154,2234.0
44205.44201976154,2017.0
44505.44201976154,2017.0
44505.44201976154,2234.0
44805.44201976154,2234.0
44805.44201976154,2017.0
62506.492090062246,2017.0
62506.492090062246,2234.0
77672.52794990783,2234.0
77672.52794990783,2667.0
86400.0,2667.0
# temp #5988
0.0,2234.0
58890.05698668771,2234.0
58890.05698668771,2555.0
74935.57357443498,2555.0
74935.57357443498,2429.0
86400.000002,2429.0
# temp #5989
0.0,2234.0
34793.533721845604,2234.0
34793.533721845604,2555.0
63205.183002026766,2555.0
63205.183002026766,2429.0
63791.11773620827,2429.0
63791.11773620827,2555.0
81218.3009728091,2555.0
81218.3009728091,2429.0
82052.3992613191,2429.0
82052.3992613191,2555.0
83203.7525457563,2555.0
83203.7525457563,2429.0
83503.7525457563,2429.0
83503.7525457563,2555.0
83803.7525457563,2555.0
83803.7525457563,2429.0
84403.7525457563,2429.0
84403.7525457563,2555.0
85322.87940953394,2555.0
85322.87940953394,2429.0
86400.000002,2429.0
# temp #5990
0.0,2234.0
34963.31939860248,2234.0
34963.31939860248,2555.0
63549.58746428603,2555.0
63549.58746428603,2429.0
64072.24894892426,2429.0
64072.24894892426,2555.0
78933.1660130527,2555.0
78933.1660130527,2429.0
79546.83577304242,2429.0
79546.83577304242,2234.0
86400.0,2234.0
# temp #5991
0.0,2234.0
85453.17429236603,2234.0
85453.17429236603,2555.0
86400.000002,2555.0
# temp #5992
0.0,2234.0
61883.78381067888,2234.0
61883.78381067888,2555.0
66769.62671095972,2555.0
66769.62671095972,2667.0
67120.47681121623,2667.0
67120.47681121623,2555.0
73120.47681121623,2555.0
73120.47681121623,2429.0
75520.47681121623,2429.0
75520.47681121623,2234.0
79120.47681121623,2234.0
79120.47681121623,2429.0
80320.47681121623,2429.0
80320.47681121623,2234.0
86020.47681121623,2234.0
86020.47681121623,2429.0
86400.000002,2429.0
# temp #5993
0.0,2234.0
85209.8943669582,2234.0
85209.8943669582,2555.0
86400.000002,2555.0
# temp #5994
0.0,2234.0
16666.469724476337,2234.0
16666.469724476337,2429.0
17266.469724476337,2429.0
17266.469724476337,2555.0
19103.296178206805,2555.0
19103.296178206805,2429.0
32789.01955371257,2429.0
32789.01955371257,2555.0
47481.52730434668,2555.0
47481.52730434668,2429.0
77079.2349405354,2429.0
77079.2349405354,2234.0
84331.48681267632,2234.0
84331.48681267632,2667.0
86400.0,2667.0
# temp #5995
0.0,2234.0
1081.252715550363,2234.0
1081.252715550363,2667.0
38916.963835596114,2667.0
38916.963835596114,2555.0
39574.404398049235,2555.0
39574.404398049235,2667.0
65765.48413212877,2667.0
65765.48413212877,2555.0
66065.48413212877,2555.0
66065.48413212877,2667.0
66365.48413212877,2667.0
66365.48413212877,2555.0
69665.48413212877,2555.0
69665.48413212877,2667.0
86400.0,2667.0
# temp #5996
0.0,2234.0
25745.20582845435,2234.0
25745.20582845435,2017.0
44104.48168935255,2017.0
44104.48168935255,2234.0
69116.12722948195,2234.0
69116.12722948195,2017.0
79265.43823597023,2017.0
79265.43823597023,2234.0
80850.9247087408,2234.0
80850.9247087408,2017.0
86400.0,2017.0
# temp #5997
0.0,2234.0
15335.668314783838,2234.0
15335.668314783838,2883.0
16609.202819550414,2883.0
16609.202819550414,2667.0
28136.342564458035,2667.0
28136.342564458035,2883.0
52117.04470356927,2883.0
52117.04470356927,2429.0
84749.87463962754,2429.0
84749.87463962754,2555.0
86400.0,2555.0
# temp #5998
0.0,2234.0
16033.49811381195,2234.0
16033.49811381195,2555.0
20111.999348667454,2555.0
20111.999348667454,2667.0
20707.32599291951,2667.0
20707.32599291951,2555.0
21007.32599291951,2555.0
21007.32599291951,2667.0
47707.325992919505,2667.0
47707.325992919505,2555.0
63607.325992919505,2555.0
63607.325992919505,2234.0
67207.3259929195,2234.0
67207.3259929195,2429.0
77107.3259929195,2429.0
77107.3259929195,2555.0
77707.3259929195,2555.0
77707.3259929195,2667.0
86400.000002,2667.0
# temp #5999
0.0,2234.0
57353.93986457494,2234.0
57353.93986457494,2555.0
58828.848701552495,2555.0
58828.848701552495,2667.0
59158.0820765812,2667.0
59158.0820765812,2555.0
59458.0820765812,2555.0
59458.0820765812,2667.0
63058.0820765812,2667.0
63058.0820765812,2555.0
64558.0820765812,2555.0
64558.0820765812,2429.0
65869.40768561327,2429.0
65869.40768561327,2234.0
76537.37322224771,2234.0
76537.37322224771,2429.0
77294.07387266403,2429.0
77294.07387266403,2883.0
86400.0,2883.0
# temp #6000
0.0,2234.0
20922.545827226717,2234.0
20922.545827226717,2017.0
58753.25711765328,2017.0
58753.25711765328,2234.0
86400.000002,2234.0
# temp #6001
0.0,2234.0
2421.51714367792,2234.0
2421.51714367792,2883.0
13521.51714367792,2883.0
13521.51714367792,2555.0
40497.05659006722,2555.0
40497.05659006722,2429.0
66158.6683176225,2429.0
66158.6683176225,2234.0
78613.84143379984,2234.0
78613.84143379984,2667.0
86400.0,2667.0
# temp #6002
0.0,2234.0
35070.09451109917,2234.0
35070.09451109917,2429.0
35370.09451109917,2429.0
35370.09451109917,2234.0
53703.253228124246,2234.0
53703.253228124246,2667.0
67262.21664568876,2667.0
67262.21664568876,2555.0
86400.000002,2555.0
# temp #6003
0.0,2234.0
78248.70667287616,2234.0
78248.70667287616,2555.0
79043.46332699062,2555.0
79043.46332699062,2667.0
85343.46332699062,2667.0
85343.46332699062,2555.0
86400.0,2555.0
# temp #6004
0.0,2234.0
9909.627518802883,2234.0
9909.627518802883,2883.0
11588.579614902848,2883.0
11588.579614902848,2667.0
20332.73436476011,2667.0
20332.73436476011,2883.0
36908.78370737192,2883.0
36908.78370737192,2429.0
43047.67885592301,2429.0
43047.67885592301,2555.0
52395.19650838339,2555.0
52395.19650838339,2429.0
86400.000002,2429.0
# temp #6005
0.0,2234.0
27988.933272846047,2234.0
27988.933272846047,2017.0
40538.57855466195,2017.0
40538.57855466195,2234.0
82169.97145009229,2234.0
82169.97145009229,2017.0
86400.000002,2017.0
# temp #6006
0.0,2234.0
3723.3833608450373,2234.0
3723.3833608450373,2883.0
4611.719252332115,2883.0
4611.719252332115,2667.0
16194.977084035056,2667.0
16194.977084035056,2883.0
24651.228906260807,2883.0
24651.228906260807,2667.0
25156.93827378564,2667.0
25156.93827378564,2234.0
58548.28738162761,2234.0
58548.28738162761,2429.0
86400.0,2429.0
# temp #6007
0.0,2234.0
766.2916240515187,2234.0
766.2916240515187,2667.0
26280.737231997777,2667.0
26280.737231997777,2555.0
26830.368392961103,2555.0
26830.368392961103,2667.0
34285.41400681716,2667.0
34285.41400681716,2555.0
37285.41400681716,2555.0
37285.41400681716,2667.0
63385.41400681716,2667.0
63385.41400681716,2883.0
86400.0,2883.0
# temp #6008
0.0,2234.0
802.9096341691911,2234.0
802.9096341691911,2667.0
30023.589412635196,2667.0
30023.589412635196,2555.0
31144.721621694047,2555.0
31144.721621694047,2667.0
47456.88135616948,2667.0
47456.88135616948,2555.0
48056.88135616948,2555.0
48056.88135616948,2667.0
62609.96048923117,2667.0
62609.96048923117,2555.0
64029.50184296352,2555.0
64029.50184296352,2429.0
75255.49267481548,2429.0
75255.49267481548,2555.0
86400.0,2555.0
# temp #6009
0.0,2234.0
25618.023962038573,2234.0
25618.023962038573,2429.0
25988.832886540335,2429.0
25988.832886540335,2555.0
28386.160349124115,2555.0
28386.160349124115,2429.0
58594.60698666518,2429.0
58594.60698666518,2555.0
67176.6848818632,2555.0
67176.6848818632,2667.0
74399.12931947039,2667.0
74399.12931947039,2883.0
83597.91692001747,2883.0
83597.91692001747,2667.0
86400.0,2667.0
# temp #6010
0.0,2234.0
24538.62502695993,2234.0
24538.62502695993,2017.0
32786.36160758324,2017.0
32786.36160758324,2234.0
68755.43830445969,2234.0
68755.43830445969,2017.0
86400.000002,2017.0
# temp #6011
0.0,2234.0
69183.20062535351,2234.0
69183.20062535351,2555.0
86400.000002,2555.0
# temp #6012
0.0,2234.0
66756.71154591256,2234.0
66756.71154591256,2555.0
71113.36418227294,2555.0
71113.36418227294,2667.0
71545.80211685972,2667.0
71545.80211685972,2555.0
71845.80211685972,2555.0
71845.80211685972,2667.0
75445.80211685972,2667.0
75445.80211685972,2555.0
76945.80211685972,2555.0
76945.80211685972,2429.0
86400.0,2429.0
# temp #6013
0.0,2234.0
8012.137913634071,2234.0
8012.137913634071,2667.0
17045.76106059831,2667.0
17045.76106059831,2555.0
18273.089089686986,2555.0
18273.089089686986,2429.0
47950.99393331913,2429.0
47950.99393331913,2555.0
66291.13276179416,2555.0
66291.13276179416,2667.0
78815.6466636574,2667.0
78815.6466636574,2555.0
84395.27002188844,2555.0
84395.27002188844,2667.0
86400.000002,2667.0
# temp #6014
0.0,2234.0
13003.31115941517,2234.0
13003.31115941517,2429.0
13488.207176327705,2429.0
13488.207176327705,2234.0
14263.170012761839,2234.0
14263.170012761839,2429.0
19872.009258228354,2429.0
19872.009258228354,2234.0
41758.08153755497,2234.0
41758.08153755497,2429.0
42902.82330571209,2429.0
42902.82330571209,2234.0
54410.60206736439,2234.0
54410.60206736439,2429.0
74921.00549919996,2429.0
74921.00549919996,2555.0
86400.0,2555.0
# temp #6015
0.0,2234.0
10239.281911589207,2234.0
10239.281911589207,2883.0
10756.199729768561,2883.0
10756.199729768561,2667.0
18217.303052754145,2667.0
18217.303052754145,2883.0
37422.935608425185,2883.0
37422.935608425185,2667.0
68556.4425997669,2667.0
68556.4425997669,2555.0
74536.25515184832,2555.0
74536.25515184832,2429.0
86400.0,2429.0
# temp #6016
0.0,2234.0
68925.01855012962,2234.0
68925.01855012962,2555.0
76485.1775092073,2555.0
76485.1775092073,2429.0
83920.56626351552,2429.0
83920.56626351552,2234.0
85939.5496109035,2234.0
85939.5496109035,2429.0
86400.000002,2429.0
# temp #6017
0.0,2234.0
43899.33559291531,2234.0
43899.33559291531,2555.0
50578.65025300999,2555.0
50578.65025300999,2429.0
51009.38499129844,2429.0
51009.38499129844,2555.0
60242.56446047222,2555.0
60242.56446047222,2429.0
60727.2985461401,2429.0
60727.2985461401,2555.0
62097.225851495765,2555.0
62097.225851495765,2429.0
62397.225851495765,2429.0
62397.225851495765,2555.0
82797.22585149576,2555.0
82797.22585149576,2429.0
83097.22585149576,2429.0
83097.22585149576,2555.0
83697.22585149576,2555.0
83697.22585149576,2667.0
86400.000002,2667.0
# temp #6018
0.0,2234.0
10927.86138604861,2234.0
10927.86138604861,2883.0
12374.402156705039,2883.0
12374.402156705039,2667.0
19852.32740719803,2667.0
19852.32740719803,2883.0
33736.20911033359,2883.0
33736.20911033359,2429.0
43331.39686156065,2429.0
43331.39686156065,2555.0
60103.109131939724,2555.0
60103.109131939724,2667.0
78883.84776406457,2667.0
78883.84776406457,2555.0
82749.61432667916,2555.0
82749.61432667916,2667.0
86400.0,2667.0
# temp #6019
0.0,2234.0
60519.85887859483,2234.0
60519.85887859483,2555.0
86400.0,2555.0
# temp #6020
0.0,2234.0
14312.651708442721,2234.0
14312.651708442721,2883.0
15091.520903538916,2883.0
15091.520903538916,2667.0
25556.892368104316,2667.0
25556.892368104316,2883.0
42389.2645074986,2883.0
42389.2645074986,2667.0
49737.45948441793,2667.0
49737.45948441793,2555.0
62643.63398000134,2555.0
62643.63398000134,2429.0
86400.0,2429.0
# temp #6021
0.0,2234.0
642.4565421184525,2234.0
642.4565421184525,2667.0
29604.738350654956,2667.0
29604.738350654956,2555.0
30033.257673843767,2555.0
30033.257673843767,2429.0
40852.287180558786,2429.0
40852.287180558786,2555.0
49747.686386341236,2555.0
49747.686386341236,2429.0
77804.92116271054,2429.0
77804.92116271054,2234.0
86400.000002,2234.0
# temp #6022
0.0,2234.0
24520.87582200766,2234.0
24520.87582200766,2429.0
25120.87582200766,2429.0
25120.87582200766,2555.0
29102.54471227527,2555.0
29102.54471227527,2429.0
55556.765054329306,2429.0
55556.765054329306,2234.0
70734.49352325407,2234.0
70734.49352325407,2667.0
73698.88447111008,2667.0
73698.88447111008,2883.0
86400.000002,2883.0
# temp #6023
0.0,2234.0
10800.416696746835,2234.0
10800.416696746835,2555.0
37862.58039821406,2555.0
37862.58039821406,2429.0
42224.46058813949,2429.0
42224.46058813949,2234.0
42524.46058813949,2234.0
42524.46058813949,2017.0
66051.20260189289,2017.0
66051.20260189289,2555.0
81333.09878096917,2555.0
81333.09878096917,2667.0
86400.0,2667.0
# temp #6024
0.0,2234.0
67611.1650344683,2234.0
67611.1650344683,2555.0
86400.000002,2555.0
# temp #6025
0.0,2234.0
2720.7392978947614,2234.0
2720.7392978947614,2429.0
3178.223129245453,2429.0
3178.223129245453,2555.0
4936.465114611202,2555.0
4936.465114611202,2429.0
6839.936731453055,2429.0
6839.936731453055,2555.0
23007.165625132628,2555.0
23007.165625132628,2429.0
35392.998631414965,2429.0
35392.998631414965,2555.0
56034.458008431844,2555.0
56034.458008431844,2667.0
64163.89553979972,2667.0
64163.89553979972,2555.0
72188.62587148325,2555.0
72188.62587148325,2429.0
86400.0,2429.0
# temp #6026
0.0,2234.0
40486.38908467256,2234.0
40486.38908467256,2555.0
42482.6896265382,2555.0
42482.6896265382,2667.0
42815.354164363824,2667.0
42815.354164363824,2555.0
43115.354164363824,2555.0
43115.354164363824,2667.0
69815.35416436382,2667.0
69815.35416436382,2555.0
85715.35416436382,2555.0
85715.35416436382,2234.0
86400.000002,2234.0
# temp #6027
0.0,2234.0
685.5207736836746,2234.0
685.5207736836746,2667.0
20629.599204054106,2667.0
20629.599204054106,2555.0
21756.918876478452,2555.0
21756.918876478452,2667.0
38498.04042745382,2667.0
38498.04042745382,2555.0
41498.04042745382,2555.0
41498.04042745382,2667.0
67598.04042745382,2667.0
67598.04042745382,2883.0
86400.000002,2883.0
# temp #6028
0.0,2234.0
11121.160642197357,2234.0
11121.160642197357,2883.0
22221.160642197356,2883.0
22221.160642197356,2555.0
40871.12174048089,2555.0
40871.12174048089,2667.0
46742.95032522642,2667.0
46742.95032522642,2883.0
68923.03658451421,2883.0
68923.03658451421,2429.0
86400.0,2429.0
# temp #6029
0.0,2234.0
35894.75652873517,2234.0
35894.75652873517,2429.0
36383.20761735086,2429.0
36383.20761735086,2234.0
37061.877475655645,2234.0
37061.877475655645,2429.0
39151.025336352184,2429.0
39151.025336352184,2234.0
59433.47887715792,2234.0
59433.47887715792,2429.0
59967.02486167198,2429.0
59967.02486167198,2555.0
61045.38121700754,2555.0
61045.38121700754,2429.0
61345.38121700754,2429.0
61345.38121700754,2555.0
62845.38121700754,2555.0
62845.38121700754,2429.0
73045.38121700754,2429.0
73045.38121700754,2234.0
86400.000002,2234.0
# temp #6030
0.0,2234.0
25157.02698484529,2234.0
25157.02698484529,2429.0
32057.02698484529,2429.0
32057.02698484529,2555.0
33857.02698484529,2555.0
33857.02698484529,2429.0
46757.02698484529,2429.0
46757.02698484529,2234.0
47057.02698484529,2234.0
47057.02698484529,2017.0
47357.02698484529,2017.0
47357.02698484529,2234.0
47657.02698484529,2234.0
47657.02698484529,2017.0
60748.3483034419,2017.0
60748.3483034419,2234.0
62439.95075980202,2234.0
62439.95075980202,2429.0
86400.0,2429.0
# temp #6031
0.0,2234.0
6664.102863497102,2234.0
6664.102863497102,2667.0
54111.34635780473,2667.0
54111.34635780473,2555.0
54575.70913864766,2555.0
54575.70913864766,2667.0
58674.15467700922,2667.0
58674.15467700922,2555.0
59274.15467700922,2555.0
59274.15467700922,2667.0
74468.312817486,2667.0
74468.312817486,2555.0
77976.16611127743,2555.0
77976.16611127743,2429.0
80363.5022578994,2429.0
80363.5022578994,2234.0
86400.000002,2234.0
# temp #6032
0.0,2234.0
37128.95832736977,2234.0
37128.95832736977,2017.0
84264.31866372006,2017.0
84264.31866372006,2234.0
86400.000002,2234.0
# temp #6033
0.0,2234.0
7716.271867929028,2234.0
7716.271867929028,2667.0
21893.073993246075,2667.0
21893.073993246075,2555.0
22728.651062934663,2555.0
22728.651062934663,2667.0
41307.67529918813,2667.0
41307.67529918813,2555.0
41607.67529918813,2555.0
41607.67529918813,2667.0
41907.67529918813,2667.0
41907.67529918813,2555.0
45207.67529918813,2555.0
45207.67529918813,2667.0
70707.67529918812,2667.0
70707.67529918812,2883.0
86400.0,2883.0
# temp #6034
0.0,2234.0
9057.926483172925,2234.0
9057.926483172925,2555.0
28544.12835035474,2555.0
28544.12835035474,2429.0
28860.30877693557,2429.0
28860.30877693557,2555.0
35689.07449990512,2555.0
35689.07449990512,2429.0
36634.78338208516,2429.0
36634.78338208516,2234.0
69605.12531558053,2234.0
69605.12531558053,2429.0
86400.0,2429.0
# temp #6035
0.0,2234.0
18126.725638238717,2234.0
18126.725638238717,2883.0
18908.714821119796,2883.0
18908.714821119796,2667.0
29912.59238622152,2667.0
29912.59238622152,2883.0
40445.97508641892,2883.0
40445.97508641892,2667.0
69926.91373403651,2667.0
69926.91373403651,2555.0
86400.0,2555.0
# temp #6036
0.0,2234.0
59542.39534952212,2234.0
59542.39534952212,2555.0
61901.81614912581,2555.0
61901.81614912581,2234.0
82347.66353212763,2234.0
82347.66353212763,2429.0
86400.000002,2429.0
# temp #6037
0.0,2234.0
16628.159713768404,2234.0
16628.159713768404,2883.0
18370.70647082292,2883.0
18370.70647082292,2667.0
24776.040956005458,2667.0
24776.040956005458,2883.0
53150.39487839678,2883.0
53150.39487839678,2429.0
58761.34968004191,2429.0
58761.34968004191,2555.0
59254.44874693641,2555.0
59254.44874693641,2429.0
86400.0,2429.0
# temp #6038
0.0,2234.0
20495.527040935125,2234.0
20495.527040935125,2555.0
46083.17385285628,2555.0
46083.17385285628,2429.0
65704.61809232367,2429.0
65704.61809232367,2234.0
73417.15613671114,2234.0
73417.15613671114,2429.0
86400.000002,2429.0
# temp #6039
0.0,2234.0
6325.631038402208,2234.0
6325.631038402208,2667.0
45951.71651942656,2667.0
45951.71651942656,2555.0
46965.07138861344,2555.0
46965.07138861344,2667.0
48308.43120936771,2667.0
48308.43120936771,2555.0
48608.43120936771,2555.0
48608.43120936771,2429.0
75111.8396184873,2429.0
75111.8396184873,2555.0
86400.000002,2555.0
# temp #6040
0.0,2234.0
28742.03675366007,2234.0
28742.03675366007,2017.0
74596.53217513116,2017.0
74596.53217513116,2234.0
86400.0,2234.0
# temp #6041
0.0,2234.0
39403.047619387515,2234.0
39403.047619387515,2429.0
46303.047619387515,2429.0
46303.047619387515,2555.0
48103.047619387515,2555.0
48103.047619387515,2429.0
61003.047619387515,2429.0
61003.047619387515,2234.0
61303.047619387515,2234.0
61303.047619387515,2017.0
61603.047619387515,2017.0
61603.047619387515,2234.0
61903.047619387515,2234.0
61903.047619387515,2017.0
62613.12612793409,2017.0
62613.12612793409,2234.0
71700.8582276758,2234.0
71700.8582276758,2667.0
86400.000002,2667.0
# temp #6042
0.0,2234.0
768.5059017967433,2234.0
768.5059017967433,2667.0
33921.18463825901,2667.0
33921.18463825901,2555.0
34223.430872918114,2555.0
34223.430872918114,2667.0
48718.09811890126,2667.0
48718.09811890126,2555.0
49318.09811890126,2555.0
49318.09811890126,2667.0
62027.988781733446,2667.0
62027.988781733446,2555.0
63784.76147870534,2555.0
63784.76147870534,2429.0
79253.74276391232,2429.0
79253.74276391232,2555.0
86400.000002,2555.0
# temp #6043
0.0,2234.0
80582.01479224955,2234.0
80582.01479224955,2555.0
86400.0,2555.0
# temp #6044
0.0,2234.0
57996.63313280326,2234.0
57996.63313280326,2555.0
86400.0,2555.0
# temp #6045
0.0,2234.0
51221.54944685754,2234.0
51221.54944685754,2555.0
84542.81199455728,2555.0
84542.81199455728,2429.0
84983.06647916326,2429.0
84983.06647916326,2555.0
86400.0,2555.0
# temp #6046
0.0,2234.0
15986.265694792386,2234.0
15986.265694792386,2883.0
17238.827267219316,2883.0
17238.827267219316,2667.0
19927.822882868353,2667.0
19927.822882868353,2883.0
53692.30962290896,2883.0
53692.30962290896,2429.0
86400.0,2429.0
# temp #6047
0.0,2234.0
14503.058107174003,2234.0
14503.058107174003,2555.0
25902.46374208946,2555.0
25902.46374208946,2429.0
26335.335938050415,2429.0
26335.335938050415,2555.0
41634.10244907719,2555.0
41634.10244907719,2429.0
42825.10663324502,2429.0
42825.10663324502,2555.0
44256.265311478644,2555.0
44256.265311478644,2429.0
44556.265311478644,2429.0
44556.265311478644,2555.0
64956.265311478644,2555.0
64956.265311478644,2429.0
65256.265311478644,2429.0
65256.265311478644,2555.0
65856.26531147864,2555.0
65856.26531147864,2667.0
73787.40000422114,2667.0
73787.40000422114,2234.0
80051.02674434894,2234.0
80051.02674434894,2667.0
86400.0,2667.0
# temp #6048
0.0,2234.0
30787.10277867504,2234.0
30787.10277867504,2429.0
31292.347820755098,2429.0
31292.347820755098,2234.0
31918.653699313294,2234.0
31918.653699313294,2429.0
36023.112198966555,2429.0
36023.112198966555,2234.0
55204.33983863332,2234.0
55204.33983863332,2429.0
55985.81514358521,2429.0
55985.81514358521,2234.0
86400.000002,2234.0
# temp #6049
0.0,2234.0
3998.644393729047,2234.0
3998.644393729047,2667.0
9500.877067074181,2667.0
9500.877067074181,2555.0
10646.28971675411,2555.0
10646.28971675411,2667.0
45099.95707289782,2667.0
45099.95707289782,2555.0
45699.95707289782,2555.0
45699.95707289782,2667.0
66233.65097267089,2667.0
66233.65097267089,2555.0
67078.72159292457,2555.0
67078.72159292457,2429.0
85897.878888133,2429.0
85897.878888133,2883.0
86400.0,2883.0
# temp #6050
0.0,2234.0
66305.82743911074,2234.0
66305.82743911074,2555.0
68415.38639219945,2555.0
68415.38639219945,2667.0
68944.95313670488,2667.0
68944.95313670488,2555.0
69244.95313670488,2555.0
69244.95313670488,2667.0
86400.000002,2667.0
# temp #6051
0.0,2234.0
32365.1264743181,2234.0
32365.1264743181,2429.0
32672.720710351135,2429.0
32672.720710351135,2234.0
33550.026235333644,2234.0
33550.026235333644,2429.0
36842.94771908317,2429.0
36842.94771908317,2234.0
58066.767547954805,2234.0
58066.767547954805,2429.0
58513.935038493946,2429.0
58513.935038493946,2234.0
64167.31535070576,2234.0
64167.31535070576,2667.0
86400.0,2667.0
# temp #6052
0.0,2234.0
16715.574943763208,2234.0
16715.574943763208,2883.0
27815.574943763208,2883.0
27815.574943763208,2555.0
50435.93885453884,2555.0
50435.93885453884,2429.0
79061.42447115855,2429.0
79061.42447115855,2555.0
86400.0,2555.0
# temp #6053
0.0,2234.0
8276.801241212526,2234.0
8276.801241212526,2667.0
26785.825230320923,2667.0
26785.825230320923,2555.0
27768.762603728108,2555.0
27768.762603728108,2429.0
27819.51768121217,2429.0
27819.51768121217,2555.0
48719.18687706349,2555.0
48719.18687706349,2429.0
49532.17267713045,2429.0
49532.17267713045,2555.0
59657.506369077615,2555.0
59657.506369077615,2667.0
86400.000002,2667.0
# temp #6054
0.0,2234.0
29252.651408803653,2234.0
29252.651408803653,2429.0
29552.651408803653,2429.0
29552.651408803653,2234.0
39709.091723011814,2234.0
39709.091723011814,2429.0
41657.41247185507,2429.0
41657.41247185507,2667.0
46793.144084746025,2667.0
46793.144084746025,2555.0
47846.516078640714,2555.0
47846.516078640714,2429.0
53091.731329564944,2429.0
53091.731329564944,2234.0
75345.38095684258,2234.0
75345.38095684258,2429.0
86400.000002,2429.0
# temp #6055
0.0,2234.0
1820.147266611457,2234.0
1820.147266611457,2429.0
2120.147266611457,2429.0
2120.147266611457,2234.0
30947.720958176076,2234.0
30947.720958176076,2429.0
52417.004974186435,2429.0
52417.004974186435,2555.0
57142.81428074466,2555.0
57142.81428074466,2667.0
63380.782832019046,2667.0
63380.782832019046,2883.0
63968.64392221907,2883.0
63968.64392221907,2555.0
66545.08816399613,2555.0
66545.08816399613,2429.0
86400.0,2429.0
# temp #6056
0.0,2234.0
62025.98232224118,2234.0
62025.98232224118,2555.0
75229.67708038632,2555.0
75229.67708038632,2234.0
86400.000002,2234.0
# temp #6057
0.0,2234.0
32048.14545088448,2234.0
32048.14545088448,2429.0
38948.145450884476,2429.0
38948.145450884476,2555.0
40748.145450884476,2555.0
40748.145450884476,2429.0
53648.145450884476,2429.0
53648.145450884476,2234.0
53948.145450884476,2234.0
53948.145450884476,2017.0
54248.145450884476,2017.0
54248.145450884476,2234.0
54548.145450884476,2234.0
54548.145450884476,2017.0
55720.11329010129,2017.0
55720.11329010129,2234.0
86400.0,2234.0
# temp #6058
0.0,2234.0
17124.60625469685,2234.0
17124.60625469685,2883.0
18065.20991669968,2883.0
18065.20991669968,2667.0
24116.593510354873,2667.0
24116.593510354873,2883.0
43257.54530027044,2883.0
43257.54530027044,2667.0
72187.15994046071,2667.0
72187.15994046071,2555.0
74408.4630704485,2555.0
74408.4630704485,2429.0
86400.0,2429.0
# temp #6059
0.0,2234.0
1975.0871061813089,2234.0
1975.0871061813089,2667.0
24200.429114629518,2667.0
24200.429114629518,2555.0
25533.534399163913,2555.0
25533.534399163913,2667.0
45903.57761413325,2667.0
45903.57761413325,2555.0
46503.57761413325,2555.0
46503.57761413325,2667.0
61069.954894320115,2667.0
61069.954894320115,2555.0
62128.431669459686,2555.0
62128.431669459686,2429.0
69101.9300307613,2429.0
69101.9300307613,2555.0
74286.24780443498,2555.0
74286.24780443498,2667.0
82409.64241179173,2667.0
82409.64241179173,2555.0
86400.0,2555.0
# temp #6060
0.0,2234.0
6928.498013131321,2234.0
6928.498013131321,2429.0
7228.498013131321,2429.0
7228.498013131321,2234.0
42613.42565207743,2234.0
42613.42565207743,2429.0
48065.12130775955,2429.0
48065.12130775955,2234.0
65797.9050993221,2234.0
65797.9050993221,2429.0
85190.13724664693,2429.0
85190.13724664693,2883.0
86400.000002,2883.0
# temp #6061
0.0,2234.0
9415.589707670735,2234.0
9415.589707670735,2017.0
11938.113975757735,2017.0
11938.113975757735,2234.0
20695.085297757763,2234.0
20695.085297757763,2017.0
28836.87817761675,2017.0
28836.87817761675,2234.0
33494.831331074245,2234.0
33494.831331074245,2017.0
51585.21284018644,2017.0
51585.21284018644,2234.0
53218.28450965696,2234.0
53218.28450965696,2017.0
56135.12941938826,2017.0
56135.12941938826,2234.0
86400.0,2234.0
# temp #6062
0.0,2234.0
17289.79641159531,2234.0
17289.79641159531,2883.0
18371.10679855105,2883.0
18371.10679855105,2667.0
21601.2426633155,2667.0
