#### Simulations (10000)
21601.2426633155,2883.0
26021.634717704732,2883.0
26021.634717704732,2429.0
41192.266513989314,2429.0
41192.266513989314,2234.0
46483.3691548789,2234.0
46483.3691548789,2667.0
62273.00080584829,2667.0
62273.00080584829,2883.0
86400.0,2883.0
# temp #6063
0.0,2234.0
5128.367590298877,2234.0
5128.367590298877,2429.0
5711.455665738323,2429.0
5711.455665738323,2555.0
6021.7068473109985,2555.0
6021.7068473109985,2429.0
42686.997679830536,2429.0
42686.997679830536,2883.0
47852.18028828968,2883.0
47852.18028828968,2667.0
75119.2251808243,2667.0
75119.2251808243,2883.0
86400.000002,2883.0
# temp #6064
0.0,2234.0
8175.799322244713,2234.0
8175.799322244713,2667.0
42053.946267161526,2667.0
42053.946267161526,2555.0
43360.61016730965,2555.0
43360.61016730965,2667.0
80225.27600820178,2667.0
80225.27600820178,2555.0
83225.27600820178,2555.0
83225.27600820178,2667.0
86400.000002,2667.0
# temp #6065
0.0,2234.0
4056.3623063731948,2234.0
4056.3623063731948,2667.0
38959.44944259246,2667.0
38959.44944259246,2555.0
40313.662349735394,2555.0
40313.662349735394,2667.0
53773.57002615464,2667.0
53773.57002615464,2555.0
54073.57002615464,2555.0
54073.57002615464,2667.0
54373.57002615464,2667.0
54373.57002615464,2555.0
57673.57002615464,2555.0
57673.57002615464,2667.0
83173.57002615463,2667.0
83173.57002615463,2883.0
86400.0,2883.0
# temp #6066
0.0,2234.0
6880.459628300742,2234.0
6880.459628300742,2429.0
7198.516957252287,2429.0
7198.516957252287,2555.0
11724.90945698228,2555.0
11724.90945698228,2429.0
45166.21052606498,2429.0
45166.21052606498,2555.0
73109.86615677831,2555.0
73109.86615677831,2429.0
86400.000002,2429.0
# temp #6067
0.0,2234.0
67957.10581876338,2234.0
67957.10581876338,2555.0
86400.000002,2555.0
# temp #6068
0.0,2234.0
65179.55364896917,2234.0
65179.55364896917,2555.0
86400.0,2555.0
# temp #6069
0.0,2234.0
14525.099431467246,2234.0
14525.099431467246,2883.0
15173.517169570554,2883.0
15173.517169570554,2667.0
20366.6222257074,2667.0
20366.6222257074,2883.0
51714.614254538916,2883.0
51714.614254538916,2429.0
85070.07932639682,2429.0
85070.07932639682,2555.0
86400.000002,2555.0
# temp #6070
0.0,2234.0
4242.334490362555,2234.0
4242.334490362555,2883.0
15342.334490362555,2883.0
15342.334490362555,2555.0
35079.026367282495,2555.0
35079.026367282495,2429.0
70789.86058181619,2429.0
70789.86058181619,2555.0
86400.0,2555.0
# temp #6071
0.0,2234.0
60534.9298874382,2234.0
60534.9298874382,2883.0
62934.9298874382,2883.0
62934.9298874382,2667.0
86400.000002,2667.0
# temp #6072
0.0,2234.0
20940.451161051173,2234.0
20940.451161051173,2429.0
21359.447539458055,2429.0
21359.447539458055,2555.0
24781.141845742244,2555.0
24781.141845742244,2429.0
45347.5239092717,2429.0
45347.5239092717,2555.0
59498.93782970031,2555.0
59498.93782970031,2429.0
86400.000002,2429.0
# temp #6073
0.0,2234.0
59213.11610341073,2234.0
59213.11610341073,2555.0
86400.0,2555.0
# temp #6074
0.0,2234.0
23065.13629301917,2234.0
23065.13629301917,2555.0
51488.78458889668,2555.0
51488.78458889668,2429.0
74949.41668140238,2429.0
74949.41668140238,2234.0
75549.41668140238,2234.0
75549.41668140238,2429.0
77949.41668140238,2429.0
77949.41668140238,2555.0
86400.0,2555.0
# temp #6075
0.0,2234.0
60701.369660790086,2234.0
60701.369660790086,2555.0
86400.000002,2555.0
# temp #6076
0.0,2234.0
26580.392738501545,2234.0
26580.392738501545,2429.0
33480.39273850154,2429.0
33480.39273850154,2555.0
35280.39273850154,2555.0
35280.39273850154,2429.0
48180.39273850154,2429.0
48180.39273850154,2234.0
48480.39273850154,2234.0
48480.39273850154,2017.0
48780.39273850154,2017.0
48780.39273850154,2234.0
49080.39273850154,2234.0
49080.39273850154,2017.0
64331.95936263074,2017.0
64331.95936263074,2234.0
70673.82852130104,2234.0
70673.82852130104,2667.0
77582.61459991336,2667.0
77582.61459991336,2555.0
86400.0,2555.0
# temp #6077
0.0,2234.0
10397.741019353272,2234.0
10397.741019353272,2017.0
58772.63542176225,2017.0
58772.63542176225,2234.0
77554.53134193087,2234.0
77554.53134193087,2017.0
86400.0,2017.0
# temp #6078
0.0,2234.0
21306.04747293983,2234.0
21306.04747293983,2429.0
21834.198329877112,2429.0
21834.198329877112,2555.0
22857.72025873885,2555.0
22857.72025873885,2429.0
67911.08952183278,2429.0
67911.08952183278,2883.0
74038.47771696748,2883.0
74038.47771696748,2667.0
86400.000002,2667.0
# temp #6079
0.0,2234.0
11114.059840282425,2234.0
11114.059840282425,2429.0
18014.059840282425,2429.0
18014.059840282425,2555.0
19814.059840282425,2555.0
19814.059840282425,2429.0
32714.059840282425,2429.0
32714.059840282425,2234.0
33014.059840282425,2234.0
33014.059840282425,2017.0
33314.059840282425,2017.0
33314.059840282425,2234.0
33614.059840282425,2234.0
33614.059840282425,2017.0
40022.07125870045,2017.0
40022.07125870045,2234.0
73815.3037861688,2234.0
73815.3037861688,2429.0
86400.000002,2429.0
# temp #6080
0.0,2234.0
15785.735492664391,2234.0
15785.735492664391,2555.0
22283.231812552553,2555.0
22283.231812552553,2429.0
69510.65710766707,2429.0
69510.65710766707,2234.0
69810.65710766707,2234.0
69810.65710766707,2017.0
86400.0,2017.0
# temp #6081
0.0,2234.0
21007.30669484474,2234.0
21007.30669484474,2555.0
50995.92437460089,2555.0
50995.92437460089,2429.0
80411.7182584014,2429.0
80411.7182584014,2234.0
80711.7182584014,2234.0
80711.7182584014,2017.0
86400.000002,2017.0
# temp #6082
0.0,2234.0
64769.6272065863,2234.0
64769.6272065863,2555.0
75014.0391670866,2555.0
75014.0391670866,2234.0
86400.0,2234.0
# temp #6083
0.0,2234.0
20762.906538555402,2234.0
20762.906538555402,2429.0
21180.236289510507,2429.0
21180.236289510507,2234.0
21785.937310522426,2234.0
21785.937310522426,2429.0
27313.00197564997,2429.0
27313.00197564997,2234.0
36601.68908166234,2234.0
36601.68908166234,2429.0
37790.69460108877,2429.0
37790.69460108877,2234.0
50004.40241235775,2234.0
50004.40241235775,2429.0
56070.94249308576,2429.0
56070.94249308576,2555.0
74976.30017115736,2555.0
74976.30017115736,2429.0
86400.0,2429.0
# temp #6084
0.0,2234.0
20874.276712001305,2234.0
20874.276712001305,2555.0
45707.17397716363,2555.0
45707.17397716363,2429.0
46100.32602665015,2429.0
46100.32602665015,2555.0
58951.35320797563,2555.0
58951.35320797563,2429.0
59665.10303453543,2429.0
59665.10303453543,2234.0
64080.315145128414,2234.0
64080.315145128414,2429.0
86400.000002,2429.0
# temp #6085
0.0,2234.0
14814.425522368403,2234.0
14814.425522368403,2429.0
21714.4255223684,2429.0
21714.4255223684,2555.0
23514.4255223684,2555.0
23514.4255223684,2429.0
36414.4255223684,2429.0
36414.4255223684,2234.0
36714.4255223684,2234.0
36714.4255223684,2017.0
37014.4255223684,2017.0
37014.4255223684,2234.0
37314.4255223684,2234.0
37314.4255223684,2017.0
49323.764615203254,2017.0
49323.764615203254,2234.0
54787.81839448494,2234.0
54787.81839448494,2429.0
73349.77555365767,2429.0
73349.77555365767,2555.0
80952.41983635353,2555.0
80952.41983635353,2429.0
86400.0,2429.0
# temp #6086
0.0,2234.0
917.6389530301094,2234.0
917.6389530301094,2667.0
27799.920265772384,2667.0
27799.920265772384,2555.0
28501.90794516821,2555.0
28501.90794516821,2667.0
43546.75663341769,2667.0
43546.75663341769,2555.0
43846.75663341769,2555.0
43846.75663341769,2667.0
44684.56514901482,2667.0
44684.56514901482,2555.0
45284.56514901482,2555.0
45284.56514901482,2667.0
82587.14205336293,2667.0
82587.14205336293,2555.0
86400.000002,2555.0
# temp #6087
0.0,2234.0
25772.84080528189,2234.0
25772.84080528189,2555.0
62952.85576174503,2555.0
62952.85576174503,2429.0
86400.0,2429.0
# temp #6088
0.0,2234.0
62851.09903961421,2234.0
62851.09903961421,2555.0
67062.32532493306,2555.0
67062.32532493306,2667.0
67572.82535084525,2667.0
67572.82535084525,2555.0
73572.82535084525,2555.0
73572.82535084525,2429.0
75972.82535084525,2429.0
75972.82535084525,2234.0
79572.82535084525,2234.0
79572.82535084525,2429.0
80772.82535084525,2429.0
80772.82535084525,2234.0
86400.0,2234.0
# temp #6089
0.0,2234.0
29550.0363919884,2234.0
29550.0363919884,2017.0
33835.825795540586,2017.0
33835.825795540586,2234.0
69251.94517853671,2234.0
69251.94517853671,2017.0
86400.000002,2017.0
# temp #6090
0.0,2234.0
6211.877721338534,2234.0
6211.877721338534,2667.0
46028.766341297895,2667.0
46028.766341297895,2555.0
47417.77339798865,2555.0
47417.77339798865,2667.0
56991.1180544179,2667.0
56991.1180544179,2555.0
57291.1180544179,2555.0
57291.1180544179,2429.0
85247.10739448202,2429.0
85247.10739448202,2234.0
86400.000002,2234.0
# temp #6091
0.0,2234.0
19667.087924061347,2234.0
19667.087924061347,2017.0
41583.122706552975,2017.0
41583.122706552975,2234.0
45817.82505274751,2234.0
45817.82505274751,2017.0
48207.65820289963,2017.0
48207.65820289963,2234.0
71040.47199678609,2234.0
71040.47199678609,2017.0
76588.6666417122,2017.0
76588.6666417122,2234.0
86400.0,2234.0
# temp #6092
0.0,2234.0
43188.092415989384,2234.0
43188.092415989384,2555.0
79553.5119108623,2555.0
79553.5119108623,2429.0
79898.48971464673,2429.0
79898.48971464673,2555.0
81991.06715025847,2555.0
81991.06715025847,2429.0
82974.6758270776,2429.0
82974.6758270776,2234.0
86400.0,2234.0
# temp #6093
0.0,2234.0
5859.190502995626,2234.0
5859.190502995626,2667.0
30933.290455327373,2667.0
30933.290455327373,2555.0
32261.03578519542,2555.0
32261.03578519542,2667.0
65137.144404463485,2667.0
65137.144404463485,2555.0
68137.14440446348,2555.0
68137.14440446348,2667.0
86400.000002,2667.0
# temp #6094
0.0,2234.0
26404.174584452998,2234.0
26404.174584452998,2555.0
30053.57302310877,2555.0
30053.57302310877,2667.0
30596.98326797225,2667.0
30596.98326797225,2555.0
30896.98326797225,2555.0
30896.98326797225,2667.0
57596.983267972246,2667.0
57596.983267972246,2555.0
73496.98326797225,2555.0
73496.98326797225,2234.0
77096.98326797225,2234.0
77096.98326797225,2429.0
86400.0,2429.0
# temp #6095
0.0,2234.0
38694.60678454489,2234.0
38694.60678454489,2429.0
39275.53205725272,2429.0
39275.53205725272,2555.0
43931.34328883608,2555.0
43931.34328883608,2429.0
62467.71361492576,2429.0
62467.71361492576,2555.0
74304.88571254538,2555.0
74304.88571254538,2667.0
86400.000002,2667.0
# temp #6096
0.0,2234.0
28694.28483503871,2234.0
28694.28483503871,2017.0
85467.3049001489,2017.0
85467.3049001489,2234.0
86400.000002,2234.0
# temp #6097
0.0,2234.0
7832.646540342832,2234.0
7832.646540342832,2667.0
30722.903192765087,2667.0
30722.903192765087,2555.0
31049.84257619363,2555.0
31049.84257619363,2667.0
67656.7430909956,2667.0
67656.7430909956,2555.0
67956.7430909956,2555.0
67956.7430909956,2667.0
68674.83863742092,2667.0
68674.83863742092,2555.0
69274.83863742092,2555.0
69274.83863742092,2667.0
77195.57828397957,2667.0
77195.57828397957,2555.0
77275.78496597709,2555.0
77275.78496597709,2429.0
86400.0,2429.0
# temp #6098
0.0,2234.0
42493.59542210587,2234.0
42493.59542210587,2555.0
58257.648101588726,2555.0
58257.648101588726,2429.0
58709.78462963832,2429.0
58709.78462963832,2555.0
75959.0178092709,2555.0
75959.0178092709,2429.0
76913.65586842877,2429.0
76913.65586842877,2555.0
77887.73062115071,2555.0
77887.73062115071,2429.0
78187.73062115071,2429.0
78187.73062115071,2555.0
86400.000002,2555.0
# temp #6099
0.0,2234.0
19484.11950906739,2234.0
19484.11950906739,2429.0
19784.11950906739,2429.0
19784.11950906739,2234.0
25346.90219946206,2234.0
25346.90219946206,2667.0
61047.06341950224,2667.0
61047.06341950224,2883.0
77891.49021729828,2883.0
77891.49021729828,2667.0
86400.0,2667.0
# temp #6100
0.0,2234.0
46873.86063833256,2234.0
46873.86063833256,2555.0
54623.29029960093,2555.0
54623.29029960093,2429.0
65509.0251438087,2429.0
65509.0251438087,2234.0
70424.63509188966,2234.0
70424.63509188966,2429.0
86400.0,2429.0
# temp #6101
0.0,2234.0
6285.209529055283,2234.0
6285.209529055283,2883.0
8059.798777475954,2883.0
8059.798777475954,2667.0
10374.304492003284,2667.0
10374.304492003284,2883.0
46617.92787231971,2883.0
46617.92787231971,2429.0
49985.77506474686,2429.0
49985.77506474686,2555.0
58996.907640039,2555.0
58996.907640039,2429.0
86400.0,2429.0
# temp #6102
0.0,2234.0
1476.3608425157147,2234.0
1476.3608425157147,2555.0
38812.78545933311,2555.0
38812.78545933311,2429.0
57685.35146566575,2429.0
57685.35146566575,2234.0
58285.35146566575,2234.0
58285.35146566575,2429.0
60685.35146566575,2429.0
60685.35146566575,2555.0
70885.35146566575,2555.0
70885.35146566575,2667.0
86400.0,2667.0
# temp #6103
0.0,2234.0
324.43025945685804,2234.0
324.43025945685804,2017.0
56550.503170816235,2017.0
56550.503170816235,2234.0
86400.000002,2234.0
# temp #6104
0.0,2234.0
2860.624210420065,2234.0
2860.624210420065,2667.0
30471.824344550263,2667.0
30471.824344550263,2555.0
31592.124521755617,2555.0
31592.124521755617,2667.0
37089.44013956935,2667.0
37089.44013956935,2555.0
40089.44013956935,2555.0
40089.44013956935,2667.0
66189.44013956934,2667.0
66189.44013956934,2883.0
86400.0,2883.0
# temp #6105
0.0,2234.0
7598.607266508043,2234.0
7598.607266508043,2429.0
14498.607266508043,2429.0
14498.607266508043,2555.0
16298.607266508043,2555.0
16298.607266508043,2429.0
29198.607266508043,2429.0
29198.607266508043,2234.0
29498.607266508043,2234.0
29498.607266508043,2017.0
29798.607266508043,2017.0
29798.607266508043,2234.0
30098.607266508043,2234.0
30098.607266508043,2017.0
49516.1076110322,2017.0
49516.1076110322,2234.0
64081.13051424735,2234.0
64081.13051424735,2667.0
76260.74911113828,2667.0
76260.74911113828,2555.0
86400.000002,2555.0
# temp #6106
0.0,2234.0
5811.5345190279195,2234.0
5811.5345190279195,2667.0
15003.951247385707,2667.0
15003.951247385707,2555.0
15390.526300831702,2555.0
15390.526300831702,2667.0
49561.008198768846,2667.0
49561.008198768846,2555.0
49861.008198768846,2555.0
49861.008198768846,2667.0
50581.01717792453,2667.0
50581.01717792453,2555.0
51181.01717792453,2555.0
51181.01717792453,2667.0
81984.5660749823,2667.0
81984.5660749823,2883.0
86400.000002,2883.0
# temp #6107
0.0,2234.0
77885.44573886321,2234.0
77885.44573886321,2883.0
80285.44573886321,2883.0
80285.44573886321,2667.0
86400.0,2667.0
# temp #6108
0.0,2234.0
40708.256942639135,2234.0
40708.256942639135,2017.0
85612.76826672257,2017.0
85612.76826672257,2234.0
86400.000002,2234.0
# temp #6109
0.0,2234.0
7510.811442299748,2234.0
7510.811442299748,2667.0
51875.98469748628,2667.0
51875.98469748628,2555.0
52988.45598378685,2555.0
52988.45598378685,2667.0
61653.66698121653,2667.0
61653.66698121653,2555.0
61953.66698121653,2555.0
61953.66698121653,2667.0
62717.577252513736,2667.0
62717.577252513736,2555.0
63317.577252513736,2555.0
63317.577252513736,2667.0
86400.0,2667.0
# temp #6110
0.0,2234.0
18439.31352014188,2234.0
18439.31352014188,2555.0
56910.58528621217,2555.0
56910.58528621217,2429.0
57465.51286443138,2429.0
57465.51286443138,2555.0
76783.98282320706,2555.0
76783.98282320706,2429.0
77783.80675564987,2429.0
77783.80675564987,2555.0
79254.364129412,2555.0
79254.364129412,2429.0
79554.364129412,2429.0
79554.364129412,2555.0
81054.364129412,2555.0
81054.364129412,2429.0
86400.000002,2429.0
# temp #6111
0.0,2234.0
56163.47768688575,2234.0
56163.47768688575,2555.0
78754.40230071546,2555.0
78754.40230071546,2429.0
79237.68426964527,2429.0
79237.68426964527,2555.0
82579.41030096264,2555.0
82579.41030096264,2429.0
83723.02985396238,2429.0
83723.02985396238,2555.0
85040.49728270622,2555.0
85040.49728270622,2429.0
85340.49728270622,2429.0
85340.49728270622,2555.0
86400.000002,2555.0
# temp #6112
0.0,2234.0
38273.69204624557,2234.0
38273.69204624557,2017.0
86400.000002,2017.0
# temp #6113
0.0,2234.0
16199.239657167347,2234.0
16199.239657167347,2429.0
16799.239657167345,2429.0
16799.239657167345,2555.0
17830.209545139223,2555.0
17830.209545139223,2429.0
24651.939689833674,2429.0
24651.939689833674,2555.0
28983.40122259688,2555.0
28983.40122259688,2429.0
45584.069126704715,2429.0
45584.069126704715,2555.0
73116.77857444157,2555.0
73116.77857444157,2429.0
77793.38022968733,2429.0
77793.38022968733,2234.0
86400.0,2234.0
# temp #6114
0.0,2234.0
42903.3864144003,2234.0
42903.3864144003,2883.0
45303.3864144003,2883.0
45303.3864144003,2667.0
59967.93490599375,2667.0
59967.93490599375,2883.0
78726.27543217968,2883.0
78726.27543217968,2667.0
79854.08026578372,2667.0
79854.08026578372,2555.0
86400.0,2555.0
# temp #6115
0.0,2234.0
72377.73821416778,2234.0
72377.73821416778,2555.0
74235.56382560638,2555.0
74235.56382560638,2667.0
74722.64063372278,2667.0
74722.64063372278,2555.0
75022.64063372278,2555.0
75022.64063372278,2667.0
78622.64063372278,2667.0
78622.64063372278,2555.0
80122.64063372278,2555.0
80122.64063372278,2429.0
85837.70716690925,2429.0
85837.70716690925,2234.0
86400.000002,2234.0
# temp #6116
0.0,2234.0
70929.67539725361,2234.0
70929.67539725361,2555.0
86400.000002,2555.0
# temp #6117
0.0,2234.0
9283.569709584119,2234.0
9283.569709584119,2883.0
11078.312441613527,2883.0
11078.312441613527,2667.0
17189.69714941923,2667.0
17189.69714941923,2883.0
23768.118703854274,2883.0
23768.118703854274,2429.0
45113.65268484224,2429.0
45113.65268484224,2555.0
51246.30203596317,2555.0
51246.30203596317,2429.0
60441.388776339605,2429.0
60441.388776339605,2555.0
75777.8895548545,2555.0
75777.8895548545,2667.0
86400.000002,2667.0
# temp #6118
0.0,2234.0
3468.446337897331,2234.0
3468.446337897331,2667.0
10531.650749989787,2667.0
10531.650749989787,2555.0
11907.349394937048,2555.0
11907.349394937048,2667.0
48589.46638475173,2667.0
48589.46638475173,2555.0
49189.46638475173,2555.0
49189.46638475173,2667.0
67617.34209903517,2667.0
67617.34209903517,2555.0
72636.7912283633,2555.0
72636.7912283633,2429.0
86400.000002,2429.0
# temp #6119
0.0,2234.0
76491.71236683616,2234.0
76491.71236683616,2555.0
86400.0,2555.0
# temp #6120
0.0,2234.0
8434.911684156397,2234.0
8434.911684156397,2667.0
26607.442579069182,2667.0
26607.442579069182,2555.0
28081.443268829033,2555.0
28081.443268829033,2667.0
49226.436813035994,2667.0
49226.436813035994,2555.0
49826.436813035994,2555.0
49826.436813035994,2667.0
63169.73687424326,2667.0
63169.73687424326,2555.0
67484.9321679678,2555.0
67484.9321679678,2429.0
83556.20145541617,2429.0
83556.20145541617,2555.0
84526.33428485134,2555.0
84526.33428485134,2667.0
86400.0,2667.0
# temp #6121
0.0,2234.0
36159.64369426948,2234.0
36159.64369426948,2429.0
68259.64369426947,2429.0
68259.64369426947,2555.0
68559.64369426947,2555.0
68559.64369426947,2667.0
86400.0,2667.0
# temp #6122
0.0,2234.0
74829.3140608119,2234.0
74829.3140608119,2555.0
86400.000002,2555.0
# temp #6123
0.0,2234.0
3606.9246358936657,2234.0
3606.9246358936657,2667.0
25985.372378071774,2667.0
25985.372378071774,2555.0
27273.47519961186,2555.0
27273.47519961186,2429.0
63775.41785021314,2429.0
63775.41785021314,2555.0
71252.77256942356,2555.0
71252.77256942356,2667.0
86400.0,2667.0
# temp #6124
0.0,2234.0
1793.7061572913083,2234.0
1793.7061572913083,2667.0
47381.813977961436,2667.0
47381.813977961436,2555.0
48178.771738079384,2555.0
48178.771738079384,2667.0
60839.43097342272,2667.0
60839.43097342272,2555.0
61139.43097342272,2555.0
61139.43097342272,2667.0
61747.65599055682,2667.0
61747.65599055682,2555.0
62347.65599055682,2555.0
62347.65599055682,2667.0
77243.4049362084,2667.0
77243.4049362084,2555.0
86400.0,2555.0
# temp #6125
0.0,2234.0
15259.219188848512,2234.0
15259.219188848512,2017.0
54215.78603829258,2017.0
54215.78603829258,2234.0
78010.85818908179,2234.0
78010.85818908179,2017.0
79272.73212578149,2017.0
79272.73212578149,2234.0
86400.000002,2234.0
# temp #6126
0.0,2234.0
7149.195677787067,2234.0
7149.195677787067,2667.0
11790.645457408395,2667.0
11790.645457408395,2555.0
13005.514200660404,2555.0
13005.514200660404,2667.0
26077.337892889052,2667.0
26077.337892889052,2555.0
26377.337892889052,2555.0
26377.337892889052,2429.0
43427.79213208706,2429.0
43427.79213208706,2555.0
54196.88956264873,2555.0
54196.88956264873,2429.0
86400.0,2429.0
# temp #6127
0.0,2234.0
7850.831369427034,2234.0
7850.831369427034,2555.0
13027.710947231391,2555.0
13027.710947231391,2667.0
13543.289687647486,2667.0
13543.289687647486,2555.0
13843.289687647486,2555.0
13843.289687647486,2667.0
40543.289687647484,2667.0
40543.289687647484,2555.0
56443.289687647484,2555.0
56443.289687647484,2234.0
60043.289687647484,2234.0
60043.289687647484,2429.0
69943.28968764748,2429.0
69943.28968764748,2555.0
70543.28968764748,2555.0
70543.28968764748,2667.0
82843.28968764748,2667.0
82843.28968764748,2883.0
86400.000002,2883.0
# temp #6128
0.0,2234.0
15298.682563961485,2234.0
15298.682563961485,2555.0
18711.197106842887,2555.0
18711.197106842887,2429.0
22982.155093853366,2429.0
22982.155093853366,2234.0
23582.155093853366,2234.0
23582.155093853366,2429.0
41882.15509385336,2429.0
41882.15509385336,2555.0
43382.15509385336,2555.0
43382.15509385336,2429.0
48719.94078559802,2429.0
48719.94078559802,2234.0
70122.14319014456,2234.0
70122.14319014456,2429.0
86400.000002,2429.0
# temp #6129
0.0,2234.0
11862.066220119597,2234.0
11862.066220119597,2017.0
14361.154670175167,2017.0
14361.154670175167,2234.0
21804.01689000428,2234.0
21804.01689000428,2017.0
52030.47819267959,2017.0
52030.47819267959,2234.0
71100.14173490928,2234.0
71100.14173490928,2017.0
86400.0,2017.0
# temp #6130
0.0,2234.0
61498.42582514976,2234.0
61498.42582514976,2555.0
76684.17187670713,2555.0
76684.17187670713,2429.0
86400.0,2429.0
# temp #6131
0.0,2234.0
13669.341072742829,2234.0
13669.341072742829,2555.0
48323.73002290261,2555.0
48323.73002290261,2429.0
83240.31611576212,2429.0
83240.31611576212,2234.0
83840.31611576212,2234.0
83840.31611576212,2429.0
86240.31611576212,2429.0
86240.31611576212,2555.0
86400.0,2555.0
# temp #6132
0.0,2234.0
7215.58827564586,2234.0
7215.58827564586,2883.0
7687.8181712469095,2883.0
7687.8181712469095,2667.0
16576.929746987298,2667.0
16576.929746987298,2883.0
23156.125421309844,2883.0
23156.125421309844,2667.0
44306.17283703759,2667.0
44306.17283703759,2555.0
68493.30646677408,2555.0
68493.30646677408,2429.0
86400.000002,2429.0
# temp #6133
0.0,2234.0
38985.66435982939,2234.0
38985.66435982939,2883.0
41385.66435982939,2883.0
41385.66435982939,2667.0
60716.14114022814,2667.0
60716.14114022814,2555.0
75587.25628140382,2555.0
75587.25628140382,2667.0
86400.0,2667.0
# temp #6134
0.0,2234.0
10818.482015049087,2234.0
10818.482015049087,2429.0
11118.482015049087,2429.0
11118.482015049087,2234.0
46143.65018229001,2234.0
46143.65018229001,2429.0
48606.40622125939,2429.0
48606.40622125939,2555.0
59902.820297400474,2555.0
59902.820297400474,2429.0
79177.58255784867,2429.0
79177.58255784867,2555.0
86400.000002,2555.0
# temp #6135
0.0,2234.0
58873.35061503109,2234.0
58873.35061503109,2555.0
76871.08547247482,2555.0
76871.08547247482,2429.0
77941.15127928091,2429.0
77941.15127928091,2234.0
78241.15127928091,2234.0
78241.15127928091,2017.0
85703.21509370116,2017.0
85703.21509370116,2883.0
86400.000002,2883.0
# temp #6136
0.0,2234.0
81864.05268511736,2234.0
81864.05268511736,2555.0
86400.0,2555.0
# temp #6137
0.0,2234.0
17889.724583434876,2234.0
17889.724583434876,2883.0
18601.21099886019,2883.0
18601.21099886019,2667.0
25883.12957491726,2667.0
25883.12957491726,2883.0
26622.635033726696,2883.0
26622.635033726696,2667.0
27710.907316789966,2667.0
27710.907316789966,2555.0
46945.94774369617,2555.0
46945.94774369617,2667.0
66465.52185520997,2667.0
66465.52185520997,2234.0
76537.64153535014,2234.0
76537.64153535014,2667.0
86400.0,2667.0
# temp #6138
0.0,2234.0
11071.893545170316,2234.0
11071.893545170316,2883.0
12285.129437944854,2883.0
12285.129437944854,2667.0
19775.87580434047,2667.0
19775.87580434047,2883.0
49729.82673787048,2883.0
49729.82673787048,2429.0
80296.99792361354,2429.0
80296.99792361354,2555.0
86400.0,2555.0
# temp #6139
0.0,2234.0
72703.83584497032,2234.0
72703.83584497032,2555.0
76289.67347571162,2555.0
76289.67347571162,2667.0
76821.22474364006,2667.0
76821.22474364006,2555.0
77121.22474364006,2555.0
77121.22474364006,2667.0
86400.0,2667.0
# temp #6140
0.0,2234.0
60961.409594351426,2234.0
60961.409594351426,2555.0
66464.16169081349,2555.0
66464.16169081349,2234.0
72500.2813807223,2234.0
72500.2813807223,2429.0
75688.86318644509,2429.0
75688.86318644509,2555.0
86042.00818219688,2555.0
86042.00818219688,2429.0
86400.000002,2429.0
# temp #6141
0.0,2234.0
34318.99250890129,2234.0
34318.99250890129,2017.0
50804.770008707426,2017.0
50804.770008707426,2234.0
79646.20301364922,2234.0
79646.20301364922,2017.0
86400.000002,2017.0
# temp #6142
0.0,2234.0
47747.018935228705,2234.0
47747.018935228705,2555.0
67243.35477759597,2555.0
67243.35477759597,2429.0
86400.0,2429.0
# temp #6143
0.0,2234.0
82521.38104573825,2234.0
82521.38104573825,2555.0
86102.1999544697,2555.0
86102.1999544697,2667.0
86400.0,2667.0
# temp #6144
0.0,2234.0
10443.735421146266,2234.0
10443.735421146266,2429.0
10879.590668552555,2429.0
10879.590668552555,2234.0
11746.986591699533,2234.0
11746.986591699533,2429.0
16861.38519651722,2429.0
16861.38519651722,2234.0
23221.644913614728,2234.0
23221.644913614728,2429.0
23967.33219868038,2429.0
23967.33219868038,2555.0
24822.9958902346,2555.0
24822.9958902346,2429.0
25122.9958902346,2429.0
25122.9958902346,2555.0
25422.9958902346,2555.0
25422.9958902346,2429.0
26022.9958902346,2429.0
