#### Simulations (10000)
26022.9958902346,2555.0
29984.032868896615,2555.0
29984.032868896615,2429.0
31354.764401377182,2429.0
31354.764401377182,2883.0
38859.82999135741,2883.0
38859.82999135741,2429.0
41243.59185167123,2429.0
41243.59185167123,2555.0
77337.70776414314,2555.0
77337.70776414314,2429.0
86400.0,2429.0
# temp #6145
0.0,2234.0
12946.613240079025,2234.0
12946.613240079025,2555.0
39218.53996671271,2555.0
39218.53996671271,2429.0
51389.460490713835,2429.0
51389.460490713835,2234.0
51689.460490713835,2234.0
51689.460490713835,2017.0
70754.85894251616,2017.0
70754.85894251616,2555.0
86400.000002,2555.0
# temp #6146
0.0,2234.0
12044.45196054876,2234.0
12044.45196054876,2883.0
12698.067393642852,2883.0
12698.067393642852,2667.0
23527.146575599912,2667.0
23527.146575599912,2883.0
25879.02130961884,2883.0
25879.02130961884,2429.0
65620.86702289527,2429.0
65620.86702289527,2883.0
86400.0,2883.0
# temp #6147
0.0,2234.0
5662.134563690052,2234.0
5662.134563690052,2667.0
21696.364458790053,2667.0
21696.364458790053,2555.0
23003.71637041681,2555.0
23003.71637041681,2667.0
48004.354864102796,2667.0
48004.354864102796,2555.0
48604.354864102796,2555.0
48604.354864102796,2667.0
70154.9854753772,2667.0
70154.9854753772,2555.0
73623.12984263992,2555.0
73623.12984263992,2429.0
86400.0,2429.0
# temp #6148
0.0,2234.0
43089.66748199892,2234.0
43089.66748199892,2555.0
50142.80823350419,2555.0
50142.80823350419,2429.0
50471.833999478265,2429.0
50471.833999478265,2555.0
66325.0815894222,2555.0
66325.0815894222,2429.0
67018.23395804969,2429.0
67018.23395804969,2234.0
75823.77945729533,2234.0
75823.77945729533,2429.0
86400.0,2429.0
# temp #6149
0.0,2234.0
8843.420576909557,2234.0
8843.420576909557,2429.0
9225.918002938852,2429.0
9225.918002938852,2234.0
10109.193627163768,2234.0
10109.193627163768,2429.0
12267.995982058346,2429.0
12267.995982058346,2234.0
25726.31845115684,2234.0
25726.31845115684,2429.0
26438.270221604034,2429.0
26438.270221604034,2555.0
27755.05430507474,2555.0
27755.05430507474,2429.0
28055.05430507474,2429.0
28055.05430507474,2555.0
28355.05430507474,2555.0
28355.05430507474,2429.0
28955.05430507474,2429.0
28955.05430507474,2555.0
31593.534867418934,2555.0
31593.534867418934,2429.0
37991.025635646656,2429.0
37991.025635646656,2555.0
42432.90253090673,2555.0
42432.90253090673,2667.0
51204.17378826533,2667.0
51204.17378826533,2555.0
65304.91221856793,2555.0
65304.91221856793,2429.0
86400.0,2429.0
# temp #6150
0.0,2234.0
9512.959638470784,2234.0
9512.959638470784,2429.0
9893.70872634463,2429.0
9893.70872634463,2234.0
10702.017774386331,2234.0
10702.017774386331,2429.0
14944.181482912973,2429.0
14944.181482912973,2234.0
29146.267658821307,2234.0
29146.267658821307,2429.0
30110.16453369521,2429.0
30110.16453369521,2234.0
31096.476343553517,2234.0
31096.476343553517,2429.0
33116.94432080258,2429.0
33116.94432080258,2667.0
77523.57646096498,2667.0
77523.57646096498,2883.0
86400.0,2883.0
# temp #6151
0.0,2234.0
62657.75431310759,2234.0
62657.75431310759,2555.0
85510.51115719603,2555.0
85510.51115719603,2429.0
85924.86236973201,2429.0
85924.86236973201,2555.0
86400.000002,2555.0
# temp #6152
0.0,2234.0
65251.48906731048,2234.0
65251.48906731048,2555.0
74607.74813457394,2555.0
74607.74813457394,2429.0
86400.000002,2429.0
# temp #6153
0.0,2234.0
27553.86912231334,2234.0
27553.86912231334,2429.0
27871.952016139407,2429.0
27871.952016139407,2555.0
30838.905153656382,2555.0
30838.905153656382,2429.0
53126.6192295123,2429.0
53126.6192295123,2234.0
65875.95301489347,2234.0
65875.95301489347,2667.0
81538.97175032181,2667.0
81538.97175032181,2555.0
86400.000002,2555.0
# temp #6154
0.0,2234.0
28041.27277331427,2234.0
28041.27277331427,2429.0
28358.721839706417,2429.0
28358.721839706417,2234.0
29006.16434910335,2234.0
29006.16434910335,2429.0
30661.494104191665,2429.0
30661.494104191665,2234.0
47801.92834543996,2234.0
47801.92834543996,2429.0
49115.5994118657,2429.0
49115.5994118657,2555.0
50360.84851766937,2555.0
50360.84851766937,2429.0
86400.0,2429.0
# temp #6155
0.0,2234.0
8515.831222361887,2234.0
8515.831222361887,2883.0
8855.98117138725,2883.0
8855.98117138725,2667.0
19846.370492689315,2667.0
19846.370492689315,2883.0
29742.39120148123,2883.0
29742.39120148123,2667.0
59909.698999766275,2667.0
59909.698999766275,2555.0
70859.93884953206,2555.0
70859.93884953206,2429.0
78663.18351924421,2429.0
78663.18351924421,2555.0
81608.89634108172,2555.0
81608.89634108172,2667.0
86400.0,2667.0
# temp #6156
0.0,2234.0
27574.73394828849,2234.0
27574.73394828849,2017.0
71074.55078316854,2017.0
71074.55078316854,2234.0
75151.93289788441,2234.0
75151.93289788441,2017.0
76626.75021062607,2017.0
76626.75021062607,2234.0
86400.000002,2234.0
# temp #6157
0.0,2234.0
35440.10994436686,2234.0
35440.10994436686,2555.0
67865.02702336294,2555.0
67865.02702336294,2429.0
68300.5781848915,2429.0
68300.5781848915,2555.0
86400.000002,2555.0
# temp #6158
0.0,2234.0
58208.173784357496,2234.0
58208.173784357496,2555.0
72370.06143999752,2555.0
72370.06143999752,2234.0
78801.69233658817,2234.0
78801.69233658817,2667.0
84122.93199975975,2667.0
84122.93199975975,2234.0
85478.15489794593,2234.0
85478.15489794593,2429.0
86400.000002,2429.0
# temp #6159
0.0,2234.0
40752.72361747921,2234.0
40752.72361747921,2017.0
70435.23353403436,2017.0
70435.23353403436,2234.0
85102.91500836612,2234.0
85102.91500836612,2017.0
86400.0,2017.0
# temp #6160
0.0,2234.0
29215.149757079784,2234.0
29215.149757079784,2017.0
48627.66485363246,2017.0
48627.66485363246,2234.0
52808.884003199644,2234.0
52808.884003199644,2017.0
64664.8630140815,2017.0
64664.8630140815,2234.0
86400.0,2234.0
# temp #6161
0.0,2234.0
5643.613494490274,2234.0
5643.613494490274,2667.0
31353.598108654845,2667.0
31353.598108654845,2555.0
31946.47515113466,2555.0
31946.47515113466,2429.0
40425.05114064552,2429.0
40425.05114064552,2234.0
64048.89893734363,2234.0
64048.89893734363,2429.0
84994.90155118985,2429.0
84994.90155118985,2883.0
86400.0,2883.0
# temp #6162
0.0,2234.0
9777.625701483339,2234.0
9777.625701483339,2017.0
26222.230812348425,2017.0
26222.230812348425,2234.0
31922.230812348425,2234.0
31922.230812348425,2429.0
52939.394005551,2429.0
52939.394005551,2555.0
81309.42123080605,2555.0
81309.42123080605,2429.0
86400.0,2429.0
# temp #6163
0.0,2234.0
11713.92054311,2234.0
11713.92054311,2429.0
12117.840140475893,2429.0
12117.840140475893,2555.0
12999.211806594396,2555.0
12999.211806594396,2429.0
43485.54109598046,2429.0
43485.54109598046,2555.0
45036.77815482953,2555.0
45036.77815482953,2429.0
74093.04443991279,2429.0
74093.04443991279,2555.0
86400.000002,2555.0
# temp #6164
0.0,2234.0
13941.965863527732,2234.0
13941.965863527732,2883.0
25041.96586352773,2883.0
25041.96586352773,2555.0
37249.88910178654,2555.0
37249.88910178654,2667.0
48634.533092589125,2667.0
48634.533092589125,2234.0
65028.243983373985,2234.0
65028.243983373985,2667.0
70297.84073936754,2667.0
70297.84073936754,2555.0
86400.0,2555.0
# temp #6165
0.0,2234.0
12644.109805324117,2234.0
12644.109805324117,2555.0
38357.31714258437,2555.0
38357.31714258437,2429.0
51458.237763145014,2429.0
51458.237763145014,2234.0
51758.237763145014,2234.0
51758.237763145014,2017.0
74191.23945145404,2017.0
74191.23945145404,2883.0
86400.0,2883.0
# temp #6166
0.0,2234.0
22838.52707811166,2234.0
22838.52707811166,2555.0
25273.701969464313,2555.0
25273.701969464313,2667.0
25788.85940567125,2667.0
25788.85940567125,2555.0
31788.85940567125,2555.0
31788.85940567125,2429.0
34188.85940567125,2429.0
34188.85940567125,2234.0
37788.85940567125,2234.0
37788.85940567125,2429.0
38988.85940567125,2429.0
38988.85940567125,2234.0
44688.85940567125,2234.0
44688.85940567125,2429.0
56628.61526207999,2429.0
56628.61526207999,2555.0
86400.0,2555.0
# temp #6167
0.0,2234.0
38523.02008057014,2234.0
38523.02008057014,2017.0
71230.37529434079,2017.0
71230.37529434079,2234.0
86400.0,2234.0
# temp #6168
0.0,2234.0
13413.803509343417,2234.0
13413.803509343417,2555.0
31052.467790292583,2555.0
31052.467790292583,2429.0
31356.865869672045,2429.0
31356.865869672045,2555.0
35793.61870894209,2555.0
35793.61870894209,2429.0
36868.625000934124,2429.0
36868.625000934124,2234.0
70724.74681490568,2234.0
70724.74681490568,2429.0
74525.27494418902,2429.0
74525.27494418902,2883.0
86400.000002,2883.0
# temp #6169
0.0,2234.0
32875.02608424984,2234.0
32875.02608424984,2429.0
33346.40645796899,2429.0
33346.40645796899,2555.0
35273.889159061946,2555.0
35273.889159061946,2429.0
42876.68888554908,2429.0
42876.68888554908,2555.0
44986.09799486585,2555.0
44986.09799486585,2667.0
45026.41775328666,2667.0
45026.41775328666,2555.0
80339.95424292516,2555.0
80339.95424292516,2429.0
86400.000002,2429.0
# temp #6170
0.0,2234.0
17678.816009033475,2234.0
17678.816009033475,2883.0
19382.70619665273,2883.0
19382.70619665273,2667.0
22411.648618848998,2667.0
22411.648618848998,2883.0
32030.093894479804,2883.0
32030.093894479804,2667.0
44276.1351089459,2667.0
44276.1351089459,2555.0
73962.14964548127,2555.0
73962.14964548127,2429.0
86400.000002,2429.0
# temp #6171
0.0,2234.0
7980.501418886707,2234.0
7980.501418886707,2883.0
19080.501418886706,2883.0
19080.501418886706,2555.0
20853.367845341563,2555.0
20853.367845341563,2429.0
47499.48683897965,2429.0
47499.48683897965,2555.0
48413.070542318754,2555.0
48413.070542318754,2667.0
52260.32909012866,2667.0
52260.32909012866,2555.0
67399.93375351187,2555.0
67399.93375351187,2667.0
72779.73304667977,2667.0
72779.73304667977,2883.0
86400.0,2883.0
# temp #6172
0.0,2234.0
40517.52808273305,2234.0
40517.52808273305,2429.0
47417.52808273305,2429.0
47417.52808273305,2555.0
49217.52808273305,2555.0
49217.52808273305,2429.0
62117.52808273305,2429.0
62117.52808273305,2234.0
62417.52808273305,2234.0
62417.52808273305,2017.0
62717.52808273305,2017.0
62717.52808273305,2234.0
63017.52808273305,2234.0
63017.52808273305,2017.0
81612.30702451432,2017.0
81612.30702451432,2234.0
85472.28325358593,2234.0
85472.28325358593,2667.0
86400.0,2667.0
# temp #6173
0.0,2234.0
4032.371098618024,2234.0
4032.371098618024,2667.0
16971.781192207713,2667.0
16971.781192207713,2555.0
17481.140938075263,2555.0
17481.140938075263,2667.0
53988.85130840355,2667.0
53988.85130840355,2555.0
54588.85130840355,2555.0
54588.85130840355,2667.0
74747.36509085634,2667.0
74747.36509085634,2555.0
79046.73516810873,2555.0
79046.73516810873,2429.0
86400.0,2429.0
# temp #6174
0.0,2234.0
9336.249896977099,2234.0
9336.249896977099,2883.0
10637.709851749243,2883.0
10637.709851749243,2667.0
20036.02516881656,2667.0
20036.02516881656,2883.0
30404.214131995108,2883.0
30404.214131995108,2667.0
41907.37109959592,2667.0
41907.37109959592,2555.0
51681.62964591757,2555.0
51681.62964591757,2429.0
73657.86591181533,2429.0
73657.86591181533,2555.0
83107.84156545998,2555.0
83107.84156545998,2667.0
86400.000002,2667.0
# temp #6175
0.0,2234.0
19716.728351265196,2234.0
19716.728351265196,2017.0
66043.06379696356,2017.0
66043.06379696356,2234.0
83862.21799263732,2234.0
83862.21799263732,2017.0
86400.000002,2017.0
# temp #6176
0.0,2234.0
3983.615512889811,2234.0
3983.615512889811,2667.0
23523.533253860664,2667.0
23523.533253860664,2555.0
24322.920263302516,2555.0
24322.920263302516,2667.0
50046.153583657004,2667.0
50046.153583657004,2555.0
50346.153583657004,2555.0
50346.153583657004,2667.0
51136.23255039566,2667.0
51136.23255039566,2555.0
51736.23255039566,2555.0
51736.23255039566,2667.0
79261.26883607359,2667.0
79261.26883607359,2555.0
86400.0,2555.0
# temp #6177
0.0,2234.0
11762.097093625927,2234.0
11762.097093625927,2429.0
43862.097093625925,2429.0
43862.097093625925,2555.0
44162.097093625925,2555.0
44162.097093625925,2667.0
70797.05666752998,2667.0
70797.05666752998,2555.0
78935.33572596498,2555.0
78935.33572596498,2429.0
86400.0,2429.0
# temp #6178
0.0,2234.0
15611.061053001324,2234.0
15611.061053001324,2429.0
16087.336115073414,2429.0
16087.336115073414,2555.0
20097.98285728321,2555.0
20097.98285728321,2429.0
43101.82191249915,2429.0
43101.82191249915,2234.0
57092.714770557366,2234.0
57092.714770557366,2667.0
68896.39839925805,2667.0
68896.39839925805,2555.0
86400.0,2555.0
# temp #6179
0.0,2234.0
19097.751143784266,2234.0
19097.751143784266,2555.0
50468.00068987069,2555.0
50468.00068987069,2429.0
50843.59270962888,2429.0
50843.59270962888,2555.0
68348.09750556016,2555.0
68348.09750556016,2429.0
69012.51659654082,2429.0
69012.51659654082,2234.0
80531.21670414695,2234.0
80531.21670414695,2429.0
86400.000002,2429.0
# temp #6180
0.0,2234.0
9990.341580240058,2234.0
9990.341580240058,2017.0
30979.67365798541,2017.0
30979.67365798541,2234.0
36679.67365798541,2234.0
36679.67365798541,2429.0
51961.237779865056,2429.0
51961.237779865056,2555.0
79576.15356885364,2555.0
79576.15356885364,2429.0
86400.0,2429.0
# temp #6181
0.0,2234.0
22466.391382226724,2234.0
22466.391382226724,2017.0
25963.97720477544,2017.0
25963.97720477544,2234.0
67135.53039296532,2234.0
67135.53039296532,2017.0
86400.0,2017.0
# temp #6182
0.0,2234.0
4818.851699936205,2234.0
4818.851699936205,2667.0
33927.337367367,2667.0
33927.337367367,2555.0
34690.85227092729,2555.0
34690.85227092729,2667.0
57172.31378462166,2667.0
57172.31378462166,2555.0
57772.31378462166,2555.0
57772.31378462166,2667.0
77483.4103704896,2667.0
77483.4103704896,2555.0
80242.26546487772,2555.0
80242.26546487772,2429.0
86400.0,2429.0
# temp #6183
0.0,2234.0
17097.880599740896,2234.0
17097.880599740896,2883.0
17566.37237921823,2883.0
17566.37237921823,2667.0
28183.079061191536,2667.0
28183.079061191536,2883.0
39096.51237577201,2883.0
39096.51237577201,2667.0
44892.37429008354,2667.0
44892.37429008354,2555.0
48780.991107062444,2555.0
48780.991107062444,2667.0
68125.69018907381,2667.0
68125.69018907381,2555.0
80360.74963321445,2555.0
80360.74963321445,2667.0
86400.0,2667.0
# temp #6184
0.0,2234.0
65358.46962975338,2234.0
65358.46962975338,2555.0
67774.81402172707,2555.0
67774.81402172707,2234.0
74159.97175429948,2234.0
74159.97175429948,2667.0
86400.0,2667.0
# temp #6185
0.0,2234.0
32419.688716437675,2234.0
32419.688716437675,2555.0
44321.78476997652,2555.0
44321.78476997652,2429.0
44806.39621247538,2429.0
44806.39621247538,2555.0
53441.753432038255,2555.0
53441.753432038255,2429.0
54278.334185178406,2429.0
54278.334185178406,2555.0
55760.12317256538,2555.0
55760.12317256538,2429.0
86400.0,2429.0
# temp #6186
0.0,2234.0
1471.3248340878638,2234.0
1471.3248340878638,2667.0
9897.951905848458,2667.0
9897.951905848458,2555.0
11063.867660192773,2555.0
11063.867660192773,2667.0
26788.28646463808,2667.0
26788.28646463808,2555.0
27088.28646463808,2555.0
27088.28646463808,2429.0
33230.46837751754,2429.0
33230.46837751754,2555.0
49989.908275427304,2555.0
49989.908275427304,2667.0
81056.38934285381,2667.0
81056.38934285381,2555.0
84505.21218187643,2555.0
84505.21218187643,2429.0
86400.000002,2429.0
# temp #6187
0.0,2234.0
5200.996323209257,2234.0
5200.996323209257,2883.0
6259.2812369344765,2883.0
6259.2812369344765,2667.0
16120.61234316789,2667.0
16120.61234316789,2883.0
44507.63769897168,2883.0
44507.63769897168,2429.0
69721.11815304963,2429.0
69721.11815304963,2555.0
80401.28199399916,2555.0
80401.28199399916,2429.0
86400.0,2429.0
# temp #6188
0.0,2234.0
1585.921341343783,2234.0
1585.921341343783,2555.0
8084.39714529086,2555.0
8084.39714529086,2429.0
47366.92599572708,2429.0
47366.92599572708,2234.0
56051.515191374354,2234.0
56051.515191374354,2429.0
64388.729229080505,2429.0
64388.729229080505,2234.0
82434.69135321213,2234.0
82434.69135321213,2667.0
86400.0,2667.0
# temp #6189
0.0,2234.0
14798.085353197532,2234.0
14798.085353197532,2429.0
15316.500698402526,2429.0
15316.500698402526,2234.0
16079.171701404268,2234.0
16079.171701404268,2429.0
19446.301721991043,2429.0
19446.301721991043,2234.0
21583.62281955779,2234.0
21583.62281955779,2429.0
22476.120334491137,2429.0
22476.120334491137,2555.0
22778.773266356442,2555.0
22778.773266356442,2429.0
23078.773266356442,2429.0
23078.773266356442,2555.0
24578.773266356442,2555.0
24578.773266356442,2429.0
34778.77326635644,2429.0
34778.77326635644,2234.0
86400.0,2234.0
# temp #6190
0.0,2234.0
8893.764826864937,2234.0
8893.764826864937,2555.0
43221.51577484329,2555.0
43221.51577484329,2429.0
43536.70290978626,2429.0
43536.70290978626,2555.0
46076.680630655035,2555.0
46076.680630655035,2429.0
46517.84676995595,2429.0
46517.84676995595,2555.0
46825.56150744204,2555.0
46825.56150744204,2429.0
47125.56150744204,2429.0
47125.56150744204,2555.0
48625.56150744204,2555.0
48625.56150744204,2429.0
58825.56150744204,2429.0
58825.56150744204,2234.0
86400.000002,2234.0
# temp #6191
0.0,2234.0
46410.34926020075,2234.0
46410.34926020075,2429.0
46925.143725075766,2429.0
46925.143725075766,2555.0
50567.40233043675,2555.0
50567.40233043675,2429.0
72894.36220780482,2429.0
72894.36220780482,2555.0
84532.51569543501,2555.0
84532.51569543501,2883.0
86400.0,2883.0
# temp #6192
0.0,2234.0
7658.345528156498,2234.0
7658.345528156498,2667.0
55150.639449711896,2667.0
55150.639449711896,2555.0
56173.28600864858,2555.0
56173.28600864858,2667.0
86400.0,2667.0
# temp #6193
0.0,2234.0
32148.8503752742,2234.0
32148.8503752742,2429.0
32448.8503752742,2429.0
32448.8503752742,2234.0
43708.037119195804,2234.0
43708.037119195804,2429.0
46993.74473830686,2429.0
46993.74473830686,2234.0
73253.32879589406,2234.0
73253.32879589406,2429.0
86400.000002,2429.0
# temp #6194
0.0,2234.0
38571.01761270315,2234.0
38571.01761270315,2429.0
70671.01761270314,2429.0
70671.01761270314,2555.0
70971.01761270314,2555.0
70971.01761270314,2667.0
75193.18115233911,2667.0
75193.18115233911,2555.0
85337.05236695243,2555.0
85337.05236695243,2429.0
86400.0,2429.0
# temp #6195
0.0,2234.0
7836.810711328873,2234.0
7836.810711328873,2667.0
48937.05968270079,2667.0
48937.05968270079,2555.0
50257.666011806585,2555.0
50257.666011806585,2667.0
78709.69478508925,2667.0
78709.69478508925,2555.0
79009.69478508925,2555.0
79009.69478508925,2667.0
79758.66260910408,2667.0
79758.66260910408,2555.0
80358.66260910408,2555.0
80358.66260910408,2667.0
86400.000002,2667.0
# temp #6196
0.0,2234.0
79844.20129086358,2234.0
79844.20129086358,2555.0
80407.23471434323,2555.0
80407.23471434323,2667.0
80733.4377125837,2667.0
80733.4377125837,2555.0
81033.4377125837,2555.0
81033.4377125837,2667.0
86400.0,2667.0
# temp #6197
0.0,2234.0
11612.774527352305,2234.0
11612.774527352305,2555.0
45720.89164811187,2555.0
45720.89164811187,2429.0
71653.27117997223,2429.0
71653.27117997223,2234.0
78231.73774362078,2234.0
78231.73774362078,2429.0
86400.0,2429.0
# temp #6198
0.0,2234.0
22454.568144539375,2234.0
22454.568144539375,2555.0
36720.45462657698,2555.0
36720.45462657698,2429.0
72119.28090085277,2429.0
72119.28090085277,2234.0
72719.28090085277,2234.0
72719.28090085277,2429.0
86400.0,2429.0
# temp #6199
0.0,2234.0
15523.288292577492,2234.0
15523.288292577492,2429.0
16037.100615352394,2429.0
16037.100615352394,2234.0
16713.68001897354,2234.0
16713.68001897354,2429.0
19183.48122762982,2429.0
19183.48122762982,2234.0
29394.412865513008,2234.0
29394.412865513008,2429.0
29706.315271672796,2429.0
29706.315271672796,2555.0
30188.23889906053,2555.0
30188.23889906053,2429.0
30488.23889906053,2429.0
30488.23889906053,2555.0
50888.238899060525,2555.0
50888.238899060525,2429.0
51188.238899060525,2429.0
51188.238899060525,2555.0
51788.238899060525,2555.0
51788.238899060525,2667.0
70635.43931355234,2667.0
70635.43931355234,2555.0
80281.10022030307,2555.0
80281.10022030307,2667.0
86400.0,2667.0
# temp #6200
0.0,2234.0
72524.83584224246,2234.0
72524.83584224246,2555.0
86400.0,2555.0
# temp #6201
0.0,2234.0
65725.87056958584,2234.0
65725.87056958584,2555.0
70841.41325445382,2555.0
70841.41325445382,2667.0
77141.41325445382,2667.0
77141.41325445382,2555.0
78341.41325445382,2555.0
78341.41325445382,2429.0
86400.0,2429.0
# temp #6202
0.0,2234.0
74061.15313468037,2234.0
74061.15313468037,2555.0
77622.84352190328,2555.0
77622.84352190328,2667.0
78105.44374363964,2667.0
78105.44374363964,2555.0
78405.44374363964,2555.0
78405.44374363964,2667.0
86400.000002,2667.0
# temp #6203
0.0,2234.0
64475.086979730986,2234.0
64475.086979730986,2555.0
82530.10424617678,2555.0
82530.10424617678,2234.0
86400.000002,2234.0
# temp #6204
0.0,2234.0
5191.238166438417,2234.0
5191.238166438417,2667.0
27267.572497297082,2667.0
27267.572497297082,2555.0
27752.857419010255,2555.0
27752.857419010255,2667.0
30173.718042997647,2667.0
30173.718042997647,2555.0
30773.718042997647,2555.0
30773.718042997647,2667.0
44409.98519388959,2667.0
44409.98519388959,2555.0
47148.37473062799,2555.0
47148.37473062799,2429.0
69792.65744711738,2429.0
69792.65744711738,2555.0
72530.88510856034,2555.0
72530.88510856034,2429.0
86400.0,2429.0
# temp #6205
0.0,2234.0
37792.26682707668,2234.0
37792.26682707668,2429.0
38392.26682707668,2429.0
38392.26682707668,2555.0
39864.975321292884,2555.0
39864.975321292884,2429.0
40366.25026424882,2429.0
40366.25026424882,2555.0
52747.64121954796,2555.0
52747.64121954796,2667.0
78015.05144115073,2667.0
78015.05144115073,2555.0
86400.0,2555.0
# temp #6206
0.0,2234.0
37283.69966985193,2234.0
37283.69966985193,2555.0
39495.14522524551,2555.0
39495.14522524551,2667.0
39945.00162899495,2667.0
39945.00162899495,2555.0
40245.00162899495,2555.0
40245.00162899495,2667.0
43845.00162899495,2667.0
43845.00162899495,2555.0
45345.00162899495,2555.0
45345.00162899495,2429.0
63357.324760104544,2429.0
63357.324760104544,2234.0
79552.54531230313,2234.0
79552.54531230313,2667.0
86400.0,2667.0
# temp #6207
0.0,2234.0
15416.607005358677,2234.0
15416.607005358677,2883.0
26516.607005358677,2883.0
26516.607005358677,2555.0
46390.19394374919,2555.0
46390.19394374919,2429.0
59524.539704318166,2429.0
59524.539704318166,2883.0
60527.36873428804,2883.0
60527.36873428804,2667.0
83781.67889490725,2667.0
83781.67889490725,2555.0
86400.000002,2555.0
# temp #6208
0.0,2234.0
48915.15140275005,2234.0
48915.15140275005,2883.0
51315.15140275005,2883.0
51315.15140275005,2667.0
81435.46860076021,2667.0
81435.46860076021,2555.0
86400.0,2555.0
# temp #6209
0.0,2234.0
4215.236708661542,2234.0
4215.236708661542,2667.0
24654.572963970717,2667.0
24654.572963970717,2555.0
25938.046955480244,2555.0
25938.046955480244,2667.0
29810.489645367492,2667.0
29810.489645367492,2555.0
32810.489645367496,2555.0
32810.489645367496,2667.0
58910.48964536749,2667.0
58910.48964536749,2883.0
86400.000002,2883.0
# temp #6210
0.0,2234.0
19934.059030283242,2234.0
19934.059030283242,2555.0
39899.36289628968,2555.0
39899.36289628968,2667.0
73973.84586506525,2667.0
73973.84586506525,2555.0
86400.000002,2555.0
# temp #6211
0.0,2234.0
1063.4141354821622,2234.0
1063.4141354821622,2667.0
16737.679964513518,2667.0
16737.679964513518,2555.0
17189.972713706084,2555.0
17189.972713706084,2667.0
43373.19727682043,2667.0
43373.19727682043,2555.0
43673.19727682043,2555.0
43673.19727682043,2667.0
44452.268920093775,2667.0
44452.268920093775,2555.0
45052.268920093775,2555.0
45052.268920093775,2667.0
67341.46860677283,2667.0
67341.46860677283,2555.0
86400.0,2555.0
# temp #6212
0.0,2234.0
16758.139126701284,2234.0
16758.139126701284,2555.0
26662.950028851636,2555.0
26662.950028851636,2429.0
27129.53169685789,2429.0
27129.53169685789,2555.0
30336.794705246582,2555.0
30336.794705246582,2429.0
31824.865849991336,2429.0
31824.865849991336,2555.0
32569.226371147677,2555.0
32569.226371147677,2429.0
32869.22637114768,2429.0
32869.22637114768,2555.0
34369.22637114768,2555.0
34369.22637114768,2429.0
44569.22637114768,2429.0
44569.22637114768,2234.0
86400.000002,2234.0
# temp #6213
0.0,2234.0
5600.388969364577,2234.0
5600.388969364577,2555.0
25507.56845043507,2555.0
25507.56845043507,2429.0
25949.15760084987,2429.0
25949.15760084987,2555.0
42699.28555162624,2555.0
42699.28555162624,2429.0
43526.36066875421,2429.0
43526.36066875421,2234.0
72163.27425374185,2234.0
72163.27425374185,2429.0
86400.0,2429.0
# temp #6214
0.0,2234.0
1088.6694432003424,2234.0
1088.6694432003424,2667.0
16150.493198423648,2667.0
16150.493198423648,2555.0
17644.58583032247,2555.0
17644.58583032247,2667.0
34107.08977973555,2667.0
34107.08977973555,2555.0
34707.08977973555,2555.0
34707.08977973555,2667.0
49559.29830644746,2667.0
49559.29830644746,2555.0
53323.645395529464,2555.0
53323.645395529464,2429.0
58797.92357815896,2429.0
58797.92357815896,2883.0
59887.82200051938,2883.0
59887.82200051938,2667.0
81365.19228194376,2667.0
81365.19228194376,2555.0
84205.61471537223,2555.0
84205.61471537223,2667.0
85845.63536059578,2667.0
85845.63536059578,2555.0
86400.000002,2555.0
# temp #6215
0.0,2234.0
9019.629551656546,2234.0
9019.629551656546,2017.0
9709.940123185517,2017.0
9709.940123185517,2234.0
28601.416282821454,2234.0
28601.416282821454,2017.0
69803.91229614617,2017.0
69803.91229614617,2234.0
86400.0,2234.0
# temp #6216
0.0,2234.0
7361.246306053364,2234.0
7361.246306053364,2883.0
8135.731249605306,2883.0
8135.731249605306,2667.0
14732.599103800023,2667.0
14732.599103800023,2883.0
38509.722683555454,2883.0
38509.722683555454,2429.0
40760.13777265326,2429.0
40760.13777265326,2234.0
