#### Simulations (10000)
54659.10757826642,2234.0
54659.10757826642,2667.0
86400.000002,2667.0
# temp #6217
0.0,2234.0
30420.476645417515,2234.0
30420.476645417515,2017.0
37245.74009575882,2017.0
37245.74009575882,2234.0
52929.43726801314,2234.0
52929.43726801314,2017.0
86400.000002,2017.0
# temp #6218
0.0,2234.0
17326.491857226938,2234.0
17326.491857226938,2017.0
54778.167660115294,2017.0
54778.167660115294,2234.0
85868.5259315651,2234.0
85868.5259315651,2017.0
86400.000002,2017.0
# temp #6219
0.0,2234.0
21804.782754764896,2234.0
21804.782754764896,2429.0
53904.78275476489,2429.0
53904.78275476489,2555.0
54204.78275476489,2555.0
54204.78275476489,2667.0
77257.08972795401,2667.0
77257.08972795401,2555.0
80926.60464020447,2555.0
80926.60464020447,2429.0
84323.39480894154,2429.0
84323.39480894154,2555.0
85389.5413945662,2555.0
85389.5413945662,2667.0
86400.000002,2667.0
# temp #6220
0.0,2234.0
8086.802639532836,2234.0
8086.802639532836,2667.0
49386.452346132144,2667.0
49386.452346132144,2555.0
49710.602844622925,2555.0
49710.602844622925,2667.0
57058.237903635025,2667.0
57058.237903635025,2555.0
57658.237903635025,2555.0
57658.237903635025,2667.0
78336.21657283512,2667.0
78336.21657283512,2555.0
80855.56537674276,2555.0
80855.56537674276,2429.0
86400.0,2429.0
# temp #6221
0.0,2234.0
33001.62072710227,2234.0
33001.62072710227,2429.0
33301.62072710227,2429.0
33301.62072710227,2234.0
50824.02297479566,2234.0
50824.02297479566,2429.0
51486.382715357475,2429.0
51486.382715357475,2555.0
86400.000002,2555.0
# temp #6222
0.0,2234.0
28885.945132607598,2234.0
28885.945132607598,2017.0
53287.005501659594,2017.0
53287.005501659594,2234.0
76774.57949048841,2234.0
76774.57949048841,2017.0
86400.000002,2017.0
# temp #6223
0.0,2234.0
34027.63766292483,2234.0
34027.63766292483,2429.0
34345.42073055637,2429.0
34345.42073055637,2234.0
35224.70017452725,2234.0
35224.70017452725,2429.0
35869.34553910979,2429.0
35869.34553910979,2234.0
48637.485230597675,2234.0
48637.485230597675,2429.0
49298.95868338645,2429.0
49298.95868338645,2234.0
65001.08416231816,2234.0
65001.08416231816,2429.0
65636.12736139914,2429.0
65636.12736139914,2883.0
72107.28278229946,2883.0
72107.28278229946,2429.0
86400.0,2429.0
# temp #6224
0.0,2234.0
36297.30960242451,2234.0
36297.30960242451,2429.0
68397.3096024245,2429.0
68397.3096024245,2555.0
68697.3096024245,2555.0
68697.3096024245,2667.0
86400.0,2667.0
# temp #6225
0.0,2234.0
61175.143098598346,2234.0
61175.143098598346,2555.0
65130.8518973412,2555.0
65130.8518973412,2234.0
78527.06267153844,2234.0
78527.06267153844,2429.0
86400.0,2429.0
# temp #6226
0.0,2234.0
3061.273337993771,2234.0
3061.273337993771,2883.0
3796.785242529586,2883.0
3796.785242529586,2667.0
13215.10096276179,2667.0
13215.10096276179,2883.0
46072.44504627307,2883.0
46072.44504627307,2429.0
52257.421426777735,2429.0
52257.421426777735,2555.0
59070.925277215436,2555.0
59070.925277215436,2667.0
65189.764761272825,2667.0
65189.764761272825,2555.0
67782.14232819156,2555.0
67782.14232819156,2667.0
86400.0,2667.0
# temp #6227
0.0,2234.0
42980.53755497095,2234.0
42980.53755497095,2555.0
45968.16328538117,2555.0
45968.16328538117,2429.0
86400.0,2429.0
# temp #6228
0.0,2234.0
51699.296213616624,2234.0
51699.296213616624,2429.0
52073.43977359124,2429.0
52073.43977359124,2555.0
53137.502779858194,2555.0
53137.502779858194,2429.0
60785.58069595602,2429.0
60785.58069595602,2555.0
64652.01220863965,2555.0
64652.01220863965,2667.0
76783.40045108927,2667.0
76783.40045108927,2883.0
79266.78221568001,2883.0
79266.78221568001,2667.0
86400.0,2667.0
# temp #6229
0.0,2234.0
76368.72941984331,2234.0
76368.72941984331,2555.0
86400.000002,2555.0
# temp #6230
0.0,2234.0
34548.84031342809,2234.0
34548.84031342809,2555.0
37873.25444798917,2555.0
37873.25444798917,2667.0
38263.9103378635,2667.0
38263.9103378635,2555.0
38563.9103378635,2555.0
38563.9103378635,2667.0
65263.9103378635,2667.0
65263.9103378635,2555.0
81163.91033786349,2555.0
81163.91033786349,2234.0
84763.91033786349,2234.0
84763.91033786349,2429.0
86400.000002,2429.0
# temp #6231
0.0,2234.0
10609.593470022084,2234.0
10609.593470022084,2555.0
26491.54217666947,2555.0
26491.54217666947,2429.0
27037.26252573543,2429.0
27037.26252573543,2555.0
49246.491067484036,2555.0
49246.491067484036,2429.0
50620.4779347405,2429.0
50620.4779347405,2555.0
51247.16408355163,2555.0
51247.16408355163,2429.0
51547.16408355163,2429.0
51547.16408355163,2555.0
51847.16408355163,2555.0
51847.16408355163,2429.0
52447.16408355163,2429.0
52447.16408355163,2555.0
54407.87438889967,2555.0
54407.87438889967,2429.0
59089.888248243384,2429.0
59089.888248243384,2234.0
73000.81910868177,2234.0
73000.81910868177,2429.0
86400.0,2429.0
# temp #6232
0.0,2234.0
44305.717073846616,2234.0
44305.717073846616,2555.0
56529.75391382352,2555.0
56529.75391382352,2429.0
56904.78751477786,2429.0
56904.78751477786,2555.0
76899.14870413487,2555.0
76899.14870413487,2429.0
77781.23495124748,2429.0
77781.23495124748,2234.0
82188.79553829321,2234.0
82188.79553829321,2429.0
86400.0,2429.0
# temp #6233
0.0,2234.0
37813.38478652761,2234.0
37813.38478652761,2429.0
38413.38478652761,2429.0
38413.38478652761,2555.0
40464.49212944136,2555.0
40464.49212944136,2429.0
49512.64175225516,2429.0
49512.64175225516,2555.0
51178.41828188394,2555.0
51178.41828188394,2429.0
76128.72501381209,2429.0
76128.72501381209,2555.0
82526.15874004552,2555.0
82526.15874004552,2429.0
86400.000002,2429.0
# temp #6234
0.0,2234.0
47497.27614240256,2234.0
47497.27614240256,2555.0
68000.49600878266,2555.0
68000.49600878266,2429.0
74731.73812085298,2429.0
74731.73812085298,2234.0
75031.73812085298,2234.0
75031.73812085298,2017.0
86400.000002,2017.0
# temp #6235
0.0,2234.0
2525.437654880807,2234.0
2525.437654880807,2883.0
2853.373497747816,2883.0
2853.373497747816,2667.0
9628.362730471417,2667.0
9628.362730471417,2883.0
21646.11035815906,2883.0
21646.11035815906,2429.0
60537.08007296083,2429.0
60537.08007296083,2883.0
86400.0,2883.0
# temp #6236
0.0,2234.0
56994.47987359018,2234.0
56994.47987359018,2429.0
86400.000002,2429.0
# temp #6237
0.0,2234.0
14032.035694364458,2234.0
14032.035694364458,2429.0
14632.035694364458,2429.0
14632.035694364458,2555.0
18534.992747101933,2555.0
18534.992747101933,2429.0
25190.217225719243,2429.0
25190.217225719243,2555.0
32022.79167333618,2555.0
32022.79167333618,2667.0
62778.95607040265,2667.0
62778.95607040265,2555.0
69028.20939780214,2555.0
69028.20939780214,2667.0
86400.000002,2667.0
# temp #6238
0.0,2234.0
851.3402706943452,2234.0
851.3402706943452,2667.0
1161.1273471964523,2667.0
1161.1273471964523,2555.0
2594.6542142657563,2555.0
2594.6542142657563,2667.0
22096.598872030158,2667.0
22096.598872030158,2555.0
22396.598872030158,2555.0
22396.598872030158,2667.0
23123.32882136107,2667.0
23123.32882136107,2555.0
23723.32882136107,2555.0
23723.32882136107,2667.0
55603.16130970606,2667.0
55603.16130970606,2555.0
75727.2998827044,2555.0
75727.2998827044,2667.0
86400.000002,2667.0
# temp #6239
0.0,2234.0
6368.242068216206,2234.0
6368.242068216206,2667.0
36322.68400231842,2667.0
36322.68400231842,2555.0
37151.599250477746,2555.0
37151.599250477746,2667.0
47622.12277888321,2667.0
47622.12277888321,2555.0
48222.12277888321,2555.0
48222.12277888321,2667.0
66470.55877922103,2667.0
66470.55877922103,2555.0
70622.24353915082,2555.0
70622.24353915082,2429.0
75446.13061125857,2429.0
75446.13061125857,2555.0
84181.00892140066,2555.0
84181.00892140066,2429.0
86400.0,2429.0
# temp #6240
0.0,2234.0
7676.805842039176,2234.0
7676.805842039176,2883.0
8781.217821780592,2883.0
8781.217821780592,2667.0
13189.006648119539,2667.0
13189.006648119539,2883.0
21114.169260137718,2883.0
21114.169260137718,2429.0
50878.658400778666,2429.0
50878.658400778666,2883.0
60591.06533294544,2883.0
60591.06533294544,2429.0
77685.13137304691,2429.0
77685.13137304691,2555.0
82860.96009558534,2555.0
82860.96009558534,2429.0
86400.000002,2429.0
# temp #6241
0.0,2234.0
6607.86257183645,2234.0
6607.86257183645,2667.0
19997.48679189943,2667.0
19997.48679189943,2555.0
20461.02565596812,2555.0
20461.02565596812,2667.0
36982.05643238035,2667.0
36982.05643238035,2555.0
37282.05643238035,2555.0
37282.05643238035,2429.0
48367.55919407588,2429.0
48367.55919407588,2883.0
63092.92954690756,2883.0
63092.92954690756,2429.0
71735.31159739943,2429.0
71735.31159739943,2883.0
86400.0,2883.0
# temp #6242
0.0,2234.0
37410.016966774136,2234.0
37410.016966774136,2555.0
65709.05715271366,2555.0
65709.05715271366,2429.0
86400.000002,2429.0
# temp #6243
0.0,2234.0
18931.33615432307,2234.0
18931.33615432307,2555.0
53002.78424369172,2555.0
53002.78424369172,2429.0
58651.14317794797,2429.0
58651.14317794797,2555.0
59601.696096849635,2555.0
59601.696096849635,2429.0
70953.78994715867,2429.0
70953.78994715867,2555.0
86400.0,2555.0
# temp #6244
0.0,2234.0
6749.768960592338,2234.0
6749.768960592338,2883.0
8376.445216848517,2883.0
8376.445216848517,2667.0
15141.896242951045,2667.0
15141.896242951045,2883.0
50263.38260010817,2883.0
50263.38260010817,2429.0
51561.83184692637,2429.0
51561.83184692637,2555.0
53526.44671287854,2555.0
53526.44671287854,2429.0
63608.01685969346,2429.0
63608.01685969346,2555.0
71148.53721277324,2555.0
71148.53721277324,2429.0
79518.0970190093,2429.0
79518.0970190093,2555.0
86400.000002,2555.0
# temp #6245
0.0,2234.0
11899.637253675612,2234.0
11899.637253675612,2883.0
22999.63725367561,2883.0
22999.63725367561,2555.0
41618.02358999849,2555.0
41618.02358999849,2667.0
69328.25208851138,2667.0
69328.25208851138,2555.0
86400.000002,2555.0
# temp #6246
0.0,2234.0
13418.316487711856,2234.0
13418.316487711856,2555.0
16661.61166070961,2555.0
16661.61166070961,2667.0
26561.611660709605,2667.0
26561.611660709605,2555.0
28702.54683173262,2555.0
28702.54683173262,2429.0
31981.55690117274,2429.0
31981.55690117274,2234.0
48667.97887694557,2234.0
48667.97887694557,2667.0
70493.93168441021,2667.0
70493.93168441021,2234.0
84619.36628725381,2234.0
84619.36628725381,2429.0
86400.000002,2429.0
# temp #6247
0.0,2234.0
3798.1917149852966,2234.0
3798.1917149852966,2883.0
4277.446982706897,2883.0
4277.446982706897,2667.0
6764.779605413787,2667.0
6764.779605413787,2883.0
9644.4562029792,2883.0
9644.4562029792,2667.0
42697.27462311276,2667.0
42697.27462311276,2555.0
54805.1075184485,2555.0
54805.1075184485,2429.0
86400.0,2429.0
# temp #6248
0.0,2234.0
3119.546559406445,2234.0
3119.546559406445,2667.0
7724.743151385339,2667.0
7724.743151385339,2555.0
8411.158202681692,2555.0
8411.158202681692,2667.0
37888.64171840251,2667.0
37888.64171840251,2555.0
38488.64171840251,2555.0
38488.64171840251,2667.0
51576.32009605878,2667.0
51576.32009605878,2555.0
54226.18335555308,2555.0
54226.18335555308,2429.0
63336.19384341874,2429.0
63336.19384341874,2883.0
72240.03764425871,2883.0
72240.03764425871,2555.0
73440.03764425871,2555.0
73440.03764425871,2883.0
86400.0,2883.0
# temp #6249
0.0,2234.0
80606.09480976129,2234.0
80606.09480976129,2555.0
83874.67239161489,2555.0
83874.67239161489,2667.0
86400.0,2667.0
# temp #6250
0.0,2234.0
2030.5225433316084,2234.0
2030.5225433316084,2555.0
3963.1478571100165,2555.0
3963.1478571100165,2667.0
13863.147857110016,2667.0
13863.147857110016,2555.0
14782.878743181936,2555.0
14782.878743181936,2429.0
43690.479109296575,2429.0
43690.479109296575,2234.0
73361.27712777817,2234.0
73361.27712777817,2429.0
86400.000002,2429.0
# temp #6251
0.0,2234.0
10689.24527980853,2234.0
10689.24527980853,2555.0
23380.282699246894,2555.0
23380.282699246894,2429.0
23714.404936577197,2429.0
23714.404936577197,2555.0
46333.29075013754,2555.0
46333.29075013754,2429.0
47503.5442799097,2429.0
47503.5442799097,2555.0
48981.32939112839,2555.0
48981.32939112839,2429.0
49281.32939112839,2429.0
49281.32939112839,2555.0
49581.32939112839,2555.0
49581.32939112839,2429.0
50181.32939112839,2429.0
50181.32939112839,2555.0
54152.35028376338,2555.0
54152.35028376338,2429.0
63274.813719629325,2429.0
63274.813719629325,2555.0
65136.95895352868,2555.0
65136.95895352868,2667.0
80681.25607611147,2667.0
80681.25607611147,2555.0
86400.0,2555.0
# temp #6252
0.0,2234.0
27817.840683739636,2234.0
27817.840683739636,2429.0
28417.840683739636,2429.0
28417.840683739636,2555.0
31546.665101777766,2555.0
31546.665101777766,2429.0
54471.76946173423,2429.0
54471.76946173423,2555.0
55428.286308981485,2555.0
55428.286308981485,2429.0
86247.34843354674,2429.0
86247.34843354674,2883.0
86400.0,2883.0
# temp #6253
0.0,2234.0
36843.13955255785,2234.0
36843.13955255785,2429.0
37232.229806366384,2429.0
37232.229806366384,2555.0
40257.89042401594,2555.0
40257.89042401594,2429.0
59022.614284465104,2429.0
59022.614284465104,2555.0
74165.54575483316,2555.0
74165.54575483316,2667.0
84973.77120796592,2667.0
84973.77120796592,2555.0
86400.0,2555.0
# temp #6254
0.0,2234.0
37285.89752968401,2234.0
37285.89752968401,2555.0
54106.86316376087,2555.0
54106.86316376087,2429.0
57441.768171172596,2429.0
57441.768171172596,2555.0
76643.7361274846,2555.0
76643.7361274846,2667.0
86400.0,2667.0
# temp #6255
0.0,2234.0
5646.6115206247205,2234.0
5646.6115206247205,2883.0
6326.379630854354,2883.0
6326.379630854354,2667.0
13649.019702547232,2667.0
13649.019702547232,2883.0
29182.33584668488,2883.0
29182.33584668488,2429.0
50280.64945545048,2429.0
50280.64945545048,2555.0
52972.351925633855,2555.0
52972.351925633855,2667.0
73956.52831345798,2667.0
73956.52831345798,2555.0
86400.000002,2555.0
# temp #6256
0.0,2234.0
629.5861080056056,2234.0
629.5861080056056,2667.0
4472.355476254597,2667.0
4472.355476254597,2555.0
5744.498049700634,2555.0
5744.498049700634,2667.0
6591.408845968545,2667.0
6591.408845968545,2555.0
7191.408845968545,2555.0
7191.408845968545,2667.0
27339.304930111397,2667.0
27339.304930111397,2555.0
32344.294841727246,2555.0
32344.294841727246,2429.0
38277.66939648428,2429.0
38277.66939648428,2555.0
44582.41401049309,2555.0
44582.41401049309,2667.0
51738.09341979214,2667.0
51738.09341979214,2555.0
70455.18128208352,2555.0
70455.18128208352,2429.0
86400.0,2429.0
# temp #6257
0.0,2234.0
4256.680026417599,2234.0
4256.680026417599,2667.0
51865.4833147768,2667.0
51865.4833147768,2555.0
53298.375910939656,2555.0
53298.375910939656,2667.0
75849.3681210559,2667.0
75849.3681210559,2555.0
76449.3681210559,2555.0
76449.3681210559,2667.0
86400.000002,2667.0
# temp #6258
0.0,2234.0
67827.6343693491,2234.0
67827.6343693491,2883.0
70227.6343693491,2883.0
70227.6343693491,2667.0
80709.307861235,2667.0
80709.307861235,2234.0
86400.000002,2234.0
# temp #6259
0.0,2234.0
58563.984381314374,2234.0
58563.984381314374,2555.0
79639.35210672209,2555.0
79639.35210672209,2429.0
86400.0,2429.0
# temp #6260
0.0,2234.0
48149.157063220635,2234.0
48149.157063220635,2429.0
48488.9040417038,2429.0
48488.9040417038,2555.0
51671.075890492655,2555.0
51671.075890492655,2429.0
64443.8696542522,2429.0
64443.8696542522,2555.0
79527.8285476612,2555.0
79527.8285476612,2429.0
86400.000002,2429.0
# temp #6261
0.0,2234.0
35264.398169377826,2234.0
35264.398169377826,2017.0
58527.99032544719,2017.0
58527.99032544719,2234.0
86400.000002,2234.0
# temp #6262
0.0,2234.0
27781.43180769403,2234.0
27781.43180769403,2429.0
59881.431807694025,2429.0
59881.431807694025,2555.0
60181.431807694025,2555.0
60181.431807694025,2667.0
65220.89082689491,2667.0
65220.89082689491,2555.0
83793.31449230667,2555.0
83793.31449230667,2667.0
86400.0,2667.0
# temp #6263
0.0,2234.0
23345.505941449668,2234.0
23345.505941449668,2555.0
28518.220647051934,2555.0
28518.220647051934,2667.0
34818.22064705194,2667.0
34818.22064705194,2555.0
36018.22064705194,2555.0
36018.22064705194,2429.0
79218.22064705193,2429.0
79218.22064705193,2234.0
86400.0,2234.0
# temp #6264
0.0,2234.0
1224.5768683729693,2234.0
1224.5768683729693,2667.0
34653.412083699375,2667.0
34653.412083699375,2555.0
35314.93866413367,2555.0
35314.93866413367,2667.0
39475.20546710585,2667.0
39475.20546710585,2555.0
42475.20546710585,2555.0
42475.20546710585,2667.0
68575.20546710584,2667.0
68575.20546710584,2883.0
86400.000002,2883.0
# temp #6265
0.0,2234.0
80133.10917690398,2234.0
80133.10917690398,2555.0
86400.0,2555.0
# temp #6266
0.0,2234.0
45595.656775636606,2234.0
45595.656775636606,2555.0
48769.43274862134,2555.0
48769.43274862134,2429.0
86400.000002,2429.0
# temp #6267
0.0,2234.0
43213.55972390157,2234.0
43213.55972390157,2555.0
55830.32606744674,2555.0
55830.32606744674,2429.0
86400.0,2429.0
# temp #6268
0.0,2234.0
25710.271163703877,2234.0
25710.271163703877,2555.0
29057.822478795428,2555.0
29057.822478795428,2667.0
35357.822478795424,2667.0
35357.822478795424,2555.0
36557.822478795424,2555.0
36557.822478795424,2429.0
79757.82247879542,2429.0
79757.82247879542,2234.0
86400.000002,2234.0
# temp #6269
0.0,2234.0
27758.281904761683,2234.0
27758.281904761683,2429.0
28207.584844180386,2429.0
28207.584844180386,2234.0
28919.56947196741,2234.0
28919.56947196741,2429.0
30037.322221859362,2429.0
30037.322221859362,2234.0
44806.055637309335,2234.0
44806.055637309335,2429.0
45643.39714266826,2429.0
45643.39714266826,2234.0
47243.06254398544,2234.0
47243.06254398544,2429.0
62862.48210731429,2429.0
62862.48210731429,2234.0
80640.45710403008,2234.0
80640.45710403008,2667.0
81070.16470155214,2667.0
81070.16470155214,2555.0
86400.0,2555.0
# temp #6270
0.0,2234.0
11776.429487904536,2234.0
11776.429487904536,2555.0
20104.735989589248,2555.0
20104.735989589248,2429.0
20585.33357405104,2429.0
20585.33357405104,2555.0
35091.2168329116,2555.0
35091.2168329116,2429.0
36411.213373532526,2429.0
36411.213373532526,2555.0
37605.18571534195,2555.0
37605.18571534195,2429.0
37905.18571534195,2429.0
37905.18571534195,2555.0
39405.18571534195,2555.0
39405.18571534195,2429.0
49605.18571534195,2429.0
49605.18571534195,2234.0
86400.000002,2234.0
# temp #6271
0.0,2234.0
15548.362984042617,2234.0
15548.362984042617,2017.0
62167.289965460084,2017.0
62167.289965460084,2234.0
86400.0,2234.0
# temp #6272
0.0,2234.0
65691.9192260597,2234.0
65691.9192260597,2555.0
86400.0,2555.0
# temp #6273
0.0,2234.0
84782.94388863725,2234.0
84782.94388863725,2555.0
86400.0,2555.0
# temp #6274
0.0,2234.0
52914.27130002995,2234.0
52914.27130002995,2429.0
53254.356449120685,2429.0
53254.356449120685,2555.0
58239.90627417807,2555.0
58239.90627417807,2429.0
86400.0,2429.0
# temp #6275
0.0,2234.0
33972.3620180972,2234.0
33972.3620180972,2555.0
69669.7880768683,2555.0
69669.7880768683,2429.0
86400.0,2429.0
# temp #6276
0.0,2234.0
5179.993188777008,2234.0
5179.993188777008,2555.0
30220.27097807732,2555.0
30220.27097807732,2429.0
30723.543709027585,2429.0
30723.543709027585,2555.0
42432.28601608426,2555.0
42432.28601608426,2429.0
42810.72444710881,2429.0
42810.72444710881,2555.0
43178.48829757423,2555.0
43178.48829757423,2429.0
43478.48829757423,2429.0
43478.48829757423,2555.0
43778.48829757423,2555.0
43778.48829757423,2429.0
44378.48829757423,2429.0
44378.48829757423,2555.0
49364.23560697586,2555.0
49364.23560697586,2429.0
56238.41007517186,2429.0
56238.41007517186,2234.0
73590.98835519982,2234.0
73590.98835519982,2429.0
86400.000002,2429.0
# temp #6277
0.0,2234.0
48891.63331633899,2234.0
48891.63331633899,2883.0
51291.63331633899,2883.0
51291.63331633899,2667.0
65230.469001154415,2667.0
65230.469001154415,2555.0
71691.86847133096,2555.0
71691.86847133096,2429.0
82715.0872616563,2429.0
82715.0872616563,2555.0
86400.0,2555.0
# temp #6278
0.0,2234.0
15960.948327113876,2234.0
15960.948327113876,2555.0
30219.958289503124,2555.0
30219.958289503124,2429.0
30596.33720868733,2429.0
30596.33720868733,2234.0
31196.33720868733,2234.0
31196.33720868733,2429.0
49496.33720868733,2429.0
49496.33720868733,2555.0
50996.33720868733,2555.0
50996.33720868733,2429.0
71418.78319534007,2429.0
71418.78319534007,2234.0
86400.000002,2234.0
# temp #6279
0.0,2234.0
4560.692025977188,2234.0
4560.692025977188,2667.0
19452.564034285027,2667.0
19452.564034285027,2555.0
20776.956678042192,2555.0
20776.956678042192,2667.0
40947.97633455601,2667.0
40947.97633455601,2555.0
43947.97633455601,2555.0
43947.97633455601,2667.0
70047.976334556,2667.0
70047.976334556,2883.0
86400.000002,2883.0
# temp #6280
0.0,2234.0
6244.796226569452,2234.0
6244.796226569452,2883.0
17344.79622656945,2883.0
17344.79622656945,2555.0
17746.31252924446,2555.0
17746.31252924446,2667.0
50833.30470076763,2667.0
50833.30470076763,2555.0
69930.76422396117,2555.0
69930.76422396117,2667.0
86400.0,2667.0
# temp #6281
0.0,2234.0
67658.16128819717,2234.0
67658.16128819717,2555.0
86400.000002,2555.0
# temp #6282
0.0,2234.0
59915.385766304105,2234.0
59915.385766304105,2555.0
67486.60064216239,2555.0
67486.60064216239,2429.0
86400.0,2429.0
# temp #6283
0.0,2234.0
5208.664831495845,2234.0
5208.664831495845,2667.0
48432.647182513036,2667.0
48432.647182513036,2555.0
49087.1523491107,2555.0
49087.1523491107,2667.0
72484.8797470797,2667.0
72484.8797470797,2555.0
75484.8797470797,2555.0
75484.8797470797,2667.0
86400.0,2667.0
# temp #6284
0.0,2234.0
21909.01149802376,2234.0
21909.01149802376,2429.0
28809.01149802376,2429.0
28809.01149802376,2555.0
30609.01149802376,2555.0
30609.01149802376,2429.0
43509.011498023756,2429.0
43509.011498023756,2234.0
43809.011498023756,2234.0
43809.011498023756,2017.0
44109.011498023756,2017.0
44109.011498023756,2234.0
44409.011498023756,2234.0
44409.011498023756,2017.0
62196.548720961444,2017.0
62196.548720961444,2234.0
73183.12451352832,2234.0
73183.12451352832,2429.0
81456.22421409936,2429.0
81456.22421409936,2555.0
86400.000002,2555.0
# temp #6285
0.0,2234.0
83065.6944890041,2234.0
83065.6944890041,2555.0
86400.0,2555.0
# temp #6286
0.0,2234.0
76738.35249873811,2234.0
76738.35249873811,2555.0
78475.51691955888,2555.0
78475.51691955888,2667.0
78826.15526597948,2667.0
78826.15526597948,2555.0
79126.15526597948,2555.0
79126.15526597948,2667.0
86400.0,2667.0
# temp #6287
0.0,2234.0
5705.2956900559375,2234.0
5705.2956900559375,2017.0
15301.46069582552,2017.0
15301.46069582552,2234.0
42983.77148089931,2234.0
42983.77148089931,2017.0
58062.38511856646,2017.0
58062.38511856646,2234.0
81075.99107539283,2234.0
81075.99107539283,2017.0
86400.0,2017.0
# temp #6288
0.0,2234.0
20593.91538561322,2234.0
20593.91538561322,2555.0
44846.00184964948,2555.0
44846.00184964948,2429.0
86400.0,2429.0
# temp #6289
0.0,2234.0
68509.04722984416,2234.0
68509.04722984416,2555.0
86400.0,2555.0
# temp #6290
0.0,2234.0
3177.8148475103085,2234.0
3177.8148475103085,2555.0
9412.537527177485,2555.0
9412.537527177485,2429.0
33453.974679205574,2429.0
33453.974679205574,2234.0
34053.974679205574,2234.0
34053.974679205574,2429.0
52353.974679205574,2429.0
52353.974679205574,2555.0
53853.974679205574,2555.0
53853.974679205574,2429.0
71177.61041976047,2429.0
71177.61041976047,2234.0
71964.60524105934,2234.0
71964.60524105934,2667.0
86400.0,2667.0
# temp #6291
0.0,2234.0
38467.145395930864,2234.0
38467.145395930864,2017.0
52630.50630264916,2017.0
52630.50630264916,2234.0
86400.0,2234.0
# temp #6292
0.0,2234.0
9629.966938169675,2234.0
9629.966938169675,2017.0
57446.512560546405,2017.0
57446.512560546405,2234.0
86400.000002,2234.0
# temp #6293
0.0,2234.0
13480.669250199573,2234.0
13480.669250199573,2883.0
24580.66925019957,2883.0
24580.66925019957,2555.0
44414.52786675655,2555.0
44414.52786675655,2667.0
79135.22555376404,2667.0
79135.22555376404,2555.0
86400.0,2555.0
# temp #6294
0.0,2234.0
63292.58775820491,2234.0
63292.58775820491,2555.0
67160.98226692995,2555.0
67160.98226692995,2667.0
67742.95810677578,2667.0
67742.95810677578,2555.0
68042.95810677578,2555.0
68042.95810677578,2667.0
71642.95810677578,2667.0
71642.95810677578,2555.0
73142.95810677578,2555.0
73142.95810677578,2429.0
75461.00255898201,2429.0
75461.00255898201,2234.0
86400.000002,2234.0
# temp #6295
0.0,2234.0
11775.327888736503,2234.0
11775.327888736503,2883.0
12664.350977889264,2883.0
12664.350977889264,2667.0
16326.805282593707,2667.0
16326.805282593707,2883.0
23368.858565040868,2883.0
23368.858565040868,2429.0
40084.47624198162,2429.0
40084.47624198162,2555.0
45958.76285098494,2555.0
45958.76285098494,2429.0
74876.00506776945,2429.0
74876.00506776945,2883.0
86400.000002,2883.0
# temp #6296
0.0,2234.0
4436.509097786621,2234.0
4436.509097786621,2667.0
20149.44206227083,2667.0
20149.44206227083,2555.0
20846.570238866847,2555.0
20846.570238866847,2667.0
23862.81613928732,2667.0
23862.81613928732,2555.0
24162.81613928732,2555.0
24162.81613928732,2667.0
25007.434661337178,2667.0
25007.434661337178,2555.0
25607.434661337178,2555.0
25607.434661337178,2667.0
54783.19768637885,2667.0
54783.19768637885,2883.0
72414.24186334481,2883.0
72414.24186334481,2667.0
78135.0304869935,2667.0
78135.0304869935,2555.0
86400.0,2555.0
# temp #6297
0.0,2234.0
16420.07546250243,2234.0
16420.07546250243,2429.0
23320.075462502427,2429.0
23320.075462502427,2555.0
25120.075462502427,2555.0
25120.075462502427,2429.0
38020.07546250243,2429.0
38020.07546250243,2234.0
38320.07546250243,2234.0
38320.07546250243,2017.0
38620.07546250243,2017.0
38620.07546250243,2234.0
38920.07546250243,2234.0
38920.07546250243,2017.0
47541.97914870456,2017.0
