#### Simulations (10000)
47541.97914870456,2234.0
54307.769738417126,2234.0
54307.769738417126,2667.0
79146.73948322888,2667.0
79146.73948322888,2555.0
86400.0,2555.0
# temp #6298
0.0,2234.0
2555.207907222212,2234.0
2555.207907222212,2667.0
13752.7657316532,2667.0
13752.7657316532,2555.0
14134.756833733993,2555.0
14134.756833733993,2429.0
37294.89482219797,2429.0
37294.89482219797,2555.0
43566.36640336365,2555.0
43566.36640336365,2429.0
48982.90724053514,2429.0
48982.90724053514,2555.0
82811.47195533851,2555.0
82811.47195533851,2429.0
86400.000002,2429.0
# temp #6299
0.0,2234.0
84421.0267777322,2234.0
84421.0267777322,2555.0
86400.000002,2555.0
# temp #6300
0.0,2234.0
35520.42419509963,2234.0
35520.42419509963,2017.0
73457.63906459326,2017.0
73457.63906459326,2234.0
86400.000002,2234.0
# temp #6301
0.0,2234.0
61897.55437457934,2234.0
61897.55437457934,2555.0
80631.2599782832,2555.0
80631.2599782832,2234.0
82734.16781220585,2234.0
82734.16781220585,2667.0
86400.0,2667.0
# temp #6302
0.0,2234.0
4339.478943357245,2234.0
4339.478943357245,2555.0
17509.041144093502,2555.0
17509.041144093502,2429.0
17862.382625928152,2429.0
17862.382625928152,2234.0
19960.11026836932,2234.0
19960.11026836932,2429.0
36872.18051576056,2429.0
36872.18051576056,2234.0
52199.78477682454,2234.0
52199.78477682454,2429.0
64637.71930967925,2429.0
64637.71930967925,2234.0
82717.86664130633,2234.0
82717.86664130633,2429.0
86400.0,2429.0
# temp #6303
0.0,2234.0
21688.529395451773,2234.0
21688.529395451773,2017.0
22879.00128392503,2017.0
22879.00128392503,2234.0
31013.78579679877,2234.0
31013.78579679877,2017.0
80947.72139266135,2017.0
80947.72139266135,2234.0
86400.0,2234.0
# temp #6304
0.0,2234.0
26487.888124189343,2234.0
26487.888124189343,2555.0
55745.604943321094,2555.0
55745.604943321094,2429.0
61970.8469165722,2429.0
61970.8469165722,2234.0
65589.21453715304,2234.0
65589.21453715304,2429.0
68091.22930993327,2429.0
68091.22930993327,2234.0
86400.0,2234.0
# temp #6305
0.0,2234.0
3953.507044119761,2234.0
3953.507044119761,2555.0
8750.865093525501,2555.0
8750.865093525501,2667.0
18650.8650935255,2667.0
18650.8650935255,2555.0
20516.749405022714,2555.0
20516.749405022714,2429.0
47989.03115079739,2429.0
47989.03115079739,2555.0
57479.26906398498,2555.0
57479.26906398498,2667.0
79665.75486604126,2667.0
79665.75486604126,2555.0
86400.0,2555.0
# temp #6306
0.0,2234.0
1510.2365327300506,2234.0
1510.2365327300506,2667.0
12534.45967223961,2667.0
12534.45967223961,2555.0
13133.065023296514,2555.0
13133.065023296514,2667.0
19194.94029900525,2667.0
19194.94029900525,2555.0
19494.94029900525,2555.0
19494.94029900525,2429.0
30631.953824590895,2429.0
30631.953824590895,2555.0
64864.519570930875,2555.0
64864.519570930875,2429.0
86400.000002,2429.0
# temp #6307
0.0,2234.0
47144.881819468,2234.0
47144.881819468,2555.0
54877.390780951835,2555.0
54877.390780951835,2667.0
63233.02545009648,2667.0
63233.02545009648,2555.0
80168.00210487565,2555.0
80168.00210487565,2429.0
86400.000002,2429.0
# temp #6308
0.0,2234.0
84660.64605172725,2234.0
84660.64605172725,2555.0
86400.0,2555.0
# temp #6309
0.0,2234.0
10506.928283628076,2234.0
10506.928283628076,2017.0
21062.44338755496,2017.0
21062.44338755496,2234.0
61825.320085929714,2234.0
61825.320085929714,2017.0
67380.6327911094,2017.0
67380.6327911094,2234.0
86400.000002,2234.0
# temp #6310
0.0,2234.0
3045.039502764121,2234.0
3045.039502764121,2667.0
10919.07650709618,2667.0
10919.07650709618,2555.0
11699.925820925275,2555.0
11699.925820925275,2667.0
33315.72294684593,2667.0
33315.72294684593,2555.0
33615.72294684593,2555.0
33615.72294684593,2667.0
34288.1095128134,2667.0
34288.1095128134,2555.0
34888.1095128134,2555.0
34888.1095128134,2667.0
72370.20834877623,2667.0
72370.20834877623,2555.0
86400.000002,2555.0
# temp #6311
0.0,2234.0
7098.049261257986,2234.0
7098.049261257986,2667.0
15996.606870065447,2667.0
15996.606870065447,2555.0
16751.947268913504,2555.0
16751.947268913504,2667.0
49925.66867989955,2667.0
49925.66867989955,2555.0
50225.66867989955,2555.0
50225.66867989955,2429.0
86400.000002,2429.0
# temp #6312
0.0,2234.0
4864.203979005107,2234.0
4864.203979005107,2555.0
27690.682604606267,2555.0
27690.682604606267,2429.0
28185.51204912365,2429.0
28185.51204912365,2555.0
34064.29137953092,2555.0
34064.29137953092,2429.0
35165.84158411716,2429.0
35165.84158411716,2555.0
36451.438969024464,2555.0
36451.438969024464,2429.0
86400.0,2429.0
# temp #6313
0.0,2234.0
12465.712215704845,2234.0
12465.712215704845,2883.0
14201.618127780968,2883.0
14201.618127780968,2667.0
16708.15711535979,2667.0
16708.15711535979,2883.0
27503.302268986594,2883.0
27503.302268986594,2667.0
31083.244195953015,2667.0
31083.244195953015,2555.0
39850.15961984173,2555.0
39850.15961984173,2667.0
53660.346363019205,2667.0
53660.346363019205,2234.0
70528.81053797902,2234.0
70528.81053797902,2667.0
72279.59770385643,2667.0
72279.59770385643,2555.0
82645.16317758245,2555.0
82645.16317758245,2883.0
86400.0,2883.0
# temp #6314
0.0,2234.0
1639.189791865647,2234.0
1639.189791865647,2667.0
34514.03173247818,2667.0
34514.03173247818,2555.0
35401.45730164368,2555.0
35401.45730164368,2667.0
37915.416530077346,2667.0
37915.416530077346,2555.0
38215.416530077346,2555.0
38215.416530077346,2429.0
51573.72751648072,2429.0
51573.72751648072,2883.0
69618.47353389021,2883.0
69618.47353389021,2429.0
70008.33054359537,2429.0
70008.33054359537,2883.0
86400.000002,2883.0
# temp #6315
0.0,2234.0
8524.02239951771,2234.0
8524.02239951771,2883.0
19624.022399517708,2883.0
19624.022399517708,2555.0
48512.60692491197,2555.0
48512.60692491197,2429.0
57941.89398412128,2429.0
57941.89398412128,2555.0
64805.206463509254,2555.0
64805.206463509254,2429.0
65508.81200800651,2429.0
65508.81200800651,2555.0
66624.60004943424,2555.0
66624.60004943424,2429.0
84676.99129411487,2429.0
84676.99129411487,2234.0
86400.000002,2234.0
# temp #6316
0.0,2234.0
61884.80738326907,2234.0
61884.80738326907,2555.0
73325.13920841739,2555.0
73325.13920841739,2234.0
83781.3531034626,2234.0
83781.3531034626,2667.0
86400.0,2667.0
# temp #6317
0.0,2234.0
2063.809005380608,2234.0
2063.809005380608,2667.0
33794.46858004667,2667.0
33794.46858004667,2555.0
35073.0911449995,2555.0
35073.0911449995,2429.0
53539.05373171438,2429.0
53539.05373171438,2555.0
77331.60514023622,2555.0
77331.60514023622,2429.0
84960.02648239957,2429.0
84960.02648239957,2555.0
86400.000002,2555.0
# temp #6318
0.0,2234.0
49984.12846634165,2234.0
49984.12846634165,2429.0
50553.50258834661,2429.0
50553.50258834661,2555.0
54454.90910746158,2555.0
54454.90910746158,2429.0
78837.9926385591,2429.0
78837.9926385591,2555.0
86400.0,2555.0
# temp #6319
0.0,2234.0
59808.28641762492,2234.0
59808.28641762492,2555.0
63545.343895093545,2555.0
63545.343895093545,2667.0
64123.799578892074,2667.0
64123.799578892074,2555.0
64423.799578892074,2555.0
64423.799578892074,2667.0
68023.79957889208,2667.0
68023.79957889208,2555.0
69523.79957889208,2555.0
69523.79957889208,2429.0
84461.16916181055,2429.0
84461.16916181055,2234.0
86400.000002,2234.0
# temp #6320
0.0,2234.0
50493.934539263144,2234.0
50493.934539263144,2555.0
56699.42851674278,2555.0
56699.42851674278,2429.0
57022.078348207295,2429.0
57022.078348207295,2555.0
65967.92489904912,2555.0
65967.92489904912,2429.0
66970.69296052215,2429.0
66970.69296052215,2234.0
86400.0,2234.0
# temp #6321
0.0,2234.0
58403.108745720245,2234.0
58403.108745720245,2555.0
60964.5701954607,2555.0
60964.5701954607,2667.0
61463.44747489785,2667.0
61463.44747489785,2555.0
67463.44747489785,2555.0
67463.44747489785,2429.0
69863.44747489785,2429.0
69863.44747489785,2234.0
73463.44747489785,2234.0
73463.44747489785,2429.0
74663.44747489785,2429.0
74663.44747489785,2234.0
80363.44747489785,2234.0
80363.44747489785,2429.0
86400.0,2429.0
# temp #6322
0.0,2234.0
34305.88766257279,2234.0
34305.88766257279,2429.0
34857.11996220053,2429.0
34857.11996220053,2555.0
36879.44926433266,2555.0
36879.44926433266,2429.0
80233.95750783385,2429.0
80233.95750783385,2883.0
86400.000002,2883.0
# temp #6323
0.0,2234.0
29699.46532293689,2234.0
29699.46532293689,2429.0
30233.714144211266,2429.0
30233.714144211266,2555.0
32086.100840102885,2555.0
32086.100840102885,2429.0
48853.92081120518,2429.0
48853.92081120518,2555.0
61841.6175124934,2555.0
61841.6175124934,2429.0
73065.35641760567,2429.0
73065.35641760567,2555.0
81182.64380902985,2555.0
81182.64380902985,2667.0
86400.000002,2667.0
# temp #6324
0.0,2234.0
68373.40925470926,2234.0
68373.40925470926,2883.0
70773.40925470926,2883.0
70773.40925470926,2667.0
74021.90575813875,2667.0
74021.90575813875,2555.0
81434.76051064208,2555.0
81434.76051064208,2667.0
86400.000002,2667.0
# temp #6325
0.0,2234.0
7868.254563468509,2234.0
7868.254563468509,2555.0
8250.676952465437,2555.0
8250.676952465437,2667.0
8647.096507879907,2667.0
8647.096507879907,2555.0
8947.096507879907,2555.0
8947.096507879907,2667.0
12547.096507879905,2667.0
12547.096507879905,2555.0
14047.096507879905,2555.0
14047.096507879905,2429.0
20714.20719169546,2429.0
20714.20719169546,2234.0
23858.148536668163,2234.0
23858.148536668163,2667.0
27167.710927943703,2667.0
27167.710927943703,2234.0
51119.36536612921,2234.0
51119.36536612921,2429.0
67802.43689704222,2429.0
67802.43689704222,2555.0
86400.000002,2555.0
# temp #6326
0.0,2234.0
1025.0177723821253,2234.0
1025.0177723821253,2667.0
44032.56156484131,2667.0
44032.56156484131,2555.0
45299.347811588086,2555.0
45299.347811588086,2667.0
54318.445179238915,2667.0
54318.445179238915,2555.0
54918.445179238915,2555.0
54918.445179238915,2667.0
70438.1092173513,2667.0
70438.1092173513,2555.0
74652.29073255323,2555.0
74652.29073255323,2429.0
86400.0,2429.0
# temp #6327
0.0,2234.0
2840.6422597356145,2234.0
2840.6422597356145,2667.0
10667.403682018632,2667.0
10667.403682018632,2555.0
11719.934286433274,2555.0
11719.934286433274,2429.0
15317.636585352013,2429.0
15317.636585352013,2234.0
36485.14700301458,2234.0
36485.14700301458,2429.0
43913.1793237757,2429.0
43913.1793237757,2555.0
55504.040677333265,2555.0
55504.040677333265,2667.0
58586.61755835639,2667.0
58586.61755835639,2555.0
78530.43238911779,2555.0
78530.43238911779,2429.0
86400.000002,2429.0
# temp #6328
0.0,2234.0
17072.622267412957,2234.0
17072.622267412957,2429.0
49172.62226741295,2429.0
49172.62226741295,2555.0
49472.62226741295,2555.0
49472.62226741295,2667.0
52698.90664767009,2667.0
52698.90664767009,2555.0
66065.2197958203,2555.0
66065.2197958203,2429.0
67596.14389913622,2429.0
67596.14389913622,2883.0
70905.27844440658,2883.0
70905.27844440658,2667.0
74009.73644689657,2667.0
74009.73644689657,2234.0
86400.0,2234.0
# temp #6329
0.0,2234.0
60142.52986516804,2234.0
60142.52986516804,2555.0
86400.0,2555.0
# temp #6330
0.0,2234.0
36120.302651985556,2234.0
36120.302651985556,2555.0
72361.26541618725,2555.0
72361.26541618725,2429.0
72922.16639171822,2429.0
72922.16639171822,2555.0
84411.49889384398,2555.0
84411.49889384398,2429.0
85351.73352719286,2429.0
85351.73352719286,2234.0
86400.000002,2234.0
# temp #6331
0.0,2234.0
70832.39278919064,2234.0
70832.39278919064,2555.0
86400.000002,2555.0
# temp #6332
0.0,2234.0
54940.20802150481,2234.0
54940.20802150481,2555.0
57195.03140444868,2555.0
57195.03140444868,2667.0
57775.97942585126,2667.0
57775.97942585126,2555.0
58075.97942585126,2555.0
58075.97942585126,2667.0
61675.97942585126,2667.0
61675.97942585126,2555.0
63175.97942585126,2555.0
63175.97942585126,2429.0
80395.40086628405,2429.0
80395.40086628405,2234.0
82572.0098958118,2234.0
82572.0098958118,2429.0
86400.000002,2429.0
# temp #6333
0.0,2234.0
28389.313277020123,2234.0
28389.313277020123,2555.0
49658.76206208487,2555.0
49658.76206208487,2429.0
63798.188885045245,2429.0
63798.188885045245,2234.0
64398.188885045245,2234.0
64398.188885045245,2429.0
82698.18888504524,2429.0
82698.18888504524,2555.0
84198.18888504524,2555.0
84198.18888504524,2429.0
86400.0,2429.0
# temp #6334
0.0,2234.0
32340.520749147985,2234.0
32340.520749147985,2555.0
42752.19395253808,2555.0
42752.19395253808,2429.0
64060.25348170661,2429.0
64060.25348170661,2555.0
78913.25036385098,2555.0
78913.25036385098,2667.0
79104.79669380003,2667.0
79104.79669380003,2555.0
86400.000002,2555.0
# temp #6335
0.0,2234.0
21512.84908668604,2234.0
21512.84908668604,2555.0
39639.87673886587,2555.0
39639.87673886587,2429.0
67332.14823149612,2429.0
67332.14823149612,2234.0
69272.48085401954,2234.0
69272.48085401954,2429.0
79477.53121177667,2429.0
79477.53121177667,2234.0
86400.0,2234.0
# temp #6336
0.0,2234.0
77245.76650012752,2234.0
77245.76650012752,2555.0
82572.66204119661,2555.0
82572.66204119661,2667.0
83147.34241780826,2667.0
83147.34241780826,2555.0
83447.34241780826,2555.0
83447.34241780826,2667.0
86400.000002,2667.0
# temp #6337
0.0,2234.0
68410.70353954566,2234.0
68410.70353954566,2555.0
86400.0,2555.0
# temp #6338
0.0,2234.0
83241.96558678524,2234.0
83241.96558678524,2555.0
86400.0,2555.0
# temp #6339
0.0,2234.0
20062.41450745147,2234.0
20062.41450745147,2555.0
46371.162926335826,2555.0
46371.162926335826,2429.0
86400.000002,2429.0
# temp #6340
0.0,2234.0
10282.8711720882,2234.0
10282.8711720882,2555.0
35445.370988664225,2555.0
35445.370988664225,2429.0
35940.117603144616,2429.0
35940.117603144616,2555.0
44266.60132077523,2555.0
44266.60132077523,2429.0
45729.48931572028,2429.0
45729.48931572028,2555.0
46862.80444390141,2555.0
46862.80444390141,2429.0
86400.0,2429.0
# temp #6341
0.0,2234.0
8189.197862357834,2234.0
8189.197862357834,2883.0
19289.197862357832,2883.0
19289.197862357832,2555.0
51229.27860324272,2555.0
51229.27860324272,2429.0
52463.74461776578,2429.0
52463.74461776578,2883.0
60449.85924786889,2883.0
60449.85924786889,2429.0
86400.000002,2429.0
# temp #6342
0.0,2234.0
41601.26962114592,2234.0
41601.26962114592,2429.0
42110.02163237427,2429.0
42110.02163237427,2555.0
44292.060549021706,2555.0
44292.060549021706,2429.0
59265.40251674597,2429.0
59265.40251674597,2883.0
60524.87851514016,2883.0
60524.87851514016,2667.0
62199.39305176959,2667.0
62199.39305176959,2555.0
72023.19962445182,2555.0
72023.19962445182,2429.0
82674.1774541326,2429.0
82674.1774541326,2234.0
84116.39998666944,2234.0
84116.39998666944,2667.0
86400.0,2667.0
# temp #6343
0.0,2234.0
6466.687343688683,2234.0
6466.687343688683,2667.0
30251.629295968454,2667.0
30251.629295968454,2555.0
31194.136593514126,2555.0
31194.136593514126,2667.0
31549.001357238743,2667.0
31549.001357238743,2555.0
32149.001357238743,2555.0
32149.001357238743,2667.0
47744.78904157878,2667.0
47744.78904157878,2555.0
50886.90548390151,2555.0
50886.90548390151,2429.0
71012.71663543304,2429.0
71012.71663543304,2234.0
74507.39136293998,2234.0
74507.39136293998,2667.0
86400.000002,2667.0
# temp #6344
0.0,2234.0
3260.311271902174,2234.0
3260.311271902174,2667.0
36837.49724894297,2667.0
36837.49724894297,2555.0
37466.33108358365,2555.0
37466.33108358365,2667.0
65310.46943538824,2667.0
65310.46943538824,2555.0
65910.46943538824,2555.0
65910.46943538824,2667.0
86271.36549577118,2667.0
86271.36549577118,2555.0
86400.000002,2555.0
# temp #6345
0.0,2234.0
7439.053768850864,2234.0
7439.053768850864,2017.0
12919.670875696467,2017.0
12919.670875696467,2234.0
37690.36893812009,2234.0
37690.36893812009,2017.0
57612.47567860411,2017.0
57612.47567860411,2234.0
86400.000002,2234.0
# temp #6346
0.0,2234.0
14734.309887466956,2234.0
14734.309887466956,2883.0
25834.309887466956,2883.0
25834.309887466956,2555.0
36103.517135465525,2555.0
36103.517135465525,2667.0
50308.084176317796,2667.0
50308.084176317796,2555.0
61527.625403017744,2555.0
61527.625403017744,2667.0
86400.000002,2667.0
# temp #6347
0.0,2234.0
9701.72465303913,2234.0
9701.72465303913,2429.0
10145.86850856431,2429.0
10145.86850856431,2555.0
15149.023816036064,2555.0
15149.023816036064,2429.0
50788.63358774689,2429.0
50788.63358774689,2555.0
60960.49359811005,2555.0
60960.49359811005,2667.0
75159.23724691385,2667.0
75159.23724691385,2555.0
86400.0,2555.0
# temp #6348
0.0,2234.0
32110.638536140326,2234.0
32110.638536140326,2555.0
66441.03972252925,2555.0
66441.03972252925,2429.0
73661.28716587556,2429.0
73661.28716587556,2234.0
86400.000002,2234.0
# temp #6349
0.0,2234.0
7755.5719174677515,2234.0
7755.5719174677515,2883.0
18855.57191746775,2883.0
18855.57191746775,2555.0
21408.498821477406,2555.0
21408.498821477406,2429.0
42503.695276519284,2429.0
42503.695276519284,2555.0
72701.86059193221,2555.0
72701.86059193221,2429.0
74239.23302579207,2429.0
74239.23302579207,2883.0
86400.000002,2883.0
# temp #6350
0.0,2234.0
16823.90829927754,2234.0
16823.90829927754,2883.0
17902.376969950277,2883.0
17902.376969950277,2667.0
23182.509981771003,2667.0
23182.509981771003,2883.0
34281.491880887195,2883.0
34281.491880887195,2667.0
48903.50014774595,2667.0
48903.50014774595,2883.0
58369.422444188975,2883.0
58369.422444188975,2555.0
59569.422444188975,2555.0
59569.422444188975,2883.0
69321.9481375767,2883.0
69321.9481375767,2429.0
77149.21078663321,2429.0
77149.21078663321,2555.0
86400.000002,2555.0
# temp #6351
0.0,2234.0
5798.659330490046,2234.0
5798.659330490046,2667.0
14430.597114656124,2667.0
14430.597114656124,2555.0
15145.389062538747,2555.0
15145.389062538747,2667.0
28377.642156416558,2667.0
28377.642156416558,2555.0
28977.642156416558,2555.0
28977.642156416558,2667.0
43685.33044927754,2667.0
43685.33044927754,2555.0
46585.74793771841,2555.0
46585.74793771841,2429.0
69962.4754836783,2429.0
69962.4754836783,2555.0
78335.81988718362,2555.0
78335.81988718362,2667.0
86400.0,2667.0
# temp #6352
0.0,2234.0
22799.398684781045,2234.0
22799.398684781045,2555.0
31916.15394190885,2555.0
31916.15394190885,2429.0
36962.053695553914,2429.0
36962.053695553914,2883.0
45648.50908506196,2883.0
45648.50908506196,2429.0
57540.51099743229,2429.0
57540.51099743229,2883.0
73934.75302993321,2883.0
73934.75302993321,2429.0
86400.0,2429.0
# temp #6353
0.0,2234.0
70938.38772566525,2234.0
70938.38772566525,2555.0
71293.62856771333,2555.0
71293.62856771333,2667.0
71809.9883978488,2667.0
71809.9883978488,2555.0
77809.9883978488,2555.0
77809.9883978488,2429.0
80209.9883978488,2429.0
80209.9883978488,2234.0
83809.9883978488,2234.0
83809.9883978488,2429.0
85009.9883978488,2429.0
85009.9883978488,2234.0
86400.0,2234.0
# temp #6354
0.0,2234.0
12969.2516268231,2234.0
12969.2516268231,2555.0
18990.293114120144,2555.0
18990.293114120144,2429.0
19351.475630281497,2429.0
19351.475630281497,2555.0
40685.77451063321,2555.0
40685.77451063321,2429.0
41233.856981364086,2429.0
41233.856981364086,2234.0
45270.0962093426,2234.0
45270.0962093426,2429.0
67454.57019524185,2429.0
67454.57019524185,2883.0
86400.0,2883.0
# temp #6355
0.0,2234.0
58238.20783111733,2234.0
58238.20783111733,2555.0
80774.8105249135,2555.0
80774.8105249135,2429.0
81133.3392944187,2429.0
81133.3392944187,2555.0
86400.000002,2555.0
# temp #6356
0.0,2234.0
47600.500790029764,2234.0
47600.500790029764,2883.0
50000.500790029764,2883.0
50000.500790029764,2667.0
64048.00292879809,2667.0
64048.00292879809,2555.0
79007.23142784555,2555.0
79007.23142784555,2667.0
85654.18335695285,2667.0
85654.18335695285,2883.0
86400.0,2883.0
# temp #6357
0.0,2234.0
35806.977433757864,2234.0
35806.977433757864,2429.0
36252.55767968484,2429.0
36252.55767968484,2234.0
36878.265069052584,2234.0
36878.265069052584,2429.0
39747.461692336954,2429.0
39747.461692336954,2234.0
41772.01995668002,2234.0
41772.01995668002,2429.0
42644.36598443427,2429.0
42644.36598443427,2555.0
44018.43533855864,2555.0
44018.43533855864,2429.0
44318.43533855864,2429.0
44318.43533855864,2555.0
45818.43533855864,2555.0
45818.43533855864,2429.0
56018.43533855864,2429.0
56018.43533855864,2234.0
86400.0,2234.0
# temp #6358
0.0,2234.0
21730.221155332405,2234.0
21730.221155332405,2429.0
22157.09907675628,2429.0
22157.09907675628,2555.0
25079.183856421154,2555.0
25079.183856421154,2429.0
49871.39124248643,2429.0
49871.39124248643,2883.0
62047.40240417887,2883.0
62047.40240417887,2429.0
86400.0,2429.0
# temp #6359
0.0,2234.0
10808.005688572304,2234.0
10808.005688572304,2429.0
11108.005688572304,2429.0
11108.005688572304,2234.0
29210.05655075424,2234.0
29210.05655075424,2667.0
48096.60592472648,2667.0
48096.60592472648,2555.0
48512.96724232381,2555.0
48512.96724232381,2667.0
56385.11370085181,2667.0
56385.11370085181,2555.0
65618.0994764669,2555.0
65618.0994764669,2429.0
69072.4409827497,2429.0
69072.4409827497,2234.0
73015.95261257609,2234.0
73015.95261257609,2429.0
75849.5641419897,2429.0
75849.5641419897,2883.0
86400.0,2883.0
# temp #6360
0.0,2234.0
31736.11973610241,2234.0
31736.11973610241,2883.0
34136.11973610241,2883.0
34136.11973610241,2667.0
42033.08044967707,2667.0
42033.08044967707,2234.0
61965.29770034831,2234.0
61965.29770034831,2667.0
86400.0,2667.0
# temp #6361
0.0,2234.0
78624.71064319836,2234.0
78624.71064319836,2555.0
86400.0,2555.0
# temp #6362
0.0,2234.0
30027.084203157578,2234.0
30027.084203157578,2429.0
62127.084203157574,2429.0
62127.084203157574,2555.0
62427.084203157574,2555.0
62427.084203157574,2667.0
75321.72879707068,2667.0
75321.72879707068,2883.0
86400.000002,2883.0
# temp #6363
0.0,2234.0
79330.96824462993,2234.0
79330.96824462993,2555.0
80759.1290652752,2555.0
80759.1290652752,2667.0
81142.69475955518,2667.0
81142.69475955518,2555.0
81442.69475955518,2555.0
81442.69475955518,2667.0
85042.69475955518,2667.0
85042.69475955518,2555.0
86400.0,2555.0
# temp #6364
0.0,2234.0
65661.58800981939,2234.0
65661.58800981939,2883.0
68061.58800981939,2883.0
68061.58800981939,2667.0
76531.31314166822,2667.0
76531.31314166822,2555.0
86400.000002,2555.0
# temp #6365
0.0,2234.0
77113.22085619906,2234.0
77113.22085619906,2555.0
77693.02312480287,2555.0
77693.02312480287,2429.0
78066.97166813539,2429.0
78066.97166813539,2555.0
80292.42631753442,2555.0
80292.42631753442,2429.0
80644.27447782365,2429.0
80644.27447782365,2555.0
82066.17218598259,2555.0
82066.17218598259,2429.0
82366.17218598259,2429.0
82366.17218598259,2555.0
82666.17218598259,2555.0
82666.17218598259,2429.0
83266.17218598259,2429.0
83266.17218598259,2555.0
85875.93217387331,2555.0
85875.93217387331,2429.0
86400.000002,2429.0
# temp #6366
0.0,2234.0
72743.11068635435,2234.0
72743.11068635435,2555.0
78036.78996542004,2555.0
78036.78996542004,2667.0
78537.52904380673,2667.0
78537.52904380673,2555.0
78837.52904380673,2555.0
78837.52904380673,2667.0
82437.52904380673,2667.0
82437.52904380673,2555.0
83937.52904380673,2555.0
83937.52904380673,2429.0
86400.0,2429.0
# temp #6367
0.0,2234.0
82992.45689834935,2234.0
82992.45689834935,2555.0
86400.000002,2555.0
# temp #6368
0.0,2234.0
52952.40918130149,2234.0
52952.40918130149,2429.0
53453.947995859206,2429.0
53453.947995859206,2555.0
57397.01647523326,2555.0
57397.01647523326,2429.0
82529.78126511445,2429.0
82529.78126511445,2555.0
86400.0,2555.0
# temp #6369
0.0,2234.0
54381.42481972464,2234.0
54381.42481972464,2555.0
57445.930923661224,2555.0
57445.930923661224,2667.0
67345.93092366122,2667.0
67345.93092366122,2555.0
71811.52253388429,2555.0
71811.52253388429,2429.0
86400.0,2429.0
# temp #6370
0.0,2234.0
42193.33221791313,2234.0
42193.33221791313,2555.0
79952.08427659237,2555.0
79952.08427659237,2429.0
80433.92728543842,2429.0
80433.92728543842,2555.0
86400.000002,2555.0
# temp #6371
0.0,2234.0
14984.128954424526,2234.0
14984.128954424526,2883.0
26084.128954424526,2883.0
26084.128954424526,2555.0
56767.67801935786,2555.0
56767.67801935786,2429.0
68200.18279398793,2429.0
68200.18279398793,2234.0
81498.95052420908,2234.0
81498.95052420908,2667.0
86400.000002,2667.0
# temp #6372
0.0,2234.0
19074.724162719212,2234.0
19074.724162719212,2429.0
19508.483380358666,2429.0
19508.483380358666,2234.0
20383.42408526223,2234.0
20383.42408526223,2429.0
22016.06440397445,2429.0
22016.06440397445,2234.0
45815.92531458009,2234.0
45815.92531458009,2429.0
47118.04967152421,2429.0
47118.04967152421,2555.0
47434.55243494828,2555.0
47434.55243494828,2429.0
47734.55243494828,2429.0
47734.55243494828,2555.0
48034.55243494828,2555.0
48034.55243494828,2429.0
48634.55243494828,2429.0
48634.55243494828,2555.0
53143.90407067259,2555.0
53143.90407067259,2429.0
60377.33858975117,2429.0
60377.33858975117,2883.0
80434.98669660185,2883.0
80434.98669660185,2667.0
86400.0,2667.0
# temp #6373
0.0,2234.0
5976.3620894635105,2234.0
5976.3620894635105,2667.0
11486.982138734313,2667.0
11486.982138734313,2555.0
12231.409173365684,2555.0
12231.409173365684,2667.0
37908.76800573897,2667.0
37908.76800573897,2555.0
40908.76800573897,2555.0
40908.76800573897,2667.0
67008.76800573897,2667.0
67008.76800573897,2883.0
86400.0,2883.0
# temp #6374
0.0,2234.0
8589.122663112359,2234.0
8589.122663112359,2667.0
37547.88757280913,2667.0
37547.88757280913,2555.0
38637.30589037296,2555.0
38637.30589037296,2667.0
71405.6777293794,2667.0
71405.6777293794,2555.0
71705.6777293794,2555.0
71705.6777293794,2667.0
72348.36378993934,2667.0
72348.36378993934,2555.0
72948.36378993934,2555.0
72948.36378993934,2667.0
73221.50403347333,2667.0
73221.50403347333,2555.0
77459.42206971814,2555.0
77459.42206971814,2429.0
86400.0,2429.0
