#### Simulations (10000)
# temp #6375
0.0,2234.0
15953.737245057711,2234.0
15953.737245057711,2429.0
22853.73724505771,2429.0
22853.73724505771,2555.0
24653.73724505771,2555.0
24653.73724505771,2429.0
37553.73724505771,2429.0
37553.73724505771,2234.0
37853.73724505771,2234.0
37853.73724505771,2017.0
38153.73724505771,2017.0
38153.73724505771,2234.0
38453.73724505771,2234.0
38453.73724505771,2017.0
46742.00390211772,2017.0
46742.00390211772,2234.0
63335.737682925545,2234.0
63335.737682925545,2429.0
84615.03373598681,2429.0
84615.03373598681,2234.0
86400.0,2234.0
# temp #6376
0.0,2234.0
23848.413052805703,2234.0
23848.413052805703,2555.0
30351.003292738464,2555.0
30351.003292738464,2429.0
30710.583699820567,2429.0
30710.583699820567,2555.0
31608.590223477226,2555.0
31608.590223477226,2429.0
32711.17827810813,2429.0
32711.17827810813,2555.0
33362.04732034822,2555.0
33362.04732034822,2429.0
33662.04732034822,2429.0
33662.04732034822,2555.0
54062.04732034821,2555.0
54062.04732034821,2429.0
54362.04732034821,2429.0
54362.04732034821,2555.0
54962.04732034821,2555.0
54962.04732034821,2667.0
64718.44384130091,2667.0
64718.44384130091,2234.0
68325.02293169964,2234.0
68325.02293169964,2429.0
75128.74753684737,2429.0
75128.74753684737,2234.0
86400.000002,2234.0
# temp #6377
0.0,2234.0
48186.14037868102,2234.0
48186.14037868102,2555.0
84860.61432624703,2555.0
84860.61432624703,2429.0
85175.65909624101,2429.0
85175.65909624101,2555.0
86400.0,2555.0
# temp #6378
0.0,2234.0
4350.96970021259,2234.0
4350.96970021259,2883.0
15450.96970021259,2883.0
15450.96970021259,2555.0
30490.688225696795,2555.0
30490.688225696795,2667.0
63844.766982807785,2667.0
63844.766982807785,2883.0
86400.000002,2883.0
# temp #6379
0.0,2234.0
49812.76615618263,2234.0
49812.76615618263,2555.0
64648.99835663383,2555.0
64648.99835663383,2429.0
86400.0,2429.0
# temp #6380
0.0,2234.0
28164.638896007094,2234.0
28164.638896007094,2429.0
28764.638896007094,2429.0
28764.638896007094,2555.0
31474.992017168555,2555.0
31474.992017168555,2429.0
58256.85600182042,2429.0
58256.85600182042,2555.0
83794.33929158842,2555.0
83794.33929158842,2429.0
86400.000002,2429.0
# temp #6381
0.0,2234.0
36791.900686291054,2234.0
36791.900686291054,2555.0
71208.36632258726,2555.0
71208.36632258726,2429.0
71553.51598996205,2429.0
71553.51598996205,2555.0
74061.4658067003,2555.0
74061.4658067003,2429.0
74364.23226781191,2429.0
74364.23226781191,2555.0
75487.1102878824,2555.0
75487.1102878824,2429.0
75787.1102878824,2429.0
75787.1102878824,2555.0
77287.1102878824,2555.0
77287.1102878824,2429.0
86400.000002,2429.0
# temp #6382
0.0,2234.0
75762.92576913258,2234.0
75762.92576913258,2555.0
83614.27180550528,2555.0
83614.27180550528,2429.0
83951.45670915955,2429.0
83951.45670915955,2555.0
86400.000002,2555.0
# temp #6383
0.0,2234.0
21386.86724121217,2234.0
21386.86724121217,2555.0
57166.57599031461,2555.0
57166.57599031461,2429.0
57509.83974889388,2429.0
57509.83974889388,2555.0
72952.3337694118,2555.0
72952.3337694118,2429.0
73965.30859591441,2429.0
73965.30859591441,2234.0
86400.0,2234.0
# temp #6384
0.0,2234.0
38462.38625552505,2234.0
38462.38625552505,2555.0
68201.93900903688,2555.0
68201.93900903688,2429.0
86400.0,2429.0
# temp #6385
0.0,2234.0
29841.37884518132,2234.0
29841.37884518132,2429.0
30166.96037272923,2429.0
30166.96037272923,2555.0
33726.241939840846,2555.0
33726.241939840846,2429.0
45350.960318092264,2429.0
45350.960318092264,2555.0
64527.533776313074,2555.0
64527.533776313074,2667.0
70064.8768346524,2667.0
70064.8768346524,2555.0
80056.64060690907,2555.0
80056.64060690907,2667.0
84251.96703930853,2667.0
84251.96703930853,2234.0
86400.0,2234.0
# temp #6386
0.0,2234.0
40672.31897176244,2234.0
40672.31897176244,2017.0
77018.70668423364,2017.0
77018.70668423364,2234.0
86400.0,2234.0
# temp #6387
0.0,2234.0
13528.550071595238,2234.0
13528.550071595238,2883.0
15214.328930969352,2883.0
15214.328930969352,2667.0
21766.82127392851,2667.0
21766.82127392851,2883.0
40405.39233139717,2883.0
40405.39233139717,2429.0
66974.13997245023,2429.0
66974.13997245023,2883.0
82745.86473726669,2883.0
82745.86473726669,2667.0
83827.5023830589,2667.0
83827.5023830589,2883.0
86400.0,2883.0
# temp #6388
0.0,2234.0
5172.718924703077,2234.0
5172.718924703077,2667.0
5777.441953634844,2667.0
5777.441953634844,2555.0
6301.735737221316,2555.0
6301.735737221316,2667.0
37539.46944864002,2667.0
37539.46944864002,2555.0
37839.46944864002,2555.0
37839.46944864002,2667.0
38645.832144655295,2667.0
38645.832144655295,2555.0
39245.832144655295,2555.0
39245.832144655295,2667.0
47051.90377605614,2667.0
47051.90377605614,2555.0
62622.77221383994,2555.0
62622.77221383994,2429.0
86400.000002,2429.0
# temp #6389
0.0,2234.0
10312.61737374589,2234.0
10312.61737374589,2555.0
38675.54678376765,2555.0
38675.54678376765,2429.0
38978.247619327165,2429.0
38978.247619327165,2555.0
58657.98461562955,2555.0
58657.98461562955,2429.0
59900.70492806846,2429.0
59900.70492806846,2555.0
61024.77525151336,2555.0
61024.77525151336,2429.0
61324.77525151336,2429.0
61324.77525151336,2555.0
62824.77525151336,2555.0
62824.77525151336,2429.0
73024.77525151336,2429.0
73024.77525151336,2234.0
86400.0,2234.0
# temp #6390
0.0,2234.0
6828.63528917078,2234.0
6828.63528917078,2883.0
7546.493946248666,2883.0
7546.493946248666,2667.0
15831.843150523491,2667.0
15831.843150523491,2883.0
46459.0338600101,2883.0
46459.0338600101,2429.0
62736.817192775205,2429.0
62736.817192775205,2883.0
86400.0,2883.0
# temp #6391
0.0,2234.0
9085.460049449468,2234.0
9085.460049449468,2555.0
16296.884273481559,2555.0
16296.884273481559,2429.0
62000.147581589415,2429.0
62000.147581589415,2234.0
62600.147581589415,2234.0
62600.147581589415,2429.0
65000.147581589415,2429.0
65000.147581589415,2555.0
75200.14758158941,2555.0
75200.14758158941,2667.0
76721.57821299044,2667.0
76721.57821299044,2555.0
86400.0,2555.0
# temp #6392
0.0,2234.0
2986.1895843409006,2234.0
2986.1895843409006,2667.0
39823.69481914212,2667.0
39823.69481914212,2555.0
40260.141089768156,2555.0
40260.141089768156,2667.0
72488.81349284203,2667.0
72488.81349284203,2555.0
72788.81349284203,2555.0
72788.81349284203,2667.0
73453.37337891107,2667.0
73453.37337891107,2555.0
74053.37337891107,2555.0
74053.37337891107,2667.0
83644.25933682361,2667.0
83644.25933682361,2555.0
86400.000002,2555.0
# temp #6393
0.0,2234.0
14012.424150248991,2234.0
14012.424150248991,2555.0
20303.03441891447,2555.0
20303.03441891447,2429.0
44312.84192288295,2429.0
44312.84192288295,2234.0
44612.84192288295,2234.0
44612.84192288295,2017.0
74203.20192365909,2017.0
74203.20192365909,2234.0
86400.0,2234.0
# temp #6394
0.0,2234.0
5399.328503734433,2234.0
5399.328503734433,2555.0
44040.05572472234,2555.0
44040.05572472234,2429.0
44472.48546690681,2429.0
44472.48546690681,2555.0
67024.26256556065,2555.0
67024.26256556065,2429.0
68176.43339317293,2429.0
68176.43339317293,2555.0
68749.17198400946,2555.0
68749.17198400946,2429.0
69049.17198400946,2429.0
69049.17198400946,2555.0
86400.000002,2555.0
# temp #6395
0.0,2234.0
35031.13234997728,2234.0
35031.13234997728,2429.0
35424.72627370153,2429.0
35424.72627370153,2234.0
36252.6318646269,2234.0
36252.6318646269,2429.0
38227.18063986395,2429.0
38227.18063986395,2234.0
52067.46427458712,2234.0
52067.46427458712,2429.0
53244.089791970335,2429.0
53244.089791970335,2555.0
53591.188137838624,2555.0
53591.188137838624,2429.0
53891.188137838624,2429.0
53891.188137838624,2555.0
74291.18813783862,2555.0
74291.18813783862,2429.0
74591.18813783862,2429.0
74591.18813783862,2555.0
75191.18813783862,2555.0
75191.18813783862,2667.0
86400.0,2667.0
# temp #6396
0.0,2234.0
4103.394985408523,2234.0
4103.394985408523,2667.0
33087.95045244042,2667.0
33087.95045244042,2555.0
34502.782747917816,2555.0
34502.782747917816,2667.0
36134.64198389557,2667.0
36134.64198389557,2555.0
36734.64198389557,2555.0
36734.64198389557,2667.0
54421.33258811664,2667.0
54421.33258811664,2555.0
56765.75071967673,2555.0
56765.75071967673,2429.0
70365.35525098443,2429.0
70365.35525098443,2555.0
76347.22906714305,2555.0
76347.22906714305,2429.0
81799.44896756206,2429.0
81799.44896756206,2555.0
86400.000002,2555.0
# temp #6397
0.0,2234.0
3095.27946675662,2234.0
3095.27946675662,2667.0
41282.29376503733,2667.0
41282.29376503733,2555.0
41819.68141326216,2555.0
41819.68141326216,2429.0
55213.887466862805,2429.0
55213.887466862805,2555.0
70342.81755988488,2555.0
70342.81755988488,2429.0
86400.000002,2429.0
# temp #6398
0.0,2234.0
48690.96648185515,2234.0
48690.96648185515,2555.0
65658.13657105902,2555.0
65658.13657105902,2429.0
80861.8317781482,2429.0
80861.8317781482,2234.0
81461.8317781482,2234.0
81461.8317781482,2429.0
86400.0,2429.0
# temp #6399
0.0,2234.0
13202.899232762868,2234.0
13202.899232762868,2429.0
13605.535937519746,2429.0
13605.535937519746,2234.0
14462.476896098817,2234.0
14462.476896098817,2429.0
17649.002108979043,2429.0
17649.002108979043,2234.0
32036.44805385266,2234.0
32036.44805385266,2429.0
32516.4982697228,2429.0
32516.4982697228,2555.0
33880.23601931055,2555.0
33880.23601931055,2429.0
34180.23601931055,2429.0
34180.23601931055,2555.0
35680.23601931055,2555.0
35680.23601931055,2429.0
45880.23601931054,2429.0
45880.23601931054,2234.0
86400.0,2234.0
# temp #6400
0.0,2234.0
65475.849245418794,2234.0
65475.849245418794,2555.0
77246.17094881833,2555.0
77246.17094881833,2234.0
86400.0,2234.0
# temp #6401
0.0,2234.0
45127.882831566974,2234.0
45127.882831566974,2429.0
45473.83151161485,2429.0
45473.83151161485,2555.0
46085.0557840895,2555.0
46085.0557840895,2429.0
63680.48938766589,2429.0
63680.48938766589,2555.0
65073.860720288954,2555.0
65073.860720288954,2667.0
66680.24465523196,2667.0
66680.24465523196,2555.0
86400.000002,2555.0
# temp #6402
0.0,2234.0
37066.329774074264,2234.0
37066.329774074264,2429.0
37413.841820159,2429.0
37413.841820159,2234.0
38265.64046067652,2234.0
38265.64046067652,2429.0
40747.171002463445,2429.0
40747.171002463445,2234.0
46204.44987507072,2234.0
46204.44987507072,2429.0
46936.30910287612,2429.0
46936.30910287612,2234.0
82351.41450120138,2234.0
82351.41450120138,2429.0
86400.0,2429.0
# temp #6403
0.0,2234.0
8652.020841487685,2234.0
8652.020841487685,2667.0
55166.41146987677,2667.0
55166.41146987677,2555.0
56413.79153598101,2555.0
56413.79153598101,2667.0
70495.32309856733,2667.0
70495.32309856733,2555.0
71095.32309856733,2555.0
71095.32309856733,2667.0
86400.000002,2667.0
# temp #6404
0.0,2234.0
31835.125802457336,2234.0
31835.125802457336,2429.0
32435.125802457336,2429.0
32435.125802457336,2555.0
33888.48217986525,2555.0
33888.48217986525,2429.0
64531.90855477007,2429.0
64531.90855477007,2555.0
83141.40108358116,2555.0
83141.40108358116,2667.0
86400.0,2667.0
# temp #6405
0.0,2234.0
8657.964172633367,2234.0
8657.964172633367,2667.0
35213.8998389477,2667.0
35213.8998389477,2555.0
36588.13452359755,2555.0
36588.13452359755,2667.0
58148.2808843488,2667.0
58148.2808843488,2555.0
61148.2808843488,2555.0
61148.2808843488,2667.0
86400.000002,2667.0
# temp #6406
0.0,2234.0
9548.117322684267,2234.0
9548.117322684267,2883.0
11054.521693987774,2883.0
11054.521693987774,2667.0
17687.43348922581,2667.0
17687.43348922581,2883.0
31355.614402913496,2883.0
31355.614402913496,2429.0
47283.76529999078,2429.0
47283.76529999078,2234.0
78089.51366306284,2234.0
78089.51366306284,2429.0
86400.000002,2429.0
# temp #6407
0.0,2234.0
15830.262313736604,2234.0
15830.262313736604,2555.0
20200.19548684359,2555.0
20200.19548684359,2667.0
26500.19548684359,2667.0
26500.19548684359,2555.0
27700.19548684359,2555.0
27700.19548684359,2429.0
70900.19548684359,2429.0
70900.19548684359,2234.0
86400.000002,2234.0
# temp #6408
0.0,2234.0
23186.83093423024,2234.0
23186.83093423024,2555.0
26271.926143113524,2555.0
26271.926143113524,2667.0
49653.84392151609,2667.0
49653.84392151609,2883.0
70451.465628203,2883.0
70451.465628203,2429.0
86278.93250759227,2429.0
86278.93250759227,2555.0
86400.0,2555.0
# temp #6409
0.0,2234.0
64217.68308584578,2234.0
64217.68308584578,2555.0
68848.66402591579,2555.0
68848.66402591579,2234.0
78578.52846183814,2234.0
78578.52846183814,2667.0
86400.0,2667.0
# temp #6410
0.0,2234.0
7207.385261077436,2234.0
7207.385261077436,2667.0
10893.277304945515,2667.0
10893.277304945515,2555.0
12334.703423967587,2555.0
12334.703423967587,2667.0
13263.760326337071,2667.0
13263.760326337071,2555.0
13563.760326337071,2555.0
13563.760326337071,2667.0
13863.760326337071,2667.0
13863.760326337071,2555.0
17163.760326337073,2555.0
17163.760326337073,2667.0
42663.76032633707,2667.0
42663.76032633707,2883.0
86400.0,2883.0
# temp #6411
0.0,2234.0
18674.964460660707,2234.0
18674.964460660707,2429.0
50774.9644606607,2429.0
50774.9644606607,2555.0
51074.9644606607,2555.0
51074.9644606607,2667.0
59401.31458151155,2667.0
59401.31458151155,2555.0
74491.63140705788,2555.0
74491.63140705788,2429.0
86400.0,2429.0
# temp #6412
0.0,2234.0
629.9204943934456,2234.0
629.9204943934456,2667.0
12447.756771231072,2667.0
12447.756771231072,2555.0
12929.779441421853,2555.0
12929.779441421853,2667.0
21352.38100010902,2667.0
21352.38100010902,2555.0
21652.38100010902,2555.0
21652.38100010902,2667.0
22491.34559654631,2667.0
22491.34559654631,2555.0
23091.34559654631,2555.0
23091.34559654631,2667.0
52838.16723232158,2667.0
52838.16723232158,2234.0
82484.21471659096,2234.0
82484.21471659096,2429.0
86400.0,2429.0
# temp #6413
0.0,2234.0
38394.41506834701,2234.0
38394.41506834701,2883.0
40794.41506834701,2883.0
40794.41506834701,2667.0
51740.812826156616,2667.0
51740.812826156616,2883.0
67799.29291228764,2883.0
67799.29291228764,2429.0
86400.0,2429.0
# temp #6414
0.0,2234.0
35323.371555679485,2234.0
35323.371555679485,2429.0
35633.88340689708,2429.0
35633.88340689708,2234.0
36512.032693787485,2234.0
36512.032693787485,2429.0
37159.90530273412,2429.0
37159.90530273412,2234.0
42910.91620086227,2234.0
42910.91620086227,2429.0
43845.787213859156,2429.0
43845.787213859156,2555.0
44234.83902860899,2555.0
44234.83902860899,2429.0
44534.83902860899,2429.0
44534.83902860899,2555.0
46034.83902860899,2555.0
46034.83902860899,2429.0
56234.83902860899,2429.0
56234.83902860899,2234.0
86400.0,2234.0
# temp #6415
0.0,2234.0
20077.886440744627,2234.0
20077.886440744627,2429.0
20377.886440744627,2429.0
20377.886440744627,2234.0
36599.174425425015,2234.0
36599.174425425015,2667.0
37038.44345707913,2667.0
37038.44345707913,2555.0
69621.9446449075,2555.0
69621.9446449075,2429.0
86400.0,2429.0
# temp #6416
0.0,2234.0
24729.74327655975,2234.0
24729.74327655975,2429.0
25112.48393179849,2429.0
25112.48393179849,2555.0
27995.7235054113,2555.0
27995.7235054113,2429.0
33342.72613814101,2429.0
33342.72613814101,2883.0
65233.88398652898,2883.0
65233.88398652898,2429.0
68935.56039438119,2429.0
68935.56039438119,2555.0
75225.42418884115,2555.0
75225.42418884115,2429.0
80987.22845341546,2429.0
80987.22845341546,2555.0
86400.000002,2555.0
# temp #6417
0.0,2234.0
35546.68551532087,2234.0
35546.68551532087,2429.0
35918.2184454985,2429.0
35918.2184454985,2234.0
36633.6419266183,2234.0
36633.6419266183,2429.0
38319.02142441832,2429.0
38319.02142441832,2234.0
51246.909089572735,2234.0
51246.909089572735,2429.0
51798.42294906267,2429.0
51798.42294906267,2234.0
86115.52972337232,2234.0
86115.52972337232,2429.0
86400.0,2429.0
# temp #6418
0.0,2234.0
43321.51807069313,2234.0
43321.51807069313,2883.0
45721.51807069313,2883.0
45721.51807069313,2667.0
69678.10084226076,2667.0
69678.10084226076,2555.0
76714.71972400323,2555.0
76714.71972400323,2429.0
86400.000002,2429.0
# temp #6419
0.0,2234.0
9553.896509972403,2234.0
9553.896509972403,2555.0
23401.309823733758,2555.0
23401.309823733758,2429.0
69754.5558152022,2429.0
69754.5558152022,2234.0
74182.7853275696,2234.0
74182.7853275696,2429.0
78582.47425414158,2429.0
78582.47425414158,2234.0
86400.0,2234.0
# temp #6420
0.0,2234.0
13137.37984893378,2234.0
13137.37984893378,2883.0
14164.329189830461,2883.0
14164.329189830461,2667.0
18678.408037265763,2667.0
18678.408037265763,2883.0
35917.28707090952,2883.0
35917.28707090952,2667.0
36317.61349439622,2667.0
36317.61349439622,2234.0
45368.6748439679,2234.0
45368.6748439679,2429.0
82655.0874939887,2429.0
82655.0874939887,2555.0
86400.000002,2555.0
# temp #6421
0.0,2234.0
73477.87043920252,2234.0
73477.87043920252,2555.0
86400.0,2555.0
# temp #6422
0.0,2234.0
15293.400426534938,2234.0
15293.400426534938,2429.0
15616.613658866847,2429.0
15616.613658866847,2234.0
16501.693464838903,2234.0
16501.693464838903,2429.0
20550.915471953344,2429.0
20550.915471953344,2234.0
44471.683664666496,2234.0
44471.683664666496,2429.0
45607.33351812233,2429.0
45607.33351812233,2234.0
79917.64571741225,2234.0
79917.64571741225,2429.0
86400.0,2429.0
# temp #6423
0.0,2234.0
38617.54791685381,2234.0
38617.54791685381,2429.0
39016.975817433566,2429.0
39016.975817433566,2555.0
41478.210141859025,2555.0
41478.210141859025,2429.0
58963.16943049898,2429.0
58963.16943049898,2555.0
81632.7156011481,2555.0
81632.7156011481,2429.0
86400.0,2429.0
# temp #6424
0.0,2234.0
26636.110011488203,2234.0
26636.110011488203,2017.0
73130.18269808964,2017.0
73130.18269808964,2234.0
86400.000002,2234.0
# temp #6425
0.0,2234.0
8742.521419725383,2234.0
8742.521419725383,2883.0
9574.549871985802,2883.0
9574.549871985802,2667.0
14917.320610815661,2667.0
14917.320610815661,2883.0
29495.065937703483,2883.0
29495.065937703483,2429.0
58983.819511486225,2429.0
58983.819511486225,2883.0
76415.40774567985,2883.0
76415.40774567985,2667.0
86400.0,2667.0
# temp #6426
0.0,2234.0
62183.85499510915,2234.0
62183.85499510915,2555.0
73763.1021954585,2555.0
73763.1021954585,2429.0
86400.0,2429.0
# temp #6427
0.0,2234.0
3438.7105267960583,2234.0
3438.7105267960583,2667.0
23686.838504439223,2667.0
23686.838504439223,2555.0
24467.045021289963,2555.0
24467.045021289963,2667.0
62670.966752758264,2667.0
62670.966752758264,2555.0
63270.966752758264,2555.0
63270.966752758264,2667.0
84124.08943776974,2667.0
84124.08943776974,2555.0
86400.000002,2555.0
# temp #6428
0.0,2234.0
6294.323596567848,2234.0
6294.323596567848,2667.0
32584.690699470233,2667.0
32584.690699470233,2555.0
33577.68971112092,2555.0
33577.68971112092,2667.0
35554.288568696946,2667.0
35554.288568696946,2555.0
36154.288568696946,2555.0
36154.288568696946,2667.0
49060.054233600385,2667.0
49060.054233600385,2555.0
52032.553788204685,2555.0
52032.553788204685,2429.0
53710.71393268649,2429.0
53710.71393268649,2555.0
77739.73255106248,2555.0
77739.73255106248,2429.0
86400.0,2429.0
# temp #6429
0.0,2234.0
25587.21743181814,2234.0
25587.21743181814,2555.0
63502.29986084161,2555.0
63502.29986084161,2429.0
68098.75565764961,2429.0
68098.75565764961,2234.0
68698.75565764961,2234.0
68698.75565764961,2429.0
86400.0,2429.0
# temp #6430
0.0,2234.0
12028.961155819708,2234.0
12028.961155819708,2429.0
12421.102262218485,2429.0
12421.102262218485,2555.0
13530.197706003675,2555.0
13530.197706003675,2429.0
37351.864351937555,2429.0
37351.864351937555,2555.0
47709.779119491584,2555.0
47709.779119491584,2429.0
63546.946696448154,2429.0
63546.946696448154,2555.0
70064.05221582392,2555.0
70064.05221582392,2429.0
83764.08727888485,2429.0
83764.08727888485,2234.0
86400.000002,2234.0
# temp #6431
0.0,2234.0
4295.741636026651,2234.0
4295.741636026651,2883.0
5835.012097517028,2883.0
5835.012097517028,2667.0
14060.707998205908,2667.0
14060.707998205908,2883.0
29948.841198300946,2883.0
29948.841198300946,2429.0
45226.784914406024,2429.0
45226.784914406024,2555.0
61990.378331439584,2555.0
61990.378331439584,2667.0
70377.01173699462,2667.0
70377.01173699462,2883.0
73728.91461658293,2883.0
73728.91461658293,2667.0
86400.000002,2667.0
# temp #6432
0.0,2234.0
4478.925940347836,2234.0
4478.925940347836,2429.0
4977.64367661439,2429.0
4977.64367661439,2555.0
8532.859064033257,2555.0
8532.859064033257,2429.0
31479.094936000187,2429.0
31479.094936000187,2555.0
66338.60896818807,2555.0
66338.60896818807,2429.0
86400.000002,2429.0
# temp #6433
0.0,2234.0
26210.1412487682,2234.0
26210.1412487682,2429.0
26703.54611242656,2429.0
26703.54611242656,2234.0
27392.928948788907,2234.0
27392.928948788907,2429.0
29106.571205682125,2429.0
29106.571205682125,2234.0
50365.60063913931,2234.0
50365.60063913931,2429.0
51096.78106962238,2429.0
51096.78106962238,2555.0
52155.37995595951,2555.0
52155.37995595951,2429.0
52455.37995595951,2429.0
52455.37995595951,2555.0
53955.37995595951,2555.0
53955.37995595951,2429.0
64155.37995595951,2429.0
64155.37995595951,2234.0
86400.0,2234.0
# temp #6434
0.0,2234.0
3659.557957341895,2234.0
3659.557957341895,2555.0
27670.14475758188,2555.0
27670.14475758188,2429.0
68570.52777106875,2429.0
68570.52777106875,2234.0
69170.52777106875,2234.0
69170.52777106875,2429.0
71570.52777106875,2429.0
71570.52777106875,2555.0
81770.52777106875,2555.0
81770.52777106875,2667.0
85993.34884439596,2667.0
85993.34884439596,2883.0
86400.000002,2883.0
# temp #6435
0.0,2234.0
42986.637137644,2234.0
42986.637137644,2555.0
44971.39842621983,2555.0
44971.39842621983,2429.0
45300.05129340571,2429.0
45300.05129340571,2555.0
63100.78582875432,2555.0
63100.78582875432,2429.0
63925.27237529868,2429.0
63925.27237529868,2234.0
86400.000002,2234.0
# temp #6436
0.0,2234.0
33153.79149620422,2234.0
33153.79149620422,2555.0
35078.88662579936,2555.0
35078.88662579936,2667.0
35598.304871027365,2667.0
35598.304871027365,2555.0
41598.304871027365,2555.0
41598.304871027365,2429.0
43998.304871027365,2429.0
43998.304871027365,2234.0
47598.304871027365,2234.0
47598.304871027365,2429.0
48798.304871027365,2429.0
48798.304871027365,2234.0
54498.304871027365,2234.0
54498.304871027365,2429.0
60664.844561065554,2429.0
60664.844561065554,2555.0
61225.55138412864,2555.0
61225.55138412864,2429.0
86400.0,2429.0
# temp #6437
0.0,2234.0
33189.2263817601,2234.0
33189.2263817601,2017.0
38438.02492646501,2017.0
38438.02492646501,2234.0
49086.79217984901,2234.0
49086.79217984901,2017.0
86400.0,2017.0
# temp #6438
0.0,2234.0
8739.011026639493,2234.0
8739.011026639493,2883.0
10089.846440381372,2883.0
10089.846440381372,2667.0
22249.61706097238,2667.0
22249.61706097238,2883.0
26307.091535115618,2883.0
26307.091535115618,2667.0
43462.82424756792,2667.0
43462.82424756792,2555.0
49880.95154275653,2555.0
49880.95154275653,2667.0
85470.19967681264,2667.0
85470.19967681264,2555.0
86400.000002,2555.0
# temp #6439
0.0,2234.0
15864.25331050996,2234.0
15864.25331050996,2555.0
48800.71307646577,2555.0
48800.71307646577,2429.0
49265.07906659973,2429.0
49265.07906659973,2555.0
71527.6371169137,2555.0
71527.6371169137,2429.0
72158.18282389083,2429.0
72158.18282389083,2234.0
77178.09419352563,2234.0
77178.09419352563,2429.0
83189.93932362647,2429.0
83189.93932362647,2883.0
86400.0,2883.0
# temp #6440
0.0,2234.0
58681.38131853194,2234.0
58681.38131853194,2555.0
86400.0,2555.0
# temp #6441
0.0,2234.0
3490.6827843049546,2234.0
3490.6827843049546,2883.0
4334.544969163836,2883.0
4334.544969163836,2667.0
10228.365876339378,2667.0
10228.365876339378,2883.0
25345.0750107877,2883.0
25345.0750107877,2667.0
49699.415239482194,2667.0
49699.415239482194,2555.0
50649.07981159632,2555.0
50649.07981159632,2429.0
55484.72041762435,2429.0
55484.72041762435,2234.0
70674.99633813278,2234.0
70674.99633813278,2429.0
86400.0,2429.0
# temp #6442
0.0,2234.0
61967.93845819776,2234.0
61967.93845819776,2555.0
78471.32859339473,2555.0
78471.32859339473,2429.0
78831.4613367431,2429.0
78831.4613367431,2555.0
86400.000002,2555.0
# temp #6443
0.0,2234.0
35628.89521953185,2234.0
35628.89521953185,2555.0
42563.20890372154,2555.0
42563.20890372154,2429.0
86400.0,2429.0
# temp #6444
0.0,2234.0
43066.16842355579,2234.0
43066.16842355579,2555.0
72929.38957570588,2555.0
72929.38957570588,2429.0
86400.0,2429.0
# temp #6445
0.0,2234.0
23002.56045218557,2234.0
23002.56045218557,2555.0
47720.56337934919,2555.0
47720.56337934919,2429.0
54665.050799120225,2429.0
54665.050799120225,2234.0
81908.79655766768,2234.0
81908.79655766768,2429.0
86400.0,2429.0
# temp #6446
0.0,2234.0
26568.0308137089,2234.0
26568.0308137089,2555.0
45138.167592789985,2555.0
45138.167592789985,2429.0
50608.15832011868,2429.0
50608.15832011868,2555.0
63160.396981704995,2555.0
63160.396981704995,2429.0
70074.7653087834,2429.0
70074.7653087834,2234.0
86400.000002,2234.0
# temp #6447
0.0,2234.0
32403.28187900596,2234.0
32403.28187900596,2555.0
67281.52841124685,2555.0
67281.52841124685,2429.0
67748.81085518283,2429.0
67748.81085518283,2555.0
79097.36828352326,2555.0
79097.36828352326,2429.0
80544.54496228138,2429.0
80544.54496228138,2555.0
81293.37296937594,2555.0
81293.37296937594,2429.0
81593.37296937594,2429.0
81593.37296937594,2555.0
83093.37296937594,2555.0
83093.37296937594,2429.0
86400.000002,2429.0
# temp #6448
0.0,2234.0
4536.307575786487,2234.0
4536.307575786487,2667.0
46043.946630810395,2667.0
46043.946630810395,2555.0
46383.16331973766,2555.0
46383.16331973766,2667.0
70897.11151071826,2667.0
70897.11151071826,2555.0
71197.11151071826,2555.0
71197.11151071826,2667.0
71934.58668950481,2667.0
71934.58668950481,2555.0
