#### Simulations (10000)
72534.58668950481,2555.0
72534.58668950481,2667.0
86400.0,2667.0
# temp #6449
0.0,2234.0
76928.55630149135,2234.0
76928.55630149135,2883.0
79328.55630149135,2883.0
79328.55630149135,2667.0
86400.000002,2667.0
# temp #6450
0.0,2234.0
51835.293255094446,2234.0
51835.293255094446,2555.0
72586.97148249486,2555.0
72586.97148249486,2429.0
84581.28393203953,2429.0
84581.28393203953,2234.0
85181.28393203953,2234.0
85181.28393203953,2429.0
86400.0,2429.0
# temp #6451
0.0,2234.0
5043.052356597037,2234.0
5043.052356597037,2667.0
33478.560659335926,2667.0
33478.560659335926,2555.0
33961.55836111866,2555.0
33961.55836111866,2429.0
61188.20996596479,2429.0
61188.20996596479,2234.0
79889.92250603625,2234.0
79889.92250603625,2667.0
81925.74313168881,2667.0
81925.74313168881,2555.0
86400.000002,2555.0
# temp #6452
0.0,2234.0
4840.833326708526,2234.0
4840.833326708526,2667.0
45720.73375910987,2667.0
45720.73375910987,2555.0
47141.83631495108,2555.0
47141.83631495108,2429.0
61714.43666091656,2429.0
61714.43666091656,2555.0
80813.63538878506,2555.0
80813.63538878506,2667.0
86400.000002,2667.0
# temp #6453
0.0,2234.0
6224.671545275488,2234.0
6224.671545275488,2667.0
25491.039794962857,2667.0
25491.039794962857,2555.0
26169.304205663506,2555.0
26169.304205663506,2667.0
55324.31094646455,2667.0
55324.31094646455,2555.0
55624.31094646455,2555.0
55624.31094646455,2667.0
56496.14282394761,2667.0
56496.14282394761,2555.0
57096.14282394761,2555.0
57096.14282394761,2667.0
62989.50218309184,2667.0
62989.50218309184,2555.0
64116.92589086016,2555.0
64116.92589086016,2667.0
86400.0,2667.0
# temp #6454
0.0,2234.0
64775.55163961371,2234.0
64775.55163961371,2555.0
86400.0,2555.0
# temp #6455
0.0,2234.0
43703.618978150196,2234.0
43703.618978150196,2429.0
44073.042727005675,2429.0
44073.042727005675,2555.0
48420.824606088,2555.0
48420.824606088,2429.0
79919.74335419947,2429.0
79919.74335419947,2555.0
86400.0,2555.0
# temp #6456
0.0,2234.0
18930.50346623641,2234.0
18930.50346623641,2429.0
51030.503466236405,2429.0
51030.503466236405,2555.0
51330.503466236405,2555.0
51330.503466236405,2667.0
69482.92853753082,2667.0
69482.92853753082,2555.0
81102.6855044067,2555.0
81102.6855044067,2429.0
86400.0,2429.0
# temp #6457
0.0,2234.0
12294.456482003445,2234.0
12294.456482003445,2883.0
13799.355048593136,2883.0
13799.355048593136,2667.0
22339.7734956583,2667.0
22339.7734956583,2883.0
25463.01167055499,2883.0
25463.01167055499,2667.0
60905.30502519105,2667.0
60905.30502519105,2555.0
83557.26687710268,2555.0
83557.26687710268,2429.0
86400.0,2429.0
# temp #6458
0.0,2234.0
14969.08315639012,2234.0
14969.08315639012,2883.0
15960.705674509521,2883.0
15960.705674509521,2667.0
25440.23524001241,2667.0
25440.23524001241,2883.0
58100.696166325375,2883.0
58100.696166325375,2429.0
65234.9592836341,2429.0
65234.9592836341,2234.0
72654.93603686338,2234.0
72654.93603686338,2429.0
79295.33258336598,2429.0
79295.33258336598,2555.0
86400.0,2555.0
# temp #6459
0.0,2234.0
45404.85547492281,2234.0
45404.85547492281,2429.0
45893.78523621709,2429.0
45893.78523621709,2555.0
46904.59174420685,2555.0
46904.59174420685,2429.0
86400.0,2429.0
# temp #6460
0.0,2234.0
42591.24907571823,2234.0
42591.24907571823,2017.0
86400.000002,2017.0
# temp #6461
0.0,2234.0
83808.08432302439,2234.0
83808.08432302439,2555.0
86400.000002,2555.0
# temp #6462
0.0,2234.0
10112.060157302769,2234.0
10112.060157302769,2883.0
11584.366275253707,2883.0
11584.366275253707,2667.0
13656.822792347522,2667.0
13656.822792347522,2883.0
25886.589956469837,2883.0
25886.589956469837,2667.0
48093.17777815741,2667.0
48093.17777815741,2234.0
83138.83990666365,2234.0
83138.83990666365,2429.0
86400.0,2429.0
# temp #6463
0.0,2234.0
6300.536364619621,2234.0
6300.536364619621,2667.0
49523.15188476351,2667.0
49523.15188476351,2555.0
50983.29799098429,2555.0
50983.29799098429,2667.0
86400.0,2667.0
# temp #6464
0.0,2234.0
28072.767947427932,2234.0
28072.767947427932,2555.0
48830.094798048965,2555.0
48830.094798048965,2429.0
49256.67718655896,2429.0
49256.67718655896,2555.0
56223.196217115044,2555.0
56223.196217115044,2429.0
57382.63755307999,2429.0
57382.63755307999,2555.0
58105.35580550787,2555.0
58105.35580550787,2429.0
58405.35580550787,2429.0
58405.35580550787,2555.0
59905.35580550787,2555.0
59905.35580550787,2429.0
70105.35580550786,2429.0
70105.35580550786,2234.0
86400.0,2234.0
# temp #6465
0.0,2234.0
18073.551326058805,2234.0
18073.551326058805,2429.0
18673.551326058805,2429.0
18673.551326058805,2555.0
20568.959821946923,2555.0
20568.959821946923,2429.0
45291.186463390484,2429.0
45291.186463390484,2555.0
71860.28065681459,2555.0
71860.28065681459,2429.0
83548.32679135726,2429.0
83548.32679135726,2555.0
86400.000002,2555.0
# temp #6466
0.0,2234.0
8311.915508355016,2234.0
8311.915508355016,2667.0
28587.89943794255,2667.0
28587.89943794255,2555.0
29734.979256265804,2555.0
29734.979256265804,2667.0
48727.63690142894,2667.0
48727.63690142894,2555.0
49027.63690142894,2555.0
49027.63690142894,2667.0
49327.63690142894,2667.0
49327.63690142894,2555.0
52627.63690142894,2555.0
52627.63690142894,2667.0
78127.63690142894,2667.0
78127.63690142894,2883.0
86400.0,2883.0
# temp #6467
0.0,2234.0
7281.885647191668,2234.0
7281.885647191668,2667.0
15642.391001712533,2667.0
15642.391001712533,2555.0
16237.94017257169,2555.0
16237.94017257169,2667.0
49812.79819488992,2667.0
49812.79819488992,2555.0
52812.79819488992,2555.0
52812.79819488992,2667.0
78912.79819488991,2667.0
78912.79819488991,2883.0
86400.000002,2883.0
# temp #6468
0.0,2234.0
33529.15775799193,2234.0
33529.15775799193,2017.0
46384.133104188375,2017.0
46384.133104188375,2234.0
72932.5294527691,2234.0
72932.5294527691,2017.0
77669.40798866564,2017.0
77669.40798866564,2234.0
86400.0,2234.0
# temp #6469
0.0,2234.0
81725.49123249484,2234.0
81725.49123249484,2555.0
86400.0,2555.0
# temp #6470
0.0,2234.0
2781.2876310897996,2234.0
2781.2876310897996,2667.0
47695.61680408661,2667.0
47695.61680408661,2555.0
48900.20639451687,2555.0
48900.20639451687,2667.0
54850.477768178105,2667.0
54850.477768178105,2555.0
55150.477768178105,2555.0
55150.477768178105,2667.0
55947.24057591521,2667.0
55947.24057591521,2555.0
56547.24057591521,2555.0
56547.24057591521,2667.0
74735.81648874098,2667.0
74735.81648874098,2555.0
79711.66902682745,2555.0
79711.66902682745,2667.0
86400.0,2667.0
# temp #6471
0.0,2234.0
29046.72432309017,2234.0
29046.72432309017,2017.0
66318.09387132527,2017.0
66318.09387132527,2234.0
75619.53461151572,2234.0
75619.53461151572,2017.0
79716.11162507908,2017.0
79716.11162507908,2234.0
86400.0,2234.0
# temp #6472
0.0,2234.0
63342.56468683016,2234.0
63342.56468683016,2555.0
64457.79535830953,2555.0
64457.79535830953,2667.0
64796.53407905717,2667.0
64796.53407905717,2555.0
70796.53407905716,2555.0
70796.53407905716,2429.0
73196.53407905716,2429.0
73196.53407905716,2234.0
76796.53407905716,2234.0
76796.53407905716,2429.0
77996.53407905716,2429.0
77996.53407905716,2234.0
83696.53407905716,2234.0
83696.53407905716,2429.0
86400.0,2429.0
# temp #6473
0.0,2234.0
63364.003236684955,2234.0
63364.003236684955,2555.0
68130.32246280929,2555.0
68130.32246280929,2667.0
68701.95407699795,2667.0
68701.95407699795,2555.0
74701.95407699795,2555.0
74701.95407699795,2429.0
77101.95407699795,2429.0
77101.95407699795,2234.0
80701.95407699795,2234.0
80701.95407699795,2429.0
81901.95407699795,2429.0
81901.95407699795,2234.0
86400.000002,2234.0
# temp #6474
0.0,2234.0
24436.877678241584,2234.0
24436.877678241584,2017.0
77307.28140897119,2017.0
77307.28140897119,2234.0
81569.0859123599,2234.0
81569.0859123599,2017.0
86400.000002,2017.0
# temp #6475
0.0,2234.0
4278.344526817092,2234.0
4278.344526817092,2667.0
44472.606906713925,2667.0
44472.606906713925,2555.0
45960.907732369385,2555.0
45960.907732369385,2667.0
52543.15534222406,2667.0
52543.15534222406,2555.0
52843.15534222406,2555.0
52843.15534222406,2667.0
53607.907814369544,2667.0
53607.907814369544,2555.0
54207.907814369544,2555.0
54207.907814369544,2667.0
66813.3209714899,2667.0
66813.3209714899,2555.0
84910.09910360446,2555.0
84910.09910360446,2667.0
86400.000002,2667.0
# temp #6476
0.0,2234.0
49394.13587115705,2234.0
49394.13587115705,2883.0
51794.13587115705,2883.0
51794.13587115705,2667.0
66104.9429407809,2667.0
66104.9429407809,2555.0
71553.42238862067,2555.0
71553.42238862067,2429.0
86400.0,2429.0
# temp #6477
0.0,2234.0
7661.421379004607,2234.0
7661.421379004607,2667.0
8470.078338612804,2667.0
8470.078338612804,2555.0
9706.45516945515,2555.0
9706.45516945515,2667.0
24170.46733007301,2667.0
24170.46733007301,2555.0
27170.46733007301,2555.0
27170.46733007301,2667.0
53270.46733007301,2667.0
53270.46733007301,2883.0
86400.0,2883.0
# temp #6478
0.0,2234.0
22622.405422618616,2234.0
22622.405422618616,2429.0
23120.49874013756,2429.0
23120.49874013756,2234.0
23947.472104593184,2234.0
23947.472104593184,2429.0
27753.191962349232,2429.0
27753.191962349232,2234.0
35859.634703909986,2234.0
35859.634703909986,2429.0
37218.320717616014,2429.0
37218.320717616014,2555.0
38494.226514967166,2555.0
38494.226514967166,2429.0
86400.000002,2429.0
# temp #6479
0.0,2234.0
8337.457644660026,2234.0
8337.457644660026,2429.0
8713.530736416578,2429.0
8713.530736416578,2234.0
9595.016163471155,2234.0
9595.016163471155,2429.0
12369.347968627699,2429.0
12369.347968627699,2234.0
36065.03265642095,2234.0
36065.03265642095,2429.0
36802.59521997068,2429.0
36802.59521997068,2555.0
37121.685597044416,2555.0
37121.685597044416,2429.0
37421.685597044416,2429.0
37421.685597044416,2555.0
37721.685597044416,2555.0
37721.685597044416,2429.0
38321.685597044416,2429.0
38321.685597044416,2555.0
40922.87908878644,2555.0
40922.87908878644,2429.0
47022.75597208646,2429.0
47022.75597208646,2234.0
77149.08367437312,2234.0
77149.08367437312,2429.0
86400.0,2429.0
# temp #6480
0.0,2234.0
51185.29716732447,2234.0
51185.29716732447,2555.0
52868.2236654684,2555.0
52868.2236654684,2667.0
53255.76153695584,2667.0
53255.76153695584,2555.0
53555.76153695584,2555.0
53555.76153695584,2667.0
80255.76153695583,2667.0
80255.76153695583,2555.0
86400.000002,2555.0
# temp #6481
0.0,2234.0
77629.78961819319,2234.0
77629.78961819319,2555.0
81926.85885115062,2555.0
81926.85885115062,2667.0
82415.47334224453,2667.0
82415.47334224453,2555.0
82715.47334224453,2555.0
82715.47334224453,2667.0
86315.47334224453,2667.0
86315.47334224453,2555.0
86400.0,2555.0
# temp #6482
0.0,2234.0
24208.28206543811,2234.0
24208.28206543811,2555.0
40559.99709460885,2555.0
40559.99709460885,2429.0
41060.927233868286,2429.0
41060.927233868286,2555.0
54572.239229595296,2555.0
54572.239229595296,2429.0
55909.10802106374,2429.0
55909.10802106374,2555.0
56721.85805174523,2555.0
56721.85805174523,2429.0
86400.000002,2429.0
# temp #6483
0.0,2234.0
4453.259425610305,2234.0
4453.259425610305,2667.0
16744.18952185661,2667.0
16744.18952185661,2555.0
17272.45236653835,2555.0
17272.45236653835,2667.0
44022.84085548018,2667.0
44022.84085548018,2555.0
44322.84085548018,2555.0
44322.84085548018,2429.0
66873.62640781795,2429.0
66873.62640781795,2883.0
86400.000002,2883.0
# temp #6484
0.0,2234.0
11255.23187541403,2234.0
11255.23187541403,2429.0
11555.23187541403,2429.0
11555.23187541403,2234.0
25548.373007169,2234.0
25548.373007169,2429.0
64523.63410969266,2429.0
64523.63410969266,2883.0
67170.17219387928,2883.0
67170.17219387928,2667.0
86400.000002,2667.0
# temp #6485
0.0,2234.0
1769.9606218608099,2234.0
1769.9606218608099,2667.0
26034.75235286169,2667.0
26034.75235286169,2555.0
27428.2017802354,2555.0
27428.2017802354,2667.0
50454.23398723361,2667.0
50454.23398723361,2555.0
50754.23398723361,2555.0
50754.23398723361,2667.0
51555.65508131404,2667.0
51555.65508131404,2555.0
52155.65508131404,2555.0
52155.65508131404,2667.0
55666.440944303766,2667.0
55666.440944303766,2883.0
74812.74944453036,2883.0
74812.74944453036,2667.0
86400.0,2667.0
# temp #6486
0.0,2234.0
7583.134099957535,2234.0
7583.134099957535,2667.0
22056.800161697905,2667.0
22056.800161697905,2555.0
23366.427070205104,2555.0
23366.427070205104,2667.0
36596.9207467977,2667.0
36596.9207467977,2555.0
37196.9207467977,2555.0
37196.9207467977,2667.0
50803.57074248605,2667.0
50803.57074248605,2555.0
51319.41234427505,2555.0
51319.41234427505,2429.0
53450.335584953435,2429.0
53450.335584953435,2667.0
78300.67775202915,2667.0
78300.67775202915,2234.0
86400.000002,2234.0
# temp #6487
0.0,2234.0
42177.73242937401,2234.0
42177.73242937401,2555.0
50658.13600737602,2555.0
50658.13600737602,2667.0
83089.55390732735,2667.0
83089.55390732735,2883.0
86400.000002,2883.0
# temp #6488
0.0,2234.0
17918.496934510767,2234.0
17918.496934510767,2555.0
37182.38187013194,2555.0
37182.38187013194,2667.0
65049.05014154502,2667.0
65049.05014154502,2234.0
71228.69185977617,2234.0
71228.69185977617,2667.0
86400.0,2667.0
# temp #6489
0.0,2234.0
60822.98496421427,2234.0
60822.98496421427,2555.0
61536.308268131696,2555.0
61536.308268131696,2429.0
62099.63763824199,2429.0
62099.63763824199,2555.0
73379.81166411193,2555.0
73379.81166411193,2429.0
74193.00855724142,2429.0
74193.00855724142,2555.0
75664.88092169167,2555.0
75664.88092169167,2429.0
86400.000002,2429.0
# temp #6490
0.0,2234.0
3057.669784664177,2234.0
3057.669784664177,2667.0
48590.43771999423,2667.0
48590.43771999423,2555.0
49197.92647745927,2555.0
49197.92647745927,2667.0
74075.95493760893,2667.0
74075.95493760893,2555.0
77075.95493760893,2555.0
77075.95493760893,2667.0
86400.0,2667.0
# temp #6491
0.0,2234.0
47653.38202309795,2234.0
47653.38202309795,2883.0
50053.38202309795,2883.0
50053.38202309795,2667.0
70795.0134366285,2667.0
70795.0134366285,2555.0
86400.000002,2555.0
# temp #6492
0.0,2234.0
58119.65818230529,2234.0
58119.65818230529,2555.0
62636.03380161804,2555.0
62636.03380161804,2667.0
72536.03380161803,2667.0
72536.03380161803,2555.0
76656.72734293622,2555.0
76656.72734293622,2429.0
86400.000002,2429.0
# temp #6493
0.0,2234.0
8162.443429464476,2234.0
8162.443429464476,2667.0
25373.18569065538,2667.0
25373.18569065538,2555.0
25799.675011332154,2555.0
25799.675011332154,2667.0
37702.679790300324,2667.0
37702.679790300324,2555.0
38302.679790300324,2555.0
38302.679790300324,2667.0
57876.57341596206,2667.0
57876.57341596206,2555.0
58729.73457325717,2555.0
58729.73457325717,2429.0
59897.58951631376,2429.0
59897.58951631376,2234.0
62310.19143392333,2234.0
62310.19143392333,2667.0
86400.000002,2667.0
# temp #6494
0.0,2234.0
58939.74881444592,2234.0
58939.74881444592,2555.0
64545.10099394247,2555.0
64545.10099394247,2234.0
74397.22556860652,2234.0
74397.22556860652,2429.0
86400.000002,2429.0
# temp #6495
0.0,2234.0
12141.93430230953,2234.0
12141.93430230953,2555.0
15516.410281509163,2555.0
15516.410281509163,2667.0
16026.123845810072,2667.0
16026.123845810072,2555.0
16326.123845810072,2555.0
16326.123845810072,2667.0
43026.12384581007,2667.0
43026.12384581007,2555.0
58926.12384581007,2555.0
58926.12384581007,2234.0
62526.12384581007,2234.0
62526.12384581007,2429.0
72426.12384581007,2429.0
72426.12384581007,2555.0
73026.12384581007,2555.0
73026.12384581007,2667.0
85326.12384581007,2667.0
85326.12384581007,2883.0
86400.000002,2883.0
# temp #6496
0.0,2234.0
7219.422409124674,2234.0
7219.422409124674,2667.0
13379.128547105942,2667.0
13379.128547105942,2555.0
13825.429022591565,2555.0
13825.429022591565,2667.0
19860.899440012876,2667.0
19860.899440012876,2555.0
20460.899440012876,2555.0
20460.899440012876,2667.0
38432.882973505184,2667.0
38432.882973505184,2555.0
40397.697999654345,2555.0
40397.697999654345,2429.0
53782.832724577755,2429.0
53782.832724577755,2555.0
79390.03506896552,2555.0
79390.03506896552,2429.0
86400.0,2429.0
# temp #6497
0.0,2234.0
32058.733509248126,2234.0
32058.733509248126,2555.0
44247.423494746916,2555.0
44247.423494746916,2429.0
86400.0,2429.0
# temp #6498
0.0,2234.0
70518.52544532159,2234.0
70518.52544532159,2555.0
80636.90758533777,2555.0
80636.90758533777,2429.0
86400.000002,2429.0
# temp #6499
0.0,2234.0
24848.235899163414,2234.0
24848.235899163414,2555.0
27967.81505683903,2555.0
27967.81505683903,2667.0
37867.81505683903,2667.0
37867.81505683903,2555.0
40445.022521191284,2555.0
40445.022521191284,2429.0
69604.23387405464,2429.0
69604.23387405464,2555.0
86400.0,2555.0
# temp #6500
0.0,2234.0
7301.625378686005,2234.0
7301.625378686005,2667.0
55726.915531349376,2667.0
55726.915531349376,2555.0
56160.815112688586,2555.0
56160.815112688586,2667.0
82338.47658990418,2667.0
82338.47658990418,2555.0
82638.47658990418,2555.0
82638.47658990418,2667.0
83488.48070930691,2667.0
83488.48070930691,2555.0
84088.48070930691,2555.0
84088.48070930691,2667.0
86400.0,2667.0
# temp #6501
0.0,2234.0
2531.923175719567,2234.0
2531.923175719567,2667.0
6577.866930607707,2667.0
6577.866930607707,2555.0
7309.7911516204485,2555.0
7309.7911516204485,2667.0
40957.94046213851,2667.0
40957.94046213851,2555.0
41557.94046213851,2555.0
41557.94046213851,2667.0
54833.963271835826,2667.0
54833.963271835826,2555.0
55417.8300740663,2555.0
55417.8300740663,2429.0
82120.16428490171,2429.0
82120.16428490171,2555.0
85809.81957090554,2555.0
85809.81957090554,2429.0
86400.000002,2429.0
# temp #6502
0.0,2234.0
16939.214973757047,2234.0
16939.214973757047,2429.0
17492.789332615215,2429.0
17492.789332615215,2555.0
21072.17862834223,2555.0
21072.17862834223,2429.0
44970.61828142033,2429.0
44970.61828142033,2555.0
58659.856981225326,2555.0
58659.856981225326,2429.0
62475.823523663,2429.0
62475.823523663,2883.0
77267.2132525826,2883.0
77267.2132525826,2429.0
86400.0,2429.0
# temp #6503
0.0,2234.0
8326.740295928905,2234.0
8326.740295928905,2667.0
13017.00406672899,2667.0
13017.00406672899,2555.0
13900.758623820733,2555.0
13900.758623820733,2667.0
20661.399926547896,2667.0
20661.399926547896,2555.0
20961.399926547896,2555.0
20961.399926547896,2667.0
21261.399926547896,2667.0
21261.399926547896,2555.0
24561.399926547896,2555.0
24561.399926547896,2667.0
50061.39992654789,2667.0
50061.39992654789,2883.0
86400.000002,2883.0
# temp #6504
0.0,2234.0
59448.76473660116,2234.0
59448.76473660116,2555.0
63421.60963991192,2555.0
63421.60963991192,2429.0
63822.34510425479,2429.0
63822.34510425479,2555.0
73376.85656240211,2555.0
73376.85656240211,2429.0
74242.52004688607,2429.0
74242.52004688607,2555.0
75307.8502463177,2555.0
75307.8502463177,2429.0
75607.8502463177,2429.0
75607.8502463177,2555.0
86400.0,2555.0
# temp #6505
0.0,2234.0
5198.159807757475,2234.0
5198.159807757475,2667.0
47100.24816594087,2667.0
47100.24816594087,2555.0
48278.52048533969,2555.0
48278.52048533969,2429.0
86400.000002,2429.0
# temp #6506
0.0,2234.0
3325.529055227526,2234.0
3325.529055227526,2667.0
42653.61696509645,2667.0
42653.61696509645,2555.0
43771.22487807647,2555.0
43771.22487807647,2429.0
57604.95872595348,2429.0
57604.95872595348,2555.0
58514.205047534786,2555.0
58514.205047534786,2667.0
86400.0,2667.0
# temp #6507
0.0,2234.0
78583.3746829536,2234.0
78583.3746829536,2555.0
86400.000002,2555.0
# temp #6508
0.0,2234.0
6779.102591983975,2234.0
6779.102591983975,2883.0
17879.102591983974,2883.0
17879.102591983974,2555.0
23524.951941054314,2555.0
23524.951941054314,2667.0
46409.25353297498,2667.0
46409.25353297498,2234.0
68529.6306128148,2234.0
68529.6306128148,2429.0
72049.89892872983,2429.0
72049.89892872983,2883.0
86400.000002,2883.0
# temp #6509
0.0,2234.0
40895.67219475285,2234.0
40895.67219475285,2017.0
86400.000002,2017.0
# temp #6510
0.0,2234.0
20201.83565206826,2234.0
20201.83565206826,2017.0
48672.21003854648,2017.0
48672.21003854648,2234.0
78721.26414030792,2234.0
78721.26414030792,2017.0
86400.000002,2017.0
# temp #6511
0.0,2234.0
7226.033074222505,2234.0
7226.033074222505,2017.0
47004.44040969015,2017.0
47004.44040969015,2234.0
52704.44040969015,2234.0
52704.44040969015,2429.0
68465.63065904194,2429.0
68465.63065904194,2555.0
86400.000002,2555.0
# temp #6512
0.0,2234.0
3722.6143278647223,2234.0
3722.6143278647223,2667.0
4097.249355143868,2667.0
4097.249355143868,2555.0
4465.325853112155,2555.0
4465.325853112155,2667.0
6284.134661173449,2667.0
6284.134661173449,2555.0
6584.134661173449,2555.0
6584.134661173449,2667.0
6884.134661173449,2667.0
6884.134661173449,2555.0
10184.134661173448,2555.0
10184.134661173448,2667.0
35684.13466117345,2667.0
35684.13466117345,2883.0
86400.000002,2883.0
# temp #6513
0.0,2234.0
71323.91227064656,2234.0
71323.91227064656,2555.0
86400.000002,2555.0
# temp #6514
0.0,2234.0
40290.39149153978,2234.0
40290.39149153978,2017.0
82887.37696548925,2017.0
82887.37696548925,2234.0
86400.000002,2234.0
# temp #6515
0.0,2234.0
15567.660976387564,2234.0
15567.660976387564,2883.0
26667.660976387564,2883.0
26667.660976387564,2555.0
36988.66118844599,2555.0
36988.66118844599,2667.0
40306.098422594376,2667.0
40306.098422594376,2883.0
40610.000816895634,2883.0
40610.000816895634,2555.0
42515.51073209849,2555.0
42515.51073209849,2429.0
81186.87251850498,2429.0
81186.87251850498,2883.0
86400.000002,2883.0
# temp #6516
0.0,2234.0
19117.111922800545,2234.0
19117.111922800545,2429.0
19691.275265486915,2429.0
19691.275265486915,2555.0
24654.1898526717,2555.0
24654.1898526717,2429.0
48864.24748508726,2429.0
48864.24748508726,2555.0
57777.058939752176,2555.0
57777.058939752176,2667.0
81012.76145093144,2667.0
81012.76145093144,2555.0
84001.27785019578,2555.0
84001.27785019578,2667.0
86400.0,2667.0
# temp #6517
0.0,2234.0
67043.6840332579,2234.0
67043.6840332579,2555.0
86400.0,2555.0
# temp #6518
0.0,2234.0
14093.358345259914,2234.0
14093.358345259914,2555.0
50906.43512585667,2555.0
50906.43512585667,2429.0
51470.47882026528,2429.0
51470.47882026528,2555.0
60130.25355599821,2555.0
60130.25355599821,2429.0
60711.79937710986,2429.0
60711.79937710986,2555.0
61684.809837397195,2555.0
61684.809837397195,2429.0
61984.809837397195,2429.0
61984.809837397195,2555.0
82384.8098373972,2555.0
82384.8098373972,2429.0
82684.8098373972,2429.0
82684.8098373972,2555.0
83284.8098373972,2555.0
83284.8098373972,2667.0
86400.0,2667.0
# temp #6519
0.0,2234.0
27732.678784313615,2234.0
27732.678784313615,2429.0
34632.67878431361,2429.0
34632.67878431361,2555.0
36432.67878431361,2555.0
36432.67878431361,2429.0
49332.67878431361,2429.0
49332.67878431361,2234.0
49632.67878431361,2234.0
49632.67878431361,2017.0
49932.67878431361,2017.0
49932.67878431361,2234.0
50232.67878431361,2234.0
50232.67878431361,2017.0
69421.50980844162,2017.0
69421.50980844162,2234.0
85989.66299747118,2234.0
85989.66299747118,2667.0
86400.000002,2667.0
# temp #6520
0.0,2234.0
32573.261611559436,2234.0
32573.261611559436,2555.0
33586.38979413082,2555.0
33586.38979413082,2667.0
33925.818215799525,2667.0
33925.818215799525,2555.0
34225.818215799525,2555.0
34225.818215799525,2667.0
60925.818215799525,2667.0
60925.818215799525,2555.0
76825.81821579952,2555.0
76825.81821579952,2234.0
80425.81821579952,2234.0
80425.81821579952,2429.0
86400.0,2429.0
# temp #6521
0.0,2234.0
11307.355551025832,2234.0
11307.355551025832,2555.0
17217.750253784474,2555.0
17217.750253784474,2429.0
17774.385162815455,2429.0
17774.385162815455,2555.0
29469.760964973837,2555.0
29469.760964973837,2429.0
29845.66636572127,2429.0
29845.66636572127,2234.0
42611.34161765222,2234.0
42611.34161765222,2429.0
46135.350748593926,2429.0
46135.350748593926,2555.0
67505.7436139323,2555.0
67505.7436139323,2429.0
76263.19148282056,2429.0
76263.19148282056,2555.0
79990.16049485655,2555.0
79990.16049485655,2429.0
86400.000002,2429.0
# temp #6522
0.0,2234.0
25192.588858888488,2234.0
25192.588858888488,2429.0
25720.661153085533,2429.0
25720.661153085533,2555.0
29826.35457348079,2555.0
29826.35457348079,2429.0
66421.7274829047,2429.0
66421.7274829047,2555.0
86400.000002,2555.0
# temp #6523
0.0,2234.0
56350.54299852346,2234.0
56350.54299852346,2429.0
86400.0,2429.0
# temp #6524
0.0,2234.0
33708.26425559354,2234.0
33708.26425559354,2555.0
34595.70030563046,2555.0
34595.70030563046,2667.0
40895.70030563046,2667.0
40895.70030563046,2555.0
42095.70030563046,2555.0
42095.70030563046,2429.0
85295.70030563045,2429.0
85295.70030563045,2234.0
86400.0,2234.0
# temp #6525
0.0,2234.0
64216.29686860835,2234.0
64216.29686860835,2555.0
86400.000002,2555.0
# temp #6526
0.0,2234.0
8808.000276843086,2234.0
8808.000276843086,2429.0
9351.84630237054,2429.0
9351.84630237054,2234.0
10175.536982878111,2234.0
10175.536982878111,2429.0
13771.247565583326,2429.0
13771.247565583326,2234.0
30755.46231621411,2234.0
30755.46231621411,2429.0
31519.54670744017,2429.0
31519.54670744017,2234.0
51623.88160557021,2234.0
51623.88160557021,2429.0
56185.61267238111,2429.0
56185.61267238111,2555.0
69720.17124965788,2555.0
69720.17124965788,2667.0
78611.72084799038,2667.0
78611.72084799038,2883.0
86400.0,2883.0
# temp #6527
0.0,2234.0
13652.25001650397,2234.0
13652.25001650397,2429.0
14148.975908802824,2429.0
14148.975908802824,2555.0
16779.48222239502,2555.0
16779.48222239502,2429.0
23081.9554355694,2429.0
23081.9554355694,2555.0
45106.81819701568,2555.0
45106.81819701568,2429.0
51470.42481154204,2429.0
51470.42481154204,2555.0
84671.92186794711,2555.0
