#### Simulations (10000)
84671.92186794711,2429.0
86400.0,2429.0
# temp #6528
0.0,2234.0
1719.2285173572602,2234.0
1719.2285173572602,2667.0
37967.6406554645,2667.0
37967.6406554645,2555.0
39215.01657643822,2555.0
39215.01657643822,2667.0
59448.44094207512,2667.0
59448.44094207512,2555.0
59748.44094207512,2555.0
59748.44094207512,2667.0
60378.440447081826,2667.0
60378.440447081826,2555.0
60978.440447081826,2555.0
60978.440447081826,2667.0
86400.000002,2667.0
# temp #6529
0.0,2234.0
2397.7517402730887,2234.0
2397.7517402730887,2555.0
4982.063992973418,2555.0
4982.063992973418,2667.0
5408.328603068368,2667.0
5408.328603068368,2555.0
11408.328603068367,2555.0
11408.328603068367,2429.0
13808.328603068367,2429.0
13808.328603068367,2234.0
17408.328603068367,2234.0
17408.328603068367,2429.0
18608.328603068367,2429.0
18608.328603068367,2234.0
24308.328603068367,2234.0
24308.328603068367,2429.0
36409.39243873581,2429.0
36409.39243873581,2555.0
61154.10781383981,2555.0
61154.10781383981,2429.0
79803.56756297407,2429.0
79803.56756297407,2555.0
83182.51121202485,2555.0
83182.51121202485,2429.0
86400.000002,2429.0
# temp #6530
0.0,2234.0
31531.20670595672,2234.0
31531.20670595672,2883.0
33931.20670595672,2883.0
33931.20670595672,2667.0
63528.36132876109,2667.0
63528.36132876109,2883.0
67307.25714282598,2883.0
67307.25714282598,2667.0
86400.000002,2667.0
# temp #6531
0.0,2234.0
1229.0774550056085,2234.0
1229.0774550056085,2667.0
5905.738952499815,2667.0
5905.738952499815,2555.0
6528.458004933783,2555.0
6528.458004933783,2667.0
12018.268575263211,2667.0
12018.268575263211,2555.0
12618.268575263211,2555.0
12618.268575263211,2667.0
29437.33667267952,2667.0
29437.33667267952,2555.0
33331.83238974307,2555.0
33331.83238974307,2429.0
45174.56211440731,2429.0
45174.56211440731,2883.0
68692.20128618181,2883.0
68692.20128618181,2429.0
78539.14552414791,2429.0
78539.14552414791,2883.0
86400.0,2883.0
# temp #6532
0.0,2234.0
25930.233806557957,2234.0
25930.233806557957,2429.0
26530.233806557957,2429.0
26530.233806557957,2555.0
28721.513190306727,2555.0
28721.513190306727,2429.0
46392.169505101636,2429.0
46392.169505101636,2555.0
60622.50516100322,2555.0
60622.50516100322,2667.0
74299.21516107862,2667.0
74299.21516107862,2555.0
84107.80888816809,2555.0
84107.80888816809,2667.0
86162.25463883021,2667.0
86162.25463883021,2555.0
86400.0,2555.0
# temp #6533
0.0,2234.0
15225.840897392483,2234.0
15225.840897392483,2017.0
16819.79268724099,2017.0
16819.79268724099,2234.0
54231.87573356555,2234.0
54231.87573356555,2017.0
56276.823597075425,2017.0
56276.823597075425,2234.0
62718.12712498941,2234.0
62718.12712498941,2017.0
86400.0,2017.0
# temp #6534
0.0,2234.0
36786.13906726241,2234.0
36786.13906726241,2555.0
40731.980439531624,2555.0
40731.980439531624,2429.0
42216.08879850247,2429.0
42216.08879850247,2555.0
44656.217787181966,2555.0
44656.217787181966,2429.0
66411.87888588756,2429.0
66411.87888588756,2555.0
86400.0,2555.0
# temp #6535
0.0,2234.0
3834.32915029116,2234.0
3834.32915029116,2555.0
8429.73603650462,2555.0
8429.73603650462,2667.0
8774.992602970453,2667.0
8774.992602970453,2555.0
14774.992602970453,2555.0
14774.992602970453,2429.0
17174.99260297045,2429.0
17174.99260297045,2234.0
20774.99260297045,2234.0
20774.99260297045,2429.0
21974.99260297045,2429.0
21974.99260297045,2234.0
27674.99260297045,2234.0
27674.99260297045,2429.0
64660.91242530384,2429.0
64660.91242530384,2555.0
79497.79987265357,2555.0
79497.79987265357,2429.0
83853.95594781732,2429.0
83853.95594781732,2234.0
86400.0,2234.0
# temp #6536
0.0,2234.0
63134.97104232666,2234.0
63134.97104232666,2555.0
66748.67416976487,2555.0
66748.67416976487,2429.0
86400.000002,2429.0
# temp #6537
0.0,2234.0
39439.60136356764,2234.0
39439.60136356764,2429.0
39739.60136356764,2429.0
39739.60136356764,2234.0
65149.521678756006,2234.0
65149.521678756006,2429.0
81688.33489289974,2429.0
81688.33489289974,2555.0
86400.0,2555.0
# temp #6538
0.0,2234.0
31350.303498446014,2234.0
31350.303498446014,2429.0
31757.49489865266,2429.0
31757.49489865266,2234.0
32406.78288575728,2234.0
32406.78288575728,2429.0
33910.62385027763,2429.0
33910.62385027763,2234.0
55004.418152896695,2234.0
55004.418152896695,2429.0
56094.933490804404,2429.0
56094.933490804404,2234.0
57330.89069409762,2234.0
57330.89069409762,2429.0
68512.15946471786,2429.0
68512.15946471786,2234.0
79727.7131948853,2234.0
79727.7131948853,2667.0
86400.0,2667.0
# temp #6539
0.0,2234.0
6125.935597345234,2234.0
6125.935597345234,2667.0
46258.16704086029,2667.0
46258.16704086029,2555.0
46762.13538344019,2555.0
46762.13538344019,2667.0
65556.18867978921,2667.0
65556.18867978921,2555.0
66156.18867978921,2555.0
66156.18867978921,2667.0
78936.81877276396,2667.0
78936.81877276396,2555.0
79660.90750715231,2555.0
79660.90750715231,2429.0
86400.0,2429.0
# temp #6540
0.0,2234.0
30511.22136160266,2234.0
30511.22136160266,2429.0
31101.045743795115,2429.0
31101.045743795115,2555.0
32659.652952896435,2555.0
32659.652952896435,2429.0
44819.35167345218,2429.0
44819.35167345218,2234.0
55566.29197311122,2234.0
55566.29197311122,2429.0
86400.0,2429.0
# temp #6541
0.0,2234.0
53197.780430177234,2234.0
53197.780430177234,2883.0
55597.780430177234,2883.0
55597.780430177234,2667.0
75370.41294907687,2667.0
75370.41294907687,2555.0
86400.0,2555.0
# temp #6542
0.0,2234.0
846.2663317099214,2234.0
846.2663317099214,2667.0
14473.93800839782,2667.0
14473.93800839782,2555.0
15822.216122969987,2555.0
15822.216122969987,2667.0
33698.13755226788,2667.0
33698.13755226788,2555.0
33998.13755226788,2555.0
33998.13755226788,2667.0
34298.13755226788,2667.0
34298.13755226788,2555.0
37598.13755226788,2555.0
37598.13755226788,2667.0
63098.13755226788,2667.0
63098.13755226788,2883.0
86400.000002,2883.0
# temp #6543
0.0,2234.0
12209.162130905317,2234.0
12209.162130905317,2883.0
13193.623060500251,2883.0
13193.623060500251,2667.0
22052.876589330845,2667.0
22052.876589330845,2883.0
39482.28492415511,2883.0
39482.28492415511,2429.0
53476.96739325766,2429.0
53476.96739325766,2555.0
62211.77649199964,2555.0
62211.77649199964,2429.0
64353.65263363348,2429.0
64353.65263363348,2234.0
73996.0197963752,2234.0
73996.0197963752,2667.0
86400.000002,2667.0
# temp #6544
0.0,2234.0
81509.34632364662,2234.0
81509.34632364662,2555.0
86400.0,2555.0
# temp #6545
0.0,2234.0
41436.91563410685,2234.0
41436.91563410685,2017.0
85131.64852545598,2017.0
85131.64852545598,2234.0
86292.73456935772,2234.0
86292.73456935772,2017.0
86400.000002,2017.0
# temp #6546
0.0,2234.0
31641.27028989606,2234.0
31641.27028989606,2555.0
34881.25624526293,2555.0
34881.25624526293,2429.0
77006.75999689849,2429.0
77006.75999689849,2234.0
77606.75999689849,2234.0
77606.75999689849,2429.0
80006.75999689849,2429.0
80006.75999689849,2555.0
86400.000002,2555.0
# temp #6547
0.0,2234.0
7172.428610385397,2234.0
7172.428610385397,2667.0
16004.867245838981,2667.0
16004.867245838981,2555.0
16502.473744866442,2555.0
16502.473744866442,2667.0
47015.91738404242,2667.0
47015.91738404242,2555.0
47315.91738404242,2555.0
47315.91738404242,2429.0
63447.94840207325,2429.0
63447.94840207325,2555.0
70119.43242999261,2555.0
70119.43242999261,2429.0
86400.0,2429.0
# temp #6548
0.0,2234.0
44504.95018896182,2234.0
44504.95018896182,2555.0
49047.974547813654,2555.0
49047.974547813654,2667.0
49593.0335194571,2667.0
49593.0335194571,2555.0
55593.0335194571,2555.0
55593.0335194571,2429.0
57993.0335194571,2429.0
57993.0335194571,2234.0
61593.0335194571,2234.0
61593.0335194571,2429.0
62793.0335194571,2429.0
62793.0335194571,2234.0
68493.03351945711,2234.0
68493.03351945711,2429.0
86400.000002,2429.0
# temp #6549
0.0,2234.0
16703.81106489804,2234.0
16703.81106489804,2883.0
17861.236959951933,2883.0
17861.236959951933,2667.0
26191.974112973552,2667.0
26191.974112973552,2883.0
41875.392428529456,2883.0
41875.392428529456,2667.0
66639.82894874645,2667.0
66639.82894874645,2555.0
84456.32442317439,2555.0
84456.32442317439,2429.0
86400.000002,2429.0
# temp #6550
0.0,2234.0
61277.338334801614,2234.0
61277.338334801614,2555.0
84109.66217417737,2555.0
84109.66217417737,2429.0
84601.49342590013,2429.0
84601.49342590013,2555.0
86400.0,2555.0
# temp #6551
0.0,2234.0
17541.71636521351,2234.0
17541.71636521351,2883.0
28641.71636521351,2883.0
28641.71636521351,2555.0
30543.730538198728,2555.0
30543.730538198728,2429.0
33785.09016665631,2429.0
33785.09016665631,2883.0
57681.995015102446,2883.0
57681.995015102446,2429.0
67888.15741294531,2429.0
67888.15741294531,2555.0
86400.0,2555.0
# temp #6552
0.0,2234.0
5792.578937625513,2234.0
5792.578937625513,2667.0
41445.61660951004,2667.0
41445.61660951004,2555.0
41789.88766428084,2555.0
41789.88766428084,2429.0
50081.59650459421,2429.0
50081.59650459421,2555.0
86300.14141425492,2555.0
86300.14141425492,2429.0
86400.0,2429.0
# temp #6553
0.0,2234.0
39719.92991378066,2234.0
39719.92991378066,2429.0
40021.66659606156,2429.0
40021.66659606156,2555.0
43760.1213089889,2555.0
43760.1213089889,2429.0
68384.91458860227,2429.0
68384.91458860227,2555.0
79921.66250059383,2555.0
79921.66250059383,2429.0
86400.000002,2429.0
# temp #6554
0.0,2234.0
17379.044924257323,2234.0
17379.044924257323,2429.0
24279.044924257323,2429.0
24279.044924257323,2555.0
26079.044924257323,2555.0
26079.044924257323,2429.0
38979.04492425732,2429.0
38979.04492425732,2234.0
39279.04492425732,2234.0
39279.04492425732,2017.0
39579.04492425732,2017.0
39579.04492425732,2234.0
39879.04492425732,2234.0
39879.04492425732,2017.0
59450.896251923405,2017.0
59450.896251923405,2234.0
86400.0,2234.0
# temp #6555
0.0,2234.0
24145.02364955843,2234.0
24145.02364955843,2017.0
38809.67777310871,2017.0
38809.67777310871,2234.0
42895.23541429081,2234.0
42895.23541429081,2017.0
54591.21464481578,2017.0
54591.21464481578,2234.0
86400.000002,2234.0
# temp #6556
0.0,2234.0
80403.97210756784,2234.0
80403.97210756784,2555.0
86400.0,2555.0
# temp #6557
0.0,2234.0
17733.816940826367,2234.0
17733.816940826367,2555.0
39275.63675350976,2555.0
39275.63675350976,2429.0
39595.88910585736,2429.0
39595.88910585736,2555.0
54077.036383165985,2555.0
54077.036383165985,2429.0
54417.891090991914,2429.0
54417.891090991914,2234.0
74846.59231100233,2234.0
74846.59231100233,2429.0
86400.0,2429.0
# temp #6558
0.0,2234.0
7022.837064368651,2234.0
7022.837064368651,2017.0
43478.2923270017,2017.0
43478.2923270017,2234.0
59545.60344479979,2234.0
59545.60344479979,2017.0
86400.000002,2017.0
# temp #6559
0.0,2234.0
12633.953424473295,2234.0
12633.953424473295,2883.0
13287.5961459009,2883.0
13287.5961459009,2667.0
19364.51492677443,2667.0
19364.51492677443,2883.0
23840.963051235307,2883.0
23840.963051235307,2429.0
38723.444516351454,2429.0
38723.444516351454,2883.0
46466.343445703395,2883.0
46466.343445703395,2555.0
47666.343445703395,2555.0
47666.343445703395,2883.0
73397.02603581827,2883.0
73397.02603581827,2429.0
79482.82904662193,2429.0
79482.82904662193,2555.0
84793.16904537847,2555.0
84793.16904537847,2429.0
86400.000002,2429.0
# temp #6560
0.0,2234.0
7859.934658021668,2234.0
7859.934658021668,2667.0
21197.62975671329,2667.0
21197.62975671329,2555.0
21776.80644630455,2555.0
21776.80644630455,2667.0
48527.59835477919,2667.0
48527.59835477919,2555.0
51527.59835477919,2555.0
51527.59835477919,2667.0
77627.59835477918,2667.0
77627.59835477918,2883.0
86400.000002,2883.0
# temp #6561
0.0,2234.0
12293.973406730222,2234.0
12293.973406730222,2883.0
13974.9188517686,2883.0
13974.9188517686,2667.0
21448.465986968953,2667.0
21448.465986968953,2883.0
39297.889480786405,2883.0
39297.889480786405,2667.0
66387.92692129502,2667.0
66387.92692129502,2555.0
86400.0,2555.0
# temp #6562
0.0,2234.0
2659.067727858201,2234.0
2659.067727858201,2667.0
19741.05023075827,2667.0
19741.05023075827,2555.0
20355.186840752143,2555.0
20355.186840752143,2667.0
38154.663049592644,2667.0
38154.663049592644,2555.0
38454.663049592644,2555.0
38454.663049592644,2667.0
39242.282788013115,2667.0
39242.282788013115,2555.0
39842.282788013115,2555.0
39842.282788013115,2667.0
67157.61780815666,2667.0
67157.61780815666,2883.0
81441.30207567943,2883.0
81441.30207567943,2429.0
86400.0,2429.0
# temp #6563
0.0,2234.0
15824.0845117718,2234.0
15824.0845117718,2555.0
54969.62505695411,2555.0
54969.62505695411,2429.0
72655.52241769621,2429.0
72655.52241769621,2234.0
73255.52241769621,2234.0
73255.52241769621,2429.0
86400.000002,2429.0
# temp #6564
0.0,2234.0
44649.16927954183,2234.0
44649.16927954183,2429.0
45230.785768688664,2429.0
45230.785768688664,2555.0
47382.42523691152,2555.0
47382.42523691152,2429.0
67570.64814465122,2429.0
67570.64814465122,2555.0
70808.393360395,2555.0
70808.393360395,2667.0
78302.01154612006,2667.0
78302.01154612006,2234.0
86400.0,2234.0
# temp #6565
0.0,2234.0
14158.209649706261,2234.0
14158.209649706261,2555.0
15357.001116033645,2555.0
15357.001116033645,2667.0
21657.001116033643,2667.0
21657.001116033643,2555.0
22857.001116033643,2555.0
22857.001116033643,2429.0
66057.00111603364,2429.0
66057.00111603364,2234.0
69415.29163811356,2234.0
69415.29163811356,2667.0
86400.0,2667.0
# temp #6566
0.0,2234.0
53983.57321482618,2234.0
53983.57321482618,2555.0
58229.3103063712,2555.0
58229.3103063712,2667.0
58595.915382471874,2667.0
58595.915382471874,2555.0
58895.915382471874,2555.0
58895.915382471874,2667.0
85595.91538247187,2667.0
85595.91538247187,2555.0
86400.0,2555.0
# temp #6567
0.0,2234.0
11989.762145932764,2234.0
11989.762145932764,2017.0
31338.7891239021,2017.0
31338.7891239021,2234.0
62967.20624347218,2234.0
62967.20624347218,2017.0
86400.000002,2017.0
# temp #6568
0.0,2234.0
8549.98121315148,2234.0
8549.98121315148,2667.0
39804.56101717428,2667.0
39804.56101717428,2555.0
41292.82083157451,2555.0
41292.82083157451,2429.0
65759.26915789024,2429.0
65759.26915789024,2883.0
86400.000002,2883.0
# temp #6569
0.0,2234.0
33933.76604514197,2234.0
33933.76604514197,2429.0
34515.35461347085,2429.0
34515.35461347085,2555.0
35778.27961470467,2555.0
35778.27961470467,2429.0
72474.39346129542,2429.0
72474.39346129542,2555.0
84208.2552886801,2555.0
84208.2552886801,2429.0
86400.0,2429.0
# temp #6570
0.0,2234.0
5621.866286708974,2234.0
5621.866286708974,2667.0
20009.10806190223,2667.0
20009.10806190223,2555.0
20728.65710416809,2555.0
20728.65710416809,2667.0
39376.00945152809,2667.0
39376.00945152809,2555.0
39976.00945152809,2555.0
39976.00945152809,2667.0
59816.56347366517,2667.0
59816.56347366517,2555.0
63986.818810575656,2555.0
63986.818810575656,2429.0
70910.03630741035,2429.0
70910.03630741035,2883.0
83118.21928073188,2883.0
83118.21928073188,2667.0
86400.0,2667.0
# temp #6571
0.0,2234.0
2074.4943959405646,2234.0
2074.4943959405646,2883.0
2383.251168206334,2883.0
2383.251168206334,2667.0
9261.14654818084,2667.0
9261.14654818084,2883.0
9896.362355095336,2883.0
9896.362355095336,2429.0
20580.205099680465,2429.0
20580.205099680465,2234.0
41841.063000820584,2234.0
41841.063000820584,2429.0
56509.68994300348,2429.0
56509.68994300348,2555.0
76997.01627648903,2555.0
76997.01627648903,2667.0
86400.000002,2667.0
# temp #6572
0.0,2234.0
11152.583089610564,2234.0
11152.583089610564,2883.0
12533.377186185682,2883.0
12533.377186185682,2667.0
24636.044189077806,2667.0
24636.044189077806,2883.0
49758.57282411308,2883.0
49758.57282411308,2429.0
52582.70536002238,2429.0
52582.70536002238,2555.0
64055.735440109864,2555.0
64055.735440109864,2667.0
69705.03895108124,2667.0
69705.03895108124,2555.0
73980.18703919371,2555.0
73980.18703919371,2667.0
86400.000002,2667.0
# temp #6573
0.0,2234.0
12025.558874895798,2234.0
12025.558874895798,2883.0
12532.722394005397,2883.0
12532.722394005397,2667.0
16952.038667723536,2667.0
16952.038667723536,2883.0
25576.936479541477,2883.0
25576.936479541477,2429.0
25699.54803886358,2429.0
25699.54803886358,2555.0
37343.794765532955,2555.0
37343.794765532955,2667.0
57538.2125586737,2667.0
57538.2125586737,2555.0
62994.02627223172,2555.0
62994.02627223172,2667.0
67293.91769960058,2667.0
67293.91769960058,2234.0
76800.79609786627,2234.0
76800.79609786627,2667.0
79416.54612715358,2667.0
79416.54612715358,2555.0
83969.36994865538,2555.0
83969.36994865538,2429.0
86400.000002,2429.0
# temp #6574
0.0,2234.0
24590.409431280572,2234.0
24590.409431280572,2429.0
25128.814840014096,2429.0
25128.814840014096,2555.0
29647.886486048814,2555.0
29647.886486048814,2429.0
51628.61188868993,2429.0
51628.61188868993,2555.0
64761.88911781647,2555.0
64761.88911781647,2667.0
66079.11056829618,2667.0
66079.11056829618,2555.0
82423.19505326451,2555.0
82423.19505326451,2667.0
83283.86326439214,2667.0
83283.86326439214,2555.0
86400.0,2555.0
# temp #6575
0.0,2234.0
21971.003515552733,2234.0
21971.003515552733,2555.0
49448.049107193954,2555.0
49448.049107193954,2429.0
60776.823893934496,2429.0
60776.823893934496,2234.0
61076.823893934496,2234.0
61076.823893934496,2017.0
69613.62429822331,2017.0
69613.62429822331,2555.0
78238.63921968733,2555.0
78238.63921968733,2667.0
86400.000002,2667.0
# temp #6576
0.0,2234.0
767.5526801263914,2234.0
767.5526801263914,2667.0
33317.40259809885,2667.0
33317.40259809885,2555.0
34039.86978849862,2555.0
34039.86978849862,2667.0
45950.96281995066,2667.0
45950.96281995066,2555.0
46250.96281995066,2555.0
46250.96281995066,2667.0
47028.33079334815,2667.0
47028.33079334815,2555.0
47628.33079334815,2555.0
47628.33079334815,2667.0
52488.729377905845,2667.0
52488.729377905845,2555.0
86383.23893279304,2555.0
86400.0,2429.0
# temp #6577
0.0,2234.0
8244.709377712572,2234.0
8244.709377712572,2667.0
26582.591695664458,2667.0
26582.591695664458,2555.0
27577.171767828993,2555.0
27577.171767828993,2429.0
59947.80979310164,2429.0
59947.80979310164,2883.0
62269.03770505452,2883.0
62269.03770505452,2667.0
72754.2823150987,2667.0
72754.2823150987,2555.0
82246.04354754557,2555.0
82246.04354754557,2667.0
86400.0,2667.0
# temp #6578
0.0,2234.0
4304.121816088446,2234.0
4304.121816088446,2667.0
28737.113897851672,2667.0
28737.113897851672,2555.0
29762.90948528331,2555.0
29762.90948528331,2429.0
45946.69076555875,2429.0
45946.69076555875,2883.0
52633.32068023738,2883.0
52633.32068023738,2429.0
54542.84056511243,2429.0
54542.84056511243,2555.0
63587.44227415883,2555.0
63587.44227415883,2429.0
75095.57672753,2429.0
75095.57672753,2555.0
86400.0,2555.0
# temp #6579
0.0,2234.0
3351.1390438070525,2234.0
3351.1390438070525,2667.0
23070.239555742595,2667.0
23070.239555742595,2555.0
24495.49946263433,2555.0
24495.49946263433,2667.0
52777.6589041343,2667.0
52777.6589041343,2555.0
53377.6589041343,2555.0
53377.6589041343,2667.0
70599.82247741427,2667.0
70599.82247741427,2555.0
73721.97137230543,2555.0
73721.97137230543,2429.0
86400.000002,2429.0
# temp #6580
0.0,2234.0
66281.72801036853,2234.0
66281.72801036853,2883.0
68681.72801036853,2883.0
68681.72801036853,2667.0
82197.19410531688,2667.0
82197.19410531688,2555.0
86400.000002,2555.0
# temp #6581
0.0,2234.0
8532.027470762843,2234.0
8532.027470762843,2667.0
28824.38294899185,2667.0
28824.38294899185,2555.0
29832.188867242083,2555.0
29832.188867242083,2667.0
30288.963719224565,2667.0
30288.963719224565,2555.0
30888.963719224565,2555.0
30888.963719224565,2667.0
48231.70170304366,2667.0
48231.70170304366,2555.0
48714.42963075825,2555.0
48714.42963075825,2429.0
86400.000002,2429.0
# temp #6582
0.0,2234.0
34189.208251680255,2234.0
34189.208251680255,2555.0
41205.744577548474,2555.0
41205.744577548474,2429.0
77172.63639082668,2429.0
77172.63639082668,2234.0
86400.0,2234.0
# temp #6583
0.0,2234.0
11878.661054559054,2234.0
11878.661054559054,2555.0
25766.999917896468,2555.0
25766.999917896468,2429.0
26160.56992267259,2429.0
26160.56992267259,2555.0
31325.64879599959,2555.0
31325.64879599959,2429.0
31934.170445613567,2429.0
31934.170445613567,2555.0
33069.11203656346,2555.0
33069.11203656346,2429.0
33369.11203656346,2429.0
33369.11203656346,2555.0
53769.112036563456,2555.0
53769.112036563456,2429.0
54069.112036563456,2429.0
54069.112036563456,2555.0
54669.112036563456,2555.0
54669.112036563456,2667.0
55098.71905208565,2667.0
55098.71905208565,2234.0
67725.58541083708,2234.0
67725.58541083708,2429.0
86400.0,2429.0
# temp #6584
0.0,2234.0
56986.53943813407,2234.0
56986.53943813407,2429.0
57286.53943813407,2429.0
57286.53943813407,2234.0
70011.64101655596,2234.0
70011.64101655596,2667.0
86400.0,2667.0
# temp #6585
0.0,2234.0
29701.189662795518,2234.0
29701.189662795518,2017.0
77437.22805795261,2017.0
77437.22805795261,2234.0
86400.000002,2234.0
# temp #6586
0.0,2234.0
47686.0158934258,2234.0
47686.0158934258,2555.0
53482.063369033865,2555.0
53482.063369033865,2429.0
54026.18349494879,2429.0
54026.18349494879,2555.0
74295.65892645625,2555.0
74295.65892645625,2429.0
74659.46607550142,2429.0
74659.46607550142,2234.0
76870.52842844279,2234.0
76870.52842844279,2429.0
86400.000002,2429.0
# temp #6587
0.0,2234.0
84973.85355785956,2234.0
84973.85355785956,2555.0
86400.000002,2555.0
# temp #6588
0.0,2234.0
9550.122285797263,2234.0
9550.122285797263,2883.0
11143.387247831562,2883.0
11143.387247831562,2667.0
19642.20231967047,2667.0
19642.20231967047,2883.0
28352.751886378977,2883.0
28352.751886378977,2667.0
64342.79364931864,2667.0
64342.79364931864,2555.0
66637.42610982155,2555.0
66637.42610982155,2429.0
75550.52019136494,2429.0
75550.52019136494,2883.0
86400.0,2883.0
# temp #6589
0.0,2234.0
41097.37967220136,2234.0
41097.37967220136,2017.0
81941.7607905809,2017.0
81941.7607905809,2234.0
86400.000002,2234.0
# temp #6590
0.0,2234.0
15989.32513694745,2234.0
15989.32513694745,2883.0
16674.896419770088,2883.0
16674.896419770088,2667.0
20181.193520757373,2667.0
20181.193520757373,2883.0
53823.71609886178,2883.0
53823.71609886178,2429.0
74109.73141598517,2429.0
74109.73141598517,2555.0
75543.95347782412,2555.0
75543.95347782412,2667.0
83983.03150436842,2667.0
83983.03150436842,2883.0
86400.0,2883.0
# temp #6591
0.0,2234.0
42350.70223761723,2234.0
42350.70223761723,2555.0
53936.35924346746,2555.0
53936.35924346746,2429.0
77802.73745320739,2429.0
77802.73745320739,2234.0
78102.73745320739,2234.0
78102.73745320739,2017.0
84779.85976974016,2017.0
84779.85976974016,2555.0
86400.000002,2555.0
# temp #6592
0.0,2234.0
71962.11995535996,2234.0
71962.11995535996,2883.0
74362.11995535996,2883.0
74362.11995535996,2667.0
86400.000002,2667.0
# temp #6593
0.0,2234.0
43783.502753754154,2234.0
43783.502753754154,2429.0
44274.10845912528,2429.0
44274.10845912528,2555.0
44771.74038409722,2555.0
44771.74038409722,2429.0
82005.78991149088,2429.0
82005.78991149088,2555.0
86400.0,2555.0
# temp #6594
0.0,2234.0
11781.043002870867,2234.0
11781.043002870867,2555.0
46459.918618644595,2555.0
46459.918618644595,2429.0
46793.90797773377,2429.0
46793.90797773377,2555.0
65473.36737681182,2555.0
65473.36737681182,2429.0
65804.88892849536,2429.0
65804.88892849536,2234.0
77809.336381685,2234.0
77809.336381685,2667.0
86400.0,2667.0
# temp #6595
0.0,2234.0
23112.04684786499,2234.0
23112.04684786499,2017.0
64059.48816169986,2017.0
64059.48816169986,2234.0
78694.12052105182,2234.0
78694.12052105182,2017.0
86400.0,2017.0
# temp #6596
0.0,2234.0
11637.20201966353,2234.0
11637.20201966353,2017.0
16079.192718537528,2017.0
16079.192718537528,2234.0
54779.67773093843,2234.0
54779.67773093843,2017.0
82069.79061956519,2017.0
82069.79061956519,2234.0
86400.0,2234.0
# temp #6597
0.0,2234.0
80287.82029417345,2234.0
80287.82029417345,2555.0
82779.38082658222,2555.0
82779.38082658222,2667.0
86400.000002,2667.0
# temp #6598
0.0,2234.0
43962.610967410736,2234.0
43962.610967410736,2555.0
54536.082687461756,2555.0
54536.082687461756,2429.0
55105.85990154651,2429.0
55105.85990154651,2555.0
58312.51013791189,2555.0
58312.51013791189,2429.0
58656.695270282224,2429.0
58656.695270282224,2234.0
72347.49608212152,2234.0
72347.49608212152,2429.0
86400.0,2429.0
# temp #6599
0.0,2234.0
55455.27485548519,2234.0
55455.27485548519,2429.0
55856.518880627125,2429.0
55856.518880627125,2555.0
57740.45746957418,2555.0
57740.45746957418,2429.0
63860.40764583741,2429.0
63860.40764583741,2555.0
72448.62589279657,2555.0
72448.62589279657,2667.0
85960.46357159504,2667.0
85960.46357159504,2555.0
86400.000002,2555.0
# temp #6600
0.0,2234.0
8012.692959490233,2234.0
8012.692959490233,2555.0
10696.266082045624,2555.0
10696.266082045624,2429.0
11172.553688404152,2429.0
11172.553688404152,2555.0
19808.91128915828,2555.0
19808.91128915828,2429.0
20682.607095921416,2429.0
20682.607095921416,2234.0
29788.429986918352,2234.0
29788.429986918352,2667.0
52279.425504966646,2667.0
52279.425504966646,2555.0
60624.83852875885,2555.0
60624.83852875885,2667.0
86400.000002,2667.0
# temp #6601
0.0,2234.0
6614.653834328056,2234.0
6614.653834328056,2883.0
7663.496716786177,2883.0
7663.496716786177,2667.0
16865.57368291542,2667.0
16865.57368291542,2883.0
21025.123876472935,2883.0
21025.123876472935,2429.0
35697.27402655408,2429.0
35697.27402655408,2555.0
47280.29914135114,2555.0
47280.29914135114,2667.0
51817.02960503754,2667.0
51817.02960503754,2555.0
64150.68438160234,2555.0
64150.68438160234,2429.0
68017.12895811071,2429.0
68017.12895811071,2555.0
73036.65836651345,2555.0
