#### Simulations (10000)
73036.65836651345,2667.0
85234.25897858107,2667.0
85234.25897858107,2555.0
86400.000002,2555.0
# temp #6602
0.0,2234.0
80430.01462477261,2234.0
80430.01462477261,2555.0
86400.000002,2555.0
# temp #6603
0.0,2234.0
3296.757310931571,2234.0
3296.757310931571,2883.0
4362.667539529502,2883.0
4362.667539529502,2667.0
12704.541326710023,2667.0
12704.541326710023,2883.0
13664.667325769551,2883.0
13664.667325769551,2429.0
50489.300609682694,2429.0
50489.300609682694,2555.0
62988.74469429721,2555.0
62988.74469429721,2667.0
86400.000002,2667.0
# temp #6604
0.0,2234.0
75294.76689964069,2234.0
75294.76689964069,2555.0
86400.000002,2555.0
# temp #6605
0.0,2234.0
2992.909697256983,2234.0
2992.909697256983,2667.0
36705.792488367304,2667.0
36705.792488367304,2555.0
37321.07112093364,2555.0
37321.07112093364,2667.0
65857.05374598039,2667.0
65857.05374598039,2555.0
66457.05374598039,2555.0
66457.05374598039,2667.0
86400.0,2667.0
# temp #6606
0.0,2234.0
55129.062895313844,2234.0
55129.062895313844,2429.0
55689.703872450635,2429.0
55689.703872450635,2555.0
59545.181653671905,2555.0
59545.181653671905,2429.0
86400.0,2429.0
# temp #6607
0.0,2234.0
6687.3252952471385,2234.0
6687.3252952471385,2555.0
8737.692504166625,2555.0
8737.692504166625,2667.0
18637.692504166625,2667.0
18637.692504166625,2555.0
23228.59950119164,2555.0
23228.59950119164,2429.0
38123.59106275253,2429.0
38123.59106275253,2555.0
41306.62458655425,2555.0
41306.62458655425,2667.0
56299.43050397561,2667.0
56299.43050397561,2555.0
69748.81098512562,2555.0
69748.81098512562,2667.0
86400.000002,2667.0
# temp #6608
0.0,2234.0
21491.05535759591,2234.0
21491.05535759591,2555.0
24205.050831357952,2555.0
24205.050831357952,2667.0
30505.050831357952,2667.0
30505.050831357952,2555.0
31705.050831357952,2555.0
31705.050831357952,2429.0
74905.05083135795,2429.0
74905.05083135795,2234.0
80087.5080253696,2234.0
80087.5080253696,2667.0
86400.000002,2667.0
# temp #6609
0.0,2234.0
23085.176666826013,2234.0
23085.176666826013,2429.0
29985.176666826013,2429.0
29985.176666826013,2555.0
31785.176666826013,2555.0
31785.176666826013,2429.0
44685.17666682601,2429.0
44685.17666682601,2234.0
44985.17666682601,2234.0
44985.17666682601,2017.0
45285.17666682601,2017.0
45285.17666682601,2234.0
45585.17666682601,2234.0
45585.17666682601,2017.0
49966.87835650519,2017.0
49966.87835650519,2234.0
67501.1809335323,2234.0
67501.1809335323,2429.0
86400.0,2429.0
# temp #6610
0.0,2234.0
7159.976884396749,2234.0
7159.976884396749,2667.0
47584.35465926305,2667.0
47584.35465926305,2555.0
48473.50115776063,2555.0
48473.50115776063,2667.0
72101.60340140575,2667.0
72101.60340140575,2555.0
72401.60340140575,2555.0
72401.60340140575,2429.0
86400.000002,2429.0
# temp #6611
0.0,2234.0
77183.00349460916,2234.0
77183.00349460916,2555.0
81322.95042327607,2555.0
81322.95042327607,2429.0
81911.86462710613,2429.0
81911.86462710613,2555.0
86400.0,2555.0
# temp #6612
0.0,2234.0
17205.932770902295,2234.0
17205.932770902295,2555.0
38941.31211983041,2555.0
38941.31211983041,2429.0
39437.64911137988,2429.0
39437.64911137988,2555.0
45015.461914544,2555.0
45015.461914544,2429.0
46256.00193443243,2429.0
46256.00193443243,2555.0
47683.590934169486,2555.0
47683.590934169486,2429.0
47983.590934169486,2429.0
47983.590934169486,2555.0
48283.590934169486,2555.0
48283.590934169486,2429.0
48883.590934169486,2429.0
48883.590934169486,2555.0
52913.56154058595,2555.0
52913.56154058595,2429.0
85416.17866549642,2429.0
85416.17866549642,2555.0
86400.0,2555.0
# temp #6613
0.0,2234.0
8144.462063955144,2234.0
8144.462063955144,2555.0
25847.959194565196,2555.0
25847.959194565196,2429.0
26234.741450124424,2429.0
26234.741450124424,2555.0
26766.413201973777,2555.0
26766.413201973777,2429.0
27511.9600993814,2429.0
27511.9600993814,2555.0
28160.472390172075,2555.0
28160.472390172075,2429.0
28460.472390172075,2429.0
28460.472390172075,2555.0
28760.472390172075,2555.0
28760.472390172075,2429.0
29360.472390172075,2429.0
29360.472390172075,2555.0
33296.67400543113,2555.0
33296.67400543113,2429.0
62721.45255042707,2429.0
62721.45255042707,2555.0
65373.757930914886,2555.0
65373.757930914886,2429.0
68075.21948784126,2429.0
68075.21948784126,2883.0
86400.000002,2883.0
# temp #6614
0.0,2234.0
46902.210140344694,2234.0
46902.210140344694,2555.0
59495.3306719428,2555.0
59495.3306719428,2429.0
86400.0,2429.0
# temp #6615
0.0,2234.0
63017.689388128936,2234.0
63017.689388128936,2555.0
66815.77224887443,2555.0
66815.77224887443,2667.0
73115.77224887442,2667.0
73115.77224887442,2555.0
74315.77224887442,2555.0
74315.77224887442,2429.0
86400.000002,2429.0
# temp #6616
0.0,2234.0
2994.5632131071766,2234.0
2994.5632131071766,2667.0
37970.18869486638,2667.0
37970.18869486638,2555.0
38759.96660166421,2555.0
38759.96660166421,2667.0
45790.730241243735,2667.0
45790.730241243735,2555.0
46390.730241243735,2555.0
46390.730241243735,2667.0
59373.47995263991,2667.0
59373.47995263991,2555.0
60242.997065163225,2555.0
60242.997065163225,2429.0
86400.000002,2429.0
# temp #6617
0.0,2234.0
22390.596855338667,2234.0
22390.596855338667,2017.0
69164.63443972172,2017.0
69164.63443972172,2234.0
74864.63443972172,2234.0
74864.63443972172,2429.0
75393.09766099324,2429.0
75393.09766099324,2555.0
86400.0,2555.0
# temp #6618
0.0,2234.0
34564.65470446274,2234.0
34564.65470446274,2429.0
35164.65470446274,2429.0
35164.65470446274,2555.0
38633.83591873572,2555.0
38633.83591873572,2429.0
73212.32241445688,2429.0
73212.32241445688,2555.0
86400.000002,2555.0
# temp #6619
0.0,2234.0
24765.41238308419,2234.0
24765.41238308419,2555.0
43842.74409015198,2555.0
43842.74409015198,2429.0
60828.76870755573,2429.0
60828.76870755573,2234.0
71175.29712254183,2234.0
71175.29712254183,2429.0
86400.000002,2429.0
# temp #6620
0.0,2234.0
6135.381057579071,2234.0
6135.381057579071,2667.0
51192.86537042354,2667.0
51192.86537042354,2555.0
51707.21670503263,2555.0
51707.21670503263,2667.0
56865.09305925575,2667.0
56865.09305925575,2555.0
57165.09305925575,2555.0
57165.09305925575,2667.0
57879.39715823159,2667.0
57879.39715823159,2555.0
58479.39715823159,2555.0
58479.39715823159,2667.0
86400.0,2667.0
# temp #6621
0.0,2234.0
2137.692006700672,2234.0
2137.692006700672,2555.0
5624.422683357261,2555.0
5624.422683357261,2667.0
6176.031712442637,2667.0
6176.031712442637,2555.0
12176.031712442636,2555.0
12176.031712442636,2429.0
14576.031712442636,2429.0
14576.031712442636,2234.0
18176.031712442636,2234.0
18176.031712442636,2429.0
19376.031712442636,2429.0
19376.031712442636,2234.0
25076.031712442636,2234.0
25076.031712442636,2429.0
37250.84315969143,2429.0
37250.84315969143,2234.0
45336.671335995205,2234.0
45336.671335995205,2429.0
45952.219986752614,2429.0
45952.219986752614,2555.0
49632.7503745677,2555.0
49632.7503745677,2667.0
78331.01311619395,2667.0
78331.01311619395,2555.0
86214.7671112558,2555.0
86214.7671112558,2429.0
86400.000002,2429.0
# temp #6622
0.0,2234.0
14477.601708238946,2234.0
14477.601708238946,2017.0
33481.04446409271,2017.0
33481.04446409271,2234.0
60388.57874935494,2234.0
60388.57874935494,2017.0
86400.0,2017.0
# temp #6623
0.0,2234.0
74755.05688637495,2234.0
74755.05688637495,2555.0
84846.34753502905,2555.0
84846.34753502905,2234.0
86400.0,2234.0
# temp #6624
0.0,2234.0
46698.56432229281,2234.0
46698.56432229281,2429.0
47048.723122989766,2429.0
47048.723122989766,2555.0
50066.86774282717,2555.0
50066.86774282717,2429.0
54705.2079278743,2429.0
54705.2079278743,2555.0
64672.99781281037,2555.0
64672.99781281037,2667.0
80044.41685164349,2667.0
80044.41685164349,2555.0
86400.0,2555.0
# temp #6625
0.0,2234.0
4809.794229757972,2234.0
4809.794229757972,2883.0
6574.067236064002,2883.0
6574.067236064002,2667.0
18076.040624035522,2667.0
18076.040624035522,2883.0
20346.39153652825,2883.0
20346.39153652825,2667.0
31240.192086389292,2667.0
31240.192086389292,2555.0
35059.14925052785,2555.0
35059.14925052785,2667.0
63592.02693896369,2667.0
63592.02693896369,2234.0
71572.54104916939,2234.0
71572.54104916939,2429.0
86400.0,2429.0
# temp #6626
0.0,2234.0
7473.004590813071,2234.0
7473.004590813071,2017.0
57369.3928395398,2017.0
57369.3928395398,2234.0
85826.62343485282,2234.0
85826.62343485282,2017.0
86400.0,2017.0
# temp #6627
0.0,2234.0
5742.49277485069,2234.0
5742.49277485069,2667.0
45097.81569871121,2667.0
45097.81569871121,2555.0
45484.30076069199,2555.0
45484.30076069199,2667.0
65446.27841629555,2667.0
65446.27841629555,2555.0
66046.27841629555,2555.0
66046.27841629555,2667.0
83040.31000428369,2667.0
83040.31000428369,2555.0
86400.000002,2555.0
# temp #6628
0.0,2234.0
51790.679906518206,2234.0
51790.679906518206,2429.0
52272.86183147226,2429.0
52272.86183147226,2555.0
56346.77618353163,2555.0
56346.77618353163,2429.0
58913.94948181697,2429.0
58913.94948181697,2667.0
81498.51629629267,2667.0
81498.51629629267,2555.0
86400.000002,2555.0
# temp #6629
0.0,2234.0
43242.51568007749,2234.0
43242.51568007749,2429.0
43804.625291540295,2429.0
43804.625291540295,2555.0
47710.30198463705,2555.0
47710.30198463705,2429.0
81326.33928728757,2429.0
81326.33928728757,2555.0
86400.000002,2555.0
# temp #6630
0.0,2234.0
2286.6145010339096,2234.0
2286.6145010339096,2555.0
19669.803454843353,2555.0
19669.803454843353,2429.0
20133.040722738955,2429.0
20133.040722738955,2555.0
41436.887329746976,2555.0
41436.887329746976,2429.0
42497.12055532728,2429.0
42497.12055532728,2555.0
43440.143617638394,2555.0
43440.143617638394,2429.0
43740.143617638394,2429.0
43740.143617638394,2555.0
44040.143617638394,2555.0
44040.143617638394,2429.0
44640.143617638394,2429.0
44640.143617638394,2555.0
46460.09340214078,2555.0
46460.09340214078,2429.0
68725.64366175795,2429.0
68725.64366175795,2234.0
86400.0,2234.0
# temp #6631
0.0,2234.0
35122.4339239765,2234.0
35122.4339239765,2555.0
39764.50298556593,2555.0
39764.50298556593,2667.0
46064.50298556593,2667.0
46064.50298556593,2555.0
47264.50298556593,2555.0
47264.50298556593,2429.0
86400.000002,2429.0
# temp #6632
0.0,2234.0
2703.931806329638,2234.0
2703.931806329638,2667.0
5672.4416797980675,2667.0
5672.4416797980675,2555.0
6575.790008436889,2555.0
6575.790008436889,2667.0
10626.478735939601,2667.0
10626.478735939601,2555.0
10926.478735939601,2555.0
10926.478735939601,2667.0
11226.478735939601,2667.0
11226.478735939601,2555.0
14526.478735939601,2555.0
14526.478735939601,2667.0
40026.4787359396,2667.0
40026.4787359396,2883.0
86400.0,2883.0
# temp #6633
0.0,2234.0
13209.305386478083,2234.0
13209.305386478083,2017.0
48696.50688408875,2017.0
48696.50688408875,2234.0
86400.0,2234.0
# temp #6634
0.0,2234.0
5603.097646054813,2234.0
5603.097646054813,2667.0
37014.36601560563,2667.0
37014.36601560563,2555.0
37873.268408887096,2555.0
37873.268408887096,2429.0
71089.95100508911,2429.0
71089.95100508911,2555.0
86400.0,2555.0
# temp #6635
0.0,2234.0
45892.21669910476,2234.0
45892.21669910476,2555.0
54730.86778842845,2555.0
54730.86778842845,2429.0
55958.190171746544,2429.0
55958.190171746544,2555.0
63461.22678662651,2555.0
63461.22678662651,2667.0
78992.19103425277,2667.0
78992.19103425277,2555.0
86400.000002,2555.0
# temp #6636
0.0,2234.0
15464.497084636243,2234.0
15464.497084636243,2555.0
34350.91592730024,2555.0
34350.91592730024,2429.0
34888.56848578435,2429.0
34888.56848578435,2555.0
51678.88666251676,2555.0
51678.88666251676,2429.0
53060.15647212045,2429.0
53060.15647212045,2555.0
54074.4870982133,2555.0
54074.4870982133,2429.0
54374.4870982133,2429.0
54374.4870982133,2555.0
55874.4870982133,2555.0
55874.4870982133,2429.0
66074.4870982133,2429.0
66074.4870982133,2234.0
86400.000002,2234.0
# temp #6637
0.0,2234.0
49050.8938871557,2234.0
49050.8938871557,2555.0
51499.13916334045,2555.0
51499.13916334045,2429.0
86400.000002,2429.0
# temp #6638
0.0,2234.0
51651.67379386258,2234.0
51651.67379386258,2555.0
56960.85105075036,2555.0
56960.85105075036,2667.0
57529.446763568565,2667.0
57529.446763568565,2555.0
63529.446763568565,2555.0
63529.446763568565,2429.0
65929.44676356857,2429.0
65929.44676356857,2234.0
69529.44676356857,2234.0
69529.44676356857,2429.0
70729.44676356857,2429.0
70729.44676356857,2234.0
76429.44676356857,2234.0
76429.44676356857,2429.0
86400.0,2429.0
# temp #6639
0.0,2234.0
42640.21713193507,2234.0
42640.21713193507,2017.0
86400.0,2017.0
# temp #6640
0.0,2234.0
17680.31223972794,2234.0
17680.31223972794,2429.0
18002.722955192443,2429.0
18002.722955192443,2555.0
18601.572429458614,2555.0
18601.572429458614,2429.0
20708.288540015932,2429.0
20708.288540015932,2883.0
46519.70587761608,2883.0
46519.70587761608,2429.0
61489.73612466363,2429.0
61489.73612466363,2555.0
80107.23633428571,2555.0
80107.23633428571,2667.0
86400.000002,2667.0
# temp #6641
0.0,2234.0
58979.05674311333,2234.0
58979.05674311333,2555.0
64394.85344812275,2555.0
64394.85344812275,2429.0
86400.0,2429.0
# temp #6642
0.0,2234.0
4791.753216111102,2234.0
4791.753216111102,2667.0
45031.710267160095,2667.0
45031.710267160095,2555.0
45924.2540027015,2555.0
45924.2540027015,2429.0
54818.00996626262,2429.0
54818.00996626262,2555.0
72407.72005144974,2555.0
72407.72005144974,2667.0
86400.0,2667.0
# temp #6643
0.0,2234.0
40535.69985609502,2234.0
40535.69985609502,2017.0
86400.000002,2017.0
# temp #6644
0.0,2234.0
33655.93711102848,2234.0
33655.93711102848,2555.0
35449.44778920618,2555.0
35449.44778920618,2667.0
35802.0506363595,2667.0
35802.0506363595,2555.0
36102.0506363595,2555.0
36102.0506363595,2667.0
39702.0506363595,2667.0
39702.0506363595,2555.0
41202.0506363595,2555.0
41202.0506363595,2429.0
41711.00792682265,2429.0
41711.00792682265,2234.0
60170.0855220901,2234.0
60170.0855220901,2667.0
77010.03527746072,2667.0
77010.03527746072,2234.0
81910.57931988036,2234.0
81910.57931988036,2429.0
86400.000002,2429.0
# temp #6645
0.0,2234.0
6626.170514174738,2234.0
6626.170514174738,2667.0
48284.39122396522,2667.0
48284.39122396522,2555.0
48711.935007059954,2555.0
48711.935007059954,2667.0
77855.45153422283,2667.0
77855.45153422283,2555.0
78455.45153422283,2555.0
78455.45153422283,2667.0
86400.0,2667.0
# temp #6646
0.0,2234.0
68593.62280271018,2234.0
68593.62280271018,2555.0
73160.09128061125,2555.0
73160.09128061125,2429.0
86400.000002,2429.0
# temp #6647
0.0,2234.0
2019.6631204336884,2234.0
2019.6631204336884,2667.0
28967.574380035516,2667.0
28967.574380035516,2555.0
29404.585746000525,2555.0
29404.585746000525,2667.0
63489.91337134504,2667.0
63489.91337134504,2555.0
64089.91337134504,2555.0
64089.91337134504,2667.0
77329.64005297983,2667.0
77329.64005297983,2555.0
82355.9880977031,2555.0
82355.9880977031,2429.0
86400.000002,2429.0
# temp #6648
0.0,2234.0
79120.05525170827,2234.0
79120.05525170827,2555.0
81267.36247739756,2555.0
81267.36247739756,2429.0
81728.69139479009,2429.0
81728.69139479009,2555.0
86400.000002,2555.0
# temp #6649
0.0,2234.0
11401.78050817922,2234.0
11401.78050817922,2555.0
32320.936099067338,2555.0
32320.936099067338,2429.0
62954.9133103341,2429.0
62954.9133103341,2234.0
63554.9133103341,2234.0
63554.9133103341,2429.0
65954.9133103341,2429.0
65954.9133103341,2555.0
76154.9133103341,2555.0
76154.9133103341,2667.0
84271.9737629872,2667.0
84271.9737629872,2234.0
86400.000002,2234.0
# temp #6650
0.0,2234.0
13514.21517734416,2234.0
13514.21517734416,2883.0
14095.597190572882,2883.0
14095.597190572882,2667.0
25946.547649428252,2667.0
25946.547649428252,2883.0
26361.644868319858,2883.0
26361.644868319858,2429.0
29642.72910836153,2429.0
29642.72910836153,2883.0
33471.143960254274,2883.0
33471.143960254274,2667.0
47573.4681923641,2667.0
47573.4681923641,2234.0
60791.39936424327,2234.0
60791.39936424327,2667.0
86400.0,2667.0
# temp #6651
0.0,2234.0
9531.611050316134,2234.0
9531.611050316134,2883.0
10017.600851389581,2883.0
10017.600851389581,2667.0
19556.797418254428,2667.0
19556.797418254428,2883.0
37517.81235602685,2883.0
37517.81235602685,2429.0
64998.33660945298,2429.0
64998.33660945298,2555.0
76814.37508184464,2555.0
76814.37508184464,2667.0
79667.20581189731,2667.0
79667.20581189731,2555.0
83480.84514238873,2555.0
83480.84514238873,2667.0
86400.0,2667.0
# temp #6652
0.0,2234.0
48537.97320860904,2234.0
48537.97320860904,2883.0
50937.97320860904,2883.0
50937.97320860904,2667.0
83548.25526878703,2667.0
83548.25526878703,2555.0
86400.000002,2555.0
# temp #6653
0.0,2234.0
29132.644022069875,2234.0
29132.644022069875,2017.0
31749.66644975357,2017.0
31749.66644975357,2234.0
64963.27119930649,2234.0
64963.27119930649,2017.0
86400.0,2017.0
# temp #6654
0.0,2234.0
48608.89938413166,2234.0
48608.89938413166,2429.0
49145.41097944603,2429.0
49145.41097944603,2555.0
52084.966213535525,2555.0
52084.966213535525,2429.0
79739.49142259081,2429.0
79739.49142259081,2555.0
86400.0,2555.0
# temp #6655
0.0,2234.0
72703.69420973586,2234.0
72703.69420973586,2883.0
75103.69420973586,2883.0
75103.69420973586,2667.0
81238.76763749869,2667.0
81238.76763749869,2555.0
86400.0,2555.0
# temp #6656
0.0,2234.0
4112.849813047797,2234.0
4112.849813047797,2667.0
21131.85747144744,2667.0
21131.85747144744,2555.0
21962.417131662372,2555.0
21962.417131662372,2429.0
67827.8116811067,2429.0
67827.8116811067,2883.0
86400.000002,2883.0
# temp #6657
0.0,2234.0
66991.19058202486,2234.0
66991.19058202486,2883.0
69391.19058202486,2883.0
69391.19058202486,2667.0
86400.000002,2667.0
# temp #6658
0.0,2234.0
41310.011810087606,2234.0
41310.011810087606,2429.0
41622.05782472157,2429.0
41622.05782472157,2234.0
42252.820413652815,2234.0
42252.820413652815,2429.0
47212.60565849953,2429.0
47212.60565849953,2234.0
48238.35611622781,2234.0
48238.35611622781,2429.0
49267.41919701454,2429.0
49267.41919701454,2234.0
82434.06603571495,2234.0
82434.06603571495,2429.0
86400.000002,2429.0
# temp #6659
0.0,2234.0
16740.638542408127,2234.0
16740.638542408127,2883.0
17829.260087362494,2883.0
17829.260087362494,2667.0
28143.491687346257,2667.0
28143.491687346257,2883.0
38923.05130753667,2883.0
38923.05130753667,2667.0
66897.58209516296,2667.0
66897.58209516296,2555.0
75434.70271148255,2555.0
75434.70271148255,2429.0
76940.74589093217,2429.0
76940.74589093217,2555.0
86400.0,2555.0
# temp #6660
0.0,2234.0
54598.739715269774,2234.0
54598.739715269774,2883.0
56998.739715269774,2883.0
56998.739715269774,2667.0
80214.54858798535,2667.0
80214.54858798535,2555.0
86400.000002,2555.0
# temp #6661
0.0,2234.0
1437.8540722886103,2234.0
1437.8540722886103,2667.0
5255.282686930151,2667.0
5255.282686930151,2555.0
5999.614046327771,2555.0
5999.614046327771,2429.0
28089.896669075828,2429.0
28089.896669075828,2555.0
47784.192132786855,2555.0
47784.192132786855,2667.0
62381.20167134331,2667.0
62381.20167134331,2555.0
79850.14172550292,2555.0
79850.14172550292,2667.0
86400.000002,2667.0
# temp #6662
0.0,2234.0
81049.41190676765,2234.0
81049.41190676765,2555.0
86400.000002,2555.0
# temp #6663
0.0,2234.0
3255.9788704616954,2234.0
3255.9788704616954,2667.0
45213.47113419325,2667.0
45213.47113419325,2555.0
46225.7111940533,2555.0
46225.7111940533,2667.0
79685.33471594566,2667.0
79685.33471594566,2555.0
80285.33471594566,2555.0
80285.33471594566,2667.0
86400.000002,2667.0
# temp #6664
0.0,2234.0
17006.511385738853,2234.0
17006.511385738853,2017.0
60303.355633886546,2017.0
60303.355633886546,2234.0
86400.000002,2234.0
# temp #6665
0.0,2234.0
2864.857582678087,2234.0
2864.857582678087,2883.0
3302.981397975236,2883.0
3302.981397975236,2667.0
6552.849479927681,2667.0
6552.849479927681,2883.0
23701.695313467648,2883.0
23701.695313467648,2667.0
29697.56594707724,2667.0
29697.56594707724,2555.0
30454.131236462857,2555.0
30454.131236462857,2667.0
55631.64237316233,2667.0
55631.64237316233,2555.0
72188.48600580824,2555.0
72188.48600580824,2667.0
86400.000002,2667.0
# temp #6666
0.0,2234.0
75901.62183728536,2234.0
75901.62183728536,2555.0
86400.000002,2555.0
# temp #6667
0.0,2234.0
11799.552028602922,2234.0
11799.552028602922,2883.0
13159.328563045712,2883.0
13159.328563045712,2667.0
21834.86290681176,2667.0
21834.86290681176,2883.0
56766.386384703226,2883.0
56766.386384703226,2429.0
86400.0,2429.0
# temp #6668
0.0,2234.0
11979.702762700617,2234.0
11979.702762700617,2017.0
45813.520619971685,2017.0
45813.520619971685,2234.0
50953.823286155246,2234.0
50953.823286155246,2017.0
67925.95370463097,2017.0
67925.95370463097,2234.0
74850.01474195161,2234.0
74850.01474195161,2017.0
86400.0,2017.0
# temp #6669
0.0,2234.0
3189.4609018228953,2234.0
3189.4609018228953,2667.0
38689.69472434838,2667.0
38689.69472434838,2555.0
39232.61544790585,2555.0
39232.61544790585,2667.0
72817.39090033808,2667.0
72817.39090033808,2555.0
75817.39090033808,2555.0
75817.39090033808,2667.0
86400.0,2667.0
# temp #6670
0.0,2234.0
66380.99032735919,2234.0
66380.99032735919,2555.0
70297.30312786998,2555.0
70297.30312786998,2667.0
70675.61258445495,2667.0
70675.61258445495,2555.0
70975.61258445495,2555.0
70975.61258445495,2667.0
74575.61258445495,2667.0
74575.61258445495,2555.0
76075.61258445495,2555.0
76075.61258445495,2429.0
86400.0,2429.0
# temp #6671
0.0,2234.0
50558.49018387963,2234.0
50558.49018387963,2555.0
53519.58840626758,2555.0
53519.58840626758,2667.0
59819.58840626758,2667.0
59819.58840626758,2555.0
61019.58840626758,2555.0
61019.58840626758,2429.0
86400.000002,2429.0
# temp #6672
0.0,2234.0
31702.61704588775,2234.0
31702.61704588775,2555.0
34097.891143988825,2555.0
34097.891143988825,2667.0
40397.89114398882,2667.0
40397.89114398882,2555.0
41597.89114398882,2555.0
41597.89114398882,2429.0
84797.89114398882,2429.0
84797.89114398882,2234.0
86400.0,2234.0
# temp #6673
0.0,2234.0
7595.1303667388875,2234.0
7595.1303667388875,2667.0
35812.10192630534,2667.0
35812.10192630534,2555.0
36563.744386774495,2555.0
36563.744386774495,2667.0
38436.5773925325,2667.0
38436.5773925325,2555.0
39036.5773925325,2555.0
39036.5773925325,2667.0
60596.737785567544,2667.0
60596.737785567544,2555.0
61804.04969409575,2555.0
61804.04969409575,2429.0
86400.000002,2429.0
# temp #6674
0.0,2234.0
81850.21706228146,2234.0
81850.21706228146,2555.0
84797.36548746006,2555.0
84797.36548746006,2667.0
85112.96354136431,2667.0
85112.96354136431,2555.0
85412.96354136431,2555.0
85412.96354136431,2667.0
86400.000002,2667.0
# temp #6675
0.0,2234.0
39833.26339500491,2234.0
39833.26339500491,2555.0
42394.781959243126,2555.0
42394.781959243126,2667.0
42975.948490505114,2667.0
42975.948490505114,2555.0
43275.948490505114,2555.0
43275.948490505114,2667.0
46875.948490505114,2667.0
46875.948490505114,2555.0
48375.948490505114,2555.0
48375.948490505114,2429.0
52854.32125129738,2429.0
52854.32125129738,2234.0
65565.25886650199,2234.0
65565.25886650199,2667.0
77462.2960389359,2667.0
77462.2960389359,2555.0
81980.02871708015,2555.0
81980.02871708015,2429.0
86400.000002,2429.0
# temp #6676
0.0,2234.0
40034.04646860436,2234.0
40034.04646860436,2017.0
56019.69774090686,2017.0
56019.69774090686,2234.0
56434.93092949503,2234.0
56434.93092949503,2017.0
70569.43374406548,2017.0
70569.43374406548,2234.0
86400.000002,2234.0
# temp #6677
0.0,2234.0
64542.219538847,2234.0
64542.219538847,2555.0
86400.000002,2555.0
# temp #6678
0.0,2234.0
57206.60491290037,2234.0
57206.60491290037,2429.0
57506.60491290037,2429.0
57506.60491290037,2234.0
57863.723955047324,2234.0
57863.723955047324,2555.0
62951.6660821857,2555.0
62951.6660821857,2429.0
86400.0,2429.0
# temp #6679
0.0,2234.0
16638.418884901334,2234.0
16638.418884901334,2883.0
17366.27130119596,2883.0
17366.27130119596,2667.0
24774.289999483157,2667.0
24774.289999483157,2883.0
36640.74552955572,2883.0
36640.74552955572,2429.0
56226.481133722715,2429.0
56226.481133722715,2555.0
57617.960486118696,2555.0
57617.960486118696,2667.0
81763.17947481295,2667.0
81763.17947481295,2883.0
86400.000002,2883.0
# temp #6680
0.0,2234.0
13586.701516248286,2234.0
13586.701516248286,2429.0
14186.701516248286,2429.0
14186.701516248286,2555.0
17015.83521645516,2555.0
17015.83521645516,2429.0
45066.95181587711,2429.0
45066.95181587711,2883.0
72315.27118950618,2883.0
72315.27118950618,2429.0
86400.0,2429.0
# temp #6681
0.0,2234.0
1974.6808885596695,2234.0
1974.6808885596695,2667.0
3133.4393865661696,2667.0
3133.4393865661696,2555.0
3810.0253666983917,2555.0
3810.0253666983917,2667.0
27732.752399006862,2667.0
27732.752399006862,2555.0
28332.752399006862,2555.0
28332.752399006862,2667.0
48480.63839762472,2667.0
48480.63839762472,2555.0
52028.50449993276,2555.0
52028.50449993276,2429.0
52992.370553640656,2429.0
52992.370553640656,2555.0
80890.88338881267,2555.0
80890.88338881267,2429.0
86400.000002,2429.0
# temp #6682
0.0,2234.0
15827.868948876861,2234.0
15827.868948876861,2883.0
16128.416758636016,2883.0
16128.416758636016,2667.0
25643.49248071667,2667.0
25643.49248071667,2883.0
38350.20800947678,2883.0
38350.20800947678,2667.0
40845.381806697704,2667.0
40845.381806697704,2555.0
63640.55388635026,2555.0
63640.55388635026,2429.0
81530.88474667167,2429.0
81530.88474667167,2555.0
86400.000002,2555.0
# temp #6683
0.0,2234.0
7306.2587874708715,2234.0
7306.2587874708715,2667.0
17921.009826008234,2667.0
17921.009826008234,2555.0
18940.789287630472,2555.0
18940.789287630472,2429.0
37471.68869592716,2429.0
