#### Simulations (10000)
37471.68869592716,2555.0
73183.86491560379,2555.0
73183.86491560379,2429.0
85130.65570006148,2429.0
85130.65570006148,2555.0
86400.0,2555.0
# temp #6684
0.0,2234.0
15585.812793415975,2234.0
15585.812793415975,2883.0
15947.948577487845,2883.0
15947.948577487845,2667.0
20900.75781019405,2667.0
20900.75781019405,2883.0
44886.37927486562,2883.0
44886.37927486562,2429.0
49586.43671949395,2429.0
49586.43671949395,2883.0
62054.37396029012,2883.0
62054.37396029012,2429.0
86400.000002,2429.0
# temp #6685
0.0,2234.0
4148.992968443781,2234.0
4148.992968443781,2883.0
5514.433645200916,2883.0
5514.433645200916,2667.0
10723.277477757074,2667.0
10723.277477757074,2883.0
25087.439929065295,2883.0
25087.439929065295,2667.0
43185.22534514778,2667.0
43185.22534514778,2234.0
49672.707103053115,2234.0
49672.707103053115,2667.0
68501.62580078469,2667.0
68501.62580078469,2555.0
69538.74054299669,2555.0
69538.74054299669,2667.0
73776.84733076023,2667.0
73776.84733076023,2883.0
82801.19474488312,2883.0
82801.19474488312,2429.0
86400.000002,2429.0
# temp #6686
0.0,2234.0
2163.2887068204586,2234.0
2163.2887068204586,2667.0
20242.06335616764,2667.0
20242.06335616764,2555.0
21049.595105065968,2555.0
21049.595105065968,2667.0
50928.68490801194,2667.0
50928.68490801194,2555.0
51228.68490801194,2555.0
51228.68490801194,2667.0
52127.73297610694,2667.0
52127.73297610694,2555.0
52727.73297610694,2555.0
52727.73297610694,2667.0
82170.69121920505,2667.0
82170.69121920505,2883.0
86400.0,2883.0
# temp #6687
0.0,2234.0
3654.048369918019,2234.0
3654.048369918019,2555.0
7671.508717141115,2555.0
7671.508717141115,2667.0
13971.508717141114,2667.0
13971.508717141114,2555.0
15171.508717141114,2555.0
15171.508717141114,2429.0
58371.508717141114,2429.0
58371.508717141114,2234.0
74405.21320772823,2234.0
74405.21320772823,2667.0
86400.000002,2667.0
# temp #6688
0.0,2234.0
47525.970371556476,2234.0
47525.970371556476,2429.0
79625.97037155647,2429.0
79625.97037155647,2555.0
79925.97037155647,2555.0
79925.97037155647,2667.0
86400.000002,2667.0
# temp #6689
0.0,2234.0
64210.24354146795,2234.0
64210.24354146795,2555.0
65698.11754755212,2555.0
65698.11754755212,2667.0
66000.64563900234,2667.0
66000.64563900234,2555.0
72000.64563900234,2555.0
72000.64563900234,2429.0
74400.64563900234,2429.0
74400.64563900234,2234.0
78000.64563900234,2234.0
78000.64563900234,2429.0
79200.64563900234,2429.0
79200.64563900234,2234.0
84900.64563900234,2234.0
84900.64563900234,2429.0
86400.0,2429.0
# temp #6690
0.0,2234.0
6874.910465162249,2234.0
6874.910465162249,2667.0
40894.82217400801,2667.0
40894.82217400801,2555.0
41471.967244776904,2555.0
41471.967244776904,2667.0
75328.46280676314,2667.0
75328.46280676314,2555.0
75628.46280676314,2555.0
75628.46280676314,2667.0
76488.00844559447,2667.0
76488.00844559447,2555.0
77088.00844559447,2555.0
77088.00844559447,2667.0
86400.0,2667.0
# temp #6691
0.0,2234.0
35707.22000256647,2234.0
35707.22000256647,2429.0
36242.567765945576,2429.0
36242.567765945576,2555.0
36773.68009896018,2555.0
36773.68009896018,2429.0
71221.38547268698,2429.0
71221.38547268698,2555.0
86400.0,2555.0
# temp #6692
0.0,2234.0
72191.60887633917,2234.0
72191.60887633917,2555.0
77212.93512086851,2555.0
77212.93512086851,2429.0
86400.000002,2429.0
# temp #6693
0.0,2234.0
2606.740973470733,2234.0
2606.740973470733,2429.0
2950.5281370598827,2429.0
2950.5281370598827,2555.0
3493.853303091601,2555.0
3493.853303091601,2429.0
30992.401814670306,2429.0
30992.401814670306,2555.0
49627.34190097545,2555.0
49627.34190097545,2667.0
70004.39695206007,2667.0
70004.39695206007,2555.0
77588.67510755082,2555.0
77588.67510755082,2667.0
86400.000002,2667.0
# temp #6694
0.0,2234.0
57342.881767870866,2234.0
57342.881767870866,2555.0
86400.0,2555.0
# temp #6695
0.0,2234.0
48202.92021764909,2234.0
48202.92021764909,2429.0
80302.92021764908,2429.0
80302.92021764908,2555.0
80602.92021764908,2555.0
80602.92021764908,2667.0
86400.000002,2667.0
# temp #6696
0.0,2234.0
17630.14208064415,2234.0
17630.14208064415,2429.0
49730.142080644146,2429.0
49730.142080644146,2555.0
50030.142080644146,2555.0
50030.142080644146,2667.0
66336.46153856535,2667.0
66336.46153856535,2234.0
86400.0,2234.0
# temp #6697
0.0,2234.0
56453.70556886774,2234.0
56453.70556886774,2429.0
57023.75429214445,2429.0
57023.75429214445,2555.0
60016.45312251058,2555.0
60016.45312251058,2429.0
61884.257822250955,2429.0
61884.257822250955,2667.0
81942.12086554618,2667.0
81942.12086554618,2234.0
86400.0,2234.0
# temp #6698
0.0,2234.0
15840.453573851848,2234.0
15840.453573851848,2555.0
20187.257968657654,2555.0
20187.257968657654,2429.0
20673.297828761864,2429.0
20673.297828761864,2555.0
26405.639576492835,2555.0
26405.639576492835,2429.0
27395.693840458993,2429.0
27395.693840458993,2234.0
27512.261152826253,2234.0
27512.261152826253,2429.0
28245.35407754593,2429.0
28245.35407754593,2555.0
48087.64333175496,2555.0
48087.64333175496,2429.0
51295.482913590975,2429.0
51295.482913590975,2555.0
80824.41126212945,2555.0
80824.41126212945,2429.0
86400.0,2429.0
# temp #6699
0.0,2234.0
34578.15993139521,2234.0
34578.15993139521,2429.0
41478.15993139521,2429.0
41478.15993139521,2555.0
43278.15993139521,2555.0
43278.15993139521,2429.0
56178.15993139521,2429.0
56178.15993139521,2234.0
56478.15993139521,2234.0
56478.15993139521,2017.0
56778.15993139521,2017.0
56778.15993139521,2234.0
57078.15993139521,2234.0
57078.15993139521,2017.0
71289.9678027956,2017.0
71289.9678027956,2234.0
86400.0,2234.0
# temp #6700
0.0,2234.0
4754.627738543787,2234.0
4754.627738543787,2667.0
24780.110521987084,2667.0
24780.110521987084,2555.0
25719.784008432183,2555.0
25719.784008432183,2667.0
55308.09968907853,2667.0
55308.09968907853,2555.0
58308.09968907853,2555.0
58308.09968907853,2667.0
84408.09968907853,2667.0
84408.09968907853,2883.0
86400.0,2883.0
# temp #6701
0.0,2234.0
32098.52180220187,2234.0
32098.52180220187,2429.0
32398.52180220187,2429.0
32398.52180220187,2234.0
37016.64266232402,2234.0
37016.64266232402,2429.0
56085.29667081312,2429.0
56085.29667081312,2555.0
68740.6081712572,2555.0
68740.6081712572,2429.0
86400.000002,2429.0
# temp #6702
0.0,2234.0
2846.9928861362864,2234.0
2846.9928861362864,2555.0
3424.496170668863,2555.0
3424.496170668863,2667.0
3964.285696484149,2667.0
3964.285696484149,2555.0
4264.285696484149,2555.0
4264.285696484149,2667.0
30964.28569648415,2667.0
30964.28569648415,2555.0
46864.28569648415,2555.0
46864.28569648415,2234.0
50464.28569648415,2234.0
50464.28569648415,2429.0
60364.28569648415,2429.0
60364.28569648415,2555.0
60964.28569648415,2555.0
60964.28569648415,2667.0
73264.28569648415,2667.0
73264.28569648415,2883.0
86400.000002,2883.0
# temp #6703
0.0,2234.0
69462.35622419046,2234.0
69462.35622419046,2555.0
86400.0,2555.0
# temp #6704
0.0,2234.0
7721.310905925931,2234.0
7721.310905925931,2667.0
53252.67448404339,2667.0
53252.67448404339,2555.0
54655.57854620275,2555.0
54655.57854620275,2667.0
69390.88051817381,2667.0
69390.88051817381,2555.0
69690.88051817381,2555.0
69690.88051817381,2429.0
86400.000002,2429.0
# temp #6705
0.0,2234.0
39898.88560522814,2234.0
39898.88560522814,2555.0
42974.19932554477,2555.0
42974.19932554477,2667.0
43344.11109660287,2667.0
43344.11109660287,2555.0
43644.11109660287,2555.0
43644.11109660287,2667.0
70344.11109660286,2667.0
70344.11109660286,2555.0
86244.11109660286,2555.0
86244.11109660286,2234.0
86400.000002,2234.0
# temp #6706
0.0,2234.0
81675.3593082307,2234.0
81675.3593082307,2555.0
85121.15272718949,2555.0
85121.15272718949,2667.0
85491.37497784106,2667.0
85491.37497784106,2555.0
86400.000002,2555.0
# temp #6707
0.0,2234.0
36061.534898914404,2234.0
36061.534898914404,2555.0
61444.69672492707,2555.0
61444.69672492707,2429.0
61941.38392384631,2429.0
61941.38392384631,2555.0
83343.62604233903,2555.0
83343.62604233903,2429.0
84155.00138460194,2429.0
84155.00138460194,2234.0
85719.19737593272,2234.0
85719.19737593272,2429.0
86400.0,2429.0
# temp #6708
0.0,2234.0
2812.645772332326,2234.0
2812.645772332326,2667.0
3887.5105524435644,2667.0
3887.5105524435644,2555.0
4872.434728033842,2555.0
4872.434728033842,2429.0
25488.361245067794,2429.0
25488.361245067794,2234.0
29383.475258806724,2234.0
29383.475258806724,2429.0
72119.76767876187,2429.0
72119.76767876187,2883.0
86400.000002,2883.0
# temp #6709
0.0,2234.0
24179.604063509036,2234.0
24179.604063509036,2017.0
52644.26346304827,2017.0
52644.26346304827,2234.0
86400.0,2234.0
# temp #6710
0.0,2234.0
7256.470250571148,2234.0
7256.470250571148,2667.0
52261.43477791921,2667.0
52261.43477791921,2555.0
52931.935356091715,2555.0
52931.935356091715,2667.0
75889.46847526824,2667.0
75889.46847526824,2555.0
76489.46847526824,2555.0
76489.46847526824,2667.0
86400.0,2667.0
# temp #6711
0.0,2234.0
15245.522285182964,2234.0
15245.522285182964,2883.0
26345.522285182964,2883.0
26345.522285182964,2555.0
62395.295554865166,2555.0
62395.295554865166,2429.0
70884.52363531107,2429.0
70884.52363531107,2555.0
85355.89841015173,2555.0
85355.89841015173,2429.0
86400.0,2429.0
# temp #6712
0.0,2234.0
58273.43280853238,2234.0
58273.43280853238,2555.0
78353.98983496707,2555.0
78353.98983496707,2234.0
86400.0,2234.0
# temp #6713
0.0,2234.0
42883.56451098808,2234.0
42883.56451098808,2555.0
47081.487755617134,2555.0
47081.487755617134,2429.0
85742.12813987398,2429.0
85742.12813987398,2234.0
86400.000002,2234.0
# temp #6714
0.0,2234.0
3169.3273784592748,2234.0
3169.3273784592748,2883.0
4057.4409902561456,2883.0
4057.4409902561456,2667.0
13018.678148137406,2667.0
13018.678148137406,2883.0
14802.668738015927,2883.0
14802.668738015927,2429.0
23526.30515866913,2429.0
23526.30515866913,2555.0
33990.57838381268,2555.0
33990.57838381268,2429.0
40476.06064989232,2429.0
40476.06064989232,2555.0
57412.038547592245,2555.0
57412.038547592245,2667.0
74225.1885938924,2667.0
74225.1885938924,2555.0
79147.36315542833,2555.0
79147.36315542833,2429.0
80969.74446109963,2429.0
80969.74446109963,2667.0
86400.000002,2667.0
# temp #6715
0.0,2234.0
26465.945290192034,2234.0
26465.945290192034,2555.0
30869.910100987185,2555.0
30869.910100987185,2667.0
31453.744013677355,2667.0
31453.744013677355,2555.0
37453.74401367736,2555.0
37453.74401367736,2429.0
39853.74401367736,2429.0
39853.74401367736,2234.0
43453.74401367736,2234.0
43453.74401367736,2429.0
44653.74401367736,2429.0
44653.74401367736,2234.0
50353.74401367736,2234.0
50353.74401367736,2429.0
84305.96204262694,2429.0
84305.96204262694,2555.0
86400.000002,2555.0
# temp #6716
0.0,2234.0
17935.834444896318,2234.0
17935.834444896318,2429.0
18278.59649215825,2429.0
18278.59649215825,2234.0
19090.937076020055,2234.0
19090.937076020055,2429.0
22174.008186743595,2429.0
22174.008186743595,2234.0
25814.61295487825,2234.0
25814.61295487825,2429.0
26860.17770015169,2429.0
26860.17770015169,2555.0
27301.573700015433,2555.0
27301.573700015433,2429.0
27601.573700015433,2429.0
27601.573700015433,2555.0
27901.573700015433,2555.0
27901.573700015433,2429.0
28501.573700015433,2429.0
28501.573700015433,2555.0
31675.036811758764,2555.0
31675.036811758764,2429.0
57947.54800647497,2429.0
57947.54800647497,2555.0
75287.924119737,2555.0
75287.924119737,2429.0
86400.0,2429.0
# temp #6717
0.0,2234.0
4644.636039691977,2234.0
4644.636039691977,2883.0
15744.636039691977,2883.0
15744.636039691977,2555.0
30962.018387555145,2555.0
30962.018387555145,2667.0
37776.28949806094,2667.0
37776.28949806094,2234.0
47462.99641770311,2234.0
47462.99641770311,2429.0
68838.18692823406,2429.0
68838.18692823406,2555.0
75259.44952508436,2555.0
75259.44952508436,2429.0
86400.0,2429.0
# temp #6718
0.0,2234.0
34345.285187428824,2234.0
34345.285187428824,2429.0
34741.920162504546,2429.0
34741.920162504546,2234.0
35378.07057991159,2234.0
35378.07057991159,2429.0
37659.517378709286,2429.0
37659.517378709286,2234.0
58341.92588841544,2234.0
58341.92588841544,2429.0
59627.02019149439,2429.0
59627.02019149439,2555.0
60661.23583428563,2555.0
60661.23583428563,2429.0
60961.23583428563,2429.0
60961.23583428563,2555.0
61261.23583428563,2555.0
61261.23583428563,2429.0
61861.23583428563,2429.0
61861.23583428563,2555.0
64664.33790810408,2555.0
64664.33790810408,2429.0
78432.33200737742,2429.0
78432.33200737742,2555.0
85705.71575684009,2555.0
85705.71575684009,2667.0
86400.000002,2667.0
# temp #6719
0.0,2234.0
31331.593234813776,2234.0
31331.593234813776,2555.0
69359.03259550688,2555.0
69359.03259550688,2429.0
69932.99059232233,2429.0
69932.99059232233,2555.0
82703.60697903672,2555.0
82703.60697903672,2429.0
83357.5170137454,2429.0
83357.5170137454,2555.0
83934.33931474575,2555.0
83934.33931474575,2429.0
84234.33931474575,2429.0
84234.33931474575,2555.0
84534.33931474575,2555.0
84534.33931474575,2429.0
85134.33931474575,2429.0
85134.33931474575,2555.0
86400.000002,2555.0
# temp #6720
0.0,2234.0
11593.023110018114,2234.0
11593.023110018114,2883.0
13336.128249904143,2883.0
13336.128249904143,2667.0
23186.022991756912,2667.0
23186.022991756912,2883.0
24592.906567035247,2883.0
24592.906567035247,2429.0
51840.95926971641,2429.0
51840.95926971641,2234.0
75156.32684421727,2234.0
75156.32684421727,2429.0
86400.0,2429.0
# temp #6721
0.0,2234.0
73375.6301094778,2234.0
73375.6301094778,2555.0
77635.66192591099,2555.0
77635.66192591099,2667.0
86400.0,2667.0
# temp #6722
0.0,2234.0
73180.77521889938,2234.0
73180.77521889938,2555.0
74621.57622885426,2555.0
74621.57622885426,2429.0
82671.49950277527,2429.0
82671.49950277527,2234.0
84898.60021595379,2234.0
84898.60021595379,2429.0
86400.0,2429.0
# temp #6723
0.0,2234.0
749.1579002235085,2234.0
749.1579002235085,2667.0
5039.682998461649,2667.0
5039.682998461649,2555.0
6248.422096995637,2555.0
6248.422096995637,2667.0
30642.279078369033,2667.0
30642.279078369033,2555.0
30942.279078369033,2555.0
30942.279078369033,2667.0
31678.90259397682,2667.0
31678.90259397682,2555.0
32278.90259397682,2555.0
32278.90259397682,2667.0
48929.80034155772,2667.0
48929.80034155772,2555.0
61887.74163443596,2555.0
61887.74163443596,2429.0
73782.91177446955,2429.0
73782.91177446955,2234.0
86400.0,2234.0
# temp #6724
0.0,2234.0
17062.240388081413,2234.0
17062.240388081413,2429.0
17548.571808496494,2429.0
17548.571808496494,2555.0
20584.03613478877,2555.0
20584.03613478877,2429.0
26502.713501150727,2429.0
26502.713501150727,2234.0
50690.08432086558,2234.0
50690.08432086558,2429.0
86400.000002,2429.0
# temp #6725
0.0,2234.0
45673.6925873207,2234.0
45673.6925873207,2429.0
46049.333119648516,2429.0
46049.333119648516,2555.0
46361.26428048593,2555.0
46361.26428048593,2429.0
82082.91385006161,2429.0
82082.91385006161,2555.0
86400.0,2555.0
# temp #6726
0.0,2234.0
7829.433241020889,2234.0
7829.433241020889,2429.0
8420.845745899716,2429.0
8420.845745899716,2555.0
11440.801524021665,2555.0
11440.801524021665,2429.0
33030.35235693678,2429.0
33030.35235693678,2555.0
45280.89352198877,2555.0
45280.89352198877,2429.0
71449.76805103943,2429.0
71449.76805103943,2555.0
79112.62937898283,2555.0
79112.62937898283,2429.0
86400.0,2429.0
# temp #6727
0.0,2234.0
8406.975063658321,2234.0
8406.975063658321,2667.0
17291.902914759707,2667.0
17291.902914759707,2555.0
18291.646132268947,2555.0
18291.646132268947,2667.0
39285.45203909744,2667.0
39285.45203909744,2555.0
39585.45203909744,2555.0
39585.45203909744,2667.0
40432.83488920425,2667.0
40432.83488920425,2555.0
41032.83488920425,2555.0
41032.83488920425,2667.0
48443.64064503462,2667.0
48443.64064503462,2555.0
58466.447276878185,2555.0
58466.447276878185,2429.0
58541.498612193405,2429.0
58541.498612193405,2555.0
77536.06555068401,2555.0
77536.06555068401,2429.0
86400.0,2429.0
# temp #6728
0.0,2234.0
6139.773556008005,2234.0
6139.773556008005,2667.0
35418.54838861618,2667.0
35418.54838861618,2555.0
36440.75222464745,2555.0
36440.75222464745,2667.0
48662.95657698066,2667.0
48662.95657698066,2555.0
48962.95657698066,2555.0
48962.95657698066,2667.0
49262.95657698066,2667.0
49262.95657698066,2555.0
52562.95657698066,2555.0
52562.95657698066,2667.0
78062.95657698065,2667.0
78062.95657698065,2883.0
86400.0,2883.0
# temp #6729
0.0,2234.0
15613.909975695427,2234.0
15613.909975695427,2883.0
26713.909975695427,2883.0
26713.909975695427,2555.0
38983.80734694657,2555.0
38983.80734694657,2667.0
75035.5881949654,2667.0
75035.5881949654,2555.0
86400.0,2555.0
# temp #6730
0.0,2234.0
30417.778333369642,2234.0
30417.778333369642,2555.0
32190.42965322733,2555.0
32190.42965322733,2667.0
50489.54044338316,2667.0
50489.54044338316,2883.0
67248.89494562522,2883.0
67248.89494562522,2667.0
83050.30731197914,2667.0
83050.30731197914,2555.0
86400.0,2555.0
# temp #6731
0.0,2234.0
33919.54181464389,2234.0
33919.54181464389,2429.0
34519.54181464389,2429.0
34519.54181464389,2555.0
36215.966291818775,2555.0
36215.966291818775,2429.0
70403.81136462094,2429.0
70403.81136462094,2555.0
71958.11410651078,2555.0
71958.11410651078,2429.0
86400.000002,2429.0
# temp #6732
0.0,2234.0
42144.11285212264,2234.0
42144.11285212264,2555.0
66775.38207792678,2555.0
66775.38207792678,2429.0
86400.000002,2429.0
# temp #6733
0.0,2234.0
41284.05889563729,2234.0
41284.05889563729,2429.0
41660.04972530064,2429.0
41660.04972530064,2234.0
42277.8419533046,2234.0
42277.8419533046,2429.0
46880.811029789045,2429.0
46880.811029789045,2234.0
69836.4881008398,2234.0
69836.4881008398,2429.0
70613.60378935935,2429.0
70613.60378935935,2234.0
83412.17588998844,2234.0
83412.17588998844,2429.0
86400.000002,2429.0
# temp #6734
0.0,2234.0
69911.87011955773,2234.0
69911.87011955773,2555.0
73240.45629962349,2555.0
73240.45629962349,2667.0
83140.45629962349,2667.0
83140.45629962349,2555.0
83981.46414323711,2555.0
83981.46414323711,2429.0
86400.000002,2429.0
# temp #6735
0.0,2234.0
20413.38498455007,2234.0
20413.38498455007,2429.0
20985.52339500748,2429.0
20985.52339500748,2555.0
21485.538870608438,2555.0
21485.538870608438,2429.0
57288.82279596293,2429.0
57288.82279596293,2555.0
58420.636737509645,2555.0
58420.636737509645,2429.0
86400.000002,2429.0
# temp #6736
0.0,2234.0
47634.65411639772,2234.0
47634.65411639772,2883.0
50034.65411639772,2883.0
50034.65411639772,2667.0
71328.96079807542,2667.0
71328.96079807542,2555.0
86400.000002,2555.0
# temp #6737
0.0,2234.0
11529.120862833226,2234.0
11529.120862833226,2555.0
20483.16572683398,2555.0
20483.16572683398,2429.0
20895.136180473495,2429.0
20895.136180473495,2555.0
33468.109685531825,2555.0
33468.109685531825,2429.0
34294.65933430475,2429.0
34294.65933430475,2555.0
35425.0572732417,2555.0
35425.0572732417,2429.0
35725.0572732417,2429.0
35725.0572732417,2555.0
37225.0572732417,2555.0
37225.0572732417,2429.0
47425.0572732417,2429.0
47425.0572732417,2234.0
86400.000002,2234.0
# temp #6738
0.0,2234.0
4164.15315011982,2234.0
4164.15315011982,2667.0
30690.964278392497,2667.0
30690.964278392497,2555.0
31327.80698826537,2555.0
31327.80698826537,2667.0
68795.67272791175,2667.0
68795.67272791175,2555.0
69095.67272791175,2555.0
69095.67272791175,2667.0
69395.67272791175,2667.0
69395.67272791175,2555.0
72695.67272791175,2555.0
72695.67272791175,2667.0
86400.000002,2667.0
# temp #6739
0.0,2234.0
36494.54252701253,2234.0
36494.54252701253,2883.0
38894.54252701253,2883.0
38894.54252701253,2667.0
39667.80158355832,2667.0
39667.80158355832,2883.0
62819.09757137764,2883.0
62819.09757137764,2429.0
64957.06284348853,2429.0
64957.06284348853,2667.0
68121.50504083838,2667.0
68121.50504083838,2234.0
79781.69277661946,2234.0
79781.69277661946,2667.0
86400.000002,2667.0
# temp #6740
0.0,2234.0
7487.616081163289,2234.0
7487.616081163289,2667.0
37893.74599554577,2667.0
37893.74599554577,2555.0
38889.484669687234,2555.0
38889.484669687234,2667.0
72262.11121331436,2667.0
72262.11121331436,2555.0
72862.11121331436,2555.0
72862.11121331436,2667.0
86400.0,2667.0
# temp #6741
0.0,2234.0
9246.30160618108,2234.0
9246.30160618108,2555.0
26179.329064744532,2555.0
26179.329064744532,2429.0
26559.979527653202,2429.0
26559.979527653202,2555.0
49608.08236661834,2555.0
49608.08236661834,2429.0
50222.078623040594,2429.0
50222.078623040594,2555.0
50867.65417379794,2555.0
50867.65417379794,2429.0
86400.0,2429.0
# temp #6742
0.0,2234.0
3154.964315774851,2234.0
3154.964315774851,2667.0
9996.617160039024,2667.0
9996.617160039024,2555.0
11164.65272200294,2555.0
11164.65272200294,2667.0
45678.401982458316,2667.0
45678.401982458316,2555.0
45978.401982458316,2555.0
45978.401982458316,2667.0
46651.289279898636,2667.0
46651.289279898636,2555.0
47251.289279898636,2555.0
47251.289279898636,2667.0
70506.48375756574,2667.0
70506.48375756574,2555.0
86400.0,2555.0
# temp #6743
0.0,2234.0
49102.598494431004,2234.0
49102.598494431004,2883.0
51502.598494431004,2883.0
51502.598494431004,2667.0
79948.27997828834,2667.0
79948.27997828834,2883.0
86400.000002,2883.0
# temp #6744
0.0,2234.0
6571.442653471605,2234.0
6571.442653471605,2555.0
30597.501230193306,2555.0
30597.501230193306,2429.0
69296.58179352993,2429.0
69296.58179352993,2234.0
75884.49146503118,2234.0
75884.49146503118,2429.0
83388.38258776815,2429.0
83388.38258776815,2234.0
86400.0,2234.0
# temp #6745
0.0,2234.0
42282.37933684141,2234.0
42282.37933684141,2555.0
46312.89237078746,2555.0
46312.89237078746,2667.0
46810.92757803854,2667.0
46810.92757803854,2555.0
47110.92757803854,2555.0
47110.92757803854,2667.0
50710.92757803854,2667.0
50710.92757803854,2555.0
52210.92757803854,2555.0
52210.92757803854,2429.0
71581.51469989681,2429.0
71581.51469989681,2234.0
76079.97078238988,2234.0
76079.97078238988,2667.0
81493.17269464956,2667.0
81493.17269464956,2555.0
85761.53693078087,2555.0
85761.53693078087,2667.0
86400.000002,2667.0
# temp #6746
0.0,2234.0
49427.15479109903,2234.0
49427.15479109903,2429.0
81527.15479109902,2429.0
81527.15479109902,2555.0
81827.15479109902,2555.0
81827.15479109902,2667.0
86400.0,2667.0
# temp #6747
0.0,2234.0
85756.74565611409,2234.0
85756.74565611409,2555.0
86400.000002,2555.0
# temp #6748
0.0,2234.0
3434.754943661392,2234.0
3434.754943661392,2429.0
3744.2964836256583,2429.0
3744.2964836256583,2555.0
8626.083614607343,2555.0
8626.083614607343,2429.0
36883.454615925446,2429.0
36883.454615925446,2555.0
58149.976729368806,2555.0
58149.976729368806,2429.0
69127.5573521387,2429.0
69127.5573521387,2234.0
71161.85333279429,2234.0
71161.85333279429,2429.0
78496.75477696584,2429.0
78496.75477696584,2555.0
84831.06683464722,2555.0
84831.06683464722,2667.0
86400.0,2667.0
# temp #6749
0.0,2234.0
30407.543249870654,2234.0
30407.543249870654,2429.0
30945.54935221095,2429.0
30945.54935221095,2234.0
31727.6404067874,2234.0
31727.6404067874,2429.0
36552.61524575763,2429.0
36552.61524575763,2234.0
50647.76679687203,2234.0
50647.76679687203,2429.0
51138.2948804414,2429.0
51138.2948804414,2234.0
65574.52732825188,2234.0
65574.52732825188,2667.0
86400.0,2667.0
# temp #6750
0.0,2234.0
15222.155220969582,2234.0
15222.155220969582,2429.0
15641.61962340586,2429.0
15641.61962340586,2234.0
16377.697724453175,2234.0
16377.697724453175,2429.0
22027.341115172025,2429.0
22027.341115172025,2234.0
33585.68738750182,2234.0
33585.68738750182,2429.0
34079.77465367876,2429.0
34079.77465367876,2555.0
34524.113854626194,2555.0
34524.113854626194,2429.0
34824.113854626194,2429.0
34824.113854626194,2555.0
55224.113854626194,2555.0
55224.113854626194,2429.0
55524.113854626194,2429.0
55524.113854626194,2555.0
56124.113854626194,2555.0
56124.113854626194,2667.0
85368.2840286987,2667.0
85368.2840286987,2555.0
86400.000002,2555.0
# temp #6751
0.0,2234.0
3338.695001089946,2234.0
3338.695001089946,2667.0
26414.426416601058,2667.0
26414.426416601058,2555.0
27166.92755694967,2555.0
27166.92755694967,2667.0
31483.98391089868,2667.0
31483.98391089868,2555.0
31783.98391089868,2555.0
31783.98391089868,2429.0
64904.894273565165,2429.0
64904.894273565165,2555.0
67038.83252015804,2555.0
67038.83252015804,2667.0
86400.0,2667.0
# temp #6752
0.0,2234.0
79571.5998835629,2234.0
79571.5998835629,2555.0
80843.16434666982,2555.0
80843.16434666982,2667.0
86400.0,2667.0
# temp #6753
0.0,2234.0
28279.0282860864,2234.0
28279.0282860864,2555.0
46772.68606172875,2555.0
46772.68606172875,2429.0
77028.75174628572,2429.0
77028.75174628572,2234.0
79359.47075639853,2234.0
79359.47075639853,2429.0
86400.000002,2429.0
# temp #6754
0.0,2234.0
9592.283027688974,2234.0
9592.283027688974,2555.0
13722.759563382719,2555.0
13722.759563382719,2667.0
14163.903726101857,2667.0
14163.903726101857,2555.0
14463.903726101857,2555.0
14463.903726101857,2667.0
41163.90372610185,2667.0
41163.90372610185,2555.0
57063.90372610185,2555.0
57063.90372610185,2234.0
60663.90372610185,2234.0
60663.90372610185,2429.0
70563.90372610185,2429.0
70563.90372610185,2555.0
71163.90372610185,2555.0
71163.90372610185,2667.0
83463.90372610185,2667.0
83463.90372610185,2883.0
86400.0,2883.0
# temp #6755
0.0,2234.0
2173.627873021178,2234.0
2173.627873021178,2883.0
2968.241199175827,2883.0
2968.241199175827,2667.0
9646.970986831002,2667.0
9646.970986831002,2883.0
31573.62833276857,2883.0
31573.62833276857,2429.0
34371.82714997326,2429.0
34371.82714997326,2555.0
65748.88974172065,2555.0
65748.88974172065,2429.0
