#### Simulations (10000)
86400.000002,2429.0
# temp #6756
0.0,2234.0
15120.240822737109,2234.0
15120.240822737109,2883.0
15741.557996277701,2883.0
15741.557996277701,2667.0
20895.68442581222,2667.0
20895.68442581222,2883.0
53397.706765425406,2883.0
53397.706765425406,2429.0
62101.38373479714,2429.0
62101.38373479714,2555.0
81270.71516162252,2555.0
81270.71516162252,2667.0
86400.0,2667.0
# temp #6757
0.0,2234.0
80617.97504788266,2234.0
80617.97504788266,2555.0
86400.000002,2555.0
# temp #6758
0.0,2234.0
5673.751261015424,2234.0
5673.751261015424,2667.0
51071.358601329855,2667.0
51071.358601329855,2555.0
51481.2451644335,2555.0
51481.2451644335,2667.0
75846.30931746216,2667.0
75846.30931746216,2555.0
76446.30931746216,2555.0
76446.30931746216,2667.0
86400.0,2667.0
# temp #6759
0.0,2234.0
12033.885341556745,2234.0
12033.885341556745,2883.0
13662.152655562388,2883.0
13662.152655562388,2667.0
23806.29590756726,2667.0
23806.29590756726,2883.0
42509.89913118538,2883.0
42509.89913118538,2667.0
43666.28740564921,2667.0
43666.28740564921,2555.0
54407.24728158676,2555.0
54407.24728158676,2667.0
86400.000002,2667.0
# temp #6760
0.0,2234.0
2408.790264464915,2234.0
2408.790264464915,2883.0
3151.208909950219,2883.0
3151.208909950219,2667.0
9283.880052133463,2667.0
9283.880052133463,2883.0
9873.246205109172,2883.0
9873.246205109172,2667.0
27357.490210700784,2667.0
27357.490210700784,2555.0
46356.51078633965,2555.0
46356.51078633965,2667.0
67371.95842859802,2667.0
67371.95842859802,2555.0
86400.000002,2555.0
# temp #6761
0.0,2234.0
16438.46393823624,2234.0
16438.46393823624,2555.0
34115.1058820542,2555.0
34115.1058820542,2429.0
52755.36075881684,2429.0
52755.36075881684,2234.0
53055.36075881684,2234.0
53055.36075881684,2017.0
54167.68969420811,2017.0
54167.68969420811,2234.0
84905.98301582506,2234.0
84905.98301582506,2429.0
86400.000002,2429.0
# temp #6762
0.0,2234.0
33715.66521988717,2234.0
33715.66521988717,2555.0
41622.28029782419,2555.0
41622.28029782419,2429.0
41948.76811124851,2429.0
41948.76811124851,2555.0
56708.45176437871,2555.0
56708.45176437871,2429.0
58156.86361268164,2429.0
58156.86361268164,2555.0
59386.89239630477,2555.0
59386.89239630477,2429.0
86400.0,2429.0
# temp #6763
0.0,2234.0
1234.1236086096615,2234.0
1234.1236086096615,2667.0
23195.361468940977,2667.0
23195.361468940977,2555.0
23635.591359715912,2555.0
23635.591359715912,2429.0
45085.02444948536,2429.0
45085.02444948536,2234.0
53721.55804233626,2234.0
53721.55804233626,2429.0
83280.58008982336,2429.0
83280.58008982336,2555.0
86252.2499458166,2555.0
86252.2499458166,2667.0
86400.000002,2667.0
# temp #6764
0.0,2234.0
6857.581454026514,2234.0
6857.581454026514,2555.0
17773.398561752405,2555.0
17773.398561752405,2429.0
18159.607681492347,2429.0
18159.607681492347,2555.0
30318.61713551917,2555.0
30318.61713551917,2429.0
31203.8720546756,2429.0
31203.8720546756,2555.0
32281.11815038138,2555.0
32281.11815038138,2429.0
32581.11815038138,2429.0
32581.11815038138,2555.0
52981.11815038138,2555.0
52981.11815038138,2429.0
53281.11815038138,2429.0
53281.11815038138,2555.0
53881.11815038138,2555.0
53881.11815038138,2667.0
57490.59967850336,2667.0
57490.59967850336,2883.0
65196.08636149206,2883.0
65196.08636149206,2667.0
79293.66791532376,2667.0
79293.66791532376,2883.0
86400.0,2883.0
# temp #6765
0.0,2234.0
43401.03028267622,2234.0
43401.03028267622,2555.0
59504.81968503446,2555.0
59504.81968503446,2667.0
70749.8898107093,2667.0
70749.8898107093,2234.0
79585.21558342037,2234.0
79585.21558342037,2429.0
86400.000002,2429.0
# temp #6766
0.0,2234.0
80007.97963903753,2234.0
80007.97963903753,2555.0
86400.0,2555.0
# temp #6767
0.0,2234.0
85510.92862605584,2234.0
85510.92862605584,2555.0
86400.0,2555.0
# temp #6768
0.0,2234.0
21877.224055817354,2234.0
21877.224055817354,2017.0
27879.23060911708,2017.0
27879.23060911708,2234.0
47494.32062865236,2234.0
47494.32062865236,2017.0
82151.90744460562,2017.0
82151.90744460562,2234.0
86400.000002,2234.0
# temp #6769
0.0,2234.0
23865.969004179355,2234.0
23865.969004179355,2555.0
51130.72274022271,2555.0
51130.72274022271,2429.0
56549.52791773249,2429.0
56549.52791773249,2234.0
57149.52791773249,2234.0
57149.52791773249,2429.0
75449.52791773248,2429.0
75449.52791773248,2555.0
76949.52791773248,2555.0
76949.52791773248,2429.0
86400.000002,2429.0
# temp #6770
0.0,2234.0
26716.73359642737,2234.0
26716.73359642737,2555.0
41767.748886113994,2555.0
41767.748886113994,2429.0
86400.000002,2429.0
# temp #6771
0.0,2234.0
5961.72341471538,2234.0
5961.72341471538,2667.0
54881.910349312246,2667.0
54881.910349312246,2555.0
55924.31378213224,2555.0
55924.31378213224,2667.0
62373.31829045434,2667.0
62373.31829045434,2555.0
62673.31829045434,2555.0
62673.31829045434,2667.0
63414.029376022525,2667.0
63414.029376022525,2555.0
64014.029376022525,2555.0
64014.029376022525,2667.0
86400.000002,2667.0
# temp #6772
0.0,2234.0
5445.140017988161,2234.0
5445.140017988161,2667.0
6119.554662122392,2667.0
6119.554662122392,2555.0
6537.163570686244,2555.0
6537.163570686244,2667.0
43855.245236190975,2667.0
43855.245236190975,2555.0
44155.245236190975,2555.0
44155.245236190975,2429.0
50551.69332500082,2429.0
50551.69332500082,2555.0
53443.63839549479,2555.0
53443.63839549479,2667.0
85916.97344526184,2667.0
85916.97344526184,2883.0
86400.0,2883.0
# temp #6773
0.0,2234.0
40908.231244445786,2234.0
40908.231244445786,2429.0
41262.02148268931,2429.0
41262.02148268931,2555.0
41645.85723686033,2555.0
41645.85723686033,2429.0
59555.70002398455,2429.0
59555.70002398455,2883.0
69679.82339537704,2883.0
69679.82339537704,2667.0
86400.0,2667.0
# temp #6774
0.0,2234.0
8413.7765864376,2234.0
8413.7765864376,2667.0
15036.798883066516,2667.0
15036.798883066516,2555.0
16378.722911817025,2555.0
16378.722911817025,2429.0
22042.526523862038,2429.0
22042.526523862038,2555.0
39187.55729086698,2555.0
39187.55729086698,2667.0
59559.914894797854,2667.0
59559.914894797854,2234.0
59901.99260995725,2234.0
59901.99260995725,2555.0
64796.76591516474,2555.0
64796.76591516474,2429.0
86400.000002,2429.0
# temp #6775
0.0,2234.0
79515.35853620154,2234.0
79515.35853620154,2555.0
86400.0,2555.0
# temp #6776
0.0,2234.0
29774.343655980196,2234.0
29774.343655980196,2429.0
61874.34365598019,2429.0
61874.34365598019,2555.0
62174.34365598019,2555.0
62174.34365598019,2667.0
66762.76437963825,2667.0
66762.76437963825,2555.0
86400.000002,2555.0
# temp #6777
0.0,2234.0
32462.64066200238,2234.0
32462.64066200238,2429.0
33018.69519765024,2429.0
33018.69519765024,2555.0
34359.70277676825,2555.0
34359.70277676825,2429.0
41912.07240682562,2429.0
41912.07240682562,2883.0
58006.34749825113,2883.0
58006.34749825113,2429.0
76779.37304377557,2429.0
76779.37304377557,2555.0
86400.0,2555.0
# temp #6778
0.0,2234.0
28769.888004474346,2234.0
28769.888004474346,2017.0
57769.496570248164,2017.0
57769.496570248164,2234.0
65274.53832104803,2234.0
65274.53832104803,2017.0
70055.13685340995,2017.0
70055.13685340995,2234.0
86400.0,2234.0
# temp #6779
0.0,2234.0
19613.045376003724,2234.0
19613.045376003724,2429.0
20125.62787458301,2429.0
20125.62787458301,2555.0
21230.84042295814,2555.0
21230.84042295814,2429.0
40282.84285711125,2429.0
40282.84285711125,2555.0
62649.40476038029,2555.0
62649.40476038029,2429.0
65176.01384769661,2429.0
65176.01384769661,2667.0
86400.0,2667.0
# temp #6780
0.0,2234.0
1894.102304801345,2234.0
1894.102304801345,2667.0
34360.65479340032,2667.0
34360.65479340032,2555.0
35777.67180902884,2555.0
35777.67180902884,2667.0
61269.29908990861,2667.0
61269.29908990861,2555.0
61569.29908990861,2555.0
61569.29908990861,2667.0
61869.29908990861,2667.0
61869.29908990861,2555.0
65169.29908990861,2555.0
65169.29908990861,2667.0
86400.0,2667.0
# temp #6781
0.0,2234.0
26379.940883070234,2234.0
26379.940883070234,2429.0
26979.940883070234,2429.0
26979.940883070234,2555.0
28317.185701802377,2555.0
28317.185701802377,2429.0
56166.942261834636,2429.0
56166.942261834636,2555.0
65499.37799039763,2555.0
65499.37799039763,2429.0
77133.2563559292,2429.0
77133.2563559292,2234.0
86400.000002,2234.0
# temp #6782
0.0,2234.0
57639.45897936356,2234.0
57639.45897936356,2555.0
62140.359736676335,2555.0
62140.359736676335,2667.0
68440.35973667634,2667.0
68440.35973667634,2555.0
69640.35973667634,2555.0
69640.35973667634,2429.0
86400.000002,2429.0
# temp #6783
0.0,2234.0
2810.7115771388635,2234.0
2810.7115771388635,2883.0
3316.388416592963,2883.0
3316.388416592963,2667.0
8293.412405624986,2667.0
8293.412405624986,2883.0
29431.59361984581,2883.0
29431.59361984581,2429.0
34315.55438186043,2429.0
34315.55438186043,2555.0
52265.10104485788,2555.0
52265.10104485788,2667.0
79333.75754286537,2667.0
79333.75754286537,2555.0
86400.000002,2555.0
# temp #6784
0.0,2234.0
47934.34977040161,2234.0
47934.34977040161,2555.0
52013.55618329254,2555.0
52013.55618329254,2667.0
61913.55618329254,2667.0
61913.55618329254,2555.0
65697.06395992545,2555.0
65697.06395992545,2429.0
86400.000002,2429.0
# temp #6785
0.0,2234.0
4208.125923830085,2234.0
4208.125923830085,2667.0
14803.277226327922,2667.0
14803.277226327922,2555.0
16242.482622130778,2555.0
16242.482622130778,2667.0
50062.05964169932,2667.0
50062.05964169932,2555.0
50362.05964169932,2555.0
50362.05964169932,2667.0
50662.05964169932,2667.0
50662.05964169932,2555.0
53962.05964169932,2555.0
53962.05964169932,2667.0
79462.05964169932,2667.0
79462.05964169932,2883.0
86400.0,2883.0
# temp #6786
0.0,2234.0
2548.0717249447484,2234.0
2548.0717249447484,2555.0
5911.979807401077,2555.0
5911.979807401077,2667.0
6302.777107176372,2667.0
6302.777107176372,2555.0
12302.777107176371,2555.0
12302.777107176371,2429.0
14702.777107176371,2429.0
14702.777107176371,2234.0
18302.77710717637,2234.0
18302.77710717637,2429.0
19502.77710717637,2429.0
19502.77710717637,2234.0
25202.77710717637,2234.0
25202.77710717637,2429.0
37260.31350370031,2429.0
37260.31350370031,2555.0
51349.80498428923,2555.0
51349.80498428923,2429.0
86400.000002,2429.0
# temp #6787
0.0,2234.0
66466.98405314237,2234.0
66466.98405314237,2555.0
84602.65566904563,2555.0
84602.65566904563,2234.0
86400.000002,2234.0
# temp #6788
0.0,2234.0
923.5548891825601,2234.0
923.5548891825601,2667.0
36091.28507953138,2667.0
36091.28507953138,2555.0
36501.989901904024,2555.0
36501.989901904024,2429.0
84064.98016789557,2429.0
84064.98016789557,2883.0
86400.000002,2883.0
# temp #6789
0.0,2234.0
4761.928500467912,2234.0
4761.928500467912,2667.0
20673.979727947157,2667.0
20673.979727947157,2555.0
21464.434888050895,2555.0
21464.434888050895,2429.0
57566.890621092185,2429.0
57566.890621092185,2555.0
78119.21192547308,2555.0
78119.21192547308,2667.0
86400.0,2667.0
# temp #6790
0.0,2234.0
5731.550063844771,2234.0
5731.550063844771,2429.0
37831.55006384477,2429.0
37831.55006384477,2555.0
38131.55006384477,2555.0
38131.55006384477,2667.0
52763.00665838644,2667.0
52763.00665838644,2883.0
69768.24611853808,2883.0
69768.24611853808,2667.0
86400.0,2667.0
# temp #6791
0.0,2234.0
1032.5873563997447,2234.0
1032.5873563997447,2667.0
7332.882702467033,2667.0
7332.882702467033,2555.0
7849.675698042848,2555.0
7849.675698042848,2667.0
29029.207851598043,2667.0
29029.207851598043,2555.0
29329.207851598043,2555.0
29329.207851598043,2429.0
59856.95821512492,2429.0
59856.95821512492,2555.0
65057.293326105006,2555.0
65057.293326105006,2429.0
80929.10880125129,2429.0
80929.10880125129,2555.0
86400.0,2555.0
# temp #6792
0.0,2234.0
49756.29479263444,2234.0
49756.29479263444,2555.0
58693.013908644214,2555.0
58693.013908644214,2429.0
86400.000002,2429.0
# temp #6793
0.0,2234.0
6400.616359733977,2234.0
6400.616359733977,2883.0
7422.815444902518,2883.0
7422.815444902518,2667.0
17116.53768885881,2667.0
17116.53768885881,2883.0
29531.299004517503,2883.0
29531.299004517503,2667.0
54928.344828961424,2667.0
54928.344828961424,2555.0
73802.93378422504,2555.0
73802.93378422504,2429.0
86400.0,2429.0
# temp #6794
0.0,2234.0
3157.9633056186144,2234.0
3157.9633056186144,2667.0
18570.29392013792,2667.0
18570.29392013792,2555.0
19378.814980876636,2555.0
19378.814980876636,2667.0
44706.779746664695,2667.0
44706.779746664695,2555.0
45306.779746664695,2555.0
45306.779746664695,2667.0
62407.88808362559,2667.0
62407.88808362559,2555.0
63515.439776424326,2555.0
63515.439776424326,2429.0
68384.68421932777,2429.0
68384.68421932777,2555.0
86400.0,2555.0
# temp #6795
0.0,2234.0
66986.56770153904,2234.0
66986.56770153904,2555.0
68232.27859293112,2555.0
68232.27859293112,2429.0
76580.16720344314,2429.0
76580.16720344314,2234.0
77180.16720344314,2234.0
77180.16720344314,2429.0
86400.000002,2429.0
# temp #6796
0.0,2234.0
15802.538902941162,2234.0
15802.538902941162,2429.0
16224.022181332113,2429.0
16224.022181332113,2555.0
16963.834368065003,2555.0
16963.834368065003,2429.0
20831.533486442644,2429.0
20831.533486442644,2555.0
50468.200700380854,2555.0
50468.200700380854,2429.0
70822.84669114744,2429.0
70822.84669114744,2883.0
80914.41123413389,2883.0
80914.41123413389,2667.0
86400.000002,2667.0
# temp #6797
0.0,2234.0
2357.2025822242726,2234.0
2357.2025822242726,2667.0
48176.37299636845,2667.0
48176.37299636845,2555.0
49639.28405831103,2555.0
49639.28405831103,2667.0
59798.60136550852,2667.0
59798.60136550852,2555.0
60398.60136550852,2555.0
60398.60136550852,2667.0
78201.88937466592,2667.0
78201.88937466592,2555.0
78696.22749555856,2555.0
78696.22749555856,2429.0
86400.000002,2429.0
# temp #6798
0.0,2234.0
19950.77777677216,2234.0
19950.77777677216,2017.0
44164.52682316304,2017.0
44164.52682316304,2234.0
46753.48332747818,2234.0
46753.48332747818,2017.0
47471.07597892173,2017.0
47471.07597892173,2234.0
72715.84975230509,2234.0
72715.84975230509,2017.0
86400.000002,2017.0
# temp #6799
0.0,2234.0
11954.324177023955,2234.0
11954.324177023955,2429.0
12328.472755872644,2429.0
12328.472755872644,2234.0
13143.61144497525,2234.0
13143.61144497525,2429.0
14789.236982935108,2429.0
14789.236982935108,2234.0
37394.95276948437,2234.0
37394.95276948437,2429.0
38077.59662226309,2429.0
38077.59662226309,2234.0
40726.804424193695,2234.0
40726.804424193695,2667.0
43435.325803491294,2667.0
43435.325803491294,2555.0
45317.717390879996,2555.0
45317.717390879996,2429.0
68224.67906596139,2429.0
68224.67906596139,2234.0
81725.29735439458,2234.0
81725.29735439458,2429.0
86400.000002,2429.0
# temp #6800
0.0,2234.0
14992.72016838659,2234.0
14992.72016838659,2883.0
16099.074056628164,2883.0
16099.074056628164,2667.0
25692.157442076135,2667.0
25692.157442076135,2883.0
34472.41063287948,2883.0
34472.41063287948,2429.0
56475.80985082314,2429.0
56475.80985082314,2555.0
82954.05060527848,2555.0
82954.05060527848,2429.0
86400.0,2429.0
# temp #6801
0.0,2234.0
57437.67386348919,2234.0
57437.67386348919,2555.0
80222.04918502831,2555.0
80222.04918502831,2429.0
80583.06892553811,2429.0
80583.06892553811,2555.0
86400.000002,2555.0
# temp #6802
0.0,2234.0
38538.766989531,2234.0
38538.766989531,2555.0
70500.60521182606,2555.0
70500.60521182606,2429.0
70943.58091622127,2429.0
70943.58091622127,2555.0
79598.24443194085,2555.0
79598.24443194085,2429.0
80607.48208088336,2429.0
80607.48208088336,2234.0
86400.000002,2234.0
# temp #6803
0.0,2234.0
19465.879951533865,2234.0
19465.879951533865,2555.0
44838.04737136234,2555.0
44838.04737136234,2429.0
45201.93965784275,2429.0
45201.93965784275,2555.0
45803.95736752544,2555.0
45803.95736752544,2429.0
46642.06686434337,2429.0
46642.06686434337,2234.0
64098.69873770514,2234.0
64098.69873770514,2667.0
74367.34254830518,2667.0
74367.34254830518,2883.0
78338.5903107701,2883.0
78338.5903107701,2429.0
86400.0,2429.0
# temp #6804
0.0,2234.0
6220.014867908322,2234.0
6220.014867908322,2667.0
26447.652906412262,2667.0
26447.652906412262,2555.0
27081.53217765503,2555.0
27081.53217765503,2667.0
48818.02224051208,2667.0
48818.02224051208,2555.0
49418.02224051208,2555.0
49418.02224051208,2667.0
63871.409278269864,2667.0
63871.409278269864,2555.0
68783.58552334832,2555.0
68783.58552334832,2429.0
86400.000002,2429.0
# temp #6805
0.0,2234.0
34634.26203250419,2234.0
34634.26203250419,2883.0
37034.26203250419,2883.0
37034.26203250419,2667.0
70152.82270868775,2667.0
70152.82270868775,2883.0
86400.000002,2883.0
# temp #6806
0.0,2234.0
19548.23624719866,2234.0
19548.23624719866,2555.0
30966.779196169235,2555.0
30966.779196169235,2429.0
31458.741208096042,2429.0
31458.741208096042,2555.0
50272.77315349785,2555.0
50272.77315349785,2429.0
50764.75781060291,2429.0
50764.75781060291,2555.0
51912.69957355691,2555.0
51912.69957355691,2429.0
52212.69957355691,2429.0
52212.69957355691,2555.0
53712.69957355691,2555.0
53712.69957355691,2429.0
63912.69957355691,2429.0
63912.69957355691,2234.0
86400.0,2234.0
# temp #6807
0.0,2234.0
43420.30497472734,2234.0
43420.30497472734,2555.0
76666.10871269369,2555.0
76666.10871269369,2429.0
77130.33637676855,2429.0
77130.33637676855,2555.0
86400.000002,2555.0
# temp #6808
0.0,2234.0
41611.35664251634,2234.0
41611.35664251634,2017.0
62115.13971341775,2017.0
62115.13971341775,2234.0
84055.09416209535,2234.0
84055.09416209535,2017.0
86400.000002,2017.0
# temp #6809
0.0,2234.0
7640.86077839602,2234.0
7640.86077839602,2667.0
39182.26369551849,2667.0
39182.26369551849,2555.0
40661.061635124504,2555.0
40661.061635124504,2429.0
60048.21031268222,2429.0
60048.21031268222,2883.0
61356.159863504596,2883.0
61356.159863504596,2667.0
66157.5330173364,2667.0
66157.5330173364,2555.0
80011.92318282557,2555.0
80011.92318282557,2667.0
81841.57572879923,2667.0
81841.57572879923,2883.0
86400.0,2883.0
# temp #6810
0.0,2234.0
28946.854932862338,2234.0
28946.854932862338,2555.0
30379.353407188322,2555.0
30379.353407188322,2667.0
36679.35340718832,2667.0
36679.35340718832,2555.0
37879.35340718832,2555.0
37879.35340718832,2429.0
81079.35340718832,2429.0
81079.35340718832,2234.0
86400.0,2234.0
# temp #6811
0.0,2234.0
7831.041161203758,2234.0
7831.041161203758,2429.0
8192.563067888841,2429.0
8192.563067888841,2555.0
10231.273410608994,2555.0
10231.273410608994,2429.0
37732.57970013656,2429.0
37732.57970013656,2555.0
38358.30423985609,2555.0
38358.30423985609,2429.0
43908.60768200365,2429.0
43908.60768200365,2555.0
68213.94091104157,2555.0
68213.94091104157,2429.0
86400.0,2429.0
# temp #6812
0.0,2234.0
5385.880541964435,2234.0
5385.880541964435,2667.0
39849.82911602129,2667.0
39849.82911602129,2555.0
40236.20415742044,2555.0
40236.20415742044,2667.0
49090.207361639485,2667.0
49090.207361639485,2555.0
49390.207361639485,2555.0
49390.207361639485,2667.0
50030.96189985518,2667.0
50030.96189985518,2555.0
50630.96189985518,2555.0
50630.96189985518,2667.0
78557.33166534921,2667.0
78557.33166534921,2883.0
86400.000002,2883.0
# temp #6813
0.0,2234.0
38730.3177129943,2234.0
38730.3177129943,2555.0
53056.94501912222,2555.0
53056.94501912222,2429.0
53524.13656872232,2429.0
53524.13656872232,2555.0
67168.33759169096,2555.0
67168.33759169096,2429.0
68148.11712219381,2429.0
68148.11712219381,2234.0
73377.03668510077,2234.0
73377.03668510077,2429.0
86400.000002,2429.0
# temp #6814
0.0,2234.0
5247.919549536892,2234.0
5247.919549536892,2883.0
6238.407202670352,2883.0
6238.407202670352,2667.0
17585.07758737542,2667.0
17585.07758737542,2883.0
34285.56799474173,2883.0
34285.56799474173,2667.0
71008.82308878937,2667.0
71008.82308878937,2883.0
86400.000002,2883.0
# temp #6815
0.0,2234.0
73876.21734773276,2234.0
73876.21734773276,2555.0
86400.000002,2555.0
# temp #6816
0.0,2234.0
6827.86267984193,2234.0
6827.86267984193,2667.0
48772.583965212114,2667.0
48772.583965212114,2555.0
49772.88394337521,2555.0
49772.88394337521,2429.0
81696.72675691546,2429.0
81696.72675691546,2883.0
86400.000002,2883.0
# temp #6817
0.0,2234.0
6628.99755074177,2234.0
6628.99755074177,2667.0
48458.71412067209,2667.0
48458.71412067209,2555.0
48839.261625171646,2555.0
48839.261625171646,2429.0
78204.00771314745,2429.0
78204.00771314745,2234.0
86400.0,2234.0
# temp #6818
0.0,2234.0
1089.3947063013911,2234.0
1089.3947063013911,2555.0
24110.401664581153,2555.0
24110.401664581153,2429.0
24492.385971383195,2429.0
24492.385971383195,2555.0
28164.371517556723,2555.0
28164.371517556723,2429.0
29606.47622791585,2429.0
29606.47622791585,2555.0
30470.08413865697,2555.0
30470.08413865697,2429.0
30770.08413865697,2429.0
30770.08413865697,2555.0
51170.08413865697,2555.0
51170.08413865697,2429.0
51470.08413865697,2429.0
51470.08413865697,2555.0
52070.08413865697,2555.0
52070.08413865697,2667.0
69544.07905088738,2667.0
69544.07905088738,2555.0
74227.35868741294,2555.0
74227.35868741294,2429.0
86400.0,2429.0
# temp #6819
0.0,2234.0
5810.591828380712,2234.0
5810.591828380712,2667.0
10794.798879744487,2667.0
10794.798879744487,2555.0
11390.16639380716,2555.0
11390.16639380716,2667.0
46898.813564842574,2667.0
46898.813564842574,2555.0
47198.813564842574,2555.0
47198.813564842574,2667.0
47498.813564842574,2667.0
47498.813564842574,2555.0
50798.813564842574,2555.0
50798.813564842574,2667.0
76298.81356484257,2667.0
76298.81356484257,2883.0
86400.0,2883.0
# temp #6820
0.0,2234.0
39469.78473868222,2234.0
39469.78473868222,2017.0
80218.64787410015,2017.0
80218.64787410015,2234.0
86400.000002,2234.0
# temp #6821
0.0,2234.0
12903.550110105427,2234.0
12903.550110105427,2555.0
16890.837529208515,2555.0
16890.837529208515,2667.0
17439.08702298068,2667.0
17439.08702298068,2555.0
17739.08702298068,2555.0
17739.08702298068,2667.0
21339.08702298068,2667.0
21339.08702298068,2555.0
22839.08702298068,2555.0
22839.08702298068,2429.0
33829.049803409725,2429.0
33829.049803409725,2234.0
69823.68396744133,2234.0
69823.68396744133,2429.0
86400.0,2429.0
# temp #6822
0.0,2234.0
6654.0613933699215,2234.0
6654.0613933699215,2667.0
41637.75494699367,2667.0
41637.75494699367,2555.0
42457.33566661366,2555.0
42457.33566661366,2667.0
72376.03215377314,2667.0
72376.03215377314,2555.0
75376.03215377314,2555.0
75376.03215377314,2667.0
86400.000002,2667.0
# temp #6823
0.0,2234.0
24202.20509776846,2234.0
24202.20509776846,2017.0
80592.53742727452,2017.0
80592.53742727452,2234.0
84588.02054193804,2234.0
84588.02054193804,2017.0
86400.0,2017.0
# temp #6824
0.0,2234.0
26745.386974979196,2234.0
26745.386974979196,2017.0
56147.081592399634,2017.0
56147.081592399634,2234.0
81009.24405930565,2234.0
81009.24405930565,2017.0
86400.000002,2017.0
# temp #6825
0.0,2234.0
70674.22277920414,2234.0
70674.22277920414,2555.0
74237.16143269558,2555.0
74237.16143269558,2234.0
86400.000002,2234.0
# temp #6826
0.0,2234.0
15833.537410944702,2234.0
15833.537410944702,2017.0
70898.73405494727,2017.0
70898.73405494727,2234.0
86400.0,2234.0
# temp #6827
0.0,2234.0
23277.803926449273,2234.0
23277.803926449273,2017.0
70007.40249934608,2017.0
70007.40249934608,2234.0
86400.000002,2234.0
# temp #6828
0.0,2234.0
43117.23569403403,2234.0
43117.23569403403,2429.0
43617.125619552105,2429.0
43617.125619552105,2555.0
44340.95715691802,2555.0
44340.95715691802,2429.0
68770.95970592929,2429.0
68770.95970592929,2234.0
76965.04887545017,2234.0
76965.04887545017,2667.0
86400.000002,2667.0
# temp #6829
0.0,2234.0
62463.761257985614,2234.0
62463.761257985614,2555.0
72237.07383731382,2555.0
72237.07383731382,2429.0
86400.000002,2429.0
# temp #6830
0.0,2234.0
24578.69933601469,2234.0
24578.69933601469,2555.0
42263.71664581821,2555.0
42263.71664581821,2429.0
83295.66407902168,2429.0
83295.66407902168,2234.0
83895.66407902168,2234.0
83895.66407902168,2429.0
86295.66407902168,2429.0
86295.66407902168,2555.0
86400.000002,2555.0
# temp #6831
0.0,2234.0
27424.779282789677,2234.0
27424.779282789677,2555.0
46879.63662506082,2555.0
46879.63662506082,2429.0
57957.39179807716,2429.0
57957.39179807716,2555.0
74579.17509404944,2555.0
74579.17509404944,2429.0
79029.81449849905,2429.0
79029.81449849905,2883.0
86400.000002,2883.0
# temp #6832
0.0,2234.0
41930.52455121652,2234.0
41930.52455121652,2017.0
55657.79020017945,2017.0
55657.79020017945,2234.0
80771.43663209864,2234.0
80771.43663209864,2017.0
86400.000002,2017.0
# temp #6833
0.0,2234.0
11474.913549469786,2234.0
11474.913549469786,2555.0
33508.988363714896,2555.0
33508.988363714896,2429.0
68065.41652721354,2429.0
68065.41652721354,2234.0
68665.41652721354,2234.0
68665.41652721354,2429.0
71065.41652721354,2429.0
71065.41652721354,2555.0
81265.41652721354,2555.0
81265.41652721354,2667.0
84259.91870183499,2667.0
84259.91870183499,2555.0
86400.0,2555.0
# temp #6834
0.0,2234.0
51473.29961119686,2234.0
51473.29961119686,2555.0
52053.6816260079,2555.0
52053.6816260079,2667.0
52445.84136649501,2667.0
52445.84136649501,2555.0
58445.84136649501,2555.0
58445.84136649501,2429.0
60845.84136649501,2429.0
60845.84136649501,2234.0
64445.84136649501,2234.0
64445.84136649501,2429.0
65645.841366495,2429.0
65645.841366495,2234.0
71345.841366495,2234.0
71345.841366495,2429.0
83858.60580238515,2429.0
83858.60580238515,2234.0
86400.0,2234.0
# temp #6835
0.0,2234.0
6292.952121281997,2234.0
6292.952121281997,2667.0
50398.59319115058,2667.0
50398.59319115058,2555.0
51429.338582418866,2555.0
51429.338582418866,2667.0
71852.35624560156,2667.0
71852.35624560156,2555.0
72152.35624560156,2555.0
72152.35624560156,2667.0
