#### Simulations (10000)
72809.25216141624,2667.0
72809.25216141624,2555.0
73409.25216141624,2555.0
73409.25216141624,2667.0
86400.0,2667.0
# temp #6836
0.0,2234.0
6401.40816543717,2234.0
6401.40816543717,2555.0
20275.15900174622,2555.0
20275.15900174622,2429.0
39527.838818379685,2429.0
39527.838818379685,2234.0
39827.838818379685,2234.0
39827.838818379685,2017.0
58732.78321449181,2017.0
58732.78321449181,2234.0
62229.63912861889,2234.0
62229.63912861889,2429.0
76478.94755329473,2429.0
76478.94755329473,2234.0
83471.97295592634,2234.0
83471.97295592634,2667.0
86400.000002,2667.0
# temp #6837
0.0,2234.0
52277.23211513367,2234.0
52277.23211513367,2555.0
80810.31080398244,2555.0
80810.31080398244,2429.0
86400.000002,2429.0
# temp #6838
0.0,2234.0
64983.75716179145,2234.0
64983.75716179145,2555.0
68130.58067879175,2555.0
68130.58067879175,2429.0
86400.000002,2429.0
# temp #6839
0.0,2234.0
12707.399164047094,2234.0
12707.399164047094,2883.0
13964.693646552043,2883.0
13964.693646552043,2667.0
25357.575535867367,2667.0
25357.575535867367,2883.0
33233.28942703084,2883.0
33233.28942703084,2667.0
40219.30751320907,2667.0
40219.30751320907,2234.0
50917.602146300494,2234.0
50917.602146300494,2429.0
51161.469302675694,2429.0
51161.469302675694,2555.0
69816.57785174904,2555.0
69816.57785174904,2667.0
86400.0,2667.0
# temp #6840
0.0,2234.0
12152.582440059634,2234.0
12152.582440059634,2017.0
24762.610517861325,2017.0
24762.610517861325,2234.0
33118.80159988068,2234.0
33118.80159988068,2017.0
61948.8746970892,2017.0
61948.8746970892,2234.0
85364.92549376564,2234.0
85364.92549376564,2017.0
86400.000002,2017.0
# temp #6841
0.0,2234.0
13565.308590489441,2234.0
13565.308590489441,2883.0
14592.187420721168,2883.0
14592.187420721168,2667.0
25423.944000829946,2667.0
25423.944000829946,2883.0
56889.23287193758,2883.0
56889.23287193758,2429.0
59551.413813116975,2429.0
59551.413813116975,2555.0
86400.000002,2555.0
# temp #6842
0.0,2234.0
5895.772497891449,2234.0
5895.772497891449,2429.0
6362.353560025805,2429.0
6362.353560025805,2555.0
8884.067538077945,2555.0
8884.067538077945,2429.0
22776.158411661167,2429.0
22776.158411661167,2234.0
47526.562948641375,2234.0
47526.562948641375,2429.0
58898.34662969225,2429.0
58898.34662969225,2555.0
77028.05580399,2555.0
77028.05580399,2667.0
82748.45134878998,2667.0
82748.45134878998,2234.0
86400.0,2234.0
# temp #6843
0.0,2234.0
7448.396625439638,2234.0
7448.396625439638,2667.0
44124.345242721036,2667.0
44124.345242721036,2555.0
44465.392697439536,2555.0
44465.392697439536,2667.0
62500.612699356876,2667.0
62500.612699356876,2555.0
65500.612699356876,2555.0
65500.612699356876,2667.0
86400.0,2667.0
# temp #6844
0.0,2234.0
6133.5945768049,2234.0
6133.5945768049,2883.0
7335.191379790195,2883.0
7335.191379790195,2667.0
11976.040662825108,2667.0
11976.040662825108,2883.0
30727.190828206953,2883.0
30727.190828206953,2429.0
62423.43780049124,2429.0
62423.43780049124,2555.0
75597.93908796275,2555.0
75597.93908796275,2429.0
86209.21236912256,2429.0
86209.21236912256,2234.0
86400.000002,2234.0
# temp #6845
0.0,2234.0
16329.924648930322,2234.0
16329.924648930322,2883.0
17484.30349272676,2883.0
17484.30349272676,2667.0
27086.983452527787,2667.0
27086.983452527787,2883.0
43654.076768970124,2883.0
43654.076768970124,2429.0
48725.84277614952,2429.0
48725.84277614952,2555.0
80745.9962810157,2555.0
80745.9962810157,2429.0
86400.000002,2429.0
# temp #6846
0.0,2234.0
1413.6332225985827,2234.0
1413.6332225985827,2667.0
32424.370676628318,2667.0
32424.370676628318,2555.0
33076.79780151229,2555.0
33076.79780151229,2667.0
60265.51891544369,2667.0
60265.51891544369,2555.0
60865.51891544369,2555.0
60865.51891544369,2667.0
80602.3983549094,2667.0
80602.3983549094,2555.0
84554.83265218792,2555.0
84554.83265218792,2429.0
86400.000002,2429.0
# temp #6847
0.0,2234.0
4566.172953438946,2234.0
4566.172953438946,2429.0
5111.103692930193,2429.0
5111.103692930193,2555.0
9987.169014941903,2555.0
9987.169014941903,2429.0
45910.409490438185,2429.0
45910.409490438185,2555.0
66254.61743935013,2555.0
66254.61743935013,2667.0
86400.000002,2667.0
# temp #6848
0.0,2234.0
15152.287159301344,2234.0
15152.287159301344,2883.0
16213.099180860449,2883.0
16213.099180860449,2667.0
20907.391587481838,2667.0
20907.391587481838,2883.0
49406.26472951846,2883.0
49406.26472951846,2429.0
56811.37607542334,2429.0
56811.37607542334,2555.0
71095.49215987792,2555.0
71095.49215987792,2429.0
86400.000002,2429.0
# temp #6849
0.0,2234.0
4625.586806377397,2234.0
4625.586806377397,2667.0
16700.56329458021,2667.0
16700.56329458021,2555.0
18159.686155663807,2555.0
18159.686155663807,2667.0
53892.34267396388,2667.0
53892.34267396388,2555.0
54492.34267396388,2555.0
54492.34267396388,2667.0
69255.9330348624,2667.0
69255.9330348624,2555.0
72423.91082129908,2555.0
72423.91082129908,2429.0
81693.76754919068,2429.0
81693.76754919068,2555.0
86400.0,2555.0
# temp #6850
0.0,2234.0
2604.5205546543007,2234.0
2604.5205546543007,2667.0
45387.31715418399,2667.0
45387.31715418399,2555.0
46329.45084571839,2555.0
46329.45084571839,2667.0
72971.27453174909,2667.0
72971.27453174909,2555.0
75971.27453174909,2555.0
75971.27453174909,2667.0
86400.0,2667.0
# temp #6851
0.0,2234.0
49039.93170149625,2234.0
49039.93170149625,2555.0
55729.07871329226,2555.0
55729.07871329226,2429.0
86400.000002,2429.0
# temp #6852
0.0,2234.0
1760.8803238486873,2234.0
1760.8803238486873,2555.0
23010.008555813696,2555.0
23010.008555813696,2429.0
23331.70209496748,2429.0
23331.70209496748,2555.0
43244.27837224212,2555.0
43244.27837224212,2429.0
43557.52798102331,2429.0
43557.52798102331,2234.0
68105.93059079257,2234.0
68105.93059079257,2429.0
82068.40239444283,2429.0
82068.40239444283,2883.0
86400.0,2883.0
# temp #6853
0.0,2234.0
60223.56167596299,2234.0
60223.56167596299,2555.0
66442.34423011076,2555.0
66442.34423011076,2234.0
81411.14486202132,2234.0
81411.14486202132,2667.0
86400.000002,2667.0
# temp #6854
0.0,2234.0
65718.05488688407,2234.0
65718.05488688407,2555.0
78106.5719334176,2555.0
78106.5719334176,2429.0
86400.0,2429.0
# temp #6855
0.0,2234.0
22691.239558719102,2234.0
22691.239558719102,2555.0
26074.06275069807,2555.0
26074.06275069807,2667.0
32374.06275069807,2667.0
32374.06275069807,2555.0
33574.06275069807,2555.0
33574.06275069807,2429.0
76774.06275069807,2429.0
76774.06275069807,2234.0
79983.55608405545,2234.0
79983.55608405545,2429.0
86400.000002,2429.0
# temp #6856
0.0,2234.0
3748.859532899224,2234.0
3748.859532899224,2667.0
8595.916398754345,2667.0
8595.916398754345,2555.0
9436.312192445623,2555.0
9436.312192445623,2667.0
28967.6736450987,2667.0
28967.6736450987,2555.0
29267.6736450987,2555.0
29267.6736450987,2429.0
30773.190978448845,2429.0
30773.190978448845,2555.0
62430.8902379824,2555.0
62430.8902379824,2429.0
86400.0,2429.0
# temp #6857
0.0,2234.0
83790.11944506784,2234.0
83790.11944506784,2555.0
85578.205159097,2555.0
85578.205159097,2667.0
85992.22640229856,2667.0
85992.22640229856,2555.0
86292.22640229856,2555.0
86292.22640229856,2667.0
86400.0,2667.0
# temp #6858
0.0,2234.0
11612.91533878539,2234.0
11612.91533878539,2883.0
12308.255862118678,2883.0
12308.255862118678,2667.0
19185.119376378138,2667.0
19185.119376378138,2883.0
33480.01294950955,2883.0
33480.01294950955,2429.0
36503.69056987111,2429.0
36503.69056987111,2555.0
68698.24236743154,2555.0
68698.24236743154,2429.0
86400.0,2429.0
# temp #6859
0.0,2234.0
2015.8287643454971,2234.0
2015.8287643454971,2667.0
39786.99713114184,2667.0
39786.99713114184,2555.0
40561.101487814456,2555.0
40561.101487814456,2667.0
70611.43022817561,2667.0
70611.43022817561,2555.0
70911.43022817561,2555.0
70911.43022817561,2667.0
71211.43022817561,2667.0
71211.43022817561,2555.0
74511.43022817561,2555.0
74511.43022817561,2667.0
86400.0,2667.0
# temp #6860
0.0,2234.0
3846.652479004116,2234.0
3846.652479004116,2667.0
5094.408675539308,2667.0
5094.408675539308,2555.0
6105.68344553467,2555.0
6105.68344553467,2667.0
10040.436955494808,2667.0
10040.436955494808,2555.0
10340.436955494808,2555.0
10340.436955494808,2667.0
10640.436955494808,2667.0
10640.436955494808,2555.0
13940.436955494808,2555.0
13940.436955494808,2667.0
39440.436955494806,2667.0
39440.436955494806,2883.0
86400.0,2883.0
# temp #6861
0.0,2234.0
45533.220118749894,2234.0
45533.220118749894,2429.0
45889.60240236484,2429.0
45889.60240236484,2555.0
48605.515320366256,2555.0
48605.515320366256,2429.0
68615.35388510676,2429.0
68615.35388510676,2555.0
70084.41757725088,2555.0
70084.41757725088,2429.0
86400.0,2429.0
# temp #6862
0.0,2234.0
13822.496877377855,2234.0
13822.496877377855,2555.0
47637.36337381416,2555.0
47637.36337381416,2429.0
82569.9928875547,2429.0
82569.9928875547,2234.0
82869.9928875547,2234.0
82869.9928875547,2017.0
86400.000002,2017.0
# temp #6863
0.0,2234.0
7660.23911512457,2234.0
7660.23911512457,2667.0
16479.554905858826,2667.0
16479.554905858826,2555.0
16813.557708752345,2555.0
16813.557708752345,2429.0
39870.59832264204,2429.0
39870.59832264204,2883.0
46639.181372523315,2883.0
46639.181372523315,2429.0
49457.94125050307,2429.0
49457.94125050307,2883.0
58563.34146000446,2883.0
58563.34146000446,2429.0
82189.23738969026,2429.0
82189.23738969026,2555.0
86400.000002,2555.0
# temp #6864
0.0,2234.0
14037.249712063933,2234.0
14037.249712063933,2555.0
17166.93776773755,2555.0
17166.93776773755,2667.0
17551.22919911519,2667.0
17551.22919911519,2555.0
17851.22919911519,2555.0
17851.22919911519,2667.0
21451.22919911519,2667.0
21451.22919911519,2555.0
22951.22919911519,2555.0
22951.22919911519,2429.0
34410.36708613392,2429.0
34410.36708613392,2234.0
48728.18720990327,2234.0
48728.18720990327,2667.0
83991.7773424415,2667.0
83991.7773424415,2883.0
86400.0,2883.0
# temp #6865
0.0,2234.0
5936.387856979855,2234.0
5936.387856979855,2667.0
22417.09561685566,2667.0
22417.09561685566,2555.0
23090.54865867365,2555.0
23090.54865867365,2429.0
41078.39697645977,2429.0
41078.39697645977,2555.0
55615.30870981515,2555.0
55615.30870981515,2429.0
81119.72747670954,2429.0
81119.72747670954,2555.0
86400.0,2555.0
# temp #6866
0.0,2234.0
9325.15630563721,2234.0
9325.15630563721,2429.0
9667.617894010618,2429.0
9667.617894010618,2234.0
10515.866973018274,2234.0
10515.866973018274,2429.0
14507.718647830188,2429.0
14507.718647830188,2234.0
27652.526885038245,2234.0
27652.526885038245,2429.0
28686.61091672257,2429.0
28686.61091672257,2234.0
40103.65249325988,2234.0
40103.65249325988,2429.0
67941.0768099362,2429.0
67941.0768099362,2555.0
71206.64541993757,2555.0
71206.64541993757,2667.0
86400.0,2667.0
# temp #6867
0.0,2234.0
28847.44520725217,2234.0
28847.44520725217,2429.0
29315.62474414241,2429.0
29315.62474414241,2234.0
30065.48213702627,2234.0
30065.48213702627,2429.0
33804.08881776967,2429.0
33804.08881776967,2234.0
57478.32400097978,2234.0
57478.32400097978,2429.0
58726.87338448596,2429.0
58726.87338448596,2555.0
59377.61711643544,2555.0
59377.61711643544,2429.0
59677.61711643544,2429.0
59677.61711643544,2555.0
61177.61711643544,2555.0
61177.61711643544,2429.0
71377.61711643543,2429.0
71377.61711643543,2234.0
86400.0,2234.0
# temp #6868
0.0,2234.0
45351.35171602015,2234.0
45351.35171602015,2555.0
74596.47015889642,2555.0
74596.47015889642,2429.0
75170.8766953787,2429.0
75170.8766953787,2555.0
75483.41435180047,2555.0
75483.41435180047,2429.0
75901.38594754973,2429.0
75901.38594754973,2555.0
76488.95503976384,2555.0
76488.95503976384,2429.0
76788.95503976384,2429.0
76788.95503976384,2555.0
86400.000002,2555.0
# temp #6869
0.0,2234.0
4117.953608161771,2234.0
4117.953608161771,2667.0
37244.14366758429,2667.0
37244.14366758429,2555.0
37748.49890009501,2555.0
37748.49890009501,2667.0
40158.5887805326,2667.0
40158.5887805326,2555.0
40758.5887805326,2555.0
40758.5887805326,2667.0
59153.52446821054,2667.0
59153.52446821054,2555.0
59763.458363455735,2555.0
59763.458363455735,2429.0
60817.96769520735,2429.0
60817.96769520735,2555.0
85820.03036818934,2555.0
85820.03036818934,2429.0
86400.0,2429.0
# temp #6870
0.0,2234.0
5388.144359411673,2234.0
5388.144359411673,2883.0
6159.516120585614,2883.0
6159.516120585614,2667.0
9848.198571335524,2667.0
9848.198571335524,2883.0
27187.198912259195,2883.0
27187.198912259195,2667.0
49725.87856231258,2667.0
49725.87856231258,2555.0
56578.85032016785,2555.0
56578.85032016785,2667.0
67002.87959771232,2667.0
67002.87959771232,2555.0
69880.63723894303,2555.0
69880.63723894303,2429.0
78472.94187659865,2429.0
78472.94187659865,2883.0
86400.0,2883.0
# temp #6871
0.0,2234.0
10446.1929876823,2234.0
10446.1929876823,2883.0
11883.803968224676,2883.0
11883.803968224676,2667.0
13835.523982392626,2667.0
13835.523982392626,2883.0
46060.23304383272,2883.0
46060.23304383272,2429.0
81751.69651200996,2429.0
81751.69651200996,2555.0
86400.000002,2555.0
# temp #6872
0.0,2234.0
13612.770208809527,2234.0
13612.770208809527,2883.0
14069.291489222089,2883.0
14069.291489222089,2667.0
26283.265238720927,2667.0
26283.265238720927,2883.0
43025.992626417436,2883.0
43025.992626417436,2667.0
63138.06390808897,2667.0
63138.06390808897,2883.0
77058.6213860661,2883.0
77058.6213860661,2667.0
77341.70978832991,2667.0
77341.70978832991,2555.0
79482.27777800059,2555.0
79482.27777800059,2429.0
86400.000002,2429.0
# temp #6873
0.0,2234.0
9631.062586046757,2234.0
9631.062586046757,2883.0
10950.905468571002,2883.0
10950.905468571002,2667.0
20579.95190655347,2667.0
20579.95190655347,2883.0
30526.6358477762,2883.0
30526.6358477762,2667.0
69032.00649849606,2667.0
69032.00649849606,2883.0
86400.0,2883.0
# temp #6874
0.0,2234.0
81522.22651275808,2234.0
81522.22651275808,2555.0
83381.25154764859,2555.0
83381.25154764859,2667.0
83836.24098433649,2667.0
83836.24098433649,2555.0
86400.000002,2555.0
# temp #6875
0.0,2234.0
9105.705677485095,2234.0
9105.705677485095,2883.0
9553.72337603476,2883.0
9553.72337603476,2667.0
18168.778757890686,2667.0
18168.778757890686,2883.0
41285.043854895055,2883.0
41285.043854895055,2429.0
52915.38621741348,2429.0
52915.38621741348,2555.0
56957.141372049235,2555.0
56957.141372049235,2667.0
58128.49291227759,2667.0
58128.49291227759,2555.0
75623.37758119685,2555.0
75623.37758119685,2429.0
86400.000002,2429.0
# temp #6876
0.0,2234.0
10203.944097692149,2234.0
10203.944097692149,2883.0
21303.944097692147,2883.0
21303.944097692147,2555.0
31863.89805483632,2555.0
31863.89805483632,2667.0
45806.53920017649,2667.0
45806.53920017649,2555.0
50159.67148693745,2555.0
50159.67148693745,2667.0
85311.2109867856,2667.0
85311.2109867856,2555.0
86400.000002,2555.0
# temp #6877
0.0,2234.0
36681.238818727434,2234.0
36681.238818727434,2883.0
39081.238818727434,2883.0
39081.238818727434,2667.0
41794.677003636025,2667.0
41794.677003636025,2234.0
54056.10324719455,2234.0
54056.10324719455,2667.0
83244.70358658582,2667.0
83244.70358658582,2234.0
86400.000002,2234.0
# temp #6878
0.0,2234.0
49281.906429771334,2234.0
49281.906429771334,2883.0
51681.906429771334,2883.0
51681.906429771334,2667.0
61029.627044219524,2667.0
61029.627044219524,2883.0
61367.72601809353,2883.0
61367.72601809353,2667.0
70955.89155319612,2667.0
70955.89155319612,2555.0
76567.08527987357,2555.0
76567.08527987357,2667.0
86400.000002,2667.0
# temp #6879
0.0,2234.0
32722.989119589332,2234.0
32722.989119589332,2555.0
54511.04711664376,2555.0
54511.04711664376,2429.0
86400.000002,2429.0
# temp #6880
0.0,2234.0
8083.090585889297,2234.0
8083.090585889297,2667.0
54822.95271337499,2667.0
54822.95271337499,2555.0
56230.27789474,2555.0
56230.27789474,2667.0
63497.61952415575,2667.0
63497.61952415575,2555.0
66497.61952415576,2555.0
66497.61952415576,2667.0
86400.000002,2667.0
# temp #6881
0.0,2234.0
1130.825504148379,2234.0
1130.825504148379,2667.0
29687.121233297516,2667.0
29687.121233297516,2555.0
31108.982253586877,2555.0
31108.982253586877,2429.0
57308.77980231308,2429.0
57308.77980231308,2234.0
72419.94407479653,2234.0
72419.94407479653,2667.0
84204.34240114411,2667.0
84204.34240114411,2555.0
86400.000002,2555.0
# temp #6882
0.0,2234.0
33349.509961763404,2234.0
33349.509961763404,2555.0
35721.29295375199,2555.0
35721.29295375199,2429.0
65044.365095905974,2429.0
65044.365095905974,2234.0
70894.03159716168,2234.0
70894.03159716168,2429.0
85358.17526711618,2429.0
85358.17526711618,2234.0
86400.0,2234.0
# temp #6883
0.0,2234.0
2400.228476640769,2234.0
2400.228476640769,2667.0
33999.61958436761,2667.0
33999.61958436761,2555.0
34770.93801798765,2555.0
34770.93801798765,2667.0
49868.764516501695,2667.0
49868.764516501695,2555.0
50168.764516501695,2555.0
50168.764516501695,2667.0
50852.44527580217,2667.0
50852.44527580217,2555.0
51452.44527580217,2555.0
51452.44527580217,2667.0
86400.000002,2667.0
# temp #6884
0.0,2234.0
30153.25620649383,2234.0
30153.25620649383,2429.0
30730.271888826977,2429.0
30730.271888826977,2555.0
32904.98503327836,2555.0
32904.98503327836,2429.0
40658.803185727455,2429.0
40658.803185727455,2555.0
50634.67126144097,2555.0
50634.67126144097,2667.0
79376.39645438177,2667.0
79376.39645438177,2555.0
86400.0,2555.0
# temp #6885
0.0,2234.0
20389.063469599936,2234.0
20389.063469599936,2429.0
20833.707729494203,2429.0
20833.707729494203,2555.0
25582.244187360633,2555.0
25582.244187360633,2429.0
32077.580483607024,2429.0
32077.580483607024,2555.0
34642.22875109409,2555.0
34642.22875109409,2429.0
60142.1261978103,2429.0
60142.1261978103,2555.0
86400.0,2555.0
# temp #6886
0.0,2234.0
5734.173715487123,2234.0
5734.173715487123,2429.0
6290.431034169161,2429.0
6290.431034169161,2555.0
9372.790881595576,2555.0
9372.790881595576,2429.0
11618.443064019086,2429.0
11618.443064019086,2234.0
31871.295028296303,2234.0
31871.295028296303,2429.0
58764.53128829599,2429.0
58764.53128829599,2555.0
63535.149467177696,2555.0
63535.149467177696,2667.0
86400.0,2667.0
# temp #6887
0.0,2234.0
51773.178103775725,2234.0
51773.178103775725,2555.0
66573.87572166046,2555.0
66573.87572166046,2429.0
68246.90471899231,2429.0
68246.90471899231,2234.0
68546.90471899231,2234.0
68546.90471899231,2017.0
77771.54034180568,2017.0
77771.54034180568,2234.0
86400.000002,2234.0
# temp #6888
0.0,2234.0
8316.932939272376,2234.0
8316.932939272376,2667.0
29278.43824359589,2667.0
29278.43824359589,2555.0
30464.596698666,2555.0
30464.596698666,2667.0
37313.17949427758,2667.0
37313.17949427758,2555.0
37913.17949427758,2555.0
37913.17949427758,2667.0
55684.17126985733,2667.0
55684.17126985733,2555.0
60395.97109670286,2555.0
60395.97109670286,2429.0
61736.469111708,2429.0
61736.469111708,2234.0
68965.32906792128,2234.0
68965.32906792128,2429.0
75652.43212259376,2429.0
75652.43212259376,2883.0
86400.000002,2883.0
# temp #6889
0.0,2234.0
18822.985451971184,2234.0
18822.985451971184,2555.0
19226.347401109528,2555.0
19226.347401109528,2667.0
19757.443055603657,2667.0
19757.443055603657,2555.0
20057.443055603657,2555.0
20057.443055603657,2667.0
23657.443055603657,2667.0
23657.443055603657,2555.0
25157.443055603657,2555.0
25157.443055603657,2429.0
45865.516048832804,2429.0
45865.516048832804,2234.0
61380.52956825124,2234.0
61380.52956825124,2429.0
63383.38490920143,2429.0
63383.38490920143,2555.0
65326.375146489605,2555.0
65326.375146489605,2667.0
86400.000002,2667.0
# temp #6890
0.0,2234.0
4869.248105306179,2234.0
4869.248105306179,2555.0
14581.585404742513,2555.0
14581.585404742513,2429.0
15152.508144336756,2429.0
15152.508144336756,2555.0
27664.293200732216,2555.0
27664.293200732216,2429.0
28691.456704004675,2429.0
28691.456704004675,2234.0
41530.763229983866,2234.0
41530.763229983866,2667.0
50797.77938830667,2667.0
50797.77938830667,2555.0
65918.61070306042,2555.0
65918.61070306042,2667.0
72014.66474889313,2667.0
72014.66474889313,2234.0
86163.32430238837,2234.0
86163.32430238837,2429.0
86400.000002,2429.0
# temp #6891
0.0,2234.0
17136.631315760318,2234.0
17136.631315760318,2883.0
28236.631315760318,2883.0
28236.631315760318,2555.0
33738.75608118252,2555.0
33738.75608118252,2429.0
43401.75321183634,2429.0
43401.75321183634,2234.0
75084.52254943551,2234.0
75084.52254943551,2429.0
86400.000002,2429.0
# temp #6892
0.0,2234.0
18026.04933218099,2234.0
18026.04933218099,2429.0
18438.33611877635,2429.0
18438.33611877635,2234.0
19179.137562518008,2234.0
19179.137562518008,2429.0
20108.504881546833,2429.0
20108.504881546833,2234.0
36840.95703614876,2234.0
36840.95703614876,2429.0
37393.8043073751,2429.0
37393.8043073751,2555.0
38555.14763016254,2555.0
38555.14763016254,2429.0
38855.14763016254,2429.0
38855.14763016254,2555.0
39155.14763016254,2555.0
39155.14763016254,2429.0
39755.14763016254,2429.0
39755.14763016254,2555.0
42598.731734789915,2555.0
42598.731734789915,2429.0
75120.02205583268,2429.0
75120.02205583268,2555.0
86400.0,2555.0
# temp #6893
0.0,2234.0
33411.719385255135,2234.0
33411.719385255135,2429.0
33736.11373370514,2429.0
33736.11373370514,2555.0
36939.17757226155,2555.0
36939.17757226155,2429.0
39011.86146007386,2429.0
39011.86146007386,2234.0
65682.99027909526,2234.0
65682.99027909526,2429.0
86400.000002,2429.0
# temp #6894
0.0,2234.0
85847.6938061882,2234.0
85847.6938061882,2555.0
86400.0,2555.0
# temp #6895
0.0,2234.0
445.74512941762805,2234.0
445.74512941762805,2429.0
745.745129417628,2429.0
745.745129417628,2234.0
6221.941938553938,2234.0
6221.941938553938,2429.0
38794.10501774401,2429.0
38794.10501774401,2555.0
46081.77136480809,2555.0
46081.77136480809,2667.0
84125.57683442721,2667.0
84125.57683442721,2555.0
86400.000002,2555.0
# temp #6896
0.0,2234.0
54596.66094565765,2234.0
54596.66094565765,2555.0
80745.44027103113,2555.0
80745.44027103113,2429.0
86400.0,2429.0
# temp #6897
0.0,2234.0
7160.117225744763,2234.0
7160.117225744763,2667.0
13846.825226861987,2667.0
13846.825226861987,2555.0
14830.061051622037,2555.0
14830.061051622037,2667.0
52103.48777552136,2667.0
52103.48777552136,2555.0
52403.48777552136,2555.0
52403.48777552136,2667.0
53013.29666837119,2667.0
53013.29666837119,2555.0
53613.29666837119,2555.0
53613.29666837119,2667.0
54901.79456295446,2667.0
54901.79456295446,2555.0
81405.88356521913,2555.0
81405.88356521913,2429.0
86400.0,2429.0
# temp #6898
0.0,2234.0
6269.4025869481275,2234.0
6269.4025869481275,2429.0
38369.40258694813,2429.0
38369.40258694813,2555.0
38669.40258694813,2555.0
38669.40258694813,2667.0
50276.63019981701,2667.0
50276.63019981701,2555.0
62403.53058998007,2555.0
62403.53058998007,2667.0
65754.32663848624,2667.0
65754.32663848624,2234.0
77485.86323666386,2234.0
77485.86323666386,2429.0
86400.000002,2429.0
# temp #6899
0.0,2234.0
74743.39000079782,2234.0
74743.39000079782,2555.0
77524.25765516238,2555.0
77524.25765516238,2667.0
78077.74758331945,2667.0
78077.74758331945,2555.0
78377.74758331945,2555.0
78377.74758331945,2667.0
86400.0,2667.0
# temp #6900
0.0,2234.0
26304.928986355666,2234.0
26304.928986355666,2429.0
26704.02404784691,2429.0
26704.02404784691,2234.0
27492.74250129238,2234.0
27492.74250129238,2429.0
31936.381848296154,2429.0
31936.381848296154,2234.0
38401.27473352478,2234.0
38401.27473352478,2429.0
39106.69489810244,2429.0
39106.69489810244,2555.0
40323.46882950515,2555.0
40323.46882950515,2429.0
86400.0,2429.0
# temp #6901
0.0,2234.0
32674.931394984018,2234.0
32674.931394984018,2429.0
33176.34566235357,2429.0
33176.34566235357,2555.0
33599.77784003132,2555.0
33599.77784003132,2429.0
54620.36612955854,2429.0
54620.36612955854,2555.0
81314.37747648453,2555.0
81314.37747648453,2429.0
86400.0,2429.0
# temp #6902
0.0,2234.0
22326.562169403773,2234.0
22326.562169403773,2429.0
54426.56216940377,2429.0
54426.56216940377,2555.0
54726.56216940377,2555.0
54726.56216940377,2667.0
58418.57620174997,2667.0
58418.57620174997,2555.0
63669.875800679445,2555.0
63669.875800679445,2429.0
79373.96413253155,2429.0
79373.96413253155,2234.0
86400.0,2234.0
# temp #6903
0.0,2234.0
40685.11898028665,2234.0
40685.11898028665,2429.0
41270.927219185985,2429.0
41270.927219185985,2234.0
41974.43803637289,2234.0
41974.43803637289,2429.0
45414.59347307683,2429.0
45414.59347307683,2234.0
66628.37846840268,2234.0
66628.37846840268,2429.0
67572.72559537088,2429.0
67572.72559537088,2234.0
86400.0,2234.0
# temp #6904
0.0,2234.0
57027.46027575341,2234.0
57027.46027575341,2883.0
59427.46027575341,2883.0
59427.46027575341,2667.0
72160.04324171228,2667.0
72160.04324171228,2555.0
85442.84840847833,2555.0
85442.84840847833,2667.0
86400.000002,2667.0
# temp #6905
0.0,2234.0
7479.325259733016,2234.0
7479.325259733016,2667.0
14077.052059792917,2667.0
14077.052059792917,2555.0
14848.961164732467,2555.0
14848.961164732467,2667.0
51768.34705921356,2667.0
51768.34705921356,2555.0
52368.34705921356,2555.0
52368.34705921356,2667.0
66172.15627559926,2667.0
66172.15627559926,2555.0
71207.1459596744,2555.0
71207.1459596744,2429.0
74360.00496000053,2429.0
74360.00496000053,2555.0
82605.55826565252,2555.0
82605.55826565252,2429.0
86400.000002,2429.0
# temp #6906
0.0,2234.0
17363.227200368423,2234.0
17363.227200368423,2555.0
18627.447283384394,2555.0
18627.447283384394,2667.0
19148.408759431917,2667.0
19148.408759431917,2555.0
25148.408759431917,2555.0
25148.408759431917,2429.0
27548.408759431917,2429.0
27548.408759431917,2234.0
