#### Simulations (10000)
31148.408759431917,2234.0
31148.408759431917,2429.0
32348.408759431917,2429.0
32348.408759431917,2234.0
38048.40875943191,2234.0
38048.40875943191,2429.0
56585.72700654623,2429.0
56585.72700654623,2555.0
79129.58016127815,2555.0
79129.58016127815,2429.0
86400.000002,2429.0
# temp #6907
0.0,2234.0
16346.666214242581,2234.0
16346.666214242581,2883.0
17237.647310039032,2883.0
17237.647310039032,2667.0
28936.689293570824,2667.0
28936.689293570824,2883.0
46931.40875485261,2883.0
46931.40875485261,2429.0
78796.46742325278,2429.0
78796.46742325278,2555.0
86400.0,2555.0
# temp #6908
0.0,2234.0
45016.015984816484,2234.0
45016.015984816484,2429.0
45468.07814079803,2429.0
45468.07814079803,2555.0
47103.884917753756,2555.0
47103.884917753756,2429.0
70634.78985659314,2429.0
70634.78985659314,2234.0
72029.96484318284,2234.0
72029.96484318284,2667.0
76478.79029090983,2667.0
76478.79029090983,2555.0
86400.000002,2555.0
# temp #6909
0.0,2234.0
65435.35158752931,2234.0
65435.35158752931,2555.0
67137.1314781951,2555.0
67137.1314781951,2667.0
67489.70947677737,2667.0
67489.70947677737,2555.0
73489.70947677737,2555.0
73489.70947677737,2429.0
75889.70947677737,2429.0
75889.70947677737,2234.0
79489.70947677737,2234.0
79489.70947677737,2429.0
80689.70947677737,2429.0
80689.70947677737,2234.0
86389.70947677737,2234.0
86400.000002,2429.0
# temp #6910
0.0,2234.0
16880.657155718654,2234.0
16880.657155718654,2429.0
17480.657155718654,2429.0
17480.657155718654,2555.0
21443.470458593223,2555.0
21443.470458593223,2429.0
23259.41134714522,2429.0
23259.41134714522,2555.0
31991.06390797534,2555.0
31991.06390797534,2667.0
38951.46284184885,2667.0
38951.46284184885,2234.0
58536.49922960905,2234.0
58536.49922960905,2429.0
61365.43680201286,2429.0
61365.43680201286,2555.0
64317.36969274936,2555.0
64317.36969274936,2429.0
72289.07350448427,2429.0
72289.07350448427,2555.0
76442.24286542741,2555.0
76442.24286542741,2667.0
86400.000002,2667.0
# temp #6911
0.0,2234.0
10345.06305512041,2234.0
10345.06305512041,2017.0
40519.240109156824,2017.0
40519.240109156824,2234.0
65568.9081111923,2234.0
65568.9081111923,2017.0
86400.0,2017.0
# temp #6912
0.0,2234.0
2268.7246334971865,2234.0
2268.7246334971865,2667.0
9857.019240036609,2667.0
9857.019240036609,2555.0
10395.167770609261,2555.0
10395.167770609261,2667.0
23418.385383649733,2667.0
23418.385383649733,2555.0
23718.385383649733,2555.0
23718.385383649733,2667.0
24569.167186017152,2667.0
24569.167186017152,2555.0
25169.167186017152,2555.0
25169.167186017152,2667.0
36728.92739942764,2667.0
36728.92739942764,2555.0
61946.79910345004,2555.0
61946.79910345004,2429.0
80711.7147427518,2429.0
80711.7147427518,2555.0
86400.0,2555.0
# temp #6913
0.0,2234.0
6752.281194180251,2234.0
6752.281194180251,2017.0
53217.66085764394,2017.0
53217.66085764394,2234.0
70371.43913190813,2234.0
70371.43913190813,2017.0
86400.000002,2017.0
# temp #6914
0.0,2234.0
69214.85563865864,2234.0
69214.85563865864,2555.0
86400.0,2555.0
# temp #6915
0.0,2234.0
45785.68784671371,2234.0
45785.68784671371,2555.0
51412.477238872096,2555.0
51412.477238872096,2429.0
51870.12432678603,2429.0
51870.12432678603,2555.0
73120.62909691596,2555.0
73120.62909691596,2429.0
74618.57422194445,2429.0
74618.57422194445,2555.0
75593.48095064053,2555.0
75593.48095064053,2429.0
75893.48095064053,2429.0
75893.48095064053,2555.0
86400.0,2555.0
# temp #6916
0.0,2234.0
1203.2645010156557,2234.0
1203.2645010156557,2555.0
9458.630122966135,2555.0
9458.630122966135,2429.0
29115.56845901069,2429.0
29115.56845901069,2234.0
31318.016979703687,2234.0
31318.016979703687,2429.0
38992.35831387342,2429.0
38992.35831387342,2234.0
57339.6599574946,2234.0
57339.6599574946,2667.0
86400.0,2667.0
# temp #6917
0.0,2234.0
79926.64369298147,2234.0
79926.64369298147,2555.0
81732.2035697289,2555.0
81732.2035697289,2667.0
86400.0,2667.0
# temp #6918
0.0,2234.0
69033.81472569892,2234.0
69033.81472569892,2555.0
73207.93051610237,2555.0
73207.93051610237,2667.0
73659.51207261534,2667.0
73659.51207261534,2555.0
73959.51207261534,2555.0
73959.51207261534,2667.0
77559.51207261534,2667.0
77559.51207261534,2555.0
79059.51207261534,2555.0
79059.51207261534,2429.0
86400.0,2429.0
# temp #6919
0.0,2234.0
1327.0040134666488,2234.0
1327.0040134666488,2667.0
34033.3311608294,2667.0
34033.3311608294,2555.0
34464.95374564547,2555.0
34464.95374564547,2429.0
61645.467044692494,2429.0
61645.467044692494,2555.0
75012.90292362684,2555.0
75012.90292362684,2429.0
86400.0,2429.0
# temp #6920
0.0,2234.0
1568.7580847181382,2234.0
1568.7580847181382,2429.0
1868.7580847181382,2429.0
1868.7580847181382,2234.0
18772.032519523058,2234.0
18772.032519523058,2667.0
22836.476182029586,2667.0
22836.476182029586,2234.0
36505.322409211665,2234.0
36505.322409211665,2429.0
37188.496438949376,2429.0
37188.496438949376,2883.0
52550.24390823674,2883.0
52550.24390823674,2667.0
67880.1883107517,2667.0
67880.1883107517,2555.0
70177.4034577422,2555.0
70177.4034577422,2429.0
86400.0,2429.0
# temp #6921
0.0,2234.0
10146.35306184646,2234.0
10146.35306184646,2883.0
21246.353061846457,2883.0
21246.353061846457,2555.0
33680.603477102704,2555.0
33680.603477102704,2429.0
49728.45747058746,2429.0
49728.45747058746,2555.0
62268.32059433219,2555.0
62268.32059433219,2667.0
78731.65688537994,2667.0
78731.65688537994,2555.0
86400.0,2555.0
# temp #6922
0.0,2234.0
43255.59896249325,2234.0
43255.59896249325,2429.0
43855.59896249325,2429.0
43855.59896249325,2555.0
47158.14589876682,2555.0
47158.14589876682,2429.0
84984.21575948597,2429.0
84984.21575948597,2555.0
86400.0,2555.0
# temp #6923
0.0,2234.0
14380.414793221284,2234.0
14380.414793221284,2883.0
14801.386647764597,2883.0
14801.386647764597,2667.0
24077.369083045054,2667.0
24077.369083045054,2883.0
42588.49948667922,2883.0
42588.49948667922,2667.0
43274.081078753814,2667.0
43274.081078753814,2234.0
72740.83351939918,2234.0
72740.83351939918,2429.0
86400.0,2429.0
# temp #6924
0.0,2234.0
59505.86128123105,2234.0
59505.86128123105,2555.0
63380.249430891134,2555.0
63380.249430891134,2429.0
86400.000002,2429.0
# temp #6925
0.0,2234.0
21339.433200610805,2234.0
21339.433200610805,2555.0
35064.63169693016,2555.0
35064.63169693016,2429.0
38411.042272439234,2429.0
38411.042272439234,2234.0
38711.042272439234,2234.0
38711.042272439234,2017.0
64316.75423998387,2017.0
64316.75423998387,2555.0
70571.37449753938,2555.0
70571.37449753938,2429.0
86400.0,2429.0
# temp #6926
0.0,2234.0
49758.762438758284,2234.0
49758.762438758284,2429.0
50327.620887989186,2429.0
50327.620887989186,2555.0
54371.10267304816,2555.0
54371.10267304816,2429.0
86400.000002,2429.0
# temp #6927
0.0,2234.0
5724.0251256153,2234.0
5724.0251256153,2555.0
9298.33885941189,2555.0
9298.33885941189,2667.0
19198.338859411888,2667.0
19198.338859411888,2555.0
19981.64377275389,2555.0
19981.64377275389,2429.0
24207.162861269902,2429.0
24207.162861269902,2555.0
43395.10901898612,2555.0
43395.10901898612,2667.0
60455.91348696036,2667.0
60455.91348696036,2234.0
69046.50938005654,2234.0
69046.50938005654,2429.0
72359.96497976595,2429.0
72359.96497976595,2555.0
75687.05051033759,2555.0
75687.05051033759,2429.0
86400.000002,2429.0
# temp #6928
0.0,2234.0
85845.72265853641,2234.0
85845.72265853641,2555.0
86400.0,2555.0
# temp #6929
0.0,2234.0
5052.992584439927,2234.0
5052.992584439927,2667.0
34582.71440479439,2667.0
34582.71440479439,2555.0
36077.59116652888,2555.0
36077.59116652888,2667.0
70607.29381239509,2667.0
70607.29381239509,2555.0
70907.29381239509,2555.0
70907.29381239509,2667.0
71658.28816532159,2667.0
71658.28816532159,2555.0
72258.28816532159,2555.0
72258.28816532159,2667.0
86400.000002,2667.0
# temp #6930
0.0,2234.0
80034.23455611338,2234.0
80034.23455611338,2555.0
85430.76045003255,2555.0
85430.76045003255,2667.0
86400.0,2667.0
# temp #6931
0.0,2234.0
68620.4340499593,2234.0
68620.4340499593,2883.0
71020.4340499593,2883.0
71020.4340499593,2667.0
86400.000002,2667.0
# temp #6932
0.0,2234.0
6163.840391370469,2234.0
6163.840391370469,2667.0
10809.182617859917,2667.0
10809.182617859917,2555.0
11607.3297359515,2555.0
11607.3297359515,2667.0
18598.416673718024,2667.0
18598.416673718024,2555.0
18898.416673718024,2555.0
18898.416673718024,2667.0
19198.416673718024,2667.0
19198.416673718024,2555.0
22498.416673718024,2555.0
22498.416673718024,2667.0
47998.41667371802,2667.0
47998.41667371802,2883.0
86400.000002,2883.0
# temp #6933
0.0,2234.0
2164.0659138327464,2234.0
2164.0659138327464,2883.0
2731.606684997678,2883.0
2731.606684997678,2667.0
6083.222878840752,2667.0
6083.222878840752,2883.0
23273.484705341983,2883.0
23273.484705341983,2429.0
69031.89454651439,2429.0
69031.89454651439,2883.0
86400.0,2883.0
# temp #6934
0.0,2234.0
6306.187016679906,2234.0
6306.187016679906,2667.0
41145.4132040497,2667.0
41145.4132040497,2555.0
42446.81783211418,2555.0
42446.81783211418,2667.0
47888.45333999489,2667.0
47888.45333999489,2555.0
48188.45333999489,2555.0
48188.45333999489,2429.0
73280.1243190421,2429.0
73280.1243190421,2555.0
77321.07289570851,2555.0
77321.07289570851,2667.0
86400.0,2667.0
# temp #6935
0.0,2234.0
23743.910108227286,2234.0
23743.910108227286,2429.0
24343.910108227286,2429.0
24343.910108227286,2555.0
27923.502280656252,2555.0
27923.502280656252,2429.0
65980.03463989591,2429.0
65980.03463989591,2555.0
66484.17187447195,2555.0
66484.17187447195,2667.0
86400.0,2667.0
# temp #6936
0.0,2234.0
18572.75638645515,2234.0
18572.75638645515,2017.0
34504.79411222041,2017.0
34504.79411222041,2234.0
68964.48602685705,2234.0
68964.48602685705,2017.0
86400.0,2017.0
# temp #6937
0.0,2234.0
67135.96511904616,2234.0
67135.96511904616,2883.0
69535.96511904616,2883.0
69535.96511904616,2667.0
78698.12537580729,2667.0
78698.12537580729,2555.0
86400.0,2555.0
# temp #6938
0.0,2234.0
59923.34788532463,2234.0
59923.34788532463,2555.0
77970.16525666697,2555.0
77970.16525666697,2429.0
78303.27362890822,2429.0
78303.27362890822,2234.0
86400.0,2234.0
# temp #6939
0.0,2234.0
4597.432495071554,2234.0
4597.432495071554,2667.0
9191.056207660587,2667.0
9191.056207660587,2555.0
10645.690882299097,2555.0
10645.690882299097,2667.0
23729.093319224197,2667.0
23729.093319224197,2555.0
24029.093319224197,2555.0
24029.093319224197,2667.0
24329.093319224197,2667.0
24329.093319224197,2555.0
27629.093319224197,2555.0
27629.093319224197,2667.0
53129.093319224194,2667.0
53129.093319224194,2883.0
86400.000002,2883.0
# temp #6940
0.0,2234.0
8964.363638148645,2234.0
8964.363638148645,2883.0
10756.906769494528,2883.0
10756.906769494528,2667.0
22978.033095225695,2667.0
22978.033095225695,2883.0
55710.72497076822,2883.0
55710.72497076822,2429.0
63962.363660568386,2429.0
63962.363660568386,2555.0
80577.96779586935,2555.0
80577.96779586935,2429.0
86400.0,2429.0
# temp #6941
0.0,2234.0
53037.70432407037,2234.0
53037.70432407037,2555.0
78931.8328857422,2555.0
78931.8328857422,2429.0
86400.0,2429.0
# temp #6942
0.0,2234.0
4416.5823123883465,2234.0
4416.5823123883465,2667.0
27048.32527348772,2667.0
27048.32527348772,2555.0
28300.36403825507,2555.0
28300.36403825507,2667.0
59688.78560350278,2667.0
59688.78560350278,2555.0
59988.78560350278,2555.0
59988.78560350278,2667.0
60813.93955692185,2667.0
60813.93955692185,2555.0
61413.93955692185,2555.0
61413.93955692185,2667.0
86400.0,2667.0
# temp #6943
0.0,2234.0
57240.14366359916,2234.0
57240.14366359916,2555.0
86400.000002,2555.0
# temp #6944
0.0,2234.0
5608.042753511109,2234.0
5608.042753511109,2667.0
20980.970848398287,2667.0
20980.970848398287,2555.0
21708.63869651221,2555.0
21708.63869651221,2667.0
55586.74638415688,2667.0
55586.74638415688,2555.0
56186.74638415688,2555.0
56186.74638415688,2667.0
75016.96308986285,2667.0
75016.96308986285,2555.0
79294.61198584178,2555.0
79294.61198584178,2429.0
86400.0,2429.0
# temp #6945
0.0,2234.0
3532.2852493263786,2234.0
3532.2852493263786,2667.0
51825.25003803895,2667.0
51825.25003803895,2555.0
53307.89055638016,2555.0
53307.89055638016,2429.0
84473.96215398332,2429.0
84473.96215398332,2555.0
86400.0,2555.0
# temp #6946
0.0,2234.0
10278.320566518234,2234.0
10278.320566518234,2017.0
43527.27024159395,2017.0
43527.27024159395,2234.0
49227.27024159395,2234.0
49227.27024159395,2429.0
86400.000002,2429.0
# temp #6947
0.0,2234.0
4376.077638077551,2234.0
4376.077638077551,2667.0
44348.4313806519,2667.0
44348.4313806519,2555.0
45107.15777277947,2555.0
45107.15777277947,2667.0
77381.07117000037,2667.0
77381.07117000037,2555.0
77681.07117000037,2555.0
77681.07117000037,2667.0
78282.50690752176,2667.0
78282.50690752176,2555.0
78882.50690752176,2555.0
78882.50690752176,2667.0
84494.2337124143,2667.0
84494.2337124143,2555.0
86400.0,2555.0
# temp #6948
0.0,2234.0
5623.256374569611,2234.0
5623.256374569611,2883.0
7064.129989966751,2883.0
7064.129989966751,2667.0
10611.333243758418,2667.0
10611.333243758418,2883.0
23326.36307787616,2883.0
23326.36307787616,2667.0
26874.943879852075,2667.0
26874.943879852075,2555.0
30079.870028654117,2555.0
30079.870028654117,2667.0
54890.84279320669,2667.0
54890.84279320669,2555.0
80790.41560138577,2555.0
80790.41560138577,2429.0
86400.0,2429.0
# temp #6949
0.0,2234.0
30913.09534502216,2234.0
30913.09534502216,2017.0
58332.59450756014,2017.0
58332.59450756014,2234.0
86400.000002,2234.0
# temp #6950
0.0,2234.0
13507.793359179052,2234.0
13507.793359179052,2883.0
13850.94514747616,2883.0
13850.94514747616,2667.0
16173.256249842236,2667.0
16173.256249842236,2883.0
31306.47580157966,2883.0
31306.47580157966,2429.0
80531.3089429401,2429.0
80531.3089429401,2883.0
86400.000002,2883.0
# temp #6951
0.0,2234.0
2948.994736745954,2234.0
2948.994736745954,2555.0
16648.56568844989,2555.0
16648.56568844989,2429.0
54916.84445785359,2429.0
54916.84445785359,2234.0
64489.43768078462,2234.0
64489.43768078462,2429.0
71493.168409355,2429.0
71493.168409355,2234.0
75335.70118958598,2234.0
75335.70118958598,2429.0
86400.000002,2429.0
# temp #6952
0.0,2234.0
6573.826263542288,2234.0
6573.826263542288,2667.0
30569.404025073167,2667.0
30569.404025073167,2555.0
31253.288052580323,2555.0
31253.288052580323,2429.0
31662.012219149623,2429.0
31662.012219149623,2555.0
51078.954053297646,2555.0
51078.954053297646,2667.0
72676.44281191753,2667.0
72676.44281191753,2234.0
84562.04715818168,2234.0
84562.04715818168,2667.0
86400.000002,2667.0
# temp #6953
0.0,2234.0
7216.214077477345,2234.0
7216.214077477345,2667.0
46862.03330091667,2667.0
46862.03330091667,2555.0
48027.17631447595,2555.0
48027.17631447595,2667.0
80168.0578605272,2667.0
80168.0578605272,2555.0
83168.0578605272,2555.0
83168.0578605272,2667.0
86400.000002,2667.0
# temp #6954
0.0,2234.0
6686.125077330509,2234.0
6686.125077330509,2667.0
37189.66909898446,2667.0
37189.66909898446,2555.0
37515.169502981014,2555.0
37515.169502981014,2667.0
43298.78517792095,2667.0
43298.78517792095,2555.0
46298.78517792095,2555.0
46298.78517792095,2667.0
72398.78517792094,2667.0
72398.78517792094,2883.0
86400.000002,2883.0
# temp #6955
0.0,2234.0
60819.024386722594,2234.0
60819.024386722594,2555.0
71804.05123746023,2555.0
71804.05123746023,2234.0
86400.000002,2234.0
# temp #6956
0.0,2234.0
5472.36850638874,2234.0
5472.36850638874,2667.0
20873.11249931809,2667.0
20873.11249931809,2555.0
21361.81300969329,2555.0
21361.81300969329,2667.0
32604.914536583245,2667.0
32604.914536583245,2555.0
32904.914536583245,2555.0
32904.914536583245,2667.0
33692.545392620385,2667.0
33692.545392620385,2555.0
34292.545392620385,2555.0
34292.545392620385,2667.0
72095.6647296902,2667.0
72095.6647296902,2555.0
86400.000002,2555.0
# temp #6957
0.0,2234.0
12310.804237914273,2234.0
12310.804237914273,2883.0
13632.297324738467,2883.0
13632.297324738467,2667.0
20684.2383091338,2667.0
20684.2383091338,2883.0
38886.1217558384,2883.0
38886.1217558384,2667.0
65808.11565353071,2667.0
65808.11565353071,2555.0
67791.30932001864,2555.0
67791.30932001864,2667.0
72078.81833456924,2667.0
72078.81833456924,2555.0
82969.68403311913,2555.0
82969.68403311913,2667.0
86400.000002,2667.0
# temp #6958
0.0,2234.0
3217.0917869545524,2234.0
3217.0917869545524,2667.0
8154.715660493823,2667.0
8154.715660493823,2555.0
9419.576311949642,2555.0
9419.576311949642,2429.0
57373.590146563954,2429.0
57373.590146563954,2883.0
67803.97799760105,2883.0
67803.97799760105,2429.0
86400.0,2429.0
# temp #6959
0.0,2234.0
7823.212920874358,2234.0
7823.212920874358,2017.0
42205.96532933415,2017.0
42205.96532933415,2234.0
50368.52203449235,2234.0
50368.52203449235,2017.0
86400.000002,2017.0
# temp #6960
0.0,2234.0
19189.96054544114,2234.0
19189.96054544114,2429.0
19615.827338397507,2429.0
19615.827338397507,2555.0
21554.839034378532,2555.0
21554.839034378532,2429.0
29179.02490168345,2429.0
29179.02490168345,2555.0
51419.35142318253,2555.0
51419.35142318253,2429.0
63758.7018537568,2429.0
63758.7018537568,2555.0
67205.68863409573,2555.0
67205.68863409573,2429.0
71025.18514017576,2429.0
71025.18514017576,2883.0
86400.0,2883.0
# temp #6961
0.0,2234.0
2291.5003603091463,2234.0
2291.5003603091463,2883.0
13391.500360309146,2883.0
13391.500360309146,2555.0
28546.041223802607,2555.0
28546.041223802607,2429.0
30034.021273045804,2429.0
30034.021273045804,2555.0
47700.696456315934,2555.0
47700.696456315934,2667.0
76565.92271507253,2667.0
76565.92271507253,2555.0
86400.000002,2555.0
# temp #6962
0.0,2234.0
50252.50882725232,2234.0
50252.50882725232,2555.0
64824.866907158874,2555.0
64824.866907158874,2429.0
86400.0,2429.0
# temp #6963
0.0,2234.0
20263.0319850985,2234.0
20263.0319850985,2017.0
50418.730692844845,2017.0
50418.730692844845,2234.0
86400.0,2234.0
# temp #6964
0.0,2234.0
4435.681823082269,2234.0
4435.681823082269,2017.0
14584.667867375541,2017.0
14584.667867375541,2234.0
34480.64862429165,2234.0
34480.64862429165,2017.0
49026.29302139395,2017.0
49026.29302139395,2234.0
55233.9961827267,2234.0
55233.9961827267,2017.0
61818.227093433976,2017.0
61818.227093433976,2234.0
86400.0,2234.0
# temp #6965
0.0,2234.0
69431.39316597955,2234.0
69431.39316597955,2555.0
72660.78283432873,2555.0
72660.78283432873,2667.0
73240.14966683464,2667.0
73240.14966683464,2555.0
79240.14966683464,2555.0
79240.14966683464,2429.0
81640.14966683464,2429.0
81640.14966683464,2234.0
85240.14966683464,2234.0
85240.14966683464,2429.0
86400.0,2429.0
# temp #6966
0.0,2234.0
16541.935977246616,2234.0
16541.935977246616,2883.0
17049.69563407358,2883.0
17049.69563407358,2667.0
19873.17050909624,2667.0
19873.17050909624,2883.0
38391.9767956948,2883.0
38391.9767956948,2429.0
57670.17952005846,2429.0
57670.17952005846,2883.0
86400.000002,2883.0
# temp #6967
0.0,2234.0
1562.1832984965297,2234.0
1562.1832984965297,2555.0
2777.3385701235384,2555.0
2777.3385701235384,2667.0
3305.09705292061,2667.0
3305.09705292061,2555.0
3605.09705292061,2555.0
3605.09705292061,2667.0
30305.09705292061,2667.0
30305.09705292061,2555.0
46205.09705292061,2555.0
46205.09705292061,2234.0
49805.09705292061,2234.0
49805.09705292061,2429.0
59705.09705292061,2429.0
59705.09705292061,2555.0
60305.09705292061,2555.0
60305.09705292061,2667.0
72605.09705292061,2667.0
72605.09705292061,2883.0
83884.69265992753,2883.0
83888.7553496752,2555.0
83888.7553496752,2429.0
86400.000002,2429.0
# temp #6968
0.0,2234.0
35169.86747039483,2234.0
35169.86747039483,2555.0
40561.838465603076,2555.0
40561.838465603076,2667.0
50461.838465603076,2667.0
50461.838465603076,2555.0
54766.92752544769,2555.0
54766.92752544769,2429.0
65937.54411418924,2429.0
65937.54411418924,2555.0
86400.000002,2555.0
# temp #6969
0.0,2234.0
34700.526895746596,2234.0
34700.526895746596,2017.0
47202.30292109773,2017.0
47202.30292109773,2234.0
66304.43961247803,2234.0
66304.43961247803,2017.0
73140.43472497725,2017.0
73140.43472497725,2234.0
86400.000002,2234.0
# temp #6970
0.0,2234.0
1602.224356052466,2234.0
1602.224356052466,2667.0
31010.074425511997,2667.0
31010.074425511997,2555.0
31368.206593883227,2555.0
31368.206593883227,2667.0
45114.417077391416,2667.0
45114.417077391416,2555.0
45414.417077391416,2555.0
45414.417077391416,2429.0
75574.15350421797,2429.0
75574.15350421797,2883.0
86400.0,2883.0
# temp #6971
0.0,2234.0
40022.36253367738,2234.0
40022.36253367738,2429.0
40405.38002767135,2429.0
40405.38002767135,2234.0
41261.78526941222,2234.0
41261.78526941222,2429.0
45813.372060726404,2429.0
45813.372060726404,2234.0
67954.87899673173,2234.0
67954.87899673173,2429.0
69088.5871931445,2429.0
69088.5871931445,2555.0
70369.41397148186,2555.0
70369.41397148186,2429.0
86400.000002,2429.0
# temp #6972
0.0,2234.0
66732.16571859084,2234.0
66732.16571859084,2883.0
69132.16571859084,2883.0
69132.16571859084,2667.0
86400.0,2667.0
# temp #6973
0.0,2234.0
56515.19378630911,2234.0
56515.19378630911,2555.0
73737.94139341918,2555.0
73737.94139341918,2429.0
86400.000002,2429.0
# temp #6974
0.0,2234.0
14815.991769195536,2234.0
14815.991769195536,2555.0
23106.931182858538,2555.0
23106.931182858538,2429.0
23472.773891617548,2429.0
23472.773891617548,2555.0
29026.31474209484,2555.0
29026.31474209484,2429.0
30032.10998370778,2429.0
30032.10998370778,2555.0
30615.997695713308,2555.0
30615.997695713308,2429.0
30915.997695713308,2429.0
30915.997695713308,2555.0
32415.997695713308,2555.0
32415.997695713308,2429.0
42615.997695713304,2429.0
42615.997695713304,2234.0
86400.0,2234.0
# temp #6975
0.0,2234.0
32638.39298123494,2234.0
32638.39298123494,2429.0
33238.39298123494,2429.0
33238.39298123494,2555.0
34595.0838119723,2555.0
34595.0838119723,2429.0
37098.73879663647,2429.0
37098.73879663647,2883.0
55108.932936564095,2883.0
55108.932936564095,2667.0
81466.46489286797,2667.0
81466.46489286797,2883.0
86400.000002,2883.0
# temp #6976
0.0,2234.0
2625.2467906102543,2234.0
2625.2467906102543,2017.0
48245.9315809887,2017.0
48245.9315809887,2234.0
50736.18991482072,2234.0
50736.18991482072,2017.0
51071.15335729905,2017.0
51071.15335729905,2234.0
86400.000002,2234.0
# temp #6977
0.0,2234.0
48736.56583826524,2234.0
48736.56583826524,2555.0
80459.26117699129,2555.0
80459.26117699129,2429.0
80769.88201767673,2429.0
80769.88201767673,2555.0
86400.0,2555.0
# temp #6978
0.0,2234.0
84237.4525106745,2234.0
84237.4525106745,2555.0
86400.0,2555.0
# temp #6979
0.0,2234.0
36766.51083827019,2234.0
36766.51083827019,2883.0
39166.51083827019,2883.0
39166.51083827019,2667.0
56750.59674214572,2667.0
56750.59674214572,2883.0
57008.130240580074,2883.0
57008.130240580074,2429.0
85048.96407562774,2429.0
85048.96407562774,2555.0
86400.0,2555.0
# temp #6980
0.0,2234.0
1550.1635264838117,2234.0
1550.1635264838117,2667.0
49501.29722447601,2667.0
49501.29722447601,2555.0
50826.408317754984,2555.0
50826.408317754984,2667.0
80291.79742641283,2667.0
80291.79742641283,2555.0
80891.79742641283,2555.0
80891.79742641283,2667.0
86400.0,2667.0
# temp #6981
0.0,2234.0
29284.876542887654,2234.0
29284.876542887654,2429.0
29601.55105562881,2429.0
29601.55105562881,2555.0
34357.78009565548,2555.0
34357.78009565548,2429.0
36935.99640363828,2429.0
36935.99640363828,2667.0
79383.14555324616,2667.0
79383.14555324616,2883.0
86400.000002,2883.0
# temp #6982
0.0,2234.0
34849.41546698101,2234.0
34849.41546698101,2883.0
37249.41546698101,2883.0
37249.41546698101,2667.0
62470.95011835918,2667.0
62470.95011835918,2555.0
70404.91730114445,2555.0
70404.91730114445,2429.0
77491.21968371328,2429.0
77491.21968371328,2555.0
83497.49904850032,2555.0
83497.49904850032,2667.0
84695.49424136059,2667.0
84695.49424136059,2555.0
86400.0,2555.0
# temp #6983
0.0,2234.0
49102.730367262855,2234.0
49102.730367262855,2555.0
51093.386550690055,2555.0
51093.386550690055,2667.0
51675.96613517963,2667.0
51675.96613517963,2555.0
51975.96613517963,2555.0
51975.96613517963,2667.0
55575.96613517963,2667.0
55575.96613517963,2555.0
57075.96613517963,2555.0
57075.96613517963,2429.0
75063.11381652487,2429.0
75063.11381652487,2234.0
77503.87627249585,2234.0
77503.87627249585,2429.0
86400.0,2429.0
# temp #6984
0.0,2234.0
30832.426800741818,2234.0
30832.426800741818,2429.0
62932.426800741814,2429.0
62932.426800741814,2555.0
63232.426800741814,2555.0
63232.426800741814,2667.0
70910.17162527423,2667.0
70910.17162527423,2555.0
86400.0,2555.0
# temp #6985
0.0,2234.0
16114.046901301484,2234.0
16114.046901301484,2883.0
17169.57650429104,2883.0
17169.57650429104,2667.0
21271.04641995393,2667.0
21271.04641995393,2883.0
40137.66006049701,2883.0
40137.66006049701,2667.0
68520.33520722763,2667.0
68520.33520722763,2555.0
80803.02352518776,2555.0
80803.02352518776,2429.0
86400.0,2429.0
# temp #6986
0.0,2234.0
55003.66301019677,2234.0
55003.66301019677,2429.0
55502.235637349084,2429.0
55502.235637349084,2555.0
55895.9179082187,2555.0
55895.9179082187,2429.0
81777.43560494857,2429.0
81777.43560494857,2555.0
86400.0,2555.0
# temp #6987
0.0,2234.0
70968.41069706716,2234.0
70968.41069706716,2555.0
79676.70569827314,2555.0
79676.70569827314,2234.0
86400.000002,2234.0
# temp #6988
0.0,2234.0
31705.736843193885,2234.0
31705.736843193885,2555.0
33376.48356633727,2555.0
33376.48356633727,2667.0
33912.99288268202,2667.0
33912.99288268202,2555.0
34212.99288268202,2555.0
34212.99288268202,2667.0
60912.99288268201,2667.0
