#### Simulations (10000)
60912.99288268201,2555.0
76812.99288268201,2555.0
76812.99288268201,2234.0
80412.99288268201,2234.0
80412.99288268201,2429.0
86400.000002,2429.0
# temp #6989
0.0,2234.0
5567.681128741243,2234.0
5567.681128741243,2667.0
48523.944734525874,2667.0
48523.944734525874,2555.0
49033.919138205245,2555.0
49033.919138205245,2667.0
54099.19471107424,2667.0
54099.19471107424,2555.0
54399.19471107424,2555.0
54399.19471107424,2667.0
54699.19471107424,2667.0
54699.19471107424,2555.0
57999.19471107424,2555.0
57999.19471107424,2667.0
83499.19471107423,2667.0
83499.19471107423,2883.0
86400.0,2883.0
# temp #6990
0.0,2234.0
26687.786506069828,2234.0
26687.786506069828,2017.0
31936.27953110263,2017.0
31936.27953110263,2234.0
48939.61675772444,2234.0
48939.61675772444,2017.0
86400.0,2017.0
# temp #6991
0.0,2234.0
60520.70434670896,2234.0
60520.70434670896,2555.0
86400.0,2555.0
# temp #6992
0.0,2234.0
33057.214222988114,2234.0
33057.214222988114,2429.0
33357.214222988114,2429.0
33357.214222988114,2234.0
51444.7423347272,2234.0
51444.7423347272,2429.0
59037.919923872694,2429.0
59037.919923872694,2555.0
64914.576620911255,2555.0
64914.576620911255,2667.0
86400.000002,2667.0
# temp #6993
0.0,2234.0
6963.118037790993,2234.0
6963.118037790993,2667.0
34364.18003069703,2667.0
34364.18003069703,2555.0
34790.48179371749,2555.0
34790.48179371749,2667.0
49574.67382731849,2667.0
49574.67382731849,2555.0
49874.67382731849,2555.0
49874.67382731849,2667.0
50174.67382731849,2667.0
50174.67382731849,2555.0
53474.67382731849,2555.0
53474.67382731849,2667.0
78974.67382731849,2667.0
78974.67382731849,2883.0
86400.0,2883.0
# temp #6994
0.0,2234.0
48567.40675535985,2234.0
48567.40675535985,2429.0
48963.998724985875,2429.0
48963.998724985875,2555.0
50680.44512690977,2555.0
50680.44512690977,2429.0
73905.36741160323,2429.0
73905.36741160323,2555.0
81317.03257632909,2555.0
81317.03257632909,2429.0
86400.000002,2429.0
# temp #6995
0.0,2234.0
77936.92036550494,2234.0
77936.92036550494,2555.0
86400.0,2555.0
# temp #6996
0.0,2234.0
13591.814427939245,2234.0
13591.814427939245,2555.0
47416.78121129517,2555.0
47416.78121129517,2429.0
47776.37426150032,2429.0
47776.37426150032,2555.0
64607.65891224147,2555.0
64607.65891224147,2429.0
66001.81747684257,2429.0
66001.81747684257,2555.0
66908.1023049541,2555.0
66908.1023049541,2429.0
67208.1023049541,2429.0
67208.1023049541,2555.0
86400.000002,2555.0
# temp #6997
0.0,2234.0
37149.1861099843,2234.0
37149.1861099843,2555.0
70816.40709824862,2555.0
70816.40709824862,2429.0
76559.66004543008,2429.0
76559.66004543008,2234.0
76859.66004543008,2234.0
76859.66004543008,2017.0
86400.0,2017.0
# temp #6998
0.0,2234.0
35332.115664705634,2234.0
35332.115664705634,2883.0
37732.115664705634,2883.0
37732.115664705634,2667.0
49404.120532097295,2667.0
49404.120532097295,2234.0
63095.33333305736,2234.0
63095.33333305736,2429.0
86400.000002,2429.0
# temp #6999
0.0,2234.0
6135.989361628891,2234.0
6135.989361628891,2883.0
6922.010710719042,2883.0
6922.010710719042,2667.0
10075.582004478201,2667.0
10075.582004478201,2883.0
27936.902408162136,2883.0
27936.902408162136,2667.0
55516.4076226065,2667.0
55516.4076226065,2555.0
56938.397513818934,2555.0
56938.397513818934,2667.0
85405.06081588102,2667.0
85405.06081588102,2555.0
86400.000002,2555.0
# temp #7000
0.0,2234.0
39871.93593448029,2234.0
39871.93593448029,2429.0
40171.93593448029,2429.0
40171.93593448029,2234.0
44678.888656036004,2234.0
44678.888656036004,2429.0
45475.24278794882,2429.0
45475.24278794882,2555.0
50998.941725562334,2555.0
50998.941725562334,2667.0
68081.41062415672,2667.0
68081.41062415672,2234.0
86400.0,2234.0
# temp #7001
0.0,2234.0
44458.8457181817,2234.0
44458.8457181817,2555.0
49245.644792052924,2555.0
49245.644792052924,2667.0
59145.644792052924,2667.0
59145.644792052924,2555.0
62830.689762043774,2555.0
62830.689762043774,2429.0
66453.43396996615,2429.0
66453.43396996615,2883.0
74099.34344084469,2883.0
74099.34344084469,2667.0
86400.0,2667.0
# temp #7002
0.0,2234.0
8166.691270703451,2234.0
8166.691270703451,2429.0
8676.815542671831,2429.0
8676.815542671831,2555.0
10816.597749385985,2555.0
10816.597749385985,2429.0
13368.160747736694,2429.0
13368.160747736694,2555.0
39885.12058560737,2555.0
39885.12058560737,2429.0
65103.70027783794,2429.0
65103.70027783794,2555.0
71946.15195819644,2555.0
71946.15195819644,2667.0
86400.000002,2667.0
# temp #7003
0.0,2234.0
82529.5671087457,2234.0
82529.5671087457,2555.0
86400.000002,2555.0
# temp #7004
0.0,2234.0
36171.793916425675,2234.0
36171.793916425675,2429.0
36592.07929302939,2429.0
36592.07929302939,2555.0
37622.022355394445,2555.0
37622.022355394445,2429.0
53838.50164187608,2429.0
53838.50164187608,2555.0
60372.952371463194,2555.0
60372.952371463194,2429.0
76905.70992815775,2429.0
76905.70992815775,2555.0
86400.0,2555.0
# temp #7005
0.0,2234.0
47205.08566985373,2234.0
47205.08566985373,2429.0
47775.087685673505,2429.0
47775.087685673505,2555.0
50680.4030844709,2555.0
50680.4030844709,2429.0
63983.78944548313,2429.0
63983.78944548313,2555.0
75971.9056552509,2555.0
75971.9056552509,2667.0
83060.44276398608,2667.0
83060.44276398608,2555.0
86400.0,2555.0
# temp #7006
0.0,2234.0
67121.84987417424,2234.0
67121.84987417424,2555.0
67450.47125173734,2555.0
67450.47125173734,2667.0
77350.47125173734,2667.0
77350.47125173734,2555.0
77682.70727125929,2555.0
77682.70727125929,2429.0
86400.000002,2429.0
# temp #7007
0.0,2234.0
57939.59401412868,2234.0
57939.59401412868,2429.0
58239.59401412868,2429.0
58239.59401412868,2234.0
80522.40645519925,2234.0
80522.40645519925,2429.0
82306.29729987124,2429.0
82306.29729987124,2555.0
86400.000002,2555.0
# temp #7008
0.0,2234.0
43101.03511519265,2234.0
43101.03511519265,2555.0
46682.63321632986,2555.0
46682.63321632986,2429.0
47035.30947861728,2429.0
47035.30947861728,2555.0
70535.43251215016,2555.0
70535.43251215016,2429.0
71249.2395240348,2429.0
71249.2395240348,2234.0
84876.84175162578,2234.0
84876.84175162578,2667.0
86400.000002,2667.0
# temp #7009
0.0,2234.0
5112.527166469955,2234.0
5112.527166469955,2667.0
23344.638798781674,2667.0
23344.638798781674,2555.0
24029.428653814834,2555.0
24029.428653814834,2667.0
58428.28753176147,2667.0
58428.28753176147,2555.0
58728.28753176147,2555.0
58728.28753176147,2667.0
59028.28753176147,2667.0
59028.28753176147,2555.0
62328.28753176147,2555.0
62328.28753176147,2667.0
86400.000002,2667.0
# temp #7010
0.0,2234.0
25853.690494992774,2234.0
25853.690494992774,2555.0
29688.07879497763,2555.0
29688.07879497763,2667.0
30224.087776872333,2667.0
30224.087776872333,2555.0
30524.087776872333,2555.0
30524.087776872333,2667.0
57224.08777687233,2667.0
57224.08777687233,2555.0
73124.08777687233,2555.0
73124.08777687233,2234.0
76724.08777687233,2234.0
76724.08777687233,2429.0
86400.000002,2429.0
# temp #7011
0.0,2234.0
16932.039641076703,2234.0
16932.039641076703,2017.0
30567.32648327016,2017.0
30567.32648327016,2234.0
63643.92898106018,2234.0
63643.92898106018,2017.0
86400.0,2017.0
# temp #7012
0.0,2234.0
4017.318462207914,2234.0
4017.318462207914,2883.0
4523.028093064204,2883.0
4523.028093064204,2667.0
14114.848038973287,2667.0
14114.848038973287,2883.0
25603.199687157758,2883.0
25603.199687157758,2429.0
42679.050781368285,2429.0
42679.050781368285,2555.0
54608.77051767894,2555.0
54608.77051767894,2429.0
76114.49204308448,2429.0
76114.49204308448,2234.0
86400.0,2234.0
# temp #7013
0.0,2234.0
2256.2416357453912,2234.0
2256.2416357453912,2555.0
34626.91318807193,2555.0
34626.91318807193,2429.0
41678.43592283317,2429.0
41678.43592283317,2234.0
41978.43592283317,2234.0
41978.43592283317,2017.0
62090.816499525696,2017.0
62090.816499525696,2555.0
86400.000002,2555.0
# temp #7014
0.0,2234.0
28895.102105475966,2234.0
28895.102105475966,2429.0
29495.102105475966,2429.0
29495.102105475966,2555.0
33410.832205228515,2555.0
33410.832205228515,2429.0
47934.507038653835,2429.0
47934.507038653835,2234.0
69856.888169772,2234.0
69856.888169772,2429.0
83936.37775084937,2429.0
83936.37775084937,2555.0
86400.0,2555.0
# temp #7015
0.0,2234.0
34477.07457777579,2234.0
34477.07457777579,2555.0
41214.210560568616,2555.0
41214.210560568616,2429.0
74973.22634349113,2429.0
74973.22634349113,2234.0
75573.22634349113,2234.0
75573.22634349113,2429.0
77973.22634349113,2429.0
77973.22634349113,2555.0
86400.000002,2555.0
# temp #7016
0.0,2234.0
49888.320654840216,2234.0
49888.320654840216,2555.0
51033.065069373704,2555.0
51033.065069373704,2667.0
57333.065069373704,2667.0
57333.065069373704,2555.0
58533.065069373704,2555.0
58533.065069373704,2429.0
86400.000002,2429.0
# temp #7017
0.0,2234.0
14610.443352092992,2234.0
14610.443352092992,2883.0
15666.300229635093,2883.0
15666.300229635093,2667.0
17959.847090276893,2667.0
17959.847090276893,2883.0
37428.485587402254,2883.0
37428.485587402254,2667.0
58293.47749042792,2667.0
58293.47749042792,2555.0
66893.2057520142,2555.0
66893.2057520142,2667.0
86400.000002,2667.0
# temp #7018
0.0,2234.0
41835.31586620957,2234.0
41835.31586620957,2555.0
71385.69542993793,2555.0
71385.69542993793,2429.0
75743.34466571455,2429.0
75743.34466571455,2555.0
86400.000002,2555.0
# temp #7019
0.0,2234.0
21978.095505014066,2234.0
21978.095505014066,2429.0
22578.095505014066,2429.0
22578.095505014066,2555.0
27192.689527943734,2555.0
27192.689527943734,2429.0
36527.24044199568,2429.0
36527.24044199568,2555.0
37258.78693812993,2555.0
37258.78693812993,2667.0
41768.939875275835,2667.0
41768.939875275835,2234.0
58621.34366165848,2234.0
58621.34366165848,2429.0
86400.000002,2429.0
# temp #7020
0.0,2234.0
3544.7874710429464,2234.0
3544.7874710429464,2667.0
38295.44125080575,2667.0
38295.44125080575,2555.0
39528.59497864266,2555.0
39528.59497864266,2667.0
72014.83793060762,2667.0
72014.83793060762,2555.0
72614.83793060762,2555.0
72614.83793060762,2667.0
86400.0,2667.0
# temp #7021
0.0,2234.0
37185.66767068115,2234.0
37185.66767068115,2555.0
38305.16271558591,2555.0
38305.16271558591,2667.0
38766.75125083421,2667.0
38766.75125083421,2555.0
44766.75125083421,2555.0
44766.75125083421,2429.0
47166.75125083421,2429.0
47166.75125083421,2234.0
50766.75125083421,2234.0
50766.75125083421,2429.0
51966.75125083421,2429.0
51966.75125083421,2234.0
57666.75125083421,2234.0
57666.75125083421,2429.0
68576.74714734314,2429.0
68576.74714734314,2555.0
75862.80348754955,2555.0
75862.80348754955,2667.0
86400.000002,2667.0
# temp #7022
0.0,2234.0
7563.652532268316,2234.0
7563.652532268316,2017.0
45140.89522166178,2017.0
45140.89522166178,2234.0
70708.03619138898,2234.0
70708.03619138898,2017.0
86400.0,2017.0
# temp #7023
0.0,2234.0
6683.041459671223,2234.0
6683.041459671223,2555.0
20967.213768954392,2555.0
20967.213768954392,2429.0
37754.231854970574,2429.0
37754.231854970574,2234.0
44158.26417272911,2234.0
44158.26417272911,2429.0
55965.46479980463,2429.0
55965.46479980463,2234.0
74990.774666355,2234.0
74990.774666355,2429.0
86400.000002,2429.0
# temp #7024
0.0,2234.0
52859.1611505719,2234.0
52859.1611505719,2555.0
54229.08056003508,2555.0
54229.08056003508,2429.0
54742.862532986335,2429.0
54742.862532986335,2555.0
73699.57291013563,2555.0
73699.57291013563,2429.0
74741.28099395895,2429.0
74741.28099395895,2234.0
86400.0,2234.0
# temp #7025
0.0,2234.0
8580.516124097632,2234.0
8580.516124097632,2667.0
44312.090697255924,2667.0
44312.090697255924,2555.0
45181.13315629308,2555.0
45181.13315629308,2667.0
49506.654481007725,2667.0
49506.654481007725,2555.0
49806.654481007725,2555.0
49806.654481007725,2429.0
54223.36958697998,2429.0
54223.36958697998,2234.0
86400.0,2234.0
# temp #7026
0.0,2234.0
19278.803238063123,2234.0
19278.803238063123,2429.0
19755.78919469845,2429.0
19755.78919469845,2555.0
24780.97354068887,2555.0
24780.97354068887,2429.0
68560.2806596784,2429.0
68560.2806596784,2883.0
84864.16882784107,2883.0
84864.16882784107,2429.0
86400.0,2429.0
# temp #7027
0.0,2234.0
63219.523835624575,2234.0
63219.523835624575,2883.0
65619.52383562457,2883.0
65619.52383562457,2667.0
86400.0,2667.0
# temp #7028
0.0,2234.0
70731.50748973712,2234.0
70731.50748973712,2555.0
82910.96833383199,2555.0
82910.96833383199,2234.0
83257.96747987624,2234.0
83257.96747987624,2667.0
86400.000002,2667.0
# temp #7029
0.0,2234.0
8047.937151789667,2234.0
8047.937151789667,2667.0
38578.98054546677,2667.0
38578.98054546677,2555.0
38945.915570994846,2555.0
38945.915570994846,2667.0
69053.33729891574,2667.0
69053.33729891574,2555.0
69353.33729891574,2555.0
69353.33729891574,2667.0
70219.92486070377,2667.0
70219.92486070377,2555.0
70819.92486070377,2555.0
70819.92486070377,2667.0
86400.000002,2667.0
# temp #7030
0.0,2234.0
28490.318682859655,2234.0
28490.318682859655,2429.0
28845.15620861203,2429.0
28845.15620861203,2234.0
29584.041205979887,2234.0
29584.041205979887,2429.0
30550.031230458993,2429.0
30550.031230458993,2234.0
47009.04569160193,2234.0
47009.04569160193,2429.0
47398.31742227543,2429.0
47398.31742227543,2234.0
61937.08363466431,2234.0
61937.08363466431,2667.0
73471.90059497952,2667.0
73471.90059497952,2555.0
86400.0,2555.0
# temp #7031
0.0,2234.0
43499.210753222,2234.0
43499.210753222,2429.0
43866.71679660213,2429.0
43866.71679660213,2555.0
46275.13249337208,2555.0
46275.13249337208,2429.0
78964.73073957024,2429.0
78964.73073957024,2883.0
86400.000002,2883.0
# temp #7032
0.0,2234.0
749.1910793585703,2234.0
749.1910793585703,2667.0
19356.438394356523,2667.0
19356.438394356523,2555.0
20178.697357233617,2555.0
20178.697357233617,2667.0
54746.328597958214,2667.0
54746.328597958214,2555.0
55046.328597958214,2555.0
55046.328597958214,2667.0
55662.52606550699,2667.0
55662.52606550699,2555.0
56262.52606550699,2555.0
56262.52606550699,2667.0
73267.9096971173,2667.0
73267.9096971173,2234.0
85246.22560653371,2234.0
85246.22560653371,2429.0
86400.0,2429.0
# temp #7033
0.0,2234.0
26165.610706200827,2234.0
26165.610706200827,2555.0
31136.28351897933,2555.0
31136.28351897933,2667.0
37436.28351897933,2667.0
37436.28351897933,2555.0
38636.28351897933,2555.0
38636.28351897933,2429.0
81836.28351897933,2429.0
81836.28351897933,2234.0
82721.12107977738,2234.0
82721.12107977738,2429.0
86400.0,2429.0
# temp #7034
0.0,2234.0
26831.34676348418,2234.0
26831.34676348418,2555.0
37958.52162502706,2555.0
37958.52162502706,2667.0
67315.70536752699,2667.0
67315.70536752699,2555.0
69949.34643551243,2555.0
69949.34643551243,2667.0
86400.0,2667.0
# temp #7035
0.0,2234.0
2787.66175985802,2234.0
2787.66175985802,2429.0
34887.66175985802,2429.0
34887.66175985802,2555.0
35187.66175985802,2555.0
35187.66175985802,2667.0
37893.96810794715,2667.0
37893.96810794715,2234.0
67287.41613384336,2234.0
67287.41613384336,2429.0
76733.51596842987,2429.0
76733.51596842987,2555.0
79563.59351396096,2555.0
79563.59351396096,2667.0
86400.0,2667.0
# temp #7036
0.0,2234.0
24252.26305110846,2234.0
24252.26305110846,2429.0
24552.26305110846,2429.0
24552.26305110846,2234.0
27506.255547911864,2234.0
27506.255547911864,2667.0
58145.415320154294,2667.0
58145.415320154294,2555.0
77664.34232331814,2555.0
77664.34232331814,2667.0
86400.0,2667.0
# temp #7037
0.0,2234.0
71531.24810974115,2234.0
71531.24810974115,2555.0
76620.68928151859,2555.0
76620.68928151859,2667.0
82920.68928151859,2667.0
82920.68928151859,2555.0
84120.68928151859,2555.0
84120.68928151859,2429.0
86400.0,2429.0
# temp #7038
0.0,2234.0
65164.84563492706,2234.0
65164.84563492706,2555.0
74303.62349159551,2555.0
74303.62349159551,2429.0
86400.0,2429.0
# temp #7039
0.0,2234.0
14905.410293326717,2234.0
14905.410293326717,2883.0
16220.765616651628,2883.0
16220.765616651628,2667.0
18952.252518245954,2667.0
18952.252518245954,2883.0
52988.753600441865,2883.0
52988.753600441865,2429.0
86400.0,2429.0
# temp #7040
0.0,2234.0
75391.22413659935,2234.0
75391.22413659935,2555.0
86400.0,2555.0
# temp #7041
0.0,2234.0
13810.424008592965,2234.0
13810.424008592965,2017.0
22512.697697058324,2017.0
22512.697697058324,2234.0
52223.513778951026,2234.0
52223.513778951026,2017.0
86400.0,2017.0
# temp #7042
0.0,2234.0
65182.14989395347,2234.0
65182.14989395347,2883.0
67582.14989395346,2883.0
67582.14989395346,2667.0
80549.8528461205,2667.0
80549.8528461205,2555.0
86400.0,2555.0
# temp #7043
0.0,2234.0
36097.60369816796,2234.0
36097.60369816796,2555.0
69216.77707680502,2555.0
69216.77707680502,2429.0
86400.0,2429.0
# temp #7044
0.0,2234.0
49819.17950555217,2234.0
49819.17950555217,2555.0
68551.34892293719,2555.0
68551.34892293719,2429.0
86375.22768729833,2429.0
86375.22768729833,2234.0
86400.000002,2234.0
# temp #7045
0.0,2234.0
62686.49013948161,2234.0
62686.49013948161,2555.0
67821.1903344607,2555.0
67821.1903344607,2234.0
72035.30294524971,2234.0
72035.30294524971,2429.0
72757.49964688439,2429.0
72757.49964688439,2234.0
86400.0,2234.0
# temp #7046
0.0,2234.0
78774.81508499479,2234.0
78774.81508499479,2555.0
86400.000002,2555.0
# temp #7047
0.0,2234.0
19455.45347935986,2234.0
19455.45347935986,2429.0
20017.215128964748,2429.0
20017.215128964748,2555.0
22609.704852453437,2555.0
22609.704852453437,2429.0
49208.48287395202,2429.0
49208.48287395202,2555.0
56506.38129771688,2555.0
56506.38129771688,2667.0
86400.000002,2667.0
# temp #7048
0.0,2234.0
24382.564387237657,2234.0
24382.564387237657,2017.0
35242.343906220056,2017.0
35242.343906220056,2234.0
57257.35171046109,2234.0
57257.35171046109,2017.0
86400.000002,2017.0
# temp #7049
0.0,2234.0
68979.8942008987,2234.0
68979.8942008987,2555.0
72692.6442905562,2555.0
72692.6442905562,2234.0
75599.01826980058,2234.0
75599.01826980058,2667.0
86400.0,2667.0
# temp #7050
0.0,2234.0
72001.58419010697,2234.0
72001.58419010697,2555.0
86400.0,2555.0
# temp #7051
0.0,2234.0
20271.743189077828,2234.0
20271.743189077828,2555.0
56765.567942708745,2555.0
56765.567942708745,2429.0
86400.0,2429.0
# temp #7052
0.0,2234.0
6152.413189108484,2234.0
6152.413189108484,2429.0
6452.413189108484,2429.0
6452.413189108484,2234.0
22941.543611674573,2234.0
22941.543611674573,2429.0
24101.009626686577,2429.0
24101.009626686577,2555.0
36945.78081043438,2555.0
36945.78081043438,2667.0
57385.588762024425,2667.0
57385.588762024425,2234.0
66802.3702423554,2234.0
66802.3702423554,2667.0
86400.000002,2667.0
# temp #7053
0.0,2234.0
4551.831222348847,2234.0
4551.831222348847,2667.0
27116.573739610616,2667.0
27116.573739610616,2555.0
27475.651495065544,2555.0
27475.651495065544,2429.0
36432.21828402021,2429.0
36432.21828402021,2555.0
46488.01869959571,2555.0
46488.01869959571,2667.0
50648.4323849436,2667.0
50648.4323849436,2555.0
57878.49612194114,2555.0
57878.49612194114,2667.0
65896.60500478932,2667.0
65896.60500478932,2555.0
74426.59549922684,2555.0
74426.59549922684,2667.0
75615.37865402644,2667.0
75615.37865402644,2555.0
86400.000002,2555.0
# temp #7054
0.0,2234.0
21379.803230683323,2234.0
21379.803230683323,2555.0
28564.851358649325,2555.0
28564.851358649325,2429.0
50055.74759405573,2429.0
50055.74759405573,2234.0
58764.50913751033,2234.0
58764.50913751033,2429.0
65558.31798200963,2429.0
65558.31798200963,2234.0
77831.59341474531,2234.0
77831.59341474531,2667.0
86400.0,2667.0
# temp #7055
0.0,2234.0
63750.9190892335,2234.0
63750.9190892335,2555.0
73776.3738721842,2555.0
73776.3738721842,2234.0
86400.000002,2234.0
# temp #7056
0.0,2234.0
54594.85251246952,2234.0
54594.85251246952,2555.0
83647.20812388697,2555.0
83647.20812388697,2429.0
86400.000002,2429.0
# temp #7057
0.0,2234.0
17507.656675251204,2234.0
17507.656675251204,2883.0
18700.210285512734,2883.0
18700.210285512734,2667.0
29275.800179899677,2667.0
29275.800179899677,2883.0
38549.113314435825,2883.0
38549.113314435825,2429.0
86400.000002,2429.0
# temp #7058
0.0,2234.0
60389.49169234839,2234.0
60389.49169234839,2555.0
80610.10724364316,2555.0
80610.10724364316,2429.0
81048.98673200516,2429.0
81048.98673200516,2555.0
86400.0,2555.0
# temp #7059
0.0,2234.0
35030.160925537355,2234.0
35030.160925537355,2017.0
54690.58917104268,2017.0
54690.58917104268,2234.0
64923.40676696041,2234.0
64923.40676696041,2017.0
79025.77438247392,2017.0
79025.77438247392,2234.0
86400.000002,2234.0
# temp #7060
0.0,2234.0
13168.341103428977,2234.0
13168.341103428977,2883.0
14093.912751786413,2883.0
14093.912751786413,2667.0
18916.33170072455,2667.0
18916.33170072455,2883.0
45501.57161476091,2883.0
45501.57161476091,2429.0
59169.09401596059,2429.0
59169.09401596059,2555.0
61938.42277724762,2555.0
61938.42277724762,2667.0
81699.21441790649,2667.0
81699.21441790649,2555.0
86400.000002,2555.0
# temp #7061
0.0,2234.0
3623.3850197866564,2234.0
3623.3850197866564,2883.0
3937.0879524154593,2883.0
3937.0879524154593,2667.0
16058.007648889909,2667.0
16058.007648889909,2883.0
47687.64981203713,2883.0
47687.64981203713,2429.0
49882.541053416215,2429.0
49882.541053416215,2667.0
50610.21635639482,2667.0
50610.21635639482,2555.0
61501.597943762325,2555.0
61501.597943762325,2667.0
74153.69605435991,2667.0
74153.69605435991,2883.0
86400.0,2883.0
# temp #7062
0.0,2234.0
5517.634702334181,2234.0
5517.634702334181,2883.0
16617.63470233418,2883.0
16617.63470233418,2555.0
20656.418938888237,2555.0
20656.418938888237,2667.0
41102.1048364928,2667.0
41102.1048364928,2555.0
50683.53236757685,2555.0
50683.53236757685,2429.0
53317.53376058769,2429.0
53317.53376058769,2234.0
67387.21725752112,2234.0
67387.21725752112,2667.0
86400.0,2667.0
# temp #7063
0.0,2234.0
16815.307254390795,2234.0
16815.307254390795,2883.0
17518.08582900558,2883.0
17518.08582900558,2667.0
20703.643483319323,2667.0
20703.643483319323,2883.0
30100.192692456774,2883.0
30100.192692456774,2429.0
51423.32273593639,2429.0
51423.32273593639,2555.0
56711.278575123295,2555.0
56711.278575123295,2429.0
64765.43475897052,2429.0
64765.43475897052,2555.0
66857.14652216995,2555.0
66857.14652216995,2667.0
70746.68959693519,2667.0
70746.68959693519,2555.0
84506.7066584481,2555.0
84506.7066584481,2667.0
86400.000002,2667.0
# temp #7064
0.0,2234.0
2540.610187291168,2234.0
2540.610187291168,2667.0
42873.06786580012,2667.0
42873.06786580012,2555.0
44121.85489051045,2555.0
44121.85489051045,2429.0
57653.057814762,2429.0
57653.057814762,2883.0
60179.25564860926,2883.0
60179.25564860926,2667.0
82099.4568510214,2667.0
82099.4568510214,2234.0
86400.000002,2234.0
# temp #7065
0.0,2234.0
62188.16807940602,2234.0
62188.16807940602,2555.0
63891.01124522276,2555.0
63891.01124522276,2234.0
80930.99300586618,2234.0
80930.99300586618,2667.0
83481.75032143481,2667.0
83481.75032143481,2883.0
86400.000002,2883.0
# temp #7066
0.0,2234.0
22985.14533529524,2234.0
22985.14533529524,2555.0
23413.098804862242,2555.0
23413.098804862242,2667.0
23994.999740947973,2667.0
23994.999740947973,2555.0
24294.999740947973,2555.0
24294.999740947973,2667.0
50994.99974094797,2667.0
50994.99974094797,2555.0
66894.99974094797,2555.0
66894.99974094797,2234.0
70494.99974094797,2234.0
70494.99974094797,2429.0
80394.99974094797,2429.0
80394.99974094797,2555.0
80994.99974094797,2555.0
80994.99974094797,2667.0
86400.000002,2667.0
# temp #7067
0.0,2234.0
2677.0985424052924,2234.0
2677.0985424052924,2883.0
4006.942544155754,2883.0
4006.942544155754,2667.0
16172.448435542176,2667.0
16172.448435542176,2883.0
16810.01222378109,2883.0
16810.01222378109,2429.0
22376.77724445239,2429.0
22376.77724445239,2555.0
23695.21522521973,2555.0
23695.21522521973,2667.0
27040.453554689888,2667.0
27040.453554689888,2555.0
28708.372699934993,2555.0
28708.372699934993,2667.0
49757.86761303899,2667.0
49757.86761303899,2555.0
68147.78664533516,2555.0
68147.78664533516,2429.0
72250.50817946905,2429.0
72250.50817946905,2555.0
86400.0,2555.0
# temp #7068
0.0,2234.0
20182.859466830272,2234.0
20182.859466830272,2555.0
20740.540201845582,2555.0
20740.540201845582,2667.0
30640.540201845582,2667.0
30640.540201845582,2555.0
35487.3095921008,2555.0
35487.3095921008,2429.0
36106.02048535366,2429.0
36106.02048535366,2234.0
45609.33081808035,2234.0
45609.33081808035,2667.0
73857.83287023661,2667.0
73857.83287023661,2555.0
81845.7647538744,2555.0
81845.7647538744,2429.0
84145.17301220914,2429.0
84145.17301220914,2667.0
86400.0,2667.0
# temp #7069
0.0,2234.0
4750.727564049885,2234.0
4750.727564049885,2883.0
6461.425262410194,2883.0
6461.425262410194,2667.0
9590.64855761826,2667.0
9590.64855761826,2883.0
10650.06435541436,2883.0
10650.06435541436,2667.0
25318.659140774984,2667.0
25318.659140774984,2555.0
28075.908288499344,2555.0
28075.908288499344,2667.0
40102.318735071465,2667.0
40102.318735071465,2555.0
75220.16020640732,2555.0
75220.16020640732,2429.0
86400.0,2429.0
# temp #7070
0.0,2234.0
15585.206595319327,2234.0
15585.206595319327,2883.0
16688.824344333265,2883.0
16688.824344333265,2667.0
24519.674754445445,2667.0
24519.674754445445,2883.0
26481.94035517518,2883.0
26481.94035517518,2667.0
53373.82094564383,2667.0
53373.82094564383,2555.0
54448.19179570769,2555.0
54448.19179570769,2667.0
75723.50588527044,2667.0
75723.50588527044,2883.0
86400.0,2883.0
# temp #7071
0.0,2234.0
4345.371433929541,2234.0
4345.371433929541,2667.0
17137.233346723955,2667.0
17137.233346723955,2555.0
18277.988279820423,2555.0
18277.988279820423,2667.0
47217.873898870326,2667.0
