#### Simulations (10000)
47217.873898870326,2555.0
47817.873898870326,2555.0
47817.873898870326,2667.0
62871.07016227675,2667.0
62871.07016227675,2555.0
67528.06357189549,2555.0
67528.06357189549,2429.0
73819.21546349769,2429.0
73819.21546349769,2555.0
86400.000002,2555.0
# temp #7072
0.0,2234.0
3240.6671060482045,2234.0
3240.6671060482045,2667.0
43834.235205198645,2667.0
43834.235205198645,2555.0
45164.7357342532,2555.0
45164.7357342532,2429.0
77549.97980142945,2429.0
77549.97980142945,2555.0
83152.67102359796,2555.0
83152.67102359796,2667.0
86125.31890729444,2667.0
86125.31890729444,2555.0
86400.000002,2555.0
# temp #7073
0.0,2234.0
18348.906176118184,2234.0
18348.906176118184,2017.0
42698.12540025451,2017.0
42698.12540025451,2234.0
58955.06345503964,2234.0
58955.06345503964,2017.0
80756.66724513286,2017.0
80756.66724513286,2234.0
86400.0,2234.0
# temp #7074
0.0,2234.0
7017.11974963546,2234.0
7017.11974963546,2667.0
52967.77716244106,2667.0
52967.77716244106,2555.0
54428.399192844525,2555.0
54428.399192844525,2667.0
86400.0,2667.0
# temp #7075
0.0,2234.0
84390.3123194352,2234.0
84390.3123194352,2555.0
86400.0,2555.0
# temp #7076
0.0,2234.0
3326.758171222173,2234.0
3326.758171222173,2667.0
13946.70452421997,2667.0
13946.70452421997,2555.0
14753.859251481483,2555.0
14753.859251481483,2667.0
20136.599286552522,2667.0
20136.599286552522,2555.0
23136.599286552522,2555.0
23136.599286552522,2667.0
49236.59928655252,2667.0
49236.59928655252,2883.0
86400.0,2883.0
# temp #7077
0.0,2234.0
40731.40508830548,2234.0
40731.40508830548,2429.0
47631.40508830548,2429.0
47631.40508830548,2555.0
49431.40508830548,2555.0
49431.40508830548,2429.0
62331.40508830548,2429.0
62331.40508830548,2234.0
62631.40508830548,2234.0
62631.40508830548,2017.0
62931.40508830548,2017.0
62931.40508830548,2234.0
63231.40508830548,2234.0
63231.40508830548,2017.0
82863.03568545265,2017.0
82863.03568545265,2234.0
86400.0,2234.0
# temp #7078
0.0,2234.0
33218.394144438214,2234.0
33218.394144438214,2017.0
72104.56703715028,2017.0
72104.56703715028,2234.0
86400.000002,2234.0
# temp #7079
0.0,2234.0
9428.793797479013,2234.0
9428.793797479013,2429.0
9728.793797479013,2429.0
9728.793797479013,2234.0
24671.143884281635,2234.0
24671.143884281635,2429.0
58933.937834110126,2429.0
58933.937834110126,2555.0
85438.51203457454,2555.0
85438.51203457454,2429.0
86400.0,2429.0
# temp #7080
0.0,2234.0
31929.24835737795,2234.0
31929.24835737795,2429.0
32529.24835737795,2429.0
32529.24835737795,2555.0
33010.583876632154,2555.0
33010.583876632154,2429.0
68871.29072297832,2429.0
68871.29072297832,2555.0
86400.000002,2555.0
# temp #7081
0.0,2234.0
67007.58244001774,2234.0
67007.58244001774,2555.0
68936.8719399674,2555.0
68936.8719399674,2429.0
69491.57219706105,2429.0
69491.57219706105,2555.0
76943.51472810378,2555.0
76943.51472810378,2429.0
77482.58288281506,2429.0
77482.58288281506,2555.0
78185.82531160211,2555.0
78185.82531160211,2429.0
78485.82531160211,2429.0
78485.82531160211,2555.0
78785.82531160211,2555.0
78785.82531160211,2429.0
79385.82531160211,2429.0
79385.82531160211,2555.0
81871.88260315453,2555.0
81871.88260315453,2429.0
86400.000002,2429.0
# temp #7082
0.0,2234.0
689.2491879640147,2234.0
689.2491879640147,2429.0
1000.3734771860763,2429.0
1000.3734771860763,2555.0
1672.5965660763904,2555.0
1672.5965660763904,2429.0
15898.891337472016,2429.0
15898.891337472016,2555.0
30943.793549551632,2555.0
30943.793549551632,2667.0
51910.67093310413,2667.0
51910.67093310413,2555.0
86400.000002,2555.0
# temp #7083
0.0,2234.0
7356.887074909173,2234.0
7356.887074909173,2429.0
14256.887074909173,2429.0
14256.887074909173,2555.0
16056.887074909173,2555.0
16056.887074909173,2429.0
28956.887074909173,2429.0
28956.887074909173,2234.0
29256.887074909173,2234.0
29256.887074909173,2017.0
29556.887074909173,2017.0
29556.887074909173,2234.0
29856.887074909173,2234.0
29856.887074909173,2017.0
32867.24454907235,2017.0
32867.24454907235,2234.0
38265.6774419127,2234.0
38265.6774419127,2667.0
58308.17817288917,2667.0
58308.17817288917,2234.0
86400.0,2234.0
# temp #7084
0.0,2234.0
2468.477634969168,2234.0
2468.477634969168,2667.0
43686.98797272519,2667.0
43686.98797272519,2555.0
45110.155987925835,2555.0
45110.155987925835,2667.0
79679.94575423656,2667.0
79679.94575423656,2555.0
82679.94575423656,2555.0
82679.94575423656,2667.0
86400.000002,2667.0
# temp #7085
0.0,2234.0
25906.08898303472,2234.0
25906.08898303472,2429.0
26492.528127855625,2429.0
26492.528127855625,2234.0
27169.184968108315,2234.0
27169.184968108315,2429.0
30359.960941225294,2429.0
30359.960941225294,2234.0
34384.0362191666,2234.0
34384.0362191666,2429.0
35163.537086150616,2429.0
35163.537086150616,2234.0
60219.79560696055,2234.0
60219.79560696055,2429.0
68114.95246735869,2429.0
68114.95246735869,2555.0
72431.02436901537,2555.0
72431.02436901537,2667.0
78250.3429445671,2667.0
78250.3429445671,2234.0
86400.000002,2234.0
# temp #7086
0.0,2234.0
22116.13538344391,2234.0
22116.13538344391,2017.0
41803.78237799742,2017.0
41803.78237799742,2234.0
65827.69283107483,2234.0
65827.69283107483,2017.0
83729.24096658827,2017.0
83729.24096658827,2234.0
86400.000002,2234.0
# temp #7087
0.0,2234.0
39676.569379284054,2234.0
39676.569379284054,2429.0
40021.75488523208,2429.0
40021.75488523208,2234.0
40833.24308451266,2234.0
40833.24308451266,2429.0
44619.90478145891,2429.0
44619.90478145891,2234.0
65217.42637418212,2234.0
65217.42637418212,2429.0
66041.88764488792,2429.0
66041.88764488792,2234.0
67242.40807306489,2234.0
67242.40807306489,2667.0
86400.000002,2667.0
# temp #7088
0.0,2234.0
8788.602959085258,2234.0
8788.602959085258,2883.0
10266.807564790362,2883.0
10266.807564790362,2667.0
19631.97714134585,2667.0
19631.97714134585,2883.0
37286.96232419462,2883.0
37286.96232419462,2429.0
64266.70608683491,2429.0
64266.70608683491,2555.0
77397.8418363724,2555.0
77397.8418363724,2667.0
86400.000002,2667.0
# temp #7089
0.0,2234.0
67904.76639429109,2234.0
67904.76639429109,2555.0
86400.0,2555.0
# temp #7090
0.0,2234.0
3132.579607679509,2234.0
3132.579607679509,2667.0
27299.04652317055,2667.0
27299.04652317055,2555.0
28011.85863898136,2555.0
28011.85863898136,2667.0
49097.774875746116,2667.0
49097.774875746116,2555.0
49397.774875746116,2555.0
49397.774875746116,2667.0
50263.99276787416,2667.0
50263.99276787416,2555.0
50863.99276787416,2555.0
50863.99276787416,2667.0
82793.65868812894,2667.0
82793.65868812894,2555.0
86400.000002,2555.0
# temp #7091
0.0,2234.0
5013.71031976305,2234.0
5013.71031976305,2429.0
37113.71031976305,2429.0
37113.71031976305,2555.0
37413.71031976305,2555.0
37413.71031976305,2667.0
56073.944643326104,2667.0
56073.944643326104,2234.0
83760.19536056557,2234.0
83760.19536056557,2429.0
86400.0,2429.0
# temp #7092
0.0,2234.0
12950.003019464204,2234.0
12950.003019464204,2555.0
32329.67704196927,2555.0
32329.67704196927,2429.0
32826.922146021396,2429.0
32826.922146021396,2555.0
34518.847290775746,2555.0
34518.847290775746,2429.0
34920.06520635915,2429.0
34920.06520635915,2234.0
71211.34104556406,2234.0
71211.34104556406,2429.0
86400.0,2429.0
# temp #7093
0.0,2234.0
9035.270239901729,2234.0
9035.270239901729,2429.0
9350.613653543405,2429.0
9350.613653543405,2234.0
10181.324983178638,2234.0
10181.324983178638,2429.0
14461.760259163566,2429.0
14461.760259163566,2234.0
29260.983328940347,2234.0
29260.983328940347,2429.0
29622.88451869972,2429.0
29622.88451869972,2555.0
30779.010962555185,2555.0
30779.010962555185,2429.0
86400.000002,2429.0
# temp #7094
0.0,2234.0
29176.750880107287,2234.0
29176.750880107287,2555.0
42815.74689745904,2555.0
42815.74689745904,2429.0
52589.34268802405,2429.0
52589.34268802405,2234.0
58313.59339719639,2234.0
58313.59339719639,2429.0
76759.15283574724,2429.0
76759.15283574724,2234.0
86291.93172524685,2234.0
86291.93172524685,2429.0
86400.000002,2429.0
# temp #7095
0.0,2234.0
9731.22432776727,2234.0
9731.22432776727,2429.0
10289.03547821101,2429.0
10289.03547821101,2555.0
13340.405070385897,2555.0
13340.405070385897,2429.0
38340.68912824151,2429.0
38340.68912824151,2555.0
56089.64797945229,2555.0
56089.64797945229,2667.0
86209.58058186808,2667.0
86209.58058186808,2555.0
86400.000002,2555.0
# temp #7096
0.0,2234.0
35602.28406102397,2234.0
35602.28406102397,2429.0
35980.45581306797,2429.0
35980.45581306797,2555.0
39617.43156190497,2555.0
39617.43156190497,2429.0
45356.01083678194,2429.0
45356.01083678194,2234.0
62921.765773510575,2234.0
62921.765773510575,2429.0
82759.31093206165,2429.0
82759.31093206165,2555.0
86400.000002,2555.0
# temp #7097
0.0,2234.0
21889.311062428173,2234.0
21889.311062428173,2429.0
22398.555817734454,2429.0
22398.555817734454,2555.0
26788.10068694875,2555.0
26788.10068694875,2429.0
53546.096898894764,2429.0
53546.096898894764,2883.0
68372.96527556611,2883.0
68372.96527556611,2429.0
82506.72792575789,2429.0
82506.72792575789,2883.0
86400.0,2883.0
# temp #7098
0.0,2234.0
9317.922568693759,2234.0
9317.922568693759,2429.0
9617.922568693759,2429.0
9617.922568693759,2234.0
21300.551141006876,2234.0
21300.551141006876,2429.0
30736.009347229272,2429.0
30736.009347229272,2555.0
38264.29429154378,2555.0
38264.29429154378,2667.0
40576.77965490148,2667.0
40576.77965490148,2555.0
56443.92398279162,2555.0
56443.92398279162,2667.0
69173.83635635489,2667.0
69173.83635635489,2234.0
86400.0,2234.0
# temp #7099
0.0,2234.0
10446.34625001345,2234.0
10446.34625001345,2555.0
14639.85570338555,2555.0
14639.85570338555,2667.0
15176.621208759028,2667.0
15176.621208759028,2555.0
21176.62120875903,2555.0
21176.62120875903,2429.0
23576.62120875903,2429.0
23576.62120875903,2234.0
27176.62120875903,2234.0
27176.62120875903,2429.0
28376.62120875903,2429.0
28376.62120875903,2234.0
34076.621208759025,2234.0
34076.621208759025,2429.0
71400.47461024951,2429.0
71400.47461024951,2555.0
80857.90930639488,2555.0
80857.90930639488,2667.0
86400.000002,2667.0
# temp #7100
0.0,2234.0
24864.77598859929,2234.0
24864.77598859929,2429.0
25386.125529301356,2429.0
25386.125529301356,2555.0
29370.127323386263,2555.0
29370.127323386263,2429.0
53996.52860378847,2429.0
53996.52860378847,2555.0
57651.63860265166,2555.0
57651.63860265166,2667.0
57957.88550558501,2667.0
57957.88550558501,2555.0
74164.82445909643,2555.0
74164.82445909643,2429.0
80750.63572679648,2429.0
80750.63572679648,2555.0
86400.000002,2555.0
# temp #7101
0.0,2234.0
27893.183312821206,2234.0
27893.183312821206,2555.0
66290.38263664117,2555.0
66290.38263664117,2429.0
73871.66426063051,2429.0
73871.66426063051,2234.0
81943.59582660256,2234.0
81943.59582660256,2429.0
86400.000002,2429.0
# temp #7102
0.0,2234.0
57131.62838167046,2234.0
57131.62838167046,2555.0
72231.31900217851,2555.0
72231.31900217851,2429.0
86400.0,2429.0
# temp #7103
0.0,2234.0
8541.796574019829,2234.0
8541.796574019829,2429.0
8841.796574019829,2429.0
8841.796574019829,2234.0
18090.339526464235,2234.0
18090.339526464235,2667.0
39323.74061301817,2667.0
39323.74061301817,2883.0
54367.98160832842,2883.0
54367.98160832842,2667.0
66165.3628635686,2667.0
66165.3628635686,2555.0
71268.68616412395,2555.0
71268.68616412395,2667.0
77025.14460172971,2667.0
77025.14460172971,2234.0
84462.70912431648,2234.0
84462.70912431648,2667.0
86400.0,2667.0
# temp #7104
0.0,2234.0
47454.700590809814,2234.0
47454.700590809814,2429.0
79554.7005908098,2429.0
79554.7005908098,2555.0
79854.7005908098,2555.0
79854.7005908098,2667.0
84265.60482422357,2667.0
84265.60482422357,2555.0
86400.000002,2555.0
# temp #7105
0.0,2234.0
67970.81125262193,2234.0
67970.81125262193,2555.0
72415.73182130232,2555.0
72415.73182130232,2234.0
86400.0,2234.0
# temp #7106
0.0,2234.0
17686.096123047177,2234.0
17686.096123047177,2429.0
17986.096123047177,2429.0
17986.096123047177,2234.0
28858.42074025423,2234.0
28858.42074025423,2667.0
39443.205831153326,2667.0
39443.205831153326,2555.0
57185.42853207329,2555.0
57185.42853207329,2667.0
62759.71669675784,2667.0
62759.71669675784,2555.0
66422.80524624513,2555.0
66422.80524624513,2667.0
80843.89416889755,2667.0
80843.89416889755,2555.0
86400.0,2555.0
# temp #7107
0.0,2234.0
12743.491392885337,2234.0
12743.491392885337,2883.0
23843.491392885335,2883.0
23843.491392885335,2555.0
55503.4199373331,2555.0
55503.4199373331,2429.0
73748.64351027647,2429.0
73748.64351027647,2883.0
86400.0,2883.0
# temp #7108
0.0,2234.0
46422.382128168836,2234.0
46422.382128168836,2555.0
47999.32742309757,2555.0
47999.32742309757,2667.0
48518.3764736401,2667.0
48518.3764736401,2555.0
48818.3764736401,2555.0
48818.3764736401,2667.0
52418.3764736401,2667.0
52418.3764736401,2555.0
53918.3764736401,2555.0
53918.3764736401,2429.0
67972.48731034344,2429.0
67972.48731034344,2234.0
84072.38057276701,2234.0
84072.38057276701,2667.0
86400.0,2667.0
# temp #7109
0.0,2234.0
42249.93149579969,2234.0
42249.93149579969,2555.0
53019.484250689864,2555.0
53019.484250689864,2429.0
59430.20862161648,2429.0
59430.20862161648,2234.0
60030.20862161648,2234.0
60030.20862161648,2429.0
62430.20862161648,2429.0
62430.20862161648,2555.0
72630.20862161649,2555.0
72630.20862161649,2667.0
86400.0,2667.0
# temp #7110
0.0,2234.0
9758.623581938446,2234.0
9758.623581938446,2017.0
27740.868446230892,2017.0
27740.868446230892,2234.0
53527.70585976542,2234.0
53527.70585976542,2017.0
67954.24234899694,2017.0
67954.24234899694,2234.0
74316.79372410291,2234.0
74316.79372410291,2017.0
86400.000002,2017.0
# temp #7111
0.0,2234.0
4927.827283786611,2234.0
4927.827283786611,2667.0
19947.819895762954,2667.0
19947.819895762954,2555.0
21111.48456791416,2555.0
21111.48456791416,2667.0
51211.96005851963,2667.0
51211.96005851963,2555.0
54211.96005851963,2555.0
54211.96005851963,2667.0
80311.96005851963,2667.0
80311.96005851963,2883.0
86400.000002,2883.0
# temp #7112
0.0,2234.0
11955.34047195688,2234.0
11955.34047195688,2555.0
14766.335794120097,2555.0
14766.335794120097,2667.0
15218.076103529895,2667.0
15218.076103529895,2555.0
15518.076103529895,2555.0
15518.076103529895,2667.0
42218.07610352989,2667.0
42218.07610352989,2555.0
58118.07610352989,2555.0
58118.07610352989,2234.0
61718.07610352989,2234.0
61718.07610352989,2429.0
71618.0761035299,2429.0
71618.0761035299,2555.0
72218.0761035299,2555.0
72218.0761035299,2667.0
84518.0761035299,2667.0
84518.0761035299,2883.0
86400.000002,2883.0
# temp #7113
0.0,2234.0
25529.864406189885,2234.0
25529.864406189885,2555.0
33498.20647544694,2555.0
33498.20647544694,2429.0
33915.21430236754,2429.0
33915.21430236754,2555.0
46379.53637880274,2555.0
46379.53637880274,2429.0
47716.265060892336,2429.0
47716.265060892336,2555.0
48995.75764001348,2555.0
48995.75764001348,2429.0
49295.75764001348,2429.0
49295.75764001348,2555.0
49595.75764001348,2555.0
49595.75764001348,2429.0
50195.75764001348,2429.0
50195.75764001348,2555.0
51998.87577393093,2555.0
51998.87577393093,2429.0
86400.000002,2429.0
# temp #7114
0.0,2234.0
18984.74278729409,2234.0
18984.74278729409,2017.0
74952.98722134903,2017.0
74952.98722134903,2234.0
75894.64940764011,2234.0
75894.64940764011,2017.0
86400.000002,2017.0
# temp #7115
0.0,2234.0
6376.783419842833,2234.0
6376.783419842833,2555.0
36960.78272948508,2555.0
36960.78272948508,2429.0
37384.66767382343,2429.0
37384.66767382343,2555.0
61770.519880182124,2555.0
61770.519880182124,2429.0
62269.708603410996,2429.0
62269.708603410996,2555.0
62832.72963312922,2555.0
62832.72963312922,2429.0
63132.72963312922,2429.0
63132.72963312922,2555.0
63432.72963312922,2555.0
63432.72963312922,2429.0
64032.72963312922,2429.0
64032.72963312922,2555.0
67818.07586399374,2555.0
67818.07586399374,2429.0
75399.4551919168,2429.0
75399.4551919168,2883.0
78166.18330331986,2883.0
78166.18330331986,2429.0
86400.0,2429.0
# temp #7116
0.0,2234.0
24829.601778765213,2234.0
24829.601778765213,2555.0
47614.24833170605,2555.0
47614.24833170605,2429.0
48916.339981625795,2429.0
48916.339981625795,2234.0
49216.339981625795,2234.0
49216.339981625795,2017.0
52359.39439956565,2017.0
52359.39439956565,2234.0
57304.3784743175,2234.0
57304.3784743175,2429.0
71003.99472615683,2429.0
71003.99472615683,2234.0
80281.75521329978,2234.0
80281.75521329978,2667.0
86400.000002,2667.0
# temp #7117
0.0,2234.0
36208.33838135004,2234.0
36208.33838135004,2555.0
53909.94309056551,2555.0
53909.94309056551,2667.0
59830.75327849948,2667.0
59830.75327849948,2555.0
74961.15830303171,2555.0
74961.15830303171,2667.0
86400.0,2667.0
# temp #7118
0.0,2234.0
6321.808090852574,2234.0
6321.808090852574,2883.0
6982.383061805741,2883.0
6982.383061805741,2667.0
15193.42191433534,2667.0
15193.42191433534,2883.0
29485.756406653676,2883.0
29485.756406653676,2667.0
52382.40076359362,2667.0
52382.40076359362,2555.0
61645.7218815107,2555.0
61645.7218815107,2429.0
82481.15434746725,2429.0
82481.15434746725,2234.0
86400.0,2234.0
# temp #7119
0.0,2234.0
34831.75265220926,2234.0
34831.75265220926,2555.0
68789.35769302772,2555.0
68789.35769302772,2429.0
86400.0,2429.0
# temp #7120
0.0,2234.0
8549.797884095462,2234.0
8549.797884095462,2017.0
62593.19034833462,2017.0
62593.19034833462,2234.0
86400.0,2234.0
# temp #7121
0.0,2234.0
2729.2186974780634,2234.0
2729.2186974780634,2883.0
3329.562542284839,2883.0
3329.562542284839,2667.0
5941.141633177176,2667.0
5941.141633177176,2883.0
15679.207914741712,2883.0
15679.207914741712,2667.0
49615.055140550256,2667.0
49615.055140550256,2555.0
66538.1845514523,2555.0
66538.1845514523,2429.0
76502.86963661203,2429.0
76502.86963661203,2234.0
86400.0,2234.0
# temp #7122
0.0,2234.0
49161.89142332879,2234.0
49161.89142332879,2429.0
49608.728156494915,2429.0
49608.728156494915,2555.0
52692.85892571789,2555.0
52692.85892571789,2429.0
56387.504974007614,2429.0
56387.504974007614,2555.0
61408.970872499056,2555.0
61408.970872499056,2667.0
63405.35242860206,2667.0
63405.35242860206,2555.0
72440.83675718868,2555.0
72440.83675718868,2667.0
86400.0,2667.0
# temp #7123
0.0,2234.0
29399.76458391175,2234.0
29399.76458391175,2429.0
29742.20583799761,2429.0
29742.20583799761,2234.0
30586.576479719955,2234.0
30586.576479719955,2429.0
32176.336612086747,2429.0
32176.336612086747,2234.0
55010.97993822769,2234.0
55010.97993822769,2429.0
55989.65532816947,2429.0
55989.65532816947,2234.0
65317.63779642061,2234.0
65317.63779642061,2667.0
80005.12573944872,2667.0
80005.12573944872,2555.0
86400.000002,2555.0
# temp #7124
0.0,2234.0
63124.327446590185,2234.0
63124.327446590185,2555.0
63654.85671123025,2555.0
63654.85671123025,2667.0
64155.36728175358,2667.0
64155.36728175358,2555.0
70155.36728175357,2555.0
70155.36728175357,2429.0
72555.36728175357,2429.0
72555.36728175357,2234.0
76155.36728175357,2234.0
76155.36728175357,2429.0
77355.36728175357,2429.0
77355.36728175357,2234.0
83055.36728175357,2234.0
83055.36728175357,2429.0
86400.000002,2429.0
# temp #7125
0.0,2234.0
80792.72418064067,2234.0
80792.72418064067,2883.0
83192.72418064067,2883.0
83192.72418064067,2667.0
86400.0,2667.0
# temp #7126
0.0,2234.0
22751.79497804493,2234.0
22751.79497804493,2017.0
25348.490546643738,2017.0
25348.490546643738,2234.0
31258.57334146277,2234.0
31258.57334146277,2017.0
34048.819902352996,2017.0
34048.819902352996,2234.0
69988.08347554879,2234.0
69988.08347554879,2017.0
85061.50453956799,2017.0
85061.50453956799,2234.0
86400.0,2234.0
# temp #7127
0.0,2234.0
60207.46424552054,2234.0
60207.46424552054,2883.0
62607.46424552054,2883.0
62607.46424552054,2667.0
78373.60580277165,2667.0
78373.60580277165,2555.0
86400.000002,2555.0
# temp #7128
0.0,2234.0
56951.31846426521,2234.0
56951.31846426521,2555.0
81683.3419017261,2555.0
81683.3419017261,2429.0
82054.66813102832,2429.0
82054.66813102832,2555.0
86400.0,2555.0
# temp #7129
0.0,2234.0
16187.07413217053,2234.0
16187.07413217053,2555.0
51295.9701913409,2555.0
51295.9701913409,2429.0
51767.901329998866,2429.0
51767.901329998866,2555.0
60436.17379800417,2555.0
60436.17379800417,2429.0
60902.0509076072,2429.0
60902.0509076072,2234.0
72141.77444062663,2234.0
72141.77444062663,2429.0
86400.000002,2429.0
# temp #7130
0.0,2234.0
77396.9310052693,2234.0
77396.9310052693,2883.0
79796.9310052693,2883.0
79796.9310052693,2667.0
86400.000002,2667.0
# temp #7131
0.0,2234.0
24794.93598493282,2234.0
24794.93598493282,2555.0
59072.652167058564,2555.0
59072.652167058564,2429.0
80897.37435949502,2429.0
80897.37435949502,2234.0
84934.10814064556,2234.0
84934.10814064556,2429.0
86005.08533769754,2429.0
86005.08533769754,2234.0
86400.000002,2234.0
# temp #7132
0.0,2234.0
78249.5219941484,2234.0
78249.5219941484,2555.0
86400.0,2555.0
# temp #7133
0.0,2234.0
42020.552661689006,2234.0
42020.552661689006,2555.0
46125.796963647015,2555.0
46125.796963647015,2667.0
46470.17256834079,2667.0
46470.17256834079,2555.0
46770.17256834079,2555.0
46770.17256834079,2667.0
50370.17256834079,2667.0
50370.17256834079,2555.0
51870.17256834079,2555.0
51870.17256834079,2429.0
55974.99730205164,2429.0
55974.99730205164,2234.0
76090.0580671616,2234.0
76090.0580671616,2667.0
86400.000002,2667.0
# temp #7134
0.0,2234.0
3242.8253575460985,2234.0
3242.8253575460985,2883.0
4606.755261216313,2883.0
4606.755261216313,2667.0
11934.68915540725,2667.0
11934.68915540725,2883.0
29281.68937331066,2883.0
29281.68937331066,2667.0
49169.52755616513,2667.0
49169.52755616513,2234.0
57283.10818474275,2234.0
57283.10818474275,2667.0
69112.49178531581,2667.0
69112.49178531581,2555.0
86400.000002,2555.0
# temp #7135
0.0,2234.0
16447.56378717721,2234.0
16447.56378717721,2017.0
19751.94206661545,2017.0
19751.94206661545,2234.0
43967.184101091705,2234.0
43967.184101091705,2017.0
57369.01770955884,2017.0
57369.01770955884,2234.0
80468.8957266044,2234.0
80468.8957266044,2017.0
86400.0,2017.0
# temp #7136
0.0,2234.0
56418.20008547512,2234.0
56418.20008547512,2555.0
61094.211528729655,2555.0
61094.211528729655,2667.0
61486.11164123286,2667.0
61486.11164123286,2555.0
61786.11164123286,2555.0
61786.11164123286,2667.0
86400.0,2667.0
# temp #7137
0.0,2234.0
1406.8953312467786,2234.0
1406.8953312467786,2555.0
33640.06060813554,2555.0
33640.06060813554,2429.0
33998.55652491097,2429.0
33998.55652491097,2555.0
46649.8088751454,2555.0
46649.8088751454,2429.0
47364.26172000357,2429.0
47364.26172000357,2555.0
48099.47512387299,2555.0
48099.47512387299,2429.0
48399.47512387299,2429.0
48399.47512387299,2555.0
68799.47512387298,2555.0
68799.47512387298,2429.0
69099.47512387298,2429.0
69099.47512387298,2555.0
69699.47512387298,2555.0
69699.47512387298,2667.0
86400.000002,2667.0
# temp #7138
0.0,2234.0
35597.89104466327,2234.0
35597.89104466327,2017.0
55598.36913510227,2017.0
55598.36913510227,2234.0
61606.65700226092,2234.0
61606.65700226092,2017.0
86400.0,2017.0
# temp #7139
0.0,2234.0
8766.738080768848,2234.0
8766.738080768848,2555.0
9144.480897369796,2555.0
9144.480897369796,2667.0
9654.922870290467,2667.0
9654.922870290467,2555.0
15654.922870290467,2555.0
15654.922870290467,2429.0
18054.922870290466,2429.0
18054.922870290466,2234.0
21654.922870290466,2234.0
21654.922870290466,2429.0
22854.922870290466,2429.0
22854.922870290466,2234.0
28554.922870290466,2234.0
28554.922870290466,2429.0
48387.35357718543,2429.0
48387.35357718543,2555.0
59635.618483833976,2555.0
59635.618483833976,2667.0
81809.04120889028,2667.0
81809.04120889028,2555.0
86400.0,2555.0
# temp #7140
0.0,2234.0
24458.210038533438,2234.0
24458.210038533438,2555.0
26774.254825548272,2555.0
26774.254825548272,2667.0
36674.25482554827,2667.0
36674.25482554827,2555.0
40409.79823975359,2555.0
40409.79823975359,2429.0
55357.22232058179,2429.0
55357.22232058179,2555.0
74365.6967274612,2555.0
74365.6967274612,2429.0
86400.0,2429.0
# temp #7141
0.0,2234.0
12239.16766215116,2234.0
12239.16766215116,2555.0
28350.794620346285,2555.0
28350.794620346285,2429.0
36360.52159471438,2429.0
36360.52159471438,2234.0
43969.541726633914,2234.0
43969.541726633914,2429.0
55798.747758683756,2429.0
55798.747758683756,2234.0
70231.76041601693,2234.0
70231.76041601693,2667.0
86400.0,2667.0
# temp #7142
0.0,2234.0
8664.928336115556,2234.0
8664.928336115556,2883.0
10353.057685447859,2883.0
10353.057685447859,2667.0
21598.200186132457,2667.0
21598.200186132457,2883.0
26839.002642408017,2883.0
26839.002642408017,2429.0
47517.44904834778,2429.0
47517.44904834778,2883.0
64171.759935957394,2883.0
64171.759935957394,2429.0
82959.73365793472,2429.0
82959.73365793472,2555.0
85128.09484165629,2555.0
85128.09484165629,2667.0
86400.000002,2667.0
# temp #7143
0.0,2234.0
84931.75977780485,2234.0
84931.75977780485,2555.0
86400.000002,2555.0
# temp #7144
0.0,2234.0
8506.894736085087,2234.0
8506.894736085087,2429.0
15406.894736085087,2429.0
15406.894736085087,2555.0
17206.894736085087,2555.0
17206.894736085087,2429.0
30106.894736085087,2429.0
30106.894736085087,2234.0
30406.894736085087,2234.0
30406.894736085087,2017.0
30706.894736085087,2017.0
30706.894736085087,2234.0
31006.894736085087,2234.0
31006.894736085087,2017.0
32638.44148402568,2017.0
32638.44148402568,2234.0
48724.81378472876,2234.0
48724.81378472876,2667.0
56685.59297032189,2667.0
56685.59297032189,2555.0
67698.8355122041,2555.0
67698.8355122041,2429.0
86400.0,2429.0
# temp #7145
0.0,2234.0
43642.51258035657,2234.0
