#### Simulations (10000)
43642.51258035657,2555.0
65695.42885122357,2555.0
65695.42885122357,2429.0
70329.16353119073,2429.0
70329.16353119073,2234.0
70929.16353119073,2234.0
70929.16353119073,2429.0
73329.16353119073,2429.0
73329.16353119073,2555.0
83529.16353119073,2555.0
83529.16353119073,2667.0
86400.000002,2667.0
# temp #7146
0.0,2234.0
5628.650540043601,2234.0
5628.650540043601,2667.0
12209.644372737968,2667.0
12209.644372737968,2555.0
12921.020272909665,2555.0
12921.020272909665,2667.0
42437.787361093804,2667.0
42437.787361093804,2555.0
42737.787361093804,2555.0
42737.787361093804,2667.0
43037.787361093804,2667.0
43037.787361093804,2555.0
46337.787361093804,2555.0
46337.787361093804,2667.0
71837.7873610938,2667.0
71837.7873610938,2883.0
86400.000002,2883.0
# temp #7147
0.0,2234.0
15400.916562974455,2234.0
15400.916562974455,2429.0
16000.916562974455,2429.0
16000.916562974455,2555.0
19024.04590174556,2555.0
19024.04590174556,2429.0
28346.481036208574,2429.0
28346.481036208574,2234.0
31057.866758946333,2234.0
31057.866758946333,2667.0
43493.11589654536,2667.0
43493.11589654536,2883.0
55016.749514266856,2883.0
55016.749514266856,2667.0
58938.6750413105,2667.0
58938.6750413105,2555.0
79299.40278427677,2555.0
79299.40278427677,2667.0
86400.000002,2667.0
# temp #7148
0.0,2234.0
58006.04221879039,2234.0
58006.04221879039,2555.0
59083.35857524071,2555.0
59083.35857524071,2234.0
83949.51699413359,2234.0
83949.51699413359,2429.0
85577.94874641113,2429.0
85577.94874641113,2555.0
86400.000002,2555.0
# temp #7149
0.0,2234.0
76990.03550244962,2234.0
76990.03550244962,2883.0
79390.03550244962,2883.0
79390.03550244962,2667.0
86400.000002,2667.0
# temp #7150
0.0,2234.0
80345.44306467289,2234.0
80345.44306467289,2555.0
80794.33569540271,2555.0
80794.33569540271,2667.0
81347.90862137453,2667.0
81347.90862137453,2555.0
86400.000002,2555.0
# temp #7151
0.0,2234.0
7022.029812773691,2234.0
7022.029812773691,2667.0
45698.86893953663,2667.0
45698.86893953663,2555.0
46534.17245240417,2555.0
46534.17245240417,2667.0
77144.16919033976,2667.0
77144.16919033976,2555.0
77744.16919033976,2555.0
77744.16919033976,2667.0
86400.0,2667.0
# temp #7152
0.0,2234.0
77408.16358693411,2234.0
77408.16358693411,2555.0
86400.0,2555.0
# temp #7153
0.0,2234.0
42725.971465883784,2234.0
42725.971465883784,2017.0
52151.963912090294,2017.0
52151.963912090294,2234.0
86400.000002,2234.0
# temp #7154
0.0,2234.0
16585.385900549594,2234.0
16585.385900549594,2555.0
20599.900194606747,2555.0
20599.900194606747,2667.0
26899.900194606747,2667.0
26899.900194606747,2555.0
28099.900194606747,2555.0
28099.900194606747,2429.0
71299.90019460674,2429.0
71299.90019460674,2234.0
86400.000002,2234.0
# temp #7155
0.0,2234.0
29766.01451688912,2234.0
29766.01451688912,2429.0
36666.01451688912,2429.0
36666.01451688912,2555.0
38466.01451688912,2555.0
38466.01451688912,2429.0
51366.01451688912,2429.0
51366.01451688912,2234.0
51666.01451688912,2234.0
51666.01451688912,2017.0
51966.01451688912,2017.0
51966.01451688912,2234.0
52266.01451688912,2234.0
52266.01451688912,2017.0
64010.545867402114,2017.0
64010.545867402114,2234.0
83310.6737252092,2234.0
83310.6737252092,2429.0
86400.0,2429.0
# temp #7156
0.0,2234.0
1287.662702263333,2234.0
1287.662702263333,2667.0
2263.4440678171813,2667.0
2263.4440678171813,2555.0
3002.2269668988883,2555.0
3002.2269668988883,2667.0
6372.576945880428,2667.0
6372.576945880428,2555.0
6672.576945880428,2555.0
6672.576945880428,2667.0
6972.576945880428,2667.0
6972.576945880428,2555.0
10272.576945880428,2555.0
10272.576945880428,2667.0
35772.57694588043,2667.0
35772.57694588043,2883.0
86400.0,2883.0
# temp #7157
0.0,2234.0
18041.3855540799,2234.0
18041.3855540799,2555.0
47073.7640147796,2555.0
47073.7640147796,2429.0
47613.98252989166,2429.0
47613.98252989166,2555.0
65843.29241300003,2555.0
65843.29241300003,2429.0
66714.12543375047,2429.0
66714.12543375047,2234.0
80580.68473124878,2234.0
80580.68473124878,2667.0
86400.000002,2667.0
# temp #7158
0.0,2234.0
9021.702208695935,2234.0
9021.702208695935,2017.0
61287.076803250246,2017.0
61287.076803250246,2234.0
66987.07680325024,2234.0
66987.07680325024,2429.0
75883.85835103692,2429.0
75883.85835103692,2234.0
86400.000002,2234.0
# temp #7159
0.0,2234.0
27468.885532300923,2234.0
27468.885532300923,2017.0
55889.96786777862,2017.0
55889.96786777862,2234.0
61589.96786777862,2234.0
61589.96786777862,2429.0
74034.70530642664,2429.0
74034.70530642664,2555.0
86400.000002,2555.0
# temp #7160
0.0,2234.0
4811.621652287431,2234.0
4811.621652287431,2883.0
5115.331720816903,2883.0
5115.331720816903,2667.0
9818.489429284818,2667.0
9818.489429284818,2883.0
17968.565209046938,2883.0
17968.565209046938,2667.0
31440.002530929636,2667.0
31440.002530929636,2883.0
41461.14896277432,2883.0
41461.14896277432,2667.0
48082.71563623567,2667.0
48082.71563623567,2555.0
65276.492557791076,2555.0
65276.492557791076,2667.0
73178.17341203337,2667.0
73178.17341203337,2555.0
76083.16860857887,2555.0
76083.16860857887,2429.0
86400.0,2429.0
# temp #7161
0.0,2234.0
26090.38472066168,2234.0
26090.38472066168,2555.0
28908.169805863876,2555.0
28908.169805863876,2667.0
35208.16980586387,2667.0
35208.16980586387,2555.0
36408.16980586387,2555.0
36408.16980586387,2429.0
79608.16980586387,2429.0
79608.16980586387,2234.0
86400.0,2234.0
# temp #7162
0.0,2234.0
27872.758718580008,2234.0
27872.758718580008,2555.0
61211.764864716686,2555.0
61211.764864716686,2429.0
81015.57068615222,2429.0
81015.57068615222,2555.0
86400.0,2555.0
# temp #7163
0.0,2234.0
57363.421853422195,2234.0
57363.421853422195,2555.0
85414.74598248025,2555.0
85414.74598248025,2429.0
85799.38400045504,2429.0
85799.38400045504,2555.0
86400.0,2555.0
# temp #7164
0.0,2234.0
42523.97782732733,2234.0
42523.97782732733,2017.0
75278.09859928676,2017.0
75278.09859928676,2234.0
82290.58173461819,2234.0
82290.58173461819,2017.0
86400.000002,2017.0
# temp #7165
0.0,2234.0
5180.386605276727,2234.0
5180.386605276727,2667.0
18257.789473654706,2667.0
18257.789473654706,2555.0
19129.728389298547,2555.0
19129.728389298547,2667.0
21257.354064658288,2667.0
21257.354064658288,2555.0
21557.354064658288,2555.0
21557.354064658288,2667.0
21857.354064658288,2667.0
21857.354064658288,2555.0
25157.354064658288,2555.0
25157.354064658288,2667.0
50657.354064658284,2667.0
50657.354064658284,2883.0
86400.0,2883.0
# temp #7166
0.0,2234.0
52547.21955035348,2234.0
52547.21955035348,2429.0
53122.89792776574,2429.0
53122.89792776574,2555.0
54230.58422387113,2555.0
54230.58422387113,2429.0
58188.75485407189,2429.0
58188.75485407189,2555.0
75770.84483066575,2555.0
75770.84483066575,2429.0
86400.000002,2429.0
# temp #7167
0.0,2234.0
35565.386056923315,2234.0
35565.386056923315,2555.0
74583.80260525738,2555.0
74583.80260525738,2429.0
75227.402073727,2429.0
75227.402073727,2234.0
75827.402073727,2234.0
75827.402073727,2429.0
78227.402073727,2429.0
78227.402073727,2555.0
86400.000002,2555.0
# temp #7168
0.0,2234.0
2751.2685535708447,2234.0
2751.2685535708447,2667.0
29179.785083234314,2667.0
29179.785083234314,2555.0
30347.18992542476,2555.0
30347.18992542476,2667.0
58313.159938249744,2667.0
58313.159938249744,2555.0
61313.159938249744,2555.0
61313.159938249744,2667.0
86400.000002,2667.0
# temp #7169
0.0,2234.0
30232.736324449073,2234.0
30232.736324449073,2555.0
56086.32419093047,2555.0
56086.32419093047,2429.0
56452.03063320369,2429.0
56452.03063320369,2555.0
66559.31621098427,2555.0
66559.31621098427,2429.0
67434.90458275193,2429.0
67434.90458275193,2234.0
86400.0,2234.0
# temp #7170
0.0,2234.0
2122.515019937419,2234.0
2122.515019937419,2667.0
25965.33509998117,2667.0
25965.33509998117,2555.0
27365.970736392777,2555.0
27365.970736392777,2667.0
38202.381099807106,2667.0
38202.381099807106,2555.0
38502.381099807106,2555.0
38502.381099807106,2667.0
39378.57282855549,2667.0
39378.57282855549,2555.0
39978.57282855549,2555.0
39978.57282855549,2667.0
65832.13043776342,2667.0
65832.13043776342,2234.0
70617.59516573513,2234.0
70617.59516573513,2667.0
86400.000002,2667.0
# temp #7171
0.0,2234.0
14787.898115208374,2234.0
14787.898115208374,2429.0
46887.89811520837,2429.0
46887.89811520837,2555.0
47187.89811520837,2555.0
47187.89811520837,2667.0
71864.53050761484,2667.0
71864.53050761484,2555.0
86400.0,2555.0
# temp #7172
0.0,2234.0
25231.068197381686,2234.0
25231.068197381686,2429.0
25604.06186752953,2429.0
25604.06186752953,2234.0
26333.043427113447,2234.0
26333.043427113447,2429.0
28463.86030465365,2429.0
28463.86030465365,2234.0
38547.174029960304,2234.0
38547.174029960304,2429.0
39870.24074911606,2429.0
39870.24074911606,2555.0
40441.295015788644,2555.0
40441.295015788644,2429.0
40741.295015788644,2429.0
40741.295015788644,2555.0
61141.295015788644,2555.0
61141.295015788644,2429.0
61441.295015788644,2429.0
61441.295015788644,2555.0
62041.295015788644,2555.0
62041.295015788644,2667.0
86400.0,2667.0
# temp #7173
0.0,2234.0
81952.0735044731,2234.0
81952.0735044731,2555.0
86400.000002,2555.0
# temp #7174
0.0,2234.0
4646.19298609905,2234.0
4646.19298609905,2667.0
34002.028201986104,2667.0
34002.028201986104,2555.0
34421.30095465109,2555.0
34421.30095465109,2667.0
63448.31583404449,2667.0
63448.31583404449,2555.0
63748.31583404449,2555.0
63748.31583404449,2667.0
64481.281560519725,2667.0
64481.281560519725,2555.0
65081.281560519725,2555.0
65081.281560519725,2667.0
86400.000002,2667.0
# temp #7175
0.0,2234.0
7330.063830781729,2234.0
7330.063830781729,2883.0
7760.290920292028,2883.0
7760.290920292028,2667.0
17060.574872628786,2667.0
17060.574872628786,2883.0
21043.18413140718,2883.0
21043.18413140718,2429.0
50514.526135870256,2429.0
50514.526135870256,2234.0
64874.29222455249,2234.0
64874.29222455249,2429.0
71232.31812820306,2429.0
71232.31812820306,2234.0
86400.000002,2234.0
# temp #7176
0.0,2234.0
7558.912386721932,2234.0
7558.912386721932,2883.0
9110.215027956294,2883.0
9110.215027956294,2667.0
12307.587198656984,2667.0
12307.587198656984,2883.0
23077.805281360637,2883.0
23077.805281360637,2667.0
55179.14424848278,2667.0
55179.14424848278,2883.0
73464.7127659293,2883.0
73464.7127659293,2667.0
74408.12700970565,2667.0
74408.12700970565,2555.0
86400.0,2555.0
# temp #7177
0.0,2234.0
7496.148101496512,2234.0
7496.148101496512,2667.0
54912.139555695474,2667.0
54912.139555695474,2555.0
55446.48506676313,2555.0
55446.48506676313,2667.0
78774.67077733019,2667.0
78774.67077733019,2555.0
81774.67077733019,2555.0
81774.67077733019,2667.0
86400.0,2667.0
# temp #7178
0.0,2234.0
11896.368674375119,2234.0
11896.368674375119,2429.0
12400.429186108524,2429.0
12400.429186108524,2555.0
14692.103607463652,2555.0
14692.103607463652,2429.0
20784.485451690856,2429.0
20784.485451690856,2555.0
34950.66791977734,2555.0
34950.66791977734,2667.0
54297.91003426072,2667.0
54297.91003426072,2555.0
60965.996922575876,2555.0
60965.996922575876,2429.0
84985.09359962774,2429.0
84985.09359962774,2234.0
86400.0,2234.0
# temp #7179
0.0,2234.0
44451.568260113716,2234.0
44451.568260113716,2555.0
66338.64610616585,2555.0
66338.64610616585,2429.0
66757.04889739865,2429.0
66757.04889739865,2555.0
69289.31364901365,2555.0
69289.31364901365,2429.0
70361.68588036673,2429.0
70361.68588036673,2555.0
71372.87170635538,2555.0
71372.87170635538,2429.0
71672.87170635538,2429.0
71672.87170635538,2555.0
73172.87170635538,2555.0
73172.87170635538,2429.0
83372.87170635538,2429.0
83372.87170635538,2234.0
86400.0,2234.0
# temp #7180
0.0,2234.0
2400.4889410687615,2234.0
2400.4889410687615,2555.0
7695.888453139925,2555.0
7695.888453139925,2667.0
8001.458442932928,2667.0
8001.458442932928,2555.0
8301.458442932928,2555.0
8301.458442932928,2667.0
35001.458442932926,2667.0
35001.458442932926,2555.0
50901.458442932926,2555.0
50901.458442932926,2234.0
54501.458442932926,2234.0
54501.458442932926,2429.0
64401.458442932926,2429.0
64401.458442932926,2555.0
65001.458442932926,2555.0
65001.458442932926,2667.0
77301.45844293293,2667.0
77301.45844293293,2883.0
86400.0,2883.0
# temp #7181
0.0,2234.0
4508.512338926084,2234.0
4508.512338926084,2883.0
5288.028125907294,2883.0
5288.028125907294,2667.0
8828.99551789742,2667.0
8828.99551789742,2883.0
25403.537902585234,2883.0
25403.537902585234,2667.0
48444.92794065737,2667.0
48444.92794065737,2555.0
57217.43559907191,2555.0
57217.43559907191,2429.0
86400.0,2429.0
# temp #7182
0.0,2234.0
13617.022108705716,2234.0
13617.022108705716,2883.0
14383.601027447732,2883.0
14383.601027447732,2667.0
20835.53739774507,2667.0
20835.53739774507,2883.0
55612.45644330048,2883.0
55612.45644330048,2429.0
65954.56671151334,2429.0
65954.56671151334,2883.0
77237.12613643149,2883.0
77237.12613643149,2667.0
86400.000002,2667.0
# temp #7183
0.0,2234.0
40307.74480879773,2234.0
40307.74480879773,2429.0
40788.165276241496,2429.0
40788.165276241496,2234.0
41430.5468533421,2234.0
41430.5468533421,2429.0
45106.32743525785,2429.0
45106.32743525785,2234.0
50531.51069136803,2234.0
50531.51069136803,2429.0
51171.38878230472,2429.0
51171.38878230472,2234.0
51772.21932385583,2234.0
51772.21932385583,2667.0
63309.9246853497,2667.0
63309.9246853497,2555.0
65065.2549671475,2555.0
65065.2549671475,2667.0
72409.13855340333,2667.0
72409.13855340333,2234.0
81312.94135346544,2234.0
81312.94135346544,2429.0
86400.0,2429.0
# temp #7184
0.0,2234.0
7075.482577853837,2234.0
7075.482577853837,2883.0
7817.191026429647,2883.0
7817.191026429647,2667.0
13831.588214356454,2667.0
13831.588214356454,2883.0
28630.722108017657,2883.0
28630.722108017657,2667.0
57872.20505399165,2667.0
57872.20505399165,2555.0
65530.479712109096,2555.0
65530.479712109096,2667.0
78563.91424282921,2667.0
78563.91424282921,2555.0
86400.0,2555.0
# temp #7185
0.0,2234.0
20840.103480289694,2234.0
20840.103480289694,2555.0
60041.39029628133,2555.0
60041.39029628133,2429.0
83485.87911149954,2429.0
83485.87911149954,2234.0
86400.000002,2234.0
# temp #7186
0.0,2234.0
77104.18879135979,2234.0
77104.18879135979,2555.0
80863.02656710615,2555.0
80863.02656710615,2667.0
81203.58828878963,2667.0
81203.58828878963,2555.0
86400.000002,2555.0
# temp #7187
0.0,2234.0
9729.172552074308,2234.0
9729.172552074308,2883.0
20829.172552074306,2883.0
20829.172552074306,2555.0
43024.90068920889,2555.0
43024.90068920889,2429.0
78049.02395932005,2429.0
78049.02395932005,2555.0
86400.000002,2555.0
# temp #7188
0.0,2234.0
8573.968635848725,2234.0
8573.968635848725,2667.0
21628.351873112846,2667.0
21628.351873112846,2555.0
22506.48924778216,2555.0
22506.48924778216,2667.0
23390.403853054162,2667.0
23390.403853054162,2555.0
23990.403853054162,2555.0
23990.403853054162,2667.0
40050.96789852251,2667.0
40050.96789852251,2555.0
43513.65225606133,2555.0
43513.65225606133,2429.0
64948.832326778225,2429.0
64948.832326778225,2883.0
86166.28964280245,2883.0
86166.28964280245,2429.0
86400.0,2429.0
# temp #7189
0.0,2234.0
26771.636600908827,2234.0
26771.636600908827,2555.0
42144.237043359324,2555.0
42144.237043359324,2429.0
69083.33521450406,2429.0
69083.33521450406,2234.0
69683.33521450406,2234.0
69683.33521450406,2429.0
72083.33521450406,2429.0
72083.33521450406,2555.0
82283.33521450406,2555.0
82283.33521450406,2667.0
86400.000002,2667.0
# temp #7190
0.0,2234.0
11287.59340841789,2234.0
11287.59340841789,2555.0
15900.116983219054,2555.0
15900.116983219054,2667.0
16366.809468786236,2667.0
16366.809468786236,2555.0
16666.809468786236,2555.0
16666.809468786236,2667.0
43366.80946878623,2667.0
43366.80946878623,2555.0
59266.80946878623,2555.0
59266.80946878623,2234.0
62866.80946878623,2234.0
62866.80946878623,2429.0
72766.80946878623,2429.0
72766.80946878623,2555.0
73366.80946878623,2555.0
73366.80946878623,2667.0
85666.80946878623,2667.0
85666.80946878623,2883.0
86400.0,2883.0
# temp #7191
0.0,2234.0
23312.941512744877,2234.0
23312.941512744877,2555.0
43327.76979510673,2555.0
43327.76979510673,2429.0
43636.50786420331,2429.0
43636.50786420331,2555.0
44783.086983463734,2555.0
44783.086983463734,2429.0
46271.42465317157,2429.0
46271.42465317157,2555.0
46981.431143428206,2555.0
46981.431143428206,2429.0
47281.431143428206,2429.0
47281.431143428206,2555.0
47581.431143428206,2555.0
47581.431143428206,2429.0
48181.431143428206,2429.0
48181.431143428206,2555.0
51315.16481756699,2555.0
51315.16481756699,2429.0
61454.663223470576,2429.0
61454.663223470576,2883.0
82073.00329946449,2883.0
82073.00329946449,2429.0
86400.0,2429.0
# temp #7192
0.0,2234.0
31951.106653106403,2234.0
31951.106653106403,2429.0
38851.1066531064,2429.0
38851.1066531064,2555.0
40651.1066531064,2555.0
40651.1066531064,2429.0
53551.1066531064,2429.0
53551.1066531064,2234.0
53851.1066531064,2234.0
53851.1066531064,2017.0
54151.1066531064,2017.0
54151.1066531064,2234.0
54451.1066531064,2234.0
54451.1066531064,2017.0
75263.06365965866,2017.0
75263.06365965866,2234.0
81373.28128865921,2234.0
81373.28128865921,2667.0
86400.000002,2667.0
# temp #7193
0.0,2234.0
44800.34786586184,2234.0
44800.34786586184,2883.0
47200.34786586184,2883.0
47200.34786586184,2667.0
75067.21812703181,2667.0
75067.21812703181,2555.0
86400.000002,2555.0
# temp #7194
0.0,2234.0
79789.28144001403,2234.0
79789.28144001403,2555.0
82131.89761550167,2555.0
82131.89761550167,2234.0
86400.000002,2234.0
# temp #7195
0.0,2234.0
6609.719567885622,2234.0
6609.719567885622,2429.0
13509.719567885622,2429.0
13509.719567885622,2555.0
15309.719567885622,2555.0
15309.719567885622,2429.0
28209.719567885622,2429.0
28209.719567885622,2234.0
28509.719567885622,2234.0
28509.719567885622,2017.0
28809.719567885622,2017.0
28809.719567885622,2234.0
29109.719567885622,2234.0
29109.719567885622,2017.0
38529.47564169299,2017.0
38529.47564169299,2234.0
74291.62942268886,2234.0
74291.62942268886,2429.0
86400.000002,2429.0
# temp #7196
0.0,2234.0
3083.6658223997806,2234.0
3083.6658223997806,2555.0
5854.554620850832,2555.0
5854.554620850832,2667.0
15754.554620850831,2667.0
15754.554620850831,2555.0
17258.730600122362,2555.0
17258.730600122362,2429.0
20262.806160142645,2429.0
20262.806160142645,2234.0
33217.52061622683,2234.0
33217.52061622683,2429.0
40085.72851989885,2429.0
40085.72851989885,2234.0
49914.39032850322,2234.0
49914.39032850322,2429.0
76949.92229884957,2429.0
76949.92229884957,2234.0
84894.45095197299,2234.0
84894.45095197299,2429.0
86400.0,2429.0
# temp #7197
0.0,2234.0
879.5354708097875,2234.0
879.5354708097875,2667.0
25166.296641924422,2667.0
25166.296641924422,2555.0
26502.57048227359,2555.0
26502.57048227359,2667.0
33549.891709559604,2667.0
33549.891709559604,2555.0
33849.891709559604,2555.0
33849.891709559604,2667.0
34524.30327082985,2667.0
34524.30327082985,2555.0
35124.30327082985,2555.0
35124.30327082985,2667.0
39253.272600495264,2667.0
39253.272600495264,2234.0
46864.38234171365,2234.0
46864.38234171365,2667.0
78872.959303041,2667.0
78872.959303041,2555.0
86400.000002,2555.0
# temp #7198
0.0,2234.0
10726.086052274333,2234.0
10726.086052274333,2555.0
48730.68687538617,2555.0
48730.68687538617,2429.0
69807.29347611779,2429.0
69807.29347611779,2234.0
77680.6344458135,2234.0
77680.6344458135,2429.0
86400.0,2429.0
# temp #7199
0.0,2234.0
37145.07739311085,2234.0
37145.07739311085,2555.0
70638.29197771849,2555.0
70638.29197771849,2429.0
71192.75144243149,2429.0
71192.75144243149,2555.0
86400.0,2555.0
# temp #7200
0.0,2234.0
23082.426082505848,2234.0
23082.426082505848,2429.0
23399.323137081232,2429.0
23399.323137081232,2234.0
24278.45047374722,2234.0
24278.45047374722,2429.0
25940.07025456522,2429.0
25940.07025456522,2234.0
26986.259001027796,2234.0
26986.259001027796,2429.0
27693.47423706204,2429.0
27693.47423706204,2555.0
28274.743776116524,2555.0
28274.743776116524,2429.0
28574.743776116524,2429.0
28574.743776116524,2555.0
28874.743776116524,2555.0
28874.743776116524,2429.0
29474.743776116524,2429.0
29474.743776116524,2555.0
31701.40162976459,2555.0
31701.40162976459,2429.0
56559.976827353246,2429.0
56559.976827353246,2883.0
59451.558442111134,2883.0
59451.558442111134,2429.0
62082.693517813466,2429.0
62082.693517813466,2234.0
65819.78259771132,2234.0
65819.78259771132,2667.0
86400.0,2667.0
# temp #7201
0.0,2234.0
78404.54699839467,2234.0
78404.54699839467,2555.0
82477.8732208768,2555.0
82477.8732208768,2667.0
86400.000002,2667.0
# temp #7202
0.0,2234.0
2476.930908369832,2234.0
2476.930908369832,2667.0
4981.813619099558,2667.0
4981.813619099558,2555.0
5326.475224737079,2555.0
5326.475224737079,2667.0
16795.07885850035,2667.0
16795.07885850035,2555.0
17395.07885850035,2555.0
17395.07885850035,2667.0
30110.800608107824,2667.0
30110.800608107824,2555.0
32555.297018447895,2555.0
32555.297018447895,2429.0
49098.351163021296,2429.0
49098.351163021296,2555.0
64231.33627285716,2555.0
64231.33627285716,2667.0
82348.25171409176,2667.0
82348.25171409176,2555.0
85353.27054157389,2555.0
85353.27054157389,2429.0
86400.0,2429.0
# temp #7203
0.0,2234.0
17824.618189316247,2234.0
17824.618189316247,2429.0
18176.403710385788,2429.0
18176.403710385788,2555.0
18847.93193950318,2555.0
18847.93193950318,2429.0
46895.349071687095,2429.0
46895.349071687095,2883.0
48731.95673895535,2883.0
48731.95673895535,2429.0
54091.30833987147,2429.0
54091.30833987147,2555.0
68547.06074399875,2555.0
68547.06074399875,2667.0
79196.47965494079,2667.0
79196.47965494079,2555.0
86400.000002,2555.0
# temp #7204
0.0,2234.0
42042.37412041985,2234.0
42042.37412041985,2429.0
42458.689469494864,2429.0
42458.689469494864,2555.0
46222.51417266671,2555.0
46222.51417266671,2429.0
72189.97581596488,2429.0
72189.97581596488,2555.0
86400.0,2555.0
# temp #7205
0.0,2234.0
7774.919511470945,2234.0
7774.919511470945,2883.0
18874.919511470944,2883.0
18874.919511470944,2555.0
26653.591298125684,2555.0
26653.591298125684,2667.0
63933.4125092486,2667.0
63933.4125092486,2555.0
84928.97631009111,2555.0
84928.97631009111,2429.0
86400.000002,2429.0
# temp #7206
0.0,2234.0
10284.404038544744,2234.0
10284.404038544744,2429.0
10884.404038544744,2429.0
10884.404038544744,2555.0
11751.011282857507,2555.0
11751.011282857507,2429.0
37183.68669783231,2429.0
37183.68669783231,2555.0
69084.67897991651,2555.0
69084.67897991651,2429.0
86400.0,2429.0
# temp #7207
0.0,2234.0
10049.449307913894,2234.0
10049.449307913894,2555.0
26194.542198465213,2555.0
26194.542198465213,2429.0
49346.489170775756,2429.0
49346.489170775756,2234.0
49946.489170775756,2234.0
49946.489170775756,2429.0
68246.48917077575,2429.0
68246.48917077575,2555.0
69746.48917077575,2555.0
69746.48917077575,2429.0
72445.82853103058,2429.0
72445.82853103058,2234.0
77353.22342002766,2234.0
77353.22342002766,2667.0
86400.0,2667.0
# temp #7208
0.0,2234.0
21383.309676800858,2234.0
21383.309676800858,2555.0
22372.43568731938,2555.0
22372.43568731938,2667.0
32272.43568731938,2667.0
32272.43568731938,2555.0
33035.5070138583,2555.0
33035.5070138583,2429.0
38083.18039351144,2429.0
38083.18039351144,2555.0
67328.10563987588,2555.0
67328.10563987588,2429.0
71703.68067717647,2429.0
71703.68067717647,2234.0
86400.000002,2234.0
# temp #7209
0.0,2234.0
8093.625816539863,2234.0
8093.625816539863,2667.0
51905.128960730515,2667.0
51905.128960730515,2555.0
53118.40076227673,2555.0
53118.40076227673,2667.0
82776.94845080843,2667.0
82776.94845080843,2555.0
83076.94845080843,2555.0
83076.94845080843,2667.0
83920.06022853313,2667.0
83920.06022853313,2555.0
84520.06022853313,2555.0
84520.06022853313,2667.0
86400.0,2667.0
# temp #7210
0.0,2234.0
7583.842023345643,2234.0
7583.842023345643,2555.0
11225.307480432095,2555.0
11225.307480432095,2667.0
21125.307480432093,2667.0
21125.307480432093,2555.0
22648.37757814676,2555.0
22648.37757814676,2429.0
32761.57629322261,2429.0
32761.57629322261,2883.0
52625.7342606783,2883.0
52625.7342606783,2667.0
59748.17103836686,2667.0
59748.17103836686,2234.0
65152.94367719908,2234.0
65152.94367719908,2429.0
86400.0,2429.0
# temp #7211
0.0,2234.0
3570.9318428300326,2234.0
3570.9318428300326,2555.0
23893.97950842977,2555.0
23893.97950842977,2429.0
35726.87046155334,2429.0
35726.87046155334,2234.0
36326.87046155334,2234.0
36326.87046155334,2429.0
38726.87046155334,2429.0
38726.87046155334,2555.0
48926.87046155334,2555.0
48926.87046155334,2667.0
49113.39846435004,2667.0
49113.39846435004,2555.0
54032.32855873649,2555.0
54032.32855873649,2429.0
71534.25253601746,2429.0
71534.25253601746,2555.0
73092.97559510452,2555.0
73092.97559510452,2429.0
74241.14073584789,2429.0
74241.14073584789,2555.0
86400.0,2555.0
# temp #7212
0.0,2234.0
6915.273027238438,2234.0
6915.273027238438,2667.0
49483.10037923512,2667.0
49483.10037923512,2555.0
49990.60292195064,2555.0
49990.60292195064,2429.0
62401.14503530786,2429.0
62401.14503530786,2555.0
70595.10308888277,2555.0
70595.10308888277,2429.0
77790.70500230884,2429.0
77790.70500230884,2555.0
86400.0,2555.0
# temp #7213
0.0,2234.0
5955.864042439499,2234.0
5955.864042439499,2555.0
41482.62706270908,2555.0
41482.62706270908,2429.0
67629.62010672783,2429.0
67629.62010672783,2234.0
70392.522363388,2234.0
70392.522363388,2429.0
86400.0,2429.0
# temp #7214
0.0,2234.0
7166.392206237652,2234.0
7166.392206237652,2555.0
11647.05620063469,2555.0
11647.05620063469,2667.0
12183.339178352619,2667.0
