#### Simulations (10000)
12183.339178352619,2555.0
18183.339178352617,2555.0
18183.339178352617,2429.0
20583.339178352617,2429.0
20583.339178352617,2234.0
24183.339178352617,2234.0
24183.339178352617,2429.0
25383.339178352617,2429.0
25383.339178352617,2234.0
31083.339178352617,2234.0
31083.339178352617,2429.0
59008.59982401599,2429.0
59008.59982401599,2555.0
86400.000002,2555.0
# temp #7215
0.0,2234.0
6405.948062776589,2234.0
6405.948062776589,2667.0
53843.724877643406,2667.0
53843.724877643406,2555.0
55160.20280483645,2555.0
55160.20280483645,2667.0
76786.44097151702,2667.0
76786.44097151702,2555.0
77086.44097151702,2555.0
77086.44097151702,2429.0
86400.0,2429.0
# temp #7216
0.0,2234.0
54488.73397875578,2234.0
54488.73397875578,2555.0
56713.39354002849,2555.0
56713.39354002849,2667.0
57183.13266418409,2667.0
57183.13266418409,2555.0
57483.13266418409,2555.0
57483.13266418409,2667.0
61083.13266418409,2667.0
61083.13266418409,2555.0
62583.13266418409,2555.0
62583.13266418409,2429.0
72596.7990471516,2429.0
72596.7990471516,2234.0
80287.27083583364,2234.0
80287.27083583364,2667.0
83368.06290233509,2667.0
83368.06290233509,2555.0
86400.0,2555.0
# temp #7217
0.0,2234.0
49660.14766688459,2234.0
49660.14766688459,2555.0
84905.85648631678,2555.0
84905.85648631678,2429.0
86400.000002,2429.0
# temp #7218
0.0,2234.0
49476.52247312945,2234.0
49476.52247312945,2555.0
51148.01481720061,2555.0
51148.01481720061,2667.0
51710.62294675504,2667.0
51710.62294675504,2555.0
52010.62294675504,2555.0
52010.62294675504,2667.0
55610.62294675504,2667.0
55610.62294675504,2555.0
57110.62294675504,2555.0
57110.62294675504,2429.0
67118.23543247303,2429.0
67118.23543247303,2234.0
86400.000002,2234.0
# temp #7219
0.0,2234.0
83619.44781672211,2234.0
83619.44781672211,2555.0
85598.47375522369,2555.0
85598.47375522369,2429.0
86400.0,2429.0
# temp #7220
0.0,2234.0
57047.8963792557,2234.0
57047.8963792557,2555.0
83353.76709380654,2555.0
83353.76709380654,2429.0
86400.0,2429.0
# temp #7221
0.0,2234.0
9332.978980522603,2234.0
9332.978980522603,2017.0
30111.158942431215,2017.0
30111.158942431215,2234.0
46742.28383637965,2234.0
46742.28383637965,2017.0
75638.27685392462,2017.0
75638.27685392462,2234.0
86400.0,2234.0
# temp #7222
0.0,2234.0
80954.5127854217,2234.0
80954.5127854217,2883.0
83354.5127854217,2883.0
83354.5127854217,2667.0
86400.0,2667.0
# temp #7223
0.0,2234.0
34372.13247595355,2234.0
34372.13247595355,2555.0
62381.379038072206,2555.0
62381.379038072206,2429.0
86400.000002,2429.0
# temp #7224
0.0,2234.0
79664.78999590037,2234.0
79664.78999590037,2555.0
86400.0,2555.0
# temp #7225
0.0,2234.0
4436.9548633229,2234.0
4436.9548633229,2667.0
27281.028057192456,2667.0
27281.028057192456,2555.0
27773.59531412367,2555.0
27773.59531412367,2667.0
32475.587663473565,2667.0
32475.587663473565,2555.0
32775.58766347357,2555.0
32775.58766347357,2667.0
33075.58766347357,2667.0
33075.58766347357,2555.0
36375.58766347357,2555.0
36375.58766347357,2667.0
61875.58766347356,2667.0
61875.58766347356,2883.0
86400.0,2883.0
# temp #7226
0.0,2234.0
13195.130551862532,2234.0
13195.130551862532,2429.0
45295.13055186253,2429.0
45295.13055186253,2555.0
45595.13055186253,2555.0
45595.13055186253,2667.0
68045.0038562296,2667.0
68045.0038562296,2883.0
74485.69814739749,2883.0
74485.69814739749,2429.0
86400.000002,2429.0
# temp #7227
0.0,2234.0
45021.56338628848,2234.0
45021.56338628848,2429.0
45496.52437185869,2429.0
45496.52437185869,2555.0
47806.20074747131,2555.0
47806.20074747131,2429.0
74090.63530156856,2429.0
74090.63530156856,2555.0
77742.4421225209,2555.0
77742.4421225209,2429.0
77780.54282069208,2429.0
77780.54282069208,2555.0
81541.00724877791,2555.0
81541.00724877791,2667.0
86400.0,2667.0
# temp #7228
0.0,2234.0
34908.66722166539,2234.0
34908.66722166539,2555.0
43252.0450453274,2555.0
43252.0450453274,2429.0
83474.10613847898,2429.0
83474.10613847898,2234.0
84074.10613847898,2234.0
84074.10613847898,2429.0
86400.0,2429.0
# temp #7229
0.0,2234.0
4239.778443868272,2234.0
4239.778443868272,2555.0
35815.41277945508,2555.0
35815.41277945508,2429.0
80032.14761645069,2429.0
80032.14761645069,2234.0
86400.000002,2234.0
# temp #7230
0.0,2234.0
32179.2119584512,2234.0
32179.2119584512,2017.0
77483.6818444077,2017.0
77483.6818444077,2234.0
86400.000002,2234.0
# temp #7231
0.0,2234.0
27592.52322034445,2234.0
27592.52322034445,2555.0
54469.54533860554,2555.0
54469.54533860554,2429.0
66486.14690036049,2429.0
66486.14690036049,2234.0
66786.14690036049,2234.0
66786.14690036049,2017.0
80223.94795347938,2017.0
80223.94795347938,2555.0
86400.0,2555.0
# temp #7232
0.0,2234.0
8616.105221165346,2234.0
8616.105221165346,2883.0
19716.105221165344,2883.0
19716.105221165344,2555.0
36279.267813521445,2555.0
36279.267813521445,2429.0
54026.744262292064,2429.0
54026.744262292064,2234.0
61674.07657708974,2234.0
61674.07657708974,2429.0
86400.0,2429.0
# temp #7233
0.0,2234.0
63263.69977975265,2234.0
63263.69977975265,2883.0
65663.69977975264,2883.0
65663.69977975264,2667.0
86400.000002,2667.0
# temp #7234
0.0,2234.0
20140.757637843493,2234.0
20140.757637843493,2017.0
47057.566721225165,2017.0
47057.566721225165,2234.0
85556.96077966133,2234.0
85556.96077966133,2017.0
86400.0,2017.0
# temp #7235
0.0,2234.0
34090.50835424569,2234.0
34090.50835424569,2555.0
38926.173706096604,2555.0
38926.173706096604,2667.0
39490.90339320247,2667.0
39490.90339320247,2555.0
39790.90339320247,2555.0
39790.90339320247,2667.0
43390.90339320247,2667.0
43390.90339320247,2555.0
44890.90339320247,2555.0
44890.90339320247,2429.0
53674.36454650016,2429.0
53674.36454650016,2234.0
61134.32166650893,2234.0
61134.32166650893,2667.0
86400.0,2667.0
# temp #7236
0.0,2234.0
39280.528294108815,2234.0
39280.528294108815,2429.0
39629.75185434335,2429.0
39629.75185434335,2555.0
42260.18090131693,2555.0
42260.18090131693,2429.0
60264.93407492527,2429.0
60264.93407492527,2883.0
65078.85107011536,2883.0
65078.85107011536,2429.0
86400.0,2429.0
# temp #7237
0.0,2234.0
8579.445869266057,2234.0
8579.445869266057,2667.0
31750.68033817225,2667.0
31750.68033817225,2555.0
32122.707964153968,2555.0
32122.707964153968,2667.0
32535.672414698645,2667.0
32535.672414698645,2555.0
32835.672414698645,2555.0
32835.672414698645,2667.0
33525.90344601777,2667.0
33525.90344601777,2555.0
34125.90344601777,2555.0
34125.90344601777,2667.0
49953.92697108911,2667.0
49953.92697108911,2555.0
51041.33559165058,2555.0
51041.33559165058,2429.0
81393.5188780306,2429.0
81393.5188780306,2555.0
86400.000002,2555.0
# temp #7238
0.0,2234.0
57458.7686991552,2234.0
57458.7686991552,2555.0
62804.64085419663,2555.0
62804.64085419663,2667.0
63163.833058392636,2667.0
63163.833058392636,2555.0
63463.833058392636,2555.0
63463.833058392636,2667.0
86400.000002,2667.0
# temp #7239
0.0,2234.0
2442.7299962611874,2234.0
2442.7299962611874,2667.0
27190.57245946024,2667.0
27190.57245946024,2555.0
28347.448786650788,2555.0
28347.448786650788,2667.0
42079.088521655656,2667.0
42079.088521655656,2555.0
42379.088521655656,2555.0
42379.088521655656,2667.0
43069.092615321286,2667.0
43069.092615321286,2555.0
43669.092615321286,2555.0
43669.092615321286,2667.0
70472.82033835072,2667.0
70472.82033835072,2555.0
81230.84656200373,2555.0
81230.84656200373,2883.0
86400.000002,2883.0
# temp #7240
0.0,2234.0
32404.1075402638,2234.0
32404.1075402638,2555.0
48054.35869710056,2555.0
48054.35869710056,2429.0
48592.12295764593,2429.0
48592.12295764593,2555.0
71437.18861900271,2555.0
71437.18861900271,2429.0
72245.3344856389,2429.0
72245.3344856389,2234.0
82688.4159879992,2234.0
82688.4159879992,2555.0
83888.4159879992,2555.0
83888.4159879992,2883.0
86400.0,2883.0
# temp #7241
0.0,2234.0
10524.785931408407,2234.0
10524.785931408407,2429.0
10850.51450498868,2429.0
10850.51450498868,2555.0
12651.219301228413,2555.0
12651.219301228413,2429.0
14898.26081406791,2429.0
14898.26081406791,2883.0
29125.34131261055,2883.0
29125.34131261055,2429.0
45451.08179901727,2429.0
45451.08179901727,2555.0
46120.23318749853,2555.0
46120.23318749853,2667.0
68759.0648391517,2667.0
68759.0648391517,2555.0
69865.25352413302,2555.0
69865.25352413302,2667.0
86400.000002,2667.0
# temp #7242
0.0,2234.0
48482.82166512218,2234.0
48482.82166512218,2555.0
80554.24980476966,2555.0
80554.24980476966,2429.0
81060.02153421288,2429.0
81060.02153421288,2555.0
86400.000002,2555.0
# temp #7243
0.0,2234.0
12008.210902847351,2234.0
12008.210902847351,2017.0
33464.16663564742,2017.0
33464.16663564742,2234.0
49593.87895138935,2234.0
49593.87895138935,2017.0
53881.415142863996,2017.0
53881.415142863996,2234.0
79265.13580726461,2234.0
79265.13580726461,2017.0
86400.000002,2017.0
# temp #7244
0.0,2234.0
16948.068565875292,2234.0
16948.068565875292,2017.0
40280.413397960365,2017.0
40280.413397960365,2234.0
85444.88394465299,2234.0
85444.88394465299,2017.0
86400.000002,2017.0
# temp #7245
0.0,2234.0
34748.0941600632,2234.0
34748.0941600632,2017.0
80335.85219518283,2017.0
80335.85219518283,2234.0
86400.000002,2234.0
# temp #7246
0.0,2234.0
19165.14913158026,2234.0
19165.14913158026,2555.0
19706.558942561973,2555.0
19706.558942561973,2667.0
29606.558942561973,2667.0
29606.558942561973,2555.0
33102.24348097109,2555.0
33102.24348097109,2429.0
67452.17822338456,2429.0
67452.17822338456,2883.0
69905.9212440625,2883.0
69905.9212440625,2429.0
86400.0,2429.0
# temp #7247
0.0,2234.0
29449.248210433874,2234.0
29449.248210433874,2429.0
29802.963324123997,2429.0
29802.963324123997,2555.0
33046.045449608944,2555.0
33046.045449608944,2429.0
55622.96705078334,2429.0
55622.96705078334,2234.0
59622.956949519,2234.0
59622.956949519,2429.0
86400.000002,2429.0
# temp #7248
0.0,2234.0
36552.86413184368,2234.0
36552.86413184368,2555.0
59656.89839101398,2555.0
59656.89839101398,2429.0
86400.000002,2429.0
# temp #7249
0.0,2234.0
4521.649257838727,2234.0
4521.649257838727,2017.0
21143.22894467041,2017.0
21143.22894467041,2234.0
62416.06344329194,2234.0
62416.06344329194,2017.0
80385.0801060442,2017.0
80385.0801060442,2234.0
86400.000002,2234.0
# temp #7250
0.0,2234.0
4330.975719541312,2234.0
4330.975719541312,2667.0
33601.27322003245,2667.0
33601.27322003245,2555.0
35024.4215941988,2555.0
35024.4215941988,2429.0
36827.17668644619,2429.0
36827.17668644619,2555.0
56583.03226106801,2555.0
56583.03226106801,2429.0
86400.000002,2429.0
# temp #7251
0.0,2234.0
50623.501544329345,2234.0
50623.501544329345,2555.0
66579.91353159306,2555.0
66579.91353159306,2429.0
67012.39154208453,2429.0
67012.39154208453,2555.0
86400.000002,2555.0
# temp #7252
0.0,2234.0
30621.761899301786,2234.0
30621.761899301786,2555.0
39650.49461117015,2555.0
39650.49461117015,2429.0
40155.95306432807,2429.0
40155.95306432807,2555.0
62908.00670944156,2555.0
62908.00670944156,2429.0
63855.49539327623,2429.0
63855.49539327623,2555.0
64491.013915836826,2555.0
64491.013915836826,2429.0
64791.013915836826,2429.0
64791.013915836826,2555.0
65091.013915836826,2555.0
65091.013915836826,2429.0
65691.01391583683,2429.0
65691.01391583683,2555.0
67667.67748184504,2555.0
67667.67748184504,2429.0
86400.000002,2429.0
# temp #7253
0.0,2234.0
51159.97453643941,2234.0
51159.97453643941,2555.0
54148.74299636577,2555.0
54148.74299636577,2667.0
54502.552186371766,2667.0
54502.552186371766,2555.0
54802.552186371766,2555.0
54802.552186371766,2667.0
58402.552186371766,2667.0
58402.552186371766,2555.0
59902.552186371766,2555.0
59902.552186371766,2429.0
77777.15819058941,2429.0
77777.15819058941,2234.0
86400.000002,2234.0
# temp #7254
0.0,2234.0
58575.991404941306,2234.0
58575.991404941306,2555.0
71596.62221542094,2555.0
71596.62221542094,2234.0
82799.28751043044,2234.0
82799.28751043044,2429.0
86400.000002,2429.0
# temp #7255
0.0,2234.0
77906.60221490545,2234.0
77906.60221490545,2555.0
86400.0,2555.0
# temp #7256
0.0,2234.0
21245.837581437085,2234.0
21245.837581437085,2555.0
38260.473066056154,2555.0
38260.473066056154,2429.0
38598.4309013933,2429.0
38598.4309013933,2555.0
44371.81241973304,2555.0
44371.81241973304,2429.0
45126.20998746716,2429.0
45126.20998746716,2555.0
45637.35303045251,2555.0
45637.35303045251,2429.0
86400.0,2429.0
# temp #7257
0.0,2234.0
76295.99277265371,2234.0
76295.99277265371,2555.0
86400.0,2555.0
# temp #7258
0.0,2234.0
66415.79465058168,2234.0
66415.79465058168,2555.0
86400.0,2555.0
# temp #7259
0.0,2234.0
54603.7269511493,2234.0
54603.7269511493,2429.0
54906.41795522534,2429.0
54906.41795522534,2555.0
57531.08226447367,2555.0
57531.08226447367,2429.0
75833.1089010928,2429.0
75833.1089010928,2555.0
85275.36613340491,2555.0
85275.36613340491,2667.0
86400.0,2667.0
# temp #7260
0.0,2234.0
9295.478304591961,2234.0
9295.478304591961,2429.0
9771.234714821912,2429.0
9771.234714821912,2234.0
10640.43701493647,2234.0
10640.43701493647,2429.0
12579.106717533432,2429.0
12579.106717533432,2234.0
33648.74989511445,2234.0
33648.74989511445,2429.0
34364.733972307295,2429.0
34364.733972307295,2555.0
34982.70802963525,2555.0
34982.70802963525,2429.0
35282.70802963525,2429.0
35282.70802963525,2555.0
35582.70802963525,2555.0
35582.70802963525,2429.0
36182.70802963525,2429.0
36182.70802963525,2555.0
37318.29709690064,2555.0
37318.29709690064,2429.0
39882.58278009017,2429.0
39882.58278009017,2555.0
40716.26853647177,2555.0
40716.26853647177,2667.0
52310.731691680856,2667.0
52310.731691680856,2555.0
69281.86336029321,2555.0
69281.86336029321,2667.0
86400.0,2667.0
# temp #7261
0.0,2234.0
2551.585140824318,2234.0
2551.585140824318,2883.0
4014.7850030567497,2883.0
4014.7850030567497,2667.0
14075.024411757478,2667.0
14075.024411757478,2883.0
25098.899021465335,2883.0
25098.899021465335,2429.0
34533.31897482277,2429.0
34533.31897482277,2555.0
65035.684815491564,2555.0
65035.684815491564,2429.0
81913.9729629038,2429.0
81913.9729629038,2555.0
86400.000002,2555.0
# temp #7262
0.0,2234.0
69727.82749927139,2234.0
69727.82749927139,2555.0
70995.01175098123,2555.0
70995.01175098123,2667.0
71563.55465368835,2667.0
71563.55465368835,2555.0
71863.55465368835,2555.0
71863.55465368835,2667.0
75463.55465368835,2667.0
75463.55465368835,2555.0
76963.55465368835,2555.0
76963.55465368835,2429.0
80339.0135363443,2429.0
80339.0135363443,2234.0
86400.000002,2234.0
# temp #7263
0.0,2234.0
32196.377002866942,2234.0
32196.377002866942,2017.0
83437.53744727002,2017.0
83437.53744727002,2234.0
86400.0,2234.0
# temp #7264
0.0,2234.0
84236.67668283453,2234.0
84236.67668283453,2555.0
86400.0,2555.0
# temp #7265
0.0,2234.0
13975.208124797793,2234.0
13975.208124797793,2017.0
54516.96811281145,2017.0
54516.96811281145,2234.0
86400.0,2234.0
# temp #7266
0.0,2234.0
9703.302260837518,2234.0
9703.302260837518,2429.0
10115.902195754461,2429.0
10115.902195754461,2234.0
10892.426957027055,2234.0
10892.426957027055,2429.0
13548.71500369627,2429.0
13548.71500369627,2234.0
22860.806475067515,2234.0
22860.806475067515,2429.0
24040.52205481567,2429.0
24040.52205481567,2555.0
24681.74405121245,2555.0
24681.74405121245,2429.0
24981.74405121245,2429.0
24981.74405121245,2555.0
45381.744051212445,2555.0
45381.744051212445,2429.0
45681.744051212445,2429.0
45681.744051212445,2555.0
46281.744051212445,2555.0
46281.744051212445,2667.0
61549.940533284105,2667.0
61549.940533284105,2555.0
65349.74833521993,2555.0
65349.74833521993,2667.0
86400.0,2667.0
# temp #7267
0.0,2234.0
19372.936959145594,2234.0
19372.936959145594,2017.0
54587.95530600475,2017.0
54587.95530600475,2234.0
78997.923031915,2234.0
78997.923031915,2017.0
86400.0,2017.0
# temp #7268
0.0,2234.0
4809.092845581473,2234.0
4809.092845581473,2667.0
29016.983386036012,2667.0
29016.983386036012,2555.0
30154.408671241257,2555.0
30154.408671241257,2429.0
60614.91298077164,2429.0
60614.91298077164,2555.0
86400.0,2555.0
# temp #7269
0.0,2234.0
30361.18392585777,2234.0
30361.18392585777,2555.0
43740.30761634932,2555.0
43740.30761634932,2429.0
86400.0,2429.0
# temp #7270
0.0,2234.0
9632.30965230614,2234.0
9632.30965230614,2429.0
10093.284356198274,2429.0
10093.284356198274,2234.0
10847.185577522032,2234.0
10847.185577522032,2429.0
14112.874907883815,2429.0
14112.874907883815,2234.0
17799.91434230469,2234.0
17799.91434230469,2429.0
18270.01752408687,2429.0
18270.01752408687,2234.0
41433.46096202731,2234.0
41433.46096202731,2429.0
53336.32046347485,2429.0
53336.32046347485,2883.0
75133.21850330103,2883.0
75133.21850330103,2429.0
80233.28790755478,2429.0
80233.28790755478,2555.0
86400.0,2555.0
# temp #7271
0.0,2234.0
18543.892732495442,2234.0
18543.892732495442,2429.0
18939.090526336804,2429.0
18939.090526336804,2234.0
19814.431412913837,2234.0
19814.431412913837,2429.0
20397.214890900068,2429.0
20397.214890900068,2234.0
30872.569051617756,2234.0
30872.569051617756,2429.0
31669.91121140309,2429.0
31669.91121140309,2555.0
32845.00324758701,2555.0
32845.00324758701,2429.0
33145.00324758701,2429.0
33145.00324758701,2555.0
34645.00324758701,2555.0
34645.00324758701,2429.0
44845.00324758701,2429.0
44845.00324758701,2234.0
86400.000002,2234.0
# temp #7272
0.0,2234.0
1966.3758887210863,2234.0
1966.3758887210863,2667.0
46488.07395296172,2667.0
46488.07395296172,2555.0
46798.78813466058,2555.0
46798.78813466058,2667.0
65640.35690159073,2667.0
65640.35690159073,2555.0
66240.35690159073,2555.0
66240.35690159073,2667.0
84394.43923027722,2667.0
84394.43923027722,2555.0
85116.67524443475,2555.0
85116.67524443475,2429.0
86400.0,2429.0
# temp #7273
0.0,2234.0
49153.21326025297,2234.0
49153.21326025297,2555.0
50286.800129245974,2555.0
50286.800129245974,2667.0
50614.75759078749,2667.0
50614.75759078749,2555.0
50914.75759078749,2555.0
50914.75759078749,2667.0
54514.75759078749,2667.0
54514.75759078749,2555.0
56014.75759078749,2555.0
56014.75759078749,2429.0
74568.30694663805,2429.0
74568.30694663805,2234.0
86400.0,2234.0
# temp #7274
0.0,2234.0
47667.06535751001,2234.0
47667.06535751001,2555.0
76379.29796255195,2555.0
76379.29796255195,2429.0
85953.1223898288,2429.0
85953.1223898288,2234.0
86253.1223898288,2234.0
86253.1223898288,2017.0
86400.0,2017.0
# temp #7275
0.0,2234.0
12626.249106670732,2234.0
12626.249106670732,2883.0
14308.983753458599,2883.0
14308.983753458599,2667.0
22651.88750680536,2667.0
22651.88750680536,2883.0
34171.73384106718,2883.0
34171.73384106718,2429.0
55213.11074886472,2429.0
55213.11074886472,2555.0
70820.73450302707,2555.0
70820.73450302707,2667.0
86400.0,2667.0
# temp #7276
0.0,2234.0
54432.00169843622,2234.0
54432.00169843622,2429.0
86400.000002,2429.0
# temp #7277
0.0,2234.0
4755.083058192396,2234.0
4755.083058192396,2667.0
52366.26875675284,2667.0
52366.26875675284,2555.0
53522.57398939692,2555.0
53522.57398939692,2667.0
57713.76647406724,2667.0
57713.76647406724,2555.0
58013.76647406724,2555.0
58013.76647406724,2667.0
58876.632036175586,2667.0
58876.632036175586,2555.0
59476.632036175586,2555.0
59476.632036175586,2667.0
71091.08848494945,2667.0
71091.08848494945,2555.0
86400.000002,2555.0
# temp #7278
0.0,2234.0
27864.18351363391,2234.0
27864.18351363391,2017.0
49112.48248480261,2017.0
49112.48248480261,2234.0
54812.48248480261,2234.0
54812.48248480261,2429.0
86400.0,2429.0
# temp #7279
0.0,2234.0
31684.06685753726,2234.0
31684.06685753726,2555.0
70684.50036440046,2555.0
70684.50036440046,2429.0
71263.81222356578,2429.0
71263.81222356578,2555.0
86400.0,2555.0
# temp #7280
0.0,2234.0
1671.5020992793145,2234.0
1671.5020992793145,2017.0
48786.79804396816,2017.0
48786.79804396816,2234.0
50755.86629589089,2234.0
50755.86629589089,2017.0
51385.864117601894,2017.0
51385.864117601894,2234.0
86400.0,2234.0
# temp #7281
0.0,2234.0
5444.8930273996675,2234.0
5444.8930273996675,2667.0
30155.400972836655,2667.0
30155.400972836655,2555.0
31483.583375927996,2555.0
31483.583375927996,2667.0
61134.290530392915,2667.0
61134.290530392915,2555.0
64134.290530392915,2555.0
64134.290530392915,2667.0
86400.0,2667.0
# temp #7282
0.0,2234.0
58847.26425390691,2234.0
58847.26425390691,2555.0
59625.943741528325,2555.0
59625.943741528325,2667.0
60172.13541192469,2667.0
60172.13541192469,2555.0
60472.13541192469,2555.0
60472.13541192469,2667.0
86400.000002,2667.0
# temp #7283
0.0,2234.0
26866.117323841903,2234.0
26866.117323841903,2017.0
76909.37630161644,2017.0
76909.37630161644,2234.0
84363.85454423727,2234.0
84363.85454423727,2017.0
86400.0,2017.0
# temp #7284
0.0,2234.0
73565.71571859533,2234.0
73565.71571859533,2555.0
86400.0,2555.0
# temp #7285
0.0,2234.0
51427.649907418534,2234.0
51427.649907418534,2555.0
53880.123397847645,2555.0
53880.123397847645,2667.0
54357.2100352496,2667.0
54357.2100352496,2555.0
60357.2100352496,2555.0
60357.2100352496,2429.0
62757.2100352496,2429.0
62757.2100352496,2234.0
66357.2100352496,2234.0
66357.2100352496,2429.0
67557.2100352496,2429.0
67557.2100352496,2234.0
73257.2100352496,2234.0
73257.2100352496,2429.0
86400.000002,2429.0
# temp #7286
0.0,2234.0
13569.924219232054,2234.0
13569.924219232054,2883.0
24669.924219232053,2883.0
24669.924219232053,2555.0
40646.220369078226,2555.0
40646.220369078226,2667.0
49681.693812925376,2667.0
49681.693812925376,2883.0
76944.81509544422,2883.0
76944.81509544422,2429.0
86400.0,2429.0
# temp #7287
0.0,2234.0
25981.050103018064,2234.0
25981.050103018064,2555.0
54359.97219546699,2555.0
54359.97219546699,2429.0
86400.000002,2429.0
# temp #7288
0.0,2234.0
28762.087689992044,2234.0
28762.087689992044,2429.0
29362.087689992044,2429.0
29362.087689992044,2555.0
30412.496653106067,2555.0
30412.496653106067,2429.0
54725.47885891982,2429.0
54725.47885891982,2234.0
75052.1681756247,2234.0
75052.1681756247,2667.0
86400.000002,2667.0
# temp #7289
0.0,2234.0
6386.616723379121,2234.0
6386.616723379121,2667.0
34543.94065621309,2667.0
34543.94065621309,2555.0
35977.88640414365,2555.0
35977.88640414365,2667.0
45014.24208548852,2667.0
45014.24208548852,2555.0
45314.24208548852,2555.0
45314.24208548852,2667.0
45919.62158521638,2667.0
45919.62158521638,2555.0
46519.62158521638,2555.0
46519.62158521638,2667.0
55237.37111021765,2667.0
55237.37111021765,2234.0
66791.31079930814,2234.0
66791.31079930814,2429.0
85788.21600910743,2429.0
85788.21600910743,2234.0
86400.000002,2234.0
# temp #7290
0.0,2234.0
4111.614233977162,2234.0
4111.614233977162,2667.0
20548.406055243686,2667.0
20548.406055243686,2555.0
21714.94403849356,2555.0
21714.94403849356,2667.0
51784.85652313103,2667.0
51784.85652313103,2555.0
52084.85652313103,2555.0
52084.85652313103,2667.0
52788.411347963854,2667.0
52788.411347963854,2555.0
53388.411347963854,2555.0
53388.411347963854,2667.0
69747.2562328214,2667.0
69747.2562328214,2883.0
72267.67005685253,2883.0
72267.67005685253,2429.0
86400.0,2429.0
# temp #7291
0.0,2234.0
57909.741363557994,2234.0
57909.741363557994,2555.0
73746.88219770325,2555.0
73746.88219770325,2429.0
74324.6374911396,2429.0
74324.6374911396,2555.0
82570.85741471966,2555.0
82570.85741471966,2429.0
83635.80512639602,2429.0
83635.80512639602,2234.0
86400.000002,2234.0
# temp #7292
0.0,2234.0
9363.834652514199,2234.0
9363.834652514199,2429.0
9708.025571261534,2429.0
9708.025571261534,2555.0
11836.485115368852,2555.0
11836.485115368852,2429.0
46259.14834379219,2429.0
46259.14834379219,2555.0
66387.9403228406,2555.0
66387.9403228406,2429.0
86400.000002,2429.0
# temp #7293
0.0,2234.0
2114.2466297373176,2234.0
2114.2466297373176,2667.0
5632.355382107198,2667.0
5632.355382107198,2555.0
6628.37656941265,2555.0
6628.37656941265,2667.0
45008.073594560854,2667.0
45008.073594560854,2555.0
45608.073594560854,2555.0
45608.073594560854,2667.0
61406.364930979915,2667.0
61406.364930979915,2555.0
61890.137581340976,2555.0
61890.137581340976,2429.0
86400.0,2429.0
# temp #7294
0.0,2234.0
4510.045759566128,2234.0
4510.045759566128,2883.0
15610.045759566128,2883.0
15610.045759566128,2555.0
27394.277706812136,2555.0
27394.277706812136,2429.0
32884.67981745489,2429.0
32884.67981745489,2234.0
42883.321638638154,2234.0
42883.321638638154,2667.0
63453.27418281232,2667.0
63453.27418281232,2555.0
86400.0,2555.0
# temp #7295
0.0,2234.0
7673.216296546163,2234.0
7673.216296546163,2667.0
9232.40829643328,2667.0
9232.40829643328,2555.0
9779.453882505188,2555.0
9779.453882505188,2667.0
24092.58806041908,2667.0
24092.58806041908,2555.0
24392.58806041908,2555.0
24392.58806041908,2667.0
24692.58806041908,2667.0
24692.58806041908,2555.0
27992.58806041908,2555.0
27992.58806041908,2667.0
53492.588060419075,2667.0
53492.588060419075,2883.0
86400.0,2883.0
# temp #7296
0.0,2234.0
2257.9169767443095,2234.0
2257.9169767443095,2667.0
30470.03325875849,2667.0
30470.03325875849,2555.0
30902.83103473485,2555.0
30902.83103473485,2429.0
31678.06151127443,2429.0
31678.06151127443,2234.0
51185.65801642836,2234.0
51185.65801642836,2667.0
77095.55793658366,2667.0
77095.55793658366,2234.0
79954.70138594975,2234.0
79954.70138594975,2667.0
86400.0,2667.0
# temp #7297
0.0,2234.0
60974.77835419122,2234.0
60974.77835419122,2555.0
80903.2359384466,2555.0
80903.2359384466,2234.0
86400.0,2234.0
# temp #7298
0.0,2234.0
11125.324294273743,2234.0
11125.324294273743,2883.0
22225.32429427374,2883.0
22225.32429427374,2555.0
39819.38581096475,2555.0
39819.38581096475,2667.0
65174.88951960114,2667.0
65174.88951960114,2234.0
