#### Simulations (10000)
66681.44155098127,2234.0
66681.44155098127,2429.0
86400.0,2429.0
# temp #7299
0.0,2234.0
60550.23059095256,2234.0
60550.23059095256,2555.0
79290.77951735817,2555.0
79290.77951735817,2234.0
86400.000002,2234.0
# temp #7300
0.0,2234.0
85930.05075166003,2234.0
85930.05075166003,2883.0
86400.000002,2883.0
# temp #7301
0.0,2234.0
9597.753930464389,2234.0
9597.753930464389,2555.0
12234.148502885366,2555.0
12234.148502885366,2667.0
12739.026370458307,2667.0
12739.026370458307,2555.0
13039.026370458307,2555.0
13039.026370458307,2667.0
16639.02637045831,2667.0
16639.02637045831,2555.0
18139.02637045831,2555.0
18139.02637045831,2429.0
29683.009543013763,2429.0
29683.009543013763,2234.0
46002.69205863588,2234.0
46002.69205863588,2429.0
64284.96823324823,2429.0
64284.96823324823,2883.0
75369.83587522992,2883.0
75369.83587522992,2667.0
86400.0,2667.0
# temp #7302
0.0,2234.0
39047.79457761907,2234.0
39047.79457761907,2555.0
60099.57222654486,2555.0
60099.57222654486,2429.0
60682.457030983656,2429.0
60682.457030983656,2555.0
84028.85214909913,2555.0
84028.85214909913,2429.0
84543.40442810209,2429.0
84543.40442810209,2555.0
84984.39791025595,2555.0
84984.39791025595,2429.0
85284.39791025595,2429.0
85284.39791025595,2555.0
85584.39791025595,2555.0
85584.39791025595,2429.0
86184.39791025595,2429.0
86184.39791025595,2555.0
86400.0,2555.0
# temp #7303
0.0,2234.0
37596.45050873515,2234.0
37596.45050873515,2429.0
38161.086760740734,2429.0
38161.086760740734,2555.0
41521.52175782249,2555.0
41521.52175782249,2429.0
58349.78434850929,2429.0
58349.78434850929,2555.0
66895.79063015991,2555.0
66895.79063015991,2429.0
86400.0,2429.0
# temp #7304
0.0,2234.0
2028.0401778174567,2234.0
2028.0401778174567,2667.0
32320.39443268441,2667.0
32320.39443268441,2555.0
33277.467381907634,2555.0
33277.467381907634,2667.0
41304.83727988322,2667.0
41304.83727988322,2555.0
41604.83727988322,2555.0
41604.83727988322,2667.0
42298.8469622098,2667.0
42298.8469622098,2555.0
42898.8469622098,2555.0
42898.8469622098,2667.0
83530.0863585435,2667.0
83530.0863585435,2883.0
86400.000002,2883.0
# temp #7305
0.0,2234.0
61819.6386542637,2234.0
61819.6386542637,2555.0
65577.03819880263,2555.0
65577.03819880263,2429.0
86400.0,2429.0
# temp #7306
0.0,2234.0
6703.435480571354,2234.0
6703.435480571354,2667.0
30141.530154459186,2667.0
30141.530154459186,2555.0
30498.99515211583,2555.0
30498.99515211583,2667.0
35603.936950326904,2667.0
35603.936950326904,2555.0
38603.936950326904,2555.0
38603.936950326904,2667.0
64703.936950326904,2667.0
64703.936950326904,2883.0
86400.0,2883.0
# temp #7307
0.0,2234.0
2666.49396205321,2234.0
2666.49396205321,2017.0
39048.74046840706,2017.0
39048.74046840706,2234.0
67626.80824357086,2234.0
67626.80824357086,2017.0
86400.000002,2017.0
# temp #7308
0.0,2234.0
628.2486712094396,2234.0
628.2486712094396,2555.0
15412.914152350279,2555.0
15412.914152350279,2429.0
15857.199656520972,2429.0
15857.199656520972,2555.0
28371.212080889385,2555.0
28371.212080889385,2429.0
28845.366848981943,2429.0
28845.366848981943,2234.0
48236.81477545761,2234.0
48236.81477545761,2429.0
77465.64637594858,2429.0
77465.64637594858,2555.0
86400.000002,2555.0
# temp #7309
0.0,2234.0
3557.878602831625,2234.0
3557.878602831625,2883.0
4983.331403369085,2883.0
4983.331403369085,2667.0
10271.793863363564,2667.0
10271.793863363564,2883.0
11613.348145969214,2883.0
11613.348145969214,2667.0
21333.954015257772,2667.0
21333.954015257772,2555.0
33090.634982404306,2555.0
33090.634982404306,2429.0
36486.62408441306,2429.0
36486.62408441306,2234.0
54935.953027289375,2234.0
54935.953027289375,2667.0
86400.000002,2667.0
# temp #7310
0.0,2234.0
11503.973864600996,2234.0
11503.973864600996,2555.0
21333.10145332944,2555.0
21333.10145332944,2429.0
39110.33900573385,2429.0
39110.33900573385,2234.0
39410.33900573385,2234.0
39410.33900573385,2017.0
72141.09285261949,2017.0
72141.09285261949,2555.0
86400.0,2555.0
# temp #7311
0.0,2234.0
7683.749448903838,2234.0
7683.749448903838,2667.0
29254.434733861133,2667.0
29254.434733861133,2555.0
30610.49255656545,2555.0
30610.49255656545,2667.0
60284.775230241954,2667.0
60284.775230241954,2555.0
60884.775230241954,2555.0
60884.775230241954,2667.0
82161.48397601211,2667.0
82161.48397601211,2555.0
83592.60567552412,2555.0
83592.60567552412,2429.0
86400.000002,2429.0
# temp #7312
0.0,2234.0
18586.839412199337,2234.0
18586.839412199337,2017.0
39006.25405046158,2017.0
39006.25405046158,2234.0
44706.25405046158,2234.0
44706.25405046158,2429.0
66554.7559579136,2429.0
66554.7559579136,2555.0
67604.15678608698,2555.0
67604.15678608698,2429.0
70719.63671394625,2429.0
70719.63671394625,2555.0
72706.139564747,2555.0
72706.139564747,2429.0
86400.000002,2429.0
# temp #7313
0.0,2234.0
6832.749274070376,2234.0
6832.749274070376,2429.0
7334.766638581642,2429.0
7334.766638581642,2555.0
10166.376820136795,2555.0
10166.376820136795,2429.0
12259.30776356254,2429.0
12259.30776356254,2234.0
26029.414486535832,2234.0
26029.414486535832,2429.0
50465.76233853121,2429.0
50465.76233853121,2555.0
52244.45154138376,2555.0
52244.45154138376,2429.0
63150.87857174222,2429.0
63150.87857174222,2555.0
68671.9781638356,2555.0
68671.9781638356,2667.0
68861.42180131284,2667.0
68861.42180131284,2555.0
73867.48194422109,2555.0
73867.48194422109,2667.0
86400.000002,2667.0
# temp #7314
0.0,2234.0
79668.26490545647,2234.0
79668.26490545647,2555.0
86400.000002,2555.0
# temp #7315
0.0,2234.0
37186.19418907911,2234.0
37186.19418907911,2017.0
86400.0,2017.0
# temp #7316
0.0,2234.0
22647.13840715122,2234.0
22647.13840715122,2555.0
37148.70696177241,2555.0
37148.70696177241,2429.0
37528.229330247275,2429.0
37528.229330247275,2555.0
44259.83926984482,2555.0
44259.83926984482,2429.0
44639.22843779438,2429.0
44639.22843779438,2555.0
45592.19943168574,2555.0
45592.19943168574,2429.0
45892.19943168574,2429.0
45892.19943168574,2555.0
46192.19943168574,2555.0
46192.19943168574,2429.0
46792.19943168574,2429.0
46792.19943168574,2555.0
51402.49148975127,2555.0
51402.49148975127,2429.0
75230.79399091659,2429.0
75230.79399091659,2555.0
86400.000002,2555.0
# temp #7317
0.0,2234.0
6611.73604396172,2234.0
6611.73604396172,2667.0
14389.915168331938,2667.0
14389.915168331938,2555.0
15565.507936896758,2555.0
15565.507936896758,2667.0
18979.213810572404,2667.0
18979.213810572404,2555.0
19279.213810572404,2555.0
19279.213810572404,2667.0
20019.951175712053,2667.0
20019.951175712053,2555.0
20619.951175712053,2555.0
20619.951175712053,2667.0
29131.759865465578,2667.0
29131.759865465578,2555.0
38051.72491776758,2555.0
38051.72491776758,2429.0
40548.69173392654,2429.0
40548.69173392654,2667.0
66409.79307750241,2667.0
66409.79307750241,2555.0
71204.35325244909,2555.0
71204.35325244909,2429.0
77192.26236250253,2429.0
77192.26236250253,2555.0
86400.000002,2555.0
# temp #7318
0.0,2234.0
30719.02951318771,2234.0
30719.02951318771,2429.0
31319.02951318771,2429.0
31319.02951318771,2555.0
36062.52597067506,2555.0
36062.52597067506,2429.0
65659.60267474875,2429.0
65659.60267474875,2883.0
86400.0,2883.0
# temp #7319
0.0,2234.0
17337.49469406903,2234.0
17337.49469406903,2555.0
18458.46668290906,2555.0
18458.46668290906,2667.0
24758.46668290906,2667.0
24758.46668290906,2555.0
25958.46668290906,2555.0
25958.46668290906,2429.0
69158.46668290906,2429.0
69158.46668290906,2234.0
86400.000002,2234.0
# temp #7320
0.0,2234.0
7385.173305496575,2234.0
7385.173305496575,2667.0
30380.424795602456,2667.0
30380.424795602456,2555.0
31424.989809771076,2555.0
31424.989809771076,2667.0
56444.21297740193,2667.0
56444.21297740193,2555.0
56744.21297740193,2555.0
56744.21297740193,2667.0
57563.487664028085,2667.0
57563.487664028085,2555.0
58163.487664028085,2555.0
58163.487664028085,2667.0
65710.63352054918,2667.0
65710.63352054918,2555.0
81606.18322421798,2555.0
81606.18322421798,2667.0
86400.0,2667.0
# temp #7321
0.0,2234.0
57388.751600543044,2234.0
57388.751600543044,2555.0
59238.41536988039,2555.0
59238.41536988039,2667.0
59600.46101217159,2667.0
59600.46101217159,2555.0
59900.46101217159,2555.0
59900.46101217159,2667.0
63500.46101217159,2667.0
63500.46101217159,2555.0
65000.46101217159,2555.0
65000.46101217159,2429.0
71401.95211709944,2429.0
71401.95211709944,2234.0
74852.08484621254,2234.0
74852.08484621254,2667.0
86400.0,2667.0
# temp #7322
0.0,2234.0
68498.59199691565,2234.0
68498.59199691565,2555.0
70862.34887384345,2555.0
70862.34887384345,2667.0
71291.66458058172,2667.0
71291.66458058172,2555.0
71591.66458058172,2555.0
71591.66458058172,2667.0
86400.000002,2667.0
# temp #7323
0.0,2234.0
8517.635373864325,2234.0
8517.635373864325,2429.0
8863.26109855436,2429.0
8863.26109855436,2555.0
11806.530701508747,2555.0
11806.530701508747,2429.0
16819.437606353316,2429.0
16819.437606353316,2555.0
40100.985189504,2555.0
40100.985189504,2429.0
55285.543657466784,2429.0
55285.543657466784,2555.0
60048.84265135044,2555.0
60048.84265135044,2429.0
86400.000002,2429.0
# temp #7324
0.0,2234.0
5790.49078768585,2234.0
5790.49078768585,2555.0
35438.28812304419,2555.0
35438.28812304419,2429.0
35863.72824506835,2429.0
35863.72824506835,2555.0
56697.0973345684,2555.0
56697.0973345684,2429.0
57977.05023468008,2429.0
57977.05023468008,2555.0
58680.42255279144,2555.0
58680.42255279144,2429.0
58980.42255279144,2429.0
58980.42255279144,2555.0
79380.42255279144,2555.0
79380.42255279144,2429.0
79680.42255279144,2429.0
79680.42255279144,2555.0
80280.42255279144,2555.0
80280.42255279144,2667.0
85366.8982408941,2667.0
85366.8982408941,2234.0
86400.0,2234.0
# temp #7325
0.0,2234.0
7685.594167700039,2234.0
7685.594167700039,2667.0
9170.018158620225,2667.0
9170.018158620225,2555.0
10566.764668235557,2555.0
10566.764668235557,2667.0
41152.42147715764,2667.0
41152.42147715764,2555.0
41452.42147715764,2555.0
41452.42147715764,2667.0
42352.08329006565,2667.0
42352.08329006565,2555.0
42952.08329006565,2555.0
42952.08329006565,2667.0
69411.62350417582,2667.0
69411.62350417582,2555.0
86400.000002,2555.0
# temp #7326
0.0,2234.0
5365.549983107486,2234.0
5365.549983107486,2667.0
28836.983872018758,2667.0
28836.983872018758,2555.0
29624.126975052062,2555.0
29624.126975052062,2667.0
45566.59611719661,2667.0
45566.59611719661,2555.0
45866.59611719661,2555.0
45866.59611719661,2667.0
46166.59611719661,2667.0
46166.59611719661,2555.0
49466.59611719661,2555.0
49466.59611719661,2667.0
74966.5961171966,2667.0
74966.5961171966,2883.0
86400.0,2883.0
# temp #7327
0.0,2234.0
81142.09369404709,2234.0
81142.09369404709,2555.0
86400.0,2555.0
# temp #7328
0.0,2234.0
6370.764417992906,2234.0
6370.764417992906,2667.0
15156.836027791727,2667.0
15156.836027791727,2555.0
15566.920957015831,2555.0
15566.920957015831,2667.0
26173.472500825308,2667.0
26173.472500825308,2555.0
26473.472500825308,2555.0
26473.472500825308,2429.0
49198.338772868745,2429.0
49198.338772868745,2883.0
64114.97795549222,2883.0
64114.97795549222,2667.0
86400.0,2667.0
# temp #7329
0.0,2234.0
21168.709781882357,2234.0
21168.709781882357,2555.0
23724.985971674327,2555.0
23724.985971674327,2667.0
30024.985971674327,2667.0
30024.985971674327,2555.0
31224.985971674327,2555.0
31224.985971674327,2429.0
74424.98597167432,2429.0
74424.98597167432,2234.0
86400.0,2234.0
# temp #7330
0.0,2234.0
40338.72885745951,2234.0
40338.72885745951,2429.0
40638.72885745951,2429.0
40638.72885745951,2234.0
60470.21680022591,2234.0
60470.21680022591,2667.0
86400.0,2667.0
# temp #7331
0.0,2234.0
7374.909795122222,2234.0
7374.909795122222,2555.0
9120.572693855504,2555.0
9120.572693855504,2667.0
9534.017141908409,2667.0
9534.017141908409,2555.0
9834.017141908409,2555.0
9834.017141908409,2667.0
13434.017141908409,2667.0
13434.017141908409,2555.0
14934.017141908409,2555.0
14934.017141908409,2429.0
28247.882384969857,2429.0
28247.882384969857,2234.0
30283.771424344744,2234.0
30283.771424344744,2667.0
65166.090121096946,2667.0
65166.090121096946,2883.0
73421.53834118509,2883.0
73421.53834118509,2429.0
86400.000002,2429.0
# temp #7332
0.0,2234.0
40377.2290108027,2234.0
40377.2290108027,2429.0
40737.87761831191,2429.0
40737.87761831191,2555.0
44584.45896150079,2555.0
44584.45896150079,2429.0
48765.83696447779,2429.0
48765.83696447779,2234.0
79096.18785590866,2234.0
79096.18785590866,2429.0
86400.0,2429.0
# temp #7333
0.0,2234.0
2030.7566759409385,2234.0
2030.7566759409385,2429.0
2419.006553920917,2429.0
2419.006553920917,2555.0
3457.652351888828,2555.0
3457.652351888828,2429.0
4577.797819767147,2429.0
4577.797819767147,2234.0
12021.466322382914,2234.0
12021.466322382914,2429.0
46423.158530169174,2429.0
46423.158530169174,2555.0
49406.15669453983,2555.0
49406.15669453983,2667.0
56360.36835189444,2667.0
56360.36835189444,2555.0
62278.711215569645,2555.0
62278.711215569645,2667.0
86400.0,2667.0
# temp #7334
0.0,2234.0
21663.4020292433,2234.0
21663.4020292433,2555.0
59971.44232469147,2555.0
59971.44232469147,2429.0
60570.57517447976,2429.0
60570.57517447976,2555.0
84228.94606534393,2555.0
84228.94606534393,2429.0
85420.0098465197,2429.0
85420.0098465197,2555.0
86330.58915836738,2555.0
86330.58915836738,2429.0
86400.000002,2429.0
# temp #7335
0.0,2234.0
39592.740014009185,2234.0
39592.740014009185,2017.0
86400.000002,2017.0
# temp #7336
0.0,2234.0
35913.295236602426,2234.0
35913.295236602426,2555.0
63602.18329781202,2555.0
63602.18329781202,2429.0
66934.49814193884,2429.0
66934.49814193884,2555.0
77725.29990922195,2555.0
77725.29990922195,2429.0
79434.40298032948,2429.0
79434.40298032948,2555.0
86400.000002,2555.0
# temp #7337
0.0,2234.0
73586.0228757374,2234.0
73586.0228757374,2555.0
84231.83081187308,2555.0
84231.83081187308,2234.0
86400.000002,2234.0
# temp #7338
0.0,2234.0
11818.763676239178,2234.0
11818.763676239178,2429.0
18718.763676239178,2429.0
18718.763676239178,2555.0
20518.763676239178,2555.0
20518.763676239178,2429.0
33418.76367623918,2429.0
33418.76367623918,2234.0
33718.76367623918,2234.0
33718.76367623918,2017.0
34018.76367623918,2017.0
34018.76367623918,2234.0
34318.76367623918,2234.0
34318.76367623918,2017.0
40789.20307341032,2017.0
40789.20307341032,2234.0
54717.15475511737,2234.0
54717.15475511737,2667.0
73028.91504450236,2667.0
73028.91504450236,2555.0
85393.1528250687,2555.0
85393.1528250687,2429.0
86400.000002,2429.0
# temp #7339
0.0,2234.0
16242.145554232413,2234.0
16242.145554232413,2429.0
23142.14555423241,2429.0
23142.14555423241,2555.0
24942.14555423241,2555.0
24942.14555423241,2429.0
37842.14555423241,2429.0
37842.14555423241,2234.0
38142.14555423241,2234.0
38142.14555423241,2017.0
38442.14555423241,2017.0
38442.14555423241,2234.0
38742.14555423241,2234.0
38742.14555423241,2017.0
42544.26675501745,2017.0
42544.26675501745,2234.0
47020.27465382125,2234.0
47020.27465382125,2667.0
73292.01391625684,2667.0
73292.01391625684,2555.0
86400.0,2555.0
# temp #7340
0.0,2234.0
75485.75990935789,2234.0
75485.75990935789,2555.0
77492.57209911013,2555.0
77492.57209911013,2667.0
78075.4993011011,2667.0
78075.4993011011,2555.0
78375.4993011011,2555.0
78375.4993011011,2667.0
86400.0,2667.0
# temp #7341
0.0,2234.0
42715.9658511635,2234.0
42715.9658511635,2555.0
67598.92104626635,2555.0
67598.92104626635,2429.0
75481.54161111453,2429.0
75481.54161111453,2234.0
78549.77870425211,2234.0
78549.77870425211,2429.0
86400.000002,2429.0
# temp #7342
0.0,2234.0
31953.540086187426,2234.0
31953.540086187426,2555.0
42919.89090023563,2555.0
42919.89090023563,2429.0
43489.09449751955,2429.0
43489.09449751955,2555.0
65856.3511142973,2555.0
65856.3511142973,2429.0
66174.94131429122,2429.0
66174.94131429122,2234.0
76961.88545348124,2234.0
76961.88545348124,2667.0
86400.0,2667.0
# temp #7343
0.0,2234.0
58316.06198090595,2234.0
58316.06198090595,2555.0
85800.1832706621,2555.0
85800.1832706621,2429.0
86316.3876942359,2429.0
86316.3876942359,2555.0
86400.000002,2555.0
# temp #7344
0.0,2234.0
80391.35604940822,2234.0
80391.35604940822,2555.0
86400.000002,2555.0
# temp #7345
0.0,2234.0
8677.386664599182,2234.0
8677.386664599182,2667.0
29654.007603437647,2667.0
29654.007603437647,2555.0
30708.312383224264,2555.0
30708.312383224264,2667.0
31648.8561726641,2667.0
31648.8561726641,2555.0
31948.8561726641,2555.0
31948.8561726641,2667.0
32586.147483950488,2667.0
32586.147483950488,2555.0
33186.14748395049,2555.0
33186.14748395049,2667.0
53573.25525186026,2667.0
53573.25525186026,2883.0
81848.51757560392,2883.0
81848.51757560392,2429.0
86400.0,2429.0
# temp #7346
0.0,2234.0
46064.35112063774,2234.0
46064.35112063774,2555.0
76492.6583481487,2555.0
76492.6583481487,2429.0
76847.81383008232,2429.0
76847.81383008232,2555.0
79021.13142823802,2555.0
79021.13142823802,2429.0
80111.14158045968,2429.0
80111.14158045968,2234.0
86400.0,2234.0
# temp #7347
0.0,2234.0
3383.918648748659,2234.0
3383.918648748659,2555.0
35771.50231890847,2555.0
35771.50231890847,2429.0
36317.7917665802,2429.0
36317.7917665802,2555.0
60402.06174294,2555.0
60402.06174294,2429.0
61432.55538095256,2429.0
61432.55538095256,2555.0
62728.92177274918,2555.0
62728.92177274918,2429.0
86400.0,2429.0
# temp #7348
0.0,2234.0
82819.37853929123,2234.0
82819.37853929123,2555.0
84771.37356719469,2555.0
84771.37356719469,2429.0
85206.19642634412,2429.0
85206.19642634412,2555.0
86400.000002,2555.0
# temp #7349
0.0,2234.0
34104.956699511975,2234.0
34104.956699511975,2429.0
34526.32046132349,2429.0
34526.32046132349,2555.0
38262.259596353404,2555.0
38262.259596353404,2429.0
39516.52856098954,2429.0
39516.52856098954,2234.0
58973.88714021073,2234.0
58973.88714021073,2429.0
73666.26211507247,2429.0
73666.26211507247,2883.0
86400.0,2883.0
# temp #7350
0.0,2234.0
19511.1010091845,2234.0
19511.1010091845,2017.0
53536.25207073057,2017.0
53536.25207073057,2234.0
55730.60290929863,2234.0
55730.60290929863,2017.0
86400.000002,2017.0
# temp #7351
0.0,2234.0
7673.219085833991,2234.0
7673.219085833991,2667.0
18976.654550526295,2667.0
18976.654550526295,2555.0
19845.84590038285,2555.0
19845.84590038285,2667.0
21851.7731016269,2667.0
21851.7731016269,2555.0
22151.7731016269,2555.0
22151.7731016269,2667.0
22451.7731016269,2667.0
22451.7731016269,2555.0
25751.7731016269,2555.0
25751.7731016269,2667.0
51251.773101626895,2667.0
51251.773101626895,2883.0
86400.0,2883.0
# temp #7352
0.0,2234.0
4141.8355020694435,2234.0
4141.8355020694435,2883.0
5535.172764700837,2883.0
5535.172764700837,2667.0
11693.174360878766,2667.0
11693.174360878766,2883.0
23738.41268231627,2883.0
23738.41268231627,2429.0
42841.69267800172,2429.0
42841.69267800172,2555.0
53332.726137642756,2555.0
53332.726137642756,2667.0
71881.53861688917,2667.0
71881.53861688917,2555.0
86400.0,2555.0
# temp #7353
0.0,2234.0
23796.392887900587,2234.0
23796.392887900587,2429.0
24096.392887900587,2429.0
24096.392887900587,2234.0
35973.88291682583,2234.0
35973.88291682583,2667.0
38965.164013579495,2667.0
38965.164013579495,2234.0
53649.18013648131,2234.0
53649.18013648131,2429.0
56188.923933869235,2429.0
56188.923933869235,2883.0
86400.000002,2883.0
# temp #7354
0.0,2234.0
78483.75777946787,2234.0
78483.75777946787,2555.0
86400.000002,2555.0
# temp #7355
0.0,2234.0
47766.71462010127,2234.0
47766.71462010127,2555.0
49606.266516912736,2555.0
49606.266516912736,2667.0
59506.266516912736,2667.0
59506.266516912736,2555.0
60297.45434420184,2555.0
60297.45434420184,2429.0
67403.86276880746,2429.0
67403.86276880746,2555.0
86400.0,2555.0
# temp #7356
0.0,2234.0
54038.130607455976,2234.0
54038.130607455976,2555.0
56345.815979596235,2555.0
56345.815979596235,2667.0
56942.27176643909,2667.0
56942.27176643909,2555.0
57242.27176643909,2555.0
57242.27176643909,2667.0
60842.27176643909,2667.0
60842.27176643909,2555.0
62342.27176643909,2555.0
62342.27176643909,2429.0
75061.82101580781,2429.0
75061.82101580781,2234.0
86400.000002,2234.0
# temp #7357
0.0,2234.0
32504.749870346866,2234.0
32504.749870346866,2017.0
80941.63137548605,2017.0
80941.63137548605,2234.0
86400.0,2234.0
# temp #7358
0.0,2234.0
16006.195710576143,2234.0
16006.195710576143,2883.0
17071.655298373666,2883.0
17071.655298373666,2667.0
24446.061588102024,2667.0
24446.061588102024,2883.0
28700.814907089814,2883.0
28700.814907089814,2667.0
63197.25143895486,2667.0
63197.25143895486,2555.0
79513.56562699658,2555.0
79513.56562699658,2429.0
86400.0,2429.0
# temp #7359
0.0,2234.0
31573.034534999173,2234.0
31573.034534999173,2429.0
32164.05857135542,2429.0
32164.05857135542,2555.0
34632.10336086341,2555.0
34632.10336086341,2429.0
47922.42577553262,2429.0
47922.42577553262,2555.0
61454.25111155492,2555.0
61454.25111155492,2429.0
74566.78787511775,2429.0
74566.78787511775,2234.0
84234.85017581844,2234.0
84234.85017581844,2667.0
86400.0,2667.0
# temp #7360
0.0,2234.0
21584.621993545446,2234.0
21584.621993545446,2017.0
66455.01824598761,2017.0
66455.01824598761,2234.0
86400.000002,2234.0
# temp #7361
0.0,2234.0
13618.413308355957,2234.0
13618.413308355957,2429.0
14218.413308355957,2429.0
14218.413308355957,2555.0
17309.834122750908,2555.0
17309.834122750908,2429.0
37624.71900230739,2429.0
37624.71900230739,2234.0
72840.86356605405,2234.0
72840.86356605405,2429.0
86400.000002,2429.0
# temp #7362
0.0,2234.0
31835.43358251918,2234.0
31835.43358251918,2883.0
34235.43358251918,2883.0
34235.43358251918,2667.0
52307.966851838864,2667.0
52307.966851838864,2555.0
60553.94362409134,2555.0
60553.94362409134,2429.0
69039.21529767103,2429.0
69039.21529767103,2555.0
75006.43287249842,2555.0
75006.43287249842,2667.0
86400.000002,2667.0
# temp #7363
0.0,2234.0
31267.119268770333,2234.0
31267.119268770333,2555.0
69649.80892029127,2555.0
69649.80892029127,2429.0
70231.88355707099,2429.0
70231.88355707099,2555.0
75162.11753832178,2555.0
75162.11753832178,2429.0
76324.2248545401,2429.0
76324.2248545401,2555.0
77497.27413682269,2555.0
77497.27413682269,2429.0
86400.0,2429.0
# temp #7364
0.0,2234.0
16982.3575651506,2234.0
16982.3575651506,2883.0
17375.40128154215,2883.0
17375.40128154215,2667.0
19397.214671107944,2667.0
19397.214671107944,2883.0
22230.35214019474,2883.0
22230.35214019474,2667.0
32113.134577777244,2667.0
32113.134577777244,2555.0
43075.860614329584,2555.0
43075.860614329584,2667.0
48582.08579979838,2667.0
48582.08579979838,2555.0
56954.198366403594,2555.0
56954.198366403594,2667.0
86400.0,2667.0
# temp #7365
0.0,2234.0
14130.646610353144,2234.0
14130.646610353144,2555.0
16713.336626789536,2555.0
16713.336626789536,2667.0
17022.82535489649,2667.0
17022.82535489649,2555.0
23022.825354896486,2555.0
23022.825354896486,2429.0
25422.825354896486,2429.0
25422.825354896486,2234.0
29022.825354896486,2234.0
29022.825354896486,2429.0
30222.825354896486,2429.0
30222.825354896486,2234.0
35922.825354896486,2234.0
35922.825354896486,2429.0
36913.65365772508,2429.0
36913.65365772508,2555.0
42593.58125491999,2555.0
42593.58125491999,2667.0
78200.93752986286,2667.0
78200.93752986286,2555.0
86400.0,2555.0
# temp #7366
0.0,2234.0
35984.7924650414,2234.0
35984.7924650414,2429.0
36386.03241294623,2429.0
36386.03241294623,2234.0
37247.68105619588,2234.0
37247.68105619588,2429.0
41835.812510736294,2429.0
41835.812510736294,2234.0
49230.191603628926,2234.0
49230.191603628926,2429.0
50334.72300949507,2429.0
50334.72300949507,2555.0
50966.32741712966,2555.0
50966.32741712966,2429.0
51266.32741712966,2429.0
51266.32741712966,2555.0
52766.32741712966,2555.0
52766.32741712966,2429.0
62966.32741712966,2429.0
62966.32741712966,2234.0
86400.0,2234.0
# temp #7367
0.0,2234.0
24426.365664345216,2234.0
24426.365664345216,2429.0
24931.646381411705,2429.0
24931.646381411705,2234.0
25696.105408994485,2234.0
25696.105408994485,2429.0
28843.258313555274,2429.0
28843.258313555274,2234.0
36041.42657797784,2234.0
36041.42657797784,2429.0
37513.03652850912,2429.0
37513.03652850912,2555.0
38254.209824558355,2555.0
38254.209824558355,2429.0
86400.000002,2429.0
# temp #7368
0.0,2234.0
83246.60228881986,2234.0
83246.60228881986,2555.0
86400.0,2555.0
# temp #7369
0.0,2234.0
27517.72932345048,2234.0
27517.72932345048,2429.0
28004.126702249054,2429.0
28004.126702249054,2234.0
28740.92971393839,2234.0
28740.92971393839,2429.0
31639.900789735842,2429.0
31639.900789735842,2234.0
45793.305853335194,2234.0
45793.305853335194,2429.0
46660.68596248516,2429.0
46660.68596248516,2234.0
67879.44791635966,2234.0
67879.44791635966,2429.0
85894.47135699449,2429.0
85894.47135699449,2555.0
86400.000002,2555.0
# temp #7370
0.0,2234.0
13296.60412129015,2234.0
13296.60412129015,2883.0
13959.284680453131,2883.0
13959.284680453131,2667.0
17881.720634736124,2667.0
17881.720634736124,2883.0
23739.369720965627,2883.0
23739.369720965627,2667.0
41187.97599258833,2667.0
41187.97599258833,2555.0
52768.958484241746,2555.0
52768.958484241746,2667.0
79190.49410428853,2667.0
79190.49410428853,2234.0
86400.0,2234.0
# temp #7371
0.0,2234.0
6117.095968639479,2234.0
6117.095968639479,2883.0
7823.546888446436,2883.0
7823.546888446436,2667.0
12079.757697391324,2667.0
12079.757697391324,2883.0
36490.523071959615,2883.0
36490.523071959615,2429.0
52795.82814441529,2429.0
52795.82814441529,2234.0
75415.10870957281,2234.0
75415.10870957281,2429.0
77701.4923840994,2429.0
77701.4923840994,2667.0
