#### Simulations (10000)
86400.0,2667.0
# temp #7372
0.0,2234.0
24664.18423270807,2234.0
24664.18423270807,2429.0
31564.18423270807,2429.0
31564.18423270807,2555.0
33364.18423270807,2555.0
33364.18423270807,2429.0
46264.18423270807,2429.0
46264.18423270807,2234.0
46564.18423270807,2234.0
46564.18423270807,2017.0
46864.18423270807,2017.0
46864.18423270807,2234.0
47164.18423270807,2234.0
47164.18423270807,2017.0
56946.8978437828,2017.0
56946.8978437828,2234.0
84029.38663512468,2234.0
84029.38663512468,2429.0
86400.0,2429.0
# temp #7373
0.0,2234.0
5278.303021215835,2234.0
5278.303021215835,2667.0
48763.586270925596,2667.0
48763.586270925596,2555.0
49557.97149587889,2555.0
49557.97149587889,2667.0
65333.46036386212,2667.0
65333.46036386212,2555.0
65633.46036386212,2555.0
65633.46036386212,2667.0
66264.87576384099,2667.0
66264.87576384099,2555.0
66864.87576384099,2555.0
66864.87576384099,2667.0
86400.0,2667.0
# temp #7374
0.0,2234.0
2811.665928899311,2234.0
2811.665928899311,2667.0
4194.285970903003,2667.0
4194.285970903003,2555.0
5050.627972441726,2555.0
5050.627972441726,2429.0
27380.487144389193,2429.0
27380.487144389193,2555.0
35208.50990402979,2555.0
35208.50990402979,2429.0
48609.66152963229,2429.0
48609.66152963229,2555.0
67123.30020354131,2555.0
67123.30020354131,2429.0
75714.2474516295,2429.0
75714.2474516295,2234.0
86400.000002,2234.0
# temp #7375
0.0,2234.0
23358.852198533717,2234.0
23358.852198533717,2429.0
30258.852198533717,2429.0
30258.852198533717,2555.0
32058.852198533717,2555.0
32058.852198533717,2429.0
44958.852198533714,2429.0
44958.852198533714,2234.0
45258.852198533714,2234.0
45258.852198533714,2017.0
45558.852198533714,2017.0
45558.852198533714,2234.0
45858.852198533714,2234.0
45858.852198533714,2017.0
47908.77208288293,2017.0
47908.77208288293,2234.0
49864.18032457587,2234.0
49864.18032457587,2667.0
52718.99671400898,2667.0
52718.99671400898,2555.0
70467.34977797605,2555.0
70467.34977797605,2667.0
82545.28351742776,2667.0
82545.28351742776,2555.0
86156.88704783098,2555.0
86156.88704783098,2667.0
86400.0,2667.0
# temp #7376
0.0,2234.0
77809.09828122241,2234.0
77809.09828122241,2555.0
86400.0,2555.0
# temp #7377
0.0,2234.0
9615.837431140244,2234.0
9615.837431140244,2429.0
10215.837431140244,2429.0
10215.837431140244,2555.0
11478.2102169469,2555.0
11478.2102169469,2429.0
36139.925010711886,2429.0
36139.925010711886,2555.0
44959.236462204724,2555.0
44959.236462204724,2429.0
50850.8199131582,2429.0
50850.8199131582,2555.0
65405.9467366431,2555.0
65405.9467366431,2667.0
86400.000002,2667.0
# temp #7378
0.0,2234.0
1452.4368484737354,2234.0
1452.4368484737354,2555.0
21624.90641965997,2555.0
21624.90641965997,2429.0
21952.097040019,2429.0
21952.097040019,2555.0
31782.425448484726,2555.0
31782.425448484726,2429.0
32246.24270768837,2429.0
32246.24270768837,2234.0
40902.56825778634,2234.0
40902.56825778634,2667.0
48088.7569408631,2667.0
48088.7569408631,2234.0
65268.0386709748,2234.0
65268.0386709748,2667.0
69205.68506999408,2667.0
69205.68506999408,2234.0
72144.86459840556,2234.0
72144.86459840556,2667.0
86400.000002,2667.0
# temp #7379
0.0,2234.0
2193.112992402166,2234.0
2193.112992402166,2883.0
3160.906043392606,2883.0
3160.906043392606,2667.0
6611.651216028258,2667.0
6611.651216028258,2883.0
39620.021335990175,2883.0
39620.021335990175,2429.0
60578.117973217755,2429.0
60578.117973217755,2555.0
65583.77298661509,2555.0
65583.77298661509,2667.0
65961.86477201992,2667.0
65961.86477201992,2883.0
68876.4375873143,2883.0
68876.4375873143,2429.0
69233.75203446487,2429.0
69233.75203446487,2555.0
69881.03886230385,2555.0
69881.03886230385,2429.0
86400.000002,2429.0
# temp #7380
0.0,2234.0
37307.41223262158,2234.0
37307.41223262158,2555.0
61957.124294783,2555.0
61957.124294783,2429.0
62435.80899287482,2429.0
62435.80899287482,2555.0
82574.75280929358,2555.0
82574.75280929358,2429.0
83379.6495538205,2429.0
83379.6495538205,2555.0
84627.13281512262,2555.0
84627.13281512262,2429.0
84927.13281512262,2429.0
84927.13281512262,2555.0
85227.13281512262,2555.0
85227.13281512262,2429.0
85827.13281512262,2429.0
85827.13281512262,2555.0
86400.000002,2555.0
# temp #7381
0.0,2234.0
38794.58802337759,2234.0
38794.58802337759,2017.0
70123.75179980883,2017.0
70123.75179980883,2234.0
86400.000002,2234.0
# temp #7382
0.0,2234.0
4570.441970438696,2234.0
4570.441970438696,2883.0
5046.4870321098715,2883.0
5046.4870321098715,2667.0
10527.704036305659,2667.0
10527.704036305659,2883.0
35457.455789577216,2883.0
35457.455789577216,2429.0
52518.311996106066,2429.0
52518.311996106066,2234.0
56233.580371644355,2234.0
56233.580371644355,2667.0
77453.63092739136,2667.0
77453.63092739136,2555.0
86400.000002,2555.0
# temp #7383
0.0,2234.0
8543.65925928578,2234.0
8543.65925928578,2667.0
28043.888672464534,2667.0
28043.888672464534,2555.0
29192.539947037592,2555.0
29192.539947037592,2667.0
39374.326117476456,2667.0
39374.326117476456,2555.0
39674.326117476456,2555.0
39674.326117476456,2667.0
39974.326117476456,2667.0
39974.326117476456,2555.0
43274.326117476456,2555.0
43274.326117476456,2667.0
68774.32611747645,2667.0
68774.32611747645,2883.0
86400.0,2883.0
# temp #7384
0.0,2234.0
39141.306609381,2234.0
39141.306609381,2017.0
86400.0,2017.0
# temp #7385
0.0,2234.0
4480.1125426311055,2234.0
4480.1125426311055,2667.0
32308.083120267842,2667.0
32308.083120267842,2555.0
32659.10821957514,2555.0
32659.10821957514,2667.0
61808.433448662996,2667.0
61808.433448662996,2555.0
62108.433448662996,2555.0
62108.433448662996,2667.0
62408.433448662996,2667.0
62408.433448662996,2555.0
65708.433448663,2555.0
65708.433448663,2667.0
86400.000002,2667.0
# temp #7386
0.0,2234.0
27536.577153601687,2234.0
27536.577153601687,2555.0
56187.460230267614,2555.0
56187.460230267614,2429.0
56635.84595653229,2429.0
56635.84595653229,2555.0
76873.9588337252,2555.0
76873.9588337252,2429.0
77885.32463677695,2429.0
77885.32463677695,2234.0
86400.000002,2234.0
# temp #7387
0.0,2234.0
73175.11234993581,2234.0
73175.11234993581,2555.0
86400.0,2555.0
# temp #7388
0.0,2234.0
24257.912690355446,2234.0
24257.912690355446,2555.0
42364.236696646556,2555.0
42364.236696646556,2429.0
42910.59791750741,2429.0
42910.59791750741,2555.0
48260.43174827938,2555.0
48260.43174827938,2429.0
49448.85577254464,2429.0
49448.85577254464,2234.0
52832.776237581864,2234.0
52832.776237581864,2667.0
77192.20393281431,2667.0
77192.20393281431,2555.0
86400.0,2555.0
# temp #7389
0.0,2234.0
14759.275823179634,2234.0
14759.275823179634,2017.0
71089.77881167084,2017.0
71089.77881167084,2234.0
86400.0,2234.0
# temp #7390
0.0,2234.0
6708.976009511391,2234.0
6708.976009511391,2667.0
18978.250265610408,2667.0
18978.250265610408,2555.0
19492.11837903131,2555.0
19492.11837903131,2667.0
25190.066718170423,2667.0
25190.066718170423,2555.0
25490.066718170423,2555.0
25490.066718170423,2667.0
26385.011017159562,2667.0
26385.011017159562,2555.0
26985.011017159562,2555.0
26985.011017159562,2667.0
47246.74485528377,2667.0
47246.74485528377,2555.0
62885.884588561035,2555.0
62885.884588561035,2667.0
69919.82711297461,2667.0
69919.82711297461,2555.0
74364.5743370522,2555.0
74364.5743370522,2429.0
86400.0,2429.0
# temp #7391
0.0,2234.0
45934.63018743788,2234.0
45934.63018743788,2555.0
67711.50244718885,2555.0
67711.50244718885,2429.0
68176.13505916671,2429.0
68176.13505916671,2555.0
84799.33423816694,2555.0
84799.33423816694,2429.0
85296.05517983438,2429.0
85296.05517983438,2234.0
86400.0,2234.0
# temp #7392
0.0,2234.0
71210.79561088701,2234.0
71210.79561088701,2555.0
75642.6576020429,2555.0
75642.6576020429,2667.0
85542.6576020429,2667.0
85542.6576020429,2555.0
86400.000002,2555.0
# temp #7393
0.0,2234.0
23375.06555935834,2234.0
23375.06555935834,2555.0
33547.16639060062,2555.0
33547.16639060062,2429.0
33913.35508225021,2429.0
33913.35508225021,2555.0
54616.3491697982,2555.0
54616.3491697982,2429.0
55289.05123570003,2429.0
55289.05123570003,2234.0
61791.11540804152,2234.0
61791.11540804152,2429.0
65339.97492317577,2429.0
65339.97492317577,2555.0
66082.10651606787,2555.0
66082.10651606787,2667.0
86400.0,2667.0
# temp #7394
0.0,2234.0
79099.72647882534,2234.0
79099.72647882534,2555.0
86400.000002,2555.0
# temp #7395
0.0,2234.0
13030.855518020691,2234.0
13030.855518020691,2883.0
14805.648746341469,2883.0
14805.648746341469,2667.0
26865.973146376204,2667.0
26865.973146376204,2883.0
34163.38645017241,2883.0
34163.38645017241,2667.0
63741.700568469256,2667.0
63741.700568469256,2555.0
76087.43182579057,2555.0
76087.43182579057,2429.0
78245.52861289123,2429.0
78245.52861289123,2555.0
79568.44122405165,2555.0
79568.44122405165,2667.0
86400.0,2667.0
# temp #7396
0.0,2234.0
3679.0083728497857,2234.0
3679.0083728497857,2667.0
16082.099004532214,2667.0
16082.099004532214,2555.0
17122.74977525231,2555.0
17122.74977525231,2667.0
37208.36366177537,2667.0
37208.36366177537,2555.0
40208.36366177537,2555.0
40208.36366177537,2667.0
66308.36366177537,2667.0
66308.36366177537,2883.0
86400.000002,2883.0
# temp #7397
0.0,2234.0
8203.238139068708,2234.0
8203.238139068708,2555.0
10448.90280815307,2555.0
10448.90280815307,2667.0
11037.512767198496,2667.0
11037.512767198496,2555.0
17037.512767198496,2555.0
17037.512767198496,2429.0
19437.512767198496,2429.0
19437.512767198496,2234.0
23037.512767198496,2234.0
23037.512767198496,2429.0
24237.512767198496,2429.0
24237.512767198496,2234.0
29937.512767198496,2234.0
29937.512767198496,2429.0
64096.237207227394,2429.0
64096.237207227394,2555.0
75911.71750577634,2555.0
75911.71750577634,2429.0
86400.0,2429.0
# temp #7398
0.0,2234.0
6911.96511166636,2234.0
6911.96511166636,2555.0
9377.556067309344,2555.0
9377.556067309344,2429.0
37419.408734492026,2429.0
37419.408734492026,2234.0
42639.02058613022,2234.0
42639.02058613022,2429.0
48439.959079655826,2429.0
48439.959079655826,2234.0
63824.96733802837,2234.0
63824.96733802837,2667.0
68696.90980247689,2667.0
68696.90980247689,2883.0
75189.71597242636,2883.0
75189.71597242636,2667.0
79061.00989978296,2667.0
79061.00989978296,2883.0
80613.6788543081,2883.0
80613.6788543081,2667.0
86400.0,2667.0
# temp #7399
0.0,2234.0
32729.069340764552,2234.0
32729.069340764552,2555.0
51167.29377417361,2555.0
51167.29377417361,2429.0
51592.00740417001,2429.0
51592.00740417001,2555.0
60523.877110937625,2555.0
60523.877110937625,2429.0
61173.60255620444,2429.0
61173.60255620444,2555.0
61928.1038678717,2555.0
61928.1038678717,2429.0
62228.1038678717,2429.0
62228.1038678717,2555.0
82628.1038678717,2555.0
82628.1038678717,2429.0
82928.1038678717,2429.0
82928.1038678717,2555.0
83528.1038678717,2555.0
83528.1038678717,2667.0
86400.0,2667.0
# temp #7400
0.0,2234.0
1614.6670409012588,2234.0
1614.6670409012588,2667.0
15491.806625621395,2667.0
15491.806625621395,2555.0
16264.26353515126,2555.0
16264.26353515126,2429.0
30291.791132697836,2429.0
30291.791132697836,2883.0
39313.78149236553,2883.0
39313.78149236553,2667.0
57433.76620248892,2667.0
57433.76620248892,2555.0
86400.0,2555.0
# temp #7401
0.0,2234.0
2290.530706127174,2234.0
2290.530706127174,2883.0
13390.530706127174,2883.0
13390.530706127174,2555.0
31691.678321035582,2555.0
31691.678321035582,2429.0
40458.768401993446,2429.0
40458.768401993446,2555.0
56941.71035005712,2555.0
56941.71035005712,2429.0
86400.0,2429.0
# temp #7402
0.0,2234.0
5879.712160862983,2234.0
5879.712160862983,2883.0
7015.710358181969,2883.0
7015.710358181969,2667.0
16890.455058636147,2667.0
16890.455058636147,2883.0
35891.634554928176,2883.0
35891.634554928176,2667.0
57213.32923318261,2667.0
57213.32923318261,2555.0
84838.80523319823,2555.0
84838.80523319823,2429.0
86400.000002,2429.0
# temp #7403
0.0,2234.0
64205.77561862301,2234.0
64205.77561862301,2555.0
83690.50841715652,2555.0
83690.50841715652,2234.0
86400.0,2234.0
# temp #7404
0.0,2234.0
32548.22557519656,2234.0
32548.22557519656,2429.0
33128.51852250752,2429.0
33128.51852250752,2555.0
34844.828204414815,2555.0
34844.828204414815,2429.0
65907.74618061261,2429.0
65907.74618061261,2555.0
75263.75176738949,2555.0
75263.75176738949,2429.0
86400.000002,2429.0
# temp #7405
0.0,2234.0
38420.61956324615,2234.0
38420.61956324615,2017.0
40654.02887086385,2017.0
40654.02887086385,2234.0
53154.537564748905,2234.0
53154.537564748905,2017.0
66995.20815848374,2017.0
66995.20815848374,2234.0
77681.85907448643,2234.0
77681.85907448643,2017.0
78286.79643971847,2017.0
78286.79643971847,2234.0
79823.85711818935,2234.0
79823.85711818935,2017.0
86400.0,2017.0
# temp #7406
0.0,2234.0
67368.65536160769,2234.0
67368.65536160769,2555.0
86400.000002,2555.0
# temp #7407
0.0,2234.0
3186.0735751921316,2234.0
3186.0735751921316,2555.0
26859.373430698182,2555.0
26859.373430698182,2429.0
51526.42379903701,2429.0
51526.42379903701,2234.0
59441.48914343678,2234.0
59441.48914343678,2429.0
60623.88985245489,2429.0
60623.88985245489,2234.0
72438.00029943233,2234.0
72438.00029943233,2429.0
77001.69702556451,2429.0
77001.69702556451,2234.0
81966.22717820575,2234.0
81966.22717820575,2667.0
84814.73762809766,2667.0
84814.73762809766,2555.0
86400.0,2555.0
# temp #7408
0.0,2234.0
1390.7860981067645,2234.0
1390.7860981067645,2667.0
38204.866084875546,2667.0
38204.866084875546,2555.0
39099.52811063268,2555.0
39099.52811063268,2667.0
62531.77588835826,2667.0
62531.77588835826,2555.0
62831.77588835826,2555.0
62831.77588835826,2667.0
63131.77588835826,2667.0
63131.77588835826,2555.0
66431.77588835826,2555.0
66431.77588835826,2667.0
86400.000002,2667.0
# temp #7409
0.0,2234.0
45763.76005564817,2234.0
45763.76005564817,2555.0
83805.67118707114,2555.0
83805.67118707114,2429.0
84258.04893868045,2429.0
84258.04893868045,2555.0
86400.0,2555.0
# temp #7410
0.0,2234.0
43177.19296077267,2234.0
43177.19296077267,2429.0
43777.19296077267,2429.0
43777.19296077267,2555.0
45277.37620482222,2555.0
45277.37620482222,2429.0
53448.08373721317,2429.0
53448.08373721317,2883.0
77612.22387598829,2883.0
77612.22387598829,2429.0
86400.0,2429.0
# temp #7411
0.0,2234.0
32946.258960315026,2234.0
32946.258960315026,2883.0
35346.258960315026,2883.0
35346.258960315026,2667.0
46728.56582617387,2667.0
46728.56582617387,2555.0
60125.03129392862,2555.0
60125.03129392862,2429.0
74533.88757705688,2429.0
74533.88757705688,2234.0
86400.0,2234.0
# temp #7412
0.0,2234.0
25882.25544104353,2234.0
25882.25544104353,2555.0
26383.691342384558,2555.0
26383.691342384558,2667.0
26874.762995517816,2667.0
26874.762995517816,2555.0
32874.76299551781,2555.0
32874.76299551781,2429.0
35274.76299551781,2429.0
35274.76299551781,2234.0
38874.76299551781,2234.0
38874.76299551781,2429.0
40074.76299551781,2429.0
40074.76299551781,2234.0
45774.76299551781,2234.0
45774.76299551781,2429.0
54462.88669018541,2429.0
54462.88669018541,2555.0
55887.52569837962,2555.0
55887.52569837962,2429.0
62108.24623641093,2429.0
62108.24623641093,2555.0
76857.6043189969,2555.0
76857.6043189969,2429.0
79818.32821187565,2429.0
79818.32821187565,2234.0
86400.0,2234.0
# temp #7413
0.0,2234.0
1873.8729863427582,2234.0
1873.8729863427582,2667.0
18991.634588059973,2667.0
18991.634588059973,2555.0
20351.62837787066,2555.0
20351.62837787066,2429.0
29472.741014300853,2429.0
29472.741014300853,2555.0
58170.678871404394,2555.0
58170.678871404394,2429.0
86400.0,2429.0
# temp #7414
0.0,2234.0
11299.911417206751,2234.0
11299.911417206751,2017.0
19604.583163373172,2017.0
19604.583163373172,2234.0
29971.137196104977,2234.0
29971.137196104977,2017.0
70251.21182785371,2017.0
70251.21182785371,2234.0
86400.0,2234.0
# temp #7415
0.0,2234.0
8624.592020362617,2234.0
8624.592020362617,2667.0
42695.675777178265,2667.0
42695.675777178265,2555.0
43980.06281889976,2555.0
43980.06281889976,2667.0
48456.98942723685,2667.0
48456.98942723685,2555.0
51456.98942723685,2555.0
51456.98942723685,2667.0
77556.98942723684,2667.0
77556.98942723684,2883.0
86400.0,2883.0
# temp #7416
0.0,2234.0
11014.22101557255,2234.0
11014.22101557255,2017.0
38566.05914086104,2017.0
38566.05914086104,2234.0
57513.07417145,2234.0
57513.07417145,2017.0
86400.000002,2017.0
# temp #7417
0.0,2234.0
6353.247300186195,2234.0
6353.247300186195,2555.0
8198.004359565677,2555.0
8198.004359565677,2667.0
8564.825637778269,2667.0
8564.825637778269,2555.0
14564.825637778267,2555.0
14564.825637778267,2429.0
16964.825637778267,2429.0
16964.825637778267,2234.0
20564.825637778267,2234.0
20564.825637778267,2429.0
21764.825637778267,2429.0
21764.825637778267,2234.0
27464.825637778267,2234.0
27464.825637778267,2429.0
36966.33933268022,2429.0
36966.33933268022,2555.0
44547.035866859376,2555.0
44547.035866859376,2667.0
54163.57202231885,2667.0
54163.57202231885,2555.0
68524.38688050026,2555.0
68524.38688050026,2429.0
86400.000002,2429.0
# temp #7418
0.0,2234.0
40162.22551167012,2234.0
40162.22551167012,2429.0
40762.22551167012,2429.0
40762.22551167012,2555.0
44626.048050820835,2555.0
44626.048050820835,2429.0
59829.339304380126,2429.0
59829.339304380126,2883.0
80529.91488017143,2883.0
80529.91488017143,2429.0
86400.000002,2429.0
# temp #7419
0.0,2234.0
32207.581054139886,2234.0
32207.581054139886,2017.0
65832.33510833235,2017.0
65832.33510833235,2234.0
86400.0,2234.0
# temp #7420
0.0,2234.0
61261.86581959483,2234.0
61261.86581959483,2555.0
66197.61693994516,2555.0
66197.61693994516,2667.0
66533.66322380026,2667.0
66533.66322380026,2555.0
66833.66322380026,2555.0
66833.66322380026,2667.0
70433.66322380026,2667.0
70433.66322380026,2555.0
71933.66322380026,2555.0
71933.66322380026,2429.0
79527.9751412105,2429.0
79527.9751412105,2234.0
86400.0,2234.0
# temp #7421
0.0,2234.0
42785.61790664681,2234.0
42785.61790664681,2555.0
72726.92685504445,2555.0
72726.92685504445,2429.0
73212.67423576211,2429.0
73212.67423576211,2555.0
77988.32051069477,2555.0
77988.32051069477,2429.0
79073.48285992631,2429.0
79073.48285992631,2234.0
86400.000002,2234.0
# temp #7422
0.0,2234.0
5185.558148729616,2234.0
5185.558148729616,2883.0
6064.866313850508,2883.0
6064.866313850508,2667.0
16970.522375986915,2667.0
16970.522375986915,2883.0
43960.213571763605,2883.0
43960.213571763605,2429.0
60339.36909476762,2429.0
60339.36909476762,2555.0
64052.985846181415,2555.0
64052.985846181415,2667.0
71687.97696086114,2667.0
71687.97696086114,2883.0
86400.000002,2883.0
# temp #7423
0.0,2234.0
78206.87413774432,2234.0
78206.87413774432,2555.0
86400.0,2555.0
# temp #7424
0.0,2234.0
12524.165676045233,2234.0
12524.165676045233,2883.0
13170.00865833834,2883.0
13170.00865833834,2667.0
19568.59046753962,2667.0
19568.59046753962,2883.0
33191.97229959536,2883.0
33191.97229959536,2667.0
44714.01543463581,2667.0
44714.01543463581,2555.0
63844.08882858698,2555.0
63844.08882858698,2429.0
86400.0,2429.0
# temp #7425
0.0,2234.0
46052.34720788431,2234.0
46052.34720788431,2429.0
46438.47574086395,2429.0
46438.47574086395,2555.0
50924.77193938103,2555.0
50924.77193938103,2429.0
66316.35497573299,2429.0
66316.35497573299,2234.0
86400.0,2234.0
# temp #7426
0.0,2234.0
14713.739194278609,2234.0
14713.739194278609,2883.0
16032.76502634399,2883.0
16032.76502634399,2667.0
22888.019774551507,2667.0
22888.019774551507,2883.0
54192.77231711896,2883.0
54192.77231711896,2429.0
82988.08914232069,2429.0
82988.08914232069,2234.0
86400.0,2234.0
# temp #7427
0.0,2234.0
17434.522816864777,2234.0
17434.522816864777,2883.0
18786.35125807487,2883.0
18786.35125807487,2667.0
27122.084681619894,2667.0
27122.084681619894,2883.0
42942.678905907094,2883.0
42942.678905907094,2429.0
47648.06370574516,2429.0
47648.06370574516,2555.0
63230.47752461863,2555.0
63230.47752461863,2429.0
63600.12386811433,2429.0
63600.12386811433,2883.0
86400.000002,2883.0
# temp #7428
0.0,2234.0
36509.845559857786,2234.0
36509.845559857786,2555.0
43660.88664717973,2555.0
43660.88664717973,2667.0
65129.57196969074,2667.0
65129.57196969074,2555.0
86400.000002,2555.0
# temp #7429
0.0,2234.0
7931.691180006602,2234.0
7931.691180006602,2555.0
8808.086454612205,2555.0
8808.086454612205,2667.0
9287.509782356212,2667.0
9287.509782356212,2555.0
9587.509782356212,2555.0
9587.509782356212,2667.0
13187.50978235621,2667.0
13187.50978235621,2555.0
14687.50978235621,2555.0
14687.50978235621,2429.0
16730.222209193744,2429.0
16730.222209193744,2234.0
52037.4008596642,2234.0
52037.4008596642,2429.0
63900.31290182379,2429.0
63900.31290182379,2555.0
65726.49051023183,2555.0
65726.49051023183,2667.0
79179.3642598903,2667.0
79179.3642598903,2555.0
86400.0,2555.0
# temp #7430
0.0,2234.0
32595.468515530232,2234.0
32595.468515530232,2429.0
32947.34389968217,2429.0
32947.34389968217,2234.0
33738.48158600741,2234.0
33738.48158600741,2429.0
36831.708931876354,2429.0
36831.708931876354,2234.0
40249.35696199537,2234.0
40249.35696199537,2429.0
40582.73781384342,2429.0
40582.73781384342,2234.0
67147.42727510165,2234.0
67147.42727510165,2429.0
86400.000002,2429.0
# temp #7431
0.0,2234.0
6735.882416227833,2234.0
6735.882416227833,2555.0
20732.36004081555,2555.0
20732.36004081555,2429.0
49057.95440194198,2429.0
49057.95440194198,2234.0
49657.95440194198,2234.0
49657.95440194198,2429.0
52057.95440194198,2429.0
52057.95440194198,2555.0
62257.95440194198,2555.0
62257.95440194198,2667.0
70583.09741886333,2667.0
70583.09741886333,2234.0
86400.0,2234.0
# temp #7432
0.0,2234.0
21460.80710550305,2234.0
21460.80710550305,2555.0
31328.06539807935,2555.0
31328.06539807935,2429.0
31784.143257723197,2429.0
31784.143257723197,2555.0
50770.08395120503,2555.0
50770.08395120503,2429.0
51139.026324916646,2429.0
51139.026324916646,2555.0
51787.32426585631,2555.0
51787.32426585631,2429.0
52087.32426585631,2429.0
52087.32426585631,2555.0
52387.32426585631,2555.0
52387.32426585631,2429.0
52987.32426585631,2429.0
52987.32426585631,2555.0
54001.89546430485,2555.0
54001.89546430485,2429.0
76303.75912855381,2429.0
76303.75912855381,2555.0
86400.000002,2555.0
# temp #7433
0.0,2234.0
25859.197730105374,2234.0
25859.197730105374,2555.0
31195.629599271346,2555.0
31195.629599271346,2667.0
31663.415310974236,2667.0
31663.415310974236,2555.0
31963.415310974236,2555.0
31963.415310974236,2667.0
35563.41531097424,2667.0
35563.41531097424,2555.0
37063.41531097424,2555.0
37063.41531097424,2429.0
44754.74041358103,2429.0
44754.74041358103,2234.0
45727.41680850741,2234.0
45727.41680850741,2429.0
68334.87274541987,2429.0
68334.87274541987,2234.0
86400.0,2234.0
# temp #7434
0.0,2234.0
25337.85069251899,2234.0
25337.85069251899,2555.0
40007.78065973428,2555.0
40007.78065973428,2429.0
42891.25379452017,2429.0
42891.25379452017,2234.0
43191.25379452017,2234.0
43191.25379452017,2017.0
61377.02056718992,2017.0
61377.02056718992,2555.0
86400.000002,2555.0
# temp #7435
0.0,2234.0
8943.16197994631,2234.0
8943.16197994631,2555.0
14317.624535760846,2555.0
14317.624535760846,2429.0
14637.23497046158,2429.0
14637.23497046158,2555.0
30610.44850596227,2555.0
30610.44850596227,2429.0
31393.2588738855,2429.0
31393.2588738855,2555.0
32472.745860507715,2555.0
32472.745860507715,2429.0
86400.000002,2429.0
# temp #7436
0.0,2234.0
58057.1889191866,2234.0
58057.1889191866,2555.0
81780.4172545206,2555.0
81780.4172545206,2429.0
82191.31991746837,2429.0
82191.31991746837,2555.0
86400.000002,2555.0
# temp #7437
0.0,2234.0
4101.527924020776,2234.0
4101.527924020776,2667.0
38459.38834142872,2667.0
38459.38834142872,2555.0
38759.90106188693,2555.0
38759.90106188693,2429.0
63043.38659760544,2429.0
63043.38659760544,2883.0
81946.56431763434,2883.0
81946.56431763434,2667.0
86400.000002,2667.0
# temp #7438
0.0,2234.0
4518.712055683137,2234.0
4518.712055683137,2555.0
40654.75521306508,2555.0
40654.75521306508,2429.0
47052.73839826696,2429.0
47052.73839826696,2234.0
57817.921031336315,2234.0
57817.921031336315,2429.0
65922.67738364173,2429.0
65922.67738364173,2234.0
86400.000002,2234.0
# temp #7439
0.0,2234.0
65087.983369804,2234.0
65087.983369804,2555.0
72965.360265621,2555.0
72965.360265621,2429.0
73522.24566559309,2429.0
73522.24566559309,2555.0
86400.000002,2555.0
# temp #7440
0.0,2234.0
13982.737792795526,2234.0
13982.737792795526,2429.0
14522.076232032852,2429.0
14522.076232032852,2555.0
18257.064870418984,2555.0
18257.064870418984,2429.0
45037.896235194065,2429.0
45037.896235194065,2555.0
63229.742753226325,2555.0
63229.742753226325,2667.0
86400.000002,2667.0
# temp #7441
0.0,2234.0
32152.974213939164,2234.0
32152.974213939164,2429.0
32579.989384347577,2429.0
32579.989384347577,2234.0
33442.165072867654,2234.0
33442.165072867654,2429.0
37183.30738409423,2429.0
37183.30738409423,2234.0
52595.87194451597,2234.0
52595.87194451597,2429.0
52930.71514663753,2429.0
52930.71514663753,2555.0
53293.338209367364,2555.0
53293.338209367364,2429.0
53593.338209367364,2429.0
53593.338209367364,2555.0
53893.338209367364,2555.0
53893.338209367364,2429.0
54493.338209367364,2429.0
54493.338209367364,2555.0
57264.460915303796,2555.0
57264.460915303796,2429.0
86400.000002,2429.0
# temp #7442
0.0,2234.0
8852.459232858384,2234.0
8852.459232858384,2883.0
9495.038137212397,2883.0
9495.038137212397,2667.0
19063.334513199516,2667.0
19063.334513199516,2883.0
40026.04583704379,2883.0
40026.04583704379,2429.0
52318.92308236566,2429.0
52318.92308236566,2234.0
69146.10175173731,2234.0
