#### Simulations (10000)
69146.10175173731,2429.0
74687.7397597069,2429.0
74687.7397597069,2555.0
79013.0955859786,2555.0
79013.0955859786,2429.0
86400.0,2429.0
# temp #7443
0.0,2234.0
62281.55943439342,2234.0
62281.55943439342,2555.0
82679.64289707597,2555.0
82679.64289707597,2234.0
86400.0,2234.0
# temp #7444
0.0,2234.0
40455.16739899759,2234.0
40455.16739899759,2429.0
40755.16739899759,2429.0
40755.16739899759,2234.0
55921.75300859381,2234.0
55921.75300859381,2667.0
72592.3635180574,2667.0
72592.3635180574,2555.0
84841.31249464118,2555.0
84841.31249464118,2667.0
86400.0,2667.0
# temp #7445
0.0,2234.0
74273.88266539203,2234.0
74273.88266539203,2555.0
86400.0,2555.0
# temp #7446
0.0,2234.0
12774.21603470575,2234.0
12774.21603470575,2429.0
19674.21603470575,2429.0
19674.21603470575,2555.0
21474.21603470575,2555.0
21474.21603470575,2429.0
34374.21603470575,2429.0
34374.21603470575,2234.0
34674.21603470575,2234.0
34674.21603470575,2017.0
34974.21603470575,2017.0
34974.21603470575,2234.0
35274.21603470575,2234.0
35274.21603470575,2017.0
43085.0808220217,2017.0
43085.0808220217,2234.0
61706.36920512188,2234.0
61706.36920512188,2667.0
86400.000002,2667.0
# temp #7447
0.0,2234.0
78836.32171908395,2234.0
78836.32171908395,2555.0
79369.00306614117,2555.0
79369.00306614117,2429.0
86400.0,2429.0
# temp #7448
0.0,2234.0
7162.042222847233,2234.0
7162.042222847233,2667.0
9007.863100594843,2667.0
9007.863100594843,2555.0
9571.631339821035,2555.0
9571.631339821035,2667.0
47118.214505421936,2667.0
47118.214505421936,2555.0
47718.214505421936,2555.0
47718.214505421936,2667.0
66555.69667203819,2667.0
66555.69667203819,2555.0
71395.94529813623,2555.0
71395.94529813623,2429.0
86400.0,2429.0
# temp #7449
0.0,2234.0
5169.606495159679,2234.0
5169.606495159679,2429.0
5685.404945374467,2429.0
5685.404945374467,2555.0
10732.841079519132,2555.0
10732.841079519132,2429.0
35998.37642975618,2429.0
35998.37642975618,2555.0
42060.20171034616,2555.0
42060.20171034616,2429.0
52083.67306629663,2429.0
52083.67306629663,2555.0
58065.624963236056,2555.0
58065.624963236056,2667.0
75999.18289238123,2667.0
75999.18289238123,2234.0
86400.000002,2234.0
# temp #7450
0.0,2234.0
54301.87945696526,2234.0
54301.87945696526,2555.0
86400.000002,2555.0
# temp #7451
0.0,2234.0
70649.20677314512,2234.0
70649.20677314512,2555.0
74728.33128520288,2555.0
74728.33128520288,2234.0
83375.72917160578,2234.0
83375.72917160578,2667.0
86400.000002,2667.0
# temp #7452
0.0,2234.0
1761.3814212614673,2234.0
1761.3814212614673,2667.0
45041.682871920064,2667.0
45041.682871920064,2555.0
45743.79580740352,2555.0
45743.79580740352,2667.0
81832.00407335536,2667.0
81832.00407335536,2555.0
82432.00407335536,2555.0
82432.00407335536,2667.0
86400.0,2667.0
# temp #7453
0.0,2234.0
24502.271715318788,2234.0
24502.271715318788,2017.0
32233.050948427994,2017.0
32233.050948427994,2234.0
71481.3684014138,2234.0
71481.3684014138,2017.0
76672.78383281083,2017.0
76672.78383281083,2234.0
86400.0,2234.0
# temp #7454
0.0,2234.0
29762.63586308342,2234.0
29762.63586308342,2429.0
30212.86261940841,2429.0
30212.86261940841,2234.0
30819.245353178125,2234.0
30819.245353178125,2429.0
35154.75561206695,2429.0
35154.75561206695,2234.0
42547.953353868805,2234.0
42547.953353868805,2429.0
43681.00424003788,2429.0
43681.00424003788,2234.0
75029.49281777257,2234.0
75029.49281777257,2429.0
83963.40142996052,2429.0
83963.40142996052,2883.0
86400.000002,2883.0
# temp #7455
0.0,2234.0
24296.348228165883,2234.0
24296.348228165883,2429.0
31196.348228165883,2429.0
31196.348228165883,2555.0
32996.34822816588,2555.0
32996.34822816588,2429.0
45896.34822816588,2429.0
45896.34822816588,2234.0
46196.34822816588,2234.0
46196.34822816588,2017.0
46496.34822816588,2017.0
46496.34822816588,2234.0
46796.34822816588,2234.0
46796.34822816588,2017.0
62620.36704551429,2017.0
62620.36704551429,2234.0
79739.36218433082,2234.0
79739.36218433082,2667.0
86400.000002,2667.0
# temp #7456
0.0,2234.0
72976.27757184675,2234.0
72976.27757184675,2555.0
74661.85309547001,2555.0
74661.85309547001,2667.0
84561.85309547001,2667.0
84561.85309547001,2555.0
86351.39117385262,2555.0
86351.39117385262,2429.0
86400.000002,2429.0
# temp #7457
0.0,2234.0
3901.2724245199943,2234.0
3901.2724245199943,2667.0
39695.13727112208,2667.0
39695.13727112208,2555.0
40180.51679211204,2555.0
40180.51679211204,2667.0
48091.05488711503,2667.0
48091.05488711503,2555.0
48391.05488711503,2555.0
48391.05488711503,2667.0
49160.15967617278,2667.0
49160.15967617278,2555.0
49760.15967617278,2555.0
49760.15967617278,2667.0
57286.48535523099,2667.0
57286.48535523099,2234.0
81469.65394676664,2234.0
81469.65394676664,2429.0
86400.0,2429.0
# temp #7458
0.0,2234.0
59750.64177846071,2234.0
59750.64177846071,2883.0
62150.64177846071,2883.0
62150.64177846071,2667.0
86400.000002,2667.0
# temp #7459
0.0,2234.0
34588.927676109604,2234.0
34588.927676109604,2429.0
35166.152707580484,2429.0
35166.152707580484,2234.0
35896.472216583796,2234.0
35896.472216583796,2429.0
36798.89281117358,2429.0
36798.89281117358,2234.0
53638.57527771035,2234.0
53638.57527771035,2429.0
54137.622913392275,2429.0
54137.622913392275,2555.0
54736.04804263452,2555.0
54736.04804263452,2429.0
86400.000002,2429.0
# temp #7460
0.0,2234.0
69362.57786122152,2234.0
69362.57786122152,2555.0
86400.000002,2555.0
# temp #7461
0.0,2234.0
3529.882542835549,2234.0
3529.882542835549,2667.0
19238.544620526955,2667.0
19238.544620526955,2555.0
20555.635644542057,2555.0
20555.635644542057,2667.0
27584.398845909167,2667.0
27584.398845909167,2555.0
28184.398845909167,2555.0
28184.398845909167,2667.0
48169.121043104686,2667.0
48169.121043104686,2555.0
51036.416716966785,2555.0
51036.416716966785,2429.0
60670.56684501004,2429.0
60670.56684501004,2555.0
84087.7142078709,2555.0
84087.7142078709,2429.0
86400.000002,2429.0
# temp #7462
0.0,2234.0
2819.8403148679063,2234.0
2819.8403148679063,2883.0
4511.161422031,2883.0
4511.161422031,2667.0
13340.917373285629,2667.0
13340.917373285629,2883.0
48483.12971766573,2883.0
48483.12971766573,2429.0
76816.67960111519,2429.0
76816.67960111519,2555.0
81925.34987109249,2555.0
81925.34987109249,2429.0
86400.000002,2429.0
# temp #7463
0.0,2234.0
16321.920643514026,2234.0
16321.920643514026,2883.0
17844.392665685158,2883.0
17844.392665685158,2667.0
24589.57979162224,2667.0
24589.57979162224,2883.0
35186.34028374218,2883.0
35186.34028374218,2667.0
49172.841281932786,2667.0
49172.841281932786,2234.0
74113.81052210928,2234.0
74113.81052210928,2429.0
86400.000002,2429.0
# temp #7464
0.0,2234.0
15312.16182089411,2234.0
15312.16182089411,2883.0
17041.647040424872,2883.0
17041.647040424872,2667.0
23414.96951747686,2667.0
23414.96951747686,2883.0
56279.78989435361,2883.0
56279.78989435361,2429.0
61258.16282378511,2429.0
61258.16282378511,2234.0
68305.34790297972,2234.0
68305.34790297972,2667.0
86400.000002,2667.0
# temp #7465
0.0,2234.0
49499.6170477476,2234.0
49499.6170477476,2883.0
51899.6170477476,2883.0
51899.6170477476,2667.0
71837.17361383606,2667.0
71837.17361383606,2555.0
86400.000002,2555.0
# temp #7466
0.0,2234.0
56365.08687359747,2234.0
56365.08687359747,2555.0
86400.000002,2555.0
# temp #7467
0.0,2234.0
13674.687400460245,2234.0
13674.687400460245,2429.0
14114.574569184335,2429.0
14114.574569184335,2234.0
14751.375919673594,2234.0
14751.375919673594,2429.0
19611.120513221253,2429.0
19611.120513221253,2234.0
40051.52144338936,2234.0
40051.52144338936,2429.0
40683.96921213717,2429.0
40683.96921213717,2555.0
41352.61511513964,2555.0
41352.61511513964,2429.0
41652.61511513964,2429.0
41652.61511513964,2555.0
43152.61511513964,2555.0
43152.61511513964,2429.0
53352.61511513964,2429.0
53352.61511513964,2234.0
86400.0,2234.0
# temp #7468
0.0,2234.0
42106.633081217304,2234.0
42106.633081217304,2555.0
56793.39749256615,2555.0
56793.39749256615,2429.0
86400.0,2429.0
# temp #7469
0.0,2234.0
8061.011243518444,2234.0
8061.011243518444,2667.0
9535.49710758962,2667.0
9535.49710758962,2555.0
10936.26398839988,2555.0
10936.26398839988,2429.0
26713.771531940445,2429.0
26713.771531940445,2555.0
43764.29084243719,2555.0
43764.29084243719,2429.0
80818.61159666443,2429.0
80818.61159666443,2555.0
86400.0,2555.0
# temp #7470
0.0,2234.0
47261.604480841204,2234.0
47261.604480841204,2429.0
47590.88949530852,2429.0
47590.88949530852,2555.0
52149.90275732708,2555.0
52149.90275732708,2429.0
60461.03245380801,2429.0
60461.03245380801,2234.0
73997.0120455837,2234.0
73997.0120455837,2667.0
86400.0,2667.0
# temp #7471
0.0,2234.0
72016.04987732135,2234.0
72016.04987732135,2555.0
86400.000002,2555.0
# temp #7472
0.0,2234.0
5625.59100247454,2234.0
5625.59100247454,2667.0
25075.559975369837,2667.0
25075.559975369837,2555.0
26241.4195972262,2555.0
26241.4195972262,2429.0
30432.28784243111,2429.0
30432.28784243111,2555.0
31784.28467244376,2555.0
31784.28467244376,2667.0
63765.206314204275,2667.0
63765.206314204275,2555.0
86400.0,2555.0
# temp #7473
0.0,2234.0
2778.879507863894,2234.0
2778.879507863894,2883.0
4472.687363997102,2883.0
4472.687363997102,2667.0
11910.589050245471,2667.0
11910.589050245471,2883.0
42339.437246904716,2883.0
42339.437246904716,2429.0
56226.77041024436,2429.0
56226.77041024436,2883.0
58082.4015014805,2883.0
58082.4015014805,2429.0
58964.783389004886,2429.0
58964.783389004886,2234.0
70308.34516806064,2234.0
70308.34516806064,2667.0
86400.000002,2667.0
# temp #7474
0.0,2234.0
66612.59324213026,2234.0
66612.59324213026,2555.0
79898.74392945787,2555.0
79898.74392945787,2429.0
80231.35022597855,2429.0
80231.35022597855,2555.0
83973.72059330811,2555.0
83973.72059330811,2429.0
84275.07622225677,2429.0
84275.07622225677,2555.0
85422.38069290762,2555.0
85422.38069290762,2429.0
85722.38069290762,2429.0
85722.38069290762,2555.0
86400.000002,2555.0
# temp #7475
0.0,2234.0
13533.252986404115,2234.0
13533.252986404115,2555.0
14616.74344330095,2555.0
14616.74344330095,2667.0
20916.743443300948,2667.0
20916.743443300948,2555.0
22116.743443300948,2555.0
22116.743443300948,2429.0
65316.74344330095,2429.0
65316.74344330095,2234.0
86400.000002,2234.0
# temp #7476
0.0,2234.0
6066.142556397245,2234.0
6066.142556397245,2667.0
35976.296339789405,2667.0
35976.296339789405,2555.0
37046.88179441728,2555.0
37046.88179441728,2429.0
68449.41237943714,2429.0
68449.41237943714,2555.0
83093.73002140784,2555.0
83093.73002140784,2429.0
86400.000002,2429.0
# temp #7477
0.0,2234.0
1860.6247593183073,2234.0
1860.6247593183073,2667.0
2926.6645307885483,2667.0
2926.6645307885483,2555.0
4007.1699239546433,2555.0
4007.1699239546433,2429.0
14741.612616763452,2429.0
14741.612616763452,2883.0
32454.16983515025,2883.0
32454.16983515025,2429.0
43254.18799789623,2429.0
43254.18799789623,2555.0
72587.9551070044,2555.0
72587.9551070044,2429.0
77727.5534424931,2429.0
77727.5534424931,2234.0
86400.0,2234.0
# temp #7478
0.0,2234.0
33733.268316322945,2234.0
33733.268316322945,2555.0
58068.058056430906,2555.0
58068.058056430906,2429.0
58405.25122205728,2429.0
58405.25122205728,2555.0
78492.93552094606,2555.0
78492.93552094606,2429.0
79622.84288580997,2429.0
79622.84288580997,2234.0
86400.0,2234.0
# temp #7479
0.0,2234.0
25487.01254334301,2234.0
25487.01254334301,2429.0
26087.01254334301,2429.0
26087.01254334301,2555.0
28092.013796232644,2555.0
28092.013796232644,2429.0
35648.438080237254,2429.0
35648.438080237254,2555.0
38307.501228083864,2555.0
38307.501228083864,2667.0
44027.20830913168,2667.0
44027.20830913168,2555.0
74205.4333375767,2555.0
74205.4333375767,2429.0
80433.92808234786,2429.0
80433.92808234786,2555.0
86400.0,2555.0
# temp #7480
0.0,2234.0
83980.84290612025,2234.0
83980.84290612025,2555.0
86400.000002,2555.0
# temp #7481
0.0,2234.0
71182.75072330145,2234.0
71182.75072330145,2555.0
71618.59776105268,2555.0
71618.59776105268,2667.0
81518.59776105268,2667.0
81518.59776105268,2555.0
82100.83220999224,2555.0
82100.83220999224,2429.0
86400.0,2429.0
# temp #7482
0.0,2234.0
72470.99438889419,2234.0
72470.99438889419,2555.0
86400.000002,2555.0
# temp #7483
0.0,2234.0
6421.704708226026,2234.0
6421.704708226026,2667.0
10135.278928396294,2667.0
10135.278928396294,2555.0
11590.468278829941,2555.0
11590.468278829941,2667.0
47756.925368215896,2667.0
47756.925368215896,2555.0
48356.925368215896,2555.0
48356.925368215896,2667.0
62975.153568713,2667.0
62975.153568713,2555.0
65402.7207385283,2555.0
65402.7207385283,2429.0
80905.71570955218,2429.0
80905.71570955218,2555.0
86400.000002,2555.0
# temp #7484
0.0,2234.0
23309.7198544303,2234.0
23309.7198544303,2555.0
61876.343968673624,2555.0
61876.343968673624,2429.0
81352.51041369048,2429.0
81352.51041369048,2234.0
81952.51041369048,2234.0
81952.51041369048,2429.0
84352.51041369048,2429.0
84352.51041369048,2555.0
86400.0,2555.0
# temp #7485
0.0,2234.0
84322.56601166447,2234.0
84322.56601166447,2555.0
86400.0,2555.0
# temp #7486
0.0,2234.0
2855.582177569159,2234.0
2855.582177569159,2667.0
29904.870933853093,2667.0
29904.870933853093,2555.0
30899.541996605698,2555.0
30899.541996605698,2667.0
61004.5276744757,2667.0
61004.5276744757,2555.0
64004.5276744757,2555.0
64004.5276744757,2667.0
86400.0,2667.0
# temp #7487
0.0,2234.0
2054.036537487991,2234.0
2054.036537487991,2883.0
3410.746301198378,2883.0
3410.746301198378,2667.0
7206.873806286604,2667.0
7206.873806286604,2883.0
25586.985112424012,2883.0
25586.985112424012,2429.0
46179.202059935786,2429.0
46179.202059935786,2234.0
55833.38012017776,2234.0
55833.38012017776,2429.0
59651.14408575465,2429.0
59651.14408575465,2883.0
66354.46019957309,2883.0
66354.46019957309,2667.0
81946.6206186684,2667.0
81946.6206186684,2555.0
86400.0,2555.0
# temp #7488
0.0,2234.0
3942.9780956357727,2234.0
3942.9780956357727,2667.0
8577.76244140696,2667.0
8577.76244140696,2555.0
9452.11543289479,2555.0
9452.11543289479,2667.0
34997.137861931704,2667.0
34997.137861931704,2555.0
35297.137861931704,2555.0
35297.137861931704,2667.0
36137.59824209847,2667.0
36137.59824209847,2555.0
36737.59824209847,2555.0
36737.59824209847,2667.0
78361.17500080728,2667.0
78361.17500080728,2883.0
86400.0,2883.0
# temp #7489
0.0,2234.0
15697.96419348568,2234.0
15697.96419348568,2883.0
16593.126049172137,2883.0
16593.126049172137,2667.0
26136.780583276417,2667.0
26136.780583276417,2883.0
37949.93313902524,2883.0
37949.93313902524,2667.0
59847.91506382172,2667.0
59847.91506382172,2555.0
69954.93648599369,2555.0
69954.93648599369,2429.0
77854.66123851949,2429.0
77854.66123851949,2555.0
85581.12068711781,2555.0
85581.12068711781,2667.0
86400.0,2667.0
# temp #7490
0.0,2234.0
59645.7907709526,2234.0
59645.7907709526,2555.0
86400.0,2555.0
# temp #7491
0.0,2234.0
30945.889393240217,2234.0
30945.889393240217,2017.0
65127.167563280105,2017.0
65127.167563280105,2234.0
67904.25203111955,2234.0
67904.25203111955,2017.0
86400.0,2017.0
# temp #7492
0.0,2234.0
2482.7432361664255,2234.0
2482.7432361664255,2429.0
34582.743236166425,2429.0
34582.743236166425,2555.0
34882.743236166425,2555.0
34882.743236166425,2667.0
57742.7492009243,2667.0
57742.7492009243,2555.0
71178.16268603783,2555.0
71178.16268603783,2667.0
86400.0,2667.0
# temp #7493
0.0,2234.0
8417.800434934908,2234.0
8417.800434934908,2667.0
46109.85116441735,2667.0
46109.85116441735,2555.0
47277.849474130206,2555.0
47277.849474130206,2667.0
55441.37367289514,2667.0
55441.37367289514,2555.0
55741.37367289514,2555.0
55741.37367289514,2667.0
56364.612503699034,2667.0
56364.612503699034,2555.0
56964.612503699034,2555.0
56964.612503699034,2667.0
86400.000002,2667.0
# temp #7494
0.0,2234.0
26577.833977807317,2234.0
26577.833977807317,2017.0
54129.57860645839,2017.0
54129.57860645839,2234.0
64596.32248249837,2234.0
64596.32248249837,2017.0
78271.44522266464,2017.0
78271.44522266464,2234.0
86400.000002,2234.0
# temp #7495
0.0,2234.0
11315.155812003652,2234.0
11315.155812003652,2429.0
11846.144047379496,2429.0
11846.144047379496,2555.0
15576.60089582205,2555.0
15576.60089582205,2429.0
47128.85178246071,2429.0
47128.85178246071,2555.0
62862.56454123651,2555.0
62862.56454123651,2667.0
86400.0,2667.0
# temp #7496
0.0,2234.0
5255.18262195401,2234.0
5255.18262195401,2667.0
47297.654567565776,2667.0
47297.654567565776,2555.0
47841.558222100146,2555.0
47841.558222100146,2667.0
78118.83963032161,2667.0
78118.83963032161,2555.0
78418.83963032161,2555.0
78418.83963032161,2667.0
78718.83963032161,2667.0
78718.83963032161,2555.0
82018.83963032161,2555.0
82018.83963032161,2667.0
86400.000002,2667.0
# temp #7497
0.0,2234.0
2353.8875296711926,2234.0
2353.8875296711926,2667.0
28598.36558955722,2667.0
28598.36558955722,2555.0
29036.02498895489,2555.0
29036.02498895489,2667.0
29922.158086742278,2667.0
29922.158086742278,2555.0
32922.158086742274,2555.0
32922.158086742274,2667.0
59022.158086742274,2667.0
59022.158086742274,2883.0
86400.0,2883.0
# temp #7498
0.0,2234.0
2507.476236624643,2234.0
2507.476236624643,2883.0
3960.329892137088,2883.0
3960.329892137088,2667.0
16099.037645710634,2667.0
16099.037645710634,2883.0
27259.229367831726,2883.0
27259.229367831726,2667.0
55349.4369031163,2667.0
55349.4369031163,2555.0
56562.67271116377,2555.0
56562.67271116377,2429.0
60618.802543915815,2429.0
60618.802543915815,2234.0
69681.33900670802,2234.0
69681.33900670802,2429.0
71767.27294775193,2429.0
71767.27294775193,2883.0
79873.26392875986,2883.0
79873.26392875986,2429.0
86400.000002,2429.0
# temp #7499
0.0,2234.0
30577.4422894232,2234.0
30577.4422894232,2555.0
51114.198090042926,2555.0
51114.198090042926,2429.0
53501.67596933898,2429.0
53501.67596933898,2667.0
86400.000002,2667.0
# temp #7500
0.0,2234.0
5311.571206036025,2234.0
5311.571206036025,2667.0
32923.11729749199,2667.0
32923.11729749199,2555.0
33355.823016143404,2555.0
33355.823016143404,2667.0
59194.37772687525,2667.0
59194.37772687525,2555.0
59794.37772687525,2555.0
59794.37772687525,2667.0
78010.33798470162,2667.0
78010.33798470162,2555.0
81051.64807154798,2555.0
81051.64807154798,2429.0
86400.000002,2429.0
# temp #7501
0.0,2234.0
58303.998933336705,2234.0
58303.998933336705,2555.0
82097.40739956034,2555.0
82097.40739956034,2429.0
82497.32764132788,2429.0
82497.32764132788,2555.0
86400.000002,2555.0
# temp #7502
0.0,2234.0
27632.21843359061,2234.0
27632.21843359061,2555.0
30841.848130314615,2555.0
30841.848130314615,2667.0
31388.07026620489,2667.0
31388.07026620489,2555.0
37388.07026620489,2555.0
37388.07026620489,2429.0
39788.07026620489,2429.0
39788.07026620489,2234.0
43388.07026620489,2234.0
43388.07026620489,2429.0
44588.07026620489,2429.0
44588.07026620489,2234.0
50288.07026620489,2234.0
50288.07026620489,2429.0
76563.06281487923,2429.0
76563.06281487923,2883.0
86400.0,2883.0
# temp #7503
0.0,2234.0
36263.463505776606,2234.0
36263.463505776606,2555.0
72982.86638567226,2555.0
72982.86638567226,2429.0
73410.24259726984,2429.0
73410.24259726984,2555.0
86400.0,2555.0
# temp #7504
0.0,2234.0
67316.11279277132,2234.0
67316.11279277132,2555.0
72408.8404675713,2555.0
72408.8404675713,2667.0
72857.54403106404,2667.0
72857.54403106404,2555.0
73157.54403106404,2555.0
73157.54403106404,2667.0
86400.0,2667.0
# temp #7505
0.0,2234.0
82576.94196598606,2234.0
82576.94196598606,2555.0
86400.000002,2555.0
# temp #7506
0.0,2234.0
3614.165200875141,2234.0
3614.165200875141,2667.0
18190.378702129237,2667.0
18190.378702129237,2555.0
18626.59848590847,2555.0
18626.59848590847,2667.0
50126.16714003962,2667.0
50126.16714003962,2555.0
50426.16714003962,2555.0
50426.16714003962,2667.0
50726.16714003962,2667.0
50726.16714003962,2555.0
54026.16714003962,2555.0
54026.16714003962,2667.0
79526.16714003962,2667.0
79526.16714003962,2883.0
86400.0,2883.0
# temp #7507
0.0,2234.0
15017.337674950251,2234.0
15017.337674950251,2555.0
19127.485337108374,2555.0
19127.485337108374,2667.0
19719.496966595765,2667.0
19719.496966595765,2555.0
20019.496966595765,2555.0
20019.496966595765,2667.0
23619.49696659576,2667.0
23619.49696659576,2555.0
25119.49696659576,2555.0
25119.49696659576,2429.0
44791.72478516121,2429.0
44791.72478516121,2234.0
66180.00799873845,2234.0
66180.00799873845,2429.0
72744.46687919555,2429.0
72744.46687919555,2555.0
85724.83375368176,2555.0
85724.83375368176,2667.0
86400.0,2667.0
# temp #7508
0.0,2234.0
64013.087991625085,2234.0
64013.087991625085,2555.0
72261.09843906017,2555.0
72261.09843906017,2429.0
86400.000002,2429.0
# temp #7509
0.0,2234.0
2192.1215449227025,2234.0
2192.1215449227025,2667.0
48883.65948193242,2667.0
48883.65948193242,2555.0
49773.42026077677,2555.0
49773.42026077677,2667.0
80558.09569596314,2667.0
80558.09569596314,2555.0
80858.09569596314,2555.0
80858.09569596314,2429.0
86400.000002,2429.0
# temp #7510
0.0,2234.0
54254.76641790011,2234.0
54254.76641790011,2555.0
69559.439393878,2555.0
69559.439393878,2429.0
70087.79609163759,2429.0
70087.79609163759,2555.0
80530.04046664575,2555.0
80530.04046664575,2429.0
82000.56805727074,2429.0
82000.56805727074,2555.0
83335.7922782656,2555.0
83335.7922782656,2429.0
83635.7922782656,2429.0
83635.7922782656,2555.0
86400.0,2555.0
# temp #7511
0.0,2234.0
14358.430590550419,2234.0
14358.430590550419,2883.0
15892.661213083196,2883.0
15892.661213083196,2667.0
17921.223000367176,2667.0
17921.223000367176,2883.0
28935.230866656646,2883.0
28935.230866656646,2667.0
34051.947680697784,2667.0
34051.947680697784,2883.0
44621.28025658895,2883.0
44621.28025658895,2667.0
46223.111060494564,2667.0
46223.111060494564,2555.0
50508.10319012963,2555.0
50508.10319012963,2667.0
63128.68044013159,2667.0
63128.68044013159,2555.0
76926.93560030313,2555.0
76926.93560030313,2667.0
86400.000002,2667.0
# temp #7512
0.0,2234.0
21139.70878198743,2234.0
21139.70878198743,2555.0
27331.871291063726,2555.0
27331.871291063726,2429.0
63021.37377855834,2429.0
63021.37377855834,2555.0
74069.0075234743,2555.0
74069.0075234743,2429.0
86400.0,2429.0
# temp #7513
0.0,2234.0
23773.168151546273,2234.0
23773.168151546273,2429.0
24225.65111748409,2429.0
24225.65111748409,2555.0
26002.6936423732,2555.0
26002.6936423732,2429.0
46136.61500250456,2429.0
46136.61500250456,2234.0
49060.89523590636,2234.0
49060.89523590636,2667.0
52433.60520384741,2667.0
52433.60520384741,2234.0
84999.5053384686,2234.0
84999.5053384686,2429.0
86400.000002,2429.0
# temp #7514
0.0,2234.0
22159.044887102213,2234.0
22159.044887102213,2555.0
24025.112061551776,2555.0
24025.112061551776,2667.0
33925.11206155177,2667.0
33925.11206155177,2555.0
37465.61464292464,2555.0
37465.61464292464,2429.0
69314.26132083872,2429.0
69314.26132083872,2555.0
81153.06909824723,2555.0
81153.06909824723,2429.0
86400.0,2429.0
# temp #7515
0.0,2234.0
35450.350850634284,2234.0
35450.350850634284,2429.0
67550.35085063428,2429.0
67550.35085063428,2555.0
67850.35085063428,2555.0
67850.35085063428,2667.0
80578.59512942379,2667.0
80578.59512942379,2555.0
86400.000002,2555.0
# temp #7516
0.0,2234.0
17991.187172150243,2234.0
17991.187172150243,2555.0
45638.08174487204,2555.0
45638.08174487204,2429.0
46079.06824846287,2429.0
46079.06824846287,2555.0
52523.511286103174,2555.0
52523.511286103174,2429.0
53964.48996153195,2429.0
53964.48996153195,2555.0
55142.484842450365,2555.0
55142.484842450365,2429.0
55442.484842450365,2429.0
55442.484842450365,2555.0
55742.484842450365,2555.0
55742.484842450365,2429.0
56342.484842450365,2429.0
56342.484842450365,2555.0
60881.28080985044,2555.0
60881.28080985044,2429.0
76764.93213346695,2429.0
76764.93213346695,2555.0
86400.0,2555.0
# temp #7517
0.0,2234.0
11328.770067379812,2234.0
11328.770067379812,2883.0
22428.77006737981,2883.0
22428.77006737981,2555.0
23318.812081706714,2555.0
23318.812081706714,2667.0
25761.57698244788,2667.0
25761.57698244788,2234.0
55633.946133870646,2234.0
55633.946133870646,2429.0
84007.44907585905,2429.0
84007.44907585905,2883.0
86400.000002,2883.0
# temp #7518
0.0,2234.0
12485.895760520363,2234.0
12485.895760520363,2555.0
22048.223298392262,2555.0
22048.223298392262,2429.0
22429.720449680466,2429.0
22429.720449680466,2555.0
35695.78108820134,2555.0
35695.78108820134,2429.0
36461.351539520554,2429.0
36461.351539520554,2234.0
46718.21051887237,2234.0
46718.21051887237,2667.0
55637.74151941762,2667.0
55637.74151941762,2555.0
67710.49367040397,2555.0
67710.49367040397,2667.0
86400.0,2667.0
# temp #7519
0.0,2234.0
1866.404744423926,2234.0
1866.404744423926,2429.0
2348.9253779640426,2429.0
2348.9253779640426,2555.0
6600.118582486176,2555.0
6600.118582486176,2429.0
22010.732077248398,2429.0
22010.732077248398,2555.0
31068.915594555445,2555.0
31068.915594555445,2667.0
64662.906463723644,2667.0
64662.906463723644,2555.0
72605.67664392294,2555.0
72605.67664392294,2667.0
75876.87379661949,2667.0
75876.87379661949,2883.0
86400.000002,2883.0
# temp #7520
0.0,2234.0
20850.690462416973,2234.0
20850.690462416973,2555.0
56604.288898617975,2555.0
56604.288898617975,2429.0
57110.33696907108,2429.0
57110.33696907108,2555.0
60039.61383251009,2555.0
60039.61383251009,2429.0
60744.724136008896,2429.0
60744.724136008896,2555.0
61295.18877191005,2555.0
61295.18877191005,2429.0
61595.18877191005,2429.0
61595.18877191005,2555.0
81995.18877191005,2555.0
81995.18877191005,2429.0
82295.18877191005,2429.0
82295.18877191005,2555.0
