#### Simulations (10000)
82895.18877191005,2555.0
82895.18877191005,2667.0
86400.0,2667.0
# temp #7521
0.0,2234.0
79681.5467428649,2234.0
79681.5467428649,2555.0
86400.0,2555.0
# temp #7522
0.0,2234.0
14793.183653452437,2234.0
14793.183653452437,2883.0
16156.93308252376,2883.0
16156.93308252376,2667.0
19279.3422121089,2667.0
19279.3422121089,2883.0
28240.72191591841,2883.0
28240.72191591841,2429.0
49193.1237744866,2429.0
49193.1237744866,2883.0
68753.15321877135,2883.0
68753.15321877135,2429.0
86400.0,2429.0
# temp #7523
0.0,2234.0
6052.919693221339,2234.0
6052.919693221339,2667.0
52251.16297022906,2667.0
52251.16297022906,2555.0
53128.1180280028,2555.0
53128.1180280028,2667.0
79631.90427424853,2667.0
79631.90427424853,2555.0
80231.90427424853,2555.0
80231.90427424853,2667.0
86400.000002,2667.0
# temp #7524
0.0,2234.0
57414.05582805165,2234.0
57414.05582805165,2555.0
77381.2868858222,2555.0
77381.2868858222,2429.0
86400.000002,2429.0
# temp #7525
0.0,2234.0
3195.9784851176664,2234.0
3195.9784851176664,2883.0
14295.978485117666,2883.0
14295.978485117666,2555.0
15604.917246219702,2555.0
15604.917246219702,2429.0
34049.27691521589,2429.0
34049.27691521589,2555.0
46309.506446239546,2555.0
46309.506446239546,2667.0
75669.28884994704,2667.0
75669.28884994704,2883.0
80209.18886025903,2883.0
80209.18886025903,2429.0
82488.38221672924,2429.0
82488.38221672924,2555.0
86400.0,2555.0
# temp #7526
0.0,2234.0
2699.616523180157,2234.0
2699.616523180157,2883.0
3420.9113512421027,2883.0
3420.9113512421027,2667.0
13074.134686589241,2667.0
13074.134686589241,2883.0
47117.26206941531,2883.0
47117.26206941531,2429.0
48576.539261871956,2429.0
48576.539261871956,2234.0
66931.47004244385,2234.0
66931.47004244385,2429.0
84354.22675309239,2429.0
84354.22675309239,2555.0
86400.000002,2555.0
# temp #7527
0.0,2234.0
1629.7619642224165,2234.0
1629.7619642224165,2017.0
24189.7188118659,2017.0
24189.7188118659,2234.0
27860.191278252754,2234.0
27860.191278252754,2017.0
49887.33313819394,2017.0
49887.33313819394,2234.0
86286.96302343161,2234.0
86286.96302343161,2017.0
86400.0,2017.0
# temp #7528
0.0,2234.0
78636.40421975871,2234.0
78636.40421975871,2555.0
86400.000002,2555.0
# temp #7529
0.0,2234.0
21648.68476437405,2234.0
21648.68476437405,2429.0
22174.578549200673,2429.0
22174.578549200673,2234.0
22961.18810058106,2234.0
22961.18810058106,2429.0
25133.49637698848,2429.0
25133.49637698848,2234.0
26416.463738819588,2234.0
26416.463738819588,2429.0
27273.427630634982,2429.0
27273.427630634982,2555.0
28699.487007921565,2555.0
28699.487007921565,2429.0
28999.487007921565,2429.0
28999.487007921565,2555.0
29299.487007921565,2555.0
29299.487007921565,2429.0
29899.487007921565,2429.0
29899.487007921565,2555.0
30874.441016977657,2555.0
30874.441016977657,2429.0
67540.42292756496,2429.0
67540.42292756496,2555.0
86400.000002,2555.0
# temp #7530
0.0,2234.0
8412.294978532009,2234.0
8412.294978532009,2429.0
8866.682933061384,2429.0
8866.682933061384,2555.0
10946.034322469495,2555.0
10946.034322469495,2429.0
46542.014294327244,2429.0
46542.014294327244,2555.0
62303.80549379626,2555.0
62303.80549379626,2429.0
63183.579195197686,2429.0
63183.579195197686,2555.0
69186.47098126823,2555.0
69186.47098126823,2429.0
69491.28129479942,2429.0
69491.28129479942,2555.0
72889.94946603199,2555.0
72889.94946603199,2429.0
76519.75620884915,2429.0
76519.75620884915,2234.0
85872.11161425804,2234.0
85872.11161425804,2667.0
86400.000002,2667.0
# temp #7531
0.0,2234.0
3984.6372126135984,2234.0
3984.6372126135984,2667.0
23893.37545204908,2667.0
23893.37545204908,2555.0
24636.728140152994,2555.0
24636.728140152994,2667.0
61374.63408519981,2667.0
61374.63408519981,2555.0
61674.63408519981,2555.0
61674.63408519981,2429.0
68972.8190737311,2429.0
68972.8190737311,2555.0
77809.46221905762,2555.0
77809.46221905762,2667.0
80088.79402284512,2667.0
80088.79402284512,2555.0
86400.000002,2555.0
# temp #7532
0.0,2234.0
5507.751987618395,2234.0
5507.751987618395,2883.0
6923.072696453893,2883.0
6923.072696453893,2667.0
9104.644056851977,2667.0
9104.644056851977,2883.0
33681.39568653423,2883.0
33681.39568653423,2429.0
69650.46991074925,2429.0
69650.46991074925,2883.0
86400.0,2883.0
# temp #7533
0.0,2234.0
6115.239141695202,2234.0
6115.239141695202,2883.0
7547.140964912252,2883.0
7547.140964912252,2667.0
16237.352031958291,2667.0
16237.352031958291,2883.0
45773.44476194122,2883.0
45773.44476194122,2429.0
46707.70329753869,2429.0
46707.70329753869,2555.0
79132.24667371252,2555.0
79132.24667371252,2429.0
86400.0,2429.0
# temp #7534
0.0,2234.0
9271.062864898706,2234.0
9271.062864898706,2555.0
24275.034352834344,2555.0
24275.034352834344,2429.0
24593.78348502797,2429.0
24593.78348502797,2555.0
44889.52071208042,2555.0
44889.52071208042,2429.0
45508.34009272513,2429.0
45508.34009272513,2234.0
52625.2701454796,2234.0
52625.2701454796,2429.0
57068.403702881194,2429.0
57068.403702881194,2234.0
62870.85715038703,2234.0
62870.85715038703,2667.0
84693.45268795734,2667.0
84693.45268795734,2555.0
86400.000002,2555.0
# temp #7535
0.0,2234.0
5132.963685155847,2234.0
5132.963685155847,2883.0
5647.422054572963,2883.0
5647.422054572963,2667.0
13900.837841187604,2667.0
13900.837841187604,2883.0
34486.410092934966,2883.0
34486.410092934966,2429.0
41695.72259048001,2429.0
41695.72259048001,2883.0
45931.794282258496,2883.0
45931.794282258496,2429.0
64073.17906043027,2429.0
64073.17906043027,2555.0
86400.0,2555.0
# temp #7536
0.0,2234.0
7678.265226236546,2234.0
7678.265226236546,2667.0
43537.13658833877,2667.0
43537.13658833877,2555.0
44491.51938753203,2555.0
44491.51938753203,2667.0
50892.39730371629,2667.0
50892.39730371629,2555.0
51492.39730371629,2555.0
51492.39730371629,2667.0
68442.72237543482,2667.0
68442.72237543482,2555.0
69260.75277377387,2555.0
69260.75277377387,2429.0
77606.70562929008,2429.0
77606.70562929008,2234.0
86400.0,2234.0
# temp #7537
0.0,2234.0
31608.538076165136,2234.0
31608.538076165136,2555.0
36428.138893470175,2555.0
36428.138893470175,2667.0
37000.33280358185,2667.0
37000.33280358185,2555.0
37300.33280358185,2555.0
37300.33280358185,2667.0
40900.33280358185,2667.0
40900.33280358185,2555.0
42400.33280358185,2555.0
42400.33280358185,2429.0
49373.71459489223,2429.0
49373.71459489223,2234.0
81009.74988327363,2234.0
81009.74988327363,2429.0
81567.87477456966,2429.0
81567.87477456966,2883.0
86400.000002,2883.0
# temp #7538
0.0,2234.0
28363.360396516513,2234.0
28363.360396516513,2429.0
28848.338494054045,2429.0
28848.338494054045,2234.0
29545.281289704148,2234.0
29545.281289704148,2429.0
34855.27518619784,2429.0
34855.27518619784,2234.0
53110.44814945199,2234.0
53110.44814945199,2429.0
53621.599085116766,2429.0
53621.599085116766,2555.0
54474.39808272757,2555.0
54474.39808272757,2429.0
86400.000002,2429.0
# temp #7539
0.0,2234.0
85978.49378194661,2234.0
85978.49378194661,2555.0
86400.0,2555.0
# temp #7540
0.0,2234.0
2132.491862238385,2234.0
2132.491862238385,2429.0
2645.0785194989294,2429.0
2645.0785194989294,2555.0
7598.998203640805,2555.0
7598.998203640805,2429.0
29002.705682488162,2429.0
29002.705682488162,2883.0
40322.54570019432,2883.0
40322.54570019432,2667.0
70139.92361496204,2667.0
70139.92361496204,2555.0
86400.0,2555.0
# temp #7541
0.0,2234.0
5619.8506424669185,2234.0
5619.8506424669185,2667.0
18465.801729611125,2667.0
18465.801729611125,2555.0
19630.900792940523,2555.0
19630.900792940523,2429.0
40736.663447530016,2429.0
40736.663447530016,2555.0
52622.832115762874,2555.0
52622.832115762874,2667.0
68631.5198886674,2667.0
68631.5198886674,2234.0
72640.71593466216,2234.0
72640.71593466216,2667.0
86400.000002,2667.0
# temp #7542
0.0,2234.0
377.9125453205779,2234.0
377.9125453205779,2429.0
794.3458585068583,2429.0
794.3458585068583,2555.0
4375.369492359459,2555.0
4375.369492359459,2429.0
22040.584391495217,2429.0
22040.584391495217,2234.0
35785.73153042235,2234.0
35785.73153042235,2667.0
50199.851116072394,2667.0
50199.851116072394,2555.0
66953.67599555758,2555.0
66953.67599555758,2429.0
78450.36542066374,2429.0
78450.36542066374,2234.0
86400.000002,2234.0
# temp #7543
0.0,2234.0
6073.616653983482,2234.0
6073.616653983482,2667.0
46190.25212356356,2667.0
46190.25212356356,2555.0
47523.54129699525,2555.0
47523.54129699525,2429.0
72501.49084059523,2429.0
72501.49084059523,2555.0
86400.0,2555.0
# temp #7544
0.0,2234.0
73888.12189658638,2234.0
73888.12189658638,2555.0
86400.000002,2555.0
# temp #7545
0.0,2234.0
39876.32306569722,2234.0
39876.32306569722,2555.0
52520.76145021711,2555.0
52520.76145021711,2429.0
52838.806106359705,2429.0
52838.806106359705,2555.0
58865.02509231214,2555.0
58865.02509231214,2429.0
59167.085024854176,2429.0
59167.085024854176,2234.0
85204.35317403173,2234.0
85204.35317403173,2429.0
86400.000002,2429.0
# temp #7546
0.0,2234.0
11039.317902247423,2234.0
11039.317902247423,2883.0
22139.31790224742,2883.0
22139.31790224742,2555.0
23806.062046042647,2555.0
23806.062046042647,2667.0
64221.17186018732,2667.0
64221.17186018732,2883.0
86400.0,2883.0
# temp #7547
0.0,2234.0
2633.325239620172,2234.0
2633.325239620172,2667.0
23843.4547013836,2667.0
23843.4547013836,2555.0
24786.989106168043,2555.0
24786.989106168043,2667.0
26118.32150362898,2667.0
26118.32150362898,2555.0
26418.32150362898,2555.0
26418.32150362898,2667.0
27217.71614493337,2667.0
27217.71614493337,2555.0
27817.71614493337,2555.0
27817.71614493337,2667.0
31697.72799080238,2667.0
31697.72799080238,2555.0
38320.08707018104,2555.0
38320.08707018104,2429.0
83230.97129228992,2429.0
83230.97129228992,2883.0
86400.0,2883.0
# temp #7548
0.0,2234.0
36219.709633290775,2234.0
36219.709633290775,2429.0
36819.709633290775,2429.0
36819.709633290775,2555.0
40593.68206299842,2555.0
40593.68206299842,2429.0
64329.842263693004,2429.0
64329.842263693004,2555.0
72192.85191432574,2555.0
72192.85191432574,2429.0
80308.98456713186,2429.0
80308.98456713186,2555.0
86400.000002,2555.0
# temp #7549
0.0,2234.0
50105.31091718004,2234.0
50105.31091718004,2555.0
52527.678615879275,2555.0
52527.678615879275,2429.0
62767.70450721961,2429.0
62767.70450721961,2555.0
65820.99668628072,2555.0
65820.99668628072,2429.0
73645.66840915942,2429.0
73645.66840915942,2555.0
86400.000002,2555.0
# temp #7550
0.0,2234.0
60506.76057685633,2234.0
60506.76057685633,2555.0
86400.000002,2555.0
# temp #7551
0.0,2234.0
646.2593239964917,2234.0
646.2593239964917,2667.0
18246.702212467793,2667.0
18246.702212467793,2555.0
19393.746563605968,2555.0
19393.746563605968,2667.0
52624.98202580029,2667.0
52624.98202580029,2555.0
53224.98202580029,2555.0
53224.98202580029,2667.0
71426.91670255737,2667.0
71426.91670255737,2555.0
72476.13828862087,2555.0
72476.13828862087,2429.0
76458.48244847731,2429.0
76458.48244847731,2555.0
86400.000002,2555.0
# temp #7552
0.0,2234.0
18039.52926420607,2234.0
18039.52926420607,2555.0
29381.73902495765,2555.0
29381.73902495765,2429.0
64774.41190942192,2429.0
64774.41190942192,2234.0
65074.41190942192,2234.0
65074.41190942192,2017.0
82086.03929174134,2017.0
82086.03929174134,2555.0
86400.000002,2555.0
# temp #7553
0.0,2234.0
72438.49366921933,2234.0
72438.49366921933,2883.0
74838.49366921933,2883.0
74838.49366921933,2667.0
82570.96243277194,2667.0
82570.96243277194,2555.0
86400.0,2555.0
# temp #7554
0.0,2234.0
79099.96719018092,2234.0
79099.96719018092,2555.0
86400.0,2555.0
# temp #7555
0.0,2234.0
13663.384795608,2234.0
13663.384795608,2883.0
14367.62109110132,2883.0
14367.62109110132,2667.0
17788.21202656254,2667.0
17788.21202656254,2883.0
31338.39016919956,2883.0
31338.39016919956,2667.0
49139.43232989405,2667.0
49139.43232989405,2555.0
72400.41660515127,2555.0
72400.41660515127,2429.0
86400.000002,2429.0
# temp #7556
0.0,2234.0
50462.72310465575,2234.0
50462.72310465575,2555.0
66111.5562579129,2555.0
66111.5562579129,2429.0
66429.00091074409,2429.0
66429.00091074409,2555.0
72090.38706868888,2555.0
72090.38706868888,2429.0
73248.83429375479,2429.0
73248.83429375479,2234.0
86400.0,2234.0
# temp #7557
0.0,2234.0
57395.788628677845,2234.0
57395.788628677845,2555.0
76863.47852137407,2555.0
76863.47852137407,2429.0
77409.55845471473,2429.0
77409.55845471473,2555.0
86400.0,2555.0
# temp #7558
0.0,2234.0
58489.54961935524,2234.0
58489.54961935524,2555.0
72342.37104377244,2555.0
72342.37104377244,2234.0
80880.37643863354,2234.0
80880.37643863354,2667.0
82118.97631769534,2667.0
82118.97631769534,2234.0
86400.000002,2234.0
# temp #7559
0.0,2234.0
52710.63323859126,2234.0
52710.63323859126,2429.0
53191.651209373966,2429.0
53191.651209373966,2555.0
57437.15423264076,2555.0
57437.15423264076,2429.0
86079.77647266818,2429.0
86079.77647266818,2555.0
86400.000002,2555.0
# temp #7560
0.0,2234.0
39206.36993651279,2234.0
39206.36993651279,2429.0
39789.882744010545,2429.0
39789.882744010545,2234.0
40533.2214785507,2234.0
40533.2214785507,2429.0
45483.069860679105,2429.0
45483.069860679105,2234.0
69631.3693592325,2234.0
69631.3693592325,2429.0
70831.00695619361,2429.0
70831.00695619361,2555.0
72036.64895324038,2555.0
72036.64895324038,2429.0
72336.64895324038,2429.0
72336.64895324038,2555.0
86400.000002,2555.0
# temp #7561
0.0,2234.0
9451.624395861292,2234.0
9451.624395861292,2883.0
9982.661486277359,2883.0
9982.661486277359,2667.0
17709.25198690966,2667.0
17709.25198690966,2883.0
33963.79178445787,2883.0
33963.79178445787,2429.0
51043.93679467031,2429.0
51043.93679467031,2555.0
51724.751890031635,2555.0
51724.751890031635,2667.0
71207.56949137432,2667.0
71207.56949137432,2555.0
79028.47157358193,2555.0
79028.47157358193,2429.0
86400.0,2429.0
# temp #7562
0.0,2234.0
16511.16796934512,2234.0
16511.16796934512,2555.0
27201.496183848947,2555.0
27201.496183848947,2429.0
27677.225141529932,2429.0
27677.225141529932,2555.0
49706.84579357041,2555.0
49706.84579357041,2429.0
50057.75417599363,2429.0
50057.75417599363,2555.0
50361.54569636566,2555.0
50361.54569636566,2429.0
50661.54569636566,2429.0
50661.54569636566,2555.0
50961.54569636566,2555.0
50961.54569636566,2429.0
51561.54569636566,2429.0
51561.54569636566,2555.0
55777.00781549794,2555.0
55777.00781549794,2429.0
84656.23736351264,2429.0
84656.23736351264,2555.0
86400.000002,2555.0
# temp #7563
0.0,2234.0
3251.3510204851627,2234.0
3251.3510204851627,2883.0
3984.7434867639095,2883.0
3984.7434867639095,2667.0
12332.75519774761,2667.0
12332.75519774761,2883.0
28996.108826505955,2883.0
28996.108826505955,2429.0
67064.31424529293,2429.0
67064.31424529293,2555.0
86400.000002,2555.0
# temp #7564
0.0,2234.0
33460.99072247744,2234.0
33460.99072247744,2017.0
46505.87203251199,2017.0
46505.87203251199,2234.0
83240.41761355476,2234.0
83240.41761355476,2017.0
86400.0,2017.0
# temp #7565
0.0,2234.0
40562.83609305975,2234.0
40562.83609305975,2429.0
40936.60116163083,2429.0
40936.60116163083,2555.0
43635.32601599582,2555.0
43635.32601599582,2429.0
61423.724194010734,2429.0
61423.724194010734,2555.0
62368.30772473478,2555.0
62368.30772473478,2429.0
86400.000002,2429.0
# temp #7566
0.0,2234.0
8377.25828443654,2234.0
8377.25828443654,2883.0
9216.715713520536,2883.0
9216.715713520536,2667.0
12126.205752231182,2667.0
12126.205752231182,2883.0
19535.723994020376,2883.0
19535.723994020376,2667.0
53838.33786193282,2667.0
53838.33786193282,2883.0
68269.21214370524,2883.0
68269.21214370524,2429.0
70719.94016880637,2429.0
70719.94016880637,2667.0
86400.000002,2667.0
# temp #7567
0.0,2234.0
20404.816304217096,2234.0
20404.816304217096,2555.0
22710.947189270522,2555.0
22710.947189270522,2667.0
23092.90861571208,2667.0
23092.90861571208,2555.0
23392.90861571208,2555.0
23392.90861571208,2667.0
50092.90861571208,2667.0
50092.90861571208,2555.0
65992.90861571208,2555.0
65992.90861571208,2234.0
69592.90861571208,2234.0
69592.90861571208,2429.0
79492.90861571208,2429.0
79492.90861571208,2555.0
80092.90861571208,2555.0
80092.90861571208,2667.0
86400.000002,2667.0
# temp #7568
0.0,2234.0
7753.788540093229,2234.0
7753.788540093229,2883.0
9351.938950270416,2883.0
9351.938950270416,2667.0
20469.894767249938,2667.0
20469.894767249938,2883.0
53888.680367753856,2883.0
53888.680367753856,2429.0
83287.0512381429,2429.0
83287.0512381429,2883.0
86400.0,2883.0
# temp #7569
0.0,2234.0
15244.111224892551,2234.0
15244.111224892551,2429.0
15649.113359511832,2429.0
15649.113359511832,2234.0
16369.947737641634,2234.0
16369.947737641634,2429.0
20148.933504335586,2429.0
20148.933504335586,2234.0
23256.632040697154,2234.0
23256.632040697154,2429.0
23998.553302860822,2429.0
23998.553302860822,2555.0
24346.617437875833,2555.0
24346.617437875833,2429.0
24646.617437875833,2429.0
24646.617437875833,2555.0
26146.617437875833,2555.0
26146.617437875833,2429.0
36346.61743787583,2429.0
36346.61743787583,2234.0
86400.000002,2234.0
# temp #7570
0.0,2234.0
32027.406376507137,2234.0
32027.406376507137,2555.0
64240.129314037054,2555.0
64240.129314037054,2429.0
86400.0,2429.0
# temp #7571
0.0,2234.0
40483.478004927754,2234.0
40483.478004927754,2429.0
40783.478004927754,2429.0
40783.478004927754,2234.0
54582.02551666182,2234.0
54582.02551666182,2667.0
78722.25894676523,2667.0
78722.25894676523,2234.0
86400.0,2234.0
# temp #7572
0.0,2234.0
13402.447938895786,2234.0
13402.447938895786,2429.0
20302.447938895784,2429.0
20302.447938895784,2555.0
22102.447938895784,2555.0
22102.447938895784,2429.0
35002.447938895784,2429.0
35002.447938895784,2234.0
35302.447938895784,2234.0
35302.447938895784,2017.0
35602.447938895784,2017.0
35602.447938895784,2234.0
35902.447938895784,2234.0
35902.447938895784,2017.0
52711.9891199749,2017.0
52711.9891199749,2234.0
66325.33243582585,2234.0
66325.33243582585,2429.0
77910.96226719675,2429.0
77910.96226719675,2555.0
86400.0,2555.0
# temp #7573
0.0,2234.0
31971.48750959896,2234.0
31971.48750959896,2555.0
33299.46076031775,2555.0
33299.46076031775,2429.0
33735.587428277366,2429.0
33735.587428277366,2555.0
38709.47204972618,2555.0
38709.47204972618,2429.0
39764.773300895475,2429.0
39764.773300895475,2555.0
40090.15229861253,2555.0
40090.15229861253,2429.0
40390.15229861253,2429.0
40390.15229861253,2555.0
41890.15229861253,2555.0
41890.15229861253,2429.0
52090.15229861252,2429.0
52090.15229861252,2234.0
86400.000002,2234.0
# temp #7574
0.0,2234.0
17825.48989146017,2234.0
17825.48989146017,2555.0
46355.63162639738,2555.0
46355.63162639738,2429.0
57894.65383663774,2429.0
57894.65383663774,2234.0
58494.65383663774,2234.0
58494.65383663774,2429.0
76794.65383663774,2429.0
76794.65383663774,2555.0
78294.65383663774,2555.0
78294.65383663774,2429.0
86400.000002,2429.0
# temp #7575
0.0,2234.0
9734.718192438597,2234.0
9734.718192438597,2883.0
11014.298488525676,2883.0
11014.298488525676,2667.0
20240.97889973782,2667.0
20240.97889973782,2883.0
27641.08921210282,2883.0
27641.08921210282,2667.0
31883.62984140404,2667.0
31883.62984140404,2883.0
65029.67369123363,2883.0
65029.67369123363,2429.0
86400.000002,2429.0
# temp #7576
0.0,2234.0
15562.836516369138,2234.0
15562.836516369138,2883.0
16849.948256299835,2883.0
16849.948256299835,2667.0
28702.34820046463,2667.0
28702.34820046463,2883.0
41583.81174956449,2883.0
41583.81174956449,2667.0
47462.97279561405,2667.0
47462.97279561405,2234.0
60397.841244027964,2234.0
60397.841244027964,2667.0
82804.15953705089,2667.0
82804.15953705089,2555.0
86400.0,2555.0
# temp #7577
0.0,2234.0
12289.482018956916,2234.0
12289.482018956916,2555.0
13368.457444128582,2555.0
13368.457444128582,2667.0
23268.45744412858,2667.0
23268.45744412858,2555.0
24343.905173731036,2555.0
24343.905173731036,2429.0
46474.01516076644,2429.0
46474.01516076644,2555.0
62006.006611045465,2555.0
62006.006611045465,2429.0
86400.0,2429.0
# temp #7578
0.0,2234.0
4261.1926996847615,2234.0
4261.1926996847615,2555.0
5037.664996180683,2555.0
5037.664996180683,2667.0
5515.888187591918,2667.0
5515.888187591918,2555.0
5815.888187591918,2555.0
5815.888187591918,2667.0
9415.888187591918,2667.0
9415.888187591918,2555.0
10915.888187591918,2555.0
10915.888187591918,2429.0
21207.93245905079,2429.0
21207.93245905079,2234.0
29417.877226369455,2234.0
29417.877226369455,2555.0
30617.877226369455,2555.0
30617.877226369455,2883.0
36074.11747891456,2883.0
36074.11747891456,2429.0
60995.55129648653,2429.0
60995.55129648653,2555.0
63270.83085326013,2555.0
63270.83085326013,2667.0
82434.70408665018,2667.0
82434.70408665018,2555.0
86400.0,2555.0
# temp #7579
0.0,2234.0
32725.396809610545,2234.0
32725.396809610545,2555.0
33950.14168960043,2555.0
33950.14168960043,2667.0
34254.016300407246,2667.0
34254.016300407246,2555.0
34554.016300407246,2555.0
34554.016300407246,2667.0
61254.016300407246,2667.0
61254.016300407246,2555.0
77154.01630040724,2555.0
77154.01630040724,2234.0
80754.01630040724,2234.0
80754.01630040724,2429.0
86400.0,2429.0
# temp #7580
0.0,2234.0
56421.29780268297,2234.0
56421.29780268297,2555.0
67439.70146407375,2555.0
67439.70146407375,2429.0
67743.39834759013,2429.0
67743.39834759013,2555.0
86400.0,2555.0
# temp #7581
0.0,2234.0
13100.50893709995,2234.0
13100.50893709995,2883.0
13962.327838665808,2883.0
13962.327838665808,2667.0
22811.34258673992,2667.0
22811.34258673992,2883.0
35616.4731195895,2883.0
35616.4731195895,2667.0
43772.05909739715,2667.0
43772.05909739715,2555.0
55723.821764532484,2555.0
55723.821764532484,2429.0
84399.3923459435,2429.0
84399.3923459435,2555.0
86400.0,2555.0
# temp #7582
0.0,2234.0
21138.089508796114,2234.0
21138.089508796114,2555.0
32742.733974941082,2555.0
32742.733974941082,2429.0
48547.75607977063,2429.0
48547.75607977063,2234.0
54619.44420228247,2234.0
54619.44420228247,2429.0
75567.77541360354,2429.0
75567.77541360354,2234.0
86400.0,2234.0
# temp #7583
0.0,2234.0
17541.022630501542,2234.0
17541.022630501542,2429.0
18079.645004658963,2429.0
18079.645004658963,2234.0
18704.752161749642,2234.0
18704.752161749642,2429.0
21495.562576479282,2429.0
21495.562576479282,2234.0
23006.968430313285,2234.0
23006.968430313285,2429.0
23496.970539609905,2429.0
23496.970539609905,2555.0
24873.536287690516,2555.0
24873.536287690516,2429.0
25173.536287690516,2429.0
25173.536287690516,2555.0
45573.53628769051,2555.0
45573.53628769051,2429.0
45873.53628769051,2429.0
45873.53628769051,2555.0
46473.53628769051,2555.0
46473.53628769051,2667.0
70510.74990928173,2667.0
70510.74990928173,2555.0
86400.000002,2555.0
# temp #7584
0.0,2234.0
25352.13260056917,2234.0
25352.13260056917,2429.0
32252.13260056917,2429.0
32252.13260056917,2555.0
34052.132600569166,2555.0
34052.132600569166,2429.0
46952.132600569166,2429.0
46952.132600569166,2234.0
47252.132600569166,2234.0
47252.132600569166,2017.0
47552.132600569166,2017.0
47552.132600569166,2234.0
47852.132600569166,2234.0
47852.132600569166,2017.0
65373.57617486269,2017.0
65373.57617486269,2234.0
77170.87677097881,2234.0
77170.87677097881,2429.0
86400.0,2429.0
# temp #7585
0.0,2234.0
27929.499183828015,2234.0
27929.499183828015,2555.0
60790.43617774734,2555.0
60790.43617774734,2429.0
61334.23835551368,2429.0
61334.23835551368,2555.0
72931.9448963972,2555.0
72931.9448963972,2429.0
73426.34173196276,2429.0
73426.34173196276,2555.0
73810.61792524999,2555.0
73810.61792524999,2429.0
74110.61792524999,2429.0
74110.61792524999,2555.0
86400.0,2555.0
# temp #7586
0.0,2234.0
5142.12997625582,2234.0
5142.12997625582,2667.0
27401.982030621733,2667.0
27401.982030621733,2555.0
28494.190426426943,2555.0
28494.190426426943,2667.0
55881.40923497268,2667.0
55881.40923497268,2555.0
58881.40923497268,2555.0
58881.40923497268,2667.0
84981.40923497267,2667.0
84981.40923497267,2883.0
86400.000002,2883.0
# temp #7587
0.0,2234.0
3665.251616598108,2234.0
3665.251616598108,2667.0
49910.51235683263,2667.0
49910.51235683263,2555.0
51021.33869435639,2555.0
51021.33869435639,2429.0
80619.11678274629,2429.0
80619.11678274629,2555.0
86400.000002,2555.0
# temp #7588
0.0,2234.0
35594.50268726797,2234.0
35594.50268726797,2017.0
52695.69244002925,2017.0
52695.69244002925,2234.0
72749.16213853286,2234.0
72749.16213853286,2017.0
86400.000002,2017.0
# temp #7589
0.0,2234.0
4221.465716441163,2234.0
4221.465716441163,2667.0
21432.275356538597,2667.0
21432.275356538597,2555.0
22124.144664499912,2555.0
22124.144664499912,2429.0
35997.23015539349,2429.0
35997.23015539349,2883.0
71599.97135284358,2883.0
71599.97135284358,2429.0
81450.41956007482,2429.0
81450.41956007482,2555.0
86400.0,2555.0
# temp #7590
0.0,2234.0
82456.29378010055,2234.0
82456.29378010055,2555.0
86400.000002,2555.0
# temp #7591
0.0,2234.0
5456.115690199659,2234.0
5456.115690199659,2667.0
27283.831157837998,2667.0
27283.831157837998,2555.0
28255.78091091011,2555.0
28255.78091091011,2667.0
50634.15287733079,2667.0
50634.15287733079,2555.0
50934.15287733079,2555.0
50934.15287733079,2667.0
51737.18899867964,2667.0
51737.18899867964,2555.0
52337.18899867964,2555.0
52337.18899867964,2667.0
86400.000002,2667.0
# temp #7592
0.0,2234.0
10130.941633251497,2234.0
10130.941633251497,2555.0
13235.46322162729,2555.0
13235.46322162729,2429.0
33354.636036115706,2429.0
33354.636036115706,2234.0
33654.636036115706,2234.0
33654.636036115706,2017.0
65973.04716466462,2017.0
65973.04716466462,2555.0
80376.21492671316,2555.0
80376.21492671316,2667.0
86400.0,2667.0
