#### Simulations (10000)
# temp #7593
0.0,2234.0
4362.263244087809,2234.0
4362.263244087809,2667.0
8438.684477680365,2667.0
8438.684477680365,2555.0
9206.14911701996,2555.0
9206.14911701996,2667.0
13092.135941097515,2667.0
13092.135941097515,2555.0
13392.135941097515,2555.0
13392.135941097515,2667.0
14138.11427797191,2667.0
14138.11427797191,2555.0
14738.11427797191,2555.0
14738.11427797191,2667.0
36044.05245040544,2667.0
36044.05245040544,2555.0
47934.20812245459,2555.0
47934.20812245459,2429.0
59211.80535815658,2429.0
59211.80535815658,2555.0
69161.4054576494,2555.0
69161.4054576494,2667.0
86400.000002,2667.0
# temp #7594
0.0,2234.0
6176.294639194385,2234.0
6176.294639194385,2883.0
7248.990435060115,2883.0
7248.990435060115,2667.0
10563.956140168011,2667.0
10563.956140168011,2883.0
15378.751727007331,2883.0
15378.751727007331,2667.0
44433.76974191052,2667.0
44433.76974191052,2555.0
47407.335019600585,2555.0
47407.335019600585,2429.0
68390.0861549657,2429.0
68390.0861549657,2555.0
83605.5286471965,2555.0
83605.5286471965,2429.0
86400.0,2429.0
# temp #7595
0.0,2234.0
18611.266736453403,2234.0
18611.266736453403,2429.0
50711.2667364534,2429.0
50711.2667364534,2555.0
51011.2667364534,2555.0
51011.2667364534,2667.0
86400.0,2667.0
# temp #7596
0.0,2234.0
67656.0757986037,2234.0
67656.0757986037,2555.0
68913.75469600316,2555.0
68913.75469600316,2234.0
86400.0,2234.0
# temp #7597
0.0,2234.0
79570.13142853977,2234.0
79570.13142853977,2555.0
79992.23505654374,2555.0
79992.23505654374,2429.0
80443.85354148691,2429.0
80443.85354148691,2555.0
82472.70216050094,2555.0
82472.70216050094,2429.0
83708.38370046114,2429.0
83708.38370046114,2555.0
84030.26058145335,2555.0
84030.26058145335,2429.0
86400.0,2429.0
# temp #7598
0.0,2234.0
3721.0466971853757,2234.0
3721.0466971853757,2667.0
46947.35849343707,2667.0
46947.35849343707,2555.0
48300.8717438439,2555.0
48300.8717438439,2667.0
51599.706431524835,2667.0
51599.706431524835,2555.0
51899.706431524835,2555.0
51899.706431524835,2667.0
52749.93635639549,2667.0
52749.93635639549,2555.0
53349.93635639549,2555.0
53349.93635639549,2667.0
83225.053908024,2667.0
83225.053908024,2555.0
86400.000002,2555.0
# temp #7599
0.0,2234.0
13390.352748753505,2234.0
13390.352748753505,2883.0
13854.775962210262,2883.0
13854.775962210262,2667.0
23447.171994578093,2667.0
23447.171994578093,2883.0
34360.89539034292,2883.0
34360.89539034292,2667.0
40940.89066428133,2667.0
40940.89066428133,2555.0
68793.81503455808,2555.0
68793.81503455808,2429.0
81248.27063747217,2429.0
81248.27063747217,2555.0
86400.000002,2555.0
# temp #7600
0.0,2234.0
685.7773089548573,2234.0
685.7773089548573,2667.0
49619.60348531139,2667.0
49619.60348531139,2555.0
50276.720218244016,2555.0
50276.720218244016,2667.0
59997.137565398596,2667.0
59997.137565398596,2555.0
60297.137565398596,2555.0
60297.137565398596,2667.0
60597.137565398596,2667.0
60597.137565398596,2555.0
63897.137565398596,2555.0
63897.137565398596,2667.0
86400.0,2667.0
# temp #7601
0.0,2234.0
37873.47615254112,2234.0
37873.47615254112,2017.0
38572.08349225112,2017.0
38572.08349225112,2234.0
44272.08349225112,2234.0
44272.08349225112,2429.0
70351.67165470777,2429.0
70351.67165470777,2555.0
86400.0,2555.0
# temp #7602
0.0,2234.0
31046.695288340565,2234.0
31046.695288340565,2555.0
35805.80137814396,2555.0
35805.80137814396,2667.0
45705.80137814395,2667.0
45705.80137814395,2555.0
46393.537791771814,2555.0
46393.537791771814,2429.0
54288.046905538074,2429.0
54288.046905538074,2234.0
63438.21477110033,2234.0
63438.21477110033,2429.0
63708.44773629215,2429.0
63708.44773629215,2555.0
81237.94034847525,2555.0
81237.94034847525,2667.0
86400.000002,2667.0
# temp #7603
0.0,2234.0
37090.87513508276,2234.0
37090.87513508276,2017.0
52556.45521706902,2017.0
52556.45521706902,2234.0
61016.17371062749,2234.0
61016.17371062749,2017.0
85760.41223318317,2017.0
85760.41223318317,2234.0
86400.0,2234.0
# temp #7604
0.0,2234.0
14944.610181567263,2234.0
14944.610181567263,2883.0
15783.915526606146,2883.0
15783.915526606146,2667.0
23393.347191251818,2667.0
23393.347191251818,2883.0
28817.367336340256,2883.0
28817.367336340256,2667.0
57418.210111116074,2667.0
57418.210111116074,2555.0
73619.1257359693,2555.0
73619.1257359693,2667.0
84996.59596737476,2667.0
84996.59596737476,2555.0
86400.0,2555.0
# temp #7605
0.0,2234.0
1562.7198460511866,2234.0
1562.7198460511866,2667.0
17629.69119893387,2667.0
17629.69119893387,2555.0
18270.04273440689,2555.0
18270.04273440689,2667.0
30468.369692587297,2667.0
30468.369692587297,2555.0
33468.369692587294,2555.0
33468.369692587294,2667.0
59568.369692587294,2667.0
59568.369692587294,2883.0
86400.0,2883.0
# temp #7606
0.0,2234.0
21849.959739111368,2234.0
21849.959739111368,2017.0
77105.63343954274,2017.0
77105.63343954274,2234.0
86400.000002,2234.0
# temp #7607
0.0,2234.0
5241.706931241789,2234.0
5241.706931241789,2667.0
24396.059285849336,2667.0
24396.059285849336,2555.0
24774.590830877427,2555.0
24774.590830877427,2667.0
33358.22522174568,2667.0
33358.22522174568,2555.0
33658.22522174568,2555.0
33658.22522174568,2667.0
34413.10755992309,2667.0
34413.10755992309,2555.0
35013.10755992309,2555.0
35013.10755992309,2667.0
37653.7474841578,2667.0
37653.7474841578,2555.0
37893.15939440858,2555.0
37893.15939440858,2429.0
55739.48287039531,2429.0
55739.48287039531,2234.0
83062.0716798585,2234.0
83062.0716798585,2429.0
86400.0,2429.0
# temp #7608
0.0,2234.0
32882.84113265109,2234.0
32882.84113265109,2429.0
39782.84113265108,2429.0
39782.84113265108,2555.0
41582.84113265108,2555.0
41582.84113265108,2429.0
54482.84113265108,2429.0
54482.84113265108,2234.0
54782.84113265108,2234.0
54782.84113265108,2017.0
55082.84113265108,2017.0
55082.84113265108,2234.0
55382.84113265108,2234.0
55382.84113265108,2017.0
74986.00822265726,2017.0
74986.00822265726,2234.0
86400.000002,2234.0
# temp #7609
0.0,2234.0
5150.918711023406,2234.0
5150.918711023406,2667.0
15524.846368515868,2667.0
15524.846368515868,2555.0
16848.37721320801,2555.0
16848.37721320801,2429.0
41519.31895245799,2429.0
41519.31895245799,2883.0
42526.94090749138,2883.0
42526.94090749138,2667.0
80331.50170831943,2667.0
80331.50170831943,2883.0
86400.0,2883.0
# temp #7610
0.0,2234.0
20156.102577969436,2234.0
20156.102577969436,2017.0
52554.85999002122,2017.0
52554.85999002122,2234.0
74597.3480155226,2234.0
74597.3480155226,2017.0
86400.000002,2017.0
# temp #7611
0.0,2234.0
2393.0528480093926,2234.0
2393.0528480093926,2883.0
4030.1658421754837,2883.0
4030.1658421754837,2667.0
8062.700014421717,2667.0
8062.700014421717,2883.0
36767.35390441027,2883.0
36767.35390441027,2429.0
57689.04408663513,2429.0
57689.04408663513,2555.0
85713.30852527173,2555.0
85713.30852527173,2429.0
86400.0,2429.0
# temp #7612
0.0,2234.0
64347.37482843922,2234.0
64347.37482843922,2555.0
72935.79131816515,2555.0
72935.79131816515,2429.0
86400.0,2429.0
# temp #7613
0.0,2234.0
29207.456148415808,2234.0
29207.456148415808,2017.0
44230.16617577524,2017.0
44230.16617577524,2234.0
60153.580341395,2234.0
60153.580341395,2017.0
70035.3937124368,2017.0
70035.3937124368,2234.0
86400.0,2234.0
# temp #7614
0.0,2234.0
28013.326416676868,2234.0
28013.326416676868,2429.0
60113.326416676864,2429.0
60113.326416676864,2555.0
60413.326416676864,2555.0
60413.326416676864,2667.0
80433.57356374618,2667.0
80433.57356374618,2555.0
86400.0,2555.0
# temp #7615
0.0,2234.0
31415.874498803172,2234.0
31415.874498803172,2429.0
31885.22208882496,2429.0
31885.22208882496,2555.0
32884.00872526691,2555.0
32884.00872526691,2429.0
80467.87235615776,2429.0
80467.87235615776,2883.0
85599.1600899026,2883.0
85599.1600899026,2667.0
86400.0,2667.0
# temp #7616
0.0,2234.0
3848.066634731368,2234.0
3848.066634731368,2667.0
43474.458041950136,2667.0
43474.458041950136,2555.0
43878.87780459133,2555.0
43878.87780459133,2667.0
47672.39292701707,2667.0
47672.39292701707,2555.0
48272.39292701707,2555.0
48272.39292701707,2667.0
66895.78095842154,2667.0
66895.78095842154,2555.0
69253.14591620119,2555.0
69253.14591620119,2429.0
78323.21889633314,2429.0
78323.21889633314,2883.0
86400.000002,2883.0
# temp #7617
0.0,2234.0
18065.499925520275,2234.0
18065.499925520275,2017.0
35608.2923591137,2017.0
35608.2923591137,2234.0
41308.2923591137,2234.0
41308.2923591137,2429.0
49422.68499846105,2429.0
49422.68499846105,2234.0
68861.14353903105,2234.0
68861.14353903105,2667.0
86400.0,2667.0
# temp #7618
0.0,2234.0
34508.998465631164,2234.0
34508.998465631164,2017.0
60257.46783460492,2017.0
60257.46783460492,2234.0
86400.0,2234.0
# temp #7619
0.0,2234.0
72539.21550773086,2234.0
72539.21550773086,2555.0
86400.000002,2555.0
# temp #7620
0.0,2234.0
1854.6771546592938,2234.0
1854.6771546592938,2667.0
16508.118268218823,2667.0
16508.118268218823,2555.0
17737.790348497223,2555.0
17737.790348497223,2667.0
33941.63477264811,2667.0
33941.63477264811,2555.0
34241.63477264811,2555.0
34241.63477264811,2667.0
34864.639690588236,2667.0
34864.639690588236,2555.0
35464.639690588236,2555.0
35464.639690588236,2667.0
36982.29559266475,2667.0
36982.29559266475,2883.0
49079.43680996542,2883.0
49079.43680996542,2429.0
79459.486329183,2429.0
79459.486329183,2555.0
86400.0,2555.0
# temp #7621
0.0,2234.0
31098.457443318333,2234.0
31098.457443318333,2555.0
33340.89910041076,2555.0
33340.89910041076,2667.0
33751.32748971228,2667.0
33751.32748971228,2555.0
34051.32748971228,2555.0
34051.32748971228,2667.0
60751.327489712276,2667.0
60751.327489712276,2555.0
76651.32748971228,2555.0
76651.32748971228,2234.0
80251.32748971228,2234.0
80251.32748971228,2429.0
86400.000002,2429.0
# temp #7622
0.0,2234.0
47269.71966912971,2234.0
47269.71966912971,2429.0
79369.7196691297,2429.0
79369.7196691297,2555.0
79669.7196691297,2555.0
79669.7196691297,2667.0
86400.000002,2667.0
# temp #7623
0.0,2234.0
65058.560798736304,2234.0
65058.560798736304,2555.0
86400.0,2555.0
# temp #7624
0.0,2234.0
1603.4473371226343,2234.0
1603.4473371226343,2667.0
31521.004545805048,2667.0
31521.004545805048,2555.0
32176.120510906916,2555.0
32176.120510906916,2667.0
48824.79620100931,2667.0
48824.79620100931,2555.0
49424.79620100931,2555.0
49424.79620100931,2667.0
67888.03178058007,2667.0
67888.03178058007,2555.0
69702.49617830852,2555.0
69702.49617830852,2429.0
79137.49200047461,2429.0
79137.49200047461,2555.0
86400.0,2555.0
# temp #7625
0.0,2234.0
53355.82204526291,2234.0
53355.82204526291,2555.0
70630.75500084089,2555.0
70630.75500084089,2429.0
71020.03498943524,2429.0
71020.03498943524,2555.0
74690.50066794736,2555.0
74690.50066794736,2429.0
75386.84689037038,2429.0
75386.84689037038,2555.0
76206.60113494379,2555.0
76206.60113494379,2429.0
76506.60113494379,2429.0
76506.60113494379,2555.0
76806.60113494379,2555.0
76806.60113494379,2429.0
77406.60113494379,2429.0
77406.60113494379,2555.0
78402.59640316946,2555.0
78402.59640316946,2429.0
84251.734178653,2429.0
84251.734178653,2234.0
86400.0,2234.0
# temp #7626
0.0,2234.0
11412.362698512154,2234.0
11412.362698512154,2429.0
11913.346219249072,2429.0
11913.346219249072,2555.0
13952.979425154628,2555.0
13952.979425154628,2429.0
23142.1909411205,2429.0
23142.1909411205,2555.0
29060.14567462262,2555.0
29060.14567462262,2667.0
29137.270632642325,2667.0
29137.270632642325,2555.0
36700.303326873116,2555.0
36700.303326873116,2429.0
75529.29168124685,2429.0
75529.29168124685,2883.0
78955.5750756059,2883.0
78955.5750756059,2667.0
86400.0,2667.0
# temp #7627
0.0,2234.0
3794.368295185269,2234.0
3794.368295185269,2667.0
41244.120423565626,2667.0
41244.120423565626,2555.0
42233.845186675906,2555.0
42233.845186675906,2667.0
61791.35398578366,2667.0
61791.35398578366,2555.0
62391.35398578366,2555.0
62391.35398578366,2667.0
83568.68130310906,2667.0
83568.68130310906,2555.0
85233.75002376271,2555.0
85233.75002376271,2429.0
86400.000002,2429.0
# temp #7628
0.0,2234.0
6143.9707269659275,2234.0
6143.9707269659275,2667.0
17788.029676582668,2667.0
17788.029676582668,2555.0
18782.54230404273,2555.0
18782.54230404273,2667.0
37677.7011116501,2667.0
37677.7011116501,2555.0
38277.7011116501,2555.0
38277.7011116501,2667.0
59146.660822257414,2667.0
59146.660822257414,2555.0
60818.91632191838,2555.0
60818.91632191838,2429.0
71750.5058394978,2429.0
71750.5058394978,2555.0
82747.44863149246,2555.0
82747.44863149246,2667.0
86400.000002,2667.0
# temp #7629
0.0,2234.0
33691.78542955779,2234.0
33691.78542955779,2429.0
40591.78542955779,2429.0
40591.78542955779,2555.0
42391.78542955779,2555.0
42391.78542955779,2429.0
55291.78542955779,2429.0
55291.78542955779,2234.0
55591.78542955779,2234.0
55591.78542955779,2017.0
55891.78542955779,2017.0
55891.78542955779,2234.0
56191.78542955779,2234.0
56191.78542955779,2017.0
71421.19638340083,2017.0
71421.19638340083,2234.0
80110.44283735102,2234.0
80110.44283735102,2429.0
86400.0,2429.0
# temp #7630
0.0,2234.0
7424.071460100823,2234.0
7424.071460100823,2555.0
41235.21442248021,2555.0
41235.21442248021,2429.0
41776.421372964985,2429.0
41776.421372964985,2555.0
65260.856257961146,2555.0
65260.856257961146,2429.0
66334.47975909805,2429.0
66334.47975909805,2555.0
67336.49655806368,2555.0
67336.49655806368,2429.0
86400.000002,2429.0
# temp #7631
0.0,2234.0
5887.911739409902,2234.0
5887.911739409902,2667.0
47633.89726630413,2667.0
47633.89726630413,2555.0
47945.54236256518,2555.0
47945.54236256518,2667.0
76820.9017472109,2667.0
76820.9017472109,2555.0
79820.9017472109,2555.0
79820.9017472109,2667.0
86400.000002,2667.0
# temp #7632
0.0,2234.0
7208.443936309779,2234.0
7208.443936309779,2667.0
31730.309911561206,2667.0
31730.309911561206,2555.0
32683.878477313563,2555.0
32683.878477313563,2429.0
72797.27554537823,2429.0
72797.27554537823,2883.0
80310.0601571845,2883.0
80310.0601571845,2667.0
86400.0,2667.0
# temp #7633
0.0,2234.0
39480.338666355245,2234.0
39480.338666355245,2017.0
42468.01084228792,2017.0
42468.01084228792,2234.0
60773.58993007803,2234.0
60773.58993007803,2017.0
86400.0,2017.0
# temp #7634
0.0,2234.0
19388.972443551756,2234.0
19388.972443551756,2429.0
19908.752712537535,2429.0
19908.752712537535,2234.0
20658.09746235609,2234.0
20658.09746235609,2429.0
25573.44212899916,2429.0
25573.44212899916,2234.0
32698.024601396173,2234.0
32698.024601396173,2429.0
33401.7966161482,2429.0
33401.7966161482,2555.0
33818.23371620849,2555.0
33818.23371620849,2429.0
34118.23371620849,2429.0
34118.23371620849,2555.0
35618.23371620849,2555.0
35618.23371620849,2429.0
45818.23371620849,2429.0
45818.23371620849,2234.0
86400.000002,2234.0
# temp #7635
0.0,2234.0
55161.8553421693,2234.0
55161.8553421693,2555.0
55524.177727662034,2555.0
55524.177727662034,2667.0
55928.80355115049,2667.0
55928.80355115049,2555.0
56228.80355115049,2555.0
56228.80355115049,2667.0
59828.80355115049,2667.0
59828.80355115049,2555.0
61328.80355115049,2555.0
61328.80355115049,2429.0
62383.0328603508,2429.0
62383.0328603508,2234.0
77908.18609634881,2234.0
77908.18609634881,2667.0
86400.000002,2667.0
# temp #7636
0.0,2234.0
78330.21491090769,2234.0
78330.21491090769,2555.0
80888.83992566263,2555.0
80888.83992566263,2667.0
81454.42759904546,2667.0
81454.42759904546,2555.0
81754.42759904546,2555.0
81754.42759904546,2667.0
85354.42759904546,2667.0
85354.42759904546,2555.0
86400.000002,2555.0
# temp #7637
0.0,2234.0
6983.251573727468,2234.0
6983.251573727468,2667.0
50688.3033891907,2667.0
50688.3033891907,2555.0
51653.0147276586,2555.0
51653.0147276586,2667.0
70359.2689170968,2667.0
70359.2689170968,2555.0
73359.2689170968,2555.0
73359.2689170968,2667.0
86400.000002,2667.0
# temp #7638
0.0,2234.0
35459.65311108158,2234.0
35459.65311108158,2017.0
50932.613561488695,2017.0
50932.613561488695,2234.0
86400.0,2234.0
# temp #7639
0.0,2234.0
59453.06992088445,2234.0
59453.06992088445,2555.0
61089.898915914826,2555.0
61089.898915914826,2667.0
70989.89891591482,2667.0
70989.89891591482,2555.0
75317.41742561573,2555.0
75317.41742561573,2429.0
86400.000002,2429.0
# temp #7640
0.0,2234.0
4867.572929710151,2234.0
4867.572929710151,2667.0
18881.46194459405,2667.0
18881.46194459405,2555.0
20364.677386614498,2555.0
20364.677386614498,2667.0
47167.55200135522,2667.0
47167.55200135522,2555.0
47467.55200135522,2555.0
47467.55200135522,2667.0
48249.55622500275,2667.0
48249.55622500275,2555.0
48849.55622500275,2555.0
48849.55622500275,2667.0
53080.114531517036,2667.0
53080.114531517036,2555.0
83119.89939138295,2555.0
83119.89939138295,2429.0
86400.0,2429.0
# temp #7641
0.0,2234.0
61255.339365731925,2234.0
61255.339365731925,2555.0
65201.62304774858,2555.0
65201.62304774858,2234.0
86400.000002,2234.0
# temp #7642
0.0,2234.0
71875.11254993734,2234.0
71875.11254993734,2555.0
86400.0,2555.0
# temp #7643
0.0,2234.0
23082.83411446028,2234.0
23082.83411446028,2555.0
26281.41514998861,2555.0
26281.41514998861,2667.0
32581.41514998861,2667.0
32581.41514998861,2555.0
33781.41514998861,2555.0
33781.41514998861,2429.0
76981.4151499886,2429.0
76981.4151499886,2234.0
83281.25526742078,2234.0
83281.25526742078,2667.0
86400.000002,2667.0
# temp #7644
0.0,2234.0
29955.960454163145,2234.0
29955.960454163145,2555.0
69165.0963455206,2555.0
69165.0963455206,2429.0
69709.38785984182,2429.0
69709.38785984182,2555.0
86400.0,2555.0
# temp #7645
0.0,2234.0
16570.581621676687,2234.0
16570.581621676687,2017.0
37879.053568840034,2017.0
37879.053568840034,2234.0
44102.69807567821,2234.0
44102.69807567821,2017.0
78655.49358171412,2017.0
78655.49358171412,2234.0
86400.0,2234.0
# temp #7646
0.0,2234.0
461.5479880012572,2234.0
461.5479880012572,2017.0
47878.63097218797,2017.0
47878.63097218797,2234.0
73599.25694139676,2234.0
73599.25694139676,2017.0
86400.0,2017.0
# temp #7647
0.0,2234.0
19317.45298532769,2234.0
19317.45298532769,2017.0
31627.788587193936,2017.0
31627.788587193936,2234.0
57669.50083952398,2234.0
57669.50083952398,2017.0
86400.000002,2017.0
# temp #7648
0.0,2234.0
5272.248399560341,2234.0
5272.248399560341,2667.0
5705.648638098502,2667.0
5705.648638098502,2555.0
6693.225612561219,2555.0
6693.225612561219,2667.0
16803.105260711167,2667.0
16803.105260711167,2555.0
17103.105260711167,2555.0
17103.105260711167,2667.0
17827.208793768663,2667.0
17827.208793768663,2555.0
18427.208793768663,2555.0
18427.208793768663,2667.0
50477.21637426876,2667.0
50477.21637426876,2883.0
64406.06254097076,2883.0
64406.06254097076,2429.0
80067.56049958059,2429.0
80067.56049958059,2234.0
86400.000002,2234.0
# temp #7649
0.0,2234.0
4367.38088191487,2234.0
4367.38088191487,2667.0
27474.87786544953,2667.0
27474.87786544953,2555.0
27803.913416457366,2555.0
27803.913416457366,2429.0
30803.35342464969,2429.0
30803.35342464969,2234.0
42971.76024892834,2234.0
42971.76024892834,2429.0
86400.000002,2429.0
# temp #7650
0.0,2234.0
58428.26805899386,2234.0
58428.26805899386,2555.0
59334.498719894334,2555.0
59334.498719894334,2667.0
69234.49871989433,2667.0
69234.49871989433,2555.0
70826.26319343691,2555.0
70826.26319343691,2429.0
75656.41352743843,2429.0
75656.41352743843,2555.0
77442.82536688262,2555.0
77442.82536688262,2429.0
86400.000002,2429.0
# temp #7651
0.0,2234.0
15696.838266402487,2234.0
15696.838266402487,2883.0
26796.838266402487,2883.0
26796.838266402487,2555.0
46618.81982751657,2555.0
46618.81982751657,2429.0
67144.41828955898,2429.0
67144.41828955898,2234.0
86400.000002,2234.0
# temp #7652
0.0,2234.0
830.2760046673939,2234.0
830.2760046673939,2667.0
15588.608018425295,2667.0
15588.608018425295,2555.0
16067.070175171832,2555.0
16067.070175171832,2667.0
22465.717011108067,2667.0
22465.717011108067,2555.0
22765.717011108067,2555.0
22765.717011108067,2667.0
23451.05383191258,2667.0
23451.05383191258,2555.0
24051.05383191258,2555.0
24051.05383191258,2667.0
55298.18327778486,2667.0
55298.18327778486,2555.0
71823.94166670275,2555.0
71823.94166670275,2667.0
86400.000002,2667.0
# temp #7653
0.0,2234.0
1596.6456446098166,2234.0
1596.6456446098166,2667.0
9596.840019361116,2667.0
9596.840019361116,2555.0
10304.023017757572,2555.0
10304.023017757572,2429.0
17802.907582581975,2429.0
17802.907582581975,2234.0
18232.223483291455,2234.0
18232.223483291455,2667.0
43263.00978180953,2667.0
43263.00978180953,2555.0
74501.79709866644,2555.0
74501.79709866644,2429.0
86400.000002,2429.0
# temp #7654
0.0,2234.0
4250.991327641533,2234.0
4250.991327641533,2667.0
24555.91597768944,2667.0
24555.91597768944,2555.0
25511.240295111205,2555.0
25511.240295111205,2667.0
32534.470944036733,2667.0
32534.470944036733,2555.0
32834.47094403674,2555.0
32834.47094403674,2667.0
33134.47094403674,2667.0
33134.47094403674,2555.0
36434.47094403674,2555.0
36434.47094403674,2667.0
61934.47094403673,2667.0
61934.47094403673,2883.0
86400.000002,2883.0
# temp #7655
0.0,2234.0
20660.491784848276,2234.0
20660.491784848276,2017.0
48642.55034085364,2017.0
48642.55034085364,2234.0
71916.16536984222,2234.0
71916.16536984222,2017.0
86400.000002,2017.0
# temp #7656
0.0,2234.0
29761.032932996754,2234.0
29761.032932996754,2429.0
36661.03293299675,2429.0
36661.03293299675,2555.0
38461.03293299675,2555.0
38461.03293299675,2429.0
51361.03293299675,2429.0
51361.03293299675,2234.0
51661.03293299675,2234.0
51661.03293299675,2017.0
51961.03293299675,2017.0
51961.03293299675,2234.0
52261.03293299675,2234.0
52261.03293299675,2017.0
67951.43974665552,2017.0
67951.43974665552,2234.0
78251.70191600919,2234.0
78251.70191600919,2667.0
86400.0,2667.0
# temp #7657
0.0,2234.0
22341.75526897889,2234.0
22341.75526897889,2555.0
25972.622275399048,2555.0
25972.622275399048,2667.0
26546.66697790381,2667.0
26546.66697790381,2555.0
26846.66697790381,2555.0
26846.66697790381,2667.0
53546.666977903806,2667.0
53546.666977903806,2555.0
69446.6669779038,2555.0
69446.6669779038,2234.0
73046.6669779038,2234.0
73046.6669779038,2429.0
82946.6669779038,2429.0
82946.6669779038,2555.0
83546.6669779038,2555.0
83546.6669779038,2667.0
86400.0,2667.0
# temp #7658
0.0,2234.0
1015.3194864979015,2234.0
1015.3194864979015,2667.0
15676.046197651887,2667.0
15676.046197651887,2555.0
16990.354445739653,2555.0
16990.354445739653,2667.0
17647.613716218624,2667.0
17647.613716218624,2555.0
17947.613716218624,2555.0
17947.613716218624,2429.0
43976.979983481586,2429.0
43976.979983481586,2555.0
63227.976195956595,2555.0
63227.976195956595,2667.0
73815.75358004776,2667.0
73815.75358004776,2883.0
86400.000002,2883.0
# temp #7659
0.0,2234.0
48617.79667334632,2234.0
48617.79667334632,2555.0
54888.188779447235,2555.0
54888.188779447235,2429.0
55445.3637826955,2429.0
55445.3637826955,2555.0
67116.80227881299,2555.0
67116.80227881299,2429.0
68226.4869173756,2429.0
68226.4869173756,2234.0
86400.000002,2234.0
# temp #7660
0.0,2234.0
33655.29413761106,2234.0
33655.29413761106,2429.0
34201.6208378831,2429.0
34201.6208378831,2555.0
34809.41602124368,2555.0
34809.41602124368,2429.0
62526.15415169859,2429.0
62526.15415169859,2555.0
71482.08882738838,2555.0
71482.08882738838,2667.0
82482.34827644193,2667.0
82482.34827644193,2555.0
86400.0,2555.0
# temp #7661
0.0,2234.0
10497.212666273117,2234.0
10497.212666273117,2429.0
11097.212666273117,2429.0
11097.212666273117,2555.0
14978.456936404109,2555.0
14978.456936404109,2429.0
49535.553813935265,2429.0
49535.553813935265,2555.0
57342.41415476427,2555.0
57342.41415476427,2429.0
86400.000002,2429.0
# temp #7662
0.0,2234.0
5855.524578667247,2234.0
5855.524578667247,2883.0
6207.6156279305005,2883.0
6207.6156279305005,2667.0
11827.086644573137,2667.0
11827.086644573137,2883.0
29647.200593096208,2883.0
29647.200593096208,2429.0
59364.652766590014,2429.0
59364.652766590014,2883.0
66028.09428556358,2883.0
66028.09428556358,2667.0
86400.0,2667.0
# temp #7663
0.0,2234.0
56178.83487953805,2234.0
56178.83487953805,2555.0
70442.72737945431,2555.0
70442.72737945431,2429.0
71295.98215143198,2429.0
71295.98215143198,2234.0
71895.98215143198,2234.0
71895.98215143198,2429.0
74295.98215143198,2429.0
74295.98215143198,2555.0
84495.98215143198,2555.0
84495.98215143198,2667.0
86400.0,2667.0
# temp #7664
0.0,2234.0
42521.36780116708,2234.0
42521.36780116708,2017.0
86400.0,2017.0
# temp #7665
0.0,2234.0
38140.30827088282,2234.0
38140.30827088282,2017.0
41155.818304186694,2017.0
41155.818304186694,2234.0
48793.327891593806,2234.0
48793.327891593806,2017.0
64797.804025048405,2017.0
64797.804025048405,2234.0
72723.52149565706,2234.0
72723.52149565706,2017.0
86400.000002,2017.0
# temp #7666
0.0,2234.0
9123.466138425283,2234.0
9123.466138425283,2429.0
16023.466138425283,2429.0
16023.466138425283,2555.0
17823.466138425283,2555.0
17823.466138425283,2429.0
30723.466138425283,2429.0
30723.466138425283,2234.0
31023.466138425283,2234.0
31023.466138425283,2017.0
31323.466138425283,2017.0
31323.466138425283,2234.0
31623.466138425283,2234.0
31623.466138425283,2017.0
46802.766343485564,2017.0
46802.766343485564,2234.0
62366.34845165536,2234.0
62366.34845165536,2667.0
68307.90511246305,2667.0
68307.90511246305,2555.0
86400.0,2555.0
# temp #7667
0.0,2234.0
26699.32562322356,2234.0
26699.32562322356,2555.0
46075.368432048715,2555.0
46075.368432048715,2429.0
46604.88417735324,2429.0
46604.88417735324,2555.0
57455.96568868496,2555.0
57455.96568868496,2429.0
58402.16578035616,2429.0
