#### Simulations (10000)
58402.16578035616,2555.0
58885.55912640878,2555.0
58885.55912640878,2429.0
59185.55912640878,2429.0
59185.55912640878,2555.0
79585.55912640879,2555.0
79585.55912640879,2429.0
79885.55912640879,2429.0
79885.55912640879,2555.0
80485.55912640879,2555.0
80485.55912640879,2667.0
85183.91222718639,2667.0
85183.91222718639,2555.0
86400.0,2555.0
# temp #7668
0.0,2234.0
3668.6859838664536,2234.0
3668.6859838664536,2017.0
55370.190891623504,2017.0
55370.190891623504,2234.0
71578.9509815164,2234.0
71578.9509815164,2017.0
86400.0,2017.0
# temp #7669
0.0,2234.0
1333.151594409719,2234.0
1333.151594409719,2667.0
2325.0521280337125,2667.0
2325.0521280337125,2555.0
3418.1707789655775,2555.0
3418.1707789655775,2667.0
6514.439033623785,2667.0
6514.439033623785,2555.0
6814.439033623785,2555.0
6814.439033623785,2667.0
7571.851429156959,2667.0
7571.851429156959,2555.0
8171.851429156959,2555.0
8171.851429156959,2667.0
33889.52773902565,2667.0
33889.52773902565,2555.0
54110.32726073173,2555.0
54110.32726073173,2429.0
79172.53397530878,2429.0
79172.53397530878,2234.0
86400.000002,2234.0
# temp #7670
0.0,2234.0
27303.3552818466,2234.0
27303.3552818466,2429.0
27665.24964475539,2429.0
27665.24964475539,2555.0
30030.963170318868,2555.0
30030.963170318868,2429.0
39294.200099213056,2429.0
39294.200099213056,2555.0
46866.53628875502,2555.0
46866.53628875502,2667.0
58634.76035445929,2667.0
58634.76035445929,2555.0
74704.79309968652,2555.0
74704.79309968652,2667.0
86400.0,2667.0
# temp #7671
0.0,2234.0
1708.5838387487458,2234.0
1708.5838387487458,2667.0
37615.24314950221,2667.0
37615.24314950221,2555.0
38102.26714597084,2555.0
38102.26714597084,2667.0
59713.63650367131,2667.0
59713.63650367131,2555.0
60013.63650367131,2555.0
60013.63650367131,2667.0
60632.3318389943,2667.0
60632.3318389943,2555.0
61232.3318389943,2555.0
61232.3318389943,2667.0
70692.96955943575,2667.0
70692.96955943575,2234.0
86400.0,2234.0
# temp #7672
0.0,2234.0
83762.55351968577,2234.0
83762.55351968577,2555.0
84870.0474096928,2555.0
84870.0474096928,2667.0
86400.000002,2667.0
# temp #7673
0.0,2234.0
48556.361260917045,2234.0
48556.361260917045,2555.0
55737.25726925769,2555.0
55737.25726925769,2429.0
56273.54519551155,2429.0
56273.54519551155,2555.0
70525.17731005793,2555.0
70525.17731005793,2429.0
71569.0201816382,2429.0
71569.0201816382,2555.0
72410.48909139355,2555.0
72410.48909139355,2429.0
86400.000002,2429.0
# temp #7674
0.0,2234.0
37217.143597500406,2234.0
37217.143597500406,2017.0
49752.028235374026,2017.0
49752.028235374026,2234.0
54802.27278512903,2234.0
54802.27278512903,2017.0
57587.61623371393,2017.0
57587.61623371393,2234.0
86400.000002,2234.0
# temp #7675
0.0,2234.0
76758.38490261232,2234.0
76758.38490261232,2555.0
81638.44520039858,2555.0
81638.44520039858,2234.0
86400.0,2234.0
# temp #7676
0.0,2234.0
34550.56849708781,2234.0
34550.56849708781,2429.0
35150.56849708781,2429.0
35150.56849708781,2555.0
36197.272499185055,2555.0
36197.272499185055,2429.0
50473.02469387651,2429.0
50473.02469387651,2555.0
75062.67363005318,2555.0
75062.67363005318,2429.0
81979.2228665203,2429.0
81979.2228665203,2234.0
83406.106474204,2234.0
83406.106474204,2429.0
86400.0,2429.0
# temp #7677
0.0,2234.0
41375.97293865402,2234.0
41375.97293865402,2555.0
46367.892748327,2555.0
46367.892748327,2667.0
52667.892748327,2667.0
52667.892748327,2555.0
53867.892748327,2555.0
53867.892748327,2429.0
86400.000002,2429.0
# temp #7678
0.0,2234.0
61368.72031046078,2234.0
61368.72031046078,2555.0
86400.0,2555.0
# temp #7679
0.0,2234.0
5213.989087846131,2234.0
5213.989087846131,2555.0
8368.883860437201,2555.0
8368.883860437201,2667.0
14668.883860437201,2667.0
14668.883860437201,2555.0
15868.883860437201,2555.0
15868.883860437201,2429.0
59068.8838604372,2429.0
59068.8838604372,2234.0
86400.0,2234.0
# temp #7680
0.0,2234.0
8823.135949415157,2234.0
8823.135949415157,2555.0
10973.879995686004,2555.0
10973.879995686004,2429.0
11340.517648193056,2429.0
11340.517648193056,2555.0
18048.74888614286,2555.0
18048.74888614286,2429.0
19495.1136834221,2429.0
19495.1136834221,2555.0
20873.730769869875,2555.0
20873.730769869875,2429.0
21173.730769869875,2429.0
21173.730769869875,2555.0
41573.73076986987,2555.0
41573.73076986987,2429.0
41873.73076986987,2429.0
41873.73076986987,2555.0
42473.73076986987,2555.0
42473.73076986987,2667.0
86400.000002,2667.0
# temp #7681
0.0,2234.0
15254.710511723537,2234.0
15254.710511723537,2883.0
16813.059485075068,2883.0
16813.059485075068,2667.0
25501.82114504278,2667.0
25501.82114504278,2883.0
25867.27206059732,2883.0
25867.27206059732,2429.0
50370.138848642826,2429.0
50370.138848642826,2234.0
81297.43980711793,2234.0
81297.43980711793,2429.0
83709.48371482083,2429.0
83709.48371482083,2667.0
86400.0,2667.0
# temp #7682
0.0,2234.0
6538.042563549244,2234.0
6538.042563549244,2667.0
13062.789981113749,2667.0
13062.789981113749,2555.0
13468.475644709544,2555.0
13468.475644709544,2667.0
38826.829379308045,2667.0
38826.829379308045,2555.0
39426.829379308045,2555.0
39426.829379308045,2667.0
52217.97881524545,2667.0
52217.97881524545,2555.0
55454.25701800269,2555.0
55454.25701800269,2429.0
62186.88356217463,2429.0
62186.88356217463,2555.0
68159.26002587659,2555.0
68159.26002587659,2429.0
74888.46542125104,2429.0
74888.46542125104,2555.0
80927.37481787337,2555.0
80927.37481787337,2667.0
86170.54287074135,2667.0
86170.54287074135,2555.0
86400.000002,2555.0
# temp #7683
0.0,2234.0
11537.17304680031,2234.0
11537.17304680031,2883.0
12214.909060299398,2883.0
12214.909060299398,2667.0
14431.852156156676,2667.0
14431.852156156676,2883.0
18988.062746962536,2883.0
18988.062746962536,2429.0
33064.6784909768,2429.0
33064.6784909768,2234.0
36881.60138202366,2234.0
36881.60138202366,2667.0
65436.50033427403,2667.0
65436.50033427403,2555.0
73429.71877818929,2555.0
73429.71877818929,2667.0
86400.0,2667.0
# temp #7684
0.0,2234.0
23764.383947546597,2234.0
23764.383947546597,2555.0
41490.066680847674,2555.0
41490.066680847674,2429.0
41965.08610071615,2429.0
41965.08610071615,2555.0
52237.163516250446,2555.0
52237.163516250446,2429.0
53644.833134603694,2429.0
53644.833134603694,2555.0
54339.2452571774,2555.0
54339.2452571774,2429.0
54639.2452571774,2429.0
54639.2452571774,2555.0
75039.2452571774,2555.0
75039.2452571774,2429.0
75339.2452571774,2429.0
75339.2452571774,2555.0
75939.2452571774,2555.0
75939.2452571774,2667.0
86400.0,2667.0
# temp #7685
0.0,2234.0
2337.128140730784,2234.0
2337.128140730784,2017.0
22065.046930639077,2017.0
22065.046930639077,2234.0
57118.33050590941,2234.0
57118.33050590941,2017.0
85324.47851118633,2017.0
85324.47851118633,2234.0
86400.000002,2234.0
# temp #7686
0.0,2234.0
29268.464605626654,2234.0
29268.464605626654,2429.0
61368.46460562665,2429.0
61368.46460562665,2555.0
61668.46460562665,2555.0
61668.46460562665,2667.0
73330.70508101955,2667.0
73330.70508101955,2555.0
86400.0,2555.0
# temp #7687
0.0,2234.0
6072.777696931736,2234.0
6072.777696931736,2667.0
47785.12428766117,2667.0
47785.12428766117,2555.0
48583.73242160306,2555.0
48583.73242160306,2667.0
57518.48299442791,2667.0
57518.48299442791,2555.0
57818.48299442791,2555.0
57818.48299442791,2667.0
58707.36419695896,2667.0
58707.36419695896,2555.0
59307.36419695896,2555.0
59307.36419695896,2667.0
82073.11057343615,2667.0
82073.11057343615,2883.0
86400.0,2883.0
# temp #7688
0.0,2234.0
21746.913545206193,2234.0
21746.913545206193,2429.0
28646.913545206193,2429.0
28646.913545206193,2555.0
30446.913545206193,2555.0
30446.913545206193,2429.0
43346.91354520619,2429.0
43346.91354520619,2234.0
43646.91354520619,2234.0
43646.91354520619,2017.0
43946.91354520619,2017.0
43946.91354520619,2234.0
44246.91354520619,2234.0
44246.91354520619,2017.0
50686.46075490397,2017.0
50686.46075490397,2234.0
84379.02200049722,2234.0
84379.02200049722,2429.0
86400.0,2429.0
# temp #7689
0.0,2234.0
24044.66329989955,2234.0
24044.66329989955,2555.0
39943.39474383742,2555.0
39943.39474383742,2667.0
74665.09669949302,2667.0
74665.09669949302,2555.0
86400.0,2555.0
# temp #7690
0.0,2234.0
14357.37642569002,2234.0
14357.37642569002,2555.0
17664.23139253166,2555.0
17664.23139253166,2667.0
23964.231392531656,2667.0
23964.231392531656,2555.0
25164.231392531656,2555.0
25164.231392531656,2429.0
68364.23139253166,2429.0
68364.23139253166,2234.0
86400.000002,2234.0
# temp #7691
0.0,2234.0
2568.6645764624704,2234.0
2568.6645764624704,2667.0
25001.834966288883,2667.0
25001.834966288883,2555.0
25688.996970048178,2555.0
25688.996970048178,2667.0
41145.024911756635,2667.0
41145.024911756635,2555.0
41445.024911756635,2555.0
41445.024911756635,2667.0
41745.024911756635,2667.0
41745.024911756635,2555.0
45045.024911756635,2555.0
45045.024911756635,2667.0
70545.02491175663,2667.0
70545.02491175663,2883.0
86400.000002,2883.0
# temp #7692
0.0,2234.0
31805.743619170975,2234.0
31805.743619170975,2429.0
32105.743619170975,2429.0
32105.743619170975,2234.0
39175.49677987118,2234.0
39175.49677987118,2667.0
41069.374235230505,2667.0
41069.374235230505,2234.0
62258.76774417703,2234.0
62258.76774417703,2429.0
81121.44327233547,2429.0
81121.44327233547,2555.0
86400.0,2555.0
# temp #7693
0.0,2234.0
7584.529477497565,2234.0
7584.529477497565,2667.0
19290.593894314956,2667.0
19290.593894314956,2555.0
19834.02835784946,2555.0
19834.02835784946,2429.0
37898.020961461596,2429.0
37898.020961461596,2555.0
66298.18891051692,2555.0
66298.18891051692,2429.0
86400.0,2429.0
# temp #7694
0.0,2234.0
73943.14518955072,2234.0
73943.14518955072,2555.0
86400.0,2555.0
# temp #7695
0.0,2234.0
6025.708928145469,2234.0
6025.708928145469,2555.0
36326.29015585408,2555.0
36326.29015585408,2429.0
36744.577746349394,2429.0
36744.577746349394,2555.0
59155.38100758569,2555.0
59155.38100758569,2429.0
60122.81455630438,2429.0
60122.81455630438,2234.0
64665.466110664434,2234.0
64665.466110664434,2429.0
73476.90728008749,2429.0
73476.90728008749,2555.0
86400.0,2555.0
# temp #7696
0.0,2234.0
23801.895225467164,2234.0
23801.895225467164,2017.0
73464.49428959751,2017.0
73464.49428959751,2234.0
86400.000002,2234.0
# temp #7697
0.0,2234.0
55498.041699989706,2234.0
55498.041699989706,2555.0
75950.98192950246,2555.0
75950.98192950246,2429.0
76380.40061469657,2429.0
76380.40061469657,2555.0
86400.0,2555.0
# temp #7698
0.0,2234.0
9864.40895330161,2234.0
9864.40895330161,2883.0
20964.40895330161,2883.0
20964.40895330161,2555.0
36762.58630743251,2555.0
36762.58630743251,2429.0
52758.02250523121,2429.0
52758.02250523121,2883.0
75090.0537853595,2883.0
75090.0537853595,2429.0
86400.0,2429.0
# temp #7699
0.0,2234.0
3006.615316565149,2234.0
3006.615316565149,2667.0
29601.134401350286,2667.0
29601.134401350286,2555.0
30348.126395861622,2555.0
30348.126395861622,2667.0
34873.17145289854,2667.0
34873.17145289854,2555.0
35173.17145289854,2555.0
35173.17145289854,2667.0
35959.1447062092,2667.0
35959.1447062092,2555.0
36559.1447062092,2555.0
36559.1447062092,2667.0
73487.31400715189,2667.0
73487.31400715189,2555.0
86400.000002,2555.0
# temp #7700
0.0,2234.0
3006.061703106389,2234.0
3006.061703106389,2017.0
22306.465014908466,2017.0
22306.465014908466,2234.0
54336.23496238143,2234.0
54336.23496238143,2017.0
66159.11958762446,2017.0
66159.11958762446,2234.0
83688.44873257914,2234.0
83688.44873257914,2017.0
86400.0,2017.0
# temp #7701
0.0,2234.0
71613.16442869138,2234.0
71613.16442869138,2555.0
74655.81236549187,2555.0
74655.81236549187,2234.0
86400.000002,2234.0
# temp #7702
0.0,2234.0
772.1249546622857,2234.0
772.1249546622857,2667.0
22678.234493499625,2667.0
22678.234493499625,2555.0
24086.269303550947,2555.0
24086.269303550947,2667.0
38149.29436210078,2667.0
38149.29436210078,2555.0
38449.29436210078,2555.0
38449.29436210078,2667.0
39327.86209804472,2667.0
39327.86209804472,2555.0
39927.86209804472,2555.0
39927.86209804472,2667.0
78885.57368468029,2667.0
78885.57368468029,2883.0
80619.12901704201,2883.0
80619.12901704201,2429.0
86400.0,2429.0
# temp #7703
0.0,2234.0
5778.6795827094475,2234.0
5778.6795827094475,2883.0
6860.667284717784,2883.0
6860.667284717784,2667.0
16656.11861329526,2667.0
16656.11861329526,2883.0
42054.013090627275,2883.0
42054.013090627275,2429.0
53477.72006357555,2429.0
53477.72006357555,2234.0
83240.27314551642,2234.0
83240.27314551642,2429.0
86400.0,2429.0
# temp #7704
0.0,2234.0
50878.83032527753,2234.0
50878.83032527753,2555.0
52710.60005442706,2555.0
52710.60005442706,2667.0
53182.49516612851,2667.0
53182.49516612851,2555.0
59182.49516612851,2555.0
59182.49516612851,2429.0
61582.49516612851,2429.0
61582.49516612851,2234.0
65182.49516612851,2234.0
65182.49516612851,2429.0
66382.4951661285,2429.0
66382.4951661285,2234.0
72082.4951661285,2234.0
72082.4951661285,2429.0
82300.67138413434,2429.0
82300.67138413434,2234.0
86400.000002,2234.0
# temp #7705
0.0,2234.0
7269.731516903268,2234.0
7269.731516903268,2667.0
14159.508896945048,2667.0
14159.508896945048,2555.0
15632.950281864036,2555.0
15632.950281864036,2667.0
16392.953269626018,2667.0
16392.953269626018,2555.0
19392.953269626018,2555.0
19392.953269626018,2667.0
45492.953269626014,2667.0
45492.953269626014,2883.0
86400.0,2883.0
# temp #7706
0.0,2234.0
41870.04476885778,2234.0
41870.04476885778,2555.0
80546.23304845301,2555.0
80546.23304845301,2429.0
80993.90018528794,2429.0
80993.90018528794,2555.0
86400.0,2555.0
# temp #7707
0.0,2234.0
72417.92999922764,2234.0
72417.92999922764,2555.0
76612.11917374749,2555.0
76612.11917374749,2234.0
85216.20847082231,2234.0
85216.20847082231,2667.0
85850.6484698737,2667.0
85850.6484698737,2883.0
86400.0,2883.0
# temp #7708
0.0,2234.0
60545.92434566003,2234.0
60545.92434566003,2555.0
61367.43333006744,2555.0
61367.43333006744,2667.0
61795.180605445064,2667.0
61795.180605445064,2555.0
67795.18060544506,2555.0
67795.18060544506,2429.0
70195.18060544506,2429.0
70195.18060544506,2234.0
73795.18060544506,2234.0
73795.18060544506,2429.0
74995.18060544506,2429.0
74995.18060544506,2234.0
80695.18060544506,2234.0
80695.18060544506,2429.0
86400.000002,2429.0
# temp #7709
0.0,2234.0
34016.420753113925,2234.0
34016.420753113925,2555.0
61563.19728058299,2555.0
61563.19728058299,2429.0
86400.000002,2429.0
# temp #7710
0.0,2234.0
26388.576066121463,2234.0
26388.576066121463,2429.0
33288.57606612146,2429.0
33288.57606612146,2555.0
35088.57606612146,2555.0
35088.57606612146,2429.0
47988.57606612146,2429.0
47988.57606612146,2234.0
48288.57606612146,2234.0
48288.57606612146,2017.0
48588.57606612146,2017.0
48588.57606612146,2234.0
48888.57606612146,2234.0
48888.57606612146,2017.0
65453.36393325125,2017.0
65453.36393325125,2234.0
68728.12174907887,2234.0
68728.12174907887,2429.0
70768.82196539083,2429.0
70768.82196539083,2883.0
86400.000002,2883.0
# temp #7711
0.0,2234.0
3111.051643104293,2234.0
3111.051643104293,2429.0
3539.5394101040442,2429.0
3539.5394101040442,2555.0
4468.244804372081,2555.0
4468.244804372081,2429.0
35707.03718822916,2429.0
35707.03718822916,2555.0
39709.259473672144,2555.0
39709.259473672144,2429.0
86400.0,2429.0
# temp #7712
0.0,2234.0
67626.393561624,2234.0
67626.393561624,2555.0
73735.75663785452,2555.0
73735.75663785452,2429.0
86400.000002,2429.0
# temp #7713
0.0,2234.0
3322.061423538253,2234.0
3322.061423538253,2667.0
14789.734270842748,2667.0
14789.734270842748,2555.0
15636.058992287146,2555.0
15636.058992287146,2429.0
26108.759487653155,2429.0
26108.759487653155,2555.0
37468.277356261395,2555.0
37468.277356261395,2667.0
48427.571737091064,2667.0
48427.571737091064,2555.0
49569.011572259486,2555.0
49569.011572259486,2667.0
56402.93411139865,2667.0
56402.93411139865,2555.0
60844.055457646034,2555.0
60844.055457646034,2429.0
85062.8489587689,2429.0
85062.8489587689,2555.0
86400.0,2555.0
# temp #7714
0.0,2234.0
42781.183787388734,2234.0
42781.183787388734,2017.0
60456.10524429941,2017.0
60456.10524429941,2234.0
86400.0,2234.0
# temp #7715
0.0,2234.0
6336.870376579464,2234.0
6336.870376579464,2667.0
28605.285313096832,2667.0
28605.285313096832,2555.0
29280.638296832334,2555.0
29280.638296832334,2667.0
66951.34928910994,2667.0
66951.34928910994,2555.0
67551.34928910994,2555.0
67551.34928910994,2667.0
86400.000002,2667.0
# temp #7716
0.0,2234.0
28279.193957685497,2234.0
28279.193957685497,2429.0
28666.791549324993,2429.0
28666.791549324993,2555.0
32576.794410869483,2555.0
32576.794410869483,2429.0
50427.08848393523,2429.0
50427.08848393523,2555.0
77987.28795773351,2555.0
77987.28795773351,2429.0
79873.51350265091,2429.0
79873.51350265091,2555.0
84816.1655529868,2555.0
84816.1655529868,2429.0
86400.000002,2429.0
# temp #7717
0.0,2234.0
5244.4022621260965,2234.0
5244.4022621260965,2667.0
38709.304490732036,2667.0
38709.304490732036,2555.0
39112.948631728075,2555.0
39112.948631728075,2429.0
43954.431162960835,2429.0
43954.431162960835,2555.0
50768.67319028825,2555.0
50768.67319028825,2667.0
84210.77955490911,2667.0
84210.77955490911,2555.0
86400.000002,2555.0
# temp #7718
0.0,2234.0
35464.039542619146,2234.0
35464.039542619146,2429.0
36064.039542619146,2429.0
36064.039542619146,2555.0
38161.57057480887,2555.0
38161.57057480887,2429.0
66165.83147565836,2429.0
66165.83147565836,2555.0
82465.51092588344,2555.0
82465.51092588344,2667.0
86400.000002,2667.0
# temp #7719
0.0,2234.0
5854.0674589108685,2234.0
5854.0674589108685,2017.0
59415.57567925193,2017.0
59415.57567925193,2234.0
66382.11052981207,2234.0
66382.11052981207,2017.0
86400.0,2017.0
# temp #7720
0.0,2234.0
68572.02842705885,2234.0
68572.02842705885,2555.0
86400.0,2555.0
# temp #7721
0.0,2234.0
6939.621103531683,2234.0
6939.621103531683,2667.0
41774.232109054,2667.0
41774.232109054,2555.0
42894.11792855245,2555.0
42894.11792855245,2667.0
67427.15197862127,2667.0
67427.15197862127,2555.0
68027.15197862127,2555.0
68027.15197862127,2667.0
86400.0,2667.0
# temp #7722
0.0,2234.0
30995.442913379524,2234.0
30995.442913379524,2429.0
31595.442913379524,2429.0
31595.442913379524,2555.0
34920.025836210705,2555.0
34920.025836210705,2429.0
71371.95771778935,2429.0
71371.95771778935,2555.0
84430.95210115427,2555.0
84430.95210115427,2667.0
86400.000002,2667.0
# temp #7723
0.0,2234.0
38490.92364676763,2234.0
38490.92364676763,2555.0
39529.40698235762,2555.0
39529.40698235762,2429.0
39998.52483649739,2429.0
39998.52483649739,2555.0
43405.46000415926,2555.0
43405.46000415926,2429.0
43983.27535379213,2429.0
43983.27535379213,2234.0
50793.396022520035,2234.0
50793.396022520035,2667.0
67360.71762128269,2667.0
67360.71762128269,2555.0
77053.85169291405,2555.0
77053.85169291405,2429.0
86400.0,2429.0
# temp #7724
0.0,2234.0
59644.141227495864,2234.0
59644.141227495864,2555.0
72287.72695383524,2555.0
72287.72695383524,2429.0
75883.81873390173,2429.0
75883.81873390173,2234.0
77574.15140429513,2234.0
77574.15140429513,2429.0
82367.90085502436,2429.0
82367.90085502436,2234.0
86400.000002,2234.0
# temp #7725
0.0,2234.0
40607.728697173305,2234.0
40607.728697173305,2017.0
74112.41609486753,2017.0
74112.41609486753,2234.0
86400.000002,2234.0
# temp #7726
0.0,2234.0
17736.955169308934,2234.0
17736.955169308934,2429.0
18064.465540833775,2429.0
18064.465540833775,2555.0
19938.041841052476,2555.0
19938.041841052476,2429.0
65289.36856146903,2429.0
65289.36856146903,2883.0
79556.39229370283,2883.0
79556.39229370283,2667.0
86400.0,2667.0
# temp #7727
0.0,2234.0
6842.834087018857,2234.0
6842.834087018857,2667.0
27529.207702609718,2667.0
27529.207702609718,2555.0
28471.405534422964,2555.0
28471.405534422964,2429.0
42904.859345150195,2429.0
42904.859345150195,2555.0
62599.75405270235,2555.0
62599.75405270235,2429.0
82117.50415563585,2429.0
82117.50415563585,2555.0
85442.31953797863,2555.0
85442.31953797863,2667.0
86400.000002,2667.0
# temp #7728
0.0,2234.0
34076.46645940841,2234.0
34076.46645940841,2555.0
70064.899631124,2555.0
70064.899631124,2429.0
70650.08132338991,2429.0
70650.08132338991,2555.0
86400.000002,2555.0
# temp #7729
0.0,2234.0
5526.258824835532,2234.0
5526.258824835532,2555.0
7085.456321854145,2555.0
7085.456321854145,2667.0
7603.269339585678,2667.0
7603.269339585678,2555.0
7903.269339585678,2555.0
7903.269339585678,2667.0
11503.269339585679,2667.0
11503.269339585679,2555.0
13003.269339585679,2555.0
13003.269339585679,2429.0
18071.30685299635,2429.0
18071.30685299635,2234.0
42818.297659582466,2234.0
42818.297659582466,2429.0
71228.27409363819,2429.0
71228.27409363819,2883.0
82810.46807540116,2883.0
82810.46807540116,2429.0
86400.0,2429.0
# temp #7730
0.0,2234.0
24373.76957754605,2234.0
24373.76957754605,2017.0
36806.58150105738,2017.0
36806.58150105738,2234.0
75292.06562186593,2234.0
75292.06562186593,2017.0
86400.0,2017.0
# temp #7731
0.0,2234.0
3357.6914826175203,2234.0
3357.6914826175203,2667.0
38213.415221055046,2667.0
38213.415221055046,2555.0
39113.749964931056,2555.0
39113.749964931056,2429.0
86400.000002,2429.0
# temp #7732
0.0,2234.0
4988.184113544413,2234.0
4988.184113544413,2667.0
21762.116768234413,2667.0
21762.116768234413,2555.0
22118.885140051138,2555.0
22118.885140051138,2667.0
43524.653542949825,2667.0
43524.653542949825,2555.0
44124.653542949825,2555.0
44124.653542949825,2667.0
59260.17271026504,2667.0
59260.17271026504,2555.0
62225.47292418313,2555.0
62225.47292418313,2429.0
64622.254120465375,2429.0
64622.254120465375,2667.0
66747.02207779048,2667.0
66747.02207779048,2555.0
86400.000002,2555.0
# temp #7733
0.0,2234.0
26420.003682374958,2234.0
26420.003682374958,2555.0
29347.520096437078,2555.0
29347.520096437078,2667.0
29893.226980813783,2667.0
29893.226980813783,2555.0
35893.226980813786,2555.0
35893.226980813786,2429.0
38293.226980813786,2429.0
38293.226980813786,2234.0
41893.226980813786,2234.0
41893.226980813786,2429.0
43093.226980813786,2429.0
43093.226980813786,2234.0
48793.226980813786,2234.0
48793.226980813786,2429.0
72515.55784069933,2429.0
72515.55784069933,2555.0
81869.04275449926,2555.0
81869.04275449926,2667.0
86400.000002,2667.0
# temp #7734
0.0,2234.0
5584.874240448699,2234.0
5584.874240448699,2667.0
22265.92691692058,2667.0
22265.92691692058,2555.0
23081.89157762099,2555.0
23081.89157762099,2667.0
39361.36600021273,2667.0
39361.36600021273,2555.0
39961.36600021273,2555.0
39961.36600021273,2667.0
56386.438929475844,2667.0
56386.438929475844,2555.0
58234.615794383,2555.0
58234.615794383,2429.0
86400.000002,2429.0
# temp #7735
0.0,2234.0
79964.00055431297,2234.0
79964.00055431297,2555.0
86400.0,2555.0
# temp #7736
0.0,2234.0
73096.41041562427,2234.0
73096.41041562427,2555.0
84496.32444803137,2555.0
84496.32444803137,2234.0
86400.000002,2234.0
# temp #7737
0.0,2234.0
84515.92381540687,2234.0
84515.92381540687,2883.0
86400.0,2883.0
# temp #7738
0.0,2234.0
37878.61194144935,2234.0
37878.61194144935,2555.0
58289.83837952839,2555.0
58289.83837952839,2429.0
58795.45920405073,2429.0
58795.45920405073,2555.0
68811.4635215141,2555.0
68811.4635215141,2429.0
69776.35902408512,2429.0
69776.35902408512,2555.0
70102.6710541919,2555.0
70102.6710541919,2429.0
70402.6710541919,2429.0
70402.6710541919,2555.0
71902.6710541919,2555.0
71902.6710541919,2429.0
82102.6710541919,2429.0
82102.6710541919,2234.0
86400.000002,2234.0
# temp #7739
0.0,2234.0
56335.27943277732,2234.0
56335.27943277732,2555.0
58599.826993863106,2555.0
58599.826993863106,2667.0
58927.3886154173,2667.0
58927.3886154173,2555.0
64927.3886154173,2555.0
64927.3886154173,2429.0
67327.3886154173,2429.0
67327.3886154173,2234.0
70927.3886154173,2234.0
70927.3886154173,2429.0
72127.3886154173,2429.0
72127.3886154173,2234.0
77827.3886154173,2234.0
77827.3886154173,2429.0
80378.5956840031,2429.0
80378.5956840031,2667.0
86400.0,2667.0
# temp #7740
0.0,2234.0
40889.05675616116,2234.0
40889.05675616116,2017.0
60371.956227533534,2017.0
60371.956227533534,2234.0
86400.000002,2234.0
# temp #7741
0.0,2234.0
59954.90012832452,2234.0
59954.90012832452,2555.0
86400.0,2555.0
# temp #7742
0.0,2234.0
16035.201012063773,2234.0
16035.201012063773,2429.0
16635.20101206377,2429.0
16635.20101206377,2555.0
19469.11805653945,2555.0
19469.11805653945,2429.0
29898.582591069866,2429.0
29898.582591069866,2555.0
48371.91285488662,2555.0
48371.91285488662,2429.0
65529.76141094697,2429.0
65529.76141094697,2883.0
71571.16013949273,2883.0
71571.16013949273,2667.0
86400.000002,2667.0
# temp #7743
0.0,2234.0
25979.328349535357,2234.0
25979.328349535357,2555.0
52902.66016500537,2555.0
52902.66016500537,2429.0
53398.7443224527,2429.0
53398.7443224527,2555.0
63082.10448764731,2555.0
63082.10448764731,2429.0
63620.12607541402,2429.0
63620.12607541402,2555.0
64662.21101407428,2555.0
64662.21101407428,2429.0
64962.21101407428,2429.0
64962.21101407428,2555.0
66462.21101407429,2555.0
66462.21101407429,2429.0
76662.21101407429,2429.0
76662.21101407429,2234.0
86400.0,2234.0
# temp #7744
0.0,2234.0
8077.576799551026,2234.0
8077.576799551026,2017.0
54628.2202736009,2017.0
54628.2202736009,2234.0
86400.000002,2234.0
# temp #7745
0.0,2234.0
78371.5350732906,2234.0
78371.5350732906,2555.0
81099.9652205268,2555.0
81099.9652205268,2234.0
86400.000002,2234.0
# temp #7746
0.0,2234.0
82121.962860832,2234.0
82121.962860832,2555.0
86400.000002,2555.0
# temp #7747
0.0,2234.0
