#### Simulations (10000)
67359.93844717742,2234.0
67359.93844717742,2555.0
69512.04941931648,2555.0
69512.04941931648,2667.0
69938.62917660737,2667.0
69938.62917660737,2555.0
75938.62917660737,2555.0
75938.62917660737,2429.0
78338.62917660737,2429.0
78338.62917660737,2234.0
81938.62917660737,2234.0
81938.62917660737,2429.0
83138.62917660737,2429.0
83138.62917660737,2234.0
86400.000002,2234.0
# temp #7748
0.0,2234.0
3281.5357049228624,2234.0
3281.5357049228624,2883.0
14381.535704922862,2883.0
14381.535704922862,2555.0
23449.34355004225,2555.0
23449.34355004225,2667.0
42189.95756192599,2667.0
42189.95756192599,2883.0
50265.45979727526,2883.0
50265.45979727526,2667.0
52030.035737995066,2667.0
52030.035737995066,2234.0
61375.77734179796,2234.0
61375.77734179796,2667.0
86400.0,2667.0
# temp #7749
0.0,2234.0
2322.4902044981723,2234.0
2322.4902044981723,2667.0
12984.337618597785,2667.0
12984.337618597785,2555.0
13636.7518856423,2555.0
13636.7518856423,2667.0
50625.63435039484,2667.0
50625.63435039484,2555.0
50925.63435039484,2555.0
50925.63435039484,2667.0
51225.63435039484,2667.0
51225.63435039484,2555.0
54525.63435039484,2555.0
54525.63435039484,2667.0
80025.63435039483,2667.0
80025.63435039483,2883.0
86400.000002,2883.0
# temp #7750
0.0,2234.0
25895.46865713783,2234.0
25895.46865713783,2017.0
45230.42811378837,2017.0
45230.42811378837,2234.0
76862.81201848762,2234.0
76862.81201848762,2017.0
82056.32072612645,2017.0
82056.32072612645,2234.0
86400.000002,2234.0
# temp #7751
0.0,2234.0
15403.780533769172,2234.0
15403.780533769172,2883.0
15713.63908904605,2883.0
15713.63908904605,2667.0
24815.439587552104,2667.0
24815.439587552104,2883.0
27089.631253201518,2883.0
27089.631253201518,2667.0
73372.62356467546,2667.0
73372.62356467546,2883.0
78681.76127015614,2883.0
78681.76127015614,2429.0
86400.000002,2429.0
# temp #7752
0.0,2234.0
1954.819710692391,2234.0
1954.819710692391,2555.0
22329.724286869172,2555.0
22329.724286869172,2429.0
22747.419113153595,2429.0
22747.419113153595,2555.0
31448.46076823306,2555.0
31448.46076823306,2429.0
32228.72064260301,2429.0
32228.72064260301,2555.0
32788.59428025317,2555.0
32788.59428025317,2429.0
33088.59428025317,2429.0
33088.59428025317,2555.0
34588.59428025317,2555.0
34588.59428025317,2429.0
44788.59428025317,2429.0
44788.59428025317,2234.0
86400.0,2234.0
# temp #7753
0.0,2234.0
30157.0090594003,2234.0
30157.0090594003,2555.0
35005.51460268908,2555.0
35005.51460268908,2667.0
44905.51460268907,2667.0
44905.51460268907,2555.0
46316.568668140106,2555.0
46316.568668140106,2429.0
51847.531074145816,2429.0
51847.531074145816,2234.0
71841.85173637234,2234.0
71841.85173637234,2667.0
86400.000002,2667.0
# temp #7754
0.0,2234.0
4546.18065438699,2234.0
4546.18065438699,2883.0
6206.813557678834,2883.0
6206.813557678834,2667.0
10298.189965286292,2667.0
10298.189965286292,2883.0
17137.464959453795,2883.0
17137.464959453795,2429.0
39007.01052204241,2429.0
39007.01052204241,2555.0
51941.041851625785,2555.0
51941.041851625785,2667.0
73424.10415078049,2667.0
73424.10415078049,2883.0
86400.000002,2883.0
# temp #7755
0.0,2234.0
12966.51338255033,2234.0
12966.51338255033,2017.0
22645.407292060558,2017.0
22645.407292060558,2234.0
66116.90070675687,2234.0
66116.90070675687,2017.0
86400.0,2017.0
# temp #7756
0.0,2234.0
29375.210532476198,2234.0
29375.210532476198,2429.0
29901.26607755665,2429.0
29901.26607755665,2555.0
33193.73956772034,2555.0
33193.73956772034,2429.0
58197.25959661883,2429.0
58197.25959661883,2234.0
64492.50446967781,2234.0
64492.50446967781,2429.0
65253.91887912993,2429.0
65253.91887912993,2555.0
86400.0,2555.0
# temp #7757
0.0,2234.0
49144.68919581269,2234.0
49144.68919581269,2555.0
74919.69630375972,2555.0
74919.69630375972,2429.0
75290.30441895594,2429.0
75290.30441895594,2555.0
86400.000002,2555.0
# temp #7758
0.0,2234.0
21053.659302857708,2234.0
21053.659302857708,2429.0
21442.166724032726,2429.0
21442.166724032726,2555.0
22011.634282744493,2555.0
22011.634282744493,2429.0
47833.81933390629,2429.0
47833.81933390629,2883.0
52283.58158273623,2883.0
52283.58158273623,2429.0
74736.46302537528,2429.0
74736.46302537528,2555.0
81992.32297504788,2555.0
81992.32297504788,2429.0
86400.000002,2429.0
# temp #7759
0.0,2234.0
53807.38427003381,2234.0
53807.38427003381,2555.0
70764.45664206987,2555.0
70764.45664206987,2429.0
71239.75067725407,2429.0
71239.75067725407,2555.0
71700.58325389402,2555.0
71700.58325389402,2429.0
73149.0971133113,2429.0
73149.0971133113,2555.0
74067.20417467879,2555.0
74067.20417467879,2429.0
74367.20417467879,2429.0
74367.20417467879,2555.0
75867.20417467879,2555.0
75867.20417467879,2429.0
86067.20417467879,2429.0
86067.20417467879,2234.0
86400.0,2234.0
# temp #7760
0.0,2234.0
5369.213394541294,2234.0
5369.213394541294,2883.0
6917.2889908310035,2883.0
6917.2889908310035,2667.0
15426.764738839121,2667.0
15426.764738839121,2883.0
33586.22902804055,2883.0
33586.22902804055,2429.0
51958.71739201249,2429.0
51958.71739201249,2555.0
53907.73103758694,2555.0
53907.73103758694,2667.0
76732.14725099971,2667.0
76732.14725099971,2234.0
86400.000002,2234.0
# temp #7761
0.0,2234.0
7434.997451794335,2234.0
7434.997451794335,2555.0
38800.02311014105,2555.0
38800.02311014105,2429.0
39211.13481069916,2429.0
39211.13481069916,2555.0
59218.16489445047,2555.0
59218.16489445047,2429.0
59661.68438689785,2429.0
59661.68438689785,2555.0
60317.54050590099,2555.0
60317.54050590099,2429.0
60617.54050590099,2429.0
60617.54050590099,2555.0
60917.54050590099,2555.0
60917.54050590099,2429.0
61517.54050590099,2429.0
61517.54050590099,2555.0
64957.53929615022,2555.0
64957.53929615022,2429.0
86400.000002,2429.0
# temp #7762
0.0,2234.0
2819.506077608094,2234.0
2819.506077608094,2667.0
8963.746058195831,2667.0
8963.746058195831,2555.0
9960.245746281,2555.0
9960.245746281,2667.0
32115.64321189654,2667.0
32115.64321189654,2555.0
32415.64321189654,2555.0
32415.64321189654,2667.0
33100.364305567935,2667.0
33100.364305567935,2555.0
33700.364305567935,2555.0
33700.364305567935,2667.0
59747.31093698648,2667.0
59747.31093698648,2234.0
73924.40807630775,2234.0
73924.40807630775,2429.0
86400.0,2429.0
# temp #7763
0.0,2234.0
4485.435261949898,2234.0
4485.435261949898,2667.0
50342.69393133,2667.0
50342.69393133,2555.0
50716.116879042245,2555.0
50716.116879042245,2667.0
61044.49631525204,2667.0
61044.49631525204,2555.0
61344.49631525204,2555.0
61344.49631525204,2667.0
61644.49631525204,2667.0
61644.49631525204,2555.0
64944.49631525204,2555.0
64944.49631525204,2667.0
86400.000002,2667.0
# temp #7764
0.0,2234.0
19000.766832428057,2234.0
19000.766832428057,2555.0
38907.37376734615,2555.0
38907.37376734615,2429.0
39500.332545675345,2429.0
39500.332545675345,2555.0
63879.80201847387,2555.0
63879.80201847387,2429.0
64522.059463080965,2429.0
64522.059463080965,2234.0
86400.000002,2234.0
# temp #7765
0.0,2234.0
82267.21430656036,2234.0
82267.21430656036,2555.0
86400.000002,2555.0
# temp #7766
0.0,2234.0
7944.041628646666,2234.0
7944.041628646666,2667.0
21620.18769225106,2667.0
21620.18769225106,2555.0
22773.35704173893,2555.0
22773.35704173893,2667.0
45830.710774264306,2667.0
45830.710774264306,2555.0
46130.710774264306,2555.0
46130.710774264306,2667.0
46748.129396606244,2667.0
46748.129396606244,2555.0
47348.129396606244,2555.0
47348.129396606244,2667.0
80137.27947464213,2667.0
80137.27947464213,2883.0
86400.0,2883.0
# temp #7767
0.0,2234.0
38312.527680513456,2234.0
38312.527680513456,2555.0
61821.95425399115,2555.0
61821.95425399115,2429.0
62123.095884500086,2429.0
62123.095884500086,2555.0
73525.79045319,2555.0
73525.79045319,2429.0
74527.67252339983,2429.0
74527.67252339983,2555.0
75885.74152649382,2555.0
75885.74152649382,2429.0
76185.74152649382,2429.0
76185.74152649382,2555.0
76485.74152649382,2555.0
76485.74152649382,2429.0
77085.74152649382,2429.0
77085.74152649382,2555.0
81882.01850750485,2555.0
81882.01850750485,2429.0
86400.000002,2429.0
# temp #7768
0.0,2234.0
42410.28596595862,2234.0
42410.28596595862,2555.0
50321.20403428563,2555.0
50321.20403428563,2429.0
74917.50177447686,2429.0
74917.50177447686,2234.0
75217.50177447686,2234.0
75217.50177447686,2017.0
86400.0,2017.0
# temp #7769
0.0,2234.0
69835.5904729804,2234.0
69835.5904729804,2555.0
85028.9427450858,2555.0
85028.9427450858,2234.0
86400.000002,2234.0
# temp #7770
0.0,2234.0
17496.16233666893,2234.0
17496.16233666893,2429.0
17955.61429867521,2429.0
17955.61429867521,2234.0
18672.105184360407,2234.0
18672.105184360407,2429.0
23347.404377977364,2429.0
23347.404377977364,2234.0
28194.251694367267,2234.0
28194.251694367267,2429.0
28897.226914856587,2429.0
28897.226914856587,2234.0
37626.43628816586,2234.0
37626.43628816586,2429.0
37909.49226748199,2429.0
37909.49226748199,2555.0
66916.50631364902,2555.0
66916.50631364902,2429.0
67056.96048277897,2429.0
67056.96048277897,2555.0
67167.84113498872,2555.0
67167.84113498872,2429.0
86400.000002,2429.0
# temp #7771
0.0,2234.0
11917.217117571274,2234.0
11917.217117571274,2883.0
12473.783341026867,2883.0
12473.783341026867,2667.0
21643.944926653057,2667.0
21643.944926653057,2883.0
34311.6847881116,2883.0
34311.6847881116,2429.0
59836.100875935525,2429.0
59836.100875935525,2555.0
66522.77390300298,2555.0
66522.77390300298,2429.0
85604.93134036662,2429.0
85604.93134036662,2234.0
86400.000002,2234.0
# temp #7772
0.0,2234.0
77795.36079971587,2234.0
77795.36079971587,2883.0
80195.36079971587,2883.0
80195.36079971587,2667.0
86400.0,2667.0
# temp #7773
0.0,2234.0
35042.542245914236,2234.0
35042.542245914236,2429.0
35342.542245914236,2429.0
35342.542245914236,2234.0
39104.31649696548,2234.0
39104.31649696548,2667.0
60550.349187757834,2667.0
60550.349187757834,2555.0
86400.000002,2555.0
# temp #7774
0.0,2234.0
28216.119807120416,2234.0
28216.119807120416,2429.0
28816.119807120416,2429.0
28816.119807120416,2555.0
32232.30112558231,2555.0
32232.30112558231,2429.0
40938.521624193534,2429.0
40938.521624193534,2555.0
52529.976220917895,2555.0
52529.976220917895,2667.0
55485.507165826864,2667.0
55485.507165826864,2234.0
62999.24882613123,2234.0
62999.24882613123,2429.0
86400.0,2429.0
# temp #7775
0.0,2234.0
45343.09290004894,2234.0
45343.09290004894,2883.0
47743.09290004894,2883.0
47743.09290004894,2667.0
75115.71661736816,2667.0
75115.71661736816,2555.0
86335.17744513229,2555.0
86335.17744513229,2667.0
86400.0,2667.0
# temp #7776
0.0,2234.0
50611.71986495611,2234.0
50611.71986495611,2429.0
51095.54807266687,2429.0
51095.54807266687,2555.0
55124.57759699319,2555.0
55124.57759699319,2429.0
80626.27207338811,2429.0
80626.27207338811,2555.0
86400.0,2555.0
# temp #7777
0.0,2234.0
4157.906927587465,2234.0
4157.906927587465,2667.0
39648.111972562045,2667.0
39648.111972562045,2555.0
40990.69001858589,2555.0
40990.69001858589,2667.0
55088.17677623593,2667.0
55088.17677623593,2555.0
55688.17677623593,2555.0
55688.17677623593,2667.0
72313.37321768515,2667.0
72313.37321768515,2555.0
73025.76343487017,2555.0
73025.76343487017,2429.0
79823.0080246227,2429.0
79823.0080246227,2234.0
86400.0,2234.0
# temp #7778
0.0,2234.0
34953.1451515155,2234.0
34953.1451515155,2429.0
35253.1451515155,2429.0
35253.1451515155,2234.0
37542.58859076072,2234.0
37542.58859076072,2667.0
42173.25308946893,2667.0
42173.25308946893,2234.0
56932.72957617884,2234.0
56932.72957617884,2429.0
80122.60731440039,2429.0
80122.60731440039,2234.0
86400.000002,2234.0
# temp #7779
0.0,2234.0
40590.41358456016,2234.0
40590.41358456016,2017.0
48896.471244189896,2017.0
48896.471244189896,2234.0
85209.64212929831,2234.0
85209.64212929831,2017.0
86400.0,2017.0
# temp #7780
0.0,2234.0
65438.493603304974,2234.0
65438.493603304974,2555.0
86400.0,2555.0
# temp #7781
0.0,2234.0
21822.59249899071,2234.0
21822.59249899071,2429.0
22197.90839266498,2429.0
22197.90839266498,2555.0
23726.009874162268,2555.0
23726.009874162268,2429.0
43757.843758561656,2429.0
43757.843758561656,2555.0
61087.37168423833,2555.0
61087.37168423833,2429.0
82887.66482002103,2429.0
82887.66482002103,2555.0
86400.0,2555.0
# temp #7782
0.0,2234.0
31478.760667727332,2234.0
31478.760667727332,2555.0
43172.6086561801,2555.0
43172.6086561801,2429.0
49538.783815247014,2429.0
49538.783815247014,2234.0
52570.75827363879,2234.0
52570.75827363879,2429.0
60248.802940710455,2429.0
60248.802940710455,2234.0
65636.46504550708,2234.0
65636.46504550708,2667.0
81125.64294410405,2667.0
81125.64294410405,2555.0
86400.0,2555.0
# temp #7783
0.0,2234.0
4089.337003044785,2234.0
4089.337003044785,2667.0
48761.76086144988,2667.0
48761.76086144988,2555.0
49322.67009245698,2555.0
49322.67009245698,2667.0
53581.29042140209,2667.0
53581.29042140209,2555.0
56581.29042140209,2555.0
56581.29042140209,2667.0
82681.29042140208,2667.0
82681.29042140208,2883.0
86400.000002,2883.0
# temp #7784
0.0,2234.0
6473.757226509043,2234.0
6473.757226509043,2667.0
25958.99658633862,2667.0
25958.99658633862,2555.0
26994.759089243602,2555.0
26994.759089243602,2667.0
33080.17027582974,2667.0
33080.17027582974,2555.0
36080.17027582974,2555.0
36080.17027582974,2667.0
62180.17027582973,2667.0
62180.17027582973,2883.0
86400.0,2883.0
# temp #7785
0.0,2234.0
10303.092288505288,2234.0
10303.092288505288,2883.0
21403.092288505286,2883.0
21403.092288505286,2555.0
25220.3438856639,2555.0
25220.3438856639,2667.0
48500.84890499712,2667.0
48500.84890499712,2555.0
50257.08680134267,2555.0
50257.08680134267,2667.0
64443.339001690045,2667.0
64443.339001690045,2555.0
84047.31685530861,2555.0
84047.31685530861,2667.0
86400.000002,2667.0
# temp #7786
0.0,2234.0
39015.19755260088,2234.0
39015.19755260088,2555.0
59674.01793440805,2555.0
59674.01793440805,2429.0
60199.390249745935,2429.0
60199.390249745935,2555.0
67755.74387521484,2555.0
67755.74387521484,2429.0
68094.17139063591,2429.0
68094.17139063591,2555.0
68771.75506171772,2555.0
68771.75506171772,2429.0
69071.75506171772,2429.0
69071.75506171772,2555.0
70571.75506171772,2555.0
70571.75506171772,2429.0
80771.75506171772,2429.0
80771.75506171772,2234.0
86400.000002,2234.0
# temp #7787
0.0,2234.0
30292.275035334755,2234.0
30292.275035334755,2017.0
52853.020227514215,2017.0
52853.020227514215,2234.0
61910.343237128116,2234.0
61910.343237128116,2017.0
68076.72627512367,2017.0
68076.72627512367,2234.0
79854.47064181791,2234.0
79854.47064181791,2017.0
86400.0,2017.0
# temp #7788
0.0,2234.0
19854.430157085884,2234.0
19854.430157085884,2429.0
20422.778564365584,2429.0
20422.778564365584,2555.0
24462.015046225864,2555.0
24462.015046225864,2429.0
41999.124956340536,2429.0
41999.124956340536,2555.0
52980.320692970425,2555.0
52980.320692970425,2429.0
85807.19580834266,2429.0
85807.19580834266,2883.0
86400.0,2883.0
# temp #7789
0.0,2234.0
50670.309850364,2234.0
50670.309850364,2555.0
70584.02618074325,2555.0
70584.02618074325,2429.0
71312.19404542354,2429.0
71312.19404542354,2234.0
74103.46505620984,2234.0
74103.46505620984,2429.0
81512.82634274104,2429.0
81512.82634274104,2234.0
86400.0,2234.0
# temp #7790
0.0,2234.0
84357.40593583325,2234.0
84357.40593583325,2555.0
86400.000002,2555.0
# temp #7791
0.0,2234.0
41577.64943239745,2234.0
41577.64943239745,2883.0
43977.64943239745,2883.0
43977.64943239745,2667.0
75584.19611547142,2667.0
75584.19611547142,2555.0
86400.0,2555.0
# temp #7792
0.0,2234.0
78397.0501883654,2234.0
78397.0501883654,2555.0
86400.000002,2555.0
# temp #7793
0.0,2234.0
23367.482419079173,2234.0
23367.482419079173,2429.0
23865.40406243876,2429.0
23865.40406243876,2234.0
24734.486245061275,2234.0
24734.486245061275,2429.0
28361.626543127935,2429.0
28361.626543127935,2234.0
46840.21436087788,2234.0
46840.21436087788,2429.0
47619.09396322445,2429.0
47619.09396322445,2555.0
48272.99662688748,2555.0
48272.99662688748,2429.0
48572.99662688748,2429.0
48572.99662688748,2555.0
50072.99662688748,2555.0
50072.99662688748,2429.0
60272.99662688748,2429.0
60272.99662688748,2234.0
86400.0,2234.0
# temp #7794
0.0,2234.0
23323.222437431108,2234.0
23323.222437431108,2555.0
57758.41479047669,2555.0
57758.41479047669,2429.0
58189.299256587416,2429.0
58189.299256587416,2555.0
69838.79298262765,2555.0
69838.79298262765,2429.0
70343.03781604396,2429.0
70343.03781604396,2234.0
78339.33651242407,2234.0
78339.33651242407,2667.0
86400.000002,2667.0
# temp #7795
0.0,2234.0
30260.744521999735,2234.0
30260.744521999735,2429.0
30815.992017765533,2429.0
30815.992017765533,2234.0
31454.27959633526,2234.0
31454.27959633526,2429.0
34826.38601318468,2429.0
34826.38601318468,2234.0
47591.13892083988,2234.0
47591.13892083988,2429.0
48290.025486890234,2429.0
48290.025486890234,2555.0
48812.83878581599,2555.0
48812.83878581599,2429.0
86400.000002,2429.0
# temp #7796
0.0,2234.0
54958.4284513956,2234.0
54958.4284513956,2555.0
86400.0,2555.0
# temp #7797
0.0,2234.0
40561.16943333764,2234.0
40561.16943333764,2429.0
41130.90778829065,2429.0
41130.90778829065,2234.0
41949.66794850771,2234.0
41949.66794850771,2429.0
47507.749941875234,2429.0
47507.749941875234,2234.0
66743.95661721939,2234.0
66743.95661721939,2429.0
67662.12077639067,2429.0
67662.12077639067,2555.0
68592.24231275731,2555.0
68592.24231275731,2429.0
68892.24231275731,2429.0
68892.24231275731,2555.0
70392.24231275731,2555.0
70392.24231275731,2429.0
80592.24231275731,2429.0
80592.24231275731,2234.0
86400.0,2234.0
# temp #7798
0.0,2234.0
48033.965626219295,2234.0
48033.965626219295,2555.0
86400.000002,2555.0
# temp #7799
0.0,2234.0
1628.1162146944555,2234.0
1628.1162146944555,2429.0
33728.116214694455,2429.0
33728.116214694455,2555.0
34028.116214694455,2555.0
34028.116214694455,2667.0
42898.73959820252,2667.0
42898.73959820252,2555.0
62050.748657039374,2555.0
62050.748657039374,2667.0
72505.64961943311,2667.0
72505.64961943311,2555.0
86400.000002,2555.0
# temp #7800
0.0,2234.0
73664.01350917296,2234.0
73664.01350917296,2555.0
86400.0,2555.0
# temp #7801
0.0,2234.0
7178.425628528931,2234.0
7178.425628528931,2883.0
8821.005706465805,2883.0
8821.005706465805,2667.0
14482.856928231195,2667.0
14482.856928231195,2883.0
45923.74257298653,2883.0
45923.74257298653,2429.0
48535.310929105624,2429.0
48535.310929105624,2555.0
56931.520084454685,2555.0
56931.520084454685,2429.0
86400.000002,2429.0
# temp #7802
0.0,2234.0
3075.4928227979694,2234.0
3075.4928227979694,2667.0
43668.34718144965,2667.0
43668.34718144965,2555.0
44983.11716818717,2555.0
44983.11716818717,2667.0
79558.61538697501,2667.0
79558.61538697501,2555.0
79858.61538697501,2555.0
79858.61538697501,2667.0
80521.23663355598,2667.0
80521.23663355598,2555.0
81121.23663355598,2555.0
81121.23663355598,2667.0
86400.0,2667.0
# temp #7803
0.0,2234.0
8138.60789872706,2234.0
8138.60789872706,2429.0
8438.60789872706,2429.0
8438.60789872706,2234.0
14250.488179712558,2234.0
14250.488179712558,2429.0
44030.82658918575,2429.0
44030.82658918575,2555.0
63933.0419227481,2555.0
63933.0419227481,2667.0
65930.39265638219,2667.0
65930.39265638219,2234.0
86400.000002,2234.0
# temp #7804
0.0,2234.0
73585.4935959913,2234.0
73585.4935959913,2555.0
78519.47454807816,2555.0
78519.47454807816,2667.0
86400.000002,2667.0
# temp #7805
0.0,2234.0
4372.7964021032685,2234.0
4372.7964021032685,2667.0
28713.996689789932,2667.0
28713.996689789932,2555.0
29555.299909715544,2555.0
29555.299909715544,2667.0
46572.06102116034,2667.0
46572.06102116034,2555.0
47172.06102116034,2555.0
47172.06102116034,2667.0
65788.833434321,2667.0
65788.833434321,2555.0
68377.11738143118,2555.0
68377.11738143118,2429.0
80624.15276065005,2429.0
80624.15276065005,2555.0
86400.000002,2555.0
# temp #7806
0.0,2234.0
2757.206306629814,2234.0
2757.206306629814,2883.0
3790.1351945707574,2883.0
3790.1351945707574,2667.0
12535.242958087474,2667.0
12535.242958087474,2883.0
14411.304690060206,2883.0
14411.304690060206,2429.0
19781.56834866386,2429.0
19781.56834866386,2234.0
37110.711770318456,2234.0
37110.711770318456,2429.0
76355.96256908031,2429.0
76355.96256908031,2883.0
86400.000002,2883.0
# temp #7807
0.0,2234.0
42675.49647919368,2234.0
42675.49647919368,2883.0
45075.49647919368,2883.0
45075.49647919368,2667.0
64759.82042953838,2667.0
64759.82042953838,2555.0
86400.000002,2555.0
# temp #7808
0.0,2234.0
12734.678454534152,2234.0
12734.678454534152,2555.0
16875.53971067537,2555.0
16875.53971067537,2667.0
17334.492658311505,2667.0
17334.492658311505,2555.0
17634.492658311505,2555.0
17634.492658311505,2667.0
21234.492658311505,2667.0
21234.492658311505,2555.0
22734.492658311505,2555.0
22734.492658311505,2429.0
41122.361244354404,2429.0
41122.361244354404,2234.0
45993.358228448786,2234.0
45993.358228448786,2667.0
46398.001423710964,2667.0
46398.001423710964,2555.0
47571.5524732601,2555.0
47571.5524732601,2429.0
77665.54838523736,2429.0
77665.54838523736,2555.0
82942.66568028835,2555.0
82942.66568028835,2429.0
86400.000002,2429.0
# temp #7809
0.0,2234.0
66622.29316045996,2234.0
66622.29316045996,2883.0
69022.29316045996,2883.0
69022.29316045996,2667.0
86400.0,2667.0
# temp #7810
0.0,2234.0
47414.56553726458,2234.0
47414.56553726458,2555.0
49010.218913387514,2555.0
49010.218913387514,2667.0
49593.65247795359,2667.0
49593.65247795359,2555.0
55593.65247795359,2555.0
55593.65247795359,2429.0
57993.65247795359,2429.0
57993.65247795359,2234.0
61593.65247795359,2234.0
61593.65247795359,2429.0
62793.65247795359,2429.0
62793.65247795359,2234.0
68493.65247795358,2234.0
68493.65247795358,2429.0
74286.43624365797,2429.0
74286.43624365797,2555.0
86400.000002,2555.0
# temp #7811
0.0,2234.0
27891.53877049685,2234.0
27891.53877049685,2555.0
31638.934287917804,2555.0
31638.934287917804,2667.0
32037.187779368836,2667.0
32037.187779368836,2555.0
32337.187779368836,2555.0
32337.187779368836,2667.0
35937.18777936884,2667.0
35937.18777936884,2555.0
37437.18777936884,2555.0
37437.18777936884,2429.0
50610.06215235685,2429.0
50610.06215235685,2234.0
69914.15209025145,2234.0
69914.15209025145,2429.0
86400.000002,2429.0
# temp #7812
0.0,2234.0
11861.88318450004,2234.0
11861.88318450004,2555.0
35659.08699254506,2555.0
35659.08699254506,2429.0
45667.26692835801,2429.0
45667.26692835801,2234.0
45967.26692835801,2234.0
45967.26692835801,2017.0
72618.02041595803,2017.0
72618.02041595803,2234.0
81647.19192974737,2234.0
81647.19192974737,2429.0
84665.64124797007,2429.0
84665.64124797007,2883.0
86400.0,2883.0
# temp #7813
0.0,2234.0
20559.76043762639,2234.0
20559.76043762639,2429.0
21159.76043762639,2429.0
21159.76043762639,2555.0
24683.081066329032,2555.0
24683.081066329032,2429.0
42576.13580909092,2429.0
42576.13580909092,2555.0
55311.16292516236,2555.0
55311.16292516236,2667.0
69297.36363098491,2667.0
69297.36363098491,2555.0
70575.37814013196,2555.0
70575.37814013196,2429.0
80570.86364601275,2429.0
80570.86364601275,2234.0
86400.0,2234.0
# temp #7814
0.0,2234.0
43166.5995980613,2234.0
43166.5995980613,2429.0
43766.5995980613,2429.0
43766.5995980613,2555.0
45432.146093901254,2555.0
45432.146093901254,2429.0
54035.58402978816,2429.0
54035.58402978816,2555.0
64079.17026202196,2555.0
64079.17026202196,2667.0
74010.72255629116,2667.0
74010.72255629116,2234.0
86400.000002,2234.0
# temp #7815
0.0,2234.0
40462.46878202074,2234.0
40462.46878202074,2017.0
86400.0,2017.0
# temp #7816
0.0,2234.0
6759.259413974361,2234.0
6759.259413974361,2667.0
11007.706476165915,2667.0
11007.706476165915,2555.0
12457.191596715713,2555.0
12457.191596715713,2667.0
40256.395947793506,2667.0
40256.395947793506,2555.0
40856.395947793506,2555.0
40856.395947793506,2667.0
56319.493419444196,2667.0
56319.493419444196,2555.0
57188.80538544618,2555.0
57188.80538544618,2429.0
61359.75117967465,2429.0
61359.75117967465,2555.0
67870.32717943659,2555.0
67870.32717943659,2429.0
86400.0,2429.0
# temp #7817
0.0,2234.0
3345.4187387600546,2234.0
3345.4187387600546,2667.0
17854.097797279246,2667.0
17854.097797279246,2555.0
18583.454686612822,2555.0
18583.454686612822,2429.0
28832.503028260548,2429.0
28832.503028260548,2555.0
41810.4110789951,2555.0
41810.4110789951,2429.0
62692.26981634275,2429.0
62692.26981634275,2555.0
76659.79661196472,2555.0
76659.79661196472,2667.0
86400.000002,2667.0
# temp #7818
0.0,2234.0
53857.98596197274,2234.0
53857.98596197274,2429.0
54419.20539967251,2429.0
54419.20539967251,2555.0
55371.961851487875,2555.0
55371.961851487875,2429.0
57514.984717872,2429.0
57514.984717872,2555.0
66166.24529175462,2555.0
66166.24529175462,2667.0
86400.000002,2667.0
# temp #7819
0.0,2234.0
16584.93114793673,2234.0
16584.93114793673,2429.0
17184.93114793673,2429.0
17184.93114793673,2555.0
20492.211933899674,2555.0
20492.211933899674,2429.0
36567.2514025122,2429.0
36567.2514025122,2555.0
37317.4312750809,2555.0
37317.4312750809,2429.0
52291.97825747543,2429.0
52291.97825747543,2234.0
60682.73301799782,2234.0
60682.73301799782,2667.0
85449.3810671149,2667.0
85449.3810671149,2555.0
86400.000002,2555.0
# temp #7820
0.0,2234.0
63271.637698402636,2234.0
63271.637698402636,2555.0
66900.73634383736,2555.0
66900.73634383736,2667.0
76800.73634383734,2667.0
76800.73634383734,2555.0
78041.13756639419,2555.0
78041.13756639419,2429.0
86400.0,2429.0
# temp #7821
0.0,2234.0
59097.294582193725,2234.0
59097.294582193725,2555.0
77765.0070691947,2555.0
