#### Simulations (10000)
77765.0070691947,2429.0
78148.87921710034,2429.0
78148.87921710034,2555.0
82143.75083253255,2555.0
82143.75083253255,2429.0
82917.3986624228,2429.0
82917.3986624228,2555.0
84183.06873051917,2555.0
84183.06873051917,2429.0
84483.06873051917,2429.0
84483.06873051917,2555.0
85983.06873051917,2555.0
85983.06873051917,2429.0
86400.000002,2429.0
# temp #7822
0.0,2234.0
69866.63495418616,2234.0
69866.63495418616,2555.0
86400.000002,2555.0
# temp #7823
0.0,2234.0
25204.285331536088,2234.0
25204.285331536088,2555.0
25891.5932036005,2555.0
25891.5932036005,2429.0
26373.550182092007,2429.0
26373.550182092007,2555.0
47878.43396812678,2555.0
47878.43396812678,2429.0
48251.60811608658,2429.0
48251.60811608658,2555.0
49006.20503649116,2555.0
49006.20503649116,2429.0
86400.0,2429.0
# temp #7824
0.0,2234.0
17650.88951373473,2234.0
17650.88951373473,2883.0
18390.006744791757,2883.0
18390.006744791757,2667.0
28694.779036659755,2667.0
28694.779036659755,2883.0
48736.24222548679,2883.0
48736.24222548679,2667.0
67923.75225790312,2667.0
67923.75225790312,2555.0
70881.13135148307,2555.0
70881.13135148307,2667.0
86400.0,2667.0
# temp #7825
0.0,2234.0
8296.786152804272,2234.0
8296.786152804272,2667.0
19674.837528658103,2667.0
19674.837528658103,2555.0
20946.931014047008,2555.0
20946.931014047008,2667.0
25969.039987237196,2667.0
25969.039987237196,2555.0
26269.039987237196,2555.0
26269.039987237196,2429.0
30463.436363660738,2429.0
30463.436363660738,2555.0
63177.93128674386,2555.0
63177.93128674386,2429.0
72361.34097569158,2429.0
72361.34097569158,2555.0
86400.0,2555.0
# temp #7826
0.0,2234.0
82905.74619602413,2234.0
82905.74619602413,2555.0
86400.000002,2555.0
# temp #7827
0.0,2234.0
7210.090343258345,2234.0
7210.090343258345,2429.0
7521.769004431554,2429.0
7521.769004431554,2555.0
9031.247914326379,2555.0
9031.247914326379,2429.0
17095.062632602643,2429.0
17095.062632602643,2555.0
26742.99247360323,2555.0
26742.99247360323,2667.0
51935.00854598825,2667.0
51935.00854598825,2555.0
63583.2873170497,2555.0
63583.2873170497,2667.0
86400.0,2667.0
# temp #7828
0.0,2234.0
9645.387719850989,2234.0
9645.387719850989,2555.0
43230.29067688622,2555.0
43230.29067688622,2429.0
43732.95357052703,2429.0
43732.95357052703,2555.0
57480.9959150618,2555.0
57480.9959150618,2429.0
58916.32670180407,2429.0
58916.32670180407,2555.0
59605.20314730239,2555.0
59605.20314730239,2429.0
59905.20314730239,2429.0
59905.20314730239,2555.0
61405.20314730239,2555.0
61405.20314730239,2429.0
71605.2031473024,2429.0
71605.2031473024,2234.0
86400.000002,2234.0
# temp #7829
0.0,2234.0
66342.79575571418,2234.0
66342.79575571418,2555.0
85231.77372368518,2555.0
85231.77372368518,2234.0
86400.0,2234.0
# temp #7830
0.0,2234.0
39400.35033356399,2234.0
39400.35033356399,2555.0
68968.29564599322,2555.0
68968.29564599322,2429.0
86400.0,2429.0
# temp #7831
0.0,2234.0
56083.46346302424,2234.0
56083.46346302424,2555.0
86400.000002,2555.0
# temp #7832
0.0,2234.0
32446.291232295338,2234.0
32446.291232295338,2429.0
33046.291232295334,2429.0
33046.291232295334,2555.0
34599.89420380444,2555.0
34599.89420380444,2429.0
43679.80639294256,2429.0
43679.80639294256,2555.0
73520.67323480734,2555.0
73520.67323480734,2429.0
86400.0,2429.0
# temp #7833
0.0,2234.0
37353.38652050123,2234.0
37353.38652050123,2429.0
37793.19140205626,2429.0
37793.19140205626,2555.0
39521.03837581818,2555.0
39521.03837581818,2429.0
41581.978624756455,2429.0
41581.978624756455,2555.0
57902.78952538503,2555.0
57902.78952538503,2429.0
86400.000002,2429.0
# temp #7834
0.0,2234.0
2984.4432695070286,2234.0
2984.4432695070286,2667.0
36396.02460041643,2667.0
36396.02460041643,2555.0
37543.80596699194,2555.0
37543.80596699194,2667.0
72933.998378017,2667.0
72933.998378017,2555.0
73233.998378017,2555.0
73233.998378017,2667.0
73533.998378017,2667.0
73533.998378017,2555.0
76833.998378017,2555.0
76833.998378017,2667.0
86400.000002,2667.0
# temp #7835
0.0,2234.0
24774.146821349863,2234.0
24774.146821349863,2429.0
25126.970906252976,2429.0
25126.970906252976,2555.0
29918.038612673994,2555.0
29918.038612673994,2429.0
65360.361258848585,2429.0
65360.361258848585,2555.0
69037.3340480961,2555.0
69037.3340480961,2429.0
86400.000002,2429.0
# temp #7836
0.0,2234.0
22154.581485176463,2234.0
22154.581485176463,2555.0
24489.275285555053,2555.0
24489.275285555053,2667.0
25046.07070034836,2667.0
25046.07070034836,2555.0
31046.07070034836,2555.0
31046.07070034836,2429.0
33446.07070034836,2429.0
33446.07070034836,2234.0
37046.07070034836,2234.0
37046.07070034836,2429.0
38246.07070034836,2429.0
38246.07070034836,2234.0
43946.07070034836,2234.0
43946.07070034836,2429.0
53264.77671037429,2429.0
53264.77671037429,2234.0
56960.67207721063,2234.0
56960.67207721063,2667.0
74346.98879218196,2667.0
74346.98879218196,2555.0
86400.000002,2555.0
# temp #7837
0.0,2234.0
3146.896767499857,2234.0
3146.896767499857,2667.0
31622.114210575823,2667.0
31622.114210575823,2555.0
32024.2298103869,2555.0
32024.2298103869,2667.0
45489.179800730206,2667.0
45489.179800730206,2555.0
46089.179800730206,2555.0
46089.179800730206,2667.0
67675.19042948261,2667.0
67675.19042948261,2555.0
68476.37477824466,2555.0
68476.37477824466,2429.0
86400.000002,2429.0
# temp #7838
0.0,2234.0
85548.66345142947,2234.0
85548.66345142947,2555.0
86400.0,2555.0
# temp #7839
0.0,2234.0
1467.0543910469862,2234.0
1467.0543910469862,2667.0
25169.113206560727,2667.0
25169.113206560727,2555.0
26614.383822935637,2555.0
26614.383822935637,2667.0
39329.39868858085,2667.0
39329.39868858085,2555.0
39929.39868858085,2555.0
39929.39868858085,2667.0
57858.76767290757,2667.0
57858.76767290757,2555.0
62285.498358216144,2555.0
62285.498358216144,2429.0
86400.000002,2429.0
# temp #7840
0.0,2234.0
2878.7415298400447,2234.0
2878.7415298400447,2883.0
4377.035836013965,2883.0
4377.035836013965,2667.0
10206.141992798075,2667.0
10206.141992798075,2883.0
19255.24199777283,2883.0
19255.24199777283,2667.0
37731.930086715154,2667.0
37731.930086715154,2555.0
43200.07697360125,2555.0
43200.07697360125,2429.0
73148.43657442836,2429.0
73148.43657442836,2883.0
73989.70705904068,2883.0
73989.70705904068,2429.0
86400.0,2429.0
# temp #7841
0.0,2234.0
47652.35550510698,2234.0
47652.35550510698,2555.0
61234.55048203469,2555.0
61234.55048203469,2429.0
61693.26471649111,2429.0
61693.26471649111,2555.0
70902.67617185602,2555.0
70902.67617185602,2429.0
71778.01859783941,2429.0
71778.01859783941,2234.0
73187.21949148459,2234.0
73187.21949148459,2429.0
80306.5141527448,2429.0
80306.5141527448,2555.0
86400.0,2555.0
# temp #7842
0.0,2234.0
24318.925042566847,2234.0
24318.925042566847,2555.0
35517.74188026321,2555.0
35517.74188026321,2429.0
51403.756326134324,2429.0
51403.756326134324,2234.0
51703.756326134324,2234.0
51703.756326134324,2017.0
54481.00170472172,2017.0
54481.00170472172,2555.0
70420.03973324319,2555.0
70420.03973324319,2429.0
86400.0,2429.0
# temp #7843
0.0,2234.0
75029.00836730843,2234.0
75029.00836730843,2555.0
86400.000002,2555.0
# temp #7844
0.0,2234.0
57771.04515668471,2234.0
57771.04515668471,2429.0
58295.35126662814,2429.0
58295.35126662814,2555.0
61996.02737626993,2555.0
61996.02737626993,2429.0
86400.000002,2429.0
# temp #7845
0.0,2234.0
83333.39478657582,2234.0
83333.39478657582,2555.0
86400.0,2555.0
# temp #7846
0.0,2234.0
2772.861620667391,2234.0
2772.861620667391,2667.0
44671.287597133785,2667.0
44671.287597133785,2555.0
45743.61473692116,2555.0
45743.61473692116,2667.0
60280.288648302674,2667.0
60280.288648302674,2555.0
60580.288648302674,2555.0
60580.288648302674,2667.0
60880.288648302674,2667.0
60880.288648302674,2555.0
64180.288648302674,2555.0
64180.288648302674,2667.0
86400.0,2667.0
# temp #7847
0.0,2234.0
16486.77005376667,2234.0
16486.77005376667,2555.0
44682.484578201555,2555.0
44682.484578201555,2429.0
45159.74398094696,2429.0
45159.74398094696,2555.0
49850.17844061368,2555.0
49850.17844061368,2429.0
50375.46665011906,2429.0
50375.46665011906,2555.0
50859.998226212345,2555.0
50859.998226212345,2429.0
86400.0,2429.0
# temp #7848
0.0,2234.0
29763.544167671356,2234.0
29763.544167671356,2017.0
63160.609291400775,2017.0
63160.609291400775,2234.0
82104.30938573556,2234.0
82104.30938573556,2017.0
86400.000002,2017.0
# temp #7849
0.0,2234.0
15532.989145210016,2234.0
15532.989145210016,2883.0
17306.544378655966,2883.0
17306.544378655966,2667.0
20429.485758394007,2667.0
20429.485758394007,2883.0
53614.03880082072,2883.0
53614.03880082072,2429.0
83857.74629437368,2429.0
83857.74629437368,2555.0
86400.0,2555.0
# temp #7850
0.0,2234.0
41021.92938965746,2234.0
41021.92938965746,2017.0
86400.000002,2017.0
# temp #7851
0.0,2234.0
8182.417355524378,2234.0
8182.417355524378,2667.0
14453.81631595083,2667.0
14453.81631595083,2555.0
15924.034564336765,2555.0
15924.034564336765,2667.0
19605.511051090438,2667.0
19605.511051090438,2555.0
19905.511051090438,2555.0
19905.511051090438,2667.0
20205.511051090438,2667.0
20205.511051090438,2555.0
23505.511051090438,2555.0
23505.511051090438,2667.0
49005.511051090434,2667.0
49005.511051090434,2883.0
86400.0,2883.0
# temp #7852
0.0,2234.0
37378.89295527712,2234.0
37378.89295527712,2429.0
37781.533951498575,2429.0
37781.533951498575,2234.0
38669.360379665166,2234.0
38669.360379665166,2429.0
43488.53513316718,2429.0
43488.53513316718,2234.0
53638.50975972602,2234.0
53638.50975972602,2429.0
54071.64742103779,2429.0
54071.64742103779,2234.0
78701.45423314536,2234.0
78701.45423314536,2429.0
86400.000002,2429.0
# temp #7853
0.0,2234.0
3940.3563595376913,2234.0
3940.3563595376913,2883.0
4570.482569304295,2883.0
4570.482569304295,2667.0
9259.239162644371,2667.0
9259.239162644371,2883.0
17986.978066829033,2883.0
17986.978066829033,2555.0
19186.978066829033,2555.0
19186.978066829033,2883.0
45939.6310523618,2883.0
45939.6310523618,2429.0
59877.97251564917,2429.0
59877.97251564917,2555.0
77885.33487722743,2555.0
77885.33487722743,2429.0
86400.000002,2429.0
# temp #7854
0.0,2234.0
8216.657906072216,2234.0
8216.657906072216,2667.0
27193.944881530486,2667.0
27193.944881530486,2555.0
27614.633886376403,2555.0
27614.633886376403,2667.0
51322.37034919673,2667.0
51322.37034919673,2555.0
51922.37034919673,2555.0
51922.37034919673,2667.0
73057.30217420498,2667.0
73057.30217420498,2555.0
75871.26409099439,2555.0
75871.26409099439,2429.0
86400.000002,2429.0
# temp #7855
0.0,2234.0
6321.082262531855,2234.0
6321.082262531855,2667.0
9737.051765411163,2667.0
9737.051765411163,2555.0
10930.51706410479,2555.0
10930.51706410479,2429.0
12995.59873917606,2429.0
12995.59873917606,2555.0
15100.72398686316,2555.0
15100.72398686316,2667.0
35953.66668866482,2667.0
35953.66668866482,2555.0
65549.28226231133,2555.0
65549.28226231133,2429.0
86400.000002,2429.0
# temp #7856
0.0,2234.0
53603.202641406104,2234.0
53603.202641406104,2429.0
53948.471233388416,2429.0
53948.471233388416,2555.0
57455.15308692121,2555.0
57455.15308692121,2429.0
84043.591005262,2429.0
84043.591005262,2234.0
86400.000002,2234.0
# temp #7857
0.0,2234.0
5563.693940592931,2234.0
5563.693940592931,2883.0
16663.69394059293,2883.0
16663.69394059293,2555.0
30808.447060338225,2555.0
30808.447060338225,2429.0
55941.503993840895,2429.0
55941.503993840895,2555.0
73589.02661832982,2555.0
73589.02661832982,2667.0
86400.0,2667.0
# temp #7858
0.0,2234.0
8393.74912264757,2234.0
8393.74912264757,2667.0
20436.5872386843,2667.0
20436.5872386843,2555.0
21803.43592660502,2555.0
21803.43592660502,2667.0
32694.293272309013,2667.0
32694.293272309013,2555.0
32994.29327230901,2555.0
32994.29327230901,2667.0
33859.19101049659,2667.0
33859.19101049659,2555.0
34459.19101049659,2555.0
34459.19101049659,2667.0
44825.08003909607,2667.0
44825.08003909607,2883.0
45287.64995655511,2883.0
45287.64995655511,2429.0
76659.34901742732,2429.0
76659.34901742732,2883.0
86400.0,2883.0
# temp #7859
0.0,2234.0
7762.405093107374,2234.0
7762.405093107374,2667.0
48492.14892257006,2667.0
48492.14892257006,2555.0
49208.37103743107,2555.0
49208.37103743107,2429.0
84384.58639879247,2429.0
84384.58639879247,2555.0
86400.000002,2555.0
# temp #7860
0.0,2234.0
67727.3280863883,2234.0
67727.3280863883,2555.0
75787.07233392633,2555.0
75787.07233392633,2234.0
78746.6096381424,2234.0
78746.6096381424,2429.0
79133.91617238522,2429.0
79133.91617238522,2555.0
86400.0,2555.0
# temp #7861
0.0,2234.0
23261.21635199525,2234.0
23261.21635199525,2017.0
48378.06871575304,2017.0
48378.06871575304,2234.0
68743.89764587396,2234.0
68743.89764587396,2017.0
74901.63030065598,2017.0
74901.63030065598,2234.0
76668.38986314835,2234.0
76668.38986314835,2017.0
79873.9654349629,2017.0
79873.9654349629,2234.0
86400.000002,2234.0
# temp #7862
0.0,2234.0
3264.9917492643,2234.0
3264.9917492643,2883.0
4087.4379106331617,2883.0
4087.4379106331617,2667.0
8266.57038051635,2667.0
8266.57038051635,2883.0
27642.900207638744,2883.0
27642.900207638744,2667.0
53572.00252320618,2667.0
53572.00252320618,2555.0
66889.15958656,2555.0
66889.15958656,2429.0
72494.10309840461,2429.0
72494.10309840461,2234.0
81162.21822754016,2234.0
81162.21822754016,2429.0
86400.000002,2429.0
# temp #7863
0.0,2234.0
50400.65707513132,2234.0
50400.65707513132,2555.0
71418.37738556789,2555.0
71418.37738556789,2429.0
71860.36663942506,2429.0
71860.36663942506,2555.0
86400.0,2555.0
# temp #7864
0.0,2234.0
7677.373248199003,2234.0
7677.373248199003,2667.0
35349.992386624224,2667.0
35349.992386624224,2555.0
35679.912183713175,2555.0
35679.912183713175,2429.0
70465.20974203014,2429.0
70465.20974203014,2555.0
75890.3908958193,2555.0
75890.3908958193,2667.0
86400.000002,2667.0
# temp #7865
0.0,2234.0
7391.764442855493,2234.0
7391.764442855493,2883.0
8172.68432120327,2883.0
8172.68432120327,2667.0
20333.389008860107,2667.0
20333.389008860107,2883.0
48733.70703568218,2883.0
48733.70703568218,2429.0
80727.54344274291,2429.0
80727.54344274291,2555.0
80867.26116975771,2555.0
80867.26116975771,2429.0
86400.0,2429.0
# temp #7866
0.0,2234.0
25736.581860948358,2234.0
25736.581860948358,2017.0
62785.851188795656,2017.0
62785.851188795656,2234.0
86400.0,2234.0
# temp #7867
0.0,2234.0
1022.8257895912976,2234.0
1022.8257895912976,2017.0
38940.936250286184,2017.0
38940.936250286184,2234.0
53857.37400795334,2234.0
53857.37400795334,2017.0
70467.57096690126,2017.0
70467.57096690126,2234.0
86400.0,2234.0
# temp #7868
0.0,2234.0
3403.2461634837096,2234.0
3403.2461634837096,2667.0
36178.83851935621,2667.0
36178.83851935621,2555.0
37487.732452503406,2555.0
37487.732452503406,2429.0
46887.88153643254,2429.0
46887.88153643254,2555.0
66559.75395210553,2555.0
66559.75395210553,2667.0
68330.97667652184,2667.0
68330.97667652184,2555.0
80544.90377695767,2555.0
80544.90377695767,2429.0
86400.000002,2429.0
# temp #7869
0.0,2234.0
22090.028094034646,2234.0
22090.028094034646,2555.0
26466.544785560112,2555.0
26466.544785560112,2667.0
32766.544785560112,2667.0
32766.544785560112,2555.0
33966.54478556011,2555.0
33966.54478556011,2429.0
77166.54478556011,2429.0
77166.54478556011,2234.0
86400.0,2234.0
# temp #7870
0.0,2234.0
5559.439699770884,2234.0
5559.439699770884,2667.0
43314.99118900393,2667.0
43314.99118900393,2555.0
43833.850726601675,2555.0
43833.850726601675,2667.0
53546.49689197541,2667.0
53546.49689197541,2555.0
53846.49689197541,2555.0
53846.49689197541,2429.0
86400.0,2429.0
# temp #7871
0.0,2234.0
27060.457056085583,2234.0
27060.457056085583,2555.0
46425.02467904706,2555.0
46425.02467904706,2429.0
46836.90519654193,2429.0
46836.90519654193,2555.0
69588.21072976572,2555.0
69588.21072976572,2429.0
70320.60549713207,2429.0
70320.60549713207,2555.0
71793.23501314504,2555.0
71793.23501314504,2429.0
72093.23501314504,2429.0
72093.23501314504,2555.0
86400.000002,2555.0
# temp #7872
0.0,2234.0
80055.21929108074,2234.0
80055.21929108074,2555.0
86400.000002,2555.0
# temp #7873
0.0,2234.0
8445.206390926616,2234.0
8445.206390926616,2017.0
58882.109994487844,2017.0
58882.109994487844,2234.0
77367.7821819205,2234.0
77367.7821819205,2017.0
86400.000002,2017.0
# temp #7874
0.0,2234.0
55850.668931636035,2234.0
55850.668931636035,2429.0
56150.668931636035,2429.0
56150.668931636035,2234.0
72356.6556028789,2234.0
72356.6556028789,2667.0
86400.000002,2667.0
# temp #7875
0.0,2234.0
6670.769639848732,2234.0
6670.769639848732,2883.0
8441.107161599213,2883.0
8441.107161599213,2667.0
20458.16123087425,2667.0
20458.16123087425,2883.0
56296.14498771263,2883.0
56296.14498771263,2429.0
86400.000002,2429.0
# temp #7876
0.0,2234.0
2622.7388625964527,2234.0
2622.7388625964527,2667.0
8520.980345411228,2667.0
8520.980345411228,2555.0
8899.844192666935,2555.0
8899.844192666935,2667.0
14657.249138946649,2667.0
14657.249138946649,2555.0
14957.249138946649,2555.0
14957.249138946649,2429.0
16409.309201594446,2429.0
16409.309201594446,2555.0
32912.807924347006,2555.0
32912.807924347006,2429.0
36100.7593063172,2429.0
36100.7593063172,2234.0
59563.14391305206,2234.0
59563.14391305206,2429.0
86400.000002,2429.0
# temp #7877
0.0,2234.0
4666.816461668351,2234.0
4666.816461668351,2667.0
30879.836610308852,2667.0
30879.836610308852,2555.0
32218.23911655229,2555.0
32218.23911655229,2667.0
44432.811869890436,2667.0
44432.811869890436,2555.0
44732.811869890436,2555.0
44732.811869890436,2667.0
45486.92078548484,2667.0
45486.92078548484,2555.0
46086.92078548484,2555.0
46086.92078548484,2667.0
62653.33046999295,2667.0
62653.33046999295,2555.0
78105.12112914586,2555.0
78105.12112914586,2429.0
86400.0,2429.0
# temp #7878
0.0,2234.0
32198.67073525675,2234.0
32198.67073525675,2017.0
41490.91315604747,2017.0
41490.91315604747,2234.0
86400.000002,2234.0
# temp #7879
0.0,2234.0
8006.586818466895,2234.0
8006.586818466895,2429.0
8530.907941306943,2429.0
8530.907941306943,2555.0
12597.636407311076,2555.0
12597.636407311076,2429.0
32498.34104622715,2429.0
32498.34104622715,2234.0
50638.24133542368,2234.0
50638.24133542368,2667.0
86400.0,2667.0
# temp #7880
0.0,2234.0
21842.858639778573,2234.0
21842.858639778573,2429.0
22234.363461448815,2429.0
22234.363461448815,2234.0
22985.683576273736,2234.0
22985.683576273736,2429.0
23820.57614999358,2429.0
23820.57614999358,2234.0
46037.23126959522,2234.0
46037.23126959522,2429.0
46520.33125378658,2429.0
46520.33125378658,2234.0
51913.4597612545,2234.0
51913.4597612545,2429.0
86400.000002,2429.0
# temp #7881
0.0,2234.0
3484.2944131465633,2234.0
3484.2944131465633,2667.0
31104.825489758518,2667.0
31104.825489758518,2555.0
32179.256880632605,2555.0
32179.256880632605,2667.0
41292.065162980005,2667.0
41292.065162980005,2555.0
41892.065162980005,2555.0
41892.065162980005,2667.0
56026.24412986916,2667.0
56026.24412986916,2555.0
57504.419922712266,2555.0
57504.419922712266,2429.0
86400.0,2429.0
# temp #7882
0.0,2234.0
33433.54197281879,2234.0
33433.54197281879,2555.0
56050.45053677169,2555.0
56050.45053677169,2429.0
86400.0,2429.0
# temp #7883
0.0,2234.0
5567.264908156359,2234.0
5567.264908156359,2667.0
6091.294295992703,2667.0
6091.294295992703,2555.0
7083.484896551819,2555.0
7083.484896551819,2667.0
22811.994359269745,2667.0
22811.994359269745,2555.0
23411.994359269745,2555.0
23411.994359269745,2667.0
39443.661651061855,2667.0
39443.661651061855,2555.0
40233.056405978285,2555.0
40233.056405978285,2429.0
68149.39334273805,2429.0
68149.39334273805,2555.0
78110.01139751171,2555.0
78110.01139751171,2429.0
86400.000002,2429.0
# temp #7884
0.0,2234.0
47975.79059251585,2234.0
47975.79059251585,2429.0
48275.79059251585,2429.0
48275.79059251585,2234.0
49422.99975596835,2234.0
49422.99975596835,2429.0
51953.592523187406,2429.0
51953.592523187406,2555.0
54535.53756389302,2555.0
54535.53756389302,2429.0
64019.7144824546,2429.0
64019.7144824546,2555.0
81311.96287788918,2555.0
81311.96287788918,2429.0
86400.0,2429.0
# temp #7885
0.0,2234.0
35672.89575543255,2234.0
35672.89575543255,2555.0
37219.317393936224,2555.0
37219.317393936224,2667.0
43519.317393936224,2667.0
43519.317393936224,2555.0
44719.317393936224,2555.0
44719.317393936224,2429.0
86400.0,2429.0
# temp #7886
0.0,2234.0
68755.21462813487,2234.0
68755.21462813487,2555.0
70536.51021423285,2555.0
70536.51021423285,2429.0
70901.74820129761,2429.0
70901.74820129761,2555.0
76776.14579815419,2555.0
76776.14579815419,2429.0
77312.54382063636,2429.0
77312.54382063636,2234.0
86400.000002,2234.0
# temp #7887
0.0,2234.0
29092.64897180256,2234.0
29092.64897180256,2555.0
57505.54539884907,2555.0
57505.54539884907,2429.0
58060.044114128694,2429.0
58060.044114128694,2555.0
63423.943553958095,2555.0
63423.943553958095,2429.0
63859.99817010016,2429.0
63859.99817010016,2555.0
65349.42975165323,2555.0
65349.42975165323,2429.0
65649.42975165322,2429.0
65649.42975165322,2555.0
65949.42975165322,2555.0
65949.42975165322,2429.0
66549.42975165322,2429.0
66549.42975165322,2555.0
67705.26032270864,2555.0
67705.26032270864,2429.0
71188.36410397198,2429.0
71188.36410397198,2555.0
75237.78566548135,2555.0
75237.78566548135,2667.0
79765.80355872866,2667.0
79765.80355872866,2883.0
81254.50155904982,2883.0
81254.50155904982,2429.0
86400.0,2429.0
# temp #7888
0.0,2234.0
4994.927448872478,2234.0
4994.927448872478,2883.0
6259.455670625904,2883.0
6259.455670625904,2667.0
13313.82253286429,2667.0
13313.82253286429,2883.0
22089.90935836919,2883.0
22089.90935836919,2667.0
70356.28711567262,2667.0
70356.28711567262,2883.0
85450.4947315436,2883.0
85450.4947315436,2667.0
86400.000002,2667.0
# temp #7889
0.0,2234.0
34321.012531081215,2234.0
34321.012531081215,2883.0
36721.012531081215,2883.0
36721.012531081215,2667.0
64960.785003961064,2667.0
64960.785003961064,2555.0
79902.45066785719,2555.0
79902.45066785719,2429.0
86400.0,2429.0
# temp #7890
0.0,2234.0
40250.80241379329,2234.0
40250.80241379329,2429.0
47150.80241379329,2429.0
47150.80241379329,2555.0
48950.80241379329,2555.0
48950.80241379329,2429.0
61850.80241379329,2429.0
61850.80241379329,2234.0
62150.80241379329,2234.0
62150.80241379329,2017.0
62450.80241379329,2017.0
62450.80241379329,2234.0
62750.80241379329,2234.0
62750.80241379329,2017.0
65655.02727844288,2017.0
65655.02727844288,2234.0
86400.0,2234.0
# temp #7891
0.0,2234.0
27464.87277571578,2234.0
27464.87277571578,2555.0
32397.074886504564,2555.0
32397.074886504564,2667.0
38697.07488650457,2667.0
38697.07488650457,2555.0
39897.07488650457,2555.0
39897.07488650457,2429.0
83097.07488650456,2429.0
83097.07488650456,2234.0
86400.0,2234.0
# temp #7892
0.0,2234.0
39615.45518143103,2234.0
39615.45518143103,2017.0
78362.15609433131,2017.0
78362.15609433131,2234.0
86400.0,2234.0
# temp #7893
0.0,2234.0
13837.602613354104,2234.0
13837.602613354104,2429.0
14345.15404715203,2429.0
14345.15404715203,2234.0
15153.720946982505,2234.0
15153.720946982505,2429.0
16295.728906290607,2429.0
16295.728906290607,2234.0
35330.85351940245,2234.0
35330.85351940245,2429.0
36814.64753374458,2429.0
36814.64753374458,2555.0
37796.22035650537,2555.0
37796.22035650537,2429.0
38096.22035650537,2429.0
38096.22035650537,2555.0
38396.22035650537,2555.0
38396.22035650537,2429.0
38996.22035650537,2429.0
38996.22035650537,2555.0
40513.833922427155,2555.0
40513.833922427155,2429.0
49638.3284630254,2429.0
49638.3284630254,2555.0
82739.51773052105,2555.0
82739.51773052105,2429.0
83316.92151655444,2429.0
83316.92151655444,2883.0
86400.000002,2883.0
# temp #7894
0.0,2234.0
22466.73416057602,2234.0
22466.73416057602,2429.0
23066.73416057602,2429.0
23066.73416057602,2555.0
28008.308254648004,2555.0
28008.308254648004,2429.0
46966.76283802372,2429.0
46966.76283802372,2555.0
51596.19279101026,2555.0
51596.19279101026,2667.0
72983.16774345005,2667.0
72983.16774345005,2555.0
85363.23285021355,2555.0
85363.23285021355,2429.0
86400.0,2429.0
# temp #7895
0.0,2234.0
25281.697839824486,2234.0
25281.697839824486,2555.0
26746.441461076032,2555.0
26746.441461076032,2667.0
27056.697039445866,2667.0
27056.697039445866,2555.0
33056.69703944586,2555.0
33056.69703944586,2429.0
35456.69703944586,2429.0
35456.69703944586,2234.0
39056.69703944586,2234.0
39056.69703944586,2429.0
40256.69703944586,2429.0
40256.69703944586,2234.0
45956.69703944586,2234.0
45956.69703944586,2429.0
50166.676608799025,2429.0
50166.676608799025,2883.0
61809.69636705705,2883.0
61809.69636705705,2667.0
64209.9035456311,2667.0
64209.9035456311,2555.0
86400.000002,2555.0
# temp #7896
0.0,2234.0
7678.600870328956,2234.0
7678.600870328956,2555.0
22385.576234408658,2555.0
22385.576234408658,2429.0
22872.892025252808,2429.0
22872.892025252808,2555.0
31928.997901850387,2555.0
31928.997901850387,2429.0
32550.41887827684,2429.0
32550.41887827684,2555.0
33519.64879960288,2555.0
33519.64879960288,2429.0
33819.64879960288,2429.0
33819.64879960288,2555.0
54219.64879960288,2555.0
54219.64879960288,2429.0
54519.64879960288,2429.0
54519.64879960288,2555.0
55119.64879960288,2555.0
55119.64879960288,2667.0
72877.84737478943,2667.0
72877.84737478943,2555.0
86400.0,2555.0
# temp #7897
0.0,2234.0
15493.175821099434,2234.0
15493.175821099434,2883.0
15840.379702183422,2883.0
15840.379702183422,2667.0
23168.816612544473,2667.0
23168.816612544473,2883.0
36758.77807892394,2883.0
36758.77807892394,2667.0
39973.999829264365,2667.0
