#### Simulations (10000)
39973.999829264365,2555.0
42152.733791386716,2555.0
42152.733791386716,2667.0
74215.76496474446,2667.0
74215.76496474446,2555.0
77875.3497356549,2555.0
77875.3497356549,2429.0
86400.000002,2429.0
# temp #7898
0.0,2234.0
8953.425472439269,2234.0
8953.425472439269,2883.0
9677.781204599889,2883.0
9677.781204599889,2667.0
19919.029198447246,2667.0
19919.029198447246,2883.0
47787.48734865805,2883.0
47787.48734865805,2429.0
50529.65715201573,2429.0
50529.65715201573,2234.0
66962.49559773134,2234.0
66962.49559773134,2667.0
86400.0,2667.0
# temp #7899
0.0,2234.0
24125.682116090324,2234.0
24125.682116090324,2429.0
24499.566074344333,2429.0
24499.566074344333,2234.0
25179.210535925817,2234.0
25179.210535925817,2429.0
30164.587619178932,2429.0
30164.587619178932,2234.0
33530.777707602836,2234.0
33530.777707602836,2429.0
34518.5105804354,2429.0
34518.5105804354,2555.0
35432.87140270696,2555.0
35432.87140270696,2429.0
35732.87140270696,2429.0
35732.87140270696,2555.0
37232.87140270696,2555.0
37232.87140270696,2429.0
47432.87140270696,2429.0
47432.87140270696,2234.0
86400.0,2234.0
# temp #7900
0.0,2234.0
10830.761953094043,2234.0
10830.761953094043,2429.0
17730.761953094043,2429.0
17730.761953094043,2555.0
19530.761953094043,2555.0
19530.761953094043,2429.0
32430.761953094043,2429.0
32430.761953094043,2234.0
32730.761953094043,2234.0
32730.761953094043,2017.0
33030.76195309404,2017.0
33030.76195309404,2234.0
33330.76195309404,2234.0
33330.76195309404,2017.0
38160.45843001921,2017.0
38160.45843001921,2234.0
47503.03380195983,2234.0
47503.03380195983,2429.0
50902.74066987914,2429.0
50902.74066987914,2555.0
66055.31867304817,2555.0
66055.31867304817,2429.0
74171.36799311267,2429.0
74171.36799311267,2555.0
86400.0,2555.0
# temp #7901
0.0,2234.0
10875.14685855713,2234.0
10875.14685855713,2555.0
36837.38528459799,2555.0
36837.38528459799,2429.0
37182.932383823216,2429.0
37182.932383823216,2555.0
42447.31889404357,2555.0
42447.31889404357,2429.0
43452.03469851986,2429.0
43452.03469851986,2555.0
44056.46891696379,2555.0
44056.46891696379,2429.0
44356.46891696379,2429.0
44356.46891696379,2555.0
45856.46891696379,2555.0
45856.46891696379,2429.0
56056.46891696379,2429.0
56056.46891696379,2234.0
86400.000002,2234.0
# temp #7902
0.0,2234.0
27940.708638913933,2234.0
27940.708638913933,2555.0
53879.36374428683,2555.0
53879.36374428683,2429.0
82287.7354677301,2429.0
82287.7354677301,2234.0
84282.59335092736,2234.0
84282.59335092736,2429.0
86400.000002,2429.0
# temp #7903
0.0,2234.0
53991.58645214048,2234.0
53991.58645214048,2555.0
57115.23221097887,2555.0
57115.23221097887,2667.0
57572.68655793742,2667.0
57572.68655793742,2555.0
57872.68655793742,2555.0
57872.68655793742,2667.0
84572.68655793741,2667.0
84572.68655793741,2555.0
86400.0,2555.0
# temp #7904
0.0,2234.0
65795.62905232889,2234.0
65795.62905232889,2555.0
66139.77701305413,2555.0
66139.77701305413,2667.0
66479.62510369254,2667.0
66479.62510369254,2555.0
72479.62510369254,2555.0
72479.62510369254,2429.0
74879.62510369254,2429.0
74879.62510369254,2234.0
78479.62510369254,2234.0
78479.62510369254,2429.0
79679.62510369254,2429.0
79679.62510369254,2234.0
85379.62510369254,2234.0
85379.62510369254,2429.0
86400.000002,2429.0
# temp #7905
0.0,2234.0
34778.94908005838,2234.0
34778.94908005838,2429.0
35236.4882235881,2429.0
35236.4882235881,2555.0
35667.157960077755,2555.0
35667.157960077755,2429.0
72075.58250385338,2429.0
72075.58250385338,2555.0
74937.41478701124,2555.0
74937.41478701124,2429.0
86400.0,2429.0
# temp #7906
0.0,2234.0
39960.325840883896,2234.0
39960.325840883896,2555.0
44657.7088181628,2555.0
44657.7088181628,2667.0
45160.61193917413,2667.0
45160.61193917413,2555.0
45460.61193917413,2555.0
45460.61193917413,2667.0
72160.61193917412,2667.0
72160.61193917412,2555.0
86400.0,2555.0
# temp #7907
0.0,2234.0
20669.848900800574,2234.0
20669.848900800574,2429.0
21218.848956422884,2429.0
21218.848956422884,2555.0
22462.220196845014,2555.0
22462.220196845014,2429.0
57279.74674177823,2429.0
57279.74674177823,2555.0
64578.999272757224,2555.0
64578.999272757224,2429.0
85880.83766803614,2429.0
85880.83766803614,2883.0
86400.0,2883.0
# temp #7908
0.0,2234.0
11026.32487525698,2234.0
11026.32487525698,2429.0
43126.32487525698,2429.0
43126.32487525698,2555.0
43426.32487525698,2555.0
43426.32487525698,2667.0
72261.76572404802,2667.0
72261.76572404802,2234.0
79210.05388051271,2234.0
79210.05388051271,2667.0
86400.0,2667.0
# temp #7909
0.0,2234.0
42352.56777859759,2234.0
42352.56777859759,2555.0
71308.74167487492,2555.0
71308.74167487492,2429.0
71908.16843337381,2429.0
71908.16843337381,2555.0
86400.000002,2555.0
# temp #7910
0.0,2234.0
19785.40911879391,2234.0
19785.40911879391,2555.0
30137.19645864331,2555.0
30137.19645864331,2429.0
30475.207623071045,2429.0
30475.207623071045,2555.0
35994.175200001344,2555.0
35994.175200001344,2429.0
36808.85386022274,2429.0
36808.85386022274,2555.0
37472.48847589363,2555.0
37472.48847589363,2429.0
37772.48847589363,2429.0
37772.48847589363,2555.0
39272.48847589363,2555.0
39272.48847589363,2429.0
49472.48847589363,2429.0
49472.48847589363,2234.0
86400.0,2234.0
# temp #7911
0.0,2234.0
80809.9437700119,2234.0
80809.9437700119,2555.0
86400.000002,2555.0
# temp #7912
0.0,2234.0
18105.552628822625,2234.0
18105.552628822625,2429.0
18705.552628822625,2429.0
18705.552628822625,2555.0
23005.047530494634,2555.0
23005.047530494634,2429.0
38694.89560313523,2429.0
38694.89560313523,2234.0
68188.81251679269,2234.0
68188.81251679269,2429.0
86400.0,2429.0
# temp #7913
0.0,2234.0
16958.854178152982,2234.0
16958.854178152982,2555.0
34356.11906102859,2555.0
34356.11906102859,2429.0
34954.79616159574,2429.0
34954.79616159574,2555.0
59085.85948515685,2555.0
59085.85948515685,2429.0
59509.46138771252,2429.0
59509.46138771252,2555.0
60246.29985960202,2555.0
60246.29985960202,2429.0
60546.29985960202,2429.0
60546.29985960202,2555.0
80946.29985960202,2555.0
80946.29985960202,2429.0
81246.29985960202,2429.0
81246.29985960202,2555.0
81846.29985960202,2555.0
81846.29985960202,2667.0
86400.0,2667.0
# temp #7914
0.0,2234.0
2909.162732725963,2234.0
2909.162732725963,2883.0
3580.3460013354197,2883.0
3580.3460013354197,2667.0
11299.774699355476,2667.0
11299.774699355476,2883.0
39786.29700830207,2883.0
39786.29700830207,2429.0
55177.46344080662,2429.0
55177.46344080662,2555.0
61120.45455111658,2555.0
61120.45455111658,2667.0
61640.497395372964,2667.0
61640.497395372964,2555.0
86400.000002,2555.0
# temp #7915
0.0,2234.0
11263.85272226762,2234.0
11263.85272226762,2429.0
11594.421040825546,2429.0
11594.421040825546,2234.0
12357.365772337653,2234.0
12357.365772337653,2429.0
16575.830289605074,2429.0
16575.830289605074,2234.0
40654.890843783505,2234.0
40654.890843783505,2429.0
41144.50280566235,2429.0
41144.50280566235,2234.0
71311.9062610902,2234.0
71311.9062610902,2429.0
86400.000002,2429.0
# temp #7916
0.0,2234.0
33113.70598459617,2234.0
33113.70598459617,2429.0
33582.12442821824,2429.0
33582.12442821824,2234.0
34468.63370770589,2234.0
34468.63370770589,2429.0
38508.734161499895,2429.0
38508.734161499895,2234.0
47083.93617400435,2234.0
47083.93617400435,2429.0
47654.81985050721,2429.0
47654.81985050721,2555.0
48192.363313282855,2555.0
48192.363313282855,2429.0
86400.0,2429.0
# temp #7917
0.0,2234.0
37702.37239231356,2234.0
37702.37239231356,2555.0
42796.92716582213,2555.0
42796.92716582213,2667.0
49096.92716582213,2667.0
49096.92716582213,2555.0
50296.92716582213,2555.0
50296.92716582213,2429.0
86400.0,2429.0
# temp #7918
0.0,2234.0
25607.07780774683,2234.0
25607.07780774683,2017.0
32948.68282838725,2017.0
32948.68282838725,2234.0
35499.291109805934,2234.0
35499.291109805934,2017.0
82970.5538227223,2017.0
82970.5538227223,2234.0
86400.0,2234.0
# temp #7919
0.0,2234.0
85348.58792982997,2234.0
85348.58792982997,2555.0
86400.0,2555.0
# temp #7920
0.0,2234.0
6062.310725566932,2234.0
6062.310725566932,2667.0
52385.233374894604,2667.0
52385.233374894604,2555.0
53356.4338361146,2555.0
53356.4338361146,2667.0
74401.81038840675,2667.0
74401.81038840675,2555.0
74701.81038840675,2555.0
74701.81038840675,2667.0
75400.60079558754,2667.0
75400.60079558754,2555.0
76000.60079558754,2555.0
76000.60079558754,2667.0
86400.0,2667.0
# temp #7921
0.0,2234.0
13927.758065611124,2234.0
13927.758065611124,2429.0
14527.758065611124,2429.0
14527.758065611124,2555.0
19434.767323359847,2555.0
19434.767323359847,2429.0
56757.69979781472,2429.0
56757.69979781472,2555.0
77207.46992030182,2555.0
77207.46992030182,2667.0
82306.09412156047,2667.0
82306.09412156047,2555.0
86400.000002,2555.0
# temp #7922
0.0,2234.0
72768.57544428205,2234.0
72768.57544428205,2555.0
86400.0,2555.0
# temp #7923
0.0,2234.0
6252.106180717238,2234.0
6252.106180717238,2667.0
43723.51600506809,2667.0
43723.51600506809,2555.0
44024.19547203463,2555.0
44024.19547203463,2667.0
49511.8363483809,2667.0
49511.8363483809,2555.0
52511.8363483809,2555.0
52511.8363483809,2667.0
78611.8363483809,2667.0
78611.8363483809,2883.0
86400.000002,2883.0
# temp #7924
0.0,2234.0
20548.973292647865,2234.0
20548.973292647865,2555.0
44485.551204322845,2555.0
44485.551204322845,2429.0
72364.65074771551,2429.0
72364.65074771551,2234.0
83060.22700401956,2234.0
83060.22700401956,2429.0
86400.000002,2429.0
# temp #7925
0.0,2234.0
12219.298475794496,2234.0
12219.298475794496,2017.0
65287.86063878798,2017.0
65287.86063878798,2234.0
86400.000002,2234.0
# temp #7926
0.0,2234.0
51894.59877815098,2234.0
51894.59877815098,2555.0
81605.01402779484,2555.0
81605.01402779484,2429.0
86400.0,2429.0
# temp #7927
0.0,2234.0
61539.4848847529,2234.0
61539.4848847529,2555.0
64825.40034132545,2555.0
64825.40034132545,2667.0
65304.335937160075,2667.0
65304.335937160075,2555.0
71304.33593716008,2555.0
71304.33593716008,2429.0
73704.33593716008,2429.0
73704.33593716008,2234.0
77304.33593716008,2234.0
77304.33593716008,2429.0
78504.33593716008,2429.0
78504.33593716008,2234.0
84204.33593716008,2234.0
84204.33593716008,2429.0
86400.0,2429.0
# temp #7928
0.0,2234.0
39209.66731854715,2234.0
39209.66731854715,2429.0
39582.147450232886,2429.0
39582.147450232886,2234.0
40264.47379798629,2234.0
40264.47379798629,2429.0
45043.80770442077,2429.0
45043.80770442077,2234.0
57955.56746406948,2234.0
57955.56746406948,2429.0
59285.34526966979,2429.0
59285.34526966979,2555.0
60332.06436003094,2555.0
60332.06436003094,2429.0
60632.06436003094,2429.0
60632.06436003094,2555.0
60932.06436003094,2555.0
60932.06436003094,2429.0
61532.06436003094,2429.0
61532.06436003094,2555.0
62940.40478768294,2555.0
62940.40478768294,2429.0
67869.97895089445,2429.0
67869.97895089445,2555.0
79131.73190883828,2555.0
79131.73190883828,2429.0
86400.000002,2429.0
# temp #7929
0.0,2234.0
7521.488596731798,2234.0
7521.488596731798,2555.0
8240.308654261753,2555.0
8240.308654261753,2429.0
8667.052010656336,2429.0
8667.052010656336,2555.0
10554.01611523703,2555.0
10554.01611523703,2429.0
11109.542836854236,2429.0
11109.542836854236,2234.0
35097.38264987245,2234.0
35097.38264987245,2429.0
37923.86729987339,2429.0
37923.86729987339,2555.0
42795.25716863573,2555.0
42795.25716863573,2667.0
47332.14440597222,2667.0
47332.14440597222,2883.0
78494.09693505151,2883.0
78494.09693505151,2429.0
86400.000002,2429.0
# temp #7930
0.0,2234.0
10161.387585802006,2234.0
10161.387585802006,2017.0
60176.68440677226,2017.0
60176.68440677226,2234.0
78938.8445458375,2234.0
78938.8445458375,2017.0
86400.0,2017.0
# temp #7931
0.0,2234.0
3909.3879621243113,2234.0
3909.3879621243113,2667.0
44433.23509446346,2667.0
44433.23509446346,2555.0
44998.511649901055,2555.0
44998.511649901055,2667.0
67554.90111429246,2667.0
67554.90111429246,2555.0
67854.90111429246,2555.0
67854.90111429246,2667.0
68754.84450899532,2667.0
68754.84450899532,2555.0
69354.84450899532,2555.0
69354.84450899532,2667.0
86400.000002,2667.0
# temp #7932
0.0,2234.0
6699.371708859691,2234.0
6699.371708859691,2667.0
38146.65219120216,2667.0
38146.65219120216,2555.0
38677.53391207662,2555.0
38677.53391207662,2667.0
39929.41238146742,2667.0
39929.41238146742,2555.0
42929.41238146742,2555.0
42929.41238146742,2667.0
69029.41238146741,2667.0
69029.41238146741,2883.0
86400.000002,2883.0
# temp #7933
0.0,2234.0
7305.383046297357,2234.0
7305.383046297357,2017.0
51152.16223974713,2017.0
51152.16223974713,2234.0
70603.13567896375,2234.0
70603.13567896375,2017.0
86400.0,2017.0
# temp #7934
0.0,2234.0
51959.03066564352,2234.0
51959.03066564352,2555.0
60861.90519374796,2555.0
60861.90519374796,2883.0
61858.80673660432,2883.0
61858.80673660432,2429.0
75006.35472326541,2429.0
75006.35472326541,2555.0
81930.23492801005,2555.0
81930.23492801005,2429.0
86400.0,2429.0
# temp #7935
0.0,2234.0
4614.149785204791,2234.0
4614.149785204791,2667.0
18677.821041410793,2667.0
18677.821041410793,2555.0
19639.53062980436,2555.0
19639.53062980436,2667.0
28817.25230582525,2667.0
28817.25230582525,2555.0
29117.25230582525,2555.0
29117.25230582525,2429.0
45939.32603776921,2429.0
45939.32603776921,2883.0
79389.46112324485,2883.0
79389.46112324485,2429.0
84833.00573397429,2429.0
84833.00573397429,2555.0
86400.000002,2555.0
# temp #7936
0.0,2234.0
47941.23295366299,2234.0
47941.23295366299,2429.0
48463.424638705335,2429.0
48463.424638705335,2555.0
49827.99881030806,2555.0
49827.99881030806,2429.0
86202.64318445699,2429.0
86202.64318445699,2555.0
86400.0,2555.0
# temp #7937
0.0,2234.0
6520.252910116688,2234.0
6520.252910116688,2667.0
20654.369758092802,2667.0
20654.369758092802,2555.0
21063.0073991837,2555.0
21063.0073991837,2667.0
55360.826108534835,2667.0
55360.826108534835,2555.0
58360.826108534835,2555.0
58360.826108534835,2667.0
84460.82610853483,2667.0
84460.82610853483,2883.0
86400.000002,2883.0
# temp #7938
0.0,2234.0
36072.58816226386,2234.0
36072.58816226386,2429.0
36632.709091203295,2429.0
36632.709091203295,2234.0
37412.54368540832,2234.0
37412.54368540832,2429.0
38375.38978080266,2429.0
38375.38978080266,2234.0
49287.64482687694,2234.0
49287.64482687694,2429.0
49910.23709659931,2429.0
49910.23709659931,2234.0
77989.56854743884,2234.0
77989.56854743884,2429.0
86400.0,2429.0
# temp #7939
0.0,2234.0
7347.315993485974,2234.0
7347.315993485974,2667.0
30152.33623422683,2667.0
30152.33623422683,2555.0
30978.67565397174,2555.0
30978.67565397174,2667.0
65749.84214846046,2667.0
65749.84214846046,2555.0
68749.84214846046,2555.0
68749.84214846046,2667.0
86400.000002,2667.0
# temp #7940
0.0,2234.0
83413.72722387315,2234.0
83413.72722387315,2883.0
85813.72722387315,2883.0
85813.72722387315,2667.0
86400.0,2667.0
# temp #7941
0.0,2234.0
32981.26499466598,2234.0
32981.26499466598,2429.0
33336.49078938179,2429.0
33336.49078938179,2555.0
36880.987680656835,2555.0
36880.987680656835,2429.0
61577.29727632832,2429.0
61577.29727632832,2234.0
77450.40217044298,2234.0
77450.40217044298,2429.0
86400.0,2429.0
# temp #7942
0.0,2234.0
18936.152429971844,2234.0
18936.152429971844,2429.0
19536.152429971844,2429.0
19536.152429971844,2555.0
24345.50280729309,2555.0
24345.50280729309,2429.0
30111.687647178773,2429.0
30111.687647178773,2555.0
47392.30449143798,2555.0
47392.30449143798,2667.0
48693.78341655248,2667.0
48693.78341655248,2555.0
68398.17405031064,2555.0
68398.17405031064,2667.0
86400.0,2667.0
# temp #7943
0.0,2234.0
7831.457051471809,2234.0
7831.457051471809,2667.0
27650.939018139623,2667.0
27650.939018139623,2555.0
29141.760652558885,2555.0
29141.760652558885,2667.0
30804.12503883709,2667.0
30804.12503883709,2555.0
33804.12503883709,2555.0
33804.12503883709,2667.0
59904.12503883709,2667.0
59904.12503883709,2883.0
86400.0,2883.0
# temp #7944
0.0,2234.0
28955.527457292195,2234.0
28955.527457292195,2429.0
29522.924836166207,2429.0
29522.924836166207,2555.0
30509.964902512733,2555.0
30509.964902512733,2429.0
37448.277109209455,2429.0
37448.277109209455,2555.0
42746.937954844914,2555.0
42746.937954844914,2429.0
67809.7328969976,2429.0
67809.7328969976,2555.0
84529.5383376768,2555.0
84529.5383376768,2667.0
86400.000002,2667.0
# temp #7945
0.0,2234.0
22019.005728280175,2234.0
22019.005728280175,2555.0
23041.34434468579,2555.0
23041.34434468579,2667.0
23408.000566600826,2667.0
23408.000566600826,2555.0
29408.000566600826,2555.0
29408.000566600826,2429.0
31808.000566600826,2429.0
31808.000566600826,2234.0
35408.00056660082,2234.0
35408.00056660082,2429.0
36608.00056660082,2429.0
36608.00056660082,2234.0
42308.00056660082,2234.0
42308.00056660082,2429.0
54300.50695328974,2429.0
54300.50695328974,2555.0
74370.39408464916,2555.0
74370.39408464916,2667.0
86400.000002,2667.0
# temp #7946
0.0,2234.0
40697.184478584684,2234.0
40697.184478584684,2017.0
62530.00189214946,2017.0
62530.00189214946,2234.0
84613.02137989552,2234.0
84613.02137989552,2017.0
86400.000002,2017.0
# temp #7947
0.0,2234.0
52681.41815825366,2234.0
52681.41815825366,2555.0
55194.30006975309,2555.0
55194.30006975309,2667.0
61494.30006975309,2667.0
61494.30006975309,2555.0
62694.30006975309,2555.0
62694.30006975309,2429.0
86400.0,2429.0
# temp #7948
0.0,2234.0
72721.99518887792,2234.0
72721.99518887792,2555.0
86308.17005115096,2555.0
86308.17005115096,2234.0
86400.000002,2234.0
# temp #7949
0.0,2234.0
20959.124396997508,2234.0
20959.124396997508,2429.0
21469.61922703777,2429.0
21469.61922703777,2555.0
21850.147908017974,2555.0
21850.147908017974,2429.0
52872.37900577021,2429.0
52872.37900577021,2555.0
58076.26916819719,2555.0
58076.26916819719,2667.0
86400.000002,2667.0
# temp #7950
0.0,2234.0
76001.90855646507,2234.0
76001.90855646507,2555.0
85192.81088663267,2555.0
85192.81088663267,2429.0
86400.0,2429.0
# temp #7951
0.0,2234.0
84696.88887011727,2234.0
84696.88887011727,2555.0
86400.0,2555.0
# temp #7952
0.0,2234.0
57514.41151597538,2234.0
57514.41151597538,2429.0
57868.054332397885,2429.0
57868.054332397885,2555.0
59490.60356374831,2555.0
59490.60356374831,2429.0
86400.0,2429.0
# temp #7953
0.0,2234.0
29421.996290981773,2234.0
29421.996290981773,2555.0
30436.48017193191,2555.0
30436.48017193191,2667.0
30777.268826169897,2667.0
30777.268826169897,2555.0
31077.268826169897,2555.0
31077.268826169897,2667.0
57777.26882616989,2667.0
57777.26882616989,2555.0
73677.2688261699,2555.0
73677.2688261699,2234.0
77277.2688261699,2234.0
77277.2688261699,2429.0
86400.0,2429.0
# temp #7954
0.0,2234.0
3625.440771505237,2234.0
3625.440771505237,2667.0
27525.41396724992,2667.0
27525.41396724992,2555.0
27980.612797150392,2555.0
27980.612797150392,2667.0
33066.24578526244,2667.0
33066.24578526244,2555.0
33366.24578526244,2555.0
33366.24578526244,2667.0
33666.24578526244,2667.0
33666.24578526244,2555.0
36966.24578526244,2555.0
36966.24578526244,2667.0
62466.245785262436,2667.0
62466.245785262436,2883.0
86400.000002,2883.0
# temp #7955
0.0,2234.0
4876.688485639171,2234.0
4876.688485639171,2555.0
35223.91124451534,2555.0
35223.91124451534,2429.0
49150.28430456296,2429.0
49150.28430456296,2234.0
55630.74928787538,2234.0
55630.74928787538,2429.0
67597.56290225779,2429.0
67597.56290225779,2234.0
75506.03318503128,2234.0
75506.03318503128,2429.0
86400.000002,2429.0
# temp #7956
0.0,2234.0
3529.0156683884566,2234.0
3529.0156683884566,2667.0
52558.28934868333,2667.0
52558.28934868333,2555.0
53823.66753404495,2555.0
53823.66753404495,2667.0
85201.10469250941,2667.0
85201.10469250941,2555.0
86400.000002,2555.0
# temp #7957
0.0,2234.0
13761.740156169983,2234.0
13761.740156169983,2555.0
18429.856749996547,2555.0
18429.856749996547,2667.0
18835.50423095003,2667.0
18835.50423095003,2555.0
24835.50423095003,2555.0
24835.50423095003,2429.0
27235.50423095003,2429.0
27235.50423095003,2234.0
30835.50423095003,2234.0
30835.50423095003,2429.0
32035.50423095003,2429.0
32035.50423095003,2234.0
37735.50423095003,2234.0
37735.50423095003,2429.0
51100.206360197626,2429.0
51100.206360197626,2555.0
79233.21833016818,2555.0
79233.21833016818,2429.0
86400.000002,2429.0
# temp #7958
0.0,2234.0
69361.27418945543,2234.0
69361.27418945543,2555.0
79233.3604442887,2555.0
79233.3604442887,2234.0
86400.0,2234.0
# temp #7959
0.0,2234.0
39976.41114306171,2234.0
39976.41114306171,2555.0
59490.153730544276,2555.0
59490.153730544276,2429.0
60031.016509118504,2429.0
60031.016509118504,2555.0
71536.15198452027,2555.0
71536.15198452027,2429.0
72627.25605557208,2429.0
72627.25605557208,2234.0
85099.06226622408,2234.0
85099.06226622408,2667.0
86400.000002,2667.0
# temp #7960
0.0,2234.0
50068.04358162918,2234.0
50068.04358162918,2555.0
80603.56814637782,2555.0
80603.56814637782,2429.0
81036.91502655858,2429.0
81036.91502655858,2555.0
86400.000002,2555.0
# temp #7961
0.0,2234.0
77728.9573092945,2234.0
77728.9573092945,2555.0
86400.0,2555.0
# temp #7962
0.0,2234.0
26645.091367000718,2234.0
26645.091367000718,2555.0
28592.754801269624,2555.0
28592.754801269624,2429.0
29011.15949575324,2429.0
29011.15949575324,2555.0
35936.99346485083,2555.0
35936.99346485083,2429.0
36376.15862356034,2429.0
36376.15862356034,2234.0
52934.36542104465,2234.0
52934.36542104465,2429.0
80371.0463888012,2429.0
80371.0463888012,2555.0
86400.0,2555.0
# temp #7963
0.0,2234.0
17630.969898845073,2234.0
17630.969898845073,2555.0
19150.04209640902,2555.0
19150.04209640902,2667.0
25450.04209640902,2667.0
25450.04209640902,2555.0
26650.04209640902,2555.0
26650.04209640902,2429.0
69850.04209640902,2429.0
69850.04209640902,2234.0
86400.0,2234.0
# temp #7964
0.0,2234.0
83384.80039173739,2234.0
83384.80039173739,2883.0
85784.80039173739,2883.0
85784.80039173739,2667.0
86400.000002,2667.0
# temp #7965
0.0,2234.0
8058.505593636075,2234.0
8058.505593636075,2667.0
21087.15623673052,2667.0
21087.15623673052,2555.0
21830.779739096764,2555.0
21830.779739096764,2667.0
54846.392530691825,2667.0
54846.392530691825,2555.0
55146.392530691825,2555.0
55146.392530691825,2667.0
56018.992088036626,2667.0
56018.992088036626,2555.0
56618.992088036626,2555.0
56618.992088036626,2667.0
86400.000002,2667.0
# temp #7966
0.0,2234.0
1740.9669717773797,2234.0
1740.9669717773797,2017.0
36323.290998581804,2017.0
36323.290998581804,2234.0
60951.42810372637,2234.0
60951.42810372637,2017.0
86400.0,2017.0
# temp #7967
0.0,2234.0
20530.665058270097,2234.0
20530.665058270097,2429.0
21130.665058270097,2429.0
21130.665058270097,2555.0
24364.201472327113,2555.0
24364.201472327113,2429.0
70170.28628177941,2429.0
70170.28628177941,2883.0
86400.0,2883.0
# temp #7968
0.0,2234.0
79053.70924123564,2234.0
79053.70924123564,2555.0
86400.0,2555.0
# temp #7969
0.0,2234.0
81814.48288424873,2234.0
81814.48288424873,2555.0
86400.000002,2555.0
# temp #7970
0.0,2234.0
30723.151516425427,2234.0
30723.151516425427,2555.0
33955.36421835423,2555.0
33955.36421835423,2667.0
34432.86404307001,2667.0
34432.86404307001,2555.0
34732.86404307001,2555.0
34732.86404307001,2667.0
38332.86404307001,2667.0
38332.86404307001,2555.0
39832.86404307001,2555.0
39832.86404307001,2429.0
50799.92048211862,2429.0
50799.92048211862,2234.0
81972.97951814254,2234.0
81972.97951814254,2429.0
86400.0,2429.0
# temp #7971
0.0,2234.0
32932.64201930725,2234.0
32932.64201930725,2429.0
39832.64201930724,2429.0
39832.64201930724,2555.0
41632.64201930724,2555.0
41632.64201930724,2429.0
54532.64201930724,2429.0
54532.64201930724,2234.0
54832.64201930724,2234.0
54832.64201930724,2017.0
55132.64201930724,2017.0
55132.64201930724,2234.0
55432.64201930724,2234.0
55432.64201930724,2017.0
74429.26084063947,2017.0
74429.26084063947,2234.0
86400.0,2234.0
# temp #7972
0.0,2234.0
29151.769732357938,2234.0
29151.769732357938,2429.0
36051.769732357934,2429.0
36051.769732357934,2555.0
37851.769732357934,2555.0
37851.769732357934,2429.0
50751.769732357934,2429.0
50751.769732357934,2234.0
51051.769732357934,2234.0
51051.769732357934,2017.0
51351.769732357934,2017.0
51351.769732357934,2234.0
51651.769732357934,2234.0
51651.769732357934,2017.0
56193.38834742085,2017.0
56193.38834742085,2234.0
58991.447894275196,2234.0
58991.447894275196,2667.0
81807.40349229891,2667.0
81807.40349229891,2555.0
86400.000002,2555.0
# temp #7973
0.0,2234.0
2618.541252217256,2234.0
2618.541252217256,2667.0
46850.7599396864,2667.0
46850.7599396864,2555.0
48111.9888675632,2555.0
48111.9888675632,2667.0
49063.67979061325,2667.0
49063.67979061325,2555.0
49363.67979061325,2555.0
49363.67979061325,2667.0
50060.55416164455,2667.0
50060.55416164455,2555.0
50660.55416164455,2555.0
50660.55416164455,2667.0
60359.56776710228,2667.0
60359.56776710228,2555.0
68951.0384165682,2555.0
68951.0384165682,2429.0
86400.0,2429.0
# temp #7974
0.0,2234.0
4777.303328434938,2234.0
4777.303328434938,2667.0
11079.292164416986,2667.0
11079.292164416986,2555.0
11412.015695823358,2555.0
11412.015695823358,2667.0
32075.427773734562,2667.0
32075.427773734562,2555.0
32375.427773734562,2555.0
32375.427773734562,2667.0
33207.37665840425,2667.0
33207.37665840425,2555.0
33807.37665840425,2555.0
33807.37665840425,2667.0
76258.18076008001,2667.0
76258.18076008001,2883.0
86400.000002,2883.0
# temp #7975
0.0,2234.0
2862.1849446091805,2234.0
2862.1849446091805,2017.0
6236.160939792172,2017.0
6236.160939792172,2234.0
52658.951589139186,2234.0
52658.951589139186,2017.0
67901.6330199782,2017.0
