#### Simulations (10000)
67901.6330199782,2234.0
75173.08307779023,2234.0
75173.08307779023,2017.0
85627.32460149565,2017.0
85627.32460149565,2234.0
86400.000002,2234.0
# temp #7976
0.0,2234.0
6103.156992886216,2234.0
6103.156992886216,2883.0
7337.58081032429,2883.0
7337.58081032429,2667.0
12900.918736914173,2667.0
12900.918736914173,2883.0
31818.32842791919,2883.0
31818.32842791919,2429.0
64557.52555460204,2429.0
64557.52555460204,2883.0
81036.84440294748,2883.0
81036.84440294748,2667.0
86400.000002,2667.0
# temp #7977
0.0,2234.0
60107.31844143011,2234.0
60107.31844143011,2555.0
74221.09089167789,2555.0
74221.09089167789,2234.0
86018.29573642462,2234.0
86018.29573642462,2667.0
86400.0,2667.0
# temp #7978
0.0,2234.0
62048.761165514596,2234.0
62048.761165514596,2555.0
71246.70573254117,2555.0
71246.70573254117,2429.0
71838.45071902034,2429.0
71838.45071902034,2555.0
86400.0,2555.0
# temp #7979
0.0,2234.0
26027.365256776106,2234.0
26027.365256776106,2429.0
26387.117562023926,2429.0
26387.117562023926,2234.0
27010.058409185152,2234.0
27010.058409185152,2429.0
31675.70630356204,2429.0
31675.70630356204,2234.0
43365.92036169023,2234.0
43365.92036169023,2429.0
43830.727455765016,2429.0
43830.727455765016,2234.0
78211.89143043013,2234.0
78211.89143043013,2429.0
85143.45371976962,2429.0
85143.45371976962,2234.0
85969.02787091678,2234.0
85969.02787091678,2667.0
86400.000002,2667.0
# temp #7980
0.0,2234.0
47491.209549992345,2234.0
47491.209549992345,2883.0
49891.209549992345,2883.0
49891.209549992345,2667.0
78047.3756244639,2667.0
78047.3756244639,2555.0
80568.33411895204,2555.0
80568.33411895204,2667.0
86400.0,2667.0
# temp #7981
0.0,2234.0
35166.281935223386,2234.0
35166.281935223386,2555.0
39439.827255089775,2555.0
39439.827255089775,2667.0
45739.827255089775,2667.0
45739.827255089775,2555.0
46939.827255089775,2555.0
46939.827255089775,2429.0
86400.0,2429.0
# temp #7982
0.0,2234.0
9187.064912938515,2234.0
9187.064912938515,2555.0
38685.27735841927,2555.0
38685.27735841927,2429.0
45660.741776204675,2429.0
45660.741776204675,2234.0
56255.364531744286,2234.0
56255.364531744286,2429.0
74875.66011683086,2429.0
74875.66011683086,2234.0
84671.62316967735,2234.0
84671.62316967735,2667.0
86400.000002,2667.0
# temp #7983
0.0,2234.0
24334.931258345026,2234.0
24334.931258345026,2429.0
24743.11976793688,2429.0
24743.11976793688,2234.0
25457.071578875188,2234.0
25457.071578875188,2429.0
28880.793982604522,2429.0
28880.793982604522,2234.0
30578.885880648162,2234.0
30578.885880648162,2429.0
32030.32179779839,2429.0
32030.32179779839,2555.0
33149.79830381927,2555.0
33149.79830381927,2429.0
33449.79830381927,2429.0
33449.79830381927,2555.0
33749.79830381927,2555.0
33749.79830381927,2429.0
34349.79830381927,2429.0
34349.79830381927,2555.0
36155.28250371572,2555.0
36155.28250371572,2429.0
51957.25067267195,2429.0
51957.25067267195,2234.0
68122.7610039292,2234.0
68122.7610039292,2429.0
71752.40372589325,2429.0
71752.40372589325,2555.0
86400.0,2555.0
# temp #7984
0.0,2234.0
3637.4901724280794,2234.0
3637.4901724280794,2667.0
36344.869469082914,2667.0
36344.869469082914,2555.0
37607.9346819548,2555.0
37607.9346819548,2667.0
50281.34773881175,2667.0
50281.34773881175,2555.0
53281.34773881175,2555.0
53281.34773881175,2667.0
79381.34773881175,2667.0
79381.34773881175,2883.0
86400.0,2883.0
# temp #7985
0.0,2234.0
26203.10710142367,2234.0
26203.10710142367,2555.0
32437.48821294867,2555.0
32437.48821294867,2429.0
32944.25753834658,2429.0
32944.25753834658,2555.0
52688.25260871091,2555.0
52688.25260871091,2429.0
53304.32776040398,2429.0
53304.32776040398,2555.0
54613.23195858859,2555.0
54613.23195858859,2429.0
86400.0,2429.0
# temp #7986
0.0,2234.0
15477.01021197718,2234.0
15477.01021197718,2883.0
16395.551503077153,2883.0
16395.551503077153,2667.0
19636.388601944785,2667.0
19636.388601944785,2883.0
53388.59814901372,2883.0
53388.59814901372,2429.0
53422.21552084667,2429.0
53422.21552084667,2555.0
64485.02344053706,2555.0
64485.02344053706,2429.0
86400.0,2429.0
# temp #7987
0.0,2234.0
54917.93146531564,2234.0
54917.93146531564,2429.0
55476.3487557415,2429.0
55476.3487557415,2555.0
57796.92407310941,2555.0
57796.92407310941,2429.0
82168.79007155077,2429.0
82168.79007155077,2555.0
86400.0,2555.0
# temp #7988
0.0,2234.0
7768.376424629243,2234.0
7768.376424629243,2667.0
16873.68851937354,2667.0
16873.68851937354,2555.0
17928.16686658189,2555.0
17928.16686658189,2667.0
35554.564891965136,2667.0
35554.564891965136,2555.0
35854.564891965136,2555.0
35854.564891965136,2667.0
36660.708757932305,2667.0
36660.708757932305,2555.0
37260.708757932305,2555.0
37260.708757932305,2667.0
39689.929726277485,2667.0
39689.929726277485,2234.0
49538.901476142935,2234.0
49538.901476142935,2429.0
56243.7163254479,2429.0
56243.7163254479,2555.0
57921.41524341424,2555.0
57921.41524341424,2667.0
70135.82620911767,2667.0
70135.82620911767,2555.0
86400.0,2555.0
# temp #7989
0.0,2234.0
37500.76207886451,2234.0
37500.76207886451,2555.0
40765.83791943268,2555.0
40765.83791943268,2667.0
41271.70167902951,2667.0
41271.70167902951,2555.0
47271.70167902951,2555.0
47271.70167902951,2429.0
49671.70167902951,2429.0
49671.70167902951,2234.0
53271.70167902951,2234.0
53271.70167902951,2429.0
54471.70167902951,2429.0
54471.70167902951,2234.0
60171.70167902951,2234.0
60171.70167902951,2429.0
86400.000002,2429.0
# temp #7990
0.0,2234.0
8926.884271390738,2234.0
8926.884271390738,2017.0
36039.50164387935,2017.0
36039.50164387935,2234.0
72158.56820899063,2234.0
72158.56820899063,2017.0
86400.000002,2017.0
# temp #7991
0.0,2234.0
19333.423834154386,2234.0
19333.423834154386,2017.0
41405.38738486358,2017.0
41405.38738486358,2234.0
81470.29895433226,2234.0
81470.29895433226,2017.0
86400.000002,2017.0
# temp #7992
0.0,2234.0
21017.46138967574,2234.0
21017.46138967574,2429.0
21421.82839473244,2429.0
21421.82839473244,2555.0
23741.311180195775,2555.0
23741.311180195775,2429.0
69182.3275717674,2429.0
69182.3275717674,2883.0
79989.07914804296,2883.0
79989.07914804296,2429.0
81536.08759304044,2429.0
81536.08759304044,2234.0
86400.0,2234.0
# temp #7993
0.0,2234.0
4081.9464011583486,2234.0
4081.9464011583486,2667.0
5711.753726634198,2667.0
5711.753726634198,2555.0
7029.105784348214,2555.0
7029.105784348214,2667.0
29764.034228352833,2667.0
29764.034228352833,2555.0
30064.034228352833,2555.0
30064.034228352833,2667.0
30364.034228352833,2667.0
30364.034228352833,2555.0
33664.03422835283,2555.0
33664.03422835283,2667.0
59164.03422835283,2667.0
59164.03422835283,2883.0
86400.0,2883.0
# temp #7994
0.0,2234.0
8622.306903381834,2234.0
8622.306903381834,2667.0
19649.861712357964,2667.0
19649.861712357964,2555.0
21082.535697310235,2555.0
21082.535697310235,2667.0
52335.041073057815,2667.0
52335.041073057815,2555.0
55335.041073057815,2555.0
55335.041073057815,2667.0
81435.04107305782,2667.0
81435.04107305782,2883.0
86400.000002,2883.0
# temp #7995
0.0,2234.0
1848.0540388030934,2234.0
1848.0540388030934,2667.0
47620.9088779986,2667.0
47620.9088779986,2555.0
48807.420219294734,2555.0
48807.420219294734,2667.0
77562.68753386104,2667.0
77562.68753386104,2555.0
77862.68753386104,2555.0
77862.68753386104,2429.0
83185.43808886317,2429.0
83185.43808886317,2555.0
86400.000002,2555.0
# temp #7996
0.0,2234.0
22362.94386517257,2234.0
22362.94386517257,2429.0
22962.94386517257,2429.0
22962.94386517257,2555.0
23862.91290353984,2555.0
23862.91290353984,2429.0
25392.70830061287,2429.0
25392.70830061287,2555.0
42099.306409992285,2555.0
42099.306409992285,2667.0
77295.97918766087,2667.0
77295.97918766087,2555.0
80694.5713494206,2555.0
80694.5713494206,2667.0
86400.0,2667.0
# temp #7997
0.0,2234.0
69334.36016261112,2234.0
69334.36016261112,2555.0
73894.77863190696,2555.0
73894.77863190696,2234.0
86400.0,2234.0
# temp #7998
0.0,2234.0
4799.9552159803,2234.0
4799.9552159803,2667.0
27018.02144106478,2667.0
27018.02144106478,2555.0
28336.984210554514,2555.0
28336.984210554514,2429.0
65869.96890690645,2429.0
65869.96890690645,2555.0
70286.83229552118,2555.0
70286.83229552118,2429.0
86400.0,2429.0
# temp #7999
0.0,2234.0
20847.16547573917,2234.0
20847.16547573917,2429.0
21274.81620423496,2429.0
21274.81620423496,2555.0
25727.05055214465,2555.0
25727.05055214465,2429.0
47750.154947396375,2429.0
47750.154947396375,2555.0
75290.63400656452,2555.0
75290.63400656452,2429.0
86400.000002,2429.0
# temp #8000
0.0,2234.0
77961.06350007468,2234.0
77961.06350007468,2555.0
85403.00514036791,2555.0
85403.00514036791,2429.0
85911.08688614333,2429.0
85911.08688614333,2555.0
86400.000002,2555.0
# temp #8001
0.0,2234.0
24631.978955073286,2234.0
24631.978955073286,2429.0
25149.888209346685,2429.0
25149.888209346685,2555.0
27352.96320067719,2555.0
27352.96320067719,2429.0
59657.29713693728,2429.0
59657.29713693728,2555.0
70151.94684751333,2555.0
70151.94684751333,2429.0
73089.05699830504,2429.0
73089.05699830504,2555.0
86400.0,2555.0
# temp #8002
0.0,2234.0
83522.79208756519,2234.0
83522.79208756519,2883.0
85922.79208756519,2883.0
85922.79208756519,2667.0
86400.000002,2667.0
# temp #8003
0.0,2234.0
9523.79844998941,2234.0
9523.79844998941,2555.0
10285.41571791284,2555.0
10285.41571791284,2667.0
10659.046060661787,2667.0
10659.046060661787,2555.0
16659.046060661785,2555.0
16659.046060661785,2429.0
19059.046060661785,2429.0
19059.046060661785,2234.0
22659.046060661785,2234.0
22659.046060661785,2429.0
23859.046060661785,2429.0
23859.046060661785,2234.0
29559.046060661785,2234.0
29559.046060661785,2429.0
42274.86909215804,2429.0
42274.86909215804,2883.0
78167.07268289757,2883.0
78167.07268289757,2429.0
86400.000002,2429.0
# temp #8004
0.0,2234.0
13102.54424242303,2234.0
13102.54424242303,2017.0
38546.27636480146,2017.0
38546.27636480146,2234.0
66094.32456591168,2234.0
66094.32456591168,2017.0
86400.0,2017.0
# temp #8005
0.0,2234.0
31890.9618458245,2234.0
31890.9618458245,2555.0
35154.12029754371,2555.0
35154.12029754371,2429.0
35545.805152435794,2429.0
35545.805152435794,2555.0
43516.14350248129,2555.0
43516.14350248129,2429.0
44997.46746914462,2429.0
44997.46746914462,2555.0
46021.51749171317,2555.0
46021.51749171317,2429.0
86400.0,2429.0
# temp #8006
0.0,2234.0
6408.0553386127585,2234.0
6408.0553386127585,2883.0
8079.022217332386,2883.0
8079.022217332386,2667.0
16750.03666416742,2667.0
16750.03666416742,2883.0
21800.035342527557,2883.0
21800.035342527557,2429.0
60583.91467421316,2429.0
60583.91467421316,2883.0
65241.19481001981,2883.0
65241.19481001981,2667.0
86400.0,2667.0
# temp #8007
0.0,2234.0
4911.34597985074,2234.0
4911.34597985074,2667.0
29853.45669994131,2667.0
29853.45669994131,2555.0
30764.024887885902,2555.0
30764.024887885902,2429.0
47095.495188329376,2429.0
47095.495188329376,2883.0
78309.46349487641,2883.0
78309.46349487641,2429.0
86400.000002,2429.0
# temp #8008
0.0,2234.0
57127.106982423,2234.0
57127.106982423,2555.0
58234.04843669851,2555.0
58234.04843669851,2667.0
58781.54858322815,2667.0
58781.54858322815,2555.0
59081.54858322815,2555.0
59081.54858322815,2667.0
62681.54858322815,2667.0
62681.54858322815,2555.0
64181.54858322815,2555.0
64181.54858322815,2429.0
80907.93880715502,2429.0
80907.93880715502,2234.0
86400.0,2234.0
# temp #8009
0.0,2234.0
27636.54937902466,2234.0
27636.54937902466,2017.0
84041.97412286887,2017.0
84041.97412286887,2234.0
86400.000002,2234.0
# temp #8010
0.0,2234.0
43210.113622737124,2234.0
43210.113622737124,2429.0
43597.665350348696,2429.0
43597.665350348696,2555.0
48371.017942414626,2555.0
48371.017942414626,2429.0
55285.53749816493,2429.0
55285.53749816493,2555.0
64723.99770487101,2555.0
64723.99770487101,2429.0
72714.13040666377,2429.0
72714.13040666377,2234.0
86400.0,2234.0
# temp #8011
0.0,2234.0
5579.680257383735,2234.0
5579.680257383735,2017.0
25855.097094643865,2017.0
25855.097094643865,2234.0
58655.567693989724,2234.0
58655.567693989724,2017.0
86400.000002,2017.0
# temp #8012
0.0,2234.0
50200.202693184845,2234.0
50200.202693184845,2429.0
82300.20269318484,2429.0
82300.20269318484,2555.0
82600.20269318484,2555.0
82600.20269318484,2667.0
86400.000002,2667.0
# temp #8013
0.0,2234.0
67751.18789558765,2234.0
67751.18789558765,2883.0
70151.18789558765,2883.0
70151.18789558765,2667.0
86400.000002,2667.0
# temp #8014
0.0,2234.0
54499.297929788016,2234.0
54499.297929788016,2883.0
56899.297929788016,2883.0
56899.297929788016,2667.0
75806.98035482784,2667.0
75806.98035482784,2234.0
86400.0,2234.0
# temp #8015
0.0,2234.0
19244.243028480563,2234.0
19244.243028480563,2555.0
21546.09144951683,2555.0
21546.09144951683,2667.0
31446.09144951683,2667.0
31446.09144951683,2555.0
33578.96345432383,2555.0
33578.96345432383,2429.0
40749.260494555354,2429.0
40749.260494555354,2555.0
49914.275868306875,2555.0
49914.275868306875,2667.0
85056.90477399623,2667.0
85056.90477399623,2555.0
86400.0,2555.0
# temp #8016
0.0,2234.0
32473.18170089275,2234.0
32473.18170089275,2429.0
33073.18170089275,2429.0
33073.18170089275,2555.0
36341.849633865066,2555.0
36341.849633865066,2429.0
58979.629604704685,2429.0
58979.629604704685,2883.0
60693.50187918172,2883.0
60693.50187918172,2429.0
86400.0,2429.0
# temp #8017
0.0,2234.0
925.3803187049925,2234.0
925.3803187049925,2667.0
28871.356386831034,2667.0
28871.356386831034,2555.0
30281.515680765737,2555.0
30281.515680765737,2667.0
68379.30954645855,2667.0
68379.30954645855,2555.0
68979.30954645855,2555.0
68979.30954645855,2667.0
86400.000002,2667.0
# temp #8018
0.0,2234.0
83258.09456014542,2234.0
83258.09456014542,2883.0
85658.09456014542,2883.0
85658.09456014542,2667.0
86400.000002,2667.0
# temp #8019
0.0,2234.0
21400.137607567016,2234.0
21400.137607567016,2017.0
52207.19257746824,2017.0
52207.19257746824,2234.0
69387.44289851749,2234.0
69387.44289851749,2017.0
86400.000002,2017.0
# temp #8020
0.0,2234.0
42780.342120327994,2234.0
42780.342120327994,2429.0
74880.34212032799,2429.0
74880.34212032799,2555.0
75180.34212032799,2555.0
75180.34212032799,2667.0
86400.0,2667.0
# temp #8021
0.0,2234.0
4077.051321929321,2234.0
4077.051321929321,2883.0
4420.051553891972,2883.0
4420.051553891972,2667.0
12568.066753190944,2667.0
12568.066753190944,2883.0
27432.02405695338,2883.0
27432.02405695338,2667.0
32171.727557829585,2667.0
32171.727557829585,2555.0
44194.97643113137,2555.0
44194.97643113137,2429.0
71461.5772602847,2429.0
71461.5772602847,2555.0
79809.05224343298,2555.0
79809.05224343298,2667.0
86400.000002,2667.0
# temp #8022
0.0,2234.0
5324.713449552656,2234.0
5324.713449552656,2667.0
49380.46204447747,2667.0
49380.46204447747,2555.0
49722.216438688345,2555.0
49722.216438688345,2667.0
84262.19800170512,2667.0
84262.19800170512,2555.0
84562.19800170512,2555.0
84562.19800170512,2667.0
85241.57296386549,2667.0
85241.57296386549,2555.0
85841.57296386549,2555.0
85841.57296386549,2667.0
86400.0,2667.0
# temp #8023
0.0,2234.0
29109.8861158127,2234.0
29109.8861158127,2555.0
38798.89504483436,2555.0
38798.89504483436,2429.0
80725.34005141353,2429.0
80725.34005141353,2234.0
81325.34005141353,2234.0
81325.34005141353,2429.0
86400.0,2429.0
# temp #8024
0.0,2234.0
2088.943144096993,2234.0
2088.943144096993,2667.0
39406.95957073477,2667.0
39406.95957073477,2555.0
40224.83550903854,2555.0
40224.83550903854,2667.0
55253.1623679679,2667.0
55253.1623679679,2555.0
55553.1623679679,2555.0
55553.1623679679,2429.0
78890.16003138387,2429.0
78890.16003138387,2555.0
86400.0,2555.0
# temp #8025
0.0,2234.0
66916.73214251641,2234.0
66916.73214251641,2883.0
69316.73214251641,2883.0
69316.73214251641,2667.0
73687.35264202114,2667.0
73687.35264202114,2555.0
76789.30573181715,2555.0
76789.30573181715,2667.0
86400.0,2667.0
# temp #8026
0.0,2234.0
28575.19094687887,2234.0
28575.19094687887,2429.0
29097.81213803217,2429.0
29097.81213803217,2555.0
30970.194257330153,2555.0
30970.194257330153,2429.0
40105.71122516413,2429.0
40105.71122516413,2555.0
48010.41182291229,2555.0
48010.41182291229,2667.0
71527.45923784097,2667.0
71527.45923784097,2234.0
74318.84167715909,2234.0
74318.84167715909,2429.0
86400.0,2429.0
# temp #8027
0.0,2234.0
69353.42784477399,2234.0
69353.42784477399,2555.0
86400.0,2555.0
# temp #8028
0.0,2234.0
4868.562894919888,2234.0
4868.562894919888,2667.0
51213.70654518251,2667.0
51213.70654518251,2555.0
51551.325468742296,2555.0
51551.325468742296,2667.0
77613.77576699016,2667.0
77613.77576699016,2555.0
78213.77576699016,2555.0
78213.77576699016,2667.0
86400.000002,2667.0
# temp #8029
0.0,2234.0
72157.63035274578,2234.0
72157.63035274578,2555.0
86400.000002,2555.0
# temp #8030
0.0,2234.0
6974.85427390784,2234.0
6974.85427390784,2017.0
55892.01819794253,2017.0
55892.01819794253,2234.0
86400.000002,2234.0
# temp #8031
0.0,2234.0
38212.285404559225,2234.0
38212.285404559225,2555.0
44895.36788910628,2555.0
44895.36788910628,2667.0
55297.14154084214,2667.0
55297.14154084214,2555.0
74654.206935782,2555.0
74654.206935782,2429.0
86400.0,2429.0
# temp #8032
0.0,2234.0
33682.585967704654,2234.0
33682.585967704654,2555.0
41803.645146964125,2555.0
41803.645146964125,2429.0
59952.47282576748,2429.0
59952.47282576748,2883.0
63471.52455446777,2883.0
63471.52455446777,2429.0
86400.000002,2429.0
# temp #8033
0.0,2234.0
5957.317925943063,2234.0
5957.317925943063,2883.0
17057.31792594306,2883.0
17057.31792594306,2555.0
27953.590667853132,2555.0
27953.590667853132,2667.0
47125.09699054063,2667.0
47125.09699054063,2555.0
68529.99297701755,2555.0
68529.99297701755,2429.0
86400.0,2429.0
# temp #8034
0.0,2234.0
24927.263753442097,2234.0
24927.263753442097,2555.0
31246.248413482685,2555.0
31246.248413482685,2429.0
31613.017677725296,2429.0
31613.017677725296,2555.0
46507.2099498706,2555.0
46507.2099498706,2429.0
47017.80169573613,2429.0
47017.80169573613,2234.0
56292.33076977544,2234.0
56292.33076977544,2667.0
75010.20459739958,2667.0
75010.20459739958,2555.0
86400.000002,2555.0
# temp #8035
0.0,2234.0
2997.384740877897,2234.0
2997.384740877897,2667.0
10262.10014135577,2667.0
10262.10014135577,2555.0
10611.03652152233,2555.0
10611.03652152233,2429.0
28220.65757315141,2429.0
28220.65757315141,2555.0
56978.140341443956,2555.0
56978.140341443956,2429.0
66067.39277900198,2429.0
66067.39277900198,2555.0
86400.000002,2555.0
# temp #8036
0.0,2234.0
53351.026809308685,2234.0
53351.026809308685,2555.0
54860.27361284942,2555.0
54860.27361284942,2429.0
55356.027855584405,2429.0
55356.027855584405,2555.0
55883.395357243724,2555.0
55883.395357243724,2429.0
57044.745687581606,2429.0
57044.745687581606,2555.0
57714.20569382609,2555.0
57714.20569382609,2429.0
58014.20569382609,2429.0
58014.20569382609,2555.0
58314.20569382609,2555.0
58314.20569382609,2429.0
58914.20569382609,2429.0
58914.20569382609,2555.0
60494.421422481544,2555.0
60494.421422481544,2429.0
61871.055533923216,2429.0
61871.055533923216,2555.0
62430.442590499304,2555.0
62430.442590499304,2429.0
86400.000002,2429.0
# temp #8037
0.0,2234.0
8320.006543979982,2234.0
8320.006543979982,2667.0
26578.93966049888,2667.0
26578.93966049888,2555.0
26923.42574992218,2555.0
26923.42574992218,2667.0
62019.04466352427,2667.0
62019.04466352427,2555.0
62619.04466352427,2555.0
62619.04466352427,2667.0
83675.59120575899,2667.0
83675.59120575899,2555.0
84981.04450511748,2555.0
84981.04450511748,2429.0
86400.0,2429.0
# temp #8038
0.0,2234.0
41556.35480331258,2234.0
41556.35480331258,2017.0
86400.000002,2017.0
# temp #8039
0.0,2234.0
70409.7722834442,2234.0
70409.7722834442,2555.0
75787.86688833499,2555.0
75787.86688833499,2429.0
76186.9839312276,2429.0
76186.9839312276,2555.0
85617.91220710149,2555.0
85617.91220710149,2429.0
86400.000002,2429.0
# temp #8040
0.0,2234.0
16979.901240044277,2234.0
16979.901240044277,2883.0
17834.453457989734,2883.0
17834.453457989734,2667.0
20560.719876294028,2667.0
20560.719876294028,2883.0
31059.6222244436,2883.0
31059.6222244436,2667.0
39763.29481161666,2667.0
39763.29481161666,2555.0
47342.72525771522,2555.0
47342.72525771522,2429.0
75042.49222381042,2429.0
75042.49222381042,2555.0
84642.74484990166,2555.0
84642.74484990166,2667.0
86400.0,2667.0
# temp #8041
0.0,2234.0
7827.025517541916,2234.0
7827.025517541916,2883.0
9358.129457593897,2883.0
9358.129457593897,2667.0
20721.902409195904,2667.0
20721.902409195904,2883.0
52422.79374911451,2883.0
52422.79374911451,2429.0
69417.03477592675,2429.0
69417.03477592675,2555.0
86400.0,2555.0
# temp #8042
0.0,2234.0
23116.193639114503,2234.0
23116.193639114503,2017.0
70504.25716484898,2017.0
70504.25716484898,2234.0
86400.0,2234.0
# temp #8043
0.0,2234.0
4311.9977672584355,2234.0
4311.9977672584355,2883.0
5793.739404785447,2883.0
5793.739404785447,2667.0
8077.533118869178,2667.0
8077.533118869178,2883.0
35002.89069127757,2883.0
35002.89069127757,2429.0
64353.91497854145,2429.0
64353.91497854145,2555.0
70787.71902127193,2555.0
70787.71902127193,2667.0
73001.16369619501,2667.0
73001.16369619501,2555.0
86400.0,2555.0
# temp #8044
0.0,2234.0
37764.71466170624,2234.0
37764.71466170624,2883.0
40164.71466170624,2883.0
40164.71466170624,2667.0
54410.42554881424,2667.0
54410.42554881424,2234.0
56588.22989277542,2234.0
56588.22989277542,2429.0
86400.000002,2429.0
# temp #8045
0.0,2234.0
12155.395551840777,2234.0
12155.395551840777,2555.0
47722.464094148025,2555.0
47722.464094148025,2429.0
63797.730290726766,2429.0
63797.730290726766,2234.0
69812.42858399638,2234.0
69812.42858399638,2429.0
82725.48873850612,2429.0
82725.48873850612,2234.0
86400.000002,2234.0
# temp #8046
0.0,2234.0
77557.7802503016,2234.0
77557.7802503016,2555.0
82174.18101711666,2555.0
82174.18101711666,2667.0
86400.000002,2667.0
# temp #8047
0.0,2234.0
795.0323119293898,2234.0
795.0323119293898,2667.0
49669.73876925186,2667.0
49669.73876925186,2555.0
50875.85613001139,2555.0
50875.85613001139,2667.0
73512.77199906764,2667.0
73512.77199906764,2555.0
76512.77199906764,2555.0
76512.77199906764,2667.0
86400.0,2667.0
# temp #8048
0.0,2234.0
7975.1785127911735,2234.0
7975.1785127911735,2667.0
45535.832689376555,2667.0
45535.832689376555,2555.0
45987.31928444468,2555.0
45987.31928444468,2667.0
51654.36191016343,2667.0
51654.36191016343,2555.0
51954.36191016343,2555.0
51954.36191016343,2667.0
52254.36191016343,2667.0
52254.36191016343,2555.0
55554.36191016343,2555.0
55554.36191016343,2667.0
81054.36191016342,2667.0
81054.36191016342,2883.0
86400.000002,2883.0
# temp #8049
0.0,2234.0
4368.361866544002,2234.0
4368.361866544002,2555.0
24589.989455114122,2555.0
24589.989455114122,2429.0
35363.127478281975,2429.0
35363.127478281975,2234.0
37000.34362894949,2234.0
37000.34362894949,2429.0
50071.35792423506,2429.0
50071.35792423506,2234.0
55280.4071975872,2234.0
55280.4071975872,2429.0
80426.18993148209,2429.0
80426.18993148209,2883.0
86400.000002,2883.0
# temp #8050
0.0,2234.0
6360.931071359665,2234.0
6360.931071359665,2667.0
12199.319249857219,2667.0
12199.319249857219,2555.0
13568.919215630742,2555.0
13568.919215630742,2667.0
30072.562412358828,2667.0
30072.562412358828,2555.0
30372.562412358828,2555.0
30372.562412358828,2667.0
31188.46815107391,2667.0
31188.46815107391,2555.0
31788.46815107391,2555.0
31788.46815107391,2667.0
35545.74562960771,2667.0
35545.74562960771,2555.0
61981.942009390346,2555.0
61981.942009390346,2429.0
86400.0,2429.0
# temp #8051
0.0,2234.0
28352.319156937305,2234.0
28352.319156937305,2017.0
72966.71306937934,2017.0
72966.71306937934,2234.0
80103.05989114569,2234.0
80103.05989114569,2017.0
86400.0,2017.0
# temp #8052
0.0,2234.0
12358.645378332587,2234.0
12358.645378332587,2883.0
13591.771302768031,2883.0
13591.771302768031,2667.0
20729.575345152993,2667.0
20729.575345152993,2883.0
20934.07690348104,2883.0
20934.07690348104,2429.0
23598.925211350437,2429.0
23598.925211350437,2667.0
49410.56155641564,2667.0
49410.56155641564,2234.0
58588.21006002837,2234.0
58588.21006002837,2667.0
60408.57162780595,2667.0
60408.57162780595,2234.0
76586.03954685388,2234.0
76586.03954685388,2667.0
86400.0,2667.0
# temp #8053
0.0,2234.0
52759.47736299132,2234.0
52759.47736299132,2429.0
53280.70115621668,2429.0
53280.70115621668,2555.0
55320.158457267105,2555.0
55320.158457267105,2429.0
84378.2451603329,2429.0
84378.2451603329,2883.0
86400.000002,2883.0
# temp #8054
0.0,2234.0
13313.3983141277,2234.0
13313.3983141277,2883.0
14774.70146622509,2883.0
14774.70146622509,2667.0
24541.974890255373,2667.0
24541.974890255373,2883.0
50288.23241188657,2883.0
50288.23241188657,2429.0
75272.70196198953,2429.0
75272.70196198953,2234.0
84516.66581172032,2234.0
84516.66581172032,2429.0
86400.000002,2429.0
# temp #8055
0.0,2234.0
9889.287436846644,2234.0
9889.287436846644,2429.0
10489.287436846644,2429.0
10489.287436846644,2555.0
11340.59288436547,2555.0
11340.59288436547,2429.0
44158.6805533385,2429.0
44158.6805533385,2555.0
72879.52234663536,2555.0
72879.52234663536,2429.0
76843.7219596468,2429.0
76843.7219596468,2555.0
86400.000002,2555.0
# temp #8056
0.0,2234.0
18390.355240367357,2234.0
18390.355240367357,2017.0
66158.92486483791,2017.0
66158.92486483791,2234.0
72409.33892489412,2234.0
72409.33892489412,2017.0
73222.87616673858,2017.0
73222.87616673858,2234.0
84793.31270512195,2234.0
84793.31270512195,2017.0
86400.0,2017.0
# temp #8057
0.0,2234.0
