#### Simulations (10000)
15759.67618392315,2234.0
15759.67618392315,2429.0
16165.42825754732,2429.0
16165.42825754732,2555.0
17892.84472893924,2555.0
17892.84472893924,2429.0
56471.689008269466,2429.0
56471.689008269466,2883.0
63837.987051042735,2883.0
63837.987051042735,2429.0
86400.000002,2429.0
# temp #8058
0.0,2234.0
7689.272457570771,2234.0
7689.272457570771,2667.0
24026.171520422216,2667.0
24026.171520422216,2555.0
24443.157991650518,2555.0
24443.157991650518,2429.0
34251.683983951814,2429.0
34251.683983951814,2555.0
42489.17115200312,2555.0
42489.17115200312,2667.0
73472.69377433696,2667.0
73472.69377433696,2555.0
79105.38080460393,2555.0
79105.38080460393,2429.0
86400.000002,2429.0
# temp #8059
0.0,2234.0
46242.35678112601,2234.0
46242.35678112601,2555.0
48786.16202466656,2555.0
48786.16202466656,2667.0
49252.592656156055,2667.0
49252.592656156055,2555.0
49552.592656156055,2555.0
49552.592656156055,2667.0
76252.59265615605,2667.0
76252.59265615605,2555.0
86400.0,2555.0
# temp #8060
0.0,2234.0
17433.65996684879,2234.0
17433.65996684879,2555.0
36655.44628382195,2555.0
36655.44628382195,2429.0
66213.8541049557,2429.0
66213.8541049557,2555.0
68414.09326011782,2555.0
68414.09326011782,2667.0
71179.36937268825,2667.0
71179.36937268825,2555.0
86400.000002,2555.0
# temp #8061
0.0,2234.0
2256.4230832038447,2234.0
2256.4230832038447,2883.0
2972.320292168297,2883.0
2972.320292168297,2667.0
12528.044530050829,2667.0
12528.044530050829,2883.0
23803.95123870112,2883.0
23803.95123870112,2667.0
50767.16994303279,2667.0
50767.16994303279,2555.0
56117.54457266071,2555.0
56117.54457266071,2667.0
59840.28831194156,2667.0
59840.28831194156,2555.0
69933.46726815218,2555.0
69933.46726815218,2429.0
86400.0,2429.0
# temp #8062
0.0,2234.0
7697.490834840575,2234.0
7697.490834840575,2667.0
52073.107137414634,2667.0
52073.107137414634,2555.0
53337.961332849234,2555.0
53337.961332849234,2667.0
53997.74732231163,2667.0
53997.74732231163,2555.0
54297.74732231163,2555.0
54297.74732231163,2667.0
55004.18305399363,2667.0
55004.18305399363,2555.0
55604.18305399363,2555.0
55604.18305399363,2667.0
59376.57243821305,2667.0
59376.57243821305,2555.0
64282.0405693492,2555.0
64282.0405693492,2667.0
86400.000002,2667.0
# temp #8063
0.0,2234.0
43681.041086744524,2234.0
43681.041086744524,2555.0
47513.184240390554,2555.0
47513.184240390554,2667.0
48086.06834581588,2667.0
48086.06834581588,2555.0
48386.06834581588,2555.0
48386.06834581588,2667.0
51986.06834581588,2667.0
51986.06834581588,2555.0
53486.06834581588,2555.0
53486.06834581588,2429.0
59206.41437829473,2429.0
59206.41437829473,2234.0
59945.098921051256,2234.0
59945.098921051256,2429.0
86400.000002,2429.0
# temp #8064
0.0,2234.0
7312.875505839475,2234.0
7312.875505839475,2883.0
7721.591302449816,2883.0
7721.591302449816,2667.0
15877.309159934523,2667.0
15877.309159934523,2883.0
36469.21392353252,2883.0
36469.21392353252,2667.0
37778.89452378732,2667.0
37778.89452378732,2555.0
51023.125193919994,2555.0
51023.125193919994,2429.0
57761.3836250268,2429.0
57761.3836250268,2883.0
76248.6659335904,2883.0
76248.6659335904,2667.0
84688.92969454174,2667.0
84688.92969454174,2555.0
86400.000002,2555.0
# temp #8065
0.0,2234.0
34592.62342855801,2234.0
34592.62342855801,2555.0
66292.9086881457,2555.0
66292.9086881457,2429.0
66625.4062967375,2429.0
66625.4062967375,2555.0
86400.0,2555.0
# temp #8066
0.0,2234.0
79948.39138397948,2234.0
79948.39138397948,2555.0
86400.0,2555.0
# temp #8067
0.0,2234.0
3321.8794804997747,2234.0
3321.8794804997747,2667.0
44054.336136393256,2667.0
44054.336136393256,2555.0
44893.827111460276,2555.0
44893.827111460276,2667.0
73643.09070738965,2667.0
73643.09070738965,2555.0
74243.09070738965,2555.0
74243.09070738965,2667.0
86400.0,2667.0
# temp #8068
0.0,2234.0
8114.853571797723,2234.0
8114.853571797723,2667.0
20211.037269118246,2667.0
20211.037269118246,2555.0
21326.457403949466,2555.0
21326.457403949466,2667.0
39307.58248090279,2667.0
39307.58248090279,2555.0
39607.58248090279,2555.0
39607.58248090279,2667.0
40459.44385710173,2667.0
40459.44385710173,2555.0
41059.44385710173,2555.0
41059.44385710173,2667.0
62263.253082381576,2667.0
62263.253082381576,2234.0
86400.000002,2234.0
# temp #8069
0.0,2234.0
3409.961666911841,2234.0
3409.961666911841,2017.0
34896.94555099122,2017.0
34896.94555099122,2234.0
65595.00594274141,2234.0
65595.00594274141,2017.0
86400.000002,2017.0
# temp #8070
0.0,2234.0
77711.26144481824,2234.0
77711.26144481824,2555.0
86400.0,2555.0
# temp #8071
0.0,2234.0
7665.093901706861,2234.0
7665.093901706861,2667.0
30390.25510945358,2667.0
30390.25510945358,2555.0
31354.738423554234,2555.0
31354.738423554234,2667.0
50010.17577666791,2667.0
50010.17577666791,2555.0
50310.17577666791,2555.0
50310.17577666791,2667.0
51193.23648414576,2667.0
51193.23648414576,2555.0
51793.23648414576,2555.0
51793.23648414576,2667.0
80258.66208120716,2667.0
80258.66208120716,2555.0
86400.000002,2555.0
# temp #8072
0.0,2234.0
75448.49247902168,2234.0
75448.49247902168,2555.0
86400.0,2555.0
# temp #8073
0.0,2234.0
24720.60991369654,2234.0
24720.60991369654,2429.0
25299.922070978213,2429.0
25299.922070978213,2234.0
25940.399378095757,2234.0
25940.399378095757,2429.0
31484.973968868147,2429.0
31484.973968868147,2234.0
37969.46684019641,2234.0
37969.46684019641,2429.0
38597.609560308054,2429.0
38597.609560308054,2234.0
55525.715954625055,2234.0
55525.715954625055,2429.0
76991.97438179982,2429.0
76991.97438179982,2555.0
86400.0,2555.0
# temp #8074
0.0,2234.0
23107.98623641022,2234.0
23107.98623641022,2429.0
23585.896935383793,2429.0
23585.896935383793,2555.0
25719.783253292557,2555.0
25719.783253292557,2429.0
63269.00980349166,2429.0
63269.00980349166,2883.0
69781.73151724042,2883.0
69781.73151724042,2429.0
86400.0,2429.0
# temp #8075
0.0,2234.0
12425.520425476134,2234.0
12425.520425476134,2017.0
19117.738293483853,2017.0
19117.738293483853,2234.0
44887.094787787646,2234.0
44887.094787787646,2017.0
86400.0,2017.0
# temp #8076
0.0,2234.0
3525.8841322269295,2234.0
3525.8841322269295,2017.0
10342.905359622093,2017.0
10342.905359622093,2234.0
16042.905359622093,2234.0
16042.905359622093,2429.0
18291.251718811694,2429.0
18291.251718811694,2555.0
50891.76417966375,2555.0
50891.76417966375,2429.0
54602.09607747385,2429.0
54602.09607747385,2555.0
68085.87291617879,2555.0
68085.87291617879,2667.0
76963.96860487295,2667.0
76963.96860487295,2555.0
80842.43686697447,2555.0
80842.43686697447,2429.0
86400.0,2429.0
# temp #8077
0.0,2234.0
12878.296620910989,2234.0
12878.296620910989,2017.0
15903.434565011414,2017.0
15903.434565011414,2234.0
17514.131708722565,2234.0
17514.131708722565,2017.0
30533.681495022032,2017.0
30533.681495022032,2234.0
54021.44781751559,2234.0
54021.44781751559,2017.0
67650.02684332432,2017.0
67650.02684332432,2234.0
86400.000002,2234.0
# temp #8078
0.0,2234.0
10796.064730128273,2234.0
10796.064730128273,2429.0
17696.064730128273,2429.0
17696.064730128273,2555.0
19496.064730128273,2555.0
19496.064730128273,2429.0
32396.064730128273,2429.0
32396.064730128273,2234.0
32696.064730128273,2234.0
32696.064730128273,2017.0
32996.06473012827,2017.0
32996.06473012827,2234.0
33296.06473012827,2234.0
33296.06473012827,2017.0
47714.426683215424,2017.0
47714.426683215424,2234.0
55370.843279524706,2234.0
55370.843279524706,2429.0
57718.34066247102,2429.0
57718.34066247102,2883.0
86400.000002,2883.0
# temp #8079
0.0,2234.0
53779.74704392255,2234.0
53779.74704392255,2555.0
71592.74378735574,2555.0
71592.74378735574,2429.0
72120.96536492465,2429.0
72120.96536492465,2555.0
82920.73572578376,2555.0
82920.73572578376,2429.0
83823.50960515907,2429.0
83823.50960515907,2555.0
84292.83107800876,2555.0
84292.83107800876,2429.0
86400.0,2429.0
# temp #8080
0.0,2234.0
3033.557935687714,2234.0
3033.557935687714,2429.0
35133.55793568771,2429.0
35133.55793568771,2555.0
35433.55793568771,2555.0
35433.55793568771,2667.0
62156.63075982593,2667.0
62156.63075982593,2555.0
84448.23895648587,2555.0
84448.23895648587,2429.0
86400.0,2429.0
# temp #8081
0.0,2234.0
7308.60435976647,2234.0
7308.60435976647,2667.0
18864.183419686746,2667.0
18864.183419686746,2555.0
19171.03322942276,2555.0
19171.03322942276,2429.0
23161.175480042588,2429.0
23161.175480042588,2234.0
36141.94850048517,2234.0
36141.94850048517,2667.0
59256.68645754923,2667.0
59256.68645754923,2234.0
66096.50127890056,2234.0
66096.50127890056,2667.0
86400.0,2667.0
# temp #8082
0.0,2234.0
31728.56368934736,2234.0
31728.56368934736,2429.0
38628.56368934736,2429.0
38628.56368934736,2555.0
40428.56368934736,2555.0
40428.56368934736,2429.0
53328.56368934736,2429.0
53328.56368934736,2234.0
53628.56368934736,2234.0
53628.56368934736,2017.0
53928.56368934736,2017.0
53928.56368934736,2234.0
54228.56368934736,2234.0
54228.56368934736,2017.0
57298.225129419014,2017.0
57298.225129419014,2234.0
57625.14742815402,2234.0
57625.14742815402,2555.0
58928.543745889336,2555.0
58928.543745889336,2429.0
64226.43166675699,2429.0
64226.43166675699,2234.0
84900.88057906833,2234.0
84900.88057906833,2667.0
86400.000002,2667.0
# temp #8083
0.0,2234.0
10949.639387894424,2234.0
10949.639387894424,2429.0
11249.639387894424,2429.0
11249.639387894424,2234.0
45977.818867913455,2234.0
45977.818867913455,2429.0
79716.81350665168,2429.0
79716.81350665168,2555.0
86400.0,2555.0
# temp #8084
0.0,2234.0
53702.59352708236,2234.0
53702.59352708236,2555.0
56663.87278363109,2555.0
56663.87278363109,2667.0
57143.58170027845,2667.0
57143.58170027845,2555.0
63143.58170027845,2555.0
63143.58170027845,2429.0
65543.58170027846,2429.0
65543.58170027846,2234.0
69143.58170027846,2234.0
69143.58170027846,2429.0
70343.58170027846,2429.0
70343.58170027846,2234.0
76043.58170027846,2234.0
76043.58170027846,2429.0
86400.000002,2429.0
# temp #8085
0.0,2234.0
7356.664202059621,2234.0
7356.664202059621,2667.0
55217.68284793944,2667.0
55217.68284793944,2555.0
55949.54166496173,2555.0
55949.54166496173,2667.0
57236.08905645088,2667.0
57236.08905645088,2555.0
57536.08905645088,2555.0
57536.08905645088,2667.0
58153.5144543741,2667.0
58153.5144543741,2555.0
58753.5144543741,2555.0
58753.5144543741,2667.0
73738.63040967846,2667.0
73738.63040967846,2883.0
86400.000002,2883.0
# temp #8086
0.0,2234.0
3094.4158606231217,2234.0
3094.4158606231217,2667.0
44155.568898911595,2667.0
44155.568898911595,2555.0
44722.598138242036,2555.0
44722.598138242036,2667.0
51157.376290974214,2667.0
51157.376290974214,2555.0
51457.376290974214,2555.0
51457.376290974214,2667.0
51757.376290974214,2667.0
51757.376290974214,2555.0
55057.376290974214,2555.0
55057.376290974214,2667.0
80557.3762909742,2667.0
80557.3762909742,2883.0
86400.000002,2883.0
# temp #8087
0.0,2234.0
73716.66491820943,2234.0
73716.66491820943,2555.0
76328.81208665203,2555.0
76328.81208665203,2234.0
83718.90202264767,2234.0
83718.90202264767,2555.0
84918.90202264767,2555.0
84918.90202264767,2883.0
86400.000002,2883.0
# temp #8088
0.0,2234.0
60487.44721175172,2234.0
60487.44721175172,2555.0
86400.0,2555.0
# temp #8089
0.0,2234.0
16818.513799295764,2234.0
16818.513799295764,2883.0
17972.480873018507,2883.0
17972.480873018507,2667.0
28252.44137572591,2667.0
28252.44137572591,2883.0
49159.65305906721,2883.0
49159.65305906721,2429.0
50948.55809533038,2429.0
50948.55809533038,2883.0
75102.5342074223,2883.0
75102.5342074223,2429.0
86400.000002,2429.0
# temp #8090
0.0,2234.0
10995.027114590632,2234.0
10995.027114590632,2017.0
41737.40189373494,2017.0
41737.40189373494,2234.0
61636.55453799294,2234.0
61636.55453799294,2017.0
86400.000002,2017.0
# temp #8091
0.0,2234.0
6562.962743709796,2234.0
6562.962743709796,2667.0
27477.32463930734,2667.0
27477.32463930734,2555.0
28599.296447681267,2555.0
28599.296447681267,2667.0
34698.688027868055,2667.0
34698.688027868055,2555.0
34998.688027868055,2555.0
34998.688027868055,2667.0
35675.25923901704,2667.0
35675.25923901704,2555.0
36275.25923901704,2555.0
36275.25923901704,2667.0
73095.17022483052,2667.0
73095.17022483052,2555.0
74368.3645178564,2555.0
74368.3645178564,2667.0
85414.4472789718,2667.0
85414.4472789718,2555.0
86400.000002,2555.0
# temp #8092
0.0,2234.0
2751.3490838231523,2234.0
2751.3490838231523,2429.0
34851.34908382315,2429.0
34851.34908382315,2555.0
35151.34908382315,2555.0
35151.34908382315,2667.0
37346.57730481122,2667.0
37346.57730481122,2555.0
63089.236771781,2555.0
63089.236771781,2429.0
86400.000002,2429.0
# temp #8093
0.0,2234.0
2245.4214887693524,2234.0
2245.4214887693524,2429.0
2545.4214887693524,2429.0
2545.4214887693524,2234.0
24983.84302197956,2234.0
24983.84302197956,2429.0
31169.49161756784,2429.0
31169.49161756784,2555.0
60893.54644347915,2555.0
60893.54644347915,2429.0
86400.0,2429.0
# temp #8094
0.0,2234.0
41481.34440598079,2234.0
41481.34440598079,2555.0
49839.460373763,2555.0
49839.460373763,2429.0
51938.38382894174,2429.0
51938.38382894174,2234.0
52238.38382894174,2234.0
52238.38382894174,2017.0
76305.30099989848,2017.0
76305.30099989848,2883.0
77523.74861435966,2883.0
77523.74861435966,2667.0
81574.48891752867,2667.0
81574.48891752867,2234.0
86400.0,2234.0
# temp #8095
0.0,2234.0
13970.595025573859,2234.0
13970.595025573859,2429.0
14365.844640950674,2429.0
14365.844640950674,2555.0
15660.571000794882,2555.0
15660.571000794882,2429.0
49759.63056392503,2429.0
49759.63056392503,2555.0
50786.27162589692,2555.0
50786.27162589692,2429.0
63486.27887335607,2429.0
63486.27887335607,2883.0
64078.08862295934,2883.0
64078.08862295934,2667.0
86400.0,2667.0
# temp #8096
0.0,2234.0
46138.22336092126,2234.0
46138.22336092126,2555.0
54086.95349295159,2555.0
54086.95349295159,2429.0
76641.16468776485,2429.0
76641.16468776485,2234.0
86400.000002,2234.0
# temp #8097
0.0,2234.0
20912.40251376294,2234.0
20912.40251376294,2429.0
21284.24844243564,2429.0
21284.24844243564,2234.0
21923.016155068766,2234.0
21923.016155068766,2429.0
24746.152251935568,2429.0
24746.152251935568,2234.0
27288.645361620005,2234.0
27288.645361620005,2429.0
28503.69471923914,2429.0
28503.69471923914,2555.0
29703.707714821216,2555.0
29703.707714821216,2429.0
85803.70771482121,2429.0
85803.70771482121,2555.0
86103.70771482121,2555.0
86103.70771482121,2667.0
86400.0,2667.0
# temp #8098
0.0,2234.0
7353.309845086188,2234.0
7353.309845086188,2555.0
9353.09026152827,2555.0
9353.09026152827,2429.0
9772.271879855545,2429.0
9772.271879855545,2555.0
32835.08463073522,2555.0
32835.08463073522,2429.0
33336.43138466869,2429.0
33336.43138466869,2234.0
37171.7456688406,2234.0
37171.7456688406,2667.0
46494.327480741784,2667.0
46494.327480741784,2883.0
54876.56316014473,2883.0
54876.56316014473,2667.0
71340.17455391587,2667.0
71340.17455391587,2555.0
76007.97164503021,2555.0
76007.97164503021,2429.0
86400.0,2429.0
# temp #8099
0.0,2234.0
1836.505299014971,2234.0
1836.505299014971,2667.0
30912.243531318385,2667.0
30912.243531318385,2555.0
31240.170085569847,2555.0
31240.170085569847,2429.0
49251.657624123625,2429.0
49251.657624123625,2555.0
64123.838940588765,2555.0
64123.838940588765,2667.0
86400.0,2667.0
# temp #8100
0.0,2234.0
23441.065022768456,2234.0
23441.065022768456,2017.0
39678.90268494376,2017.0
39678.90268494376,2234.0
61590.58870500886,2234.0
61590.58870500886,2017.0
86400.0,2017.0
# temp #8101
0.0,2234.0
65565.22636979354,2234.0
65565.22636979354,2555.0
72557.32420154383,2555.0
72557.32420154383,2429.0
72916.67929545512,2429.0
72916.67929545512,2555.0
79908.60797998031,2555.0
79908.60797998031,2429.0
81059.71391305795,2429.0
81059.71391305795,2555.0
81668.43153296506,2555.0
81668.43153296506,2429.0
81968.43153296506,2429.0
81968.43153296506,2555.0
86400.000002,2555.0
# temp #8102
0.0,2234.0
1154.3093802407384,2234.0
1154.3093802407384,2667.0
20020.414419751618,2667.0
20020.414419751618,2555.0
21493.522280640904,2555.0
21493.522280640904,2667.0
22010.077383765023,2667.0
22010.077383765023,2555.0
22310.077383765023,2555.0
22310.077383765023,2429.0
24935.062486538667,2429.0
24935.062486538667,2234.0
57996.567928441815,2234.0
57996.567928441815,2429.0
58687.429835158415,2429.0
58687.429835158415,2555.0
76218.97895399017,2555.0
76218.97895399017,2667.0
86400.0,2667.0
# temp #8103
0.0,2234.0
3421.551641263068,2234.0
3421.551641263068,2883.0
4875.115569122137,2883.0
4875.115569122137,2667.0
8053.062083409169,2667.0
8053.062083409169,2883.0
22022.125416831117,2883.0
22022.125416831117,2667.0
53892.74801386056,2667.0
53892.74801386056,2555.0
77120.26041699575,2555.0
77120.26041699575,2429.0
86400.000002,2429.0
# temp #8104
0.0,2234.0
9904.7743198229,2234.0
9904.7743198229,2429.0
16804.7743198229,2429.0
16804.7743198229,2555.0
18604.7743198229,2555.0
18604.7743198229,2429.0
31504.7743198229,2429.0
31504.7743198229,2234.0
31804.7743198229,2234.0
31804.7743198229,2017.0
32104.7743198229,2017.0
32104.7743198229,2234.0
32404.7743198229,2234.0
32404.7743198229,2017.0
34439.88976471592,2017.0
34439.88976471592,2234.0
42136.10522544477,2234.0
42136.10522544477,2667.0
62818.57139936183,2667.0
62818.57139936183,2883.0
71447.69899689127,2883.0
71447.69899689127,2667.0
86400.000002,2667.0
# temp #8105
0.0,2234.0
36427.89117093199,2234.0
36427.89117093199,2555.0
38104.51882900671,2555.0
38104.51882900671,2667.0
38450.736741931185,2667.0
38450.736741931185,2555.0
38750.736741931185,2555.0
38750.736741931185,2667.0
42350.736741931185,2667.0
42350.736741931185,2555.0
43850.736741931185,2555.0
43850.736741931185,2429.0
53790.68241252099,2429.0
53790.68241252099,2234.0
73035.1159306476,2234.0
73035.1159306476,2667.0
86400.000002,2667.0
# temp #8106
0.0,2234.0
2004.4718622229996,2234.0
2004.4718622229996,2555.0
28216.594407521192,2555.0
28216.594407521192,2429.0
28566.799431829717,2429.0
28566.799431829717,2555.0
35811.04924888351,2555.0
35811.04924888351,2429.0
36187.38951764536,2429.0
36187.38951764536,2234.0
50728.668617969386,2234.0
50728.668617969386,2429.0
86400.0,2429.0
# temp #8107
0.0,2234.0
5874.194953520783,2234.0
5874.194953520783,2667.0
52844.36399010011,2667.0
52844.36399010011,2555.0
54328.65262334236,2555.0
54328.65262334236,2667.0
86400.0,2667.0
# temp #8108
0.0,2234.0
7256.5171734429905,2234.0
7256.5171734429905,2883.0
18356.51717344299,2883.0
18356.51717344299,2555.0
38802.16440204531,2555.0
38802.16440204531,2429.0
69470.24770569989,2429.0
69470.24770569989,2555.0
78743.94536060283,2555.0
78743.94536060283,2667.0
86400.0,2667.0
# temp #8109
0.0,2234.0
77041.41236383004,2234.0
77041.41236383004,2555.0
85033.50247212221,2555.0
85033.50247212221,2429.0
85338.9198334655,2429.0
85338.9198334655,2555.0
86400.000002,2555.0
# temp #8110
0.0,2234.0
74108.52455240676,2234.0
74108.52455240676,2555.0
86400.000002,2555.0
# temp #8111
0.0,2234.0
21730.826474446807,2234.0
21730.826474446807,2429.0
22284.40824018326,2429.0
22284.40824018326,2555.0
26206.894714920785,2555.0
26206.894714920785,2429.0
30953.360506030738,2429.0
30953.360506030738,2234.0
35333.61520534382,2234.0
35333.61520534382,2429.0
61209.49310108555,2429.0
61209.49310108555,2555.0
77611.47091377062,2555.0
77611.47091377062,2667.0
80611.50572954213,2667.0
80611.50572954213,2555.0
86400.0,2555.0
# temp #8112
0.0,2234.0
7952.342200884596,2234.0
7952.342200884596,2017.0
33882.64376395382,2017.0
33882.64376395382,2234.0
68166.87035509387,2234.0
68166.87035509387,2017.0
74233.7596862577,2017.0
74233.7596862577,2234.0
79933.7596862577,2234.0
79933.7596862577,2429.0
84074.77944921704,2429.0
84074.77944921704,2883.0
86400.000002,2883.0
# temp #8113
0.0,2234.0
34486.65855049622,2234.0
34486.65855049622,2429.0
34929.377579712316,2429.0
34929.377579712316,2234.0
35570.805193693384,2234.0
35570.805193693384,2429.0
39731.7988234805,2429.0
39731.7988234805,2234.0
64324.46927663406,2234.0
64324.46927663406,2429.0
65531.71013819521,2429.0
65531.71013819521,2555.0
66791.67232692709,2555.0
66791.67232692709,2429.0
67091.67232692709,2429.0
67091.67232692709,2555.0
67391.67232692709,2555.0
67391.67232692709,2429.0
67991.67232692709,2429.0
67991.67232692709,2555.0
69062.22521059682,2555.0
69062.22521059682,2429.0
79489.51478088276,2429.0
79489.51478088276,2234.0
86400.0,2234.0
# temp #8114
0.0,2234.0
60899.46556985379,2234.0
60899.46556985379,2883.0
63299.46556985379,2883.0
63299.46556985379,2667.0
77303.59188113363,2667.0
77303.59188113363,2555.0
86256.23606499286,2555.0
86256.23606499286,2429.0
86400.0,2429.0
# temp #8115
0.0,2234.0
27824.22190778889,2234.0
27824.22190778889,2555.0
45811.97392414325,2555.0
45811.97392414325,2429.0
46286.688532261185,2429.0
46286.688532261185,2555.0
53050.8944854606,2555.0
53050.8944854606,2429.0
54219.84183127061,2429.0
54219.84183127061,2234.0
59805.78628450167,2234.0
59805.78628450167,2429.0
78105.29464117718,2429.0
78105.29464117718,2883.0
86400.0,2883.0
# temp #8116
0.0,2234.0
53113.24905767106,2234.0
53113.24905767106,2555.0
70208.43219612727,2555.0
70208.43219612727,2429.0
79934.14070983419,2429.0
79934.14070983419,2234.0
85550.27443205474,2234.0
85550.27443205474,2429.0
86400.0,2429.0
# temp #8117
0.0,2234.0
62623.477816907696,2234.0
62623.477816907696,2555.0
63484.70151617658,2555.0
63484.70151617658,2667.0
63915.32996019815,2667.0
63915.32996019815,2555.0
64215.32996019815,2555.0
64215.32996019815,2667.0
67815.32996019814,2667.0
67815.32996019814,2555.0
69315.32996019814,2555.0
69315.32996019814,2429.0
75734.13052246907,2429.0
75734.13052246907,2234.0
86400.000002,2234.0
# temp #8118
0.0,2234.0
5014.959881105461,2234.0
5014.959881105461,2667.0
36365.5562550528,2667.0
36365.5562550528,2555.0
37195.35899783951,2555.0
37195.35899783951,2667.0
57043.31198581495,2667.0
57043.31198581495,2555.0
57343.31198581495,2555.0
57343.31198581495,2667.0
58104.66155782343,2667.0
58104.66155782343,2555.0
58704.66155782343,2555.0
58704.66155782343,2667.0
69589.9188428186,2667.0
69589.9188428186,2555.0
72254.24782990014,2555.0
72254.24782990014,2429.0
86400.0,2429.0
# temp #8119
0.0,2234.0
69593.84365584701,2234.0
69593.84365584701,2883.0
71993.84365584701,2883.0
71993.84365584701,2667.0
86400.000002,2667.0
# temp #8120
0.0,2234.0
10261.162452679127,2234.0
10261.162452679127,2429.0
10861.162452679127,2429.0
10861.162452679127,2555.0
13647.51460282132,2555.0
13647.51460282132,2429.0
27956.92340510432,2429.0
27956.92340510432,2555.0
45687.76674263646,2555.0
45687.76674263646,2667.0
75951.90810039641,2667.0
75951.90810039641,2555.0
86400.0,2555.0
# temp #8121
0.0,2234.0
5965.419349330478,2234.0
5965.419349330478,2883.0
7018.347010156141,2883.0
7018.347010156141,2667.0
16423.23673898354,2667.0
16423.23673898354,2883.0
16916.17128595244,2883.0
16916.17128595244,2555.0
20028.51179286372,2555.0
20028.51179286372,2429.0
46153.68244161364,2429.0
46153.68244161364,2555.0
47909.2247235356,2555.0
47909.2247235356,2667.0
63921.818685997285,2667.0
63921.818685997285,2555.0
86400.000002,2555.0
# temp #8122
0.0,2234.0
4462.686797906646,2234.0
4462.686797906646,2667.0
15844.988680654209,2667.0
15844.988680654209,2555.0
16865.97912863363,2555.0
16865.97912863363,2667.0
20172.861697571356,2667.0
20172.861697571356,2555.0
20472.861697571356,2555.0
20472.861697571356,2429.0
26186.206943867735,2429.0
26186.206943867735,2555.0
46783.641339931644,2555.0
46783.641339931644,2429.0
79302.16070981698,2429.0
79302.16070981698,2555.0
86400.0,2555.0
# temp #8123
0.0,2234.0
17596.216214890595,2234.0
17596.216214890595,2883.0
19139.591075386856,2883.0
19139.591075386856,2667.0
29349.813464772895,2667.0
29349.813464772895,2883.0
34369.44169637282,2883.0
34369.44169637282,2667.0
59473.09680897744,2667.0
59473.09680897744,2555.0
72842.58125256748,2555.0
72842.58125256748,2667.0
86400.000002,2667.0
# temp #8124
0.0,2234.0
12069.319151993843,2234.0
12069.319151993843,2883.0
12997.602544049734,2883.0
12997.602544049734,2667.0
23036.074453359473,2667.0
23036.074453359473,2883.0
42205.92028107495,2883.0
42205.92028107495,2429.0
73279.67798940373,2429.0
73279.67798940373,2555.0
83444.28732795642,2555.0
83444.28732795642,2429.0
86400.000002,2429.0
# temp #8125
0.0,2234.0
17130.6970598409,2234.0
17130.6970598409,2555.0
49522.71110925359,2555.0
49522.71110925359,2429.0
64217.63037058992,2429.0
64217.63037058992,2234.0
67156.63388322575,2234.0
67156.63388322575,2429.0
70309.67161094306,2429.0
70309.67161094306,2234.0
86400.0,2234.0
# temp #8126
0.0,2234.0
8366.652385191994,2234.0
8366.652385191994,2667.0
37661.27665392124,2667.0
37661.27665392124,2555.0
38271.71795214527,2555.0
38271.71795214527,2429.0
46761.87420710922,2429.0
46761.87420710922,2555.0
58089.34868448415,2555.0
58089.34868448415,2429.0
74572.16945006514,2429.0
74572.16945006514,2234.0
79586.15459497088,2234.0
79586.15459497088,2667.0
86400.000002,2667.0
# temp #8127
0.0,2234.0
1910.7722584856674,2234.0
1910.7722584856674,2883.0
2478.244685009122,2883.0
2478.244685009122,2667.0
5300.358541868627,2667.0
5300.358541868627,2883.0
5644.708607811481,2883.0
5644.708607811481,2667.0
26221.23606449459,2667.0
26221.23606449459,2555.0
52207.10936954711,2555.0
52207.10936954711,2429.0
54587.867444381125,2429.0
54587.867444381125,2667.0
83611.36224037038,2667.0
83611.36224037038,2883.0
86400.0,2883.0
# temp #8128
0.0,2234.0
8985.409154416995,2234.0
