#### Simulations (10000)
8985.409154416995,2555.0
32831.196190835915,2555.0
32831.196190835915,2429.0
33300.28898483143,2429.0
33300.28898483143,2555.0
46387.77315909975,2555.0
46387.77315909975,2429.0
46860.36135954783,2429.0
46860.36135954783,2234.0
52389.51253015549,2234.0
52389.51253015549,2429.0
75017.83165542876,2429.0
75017.83165542876,2234.0
86400.0,2234.0
# temp #8129
0.0,2234.0
34890.88107983117,2234.0
34890.88107983117,2555.0
39748.65063764156,2555.0
39748.65063764156,2667.0
46048.65063764156,2667.0
46048.65063764156,2555.0
47248.65063764156,2555.0
47248.65063764156,2429.0
86400.000002,2429.0
# temp #8130
0.0,2234.0
4623.065657028929,2234.0
4623.065657028929,2429.0
4923.065657028929,2429.0
4923.065657028929,2234.0
24732.49315421563,2234.0
24732.49315421563,2429.0
36979.54981459771,2429.0
36979.54981459771,2555.0
65906.76917633975,2555.0
65906.76917633975,2429.0
85088.89157935047,2429.0
85088.89157935047,2555.0
86400.000002,2555.0
# temp #8131
0.0,2234.0
50770.87981877849,2234.0
50770.87981877849,2429.0
82870.87981877849,2429.0
82870.87981877849,2555.0
83170.87981877849,2555.0
83170.87981877849,2667.0
86400.000002,2667.0
# temp #8132
0.0,2234.0
7268.054414726795,2234.0
7268.054414726795,2555.0
38411.08856666834,2555.0
38411.08856666834,2429.0
38767.96601945535,2429.0
38767.96601945535,2555.0
48434.850415913395,2555.0
48434.850415913395,2429.0
49170.74682656676,2429.0
49170.74682656676,2234.0
77391.19936719073,2234.0
77391.19936719073,2429.0
79339.39434564674,2429.0
79339.39434564674,2234.0
86400.0,2234.0
# temp #8133
0.0,2234.0
5741.807138035075,2234.0
5741.807138035075,2883.0
6438.662854512223,2883.0
6438.662854512223,2667.0
18348.591543710794,2667.0
18348.591543710794,2883.0
25005.598772945817,2883.0
25005.598772945817,2667.0
49213.352300296545,2667.0
49213.352300296545,2555.0
54278.62479414326,2555.0
54278.62479414326,2667.0
83642.62491893025,2667.0
83642.62491893025,2234.0
86400.0,2234.0
# temp #8134
0.0,2234.0
59734.66842463241,2234.0
59734.66842463241,2555.0
79125.5029065069,2555.0
79125.5029065069,2429.0
79680.33109770624,2429.0
79680.33109770624,2555.0
86400.000002,2555.0
# temp #8135
0.0,2234.0
25474.980821739886,2234.0
25474.980821739886,2429.0
25891.005866811614,2429.0
25891.005866811614,2555.0
30927.145617292266,2555.0
30927.145617292266,2429.0
41473.59185724054,2429.0
41473.59185724054,2883.0
65083.86531982107,2883.0
65083.86531982107,2429.0
67067.99809739461,2429.0
67067.99809739461,2667.0
78119.1339327721,2667.0
78119.1339327721,2555.0
86400.0,2555.0
# temp #8136
0.0,2234.0
27994.943759241145,2234.0
27994.943759241145,2429.0
28380.457243812274,2429.0
28380.457243812274,2234.0
29016.245868662376,2234.0
29016.245868662376,2429.0
30602.206366136674,2429.0
30602.206366136674,2234.0
37853.64687668626,2234.0
37853.64687668626,2429.0
39318.11030760874,2429.0
39318.11030760874,2555.0
40783.05291237776,2555.0
40783.05291237776,2429.0
41083.05291237776,2429.0
41083.05291237776,2555.0
61483.05291237776,2555.0
61483.05291237776,2429.0
61783.05291237776,2429.0
61783.05291237776,2555.0
62383.05291237776,2555.0
62383.05291237776,2667.0
74274.73121469376,2667.0
74274.73121469376,2555.0
86400.000002,2555.0
# temp #8137
0.0,2234.0
4856.125743244776,2234.0
4856.125743244776,2429.0
5322.672825213523,2429.0
5322.672825213523,2555.0
6064.964854996652,2555.0
6064.964854996652,2429.0
29286.624362133447,2429.0
29286.624362133447,2555.0
50612.25983183832,2555.0
50612.25983183832,2429.0
64269.98864805792,2429.0
64269.98864805792,2234.0
71006.00689009299,2234.0
71006.00689009299,2667.0
86400.000002,2667.0
# temp #8138
0.0,2234.0
12135.21393465344,2234.0
12135.21393465344,2883.0
12741.497096163223,2883.0
12741.497096163223,2667.0
18536.904604383748,2667.0
18536.904604383748,2883.0
28719.92208778393,2883.0
28719.92208778393,2429.0
62950.095970253475,2429.0
62950.095970253475,2883.0
71597.28663952557,2883.0
71597.28663952557,2667.0
86400.000002,2667.0
# temp #8139
0.0,2234.0
3133.931891759858,2234.0
3133.931891759858,2667.0
17751.71386327129,2667.0
17751.71386327129,2555.0
18629.553058999594,2555.0
18629.553058999594,2667.0
45995.66301167943,2667.0
45995.66301167943,2555.0
46295.66301167943,2555.0
46295.66301167943,2429.0
46672.516467422254,2429.0
46672.516467422254,2555.0
50113.80014894531,2555.0
50113.80014894531,2429.0
69544.90934405477,2429.0
69544.90934405477,2883.0
74734.48125729339,2883.0
74734.48125729339,2667.0
86400.000002,2667.0
# temp #8140
0.0,2234.0
2798.5951886046682,2234.0
2798.5951886046682,2555.0
14528.55783342384,2555.0
14528.55783342384,2429.0
26189.608696242798,2429.0
26189.608696242798,2234.0
32154.34404909611,2234.0
32154.34404909611,2429.0
48072.84313794226,2429.0
48072.84313794226,2234.0
62197.355189756505,2234.0
62197.355189756505,2429.0
64171.19169768413,2429.0
64171.19169768413,2234.0
66534.12531302312,2234.0
66534.12531302312,2429.0
81429.54875619618,2429.0
81429.54875619618,2234.0
86400.0,2234.0
# temp #8141
0.0,2234.0
14039.135180250743,2234.0
14039.135180250743,2883.0
15328.607927332634,2883.0
15328.607927332634,2667.0
17778.213173593394,2667.0
17778.213173593394,2883.0
41808.573271008216,2883.0
41808.573271008216,2429.0
46832.148025324575,2429.0
46832.148025324575,2883.0
55815.32176737675,2883.0
55815.32176737675,2667.0
57148.35735757371,2667.0
57148.35735757371,2555.0
74188.83525941057,2555.0
74188.83525941057,2429.0
77547.18785954175,2429.0
77547.18785954175,2555.0
86400.000002,2555.0
# temp #8142
0.0,2234.0
10472.82825408038,2234.0
10472.82825408038,2555.0
23557.779551181015,2555.0
23557.779551181015,2429.0
23898.82610170171,2429.0
23898.82610170171,2555.0
25504.508299939338,2555.0
25504.508299939338,2429.0
26283.916994067844,2429.0
26283.916994067844,2234.0
35334.710473800085,2234.0
35334.710473800085,2429.0
69226.11363579055,2429.0
69226.11363579055,2555.0
79172.09922240583,2555.0
79172.09922240583,2429.0
86400.000002,2429.0
# temp #8143
0.0,2234.0
11604.00766816456,2234.0
11604.00766816456,2883.0
12129.334566439504,2883.0
12129.334566439504,2667.0
15464.319015014918,2667.0
15464.319015014918,2883.0
35749.91943212227,2883.0
35749.91943212227,2429.0
45501.83669643012,2429.0
45501.83669643012,2555.0
52325.42540724391,2555.0
52325.42540724391,2429.0
72850.86130632555,2429.0
72850.86130632555,2555.0
78344.21434553807,2555.0
78344.21434553807,2667.0
84514.60505677389,2667.0
84514.60505677389,2555.0
86400.0,2555.0
# temp #8144
0.0,2234.0
7801.662423927339,2234.0
7801.662423927339,2667.0
42358.1641008379,2667.0
42358.1641008379,2555.0
43357.62561878656,2555.0
43357.62561878656,2667.0
48323.735264595605,2667.0
48323.735264595605,2555.0
48923.735264595605,2555.0
48923.735264595605,2667.0
69808.30304911362,2667.0
69808.30304911362,2555.0
74104.49472656475,2555.0
74104.49472656475,2429.0
86400.0,2429.0
# temp #8145
0.0,2234.0
12398.637933377178,2234.0
12398.637933377178,2883.0
13611.122598079966,2883.0
13611.122598079966,2667.0
22072.83061472699,2667.0
22072.83061472699,2883.0
30140.900363400582,2883.0
30140.900363400582,2667.0
61635.407534334816,2667.0
61635.407534334816,2883.0
68249.13009870799,2883.0
68249.13009870799,2667.0
86400.000002,2667.0
# temp #8146
0.0,2234.0
28571.833822480407,2234.0
28571.833822480407,2429.0
35471.8338224804,2429.0
35471.8338224804,2555.0
37271.8338224804,2555.0
37271.8338224804,2429.0
50171.8338224804,2429.0
50171.8338224804,2234.0
50471.8338224804,2234.0
50471.8338224804,2017.0
50771.8338224804,2017.0
50771.8338224804,2234.0
51071.8338224804,2234.0
51071.8338224804,2017.0
56812.19338907395,2017.0
56812.19338907395,2234.0
72993.85485809762,2234.0
72993.85485809762,2667.0
86400.000002,2667.0
# temp #8147
0.0,2234.0
26517.412655102093,2234.0
26517.412655102093,2555.0
28326.73619545531,2555.0
28326.73619545531,2667.0
38226.736195455305,2667.0
38226.736195455305,2555.0
43054.059653054,2555.0
43054.059653054,2429.0
57743.711368599914,2429.0
57743.711368599914,2234.0
72980.49934459852,2234.0
72980.49934459852,2429.0
86400.000002,2429.0
# temp #8148
0.0,2234.0
6115.685881208629,2234.0
6115.685881208629,2429.0
6415.685881208629,2429.0
6415.685881208629,2234.0
26044.04126023874,2234.0
26044.04126023874,2667.0
50860.143654467545,2667.0
50860.143654467545,2555.0
67238.78959338182,2555.0
67238.78959338182,2667.0
67710.5318260845,2667.0
67710.5318260845,2555.0
75174.49143282139,2555.0
75174.49143282139,2667.0
81315.88763699403,2667.0
81315.88763699403,2555.0
86400.000002,2555.0
# temp #8149
0.0,2234.0
10387.02037157491,2234.0
10387.02037157491,2883.0
11866.001014038922,2883.0
11866.001014038922,2667.0
15420.228315261194,2667.0
15420.228315261194,2883.0
18233.926454954784,2883.0
18233.926454954784,2667.0
51850.4854255356,2667.0
51850.4854255356,2555.0
57903.40392831714,2555.0
57903.40392831714,2429.0
60581.26725051553,2429.0
60581.26725051553,2555.0
79151.84072870763,2555.0
79151.84072870763,2667.0
86400.000002,2667.0
# temp #8150
0.0,2234.0
11975.792747992093,2234.0
11975.792747992093,2883.0
12292.49620253686,2883.0
12292.49620253686,2667.0
24497.63727744576,2667.0
24497.63727744576,2883.0
35450.87247896009,2883.0
35450.87247896009,2429.0
41774.59438629449,2429.0
41774.59438629449,2234.0
64336.72825035175,2234.0
64336.72825035175,2429.0
80791.86457833277,2429.0
80791.86457833277,2555.0
86400.000002,2555.0
# temp #8151
0.0,2234.0
15305.980866146278,2234.0
15305.980866146278,2883.0
15768.854512623515,2883.0
15768.854512623515,2667.0
18949.277239129882,2667.0
18949.277239129882,2883.0
54982.16546270998,2883.0
54982.16546270998,2429.0
68233.91907960178,2429.0
68233.91907960178,2883.0
77136.14417882638,2883.0
77136.14417882638,2667.0
86400.000002,2667.0
# temp #8152
0.0,2234.0
84770.85433308968,2234.0
84770.85433308968,2555.0
86400.0,2555.0
# temp #8153
0.0,2234.0
9129.938856046647,2234.0
9129.938856046647,2017.0
13479.4382750988,2017.0
13479.4382750988,2234.0
52049.51316285879,2234.0
52049.51316285879,2017.0
74027.68431091683,2017.0
74027.68431091683,2234.0
86400.0,2234.0
# temp #8154
0.0,2234.0
1700.3551322501155,2234.0
1700.3551322501155,2667.0
6220.96358689014,2667.0
6220.96358689014,2555.0
6993.702446878889,2555.0
6993.702446878889,2667.0
15047.349179070447,2667.0
15047.349179070447,2555.0
15647.349179070447,2555.0
15647.349179070447,2667.0
35556.914016790695,2667.0
35556.914016790695,2555.0
37512.01220210642,2555.0
37512.01220210642,2429.0
80697.7935858071,2429.0
80697.7935858071,2883.0
86400.0,2883.0
# temp #8155
0.0,2234.0
41534.22320578248,2234.0
41534.22320578248,2017.0
86400.0,2017.0
# temp #8156
0.0,2234.0
73262.14698334226,2234.0
73262.14698334226,2555.0
80789.81264750475,2555.0
80789.81264750475,2429.0
86400.000002,2429.0
# temp #8157
0.0,2234.0
8244.037468638273,2234.0
8244.037468638273,2883.0
19344.03746863827,2883.0
19344.03746863827,2555.0
26992.755397316072,2555.0
26992.755397316072,2667.0
41153.21456026286,2667.0
41153.21456026286,2883.0
43438.2506730035,2883.0
43438.2506730035,2667.0
71970.60192679055,2667.0
71970.60192679055,2555.0
78580.46516636388,2555.0
78580.46516636388,2429.0
86400.0,2429.0
# temp #8158
0.0,2234.0
6200.357550359332,2234.0
6200.357550359332,2883.0
7603.845233120956,2883.0
7603.845233120956,2667.0
12524.38260577619,2667.0
12524.38260577619,2883.0
23352.66799461097,2883.0
23352.66799461097,2667.0
49274.43916085177,2667.0
49274.43916085177,2234.0
82019.21183599626,2234.0
82019.21183599626,2429.0
86400.0,2429.0
# temp #8159
0.0,2234.0
3244.921939261258,2234.0
3244.921939261258,2667.0
19684.780149743892,2667.0
19684.780149743892,2555.0
21173.230696865357,2555.0
21173.230696865357,2667.0
55089.83571601567,2667.0
55089.83571601567,2555.0
55689.83571601567,2555.0
55689.83571601567,2667.0
75430.60506891926,2667.0
75430.60506891926,2555.0
79509.30794302841,2555.0
79509.30794302841,2429.0
86400.000002,2429.0
# temp #8160
0.0,2234.0
35927.02232741286,2234.0
35927.02232741286,2555.0
70243.42028440443,2555.0
70243.42028440443,2429.0
86400.000002,2429.0
# temp #8161
0.0,2234.0
10759.413931472229,2234.0
10759.413931472229,2883.0
11446.347143640744,2883.0
11446.347143640744,2667.0
20784.80432855431,2667.0
20784.80432855431,2883.0
54330.65752952826,2883.0
54330.65752952826,2429.0
73881.41221501866,2429.0
73881.41221501866,2555.0
83689.26831102,2555.0
83689.26831102,2429.0
86400.000002,2429.0
# temp #8162
0.0,2234.0
4285.962811158971,2234.0
4285.962811158971,2667.0
32681.847045407634,2667.0
32681.847045407634,2555.0
33285.42520275805,2555.0
33285.42520275805,2667.0
53754.34293744621,2667.0
53754.34293744621,2555.0
54054.34293744621,2555.0
54054.34293744621,2429.0
79023.8719443558,2429.0
79023.8719443558,2555.0
86400.0,2555.0
# temp #8163
0.0,2234.0
16998.273360519674,2234.0
16998.273360519674,2555.0
34632.65341117513,2555.0
34632.65341117513,2429.0
52079.80419590605,2429.0
52079.80419590605,2234.0
52679.80419590605,2234.0
52679.80419590605,2429.0
70979.80419590605,2429.0
70979.80419590605,2555.0
72479.80419590605,2555.0
72479.80419590605,2429.0
79608.93196337858,2429.0
79608.93196337858,2234.0
86400.000002,2234.0
# temp #8164
0.0,2234.0
49227.24790417124,2234.0
49227.24790417124,2429.0
81327.24790417124,2429.0
81327.24790417124,2555.0
81627.24790417124,2555.0
81627.24790417124,2667.0
86400.000002,2667.0
# temp #8165
0.0,2234.0
6368.605384742842,2234.0
6368.605384742842,2667.0
25518.741684732962,2667.0
25518.741684732962,2555.0
26479.31589293294,2555.0
26479.31589293294,2429.0
58984.980854764595,2429.0
58984.980854764595,2555.0
77070.98018126564,2555.0
77070.98018126564,2667.0
86400.0,2667.0
# temp #8166
0.0,2234.0
40460.45963654761,2234.0
40460.45963654761,2555.0
54784.73852549215,2555.0
54784.73852549215,2429.0
55186.085384432234,2429.0
55186.085384432234,2555.0
77747.96689606739,2555.0
77747.96689606739,2429.0
78569.67025750784,2429.0
78569.67025750784,2555.0
79036.63002436516,2555.0
79036.63002436516,2429.0
79336.63002436516,2429.0
79336.63002436516,2555.0
79636.63002436516,2555.0
79636.63002436516,2429.0
80236.63002436516,2429.0
80236.63002436516,2555.0
85318.25803366957,2555.0
85318.25803366957,2429.0
86400.0,2429.0
# temp #8167
0.0,2234.0
824.6952317655088,2234.0
824.6952317655088,2017.0
47549.88716016524,2017.0
47549.88716016524,2234.0
82381.08054329643,2234.0
82381.08054329643,2017.0
86400.000002,2017.0
# temp #8168
0.0,2234.0
41482.54402542953,2234.0
41482.54402542953,2555.0
65131.87077522745,2555.0
65131.87077522745,2429.0
65538.32646037919,2429.0
65538.32646037919,2555.0
85966.53229035439,2555.0
85966.53229035439,2429.0
86400.000002,2429.0
# temp #8169
0.0,2234.0
10802.214712556453,2234.0
10802.214712556453,2555.0
15372.029397776354,2555.0
15372.029397776354,2429.0
35278.6671103444,2429.0
35278.6671103444,2234.0
38235.88065099903,2234.0
38235.88065099903,2429.0
52237.086183903746,2429.0
52237.086183903746,2234.0
63815.394341060906,2234.0
63815.394341060906,2667.0
86400.000002,2667.0
# temp #8170
0.0,2234.0
59033.12878869475,2234.0
59033.12878869475,2555.0
60457.33515915927,2555.0
60457.33515915927,2667.0
66757.33515915927,2667.0
66757.33515915927,2555.0
67957.33515915927,2555.0
67957.33515915927,2429.0
86400.000002,2429.0
# temp #8171
0.0,2234.0
38689.062224607915,2234.0
38689.062224607915,2883.0
41089.062224607915,2883.0
41089.062224607915,2667.0
46044.11697476171,2667.0
46044.11697476171,2555.0
52552.11269678548,2555.0
52552.11269678548,2429.0
72005.74418962933,2429.0
72005.74418962933,2555.0
79127.6250859257,2555.0
79127.6250859257,2667.0
86400.000002,2667.0
# temp #8172
0.0,2234.0
13637.917358893903,2234.0
13637.917358893903,2429.0
14032.9518372193,2429.0
14032.9518372193,2555.0
16159.45572461933,2555.0
16159.45572461933,2429.0
45817.33041631525,2429.0
45817.33041631525,2555.0
47690.70816573223,2555.0
47690.70816573223,2667.0
79978.78637148534,2667.0
79978.78637148534,2555.0
86400.000002,2555.0
# temp #8173
0.0,2234.0
21842.18685748056,2234.0
21842.18685748056,2429.0
53942.186857480556,2429.0
53942.186857480556,2555.0
54242.186857480556,2555.0
54242.186857480556,2667.0
64823.112828098245,2667.0
64823.112828098245,2555.0
86400.0,2555.0
# temp #8174
0.0,2234.0
50225.54491565098,2234.0
50225.54491565098,2555.0
65427.30418948924,2555.0
65427.30418948924,2429.0
65813.01598290449,2429.0
65813.01598290449,2555.0
79925.25833223482,2555.0
79925.25833223482,2429.0
80280.43866867667,2429.0
80280.43866867667,2555.0
81082.45415047278,2555.0
81082.45415047278,2429.0
81382.45415047278,2429.0
81382.45415047278,2555.0
86400.000002,2555.0
# temp #8175
0.0,2234.0
16319.340361934159,2234.0
16319.340361934159,2883.0
17172.363976389173,2883.0
17172.363976389173,2667.0
27761.791927367456,2667.0
27761.791927367456,2883.0
59532.475598598845,2883.0
59532.475598598845,2429.0
86400.000002,2429.0
# temp #8176
0.0,2234.0
17932.063906453553,2234.0
17932.063906453553,2017.0
71691.51454134846,2017.0
71691.51454134846,2234.0
75363.62621882,2234.0
75363.62621882,2017.0
83214.24705293031,2017.0
83214.24705293031,2234.0
86400.0,2234.0
# temp #8177
0.0,2234.0
24309.747889498252,2234.0
24309.747889498252,2429.0
24846.562605304647,2429.0
24846.562605304647,2555.0
27308.545491797853,2555.0
27308.545491797853,2429.0
31344.405110366646,2429.0
31344.405110366646,2234.0
64226.64547855967,2234.0
64226.64547855967,2429.0
86400.0,2429.0
# temp #8178
0.0,2234.0
80601.83856936639,2234.0
80601.83856936639,2555.0
80999.38087274788,2555.0
80999.38087274788,2429.0
86400.0,2429.0
# temp #8179
0.0,2234.0
15011.0596181592,2234.0
15011.0596181592,2883.0
16081.11869010609,2883.0
16081.11869010609,2667.0
27872.3055982031,2667.0
27872.3055982031,2883.0
38278.02086554003,2883.0
38278.02086554003,2429.0
61130.75994069224,2429.0
61130.75994069224,2234.0
70946.1754276883,2234.0
70946.1754276883,2429.0
72971.69080751484,2429.0
72971.69080751484,2555.0
86400.000002,2555.0
# temp #8180
0.0,2234.0
54733.40886519291,2234.0
54733.40886519291,2555.0
84860.79140855001,2555.0
84860.79140855001,2429.0
86400.000002,2429.0
# temp #8181
0.0,2234.0
71822.61805774178,2234.0
71822.61805774178,2555.0
86400.0,2555.0
# temp #8182
0.0,2234.0
52186.46499600728,2234.0
52186.46499600728,2429.0
52748.03284099326,2429.0
52748.03284099326,2555.0
53669.02517220006,2555.0
53669.02517220006,2429.0
55825.09187583347,2429.0
55825.09187583347,2667.0
84042.92186382228,2667.0
84042.92186382228,2555.0
84753.21383946577,2555.0
84753.21383946577,2667.0
86400.000002,2667.0
# temp #8183
0.0,2234.0
2941.682459623553,2234.0
2941.682459623553,2883.0
3692.5313606858253,2883.0
3692.5313606858253,2667.0
12005.971170938574,2667.0
12005.971170938574,2883.0
15763.469178951345,2883.0
15763.469178951345,2667.0
22360.448595299385,2667.0
22360.448595299385,2555.0
40043.95803669468,2555.0
40043.95803669468,2429.0
53911.21532300022,2429.0
53911.21532300022,2555.0
69884.29875955918,2555.0
69884.29875955918,2429.0
82578.40939206073,2429.0
82578.40939206073,2555.0
86400.0,2555.0
# temp #8184
0.0,2234.0
9555.905227828773,2234.0
9555.905227828773,2017.0
57574.17806703598,2017.0
57574.17806703598,2234.0
86400.000002,2234.0
# temp #8185
0.0,2234.0
12796.317711565644,2234.0
12796.317711565644,2429.0
13396.317711565644,2429.0
13396.317711565644,2555.0
14033.674197737128,2555.0
14033.674197737128,2429.0
29602.975782263096,2429.0
29602.975782263096,2555.0
36982.1929877624,2555.0
36982.1929877624,2429.0
63149.77883992252,2429.0
63149.77883992252,2555.0
77609.49711024297,2555.0
77609.49711024297,2667.0
86400.000002,2667.0
# temp #8186
0.0,2234.0
1561.9973978726196,2234.0
1561.9973978726196,2667.0
4986.916124308483,2667.0
4986.916124308483,2555.0
6344.135330384598,2555.0
6344.135330384598,2667.0
35626.193090504974,2667.0
35626.193090504974,2555.0
36226.193090504974,2555.0
36226.193090504974,2667.0
52888.98584197742,2667.0
52888.98584197742,2555.0
56975.389464455664,2555.0
56975.389464455664,2429.0
62686.65431072005,2429.0
62686.65431072005,2555.0
63184.81943900698,2555.0
63184.81943900698,2667.0
86400.0,2667.0
# temp #8187
0.0,2234.0
56639.794452837676,2234.0
56639.794452837676,2883.0
59039.794452837676,2883.0
59039.794452837676,2667.0
86400.0,2667.0
# temp #8188
0.0,2234.0
36884.59727335722,2234.0
36884.59727335722,2429.0
37484.59727335722,2429.0
37484.59727335722,2555.0
41033.380657620735,2555.0
41033.380657620735,2429.0
46545.37773099729,2429.0
46545.37773099729,2555.0
64944.94174250869,2555.0
64944.94174250869,2429.0
67636.77871646361,2429.0
67636.77871646361,2555.0
70282.18750928064,2555.0
70282.18750928064,2429.0
86400.000002,2429.0
# temp #8189
0.0,2234.0
37139.60416673218,2234.0
37139.60416673218,2429.0
37554.29523149506,2429.0
37554.29523149506,2234.0
38449.79283548892,2234.0
38449.79283548892,2429.0
39579.82136872598,2429.0
39579.82136872598,2234.0
52784.09184752964,2234.0
52784.09184752964,2429.0
53830.40285431781,2429.0
53830.40285431781,2555.0
54388.62740085461,2555.0
54388.62740085461,2429.0
54688.62740085461,2429.0
54688.62740085461,2555.0
54988.62740085461,2555.0
54988.62740085461,2429.0
55588.62740085461,2429.0
55588.62740085461,2555.0
59856.25403397717,2555.0
59856.25403397717,2429.0
63859.82806566172,2429.0
63859.82806566172,2883.0
80499.95446088725,2883.0
80499.95446088725,2667.0
86400.0,2667.0
# temp #8190
0.0,2234.0
15097.526187286714,2234.0
15097.526187286714,2555.0
41868.6047842959,2555.0
41868.6047842959,2429.0
42179.178512259394,2429.0
42179.178512259394,2555.0
48969.578231801286,2555.0
48969.578231801286,2429.0
49507.07710557618,2429.0
49507.07710557618,2234.0
54658.36706100964,2234.0
54658.36706100964,2429.0
63120.03518349958,2429.0
63120.03518349958,2555.0
74202.35981668813,2555.0
74202.35981668813,2667.0
85488.02493740806,2667.0
85488.02493740806,2555.0
86400.0,2555.0
# temp #8191
0.0,2234.0
3105.1975782494997,2234.0
3105.1975782494997,2429.0
35205.1975782495,2429.0
35205.1975782495,2555.0
35505.1975782495,2555.0
35505.1975782495,2667.0
59201.607542485,2667.0
59201.607542485,2234.0
60762.61098578107,2234.0
60762.61098578107,2429.0
86400.0,2429.0
# temp #8192
0.0,2234.0
37878.908191574745,2234.0
37878.908191574745,2429.0
44778.908191574745,2429.0
44778.908191574745,2555.0
46578.908191574745,2555.0
46578.908191574745,2429.0
59478.908191574745,2429.0
59478.908191574745,2234.0
59778.908191574745,2234.0
59778.908191574745,2017.0
60078.908191574745,2017.0
60078.908191574745,2234.0
60378.908191574745,2234.0
60378.908191574745,2017.0
80554.73981648685,2017.0
80554.73981648685,2234.0
86400.0,2234.0
# temp #8193
0.0,2234.0
5695.8293152973065,2234.0
5695.8293152973065,2667.0
8402.122799959036,2667.0
8402.122799959036,2555.0
9047.8748110123,2555.0
9047.8748110123,2667.0
45297.45594647248,2667.0
45297.45594647248,2555.0
45597.45594647248,2555.0
45597.45594647248,2667.0
46370.101782004356,2667.0
46370.101782004356,2555.0
46970.101782004356,2555.0
46970.101782004356,2667.0
86400.0,2667.0
# temp #8194
0.0,2234.0
1194.2776513053104,2234.0
1194.2776513053104,2667.0
45456.677318410955,2667.0
45456.677318410955,2555.0
46560.24417816662,2555.0
46560.24417816662,2429.0
82242.31833326632,2429.0
82242.31833326632,2555.0
86400.000002,2555.0
# temp #8195
0.0,2234.0
79200.05913726056,2234.0
79200.05913726056,2555.0
86400.000002,2555.0
# temp #8196
0.0,2234.0
47791.38420049567,2234.0
47791.38420049567,2883.0
50191.38420049567,2883.0
50191.38420049567,2667.0
54737.54315092228,2667.0
54737.54315092228,2555.0
85134.13684896659,2555.0
85134.13684896659,2429.0
86400.000002,2429.0
# temp #8197
0.0,2234.0
36525.95731106122,2234.0
36525.95731106122,2429.0
37125.93437021133,2429.0
37125.93437021133,2555.0
39320.24471720216,2555.0
39320.24471720216,2429.0
51888.44125368633,2429.0
51888.44125368633,2555.0
58887.68342672848,2555.0
58887.68342672848,2667.0
65342.976672062665,2667.0
65342.976672062665,2234.0
78591.77920664662,2234.0
78591.77920664662,2667.0
86400.000002,2667.0
# temp #8198
0.0,2234.0
2309.1500573325907,2234.0
2309.1500573325907,2667.0
27350.705565162938,2667.0
27350.705565162938,2555.0
27655.786487669688,2555.0
27655.786487669688,2667.0
49616.25987959561,2667.0
49616.25987959561,2555.0
50216.25987959561,2555.0
50216.25987959561,2667.0
64651.93992059213,2667.0
64651.93992059213,2555.0
68008.79232238514,2555.0
68008.79232238514,2429.0
84506.90229136964,2429.0
84506.90229136964,2555.0
86400.0,2555.0
# temp #8199
0.0,2234.0
77018.30339622685,2234.0
77018.30339622685,2555.0
86400.000002,2555.0
# temp #8200
0.0,2234.0
15074.272452201694,2234.0
15074.272452201694,2429.0
15674.272452201694,2429.0
15674.272452201694,2555.0
19098.655445035547,2555.0
19098.655445035547,2429.0
43811.41467327252,2429.0
43811.41467327252,2883.0
55469.73900615704,2883.0
55469.73900615704,2429.0
86370.30476240908,2429.0
86370.30476240908,2555.0
86400.000002,2555.0
# temp #8201
0.0,2234.0
9852.327527152374,2234.0
9852.327527152374,2429.0
10273.144626058638,2429.0
10273.144626058638,2234.0
10879.607441020198,2234.0
10879.607441020198,2429.0
12760.097799659707,2429.0
12760.097799659707,2234.0
29271.598889585584,2234.0
29271.598889585584,2429.0
30454.01761906687,2429.0
30454.01761906687,2234.0
62220.44715990779,2234.0
62220.44715990779,2429.0
74086.20320465417,2429.0
74086.20320465417,2555.0
84178.47833891866,2555.0
