#### Simulations (10000)
84178.47833891866,2429.0
86400.0,2429.0
# temp #8202
0.0,2234.0
75399.94282030968,2234.0
75399.94282030968,2555.0
86400.0,2555.0
# temp #8203
0.0,2234.0
1052.764099999331,2234.0
1052.764099999331,2555.0
29072.342986171137,2555.0
29072.342986171137,2429.0
29518.871078873057,2429.0
29518.871078873057,2555.0
48208.66747680121,2555.0
48208.66747680121,2429.0
49355.90225444176,2429.0
49355.90225444176,2555.0
50460.67887623795,2555.0
50460.67887623795,2429.0
50760.67887623795,2429.0
50760.67887623795,2555.0
51060.67887623795,2555.0
51060.67887623795,2429.0
51660.67887623795,2429.0
51660.67887623795,2555.0
56206.15315069445,2555.0
56206.15315069445,2429.0
57259.045188361786,2429.0
57259.045188361786,2883.0
60129.64295684361,2883.0
60129.64295684361,2667.0
86400.000002,2667.0
# temp #8204
0.0,2234.0
32044.269107677977,2234.0
32044.269107677977,2555.0
36343.649686547,2555.0
36343.649686547,2667.0
36886.00362574217,2667.0
36886.00362574217,2555.0
37186.00362574217,2555.0
37186.00362574217,2667.0
40786.00362574217,2667.0
40786.00362574217,2555.0
42286.00362574217,2555.0
42286.00362574217,2429.0
52808.160396921456,2429.0
52808.160396921456,2234.0
68821.72367046589,2234.0
68821.72367046589,2429.0
77709.2844026629,2429.0
77709.2844026629,2555.0
86400.000002,2555.0
# temp #8205
0.0,2234.0
14776.931879553014,2234.0
14776.931879553014,2429.0
15213.092546677219,2429.0
15213.092546677219,2555.0
18640.77308638953,2555.0
18640.77308638953,2429.0
36321.55891859439,2429.0
36321.55891859439,2234.0
44263.816392305314,2234.0
44263.816392305314,2667.0
55088.77789685504,2667.0
55088.77789685504,2555.0
55284.46788636503,2555.0
55284.46788636503,2429.0
84314.82124601027,2429.0
84314.82124601027,2555.0
86400.0,2555.0
# temp #8206
0.0,2234.0
4965.677686315031,2234.0
4965.677686315031,2555.0
5305.06934830919,2555.0
5305.06934830919,2429.0
5697.838348732331,2429.0
5697.838348732331,2555.0
28537.750894180503,2555.0
28537.750894180503,2429.0
29470.609849481847,2429.0
29470.609849481847,2555.0
30059.91874902975,2555.0
30059.91874902975,2429.0
30359.91874902975,2429.0
30359.91874902975,2555.0
31859.91874902975,2555.0
31859.91874902975,2429.0
42059.91874902975,2429.0
42059.91874902975,2234.0
86400.000002,2234.0
# temp #8207
0.0,2234.0
7648.665747907945,2234.0
7648.665747907945,2883.0
8608.121613180267,2883.0
8608.121613180267,2667.0
14574.344439175913,2667.0
14574.344439175913,2883.0
45801.483914349235,2883.0
45801.483914349235,2429.0
70726.43243407366,2429.0
70726.43243407366,2234.0
84821.37857617346,2234.0
84821.37857617346,2667.0
86400.0,2667.0
# temp #8208
0.0,2234.0
20248.379809339534,2234.0
20248.379809339534,2429.0
20802.60216649622,2429.0
20802.60216649622,2555.0
24308.7534936145,2555.0
24308.7534936145,2429.0
25587.520166952167,2429.0
25587.520166952167,2883.0
38533.8884940371,2883.0
38533.8884940371,2667.0
75038.91129805708,2667.0
75038.91129805708,2555.0
86400.000002,2555.0
# temp #8209
0.0,2234.0
58479.41799717956,2234.0
58479.41799717956,2883.0
60879.41799717956,2883.0
60879.41799717956,2667.0
67219.73232091406,2667.0
67219.73232091406,2555.0
72266.80701649749,2555.0
72266.80701649749,2667.0
86400.0,2667.0
# temp #8210
0.0,2234.0
4549.695836752654,2234.0
4549.695836752654,2667.0
36597.031717957,2667.0
36597.031717957,2555.0
36970.31761261169,2555.0
36970.31761261169,2429.0
39284.78760633153,2429.0
39284.78760633153,2555.0
59372.019809461206,2555.0
59372.019809461206,2667.0
83371.67438683101,2667.0
83371.67438683101,2555.0
86400.000002,2555.0
# temp #8211
0.0,2234.0
17109.781612129886,2234.0
17109.781612129886,2883.0
28209.781612129886,2883.0
28209.781612129886,2555.0
35142.844232590876,2555.0
35142.844232590876,2667.0
53748.37616791484,2667.0
53748.37616791484,2234.0
86400.0,2234.0
# temp #8212
0.0,2234.0
6421.958537190222,2234.0
6421.958537190222,2667.0
37045.058026048355,2667.0
37045.058026048355,2555.0
38369.54926361796,2555.0
38369.54926361796,2667.0
65646.41258222982,2667.0
65646.41258222982,2555.0
65946.41258222982,2555.0
65946.41258222982,2667.0
66246.41258222982,2667.0
66246.41258222982,2555.0
69546.41258222982,2555.0
69546.41258222982,2667.0
86400.000002,2667.0
# temp #8213
0.0,2234.0
27587.032581120733,2234.0
27587.032581120733,2429.0
28187.032581120733,2429.0
28187.032581120733,2555.0
30488.727148622278,2555.0
30488.727148622278,2429.0
46291.36204195675,2429.0
46291.36204195675,2555.0
59209.33625490871,2555.0
59209.33625490871,2667.0
86400.000002,2667.0
# temp #8214
0.0,2234.0
2562.9459498915826,2234.0
2562.9459498915826,2667.0
17081.064453930594,2667.0
17081.064453930594,2555.0
17848.602310870778,2555.0
17848.602310870778,2667.0
55477.03527852428,2667.0
55477.03527852428,2555.0
56077.03527852428,2555.0
56077.03527852428,2667.0
69182.54840990994,2667.0
69182.54840990994,2555.0
70788.80173398649,2555.0
70788.80173398649,2429.0
86400.000002,2429.0
# temp #8215
0.0,2234.0
17449.87116772682,2234.0
17449.87116772682,2429.0
17968.567878124308,2429.0
17968.567878124308,2555.0
18599.11267992575,2555.0
18599.11267992575,2429.0
32257.238405244432,2429.0
32257.238405244432,2555.0
39088.56136535761,2555.0
39088.56136535761,2429.0
61864.34310378974,2429.0
61864.34310378974,2555.0
86400.000002,2555.0
# temp #8216
0.0,2234.0
13408.70354943909,2234.0
13408.70354943909,2017.0
62199.26263494418,2017.0
62199.26263494418,2234.0
77832.8540925868,2234.0
77832.8540925868,2017.0
86400.000002,2017.0
# temp #8217
0.0,2234.0
56892.17355069705,2234.0
56892.17355069705,2555.0
65704.73988410087,2555.0
65704.73988410087,2429.0
66235.10793317111,2429.0
66235.10793317111,2555.0
82951.29659911619,2555.0
82951.29659911619,2429.0
83356.49633214345,2429.0
83356.49633214345,2234.0
86400.0,2234.0
# temp #8218
0.0,2234.0
70699.05634161552,2234.0
70699.05634161552,2555.0
86400.0,2555.0
# temp #8219
0.0,2234.0
1188.0546634085476,2234.0
1188.0546634085476,2667.0
33656.495719682425,2667.0
33656.495719682425,2555.0
35043.71592616663,2555.0
35043.71592616663,2429.0
58940.008101216525,2429.0
58940.008101216525,2234.0
68941.10631959049,2234.0
68941.10631959049,2667.0
86400.0,2667.0
# temp #8220
0.0,2234.0
32563.721573771916,2234.0
32563.721573771916,2017.0
57782.40746241064,2017.0
57782.40746241064,2234.0
86400.000002,2234.0
# temp #8221
0.0,2234.0
42021.09221073334,2234.0
42021.09221073334,2555.0
44226.78749668413,2555.0
44226.78749668413,2667.0
44570.1692208415,2667.0
44570.1692208415,2555.0
44870.1692208415,2555.0
44870.1692208415,2667.0
71570.16922084149,2667.0
71570.16922084149,2555.0
86400.000002,2555.0
# temp #8222
0.0,2234.0
4651.988632092253,2234.0
4651.988632092253,2667.0
33301.39424521476,2667.0
33301.39424521476,2555.0
33777.50150766224,2555.0
33777.50150766224,2667.0
36218.25532657095,2667.0
36218.25532657095,2555.0
36518.25532657095,2555.0
36518.25532657095,2429.0
55919.974034233026,2429.0
55919.974034233026,2555.0
74675.33745733091,2555.0
74675.33745733091,2429.0
75590.73829776609,2429.0
75590.73829776609,2883.0
85958.10090503657,2883.0
85958.10090503657,2667.0
86400.000002,2667.0
# temp #8223
0.0,2234.0
45229.054732178345,2234.0
45229.054732178345,2429.0
45529.054732178345,2429.0
45529.054732178345,2234.0
47026.07973699924,2234.0
47026.07973699924,2429.0
82915.98029416056,2429.0
82915.98029416056,2555.0
86400.000002,2555.0
# temp #8224
0.0,2234.0
50991.16543654819,2234.0
50991.16543654819,2429.0
83091.16543654818,2429.0
83091.16543654818,2555.0
83391.16543654818,2555.0
83391.16543654818,2667.0
86400.000002,2667.0
# temp #8225
0.0,2234.0
4502.611058251933,2234.0
4502.611058251933,2555.0
24072.69840538502,2555.0
24072.69840538502,2429.0
24388.04320651107,2429.0
24388.04320651107,2555.0
26903.004591283392,2555.0
26903.004591283392,2429.0
27375.448462483477,2429.0
27375.448462483477,2555.0
28419.223257643174,2555.0
28419.223257643174,2429.0
28719.223257643174,2429.0
28719.223257643174,2555.0
29019.223257643174,2555.0
29019.223257643174,2429.0
29619.223257643174,2429.0
29619.223257643174,2555.0
29978.254430112433,2555.0
29978.254430112433,2429.0
59109.44864416961,2429.0
59109.44864416961,2234.0
72335.93426377048,2234.0
72335.93426377048,2667.0
86400.000002,2667.0
# temp #8226
0.0,2234.0
4540.978122269736,2234.0
4540.978122269736,2667.0
12734.858435299248,2667.0
12734.858435299248,2555.0
13708.291630446913,2555.0
13708.291630446913,2429.0
50281.1522893142,2429.0
50281.1522893142,2555.0
57224.85400855076,2555.0
57224.85400855076,2429.0
86400.000002,2429.0
# temp #8227
0.0,2234.0
20687.116403016265,2234.0
20687.116403016265,2429.0
21245.418155961674,2429.0
21245.418155961674,2555.0
21622.48015890364,2555.0
21622.48015890364,2429.0
35373.212067922585,2429.0
35373.212067922585,2555.0
38963.0077445414,2555.0
38963.0077445414,2429.0
74848.07559703478,2429.0
74848.07559703478,2555.0
86400.000002,2555.0
# temp #8228
0.0,2234.0
4719.642203883269,2234.0
4719.642203883269,2429.0
36819.64220388327,2429.0
36819.64220388327,2555.0
37119.64220388327,2555.0
37119.64220388327,2667.0
74148.98143617902,2667.0
74148.98143617902,2555.0
86400.000002,2555.0
# temp #8229
0.0,2234.0
73496.81822229177,2234.0
73496.81822229177,2555.0
86379.61314625572,2555.0
86400.000002,2234.0
# temp #8230
0.0,2234.0
6098.402874777094,2234.0
6098.402874777094,2667.0
44714.47144236882,2667.0
44714.47144236882,2555.0
45059.69430527185,2555.0
45059.69430527185,2667.0
62138.03897809704,2667.0
62138.03897809704,2555.0
62438.03897809704,2555.0
62438.03897809704,2667.0
62738.03897809704,2667.0
62738.03897809704,2555.0
66038.03897809704,2555.0
66038.03897809704,2667.0
86400.0,2667.0
# temp #8231
0.0,2234.0
77800.35698062276,2234.0
77800.35698062276,2883.0
80200.35698062276,2883.0
80200.35698062276,2667.0
86400.0,2667.0
# temp #8232
0.0,2234.0
29001.849508588206,2234.0
29001.849508588206,2429.0
29594.963352894414,2429.0
29594.963352894414,2555.0
32978.75314517879,2555.0
32978.75314517879,2429.0
58135.12042164803,2429.0
58135.12042164803,2555.0
69684.68212836889,2555.0
69684.68212836889,2429.0
86400.0,2429.0
# temp #8233
0.0,2234.0
84868.68832188194,2234.0
84868.68832188194,2555.0
86400.000002,2555.0
# temp #8234
0.0,2234.0
64151.99367245661,2234.0
64151.99367245661,2555.0
81953.45052313061,2555.0
81953.45052313061,2429.0
82411.2276355969,2429.0
82411.2276355969,2555.0
86400.000002,2555.0
# temp #8235
0.0,2234.0
7998.21478079539,2234.0
7998.21478079539,2667.0
56248.03157737479,2667.0
56248.03157737479,2555.0
56903.5682684742,2555.0
56903.5682684742,2667.0
72588.22647950148,2667.0
72588.22647950148,2555.0
72888.22647950148,2555.0
72888.22647950148,2667.0
73687.34086237384,2667.0
73687.34086237384,2555.0
74287.34086237384,2555.0
74287.34086237384,2667.0
81122.5481486181,2667.0
81122.5481486181,2555.0
84616.22375284789,2555.0
84616.22375284789,2429.0
86400.000002,2429.0
# temp #8236
0.0,2234.0
26716.381588485096,2234.0
26716.381588485096,2429.0
27045.242793881338,2429.0
27045.242793881338,2555.0
28080.13467381243,2555.0
28080.13467381243,2429.0
44747.46054795106,2429.0
44747.46054795106,2555.0
47348.558907606646,2555.0
47348.558907606646,2429.0
66463.04761832581,2429.0
66463.04761832581,2555.0
71282.37991947682,2555.0
71282.37991947682,2667.0
86400.0,2667.0
# temp #8237
0.0,2234.0
6936.348159983756,2234.0
6936.348159983756,2667.0
25374.020004761413,2667.0
25374.020004761413,2555.0
26487.055309326395,2555.0
26487.055309326395,2429.0
26641.591248102493,2429.0
26641.591248102493,2555.0
45701.43921151759,2555.0
45701.43921151759,2667.0
78041.96474198253,2667.0
78041.96474198253,2555.0
86400.0,2555.0
# temp #8238
0.0,2234.0
31294.335129484538,2234.0
31294.335129484538,2555.0
33593.88312902302,2555.0
33593.88312902302,2667.0
76276.38919539751,2667.0
76276.38919539751,2883.0
86400.000002,2883.0
# temp #8239
0.0,2234.0
8495.89076084085,2234.0
8495.89076084085,2667.0
50071.58439005726,2667.0
50071.58439005726,2555.0
50523.36552212947,2555.0
50523.36552212947,2667.0
86400.000002,2667.0
# temp #8240
0.0,2234.0
2371.5864867903297,2234.0
2371.5864867903297,2017.0
26358.384874463085,2017.0
26358.384874463085,2234.0
47098.56396010146,2234.0
47098.56396010146,2017.0
86400.0,2017.0
# temp #8241
0.0,2234.0
47792.257640208125,2234.0
47792.257640208125,2429.0
48092.257640208125,2429.0
48092.257640208125,2234.0
48332.05396151171,2234.0
48332.05396151171,2429.0
66781.15446867888,2429.0
66781.15446867888,2555.0
76229.76233947558,2555.0
76229.76233947558,2429.0
86400.0,2429.0
# temp #8242
0.0,2234.0
2295.395950810053,2234.0
2295.395950810053,2667.0
22144.46521585342,2667.0
22144.46521585342,2555.0
22498.102037119683,2555.0
22498.102037119683,2429.0
38723.99158962072,2429.0
38723.99158962072,2555.0
41262.63096285985,2555.0
41262.63096285985,2667.0
57924.656372540645,2667.0
57924.656372540645,2555.0
78277.94034818654,2555.0
78277.94034818654,2667.0
86400.000002,2667.0
# temp #8243
0.0,2234.0
68583.05452892091,2234.0
68583.05452892091,2555.0
71673.89883308206,2555.0
71673.89883308206,2234.0
86400.000002,2234.0
# temp #8244
0.0,2234.0
2798.0949478922416,2234.0
2798.0949478922416,2667.0
23630.774151091468,2667.0
23630.774151091468,2555.0
24475.576658011418,2555.0
24475.576658011418,2667.0
29402.103952341717,2667.0
29402.103952341717,2555.0
30002.103952341717,2555.0
30002.103952341717,2667.0
51184.89430078772,2667.0
51184.89430078772,2555.0
54522.6035287371,2555.0
54522.6035287371,2429.0
82562.9058293067,2429.0
82562.9058293067,2234.0
86400.000002,2234.0
# temp #8245
0.0,2234.0
67586.18975495921,2234.0
67586.18975495921,2555.0
86400.000002,2555.0
# temp #8246
0.0,2234.0
38686.806554440416,2234.0
38686.806554440416,2017.0
45440.893795061864,2017.0
45440.893795061864,2234.0
69436.15499865265,2234.0
69436.15499865265,2017.0
71322.35867064448,2017.0
71322.35867064448,2234.0
80371.39693843202,2234.0
80371.39693843202,2017.0
86400.000002,2017.0
# temp #8247
0.0,2234.0
8024.846065510066,2234.0
8024.846065510066,2667.0
37602.967800758786,2667.0
37602.967800758786,2555.0
39075.478661712266,2555.0
39075.478661712266,2667.0
73511.82152763942,2667.0
73511.82152763942,2555.0
73811.82152763942,2555.0
73811.82152763942,2667.0
74111.82152763942,2667.0
74111.82152763942,2555.0
77411.82152763942,2555.0
77411.82152763942,2667.0
86400.000002,2667.0
# temp #8248
0.0,2234.0
33746.76991396119,2234.0
33746.76991396119,2429.0
34132.64182764106,2429.0
34132.64182764106,2234.0
34847.9417863302,2234.0
34847.9417863302,2429.0
35293.482502643026,2429.0
35293.482502643026,2234.0
48345.19343250432,2234.0
48345.19343250432,2429.0
49738.994676852606,2429.0
49738.994676852606,2555.0
50277.88660903462,2555.0
50277.88660903462,2429.0
50577.88660903462,2429.0
50577.88660903462,2555.0
70977.88660903463,2555.0
70977.88660903463,2429.0
71277.88660903463,2429.0
71277.88660903463,2555.0
71877.88660903463,2555.0
71877.88660903463,2667.0
74536.48440870458,2667.0
74536.48440870458,2555.0
86400.0,2555.0
# temp #8249
0.0,2234.0
19283.552938699726,2234.0
19283.552938699726,2017.0
20385.261707520116,2017.0
20385.261707520116,2234.0
60933.0551151652,2234.0
60933.0551151652,2017.0
86400.000002,2017.0
# temp #8250
0.0,2234.0
43839.45555242245,2234.0
43839.45555242245,2555.0
47956.21764909011,2555.0
47956.21764909011,2667.0
57856.21764909011,2667.0
57856.21764909011,2555.0
59741.528870794,2555.0
59741.528870794,2429.0
72803.71886584909,2429.0
72803.71886584909,2555.0
75063.0648753606,2555.0
75063.0648753606,2667.0
86400.0,2667.0
# temp #8251
0.0,2234.0
31255.18907024525,2234.0
31255.18907024525,2883.0
33655.18907024525,2883.0
33655.18907024525,2667.0
54343.61608545296,2667.0
54343.61608545296,2555.0
86400.0,2555.0
# temp #8252
0.0,2234.0
1288.8152212835848,2234.0
1288.8152212835848,2667.0
9307.254102942534,2667.0
9307.254102942534,2555.0
10182.505944301376,2555.0
10182.505944301376,2667.0
35195.03407040611,2667.0
35195.03407040611,2555.0
35795.03407040611,2555.0
35795.03407040611,2667.0
56031.97123138235,2667.0
56031.97123138235,2555.0
56859.815336298205,2555.0
56859.815336298205,2429.0
68157.88113987075,2429.0
68157.88113987075,2883.0
86400.000002,2883.0
# temp #8253
0.0,2234.0
2325.3026647260417,2234.0
2325.3026647260417,2667.0
23511.391086713415,2667.0
23511.391086713415,2555.0
23896.88109273557,2555.0
23896.88109273557,2429.0
61480.41000652594,2429.0
61480.41000652594,2555.0
86400.000002,2555.0
# temp #8254
0.0,2234.0
25324.894636427056,2234.0
25324.894636427056,2555.0
27246.71414466575,2555.0
27246.71414466575,2667.0
27845.40328108706,2667.0
27845.40328108706,2555.0
33845.403281087056,2555.0
33845.403281087056,2429.0
36245.403281087056,2429.0
36245.403281087056,2234.0
39845.403281087056,2234.0
39845.403281087056,2429.0
41045.403281087056,2429.0
41045.403281087056,2234.0
46745.403281087056,2234.0
46745.403281087056,2429.0
59196.29890643992,2429.0
59196.29890643992,2555.0
68976.90611877479,2555.0
68976.90611877479,2667.0
86400.000002,2667.0
# temp #8255
0.0,2234.0
1114.6983945043758,2234.0
1114.6983945043758,2667.0
11788.472592341715,2667.0
11788.472592341715,2555.0
12448.865327308888,2555.0
12448.865327308888,2667.0
20997.272979444828,2667.0
20997.272979444828,2555.0
21597.272979444828,2555.0
21597.272979444828,2667.0
35480.22381335031,2667.0
35480.22381335031,2555.0
39238.87101381552,2555.0
39238.87101381552,2429.0
52694.37778769062,2429.0
52694.37778769062,2234.0
57680.40574751795,2234.0
57680.40574751795,2667.0
71884.92416725494,2667.0
71884.92416725494,2555.0
78461.3868843997,2555.0
78461.3868843997,2429.0
86400.000002,2429.0
# temp #8256
0.0,2234.0
40055.83813609555,2234.0
40055.83813609555,2555.0
58180.04266947974,2555.0
58180.04266947974,2429.0
62105.25976934005,2429.0
62105.25976934005,2234.0
84958.88328091243,2234.0
84958.88328091243,2429.0
86400.000002,2429.0
# temp #8257
0.0,2234.0
18774.276247154925,2234.0
18774.276247154925,2017.0
46800.511891348295,2017.0
46800.511891348295,2234.0
86111.1168593634,2234.0
86111.1168593634,2017.0
86400.0,2017.0
# temp #8258
0.0,2234.0
28777.310516266156,2234.0
28777.310516266156,2555.0
59607.92694613339,2555.0
59607.92694613339,2429.0
86400.0,2429.0
# temp #8259
0.0,2234.0
17107.997352350503,2234.0
17107.997352350503,2017.0
61177.05772100017,2017.0
61177.05772100017,2234.0
63493.080812506385,2234.0
63493.080812506385,2017.0
73980.13214436361,2017.0
73980.13214436361,2234.0
75288.91100347975,2234.0
75288.91100347975,2017.0
79038.90837756918,2017.0
79038.90837756918,2234.0
86400.0,2234.0
# temp #8260
0.0,2234.0
15170.173841994258,2234.0
15170.173841994258,2555.0
15881.843930063771,2555.0
15881.843930063771,2667.0
25781.84393006377,2667.0
25781.84393006377,2555.0
28897.431598557163,2555.0
28897.431598557163,2429.0
43167.446654406376,2429.0
43167.446654406376,2234.0
61822.42798923981,2234.0
61822.42798923981,2429.0
86400.0,2429.0
# temp #8261
0.0,2234.0
3860.2113146334896,2234.0
3860.2113146334896,2667.0
18528.123579709794,2667.0
18528.123579709794,2555.0
19859.55739624333,2555.0
19859.55739624333,2667.0
54303.87502103114,2667.0
54303.87502103114,2555.0
54603.87502103114,2555.0
54603.87502103114,2667.0
54903.87502103114,2667.0
54903.87502103114,2555.0
58203.87502103114,2555.0
58203.87502103114,2667.0
83703.87502103114,2667.0
83703.87502103114,2883.0
86400.000002,2883.0
# temp #8262
0.0,2234.0
28887.238667509522,2234.0
28887.238667509522,2555.0
64601.27285064665,2555.0
64601.27285064665,2429.0
65087.90436331184,2429.0
65087.90436331184,2555.0
69641.45318758675,2555.0
69641.45318758675,2429.0
70790.84391645157,2429.0
70790.84391645157,2555.0
71510.49924935216,2555.0
71510.49924935216,2429.0
71810.49924935216,2429.0
71810.49924935216,2555.0
72110.49924935216,2555.0
72110.49924935216,2429.0
72710.49924935216,2429.0
72710.49924935216,2555.0
75621.84851649219,2555.0
75621.84851649219,2429.0
86400.000002,2429.0
# temp #8263
0.0,2234.0
26024.038374144588,2234.0
26024.038374144588,2555.0
29788.950430322442,2555.0
29788.950430322442,2667.0
30273.426235886294,2667.0
30273.426235886294,2555.0
30573.426235886294,2555.0
30573.426235886294,2667.0
34173.4262358863,2667.0
34173.4262358863,2555.0
35673.4262358863,2555.0
35673.4262358863,2429.0
41156.74496653956,2429.0
41156.74496653956,2234.0
56307.295901421465,2234.0
56307.295901421465,2429.0
82190.25754148608,2429.0
82190.25754148608,2555.0
86400.000002,2555.0
# temp #8264
0.0,2234.0
3915.6045623822147,2234.0
3915.6045623822147,2667.0
44262.630828819245,2667.0
44262.630828819245,2555.0
44754.26441968885,2555.0
44754.26441968885,2429.0
74408.79492606038,2429.0
74408.79492606038,2555.0
86400.0,2555.0
# temp #8265
0.0,2234.0
4871.321483608336,2234.0
4871.321483608336,2667.0
15662.291873618964,2667.0
15662.291873618964,2555.0
16507.43878791109,2555.0
16507.43878791109,2667.0
21652.526023518298,2667.0
21652.526023518298,2555.0
21952.526023518298,2555.0
21952.526023518298,2667.0
22587.492207577456,2667.0
22587.492207577456,2555.0
23187.492207577456,2555.0
23187.492207577456,2667.0
37185.54265215062,2667.0
37185.54265215062,2234.0
42969.0237462055,2234.0
42969.0237462055,2667.0
53665.038586640745,2667.0
53665.038586640745,2883.0
86400.000002,2883.0
# temp #8266
0.0,2234.0
78294.8755455902,2234.0
78294.8755455902,2555.0
79020.93347611373,2555.0
79020.93347611373,2667.0
79604.61548608729,2667.0
79604.61548608729,2555.0
79904.61548608729,2555.0
79904.61548608729,2667.0
86400.0,2667.0
# temp #8267
0.0,2234.0
12447.69767888356,2234.0
12447.69767888356,2429.0
12800.557891046628,2429.0
12800.557891046628,2234.0
13689.947687275708,2234.0
13689.947687275708,2429.0
14255.66888730973,2429.0
14255.66888730973,2234.0
33813.66348986048,2234.0
33813.66348986048,2429.0
34599.82579259668,2429.0
34599.82579259668,2555.0
35556.68040497695,2555.0
35556.68040497695,2429.0
35856.68040497695,2429.0
35856.68040497695,2555.0
37356.68040497695,2555.0
37356.68040497695,2429.0
47556.68040497694,2429.0
47556.68040497694,2234.0
86400.0,2234.0
# temp #8268
0.0,2234.0
12434.349723765628,2234.0
12434.349723765628,2017.0
29712.515883939348,2017.0
29712.515883939348,2234.0
35412.51588393935,2234.0
35412.51588393935,2429.0
61370.94041523525,2429.0
61370.94041523525,2883.0
69543.67300837768,2883.0
69543.67300837768,2429.0
86400.000002,2429.0
# temp #8269
0.0,2234.0
4183.081527007745,2234.0
4183.081527007745,2667.0
43898.77491944936,2667.0
43898.77491944936,2555.0
44942.451553302824,2555.0
44942.451553302824,2667.0
53592.872275365524,2667.0
53592.872275365524,2555.0
53892.872275365524,2555.0
53892.872275365524,2429.0
60066.854694276124,2429.0
60066.854694276124,2234.0
60454.010007879704,2234.0
60454.010007879704,2555.0
63122.37433714327,2555.0
63122.37433714327,2429.0
67940.56233325975,2429.0
67940.56233325975,2555.0
86400.0,2555.0
# temp #8270
0.0,2234.0
8798.157270834781,2234.0
8798.157270834781,2429.0
15698.157270834781,2429.0
15698.157270834781,2555.0
17498.15727083478,2555.0
17498.15727083478,2429.0
30398.15727083478,2429.0
30398.15727083478,2234.0
30698.15727083478,2234.0
30698.15727083478,2017.0
30998.15727083478,2017.0
30998.15727083478,2234.0
31298.15727083478,2234.0
31298.15727083478,2017.0
44673.23353062384,2017.0
44673.23353062384,2234.0
66014.75324907806,2234.0
66014.75324907806,2429.0
74778.19724315779,2429.0
74778.19724315779,2555.0
86400.000002,2555.0
# temp #8271
0.0,2234.0
445.86024277377874,2234.0
445.86024277377874,2429.0
32545.86024277378,2429.0
32545.86024277378,2555.0
32845.86024277378,2555.0
32845.86024277378,2667.0
34082.881833356805,2667.0
34082.881833356805,2555.0
46727.800839347765,2555.0
46727.800839347765,2429.0
65700.34630273003,2429.0
65700.34630273003,2555.0
86400.000002,2555.0
# temp #8272
0.0,2234.0
499.3742988444865,2234.0
499.3742988444865,2017.0
17641.040557483215,2017.0
17641.040557483215,2234.0
32164.002308668576,2234.0
32164.002308668576,2017.0
49318.24627378956,2017.0
49318.24627378956,2234.0
86400.0,2234.0
# temp #8273
0.0,2234.0
38681.855692528196,2234.0
38681.855692528196,2017.0
56529.52034231277,2017.0
56529.52034231277,2234.0
61827.321222983315,2234.0
61827.321222983315,2017.0
86400.0,2017.0
# temp #8274
0.0,2234.0
73505.27420709842,2234.0
73505.27420709842,2555.0
86400.000002,2555.0
# temp #8275
0.0,2234.0
15334.638079069557,2234.0
15334.638079069557,2017.0
45019.96766575613,2017.0
45019.96766575613,2234.0
86400.0,2234.0
# temp #8276
0.0,2234.0
10376.572389621288,2234.0
10376.572389621288,2017.0
55957.11426269264,2017.0
55957.11426269264,2234.0
65221.781592909254,2234.0
65221.781592909254,2017.0
86400.000002,2017.0
# temp #8277
0.0,2234.0
31669.603147823367,2234.0
31669.603147823367,2555.0
34801.86618163717,2555.0
34801.86618163717,2667.0
35135.949408332825,2667.0
35135.949408332825,2555.0
35435.949408332825,2555.0
35435.949408332825,2667.0
62135.94940833282,2667.0
62135.94940833282,2555.0
78035.94940833282,2555.0
78035.94940833282,2234.0
81635.94940833282,2234.0
81635.94940833282,2429.0
86400.0,2429.0
# temp #8278
0.0,2234.0
35547.497638128705,2234.0
35547.497638128705,2017.0
69460.26176009329,2017.0
69460.26176009329,2234.0
86400.000002,2234.0
# temp #8279
0.0,2234.0
66302.10819777568,2234.0
66302.10819777568,2555.0
67244.66611586978,2555.0
67244.66611586978,2667.0
73544.66611586978,2667.0
73544.66611586978,2555.0
