#### Simulations (10000)
74744.66611586978,2555.0
74744.66611586978,2429.0
86400.0,2429.0
# temp #8280
0.0,2234.0
14943.51136540063,2234.0
14943.51136540063,2883.0
26043.51136540063,2883.0
26043.51136540063,2555.0
27640.927307470705,2555.0
27640.927307470705,2429.0
34614.27272551228,2429.0
34614.27272551228,2234.0
46364.63555053343,2234.0
46364.63555053343,2667.0
48401.14180399106,2667.0
48401.14180399106,2555.0
64107.843222236275,2555.0
64107.843222236275,2429.0
72715.00655177516,2429.0
72715.00655177516,2234.0
82682.12310823148,2234.0
82682.12310823148,2429.0
86400.0,2429.0
# temp #8281
0.0,2234.0
21708.803475229073,2234.0
21708.803475229073,2555.0
51860.82231095062,2555.0
51860.82231095062,2429.0
55134.90994786845,2429.0
55134.90994786845,2234.0
55734.90994786845,2234.0
55734.90994786845,2429.0
58134.90994786845,2429.0
58134.90994786845,2555.0
68334.90994786845,2555.0
68334.90994786845,2667.0
86400.000002,2667.0
# temp #8282
0.0,2234.0
6339.222723129206,2234.0
6339.222723129206,2667.0
31772.43921097834,2667.0
31772.43921097834,2555.0
32787.10845422466,2555.0
32787.10845422466,2667.0
67663.14799762332,2667.0
67663.14799762332,2555.0
67963.14799762332,2555.0
67963.14799762332,2667.0
68731.5183755709,2667.0
68731.5183755709,2555.0
69331.5183755709,2555.0
69331.5183755709,2667.0
83132.58020896466,2667.0
83132.58020896466,2555.0
86400.0,2555.0
# temp #8283
0.0,2234.0
53640.910495631404,2234.0
53640.910495631404,2429.0
54000.227424851626,2429.0
54000.227424851626,2555.0
56066.41222571489,2555.0
56066.41222571489,2429.0
58914.10438783933,2429.0
58914.10438783933,2234.0
71885.27954604944,2234.0
71885.27954604944,2667.0
86400.000002,2667.0
# temp #8284
0.0,2234.0
19105.723087163646,2234.0
19105.723087163646,2555.0
21360.094300378118,2555.0
21360.094300378118,2429.0
25611.97589160875,2429.0
25611.97589160875,2234.0
33463.863765425056,2234.0
33463.863765425056,2429.0
46517.117739957765,2429.0
46517.117739957765,2234.0
68547.07431339195,2234.0
68547.07431339195,2429.0
86400.0,2429.0
# temp #8285
0.0,2234.0
60974.82548828703,2234.0
60974.82548828703,2883.0
63374.82548828703,2883.0
63374.82548828703,2667.0
73471.24058150222,2667.0
73471.24058150222,2555.0
84051.18464373519,2555.0
84051.18464373519,2667.0
86400.000002,2667.0
# temp #8286
0.0,2234.0
51193.94511552528,2234.0
51193.94511552528,2429.0
51656.486920081086,2429.0
51656.486920081086,2555.0
55148.67212567479,2555.0
55148.67212567479,2429.0
86400.000002,2429.0
# temp #8287
0.0,2234.0
59526.61748290994,2234.0
59526.61748290994,2555.0
74632.297541108,2555.0
74632.297541108,2429.0
75215.16001734418,2429.0
75215.16001734418,2555.0
86400.0,2555.0
# temp #8288
0.0,2234.0
57257.88700918202,2234.0
57257.88700918202,2555.0
67773.15095399974,2555.0
67773.15095399974,2429.0
68291.93488508464,2429.0
68291.93488508464,2555.0
77859.46948849598,2555.0
77859.46948849598,2429.0
78718.75716992655,2429.0
78718.75716992655,2555.0
79877.5510206353,2555.0
79877.5510206353,2429.0
86400.000002,2429.0
# temp #8289
0.0,2234.0
2654.718979191967,2234.0
2654.718979191967,2667.0
18056.901633599773,2667.0
18056.901633599773,2555.0
18371.8848309014,2555.0
18371.8848309014,2667.0
31152.426917385314,2667.0
31152.426917385314,2555.0
34152.42691738531,2555.0
34152.42691738531,2667.0
60252.42691738531,2667.0
60252.42691738531,2883.0
86400.0,2883.0
# temp #8290
0.0,2234.0
5776.209503179417,2234.0
5776.209503179417,2667.0
9912.710713385604,2667.0
9912.710713385604,2555.0
10896.032518870199,2555.0
10896.032518870199,2429.0
44083.79480377772,2429.0
44083.79480377772,2555.0
67619.2081798101,2555.0
67619.2081798101,2429.0
86400.0,2429.0
# temp #8291
0.0,2234.0
11120.480222348126,2234.0
11120.480222348126,2883.0
22220.480222348124,2883.0
22220.480222348124,2555.0
33813.17223692313,2555.0
33813.17223692313,2667.0
38101.61042839755,2667.0
38101.61042839755,2555.0
49236.637991317555,2555.0
49236.637991317555,2667.0
73767.76740720963,2667.0
73767.76740720963,2555.0
86400.000002,2555.0
# temp #8292
0.0,2234.0
2665.0382352294405,2234.0
2665.0382352294405,2667.0
43816.9505809201,2667.0
43816.9505809201,2555.0
44465.30534557533,2555.0
44465.30534557533,2667.0
82200.48542625738,2667.0
82200.48542625738,2555.0
82500.48542625738,2555.0
82500.48542625738,2667.0
82800.48542625738,2667.0
82800.48542625738,2555.0
86100.48542625738,2555.0
86100.48542625738,2667.0
86400.000002,2667.0
# temp #8293
0.0,2234.0
56791.5861705551,2234.0
56791.5861705551,2555.0
58840.18752754201,2555.0
58840.18752754201,2667.0
59312.631515460096,2667.0
59312.631515460096,2555.0
59612.631515460096,2555.0
59612.631515460096,2667.0
86312.63151546009,2667.0
86312.63151546009,2555.0
86400.000002,2555.0
# temp #8294
0.0,2234.0
57194.26615240519,2234.0
57194.26615240519,2883.0
59594.26615240519,2883.0
59594.26615240519,2667.0
86400.000002,2667.0
# temp #8295
0.0,2234.0
16934.24020574894,2234.0
16934.24020574894,2555.0
52078.00027846826,2555.0
52078.00027846826,2429.0
62693.516556615956,2429.0
62693.516556615956,2234.0
64239.5256525837,2234.0
64239.5256525837,2429.0
74721.63448669018,2429.0
74721.63448669018,2234.0
86400.000002,2234.0
# temp #8296
0.0,2234.0
39431.1505683465,2234.0
39431.1505683465,2555.0
44546.36271963828,2555.0
44546.36271963828,2667.0
45073.86562465691,2667.0
45073.86562465691,2555.0
51073.86562465691,2555.0
51073.86562465691,2429.0
53473.86562465691,2429.0
53473.86562465691,2234.0
57073.86562465691,2234.0
57073.86562465691,2429.0
58273.86562465691,2429.0
58273.86562465691,2234.0
63973.86562465691,2234.0
63973.86562465691,2429.0
86400.0,2429.0
# temp #8297
0.0,2234.0
2588.1590712815528,2234.0
2588.1590712815528,2667.0
49724.54043931794,2667.0
49724.54043931794,2555.0
50957.57994025481,2555.0
50957.57994025481,2667.0
59842.55268364214,2667.0
59842.55268364214,2555.0
60142.55268364214,2555.0
60142.55268364214,2667.0
60442.55268364214,2667.0
60442.55268364214,2555.0
63742.55268364214,2555.0
63742.55268364214,2667.0
86400.0,2667.0
# temp #8298
0.0,2234.0
29002.458737161945,2234.0
29002.458737161945,2429.0
29441.302875895057,2429.0
29441.302875895057,2555.0
32399.52961849049,2555.0
32399.52961849049,2429.0
38816.43409458921,2429.0
38816.43409458921,2555.0
40630.33696040512,2555.0
40630.33696040512,2667.0
44675.31302066055,2667.0
44675.31302066055,2555.0
62319.199045537986,2555.0
62319.199045537986,2667.0
86400.0,2667.0
# temp #8299
0.0,2234.0
7046.76999805961,2234.0
7046.76999805961,2667.0
27093.503016117036,2667.0
27093.503016117036,2555.0
28483.027181751102,2555.0
28483.027181751102,2667.0
53100.735600432396,2667.0
53100.735600432396,2555.0
53700.735600432396,2555.0
53700.735600432396,2667.0
72189.4506275654,2667.0
72189.4506275654,2555.0
75494.94073390962,2555.0
75494.94073390962,2429.0
86400.0,2429.0
# temp #8300
0.0,2234.0
70357.74649085943,2234.0
70357.74649085943,2555.0
71358.14491726924,2555.0
71358.14491726924,2234.0
86400.0,2234.0
# temp #8301
0.0,2234.0
23795.17604154535,2234.0
23795.17604154535,2429.0
30695.17604154535,2429.0
30695.17604154535,2555.0
32495.17604154535,2555.0
32495.17604154535,2429.0
45395.17604154535,2429.0
45395.17604154535,2234.0
45695.17604154535,2234.0
45695.17604154535,2017.0
45995.17604154535,2017.0
45995.17604154535,2234.0
46295.17604154535,2234.0
46295.17604154535,2017.0
50209.782212111175,2017.0
50209.782212111175,2234.0
79392.91438960937,2234.0
79392.91438960937,2429.0
84573.43147862704,2429.0
84573.43147862704,2555.0
86400.0,2555.0
# temp #8302
0.0,2234.0
60724.7104322305,2234.0
60724.7104322305,2883.0
63124.7104322305,2883.0
63124.7104322305,2667.0
86400.000002,2667.0
# temp #8303
0.0,2234.0
3453.6084864987065,2234.0
3453.6084864987065,2667.0
43102.737428317785,2667.0
43102.737428317785,2555.0
43701.71542509925,2555.0
43701.71542509925,2667.0
47220.6739578629,2667.0
47220.6739578629,2555.0
47520.6739578629,2555.0
47520.6739578629,2667.0
48322.26963853464,2667.0
48322.26963853464,2555.0
48922.26963853464,2555.0
48922.26963853464,2667.0
55080.316609796144,2667.0
55080.316609796144,2555.0
67430.17831519248,2555.0
67430.17831519248,2667.0
86400.0,2667.0
# temp #8304
0.0,2234.0
3405.7306408183654,2234.0
3405.7306408183654,2883.0
5067.132000834682,2883.0
5067.132000834682,2667.0
9282.491768337786,2667.0
9282.491768337786,2883.0
14000.356288254263,2883.0
14000.356288254263,2429.0
35328.543059248484,2429.0
35328.543059248484,2883.0
38944.97354188935,2883.0
38944.97354188935,2667.0
47390.693087456755,2667.0
47390.693087456755,2234.0
54608.95794457757,2234.0
54608.95794457757,2667.0
78668.47385647708,2667.0
78668.47385647708,2234.0
86400.000002,2234.0
# temp #8305
0.0,2234.0
6985.870650876315,2234.0
6985.870650876315,2667.0
21474.38144248445,2667.0
21474.38144248445,2555.0
21904.553359863352,2555.0
21904.553359863352,2667.0
32953.46907160711,2667.0
32953.46907160711,2555.0
33553.46907160711,2555.0
33553.46907160711,2667.0
50064.22463979107,2667.0
50064.22463979107,2555.0
53928.64867772442,2555.0
53928.64867772442,2429.0
86400.0,2429.0
# temp #8306
0.0,2234.0
31119.074237043973,2234.0
31119.074237043973,2429.0
31462.531500728805,2429.0
31462.531500728805,2555.0
35426.11606386491,2555.0
35426.11606386491,2429.0
37120.26088123676,2429.0
37120.26088123676,2555.0
38107.96811438632,2555.0
38107.96811438632,2667.0
56729.07653725707,2667.0
56729.07653725707,2555.0
78557.17811719516,2555.0
78557.17811719516,2429.0
86400.0,2429.0
# temp #8307
0.0,2234.0
46407.29624200613,2234.0
46407.29624200613,2555.0
49173.25319484808,2555.0
49173.25319484808,2667.0
49673.879017867155,2667.0
49673.879017867155,2555.0
49973.879017867155,2555.0
49973.879017867155,2667.0
76673.87901786715,2667.0
76673.87901786715,2555.0
86400.0,2555.0
# temp #8308
0.0,2234.0
3963.8176442356785,2234.0
3963.8176442356785,2883.0
4528.1098352512345,2883.0
4528.1098352512345,2667.0
13170.005257450975,2667.0
13170.005257450975,2883.0
47726.442695315935,2883.0
47726.442695315935,2429.0
51246.108650439426,2429.0
51246.108650439426,2555.0
55053.083551791504,2555.0
55053.083551791504,2667.0
60729.589540720925,2667.0
60729.589540720925,2234.0
62662.69444695209,2234.0
62662.69444695209,2667.0
82962.0490681613,2667.0
82962.0490681613,2883.0
86400.000002,2883.0
# temp #8309
0.0,2234.0
24780.449266056534,2234.0
24780.449266056534,2555.0
61317.27127048654,2555.0
61317.27127048654,2429.0
86400.000002,2429.0
# temp #8310
0.0,2234.0
7215.691950637847,2234.0
7215.691950637847,2017.0
31369.578902330253,2017.0
31369.578902330253,2234.0
77160.79514678569,2234.0
77160.79514678569,2017.0
86400.000002,2017.0
# temp #8311
0.0,2234.0
24095.101491571408,2234.0
24095.101491571408,2429.0
24461.874527600598,2429.0
24461.874527600598,2555.0
28705.99013019819,2555.0
28705.99013019819,2429.0
43824.06621768606,2429.0
43824.06621768606,2555.0
60020.007999683745,2555.0
60020.007999683745,2667.0
86400.000002,2667.0
# temp #8312
0.0,2234.0
14622.699226671833,2234.0
14622.699226671833,2883.0
15093.345413357023,2883.0
15093.345413357023,2667.0
18867.21848426387,2667.0
18867.21848426387,2883.0
45135.08794682567,2883.0
45135.08794682567,2429.0
73833.86024879293,2429.0
73833.86024879293,2234.0
74856.66230376811,2234.0
74856.66230376811,2667.0
86400.0,2667.0
# temp #8313
0.0,2234.0
81483.06009736845,2234.0
81483.06009736845,2555.0
86400.000002,2555.0
# temp #8314
0.0,2234.0
37435.31068337616,2234.0
37435.31068337616,2429.0
37965.41634199676,2429.0
37965.41634199676,2555.0
41419.37153076288,2555.0
41419.37153076288,2429.0
58401.79915234914,2429.0
58401.79915234914,2555.0
64375.029674079284,2555.0
64375.029674079284,2429.0
86400.000002,2429.0
# temp #8315
0.0,2234.0
644.305785256438,2234.0
644.305785256438,2667.0
21138.120391289707,2667.0
21138.120391289707,2555.0
21875.27073703241,2555.0
21875.27073703241,2667.0
47775.011541950524,2667.0
47775.011541950524,2555.0
48075.011541950524,2555.0
48075.011541950524,2667.0
48680.29368321878,2667.0
48680.29368321878,2555.0
49280.29368321878,2555.0
49280.29368321878,2667.0
72761.54684198556,2667.0
72761.54684198556,2234.0
86400.0,2234.0
# temp #8316
0.0,2234.0
81466.49822092151,2234.0
81466.49822092151,2555.0
86400.000002,2555.0
# temp #8317
0.0,2234.0
6380.1836068276325,2234.0
6380.1836068276325,2883.0
17480.18360682763,2883.0
17480.18360682763,2555.0
37328.802094375715,2555.0
37328.802094375715,2667.0
52262.687753839426,2667.0
52262.687753839426,2555.0
69133.90561253765,2555.0
69133.90561253765,2667.0
83846.97590852158,2667.0
83846.97590852158,2234.0
86395.78385101633,2234.0
86400.0,2429.0
# temp #8318
0.0,2234.0
3601.838168408722,2234.0
3601.838168408722,2883.0
14701.838168408722,2883.0
14701.838168408722,2555.0
44580.8141645277,2555.0
44580.8141645277,2429.0
78344.00978819469,2429.0
78344.00978819469,2555.0
86400.000002,2555.0
# temp #8319
0.0,2234.0
4368.2138067204505,2234.0
4368.2138067204505,2883.0
6091.16519652307,2883.0
6091.16519652307,2667.0
16626.45130287856,2667.0
16626.45130287856,2883.0
30781.000958662487,2883.0
30781.000958662487,2429.0
40953.48497985397,2429.0
40953.48497985397,2555.0
56196.76841937472,2555.0
56196.76841937472,2667.0
86400.000002,2667.0
# temp #8320
0.0,2234.0
37852.728873956956,2234.0
37852.728873956956,2429.0
38264.6204647841,2429.0
38264.6204647841,2555.0
41180.41681994219,2555.0
41180.41681994219,2429.0
62940.6656016363,2429.0
62940.6656016363,2555.0
86400.000002,2555.0
# temp #8321
0.0,2234.0
7813.8576419558385,2234.0
7813.8576419558385,2555.0
38574.59640889429,2555.0
38574.59640889429,2429.0
38889.387295790955,2429.0
38889.387295790955,2555.0
46208.692876528956,2555.0
46208.692876528956,2429.0
46660.3692668723,2429.0
46660.3692668723,2234.0
50060.328367282644,2234.0
50060.328367282644,2667.0
66348.27708278318,2667.0
66348.27708278318,2555.0
77807.315019588,2555.0
77807.315019588,2429.0
83189.20410862194,2429.0
83189.20410862194,2555.0
86400.000002,2555.0
# temp #8322
0.0,2234.0
41267.14891442098,2234.0
41267.14891442098,2883.0
43667.14891442098,2883.0
43667.14891442098,2667.0
62443.26813253574,2667.0
62443.26813253574,2555.0
64745.09178246372,2555.0
64745.09178246372,2667.0
68799.21753800008,2667.0
68799.21753800008,2234.0
70183.00038648304,2234.0
70183.00038648304,2429.0
83554.06100868713,2429.0
83554.06100868713,2234.0
86400.000002,2234.0
# temp #8323
0.0,2234.0
11858.41583304573,2234.0
11858.41583304573,2883.0
22958.41583304573,2883.0
22958.41583304573,2555.0
56325.282208900906,2555.0
56325.282208900906,2429.0
58365.69772765507,2429.0
58365.69772765507,2667.0
72165.2172488859,2667.0
72165.2172488859,2555.0
80317.05263920595,2555.0
80317.05263920595,2429.0
82631.09121699819,2429.0
82631.09121699819,2555.0
86400.000002,2555.0
# temp #8324
0.0,2234.0
22198.498859955,2234.0
22198.498859955,2555.0
57020.01707665624,2555.0
57020.01707665624,2429.0
57487.37974916586,2429.0
57487.37974916586,2555.0
81507.75919246954,2555.0
81507.75919246954,2429.0
82266.02775533685,2429.0
82266.02775533685,2234.0
86400.0,2234.0
# temp #8325
0.0,2234.0
11408.669746178202,2234.0
11408.669746178202,2429.0
11942.734291171655,2429.0
11942.734291171655,2234.0
12815.158598287962,2234.0
12815.158598287962,2429.0
17741.348642134108,2429.0
17741.348642134108,2234.0
34488.996135257185,2234.0
34488.996135257185,2429.0
35211.246141046286,2429.0
35211.246141046286,2555.0
35596.04661511257,2555.0
35596.04661511257,2429.0
35896.04661511257,2429.0
35896.04661511257,2555.0
36196.04661511257,2555.0
36196.04661511257,2429.0
36796.04661511257,2429.0
36796.04661511257,2555.0
40969.772277865566,2555.0
40969.772277865566,2429.0
47650.37416659762,2429.0
47650.37416659762,2555.0
58229.148794082,2555.0
58229.148794082,2667.0
86400.000002,2667.0
# temp #8326
0.0,2234.0
23875.671853311364,2234.0
23875.671853311364,2555.0
43443.3873558417,2555.0
43443.3873558417,2429.0
43896.5126790572,2429.0
43896.5126790572,2555.0
51950.18237780315,2555.0
51950.18237780315,2429.0
53022.07917643246,2429.0
53022.07917643246,2555.0
54450.52383968142,2555.0
54450.52383968142,2429.0
54750.52383968142,2429.0
54750.52383968142,2555.0
56250.52383968142,2555.0
56250.52383968142,2429.0
66450.52383968142,2429.0
66450.52383968142,2234.0
86400.0,2234.0
# temp #8327
0.0,2234.0
7323.645995557309,2234.0
7323.645995557309,2429.0
7914.108794345521,2429.0
7914.108794345521,2555.0
11932.962424471045,2555.0
11932.962424471045,2429.0
29992.56305156742,2429.0
29992.56305156742,2234.0
44707.00547948946,2234.0
44707.00547948946,2667.0
66604.88726128826,2667.0
66604.88726128826,2555.0
86400.0,2555.0
# temp #8328
0.0,2234.0
8976.099515939131,2234.0
8976.099515939131,2429.0
9414.504419686273,2429.0
9414.504419686273,2234.0
10059.909694595262,2234.0
10059.909694595262,2429.0
14067.956251138821,2429.0
14067.956251138821,2234.0
27787.462506489832,2234.0
27787.462506489832,2429.0
28550.565894367177,2429.0
28550.565894367177,2555.0
29102.971049537886,2555.0
29102.971049537886,2429.0
29402.971049537886,2429.0
29402.971049537886,2555.0
49802.97104953788,2555.0
49802.97104953788,2429.0
50102.97104953788,2429.0
50102.97104953788,2555.0
50702.97104953788,2555.0
50702.97104953788,2667.0
81033.33738239018,2667.0
81033.33738239018,2555.0
81826.75853760449,2555.0
81826.75853760449,2667.0
85255.19497857896,2667.0
85255.19497857896,2883.0
86400.0,2883.0
# temp #8329
0.0,2234.0
7608.758583781311,2234.0
7608.758583781311,2667.0
39778.732648096055,2667.0
39778.732648096055,2555.0
41038.556335377514,2555.0
41038.556335377514,2429.0
43056.83732635808,2429.0
43056.83732635808,2667.0
66909.64603170288,2667.0
66909.64603170288,2555.0
86400.000002,2555.0
# temp #8330
0.0,2234.0
33405.49416407012,2234.0
33405.49416407012,2017.0
34877.368940552704,2017.0
34877.368940552704,2234.0
77155.71268047208,2234.0
77155.71268047208,2017.0
86400.0,2017.0
# temp #8331
0.0,2234.0
39664.52002935112,2234.0
39664.52002935112,2555.0
64179.27367505619,2555.0
64179.27367505619,2429.0
64559.24002944959,2429.0
64559.24002944959,2555.0
77195.36064032001,2555.0
77195.36064032001,2429.0
78225.80189290458,2429.0
78225.80189290458,2234.0
86400.0,2234.0
# temp #8332
0.0,2234.0
57533.686709823094,2234.0
57533.686709823094,2555.0
86400.000002,2555.0
# temp #8333
0.0,2234.0
5243.492594640703,2234.0
5243.492594640703,2883.0
5932.804221077823,2883.0
5932.804221077823,2667.0
9230.42111468967,2667.0
9230.42111468967,2883.0
25667.386307450946,2883.0
25667.386307450946,2429.0
26472.625427017923,2429.0
26472.625427017923,2555.0
28233.401657338258,2555.0
28233.401657338258,2667.0
48686.53065729887,2667.0
48686.53065729887,2555.0
63812.68035199029,2555.0
63812.68035199029,2429.0
65687.78117992917,2429.0
65687.78117992917,2555.0
70125.61032339,2555.0
70125.61032339,2667.0
86400.000002,2667.0
# temp #8334
0.0,2234.0
47897.38161731512,2234.0
47897.38161731512,2555.0
50308.07657218539,2555.0
50308.07657218539,2429.0
86400.0,2429.0
# temp #8335
0.0,2234.0
5527.278799982742,2234.0
5527.278799982742,2667.0
38484.73185694311,2667.0
38484.73185694311,2555.0
39642.07879782189,2555.0
39642.07879782189,2429.0
50871.26568958629,2429.0
50871.26568958629,2555.0
53227.40785705391,2555.0
53227.40785705391,2429.0
70681.92113677505,2429.0
70681.92113677505,2234.0
86400.000002,2234.0
# temp #8336
0.0,2234.0
33239.25920811017,2234.0
33239.25920811017,2429.0
33548.68779061363,2429.0
33548.68779061363,2555.0
35882.14792711661,2555.0
35882.14792711661,2429.0
71260.77218411957,2429.0
71260.77218411957,2555.0
73040.74923964219,2555.0
73040.74923964219,2429.0
86400.000002,2429.0
# temp #8337
0.0,2234.0
14620.997927337889,2234.0
14620.997927337889,2883.0
15090.158938220706,2883.0
15090.158938220706,2667.0
17005.637521832254,2667.0
17005.637521832254,2883.0
31115.063052973717,2883.0
31115.063052973717,2667.0
34160.51999686752,2667.0
34160.51999686752,2234.0
45115.78490361572,2234.0
45115.78490361572,2429.0
51972.40752261133,2429.0
51972.40752261133,2883.0
82745.41018812453,2883.0
82745.41018812453,2429.0
86400.0,2429.0
# temp #8338
0.0,2234.0
8111.418353556657,2234.0
8111.418353556657,2667.0
20757.572185504254,2667.0
20757.572185504254,2555.0
21270.621340326037,2555.0
21270.621340326037,2667.0
44821.91714260262,2667.0
44821.91714260262,2555.0
45121.91714260262,2555.0
45121.91714260262,2667.0
45421.91714260262,2667.0
45421.91714260262,2555.0
48721.91714260262,2555.0
48721.91714260262,2667.0
74221.91714260262,2667.0
74221.91714260262,2883.0
86400.000002,2883.0
# temp #8339
0.0,2234.0
51783.744768309414,2234.0
51783.744768309414,2429.0
52161.44832959399,2429.0
52161.44832959399,2555.0
55312.793782632805,2555.0
55312.793782632805,2429.0
74586.08570010403,2429.0
74586.08570010403,2555.0
86400.000002,2555.0
# temp #8340
0.0,2234.0
4235.746304341593,2234.0
4235.746304341593,2667.0
31807.955740811307,2667.0
31807.955740811307,2555.0
32758.81071626209,2555.0
32758.81071626209,2667.0
48502.151233633056,2667.0
48502.151233633056,2555.0
51502.151233633056,2555.0
51502.151233633056,2667.0
77602.15123363305,2667.0
77602.15123363305,2883.0
86400.000002,2883.0
# temp #8341
0.0,2234.0
45313.84624759667,2234.0
45313.84624759667,2555.0
73107.08706923762,2555.0
73107.08706923762,2429.0
86400.0,2429.0
# temp #8342
0.0,2234.0
3162.18308696989,2234.0
3162.18308696989,2667.0
10661.056821746753,2667.0
10661.056821746753,2555.0
11010.097986599432,2555.0
11010.097986599432,2667.0
22202.69124959596,2667.0
22202.69124959596,2555.0
22802.69124959596,2555.0
22802.69124959596,2667.0
39965.053147729486,2667.0
39965.053147729486,2555.0
45060.24257233367,2555.0
45060.24257233367,2429.0
77199.78221529165,2429.0
77199.78221529165,2555.0
86400.000002,2555.0
# temp #8343
0.0,2234.0
1099.8252517310902,2234.0
1099.8252517310902,2667.0
39421.384546835914,2667.0
39421.384546835914,2555.0
40318.480605189696,2555.0
40318.480605189696,2667.0
54684.52344511171,2667.0
54684.52344511171,2555.0
54984.52344511171,2555.0
54984.52344511171,2667.0
55721.12534260378,2667.0
55721.12534260378,2555.0
56321.12534260378,2555.0
56321.12534260378,2667.0
79662.33896948399,2667.0
79662.33896948399,2883.0
85279.39734896646,2883.0
85279.39734896646,2667.0
86400.000002,2667.0
# temp #8344
0.0,2234.0
26073.740734672177,2234.0
26073.740734672177,2555.0
29779.57141057123,2555.0
29779.57141057123,2667.0
39679.571410571225,2667.0
39679.571410571225,2555.0
42611.611687322154,2555.0
42611.611687322154,2429.0
67893.84050855879,2429.0
67893.84050855879,2883.0
86400.0,2883.0
# temp #8345
0.0,2234.0
40068.7526319176,2234.0
40068.7526319176,2429.0
40668.7526319176,2429.0
40668.7526319176,2555.0
41159.9879577756,2555.0
41159.9879577756,2429.0
79785.44515315445,2429.0
79785.44515315445,2883.0
86372.81022761019,2883.0
86372.81022761019,2667.0
86400.000002,2667.0
# temp #8346
0.0,2234.0
34971.15259277635,2234.0
34971.15259277635,2017.0
48196.04659527541,2017.0
48196.04659527541,2234.0
80722.97145444901,2234.0
80722.97145444901,2017.0
86400.000002,2017.0
# temp #8347
0.0,2234.0
29393.719535367567,2234.0
29393.719535367567,2017.0
54110.14152760618,2017.0
54110.14152760618,2234.0
74428.25884013438,2234.0
74428.25884013438,2017.0
86400.0,2017.0
# temp #8348
0.0,2234.0
23954.37191538513,2234.0
23954.37191538513,2429.0
24456.1448130291,2429.0
24456.1448130291,2555.0
27059.59611567669,2555.0
27059.59611567669,2429.0
37349.699539225556,2429.0
37349.699539225556,2234.0
43186.3393977983,2234.0
43186.3393977983,2429.0
48707.01240843628,2429.0
48707.01240843628,2555.0
82557.28697050364,2555.0
82557.28697050364,2429.0
86400.0,2429.0
# temp #8349
0.0,2234.0
13009.690559073353,2234.0
13009.690559073353,2883.0
14650.439850194382,2883.0
14650.439850194382,2667.0
19197.17823921237,2667.0
19197.17823921237,2883.0
44189.770284178674,2883.0
44189.770284178674,2429.0
52966.16739656311,2429.0
52966.16739656311,2883.0
78073.91739038286,2883.0
78073.91739038286,2429.0
82572.41162708962,2429.0
82572.41162708962,2555.0
86400.0,2555.0
# temp #8350
0.0,2234.0
4359.734301874414,2234.0
4359.734301874414,2883.0
6063.543136138469,2883.0
6063.543136138469,2667.0
14186.953465081751,2667.0
14186.953465081751,2883.0
39002.92020596098,2883.0
39002.92020596098,2429.0
76727.6361186756,2429.0
76727.6361186756,2883.0
86400.000002,2883.0
# temp #8351
0.0,2234.0
59594.35548840557,2234.0
59594.35548840557,2555.0
62671.26034365502,2555.0
62671.26034365502,2667.0
63221.38840227854,2667.0
63221.38840227854,2555.0
63521.38840227854,2555.0
63521.38840227854,2667.0
67121.38840227855,2667.0
67121.38840227855,2555.0
68621.38840227855,2555.0
68621.38840227855,2429.0
81527.39067538643,2429.0
81527.39067538643,2234.0
86400.0,2234.0
# temp #8352
0.0,2234.0
18151.51475875173,2234.0
18151.51475875173,2555.0
36722.41111972836,2555.0
36722.41111972836,2429.0
37290.365144494,2429.0
37290.365144494,2555.0
46332.41222400685,2555.0
46332.41222400685,2429.0
46982.09701704328,2429.0
46982.09701704328,2555.0
47797.5389920408,2555.0
47797.5389920408,2429.0
48097.5389920408,2429.0
48097.5389920408,2555.0
68497.5389920408,2555.0
68497.5389920408,2429.0
68797.5389920408,2429.0
68797.5389920408,2555.0
69397.5389920408,2555.0
69397.5389920408,2667.0
72564.35101053213,2667.0
72564.35101053213,2555.0
86400.000002,2555.0
# temp #8353
0.0,2234.0
10402.350414055401,2234.0
