#### Simulations (10000)
10402.350414055401,2429.0
10874.619010579774,2429.0
10874.619010579774,2555.0
13958.535750699231,2555.0
13958.535750699231,2429.0
28304.5985312434,2429.0
28304.5985312434,2555.0
64288.823086023345,2555.0
64288.823086023345,2429.0
65286.64179411718,2429.0
65286.64179411718,2555.0
67959.87740687562,2555.0
67959.87740687562,2429.0
80913.52733736859,2429.0
80913.52733736859,2234.0
86400.0,2234.0
# temp #8354
0.0,2234.0
77616.09892935959,2234.0
77616.09892935959,2555.0
79908.064876101,2555.0
79908.064876101,2429.0
80345.14546100983,2429.0
80345.14546100983,2555.0
86400.000002,2555.0
# temp #8355
0.0,2234.0
36662.649859534584,2234.0
36662.649859534584,2555.0
40405.82459075377,2555.0
40405.82459075377,2667.0
40927.69328153227,2667.0
40927.69328153227,2555.0
41227.69328153227,2555.0
41227.69328153227,2667.0
44827.69328153227,2667.0
44827.69328153227,2555.0
46327.69328153227,2555.0
46327.69328153227,2429.0
59044.64241277893,2429.0
59044.64241277893,2234.0
65167.466593324214,2234.0
65167.466593324214,2429.0
86400.0,2429.0
# temp #8356
0.0,2234.0
12684.045547340067,2234.0
12684.045547340067,2555.0
13425.539498822765,2555.0
13425.539498822765,2667.0
13784.819673257882,2667.0
13784.819673257882,2555.0
14084.819673257882,2555.0
14084.819673257882,2667.0
40784.81967325788,2667.0
40784.81967325788,2555.0
56684.81967325788,2555.0
56684.81967325788,2234.0
60284.81967325788,2234.0
60284.81967325788,2429.0
70184.81967325788,2429.0
70184.81967325788,2555.0
70784.81967325788,2555.0
70784.81967325788,2667.0
83084.81967325788,2667.0
83084.81967325788,2883.0
86400.000002,2883.0
# temp #8357
0.0,2234.0
54746.33530983702,2234.0
54746.33530983702,2555.0
56615.32765876037,2555.0
56615.32765876037,2667.0
62915.32765876037,2667.0
62915.32765876037,2555.0
64115.32765876037,2555.0
64115.32765876037,2429.0
86400.000002,2429.0
# temp #8358
0.0,2234.0
946.4216141263023,2234.0
946.4216141263023,2667.0
49624.79389621877,2667.0
49624.79389621877,2555.0
50449.26609699615,2555.0
50449.26609699615,2667.0
81153.73065469322,2667.0
81153.73065469322,2555.0
81453.73065469322,2555.0
81453.73065469322,2667.0
82195.53191761953,2667.0
82195.53191761953,2555.0
82795.53191761953,2555.0
82795.53191761953,2667.0
86400.000002,2667.0
# temp #8359
0.0,2234.0
70479.31850468741,2234.0
70479.31850468741,2555.0
86400.0,2555.0
# temp #8360
0.0,2234.0
7785.151863656939,2234.0
7785.151863656939,2883.0
8754.785305378029,2883.0
8754.785305378029,2667.0
12641.473120171579,2667.0
12641.473120171579,2883.0
26138.78031629138,2883.0
26138.78031629138,2429.0
32854.53283502721,2429.0
32854.53283502721,2883.0
57333.96639868152,2883.0
57333.96639868152,2429.0
84143.33449043335,2429.0
84143.33449043335,2555.0
86400.000002,2555.0
# temp #8361
0.0,2234.0
15186.249379115181,2234.0
15186.249379115181,2555.0
25959.70976399258,2555.0
25959.70976399258,2429.0
26546.403050771918,2429.0
26546.403050771918,2555.0
48573.50148505066,2555.0
48573.50148505066,2429.0
49306.088436604485,2429.0
49306.088436604485,2555.0
50800.37298866083,2555.0
50800.37298866083,2429.0
51100.37298866083,2429.0
51100.37298866083,2555.0
51400.37298866083,2555.0
51400.37298866083,2429.0
52000.37298866083,2429.0
52000.37298866083,2555.0
53202.12276347448,2555.0
53202.12276347448,2429.0
57514.58354783245,2429.0
57514.58354783245,2234.0
69692.94214001858,2234.0
69692.94214001858,2667.0
80404.97154600454,2667.0
80404.97154600454,2555.0
86400.0,2555.0
# temp #8362
0.0,2234.0
11630.421151430348,2234.0
11630.421151430348,2555.0
18316.70133720618,2555.0
18316.70133720618,2429.0
18630.285822087902,2429.0
18630.285822087902,2555.0
32495.807261229496,2555.0
32495.807261229496,2429.0
33856.42816380133,2429.0
33856.42816380133,2555.0
34912.692226865336,2555.0
34912.692226865336,2429.0
86400.0,2429.0
# temp #8363
0.0,2234.0
13379.806760279464,2234.0
13379.806760279464,2555.0
17534.567639697347,2555.0
17534.567639697347,2667.0
17907.41468688939,2667.0
17907.41468688939,2555.0
18207.41468688939,2555.0
18207.41468688939,2667.0
44907.41468688939,2667.0
44907.41468688939,2555.0
60807.41468688939,2555.0
60807.41468688939,2234.0
64407.41468688939,2234.0
64407.41468688939,2429.0
74307.41468688939,2429.0
74307.41468688939,2555.0
74907.41468688939,2555.0
74907.41468688939,2667.0
86400.0,2667.0
# temp #8364
0.0,2234.0
54018.926733545966,2234.0
54018.926733545966,2555.0
65290.12174797245,2555.0
65290.12174797245,2429.0
65617.50507617836,2429.0
65617.50507617836,2555.0
86400.000002,2555.0
# temp #8365
0.0,2234.0
52151.525766961284,2234.0
52151.525766961284,2429.0
52732.395449350595,2429.0
52732.395449350595,2555.0
57106.86676322949,2555.0
57106.86676322949,2429.0
61016.81872189511,2429.0
61016.81872189511,2555.0
76329.33752902319,2555.0
76329.33752902319,2667.0
81200.30709451532,2667.0
81200.30709451532,2555.0
86400.0,2555.0
# temp #8366
0.0,2234.0
41855.67657484208,2234.0
41855.67657484208,2555.0
44909.298298205256,2555.0
44909.298298205256,2667.0
54809.298298205256,2667.0
54809.298298205256,2555.0
57387.307952041745,2555.0
57387.307952041745,2429.0
69517.1687143855,2429.0
69517.1687143855,2555.0
86400.0,2555.0
# temp #8367
0.0,2234.0
2470.996433543042,2234.0
2470.996433543042,2667.0
50942.68336195965,2667.0
50942.68336195965,2555.0
51375.63820837532,2555.0
51375.63820837532,2429.0
75156.76803658718,2429.0
75156.76803658718,2234.0
86400.0,2234.0
# temp #8368
0.0,2234.0
4725.002665724605,2234.0
4725.002665724605,2883.0
15825.002665724605,2883.0
15825.002665724605,2555.0
21704.140729364008,2555.0
21704.140729364008,2667.0
35099.0335817216,2667.0
35099.0335817216,2555.0
48489.55888801721,2555.0
48489.55888801721,2667.0
62653.31687224098,2667.0
62653.31687224098,2555.0
77809.06932014042,2555.0
77809.06932014042,2667.0
86400.0,2667.0
# temp #8369
0.0,2234.0
4003.8260644767442,2234.0
4003.8260644767442,2667.0
14803.728326666173,2667.0
14803.728326666173,2555.0
15918.660216196444,2555.0
15918.660216196444,2667.0
26736.49500715547,2667.0
26736.49500715547,2555.0
27036.49500715547,2555.0
27036.49500715547,2667.0
27741.118534700952,2667.0
27741.118534700952,2555.0
28341.118534700952,2555.0
28341.118534700952,2667.0
35847.97315348406,2667.0
35847.97315348406,2234.0
44364.51062655543,2234.0
44364.51062655543,2667.0
64008.791775209844,2667.0
64008.791775209844,2555.0
73824.82598118951,2555.0
73824.82598118951,2429.0
80663.77381996719,2429.0
80663.77381996719,2555.0
86400.000002,2555.0
# temp #8370
0.0,2234.0
30729.54810310621,2234.0
30729.54810310621,2555.0
38125.39145594929,2555.0
38125.39145594929,2429.0
83176.87203905081,2429.0
83176.87203905081,2234.0
86400.0,2234.0
# temp #8371
0.0,2234.0
46468.083978141665,2234.0
46468.083978141665,2555.0
49126.18672864047,2555.0
49126.18672864047,2429.0
76690.79555512873,2429.0
76690.79555512873,2234.0
76990.79555512873,2234.0
76990.79555512873,2017.0
86400.0,2017.0
# temp #8372
0.0,2234.0
5991.498237359338,2234.0
5991.498237359338,2555.0
34729.12367696408,2555.0
34729.12367696408,2429.0
35037.94475211762,2429.0
35037.94475211762,2555.0
53588.06144034025,2555.0
53588.06144034025,2429.0
54569.356510299265,2429.0
54569.356510299265,2555.0
55766.738408315,2555.0
55766.738408315,2429.0
86400.000002,2429.0
# temp #8373
0.0,2234.0
38765.33259032295,2234.0
38765.33259032295,2017.0
43586.70307528228,2017.0
43586.70307528228,2234.0
44362.561678234495,2234.0
44362.561678234495,2017.0
48239.62181867101,2017.0
48239.62181867101,2234.0
63496.2676133495,2234.0
63496.2676133495,2017.0
86400.000002,2017.0
# temp #8374
0.0,2234.0
45122.40824040492,2234.0
45122.40824040492,2429.0
45511.75713795238,2429.0
45511.75713795238,2555.0
46530.98068493419,2555.0
46530.98068493419,2429.0
54401.32853477263,2429.0
54401.32853477263,2555.0
69675.74684810826,2555.0
69675.74684810826,2667.0
86400.0,2667.0
# temp #8375
0.0,2234.0
39572.66081376002,2234.0
39572.66081376002,2429.0
40080.78812342138,2429.0
40080.78812342138,2234.0
40858.92615560443,2234.0
40858.92615560443,2429.0
45576.820589415736,2429.0
45576.820589415736,2234.0
53009.779549995445,2234.0
53009.779549995445,2429.0
54224.93023225107,2429.0
54224.93023225107,2555.0
54679.19400245883,2555.0
54679.19400245883,2429.0
54979.19400245883,2429.0
54979.19400245883,2555.0
56479.19400245883,2555.0
56479.19400245883,2429.0
66679.19400245884,2429.0
66679.19400245884,2234.0
86400.000002,2234.0
# temp #8376
0.0,2234.0
29854.941110126678,2234.0
29854.941110126678,2429.0
30415.001178765673,2429.0
30415.001178765673,2555.0
34128.807024518035,2555.0
34128.807024518035,2429.0
44793.905548774645,2429.0
44793.905548774645,2555.0
53505.601243092686,2555.0
53505.601243092686,2429.0
78264.77328788025,2429.0
78264.77328788025,2555.0
81349.55335117412,2555.0
81349.55335117412,2667.0
86400.000002,2667.0
# temp #8377
0.0,2234.0
40843.81631591823,2234.0
40843.81631591823,2883.0
43243.81631591823,2883.0
43243.81631591823,2667.0
51715.40932932403,2667.0
51715.40932932403,2234.0
82541.25651733484,2234.0
82541.25651733484,2429.0
86400.000002,2429.0
# temp #8378
0.0,2234.0
31610.7577521354,2234.0
31610.7577521354,2429.0
32188.918699650098,2429.0
32188.918699650098,2234.0
32849.34064757545,2234.0
32849.34064757545,2429.0
37126.867619832046,2429.0
37126.867619832046,2234.0
44591.13018061035,2234.0
44591.13018061035,2429.0
45673.35850226228,2429.0
45673.35850226228,2234.0
55774.40232115333,2234.0
55774.40232115333,2429.0
81409.73270908,2429.0
81409.73270908,2555.0
86400.0,2555.0
# temp #8379
0.0,2234.0
1784.3936567427593,2234.0
1784.3936567427593,2429.0
2240.828932751902,2429.0
2240.828932751902,2555.0
5874.0818984108055,2555.0
5874.0818984108055,2429.0
11701.387809170412,2429.0
11701.387809170412,2555.0
28380.820558732383,2555.0
28380.820558732383,2429.0
57172.005552356146,2429.0
57172.005552356146,2555.0
66026.6839278862,2555.0
66026.6839278862,2429.0
86400.000002,2429.0
# temp #8380
0.0,2234.0
5765.470676519909,2234.0
5765.470676519909,2429.0
6328.092106687837,2429.0
6328.092106687837,2555.0
11302.557603525931,2555.0
11302.557603525931,2429.0
21044.73779140972,2429.0
21044.73779140972,2234.0
41992.166791856296,2234.0
41992.166791856296,2429.0
59387.94694470709,2429.0
59387.94694470709,2555.0
66254.24690726215,2555.0
66254.24690726215,2429.0
68098.52476017551,2429.0
68098.52476017551,2555.0
79822.73991527037,2555.0
79822.73991527037,2667.0
84059.11251660438,2667.0
84059.11251660438,2234.0
86400.000002,2234.0
# temp #8381
0.0,2234.0
909.597553149797,2234.0
909.597553149797,2667.0
33420.322106732056,2667.0
33420.322106732056,2555.0
34230.28083904647,2555.0
34230.28083904647,2667.0
41787.34370986932,2667.0
41787.34370986932,2555.0
42387.34370986932,2555.0
42387.34370986932,2667.0
57056.59361109138,2667.0
57056.59361109138,2555.0
58054.073505476124,2555.0
58054.073505476124,2429.0
86400.0,2429.0
# temp #8382
0.0,2234.0
14174.401009920985,2234.0
14174.401009920985,2429.0
14774.401009920985,2429.0
14774.401009920985,2555.0
18774.71042247489,2555.0
18774.71042247489,2429.0
62749.19404154644,2429.0
62749.19404154644,2883.0
70112.44059875609,2883.0
70112.44059875609,2667.0
86400.0,2667.0
# temp #8383
0.0,2234.0
72373.61364390237,2234.0
72373.61364390237,2555.0
86199.33080642951,2555.0
86199.33080642951,2429.0
86400.000002,2429.0
# temp #8384
0.0,2234.0
37212.30518426747,2234.0
37212.30518426747,2555.0
74035.18497780898,2555.0
74035.18497780898,2429.0
74504.65318132193,2429.0
74504.65318132193,2555.0
78666.3989481982,2555.0
78666.3989481982,2429.0
80052.32190708631,2429.0
80052.32190708631,2555.0
80705.0535129849,2555.0
80705.0535129849,2429.0
81005.0535129849,2429.0
81005.0535129849,2555.0
81305.0535129849,2555.0
81305.0535129849,2429.0
81905.0535129849,2429.0
81905.0535129849,2555.0
86400.0,2555.0
# temp #8385
0.0,2234.0
60714.82919056435,2234.0
60714.82919056435,2555.0
85024.04151891825,2555.0
85024.04151891825,2429.0
86400.0,2429.0
# temp #8386
0.0,2234.0
37748.96065760404,2234.0
37748.96065760404,2883.0
40148.96065760404,2883.0
40148.96065760404,2667.0
58307.763829501346,2667.0
58307.763829501346,2234.0
81909.74965584464,2234.0
81909.74965584464,2429.0
86400.000002,2429.0
# temp #8387
0.0,2234.0
73068.08091325221,2234.0
73068.08091325221,2883.0
75468.08091325221,2883.0
75468.08091325221,2667.0
86400.000002,2667.0
# temp #8388
0.0,2234.0
5036.473220586778,2234.0
5036.473220586778,2667.0
47434.88126476296,2667.0
47434.88126476296,2555.0
48328.03640901112,2555.0
48328.03640901112,2429.0
73134.73365569954,2429.0
73134.73365569954,2555.0
78032.05291510095,2555.0
78032.05291510095,2429.0
79509.783693566,2429.0
79509.783693566,2555.0
86400.000002,2555.0
# temp #8389
0.0,2234.0
70163.43876009341,2234.0
70163.43876009341,2555.0
86400.0,2555.0
# temp #8390
0.0,2234.0
55476.31634606515,2234.0
55476.31634606515,2555.0
59938.06020047051,2555.0
59938.06020047051,2429.0
66424.89254276735,2429.0
66424.89254276735,2234.0
67024.89254276735,2234.0
67024.89254276735,2429.0
69424.89254276735,2429.0
69424.89254276735,2555.0
79624.89254276735,2555.0
79624.89254276735,2667.0
86400.000002,2667.0
# temp #8391
0.0,2234.0
29861.532711843032,2234.0
29861.532711843032,2429.0
30211.588317481805,2429.0
30211.588317481805,2234.0
31083.00296477974,2234.0
31083.00296477974,2429.0
32798.9910196513,2429.0
32798.9910196513,2234.0
35813.99829655421,2234.0
35813.99829655421,2429.0
36555.83147238941,2429.0
36555.83147238941,2234.0
36864.47187219747,2234.0
36864.47187219747,2429.0
44309.20607387089,2429.0
44309.20607387089,2555.0
54339.53190590256,2555.0
54339.53190590256,2667.0
85857.77990254575,2667.0
85857.77990254575,2555.0
86400.0,2555.0
# temp #8392
0.0,2234.0
23060.39033699781,2234.0
23060.39033699781,2555.0
27535.495014768097,2555.0
27535.495014768097,2667.0
33835.4950147681,2667.0
33835.4950147681,2555.0
35035.4950147681,2555.0
35035.4950147681,2429.0
78235.4950147681,2429.0
78235.4950147681,2234.0
86400.0,2234.0
# temp #8393
0.0,2234.0
5775.2414788585165,2234.0
5775.2414788585165,2667.0
14001.533562107943,2667.0
14001.533562107943,2555.0
15001.98359952774,2555.0
15001.98359952774,2667.0
16260.53746151738,2667.0
16260.53746151738,2555.0
16560.53746151738,2555.0
16560.53746151738,2667.0
17396.599613525905,2667.0
17396.599613525905,2555.0
17996.599613525905,2555.0
17996.599613525905,2667.0
33066.782154911205,2667.0
33066.782154911205,2555.0
48718.94204628189,2555.0
48718.94204628189,2667.0
86400.000002,2667.0
# temp #8394
0.0,2234.0
5682.12062381208,2234.0
5682.12062381208,2667.0
21368.28826835845,2667.0
21368.28826835845,2555.0
21680.983212520372,2555.0
21680.983212520372,2667.0
24404.582008766014,2667.0
24404.582008766014,2555.0
24704.582008766014,2555.0
24704.582008766014,2667.0
25423.806723486636,2667.0
25423.806723486636,2555.0
26023.806723486636,2555.0
26023.806723486636,2667.0
31132.728535565555,2667.0
31132.728535565555,2234.0
59242.32544116677,2234.0
59242.32544116677,2429.0
85502.40240292625,2429.0
85502.40240292625,2234.0
86400.0,2234.0
# temp #8395
0.0,2234.0
3191.735272784718,2234.0
3191.735272784718,2667.0
28835.027486993935,2667.0
28835.027486993935,2555.0
29721.316504455175,2555.0
29721.316504455175,2667.0
42443.98073740304,2667.0
42443.98073740304,2555.0
42743.98073740304,2555.0
42743.98073740304,2667.0
43043.98073740304,2667.0
43043.98073740304,2555.0
46343.98073740304,2555.0
46343.98073740304,2667.0
71843.98073740304,2667.0
71843.98073740304,2883.0
86400.0,2883.0
# temp #8396
0.0,2234.0
30928.703196602877,2234.0
30928.703196602877,2555.0
60651.760045182906,2555.0
60651.760045182906,2429.0
61008.506648987546,2429.0
61008.506648987546,2555.0
81798.53899218143,2555.0
81798.53899218143,2429.0
82684.99556339813,2429.0
82684.99556339813,2234.0
86400.0,2234.0
# temp #8397
0.0,2234.0
33871.97278558743,2234.0
33871.97278558743,2555.0
35161.28309564666,2555.0
35161.28309564666,2667.0
45061.28309564666,2667.0
45061.28309564666,2555.0
47112.7686300315,2555.0
47112.7686300315,2429.0
86400.0,2429.0
# temp #8398
0.0,2234.0
4676.594602502883,2234.0
4676.594602502883,2555.0
29539.624913642187,2555.0
29539.624913642187,2429.0
68304.86880079845,2429.0
68304.86880079845,2234.0
68904.86880079845,2234.0
68904.86880079845,2429.0
86400.0,2429.0
# temp #8399
0.0,2234.0
11912.606002832765,2234.0
11912.606002832765,2883.0
13021.866708900781,2883.0
13021.866708900781,2667.0
21715.94864325598,2667.0
21715.94864325598,2883.0
24623.774407734167,2883.0
24623.774407734167,2429.0
26842.633217456754,2429.0
26842.633217456754,2234.0
30460.866959835406,2234.0
30460.866959835406,2667.0
46030.838914308704,2667.0
46030.838914308704,2555.0
68878.60270764215,2555.0
68878.60270764215,2429.0
81268.0311926175,2429.0
81268.0311926175,2555.0
81808.84434857873,2555.0
81808.84434857873,2429.0
82572.26470825264,2429.0
82572.26470825264,2234.0
86400.000002,2234.0
# temp #8400
0.0,2234.0
5725.28335901443,2234.0
5725.28335901443,2883.0
6285.725838993677,2883.0
6285.725838993677,2667.0
11141.261118440889,2667.0
11141.261118440889,2883.0
28359.045070759024,2883.0
28359.045070759024,2429.0
35409.36034102925,2429.0
35409.36034102925,2555.0
66997.42045726163,2555.0
66997.42045726163,2429.0
86400.000002,2429.0
# temp #8401
0.0,2234.0
9609.675899217838,2234.0
9609.675899217838,2883.0
20709.675899217837,2883.0
20709.675899217837,2555.0
40542.660129047006,2555.0
40542.660129047006,2429.0
65166.78864543793,2429.0
65166.78864543793,2883.0
84774.04194704724,2883.0
84774.04194704724,2667.0
86400.000002,2667.0
# temp #8402
0.0,2234.0
27156.355874938894,2234.0
27156.355874938894,2017.0
28786.969056632373,2017.0
28786.969056632373,2234.0
34486.96905663237,2234.0
34486.96905663237,2429.0
48498.77466545441,2429.0
48498.77466545441,2555.0
59895.20329695661,2555.0
59895.20329695661,2429.0
86400.000002,2429.0
# temp #8403
0.0,2234.0
3308.831710671075,2234.0
3308.831710671075,2667.0
6952.036826312543,2667.0
6952.036826312543,2555.0
8089.8625418543825,2555.0
8089.8625418543825,2667.0
12348.306465125645,2667.0
12348.306465125645,2555.0
12648.306465125645,2555.0
12648.306465125645,2429.0
19533.030474395495,2429.0
19533.030474395495,2234.0
40930.94364842401,2234.0
40930.94364842401,2429.0
50018.11646791176,2429.0
50018.11646791176,2883.0
67564.06909252984,2883.0
67564.06909252984,2429.0
86400.000002,2429.0
# temp #8404
0.0,2234.0
29034.53245314304,2234.0
29034.53245314304,2555.0
51752.74325783831,2555.0
51752.74325783831,2429.0
64706.17637957913,2429.0
64706.17637957913,2234.0
75037.12618639694,2234.0
75037.12618639694,2429.0
86400.000002,2429.0
# temp #8405
0.0,2234.0
72706.12856049556,2234.0
72706.12856049556,2555.0
86400.0,2555.0
# temp #8406
0.0,2234.0
49193.04655606393,2234.0
49193.04655606393,2883.0
51593.04655606393,2883.0
51593.04655606393,2667.0
75316.37327859644,2667.0
75316.37327859644,2234.0
78999.42798265256,2234.0
78999.42798265256,2429.0
84437.24114410579,2429.0
84437.24114410579,2234.0
86400.000002,2234.0
# temp #8407
0.0,2234.0
1572.8119269479068,2234.0
1572.8119269479068,2667.0
9623.296958883293,2667.0
9623.296958883293,2555.0
10569.175807689318,2555.0
10569.175807689318,2667.0
18687.974719027992,2667.0
18687.974719027992,2555.0
18987.974719027992,2555.0
18987.974719027992,2667.0
19829.058082262058,2667.0
19829.058082262058,2555.0
20429.058082262058,2555.0
20429.058082262058,2667.0
36200.46883423348,2667.0
36200.46883423348,2555.0
51424.337505293086,2555.0
51424.337505293086,2667.0
66727.54836583046,2667.0
66727.54836583046,2234.0
68440.86514043158,2234.0
68440.86514043158,2429.0
86400.0,2429.0
# temp #8408
0.0,2234.0
3356.5095996949826,2234.0
3356.5095996949826,2667.0
24141.53587392066,2667.0
24141.53587392066,2555.0
25474.097557947975,2555.0
25474.097557947975,2667.0
57518.85563812686,2667.0
57518.85563812686,2555.0
57818.85563812686,2555.0
57818.85563812686,2667.0
58487.893234379604,2667.0
58487.893234379604,2555.0
59087.893234379604,2555.0
59087.893234379604,2667.0
71809.81530239807,2667.0
71809.81530239807,2883.0
78211.23277901208,2883.0
78211.23277901208,2429.0
86400.000002,2429.0
# temp #8409
0.0,2234.0
15734.143648250032,2234.0
15734.143648250032,2883.0
16140.54145922419,2883.0
16140.54145922419,2667.0
19112.274192133922,2667.0
19112.274192133922,2883.0
42431.55996522401,2883.0
42431.55996522401,2429.0
59475.710500334404,2429.0
59475.710500334404,2555.0
68991.04937631638,2555.0
68991.04937631638,2429.0
83500.3932343796,2429.0
83500.3932343796,2555.0
86400.0,2555.0
# temp #8410
0.0,2234.0
65472.47995475774,2234.0
65472.47995475774,2555.0
86400.0,2555.0
# temp #8411
0.0,2234.0
52546.736624278135,2234.0
52546.736624278135,2429.0
52846.736624278135,2429.0
52846.736624278135,2234.0
70714.57531107591,2234.0
70714.57531107591,2429.0
74604.93511590177,2429.0
74604.93511590177,2555.0
86400.0,2555.0
# temp #8412
0.0,2234.0
86085.66162313802,2234.0
86085.66162313802,2555.0
86400.000002,2555.0
# temp #8413
0.0,2234.0
47483.55766071473,2234.0
47483.55766071473,2555.0
55519.27347395104,2555.0
55519.27347395104,2429.0
78265.64293939156,2429.0
78265.64293939156,2234.0
78565.64293939156,2234.0
78565.64293939156,2017.0
86400.0,2017.0
# temp #8414
0.0,2234.0
71583.35487528238,2234.0
71583.35487528238,2555.0
78955.32530564815,2555.0
78955.32530564815,2234.0
86400.0,2234.0
# temp #8415
0.0,2234.0
85259.96178835632,2234.0
85259.96178835632,2883.0
86400.000002,2883.0
# temp #8416
0.0,2234.0
85037.87056440489,2234.0
85037.87056440489,2883.0
86400.0,2883.0
# temp #8417
0.0,2234.0
22891.602692543533,2234.0
22891.602692543533,2555.0
56339.513705880396,2555.0
56339.513705880396,2429.0
56777.46198358947,2429.0
56777.46198358947,2555.0
62014.87013418229,2555.0
62014.87013418229,2429.0
62737.77215054726,2429.0
62737.77215054726,2234.0
78200.3526801942,2234.0
78200.3526801942,2429.0
80538.09115716723,2429.0
80538.09115716723,2234.0
86400.0,2234.0
# temp #8418
0.0,2234.0
58307.16146759224,2234.0
58307.16146759224,2555.0
82075.16088166741,2555.0
82075.16088166741,2429.0
82381.43129227684,2429.0
82381.43129227684,2555.0
86400.000002,2555.0
# temp #8419
0.0,2234.0
46108.87759895996,2234.0
46108.87759895996,2429.0
78208.87759895995,2429.0
78208.87759895995,2555.0
78508.87759895995,2555.0
78508.87759895995,2667.0
86400.0,2667.0
# temp #8420
0.0,2234.0
51752.68311628607,2234.0
51752.68311628607,2429.0
52052.68311628607,2429.0
52052.68311628607,2234.0
61707.7411467908,2234.0
61707.7411467908,2667.0
70261.8866199162,2667.0
70261.8866199162,2234.0
80822.96935874039,2234.0
80822.96935874039,2667.0
82293.42504555827,2667.0
82293.42504555827,2234.0
86400.0,2234.0
# temp #8421
0.0,2234.0
5233.682629186661,2234.0
5233.682629186661,2667.0
20300.384592195045,2667.0
20300.384592195045,2555.0
21324.62065389846,2555.0
21324.62065389846,2667.0
36286.77043144126,2667.0
36286.77043144126,2555.0
39286.77043144126,2555.0
39286.77043144126,2667.0
65386.77043144126,2667.0
65386.77043144126,2883.0
86400.000002,2883.0
# temp #8422
0.0,2234.0
62814.975323178805,2234.0
62814.975323178805,2555.0
72808.87002891395,2555.0
72808.87002891395,2234.0
83384.01867463253,2234.0
83384.01867463253,2429.0
86400.0,2429.0
# temp #8423
0.0,2234.0
42581.92405819428,2234.0
42581.92405819428,2555.0
45871.17166549434,2555.0
45871.17166549434,2429.0
53554.15544689168,2429.0
53554.15544689168,2234.0
60836.90360009205,2234.0
60836.90360009205,2429.0
75216.21122849175,2429.0
75216.21122849175,2234.0
86400.000002,2234.0
# temp #8424
0.0,2234.0
38721.750140679076,2234.0
38721.750140679076,2555.0
66999.17156759185,2555.0
66999.17156759185,2429.0
67436.20185856709,2429.0
67436.20185856709,2555.0
78687.02667541803,2555.0
78687.02667541803,2429.0
79200.1774328761,2429.0
79200.1774328761,2555.0
80658.35190648214,2555.0
80658.35190648214,2429.0
80958.35190648214,2429.0
80958.35190648214,2555.0
82458.35190648214,2555.0
82458.35190648214,2429.0
86400.000002,2429.0
# temp #8425
0.0,2234.0
41124.44181600586,2234.0
41124.44181600586,2555.0
74193.24063132518,2555.0
74193.24063132518,2429.0
74659.20209675097,2429.0
74659.20209675097,2555.0
77538.8216424035,2555.0
77538.8216424035,2429.0
78181.60768628588,2429.0
78181.60768628588,2234.0
86400.000002,2234.0
# temp #8426
0.0,2234.0
38423.231249023236,2234.0
38423.231249023236,2017.0
86400.0,2017.0
# temp #8427
0.0,2234.0
40590.768444444984,2234.0
40590.768444444984,2555.0
71417.6694730064,2555.0
71417.6694730064,2429.0
86400.000002,2429.0
# temp #8428
0.0,2234.0
11902.062130579727,2234.0
11902.062130579727,2883.0
12818.980310484769,2883.0
12818.980310484769,2667.0
19236.69074729551,2667.0
19236.69074729551,2883.0
52290.50820479171,2883.0
52290.50820479171,2429.0
83583.65625443404,2429.0
83583.65625443404,2555.0
86400.0,2555.0
# temp #8429
0.0,2234.0
5790.4333849903205,2234.0
5790.4333849903205,2667.0
52416.431069467224,2667.0
52416.431069467224,2555.0
53761.16110095755,2555.0
53761.16110095755,2667.0
75993.61652308145,2667.0
75993.61652308145,2555.0
76593.61652308145,2555.0
76593.61652308145,2667.0
86400.0,2667.0
# temp #8430
0.0,2234.0
6941.167071880774,2234.0
6941.167071880774,2883.0
8041.513437777759,2883.0
8041.513437777759,2667.0
13175.14442265965,2667.0
13175.14442265965,2883.0
31579.455409431834,2883.0
31579.455409431834,2667.0
