#### Simulations (10000)
46678.62270881888,2667.0
46678.62270881888,2555.0
66277.23536908162,2555.0
66277.23536908162,2667.0
86400.000002,2667.0
# temp #8431
0.0,2234.0
59826.8400652567,2234.0
59826.8400652567,2555.0
84979.4053666061,2555.0
84979.4053666061,2429.0
86400.0,2429.0
# temp #8432
0.0,2234.0
6472.542809578591,2234.0
6472.542809578591,2555.0
9814.316277019681,2555.0
9814.316277019681,2667.0
16114.316277019681,2667.0
16114.316277019681,2555.0
17314.31627701968,2555.0
17314.31627701968,2429.0
60514.31627701968,2429.0
60514.31627701968,2234.0
61268.36697058752,2234.0
61268.36697058752,2667.0
75063.81248412654,2667.0
75063.81248412654,2555.0
86400.000002,2555.0
# temp #8433
0.0,2234.0
639.1292366897687,2234.0
639.1292366897687,2667.0
15267.019114410507,2667.0
15267.019114410507,2555.0
16274.02685028501,2555.0
16274.02685028501,2429.0
19874.81048370246,2429.0
19874.81048370246,2234.0
53890.26183430106,2234.0
53890.26183430106,2429.0
86400.0,2429.0
# temp #8434
0.0,2234.0
73417.78004849331,2234.0
73417.78004849331,2555.0
86400.000002,2555.0
# temp #8435
0.0,2234.0
5024.705775012263,2234.0
5024.705775012263,2555.0
12272.522624465639,2555.0
12272.522624465639,2429.0
25490.82997727674,2429.0
25490.82997727674,2234.0
33287.020268314525,2234.0
33287.020268314525,2429.0
39138.38809544687,2429.0
39138.38809544687,2234.0
49262.851909571335,2234.0
49262.851909571335,2667.0
56609.27368572448,2667.0
56609.27368572448,2883.0
84977.1627359558,2883.0
84977.1627359558,2429.0
86400.000002,2429.0
# temp #8436
0.0,2234.0
5291.804122924806,2234.0
5291.804122924806,2667.0
41868.15501214006,2667.0
41868.15501214006,2555.0
42501.1727617588,2555.0
42501.1727617588,2429.0
78756.94450575394,2429.0
78756.94450575394,2555.0
86400.000002,2555.0
# temp #8437
0.0,2234.0
2315.9471404273067,2234.0
2315.9471404273067,2017.0
19831.9109229371,2017.0
19831.9109229371,2234.0
33004.25529498608,2234.0
33004.25529498608,2017.0
83393.88737026603,2017.0
83393.88737026603,2234.0
86400.000002,2234.0
# temp #8438
0.0,2234.0
45177.11805584841,2234.0
45177.11805584841,2555.0
73861.00216680208,2555.0
73861.00216680208,2429.0
74294.504853501,2429.0
74294.504853501,2555.0
86400.0,2555.0
# temp #8439
0.0,2234.0
36383.72723129579,2234.0
36383.72723129579,2429.0
36880.97193029244,2429.0
36880.97193029244,2234.0
37634.52601425816,2234.0
37634.52601425816,2429.0
42771.428030007526,2429.0
42771.428030007526,2234.0
49328.77622244415,2234.0
49328.77622244415,2429.0
50356.80029487704,2429.0
50356.80029487704,2234.0
81416.99498479722,2234.0
81416.99498479722,2429.0
86400.000002,2429.0
# temp #8440
0.0,2234.0
41447.05427060836,2234.0
41447.05427060836,2429.0
41747.05427060836,2429.0
41747.05427060836,2234.0
42299.12184225396,2234.0
42299.12184225396,2555.0
45343.86263201014,2555.0
45343.86263201014,2429.0
62199.63473724203,2429.0
62199.63473724203,2883.0
86400.0,2883.0
# temp #8441
0.0,2234.0
47652.62244301849,2234.0
47652.62244301849,2555.0
65535.228214971736,2555.0
65535.228214971736,2429.0
71521.2745992467,2429.0
71521.2745992467,2234.0
72121.2745992467,2234.0
72121.2745992467,2429.0
86400.000002,2429.0
# temp #8442
0.0,2234.0
77869.71125446727,2234.0
77869.71125446727,2555.0
86400.0,2555.0
# temp #8443
0.0,2234.0
17668.30158010125,2234.0
17668.30158010125,2429.0
18020.55099962745,2429.0
18020.55099962745,2234.0
18726.541253901087,2234.0
18726.541253901087,2429.0
19961.816843762062,2429.0
19961.816843762062,2234.0
25118.798901094124,2234.0
25118.798901094124,2429.0
26184.95765835978,2429.0
26184.95765835978,2555.0
27420.174824399874,2555.0
27420.174824399874,2429.0
27720.174824399874,2429.0
27720.174824399874,2555.0
29220.174824399874,2555.0
29220.174824399874,2429.0
39420.17482439987,2429.0
39420.17482439987,2234.0
86400.0,2234.0
# temp #8444
0.0,2234.0
2383.2127565983687,2234.0
2383.2127565983687,2555.0
27533.236273750666,2555.0
27533.236273750666,2429.0
27947.00280397665,2429.0
27947.00280397665,2555.0
37760.38996079006,2555.0
37760.38996079006,2429.0
38749.3619110901,2429.0
38749.3619110901,2234.0
50903.78482765519,2234.0
50903.78482765519,2667.0
62489.45399285295,2667.0
62489.45399285295,2883.0
73515.02748853528,2883.0
73515.02748853528,2667.0
86400.000002,2667.0
# temp #8445
0.0,2234.0
13617.000545701014,2234.0
13617.000545701014,2555.0
36145.272231241695,2555.0
36145.272231241695,2429.0
36497.86033518613,2429.0
36497.86033518613,2555.0
56934.861881635166,2555.0
56934.861881635166,2429.0
58168.5755236773,2429.0
58168.5755236773,2555.0
59557.12194421796,2555.0
59557.12194421796,2429.0
86400.000002,2429.0
# temp #8446
0.0,2234.0
19032.13255740702,2234.0
19032.13255740702,2429.0
19632.13255740702,2429.0
19632.13255740702,2555.0
22319.821068272,2555.0
22319.821068272,2429.0
40259.50356703252,2429.0
40259.50356703252,2555.0
44799.69658143819,2555.0
44799.69658143819,2667.0
61856.7363676848,2667.0
61856.7363676848,2234.0
74048.64761671053,2234.0
74048.64761671053,2429.0
86400.000002,2429.0
# temp #8447
0.0,2234.0
29970.866378629584,2234.0
29970.866378629584,2555.0
52647.924760077156,2555.0
52647.924760077156,2429.0
53144.87451247406,2429.0
53144.87451247406,2555.0
61795.53757840768,2555.0
61795.53757840768,2429.0
62970.933419466026,2429.0
62970.933419466026,2555.0
64353.14029147849,2555.0
64353.14029147849,2429.0
64653.14029147849,2429.0
64653.14029147849,2555.0
64953.14029147849,2555.0
64953.14029147849,2429.0
65553.1402914785,2429.0
65553.1402914785,2555.0
69267.6462753676,2555.0
69267.6462753676,2429.0
69790.3537802864,2429.0
69790.3537802864,2555.0
84012.34764880502,2555.0
84012.34764880502,2667.0
86400.000002,2667.0
# temp #8448
0.0,2234.0
24876.55764576048,2234.0
24876.55764576048,2017.0
81107.52023882234,2017.0
81107.52023882234,2234.0
86400.0,2234.0
# temp #8449
0.0,2234.0
2682.0188537472864,2234.0
2682.0188537472864,2667.0
10149.374186550269,2667.0
10149.374186550269,2555.0
10813.028138992378,2555.0
10813.028138992378,2667.0
26705.366223421886,2667.0
26705.366223421886,2555.0
29705.366223421886,2555.0
29705.366223421886,2667.0
55805.36622342189,2667.0
55805.36622342189,2883.0
86400.0,2883.0
# temp #8450
0.0,2234.0
15217.005032300951,2234.0
15217.005032300951,2429.0
15673.896077158863,2429.0
15673.896077158863,2234.0
16572.938708611768,2234.0
16572.938708611768,2429.0
21492.8919488797,2429.0
21492.8919488797,2234.0
23577.67584838439,2234.0
23577.67584838439,2429.0
24734.584662085403,2429.0
24734.584662085403,2234.0
28608.513466967273,2234.0
28608.513466967273,2667.0
54112.888933368966,2667.0
54112.888933368966,2234.0
57113.919970602736,2234.0
57113.919970602736,2667.0
71917.13445335628,2667.0
71917.13445335628,2555.0
86400.000002,2555.0
# temp #8451
0.0,2234.0
4989.0725686680535,2234.0
4989.0725686680535,2667.0
38055.82797699608,2667.0
38055.82797699608,2555.0
38824.85589352436,2555.0
38824.85589352436,2667.0
63510.50926479511,2667.0
63510.50926479511,2555.0
64110.50926479511,2555.0
64110.50926479511,2667.0
78499.54872946255,2667.0
78499.54872946255,2555.0
82543.11592387967,2555.0
82543.11592387967,2429.0
86400.000002,2429.0
# temp #8452
0.0,2234.0
69250.89247953147,2234.0
69250.89247953147,2555.0
75396.18375808932,2555.0
75396.18375808932,2234.0
85184.30190801155,2234.0
85184.30190801155,2555.0
86384.30190801155,2555.0
86400.0,2883.0
# temp #8453
0.0,2234.0
39227.2599387914,2234.0
39227.2599387914,2017.0
73161.88540603036,2017.0
73161.88540603036,2234.0
86400.0,2234.0
# temp #8454
0.0,2234.0
12145.621263049543,2234.0
12145.621263049543,2429.0
12745.621263049543,2429.0
12745.621263049543,2555.0
14765.394205413759,2555.0
14765.394205413759,2429.0
30933.91813372728,2429.0
30933.91813372728,2555.0
43000.70180722979,2555.0
43000.70180722979,2667.0
59698.996093939066,2667.0
59698.996093939066,2555.0
79166.11166344957,2555.0
79166.11166344957,2429.0
86400.0,2429.0
# temp #8455
0.0,2234.0
22163.26720202342,2234.0
22163.26720202342,2017.0
70476.81050444955,2017.0
70476.81050444955,2234.0
86400.000002,2234.0
# temp #8456
0.0,2234.0
55285.63449543436,2234.0
55285.63449543436,2883.0
57685.63449543436,2883.0
57685.63449543436,2667.0
75416.551550827,2667.0
75416.551550827,2555.0
86400.000002,2555.0
# temp #8457
0.0,2234.0
52119.88279181533,2234.0
52119.88279181533,2555.0
55646.74253447448,2555.0
55646.74253447448,2667.0
65546.74253447447,2667.0
65546.74253447447,2555.0
68279.9243947724,2555.0
68279.9243947724,2429.0
86400.000002,2429.0
# temp #8458
0.0,2234.0
4881.550307292492,2234.0
4881.550307292492,2017.0
28599.500699993227,2017.0
28599.500699993227,2234.0
35433.78947898746,2234.0
35433.78947898746,2017.0
43914.964455971494,2017.0
43914.964455971494,2234.0
60465.142483776435,2234.0
60465.142483776435,2017.0
86400.0,2017.0
# temp #8459
0.0,2234.0
15177.266051620247,2234.0
15177.266051620247,2017.0
56381.98514822871,2017.0
56381.98514822871,2234.0
82011.26918932424,2234.0
82011.26918932424,2017.0
86400.0,2017.0
# temp #8460
0.0,2234.0
13392.007508897224,2234.0
13392.007508897224,2429.0
13744.681490538644,2429.0
13744.681490538644,2234.0
14547.868005721832,2234.0
14547.868005721832,2429.0
14984.288047556767,2429.0
14984.288047556767,2234.0
35235.6751455227,2234.0
35235.6751455227,2429.0
36110.972329624936,2429.0
36110.972329624936,2555.0
36599.80234627147,2555.0
36599.80234627147,2429.0
36899.80234627147,2429.0
36899.80234627147,2555.0
57299.80234627147,2555.0
57299.80234627147,2429.0
57599.80234627147,2429.0
57599.80234627147,2555.0
58199.80234627147,2555.0
58199.80234627147,2667.0
61476.429489464506,2667.0
61476.429489464506,2234.0
79836.48918599357,2234.0
79836.48918599357,2667.0
86400.000002,2667.0
# temp #8461
0.0,2234.0
50238.960951729685,2234.0
50238.960951729685,2429.0
50657.44236207102,2429.0
50657.44236207102,2555.0
53502.02620087658,2555.0
53502.02620087658,2429.0
60638.813312980354,2429.0
60638.813312980354,2555.0
69312.82488321887,2555.0
69312.82488321887,2429.0
86400.000002,2429.0
# temp #8462
0.0,2234.0
62298.9179651253,2234.0
62298.9179651253,2555.0
68409.75713222289,2555.0
68409.75713222289,2429.0
80152.20033167863,2429.0
80152.20033167863,2234.0
80752.20033167863,2234.0
80752.20033167863,2429.0
83152.20033167863,2429.0
83152.20033167863,2555.0
86400.000002,2555.0
# temp #8463
0.0,2234.0
37424.905320326805,2234.0
37424.905320326805,2429.0
37938.27014083509,2429.0
37938.27014083509,2555.0
39355.60905116145,2555.0
39355.60905116145,2429.0
86161.42980235165,2429.0
86161.42980235165,2883.0
86400.0,2883.0
# temp #8464
0.0,2234.0
2033.4146606270226,2234.0
2033.4146606270226,2555.0
5249.009583634325,2555.0
5249.009583634325,2667.0
5739.6975266514355,2667.0
5739.6975266514355,2555.0
11739.697526651435,2555.0
11739.697526651435,2429.0
14139.697526651435,2429.0
14139.697526651435,2234.0
17739.697526651435,2234.0
17739.697526651435,2429.0
18939.697526651435,2429.0
18939.697526651435,2234.0
24639.697526651435,2234.0
24639.697526651435,2429.0
56476.54342255556,2429.0
56476.54342255556,2555.0
81583.44204600436,2555.0
81583.44204600436,2429.0
86400.0,2429.0
# temp #8465
0.0,2234.0
7074.406867241489,2234.0
7074.406867241489,2667.0
12569.137824978683,2667.0
12569.137824978683,2555.0
13989.736853912476,2555.0
13989.736853912476,2667.0
34484.12741355133,2667.0
34484.12741355133,2555.0
34784.12741355133,2555.0
34784.12741355133,2429.0
66666.56744317153,2429.0
66666.56744317153,2555.0
86400.000002,2555.0
# temp #8466
0.0,2234.0
17060.29360368848,2234.0
17060.29360368848,2429.0
17660.29360368848,2429.0
17660.29360368848,2555.0
18546.691879257563,2555.0
18546.691879257563,2429.0
25667.95727864374,2429.0
25667.95727864374,2234.0
59620.75191806071,2234.0
59620.75191806071,2429.0
86400.000002,2429.0
# temp #8467
0.0,2234.0
46071.720708883375,2234.0
46071.720708883375,2429.0
78171.72070888337,2429.0
78171.72070888337,2555.0
78471.72070888337,2555.0
78471.72070888337,2667.0
86400.000002,2667.0
# temp #8468
0.0,2234.0
44775.55446422194,2234.0
44775.55446422194,2555.0
79114.29148258177,2555.0
79114.29148258177,2429.0
86400.000002,2429.0
# temp #8469
0.0,2234.0
22594.97638146859,2234.0
22594.97638146859,2429.0
22934.632291342135,2429.0
22934.632291342135,2234.0
23591.368041071113,2234.0
23591.368041071113,2429.0
25610.972963995304,2429.0
25610.972963995304,2234.0
46930.777895729996,2234.0
46930.777895729996,2429.0
47511.667362693704,2429.0
47511.667362693704,2555.0
48466.401448566474,2555.0
48466.401448566474,2429.0
48766.401448566474,2429.0
48766.401448566474,2555.0
50266.401448566474,2555.0
50266.401448566474,2429.0
60466.401448566474,2429.0
60466.401448566474,2234.0
86400.000002,2234.0
# temp #8470
0.0,2234.0
79579.0991354501,2234.0
79579.0991354501,2555.0
86400.0,2555.0
# temp #8471
0.0,2234.0
16716.116128675643,2234.0
16716.116128675643,2883.0
17146.768991975117,2883.0
17146.768991975117,2667.0
21500.928805419248,2667.0
21500.928805419248,2883.0
53518.5285710497,2883.0
53518.5285710497,2429.0
74719.06775089448,2429.0
74719.06775089448,2555.0
86400.000002,2555.0
# temp #8472
0.0,2234.0
9841.034995042719,2234.0
9841.034995042719,2429.0
10274.625198589638,2429.0
10274.625198589638,2234.0
11141.820997232571,2234.0
11141.820997232571,2429.0
14775.989020708948,2429.0
14775.989020708948,2234.0
23481.697522080507,2234.0
23481.697522080507,2429.0
24775.620953994807,2429.0
24775.620953994807,2555.0
26160.462633962747,2555.0
26160.462633962747,2429.0
26460.462633962747,2429.0
26460.462633962747,2555.0
46860.46263396274,2555.0
46860.46263396274,2429.0
47160.46263396274,2429.0
47160.46263396274,2555.0
47760.46263396274,2555.0
47760.46263396274,2667.0
49741.23408871238,2667.0
49741.23408871238,2555.0
57670.79836728518,2555.0
57670.79836728518,2667.0
68955.44510576874,2667.0
68955.44510576874,2234.0
72157.83223954496,2234.0
72157.83223954496,2429.0
86400.0,2429.0
# temp #8473
0.0,2234.0
32423.948818445213,2234.0
32423.948818445213,2017.0
33353.307531494655,2017.0
33353.307531494655,2234.0
40337.11163727567,2234.0
40337.11163727567,2017.0
51286.34143969977,2017.0
51286.34143969977,2234.0
76948.96752568895,2234.0
76948.96752568895,2017.0
86400.000002,2017.0
# temp #8474
0.0,2234.0
24272.946169157516,2234.0
24272.946169157516,2429.0
24835.16642893665,2429.0
24835.16642893665,2234.0
25524.52360892203,2234.0
25524.52360892203,2429.0
30995.34946221393,2429.0
30995.34946221393,2234.0
53725.06311270409,2234.0
53725.06311270409,2429.0
54629.10147425719,2429.0
54629.10147425719,2555.0
55466.843775333844,2555.0
55466.843775333844,2429.0
55766.843775333844,2429.0
55766.843775333844,2555.0
76166.84377533384,2555.0
76166.84377533384,2429.0
76466.84377533384,2429.0
76466.84377533384,2555.0
77066.84377533384,2555.0
77066.84377533384,2667.0
86400.0,2667.0
# temp #8475
0.0,2234.0
6760.05691078026,2234.0
6760.05691078026,2667.0
33004.62855880615,2667.0
33004.62855880615,2555.0
33741.57060559374,2555.0
33741.57060559374,2429.0
60027.46144391132,2429.0
60027.46144391132,2883.0
76567.99881204499,2883.0
76567.99881204499,2667.0
78127.17718833593,2667.0
78127.17718833593,2555.0
81211.02291704157,2555.0
81211.02291704157,2429.0
86400.000002,2429.0
# temp #8476
0.0,2234.0
7725.4232723498735,2234.0
7725.4232723498735,2667.0
46200.67108660006,2667.0
46200.67108660006,2555.0
47238.03130374291,2555.0
47238.03130374291,2429.0
79088.68268674707,2429.0
79088.68268674707,2555.0
86400.0,2555.0
# temp #8477
0.0,2234.0
19709.631170332435,2234.0
19709.631170332435,2555.0
38304.228779068224,2555.0
38304.228779068224,2429.0
51679.44292291068,2429.0
51679.44292291068,2234.0
59283.57825272252,2234.0
59283.57825272252,2429.0
68567.32966415586,2429.0
68567.32966415586,2234.0
86400.000002,2234.0
# temp #8478
0.0,2234.0
1104.5241720043123,2234.0
1104.5241720043123,2667.0
23340.1653616922,2667.0
23340.1653616922,2555.0
24345.108047244143,2555.0
24345.108047244143,2667.0
25944.306525844153,2667.0
25944.306525844153,2555.0
26544.306525844153,2555.0
26544.306525844153,2667.0
45345.93502201606,2667.0
45345.93502201606,2555.0
50404.072764446035,2555.0
50404.072764446035,2429.0
51722.767396573916,2429.0
51722.767396573916,2555.0
85157.57959869226,2555.0
85157.57959869226,2429.0
86400.000002,2429.0
# temp #8479
0.0,2234.0
11120.179351489061,2234.0
11120.179351489061,2883.0
12862.054532649929,2883.0
12862.054532649929,2667.0
24808.55553571601,2667.0
24808.55553571601,2883.0
41703.14360337798,2883.0
41703.14360337798,2667.0
43035.361975617714,2667.0
43035.361975617714,2555.0
75330.67369703205,2555.0
75330.67369703205,2429.0
86400.000002,2429.0
# temp #8480
0.0,2234.0
4592.272284300999,2234.0
4592.272284300999,2667.0
5881.825240119361,2667.0
5881.825240119361,2555.0
6939.513356122189,2555.0
6939.513356122189,2667.0
44576.483192760505,2667.0
44576.483192760505,2555.0
45176.483192760505,2555.0
45176.483192760505,2667.0
66667.4045582302,2667.0
66667.4045582302,2555.0
70308.63498570399,2555.0
70308.63498570399,2429.0
86400.000002,2429.0
# temp #8481
0.0,2234.0
3118.594424030744,2234.0
3118.594424030744,2667.0
43583.22819226888,2667.0
43583.22819226888,2555.0
44169.38296880108,2555.0
44169.38296880108,2667.0
71602.92749872898,2667.0
71602.92749872898,2555.0
71902.92749872898,2555.0
71902.92749872898,2667.0
72202.92749872898,2667.0
72202.92749872898,2555.0
75502.92749872898,2555.0
75502.92749872898,2667.0
86400.0,2667.0
# temp #8482
0.0,2234.0
18811.46995062009,2234.0
18811.46995062009,2017.0
19931.002668896694,2017.0
19931.002668896694,2234.0
48494.932879088454,2234.0
48494.932879088454,2017.0
65091.04997436517,2017.0
65091.04997436517,2234.0
69629.68072132209,2234.0
69629.68072132209,2017.0
86400.0,2017.0
# temp #8483
0.0,2234.0
12912.535673752427,2234.0
12912.535673752427,2429.0
13235.514891240746,2429.0
13235.514891240746,2234.0
14044.652103446424,2234.0
14044.652103446424,2429.0
15368.117907224223,2429.0
15368.117907224223,2234.0
21358.09833558742,2234.0
21358.09833558742,2429.0
22654.830848076384,2429.0
22654.830848076384,2555.0
22972.73620956112,2555.0
22972.73620956112,2429.0
23272.73620956112,2429.0
23272.73620956112,2555.0
23572.73620956112,2555.0
23572.73620956112,2429.0
24172.73620956112,2429.0
24172.73620956112,2555.0
28248.688702960502,2555.0
28248.688702960502,2429.0
48206.306869466796,2429.0
48206.306869466796,2883.0
67654.584252066,2883.0
67654.584252066,2429.0
86400.0,2429.0
# temp #8484
0.0,2234.0
72783.22585690768,2234.0
72783.22585690768,2883.0
75183.22585690768,2883.0
75183.22585690768,2667.0
86400.0,2667.0
# temp #8485
0.0,2234.0
18213.570655393418,2234.0
18213.570655393418,2883.0
19061.367723997686,2883.0
19061.367723997686,2667.0
20865.823730570268,2667.0
20865.823730570268,2883.0
41506.58154173289,2883.0
41506.58154173289,2667.0
44457.682154537186,2667.0
44457.682154537186,2555.0
53780.0677131163,2555.0
53780.0677131163,2667.0
86400.000002,2667.0
# temp #8486
0.0,2234.0
14163.763753138484,2234.0
14163.763753138484,2555.0
18579.668873408813,2555.0
18579.668873408813,2667.0
28479.668873408813,2667.0
28479.668873408813,2555.0
29052.92255454697,2555.0
29052.92255454697,2429.0
37638.45280639362,2429.0
37638.45280639362,2234.0
49743.505005422056,2234.0
49743.505005422056,2667.0
51605.26471738704,2667.0
51605.26471738704,2555.0
66937.67609854696,2555.0
66937.67609854696,2429.0
86400.000002,2429.0
# temp #8487
0.0,2234.0
3216.7645444627856,2234.0
3216.7645444627856,2667.0
9187.24074647762,2667.0
9187.24074647762,2555.0
9895.156360929834,2555.0
9895.156360929834,2667.0
34386.79869936314,2667.0
34386.79869936314,2555.0
34686.79869936314,2555.0
34686.79869936314,2667.0
35403.014435945086,2667.0
35403.014435945086,2555.0
36003.014435945086,2555.0
36003.014435945086,2667.0
52863.52149287706,2667.0
52863.52149287706,2555.0
53611.71366081109,2555.0
53611.71366081109,2667.0
71152.85192015582,2667.0
71152.85192015582,2234.0
76830.56503892878,2234.0
76830.56503892878,2667.0
86400.0,2667.0
# temp #8488
0.0,2234.0
10942.310970579276,2234.0
10942.310970579276,2883.0
12501.650670217352,2883.0
12501.650670217352,2667.0
24598.127163341273,2667.0
24598.127163341273,2883.0
40078.7444340298,2883.0
40078.7444340298,2429.0
74671.48121888751,2429.0
74671.48121888751,2555.0
86400.0,2555.0
# temp #8489
0.0,2234.0
41109.37885993627,2234.0
41109.37885993627,2555.0
52103.41262051371,2555.0
52103.41262051371,2429.0
86400.0,2429.0
# temp #8490
0.0,2234.0
81920.8411560394,2234.0
81920.8411560394,2555.0
86400.000002,2555.0
# temp #8491
0.0,2234.0
17074.834316619676,2234.0
17074.834316619676,2429.0
17513.895738380965,2429.0
17513.895738380965,2234.0
18326.31573483814,2234.0
18326.31573483814,2429.0
20842.720080376606,2429.0
20842.720080376606,2234.0
38564.912123442635,2234.0
38564.912123442635,2429.0
38899.016543501064,2429.0
38899.016543501064,2234.0
42779.04740294908,2234.0
42779.04740294908,2667.0
49277.27635838092,2667.0
49277.27635838092,2555.0
51937.01693387703,2555.0
51937.01693387703,2667.0
60799.76599174553,2667.0
60799.76599174553,2234.0
80356.43061767334,2234.0
80356.43061767334,2667.0
86400.000002,2667.0
# temp #8492
0.0,2234.0
2666.5799890877684,2234.0
2666.5799890877684,2667.0
50474.60995239672,2667.0
50474.60995239672,2555.0
51147.279462008744,2555.0
51147.279462008744,2667.0
77666.82246245911,2667.0
77666.82246245911,2555.0
77966.82246245911,2555.0
77966.82246245911,2667.0
78863.4837538004,2667.0
78863.4837538004,2555.0
79463.4837538004,2555.0
79463.4837538004,2667.0
86400.0,2667.0
# temp #8493
0.0,2234.0
4159.575036750176,2234.0
4159.575036750176,2667.0
38058.85066555348,2667.0
38058.85066555348,2555.0
39134.32549664286,2555.0
39134.32549664286,2667.0
45379.88391208929,2667.0
45379.88391208929,2555.0
45679.88391208929,2555.0
45679.88391208929,2667.0
45979.88391208929,2667.0
45979.88391208929,2555.0
49279.88391208929,2555.0
49279.88391208929,2667.0
74779.88391208928,2667.0
74779.88391208928,2883.0
86400.000002,2883.0
# temp #8494
0.0,2234.0
84251.36303189212,2234.0
84251.36303189212,2555.0
86400.0,2555.0
# temp #8495
0.0,2234.0
2276.8845017300923,2234.0
2276.8845017300923,2667.0
49769.78274991271,2667.0
49769.78274991271,2555.0
50135.82167958376,2555.0
50135.82167958376,2667.0
54575.411901972264,2667.0
54575.411901972264,2555.0
54875.411901972264,2555.0
54875.411901972264,2667.0
55175.411901972264,2667.0
55175.411901972264,2555.0
58475.411901972264,2555.0
58475.411901972264,2667.0
83975.41190197226,2667.0
83975.41190197226,2883.0
86400.000002,2883.0
# temp #8496
0.0,2234.0
37130.147277843214,2234.0
37130.147277843214,2017.0
58475.36263377407,2017.0
58475.36263377407,2234.0
84953.60644678587,2234.0
84953.60644678587,2017.0
86400.000002,2017.0
# temp #8497
0.0,2234.0
2695.6576602766295,2234.0
2695.6576602766295,2667.0
39348.86831031182,2667.0
39348.86831031182,2555.0
40283.64693629556,2555.0
40283.64693629556,2667.0
72843.66879807787,2667.0
72843.66879807787,2555.0
73443.66879807787,2555.0
73443.66879807787,2667.0
86400.000002,2667.0
# temp #8498
0.0,2234.0
23216.424046223987,2234.0
23216.424046223987,2555.0
25284.1121602105,2555.0
25284.1121602105,2667.0
25585.355746722784,2667.0
25585.355746722784,2555.0
25885.355746722784,2555.0
25885.355746722784,2667.0
29485.355746722784,2667.0
29485.355746722784,2555.0
30985.355746722784,2555.0
30985.355746722784,2429.0
44631.503896065995,2429.0
44631.503896065995,2234.0
66731.18290482089,2234.0
66731.18290482089,2429.0
80502.15931283312,2429.0
80502.15931283312,2883.0
86400.0,2883.0
# temp #8499
0.0,2234.0
9960.182267194616,2234.0
9960.182267194616,2883.0
21060.182267194614,2883.0
21060.182267194614,2555.0
25853.761540493,2555.0
25853.761540493,2667.0
39322.18812131323,2667.0
39322.18812131323,2555.0
65432.78962404002,2555.0
65432.78962404002,2429.0
71976.80865323638,2429.0
71976.80865323638,2883.0
86400.0,2883.0
# temp #8500
0.0,2234.0
27252.053580433134,2234.0
27252.053580433134,2555.0
31839.684654632587,2555.0
31839.684654632587,2429.0
32325.29724980705,2429.0
32325.29724980705,2555.0
35508.20992821828,2555.0
35508.20992821828,2429.0
36300.41709523649,2429.0
36300.41709523649,2555.0
36968.73136991636,2555.0
36968.73136991636,2429.0
86400.000002,2429.0
# temp #8501
0.0,2234.0
6978.426827955991,2234.0
6978.426827955991,2429.0
13878.426827955991,2429.0
13878.426827955991,2555.0
15678.426827955991,2555.0
15678.426827955991,2429.0
28578.42682795599,2429.0
28578.42682795599,2234.0
28878.42682795599,2234.0
28878.42682795599,2017.0
29178.42682795599,2017.0
29178.42682795599,2234.0
29478.42682795599,2234.0
29478.42682795599,2017.0
36944.576690741815,2017.0
36944.576690741815,2234.0
38725.71869355161,2234.0
38725.71869355161,2429.0
61537.01989736874,2429.0
61537.01989736874,2883.0
75805.78020766843,2883.0
75805.78020766843,2667.0
86400.0,2667.0
# temp #8502
0.0,2234.0
80132.9045455903,2234.0
80132.9045455903,2555.0
86400.000002,2555.0
# temp #8503
0.0,2234.0
16994.807971129198,2234.0
16994.807971129198,2555.0
18229.474482103255,2555.0
18229.474482103255,2667.0
24529.474482103255,2667.0
24529.474482103255,2555.0
25729.474482103255,2555.0
25729.474482103255,2429.0
68929.47448210325,2429.0
68929.47448210325,2234.0
86400.0,2234.0
# temp #8504
0.0,2234.0
3186.860993667506,2234.0
3186.860993667506,2429.0
35286.860993667506,2429.0
