#### Simulations (10000)
35286.860993667506,2555.0
35586.860993667506,2555.0
35586.860993667506,2667.0
55498.77094679978,2667.0
55498.77094679978,2883.0
70333.91274386086,2883.0
70333.91274386086,2429.0
86400.0,2429.0
# temp #8505
0.0,2234.0
83318.79980207888,2234.0
83318.79980207888,2555.0
86400.000002,2555.0
# temp #8506
0.0,2234.0
66941.45691425075,2234.0
66941.45691425075,2555.0
76040.92224456837,2555.0
76040.92224456837,2429.0
76633.56020262,2429.0
76633.56020262,2555.0
86400.000002,2555.0
# temp #8507
0.0,2234.0
11189.877864299344,2234.0
11189.877864299344,2555.0
45450.379315344624,2555.0
45450.379315344624,2429.0
45771.34022384417,2429.0
45771.34022384417,2555.0
54111.96632101201,2555.0
54111.96632101201,2429.0
54644.6066830773,2429.0
54644.6066830773,2555.0
55018.791881622754,2555.0
55018.791881622754,2429.0
55318.791881622754,2429.0
55318.791881622754,2555.0
55618.791881622754,2555.0
55618.791881622754,2429.0
56218.791881622754,2429.0
56218.791881622754,2555.0
57773.91625908204,2555.0
57773.91625908204,2429.0
86400.0,2429.0
# temp #8508
0.0,2234.0
53742.81661966816,2234.0
53742.81661966816,2429.0
54084.60773702246,2429.0
54084.60773702246,2555.0
56242.94419835788,2555.0
56242.94419835788,2429.0
65458.95629224834,2429.0
65458.95629224834,2555.0
86400.000002,2555.0
# temp #8509
0.0,2234.0
34535.713675897576,2234.0
34535.713675897576,2429.0
35038.94845198375,2429.0
35038.94845198375,2234.0
35814.85433578492,2234.0
35814.85433578492,2429.0
38338.05903042667,2429.0
38338.05903042667,2234.0
47221.56967730263,2234.0
47221.56967730263,2429.0
47958.711917744964,2429.0
47958.711917744964,2555.0
49141.82872208768,2555.0
49141.82872208768,2429.0
49441.82872208768,2429.0
49441.82872208768,2555.0
69841.82872208768,2555.0
69841.82872208768,2429.0
70141.82872208768,2429.0
70141.82872208768,2555.0
70741.82872208768,2555.0
70741.82872208768,2667.0
86400.000002,2667.0
# temp #8510
0.0,2234.0
80372.76523921175,2234.0
80372.76523921175,2555.0
86400.000002,2555.0
# temp #8511
0.0,2234.0
9400.46566987876,2234.0
9400.46566987876,2883.0
11010.20813654177,2883.0
11010.20813654177,2667.0
16821.576255233962,2667.0
16821.576255233962,2883.0
47309.78945908138,2883.0
47309.78945908138,2429.0
71426.39780470637,2429.0
71426.39780470637,2555.0
85501.49584009779,2555.0
85501.49584009779,2667.0
86400.0,2667.0
# temp #8512
0.0,2234.0
21624.756795633584,2234.0
21624.756795633584,2555.0
24191.662681102753,2555.0
24191.662681102753,2667.0
28360.687315883115,2667.0
28360.687315883115,2555.0
29461.141092097387,2555.0
29461.141092097387,2667.0
57706.84431404807,2667.0
57706.84431404807,2883.0
63462.05371068791,2883.0
63462.05371068791,2429.0
86400.000002,2429.0
# temp #8513
0.0,2234.0
63146.65762125515,2234.0
63146.65762125515,2555.0
86400.000002,2555.0
# temp #8514
0.0,2234.0
38398.98302683142,2234.0
38398.98302683142,2555.0
52794.621208612814,2555.0
52794.621208612814,2429.0
56130.36679581274,2429.0
56130.36679581274,2234.0
56430.36679581274,2234.0
56430.36679581274,2017.0
70926.28575274722,2017.0
70926.28575274722,2555.0
86400.000002,2555.0
# temp #8515
0.0,2234.0
63541.42858791166,2234.0
63541.42858791166,2555.0
86400.000002,2555.0
# temp #8516
0.0,2234.0
16855.27362423018,2234.0
16855.27362423018,2429.0
17302.022123546343,2429.0
17302.022123546343,2555.0
21040.767163247805,2555.0
21040.767163247805,2429.0
25131.559687270787,2429.0
25131.559687270787,2555.0
31215.630174474798,2555.0
31215.630174474798,2429.0
34507.95268504881,2429.0
34507.95268504881,2883.0
37054.52486858704,2883.0
37054.52486858704,2429.0
47156.10466680956,2429.0
47156.10466680956,2555.0
74536.91744618119,2555.0
74536.91744618119,2429.0
76151.54091704173,2429.0
76151.54091704173,2555.0
86400.000002,2555.0
# temp #8517
0.0,2234.0
70435.31227579807,2234.0
70435.31227579807,2555.0
71220.41727444158,2555.0
71220.41727444158,2667.0
71681.7968466785,2667.0
71681.7968466785,2555.0
77681.7968466785,2555.0
77681.7968466785,2429.0
80081.7968466785,2429.0
80081.7968466785,2234.0
83681.7968466785,2234.0
83681.7968466785,2429.0
84881.7968466785,2429.0
84881.7968466785,2234.0
86400.0,2234.0
# temp #8518
0.0,2234.0
2165.7144272932787,2234.0
2165.7144272932787,2667.0
49045.66256152467,2667.0
49045.66256152467,2555.0
50352.26901937277,2555.0
50352.26901937277,2667.0
82704.65975305998,2667.0
82704.65975305998,2555.0
83304.65975305998,2555.0
83304.65975305998,2667.0
86400.000002,2667.0
# temp #8519
0.0,2234.0
61048.74435751699,2234.0
61048.74435751699,2555.0
63395.75058098417,2555.0
63395.75058098417,2234.0
85212.44278543163,2234.0
85212.44278543163,2429.0
86400.0,2429.0
# temp #8520
0.0,2234.0
20586.423484236006,2234.0
20586.423484236006,2017.0
67713.44536710532,2017.0
67713.44536710532,2234.0
86400.000002,2234.0
# temp #8521
0.0,2234.0
25653.76003053971,2234.0
25653.76003053971,2017.0
65352.54487311469,2017.0
65352.54487311469,2234.0
86400.000002,2234.0
# temp #8522
0.0,2234.0
7457.733682519758,2234.0
7457.733682519758,2667.0
44386.32122904529,2667.0
44386.32122904529,2555.0
45260.489794355824,2555.0
45260.489794355824,2667.0
47733.25859068428,2667.0
47733.25859068428,2555.0
48033.25859068428,2555.0
48033.25859068428,2429.0
76258.22832800915,2429.0
76258.22832800915,2883.0
85523.99094470312,2883.0
85523.99094470312,2667.0
86400.000002,2667.0
# temp #8523
0.0,2234.0
73158.22127815337,2234.0
73158.22127815337,2555.0
84185.9549819492,2555.0
84185.9549819492,2429.0
86400.0,2429.0
# temp #8524
0.0,2234.0
50102.38586347551,2234.0
50102.38586347551,2555.0
55397.12082208135,2555.0
55397.12082208135,2667.0
65297.12082208135,2667.0
65297.12082208135,2555.0
69560.25514067152,2555.0
69560.25514067152,2429.0
81615.72708694731,2429.0
81615.72708694731,2555.0
86400.000002,2555.0
# temp #8525
0.0,2234.0
20133.8071692735,2234.0
20133.8071692735,2017.0
61959.07062822954,2017.0
61959.07062822954,2234.0
86400.000002,2234.0
# temp #8526
0.0,2234.0
21010.789636848498,2234.0
21010.789636848498,2017.0
22914.5555340685,2017.0
22914.5555340685,2234.0
56117.55276219921,2234.0
56117.55276219921,2017.0
86400.0,2017.0
# temp #8527
0.0,2234.0
21877.73562516086,2234.0
21877.73562516086,2429.0
53977.73562516086,2429.0
53977.73562516086,2555.0
54277.73562516086,2555.0
54277.73562516086,2667.0
84773.64595471881,2667.0
84773.64595471881,2883.0
86400.000002,2883.0
# temp #8528
0.0,2234.0
6091.13750034012,2234.0
6091.13750034012,2017.0
16076.717022852976,2017.0
16076.717022852976,2234.0
36280.61587004923,2234.0
36280.61587004923,2017.0
41987.82284078189,2017.0
41987.82284078189,2234.0
69612.34384845012,2234.0
69612.34384845012,2017.0
86400.000002,2017.0
# temp #8529
0.0,2234.0
4258.16028204281,2234.0
4258.16028204281,2667.0
33328.65534697194,2667.0
33328.65534697194,2555.0
34386.16454259027,2555.0
34386.16454259027,2667.0
54142.68085279037,2667.0
54142.68085279037,2555.0
54442.68085279037,2555.0
54442.68085279037,2667.0
54742.68085279037,2667.0
54742.68085279037,2555.0
58042.68085279037,2555.0
58042.68085279037,2667.0
83542.68085279036,2667.0
83542.68085279036,2883.0
86400.000002,2883.0
# temp #8530
0.0,2234.0
4561.17174953688,2234.0
4561.17174953688,2667.0
34339.57430147566,2667.0
34339.57430147566,2555.0
34793.81698560901,2555.0
34793.81698560901,2667.0
59140.651662298485,2667.0
59140.651662298485,2555.0
62140.651662298485,2555.0
62140.651662298485,2667.0
86400.0,2667.0
# temp #8531
0.0,2234.0
81533.52016615683,2234.0
81533.52016615683,2555.0
86400.0,2555.0
# temp #8532
0.0,2234.0
6882.733818911948,2234.0
6882.733818911948,2883.0
7219.398326380179,2883.0
7219.398326380179,2667.0
16634.545914572664,2667.0
16634.545914572664,2883.0
52528.34200984799,2883.0
52528.34200984799,2429.0
73562.94296295384,2429.0
73562.94296295384,2883.0
86400.000002,2883.0
# temp #8533
0.0,2234.0
63898.02000070923,2234.0
63898.02000070923,2555.0
80015.56964660996,2555.0
80015.56964660996,2429.0
86400.0,2429.0
# temp #8534
0.0,2234.0
36390.287557756536,2234.0
36390.287557756536,2555.0
62939.47312524544,2555.0
62939.47312524544,2429.0
63366.31680373104,2429.0
63366.31680373104,2555.0
73566.64885932115,2555.0
73566.64885932115,2429.0
74740.70985149594,2429.0
74740.70985149594,2234.0
86400.000002,2234.0
# temp #8535
0.0,2234.0
3944.5814964361493,2234.0
3944.5814964361493,2429.0
4271.850181021728,2429.0
4271.850181021728,2555.0
7975.042209425011,2555.0
7975.042209425011,2429.0
25808.332517766397,2429.0
25808.332517766397,2555.0
42793.11466463842,2555.0
42793.11466463842,2429.0
63735.85880105385,2429.0
63735.85880105385,2555.0
81077.29407101871,2555.0
81077.29407101871,2429.0
86400.000002,2429.0
# temp #8536
0.0,2234.0
14311.366135859864,2234.0
14311.366135859864,2429.0
14722.741563362071,2429.0
14722.741563362071,2555.0
17380.31692032237,2555.0
17380.31692032237,2429.0
31299.93835827336,2429.0
31299.93835827336,2555.0
50186.89513346181,2555.0
50186.89513346181,2667.0
58463.09771456291,2667.0
58463.09771456291,2555.0
86400.000002,2555.0
# temp #8537
0.0,2234.0
27900.744920759465,2234.0
27900.744920759465,2429.0
28200.744920759465,2429.0
28200.744920759465,2234.0
49105.03416561988,2234.0
49105.03416561988,2429.0
63897.96548474115,2429.0
63897.96548474115,2883.0
72715.6065572519,2883.0
72715.6065572519,2429.0
86400.000002,2429.0
# temp #8538
0.0,2234.0
69541.66059759445,2234.0
69541.66059759445,2883.0
71941.66059759445,2883.0
71941.66059759445,2667.0
86400.0,2667.0
# temp #8539
0.0,2234.0
72016.61502427889,2234.0
72016.61502427889,2555.0
72606.65169402493,2555.0
72606.65169402493,2667.0
72936.00553788712,2667.0
72936.00553788712,2555.0
73236.00553788712,2555.0
73236.00553788712,2667.0
76836.00553788712,2667.0
76836.00553788712,2555.0
78336.00553788712,2555.0
78336.00553788712,2429.0
85513.3212625282,2429.0
85513.3212625282,2234.0
86400.000002,2234.0
# temp #8540
0.0,2234.0
39224.978139298044,2234.0
39224.978139298044,2429.0
71324.97813929804,2429.0
71324.97813929804,2555.0
71624.97813929804,2555.0
71624.97813929804,2667.0
86400.0,2667.0
# temp #8541
0.0,2234.0
52758.960424619734,2234.0
52758.960424619734,2429.0
53193.50657528267,2429.0
53193.50657528267,2555.0
53535.019051563,2555.0
53535.019051563,2429.0
57018.64348060918,2429.0
57018.64348060918,2555.0
57076.34118525312,2555.0
57076.34118525312,2429.0
70653.7596381968,2429.0
70653.7596381968,2555.0
86400.0,2555.0
# temp #8542
0.0,2234.0
55112.83285890241,2234.0
55112.83285890241,2555.0
85562.28270584253,2555.0
85562.28270584253,2429.0
85868.04155458232,2429.0
85868.04155458232,2555.0
86400.000002,2555.0
# temp #8543
0.0,2234.0
1980.2373347338291,2234.0
1980.2373347338291,2667.0
39784.401725884534,2667.0
39784.401725884534,2555.0
40296.80129718036,2555.0
40296.80129718036,2667.0
72905.99952719641,2667.0
72905.99952719641,2555.0
75905.99952719641,2555.0
75905.99952719641,2667.0
86400.0,2667.0
# temp #8544
0.0,2234.0
7012.765182880687,2234.0
7012.765182880687,2667.0
15675.87782540359,2667.0
15675.87782540359,2555.0
17161.9709759485,2555.0
17161.9709759485,2667.0
18214.797917101536,2667.0
18214.797917101536,2555.0
18514.797917101536,2555.0
18514.797917101536,2429.0
46941.69725482353,2429.0
46941.69725482353,2555.0
53547.58256874048,2555.0
53547.58256874048,2667.0
74207.80490390027,2667.0
74207.80490390027,2883.0
86400.000002,2883.0
# temp #8545
0.0,2234.0
9249.22032505274,2234.0
9249.22032505274,2017.0
48773.70134401136,2017.0
48773.70134401136,2234.0
59477.79815797695,2234.0
59477.79815797695,2017.0
82999.92392454298,2017.0
82999.92392454298,2234.0
86400.000002,2234.0
# temp #8546
0.0,2234.0
14253.685979708102,2234.0
14253.685979708102,2883.0
15304.44134040736,2883.0
15304.44134040736,2667.0
26361.409072391696,2667.0
26361.409072391696,2883.0
42116.717939078815,2883.0
42116.717939078815,2667.0
63106.63817406168,2667.0
63106.63817406168,2555.0
65127.84384184053,2555.0
65127.84384184053,2667.0
67891.66911842769,2667.0
67891.66911842769,2555.0
86400.000002,2555.0
# temp #8547
0.0,2234.0
8877.560637239367,2234.0
8877.560637239367,2429.0
9225.030013988726,2429.0
9225.030013988726,2234.0
9906.08802891802,2234.0
9906.08802891802,2429.0
13673.427366628312,2429.0
13673.427366628312,2234.0
31807.4226169847,2234.0
31807.4226169847,2429.0
33130.378264188774,2429.0
33130.378264188774,2555.0
34025.92003298924,2555.0
34025.92003298924,2429.0
86400.000002,2429.0
# temp #8548
0.0,2234.0
9883.438722998837,2234.0
9883.438722998837,2883.0
20983.438722998835,2883.0
20983.438722998835,2555.0
22034.29182423279,2555.0
22034.29182423279,2429.0
46348.88964628336,2429.0
46348.88964628336,2234.0
55031.33048729506,2234.0
55031.33048729506,2667.0
60883.54328067508,2667.0
60883.54328067508,2555.0
80450.84330791143,2555.0
80450.84330791143,2667.0
86400.0,2667.0
# temp #8549
0.0,2234.0
77695.95826899169,2234.0
77695.95826899169,2883.0
80095.95826899169,2883.0
80095.95826899169,2667.0
83073.10978914612,2667.0
83073.10978914612,2234.0
86400.0,2234.0
# temp #8550
0.0,2234.0
38841.68650663924,2234.0
38841.68650663924,2555.0
54145.60279513245,2555.0
54145.60279513245,2429.0
83064.82254902368,2429.0
83064.82254902368,2234.0
83664.82254902368,2234.0
83664.82254902368,2429.0
86400.000002,2429.0
# temp #8551
0.0,2234.0
7722.62480466161,2234.0
7722.62480466161,2883.0
18822.62480466161,2883.0
18822.62480466161,2555.0
47112.65674314928,2555.0
47112.65674314928,2429.0
78336.33939467838,2429.0
78336.33939467838,2555.0
86400.000002,2555.0
# temp #8552
0.0,2234.0
61997.80743469019,2234.0
61997.80743469019,2555.0
66577.1874138387,2555.0
66577.1874138387,2667.0
72877.1874138387,2667.0
72877.1874138387,2555.0
74077.1874138387,2555.0
74077.1874138387,2429.0
86400.0,2429.0
# temp #8553
0.0,2234.0
4838.679343974219,2234.0
4838.679343974219,2667.0
50242.029876471504,2667.0
50242.029876471504,2555.0
50916.85485311319,2555.0
50916.85485311319,2667.0
80788.95630883054,2667.0
80788.95630883054,2555.0
83788.95630883054,2555.0
83788.95630883054,2667.0
86400.0,2667.0
# temp #8554
0.0,2234.0
38658.802917902365,2234.0
38658.802917902365,2429.0
38958.802917902365,2429.0
38958.802917902365,2234.0
42105.48082378228,2234.0
42105.48082378228,2667.0
70151.14317645786,2667.0
70151.14317645786,2555.0
86400.0,2555.0
# temp #8555
0.0,2234.0
30072.642921307128,2234.0
30072.642921307128,2555.0
31078.939759195786,2555.0
31078.939759195786,2667.0
31455.13178617694,2667.0
31455.13178617694,2555.0
31755.13178617694,2555.0
31755.13178617694,2667.0
35355.131786176935,2667.0
35355.131786176935,2555.0
36855.131786176935,2555.0
36855.131786176935,2429.0
46707.93736958877,2429.0
46707.93736958877,2234.0
64373.91733266414,2234.0
64373.91733266414,2667.0
66401.91897237675,2667.0
66401.91897237675,2883.0
83413.98596791552,2883.0
83413.98596791552,2667.0
86400.000002,2667.0
# temp #8556
0.0,2234.0
4532.419274607674,2234.0
4532.419274607674,2667.0
34826.30931995809,2667.0
34826.30931995809,2555.0
35202.1863645874,2555.0
35202.1863645874,2667.0
41313.92770805397,2667.0
41313.92770805397,2555.0
41913.92770805397,2555.0
41913.92770805397,2667.0
60548.780596721925,2667.0
60548.780596721925,2555.0
62429.52524470166,2555.0
62429.52524470166,2429.0
71635.04675624428,2429.0
71635.04675624428,2234.0
86400.000002,2234.0
# temp #8557
0.0,2234.0
11753.279525740074,2234.0
11753.279525740074,2883.0
13057.332003861668,2883.0
13057.332003861668,2667.0
21700.67410238553,2667.0
21700.67410238553,2883.0
40119.33716414497,2883.0
40119.33716414497,2429.0
40858.97147362121,2429.0
40858.97147362121,2234.0
64777.061991649694,2234.0
64777.061991649694,2429.0
71019.14506517352,2429.0
71019.14506517352,2555.0
86400.0,2555.0
# temp #8558
0.0,2234.0
615.1981372386217,2234.0
615.1981372386217,2667.0
1646.3976287283003,2667.0
1646.3976287283003,2555.0
2092.443356383592,2555.0
2092.443356383592,2667.0
11714.80165421963,2667.0
11714.80165421963,2555.0
12014.80165421963,2555.0
12014.80165421963,2429.0
16827.13828850538,2429.0
16827.13828850538,2555.0
20491.187421698127,2555.0
20491.187421698127,2667.0
47187.58488760796,2667.0
47187.58488760796,2234.0
65631.66320545135,2234.0
65631.66320545135,2429.0
73282.23999075127,2429.0
73282.23999075127,2883.0
86400.0,2883.0
# temp #8559
0.0,2234.0
70172.55651676097,2234.0
70172.55651676097,2555.0
74214.92749366445,2555.0
74214.92749366445,2667.0
84114.92749366445,2667.0
84114.92749366445,2555.0
86400.0,2555.0
# temp #8560
0.0,2234.0
1866.2676248000937,2234.0
1866.2676248000937,2555.0
28835.643999022435,2555.0
28835.643999022435,2429.0
47049.28336192389,2429.0
47049.28336192389,2234.0
52051.50633542799,2234.0
52051.50633542799,2429.0
64187.48452481815,2429.0
64187.48452481815,2234.0
75441.05797461235,2234.0
75441.05797461235,2667.0
86400.0,2667.0
# temp #8561
0.0,2234.0
3597.3555228905757,2234.0
3597.3555228905757,2667.0
19635.97800352145,2667.0
19635.97800352145,2555.0
20990.06941302214,2555.0
20990.06941302214,2667.0
43209.26438178868,2667.0
43209.26438178868,2555.0
46209.26438178868,2555.0
46209.26438178868,2667.0
72309.26438178867,2667.0
72309.26438178867,2883.0
86400.000002,2883.0
# temp #8562
0.0,2234.0
5805.990819004365,2234.0
5805.990819004365,2555.0
6717.580270604231,2555.0
6717.580270604231,2667.0
7055.122856260278,2667.0
7055.122856260278,2555.0
7355.122856260278,2555.0
7355.122856260278,2667.0
34055.12285626028,2667.0
34055.12285626028,2555.0
49955.12285626028,2555.0
49955.12285626028,2234.0
53555.12285626028,2234.0
53555.12285626028,2429.0
63455.12285626028,2429.0
63455.12285626028,2555.0
64055.12285626028,2555.0
64055.12285626028,2667.0
76355.12285626028,2667.0
76355.12285626028,2883.0
86400.000002,2883.0
# temp #8563
0.0,2234.0
12200.474455556834,2234.0
12200.474455556834,2883.0
12550.42476814706,2883.0
12550.42476814706,2667.0
18669.014892401177,2667.0
18669.014892401177,2883.0
47250.11457537768,2883.0
47250.11457537768,2429.0
55247.93466038538,2429.0
55247.93466038538,2883.0
85434.78768558709,2883.0
85434.78768558709,2429.0
86400.0,2429.0
# temp #8564
0.0,2234.0
19027.31691955123,2234.0
19027.31691955123,2429.0
19513.202400994487,2429.0
19513.202400994487,2234.0
20200.074146920815,2234.0
20200.074146920815,2429.0
23333.44462523237,2429.0
23333.44462523237,2234.0
23719.335108739324,2234.0
23719.335108739324,2429.0
24975.615982920863,2429.0
24975.615982920863,2555.0
26335.102489613928,2555.0
26335.102489613928,2429.0
26635.102489613928,2429.0
26635.102489613928,2555.0
28135.102489613928,2555.0
28135.102489613928,2429.0
38335.10248961393,2429.0
38335.10248961393,2234.0
86400.000002,2234.0
# temp #8565
0.0,2234.0
5636.784641048872,2234.0
5636.784641048872,2555.0
23973.009005351927,2555.0
23973.009005351927,2429.0
24321.9171427656,2429.0
24321.9171427656,2555.0
45470.27595215478,2555.0
45470.27595215478,2429.0
46618.8375057187,2429.0
46618.8375057187,2555.0
47137.31542504393,2555.0
47137.31542504393,2429.0
47437.31542504393,2429.0
47437.31542504393,2555.0
67837.31542504393,2555.0
67837.31542504393,2429.0
68137.31542504393,2429.0
68137.31542504393,2555.0
68737.31542504393,2555.0
68737.31542504393,2667.0
86400.000002,2667.0
# temp #8566
0.0,2234.0
23665.463382611055,2234.0
23665.463382611055,2429.0
23965.463382611055,2429.0
23965.463382611055,2234.0
30594.11896679085,2234.0
30594.11896679085,2429.0
60788.80644079765,2429.0
60788.80644079765,2555.0
66630.89589395096,2555.0
66630.89589395096,2667.0
86400.000002,2667.0
# temp #8567
0.0,2234.0
33918.25108614285,2234.0
33918.25108614285,2429.0
34399.35856852681,2429.0
34399.35856852681,2555.0
37130.493631772704,2555.0
37130.493631772704,2429.0
42465.835778228946,2429.0
42465.835778228946,2555.0
46176.452039647855,2555.0
46176.452039647855,2667.0
86400.000002,2667.0
# temp #8568
0.0,2234.0
8670.351726142691,2234.0
8670.351726142691,2667.0
46866.13472078462,2667.0
46866.13472078462,2555.0
48141.879404825166,2555.0
48141.879404825166,2667.0
75387.3820597306,2667.0
75387.3820597306,2555.0
75687.3820597306,2555.0
75687.3820597306,2429.0
86400.0,2429.0
# temp #8569
0.0,2234.0
5722.310600825586,2234.0
5722.310600825586,2667.0
6497.354605793954,2667.0
6497.354605793954,2555.0
7542.396648321302,2555.0
7542.396648321302,2667.0
13379.495354904795,2667.0
13379.495354904795,2555.0
13679.495354904795,2555.0
13679.495354904795,2667.0
14495.163112878801,2667.0
14495.163112878801,2555.0
15095.163112878801,2555.0
15095.163112878801,2667.0
29573.41979546473,2667.0
29573.41979546473,2555.0
42296.08008088545,2555.0
42296.08008088545,2667.0
61266.21500886978,2667.0
61266.21500886978,2883.0
86400.0,2883.0
# temp #8570
0.0,2234.0
1092.4269816605374,2234.0
1092.4269816605374,2667.0
10395.957845798695,2667.0
10395.957845798695,2555.0
10883.235282800162,2555.0
10883.235282800162,2667.0
41347.98364641611,2667.0
41347.98364641611,2555.0
41647.98364641611,2555.0
41647.98364641611,2667.0
41947.98364641611,2667.0
41947.98364641611,2555.0
45247.98364641611,2555.0
45247.98364641611,2667.0
70747.9836464161,2667.0
70747.9836464161,2883.0
86400.0,2883.0
# temp #8571
0.0,2234.0
20845.53784851451,2234.0
20845.53784851451,2429.0
21360.52313265391,2429.0
21360.52313265391,2234.0
22088.439250784,2234.0
22088.439250784,2429.0
26240.792333241556,2429.0
26240.792333241556,2234.0
33850.5368485814,2234.0
33850.5368485814,2429.0
34752.42328648456,2429.0
34752.42328648456,2234.0
43900.251223007224,2234.0
43900.251223007224,2667.0
44148.075824137784,2667.0
44148.075824137784,2555.0
61026.3126851991,2555.0
61026.3126851991,2667.0
86400.000002,2667.0
# temp #8572
0.0,2234.0
18618.78248853609,2234.0
18618.78248853609,2555.0
30817.249373719096,2555.0
30817.249373719096,2667.0
43018.669775663875,2667.0
43018.669775663875,2234.0
47784.77672261652,2234.0
47784.77672261652,2667.0
55097.97250698321,2667.0
55097.97250698321,2234.0
63492.380788293674,2234.0
63492.380788293674,2429.0
71522.44530266618,2429.0
71522.44530266618,2555.0
83522.07004905214,2555.0
83522.07004905214,2429.0
86400.0,2429.0
# temp #8573
0.0,2234.0
52973.69493367151,2234.0
52973.69493367151,2429.0
85073.6949336715,2429.0
85073.6949336715,2555.0
85373.6949336715,2555.0
85373.6949336715,2667.0
86400.0,2667.0
# temp #8574
0.0,2234.0
30005.009623314258,2234.0
30005.009623314258,2555.0
34215.160814509734,2555.0
34215.160814509734,2667.0
34743.68716010359,2667.0
34743.68716010359,2555.0
35043.68716010359,2555.0
35043.68716010359,2667.0
61743.68716010358,2667.0
61743.68716010358,2555.0
77643.68716010358,2555.0
77643.68716010358,2234.0
81243.68716010358,2234.0
81243.68716010358,2429.0
86400.0,2429.0
# temp #8575
0.0,2234.0
75100.04940947983,2234.0
75100.04940947983,2555.0
86321.36734973174,2555.0
86321.36734973174,2234.0
86400.000002,2234.0
# temp #8576
0.0,2234.0
58884.09802874085,2234.0
58884.09802874085,2555.0
59392.253219545826,2555.0
59392.253219545826,2429.0
76012.22875958774,2429.0
76012.22875958774,2234.0
76612.22875958774,2234.0
76612.22875958774,2429.0
86400.0,2429.0
# temp #8577
0.0,2234.0
72833.7585228961,2234.0
72833.7585228961,2555.0
86400.0,2555.0
# temp #8578
0.0,2234.0
61919.073856528856,2234.0
61919.073856528856,2555.0
64602.4840858765,2555.0
64602.4840858765,2429.0
65020.97659469583,2429.0
65020.97659469583,2555.0
70566.23340742664,2555.0
70566.23340742664,2429.0
71182.7776141232,2429.0
71182.7776141232,2234.0
86400.000002,2234.0
# temp #8579
0.0,2234.0
11592.688457574695,2234.0
11592.688457574695,2429.0
12192.688457574695,2429.0
12192.688457574695,2555.0
16506.08853539452,2555.0
16506.08853539452,2429.0
21327.80066197738,2429.0
21327.80066197738,2555.0
41901.170755410574,2555.0
41901.170755410574,2429.0
45451.35682825931,2429.0
45451.35682825931,2883.0
49122.899824334316,2883.0
49122.899824334316,2667.0
69960.18469235861,2667.0
69960.18469235861,2234.0
81281.58685611562,2234.0
81281.58685611562,2429.0
86400.0,2429.0
# temp #8580
0.0,2234.0
31144.528049882505,2234.0
31144.528049882505,2017.0
86400.0,2017.0
# temp #8581
0.0,2234.0
16405.963013484146,2234.0
16405.963013484146,2883.0
27505.963013484146,2883.0
27505.963013484146,2555.0
28541.07663582545,2555.0
28541.07663582545,2667.0
77506.03193209974,2667.0
77506.03193209974,2883.0
86400.0,2883.0
# temp #8582
0.0,2234.0
6382.613620092162,2234.0
6382.613620092162,2883.0
6739.29178880062,2883.0
6739.29178880062,2667.0
16269.12265594583,2667.0
16269.12265594583,2883.0
16804.03192655649,2883.0
16804.03192655649,2667.0
41105.93443766702,2667.0
41105.93443766702,2555.0
43054.685136233464,2555.0
43054.685136233464,2429.0
53738.761907536544,2429.0
53738.761907536544,2234.0
54144.11177225412,2234.0
54144.11177225412,2667.0
73711.4463689737,2667.0
73711.4463689737,2883.0
86400.0,2883.0
# temp #8583
0.0,2234.0
30900.745112914596,2234.0
30900.745112914596,2555.0
43815.98787093536,2555.0
43815.98787093536,2667.0
52855.67484714557,2667.0
52855.67484714557,2555.0
63509.151257341735,2555.0
63509.151257341735,2429.0
64690.029144496664,2429.0
64690.029144496664,2234.0
79351.75400397276,2234.0
79351.75400397276,2667.0
86400.0,2667.0
# temp #8584
0.0,2234.0
8396.088814619,2234.0
8396.088814619,2667.0
30178.75655335375,2667.0
30178.75655335375,2555.0
31028.24675333687,2555.0
31028.24675333687,2667.0
64195.926762325704,2667.0
64195.926762325704,2555.0
64495.926762325704,2555.0
64495.926762325704,2667.0
