#### Simulations (10000)
65290.77183399351,2667.0
65290.77183399351,2555.0
65890.77183399351,2555.0
65890.77183399351,2667.0
85216.4781564614,2667.0
85216.4781564614,2555.0
86400.000002,2555.0
# temp #8585
0.0,2234.0
39848.59111458064,2234.0
39848.59111458064,2555.0
42553.20340627805,2555.0
42553.20340627805,2667.0
42894.474634272054,2667.0
42894.474634272054,2555.0
43194.474634272054,2555.0
43194.474634272054,2667.0
46794.474634272054,2667.0
46794.474634272054,2555.0
48294.474634272054,2555.0
48294.474634272054,2429.0
67601.52283678764,2429.0
67601.52283678764,2234.0
78904.61869672874,2234.0
78904.61869672874,2667.0
86400.000002,2667.0
# temp #8586
0.0,2234.0
37884.539740160115,2234.0
37884.539740160115,2429.0
38184.539740160115,2429.0
38184.539740160115,2234.0
48931.17519356311,2234.0
48931.17519356311,2429.0
67708.40528130067,2429.0
67708.40528130067,2555.0
86400.000002,2555.0
# temp #8587
0.0,2234.0
52822.921838401824,2234.0
52822.921838401824,2555.0
86115.84156726023,2555.0
86115.84156726023,2429.0
86400.0,2429.0
# temp #8588
0.0,2234.0
54773.86832011399,2234.0
54773.86832011399,2429.0
55372.629526583485,2429.0
55372.629526583485,2555.0
57555.290892301135,2555.0
57555.290892301135,2429.0
64832.84008952324,2429.0
64832.84008952324,2555.0
72746.93910770585,2555.0
72746.93910770585,2667.0
86400.0,2667.0
# temp #8589
0.0,2234.0
58104.824428120635,2234.0
58104.824428120635,2429.0
86400.0,2429.0
# temp #8590
0.0,2234.0
33468.086988315925,2234.0
33468.086988315925,2555.0
48358.11835953501,2555.0
48358.11835953501,2429.0
48823.226439789876,2429.0
48823.226439789876,2555.0
71762.86626001821,2555.0
71762.86626001821,2429.0
72208.04452830927,2429.0
72208.04452830927,2555.0
72790.71638658644,2555.0
72790.71638658644,2429.0
73090.71638658644,2429.0
73090.71638658644,2555.0
73390.71638658644,2555.0
73390.71638658644,2429.0
73990.71638658644,2429.0
73990.71638658644,2555.0
75290.80594629051,2555.0
75290.80594629051,2429.0
86400.0,2429.0
# temp #8591
0.0,2234.0
2915.639512497001,2234.0
2915.639512497001,2667.0
4514.441542653368,2667.0
4514.441542653368,2555.0
5772.217206610368,2555.0
5772.217206610368,2667.0
32323.10788384639,2667.0
32323.10788384639,2555.0
32623.10788384639,2555.0
32623.10788384639,2429.0
53281.015981198296,2429.0
53281.015981198296,2555.0
55006.42788112164,2555.0
55006.42788112164,2429.0
86400.000002,2429.0
# temp #8592
0.0,2234.0
17288.881371100437,2234.0
17288.881371100437,2883.0
19038.903674483303,2883.0
19038.903674483303,2667.0
23970.320738595914,2667.0
23970.320738595914,2883.0
43362.793130264625,2883.0
43362.793130264625,2667.0
62657.91151619052,2667.0
62657.91151619052,2883.0
78288.61096662005,2883.0
78288.61096662005,2667.0
86400.000002,2667.0
# temp #8593
0.0,2234.0
16419.532471778803,2234.0
16419.532471778803,2429.0
17018.24856628664,2429.0
17018.24856628664,2555.0
21818.4562463779,2555.0
21818.4562463779,2429.0
44454.353915085085,2429.0
44454.353915085085,2234.0
52569.0049747238,2234.0
52569.0049747238,2667.0
86400.0,2667.0
# temp #8594
0.0,2234.0
38788.421150087386,2234.0
38788.421150087386,2429.0
39386.7253293749,2429.0
39386.7253293749,2555.0
43571.25744237565,2555.0
43571.25744237565,2429.0
47576.70489961748,2429.0
47576.70489961748,2555.0
68800.81096412615,2555.0
68800.81096412615,2429.0
86400.000002,2429.0
# temp #8595
0.0,2234.0
49255.90358690825,2234.0
49255.90358690825,2555.0
62028.145781136125,2555.0
62028.145781136125,2429.0
62358.94512995147,2429.0
62358.94512995147,2555.0
66490.27361122427,2555.0
66490.27361122427,2429.0
67977.08932680545,2429.0
67977.08932680545,2555.0
69435.95359639732,2555.0
69435.95359639732,2429.0
86400.0,2429.0
# temp #8596
0.0,2234.0
71332.05881877804,2234.0
71332.05881877804,2555.0
79202.6136500761,2555.0
79202.6136500761,2429.0
79768.01017806867,2429.0
79768.01017806867,2555.0
80557.22920338159,2555.0
80557.22920338159,2429.0
82039.56881084015,2429.0
82039.56881084015,2555.0
82648.78270786723,2555.0
82648.78270786723,2429.0
82948.78270786723,2429.0
82948.78270786723,2555.0
83248.78270786723,2555.0
83248.78270786723,2429.0
83848.78270786723,2429.0
83848.78270786723,2555.0
84924.3816637667,2555.0
84924.3816637667,2429.0
86400.000002,2429.0
# temp #8597
0.0,2234.0
5602.783464104869,2234.0
5602.783464104869,2555.0
16219.665393163454,2555.0
16219.665393163454,2429.0
60839.391629328034,2429.0
60839.391629328034,2234.0
61439.391629328034,2234.0
61439.391629328034,2429.0
63839.391629328034,2429.0
63839.391629328034,2555.0
74039.39162932803,2555.0
74039.39162932803,2667.0
86400.0,2667.0
# temp #8598
0.0,2234.0
1687.0631750905889,2234.0
1687.0631750905889,2555.0
12057.486981642434,2555.0
12057.486981642434,2429.0
35481.330509972766,2429.0
35481.330509972766,2234.0
35781.330509972766,2234.0
35781.330509972766,2017.0
54298.19604114165,2017.0
54298.19604114165,2883.0
54871.98642196601,2883.0
54871.98642196601,2429.0
59622.43067405654,2429.0
59622.43067405654,2555.0
86400.0,2555.0
# temp #8599
0.0,2234.0
26239.415578264747,2234.0
26239.415578264747,2429.0
26786.95421861485,2429.0
26786.95421861485,2555.0
31372.952241171155,2555.0
31372.952241171155,2429.0
71862.95696189629,2429.0
71862.95696189629,2883.0
86400.000002,2883.0
# temp #8600
0.0,2234.0
7105.017215316186,2234.0
7105.017215316186,2667.0
29240.876403939918,2667.0
29240.876403939918,2555.0
29970.909759798094,2555.0
29970.909759798094,2429.0
43300.66113125068,2429.0
43300.66113125068,2555.0
50239.38938544598,2555.0
50239.38938544598,2667.0
80437.68899759745,2667.0
80437.68899759745,2555.0
86400.0,2555.0
# temp #8601
0.0,2234.0
6920.7411874551335,2234.0
6920.7411874551335,2429.0
7220.7411874551335,2429.0
7220.7411874551335,2234.0
18468.333183461804,2234.0
18468.333183461804,2667.0
47120.50952143037,2667.0
47120.50952143037,2555.0
47514.46628761479,2555.0
47514.46628761479,2429.0
48043.75193542802,2429.0
48043.75193542802,2883.0
81097.40749115593,2883.0
81097.40749115593,2429.0
86400.000002,2429.0
# temp #8602
0.0,2234.0
76462.46696838645,2234.0
76462.46696838645,2555.0
79370.92326914427,2555.0
79370.92326914427,2667.0
85670.92326914427,2667.0
85670.92326914427,2555.0
86400.000002,2555.0
# temp #8603
0.0,2234.0
75478.02124866286,2234.0
75478.02124866286,2883.0
77878.02124866286,2883.0
77878.02124866286,2667.0
86400.0,2667.0
# temp #8604
0.0,2234.0
2418.398462422192,2234.0
2418.398462422192,2883.0
13518.398462422192,2883.0
13518.398462422192,2555.0
24292.175353411585,2555.0
24292.175353411585,2667.0
38540.37708195392,2667.0
38540.37708195392,2555.0
50465.44593956788,2555.0
50465.44593956788,2667.0
85740.15352260323,2667.0
85740.15352260323,2555.0
86400.0,2555.0
# temp #8605
0.0,2234.0
43892.00294448529,2234.0
43892.00294448529,2555.0
45785.64244166483,2555.0
45785.64244166483,2667.0
46278.439586050816,2667.0
46278.439586050816,2555.0
52278.439586050816,2555.0
52278.439586050816,2429.0
54678.439586050816,2429.0
54678.439586050816,2234.0
58278.439586050816,2234.0
58278.439586050816,2429.0
59478.439586050816,2429.0
59478.439586050816,2234.0
65178.439586050816,2234.0
65178.439586050816,2429.0
86400.0,2429.0
# temp #8606
0.0,2234.0
1694.14843688719,2234.0
1694.14843688719,2667.0
34524.14540012833,2667.0
34524.14540012833,2555.0
35930.84424629342,2555.0
35930.84424629342,2429.0
59601.82428918779,2429.0
59601.82428918779,2555.0
84230.05215337034,2555.0
84230.05215337034,2429.0
86400.0,2429.0
# temp #8607
0.0,2234.0
4652.560232416728,2234.0
4652.560232416728,2667.0
30393.21240484715,2667.0
30393.21240484715,2555.0
31421.25269249082,2555.0
31421.25269249082,2667.0
47528.07672824711,2667.0
47528.07672824711,2555.0
47828.07672824711,2555.0
47828.07672824711,2429.0
48658.57991511003,2429.0
48658.57991511003,2555.0
54449.99852052425,2555.0
54449.99852052425,2429.0
81134.00109834039,2429.0
81134.00109834039,2555.0
86400.0,2555.0
# temp #8608
0.0,2234.0
2803.046011109837,2234.0
2803.046011109837,2667.0
16721.697104838677,2667.0
16721.697104838677,2555.0
17819.821384199895,2555.0
17819.821384199895,2429.0
38751.63718645927,2429.0
38751.63718645927,2555.0
60628.97844747642,2555.0
60628.97844747642,2429.0
86400.000002,2429.0
# temp #8609
0.0,2234.0
15040.051314700399,2234.0
15040.051314700399,2883.0
15685.746180731807,2883.0
15685.746180731807,2667.0
22985.368246072907,2667.0
22985.368246072907,2883.0
31823.593056527905,2883.0
31823.593056527905,2667.0
62905.30748041348,2667.0
62905.30748041348,2555.0
86400.0,2555.0
# temp #8610
0.0,2234.0
2256.617072434165,2234.0
2256.617072434165,2667.0
5161.559991328978,2667.0
5161.559991328978,2555.0
6093.687791260892,2555.0
6093.687791260892,2429.0
26455.77010251582,2429.0
26455.77010251582,2555.0
46354.14253128693,2555.0
46354.14253128693,2667.0
47371.88037266024,2667.0
47371.88037266024,2555.0
57893.67626435124,2555.0
57893.67626435124,2667.0
62804.957169829875,2667.0
62804.957169829875,2555.0
71991.2628860213,2555.0
71991.2628860213,2429.0
86400.0,2429.0
# temp #8611
0.0,2234.0
36757.569317752495,2234.0
36757.569317752495,2883.0
39157.569317752495,2883.0
39157.569317752495,2667.0
52520.751960156485,2667.0
52520.751960156485,2234.0
68185.26466093026,2234.0
68185.26466093026,2667.0
80013.88206866104,2667.0
80013.88206866104,2555.0
82552.86078373903,2555.0
82552.86078373903,2429.0
86400.0,2429.0
# temp #8612
0.0,2234.0
17336.834785365503,2234.0
17336.834785365503,2883.0
28436.834785365503,2883.0
28436.834785365503,2555.0
29592.575282882903,2555.0
29592.575282882903,2429.0
43915.78717099038,2429.0
43915.78717099038,2234.0
73905.69944030141,2234.0
73905.69944030141,2429.0
76185.24055865129,2429.0
76185.24055865129,2667.0
85052.9787842883,2667.0
85052.9787842883,2234.0
86400.0,2234.0
# temp #8613
0.0,2234.0
17063.99041435216,2234.0
17063.99041435216,2555.0
36119.47491781321,2555.0
36119.47491781321,2429.0
36555.65799695906,2429.0
36555.65799695906,2555.0
51772.920001368046,2555.0
51772.920001368046,2429.0
52085.1245547412,2429.0
52085.1245547412,2555.0
52812.921419623315,2555.0
52812.921419623315,2429.0
53112.921419623315,2429.0
53112.921419623315,2555.0
54612.921419623315,2555.0
54612.921419623315,2429.0
64812.921419623315,2429.0
64812.921419623315,2234.0
86400.0,2234.0
# temp #8614
0.0,2234.0
25967.46077772696,2234.0
25967.46077772696,2429.0
32867.460777726956,2429.0
32867.460777726956,2555.0
34667.460777726956,2555.0
34667.460777726956,2429.0
47567.460777726956,2429.0
47567.460777726956,2234.0
47867.460777726956,2234.0
47867.460777726956,2017.0
48167.460777726956,2017.0
48167.460777726956,2234.0
48467.460777726956,2234.0
48467.460777726956,2017.0
69429.33654317167,2017.0
69429.33654317167,2234.0
71994.01258954314,2234.0
71994.01258954314,2667.0
83015.16434994993,2667.0
83015.16434994993,2234.0
86400.0,2234.0
# temp #8615
0.0,2234.0
8473.923042789103,2234.0
8473.923042789103,2667.0
14348.200690350499,2667.0
14348.200690350499,2555.0
14931.867721653547,2555.0
14931.867721653547,2429.0
29882.577706337914,2429.0
29882.577706337914,2555.0
35062.137514119975,2555.0
35062.137514119975,2429.0
50216.16557647941,2429.0
50216.16557647941,2555.0
69804.65860550759,2555.0
69804.65860550759,2667.0
86400.0,2667.0
# temp #8616
0.0,2234.0
65790.55725177751,2234.0
65790.55725177751,2555.0
86400.0,2555.0
# temp #8617
0.0,2234.0
1958.7228196207436,2234.0
1958.7228196207436,2017.0
6474.45357986726,2017.0
6474.45357986726,2234.0
36839.23503519036,2234.0
36839.23503519036,2017.0
58495.96522157081,2017.0
58495.96522157081,2234.0
86400.0,2234.0
# temp #8618
0.0,2234.0
2205.979840247892,2234.0
2205.979840247892,2555.0
2612.326475791633,2555.0
2612.326475791633,2667.0
8912.326475791633,2667.0
8912.326475791633,2555.0
10112.326475791633,2555.0
10112.326475791633,2429.0
53312.32647579163,2429.0
53312.32647579163,2234.0
54550.37971367128,2234.0
54550.37971367128,2429.0
81567.70664169453,2429.0
81567.70664169453,2234.0
86400.000002,2234.0
# temp #8619
0.0,2234.0
5955.146803962999,2234.0
5955.146803962999,2667.0
10088.957241293974,2667.0
10088.957241293974,2555.0
10999.293355015108,2555.0
10999.293355015108,2667.0
19345.166864013303,2667.0
19345.166864013303,2555.0
19945.166864013303,2555.0
19945.166864013303,2667.0
38387.25280012005,2667.0
38387.25280012005,2555.0
39054.02421648615,2555.0
39054.02421648615,2429.0
43551.11763991882,2429.0
43551.11763991882,2555.0
63392.26230711212,2555.0
63392.26230711212,2429.0
79732.52670394724,2429.0
79732.52670394724,2555.0
86400.0,2555.0
# temp #8620
0.0,2234.0
7253.021091548728,2234.0
7253.021091548728,2667.0
42302.198403258815,2667.0
42302.198403258815,2555.0
43048.731567640796,2555.0
43048.731567640796,2667.0
79320.10164249224,2667.0
79320.10164249224,2555.0
79920.10164249224,2555.0
79920.10164249224,2667.0
86400.000002,2667.0
# temp #8621
0.0,2234.0
52640.2608155273,2234.0
52640.2608155273,2555.0
68924.36485723594,2555.0
68924.36485723594,2429.0
86400.0,2429.0
# temp #8622
0.0,2234.0
39231.64522983134,2234.0
39231.64522983134,2555.0
43591.76574060694,2555.0
43591.76574060694,2667.0
51043.450166657574,2667.0
51043.450166657574,2234.0
85117.24987160416,2234.0
85117.24987160416,2429.0
86400.0,2429.0
# temp #8623
0.0,2234.0
51765.02615916543,2234.0
51765.02615916543,2883.0
54165.02615916543,2883.0
54165.02615916543,2667.0
54959.70488071907,2667.0
54959.70488071907,2555.0
75549.24220447429,2555.0
75549.24220447429,2429.0
80483.54723146185,2429.0
80483.54723146185,2234.0
86400.0,2234.0
# temp #8624
0.0,2234.0
17391.27813507803,2234.0
17391.27813507803,2883.0
17807.981805084277,2883.0
17807.981805084277,2667.0
26615.619319584224,2667.0
26615.619319584224,2883.0
62560.824855160914,2883.0
62560.824855160914,2429.0
63616.5759177413,2429.0
63616.5759177413,2234.0
68299.91598618218,2234.0
68299.91598618218,2667.0
86400.000002,2667.0
# temp #8625
0.0,2234.0
73165.96898837015,2234.0
73165.96898837015,2555.0
78892.24234591238,2555.0
78892.24234591238,2234.0
81392.88080851547,2234.0
81392.88080851547,2667.0
86400.000002,2667.0
# temp #8626
0.0,2234.0
61280.6751575321,2234.0
61280.6751575321,2555.0
86400.000002,2555.0
# temp #8627
0.0,2234.0
70501.71721265653,2234.0
70501.71721265653,2555.0
86400.000002,2555.0
# temp #8628
0.0,2234.0
59337.08482508083,2234.0
59337.08482508083,2555.0
62087.255066656515,2555.0
62087.255066656515,2667.0
71987.25506665651,2667.0
71987.25506665651,2555.0
74887.30898837095,2555.0
74887.30898837095,2429.0
86400.000002,2429.0
# temp #8629
0.0,2234.0
3103.8712823297833,2234.0
3103.8712823297833,2667.0
26432.538262777965,2667.0
26432.538262777965,2555.0
27113.91929027159,2555.0
27113.91929027159,2667.0
43103.4120322438,2667.0
43103.4120322438,2555.0
43403.4120322438,2555.0
43403.4120322438,2667.0
43703.4120322438,2667.0
43703.4120322438,2555.0
47003.4120322438,2555.0
47003.4120322438,2667.0
72503.4120322438,2667.0
72503.4120322438,2883.0
86400.0,2883.0
# temp #8630
0.0,2234.0
52359.04140947387,2234.0
52359.04140947387,2555.0
56043.50551126991,2555.0
56043.50551126991,2667.0
56498.637109994896,2667.0
56498.637109994896,2555.0
62498.637109994896,2555.0
62498.637109994896,2429.0
64898.637109994896,2429.0
64898.637109994896,2234.0
68498.6371099949,2234.0
68498.6371099949,2429.0
69698.6371099949,2429.0
69698.6371099949,2234.0
75398.6371099949,2234.0
75398.6371099949,2429.0
86400.0,2429.0
# temp #8631
0.0,2234.0
6024.903567926959,2234.0
6024.903567926959,2555.0
32330.73879629374,2555.0
32330.73879629374,2429.0
56825.09524896742,2429.0
56825.09524896742,2234.0
57125.09524896742,2234.0
57125.09524896742,2017.0
83096.8439777149,2017.0
83096.8439777149,2555.0
86400.0,2555.0
# temp #8632
0.0,2234.0
79721.18111725432,2234.0
79721.18111725432,2555.0
86400.000002,2555.0
# temp #8633
0.0,2234.0
70044.029065012,2234.0
70044.029065012,2883.0
72444.029065012,2883.0
72444.029065012,2667.0
72825.51924178842,2667.0
72825.51924178842,2555.0
80181.37703847606,2555.0
80181.37703847606,2667.0
86400.0,2667.0
# temp #8634
0.0,2234.0
37365.88623449207,2234.0
37365.88623449207,2429.0
37965.88623449207,2429.0
37965.88623449207,2555.0
40746.37559875847,2555.0
40746.37559875847,2429.0
51441.27027809155,2429.0
51441.27027809155,2234.0
86154.77115183604,2234.0
86154.77115183604,2429.0
86400.000002,2429.0
# temp #8635
0.0,2234.0
11104.464789340274,2234.0
11104.464789340274,2429.0
11672.05090080388,2429.0
11672.05090080388,2555.0
12223.970341729002,2555.0
12223.970341729002,2429.0
20433.0864465097,2429.0
20433.0864465097,2555.0
43969.22306434718,2555.0
43969.22306434718,2429.0
76234.72328656355,2429.0
76234.72328656355,2555.0
78261.28716466484,2555.0
78261.28716466484,2429.0
86400.0,2429.0
# temp #8636
0.0,2234.0
4877.914294484072,2234.0
4877.914294484072,2667.0
37315.40608308278,2667.0
37315.40608308278,2555.0
38796.08589853161,2555.0
38796.08589853161,2667.0
46937.91704289616,2667.0
46937.91704289616,2555.0
47537.91704289616,2555.0
47537.91704289616,2667.0
61930.62878698111,2667.0
61930.62878698111,2555.0
64375.31036697329,2555.0
64375.31036697329,2429.0
81005.62156357337,2429.0
81005.62156357337,2234.0
86400.000002,2234.0
# temp #8637
0.0,2234.0
34774.144648388035,2234.0
34774.144648388035,2429.0
35286.39737970662,2429.0
35286.39737970662,2234.0
36115.05697018002,2234.0
36115.05697018002,2429.0
40632.5803272659,2429.0
40632.5803272659,2234.0
44071.30525158719,2234.0
44071.30525158719,2429.0
44876.186853088446,2429.0
44876.186853088446,2555.0
45722.03152924777,2555.0
45722.03152924777,2429.0
46022.03152924777,2429.0
46022.03152924777,2555.0
46322.03152924777,2555.0
46322.03152924777,2429.0
46922.03152924777,2429.0
46922.03152924777,2555.0
49703.68537008763,2555.0
49703.68537008763,2429.0
73493.15657007975,2429.0
73493.15657007975,2555.0
76574.55312456006,2555.0
76574.55312456006,2429.0
86400.0,2429.0
# temp #8638
0.0,2234.0
83186.83921848425,2234.0
83186.83921848425,2555.0
86400.0,2555.0
# temp #8639
0.0,2234.0
32508.26607460622,2234.0
32508.26607460622,2429.0
33008.375852345496,2429.0
33008.375852345496,2555.0
33337.35384622124,2555.0
33337.35384622124,2429.0
37428.640751447536,2429.0
37428.640751447536,2555.0
69502.01518605465,2555.0
69502.01518605465,2429.0
70814.87006689423,2429.0
70814.87006689423,2883.0
86400.000002,2883.0
# temp #8640
0.0,2234.0
15059.763248381209,2234.0
15059.763248381209,2883.0
16212.849335535433,2883.0
16212.849335535433,2667.0
20487.814817670736,2667.0
20487.814817670736,2883.0
29645.826771506116,2883.0
29645.826771506116,2429.0
63704.998435685426,2429.0
63704.998435685426,2555.0
77733.26239292511,2555.0
77733.26239292511,2667.0
86400.0,2667.0
# temp #8641
0.0,2234.0
56867.784661240876,2234.0
56867.784661240876,2555.0
64018.579941568896,2555.0
64018.579941568896,2234.0
86400.000002,2234.0
# temp #8642
0.0,2234.0
3976.779517228716,2234.0
3976.779517228716,2667.0
17044.051583320837,2667.0
17044.051583320837,2555.0
18218.386186868887,2555.0
18218.386186868887,2667.0
31868.58152642381,2667.0
31868.58152642381,2555.0
32168.58152642381,2555.0
32168.58152642381,2667.0
32847.19461640344,2667.0
32847.19461640344,2555.0
33447.19461640344,2555.0
33447.19461640344,2667.0
59315.53755216301,2667.0
59315.53755216301,2555.0
63532.55238484126,2555.0
63532.55238484126,2429.0
78791.66696418544,2429.0
78791.66696418544,2555.0
79192.91384008249,2555.0
79192.91384008249,2429.0
86400.000002,2429.0
# temp #8643
0.0,2234.0
43963.05454610848,2234.0
43963.05454610848,2555.0
52511.09377867543,2555.0
52511.09377867543,2429.0
52983.483161847114,2429.0
52983.483161847114,2555.0
60477.22300691531,2555.0
60477.22300691531,2429.0
61548.03893740755,2429.0
61548.03893740755,2234.0
86400.000002,2234.0
# temp #8644
0.0,2234.0
20947.6808837615,2234.0
20947.6808837615,2429.0
53047.680883761495,2429.0
53047.680883761495,2555.0
53347.680883761495,2555.0
53347.680883761495,2667.0
86400.0,2667.0
# temp #8645
0.0,2234.0
46141.08428377659,2234.0
46141.08428377659,2555.0
79224.31309574751,2555.0
79224.31309574751,2429.0
86400.0,2429.0
# temp #8646
0.0,2234.0
33291.42207037658,2234.0
33291.42207037658,2017.0
55393.093597004205,2017.0
55393.093597004205,2234.0
72963.00106993878,2234.0
72963.00106993878,2017.0
86400.0,2017.0
# temp #8647
0.0,2234.0
62333.11066764873,2234.0
62333.11066764873,2555.0
70059.84467135278,2555.0
70059.84467135278,2429.0
70442.92093261612,2429.0
70442.92093261612,2555.0
75250.91969878414,2555.0
75250.91969878414,2429.0
75939.3554755021,2429.0
75939.3554755021,2555.0
76533.760581119,2555.0
76533.760581119,2429.0
76833.760581119,2429.0
76833.760581119,2555.0
78333.760581119,2555.0
78333.760581119,2429.0
86400.0,2429.0
# temp #8648
0.0,2234.0
17740.749854897153,2234.0
17740.749854897153,2883.0
19477.539195469584,2883.0
19477.539195469584,2667.0
24560.296711139385,2667.0
24560.296711139385,2883.0
58257.858224725365,2883.0
58257.858224725365,2429.0
86400.000002,2429.0
# temp #8649
0.0,2234.0
7395.62267737929,2234.0
7395.62267737929,2667.0
42420.20114350599,2667.0
42420.20114350599,2555.0
43438.84790714365,2555.0
43438.84790714365,2429.0
70521.27707898618,2429.0
70521.27707898618,2555.0
76663.297665515,2555.0
76663.297665515,2429.0
86400.000002,2429.0
# temp #8650
0.0,2234.0
18171.027234708894,2234.0
18171.027234708894,2883.0
19108.647224865857,2883.0
19108.647224865857,2667.0
25754.128014296297,2667.0
25754.128014296297,2883.0
51525.532423518605,2883.0
51525.532423518605,2429.0
73119.6151772747,2429.0
73119.6151772747,2555.0
86400.0,2555.0
# temp #8651
0.0,2234.0
55890.95681165346,2234.0
55890.95681165346,2555.0
76050.67171482371,2555.0
76050.67171482371,2429.0
76544.76782118437,2429.0
76544.76782118437,2555.0
86400.000002,2555.0
# temp #8652
0.0,2234.0
11344.776700437069,2234.0
11344.776700437069,2017.0
52410.68235472777,2017.0
52410.68235472777,2234.0
82600.68784109318,2234.0
82600.68784109318,2017.0
86400.0,2017.0
# temp #8653
0.0,2234.0
2778.2578214071696,2234.0
2778.2578214071696,2667.0
20282.62978596613,2667.0
20282.62978596613,2555.0
20951.987347472463,2555.0
20951.987347472463,2667.0
26803.743373160254,2667.0
26803.743373160254,2555.0
27103.743373160254,2555.0
27103.743373160254,2667.0
27403.743373160254,2667.0
27403.743373160254,2555.0
30703.743373160254,2555.0
30703.743373160254,2667.0
56203.74337316025,2667.0
56203.74337316025,2883.0
86400.000002,2883.0
# temp #8654
0.0,2234.0
6599.466751352885,2234.0
6599.466751352885,2667.0
11759.374081576245,2667.0
11759.374081576245,2555.0
12604.99040563591,2555.0
12604.99040563591,2667.0
23541.59309752286,2667.0
23541.59309752286,2555.0
23841.59309752286,2555.0
23841.59309752286,2667.0
24721.206759405326,2667.0
24721.206759405326,2555.0
25321.206759405326,2555.0
25321.206759405326,2667.0
40565.26734496002,2667.0
40565.26734496002,2883.0
71526.26450196841,2883.0
71526.26450196841,2429.0
74486.19722784498,2429.0
74486.19722784498,2234.0
86400.0,2234.0
# temp #8655
0.0,2234.0
54140.90365483426,2234.0
54140.90365483426,2883.0
56540.90365483426,2883.0
56540.90365483426,2667.0
57899.681455129765,2667.0
57899.681455129765,2883.0
78639.21343954281,2883.0
78639.21343954281,2429.0
86400.000002,2429.0
# temp #8656
0.0,2234.0
26122.176782134924,2234.0
26122.176782134924,2017.0
56981.290467409424,2017.0
56981.290467409424,2234.0
75797.79259781355,2234.0
75797.79259781355,2017.0
78995.34134063871,2017.0
78995.34134063871,2234.0
80561.03861778976,2234.0
80561.03861778976,2017.0
86400.0,2017.0
# temp #8657
0.0,2234.0
997.8479269193487,2234.0
997.8479269193487,2667.0
20375.828891247515,2667.0
20375.828891247515,2555.0
21800.445019640032,2555.0
21800.445019640032,2429.0
49628.33151211963,2429.0
49628.33151211963,2883.0
51462.98865017016,2883.0
51462.98865017016,2429.0
52537.727665482096,2429.0
52537.727665482096,2234.0
66266.03085449898,2234.0
66266.03085449898,2667.0
86400.0,2667.0
# temp #8658
0.0,2234.0
22403.722999873575,2234.0
22403.722999873575,2429.0
22781.64320108481,2429.0
22781.64320108481,2234.0
23452.175180381168,2234.0
23452.175180381168,2429.0
26243.433256633583,2429.0
26243.433256633583,2234.0
40435.989946662456,2234.0
40435.989946662456,2429.0
41058.7528979173,2429.0
41058.7528979173,2555.0
41821.219463157475,2555.0
41821.219463157475,2429.0
42121.219463157475,2429.0
42121.219463157475,2555.0
43621.219463157475,2555.0
43621.219463157475,2429.0
53821.219463157475,2429.0
53821.219463157475,2234.0
86400.000002,2234.0
# temp #8659
0.0,2234.0
18505.24464296177,2234.0
18505.24464296177,2429.0
19105.24464296177,2429.0
19105.24464296177,2555.0
20048.791802767668,2555.0
20048.791802767668,2429.0
46740.999071812264,2429.0
46740.999071812264,2555.0
53286.48792807945,2555.0
53286.48792807945,2667.0
66034.44093251602,2667.0
66034.44093251602,2555.0
84558.7298032595,2555.0
84558.7298032595,2429.0
86400.000002,2429.0
# temp #8660
0.0,2234.0
54543.657145905316,2234.0
54543.657145905316,2555.0
57764.44246927277,2555.0
57764.44246927277,2667.0
67664.44246927276,2667.0
67664.44246927276,2555.0
69288.57841612773,2555.0
69288.57841612773,2429.0
86400.0,2429.0
# temp #8661
0.0,2234.0
762.307261233218,2234.0
762.307261233218,2667.0
31469.7366547538,2667.0
31469.7366547538,2555.0
32681.164449895736,2555.0
32681.164449895736,2667.0
43270.281611429535,2667.0
43270.281611429535,2555.0
43570.281611429535,2555.0
