#### Simulations (10000)
86400.0,2234.0
# temp #8745
0.0,2234.0
40974.90760842339,2234.0
40974.90760842339,2429.0
41574.90760842339,2429.0
41574.90760842339,2555.0
43404.78601986543,2555.0
43404.78601986543,2429.0
49330.118512641646,2429.0
49330.118512641646,2555.0
63272.779060131885,2555.0
63272.779060131885,2429.0
79282.26449077485,2429.0
79282.26449077485,2883.0
85719.71819016618,2883.0
85719.71819016618,2667.0
86400.0,2667.0
# temp #8746
0.0,2234.0
1480.5198758840563,2234.0
1480.5198758840563,2017.0
50879.028961714364,2017.0
50879.028961714364,2234.0
56579.028961714364,2234.0
56579.028961714364,2429.0
57435.363666247584,2429.0
57435.363666247584,2555.0
85658.4816867253,2555.0
85658.4816867253,2429.0
86400.0,2429.0
# temp #8747
0.0,2234.0
15684.455151809381,2234.0
15684.455151809381,2429.0
16159.658820298502,2429.0
16159.658820298502,2234.0
16779.203594452705,2234.0
16779.203594452705,2429.0
19259.181929309856,2429.0
19259.181929309856,2234.0
22447.81448654831,2234.0
22447.81448654831,2429.0
23833.57388041914,2429.0
23833.57388041914,2555.0
24880.179656948898,2555.0
24880.179656948898,2429.0
25180.179656948898,2429.0
25180.179656948898,2555.0
26680.179656948898,2555.0
26680.179656948898,2429.0
36880.179656948894,2429.0
36880.179656948894,2234.0
86400.0,2234.0
# temp #8748
0.0,2234.0
41760.80752504059,2234.0
41760.80752504059,2555.0
67325.01773731784,2555.0
67325.01773731784,2429.0
71062.25340189414,2429.0
71062.25340189414,2234.0
71662.25340189414,2234.0
71662.25340189414,2429.0
86400.0,2429.0
# temp #8749
0.0,2234.0
28057.593227480542,2234.0
28057.593227480542,2429.0
34957.59322748054,2429.0
34957.59322748054,2555.0
36757.59322748054,2555.0
36757.59322748054,2429.0
49657.59322748054,2429.0
49657.59322748054,2234.0
49957.59322748054,2234.0
49957.59322748054,2017.0
50257.59322748054,2017.0
50257.59322748054,2234.0
50557.59322748054,2234.0
50557.59322748054,2017.0
51350.485736061826,2017.0
51350.485736061826,2234.0
67565.86461793631,2234.0
67565.86461793631,2429.0
86400.0,2429.0
# temp #8750
0.0,2234.0
73296.02471336258,2234.0
73296.02471336258,2555.0
86400.0,2555.0
# temp #8751
0.0,2234.0
1002.3011239478366,2234.0
1002.3011239478366,2667.0
16595.71621587966,2667.0
16595.71621587966,2555.0
16906.699662026953,2555.0
16906.699662026953,2429.0
28662.379706092186,2429.0
28662.379706092186,2234.0
34528.81243124139,2234.0
34528.81243124139,2429.0
65319.52942383943,2429.0
65319.52942383943,2883.0
86400.0,2883.0
# temp #8752
0.0,2234.0
36668.35686319974,2234.0
36668.35686319974,2555.0
50701.40922053252,2555.0
50701.40922053252,2429.0
51224.519211659215,2429.0
51224.519211659215,2555.0
59579.167935694575,2555.0
59579.167935694575,2429.0
60395.718067302376,2429.0
60395.718067302376,2555.0
61557.58159558755,2555.0
61557.58159558755,2429.0
86400.000002,2429.0
# temp #8753
0.0,2234.0
16021.975597087298,2234.0
16021.975597087298,2883.0
17798.47320893314,2883.0
17798.47320893314,2667.0
22444.613114325333,2667.0
22444.613114325333,2883.0
44709.252504492186,2883.0
44709.252504492186,2429.0
67715.06451987663,2429.0
67715.06451987663,2883.0
86400.0,2883.0
# temp #8754
0.0,2234.0
3095.1400087913503,2234.0
3095.1400087913503,2429.0
3684.766701352783,2429.0
3684.766701352783,2555.0
4910.250855353662,2555.0
4910.250855353662,2429.0
20261.07191042975,2429.0
20261.07191042975,2555.0
33033.352587162524,2555.0
33033.352587162524,2429.0
34600.30574679841,2429.0
34600.30574679841,2555.0
53089.572017896004,2555.0
53089.572017896004,2429.0
76958.7524296716,2429.0
76958.7524296716,2234.0
86400.000002,2234.0
# temp #8755
0.0,2234.0
40175.67851494533,2234.0
40175.67851494533,2555.0
64208.21129532998,2555.0
64208.21129532998,2429.0
64659.290556446664,2429.0
64659.290556446664,2555.0
80611.34741732386,2555.0
80611.34741732386,2429.0
81868.53315092159,2429.0
81868.53315092159,2555.0
83256.03684370873,2555.0
83256.03684370873,2429.0
83556.03684370873,2429.0
83556.03684370873,2555.0
86400.0,2555.0
# temp #8756
0.0,2234.0
21939.801252982583,2234.0
21939.801252982583,2555.0
22766.673826519404,2555.0
22766.673826519404,2667.0
29066.673826519404,2667.0
29066.673826519404,2555.0
30266.673826519404,2555.0
30266.673826519404,2429.0
73466.6738265194,2429.0
73466.6738265194,2234.0
86400.000002,2234.0
# temp #8757
0.0,2234.0
2893.2835666928445,2234.0
2893.2835666928445,2667.0
50915.367515129044,2667.0
50915.367515129044,2555.0
51983.94933000673,2555.0
51983.94933000673,2667.0
86400.000002,2667.0
# temp #8758
0.0,2234.0
10573.432367714124,2234.0
10573.432367714124,2883.0
12102.96394445468,2883.0
12102.96394445468,2667.0
17766.53514043428,2667.0
17766.53514043428,2883.0
25097.649158863354,2883.0
25097.649158863354,2667.0
37970.09022622369,2667.0
37970.09022622369,2555.0
61301.82144131978,2555.0
61301.82144131978,2429.0
66688.76025143547,2429.0
66688.76025143547,2555.0
67124.73043107895,2555.0
67124.73043107895,2667.0
82219.40431797413,2667.0
82219.40431797413,2555.0
86400.0,2555.0
# temp #8759
0.0,2234.0
79680.28913768941,2234.0
79680.28913768941,2555.0
86400.000002,2555.0
# temp #8760
0.0,2234.0
77494.4441703614,2234.0
77494.4441703614,2555.0
82360.27532571463,2555.0
82360.27532571463,2667.0
82940.39285425098,2667.0
82940.39285425098,2555.0
86400.0,2555.0
# temp #8761
0.0,2234.0
9869.729911512697,2234.0
9869.729911512697,2883.0
20969.729911512695,2883.0
20969.729911512695,2555.0
48367.70578273573,2555.0
48367.70578273573,2429.0
53974.1191628622,2429.0
53974.1191628622,2555.0
62982.06236029511,2555.0
62982.06236029511,2667.0
73666.44306436648,2667.0
73666.44306436648,2555.0
86400.0,2555.0
# temp #8762
0.0,2234.0
35560.12438677717,2234.0
35560.12438677717,2883.0
37960.12438677717,2883.0
37960.12438677717,2667.0
58471.471089846455,2667.0
58471.471089846455,2234.0
67376.00855024066,2234.0
67376.00855024066,2667.0
71493.1945157703,2667.0
71493.1945157703,2555.0
86400.000002,2555.0
# temp #8763
0.0,2234.0
53929.950415506035,2234.0
53929.950415506035,2883.0
56329.950415506035,2883.0
56329.950415506035,2667.0
78075.6712049246,2667.0
78075.6712049246,2234.0
86400.0,2234.0
# temp #8764
0.0,2234.0
49825.79908389599,2234.0
49825.79908389599,2429.0
50368.9464082243,2429.0
50368.9464082243,2555.0
55220.023712259725,2555.0
55220.023712259725,2429.0
83620.59867689387,2429.0
83620.59867689387,2555.0
86400.0,2555.0
# temp #8765
0.0,2234.0
23872.906028525907,2234.0
23872.906028525907,2017.0
53772.98016515561,2017.0
53772.98016515561,2234.0
61820.74538120069,2234.0
61820.74538120069,2017.0
86400.0,2017.0
# temp #8766
0.0,2234.0
37667.38164508716,2234.0
37667.38164508716,2017.0
85588.4498591535,2017.0
85588.4498591535,2234.0
86400.0,2234.0
# temp #8767
0.0,2234.0
43419.079630170025,2234.0
43419.079630170025,2429.0
43745.013158326045,2429.0
43745.013158326045,2555.0
48492.68406175543,2555.0
48492.68406175543,2429.0
67306.71597816983,2429.0
67306.71597816983,2555.0
74719.70729890747,2555.0
74719.70729890747,2429.0
76459.86460803544,2429.0
76459.86460803544,2555.0
82689.82136438137,2555.0
82689.82136438137,2667.0
86400.0,2667.0
# temp #8768
0.0,2234.0
30086.28550828435,2234.0
30086.28550828435,2429.0
36986.285508284345,2429.0
36986.285508284345,2555.0
38786.285508284345,2555.0
38786.285508284345,2429.0
51686.285508284345,2429.0
51686.285508284345,2234.0
51986.285508284345,2234.0
51986.285508284345,2017.0
52286.285508284345,2017.0
52286.285508284345,2234.0
52586.285508284345,2234.0
52586.285508284345,2017.0
63248.28970560339,2017.0
63248.28970560339,2234.0
69418.52721115574,2234.0
69418.52721115574,2429.0
85020.37385059522,2429.0
85020.37385059522,2555.0
86400.0,2555.0
# temp #8769
0.0,2234.0
24176.349301286977,2234.0
24176.349301286977,2429.0
24548.76899295487,2429.0
24548.76899295487,2234.0
25214.18823176064,2234.0
25214.18823176064,2429.0
29417.768904240806,2429.0
29417.768904240806,2234.0
50358.64526554943,2234.0
50358.64526554943,2429.0
51414.76171491668,2429.0
51414.76171491668,2555.0
52847.97818223015,2555.0
52847.97818223015,2429.0
53147.97818223015,2429.0
53147.97818223015,2555.0
73547.97818223014,2555.0
73547.97818223014,2429.0
73847.97818223014,2429.0
73847.97818223014,2555.0
74447.97818223014,2555.0
74447.97818223014,2667.0
86400.0,2667.0
# temp #8770
0.0,2234.0
40990.099945664406,2234.0
40990.099945664406,2555.0
74577.82595918981,2555.0
74577.82595918981,2429.0
75688.47376643681,2429.0
75688.47376643681,2555.0
83161.21294184124,2555.0
83161.21294184124,2429.0
86400.000002,2429.0
# temp #8771
0.0,2234.0
65026.14545517137,2234.0
65026.14545517137,2555.0
69937.1201867005,2555.0
69937.1201867005,2667.0
70463.48601656502,2667.0
70463.48601656502,2555.0
70763.48601656502,2555.0
70763.48601656502,2667.0
74363.48601656502,2667.0
74363.48601656502,2555.0
75863.48601656502,2555.0
75863.48601656502,2429.0
86400.000002,2429.0
# temp #8772
0.0,2234.0
56495.89728713036,2234.0
56495.89728713036,2883.0
58895.89728713036,2883.0
58895.89728713036,2667.0
62133.786179870374,2667.0
62133.786179870374,2234.0
67018.43325225638,2234.0
67018.43325225638,2667.0
69057.05670202152,2667.0
69057.05670202152,2555.0
86400.0,2555.0
# temp #8773
0.0,2234.0
7822.439734661022,2234.0
7822.439734661022,2667.0
9822.551602358,2667.0
9822.551602358,2555.0
10600.811242265629,2555.0
10600.811242265629,2429.0
28490.725811454475,2429.0
28490.725811454475,2555.0
38432.778349751614,2555.0
38432.778349751614,2429.0
61993.628053693115,2429.0
61993.628053693115,2555.0
86400.000002,2555.0
# temp #8774
0.0,2234.0
21276.995981717486,2234.0
21276.995981717486,2429.0
21583.896918338727,2429.0
21583.896918338727,2234.0
22242.68430930097,2234.0
22242.68430930097,2429.0
24784.42360342015,2429.0
24784.42360342015,2234.0
35627.80548655429,2234.0
35627.80548655429,2429.0
36667.46546155774,2429.0
36667.46546155774,2234.0
56214.99026776293,2234.0
56214.99026776293,2429.0
81189.72059853842,2429.0
81189.72059853842,2555.0
85641.2444351474,2555.0
85641.2444351474,2667.0
86400.0,2667.0
# temp #8775
0.0,2234.0
11384.973206394354,2234.0
11384.973206394354,2883.0
11940.23143106606,2883.0
11940.23143106606,2667.0
14018.562328512782,2667.0
14018.562328512782,2883.0
30619.65775012505,2883.0
30619.65775012505,2667.0
54899.687953270055,2667.0
54899.687953270055,2883.0
58849.55037308393,2883.0
58849.55037308393,2667.0
69486.9199408684,2667.0
69486.9199408684,2555.0
85149.05622066,2555.0
85149.05622066,2667.0
86400.0,2667.0
# temp #8776
0.0,2234.0
24140.021430328492,2234.0
24140.021430328492,2429.0
24740.021430328492,2429.0
24740.021430328492,2555.0
25429.716943949465,2555.0
25429.716943949465,2429.0
46349.17133550626,2429.0
46349.17133550626,2555.0
71680.82849141212,2555.0
71680.82849141212,2429.0
86400.000002,2429.0
# temp #8777
0.0,2234.0
20453.707988583486,2234.0
20453.707988583486,2429.0
20909.618099033836,2429.0
20909.618099033836,2234.0
21696.69278338552,2234.0
21696.69278338552,2429.0
22548.58578415588,2429.0
22548.58578415588,2234.0
28492.792211403143,2234.0
28492.792211403143,2429.0
29521.910661016595,2429.0
29521.910661016595,2555.0
30710.380289261233,2555.0
30710.380289261233,2429.0
31010.380289261233,2429.0
31010.380289261233,2555.0
31310.380289261233,2555.0
31310.380289261233,2429.0
31910.380289261233,2429.0
31910.380289261233,2555.0
35398.318187822595,2555.0
35398.318187822595,2429.0
61026.0520864511,2429.0
61026.0520864511,2883.0
86400.000002,2883.0
# temp #8778
0.0,2234.0
35655.16290629749,2234.0
35655.16290629749,2555.0
72491.68811829296,2555.0
72491.68811829296,2429.0
86400.0,2429.0
# temp #8779
0.0,2234.0
17096.508530736905,2234.0
17096.508530736905,2883.0
17414.59872645792,2883.0
17414.59872645792,2667.0
27658.821660652764,2667.0
27658.821660652764,2883.0
37408.68177025114,2883.0
37408.68177025114,2555.0
38608.68177025114,2555.0
38608.68177025114,2883.0
39672.718172357425,2883.0
39672.718172357425,2667.0
47769.660023949116,2667.0
47769.660023949116,2555.0
57685.41206961965,2555.0
57685.41206961965,2429.0
73597.18194699382,2429.0
73597.18194699382,2234.0
86400.000002,2234.0
# temp #8780
0.0,2234.0
1989.6989611443134,2234.0
1989.6989611443134,2667.0
13105.263886065224,2667.0
13105.263886065224,2555.0
14472.937786881814,2555.0
14472.937786881814,2429.0
41609.21098182444,2429.0
41609.21098182444,2883.0
62106.81838563179,2883.0
62106.81838563179,2667.0
65774.69771602192,2667.0
65774.69771602192,2555.0
82408.15886585043,2555.0
82408.15886585043,2429.0
85014.31842672174,2429.0
85014.31842672174,2555.0
86400.0,2555.0
# temp #8781
0.0,2234.0
84489.43681893872,2234.0
84489.43681893872,2555.0
86400.0,2555.0
# temp #8782
0.0,2234.0
52789.22176987399,2234.0
52789.22176987399,2429.0
53309.15188263171,2429.0
53309.15188263171,2555.0
55350.36347466522,2555.0
55350.36347466522,2429.0
70098.4868362779,2429.0
70098.4868362779,2555.0
86400.0,2555.0
# temp #8783
0.0,2234.0
63179.347789892934,2234.0
63179.347789892934,2555.0
86400.000002,2555.0
# temp #8784
0.0,2234.0
998.9446620689706,2234.0
998.9446620689706,2667.0
35312.25715905894,2667.0
35312.25715905894,2555.0
36676.2553801993,2555.0
36676.2553801993,2667.0
74498.03480340635,2667.0
74498.03480340635,2555.0
75098.03480340635,2555.0
75098.03480340635,2667.0
86400.000002,2667.0
# temp #8785
0.0,2234.0
31004.853923153136,2234.0
31004.853923153136,2429.0
31468.681705696512,2429.0
31468.681705696512,2234.0
32262.940303422514,2234.0
32262.940303422514,2429.0
35154.6677753795,2429.0
35154.6677753795,2234.0
43777.52500239295,2234.0
43777.52500239295,2429.0
44395.350553141914,2429.0
44395.350553141914,2234.0
66267.91583031883,2234.0
66267.91583031883,2429.0
72681.26118045767,2429.0
72681.26118045767,2555.0
79114.63710770478,2555.0
79114.63710770478,2429.0
86400.000002,2429.0
# temp #8786
0.0,2234.0
18492.111807502806,2234.0
18492.111807502806,2429.0
18942.117423238233,2429.0
18942.117423238233,2234.0
19585.813725879416,2234.0
19585.813725879416,2429.0
24255.967963999137,2429.0
24255.967963999137,2234.0
28829.006379679777,2234.0
28829.006379679777,2429.0
30157.271963381212,2429.0
30157.271963381212,2555.0
31250.66621017177,2555.0
31250.66621017177,2429.0
31550.66621017177,2429.0
31550.66621017177,2555.0
51950.66621017177,2555.0
51950.66621017177,2429.0
52250.66621017177,2429.0
52250.66621017177,2555.0
52850.66621017177,2555.0
52850.66621017177,2667.0
86400.000002,2667.0
# temp #8787
0.0,2234.0
1570.1266254298391,2234.0
1570.1266254298391,2667.0
20087.8670176724,2667.0
20087.8670176724,2555.0
21257.73118680809,2555.0
21257.73118680809,2667.0
51190.21126781592,2667.0
51190.21126781592,2555.0
51490.21126781592,2555.0
51490.21126781592,2667.0
52284.43291783334,2667.0
52284.43291783334,2555.0
52884.43291783334,2555.0
52884.43291783334,2667.0
68589.44614031354,2667.0
68589.44614031354,2234.0
72044.22083857936,2234.0
72044.22083857936,2429.0
86400.0,2429.0
# temp #8788
0.0,2234.0
11927.052283496598,2234.0
11927.052283496598,2883.0
23027.052283496596,2883.0
23027.052283496596,2555.0
32822.91248536203,2555.0
32822.91248536203,2667.0
35976.73065494747,2667.0
35976.73065494747,2555.0
43366.98794402183,2555.0
43366.98794402183,2667.0
47238.578623370275,2667.0
47238.578623370275,2555.0
64130.772085092045,2555.0
64130.772085092045,2429.0
83057.488616067,2429.0
83057.488616067,2883.0
86400.0,2883.0
# temp #8789
0.0,2234.0
24387.165311537687,2234.0
24387.165311537687,2017.0
78418.88857260348,2017.0
78418.88857260348,2234.0
86400.0,2234.0
# temp #8790
0.0,2234.0
2366.8179966509347,2234.0
2366.8179966509347,2667.0
13438.41709205881,2667.0
13438.41709205881,2555.0
13907.350310962649,2555.0
13907.350310962649,2429.0
38008.44740308822,2429.0
38008.44740308822,2555.0
50158.38154493832,2555.0
50158.38154493832,2429.0
53330.847469065346,2429.0
53330.847469065346,2555.0
80952.49298277778,2555.0
80952.49298277778,2429.0
81415.03204826733,2429.0
81415.03204826733,2555.0
86400.000002,2555.0
# temp #8791
0.0,2234.0
69965.69583197124,2234.0
69965.69583197124,2883.0
72365.69583197124,2883.0
72365.69583197124,2667.0
74710.10674573481,2667.0
74710.10674573481,2555.0
86196.58555104397,2555.0
86196.58555104397,2883.0
86400.0,2883.0
# temp #8792
0.0,2234.0
5179.452399420553,2234.0
5179.452399420553,2667.0
49388.531624246396,2667.0
49388.531624246396,2555.0
49953.378382511444,2555.0
49953.378382511444,2667.0
58995.610405993655,2667.0
58995.610405993655,2555.0
59295.610405993655,2555.0
59295.610405993655,2667.0
59595.610405993655,2667.0
59595.610405993655,2555.0
62895.610405993655,2555.0
62895.610405993655,2667.0
86400.000002,2667.0
# temp #8793
0.0,2234.0
52495.20757757128,2234.0
52495.20757757128,2429.0
52939.94583163877,2429.0
52939.94583163877,2555.0
55428.799193096354,2555.0
55428.799193096354,2429.0
85817.36651784742,2429.0
85817.36651784742,2555.0
86400.000002,2555.0
# temp #8794
0.0,2234.0
63399.558540224105,2234.0
63399.558540224105,2555.0
78531.29814283458,2555.0
78531.29814283458,2429.0
79029.09583307338,2429.0
79029.09583307338,2555.0
86400.0,2555.0
# temp #8795
0.0,2234.0
66622.78688075021,2234.0
66622.78688075021,2883.0
69022.78688075021,2883.0
69022.78688075021,2667.0
79467.54262475297,2667.0
79467.54262475297,2883.0
86400.000002,2883.0
# temp #8796
0.0,2234.0
8284.249546425419,2234.0
8284.249546425419,2883.0
9660.095530352557,2883.0
9660.095530352557,2667.0
14316.108645033093,2667.0
14316.108645033093,2883.0
29300.865551456816,2883.0
29300.865551456816,2429.0
61071.38129118831,2429.0
61071.38129118831,2883.0
72111.30681149663,2883.0
72111.30681149663,2667.0
86400.0,2667.0
# temp #8797
0.0,2234.0
78090.66630376039,2234.0
78090.66630376039,2555.0
79442.53993844615,2555.0
79442.53993844615,2667.0
85742.53993844615,2667.0
85742.53993844615,2555.0
86400.000002,2555.0
# temp #8798
0.0,2234.0
50038.8000025414,2234.0
50038.8000025414,2555.0
55572.77896623128,2555.0
55572.77896623128,2429.0
86400.0,2429.0
# temp #8799
0.0,2234.0
20393.380869249817,2234.0
20393.380869249817,2429.0
27293.380869249817,2429.0
27293.380869249817,2555.0
29093.380869249817,2555.0
29093.380869249817,2429.0
41993.38086924981,2429.0
41993.38086924981,2234.0
42293.38086924981,2234.0
42293.38086924981,2017.0
42593.38086924981,2017.0
42593.38086924981,2234.0
42893.38086924981,2234.0
42893.38086924981,2017.0
54382.96140572057,2017.0
54382.96140572057,2234.0
84020.94017949422,2234.0
84020.94017949422,2429.0
86400.0,2429.0
# temp #8800
0.0,2234.0
3378.4543388290335,2234.0
3378.4543388290335,2883.0
14478.454338829033,2883.0
14478.454338829033,2555.0
49510.19738623873,2555.0
49510.19738623873,2429.0
55292.14059482329,2429.0
55292.14059482329,2555.0
73809.74621200004,2555.0
73809.74621200004,2667.0
86400.000002,2667.0
# temp #8801
0.0,2234.0
37088.843895262115,2234.0
37088.843895262115,2429.0
69188.8438952621,2429.0
69188.8438952621,2555.0
69488.8438952621,2555.0
69488.8438952621,2667.0
70323.7660453655,2667.0
70323.7660453655,2234.0
86400.0,2234.0
# temp #8802
0.0,2234.0
59415.12553885114,2234.0
59415.12553885114,2555.0
72514.20352442657,2555.0
72514.20352442657,2429.0
72860.19140020946,2429.0
72860.19140020946,2555.0
76451.74625334331,2555.0
76451.74625334331,2429.0
77110.64622423147,2429.0
77110.64622423147,2234.0
86400.000002,2234.0
# temp #8803
0.0,2234.0
69548.53350359482,2234.0
69548.53350359482,2555.0
86400.000002,2555.0
# temp #8804
0.0,2234.0
18265.23518578615,2234.0
18265.23518578615,2429.0
18747.538578137755,2429.0
18747.538578137755,2234.0
19403.461758652702,2234.0
19403.461758652702,2429.0
23473.43201120384,2429.0
23473.43201120384,2234.0
42143.78233740572,2234.0
42143.78233740572,2429.0
42497.42770709563,2429.0
42497.42770709563,2555.0
43620.35184467677,2555.0
43620.35184467677,2429.0
43920.35184467677,2429.0
43920.35184467677,2555.0
45420.35184467677,2555.0
45420.35184467677,2429.0
55620.35184467677,2429.0
55620.35184467677,2234.0
86400.000002,2234.0
# temp #8805
0.0,2234.0
9318.860643985683,2234.0
9318.860643985683,2555.0
32574.79410425295,2555.0
32574.79410425295,2429.0
65022.32699200978,2429.0
65022.32699200978,2234.0
65622.32699200978,2234.0
65622.32699200978,2429.0
83922.32699200978,2429.0
83922.32699200978,2555.0
85422.32699200978,2555.0
85422.32699200978,2429.0
86400.000002,2429.0
# temp #8806
0.0,2234.0
23189.893867308278,2234.0
23189.893867308278,2017.0
60804.61783907378,2017.0
60804.61783907378,2234.0
70467.38971467131,2234.0
70467.38971467131,2017.0
79090.22981459276,2017.0
79090.22981459276,2234.0
84790.22981459276,2234.0
84790.22981459276,2429.0
86400.000002,2429.0
# temp #8807
0.0,2234.0
5214.820039481857,2234.0
5214.820039481857,2429.0
5584.419496636839,2429.0
5584.419496636839,2555.0
8912.561699654909,2555.0
8912.561699654909,2429.0
9316.112657077612,2429.0
9316.112657077612,2883.0
24009.699054155506,2883.0
24009.699054155506,2429.0
37868.89768999536,2429.0
37868.89768999536,2555.0
51373.12855320052,2555.0
51373.12855320052,2429.0
67904.76366311777,2429.0
67904.76366311777,2234.0
83059.44502924105,2234.0
83059.44502924105,2667.0
86400.0,2667.0
# temp #8808
0.0,2234.0
46505.93772490975,2234.0
46505.93772490975,2429.0
47046.5511352988,2429.0
47046.5511352988,2555.0
50499.09087878187,2555.0
50499.09087878187,2429.0
51048.36101888214,2429.0
51048.36101888214,2555.0
58862.48892014847,2555.0
58862.48892014847,2429.0
59532.712871069096,2429.0
59532.712871069096,2555.0
75414.8579912726,2555.0
75414.8579912726,2667.0
77638.38876660449,2667.0
77638.38876660449,2555.0
84553.32628365142,2555.0
84553.32628365142,2667.0
86400.000002,2667.0
# temp #8809
0.0,2234.0
29348.787420988087,2234.0
29348.787420988087,2017.0
78893.6677156482,2017.0
78893.6677156482,2234.0
86400.0,2234.0
# temp #8810
0.0,2234.0
60954.094459768385,2234.0
60954.094459768385,2555.0
61993.9210137818,2555.0
61993.9210137818,2234.0
86400.000002,2234.0
# temp #8811
0.0,2234.0
39919.4613312604,2234.0
39919.4613312604,2555.0
48475.519878440544,2555.0
48475.519878440544,2429.0
71693.20032822435,2429.0
71693.20032822435,2234.0
72293.20032822435,2234.0
72293.20032822435,2429.0
86400.000002,2429.0
# temp #8812
0.0,2234.0
9069.141591712834,2234.0
9069.141591712834,2555.0
12543.011410860347,2555.0
12543.011410860347,2429.0
17954.067150084305,2429.0
17954.067150084305,2234.0
18254.067150084305,2234.0
18254.067150084305,2017.0
28674.04889054597,2017.0
28674.04889054597,2555.0
51905.388923292056,2555.0
51905.388923292056,2429.0
54776.42789036036,2429.0
54776.42789036036,2234.0
73112.36580850092,2234.0
73112.36580850092,2429.0
86400.0,2429.0
# temp #8813
0.0,2234.0
6055.8490017894665,2234.0
6055.8490017894665,2667.0
52610.23103781045,2667.0
52610.23103781045,2555.0
53608.49737292156,2555.0
53608.49737292156,2667.0
77276.77561403254,2667.0
77276.77561403254,2555.0
77576.77561403254,2555.0
77576.77561403254,2667.0
77876.77561403254,2667.0
77876.77561403254,2555.0
81176.77561403254,2555.0
81176.77561403254,2667.0
86400.0,2667.0
# temp #8814
0.0,2234.0
63641.74006904941,2234.0
63641.74006904941,2555.0
79235.03170043696,2555.0
79235.03170043696,2234.0
86400.0,2234.0
# temp #8815
0.0,2234.0
2720.0315998401497,2234.0
2720.0315998401497,2017.0
7981.281136209147,2017.0
7981.281136209147,2234.0
48838.06393188425,2234.0
48838.06393188425,2017.0
83692.02450248414,2017.0
83692.02450248414,2234.0
86400.000002,2234.0
# temp #8816
0.0,2234.0
3122.6074623875325,2234.0
3122.6074623875325,2667.0
23401.149399485443,2667.0
23401.149399485443,2555.0
24049.308414012197,2555.0
24049.308414012197,2667.0
35286.84893965256,2667.0
35286.84893965256,2555.0
35586.84893965256,2555.0
35586.84893965256,2667.0
36288.51408481133,2667.0
36288.51408481133,2555.0
36888.51408481133,2555.0
36888.51408481133,2667.0
56640.991319110624,2667.0
56640.991319110624,2234.0
75055.68348658273,2234.0
75055.68348658273,2667.0
86153.1831439119,2667.0
86153.1831439119,2883.0
86400.0,2883.0
# temp #8817
0.0,2234.0
34130.02742088866,2234.0
34130.02742088866,2555.0
36247.834840114236,2555.0
36247.834840114236,2429.0
38478.83450284135,2429.0
38478.83450284135,2234.0
45874.01947500185,2234.0
45874.01947500185,2429.0
55745.60538847001,2429.0
55745.60538847001,2234.0
80119.83286561446,2234.0
80119.83286561446,2429.0
86400.0,2429.0
# temp #8818
0.0,2234.0
18746.481259795837,2234.0
18746.481259795837,2429.0
25646.481259795837,2429.0
25646.481259795837,2555.0
27446.481259795837,2555.0
27446.481259795837,2429.0
40346.48125979584,2429.0
40346.48125979584,2234.0
40646.48125979584,2234.0
40646.48125979584,2017.0
40946.48125979584,2017.0
40946.48125979584,2234.0
41246.48125979584,2234.0
41246.48125979584,2017.0
48182.92677907739,2017.0
48182.92677907739,2234.0
51252.684376970865,2234.0
51252.684376970865,2667.0
55311.091131018475,2667.0
55311.091131018475,2555.0
56796.92017554771,2555.0
56796.92017554771,2429.0
86400.000002,2429.0
# temp #8819
0.0,2234.0
721.875429013744,2234.0
721.875429013744,2667.0
12360.502167767847,2667.0
12360.502167767847,2555.0
13206.706491834486,2555.0
13206.706491834486,2429.0
31650.25498392061,2429.0
31650.25498392061,2555.0
34313.61998103094,2555.0
34313.61998103094,2429.0
75235.20438547713,2429.0
75235.20438547713,2883.0
86400.000002,2883.0
# temp #8820
0.0,2234.0
9626.739106443712,2234.0
9626.739106443712,2429.0
41726.73910644371,2429.0
41726.73910644371,2555.0
