#### Simulations (10000)
42026.73910644371,2555.0
42026.73910644371,2667.0
74526.20757424738,2667.0
74526.20757424738,2555.0
74652.18981758226,2555.0
74652.18981758226,2429.0
86400.000002,2429.0
# temp #8821
0.0,2234.0
2115.605897689238,2234.0
2115.605897689238,2883.0
3645.841797371395,2883.0
3645.841797371395,2667.0
11926.008299086243,2667.0
11926.008299086243,2883.0
46824.91410656367,2883.0
46824.91410656367,2429.0
81229.48145361153,2429.0
81229.48145361153,2555.0
86400.0,2555.0
# temp #8822
0.0,2234.0
29026.56125533395,2234.0
29026.56125533395,2017.0
61758.051780005924,2017.0
61758.051780005924,2234.0
86400.000002,2234.0
# temp #8823
0.0,2234.0
69288.81873555947,2234.0
69288.81873555947,2883.0
71688.81873555947,2883.0
71688.81873555947,2667.0
84646.14260983653,2667.0
84646.14260983653,2555.0
86400.000002,2555.0
# temp #8824
0.0,2234.0
6427.541700052098,2234.0
6427.541700052098,2429.0
6740.76132522896,2429.0
6740.76132522896,2555.0
9278.599296603354,2555.0
9278.599296603354,2429.0
32801.26073823776,2429.0
32801.26073823776,2555.0
52442.9288026644,2555.0
52442.9288026644,2429.0
64189.5924597513,2429.0
64189.5924597513,2555.0
85362.61007306167,2555.0
85362.61007306167,2429.0
86400.0,2429.0
# temp #8825
0.0,2234.0
60511.394046270296,2234.0
60511.394046270296,2883.0
62911.394046270296,2883.0
62911.394046270296,2667.0
82268.63542555367,2667.0
82268.63542555367,2883.0
86400.0,2883.0
# temp #8826
0.0,2234.0
36143.66387038027,2234.0
36143.66387038027,2555.0
45721.70939056669,2555.0
45721.70939056669,2429.0
48340.85017873441,2429.0
48340.85017873441,2234.0
56814.734358619906,2234.0
56814.734358619906,2429.0
63218.88007200324,2429.0
63218.88007200324,2234.0
83496.35043977761,2234.0
83496.35043977761,2667.0
86400.000002,2667.0
# temp #8827
0.0,2234.0
27122.890489920977,2234.0
27122.890489920977,2429.0
27430.66234267317,2429.0
27430.66234267317,2234.0
28175.953963701617,2234.0
28175.953963701617,2429.0
32218.37047815789,2429.0
32218.37047815789,2234.0
35563.52052718867,2234.0
35563.52052718867,2429.0
36218.16229952966,2429.0
36218.16229952966,2234.0
57398.20993677714,2234.0
57398.20993677714,2429.0
86400.0,2429.0
# temp #8828
0.0,2234.0
8953.72047785204,2234.0
8953.72047785204,2429.0
9433.295023581015,2429.0
9433.295023581015,2555.0
12956.028789421545,2555.0
12956.028789421545,2429.0
41545.09888286703,2429.0
41545.09888286703,2883.0
58999.48355737144,2883.0
58999.48355737144,2429.0
70357.99939564896,2429.0
70357.99939564896,2555.0
76528.18540467416,2555.0
76528.18540467416,2429.0
86400.000002,2429.0
# temp #8829
0.0,2234.0
8573.600638448263,2234.0
8573.600638448263,2667.0
32684.645238169476,2667.0
32684.645238169476,2555.0
33007.11749803741,2555.0
33007.11749803741,2667.0
60471.2266927818,2667.0
60471.2266927818,2555.0
60771.2266927818,2555.0
60771.2266927818,2667.0
61071.2266927818,2667.0
61071.2266927818,2555.0
64371.2266927818,2555.0
64371.2266927818,2667.0
86400.000002,2667.0
# temp #8830
0.0,2234.0
31370.899811480198,2234.0
31370.899811480198,2017.0
40649.264783179395,2017.0
40649.264783179395,2234.0
68476.93265886046,2234.0
68476.93265886046,2017.0
86400.0,2017.0
# temp #8831
0.0,2234.0
69168.68670664263,2234.0
69168.68670664263,2555.0
76458.332541422,2555.0
76458.332541422,2429.0
76861.76934926772,2429.0
76861.76934926772,2555.0
86400.0,2555.0
# temp #8832
0.0,2234.0
2387.141353148036,2234.0
2387.141353148036,2667.0
30832.238774118017,2667.0
30832.238774118017,2555.0
31842.579272319566,2555.0
31842.579272319566,2667.0
35954.394446429804,2667.0
35954.394446429804,2555.0
36254.394446429804,2555.0
36254.394446429804,2667.0
36554.394446429804,2667.0
36554.394446429804,2555.0
39854.394446429804,2555.0
39854.394446429804,2667.0
65354.3944464298,2667.0
65354.3944464298,2883.0
86400.000002,2883.0
# temp #8833
0.0,2234.0
54430.41607062333,2234.0
54430.41607062333,2555.0
75619.14970488289,2555.0
75619.14970488289,2429.0
76158.74079221395,2429.0
76158.74079221395,2555.0
77549.04999788852,2555.0
77549.04999788852,2429.0
78393.00555177034,2429.0
78393.00555177034,2555.0
78750.21370220931,2555.0
78750.21370220931,2429.0
79050.21370220931,2429.0
79050.21370220931,2555.0
86400.000002,2555.0
# temp #8834
0.0,2234.0
39234.83906337061,2234.0
39234.83906337061,2555.0
63386.915227118894,2555.0
63386.915227118894,2429.0
63929.19407850133,2429.0
63929.19407850133,2555.0
69548.2748986222,2555.0
69548.2748986222,2429.0
69990.715155378,2429.0
69990.715155378,2555.0
70968.57955008747,2555.0
70968.57955008747,2429.0
71268.57955008747,2429.0
71268.57955008747,2555.0
71568.57955008747,2555.0
71568.57955008747,2429.0
72168.57955008747,2429.0
72168.57955008747,2555.0
77114.03824836017,2555.0
77114.03824836017,2429.0
86400.000002,2429.0
# temp #8835
0.0,2234.0
26470.551333110783,2234.0
26470.551333110783,2555.0
40601.147610135384,2555.0
40601.147610135384,2429.0
41049.89504339174,2429.0
41049.89504339174,2555.0
59559.7430604743,2555.0
59559.7430604743,2429.0
59955.318868719056,2429.0
59955.318868719056,2234.0
86400.0,2234.0
# temp #8836
0.0,2234.0
4820.055242744275,2234.0
4820.055242744275,2667.0
6787.208566884511,2667.0
6787.208566884511,2555.0
7576.505606691354,2555.0
7576.505606691354,2667.0
20201.113478187475,2667.0
20201.113478187475,2555.0
20501.113478187475,2555.0
20501.113478187475,2667.0
21257.522405963395,2667.0
21257.522405963395,2555.0
21857.522405963395,2555.0
21857.522405963395,2667.0
26661.124963453043,2667.0
26661.124963453043,2555.0
43770.18876993098,2555.0
43770.18876993098,2667.0
52575.85134466645,2667.0
52575.85134466645,2234.0
81237.46637608857,2234.0
81237.46637608857,2429.0
86400.000002,2429.0
# temp #8837
0.0,2234.0
39298.0121474946,2234.0
39298.0121474946,2429.0
39885.071655758664,2429.0
39885.071655758664,2234.0
40701.80364525878,2234.0
40701.80364525878,2429.0
42749.39370481298,2429.0
42749.39370481298,2234.0
61343.175313482076,2234.0
61343.175313482076,2429.0
61880.67489783281,2429.0
61880.67489783281,2555.0
62238.96066430026,2555.0
62238.96066430026,2429.0
86400.000002,2429.0
# temp #8838
0.0,2234.0
4983.251756848768,2234.0
4983.251756848768,2667.0
18847.68990534358,2667.0
18847.68990534358,2555.0
19935.604308312762,2555.0
19935.604308312762,2429.0
19970.198191911917,2429.0
19970.198191911917,2555.0
38151.721200649634,2555.0
38151.721200649634,2667.0
54554.21185176821,2667.0
54554.21185176821,2555.0
65803.2506581396,2555.0
65803.2506581396,2667.0
81794.88870701754,2667.0
81794.88870701754,2555.0
86400.000002,2555.0
# temp #8839
0.0,2234.0
8225.511782686228,2234.0
8225.511782686228,2667.0
33554.88918945194,2667.0
33554.88918945194,2555.0
34396.807415876545,2555.0
34396.807415876545,2429.0
49801.914917584516,2429.0
49801.914917584516,2883.0
79982.48560312206,2883.0
79982.48560312206,2429.0
86400.0,2429.0
# temp #8840
0.0,2234.0
4477.584027755075,2234.0
4477.584027755075,2667.0
49332.28035229259,2667.0
49332.28035229259,2555.0
50512.23411946558,2555.0
50512.23411946558,2667.0
56623.38802653831,2667.0
56623.38802653831,2555.0
56923.38802653831,2555.0
56923.38802653831,2667.0
57223.38802653831,2667.0
57223.38802653831,2555.0
60523.38802653831,2555.0
60523.38802653831,2667.0
86023.3880265383,2667.0
86023.3880265383,2883.0
86400.000002,2883.0
# temp #8841
0.0,2234.0
8924.592081061566,2234.0
8924.592081061566,2883.0
10346.43194745295,2883.0
10346.43194745295,2667.0
21869.364402000796,2667.0
21869.364402000796,2883.0
25360.00189839397,2883.0
25360.00189839397,2667.0
57340.98311739509,2667.0
57340.98311739509,2883.0
57502.4075645255,2883.0
57502.4075645255,2429.0
85448.40079131538,2429.0
85448.40079131538,2555.0
86400.000002,2555.0
# temp #8842
0.0,2234.0
20945.36804761738,2234.0
20945.36804761738,2429.0
21412.464026128877,2429.0
21412.464026128877,2555.0
23069.36914636754,2555.0
23069.36914636754,2429.0
50047.32129941695,2429.0
50047.32129941695,2555.0
58398.87625663542,2555.0
58398.87625663542,2667.0
70518.54801694864,2667.0
70518.54801694864,2883.0
75400.30961176382,2883.0
75400.30961176382,2429.0
86400.0,2429.0
# temp #8843
0.0,2234.0
5967.459925543518,2234.0
5967.459925543518,2667.0
36390.63280946575,2667.0
36390.63280946575,2555.0
37033.97493115626,2555.0
37033.97493115626,2667.0
63753.0489823781,2667.0
63753.0489823781,2555.0
64353.0489823781,2555.0
64353.0489823781,2667.0
80160.70790025407,2667.0
80160.70790025407,2555.0
81806.30455012435,2555.0
81806.30455012435,2429.0
86400.000002,2429.0
# temp #8844
0.0,2234.0
3446.1801698198547,2234.0
3446.1801698198547,2667.0
49936.52412265074,2667.0
49936.52412265074,2555.0
50696.17932883558,2555.0
50696.17932883558,2429.0
52393.80601595622,2429.0
52393.80601595622,2555.0
67662.47960538605,2555.0
67662.47960538605,2429.0
86400.0,2429.0
# temp #8845
0.0,2234.0
26969.339528563436,2234.0
26969.339528563436,2429.0
27360.504461894747,2429.0
27360.504461894747,2555.0
32165.16263193917,2555.0
32165.16263193917,2429.0
42945.73509916664,2429.0
42945.73509916664,2234.0
51007.5566103682,2234.0
51007.5566103682,2667.0
75332.34730109108,2667.0
75332.34730109108,2234.0
86400.0,2234.0
# temp #8846
0.0,2234.0
5618.019553273917,2234.0
5618.019553273917,2667.0
44885.71458107327,2667.0
44885.71458107327,2555.0
45665.43173363899,2555.0
45665.43173363899,2667.0
57729.253925126985,2667.0
57729.253925126985,2555.0
58029.253925126985,2555.0
58029.253925126985,2667.0
58767.079974082306,2667.0
58767.079974082306,2555.0
59367.079974082306,2555.0
59367.079974082306,2667.0
69909.39014072066,2667.0
69909.39014072066,2883.0
86018.54365349283,2883.0
86018.54365349283,2667.0
86400.000002,2667.0
# temp #8847
0.0,2234.0
2731.5918554551904,2234.0
2731.5918554551904,2667.0
33446.2782350136,2667.0
33446.2782350136,2555.0
34717.32639370021,2555.0
34717.32639370021,2667.0
56721.699250373065,2667.0
56721.699250373065,2555.0
59721.699250373065,2555.0
59721.699250373065,2667.0
85821.69925037306,2667.0
85821.69925037306,2883.0
86400.0,2883.0
# temp #8848
0.0,2234.0
17716.703892918307,2234.0
17716.703892918307,2017.0
32157.15653048829,2017.0
32157.15653048829,2234.0
67749.97901106255,2234.0
67749.97901106255,2017.0
86400.0,2017.0
# temp #8849
0.0,2234.0
12466.062118252741,2234.0
12466.062118252741,2883.0
13295.692635141315,2883.0
13295.692635141315,2667.0
16260.801450675355,2667.0
16260.801450675355,2883.0
50357.53056539689,2883.0
50357.53056539689,2429.0
83789.28623883986,2429.0
83789.28623883986,2555.0
86400.0,2555.0
# temp #8850
0.0,2234.0
60711.76105532795,2234.0
60711.76105532795,2555.0
73156.53612327296,2555.0
73156.53612327296,2234.0
86400.0,2234.0
# temp #8851
0.0,2234.0
65018.847188050866,2234.0
65018.847188050866,2883.0
67418.84718805086,2883.0
67418.84718805086,2667.0
70026.84138212354,2667.0
70026.84138212354,2555.0
78882.8840511851,2555.0
78882.8840511851,2883.0
86400.0,2883.0
# temp #8852
0.0,2234.0
21480.583276413385,2234.0
21480.583276413385,2429.0
53580.58327641338,2429.0
53580.58327641338,2555.0
53880.58327641338,2555.0
53880.58327641338,2667.0
85318.3119893074,2667.0
85318.3119893074,2883.0
86400.0,2883.0
# temp #8853
0.0,2234.0
3442.5252390559767,2234.0
3442.5252390559767,2667.0
12245.818854100073,2667.0
12245.818854100073,2555.0
13516.474791406656,2555.0
13516.474791406656,2667.0
32912.62543774211,2667.0
32912.62543774211,2555.0
33212.62543774211,2555.0
33212.62543774211,2667.0
33512.62543774211,2667.0
33512.62543774211,2555.0
36812.62543774211,2555.0
36812.62543774211,2667.0
62312.62543774211,2667.0
62312.62543774211,2883.0
86400.000002,2883.0
# temp #8854
0.0,2234.0
2001.820135326125,2234.0
2001.820135326125,2555.0
6980.017867195421,2555.0
6980.017867195421,2667.0
13280.01786719542,2667.0
13280.01786719542,2555.0
14480.01786719542,2555.0
14480.01786719542,2429.0
57680.01786719542,2429.0
57680.01786719542,2234.0
62006.12289905548,2234.0
62006.12289905548,2429.0
82465.43138623238,2429.0
82465.43138623238,2883.0
86400.000002,2883.0
# temp #8855
0.0,2234.0
80292.7214829717,2234.0
80292.7214829717,2555.0
86400.000002,2555.0
# temp #8856
0.0,2234.0
34994.107067585,2234.0
34994.107067585,2429.0
35465.37239954342,2429.0
35465.37239954342,2234.0
36354.541175393395,2234.0
36354.541175393395,2429.0
39367.300818767406,2429.0
39367.300818767406,2234.0
55270.74004202151,2234.0
55270.74004202151,2429.0
56259.96660101229,2429.0
56259.96660101229,2555.0
56713.045174581945,2555.0
56713.045174581945,2429.0
86400.0,2429.0
# temp #8857
0.0,2234.0
21136.200513225052,2234.0
21136.200513225052,2429.0
21575.250683887865,2429.0
21575.250683887865,2555.0
22878.425346105363,2555.0
22878.425346105363,2429.0
32824.07904134598,2429.0
32824.07904134598,2883.0
41710.49647105393,2883.0
41710.49647105393,2667.0
43176.523057906896,2667.0
43176.523057906896,2883.0
51665.71528881323,2883.0
51665.71528881323,2667.0
57698.22463241872,2667.0
57698.22463241872,2234.0
69086.7907085689,2234.0
69086.7907085689,2429.0
86400.0,2429.0
# temp #8858
0.0,2234.0
34945.98679086194,2234.0
34945.98679086194,2429.0
35397.594622406184,2429.0
35397.594622406184,2234.0
36067.469201353386,2234.0
36067.469201353386,2429.0
37928.107569250285,2429.0
37928.107569250285,2234.0
47312.98375257757,2234.0
47312.98375257757,2429.0
47849.82908349485,2429.0
47849.82908349485,2234.0
82626.71012997163,2234.0
82626.71012997163,2429.0
86400.000002,2429.0
# temp #8859
0.0,2234.0
6167.606967198663,2234.0
6167.606967198663,2667.0
23734.28524725605,2667.0
23734.28524725605,2555.0
25091.807442368012,2555.0
25091.807442368012,2429.0
50883.20732081775,2429.0
50883.20732081775,2883.0
51664.01276041289,2883.0
51664.01276041289,2429.0
81150.08043448908,2429.0
81150.08043448908,2555.0
86400.0,2555.0
# temp #8860
0.0,2234.0
18850.055269896984,2234.0
18850.055269896984,2429.0
19450.055269896984,2429.0
19450.055269896984,2555.0
21312.116489186887,2555.0
21312.116489186887,2429.0
31265.899544488642,2429.0
31265.899544488642,2234.0
48555.26579094586,2234.0
48555.26579094586,2429.0
70562.9377679201,2429.0
70562.9377679201,2555.0
85294.29204594345,2555.0
85294.29204594345,2429.0
86400.0,2429.0
# temp #8861
0.0,2234.0
27563.50682820194,2234.0
27563.50682820194,2555.0
34596.314159687616,2555.0
34596.314159687616,2429.0
35125.760761206046,2429.0
35125.760761206046,2555.0
35613.64697995596,2555.0
35613.64697995596,2429.0
37018.6304782983,2429.0
37018.6304782983,2555.0
37674.10342306831,2555.0
37674.10342306831,2429.0
37974.10342306831,2429.0
37974.10342306831,2555.0
39474.10342306831,2555.0
39474.10342306831,2429.0
49674.10342306831,2429.0
49674.10342306831,2234.0
86400.0,2234.0
# temp #8862
0.0,2234.0
39855.39435460233,2234.0
39855.39435460233,2555.0
68755.5190853309,2555.0
68755.5190853309,2429.0
69349.76663268173,2429.0
69349.76663268173,2555.0
81484.25877853298,2555.0
81484.25877853298,2429.0
82670.6604177598,2429.0
82670.6604177598,2555.0
82985.38990938106,2555.0
82985.38990938106,2429.0
83285.38990938106,2429.0
83285.38990938106,2555.0
86400.0,2555.0
# temp #8863
0.0,2234.0
3472.122152172961,2234.0
3472.122152172961,2883.0
4015.2130081783985,2883.0
4015.2130081783985,2667.0
10031.946550682189,2667.0
10031.946550682189,2883.0
14200.302442722026,2883.0
14200.302442722026,2667.0
31042.315193032853,2667.0
31042.315193032853,2555.0
41777.56827443373,2555.0
41777.56827443373,2883.0
53376.690101972796,2883.0
53376.690101972796,2429.0
86400.000002,2429.0
# temp #8864
0.0,2234.0
6789.006055961365,2234.0
6789.006055961365,2667.0
39671.80923905689,2667.0
39671.80923905689,2555.0
40664.57852621097,2555.0
40664.57852621097,2429.0
41507.28269156534,2429.0
41507.28269156534,2883.0
46809.42348365206,2883.0
46809.42348365206,2667.0
58613.77946001012,2667.0
58613.77946001012,2234.0
63629.62714147289,2234.0
63629.62714147289,2667.0
66389.42127430346,2667.0
66389.42127430346,2555.0
73746.19772394653,2555.0
73746.19772394653,2667.0
86400.000002,2667.0
# temp #8865
0.0,2234.0
56638.26728551649,2234.0
56638.26728551649,2555.0
86400.000002,2555.0
# temp #8866
0.0,2234.0
8497.98665342387,2234.0
8497.98665342387,2883.0
9202.253174060026,2883.0
9202.253174060026,2667.0
15582.886848226193,2667.0
15582.886848226193,2883.0
36569.58984879312,2883.0
36569.58984879312,2429.0
59391.95761790035,2429.0
59391.95761790035,2234.0
60928.73331857847,2234.0
60928.73331857847,2429.0
86400.0,2429.0
# temp #8867
0.0,2234.0
17731.32204806898,2234.0
17731.32204806898,2883.0
19143.023487785835,2883.0
19143.023487785835,2667.0
24226.396559947174,2667.0
24226.396559947174,2883.0
31863.00655351952,2883.0
31863.00655351952,2555.0
33063.00655351952,2555.0
33063.00655351952,2883.0
39847.697894275196,2883.0
39847.697894275196,2667.0
65258.60412523617,2667.0
65258.60412523617,2555.0
86400.000002,2555.0
# temp #8868
0.0,2234.0
15335.414039972242,2234.0
15335.414039972242,2883.0
26435.414039972242,2883.0
26435.414039972242,2555.0
35940.03657053691,2555.0
35940.03657053691,2667.0
39695.00785635319,2667.0
39695.00785635319,2883.0
54948.167257010944,2883.0
54948.167257010944,2429.0
86400.000002,2429.0
# temp #8869
0.0,2234.0
16603.015109617267,2234.0
16603.015109617267,2555.0
48508.66334759632,2555.0
48508.66334759632,2429.0
48924.010354047656,2429.0
48924.010354047656,2555.0
63319.279809971355,2555.0
63319.279809971355,2429.0
64115.87714112831,2429.0
64115.87714112831,2234.0
68140.35601930229,2234.0
68140.35601930229,2667.0
76566.96332066787,2667.0
76566.96332066787,2234.0
82868.15513481853,2234.0
82868.15513481853,2667.0
86400.0,2667.0
# temp #8870
0.0,2234.0
83802.61218168309,2234.0
83802.61218168309,2555.0
86400.0,2555.0
# temp #8871
0.0,2234.0
34201.554950606085,2234.0
34201.554950606085,2429.0
34587.26290971973,2429.0
34587.26290971973,2555.0
36370.06352716126,2555.0
36370.06352716126,2429.0
36762.239081435844,2429.0
36762.239081435844,2234.0
58898.906018072754,2234.0
58898.906018072754,2429.0
59244.8675900465,2429.0
59244.8675900465,2555.0
60312.74047521876,2555.0
60312.74047521876,2429.0
81647.16648738833,2429.0
81647.16648738833,2555.0
86400.000002,2555.0
# temp #8872
0.0,2234.0
16967.7454803139,2234.0
16967.7454803139,2883.0
28067.7454803139,2883.0
28067.7454803139,2555.0
58169.14586308414,2555.0
58169.14586308414,2429.0
71195.20693647211,2429.0
71195.20693647211,2555.0
86400.0,2555.0
# temp #8873
0.0,2234.0
63456.72482396477,2234.0
63456.72482396477,2555.0
67962.48802717311,2555.0
67962.48802717311,2667.0
68478.13380472363,2667.0
68478.13380472363,2555.0
68778.13380472363,2555.0
68778.13380472363,2667.0
86400.0,2667.0
# temp #8874
0.0,2234.0
33995.081470627345,2234.0
33995.081470627345,2555.0
65461.7698704824,2555.0
65461.7698704824,2429.0
65865.90656668415,2429.0
65865.90656668415,2555.0
77439.6747604944,2555.0
77439.6747604944,2429.0
78727.39228662105,2429.0
78727.39228662105,2555.0
79264.10206966104,2555.0
79264.10206966104,2429.0
79564.10206966104,2429.0
79564.10206966104,2555.0
79864.10206966104,2555.0
79864.10206966104,2429.0
80464.10206966104,2429.0
80464.10206966104,2555.0
81953.9993684739,2555.0
81953.9993684739,2429.0
86400.000002,2429.0
# temp #8875
0.0,2234.0
67930.61828578357,2234.0
67930.61828578357,2555.0
77242.05292167608,2555.0
77242.05292167608,2234.0
86400.000002,2234.0
# temp #8876
0.0,2234.0
9567.40939174779,2234.0
9567.40939174779,2555.0
13872.147738933567,2555.0
13872.147738933567,2667.0
20172.147738933567,2667.0
20172.147738933567,2555.0
21372.147738933567,2555.0
21372.147738933567,2429.0
64572.14773893356,2429.0
64572.14773893356,2234.0
73674.82308656909,2234.0
73674.82308656909,2429.0
86400.0,2429.0
# temp #8877
0.0,2234.0
57671.65767308325,2234.0
57671.65767308325,2555.0
66371.19523454459,2555.0
66371.19523454459,2429.0
86400.0,2429.0
# temp #8878
0.0,2234.0
8010.965528246017,2234.0
8010.965528246017,2667.0
35549.84163595364,2667.0
35549.84163595364,2555.0
36501.88929112629,2555.0
36501.88929112629,2667.0
64567.51231150703,2667.0
64567.51231150703,2555.0
64867.51231150703,2555.0
64867.51231150703,2429.0
83068.39473336005,2429.0
83068.39473336005,2555.0
86400.0,2555.0
# temp #8879
0.0,2234.0
13798.584427451717,2234.0
13798.584427451717,2555.0
47032.301496667795,2555.0
47032.301496667795,2429.0
53137.2387401294,2429.0
53137.2387401294,2234.0
54994.44794899319,2234.0
54994.44794899319,2429.0
60200.41000053753,2429.0
60200.41000053753,2234.0
86400.0,2234.0
# temp #8880
0.0,2234.0
4165.328780491836,2234.0
4165.328780491836,2883.0
5025.988493137993,2883.0
5025.988493137993,2667.0
10919.493745174259,2667.0
10919.493745174259,2883.0
41161.266003688805,2883.0
41161.266003688805,2429.0
43537.051668064676,2429.0
43537.051668064676,2555.0
51979.255145369105,2555.0
51979.255145369105,2667.0
80148.3218476642,2667.0
80148.3218476642,2883.0
86400.0,2883.0
# temp #8881
0.0,2234.0
2601.9032017327845,2234.0
2601.9032017327845,2883.0
3080.982265435159,2883.0
3080.982265435159,2667.0
8206.787111680023,2667.0
8206.787111680023,2883.0
20155.704786325805,2883.0
20155.704786325805,2667.0
53139.53373818659,2667.0
53139.53373818659,2555.0
69657.94087057003,2555.0
69657.94087057003,2667.0
86400.000002,2667.0
# temp #8882
0.0,2234.0
28452.481888211336,2234.0
28452.481888211336,2555.0
31186.00150609855,2555.0
31186.00150609855,2429.0
73255.4352093721,2429.0
73255.4352093721,2234.0
81298.8958373666,2234.0
81298.8958373666,2429.0
86400.000002,2429.0
# temp #8883
0.0,2234.0
46632.17629068532,2234.0
46632.17629068532,2555.0
55119.64413025417,2555.0
55119.64413025417,2429.0
55598.07035748382,2429.0
55598.07035748382,2555.0
75688.9388349373,2555.0
75688.9388349373,2429.0
76097.65020464548,2429.0
76097.65020464548,2234.0
86400.0,2234.0
# temp #8884
0.0,2234.0
45937.59485080373,2234.0
45937.59485080373,2555.0
46562.33094746713,2555.0
46562.33094746713,2667.0
52862.33094746713,2667.0
52862.33094746713,2555.0
54062.33094746713,2555.0
54062.33094746713,2429.0
86400.000002,2429.0
# temp #8885
0.0,2234.0
54529.3998860987,2234.0
54529.3998860987,2555.0
86400.000002,2555.0
# temp #8886
0.0,2234.0
60096.570672956295,2234.0
60096.570672956295,2555.0
74692.78910807334,2555.0
74692.78910807334,2234.0
79621.71088100877,2234.0
79621.71088100877,2429.0
82061.88360506203,2429.0
82061.88360506203,2555.0
85167.18263654038,2555.0
85167.18263654038,2429.0
86400.000002,2429.0
# temp #8887
0.0,2234.0
2893.8664324348792,2234.0
2893.8664324348792,2883.0
4545.756945060566,2883.0
4545.756945060566,2667.0
8325.723797874525,2667.0
8325.723797874525,2883.0
27994.418163830418,2883.0
27994.418163830418,2667.0
65069.68990832103,2667.0
65069.68990832103,2555.0
86400.000002,2555.0
# temp #8888
0.0,2234.0
42879.049458028756,2234.0
42879.049458028756,2017.0
79670.63107774594,2017.0
79670.63107774594,2234.0
86400.000002,2234.0
# temp #8889
0.0,2234.0
69674.4086180348,2234.0
69674.4086180348,2555.0
86400.000002,2555.0
# temp #8890
0.0,2234.0
82914.6955956705,2234.0
82914.6955956705,2555.0
85416.07058818919,2555.0
85416.07058818919,2667.0
85874.46325491184,2667.0
85874.46325491184,2555.0
86174.46325491184,2555.0
86174.46325491184,2667.0
86400.000002,2667.0
# temp #8891
0.0,2234.0
17820.7333191298,2234.0
17820.7333191298,2429.0
18354.715922847394,2429.0
18354.715922847394,2555.0
18824.25806857646,2555.0
18824.25806857646,2429.0
28072.888180101298,2429.0
28072.888180101298,2555.0
63481.81060601493,2555.0
63481.81060601493,2429.0
63913.15273018555,2429.0
63913.15273018555,2234.0
86080.81510788763,2234.0
86080.81510788763,2429.0
86400.0,2429.0
# temp #8892
0.0,2234.0
3432.718695234508,2234.0
3432.718695234508,2667.0
15898.298207600603,2667.0
15898.298207600603,2555.0
17369.904796988707,2555.0
17369.904796988707,2667.0
38021.125855436556,2667.0
38021.125855436556,2555.0
38321.125855436556,2555.0
38321.125855436556,2667.0
38948.938304954216,2667.0
38948.938304954216,2555.0
39548.938304954216,2555.0
39548.938304954216,2667.0
40091.46325662733,2667.0
40091.46325662733,2555.0
46338.62460607198,2555.0
46338.62460607198,2429.0
63108.69417088108,2429.0
63108.69417088108,2555.0
74331.82884946001,2555.0
74331.82884946001,2429.0
86400.000002,2429.0
# temp #8893
0.0,2234.0
15228.663449082525,2234.0
15228.663449082525,2555.0
18167.0990213519,2555.0
18167.0990213519,2667.0
18562.91943532415,2667.0
18562.91943532415,2555.0
24562.91943532415,2555.0
24562.91943532415,2429.0
26962.91943532415,2429.0
26962.91943532415,2234.0
30562.91943532415,2234.0
30562.91943532415,2429.0
31762.91943532415,2429.0
31762.91943532415,2234.0
37462.91943532415,2234.0
37462.91943532415,2429.0
38299.806758458726,2429.0
38299.806758458726,2234.0
58108.98369492498,2234.0
58108.98369492498,2667.0
60439.78923016694,2667.0
60439.78923016694,2555.0
60868.42394142878,2555.0
60868.42394142878,2667.0
86400.0,2667.0
# temp #8894
0.0,2234.0
33165.80152781681,2234.0
33165.80152781681,2555.0
69247.09443384783,2555.0
69247.09443384783,2429.0
69702.32091920917,2429.0
69702.32091920917,2555.0
86400.000002,2555.0
# temp #8895
0.0,2234.0
48688.79962759093,2234.0
48688.79962759093,2555.0
63856.43604788931,2555.0
63856.43604788931,2429.0
64294.18631033042,2429.0
64294.18631033042,2555.0
68233.25988615399,2555.0
68233.25988615399,2429.0
69066.72280461063,2429.0
69066.72280461063,2555.0
70201.48704091554,2555.0
70201.48704091554,2429.0
70501.48704091554,2429.0
