#### Simulations (10000)
70501.48704091554,2555.0
72001.48704091554,2555.0
72001.48704091554,2429.0
82201.48704091554,2429.0
82201.48704091554,2234.0
86400.000002,2234.0
# temp #8896
0.0,2234.0
4371.879737265409,2234.0
4371.879737265409,2667.0
26191.05316945352,2667.0
26191.05316945352,2555.0
27305.95270735212,2555.0
27305.95270735212,2667.0
35059.02396216989,2667.0
35059.02396216989,2555.0
35359.02396216989,2555.0
35359.02396216989,2667.0
36197.93739002199,2667.0
36197.93739002199,2555.0
36797.93739002199,2555.0
36797.93739002199,2667.0
59304.104088759064,2667.0
59304.104088759064,2555.0
77206.357050268,2555.0
77206.357050268,2667.0
80501.32031268442,2667.0
80501.32031268442,2555.0
86400.0,2555.0
# temp #8897
0.0,2234.0
64673.487857985325,2234.0
64673.487857985325,2555.0
65013.1857835455,2555.0
65013.1857835455,2429.0
65511.11698409078,2429.0
65511.11698409078,2555.0
74107.5581956655,2555.0
74107.5581956655,2429.0
74583.01252378152,2429.0
74583.01252378152,2234.0
77614.2251759302,2234.0
77614.2251759302,2429.0
86400.0,2429.0
# temp #8898
0.0,2234.0
23588.90342402738,2234.0
23588.90342402738,2555.0
25573.172647738833,2555.0
25573.172647738833,2667.0
31873.172647738833,2667.0
31873.172647738833,2555.0
33073.17264773883,2555.0
33073.17264773883,2429.0
76273.17264773883,2429.0
76273.17264773883,2234.0
86400.000002,2234.0
# temp #8899
0.0,2234.0
32515.897657605823,2234.0
32515.897657605823,2429.0
39415.89765760582,2429.0
39415.89765760582,2555.0
41215.89765760582,2555.0
41215.89765760582,2429.0
54115.89765760582,2429.0
54115.89765760582,2234.0
54415.89765760582,2234.0
54415.89765760582,2017.0
54715.89765760582,2017.0
54715.89765760582,2234.0
55015.89765760582,2234.0
55015.89765760582,2017.0
57929.60408607033,2017.0
57929.60408607033,2234.0
86400.000002,2234.0
# temp #8900
0.0,2234.0
38453.43185733073,2234.0
38453.43185733073,2555.0
69050.39320397192,2555.0
69050.39320397192,2429.0
69595.73304886,2429.0
69595.73304886,2555.0
75635.20595545416,2555.0
75635.20595545416,2429.0
75973.67068903988,2429.0
75973.67068903988,2555.0
77222.95272045305,2555.0
77222.95272045305,2429.0
77522.95272045305,2429.0
77522.95272045305,2555.0
79022.95272045305,2555.0
79022.95272045305,2429.0
86400.0,2429.0
# temp #8901
0.0,2234.0
12818.808307964357,2234.0
12818.808307964357,2017.0
67883.73392452486,2017.0
67883.73392452486,2234.0
86400.0,2234.0
# temp #8902
0.0,2234.0
1340.2824907796457,2234.0
1340.2824907796457,2667.0
45631.17896087934,2667.0
45631.17896087934,2555.0
46814.13817789872,2555.0
46814.13817789872,2667.0
59088.39176679031,2667.0
59088.39176679031,2555.0
59688.39176679031,2555.0
59688.39176679031,2667.0
75642.84117794597,2667.0
75642.84117794597,2555.0
80712.9351900425,2555.0
80712.9351900425,2429.0
86400.0,2429.0
# temp #8903
0.0,2234.0
4048.1837448198357,2234.0
4048.1837448198357,2667.0
33028.52929397486,2667.0
33028.52929397486,2555.0
33794.42543140613,2555.0
33794.42543140613,2667.0
56141.672627697706,2667.0
56141.672627697706,2555.0
56441.672627697706,2555.0
56441.672627697706,2667.0
57295.251734624624,2667.0
57295.251734624624,2555.0
57895.251734624624,2555.0
57895.251734624624,2667.0
73208.084290009,2667.0
73208.084290009,2555.0
84907.35060609879,2555.0
84907.35060609879,2667.0
86400.000002,2667.0
# temp #8904
0.0,2234.0
57478.71660513338,2234.0
57478.71660513338,2555.0
70318.59148973599,2555.0
70318.59148973599,2234.0
86400.0,2234.0
# temp #8905
0.0,2234.0
38370.580428745605,2234.0
38370.580428745605,2017.0
82195.15462866986,2017.0
82195.15462866986,2234.0
86400.000002,2234.0
# temp #8906
0.0,2234.0
67645.97997274251,2234.0
67645.97997274251,2555.0
86400.000002,2555.0
# temp #8907
0.0,2234.0
28898.89497540426,2234.0
28898.89497540426,2429.0
29305.791562213566,2429.0
29305.791562213566,2555.0
30602.40546741989,2555.0
30602.40546741989,2429.0
67728.98766032887,2429.0
67728.98766032887,2883.0
76188.40743431357,2883.0
76188.40743431357,2667.0
86374.41498299596,2667.0
86374.41498299596,2883.0
86400.000002,2883.0
# temp #8908
0.0,2234.0
13490.49554562662,2234.0
13490.49554562662,2883.0
14002.07723923959,2883.0
14002.07723923959,2667.0
20424.010065011684,2667.0
20424.010065011684,2883.0
49166.71617825051,2883.0
49166.71617825051,2429.0
62492.672787420466,2429.0
62492.672787420466,2555.0
86400.0,2555.0
# temp #8909
0.0,2234.0
29825.502160331238,2234.0
29825.502160331238,2555.0
68529.28880257533,2555.0
68529.28880257533,2429.0
68870.66762675533,2429.0
68870.66762675533,2555.0
84178.07044617368,2555.0
84178.07044617368,2429.0
84719.112560316,2429.0
84719.112560316,2555.0
85536.08807965649,2555.0
85536.08807965649,2429.0
85836.08807965649,2429.0
85836.08807965649,2555.0
86400.000002,2555.0
# temp #8910
0.0,2234.0
15279.901136364791,2234.0
15279.901136364791,2883.0
16377.70177368075,2883.0
16377.70177368075,2667.0
23655.612644017678,2667.0
23655.612644017678,2883.0
26158.01821604837,2883.0
26158.01821604837,2667.0
47981.32693581284,2667.0
47981.32693581284,2234.0
71424.70247810708,2234.0
71424.70247810708,2429.0
86400.000002,2429.0
# temp #8911
0.0,2234.0
10679.25015105866,2234.0
10679.25015105866,2555.0
13636.011444102043,2555.0
13636.011444102043,2667.0
14117.793097905816,2667.0
14117.793097905816,2555.0
20117.79309790582,2555.0
20117.79309790582,2429.0
22517.79309790582,2429.0
22517.79309790582,2234.0
26117.79309790582,2234.0
26117.79309790582,2429.0
27317.79309790582,2429.0
27317.79309790582,2234.0
33017.793097905815,2234.0
33017.793097905815,2429.0
34358.17561740987,2429.0
34358.17561740987,2234.0
45040.48450528645,2234.0
45040.48450528645,2667.0
68519.3539968459,2667.0
68519.3539968459,2555.0
81100.80482200721,2555.0
81100.80482200721,2429.0
86400.0,2429.0
# temp #8912
0.0,2234.0
2906.4498595660557,2234.0
2906.4498595660557,2667.0
42520.274440362125,2667.0
42520.274440362125,2555.0
42848.60978729558,2555.0
42848.60978729558,2667.0
49984.492783737376,2667.0
49984.492783737376,2555.0
50584.492783737376,2555.0
50584.492783737376,2667.0
69424.00713858662,2667.0
69424.00713858662,2555.0
74007.42676591036,2555.0
74007.42676591036,2429.0
77320.74800950942,2429.0
77320.74800950942,2234.0
85667.87828681992,2234.0
85667.87828681992,2429.0
86400.0,2429.0
# temp #8913
0.0,2234.0
2667.37796869129,2234.0
2667.37796869129,2667.0
9076.441974635238,2667.0
9076.441974635238,2555.0
9643.336555617863,2555.0
9643.336555617863,2667.0
24084.002526174303,2667.0
24084.002526174303,2555.0
24384.002526174303,2555.0
24384.002526174303,2667.0
24997.30680913199,2667.0
24997.30680913199,2555.0
25597.30680913199,2555.0
25597.30680913199,2667.0
57776.17036916783,2667.0
57776.17036916783,2555.0
63639.56774042455,2555.0
63639.56774042455,2429.0
69434.99862025493,2429.0
69434.99862025493,2555.0
86400.000002,2555.0
# temp #8914
0.0,2234.0
55814.635143242784,2234.0
55814.635143242784,2555.0
57923.70330635459,2555.0
57923.70330635459,2667.0
58394.995918683715,2667.0
58394.995918683715,2555.0
58694.995918683715,2555.0
58694.995918683715,2667.0
62294.995918683715,2667.0
62294.995918683715,2555.0
63794.995918683715,2555.0
63794.995918683715,2429.0
73856.54815218879,2429.0
73856.54815218879,2234.0
84574.37878798229,2234.0
84574.37878798229,2667.0
86400.000002,2667.0
# temp #8915
0.0,2234.0
47326.45421486814,2234.0
47326.45421486814,2429.0
47637.72056365852,2429.0
47637.72056365852,2555.0
51896.05629967992,2555.0
51896.05629967992,2429.0
55592.20470583533,2429.0
55592.20470583533,2555.0
71904.15386804381,2555.0
71904.15386804381,2429.0
86400.000002,2429.0
# temp #8916
0.0,2234.0
53208.38813586161,2234.0
53208.38813586161,2429.0
53742.31760941912,2429.0
53742.31760941912,2555.0
56510.95552362968,2555.0
56510.95552362968,2429.0
72067.88855642082,2429.0
72067.88855642082,2234.0
86400.0,2234.0
# temp #8917
0.0,2234.0
45806.449939054444,2234.0
45806.449939054444,2555.0
54915.036780503586,2555.0
54915.036780503586,2429.0
70967.20790576657,2429.0
70967.20790576657,2234.0
71567.20790576657,2234.0
71567.20790576657,2429.0
86400.0,2429.0
# temp #8918
0.0,2234.0
3489.9391415063296,2234.0
3489.9391415063296,2667.0
51353.219477995306,2667.0
51353.219477995306,2555.0
52693.796034785926,2555.0
52693.796034785926,2429.0
58177.11243394297,2429.0
58177.11243394297,2555.0
85720.02832770815,2555.0
85720.02832770815,2429.0
86400.0,2429.0
# temp #8919
0.0,2234.0
2968.30477276817,2234.0
2968.30477276817,2017.0
29577.533953450624,2017.0
29577.533953450624,2234.0
31353.277037758384,2234.0
31353.277037758384,2017.0
64438.191447732985,2017.0
64438.191447732985,2234.0
81094.73214964384,2234.0
81094.73214964384,2017.0
86400.0,2017.0
# temp #8920
0.0,2234.0
15353.628819342704,2234.0
15353.628819342704,2555.0
42741.60177349114,2555.0
42741.60177349114,2429.0
43082.73828704842,2429.0
43082.73828704842,2555.0
46398.83543089964,2555.0
46398.83543089964,2429.0
47876.02468826809,2429.0
47876.02468826809,2555.0
49096.675512520604,2555.0
49096.675512520604,2429.0
49396.675512520604,2429.0
49396.675512520604,2555.0
69796.6755125206,2555.0
69796.6755125206,2429.0
70096.6755125206,2429.0
70096.6755125206,2555.0
70696.6755125206,2555.0
70696.6755125206,2667.0
86400.0,2667.0
# temp #8921
0.0,2234.0
3732.4869018048057,2234.0
3732.4869018048057,2667.0
51728.46210461576,2667.0
51728.46210461576,2555.0
52286.40530083795,2555.0
52286.40530083795,2429.0
62805.73103833013,2429.0
62805.73103833013,2234.0
86400.0,2234.0
# temp #8922
0.0,2234.0
19391.413525328975,2234.0
19391.413525328975,2555.0
47300.129168503925,2555.0
47300.129168503925,2429.0
48977.59521009867,2429.0
48977.59521009867,2234.0
54153.40373252985,2234.0
54153.40373252985,2429.0
62341.47697098088,2429.0
62341.47697098088,2234.0
76154.91205535365,2234.0
76154.91205535365,2667.0
86400.000002,2667.0
# temp #8923
0.0,2234.0
9395.689722569661,2234.0
9395.689722569661,2429.0
9874.39311007038,2429.0
9874.39311007038,2555.0
14962.223552260552,2555.0
14962.223552260552,2429.0
34606.873098341755,2429.0
34606.873098341755,2555.0
35797.339496738285,2555.0
35797.339496738285,2429.0
59326.91632029602,2429.0
59326.91632029602,2234.0
69923.03783870304,2234.0
69923.03783870304,2667.0
86400.000002,2667.0
# temp #8924
0.0,2234.0
46552.00682070573,2234.0
46552.00682070573,2429.0
46907.045451714665,2429.0
46907.045451714665,2555.0
48394.73443867174,2555.0
48394.73443867174,2429.0
77198.03768419662,2429.0
77198.03768419662,2555.0
86400.000002,2555.0
# temp #8925
0.0,2234.0
7994.210424553604,2234.0
7994.210424553604,2017.0
47887.26550005377,2017.0
47887.26550005377,2234.0
54948.09443866835,2234.0
54948.09443866835,2017.0
79228.01570696758,2017.0
79228.01570696758,2234.0
86400.0,2234.0
# temp #8926
0.0,2234.0
2995.6379703478888,2234.0
2995.6379703478888,2883.0
14095.637970347889,2883.0
14095.637970347889,2555.0
33468.03735012654,2555.0
33468.03735012654,2667.0
67900.91694791337,2667.0
67900.91694791337,2883.0
84240.48281984871,2883.0
84240.48281984871,2667.0
86400.000002,2667.0
# temp #8927
0.0,2234.0
30794.568486255597,2234.0
30794.568486255597,2429.0
31304.128338117156,2429.0
31304.128338117156,2555.0
33446.62348302082,2555.0
33446.62348302082,2429.0
67086.25837555157,2429.0
67086.25837555157,2555.0
82796.15911357106,2555.0
82796.15911357106,2667.0
86400.000002,2667.0
# temp #8928
0.0,2234.0
38787.66679968686,2234.0
38787.66679968686,2429.0
39272.407825291164,2429.0
39272.407825291164,2555.0
41924.19458515943,2555.0
41924.19458515943,2429.0
86400.0,2429.0
# temp #8929
0.0,2234.0
41206.263504456736,2234.0
41206.263504456736,2555.0
77831.3235037029,2555.0
77831.3235037029,2429.0
86400.0,2429.0
# temp #8930
0.0,2234.0
9366.752983024346,2234.0
9366.752983024346,2429.0
9915.166349709036,2429.0
9915.166349709036,2555.0
13234.531578049066,2555.0
13234.531578049066,2429.0
26766.45022099838,2429.0
26766.45022099838,2555.0
30606.066596321765,2555.0
30606.066596321765,2667.0
40621.680803108036,2667.0
40621.680803108036,2555.0
52749.39234049526,2555.0
52749.39234049526,2667.0
82310.6582777342,2667.0
82310.6582777342,2555.0
86400.000002,2555.0
# temp #8931
0.0,2234.0
42303.13396628481,2234.0
42303.13396628481,2429.0
42843.85565577541,2429.0
42843.85565577541,2555.0
47833.5267195711,2555.0
47833.5267195711,2429.0
60888.861163985,2429.0
60888.861163985,2555.0
78249.67810073869,2555.0
78249.67810073869,2667.0
86400.0,2667.0
# temp #8932
0.0,2234.0
3276.7720908857887,2234.0
3276.7720908857887,2667.0
48801.68244796806,2667.0
48801.68244796806,2555.0
49146.87853013166,2555.0
49146.87853013166,2667.0
58429.570266651,2667.0
58429.570266651,2555.0
58729.570266651,2555.0
58729.570266651,2667.0
59029.570266651,2667.0
59029.570266651,2555.0
62329.570266651,2555.0
62329.570266651,2667.0
86400.0,2667.0
# temp #8933
0.0,2234.0
15214.131937874483,2234.0
15214.131937874483,2017.0
57065.298782894395,2017.0
57065.298782894395,2234.0
86400.0,2234.0
# temp #8934
0.0,2234.0
7637.71302464884,2234.0
7637.71302464884,2667.0
35668.61796153244,2667.0
35668.61796153244,2555.0
36457.112131803304,2555.0
36457.112131803304,2667.0
44337.47721877881,2667.0
44337.47721877881,2555.0
44637.47721877881,2555.0
44637.47721877881,2429.0
60519.1460232949,2429.0
60519.1460232949,2555.0
66720.83751128522,2555.0
66720.83751128522,2429.0
70942.64435414226,2429.0
70942.64435414226,2555.0
73990.82336593421,2555.0
73990.82336593421,2667.0
84029.43792392036,2667.0
84029.43792392036,2555.0
86400.000002,2555.0
# temp #8935
0.0,2234.0
53993.23081655894,2234.0
53993.23081655894,2555.0
61903.55127684307,2555.0
61903.55127684307,2429.0
62440.14541287907,2429.0
62440.14541287907,2555.0
74388.15161904787,2555.0
74388.15161904787,2429.0
74771.60267808942,2429.0
74771.60267808942,2234.0
86400.0,2234.0
# temp #8936
0.0,2234.0
6960.891940933654,2234.0
6960.891940933654,2667.0
23290.62629656401,2667.0
23290.62629656401,2555.0
24508.925977419134,2555.0
24508.925977419134,2429.0
48665.72958666366,2429.0
48665.72958666366,2883.0
83768.93938430586,2883.0
83768.93938430586,2429.0
86400.0,2429.0
# temp #8937
0.0,2234.0
29204.45256745443,2234.0
29204.45256745443,2555.0
65052.92687625626,2555.0
65052.92687625626,2429.0
86400.0,2429.0
# temp #8938
0.0,2234.0
30364.582154061645,2234.0
30364.582154061645,2555.0
38761.655776016414,2555.0
38761.655776016414,2667.0
45011.425616336055,2667.0
45011.425616336055,2555.0
55053.048747894354,2555.0
55053.048747894354,2429.0
57538.2676179288,2429.0
57538.2676179288,2555.0
71397.97098606359,2555.0
71397.97098606359,2667.0
85243.64060363732,2667.0
85243.64060363732,2555.0
86400.000002,2555.0
# temp #8939
0.0,2234.0
59815.306683070965,2234.0
59815.306683070965,2555.0
64147.46973684524,2555.0
64147.46973684524,2667.0
64550.56195382495,2667.0
64550.56195382495,2555.0
70550.56195382496,2555.0
70550.56195382496,2429.0
72950.56195382496,2429.0
72950.56195382496,2234.0
76550.56195382496,2234.0
76550.56195382496,2429.0
77750.56195382496,2429.0
77750.56195382496,2234.0
83450.56195382496,2234.0
83450.56195382496,2429.0
85643.939813599,2429.0
85643.939813599,2555.0
86400.000002,2555.0
# temp #8940
0.0,2234.0
22040.167794912126,2234.0
22040.167794912126,2429.0
28940.167794912126,2429.0
28940.167794912126,2555.0
30740.167794912126,2555.0
30740.167794912126,2429.0
43640.16779491212,2429.0
43640.16779491212,2234.0
43940.16779491212,2234.0
43940.16779491212,2017.0
44240.16779491212,2017.0
44240.16779491212,2234.0
44540.16779491212,2234.0
44540.16779491212,2017.0
64660.856465133846,2017.0
64660.856465133846,2234.0
79585.40012959858,2234.0
79585.40012959858,2429.0
86400.0,2429.0
# temp #8941
0.0,2234.0
19502.005715947602,2234.0
19502.005715947602,2017.0
31105.294729163877,2017.0
31105.294729163877,2234.0
74493.98454031908,2234.0
74493.98454031908,2017.0
86400.0,2017.0
# temp #8942
0.0,2234.0
26679.36930621509,2234.0
26679.36930621509,2555.0
28937.635338865224,2555.0
28937.635338865224,2667.0
29496.962913544852,2667.0
29496.962913544852,2555.0
29796.962913544852,2555.0
29796.962913544852,2667.0
33396.962913544856,2667.0
33396.962913544856,2555.0
34896.962913544856,2555.0
34896.962913544856,2429.0
47723.583937855445,2429.0
47723.583937855445,2234.0
61500.674436776906,2234.0
61500.674436776906,2429.0
67240.44413706289,2429.0
67240.44413706289,2555.0
86400.000002,2555.0
# temp #8943
0.0,2234.0
66019.94383467828,2234.0
66019.94383467828,2555.0
68129.27220901476,2555.0
68129.27220901476,2667.0
68434.44439996967,2667.0
68434.44439996967,2555.0
68734.44439996967,2555.0
68734.44439996967,2667.0
86400.0,2667.0
# temp #8944
0.0,2234.0
72628.0621764483,2234.0
72628.0621764483,2555.0
73233.36925904732,2555.0
73233.36925904732,2234.0
86400.000002,2234.0
# temp #8945
0.0,2234.0
64651.65727904532,2234.0
64651.65727904532,2555.0
66335.7219221536,2555.0
66335.7219221536,2234.0
86303.5333739128,2234.0
86303.5333739128,2429.0
86400.000002,2429.0
# temp #8946
0.0,2234.0
60775.94654455316,2234.0
60775.94654455316,2883.0
63175.94654455316,2883.0
63175.94654455316,2667.0
69300.14590770008,2667.0
69300.14590770008,2234.0
86400.000002,2234.0
# temp #8947
0.0,2234.0
68785.1190276677,2234.0
68785.1190276677,2555.0
71632.9945626436,2555.0
71632.9945626436,2429.0
71980.97415359227,2429.0
71980.97415359227,2555.0
86400.0,2555.0
# temp #8948
0.0,2234.0
15374.25697585568,2234.0
15374.25697585568,2017.0
66074.20874373056,2017.0
66074.20874373056,2234.0
86400.0,2234.0
# temp #8949
0.0,2234.0
13829.638705635445,2234.0
13829.638705635445,2429.0
14367.654092470186,2429.0
14367.654092470186,2234.0
15002.17018327676,2234.0
15002.17018327676,2429.0
16498.414957104254,2429.0
16498.414957104254,2234.0
18895.587393036116,2234.0
18895.587393036116,2429.0
19720.23438198958,2429.0
19720.23438198958,2234.0
26566.129884053957,2234.0
26566.129884053957,2667.0
55450.697375857286,2667.0
55450.697375857286,2555.0
84273.8536914345,2555.0
84273.8536914345,2429.0
86400.000002,2429.0
# temp #8950
0.0,2234.0
13587.611574050972,2234.0
13587.611574050972,2883.0
14337.668307032438,2883.0
14337.668307032438,2667.0
26535.283506475393,2667.0
26535.283506475393,2883.0
59332.43942437695,2883.0
59332.43942437695,2429.0
71065.1071320288,2429.0
71065.1071320288,2883.0
86400.000002,2883.0
# temp #8951
0.0,2234.0
2681.303235632368,2234.0
2681.303235632368,2555.0
27920.427339733582,2555.0
27920.427339733582,2429.0
61352.318351925365,2429.0
61352.318351925365,2234.0
61952.318351925365,2234.0
61952.318351925365,2429.0
80252.31835192537,2429.0
80252.31835192537,2555.0
81752.31835192537,2555.0
81752.31835192537,2429.0
85967.00804682916,2429.0
85967.00804682916,2234.0
86400.000002,2234.0
# temp #8952
0.0,2234.0
49580.139511241585,2234.0
49580.139511241585,2429.0
49989.89676504862,2429.0
49989.89676504862,2555.0
54605.584819684744,2555.0
54605.584819684744,2429.0
72752.3513813736,2429.0
72752.3513813736,2555.0
82878.7599457428,2555.0
82878.7599457428,2883.0
86400.0,2883.0
# temp #8953
0.0,2234.0
62438.63286080305,2234.0
62438.63286080305,2555.0
73454.39314653633,2555.0
73454.39314653633,2429.0
86400.000002,2429.0
# temp #8954
0.0,2234.0
5998.2766008004555,2234.0
5998.2766008004555,2883.0
6748.944178246894,2883.0
6748.944178246894,2667.0
17716.994314198386,2667.0
17716.994314198386,2883.0
52379.32499139571,2883.0
52379.32499139571,2429.0
82035.50633587877,2429.0
82035.50633587877,2555.0
86400.0,2555.0
# temp #8955
0.0,2234.0
60087.86361389794,2234.0
60087.86361389794,2555.0
86400.000002,2555.0
# temp #8956
0.0,2234.0
13882.886819844136,2234.0
13882.886819844136,2883.0
14917.95691768639,2883.0
14917.95691768639,2667.0
24471.143167675473,2667.0
24471.143167675473,2883.0
50398.3501381008,2883.0
50398.3501381008,2429.0
59763.244909490466,2429.0
59763.244909490466,2234.0
86400.0,2234.0
# temp #8957
0.0,2234.0
15097.909851931037,2234.0
15097.909851931037,2017.0
22092.92188212276,2017.0
22092.92188212276,2234.0
37003.81262619048,2234.0
37003.81262619048,2017.0
42207.23246843555,2017.0
42207.23246843555,2234.0
71842.18636038713,2234.0
71842.18636038713,2017.0
83165.22000585684,2017.0
83165.22000585684,2234.0
86400.0,2234.0
# temp #8958
0.0,2234.0
27917.19402484596,2234.0
27917.19402484596,2429.0
28413.28242227901,2429.0
28413.28242227901,2555.0
31893.867945601236,2555.0
31893.867945601236,2429.0
60311.9022195926,2429.0
60311.9022195926,2555.0
86400.000002,2555.0
# temp #8959
0.0,2234.0
4053.7943171337256,2234.0
4053.7943171337256,2667.0
41792.39670960233,2667.0
41792.39670960233,2555.0
42201.87404360623,2555.0
42201.87404360623,2667.0
65182.81080932358,2667.0
65182.81080932358,2555.0
65482.81080932358,2555.0
65482.81080932358,2667.0
65782.81080932358,2667.0
65782.81080932358,2555.0
69082.81080932358,2555.0
69082.81080932358,2667.0
86400.0,2667.0
# temp #8960
0.0,2234.0
38424.11729490851,2234.0
38424.11729490851,2555.0
42160.455493535854,2555.0
42160.455493535854,2667.0
42738.56182058808,2667.0
42738.56182058808,2555.0
43038.56182058808,2555.0
43038.56182058808,2667.0
69738.56182058807,2667.0
69738.56182058807,2555.0
85638.56182058807,2555.0
85638.56182058807,2234.0
86400.0,2234.0
# temp #8961
0.0,2234.0
14552.02757888474,2234.0
14552.02757888474,2883.0
15346.46357505117,2883.0
15346.46357505117,2667.0
18896.38673581649,2667.0
18896.38673581649,2883.0
23314.291464840066,2883.0
23314.291464840066,2429.0
40374.93510546629,2429.0
40374.93510546629,2555.0
70026.2992068194,2555.0
70026.2992068194,2429.0
86400.000002,2429.0
# temp #8962
0.0,2234.0
26783.613799000163,2234.0
26783.613799000163,2555.0
29712.015040707778,2555.0
29712.015040707778,2667.0
39612.015040707774,2667.0
39612.015040707774,2555.0
41639.62690767367,2555.0
41639.62690767367,2429.0
48700.847789668485,2429.0
48700.847789668485,2883.0
50070.59071243276,2883.0
50070.59071243276,2667.0
76726.41868593637,2667.0
76726.41868593637,2234.0
81178.82852575278,2234.0
81178.82852575278,2667.0
86400.000002,2667.0
# temp #8963
0.0,2234.0
74834.27801085637,2234.0
74834.27801085637,2555.0
79487.21225454939,2555.0
79487.21225454939,2667.0
80014.98248556165,2667.0
80014.98248556165,2555.0
80314.98248556165,2555.0
80314.98248556165,2667.0
86400.000002,2667.0
# temp #8964
0.0,2234.0
6288.0680713802585,2234.0
6288.0680713802585,2429.0
6605.767458700576,2429.0
6605.767458700576,2555.0
10850.74734950904,2555.0
10850.74734950904,2429.0
15017.338240658868,2429.0
15017.338240658868,2555.0
28888.87437614613,2555.0
28888.87437614613,2429.0
58723.94148828463,2429.0
58723.94148828463,2555.0
67889.87466478722,2555.0
67889.87466478722,2667.0
82738.83578886745,2667.0
82738.83578886745,2555.0
86400.000002,2555.0
# temp #8965
0.0,2234.0
5788.487686053851,2234.0
5788.487686053851,2667.0
39313.145782565705,2667.0
39313.145782565705,2555.0
40587.78133182787,2555.0
40587.78133182787,2429.0
51970.20573033952,2429.0
51970.20573033952,2234.0
52211.60471518525,2234.0
52211.60471518525,2429.0
86400.000002,2429.0
# temp #8966
0.0,2234.0
57094.407641747974,2234.0
57094.407641747974,2555.0
85831.93163517864,2555.0
85831.93163517864,2429.0
86202.53908310553,2429.0
86202.53908310553,2555.0
86400.0,2555.0
# temp #8967
0.0,2234.0
70924.17326211,2234.0
70924.17326211,2555.0
86400.000002,2555.0
# temp #8968
0.0,2234.0
49232.562985830016,2234.0
49232.562985830016,2555.0
53710.60411753134,2555.0
53710.60411753134,2667.0
54223.57196041849,2667.0
54223.57196041849,2555.0
54523.57196041849,2555.0
54523.57196041849,2667.0
58123.57196041849,2667.0
58123.57196041849,2555.0
59623.57196041849,2555.0
59623.57196041849,2429.0
69970.84297039548,2429.0
69970.84297039548,2234.0
86400.000002,2234.0
# temp #8969
0.0,2234.0
23553.866406809542,2234.0
23553.866406809542,2017.0
38693.23281906546,2017.0
38693.23281906546,2234.0
39218.68018219248,2234.0
39218.68018219248,2017.0
63815.69433412515,2017.0
63815.69433412515,2234.0
86400.0,2234.0
# temp #8970
0.0,2234.0
49855.47603908927,2234.0
49855.47603908927,2555.0
52522.10149839521,2555.0
52522.10149839521,2667.0
75844.78818546051,2667.0
75844.78818546051,2234.0
77070.21782684607,2234.0
77070.21782684607,2429.0
86400.000002,2429.0
# temp #8971
0.0,2234.0
52566.27594104503,2234.0
52566.27594104503,2555.0
54801.23602284585,2555.0
54801.23602284585,2667.0
55171.96052167565,2667.0
55171.96052167565,2555.0
55471.96052167565,2555.0
55471.96052167565,2667.0
82171.96052167565,2667.0
82171.96052167565,2555.0
86400.000002,2555.0
# temp #8972
0.0,2234.0
23613.680143444803,2234.0
23613.680143444803,2429.0
30513.680143444803,2429.0
30513.680143444803,2555.0
32313.680143444803,2555.0
32313.680143444803,2429.0
45213.6801434448,2429.0
45213.6801434448,2234.0
45513.6801434448,2234.0
45513.6801434448,2017.0
45813.6801434448,2017.0
45813.6801434448,2234.0
46113.6801434448,2234.0
46113.6801434448,2017.0
53493.271051277414,2017.0
53493.271051277414,2234.0
65809.64362544473,2234.0
65809.64362544473,2429.0
86400.000002,2429.0
# temp #8973
0.0,2234.0
18109.478303929794,2234.0
18109.478303929794,2555.0
36768.638466205455,2555.0
36768.638466205455,2429.0
37347.79098469299,2429.0
37347.79098469299,2555.0
40554.00073423517,2555.0
40554.00073423517,2429.0
40984.00465229061,2429.0
40984.00465229061,2555.0
42428.90441918281,2555.0
42428.90441918281,2429.0
42728.90441918281,2429.0
42728.90441918281,2555.0
63128.90441918281,2555.0
