#### Simulations (10000)
63128.90441918281,2429.0
63428.90441918281,2429.0
63428.90441918281,2555.0
64028.90441918281,2555.0
64028.90441918281,2667.0
86400.000002,2667.0
# temp #8974
0.0,2234.0
34926.38426804915,2234.0
34926.38426804915,2883.0
37326.38426804915,2883.0
37326.38426804915,2667.0
49357.85679279361,2667.0
49357.85679279361,2555.0
79510.96172570251,2555.0
79510.96172570251,2429.0
86400.000002,2429.0
# temp #8975
0.0,2234.0
54673.49019935355,2234.0
54673.49019935355,2555.0
61464.77725454607,2555.0
61464.77725454607,2429.0
61997.0706359949,2429.0
61997.0706359949,2555.0
74051.05178786909,2555.0
74051.05178786909,2429.0
74746.16519201083,2429.0
74746.16519201083,2234.0
86400.000002,2234.0
# temp #8976
0.0,2234.0
58196.95045072586,2234.0
58196.95045072586,2883.0
60596.95045072586,2883.0
60596.95045072586,2667.0
72141.03360562587,2667.0
72141.03360562587,2555.0
82540.36369328389,2555.0
82540.36369328389,2667.0
86400.000002,2667.0
# temp #8977
0.0,2234.0
1862.6012403750794,2234.0
1862.6012403750794,2667.0
12995.881910598839,2667.0
12995.881910598839,2555.0
13932.361515867526,2555.0
13932.361515867526,2667.0
19323.803222528662,2667.0
19323.803222528662,2555.0
19623.803222528662,2555.0
19623.803222528662,2429.0
25783.588915388103,2429.0
25783.588915388103,2555.0
34018.9626346808,2555.0
34018.9626346808,2429.0
64733.80867314992,2429.0
64733.80867314992,2555.0
77734.79460559321,2555.0
77734.79460559321,2429.0
86400.000002,2429.0
# temp #8978
0.0,2234.0
69783.09927522205,2234.0
69783.09927522205,2555.0
80763.33550221752,2555.0
80763.33550221752,2234.0
86400.000002,2234.0
# temp #8979
0.0,2234.0
46088.073606602855,2234.0
46088.073606602855,2555.0
58073.65674683825,2555.0
58073.65674683825,2429.0
58584.620537795134,2429.0
58584.620537795134,2555.0
76186.26652567183,2555.0
76186.26652567183,2429.0
76927.93238342275,2429.0
76927.93238342275,2234.0
86400.000002,2234.0
# temp #8980
0.0,2234.0
15104.38144365326,2234.0
15104.38144365326,2883.0
15484.844169951979,2883.0
15484.844169951979,2667.0
20942.20749100205,2667.0
20942.20749100205,2883.0
25068.378807068806,2883.0
25068.378807068806,2429.0
56829.948048130624,2429.0
56829.948048130624,2555.0
57855.2136888262,2555.0
57855.2136888262,2429.0
64795.90027544183,2429.0
64795.90027544183,2555.0
66173.84833835532,2555.0
66173.84833835532,2429.0
74696.6396429809,2429.0
74696.6396429809,2555.0
86400.000002,2555.0
# temp #8981
0.0,2234.0
1944.4401546148586,2234.0
1944.4401546148586,2429.0
34044.44015461486,2429.0
34044.44015461486,2555.0
34344.44015461486,2555.0
34344.44015461486,2667.0
59527.8918140335,2667.0
59527.8918140335,2555.0
65153.21470729542,2555.0
65153.21470729542,2667.0
73798.6248678295,2667.0
73798.6248678295,2234.0
86400.0,2234.0
# temp #8982
0.0,2234.0
77903.34950338585,2234.0
77903.34950338585,2555.0
86400.0,2555.0
# temp #8983
0.0,2234.0
1757.3686375049876,2234.0
1757.3686375049876,2667.0
14467.928073951045,2667.0
14467.928073951045,2555.0
14869.590460625479,2555.0
14869.590460625479,2667.0
38546.04466028978,2667.0
38546.04466028978,2555.0
41546.04466028978,2555.0
41546.04466028978,2667.0
67646.04466028977,2667.0
67646.04466028977,2883.0
86400.0,2883.0
# temp #8984
0.0,2234.0
72576.08573350591,2234.0
72576.08573350591,2555.0
75819.24473487308,2555.0
75819.24473487308,2667.0
76205.28636770324,2667.0
76205.28636770324,2555.0
82205.28636770324,2555.0
82205.28636770324,2429.0
84605.28636770324,2429.0
84605.28636770324,2234.0
86400.000002,2234.0
# temp #8985
0.0,2234.0
69871.68389582075,2234.0
69871.68389582075,2555.0
86400.000002,2555.0
# temp #8986
0.0,2234.0
1854.6702578198167,2234.0
1854.6702578198167,2667.0
35422.84502908588,2667.0
35422.84502908588,2555.0
36812.77408227325,2555.0
36812.77408227325,2667.0
51352.95364614577,2667.0
51352.95364614577,2555.0
51652.95364614577,2555.0
51652.95364614577,2667.0
51952.95364614577,2667.0
51952.95364614577,2555.0
55252.95364614577,2555.0
55252.95364614577,2667.0
80752.95364614576,2667.0
80752.95364614576,2883.0
86400.000002,2883.0
# temp #8987
0.0,2234.0
54651.55187230558,2234.0
54651.55187230558,2555.0
61931.31495919079,2555.0
61931.31495919079,2429.0
67431.76008593292,2429.0
67431.76008593292,2234.0
74463.66577637383,2234.0
74463.66577637383,2429.0
81832.18857259491,2429.0
81832.18857259491,2234.0
86400.0,2234.0
# temp #8988
0.0,2234.0
4526.783002750018,2234.0
4526.783002750018,2667.0
43312.34307310079,2667.0
43312.34307310079,2555.0
44211.45285659005,2555.0
44211.45285659005,2667.0
71477.52845284996,2667.0
71477.52845284996,2555.0
71777.52845284996,2555.0
71777.52845284996,2667.0
72077.52845284996,2667.0
72077.52845284996,2555.0
75377.52845284996,2555.0
75377.52845284996,2667.0
86400.0,2667.0
# temp #8989
0.0,2234.0
6572.896636719816,2234.0
6572.896636719816,2667.0
55636.02939024568,2667.0
55636.02939024568,2555.0
56585.94020968304,2555.0
56585.94020968304,2429.0
74148.61411931926,2429.0
74148.61411931926,2555.0
81461.76879093984,2555.0
81461.76879093984,2667.0
86400.0,2667.0
# temp #8990
0.0,2234.0
14831.15605255589,2234.0
14831.15605255589,2555.0
19218.2650533272,2555.0
19218.2650533272,2667.0
19668.764965189624,2667.0
19668.764965189624,2555.0
25668.764965189624,2555.0
25668.764965189624,2429.0
28068.764965189624,2429.0
28068.764965189624,2234.0
31668.764965189624,2234.0
31668.764965189624,2429.0
32868.76496518962,2429.0
32868.76496518962,2234.0
38568.76496518962,2234.0
38568.76496518962,2429.0
48490.525410021655,2429.0
48490.525410021655,2555.0
73587.881895178,2555.0
73587.881895178,2429.0
81963.1457552081,2429.0
81963.1457552081,2234.0
86400.0,2234.0
# temp #8991
0.0,2234.0
12313.048580288889,2234.0
12313.048580288889,2555.0
13161.179363681005,2555.0
13161.179363681005,2667.0
13606.285715382548,2667.0
13606.285715382548,2555.0
13906.285715382548,2555.0
13906.285715382548,2667.0
40606.285715382546,2667.0
40606.285715382546,2555.0
56506.285715382546,2555.0
56506.285715382546,2234.0
60106.285715382546,2234.0
60106.285715382546,2429.0
70006.28571538255,2429.0
70006.28571538255,2555.0
70606.28571538255,2555.0
70606.28571538255,2667.0
82906.28571538255,2667.0
82906.28571538255,2883.0
86400.000002,2883.0
# temp #8992
0.0,2234.0
56267.972852219835,2234.0
56267.972852219835,2883.0
58667.972852219835,2883.0
58667.972852219835,2667.0
86400.000002,2667.0
# temp #8993
0.0,2234.0
51961.30560154562,2234.0
51961.30560154562,2555.0
57891.20748101269,2555.0
57891.20748101269,2429.0
58440.73817543686,2429.0
58440.73817543686,2555.0
58985.22479252425,2555.0
58985.22479252425,2429.0
59548.59936435242,2429.0
59548.59936435242,2234.0
86400.0,2234.0
# temp #8994
0.0,2234.0
15284.825312532486,2234.0
15284.825312532486,2429.0
15584.825312532486,2429.0
15584.825312532486,2234.0
29663.233858114116,2234.0
29663.233858114116,2429.0
37743.74685133808,2429.0
37743.74685133808,2883.0
41350.6221624557,2883.0
41350.6221624557,2667.0
56550.69917575458,2667.0
56550.69917575458,2555.0
86400.000002,2555.0
# temp #8995
0.0,2234.0
22138.92884133384,2234.0
22138.92884133384,2429.0
22438.92884133384,2429.0
22438.92884133384,2234.0
43455.18230376766,2234.0
43455.18230376766,2429.0
64075.933587737396,2429.0
64075.933587737396,2555.0
86400.0,2555.0
# temp #8996
0.0,2234.0
35474.222391564406,2234.0
35474.222391564406,2555.0
41346.72095524148,2555.0
41346.72095524148,2429.0
41862.30124484283,2429.0
41862.30124484283,2555.0
59088.147677457906,2555.0
59088.147677457906,2429.0
60284.825128479875,2429.0
60284.825128479875,2555.0
61262.40027069581,2555.0
61262.40027069581,2429.0
61562.40027069581,2429.0
61562.40027069581,2555.0
63062.40027069581,2555.0
63062.40027069581,2429.0
73262.40027069581,2429.0
73262.40027069581,2234.0
86400.0,2234.0
# temp #8997
0.0,2234.0
5379.843157692813,2234.0
5379.843157692813,2667.0
50269.79792586063,2667.0
50269.79792586063,2555.0
51477.43174557109,2555.0
51477.43174557109,2667.0
81130.23260633928,2667.0
81130.23260633928,2555.0
84130.23260633928,2555.0
84130.23260633928,2667.0
86400.000002,2667.0
# temp #8998
0.0,2234.0
28940.8817851916,2234.0
28940.8817851916,2429.0
29540.8817851916,2429.0
29540.8817851916,2555.0
34057.28324297816,2555.0
34057.28324297816,2429.0
37863.40107978322,2429.0
37863.40107978322,2555.0
53342.95269674622,2555.0
53342.95269674622,2667.0
75753.66883662065,2667.0
75753.66883662065,2555.0
86400.000002,2555.0
# temp #8999
0.0,2234.0
9141.672814730555,2234.0
9141.672814730555,2429.0
9625.316270487383,2429.0
9625.316270487383,2234.0
10236.259423848242,2234.0
10236.259423848242,2429.0
15048.957464843988,2429.0
15048.957464843988,2234.0
38433.82250291761,2234.0
38433.82250291761,2429.0
39618.803787021905,2429.0
39618.803787021905,2234.0
41309.5717427088,2234.0
41309.5717427088,2429.0
72258.1168882549,2429.0
72258.1168882549,2555.0
86400.0,2555.0
# temp #9000
0.0,2234.0
21946.728941216137,2234.0
21946.728941216137,2429.0
22329.26546756644,2429.0
22329.26546756644,2555.0
24413.30091815908,2555.0
24413.30091815908,2429.0
47273.85083441623,2429.0
47273.85083441623,2555.0
64055.98989569118,2555.0
64055.98989569118,2429.0
80912.19384837897,2429.0
80912.19384837897,2234.0
81301.61836389454,2234.0
81301.61836389454,2667.0
86400.0,2667.0
# temp #9001
0.0,2234.0
69511.73912503292,2234.0
69511.73912503292,2555.0
86400.000002,2555.0
# temp #9002
0.0,2234.0
8563.90241563786,2234.0
8563.90241563786,2883.0
9729.1767640505,2883.0
9729.1767640505,2667.0
18778.28332884237,2667.0
18778.28332884237,2883.0
39129.46301065386,2883.0
39129.46301065386,2667.0
42314.99559560326,2667.0
42314.99559560326,2555.0
59857.131725340165,2555.0
59857.131725340165,2667.0
65861.46123760847,2667.0
65861.46123760847,2883.0
86400.000002,2883.0
# temp #9003
0.0,2234.0
13083.977919816973,2234.0
13083.977919816973,2555.0
27694.419476436455,2555.0
27694.419476436455,2429.0
52491.99592550286,2429.0
52491.99592550286,2234.0
52791.99592550286,2234.0
52791.99592550286,2017.0
86400.000002,2017.0
# temp #9004
0.0,2234.0
63776.94218570833,2234.0
63776.94218570833,2883.0
66176.94218570832,2883.0
66176.94218570832,2667.0
74047.39508412314,2667.0
74047.39508412314,2555.0
86400.0,2555.0
# temp #9005
0.0,2234.0
45938.93438461237,2234.0
45938.93438461237,2883.0
48338.93438461237,2883.0
48338.93438461237,2667.0
71984.80492173694,2667.0
71984.80492173694,2883.0
86400.000002,2883.0
# temp #9006
0.0,2234.0
52726.90804819577,2234.0
52726.90804819577,2429.0
53026.90804819577,2429.0
53026.90804819577,2234.0
59376.28873628565,2234.0
59376.28873628565,2429.0
71445.34965001514,2429.0
71445.34965001514,2555.0
85227.00107793791,2555.0
85227.00107793791,2429.0
86400.000002,2429.0
# temp #9007
0.0,2234.0
20042.822729120966,2234.0
20042.822729120966,2429.0
20380.496234656315,2429.0
20380.496234656315,2555.0
23293.254371196967,2555.0
23293.254371196967,2429.0
59928.88071129566,2429.0
59928.88071129566,2883.0
86400.000002,2883.0
# temp #9008
0.0,2234.0
49664.86708873417,2234.0
49664.86708873417,2883.0
52064.86708873417,2883.0
52064.86708873417,2667.0
86400.000002,2667.0
# temp #9009
0.0,2234.0
9635.440902365373,2234.0
9635.440902365373,2429.0
9935.440902365373,2429.0
9935.440902365373,2234.0
26524.074593419216,2234.0
26524.074593419216,2667.0
34342.02541625128,2667.0
34342.02541625128,2555.0
37485.19113811199,2555.0
37485.19113811199,2429.0
50420.48774880824,2429.0
50420.48774880824,2555.0
52414.7152822232,2555.0
52414.7152822232,2667.0
56586.26038203949,2667.0
56586.26038203949,2555.0
75932.499025343,2555.0
75932.499025343,2667.0
81474.10259018654,2667.0
81474.10259018654,2234.0
83769.28307076452,2234.0
83769.28307076452,2429.0
86400.0,2429.0
# temp #9010
0.0,2234.0
70512.33348995449,2234.0
70512.33348995449,2555.0
84133.65035033786,2555.0
84133.65035033786,2429.0
84559.70853734763,2429.0
84559.70853734763,2555.0
86400.0,2555.0
# temp #9011
0.0,2234.0
2080.8080984512344,2234.0
2080.8080984512344,2667.0
14262.267168355176,2667.0
14262.267168355176,2555.0
15177.573756524363,2555.0
15177.573756524363,2667.0
38772.265319083825,2667.0
38772.265319083825,2555.0
39372.265319083825,2555.0
39372.265319083825,2667.0
53042.03373414931,2667.0
53042.03373414931,2555.0
55387.85507229623,2555.0
55387.85507229623,2429.0
65767.27395763157,2429.0
65767.27395763157,2555.0
73329.04952976388,2555.0
73329.04952976388,2429.0
86400.000002,2429.0
# temp #9012
0.0,2234.0
65528.39605424089,2234.0
65528.39605424089,2555.0
86400.0,2555.0
# temp #9013
0.0,2234.0
24625.80532561988,2234.0
24625.80532561988,2429.0
24925.80532561988,2429.0
24925.80532561988,2234.0
40825.94526261092,2234.0
40825.94526261092,2429.0
73199.89436427133,2429.0
73199.89436427133,2883.0
86400.0,2883.0
# temp #9014
0.0,2234.0
5994.807866751217,2234.0
5994.807866751217,2667.0
26252.567851496864,2667.0
26252.567851496864,2555.0
26884.487608680505,2555.0
26884.487608680505,2667.0
49651.97261308786,2667.0
49651.97261308786,2555.0
50251.97261308786,2555.0
50251.97261308786,2667.0
68218.05147088598,2667.0
68218.05147088598,2555.0
71968.84812607897,2555.0
71968.84812607897,2429.0
78259.98235016597,2429.0
78259.98235016597,2883.0
86400.000002,2883.0
# temp #9015
0.0,2234.0
81245.0220276369,2234.0
81245.0220276369,2555.0
85330.95469591209,2555.0
85330.95469591209,2667.0
85792.93743632735,2667.0
85792.93743632735,2555.0
86092.93743632735,2555.0
86092.93743632735,2667.0
86400.0,2667.0
# temp #9016
0.0,2234.0
7834.663754166105,2234.0
7834.663754166105,2883.0
18934.663754166104,2883.0
18934.663754166104,2555.0
31004.26283434499,2555.0
31004.26283434499,2667.0
58430.51160557662,2667.0
58430.51160557662,2555.0
60547.39872731735,2555.0
60547.39872731735,2429.0
86400.000002,2429.0
# temp #9017
0.0,2234.0
57633.281799894765,2234.0
57633.281799894765,2883.0
60033.281799894765,2883.0
60033.281799894765,2667.0
84150.8077477338,2667.0
84150.8077477338,2883.0
86400.000002,2883.0
# temp #9018
0.0,2234.0
37078.60671775416,2234.0
37078.60671775416,2017.0
86400.000002,2017.0
# temp #9019
0.0,2234.0
21540.485245361928,2234.0
21540.485245361928,2555.0
28100.434416113425,2555.0
28100.434416113425,2429.0
28579.850557912145,2429.0
28579.850557912145,2555.0
49848.91553779599,2555.0
49848.91553779599,2429.0
50152.459105337046,2429.0
50152.459105337046,2234.0
56545.965927676305,2234.0
56545.965927676305,2429.0
86400.0,2429.0
# temp #9020
0.0,2234.0
27748.49932759535,2234.0
27748.49932759535,2555.0
55307.48553292361,2555.0
55307.48553292361,2429.0
55621.86585240998,2429.0
55621.86585240998,2555.0
59799.58567265422,2555.0
59799.58567265422,2429.0
60982.53353554756,2429.0
60982.53353554756,2555.0
61649.21212932096,2555.0
61649.21212932096,2429.0
86400.000002,2429.0
# temp #9021
0.0,2234.0
38915.77313141898,2234.0
38915.77313141898,2017.0
86400.0,2017.0
# temp #9022
0.0,2234.0
5495.807073055767,2234.0
5495.807073055767,2667.0
14477.312556118708,2667.0
14477.312556118708,2555.0
15454.153055814098,2555.0
15454.153055814098,2667.0
23209.34808910825,2667.0
23209.34808910825,2555.0
26209.34808910825,2555.0
26209.34808910825,2667.0
52309.34808910825,2667.0
52309.34808910825,2883.0
86400.000002,2883.0
# temp #9023
0.0,2234.0
27250.499631674033,2234.0
27250.499631674033,2429.0
27743.85002308991,2429.0
27743.85002308991,2234.0
28359.0868358966,2234.0
28359.0868358966,2429.0
30329.540443746377,2429.0
30329.540443746377,2234.0
41422.13102721144,2234.0
41422.13102721144,2429.0
42773.8263523439,2429.0
42773.8263523439,2555.0
43978.55591524859,2555.0
43978.55591524859,2429.0
44278.55591524859,2429.0
44278.55591524859,2555.0
45778.55591524859,2555.0
45778.55591524859,2429.0
55978.55591524859,2429.0
55978.55591524859,2234.0
86400.0,2234.0
# temp #9024
0.0,2234.0
11092.029272764923,2234.0
11092.029272764923,2883.0
22192.02927276492,2883.0
22192.02927276492,2555.0
29490.741162048656,2555.0
29490.741162048656,2429.0
60347.450725547984,2429.0
60347.450725547984,2555.0
70773.600092344,2555.0
70773.600092344,2667.0
86400.0,2667.0
# temp #9025
0.0,2234.0
28889.791458961558,2234.0
28889.791458961558,2555.0
31584.50511200354,2555.0
31584.50511200354,2667.0
41484.505112003535,2667.0
41484.505112003535,2555.0
43605.91441718862,2555.0
43605.91441718862,2429.0
49295.65872007516,2429.0
49295.65872007516,2234.0
62702.82767952886,2234.0
62702.82767952886,2667.0
82505.83646369634,2667.0
82505.83646369634,2234.0
86400.000002,2234.0
# temp #9026
0.0,2234.0
3631.0902595985685,2234.0
3631.0902595985685,2883.0
4999.586581159384,2883.0
4999.586581159384,2667.0
15145.335233048538,2667.0
15145.335233048538,2883.0
21470.81040157937,2883.0
21470.81040157937,2429.0
33595.53120858036,2429.0
33595.53120858036,2883.0
41114.83193398454,2883.0
41114.83193398454,2667.0
75952.96915252694,2667.0
75952.96915252694,2883.0
86400.000002,2883.0
# temp #9027
0.0,2234.0
15717.905331915246,2234.0
15717.905331915246,2555.0
17852.820060797967,2555.0
17852.820060797967,2667.0
18247.292295447554,2667.0
18247.292295447554,2555.0
24247.29229544755,2555.0
24247.29229544755,2429.0
26647.29229544755,2429.0
26647.29229544755,2234.0
30247.29229544755,2234.0
30247.29229544755,2429.0
31447.29229544755,2429.0
31447.29229544755,2234.0
37147.29229544755,2234.0
37147.29229544755,2429.0
44561.896211095154,2429.0
44561.896211095154,2555.0
51445.25119294413,2555.0
51445.25119294413,2429.0
61789.77077140008,2429.0
61789.77077140008,2555.0
63439.07360883896,2555.0
63439.07360883896,2667.0
86400.000002,2667.0
# temp #9028
0.0,2234.0
72044.82736084612,2234.0
72044.82736084612,2555.0
75123.32332727966,2555.0
75123.32332727966,2667.0
85023.32332727966,2667.0
85023.32332727966,2555.0
86400.0,2555.0
# temp #9029
0.0,2234.0
6267.673260136508,2234.0
6267.673260136508,2555.0
25696.87600715552,2555.0
25696.87600715552,2429.0
26222.497401013974,2429.0
26222.497401013974,2555.0
38614.41251880024,2555.0
38614.41251880024,2429.0
39146.425642096445,2429.0
39146.425642096445,2555.0
39843.80740060006,2555.0
39843.80740060006,2429.0
40143.80740060006,2429.0
40143.80740060006,2555.0
60543.80740060006,2555.0
60543.80740060006,2429.0
60843.80740060006,2429.0
60843.80740060006,2555.0
61443.80740060006,2555.0
61443.80740060006,2667.0
71081.44378946164,2667.0
71081.44378946164,2555.0
86400.000002,2555.0
# temp #9030
0.0,2234.0
21741.06888365932,2234.0
21741.06888365932,2555.0
23804.06584851444,2555.0
23804.06584851444,2429.0
24267.03640627675,2429.0
24267.03640627675,2555.0
30154.579894035127,2555.0
30154.579894035127,2429.0
30587.14559124783,2429.0
30587.14559124783,2234.0
41628.817140427425,2234.0
41628.817140427425,2429.0
45629.581792582765,2429.0
45629.581792582765,2555.0
65134.987506293706,2555.0
65134.987506293706,2667.0
75198.9830404753,2667.0
75198.9830404753,2555.0
86400.000002,2555.0
# temp #9031
0.0,2234.0
33355.67291846965,2234.0
33355.67291846965,2555.0
58232.57783723531,2555.0
58232.57783723531,2429.0
70811.52385321913,2429.0
70811.52385321913,2234.0
71411.52385321913,2234.0
71411.52385321913,2429.0
73811.52385321913,2429.0
73811.52385321913,2555.0
84011.52385321913,2555.0
84011.52385321913,2667.0
86400.000002,2667.0
# temp #9032
0.0,2234.0
45860.37158940454,2234.0
45860.37158940454,2429.0
77960.37158940453,2429.0
77960.37158940453,2555.0
78260.37158940453,2555.0
78260.37158940453,2667.0
86400.000002,2667.0
# temp #9033
0.0,2234.0
1833.7822996778416,2234.0
1833.7822996778416,2667.0
44515.5760169495,2667.0
44515.5760169495,2555.0
44822.20474700444,2555.0
44822.20474700444,2429.0
67554.19943206945,2429.0
67554.19943206945,2555.0
86400.000002,2555.0
# temp #9034
0.0,2234.0
42069.494498055436,2234.0
42069.494498055436,2429.0
42669.494498055436,2429.0
42669.494498055436,2555.0
44358.250536303975,2555.0
44358.250536303975,2429.0
59042.87556409837,2429.0
59042.87556409837,2555.0
86400.0,2555.0
# temp #9035
0.0,2234.0
55491.740154591396,2234.0
55491.740154591396,2555.0
59810.529130138464,2555.0
59810.529130138464,2667.0
60258.98308781908,2667.0
60258.98308781908,2555.0
60558.98308781908,2555.0
60558.98308781908,2667.0
86400.0,2667.0
# temp #9036
0.0,2234.0
12339.036494563336,2234.0
12339.036494563336,2883.0
13699.369994248265,2883.0
13699.369994248265,2667.0
25446.574091655206,2667.0
25446.574091655206,2883.0
55881.082519842326,2883.0
55881.082519842326,2429.0
86400.0,2429.0
# temp #9037
0.0,2234.0
11909.783066622915,2234.0
11909.783066622915,2017.0
19308.0541364383,2017.0
19308.0541364383,2234.0
56248.480510851376,2234.0
56248.480510851376,2017.0
86400.0,2017.0
# temp #9038
0.0,2234.0
82968.2765888516,2234.0
82968.2765888516,2555.0
86400.0,2555.0
# temp #9039
0.0,2234.0
4130.215513519943,2234.0
4130.215513519943,2429.0
36230.21551351994,2429.0
36230.21551351994,2555.0
36530.21551351994,2555.0
36530.21551351994,2667.0
67259.1696414398,2667.0
67259.1696414398,2555.0
78402.30270142203,2555.0
78402.30270142203,2667.0
86400.000002,2667.0
# temp #9040
0.0,2234.0
46412.45033845772,2234.0
46412.45033845772,2429.0
46712.45033845772,2429.0
46712.45033845772,2234.0
79487.47118453031,2234.0
79487.47118453031,2429.0
81398.29941987993,2429.0
81398.29941987993,2234.0
86400.0,2234.0
# temp #9041
0.0,2234.0
31573.81584257819,2234.0
31573.81584257819,2017.0
79053.42225115748,2017.0
79053.42225115748,2234.0
86400.000002,2234.0
# temp #9042
0.0,2234.0
2463.3583197835833,2234.0
2463.3583197835833,2883.0
4223.530337121338,2883.0
4223.530337121338,2667.0
15604.367568832824,2667.0
15604.367568832824,2883.0
23506.11353600398,2883.0
23506.11353600398,2429.0
52035.61050889549,2429.0
52035.61050889549,2234.0
54917.57523443085,2234.0
54917.57523443085,2667.0
67257.49096863439,2667.0
67257.49096863439,2555.0
82508.27900546139,2555.0
82508.27900546139,2667.0
86400.000002,2667.0
# temp #9043
0.0,2234.0
79645.19078938758,2234.0
79645.19078938758,2555.0
84109.1050563846,2555.0
84109.1050563846,2234.0
86400.000002,2234.0
# temp #9044
0.0,2234.0
21939.05195742846,2234.0
21939.05195742846,2429.0
22539.05195742846,2429.0
22539.05195742846,2555.0
24207.30715915561,2555.0
24207.30715915561,2429.0
46692.4000596162,2429.0
46692.4000596162,2555.0
52519.99444956892,2555.0
52519.99444956892,2667.0
82788.40004147498,2667.0
82788.40004147498,2555.0
86400.000002,2555.0
# temp #9045
0.0,2234.0
14186.490234173838,2234.0
14186.490234173838,2883.0
14681.643978715878,2883.0
14681.643978715878,2667.0
20696.738577308137,2667.0
20696.738577308137,2883.0
35960.98005934619,2883.0
35960.98005934619,2429.0
47340.389706403956,2429.0
47340.389706403956,2555.0
49251.84525588994,2555.0
49251.84525588994,2429.0
72500.73346579449,2429.0
72500.73346579449,2555.0
75192.60256178679,2555.0
75192.60256178679,2667.0
86400.0,2667.0
# temp #9046
0.0,2234.0
5095.862885657699,2234.0
5095.862885657699,2883.0
16195.862885657698,2883.0
16195.862885657698,2555.0
49349.36586334371,2555.0
49349.36586334371,2429.0
64224.98439874036,2429.0
64224.98439874036,2555.0
71053.1124104513,2555.0
71053.1124104513,2667.0
86400.000002,2667.0
# temp #9047
0.0,2234.0
30345.272025000308,2234.0
30345.272025000308,2429.0
30744.17961747386,2429.0
30744.17961747386,2555.0
35141.16353080609,2555.0
35141.16353080609,2429.0
66714.24605045469,2429.0
66714.24605045469,2555.0
76328.24051091449,2555.0
76328.24051091449,2667.0
86400.000002,2667.0
# temp #9048
0.0,2234.0
21974.509816523645,2234.0
21974.509816523645,2017.0
46729.47410875932,2017.0
46729.47410875932,2234.0
75474.81804946439,2234.0
75474.81804946439,2017.0
86400.000002,2017.0
# temp #9049
0.0,2234.0
57049.23037695699,2234.0
57049.23037695699,2555.0
57711.398938321516,2555.0
57711.398938321516,2667.0
58017.448588181294,2667.0
58017.448588181294,2555.0
64017.448588181294,2555.0
64017.448588181294,2429.0
66417.44858818129,2429.0
66417.44858818129,2234.0
70017.44858818129,2234.0
70017.44858818129,2429.0
71217.44858818129,2429.0
71217.44858818129,2234.0
76917.44858818129,2234.0
76917.44858818129,2429.0
86400.000002,2429.0
# temp #9050
0.0,2234.0
5857.4977334355945,2234.0
5857.4977334355945,2667.0
51785.39304190782,2667.0
51785.39304190782,2555.0
52148.213675594896,2555.0
52148.213675594896,2667.0
78407.26705945564,2667.0
78407.26705945564,2555.0
78707.26705945564,2555.0
78707.26705945564,2667.0
79559.5432116883,2667.0
79559.5432116883,2555.0
80159.5432116883,2555.0
80159.5432116883,2667.0
86400.000002,2667.0
# temp #9051
0.0,2234.0
18083.65322237369,2234.0
18083.65322237369,2883.0
18521.26323608682,2883.0
18521.26323608682,2667.0
23393.12054633629,2667.0
23393.12054633629,2883.0
52319.73197353074,2883.0
52319.73197353074,2429.0
74396.06507322752,2429.0
74396.06507322752,2555.0
80742.11509474555,2555.0
80742.11509474555,2429.0
86400.0,2429.0
# temp #9052
0.0,2234.0
3142.5776920281355,2234.0
3142.5776920281355,2667.0
37783.18338689861,2667.0
37783.18338689861,2555.0
38939.06275068876,2555.0
38939.06275068876,2667.0
64330.22386890372,2667.0
64330.22386890372,2555.0
64930.22386890372,2555.0
64930.22386890372,2667.0
80819.32455778589,2667.0
80819.32455778589,2555.0
84729.99666735997,2555.0
84729.99666735997,2429.0
86400.000002,2429.0
# temp #9053
0.0,2234.0
29365.586878219623,2234.0
29365.586878219623,2555.0
40197.688454668976,2555.0
40197.688454668976,2429.0
40595.387150533505,2429.0
40595.387150533505,2555.0
50749.45572176949,2555.0
50749.45572176949,2429.0
