#### Simulations (10000)
52193.23704186828,2429.0
52193.23704186828,2555.0
53172.65749610961,2555.0
53172.65749610961,2429.0
53472.65749610961,2429.0
53472.65749610961,2555.0
54972.65749610961,2555.0
54972.65749610961,2429.0
65172.65749610961,2429.0
65172.65749610961,2234.0
86400.0,2234.0
# temp #9054
0.0,2234.0
11142.950658174233,2234.0
11142.950658174233,2883.0
22242.95065817423,2883.0
22242.95065817423,2555.0
43308.31510685385,2555.0
43308.31510685385,2429.0
81584.54539692031,2429.0
81584.54539692031,2883.0
86400.000002,2883.0
# temp #9055
0.0,2234.0
69856.46246422548,2234.0
69856.46246422548,2555.0
79700.517524709,2555.0
79700.517524709,2234.0
86400.0,2234.0
# temp #9056
0.0,2234.0
21303.08040424716,2234.0
21303.08040424716,2555.0
59917.39933008795,2555.0
59917.39933008795,2429.0
60469.24848519267,2429.0
60469.24848519267,2555.0
78509.94501672687,2555.0
78509.94501672687,2429.0
79473.92863591669,2429.0
79473.92863591669,2234.0
86400.000002,2234.0
# temp #9057
0.0,2234.0
8191.59647554625,2234.0
8191.59647554625,2667.0
46109.11955803168,2667.0
46109.11955803168,2555.0
46724.09225811717,2555.0
46724.09225811717,2667.0
47954.42502675579,2667.0
47954.42502675579,2555.0
48254.42502675579,2555.0
48254.42502675579,2667.0
48554.42502675579,2667.0
48554.42502675579,2555.0
51854.42502675579,2555.0
51854.42502675579,2667.0
77354.42502675578,2667.0
77354.42502675578,2883.0
86400.0,2883.0
# temp #9058
0.0,2234.0
82050.38912517486,2234.0
82050.38912517486,2555.0
85471.92532857881,2555.0
85471.92532857881,2667.0
85826.5031903051,2667.0
85826.5031903051,2555.0
86400.0,2555.0
# temp #9059
0.0,2234.0
16122.060893825257,2234.0
16122.060893825257,2555.0
49525.65056222957,2555.0
49525.65056222957,2429.0
65794.510145369,2429.0
65794.510145369,2234.0
66394.510145369,2234.0
66394.510145369,2429.0
68794.510145369,2429.0
68794.510145369,2555.0
78994.510145369,2555.0
78994.510145369,2667.0
86400.0,2667.0
# temp #9060
0.0,2234.0
62617.716947291054,2234.0
62617.716947291054,2555.0
65946.56733074227,2555.0
65946.56733074227,2667.0
72246.56733074225,2667.0
72246.56733074225,2555.0
73446.56733074225,2555.0
73446.56733074225,2429.0
86400.0,2429.0
# temp #9061
0.0,2234.0
31981.248370092366,2234.0
31981.248370092366,2017.0
47733.60723084771,2017.0
47733.60723084771,2234.0
86400.000002,2234.0
# temp #9062
0.0,2234.0
13420.350874867292,2234.0
13420.350874867292,2017.0
17414.44739867002,2017.0
17414.44739867002,2234.0
46909.62571185083,2234.0
46909.62571185083,2017.0
86400.0,2017.0
# temp #9063
0.0,2234.0
54030.842020385906,2234.0
54030.842020385906,2555.0
64926.73899319489,2555.0
64926.73899319489,2429.0
65347.660527820706,2429.0
65347.660527820706,2555.0
85369.44302476478,2555.0
85369.44302476478,2429.0
86289.71002686305,2429.0
86289.71002686305,2234.0
86400.000002,2234.0
# temp #9064
0.0,2234.0
3838.529374287464,2234.0
3838.529374287464,2883.0
4692.42200665176,2883.0
4692.42200665176,2667.0
10461.84045772534,2667.0
10461.84045772534,2883.0
26603.88702561614,2883.0
26603.88702561614,2429.0
36373.807151592344,2429.0
36373.807151592344,2555.0
54175.21823623685,2555.0
54175.21823623685,2667.0
66709.17750697119,2667.0
66709.17750697119,2883.0
68417.562531936,2883.0
68417.562531936,2429.0
86400.0,2429.0
# temp #9065
0.0,2234.0
27907.244302541952,2234.0
27907.244302541952,2429.0
28207.244302541952,2429.0
28207.244302541952,2234.0
29561.464364756834,2234.0
29561.464364756834,2667.0
56559.59346452729,2667.0
56559.59346452729,2555.0
64663.03546288983,2555.0
64663.03546288983,2667.0
86400.000002,2667.0
# temp #9066
0.0,2234.0
54358.87843009551,2234.0
54358.87843009551,2555.0
82788.89362660704,2555.0
82788.89362660704,2429.0
83316.71370284168,2429.0
83316.71370284168,2555.0
86400.000002,2555.0
# temp #9067
0.0,2234.0
1378.1423242762687,2234.0
1378.1423242762687,2667.0
20802.155343862254,2667.0
20802.155343862254,2555.0
22281.98868152686,2555.0
22281.98868152686,2667.0
47518.465753295466,2667.0
47518.465753295466,2555.0
48118.465753295466,2555.0
48118.465753295466,2667.0
67386.96462374648,2667.0
67386.96462374648,2555.0
68112.17621688267,2555.0
68112.17621688267,2429.0
84190.6336865388,2429.0
84190.6336865388,2234.0
86400.0,2234.0
# temp #9068
0.0,2234.0
35103.14113665373,2234.0
35103.14113665373,2555.0
63533.81458916703,2555.0
63533.81458916703,2429.0
63939.33672406712,2429.0
63939.33672406712,2555.0
72641.46391565447,2555.0
72641.46391565447,2429.0
73435.28910486495,2429.0
73435.28910486495,2555.0
74029.27214952653,2555.0
74029.27214952653,2429.0
74329.27214952653,2429.0
74329.27214952653,2555.0
75829.27214952653,2555.0
75829.27214952653,2429.0
86029.27214952653,2429.0
86029.27214952653,2234.0
86400.000002,2234.0
# temp #9069
0.0,2234.0
37513.90203034972,2234.0
37513.90203034972,2555.0
40198.13177876641,2555.0
40198.13177876641,2667.0
40780.438087019145,2667.0
40780.438087019145,2555.0
41080.438087019145,2555.0
41080.438087019145,2667.0
44680.438087019145,2667.0
44680.438087019145,2555.0
46180.438087019145,2555.0
46180.438087019145,2429.0
62782.056248118184,2429.0
62782.056248118184,2234.0
65341.25834621956,2234.0
65341.25834621956,2667.0
71432.27843551432,2667.0
71432.27843551432,2555.0
86400.000002,2555.0
# temp #9070
0.0,2234.0
66464.07623849809,2234.0
66464.07623849809,2555.0
86400.000002,2555.0
# temp #9071
0.0,2234.0
20725.794120063078,2234.0
20725.794120063078,2429.0
27625.794120063078,2429.0
27625.794120063078,2555.0
29425.794120063078,2555.0
29425.794120063078,2429.0
42325.794120063074,2429.0
42325.794120063074,2234.0
42625.794120063074,2234.0
42625.794120063074,2017.0
42925.794120063074,2017.0
42925.794120063074,2234.0
43225.794120063074,2234.0
43225.794120063074,2017.0
59103.55861941353,2017.0
59103.55861941353,2234.0
74268.23188313284,2234.0
74268.23188313284,2429.0
82555.64346313478,2429.0
82555.64346313478,2555.0
86400.0,2555.0
# temp #9072
0.0,2234.0
45014.86655536574,2234.0
45014.86655536574,2555.0
45443.607271160006,2555.0
45443.607271160006,2429.0
45814.190927403986,2429.0
45814.190927403986,2555.0
60196.89763463103,2555.0
60196.89763463103,2429.0
60903.53467944079,2429.0
60903.53467944079,2555.0
62284.27447755822,2555.0
62284.27447755822,2429.0
86400.000002,2429.0
# temp #9073
0.0,2234.0
81213.1000368856,2234.0
81213.1000368856,2555.0
86400.000002,2555.0
# temp #9074
0.0,2234.0
57242.904236284085,2234.0
57242.904236284085,2555.0
66970.51041789819,2555.0
66970.51041789819,2234.0
86400.000002,2234.0
# temp #9075
0.0,2234.0
18694.67464978807,2234.0
18694.67464978807,2017.0
51000.32649119385,2017.0
51000.32649119385,2234.0
66016.67753965595,2234.0
66016.67753965595,2017.0
86400.000002,2017.0
# temp #9076
0.0,2234.0
56459.659534413375,2234.0
56459.659534413375,2883.0
58859.659534413375,2883.0
58859.659534413375,2667.0
83587.17872933486,2667.0
83587.17872933486,2234.0
86400.000002,2234.0
# temp #9077
0.0,2234.0
3276.231583859772,2234.0
3276.231583859772,2667.0
5365.942744212225,2667.0
5365.942744212225,2555.0
6574.8715478461245,2555.0
6574.8715478461245,2667.0
41639.6608598996,2667.0
41639.6608598996,2555.0
41939.6608598996,2555.0
41939.6608598996,2667.0
42239.6608598996,2667.0
42239.6608598996,2555.0
45539.6608598996,2555.0
45539.6608598996,2667.0
71039.6608598996,2667.0
71039.6608598996,2883.0
86400.000002,2883.0
# temp #9078
0.0,2234.0
1627.9284219257536,2234.0
1627.9284219257536,2555.0
5999.080563685858,2555.0
5999.080563685858,2667.0
6562.952331709676,2667.0
6562.952331709676,2555.0
6862.952331709676,2555.0
6862.952331709676,2667.0
10462.952331709675,2667.0
10462.952331709675,2555.0
11962.952331709675,2555.0
11962.952331709675,2429.0
29023.971519945193,2429.0
29023.971519945193,2234.0
32766.067655850205,2234.0
32766.067655850205,2429.0
61577.31060669758,2429.0
61577.31060669758,2234.0
73127.1256175358,2234.0
73127.1256175358,2667.0
86400.000002,2667.0
# temp #9079
0.0,2234.0
2332.922823680565,2234.0
2332.922823680565,2667.0
24873.14441716299,2667.0
24873.14441716299,2555.0
25757.858895231042,2555.0
25757.858895231042,2667.0
59116.09406776262,2667.0
59116.09406776262,2555.0
59716.09406776262,2555.0
59716.09406776262,2667.0
75204.27368895618,2667.0
75204.27368895618,2555.0
79885.63592748252,2555.0
79885.63592748252,2429.0
86400.0,2429.0
# temp #9080
0.0,2234.0
4495.27485666331,2234.0
4495.27485666331,2667.0
18768.426905572418,2667.0
18768.426905572418,2555.0
20052.26575993002,2555.0
20052.26575993002,2667.0
24545.86446974427,2667.0
24545.86446974427,2555.0
27545.86446974427,2555.0
27545.86446974427,2667.0
53645.864469744265,2667.0
53645.864469744265,2883.0
86400.0,2883.0
# temp #9081
0.0,2234.0
41738.47946212628,2234.0
41738.47946212628,2017.0
79454.54345047475,2017.0
79454.54345047475,2234.0
86400.0,2234.0
# temp #9082
0.0,2234.0
3766.5000569773842,2234.0
3766.5000569773842,2555.0
5233.87474610936,2555.0
5233.87474610936,2667.0
15133.874746109359,2667.0
15133.874746109359,2555.0
19730.364663968794,2555.0
19730.364663968794,2429.0
31765.741156018343,2429.0
31765.741156018343,2234.0
41111.17009359878,2234.0
41111.17009359878,2667.0
60051.645944011405,2667.0
60051.645944011405,2555.0
64471.85818736908,2555.0
64471.85818736908,2429.0
84935.72357108352,2429.0
84935.72357108352,2234.0
86400.000002,2234.0
# temp #9083
0.0,2234.0
25786.207329807807,2234.0
25786.207329807807,2555.0
48797.32503863052,2555.0
48797.32503863052,2429.0
49227.327687875375,2429.0
49227.327687875375,2555.0
64037.808527005844,2555.0
64037.808527005844,2429.0
64372.180722886704,2429.0
64372.180722886704,2555.0
65579.11994545722,2555.0
65579.11994545722,2429.0
65879.11994545722,2429.0
65879.11994545722,2555.0
67379.11994545722,2555.0
67379.11994545722,2429.0
77579.11994545722,2429.0
77579.11994545722,2234.0
86400.000002,2234.0
# temp #9084
0.0,2234.0
2865.5608722008765,2234.0
2865.5608722008765,2883.0
13965.560872200876,2883.0
13965.560872200876,2555.0
16673.565973341465,2555.0
16673.565973341465,2667.0
44267.39235408604,2667.0
44267.39235408604,2883.0
78101.43101534342,2883.0
78101.43101534342,2429.0
84942.01937543695,2429.0
84942.01937543695,2555.0
86400.000002,2555.0
# temp #9085
0.0,2234.0
60557.7237762278,2234.0
60557.7237762278,2555.0
60892.34898125288,2555.0
60892.34898125288,2667.0
70792.34898125287,2667.0
70792.34898125287,2555.0
74401.46086995957,2555.0
74401.46086995957,2429.0
81126.97476593313,2429.0
81126.97476593313,2883.0
84200.51218250302,2883.0
84200.51218250302,2667.0
86400.0,2667.0
# temp #9086
0.0,2234.0
73046.43758959137,2234.0
73046.43758959137,2555.0
77713.82746577729,2555.0
77713.82746577729,2234.0
86400.000002,2234.0
# temp #9087
0.0,2234.0
4485.212040902115,2234.0
4485.212040902115,2883.0
5431.374289817177,2883.0
5431.374289817177,2667.0
15308.497557858938,2667.0
15308.497557858938,2883.0
51509.29271418136,2883.0
51509.29271418136,2429.0
58512.81629966107,2429.0
58512.81629966107,2883.0
70845.21928613541,2883.0
70845.21928613541,2667.0
86400.000002,2667.0
# temp #9088
0.0,2234.0
6980.749305873179,2234.0
6980.749305873179,2883.0
8501.62408933975,2883.0
8501.62408933975,2667.0
16405.716145969927,2667.0
16405.716145969927,2883.0
30272.915399959318,2883.0
30272.915399959318,2429.0
60562.57436270827,2429.0
60562.57436270827,2555.0
65971.82332340164,2555.0
65971.82332340164,2429.0
73825.07728957573,2429.0
73825.07728957573,2555.0
86400.0,2555.0
# temp #9089
0.0,2234.0
4455.634835176171,2234.0
4455.634835176171,2667.0
18304.818253498528,2667.0
18304.818253498528,2555.0
19052.962590660904,2555.0
19052.962590660904,2667.0
23816.670756856915,2667.0
23816.670756856915,2555.0
26816.670756856915,2555.0
26816.670756856915,2667.0
52916.67075685691,2667.0
52916.67075685691,2883.0
86400.0,2883.0
# temp #9090
0.0,2234.0
17837.760009756315,2234.0
17837.760009756315,2883.0
19054.658415983435,2883.0
19054.658415983435,2667.0
20979.147437238138,2667.0
20979.147437238138,2883.0
48372.74296805264,2883.0
48372.74296805264,2429.0
73293.92035575585,2429.0
73293.92035575585,2883.0
77061.81144271979,2883.0
77061.81144271979,2429.0
86400.0,2429.0
# temp #9091
0.0,2234.0
2021.9961833674463,2234.0
2021.9961833674463,2667.0
47013.255399372436,2667.0
47013.255399372436,2555.0
47434.23025952653,2555.0
47434.23025952653,2667.0
52511.20175211691,2667.0
52511.20175211691,2555.0
52811.20175211691,2555.0
52811.20175211691,2667.0
53533.21696256754,2667.0
53533.21696256754,2555.0
54133.21696256754,2555.0
54133.21696256754,2667.0
76794.94737647475,2667.0
76794.94737647475,2555.0
80054.3262907304,2555.0
80054.3262907304,2429.0
86400.000002,2429.0
# temp #9092
0.0,2234.0
5696.617761533708,2234.0
5696.617761533708,2667.0
25540.823540138084,2667.0
25540.823540138084,2555.0
26565.591189125556,2555.0
26565.591189125556,2667.0
54879.44655027241,2667.0
54879.44655027241,2555.0
55179.44655027241,2555.0
55179.44655027241,2429.0
55418.261395278394,2429.0
55418.261395278394,2555.0
64383.61225069967,2555.0
64383.61225069967,2667.0
81566.55690001791,2667.0
81566.55690001791,2555.0
86400.000002,2555.0
# temp #9093
0.0,2234.0
2420.8155988482763,2234.0
2420.8155988482763,2555.0
10926.367817097345,2555.0
10926.367817097345,2429.0
33546.92968802993,2429.0
33546.92968802993,2234.0
33846.92968802993,2234.0
33846.92968802993,2017.0
71635.01526270995,2017.0
71635.01526270995,2555.0
86400.000002,2555.0
# temp #9094
0.0,2234.0
21576.61623260938,2234.0
21576.61623260938,2555.0
38436.02907336318,2555.0
38436.02907336318,2429.0
38956.787222391,2429.0
38956.787222391,2555.0
59541.35036095978,2555.0
59541.35036095978,2429.0
60954.973478056505,2429.0
60954.973478056505,2555.0
62359.884256683305,2555.0
62359.884256683305,2429.0
62659.884256683305,2429.0
62659.884256683305,2555.0
64159.884256683305,2555.0
64159.884256683305,2429.0
74359.8842566833,2429.0
74359.8842566833,2234.0
86400.000002,2234.0
# temp #9095
0.0,2234.0
34240.80489487388,2234.0
34240.80489487388,2555.0
39228.304801904604,2555.0
39228.304801904604,2667.0
39573.27345376835,2667.0
39573.27345376835,2555.0
39873.27345376835,2555.0
39873.27345376835,2667.0
43473.27345376835,2667.0
43473.27345376835,2555.0
44973.27345376835,2555.0
44973.27345376835,2429.0
53284.565717889935,2429.0
53284.565717889935,2234.0
61203.553843055866,2234.0
61203.553843055866,2429.0
78350.21549295635,2429.0
78350.21549295635,2555.0
86400.0,2555.0
# temp #9096
0.0,2234.0
9565.57267305907,2234.0
9565.57267305907,2883.0
10941.508429613898,2883.0
10941.508429613898,2667.0
20840.23563782685,2667.0
20840.23563782685,2883.0
25706.889915699143,2883.0
25706.889915699143,2667.0
52690.96765508876,2667.0
52690.96765508876,2555.0
69978.65220559762,2555.0
69978.65220559762,2667.0
86400.0,2667.0
# temp #9097
0.0,2234.0
20467.97831312288,2234.0
20467.97831312288,2555.0
57574.488542717896,2555.0
57574.488542717896,2429.0
69583.8501070859,2429.0
69583.8501070859,2234.0
70183.8501070859,2234.0
70183.8501070859,2429.0
72583.8501070859,2429.0
72583.8501070859,2555.0
82783.8501070859,2555.0
82783.8501070859,2667.0
86400.000002,2667.0
# temp #9098
0.0,2234.0
18032.518921955492,2234.0
18032.518921955492,2555.0
32367.6602335414,2555.0
32367.6602335414,2429.0
32914.57532462665,2429.0
32914.57532462665,2555.0
55566.92606303842,2555.0
55566.92606303842,2429.0
56472.38638980781,2429.0
56472.38638980781,2234.0
74258.0307368422,2234.0
74258.0307368422,2429.0
86400.0,2429.0
# temp #9099
0.0,2234.0
7125.612577353606,2234.0
7125.612577353606,2667.0
36205.023870896555,2667.0
36205.023870896555,2555.0
36859.184769261636,2555.0
36859.184769261636,2429.0
42236.31890660618,2429.0
42236.31890660618,2555.0
45054.7146847006,2555.0
45054.7146847006,2429.0
83903.03705655971,2429.0
83903.03705655971,2883.0
86400.000002,2883.0
# temp #9100
0.0,2234.0
32554.456444527026,2234.0
32554.456444527026,2429.0
32854.45644452702,2429.0
32854.45644452702,2234.0
63980.67687470467,2234.0
63980.67687470467,2429.0
67674.28294918501,2429.0
67674.28294918501,2555.0
82562.3539553024,2555.0
82562.3539553024,2429.0
86400.000002,2429.0
# temp #9101
0.0,2234.0
28748.503603041176,2234.0
28748.503603041176,2429.0
29348.503603041176,2429.0
29348.503603041176,2555.0
31359.975690767173,2555.0
31359.975690767173,2429.0
52767.92723473628,2429.0
52767.92723473628,2555.0
60244.784403895035,2555.0
60244.784403895035,2667.0
65922.69120868297,2667.0
65922.69120868297,2555.0
76867.99995114563,2555.0
76867.99995114563,2429.0
86400.000002,2429.0
# temp #9102
0.0,2234.0
7087.3929125256855,2234.0
7087.3929125256855,2667.0
41988.253618776806,2667.0
41988.253618776806,2555.0
42693.30876683817,2555.0
42693.30876683817,2667.0
52709.67617179268,2667.0
52709.67617179268,2555.0
53009.67617179268,2555.0
53009.67617179268,2667.0
53635.03036550247,2667.0
53635.03036550247,2555.0
54235.03036550247,2555.0
54235.03036550247,2667.0
83230.45919621365,2667.0
83230.45919621365,2234.0
86400.0,2234.0
# temp #9103
0.0,2234.0
75658.95165377298,2234.0
75658.95165377298,2555.0
86400.000002,2555.0
# temp #9104
0.0,2234.0
12166.974763758482,2234.0
12166.974763758482,2017.0
40139.811631618075,2017.0
40139.811631618075,2234.0
56273.75733652153,2234.0
56273.75733652153,2017.0
61581.76227849909,2017.0
61581.76227849909,2234.0
83024.13332252765,2234.0
83024.13332252765,2017.0
86400.000002,2017.0
# temp #9105
0.0,2234.0
7613.1136586889625,2234.0
7613.1136586889625,2017.0
11375.113519281149,2017.0
11375.113519281149,2234.0
25013.202855549753,2234.0
25013.202855549753,2017.0
72757.19215432182,2017.0
72757.19215432182,2234.0
86400.0,2234.0
# temp #9106
0.0,2234.0
6958.166692242959,2234.0
6958.166692242959,2883.0
8034.446373721586,2883.0
8034.446373721586,2667.0
13019.191588601097,2667.0
13019.191588601097,2883.0
42431.367142614916,2883.0
42431.367142614916,2429.0
52242.20159326215,2429.0
52242.20159326215,2883.0
60413.20939504077,2883.0
60413.20939504077,2429.0
84921.63884437179,2429.0
84921.63884437179,2555.0
86400.0,2555.0
# temp #9107
0.0,2234.0
34127.54049415235,2234.0
34127.54049415235,2555.0
70183.60695478042,2555.0
70183.60695478042,2429.0
74290.85898560008,2429.0
74290.85898560008,2234.0
74890.85898560008,2234.0
74890.85898560008,2429.0
86400.0,2429.0
# temp #9108
0.0,2234.0
1080.4485029540956,2234.0
1080.4485029540956,2667.0
43723.316920408986,2667.0
43723.316920408986,2555.0
44323.216133611284,2555.0
44323.216133611284,2667.0
77271.90131689423,2667.0
77271.90131689423,2555.0
77871.90131689423,2555.0
77871.90131689423,2667.0
86400.000002,2667.0
# temp #9109
0.0,2234.0
4957.937604398468,2234.0
4957.937604398468,2667.0
47696.964283310816,2667.0
47696.964283310816,2555.0
48428.87567023282,2555.0
48428.87567023282,2667.0
65872.73093881087,2667.0
65872.73093881087,2555.0
66172.73093881087,2555.0
66172.73093881087,2429.0
86400.000002,2429.0
# temp #9110
0.0,2234.0
2682.636449416168,2234.0
2682.636449416168,2883.0
3440.6998445279896,2883.0
3440.6998445279896,2667.0
7828.708559134975,2667.0
7828.708559134975,2883.0
18374.22702438198,2883.0
18374.22702438198,2667.0
24807.10917427205,2667.0
24807.10917427205,2555.0
30099.45138464682,2555.0
30099.45138464682,2667.0
40100.352465827025,2667.0
40100.352465827025,2555.0
49829.25910139457,2555.0
49829.25910139457,2667.0
86400.0,2667.0
# temp #9111
0.0,2234.0
32515.111523307864,2234.0
32515.111523307864,2429.0
33115.11152330786,2429.0
33115.11152330786,2555.0
37404.00671828539,2555.0
37404.00671828539,2429.0
52942.81487977133,2429.0
52942.81487977133,2555.0
67010.78237928452,2555.0
67010.78237928452,2667.0
86400.0,2667.0
# temp #9112
0.0,2234.0
17472.89373697713,2234.0
17472.89373697713,2555.0
28119.757191860117,2555.0
28119.757191860117,2429.0
33978.69396347087,2429.0
33978.69396347087,2555.0
53964.23584276345,2555.0
53964.23584276345,2667.0
78976.74673169387,2667.0
78976.74673169387,2555.0
86400.0,2555.0
# temp #9113
0.0,2234.0
71807.51380522271,2234.0
71807.51380522271,2555.0
77111.07776581777,2555.0
77111.07776581777,2667.0
77586.11317570323,2667.0
77586.11317570323,2555.0
83586.11317570323,2555.0
83586.11317570323,2429.0
85986.11317570323,2429.0
85986.11317570323,2234.0
86400.000002,2234.0
# temp #9114
0.0,2234.0
1273.6377038061619,2234.0
1273.6377038061619,2017.0
37463.86231589132,2017.0
37463.86231589132,2234.0
41215.69575802424,2234.0
41215.69575802424,2017.0
71947.84763208592,2017.0
71947.84763208592,2234.0
86400.000002,2234.0
# temp #9115
0.0,2234.0
795.4070326639339,2234.0
795.4070326639339,2667.0
45802.15463039932,2667.0
45802.15463039932,2555.0
46753.48156762776,2555.0
46753.48156762776,2667.0
69579.9633499235,2667.0
69579.9633499235,2555.0
70179.9633499235,2555.0
70179.9633499235,2667.0
85632.00700865129,2667.0
85632.00700865129,2555.0
86400.000002,2555.0
# temp #9116
0.0,2234.0
6793.403302738444,2234.0
6793.403302738444,2883.0
8319.049238716254,2883.0
8319.049238716254,2667.0
14649.49033779558,2667.0
14649.49033779558,2883.0
24824.316896474924,2883.0
24824.316896474924,2667.0
27916.72655101866,2667.0
27916.72655101866,2234.0
63941.15050518887,2234.0
63941.15050518887,2429.0
86400.0,2429.0
# temp #9117
0.0,2234.0
40886.80802977179,2234.0
40886.80802977179,2555.0
78479.70935062041,2555.0
78479.70935062041,2429.0
78851.70475482011,2429.0
78851.70475482011,2555.0
85331.39605103062,2555.0
85331.39605103062,2429.0
86300.38697915153,2429.0
86300.38697915153,2234.0
86400.0,2234.0
# temp #9118
0.0,2234.0
3632.920107711107,2234.0
3632.920107711107,2555.0
20353.11044203118,2555.0
20353.11044203118,2429.0
58663.46720354633,2429.0
58663.46720354633,2234.0
67148.62286788413,2234.0
67148.62286788413,2429.0
67487.91784937495,2429.0
67487.91784937495,2234.0
74871.64341397585,2234.0
74871.64341397585,2429.0
80430.15548007099,2429.0
80430.15548007099,2234.0
86400.0,2234.0
# temp #9119
0.0,2234.0
21874.230793607425,2234.0
21874.230793607425,2555.0
26585.87012495846,2555.0
26585.87012495846,2667.0
32885.87012495846,2667.0
32885.87012495846,2555.0
34085.87012495846,2555.0
34085.87012495846,2429.0
77285.87012495846,2429.0
77285.87012495846,2234.0
86400.0,2234.0
# temp #9120
0.0,2234.0
13318.637218326332,2234.0
13318.637218326332,2555.0
40171.777579654015,2555.0
40171.777579654015,2429.0
40648.30799780321,2429.0
40648.30799780321,2555.0
53922.44599519764,2555.0
53922.44599519764,2429.0
54405.19695715048,2429.0
54405.19695715048,2234.0
69777.96832099558,2234.0
69777.96832099558,2429.0
86400.000002,2429.0
# temp #9121
0.0,2234.0
12907.424400094897,2234.0
12907.424400094897,2429.0
13252.798433904536,2429.0
13252.798433904536,2234.0
13929.381892480887,2234.0
13929.381892480887,2429.0
17283.320100442506,2429.0
17283.320100442506,2234.0
28505.58502015192,2234.0
28505.58502015192,2429.0
29200.80902755726,2429.0
29200.80902755726,2555.0
30688.759199925702,2555.0
30688.759199925702,2429.0
30988.759199925702,2429.0
30988.759199925702,2555.0
51388.7591999257,2555.0
51388.7591999257,2429.0
51688.7591999257,2429.0
51688.7591999257,2555.0
52288.7591999257,2555.0
52288.7591999257,2667.0
70744.0796932904,2667.0
70744.0796932904,2234.0
73284.63805778885,2234.0
73284.63805778885,2429.0
86364.41321291497,2429.0
86364.41321291497,2555.0
86400.000002,2555.0
# temp #9122
0.0,2234.0
32504.202232067477,2234.0
32504.202232067477,2429.0
33044.47464672849,2429.0
33044.47464672849,2555.0
35517.35751992092,2555.0
35517.35751992092,2429.0
68969.22788447702,2429.0
68969.22788447702,2555.0
80700.51180906595,2555.0
80700.51180906595,2429.0
86400.000002,2429.0
# temp #9123
0.0,2234.0
30585.72106584907,2234.0
30585.72106584907,2555.0
50217.93379993179,2555.0
50217.93379993179,2429.0
80202.64970397112,2429.0
80202.64970397112,2234.0
86400.0,2234.0
# temp #9124
0.0,2234.0
18094.109238660898,2234.0
18094.109238660898,2883.0
19059.9511428969,2883.0
19059.9511428969,2667.0
21673.370160721246,2667.0
21673.370160721246,2883.0
49584.77274652106,2883.0
49584.77274652106,2429.0
58111.991012678496,2429.0
58111.991012678496,2234.0
60744.62058444043,2234.0
60744.62058444043,2667.0
70993.71720647906,2667.0
70993.71720647906,2883.0
86400.0,2883.0
# temp #9125
0.0,2234.0
11636.82683107909,2234.0
11636.82683107909,2555.0
29153.40964926873,2555.0
29153.40964926873,2429.0
53388.55054958259,2429.0
53388.55054958259,2234.0
53688.55054958259,2234.0
53688.55054958259,2017.0
80062.67503823621,2017.0
80062.67503823621,2234.0
86400.0,2234.0
# temp #9126
0.0,2234.0
66942.61222919449,2234.0
66942.61222919449,2555.0
67358.24183968361,2555.0
67358.24183968361,2234.0
76758.61625277903,2234.0
76758.61625277903,2429.0
83811.76759607624,2429.0
83811.76759607624,2234.0
86400.0,2234.0
# temp #9127
0.0,2234.0
6178.506357385778,2234.0
6178.506357385778,2667.0
15091.186462040063,2667.0
15091.186462040063,2555.0
16214.929303410467,2555.0
16214.929303410467,2667.0
53636.556167271934,2667.0
53636.556167271934,2555.0
53936.556167271934,2555.0
53936.556167271934,2667.0
54677.99482354896,2667.0
54677.99482354896,2555.0
55277.99482354896,2555.0
55277.99482354896,2667.0
86400.0,2667.0
# temp #9128
0.0,2234.0
38870.728378859356,2234.0
38870.728378859356,2555.0
42427.27570405696,2555.0
42427.27570405696,2667.0
42840.81069468521,2667.0
42840.81069468521,2555.0
43140.81069468521,2555.0
43140.81069468521,2667.0
69840.8106946852,2667.0
69840.8106946852,2555.0
85740.8106946852,2555.0
