#### Simulations (10000)
85740.8106946852,2234.0
86400.000002,2234.0
# temp #9129
0.0,2234.0
23789.526906679388,2234.0
23789.526906679388,2429.0
24374.89311320242,2429.0
24374.89311320242,2555.0
27956.649496383037,2555.0
27956.649496383037,2429.0
51077.024744683884,2429.0
51077.024744683884,2555.0
57722.575162095025,2555.0
57722.575162095025,2429.0
64645.62650383451,2429.0
64645.62650383451,2555.0
69654.90870459472,2555.0
69654.90870459472,2429.0
86400.000002,2429.0
# temp #9130
0.0,2234.0
30867.946811439473,2234.0
30867.946811439473,2555.0
51786.42446910963,2555.0
51786.42446910963,2429.0
64563.21473708377,2429.0
64563.21473708377,2234.0
66533.78160833383,2234.0
66533.78160833383,2429.0
77095.21881546827,2429.0
77095.21881546827,2234.0
82766.4161768742,2234.0
82766.4161768742,2667.0
86400.0,2667.0
# temp #9131
0.0,2234.0
53751.80425099098,2234.0
53751.80425099098,2429.0
85851.80425099097,2429.0
85851.80425099097,2555.0
86151.80425099097,2555.0
86151.80425099097,2667.0
86400.0,2667.0
# temp #9132
0.0,2234.0
22658.584049949426,2234.0
22658.584049949426,2017.0
68905.80221638085,2017.0
68905.80221638085,2234.0
86400.0,2234.0
# temp #9133
0.0,2234.0
58150.04614982755,2234.0
58150.04614982755,2555.0
70091.73054671848,2555.0
70091.73054671848,2429.0
70685.44764015825,2429.0
70685.44764015825,2555.0
82573.40380051175,2555.0
82573.40380051175,2429.0
83247.23048047164,2429.0
83247.23048047164,2555.0
84683.15236154014,2555.0
84683.15236154014,2429.0
84983.15236154014,2429.0
84983.15236154014,2555.0
86400.0,2555.0
# temp #9134
0.0,2234.0
38298.778072977446,2234.0
38298.778072977446,2017.0
63372.57118080744,2017.0
63372.57118080744,2234.0
83504.09879595974,2234.0
83504.09879595974,2017.0
86400.000002,2017.0
# temp #9135
0.0,2234.0
15549.13037871011,2234.0
15549.13037871011,2883.0
16402.03071632423,2883.0
16402.03071632423,2667.0
22259.680273337293,2667.0
22259.680273337293,2883.0
57661.37953586878,2883.0
57661.37953586878,2429.0
72069.65702972376,2429.0
72069.65702972376,2555.0
86400.000002,2555.0
# temp #9136
0.0,2234.0
57684.160167980015,2234.0
57684.160167980015,2555.0
76764.53966426199,2555.0
76764.53966426199,2429.0
77166.15070011468,2429.0
77166.15070011468,2555.0
86400.0,2555.0
# temp #9137
0.0,2234.0
9244.464115030134,2234.0
9244.464115030134,2555.0
45390.0630171178,2555.0
45390.0630171178,2429.0
45955.595866357915,2429.0
45955.595866357915,2555.0
69665.03395533656,2555.0
69665.03395533656,2429.0
70451.3097926276,2429.0
70451.3097926276,2555.0
71354.2383371154,2555.0
71354.2383371154,2429.0
86400.0,2429.0
# temp #9138
0.0,2234.0
19522.085778554905,2234.0
19522.085778554905,2429.0
19822.085778554905,2429.0
19822.085778554905,2234.0
30204.97341211886,2234.0
30204.97341211886,2429.0
30595.176553283825,2429.0
30595.176553283825,2234.0
47412.447943305604,2234.0
47412.447943305604,2429.0
50136.46397267003,2429.0
50136.46397267003,2234.0
52318.94528896083,2234.0
52318.94528896083,2667.0
79882.1037668735,2667.0
79882.1037668735,2555.0
86400.0,2555.0
# temp #9139
0.0,2234.0
85446.50456893725,2234.0
85446.50456893725,2555.0
86400.0,2555.0
# temp #9140
0.0,2234.0
72483.06864453481,2234.0
72483.06864453481,2555.0
77799.05828665943,2555.0
77799.05828665943,2429.0
78126.04878705462,2429.0
78126.04878705462,2555.0
82537.32369421051,2555.0
82537.32369421051,2429.0
83249.89243706224,2429.0
83249.89243706224,2234.0
86400.0,2234.0
# temp #9141
0.0,2234.0
49839.63824270759,2234.0
49839.63824270759,2883.0
52239.63824270759,2883.0
52239.63824270759,2667.0
86400.0,2667.0
# temp #9142
0.0,2234.0
68251.74179580064,2234.0
68251.74179580064,2555.0
81257.2705817409,2555.0
81257.2705817409,2429.0
81623.86586358772,2429.0
81623.86586358772,2555.0
84793.20925078356,2555.0
84793.20925078356,2429.0
85217.68267988229,2429.0
85217.68267988229,2555.0
86387.43636379951,2555.0
86400.0,2429.0
# temp #9143
0.0,2234.0
8386.382785462774,2234.0
8386.382785462774,2429.0
8755.537732690573,2429.0
8755.537732690573,2555.0
10695.089961960912,2555.0
10695.089961960912,2429.0
18483.723857905716,2429.0
18483.723857905716,2555.0
51880.86500235368,2555.0
51880.86500235368,2429.0
61453.770568454645,2429.0
61453.770568454645,2555.0
86400.0,2555.0
# temp #9144
0.0,2234.0
80460.08146782407,2234.0
80460.08146782407,2555.0
86400.000002,2555.0
# temp #9145
0.0,2234.0
8280.243352521213,2234.0
8280.243352521213,2667.0
31745.831580483362,2667.0
31745.831580483362,2555.0
32075.185043108657,2555.0
32075.185043108657,2429.0
34080.114281759605,2429.0
34080.114281759605,2555.0
39552.222076733604,2555.0
39552.222076733604,2667.0
69230.8340865886,2667.0
69230.8340865886,2555.0
82606.58364160919,2555.0
82606.58364160919,2429.0
86400.000002,2429.0
# temp #9146
0.0,2234.0
11901.863639429212,2234.0
11901.863639429212,2429.0
18801.86363942921,2429.0
18801.86363942921,2555.0
20601.86363942921,2555.0
20601.86363942921,2429.0
33501.86363942921,2429.0
33501.86363942921,2234.0
33801.86363942921,2234.0
33801.86363942921,2017.0
34101.86363942921,2017.0
34101.86363942921,2234.0
34401.86363942921,2234.0
34401.86363942921,2017.0
49171.86755128205,2017.0
49171.86755128205,2234.0
66978.5941438051,2234.0
66978.5941438051,2429.0
73170.99022537006,2429.0
73170.99022537006,2555.0
86400.000002,2555.0
# temp #9147
0.0,2234.0
4930.601467215457,2234.0
4930.601467215457,2667.0
19216.059479839172,2667.0
19216.059479839172,2555.0
19794.417816284116,2555.0
19794.417816284116,2429.0
44639.0799218556,2429.0
44639.0799218556,2555.0
57922.90198530537,2555.0
57922.90198530537,2667.0
73577.88534737194,2667.0
73577.88534737194,2555.0
86400.0,2555.0
# temp #9148
0.0,2234.0
36570.05922161043,2234.0
36570.05922161043,2883.0
38970.05922161043,2883.0
38970.05922161043,2667.0
58906.30197969731,2667.0
58906.30197969731,2555.0
75972.01192227658,2555.0
75972.01192227658,2667.0
86400.000002,2667.0
# temp #9149
0.0,2234.0
6011.438098666259,2234.0
6011.438098666259,2667.0
45760.249396367006,2667.0
45760.249396367006,2555.0
46247.53046468832,2555.0
46247.53046468832,2667.0
49999.56892824267,2667.0
49999.56892824267,2555.0
50299.56892824267,2555.0
50299.56892824267,2429.0
57287.94973301702,2429.0
57287.94973301702,2555.0
59381.94300304168,2555.0
59381.94300304168,2667.0
73511.49956770243,2667.0
73511.49956770243,2555.0
86400.0,2555.0
# temp #9150
0.0,2234.0
8361.877833539622,2234.0
8361.877833539622,2667.0
21685.19082607236,2667.0
21685.19082607236,2555.0
22766.385777737018,2555.0
22766.385777737018,2667.0
42671.52454233729,2667.0
42671.52454233729,2555.0
43271.52454233729,2555.0
43271.52454233729,2667.0
64814.19255305083,2667.0
64814.19255305083,2555.0
68884.01761259885,2555.0
68884.01761259885,2429.0
73218.3754884638,2429.0
73218.3754884638,2883.0
86400.000002,2883.0
# temp #9151
0.0,2234.0
2960.1517848204826,2234.0
2960.1517848204826,2017.0
37422.646645875655,2017.0
37422.646645875655,2234.0
49533.539975853644,2234.0
49533.539975853644,2017.0
86400.0,2017.0
# temp #9152
0.0,2234.0
4133.787059923635,2234.0
4133.787059923635,2667.0
53195.3111562878,2667.0
53195.3111562878,2555.0
53993.91812207178,2555.0
53993.91812207178,2667.0
77610.74609511999,2667.0
77610.74609511999,2555.0
77910.74609511999,2555.0
77910.74609511999,2667.0
78210.74609511999,2667.0
78210.74609511999,2555.0
81510.74609511999,2555.0
81510.74609511999,2667.0
86400.000002,2667.0
# temp #9153
0.0,2234.0
5025.121778296308,2234.0
5025.121778296308,2555.0
15463.421029737223,2555.0
15463.421029737223,2429.0
15869.108546362262,2429.0
15869.108546362262,2555.0
31967.59093883448,2555.0
31967.59093883448,2429.0
32478.37298023515,2429.0
32478.37298023515,2555.0
32871.443293103956,2555.0
32871.443293103956,2429.0
33171.443293103956,2429.0
33171.443293103956,2555.0
33471.443293103956,2555.0
33471.443293103956,2429.0
34071.443293103956,2429.0
34071.443293103956,2555.0
38801.36917554774,2555.0
38801.36917554774,2429.0
51590.653685177684,2429.0
51590.653685177684,2555.0
73208.79213369919,2555.0
73208.79213369919,2429.0
86400.000002,2429.0
# temp #9154
0.0,2234.0
65600.52029003856,2234.0
65600.52029003856,2555.0
83375.9577407269,2555.0
83375.9577407269,2429.0
86400.0,2429.0
# temp #9155
0.0,2234.0
34879.87995576114,2234.0
34879.87995576114,2429.0
35419.44265274797,2429.0
35419.44265274797,2555.0
35829.02722342406,2555.0
35829.02722342406,2429.0
60938.80443612581,2429.0
60938.80443612581,2555.0
73030.71103154217,2555.0
73030.71103154217,2667.0
86400.000002,2667.0
# temp #9156
0.0,2234.0
41368.77156500705,2234.0
41368.77156500705,2555.0
64417.260457109674,2555.0
64417.260457109674,2429.0
64909.199787187405,2429.0
64909.199787187405,2555.0
86400.000002,2555.0
# temp #9157
0.0,2234.0
79451.88601857518,2234.0
79451.88601857518,2555.0
82682.07343393007,2555.0
82682.07343393007,2667.0
83225.01893900336,2667.0
83225.01893900336,2555.0
83525.01893900336,2555.0
83525.01893900336,2667.0
86400.000002,2667.0
# temp #9158
0.0,2234.0
16402.410933072682,2234.0
16402.410933072682,2555.0
45264.86271175091,2555.0
45264.86271175091,2429.0
45611.696542007856,2429.0
45611.696542007856,2555.0
51939.037174684934,2555.0
51939.037174684934,2429.0
52813.09172012844,2429.0
52813.09172012844,2555.0
53230.263548763476,2555.0
53230.263548763476,2429.0
53530.263548763476,2429.0
53530.263548763476,2555.0
73930.26354876347,2555.0
73930.26354876347,2429.0
74230.26354876347,2429.0
74230.26354876347,2555.0
74830.26354876347,2555.0
74830.26354876347,2667.0
86400.0,2667.0
# temp #9159
0.0,2234.0
5516.392277483829,2234.0
5516.392277483829,2667.0
41987.96056460124,2667.0
41987.96056460124,2555.0
43469.92741038558,2555.0
43469.92741038558,2667.0
45756.38155667112,2667.0
45756.38155667112,2555.0
46356.38155667112,2555.0
46356.38155667112,2667.0
60090.01273345203,2667.0
60090.01273345203,2555.0
62540.53224083037,2555.0
62540.53224083037,2429.0
65034.511487279095,2429.0
65034.511487279095,2667.0
69770.87099798956,2667.0
69770.87099798956,2555.0
78424.01461782867,2555.0
78424.01461782867,2667.0
86400.000002,2667.0
# temp #9160
0.0,2234.0
6976.606771652588,2234.0
6976.606771652588,2883.0
7959.042527968996,2883.0
7959.042527968996,2667.0
12056.541971024126,2667.0
12056.541971024126,2883.0
21306.929140258584,2883.0
21306.929140258584,2667.0
38139.06954210252,2667.0
38139.06954210252,2555.0
39631.18709607516,2555.0
39631.18709607516,2429.0
46825.156409852214,2429.0
46825.156409852214,2555.0
64036.39725213872,2555.0
64036.39725213872,2429.0
69562.68025094179,2429.0
69562.68025094179,2234.0
79139.9548212765,2234.0
79139.9548212765,2667.0
85813.64303757438,2667.0
85813.64303757438,2555.0
86400.000002,2555.0
# temp #9161
0.0,2234.0
12296.399692003617,2234.0
12296.399692003617,2555.0
16330.374258267695,2555.0
16330.374258267695,2667.0
26230.374258267693,2667.0
26230.374258267693,2555.0
28709.513118001636,2555.0
28709.513118001636,2429.0
63429.602939053446,2429.0
63429.602939053446,2555.0
86400.0,2555.0
# temp #9162
0.0,2234.0
10706.80144862272,2234.0
10706.80144862272,2555.0
43354.28998977878,2555.0
43354.28998977878,2429.0
49285.54570586421,2429.0
49285.54570586421,2234.0
49885.54570586421,2234.0
49885.54570586421,2429.0
52285.54570586421,2429.0
52285.54570586421,2555.0
62485.54570586421,2555.0
62485.54570586421,2667.0
86400.000002,2667.0
# temp #9163
0.0,2234.0
1350.7293355185539,2234.0
1350.7293355185539,2667.0
31664.26966816653,2667.0
31664.26966816653,2555.0
32576.936351903718,2555.0
32576.936351903718,2667.0
69429.58085490392,2667.0
69429.58085490392,2555.0
70029.58085490392,2555.0
70029.58085490392,2667.0
82749.17992833072,2667.0
82749.17992833072,2555.0
86400.0,2555.0
# temp #9164
0.0,2234.0
72981.37176877355,2234.0
72981.37176877355,2555.0
86400.000002,2555.0
# temp #9165
0.0,2234.0
31872.675773897212,2234.0
31872.675773897212,2429.0
32172.675773897212,2429.0
32172.675773897212,2234.0
47770.6432677107,2234.0
47770.6432677107,2667.0
51961.96753657424,2667.0
51961.96753657424,2555.0
86079.5023469953,2555.0
86079.5023469953,2429.0
86400.0,2429.0
# temp #9166
0.0,2234.0
5495.285851531663,2234.0
5495.285851531663,2667.0
33764.60122356657,2667.0
33764.60122356657,2555.0
34445.01213377807,2555.0
34445.01213377807,2667.0
67034.74285423291,2667.0
67034.74285423291,2555.0
67634.74285423291,2555.0
67634.74285423291,2667.0
83959.05097851066,2667.0
83959.05097851066,2555.0
86400.0,2555.0
# temp #9167
0.0,2234.0
18546.984322322536,2234.0
18546.984322322536,2555.0
21250.67909744103,2555.0
21250.67909744103,2667.0
21824.7945309151,2667.0
21824.7945309151,2555.0
22124.7945309151,2555.0
22124.7945309151,2667.0
48824.7945309151,2667.0
48824.7945309151,2555.0
64724.7945309151,2555.0
64724.7945309151,2234.0
68324.7945309151,2234.0
68324.7945309151,2429.0
78224.7945309151,2429.0
78224.7945309151,2555.0
78824.7945309151,2555.0
78824.7945309151,2667.0
86400.000002,2667.0
# temp #9168
0.0,2234.0
22836.88013479114,2234.0
22836.88013479114,2017.0
72597.52855855042,2017.0
72597.52855855042,2234.0
86400.0,2234.0
# temp #9169
0.0,2234.0
79646.40006122646,2234.0
79646.40006122646,2555.0
83992.25966173691,2555.0
83992.25966173691,2667.0
84323.86861613487,2667.0
84323.86861613487,2555.0
84623.86861613487,2555.0
84623.86861613487,2667.0
86400.0,2667.0
# temp #9170
0.0,2234.0
12505.124580999838,2234.0
12505.124580999838,2429.0
13094.881387101488,2429.0
13094.881387101488,2555.0
15550.405686395245,2555.0
15550.405686395245,2429.0
27156.45523904823,2429.0
27156.45523904823,2883.0
55087.47166288087,2883.0
55087.47166288087,2429.0
72928.62621706446,2429.0
72928.62621706446,2555.0
86400.000002,2555.0
# temp #9171
0.0,2234.0
25991.12795828842,2234.0
25991.12795828842,2017.0
74779.50721182862,2017.0
74779.50721182862,2234.0
81637.33698413709,2234.0
81637.33698413709,2017.0
86400.0,2017.0
# temp #9172
0.0,2234.0
67443.37409790607,2234.0
67443.37409790607,2555.0
86400.000002,2555.0
# temp #9173
0.0,2234.0
16234.96653742623,2234.0
16234.96653742623,2555.0
48798.20373135155,2555.0
48798.20373135155,2429.0
49101.874776883065,2429.0
49101.874776883065,2555.0
59888.81901917049,2555.0
59888.81901917049,2429.0
61073.88740102762,2429.0
61073.88740102762,2555.0
61989.700329909116,2555.0
61989.700329909116,2429.0
62289.700329909116,2429.0
62289.700329909116,2555.0
82689.70032990912,2555.0
82689.70032990912,2429.0
82989.70032990912,2429.0
82989.70032990912,2555.0
83589.70032990912,2555.0
83589.70032990912,2667.0
86400.000002,2667.0
# temp #9174
0.0,2234.0
15675.063705607321,2234.0
15675.063705607321,2883.0
15985.635765152987,2883.0
15985.635765152987,2667.0
25848.020277544863,2667.0
25848.020277544863,2883.0
50090.52631510422,2883.0
50090.52631510422,2429.0
61561.322628892965,2429.0
61561.322628892965,2883.0
81474.21286117753,2883.0
81474.21286117753,2429.0
86400.0,2429.0
# temp #9175
0.0,2234.0
5587.161729298533,2234.0
5587.161729298533,2883.0
16687.161729298532,2883.0
16687.161729298532,2555.0
22462.96651668381,2555.0
22462.96651668381,2429.0
31228.34983770736,2429.0
31228.34983770736,2555.0
57057.686005951844,2555.0
57057.686005951844,2429.0
72324.49874226005,2429.0
72324.49874226005,2555.0
86400.0,2555.0
# temp #9176
0.0,2234.0
40533.633477590054,2234.0
40533.633477590054,2555.0
66263.6447942583,2555.0
66263.6447942583,2429.0
66764.32394259611,2429.0
66764.32394259611,2555.0
86400.0,2555.0
# temp #9177
0.0,2234.0
22058.12919151504,2234.0
22058.12919151504,2555.0
23761.61902842578,2555.0
23761.61902842578,2667.0
30061.61902842578,2667.0
30061.61902842578,2555.0
31261.61902842578,2555.0
31261.61902842578,2429.0
74461.61902842578,2429.0
74461.61902842578,2234.0
86400.0,2234.0
# temp #9178
0.0,2234.0
16058.819213602694,2234.0
16058.819213602694,2017.0
56614.912017155446,2017.0
56614.912017155446,2234.0
62314.912017155446,2234.0
62314.912017155446,2429.0
86400.0,2429.0
# temp #9179
0.0,2234.0
25193.369077378888,2234.0
25193.369077378888,2429.0
32093.369077378888,2429.0
32093.369077378888,2555.0
33893.369077378884,2555.0
33893.369077378884,2429.0
46793.369077378884,2429.0
46793.369077378884,2234.0
47093.369077378884,2234.0
47093.369077378884,2017.0
47393.369077378884,2017.0
47393.369077378884,2234.0
47693.369077378884,2234.0
47693.369077378884,2017.0
61786.388417123824,2017.0
61786.388417123824,2234.0
79508.02122862078,2234.0
79508.02122862078,2429.0
86400.0,2429.0
# temp #9180
0.0,2234.0
40987.081315554686,2234.0
40987.081315554686,2017.0
46891.21183301323,2017.0
46891.21183301323,2234.0
82147.440114012,2234.0
82147.440114012,2017.0
86400.0,2017.0
# temp #9181
0.0,2234.0
44991.22666935437,2234.0
44991.22666935437,2429.0
45519.11551819649,2429.0
45519.11551819649,2555.0
50455.29214607087,2555.0
50455.29214607087,2429.0
55909.809338743806,2429.0
55909.809338743806,2555.0
64035.798053280465,2555.0
64035.798053280465,2429.0
66565.86086719764,2429.0
66565.86086719764,2555.0
72035.48462125474,2555.0
72035.48462125474,2429.0
86400.0,2429.0
# temp #9182
0.0,2234.0
3868.827381357551,2234.0
3868.827381357551,2883.0
14968.82738135755,2883.0
14968.82738135755,2555.0
35612.62237750925,2555.0
35612.62237750925,2429.0
52650.191550934695,2429.0
52650.191550934695,2883.0
64427.772619854666,2883.0
64427.772619854666,2429.0
65311.540826805875,2429.0
65311.540826805875,2234.0
73189.44570415189,2234.0
73189.44570415189,2667.0
75192.38566076384,2667.0
75192.38566076384,2234.0
81775.75859818609,2234.0
81775.75859818609,2667.0
86400.000002,2667.0
# temp #9183
0.0,2234.0
4191.596006322653,2234.0
4191.596006322653,2667.0
38824.050048971556,2667.0
38824.050048971556,2555.0
39439.28401102313,2555.0
39439.28401102313,2667.0
49253.77588891425,2667.0
49253.77588891425,2555.0
49553.77588891425,2555.0
49553.77588891425,2667.0
50206.928341230385,2667.0
50206.928341230385,2555.0
50806.928341230385,2555.0
50806.928341230385,2667.0
74423.51247172338,2667.0
74423.51247172338,2234.0
86400.0,2234.0
# temp #9184
0.0,2234.0
6172.178666526453,2234.0
6172.178666526453,2883.0
7461.794171389193,2883.0
7461.794171389193,2667.0
10987.169506936334,2667.0
10987.169506936334,2883.0
28924.452743888836,2883.0
28924.452743888836,2429.0
34153.760745073676,2429.0
34153.760745073676,2555.0
34864.47631786578,2555.0
34864.47631786578,2429.0
65142.35622331036,2429.0
65142.35622331036,2555.0
68971.86230071822,2555.0
68971.86230071822,2429.0
86400.0,2429.0
# temp #9185
0.0,2234.0
12637.722382647917,2234.0
12637.722382647917,2429.0
12971.315488382243,2429.0
12971.315488382243,2234.0
13851.150505710393,2234.0
13851.150505710393,2429.0
18026.355223171413,2429.0
18026.355223171413,2234.0
24413.57435763348,2234.0
24413.57435763348,2429.0
24802.67416939605,2429.0
24802.67416939605,2555.0
25664.158334140666,2555.0
25664.158334140666,2429.0
25964.158334140666,2429.0
25964.158334140666,2555.0
26264.158334140666,2555.0
26264.158334140666,2429.0
26864.158334140666,2429.0
26864.158334140666,2555.0
30696.986075048335,2555.0
30696.986075048335,2429.0
58922.81113138888,2429.0
58922.81113138888,2883.0
86400.0,2883.0
# temp #9186
0.0,2234.0
25658.732771174986,2234.0
25658.732771174986,2429.0
25958.732771174986,2429.0
25958.732771174986,2234.0
54550.78042312527,2234.0
54550.78042312527,2429.0
70151.47231773009,2429.0
70151.47231773009,2555.0
83409.64961322026,2555.0
83409.64961322026,2429.0
86400.0,2429.0
# temp #9187
0.0,2234.0
20430.64460868482,2234.0
20430.64460868482,2429.0
20953.915463900197,2429.0
20953.915463900197,2234.0
21681.24879410025,2234.0
21681.24879410025,2429.0
24463.79584462848,2429.0
24463.79584462848,2234.0
37318.31162162126,2234.0
37318.31162162126,2429.0
37893.74260548503,2429.0
37893.74260548503,2555.0
38642.60440114886,2555.0
38642.60440114886,2429.0
86400.0,2429.0
# temp #9188
0.0,2234.0
30784.83286793344,2234.0
30784.83286793344,2429.0
37684.83286793344,2429.0
37684.83286793344,2555.0
39484.83286793344,2555.0
39484.83286793344,2429.0
52384.83286793344,2429.0
52384.83286793344,2234.0
52684.83286793344,2234.0
52684.83286793344,2017.0
52984.83286793344,2017.0
52984.83286793344,2234.0
53284.83286793344,2234.0
53284.83286793344,2017.0
69387.11400954053,2017.0
69387.11400954053,2234.0
73564.891800005,2234.0
73564.891800005,2667.0
77691.43933060115,2667.0
77691.43933060115,2555.0
85287.13107502555,2555.0
85287.13107502555,2429.0
86400.0,2429.0
# temp #9189
0.0,2234.0
1268.0462916148826,2234.0
1268.0462916148826,2667.0
30898.394626448866,2667.0
30898.394626448866,2555.0
32302.28926611599,2555.0
32302.28926611599,2667.0
42471.08855126426,2667.0
42471.08855126426,2555.0
42771.08855126426,2555.0
42771.08855126426,2667.0
43628.15398962703,2667.0
43628.15398962703,2555.0
44228.15398962703,2555.0
44228.15398962703,2667.0
86400.0,2667.0
# temp #9190
0.0,2234.0
16023.375605279582,2234.0
16023.375605279582,2429.0
16407.0458044298,2429.0
16407.0458044298,2234.0
17033.829276496544,2234.0
17033.829276496544,2429.0
18959.114088909704,2429.0
18959.114088909704,2234.0
34732.15463804081,2234.0
34732.15463804081,2429.0
35268.825352122076,2429.0
35268.825352122076,2234.0
47253.314575762495,2234.0
47253.314575762495,2667.0
63482.94233002235,2667.0
63482.94233002235,2555.0
72981.56674944331,2555.0
72981.56674944331,2667.0
84828.31851588564,2667.0
84828.31851588564,2234.0
86400.000002,2234.0
# temp #9191
0.0,2234.0
12667.026429972613,2234.0
12667.026429972613,2883.0
13299.160488671625,2883.0
13299.160488671625,2667.0
23868.31700240728,2667.0
23868.31700240728,2883.0
27638.17252207082,2883.0
27638.17252207082,2667.0
49308.59695575201,2667.0
49308.59695575201,2555.0
76317.97513947824,2555.0
76317.97513947824,2429.0
80319.31864887012,2429.0
80319.31864887012,2234.0
82731.3291307306,2234.0
82731.3291307306,2429.0
86400.0,2429.0
# temp #9192
0.0,2234.0
2706.8876178469513,2234.0
2706.8876178469513,2667.0
32491.42888002098,2667.0
32491.42888002098,2555.0
33470.98112488166,2555.0
33470.98112488166,2667.0
43807.21904975363,2667.0
43807.21904975363,2555.0
44407.21904975363,2555.0
44407.21904975363,2667.0
62046.702142478905,2667.0
62046.702142478905,2555.0
63070.520172687255,2555.0
63070.520172687255,2429.0
68285.75376793744,2429.0
68285.75376793744,2234.0
76897.61684937404,2234.0
76897.61684937404,2667.0
78236.79195314182,2667.0
78236.79195314182,2555.0
86400.0,2555.0
# temp #9193
0.0,2234.0
82648.92401543913,2234.0
82648.92401543913,2555.0
86400.0,2555.0
# temp #9194
0.0,2234.0
72134.47540635245,2234.0
72134.47540635245,2555.0
77189.75314807614,2555.0
77189.75314807614,2667.0
77672.02372646426,2667.0
77672.02372646426,2555.0
77972.02372646426,2555.0
77972.02372646426,2667.0
86400.0,2667.0
# temp #9195
0.0,2234.0
72069.94526158088,2234.0
72069.94526158088,2555.0
86400.000002,2555.0
# temp #9196
0.0,2234.0
20768.000747356567,2234.0
20768.000747356567,2017.0
40476.75689379685,2017.0
40476.75689379685,2234.0
57498.75581427479,2234.0
57498.75581427479,2017.0
86400.000002,2017.0
# temp #9197
0.0,2234.0
16896.150755183775,2234.0
16896.150755183775,2883.0
18274.470532103445,2883.0
18274.470532103445,2667.0
20843.299526581544,2667.0
20843.299526581544,2883.0
29139.192401873883,2883.0
29139.192401873883,2555.0
30339.192401873883,2555.0
30339.192401873883,2883.0
62408.939310559086,2883.0
62408.939310559086,2429.0
76408.71409010144,2429.0
76408.71409010144,2234.0
79875.23046657445,2234.0
79875.23046657445,2667.0
81549.1464081919,2667.0
81549.1464081919,2234.0
86400.000002,2234.0
# temp #9198
0.0,2234.0
8649.309559213,2234.0
8649.309559213,2883.0
19749.309559212998,2883.0
19749.309559212998,2555.0
22031.00909474306,2555.0
22031.00909474306,2667.0
37075.45677521267,2667.0
37075.45677521267,2555.0
40273.648839863024,2555.0
40273.648839863024,2667.0
68555.0252068788,2667.0
68555.0252068788,2234.0
86400.000002,2234.0
# temp #9199
0.0,2234.0
38521.12166688312,2234.0
38521.12166688312,2883.0
40921.12166688312,2883.0
40921.12166688312,2667.0
78007.3970324127,2667.0
78007.3970324127,2555.0
84826.66688086466,2555.0
84826.66688086466,2429.0
86400.000002,2429.0
# temp #9200
0.0,2234.0
37455.77371465042,2234.0
37455.77371465042,2555.0
51419.514301721945,2555.0
51419.514301721945,2429.0
53642.590629402555,2429.0
53642.590629402555,2667.0
86400.0,2667.0
# temp #9201
0.0,2234.0
38261.69009171427,2234.0
38261.69009171427,2017.0
86400.0,2017.0
# temp #9202
0.0,2234.0
40398.54033642915,2234.0
40398.54033642915,2429.0
72498.54033642914,2429.0
72498.54033642914,2555.0
72798.54033642914,2555.0
72798.54033642914,2667.0
73154.52330484988,2667.0
73154.52330484988,2555.0
78067.53942221405,2555.0
78067.53942221405,2667.0
86400.000002,2667.0
# temp #9203
0.0,2234.0
21879.387850617062,2234.0
21879.387850617062,2555.0
41181.296116369784,2555.0
41181.296116369784,2429.0
41510.466169193394,2429.0
41510.466169193394,2555.0
45398.535908432685,2555.0
45398.535908432685,2429.0
46267.86404843443,2429.0
46267.86404843443,2555.0
47394.778804248206,2555.0
47394.778804248206,2429.0
47694.778804248206,2429.0
47694.778804248206,2555.0
49194.778804248206,2555.0
49194.778804248206,2429.0
59394.778804248206,2429.0
59394.778804248206,2234.0
86400.0,2234.0
# temp #9204
0.0,2234.0
6360.418653348462,2234.0
6360.418653348462,2667.0
36283.27197160106,2667.0
36283.27197160106,2555.0
37089.70196403098,2555.0
37089.70196403098,2667.0
53107.419471885085,2667.0
