#### Simulations (10000)
53107.419471885085,2555.0
53407.419471885085,2555.0
53407.419471885085,2667.0
53707.419471885085,2667.0
53707.419471885085,2555.0
57007.419471885085,2555.0
57007.419471885085,2667.0
82507.41947188508,2667.0
82507.41947188508,2883.0
86400.0,2883.0
# temp #9205
0.0,2234.0
65258.3095178241,2234.0
65258.3095178241,2883.0
67658.30951782409,2883.0
67658.30951782409,2667.0
86400.000002,2667.0
# temp #9206
0.0,2234.0
77855.4276448209,2234.0
77855.4276448209,2555.0
80463.1422204897,2555.0
80463.1422204897,2429.0
81017.05293052366,2429.0
81017.05293052366,2555.0
86400.0,2555.0
# temp #9207
0.0,2234.0
46279.99839351978,2234.0
46279.99839351978,2883.0
48679.99839351978,2883.0
48679.99839351978,2667.0
59833.22720483411,2667.0
59833.22720483411,2234.0
62147.66529912595,2234.0
62147.66529912595,2667.0
84324.7288506478,2667.0
84324.7288506478,2555.0
86400.000002,2555.0
# temp #9208
0.0,2234.0
75726.74180546311,2234.0
75726.74180546311,2555.0
86400.0,2555.0
# temp #9209
0.0,2234.0
35140.78711420298,2234.0
35140.78711420298,2017.0
70313.13481670806,2017.0
70313.13481670806,2234.0
83921.24230829069,2234.0
83921.24230829069,2017.0
86400.0,2017.0
# temp #9210
0.0,2234.0
43508.51532036905,2234.0
43508.51532036905,2429.0
43855.504225823104,2429.0
43855.504225823104,2555.0
44207.458636793315,2555.0
44207.458636793315,2429.0
78550.66970244517,2429.0
78550.66970244517,2555.0
86400.000002,2555.0
# temp #9211
0.0,2234.0
39965.06359346677,2234.0
39965.06359346677,2555.0
68667.67991480885,2555.0
68667.67991480885,2429.0
69243.50454134402,2429.0
69243.50454134402,2555.0
86400.000002,2555.0
# temp #9212
0.0,2234.0
3493.358182255179,2234.0
3493.358182255179,2667.0
41865.873612253934,2667.0
41865.873612253934,2555.0
42570.16928975937,2555.0
42570.16928975937,2667.0
78752.72446582095,2667.0
78752.72446582095,2555.0
79052.72446582095,2555.0
79052.72446582095,2667.0
79352.72446582095,2667.0
79352.72446582095,2555.0
82652.72446582095,2555.0
82652.72446582095,2667.0
86400.000002,2667.0
# temp #9213
0.0,2234.0
24502.118147676814,2234.0
24502.118147676814,2429.0
25085.011480143297,2429.0
25085.011480143297,2555.0
29271.366503974426,2555.0
29271.366503974426,2429.0
62025.588452979006,2429.0
62025.588452979006,2555.0
67280.50788813272,2555.0
67280.50788813272,2429.0
86400.000002,2429.0
# temp #9214
0.0,2234.0
63301.29368200433,2234.0
63301.29368200433,2555.0
68469.3792016944,2555.0
68469.3792016944,2667.0
74769.3792016944,2667.0
74769.3792016944,2555.0
75969.3792016944,2555.0
75969.3792016944,2429.0
86400.0,2429.0
# temp #9215
0.0,2234.0
13493.575406447055,2234.0
13493.575406447055,2883.0
14478.018118324691,2883.0
14478.018118324691,2667.0
21427.5045078015,2667.0
21427.5045078015,2883.0
54039.875191357,2883.0
54039.875191357,2429.0
86400.0,2429.0
# temp #9216
0.0,2234.0
13450.859754416162,2234.0
13450.859754416162,2883.0
14923.922087671237,2883.0
14923.922087671237,2667.0
16886.93762579933,2667.0
16886.93762579933,2883.0
25371.18395660073,2883.0
25371.18395660073,2667.0
30383.363239048052,2667.0
30383.363239048052,2555.0
46051.07131185942,2555.0
46051.07131185942,2667.0
62268.69839730208,2667.0
62268.69839730208,2555.0
86400.0,2555.0
# temp #9217
0.0,2234.0
22260.976702091288,2234.0
22260.976702091288,2555.0
35761.23608679046,2555.0
35761.23608679046,2429.0
36276.21957294178,2429.0
36276.21957294178,2555.0
37066.00823532791,2555.0
37066.00823532791,2429.0
37715.81355733798,2429.0
37715.81355733798,2555.0
38672.00651653112,2555.0
38672.00651653112,2429.0
86400.0,2429.0
# temp #9218
0.0,2234.0
79400.86893152913,2234.0
79400.86893152913,2883.0
81800.86893152913,2883.0
81800.86893152913,2667.0
86400.0,2667.0
# temp #9219
0.0,2234.0
19331.825469061736,2234.0
19331.825469061736,2429.0
19750.190617237244,2429.0
19750.190617237244,2555.0
20063.331426400695,2555.0
20063.331426400695,2429.0
40903.57750591357,2429.0
40903.57750591357,2555.0
42415.901382663294,2555.0
42415.901382663294,2429.0
69555.59133414646,2429.0
69555.59133414646,2555.0
84407.70342901816,2555.0
84407.70342901816,2667.0
86400.0,2667.0
# temp #9220
0.0,2234.0
1645.6788271665575,2234.0
1645.6788271665575,2429.0
2132.0354906609286,2429.0
2132.0354906609286,2555.0
7090.267994790339,2555.0
7090.267994790339,2429.0
34542.76518691331,2429.0
34542.76518691331,2555.0
37520.764486771084,2555.0
37520.764486771084,2667.0
53014.43468900398,2667.0
53014.43468900398,2555.0
78856.99558462949,2555.0
78856.99558462949,2429.0
81390.13363751584,2429.0
81390.13363751584,2555.0
86400.000002,2555.0
# temp #9221
0.0,2234.0
56840.40013302583,2234.0
56840.40013302583,2555.0
58966.88915819395,2555.0
58966.88915819395,2234.0
86400.0,2234.0
# temp #9222
0.0,2234.0
66742.82998738345,2234.0
66742.82998738345,2883.0
69142.82998738345,2883.0
69142.82998738345,2667.0
86238.35374724586,2667.0
86238.35374724586,2555.0
86400.0,2555.0
# temp #9223
0.0,2234.0
72310.8496820787,2234.0
72310.8496820787,2555.0
80582.06906772684,2555.0
80582.06906772684,2234.0
86400.000002,2234.0
# temp #9224
0.0,2234.0
56986.49864334148,2234.0
56986.49864334148,2555.0
66771.85574022589,2555.0
66771.85574022589,2429.0
86400.000002,2429.0
# temp #9225
0.0,2234.0
8636.038727662528,2234.0
8636.038727662528,2667.0
35030.54824196734,2667.0
35030.54824196734,2555.0
35823.92233139836,2555.0
35823.92233139836,2667.0
72430.08946662305,2667.0
72430.08946662305,2555.0
72730.08946662305,2555.0
72730.08946662305,2429.0
85258.03141880316,2429.0
85258.03141880316,2555.0
86400.000002,2555.0
# temp #9226
0.0,2234.0
12413.242551195437,2234.0
12413.242551195437,2555.0
15438.924366678113,2555.0
15438.924366678113,2667.0
15965.921334293673,2667.0
15965.921334293673,2555.0
16265.921334293673,2555.0
16265.921334293673,2667.0
42965.92133429367,2667.0
42965.92133429367,2555.0
58865.92133429367,2555.0
58865.92133429367,2234.0
62465.92133429367,2234.0
62465.92133429367,2429.0
72365.92133429367,2429.0
72365.92133429367,2555.0
72965.92133429367,2555.0
72965.92133429367,2667.0
85265.92133429367,2667.0
85265.92133429367,2883.0
86400.000002,2883.0
# temp #9227
0.0,2234.0
39071.46734073759,2234.0
39071.46734073759,2429.0
71171.46734073758,2429.0
71171.46734073758,2555.0
71471.46734073758,2555.0
71471.46734073758,2667.0
86400.000002,2667.0
# temp #9228
0.0,2234.0
56488.671160396196,2234.0
56488.671160396196,2555.0
61339.47701035068,2555.0
61339.47701035068,2429.0
84986.27398861574,2429.0
84986.27398861574,2234.0
85586.27398861574,2234.0
85586.27398861574,2429.0
86400.0,2429.0
# temp #9229
0.0,2234.0
26375.82670336124,2234.0
26375.82670336124,2555.0
37985.448415554136,2555.0
37985.448415554136,2429.0
38326.645065005876,2429.0
38326.645065005876,2555.0
45141.952757094994,2555.0
45141.952757094994,2429.0
46140.0977465557,2429.0
46140.0977465557,2555.0
46947.791768540636,2555.0
46947.791768540636,2429.0
47247.791768540636,2429.0
47247.791768540636,2555.0
48747.791768540636,2555.0
48747.791768540636,2429.0
58947.791768540636,2429.0
58947.791768540636,2234.0
86400.0,2234.0
# temp #9230
0.0,2234.0
24730.26786425617,2234.0
24730.26786425617,2555.0
45859.70852526371,2555.0
45859.70852526371,2429.0
86400.0,2429.0
# temp #9231
0.0,2234.0
35018.38408000768,2234.0
35018.38408000768,2555.0
39666.257061786026,2555.0
39666.257061786026,2667.0
40083.28385897913,2667.0
40083.28385897913,2555.0
46083.28385897913,2555.0
46083.28385897913,2429.0
48483.28385897913,2429.0
48483.28385897913,2234.0
52083.28385897913,2234.0
52083.28385897913,2429.0
53283.28385897913,2429.0
53283.28385897913,2234.0
58983.28385897913,2234.0
58983.28385897913,2429.0
63782.73056633771,2429.0
63782.73056633771,2555.0
66550.05786102267,2555.0
66550.05786102267,2667.0
86400.0,2667.0
# temp #9232
0.0,2234.0
60442.727520922206,2234.0
60442.727520922206,2555.0
75820.35782122986,2555.0
75820.35782122986,2429.0
86400.000002,2429.0
# temp #9233
0.0,2234.0
13407.23794391379,2234.0
13407.23794391379,2883.0
13964.562160335483,2883.0
13964.562160335483,2667.0
25792.518568667587,2667.0
25792.518568667587,2883.0
36181.780640641235,2883.0
36181.780640641235,2429.0
59783.91454154626,2429.0
59783.91454154626,2555.0
86400.000002,2555.0
# temp #9234
0.0,2234.0
58029.04514686671,2234.0
58029.04514686671,2883.0
60429.04514686671,2883.0
60429.04514686671,2667.0
63463.876039464965,2667.0
63463.876039464965,2555.0
83177.46989338195,2555.0
83177.46989338195,2667.0
86400.000002,2667.0
# temp #9235
0.0,2234.0
736.5262906299904,2234.0
736.5262906299904,2555.0
1941.6749310214072,2555.0
1941.6749310214072,2667.0
2520.083135040477,2667.0
2520.083135040477,2555.0
8520.083135040477,2555.0
8520.083135040477,2429.0
10920.083135040477,2429.0
10920.083135040477,2234.0
14520.083135040477,2234.0
14520.083135040477,2429.0
15720.083135040477,2429.0
15720.083135040477,2234.0
21420.083135040477,2234.0
21420.083135040477,2429.0
29332.26220300421,2429.0
29332.26220300421,2234.0
31251.10184820369,2234.0
31251.10184820369,2667.0
64309.48108329904,2667.0
64309.48108329904,2555.0
66973.66747248454,2555.0
66973.66747248454,2667.0
84374.17505078485,2667.0
84374.17505078485,2555.0
86400.000002,2555.0
# temp #9236
0.0,2234.0
8853.340832004325,2234.0
8853.340832004325,2555.0
13260.55125407875,2555.0
13260.55125407875,2667.0
13734.156325366352,2667.0
13734.156325366352,2555.0
14034.156325366352,2555.0
14034.156325366352,2667.0
17634.15632536635,2667.0
17634.15632536635,2555.0
19134.15632536635,2555.0
19134.15632536635,2429.0
33572.002828354016,2429.0
33572.002828354016,2234.0
61274.13566450124,2234.0
61274.13566450124,2429.0
85570.30450331514,2429.0
85570.30450331514,2555.0
86400.0,2555.0
# temp #9237
0.0,2234.0
13191.793655999938,2234.0
13191.793655999938,2555.0
14772.887333272958,2555.0
14772.887333272958,2429.0
23974.290536879565,2429.0
23974.290536879565,2234.0
25492.067244392823,2234.0
25492.067244392823,2429.0
37446.902942704044,2429.0
37446.902942704044,2234.0
55306.46799257957,2234.0
55306.46799257957,2667.0
57334.4090435654,2667.0
57334.4090435654,2555.0
83732.70910957364,2555.0
83732.70910957364,2429.0
86400.000002,2429.0
# temp #9238
0.0,2234.0
37223.96916132421,2234.0
37223.96916132421,2017.0
86400.0,2017.0
# temp #9239
0.0,2234.0
25291.388513054702,2234.0
25291.388513054702,2429.0
25826.529136626054,2429.0
25826.529136626054,2555.0
30921.366671053696,2555.0
30921.366671053696,2429.0
50610.4287569644,2429.0
50610.4287569644,2234.0
58300.786665757194,2234.0
58300.786665757194,2667.0
61843.4718315024,2667.0
61843.4718315024,2555.0
83699.23707875425,2555.0
83699.23707875425,2429.0
85430.74865320233,2429.0
85430.74865320233,2234.0
86400.000002,2234.0
# temp #9240
0.0,2234.0
40530.956064211205,2234.0
40530.956064211205,2883.0
42930.956064211205,2883.0
42930.956064211205,2667.0
64447.28877567686,2667.0
64447.28877567686,2555.0
69133.77780457959,2555.0
69133.77780457959,2429.0
79072.75678622536,2429.0
79072.75678622536,2555.0
86400.0,2555.0
# temp #9241
0.0,2234.0
8238.01139239222,2234.0
8238.01139239222,2667.0
35255.979921296246,2667.0
35255.979921296246,2555.0
36581.635577324785,2555.0
36581.635577324785,2429.0
49259.03396392242,2429.0
49259.03396392242,2883.0
53123.05814742577,2883.0
53123.05814742577,2429.0
77920.8583598491,2429.0
77920.8583598491,2555.0
86400.000002,2555.0
# temp #9242
0.0,2234.0
73284.1628971277,2234.0
73284.1628971277,2555.0
73847.16507678387,2555.0
73847.16507678387,2667.0
74390.25756439661,2667.0
74390.25756439661,2555.0
74690.25756439661,2555.0
74690.25756439661,2667.0
86400.000002,2667.0
# temp #9243
0.0,2234.0
66526.76578501707,2234.0
66526.76578501707,2555.0
67079.90247448908,2555.0
67079.90247448908,2667.0
76979.90247448908,2667.0
76979.90247448908,2555.0
81675.94804158436,2555.0
81675.94804158436,2429.0
82512.0536565548,2429.0
82512.0536565548,2555.0
86400.0,2555.0
# temp #9244
0.0,2234.0
1973.6272864742207,2234.0
1973.6272864742207,2667.0
10148.09511944186,2667.0
10148.09511944186,2555.0
10598.554929415695,2555.0
10598.554929415695,2429.0
15487.058053258808,2429.0
15487.058053258808,2555.0
34893.732039816685,2555.0
34893.732039816685,2429.0
71851.21775313748,2429.0
71851.21775313748,2555.0
86400.0,2555.0
# temp #9245
0.0,2234.0
4083.143229782582,2234.0
4083.143229782582,2883.0
5869.875182071702,2883.0
5869.875182071702,2667.0
17093.367708474398,2667.0
17093.367708474398,2883.0
38499.49342492037,2883.0
38499.49342492037,2429.0
66951.86379568187,2429.0
66951.86379568187,2555.0
86400.000002,2555.0
# temp #9246
0.0,2234.0
2220.976367290132,2234.0
2220.976367290132,2667.0
25163.74682786409,2667.0
25163.74682786409,2555.0
26359.80869068299,2555.0
26359.80869068299,2667.0
49534.39119660762,2667.0
49534.39119660762,2555.0
49834.39119660762,2555.0
49834.39119660762,2429.0
86400.000002,2429.0
# temp #9247
0.0,2234.0
35649.61893393193,2234.0
35649.61893393193,2429.0
36054.42593400367,2429.0
36054.42593400367,2234.0
36680.94437469263,2234.0
36680.94437469263,2429.0
40072.1913749585,2429.0
40072.1913749585,2234.0
43489.60368479603,2234.0
43489.60368479603,2429.0
44528.13755306416,2429.0
44528.13755306416,2555.0
44984.77799375542,2555.0
44984.77799375542,2429.0
86400.0,2429.0
# temp #9248
0.0,2234.0
35518.66911544931,2234.0
35518.66911544931,2555.0
45366.924656345516,2555.0
45366.924656345516,2429.0
68777.93888838498,2429.0
68777.93888838498,2234.0
69377.93888838498,2234.0
69377.93888838498,2429.0
71777.93888838498,2429.0
71777.93888838498,2555.0
81977.93888838498,2555.0
81977.93888838498,2667.0
86400.0,2667.0
# temp #9249
0.0,2234.0
84484.230837808,2234.0
84484.230837808,2555.0
86400.000002,2555.0
# temp #9250
0.0,2234.0
8646.061830734836,2234.0
8646.061830734836,2667.0
38342.7421828732,2667.0
38342.7421828732,2555.0
39412.27813493461,2555.0
39412.27813493461,2667.0
61971.47332420574,2667.0
61971.47332420574,2555.0
62271.47332420574,2555.0
62271.47332420574,2667.0
62571.47332420574,2667.0
62571.47332420574,2555.0
65871.47332420574,2555.0
65871.47332420574,2667.0
86400.000002,2667.0
# temp #9251
0.0,2234.0
6857.828034809792,2234.0
6857.828034809792,2667.0
19618.278409168128,2667.0
19618.278409168128,2555.0
20020.564952865247,2555.0
20020.564952865247,2667.0
38974.52385392972,2667.0
38974.52385392972,2555.0
39574.52385392972,2555.0
39574.52385392972,2667.0
56365.38418801502,2667.0
56365.38418801502,2555.0
56704.47966093198,2555.0
56704.47966093198,2429.0
86400.000002,2429.0
# temp #9252
0.0,2234.0
4934.35824753251,2234.0
4934.35824753251,2667.0
31171.713874256242,2667.0
31171.713874256242,2555.0
32671.375715872276,2555.0
32671.375715872276,2667.0
37728.72240103316,2667.0
37728.72240103316,2555.0
38328.72240103316,2555.0
38328.72240103316,2667.0
52598.935503163375,2667.0
52598.935503163375,2555.0
54466.23114834075,2555.0
54466.23114834075,2429.0
77084.49681338388,2429.0
77084.49681338388,2555.0
86400.0,2555.0
# temp #9253
0.0,2234.0
23433.42683699448,2234.0
23433.42683699448,2555.0
27466.087259212512,2555.0
27466.087259212512,2667.0
37366.08725921251,2667.0
37366.08725921251,2555.0
39373.81160245278,2555.0
39373.81160245278,2429.0
73549.90090392531,2429.0
73549.90090392531,2555.0
86284.28934076802,2555.0
86284.28934076802,2667.0
86400.0,2667.0
# temp #9254
0.0,2234.0
57933.71383678169,2234.0
57933.71383678169,2429.0
58391.48224757519,2429.0
58391.48224757519,2555.0
62830.66714236048,2555.0
62830.66714236048,2429.0
86400.0,2429.0
# temp #9255
0.0,2234.0
29838.167419354435,2234.0
29838.167419354435,2555.0
31931.712919031273,2555.0
31931.712919031273,2667.0
38231.71291903127,2667.0
38231.71291903127,2555.0
39431.71291903127,2555.0
39431.71291903127,2429.0
82631.71291903127,2429.0
82631.71291903127,2234.0
86400.0,2234.0
# temp #9256
0.0,2234.0
40678.75895979815,2234.0
40678.75895979815,2429.0
41152.409634715885,2429.0
41152.409634715885,2234.0
41942.50471789856,2234.0
41942.50471789856,2429.0
42659.05009608251,2429.0
42659.05009608251,2234.0
43727.354704029865,2234.0
43727.354704029865,2429.0
44870.75799917803,2429.0
44870.75799917803,2555.0
45603.70623897762,2555.0
45603.70623897762,2429.0
45903.70623897762,2429.0
45903.70623897762,2555.0
66303.70623897761,2555.0
66303.70623897761,2429.0
66603.70623897761,2429.0
66603.70623897761,2555.0
67203.70623897761,2555.0
67203.70623897761,2667.0
86400.000002,2667.0
# temp #9257
0.0,2234.0
18354.063428076915,2234.0
18354.063428076915,2429.0
25254.063428076915,2429.0
25254.063428076915,2555.0
27054.063428076915,2555.0
27054.063428076915,2429.0
39954.063428076915,2429.0
39954.063428076915,2234.0
40254.063428076915,2234.0
40254.063428076915,2017.0
40554.063428076915,2017.0
40554.063428076915,2234.0
40854.063428076915,2234.0
40854.063428076915,2017.0
51024.54401655123,2017.0
51024.54401655123,2234.0
51441.361224185675,2234.0
51441.361224185675,2667.0
78432.87758615334,2667.0
78432.87758615334,2555.0
86400.0,2555.0
# temp #9258
0.0,2234.0
8557.958429236898,2234.0
8557.958429236898,2667.0
29692.264305730358,2667.0
29692.264305730358,2555.0
30127.777480822995,2555.0
30127.777480822995,2429.0
36923.239165381536,2429.0
36923.239165381536,2555.0
48601.160530583016,2555.0
48601.160530583016,2667.0
53740.828635287486,2667.0
53740.828635287486,2555.0
56407.25702291822,2555.0
56407.25702291822,2667.0
70405.86582671387,2667.0
70405.86582671387,2555.0
80767.41062791554,2555.0
80767.41062791554,2667.0
86400.0,2667.0
# temp #9259
0.0,2234.0
42303.6262893118,2234.0
42303.6262893118,2555.0
69419.24068448134,2555.0
69419.24068448134,2429.0
86400.0,2429.0
# temp #9260
0.0,2234.0
33776.45763005131,2234.0
33776.45763005131,2017.0
65591.87498912217,2017.0
65591.87498912217,2234.0
86400.000002,2234.0
# temp #9261
0.0,2234.0
6619.615016807803,2234.0
6619.615016807803,2883.0
17719.615016807802,2883.0
17719.615016807802,2555.0
21114.908842812292,2555.0
21114.908842812292,2429.0
31340.268207108602,2429.0
31340.268207108602,2555.0
61716.26558471472,2555.0
61716.26558471472,2429.0
76245.87603828406,2429.0
76245.87603828406,2555.0
83911.87313126867,2555.0
83911.87313126867,2667.0
86400.000002,2667.0
# temp #9262
0.0,2234.0
12186.96389528923,2234.0
12186.96389528923,2883.0
23286.963895289227,2883.0
23286.963895289227,2555.0
29641.452687280256,2555.0
29641.452687280256,2429.0
50370.38247536403,2429.0
50370.38247536403,2555.0
60683.63027733286,2555.0
60683.63027733286,2883.0
70837.06822546666,2883.0
70837.06822546666,2667.0
75366.60246248358,2667.0
75366.60246248358,2555.0
86400.0,2555.0
# temp #9263
0.0,2234.0
6223.774375277572,2234.0
6223.774375277572,2667.0
21307.234034780417,2667.0
21307.234034780417,2555.0
22598.80394395441,2555.0
22598.80394395441,2667.0
38010.02205905971,2667.0
38010.02205905971,2555.0
38310.02205905971,2555.0
38310.02205905971,2429.0
51538.55945540127,2429.0
51538.55945540127,2555.0
63090.089328470654,2555.0
63090.089328470654,2667.0
80817.50910042321,2667.0
80817.50910042321,2234.0
86400.0,2234.0
# temp #9264
0.0,2234.0
21025.102657126266,2234.0
21025.102657126266,2429.0
21433.758943621073,2429.0
21433.758943621073,2555.0
25857.23251299933,2555.0
25857.23251299933,2429.0
50728.375127445914,2429.0
50728.375127445914,2555.0
64811.407246347524,2555.0
64811.407246347524,2667.0
66821.36578538922,2667.0
66821.36578538922,2555.0
76187.93160009665,2555.0
76187.93160009665,2429.0
86400.0,2429.0
# temp #9265
0.0,2234.0
4462.905301549473,2234.0
4462.905301549473,2667.0
20413.876113365408,2667.0
20413.876113365408,2555.0
21740.24385788944,2555.0
21740.24385788944,2667.0
29154.595159529712,2667.0
29154.595159529712,2555.0
29754.595159529712,2555.0
29754.595159529712,2667.0
43098.346121027134,2667.0
43098.346121027134,2555.0
45146.90249317791,2555.0
45146.90249317791,2429.0
65981.46195136942,2429.0
65981.46195136942,2555.0
86400.0,2555.0
# temp #9266
0.0,2234.0
65258.57976372355,2234.0
65258.57976372355,2555.0
86400.000002,2555.0
# temp #9267
0.0,2234.0
4167.746659973637,2234.0
4167.746659973637,2667.0
41558.11746655964,2667.0
41558.11746655964,2555.0
42509.251350956045,2555.0
42509.251350956045,2667.0
47612.38867684734,2667.0
47612.38867684734,2555.0
48212.38867684734,2555.0
48212.38867684734,2667.0
63353.62159477082,2667.0
63353.62159477082,2555.0
65825.13081373183,2555.0
65825.13081373183,2429.0
84817.39957965912,2429.0
84817.39957965912,2234.0
86400.0,2234.0
# temp #9268
0.0,2234.0
3805.1767779747033,2234.0
3805.1767779747033,2667.0
25580.720398505222,2667.0
25580.720398505222,2555.0
26019.32445263956,2555.0
26019.32445263956,2667.0
43951.42141096295,2667.0
43951.42141096295,2555.0
44251.42141096295,2555.0
44251.42141096295,2667.0
44551.42141096295,2667.0
44551.42141096295,2555.0
47851.42141096295,2555.0
47851.42141096295,2667.0
73351.42141096294,2667.0
73351.42141096294,2883.0
86400.0,2883.0
# temp #9269
0.0,2234.0
18609.940494108017,2234.0
18609.940494108017,2555.0
25814.949836698364,2555.0
25814.949836698364,2429.0
67100.5751000019,2429.0
67100.5751000019,2234.0
67700.5751000019,2234.0
67700.5751000019,2429.0
70100.5751000019,2429.0
70100.5751000019,2555.0
80300.5751000019,2555.0
80300.5751000019,2667.0
86400.0,2667.0
# temp #9270
0.0,2234.0
40363.56413976756,2234.0
40363.56413976756,2555.0
43624.68448758592,2555.0
43624.68448758592,2667.0
49924.68448758592,2667.0
49924.68448758592,2555.0
51124.68448758592,2555.0
51124.68448758592,2429.0
86400.000002,2429.0
# temp #9271
0.0,2234.0
42272.11387020071,2234.0
42272.11387020071,2555.0
45102.62063476258,2555.0
45102.62063476258,2667.0
45649.565186281696,2667.0
45649.565186281696,2555.0
51649.565186281696,2555.0
51649.565186281696,2429.0
54049.565186281696,2429.0
54049.565186281696,2234.0
57649.565186281696,2234.0
57649.565186281696,2429.0
58849.565186281696,2429.0
58849.565186281696,2234.0
64549.565186281696,2234.0
64549.565186281696,2429.0
86400.000002,2429.0
# temp #9272
0.0,2234.0
20488.188485149298,2234.0
20488.188485149298,2429.0
20870.33719264437,2429.0
20870.33719264437,2555.0
21965.14855467249,2555.0
21965.14855467249,2429.0
30440.405379678126,2429.0
30440.405379678126,2234.0
38631.32231526543,2234.0
38631.32231526543,2429.0
75612.42601254491,2429.0
75612.42601254491,2555.0
86400.0,2555.0
# temp #9273
0.0,2234.0
9310.315736476334,2234.0
9310.315736476334,2017.0
52488.73402490281,2017.0
52488.73402490281,2234.0
69790.0670015719,2234.0
69790.0670015719,2017.0
86400.0,2017.0
# temp #9274
0.0,2234.0
11562.594214081764,2234.0
11562.594214081764,2429.0
12125.020750262775,2429.0
12125.020750262775,2234.0
12943.32347502932,2234.0
12943.32347502932,2429.0
14604.469094518572,2429.0
14604.469094518572,2234.0
20027.112808730453,2234.0
20027.112808730453,2429.0
21196.812175400555,2429.0
21196.812175400555,2555.0
21740.23667257279,2555.0
21740.23667257279,2429.0
77840.23667257279,2429.0
77840.23667257279,2555.0
78140.23667257279,2555.0
78140.23667257279,2667.0
79640.23667257279,2667.0
79640.23667257279,2883.0
81140.23667257279,2883.0
81140.23667257279,2667.0
86400.000002,2667.0
# temp #9275
0.0,2234.0
43405.6972996099,2234.0
43405.6972996099,2555.0
59245.20879790654,2555.0
59245.20879790654,2429.0
86400.0,2429.0
# temp #9276
0.0,2234.0
14925.158740184272,2234.0
14925.158740184272,2555.0
19776.81384540629,2555.0
19776.81384540629,2667.0
20232.25649055094,2667.0
20232.25649055094,2555.0
20532.25649055094,2555.0
20532.25649055094,2667.0
47232.256490550935,2667.0
47232.256490550935,2555.0
63132.256490550935,2555.0
63132.256490550935,2234.0
66732.25649055094,2234.0
66732.25649055094,2429.0
76632.25649055094,2429.0
76632.25649055094,2555.0
77232.25649055094,2555.0
77232.25649055094,2667.0
86400.000002,2667.0
# temp #9277
0.0,2234.0
38259.12382118404,2234.0
38259.12382118404,2883.0
40659.12382118404,2883.0
40659.12382118404,2667.0
61492.55548075307,2667.0
61492.55548075307,2234.0
64459.283679560765,2234.0
64459.283679560765,2429.0
86400.0,2429.0
# temp #9278
0.0,2234.0
7645.526166865604,2234.0
7645.526166865604,2667.0
41456.109010032385,2667.0
41456.109010032385,2555.0
41822.38503496629,2555.0
41822.38503496629,2667.0
68369.41129602493,2667.0
68369.41129602493,2555.0
68969.41129602493,2555.0
68969.41129602493,2667.0
84894.90621685983,2667.0
84894.90621685983,2555.0
86400.0,2555.0
# temp #9279
0.0,2234.0
69613.00588643644,2234.0
69613.00588643644,2555.0
86400.0,2555.0
# temp #9280
0.0,2234.0
55870.826400560334,2234.0
55870.826400560334,2429.0
56264.81165355072,2429.0
56264.81165355072,2555.0
57955.96211655066,2555.0
57955.96211655066,2429.0
71395.89389401955,2429.0
71395.89389401955,2555.0
86400.0,2555.0
# temp #9281
0.0,2234.0
29907.788589829583,2234.0
29907.788589829583,2017.0
83285.26001977736,2017.0
83285.26001977736,2234.0
86400.000002,2234.0
# temp #9282
0.0,2234.0
31380.43377099093,2234.0
31380.43377099093,2883.0
33780.43377099093,2883.0
33780.43377099093,2667.0
41529.59762038663,2667.0
41529.59762038663,2555.0
56868.98397356272,2555.0
56868.98397356272,2667.0
73685.6107090367,2667.0
73685.6107090367,2555.0
74677.66798676459,2555.0
74677.66798676459,2667.0
75599.52150941828,2667.0
75599.52150941828,2234.0
86400.0,2234.0
# temp #9283
0.0,2234.0
27959.713764069606,2234.0
27959.713764069606,2017.0
62644.23520280981,2017.0
62644.23520280981,2234.0
86400.0,2234.0
# temp #9284
0.0,2234.0
65827.36698954833,2234.0
