#### Simulations (10000)
65827.36698954833,2555.0
81411.1351437634,2555.0
81411.1351437634,2429.0
81758.6405622773,2429.0
81758.6405622773,2555.0
86400.0,2555.0
# temp #9285
0.0,2234.0
17302.84824916162,2234.0
17302.84824916162,2883.0
18879.462112463083,2883.0
18879.462112463083,2667.0
21794.2291662097,2667.0
21794.2291662097,2883.0
54187.13497098071,2883.0
54187.13497098071,2429.0
86400.000002,2429.0
# temp #9286
0.0,2234.0
8014.763065357694,2234.0
8014.763065357694,2667.0
43018.8103202032,2667.0
43018.8103202032,2555.0
43322.429320891395,2555.0
43322.429320891395,2429.0
56653.46879500431,2429.0
56653.46879500431,2234.0
57980.04590689671,2234.0
57980.04590689671,2429.0
63323.98020545953,2429.0
63323.98020545953,2555.0
66887.9170611268,2555.0
66887.9170611268,2429.0
86400.000002,2429.0
# temp #9287
0.0,2234.0
76408.59494078906,2234.0
76408.59494078906,2883.0
78808.59494078906,2883.0
78808.59494078906,2667.0
86400.000002,2667.0
# temp #9288
0.0,2234.0
61468.62273314037,2234.0
61468.62273314037,2555.0
79911.17667169312,2555.0
79911.17667169312,2429.0
80230.16504477711,2429.0
80230.16504477711,2555.0
86400.000002,2555.0
# temp #9289
0.0,2234.0
13696.14334695507,2234.0
13696.14334695507,2555.0
17992.339861742224,2555.0
17992.339861742224,2667.0
18505.961658619348,2667.0
18505.961658619348,2555.0
24505.961658619348,2555.0
24505.961658619348,2429.0
26905.961658619348,2429.0
26905.961658619348,2234.0
30505.961658619348,2234.0
30505.961658619348,2429.0
31705.961658619348,2429.0
31705.961658619348,2234.0
37405.961658619344,2234.0
37405.961658619344,2429.0
52463.93119180575,2429.0
52463.93119180575,2883.0
52996.49536984508,2883.0
52996.49536984508,2429.0
56002.17145916541,2429.0
56002.17145916541,2555.0
67891.84361491352,2555.0
67891.84361491352,2429.0
86400.0,2429.0
# temp #9290
0.0,2234.0
20177.082568779588,2234.0
20177.082568779588,2429.0
20777.082568779588,2429.0
20777.082568779588,2555.0
22284.34203788638,2555.0
22284.34203788638,2429.0
33636.7629208602,2429.0
33636.7629208602,2555.0
50197.56675325335,2555.0
50197.56675325335,2667.0
59560.67271258217,2667.0
59560.67271258217,2555.0
69487.88571010811,2555.0
69487.88571010811,2667.0
86400.000002,2667.0
# temp #9291
0.0,2234.0
40509.75192398765,2234.0
40509.75192398765,2555.0
53673.09232880362,2555.0
53673.09232880362,2429.0
60933.30251430162,2429.0
60933.30251430162,2234.0
63915.435281815015,2234.0
63915.435281815015,2429.0
80361.28697865644,2429.0
80361.28697865644,2234.0
86400.0,2234.0
# temp #9292
0.0,2234.0
43337.19449965284,2234.0
43337.19449965284,2429.0
43937.19449965284,2429.0
43937.19449965284,2555.0
46419.886536430575,2555.0
46419.886536430575,2429.0
51277.939092298046,2429.0
51277.939092298046,2555.0
66267.27716617753,2555.0
66267.27716617753,2667.0
86400.0,2667.0
# temp #9293
0.0,2234.0
57884.193712938584,2234.0
57884.193712938584,2429.0
58184.193712938584,2429.0
58184.193712938584,2234.0
71232.09780715407,2234.0
71232.09780715407,2667.0
72434.11466823892,2667.0
72434.11466823892,2883.0
86400.000002,2883.0
# temp #9294
0.0,2234.0
10515.998319326902,2234.0
10515.998319326902,2883.0
21615.9983193269,2883.0
21615.9983193269,2555.0
40904.203459108256,2555.0
40904.203459108256,2429.0
57000.952999619774,2429.0
57000.952999619774,2883.0
61108.46202664544,2883.0
61108.46202664544,2429.0
69373.5914942343,2429.0
69373.5914942343,2234.0
86400.0,2234.0
# temp #9295
0.0,2234.0
4926.28184859641,2234.0
4926.28184859641,2667.0
5317.556995153428,2667.0
5317.556995153428,2555.0
6159.93904368952,2555.0
6159.93904368952,2667.0
18769.242991134528,2667.0
18769.242991134528,2555.0
21769.242991134528,2555.0
21769.242991134528,2667.0
47869.242991134524,2667.0
47869.242991134524,2883.0
86400.000002,2883.0
# temp #9296
0.0,2234.0
29248.070408776406,2234.0
29248.070408776406,2429.0
29848.070408776406,2429.0
29848.070408776406,2555.0
31458.090081810955,2555.0
31458.090081810955,2429.0
62219.154163263745,2429.0
62219.154163263745,2883.0
67739.3444499001,2883.0
67739.3444499001,2667.0
70553.18182613702,2667.0
70553.18182613702,2555.0
76141.05538716541,2555.0
76141.05538716541,2667.0
86400.0,2667.0
# temp #9297
0.0,2234.0
394.11710088606924,2234.0
394.11710088606924,2555.0
28630.014362256046,2555.0
28630.014362256046,2429.0
28942.440513800833,2429.0
28942.440513800833,2555.0
36952.10760722403,2555.0
36952.10760722403,2429.0
37266.78767104168,2429.0
37266.78767104168,2555.0
38171.23753849883,2555.0
38171.23753849883,2429.0
38471.23753849883,2429.0
38471.23753849883,2555.0
38771.23753849883,2555.0
38771.23753849883,2429.0
39371.23753849883,2429.0
39371.23753849883,2555.0
41794.49655313511,2555.0
41794.49655313511,2429.0
57768.119859346196,2429.0
57768.119859346196,2883.0
74071.10040227418,2883.0
74071.10040227418,2429.0
86400.000002,2429.0
# temp #9298
0.0,2234.0
2043.127986439504,2234.0
2043.127986439504,2555.0
20178.63504777197,2555.0
20178.63504777197,2429.0
20713.358702464033,2429.0
20713.358702464033,2555.0
21453.268397692595,2555.0
21453.268397692595,2429.0
21960.182321816686,2429.0
21960.182321816686,2555.0
23323.102796170864,2555.0
23323.102796170864,2429.0
23623.102796170864,2429.0
23623.102796170864,2555.0
25123.102796170864,2555.0
25123.102796170864,2429.0
35323.10279617086,2429.0
35323.10279617086,2234.0
86400.000002,2234.0
# temp #9299
0.0,2234.0
1071.1862757336348,2234.0
1071.1862757336348,2667.0
37559.650296159096,2667.0
37559.650296159096,2555.0
38993.7130317092,2555.0
38993.7130317092,2429.0
68523.90668084846,2429.0
68523.90668084846,2234.0
76873.71908007191,2234.0
76873.71908007191,2667.0
86400.000002,2667.0
# temp #9300
0.0,2234.0
24768.00702894107,2234.0
24768.00702894107,2429.0
25236.05579165742,2429.0
25236.05579165742,2555.0
28018.735941778872,2555.0
28018.735941778872,2429.0
51050.41661134456,2429.0
51050.41661134456,2234.0
82325.7031504065,2234.0
82325.7031504065,2429.0
86400.000002,2429.0
# temp #9301
0.0,2234.0
8379.017070075499,2234.0
8379.017070075499,2555.0
42501.77148808726,2555.0
42501.77148808726,2429.0
44362.82850061544,2429.0
44362.82850061544,2234.0
44662.82850061544,2234.0
44662.82850061544,2017.0
77366.01598479321,2017.0
77366.01598479321,2555.0
81389.0602641972,2555.0
81389.0602641972,2667.0
86400.0,2667.0
# temp #9302
0.0,2234.0
63290.05414105487,2234.0
63290.05414105487,2555.0
64303.14667609055,2555.0
64303.14667609055,2429.0
86400.0,2429.0
# temp #9303
0.0,2234.0
49852.62025916018,2234.0
49852.62025916018,2555.0
63125.23039751687,2555.0
63125.23039751687,2429.0
86400.0,2429.0
# temp #9304
0.0,2234.0
69600.86024345364,2234.0
69600.86024345364,2555.0
78351.31697868928,2555.0
78351.31697868928,2234.0
80515.24262402672,2234.0
80515.24262402672,2429.0
86400.0,2429.0
# temp #9305
0.0,2234.0
3318.485662154854,2234.0
3318.485662154854,2667.0
17699.692049785517,2667.0
17699.692049785517,2555.0
19181.61108575296,2555.0
19181.61108575296,2667.0
31741.02648671251,2667.0
31741.02648671251,2555.0
32341.02648671251,2555.0
32341.02648671251,2667.0
47520.4108879203,2667.0
47520.4108879203,2555.0
51443.150582187816,2555.0
51443.150582187816,2429.0
53677.63365183492,2429.0
53677.63365183492,2555.0
67802.08474961111,2555.0
67802.08474961111,2429.0
86400.000002,2429.0
# temp #9306
0.0,2234.0
55128.34569944535,2234.0
55128.34569944535,2555.0
56410.427355766304,2555.0
56410.427355766304,2667.0
62710.427355766304,2667.0
62710.427355766304,2555.0
63910.427355766304,2555.0
63910.427355766304,2429.0
86400.000002,2429.0
# temp #9307
0.0,2234.0
19605.752709042285,2234.0
19605.752709042285,2555.0
24966.56919855159,2555.0
24966.56919855159,2667.0
25441.955058951866,2667.0
25441.955058951866,2555.0
31441.955058951866,2555.0
31441.955058951866,2429.0
33841.95505895187,2429.0
33841.95505895187,2234.0
37441.95505895187,2234.0
37441.95505895187,2429.0
38641.95505895187,2429.0
38641.95505895187,2234.0
44341.95505895187,2234.0
44341.95505895187,2429.0
51543.98859408685,2429.0
51543.98859408685,2555.0
57291.9624649454,2555.0
57291.9624649454,2667.0
71692.07799572033,2667.0
71692.07799572033,2234.0
83996.94319632837,2234.0
83996.94319632837,2429.0
86400.000002,2429.0
# temp #9308
0.0,2234.0
42433.77268707846,2234.0
42433.77268707846,2555.0
72653.29513459002,2555.0
72653.29513459002,2429.0
85484.52515958344,2429.0
85484.52515958344,2234.0
86084.52515958344,2234.0
86084.52515958344,2429.0
86400.0,2429.0
# temp #9309
0.0,2234.0
46097.70691429731,2234.0
46097.70691429731,2555.0
47019.59233784583,2555.0
47019.59233784583,2429.0
47588.41033049394,2429.0
47588.41033049394,2555.0
64352.72010122427,2555.0
64352.72010122427,2429.0
64875.01187562013,2429.0
64875.01187562013,2234.0
73436.20437202045,2234.0
73436.20437202045,2667.0
86400.0,2667.0
# temp #9310
0.0,2234.0
81976.78849711084,2234.0
81976.78849711084,2555.0
86047.24168181421,2555.0
86047.24168181421,2234.0
86384.15963135195,2234.0
86400.0,2555.0
# temp #9311
0.0,2234.0
18430.8573826449,2234.0
18430.8573826449,2429.0
18844.70375608653,2429.0
18844.70375608653,2234.0
19508.931579929776,2234.0
19508.931579929776,2429.0
20353.396658808924,2429.0
20353.396658808924,2234.0
38920.711230137385,2234.0
38920.711230137385,2429.0
39380.609699198976,2429.0
39380.609699198976,2234.0
50771.59401657992,2234.0
50771.59401657992,2667.0
70225.41586006992,2667.0
70225.41586006992,2555.0
86400.0,2555.0
# temp #9312
0.0,2234.0
8621.669861488046,2234.0
8621.669861488046,2429.0
8989.289604756052,2429.0
8989.289604756052,2555.0
12030.362987774426,2555.0
12030.362987774426,2429.0
23357.532967790034,2429.0
23357.532967790034,2555.0
34470.71406373289,2555.0
34470.71406373289,2667.0
71113.57597312891,2667.0
71113.57597312891,2555.0
86400.000002,2555.0
# temp #9313
0.0,2234.0
9518.836518866012,2234.0
9518.836518866012,2429.0
41618.83651886601,2429.0
41618.83651886601,2555.0
41918.83651886601,2555.0
41918.83651886601,2667.0
48724.00138482917,2667.0
48724.00138482917,2555.0
67899.64771780651,2555.0
67899.64771780651,2429.0
86400.000002,2429.0
# temp #9314
0.0,2234.0
2215.824611135759,2234.0
2215.824611135759,2667.0
45571.77674809937,2667.0
45571.77674809937,2555.0
46933.41317747255,2555.0
46933.41317747255,2667.0
52826.30523922854,2667.0
52826.30523922854,2555.0
55826.30523922854,2555.0
55826.30523922854,2667.0
81926.30523922853,2667.0
81926.30523922853,2883.0
86400.000002,2883.0
# temp #9315
0.0,2234.0
29462.194155505862,2234.0
29462.194155505862,2429.0
36362.19415550586,2429.0
36362.19415550586,2555.0
38162.19415550586,2555.0
38162.19415550586,2429.0
51062.19415550586,2429.0
51062.19415550586,2234.0
51362.19415550586,2234.0
51362.19415550586,2017.0
51662.19415550586,2017.0
51662.19415550586,2234.0
51962.19415550586,2234.0
51962.19415550586,2017.0
52785.822552116595,2017.0
52785.822552116595,2234.0
72436.46036835853,2234.0
72436.46036835853,2429.0
86400.0,2429.0
# temp #9316
0.0,2234.0
1537.4388708500194,2234.0
1537.4388708500194,2667.0
29517.66705962364,2667.0
29517.66705962364,2555.0
29965.83378456999,2555.0
29965.83378456999,2667.0
64136.278078984484,2667.0
64136.278078984484,2555.0
67136.27807898448,2555.0
67136.27807898448,2667.0
86400.0,2667.0
# temp #9317
0.0,2234.0
17476.996195572432,2234.0
17476.996195572432,2883.0
28576.996195572432,2883.0
28576.996195572432,2555.0
64755.789936077796,2555.0
64755.789936077796,2429.0
86400.000002,2429.0
# temp #9318
0.0,2234.0
19931.718253903095,2234.0
19931.718253903095,2429.0
20231.718253903095,2429.0
20231.718253903095,2234.0
26705.175216123465,2234.0
26705.175216123465,2667.0
45018.56124799234,2667.0
45018.56124799234,2555.0
53062.14534330648,2555.0
53062.14534330648,2667.0
82824.13781995421,2667.0
82824.13781995421,2555.0
86400.000002,2555.0
# temp #9319
0.0,2234.0
7860.742605663837,2234.0
7860.742605663837,2555.0
45013.64984954708,2555.0
45013.64984954708,2429.0
45501.92637895235,2429.0
45501.92637895235,2555.0
68370.88163990995,2555.0
68370.88163990995,2429.0
69242.01967448463,2429.0
69242.01967448463,2555.0
70535.07233506536,2555.0
70535.07233506536,2429.0
70835.07233506536,2429.0
70835.07233506536,2555.0
86400.0,2555.0
# temp #9320
0.0,2234.0
13355.214014346713,2234.0
13355.214014346713,2429.0
13688.652344676668,2429.0
13688.652344676668,2555.0
15123.670821147973,2555.0
15123.670821147973,2429.0
33821.54116260354,2429.0
33821.54116260354,2555.0
45767.119220201865,2555.0
45767.119220201865,2667.0
66024.43137550728,2667.0
66024.43137550728,2555.0
86400.000002,2555.0
# temp #9321
0.0,2234.0
70813.52657626849,2234.0
70813.52657626849,2555.0
84692.96811420936,2555.0
84692.96811420936,2234.0
86400.0,2234.0
# temp #9322
0.0,2234.0
5884.4297086587185,2234.0
5884.4297086587185,2667.0
34913.44030494802,2667.0
34913.44030494802,2555.0
35848.59018665739,2555.0
35848.59018665739,2667.0
67003.6496039713,2667.0
67003.6496039713,2555.0
67603.6496039713,2555.0
67603.6496039713,2667.0
82519.7054613149,2667.0
82519.7054613149,2555.0
86400.0,2555.0
# temp #9323
0.0,2234.0
33011.98872900569,2234.0
33011.98872900569,2017.0
79094.05958438294,2017.0
79094.05958438294,2234.0
86400.0,2234.0
# temp #9324
0.0,2234.0
62686.660541966565,2234.0
62686.660541966565,2555.0
86400.000002,2555.0
# temp #9325
0.0,2234.0
6094.395388592967,2234.0
6094.395388592967,2667.0
26561.304634041157,2667.0
26561.304634041157,2555.0
27059.47210255545,2555.0
27059.47210255545,2667.0
61237.44750700427,2667.0
61237.44750700427,2555.0
61837.44750700427,2555.0
61837.44750700427,2667.0
77984.83546504287,2667.0
77984.83546504287,2555.0
81215.76669977514,2555.0
81215.76669977514,2429.0
86400.000002,2429.0
# temp #9326
0.0,2234.0
31256.896882876757,2234.0
31256.896882876757,2555.0
34464.41918306519,2555.0
34464.41918306519,2429.0
55861.58697882202,2429.0
55861.58697882202,2555.0
71379.0588082513,2555.0
71379.0588082513,2667.0
86400.000002,2667.0
# temp #9327
0.0,2234.0
48902.576055424295,2234.0
48902.576055424295,2555.0
51401.29029059318,2555.0
51401.29029059318,2667.0
51988.838086277254,2667.0
51988.838086277254,2555.0
57988.838086277254,2555.0
57988.838086277254,2429.0
60388.838086277254,2429.0
60388.838086277254,2234.0
63988.838086277254,2234.0
63988.838086277254,2429.0
65188.838086277254,2429.0
65188.838086277254,2234.0
70888.83808627726,2234.0
70888.83808627726,2429.0
77029.37641739847,2429.0
77029.37641739847,2555.0
77118.16547359341,2555.0
77118.16547359341,2429.0
85886.46982884967,2429.0
85886.46982884967,2883.0
86400.0,2883.0
# temp #9328
0.0,2234.0
4613.43827918172,2234.0
4613.43827918172,2667.0
13519.27481372841,2667.0
13519.27481372841,2555.0
14752.979525970299,2555.0
14752.979525970299,2429.0
18173.614070517946,2429.0
18173.614070517946,2883.0
38302.09930152633,2883.0
38302.09930152633,2667.0
59615.330020291745,2667.0
59615.330020291745,2555.0
82150.48832490576,2555.0
82150.48832490576,2429.0
86400.0,2429.0
# temp #9329
0.0,2234.0
25876.224687136713,2234.0
25876.224687136713,2017.0
41508.1953664776,2017.0
41508.1953664776,2234.0
44141.15505865776,2234.0
44141.15505865776,2017.0
75194.38630328515,2017.0
75194.38630328515,2234.0
78091.5952561889,2234.0
78091.5952561889,2017.0
83841.28960724921,2017.0
83841.28960724921,2234.0
86400.000002,2234.0
# temp #9330
0.0,2234.0
12626.432468695566,2234.0
12626.432468695566,2429.0
19526.432468695566,2429.0
19526.432468695566,2555.0
21326.432468695566,2555.0
21326.432468695566,2429.0
34226.432468695566,2429.0
34226.432468695566,2234.0
34526.432468695566,2234.0
34526.432468695566,2017.0
34826.432468695566,2017.0
34826.432468695566,2234.0
35126.432468695566,2234.0
35126.432468695566,2017.0
43026.817707088776,2017.0
43026.817707088776,2234.0
46759.738206490874,2234.0
46759.738206490874,2429.0
73327.21532718278,2429.0
73327.21532718278,2555.0
79202.53252596596,2555.0
79202.53252596596,2429.0
86400.0,2429.0
# temp #9331
0.0,2234.0
37966.075194929734,2234.0
37966.075194929734,2429.0
38343.620491074405,2429.0
38343.620491074405,2555.0
41056.02590781637,2555.0
41056.02590781637,2429.0
44361.00455224515,2429.0
44361.00455224515,2555.0
59545.17553271727,2555.0
59545.17553271727,2667.0
86400.0,2667.0
# temp #9332
0.0,2234.0
14129.660124960357,2234.0
14129.660124960357,2883.0
14656.043099379169,2883.0
14656.043099379169,2667.0
22179.679287923504,2667.0
22179.679287923504,2883.0
53152.47278390454,2883.0
53152.47278390454,2429.0
60414.64894430248,2429.0
60414.64894430248,2555.0
73019.46244358552,2555.0
73019.46244358552,2667.0
79117.77485744098,2667.0
79117.77485744098,2555.0
86400.000002,2555.0
# temp #9333
0.0,2234.0
75042.47915509624,2234.0
75042.47915509624,2883.0
77442.47915509624,2883.0
77442.47915509624,2667.0
86400.0,2667.0
# temp #9334
0.0,2234.0
84047.64643125237,2234.0
84047.64643125237,2555.0
86400.0,2555.0
# temp #9335
0.0,2234.0
45422.46067353991,2234.0
45422.46067353991,2429.0
45875.75193371159,2429.0
45875.75193371159,2555.0
46747.70652155858,2555.0
46747.70652155858,2429.0
52527.452128543526,2429.0
52527.452128543526,2234.0
81444.50800451452,2234.0
81444.50800451452,2429.0
86400.000002,2429.0
# temp #9336
0.0,2234.0
6234.203543211334,2234.0
6234.203543211334,2667.0
15879.943095473576,2667.0
15879.943095473576,2555.0
16571.36128493585,2555.0
16571.36128493585,2667.0
37549.46454085876,2667.0
37549.46454085876,2555.0
37849.46454085876,2555.0
37849.46454085876,2429.0
70744.87450656015,2429.0
70744.87450656015,2883.0
80909.2144401977,2883.0
80909.2144401977,2667.0
86400.0,2667.0
# temp #9337
0.0,2234.0
19073.096075118523,2234.0
19073.096075118523,2555.0
19911.00786023308,2555.0
19911.00786023308,2667.0
20325.35850091372,2667.0
20325.35850091372,2555.0
20625.35850091372,2555.0
20625.35850091372,2667.0
24225.35850091372,2667.0
24225.35850091372,2555.0
25725.35850091372,2555.0
25725.35850091372,2429.0
42511.82490061038,2429.0
42511.82490061038,2234.0
58007.81071647071,2234.0
58007.81071647071,2667.0
68512.70648036154,2667.0
68512.70648036154,2555.0
82239.92425350008,2555.0
82239.92425350008,2429.0
86400.000002,2429.0
# temp #9338
0.0,2234.0
26301.30006708205,2234.0
26301.30006708205,2017.0
44643.957839626826,2017.0
44643.957839626826,2234.0
46037.00521336869,2234.0
46037.00521336869,2017.0
82892.04789139332,2017.0
82892.04789139332,2234.0
86400.000002,2234.0
# temp #9339
0.0,2234.0
17780.22762145847,2234.0
17780.22762145847,2017.0
30756.00755084306,2017.0
30756.00755084306,2234.0
76785.97308369353,2234.0
76785.97308369353,2017.0
86400.0,2017.0
# temp #9340
0.0,2234.0
1050.871922657825,2234.0
1050.871922657825,2667.0
43830.95748326742,2667.0
43830.95748326742,2555.0
44988.775088405244,2555.0
44988.775088405244,2667.0
65359.63633744979,2667.0
65359.63633744979,2555.0
65959.63633744979,2555.0
65959.63633744979,2667.0
81393.7514552381,2667.0
81393.7514552381,2555.0
85535.08851653898,2555.0
85535.08851653898,2429.0
86400.000002,2429.0
# temp #9341
0.0,2234.0
1493.5394574422392,2234.0
1493.5394574422392,2017.0
30150.02116346732,2017.0
30150.02116346732,2234.0
54096.54384395108,2234.0
54096.54384395108,2017.0
86400.000002,2017.0
# temp #9342
0.0,2234.0
78010.18104439137,2234.0
78010.18104439137,2555.0
86400.0,2555.0
# temp #9343
0.0,2234.0
25005.675064818937,2234.0
25005.675064818937,2429.0
25348.312869854275,2429.0
25348.312869854275,2234.0
26151.38534449507,2234.0
26151.38534449507,2429.0
28730.2072289167,2429.0
28730.2072289167,2234.0
29704.5637175208,2234.0
29704.5637175208,2429.0
30813.16044791602,2429.0
30813.16044791602,2234.0
36528.914782544605,2234.0
36528.914782544605,2429.0
62969.50741612819,2429.0
62969.50741612819,2234.0
80111.38948509471,2234.0
80111.38948509471,2429.0
86400.000002,2429.0
# temp #9344
0.0,2234.0
15816.456090495925,2234.0
15816.456090495925,2883.0
16623.022096487697,2883.0
16623.022096487697,2667.0
21467.164693842646,2667.0
21467.164693842646,2883.0
49115.990907931715,2883.0
49115.990907931715,2429.0
62641.157576255515,2429.0
62641.157576255515,2555.0
86400.000002,2555.0
# temp #9345
0.0,2234.0
6101.204464514741,2234.0
6101.204464514741,2667.0
19704.266525013376,2667.0
19704.266525013376,2555.0
20511.656856117774,2555.0
20511.656856117774,2429.0
56898.19153952414,2429.0
56898.19153952414,2883.0
62405.869697872564,2883.0
62405.869697872564,2429.0
76059.97243160383,2429.0
76059.97243160383,2883.0
76398.54537779467,2883.0
76398.54537779467,2667.0
86400.000002,2667.0
# temp #9346
0.0,2234.0
5812.7434524474675,2234.0
5812.7434524474675,2883.0
6945.577029744164,2883.0
6945.577029744164,2667.0
17507.003482407894,2667.0
17507.003482407894,2883.0
19686.447364906784,2883.0
19686.447364906784,2429.0
67612.03291376588,2429.0
67612.03291376588,2883.0
86400.000002,2883.0
# temp #9347
0.0,2234.0
75871.47006047891,2234.0
75871.47006047891,2883.0
78271.47006047891,2883.0
78271.47006047891,2667.0
86400.0,2667.0
# temp #9348
0.0,2234.0
64326.80246285164,2234.0
64326.80246285164,2555.0
79835.53359168583,2555.0
79835.53359168583,2429.0
80283.01319733729,2429.0
80283.01319733729,2555.0
86400.000002,2555.0
# temp #9349
0.0,2234.0
31259.345710230995,2234.0
31259.345710230995,2555.0
34645.66277435516,2555.0
34645.66277435516,2667.0
35087.24476096687,2667.0
35087.24476096687,2555.0
41087.24476096687,2555.0
41087.24476096687,2429.0
43487.24476096687,2429.0
43487.24476096687,2234.0
47087.24476096687,2234.0
47087.24476096687,2429.0
48287.24476096687,2429.0
48287.24476096687,2234.0
53987.24476096687,2234.0
53987.24476096687,2429.0
67631.5930593526,2429.0
67631.5930593526,2883.0
86400.0,2883.0
# temp #9350
0.0,2234.0
42804.58609478083,2234.0
42804.58609478083,2555.0
55788.115153717816,2555.0
55788.115153717816,2429.0
86400.000002,2429.0
# temp #9351
0.0,2234.0
74148.45881187358,2234.0
74148.45881187358,2555.0
79458.39556369466,2555.0
79458.39556369466,2667.0
85758.39556369466,2667.0
85758.39556369466,2555.0
86400.000002,2555.0
# temp #9352
0.0,2234.0
35951.28698281479,2234.0
35951.28698281479,2429.0
36283.56824358926,2429.0
36283.56824358926,2555.0
38116.424719523646,2555.0
38116.424719523646,2429.0
52274.217898026116,2429.0
52274.217898026116,2883.0
73500.74732503855,2883.0
73500.74732503855,2429.0
86400.000002,2429.0
# temp #9353
0.0,2234.0
51531.36420110241,2234.0
51531.36420110241,2555.0
75193.06839206257,2555.0
75193.06839206257,2429.0
75527.78625756038,2429.0
75527.78625756038,2555.0
83916.26118428541,2555.0
83916.26118428541,2429.0
85316.56187677292,2429.0
85316.56187677292,2555.0
86400.000002,2555.0
# temp #9354
0.0,2234.0
69190.27566604783,2234.0
69190.27566604783,2555.0
86400.000002,2555.0
# temp #9355
0.0,2234.0
50818.0726354709,2234.0
50818.0726354709,2555.0
86400.0,2555.0
# temp #9356
0.0,2234.0
70217.63215775137,2234.0
70217.63215775137,2555.0
86400.000002,2555.0
# temp #9357
0.0,2234.0
6275.644305534662,2234.0
6275.644305534662,2667.0
41102.75359544904,2667.0
41102.75359544904,2555.0
42212.39989819006,2555.0
42212.39989819006,2667.0
53529.284175974324,2667.0
53529.284175974324,2555.0
53829.284175974324,2555.0
53829.284175974324,2667.0
54129.284175974324,2667.0
54129.284175974324,2555.0
57429.284175974324,2555.0
57429.284175974324,2667.0
82929.28417597432,2667.0
82929.28417597432,2883.0
86400.0,2883.0
# temp #9358
0.0,2234.0
44403.189993859276,2234.0
44403.189993859276,2555.0
46638.91023555771,2555.0
46638.91023555771,2667.0
47133.67057540455,2667.0
47133.67057540455,2555.0
53133.67057540455,2555.0
53133.67057540455,2429.0
55533.67057540455,2429.0
55533.67057540455,2234.0
59133.67057540455,2234.0
59133.67057540455,2429.0
60333.67057540455,2429.0
60333.67057540455,2234.0
66033.67057540455,2234.0
66033.67057540455,2429.0
81975.29378354085,2429.0
81975.29378354085,2555.0
86400.0,2555.0
# temp #9359
0.0,2234.0
59733.36848602631,2234.0
59733.36848602631,2555.0
86400.000002,2555.0
# temp #9360
0.0,2234.0
2854.0099121863022,2234.0
2854.0099121863022,2883.0
13954.009912186302,2883.0
13954.009912186302,2555.0
20815.213172254153,2555.0
20815.213172254153,2429.0
49645.67338556518,2429.0
49645.67338556518,2883.0
69006.04470076507,2883.0
69006.04470076507,2667.0
79891.2606628379,2667.0
79891.2606628379,2234.0
84182.69227843267,2234.0
84182.69227843267,2667.0
86400.000002,2667.0
# temp #9361
0.0,2234.0
2366.881290287711,2234.0
2366.881290287711,2667.0
11294.633525772953,2667.0
11294.633525772953,2555.0
12453.525029006416,2555.0
12453.525029006416,2667.0
37356.20904292446,2667.0
37356.20904292446,2555.0
37956.20904292446,2555.0
37956.20904292446,2667.0
57536.83636269999,2667.0
57536.83636269999,2555.0
62254.288691352136,2555.0
62254.288691352136,2429.0
66593.20179233329,2429.0
66593.20179233329,2555.0
69711.56881344506,2555.0
69711.56881344506,2429.0
86400.000002,2429.0
# temp #9362
0.0,2234.0
46297.06391121727,2234.0
46297.06391121727,2555.0
63064.93065117394,2555.0
63064.93065117394,2429.0
86400.0,2429.0
# temp #9363
0.0,2234.0
76067.11972199848,2234.0
76067.11972199848,2883.0
78467.11972199848,2883.0
78467.11972199848,2667.0
86400.000002,2667.0
# temp #9364
0.0,2234.0
41645.85828920827,2234.0
41645.85828920827,2429.0
42245.85828920827,2429.0
42245.85828920827,2555.0
45921.884035225965,2555.0
45921.884035225965,2429.0
46611.97796605994,2429.0
46611.97796605994,2555.0
81201.43705119846,2555.0
81201.43705119846,2429.0
86400.0,2429.0
# temp #9365
0.0,2234.0
