#### Simulations (10000)
65408.7749968283,2234.0
65408.7749968283,2555.0
67165.35727973098,2555.0
67165.35727973098,2429.0
86400.000002,2429.0
# temp #9366
0.0,2234.0
30857.220767112452,2234.0
30857.220767112452,2429.0
31162.634739163335,2429.0
31162.634739163335,2555.0
35534.61783591193,2555.0
35534.61783591193,2429.0
51847.30038230774,2429.0
51847.30038230774,2234.0
82912.52092367505,2234.0
82912.52092367505,2429.0
86400.0,2429.0
# temp #9367
0.0,2234.0
3647.7658295771116,2234.0
3647.7658295771116,2667.0
45859.544230741456,2667.0
45859.544230741456,2555.0
46236.13879729529,2555.0
46236.13879729529,2667.0
64148.62576250454,2667.0
64148.62576250454,2555.0
64748.62576250454,2555.0
64748.62576250454,2667.0
83933.82536096034,2667.0
83933.82536096034,2555.0
85716.21300873814,2555.0
85716.21300873814,2429.0
86400.0,2429.0
# temp #9368
0.0,2234.0
7043.698368826882,2234.0
7043.698368826882,2017.0
35240.8806769643,2017.0
35240.8806769643,2234.0
54385.38389489987,2234.0
54385.38389489987,2017.0
83425.79858698884,2017.0
83425.79858698884,2234.0
86400.0,2234.0
# temp #9369
0.0,2234.0
45476.01170092822,2234.0
45476.01170092822,2555.0
49549.07269645483,2555.0
49549.07269645483,2667.0
49854.228714806966,2667.0
49854.228714806966,2555.0
55854.228714806966,2555.0
55854.228714806966,2429.0
58254.228714806966,2429.0
58254.228714806966,2234.0
61854.228714806966,2234.0
61854.228714806966,2429.0
63054.228714806966,2429.0
63054.228714806966,2234.0
68754.22871480696,2234.0
68754.22871480696,2429.0
86400.0,2429.0
# temp #9370
0.0,2234.0
18892.67161216121,2234.0
18892.67161216121,2429.0
19265.081176394597,2429.0
19265.081176394597,2234.0
20142.211431311443,2234.0
20142.211431311443,2429.0
23905.161858256906,2429.0
23905.161858256906,2234.0
45364.227902842686,2234.0
45364.227902842686,2429.0
46327.029725862674,2429.0
46327.029725862674,2234.0
75077.30272680057,2234.0
75077.30272680057,2429.0
85118.98267711514,2429.0
85118.98267711514,2555.0
86400.000002,2555.0
# temp #9371
0.0,2234.0
2518.122328980826,2234.0
2518.122328980826,2883.0
13618.122328980826,2883.0
13618.122328980826,2555.0
32384.294125693854,2555.0
32384.294125693854,2667.0
55537.58138925769,2667.0
55537.58138925769,2555.0
86400.0,2555.0
# temp #9372
0.0,2234.0
36508.65196797532,2234.0
36508.65196797532,2429.0
36808.65196797532,2429.0
36808.65196797532,2234.0
40300.298039498746,2234.0
40300.298039498746,2667.0
58677.984453993864,2667.0
58677.984453993864,2555.0
61259.973629750326,2555.0
61259.973629750326,2429.0
78445.58519292624,2429.0
78445.58519292624,2555.0
86400.000002,2555.0
# temp #9373
0.0,2234.0
17258.841864718128,2234.0
17258.841864718128,2883.0
18200.805244292136,2883.0
18200.805244292136,2667.0
21851.559007982727,2667.0
21851.559007982727,2883.0
23652.617024327632,2883.0
23652.617024327632,2429.0
61271.88828599175,2429.0
61271.88828599175,2555.0
73738.7089076685,2555.0
73738.7089076685,2667.0
81297.11332451554,2667.0
81297.11332451554,2555.0
82387.51438097098,2555.0
82387.51438097098,2429.0
86400.0,2429.0
# temp #9374
0.0,2234.0
28419.25647980534,2234.0
28419.25647980534,2555.0
46740.130145614974,2555.0
46740.130145614974,2429.0
86400.000002,2429.0
# temp #9375
0.0,2234.0
35455.41928033345,2234.0
35455.41928033345,2555.0
72188.28369160184,2555.0
72188.28369160184,2429.0
72746.95962436964,2429.0
72746.95962436964,2555.0
86400.0,2555.0
# temp #9376
0.0,2234.0
62086.94566120394,2234.0
62086.94566120394,2555.0
62611.82064707392,2555.0
62611.82064707392,2429.0
63146.98988073506,2429.0
63146.98988073506,2555.0
66372.75455778,2555.0
66372.75455778,2429.0
66965.75913622511,2429.0
66965.75913622511,2555.0
67291.1356294295,2555.0
67291.1356294295,2429.0
67591.1356294295,2429.0
67591.1356294295,2555.0
67891.1356294295,2555.0
67891.1356294295,2429.0
68491.1356294295,2429.0
68491.1356294295,2555.0
71633.4823617479,2555.0
71633.4823617479,2429.0
84039.65175049381,2429.0
84039.65175049381,2555.0
86400.000002,2555.0
# temp #9377
0.0,2234.0
85765.52235991695,2234.0
85765.52235991695,2555.0
86400.0,2555.0
# temp #9378
0.0,2234.0
8693.916384084152,2234.0
8693.916384084152,2667.0
20742.17006550171,2667.0
20742.17006550171,2555.0
21834.014645917345,2555.0
21834.014645917345,2667.0
45832.12476549671,2667.0
45832.12476549671,2555.0
46132.12476549671,2555.0
46132.12476549671,2667.0
46840.418502688415,2667.0
46840.418502688415,2555.0
47440.418502688415,2555.0
47440.418502688415,2667.0
76073.0461517349,2667.0
76073.0461517349,2883.0
86400.0,2883.0
# temp #9379
0.0,2234.0
52103.49963563495,2234.0
52103.49963563495,2555.0
57879.26584901289,2555.0
57879.26584901289,2429.0
70074.55694647507,2429.0
70074.55694647507,2234.0
70674.55694647507,2234.0
70674.55694647507,2429.0
86400.000002,2429.0
# temp #9380
0.0,2234.0
38129.12753729616,2234.0
38129.12753729616,2429.0
45029.12753729616,2429.0
45029.12753729616,2555.0
46829.12753729616,2555.0
46829.12753729616,2429.0
59729.12753729616,2429.0
59729.12753729616,2234.0
60029.12753729616,2234.0
60029.12753729616,2017.0
60329.12753729616,2017.0
60329.12753729616,2234.0
60629.12753729616,2234.0
60629.12753729616,2017.0
66527.3122289451,2017.0
66527.3122289451,2234.0
67566.0301097436,2234.0
67566.0301097436,2429.0
74804.77464494763,2429.0
74804.77464494763,2555.0
86400.0,2555.0
# temp #9381
0.0,2234.0
83572.73056874984,2234.0
83572.73056874984,2883.0
85972.73056874984,2883.0
85972.73056874984,2667.0
86400.0,2667.0
# temp #9382
0.0,2234.0
58622.19775083941,2234.0
58622.19775083941,2883.0
61022.19775083941,2883.0
61022.19775083941,2667.0
75593.6369028641,2667.0
75593.6369028641,2555.0
86400.000002,2555.0
# temp #9383
0.0,2234.0
4247.185462270864,2234.0
4247.185462270864,2667.0
11437.421041494237,2667.0
11437.421041494237,2555.0
12566.216864855962,2555.0
12566.216864855962,2667.0
32800.76706523542,2667.0
32800.76706523542,2555.0
33100.76706523542,2555.0
33100.76706523542,2667.0
33773.11308996287,2667.0
33773.11308996287,2555.0
34373.11308996287,2555.0
34373.11308996287,2667.0
53519.88849740011,2667.0
53519.88849740011,2883.0
56460.134161287,2883.0
56460.134161287,2429.0
86400.000002,2429.0
# temp #9384
0.0,2234.0
49692.01622104738,2234.0
49692.01622104738,2883.0
52092.01622104738,2883.0
52092.01622104738,2667.0
72438.90772874001,2667.0
72438.90772874001,2883.0
84129.53810098115,2883.0
84129.53810098115,2667.0
86400.0,2667.0
# temp #9385
0.0,2234.0
4725.292738107965,2234.0
4725.292738107965,2667.0
22251.094508101236,2667.0
22251.094508101236,2555.0
23609.245393169116,2555.0
23609.245393169116,2667.0
28212.057125335563,2667.0
28212.057125335563,2555.0
28512.057125335563,2555.0
28512.057125335563,2667.0
29208.458904200237,2667.0
29208.458904200237,2555.0
29808.458904200237,2555.0
29808.458904200237,2667.0
41798.28847716563,2667.0
41798.28847716563,2555.0
46341.97368943133,2555.0
46341.97368943133,2667.0
81399.86972201151,2667.0
81399.86972201151,2555.0
86400.0,2555.0
# temp #9386
0.0,2234.0
78258.72975261883,2234.0
78258.72975261883,2555.0
86400.0,2555.0
# temp #9387
0.0,2234.0
37212.170054856695,2234.0
37212.170054856695,2555.0
70905.97781343387,2555.0
70905.97781343387,2429.0
75120.54896084593,2429.0
75120.54896084593,2234.0
75720.54896084593,2234.0
75720.54896084593,2429.0
78120.54896084593,2429.0
78120.54896084593,2555.0
86400.000002,2555.0
# temp #9388
0.0,2234.0
12343.734401953408,2234.0
12343.734401953408,2429.0
12717.421690654011,2429.0
12717.421690654011,2555.0
16846.916028019044,2555.0
16846.916028019044,2429.0
47310.230276081726,2429.0
47310.230276081726,2555.0
75446.22626400088,2555.0
75446.22626400088,2429.0
86400.0,2429.0
# temp #9389
0.0,2234.0
19523.612410901118,2234.0
19523.612410901118,2555.0
31553.220630018048,2555.0
31553.220630018048,2429.0
32069.162206747576,2429.0
32069.162206747576,2555.0
53855.28405129445,2555.0
53855.28405129445,2429.0
55240.73562647683,2429.0
55240.73562647683,2555.0
56736.425923719085,2555.0
56736.425923719085,2429.0
57036.425923719085,2429.0
57036.425923719085,2555.0
57336.425923719085,2555.0
57336.425923719085,2429.0
57936.425923719085,2429.0
57936.425923719085,2555.0
60294.10782696215,2555.0
60294.10782696215,2429.0
61120.51502417309,2429.0
61120.51502417309,2555.0
73751.03485572619,2555.0
73751.03485572619,2429.0
86400.000002,2429.0
# temp #9390
0.0,2234.0
51602.79839923606,2234.0
51602.79839923606,2555.0
73708.07982855478,2555.0
73708.07982855478,2429.0
74089.01284004097,2429.0
74089.01284004097,2555.0
79722.49272773044,2555.0
79722.49272773044,2429.0
80213.45075117426,2429.0
80213.45075117426,2234.0
86400.0,2234.0
# temp #9391
0.0,2234.0
4371.797852148303,2234.0
4371.797852148303,2667.0
28792.91176591069,2667.0
28792.91176591069,2555.0
29691.41766317189,2555.0
29691.41766317189,2429.0
54258.3301433595,2429.0
54258.3301433595,2234.0
83823.7600552384,2234.0
83823.7600552384,2429.0
86400.0,2429.0
# temp #9392
0.0,2234.0
6567.58988366928,2234.0
6567.58988366928,2667.0
39403.52069931105,2667.0
39403.52069931105,2555.0
39714.85585262999,2555.0
39714.85585262999,2667.0
54017.30494389776,2667.0
54017.30494389776,2555.0
54317.30494389776,2555.0
54317.30494389776,2667.0
54617.30494389776,2667.0
54617.30494389776,2555.0
57917.30494389776,2555.0
57917.30494389776,2667.0
83417.30494389776,2667.0
83417.30494389776,2883.0
86400.0,2883.0
# temp #9393
0.0,2234.0
28633.403778215874,2234.0
28633.403778215874,2429.0
35533.40377821587,2429.0
35533.40377821587,2555.0
37333.40377821587,2555.0
37333.40377821587,2429.0
50233.40377821587,2429.0
50233.40377821587,2234.0
50533.40377821587,2234.0
50533.40377821587,2017.0
50833.40377821587,2017.0
50833.40377821587,2234.0
51133.40377821587,2234.0
51133.40377821587,2017.0
59262.57117334754,2017.0
59262.57117334754,2234.0
86400.0,2234.0
# temp #9394
0.0,2234.0
7021.508687431926,2234.0
7021.508687431926,2667.0
55307.76768098586,2667.0
55307.76768098586,2555.0
56481.8111173343,2555.0
56481.8111173343,2429.0
75646.4003079571,2429.0
75646.4003079571,2555.0
86400.0,2555.0
# temp #9395
0.0,2234.0
2305.1225413335487,2234.0
2305.1225413335487,2883.0
3378.097834205255,2883.0
3378.097834205255,2667.0
8911.736806598492,2667.0
8911.736806598492,2883.0
44720.00396547374,2883.0
44720.00396547374,2429.0
68842.61598342565,2429.0
68842.61598342565,2883.0
83203.8670534501,2883.0
83203.8670534501,2429.0
86400.0,2429.0
# temp #9396
0.0,2234.0
34997.47000846547,2234.0
34997.47000846547,2429.0
35459.09753779416,2429.0
35459.09753779416,2234.0
36282.22895055079,2234.0
36282.22895055079,2429.0
40842.15563954786,2429.0
40842.15563954786,2234.0
57068.78360090779,2234.0
57068.78360090779,2429.0
57617.91713756976,2429.0
57617.91713756976,2234.0
69296.26149970574,2234.0
69296.26149970574,2429.0
86400.000002,2429.0
# temp #9397
0.0,2234.0
51019.8552600341,2234.0
51019.8552600341,2429.0
51354.4280653121,2429.0
51354.4280653121,2555.0
54778.87479749043,2555.0
54778.87479749043,2429.0
86386.69547620231,2429.0
86400.000002,2555.0
# temp #9398
0.0,2234.0
9091.23879375402,2234.0
9091.23879375402,2883.0
10341.374351084234,2883.0
10341.374351084234,2667.0
17278.26988322195,2667.0
17278.26988322195,2883.0
22721.193353715356,2883.0
22721.193353715356,2667.0
48105.34831092228,2667.0
48105.34831092228,2555.0
48461.27974733245,2555.0
48461.27974733245,2429.0
63915.73327216321,2429.0
63915.73327216321,2555.0
73990.59102362955,2555.0
73990.59102362955,2667.0
83207.81790912153,2667.0
83207.81790912153,2555.0
85067.04366467895,2555.0
85067.04366467895,2667.0
86400.000002,2667.0
# temp #9399
0.0,2234.0
47512.488021352336,2234.0
47512.488021352336,2429.0
47812.488021352336,2429.0
47812.488021352336,2234.0
67215.63591167798,2234.0
67215.63591167798,2667.0
86400.000002,2667.0
# temp #9400
0.0,2234.0
3477.082323795185,2234.0
3477.082323795185,2667.0
22832.779758470137,2667.0
22832.779758470137,2555.0
24048.37797400542,2555.0
24048.37797400542,2429.0
43924.34614410159,2429.0
43924.34614410159,2555.0
53448.67082645652,2555.0
53448.67082645652,2667.0
62251.36250155048,2667.0
62251.36250155048,2555.0
86400.000002,2555.0
# temp #9401
0.0,2234.0
67992.45175018441,2234.0
67992.45175018441,2555.0
81626.72765306197,2555.0
81626.72765306197,2234.0
86400.0,2234.0
# temp #9402
0.0,2234.0
10324.636796233244,2234.0
10324.636796233244,2429.0
10649.70741905272,2429.0
10649.70741905272,2234.0
11454.8537455732,2234.0
11454.8537455732,2429.0
15402.257876819931,2429.0
15402.257876819931,2234.0
21882.998624187894,2234.0
21882.998624187894,2429.0
22350.384748145007,2429.0
22350.384748145007,2234.0
22892.325902427547,2234.0
22892.325902427547,2667.0
42142.01479218901,2667.0
42142.01479218901,2555.0
57445.707372366465,2555.0
57445.707372366465,2429.0
83169.67934933493,2429.0
83169.67934933493,2555.0
86400.000002,2555.0
# temp #9403
0.0,2234.0
30787.44364867453,2234.0
30787.44364867453,2429.0
31356.258897646334,2429.0
31356.258897646334,2234.0
32034.94802154601,2234.0
32034.94802154601,2429.0
35117.61553734542,2429.0
35117.61553734542,2234.0
43236.562463874005,2234.0
43236.562463874005,2429.0
43634.15875942447,2429.0
43634.15875942447,2555.0
44183.5191119928,2555.0
44183.5191119928,2429.0
86400.0,2429.0
# temp #9404
0.0,2234.0
59649.93692259304,2234.0
59649.93692259304,2555.0
70660.59550854843,2555.0
70660.59550854843,2234.0
86400.0,2234.0
# temp #9405
0.0,2234.0
63038.20235291497,2234.0
63038.20235291497,2555.0
78782.45622063988,2555.0
78782.45622063988,2429.0
79188.04770181888,2429.0
79188.04770181888,2555.0
80120.15397073702,2555.0
80120.15397073702,2429.0
81150.882353168,2429.0
81150.882353168,2555.0
81621.4237178676,2555.0
81621.4237178676,2429.0
81921.4237178676,2429.0
81921.4237178676,2555.0
82221.4237178676,2555.0
82221.4237178676,2429.0
82821.4237178676,2429.0
82821.4237178676,2555.0
83382.8790835105,2555.0
83382.8790835105,2429.0
86400.000002,2429.0
# temp #9406
0.0,2234.0
18167.37991310656,2234.0
18167.37991310656,2017.0
54962.35947534443,2017.0
54962.35947534443,2234.0
77069.84402099626,2234.0
77069.84402099626,2017.0
86400.0,2017.0
# temp #9407
0.0,2234.0
67839.8903016234,2234.0
67839.8903016234,2555.0
84146.21873747093,2555.0
84146.21873747093,2429.0
84592.13363437449,2429.0
84592.13363437449,2555.0
86400.0,2555.0
# temp #9408
0.0,2234.0
19821.025404520336,2234.0
19821.025404520336,2555.0
48634.570838045336,2555.0
48634.570838045336,2429.0
49032.943742908545,2429.0
49032.943742908545,2555.0
72658.97161932664,2555.0
72658.97161932664,2429.0
73142.5898208283,2429.0
73142.5898208283,2555.0
74284.0759003535,2555.0
74284.0759003535,2429.0
86400.000002,2429.0
# temp #9409
0.0,2234.0
1295.89665918611,2234.0
1295.89665918611,2667.0
42031.09988789075,2667.0
42031.09988789075,2555.0
42507.56235527807,2555.0
42507.56235527807,2667.0
77885.80552178902,2667.0
77885.80552178902,2555.0
78185.80552178902,2555.0
78185.80552178902,2667.0
78813.70915244335,2667.0
78813.70915244335,2555.0
79413.70915244335,2555.0
79413.70915244335,2667.0
86400.0,2667.0
# temp #9410
0.0,2234.0
77147.66070954503,2234.0
77147.66070954503,2555.0
86400.000002,2555.0
# temp #9411
0.0,2234.0
15565.4546484584,2234.0
15565.4546484584,2429.0
47665.4546484584,2429.0
47665.4546484584,2555.0
47965.4546484584,2555.0
47965.4546484584,2667.0
49004.477662662975,2667.0
49004.477662662975,2555.0
52256.84024482034,2555.0
52256.84024482034,2429.0
80843.67855051532,2429.0
80843.67855051532,2555.0
82729.91297179835,2555.0
82729.91297179835,2667.0
86400.000002,2667.0
# temp #9412
0.0,2234.0
51186.79215260781,2234.0
51186.79215260781,2883.0
53586.79215260781,2883.0
53586.79215260781,2667.0
67077.66303329263,2667.0
67077.66303329263,2555.0
75696.17680760566,2555.0
75696.17680760566,2667.0
86400.000002,2667.0
# temp #9413
0.0,2234.0
74744.23049355391,2234.0
74744.23049355391,2555.0
86400.000002,2555.0
# temp #9414
0.0,2234.0
52606.08709082008,2234.0
52606.08709082008,2883.0
55006.08709082008,2883.0
55006.08709082008,2667.0
86400.000002,2667.0
# temp #9415
0.0,2234.0
4103.342181304471,2234.0
4103.342181304471,2667.0
43917.08696843126,2667.0
43917.08696843126,2555.0
44833.70246342384,2555.0
44833.70246342384,2429.0
76598.46261043569,2429.0
76598.46261043569,2555.0
82589.8876460502,2555.0
82589.8876460502,2667.0
86400.0,2667.0
# temp #9416
0.0,2234.0
14411.353631364185,2234.0
14411.353631364185,2883.0
16064.623092440892,2883.0
16064.623092440892,2667.0
18102.36452389509,2667.0
18102.36452389509,2883.0
46569.95056334419,2883.0
46569.95056334419,2429.0
61114.53749137001,2429.0
61114.53749137001,2555.0
67502.11750371383,2555.0
67502.11750371383,2667.0
86400.000002,2667.0
# temp #9417
0.0,2234.0
29591.18734449148,2234.0
29591.18734449148,2555.0
62828.80565228407,2555.0
62828.80565228407,2429.0
63428.855655016385,2429.0
63428.855655016385,2555.0
86400.000002,2555.0
# temp #9418
0.0,2234.0
69216.27880681772,2234.0
69216.27880681772,2883.0
71616.27880681772,2883.0
71616.27880681772,2667.0
83133.15847876947,2667.0
83133.15847876947,2555.0
85605.20035468508,2555.0
85605.20035468508,2429.0
86400.0,2429.0
# temp #9419
0.0,2234.0
60820.47601668165,2234.0
60820.47601668165,2555.0
75684.96299246328,2555.0
75684.96299246328,2429.0
86400.000002,2429.0
# temp #9420
0.0,2234.0
6539.5603955956185,2234.0
6539.5603955956185,2429.0
6906.818152475172,2429.0
6906.818152475172,2555.0
11207.602526131088,2555.0
11207.602526131088,2429.0
48388.92025609967,2429.0
48388.92025609967,2883.0
78581.98236117607,2883.0
78581.98236117607,2429.0
86400.0,2429.0
# temp #9421
0.0,2234.0
31909.17255438399,2234.0
31909.17255438399,2429.0
32455.92482797802,2429.0
32455.92482797802,2234.0
33236.05822655373,2234.0
33236.05822655373,2429.0
37463.02926577628,2429.0
37463.02926577628,2234.0
55797.07427029499,2234.0
55797.07427029499,2429.0
56746.18349089288,2429.0
56746.18349089288,2555.0
57693.29563421198,2555.0
57693.29563421198,2429.0
86400.0,2429.0
# temp #9422
0.0,2234.0
2459.9445943487813,2234.0
2459.9445943487813,2667.0
6493.5380165465185,2667.0
6493.5380165465185,2555.0
7110.629616770894,2555.0
7110.629616770894,2667.0
10065.433605504224,2667.0
10065.433605504224,2555.0
10365.433605504224,2555.0
10365.433605504224,2667.0
10665.433605504224,2667.0
10665.433605504224,2555.0
13965.433605504224,2555.0
13965.433605504224,2667.0
39465.43360550422,2667.0
39465.43360550422,2883.0
86400.000002,2883.0
# temp #9423
0.0,2234.0
42459.488533856354,2234.0
42459.488533856354,2017.0
76030.56658655406,2017.0
76030.56658655406,2234.0
86400.000002,2234.0
# temp #9424
0.0,2234.0
65654.2094703298,2234.0
65654.2094703298,2883.0
68054.2094703298,2883.0
68054.2094703298,2667.0
86400.0,2667.0
# temp #9425
0.0,2234.0
53769.268999504864,2234.0
53769.268999504864,2555.0
76375.4030208802,2555.0
76375.4030208802,2429.0
76949.44110880607,2429.0
76949.44110880607,2555.0
86400.000002,2555.0
# temp #9426
0.0,2234.0
41535.45522128698,2234.0
41535.45522128698,2429.0
41951.807890925564,2429.0
41951.807890925564,2555.0
45461.73506313936,2555.0
45461.73506313936,2429.0
47506.57935300843,2429.0
47506.57935300843,2667.0
54792.37723199186,2667.0
54792.37723199186,2555.0
75486.8526941864,2555.0
75486.8526941864,2667.0
84228.49727163558,2667.0
84228.49727163558,2234.0
86400.0,2234.0
# temp #9427
0.0,2234.0
65809.4764806563,2234.0
65809.4764806563,2883.0
68209.4764806563,2883.0
68209.4764806563,2667.0
78075.77418715227,2667.0
78075.77418715227,2883.0
86400.000002,2883.0
# temp #9428
0.0,2234.0
30605.198752437722,2234.0
30605.198752437722,2429.0
30990.09502299596,2429.0
30990.09502299596,2234.0
31602.38551832736,2234.0
31602.38551832736,2429.0
34799.28560075351,2429.0
34799.28560075351,2234.0
57451.65091361851,2234.0
57451.65091361851,2429.0
57793.38339655661,2429.0
57793.38339655661,2234.0
73671.39728819022,2234.0
73671.39728819022,2667.0
86400.0,2667.0
# temp #9429
0.0,2234.0
34580.65553409979,2234.0
34580.65553409979,2555.0
38003.46626273823,2555.0
38003.46626273823,2429.0
43003.65459881724,2429.0
43003.65459881724,2555.0
49207.285316032365,2555.0
49207.285316032365,2429.0
51400.11129223277,2429.0
51400.11129223277,2883.0
53955.3565541748,2883.0
53955.3565541748,2429.0
86400.000002,2429.0
# temp #9430
0.0,2234.0
40683.090991945945,2234.0
40683.090991945945,2017.0
57748.74155139552,2017.0
57748.74155139552,2234.0
86400.000002,2234.0
# temp #9431
0.0,2234.0
2942.9882212774833,2234.0
2942.9882212774833,2667.0
8140.463299560362,2667.0
8140.463299560362,2555.0
9600.154959107751,2555.0
9600.154959107751,2667.0
22947.9010587791,2667.0
22947.9010587791,2555.0
25947.9010587791,2555.0
25947.9010587791,2667.0
52047.9010587791,2667.0
52047.9010587791,2883.0
86400.000002,2883.0
# temp #9432
0.0,2234.0
8225.280588632451,2234.0
8225.280588632451,2667.0
14323.956261109564,2667.0
14323.956261109564,2555.0
14691.518960706893,2555.0
14691.518960706893,2667.0
17459.1808001278,2667.0
17459.1808001278,2555.0
18059.1808001278,2555.0
18059.1808001278,2667.0
37198.477092362016,2667.0
37198.477092362016,2555.0
37912.12287282106,2555.0
37912.12287282106,2429.0
71818.70605973528,2429.0
71818.70605973528,2555.0
86017.3013130203,2555.0
86017.3013130203,2429.0
86400.0,2429.0
# temp #9433
0.0,2234.0
40062.415025406524,2234.0
40062.415025406524,2429.0
40525.38735042327,2429.0
40525.38735042327,2555.0
42765.032932860784,2555.0
42765.032932860784,2429.0
64211.35436254555,2429.0
64211.35436254555,2883.0
73215.43751810679,2883.0
73215.43751810679,2667.0
80492.64702172951,2667.0
80492.64702172951,2234.0
86400.0,2234.0
# temp #9434
0.0,2234.0
21488.919341750447,2234.0
21488.919341750447,2017.0
60729.68973149547,2017.0
60729.68973149547,2234.0
66139.44186992013,2234.0
66139.44186992013,2017.0
86400.000002,2017.0
# temp #9435
0.0,2234.0
1433.272994309664,2234.0
1433.272994309664,2429.0
1733.272994309664,2429.0
1733.272994309664,2234.0
18707.10140196607,2234.0
18707.10140196607,2667.0
36137.13122291957,2667.0
36137.13122291957,2555.0
54341.82258120274,2555.0
54341.82258120274,2667.0
83742.52962693573,2667.0
83742.52962693573,2234.0
86400.0,2234.0
# temp #9436
0.0,2234.0
65926.64027768189,2234.0
65926.64027768189,2555.0
86400.0,2555.0
# temp #9437
0.0,2234.0
41355.02804084682,2234.0
41355.02804084682,2017.0
86400.0,2017.0
# temp #9438
0.0,2234.0
25515.672728978097,2234.0
25515.672728978097,2555.0
30048.46174756531,2555.0
30048.46174756531,2429.0
65609.51690983493,2429.0
65609.51690983493,2883.0
73708.2557210466,2883.0
73708.2557210466,2429.0
86400.000002,2429.0
# temp #9439
0.0,2234.0
1396.3824920123445,2234.0
1396.3824920123445,2667.0
37875.76419333928,2667.0
37875.76419333928,2555.0
39002.84021613189,2555.0
39002.84021613189,2667.0
69711.58655451146,2667.0
69711.58655451146,2555.0
70311.58655451146,2555.0
70311.58655451146,2667.0
86400.000002,2667.0
# temp #9440
0.0,2234.0
33261.427058838315,2234.0
33261.427058838315,2017.0
75883.72984291056,2017.0
75883.72984291056,2234.0
86400.0,2234.0
# temp #9441
0.0,2234.0
58790.62350417954,2234.0
58790.62350417954,2555.0
65535.13589145151,2555.0
65535.13589145151,2429.0
86400.0,2429.0
# temp #9442
0.0,2234.0
1075.855662371032,2234.0
1075.855662371032,2667.0
30453.66281177849,2667.0
30453.66281177849,2555.0
30760.704799834642,2555.0
30760.704799834642,2667.0
52738.709869491875,2667.0
52738.709869491875,2555.0
53038.709869491875,2555.0
53038.709869491875,2667.0
53914.41382337362,2667.0
53914.41382337362,2555.0
54514.41382337362,2555.0
54514.41382337362,2667.0
54801.13068614156,2667.0
54801.13068614156,2555.0
70006.09267582186,2555.0
70006.09267582186,2429.0
83686.41880711075,2429.0
83686.41880711075,2234.0
86400.0,2234.0
# temp #9443
0.0,2234.0
83428.30222304912,2234.0
83428.30222304912,2555.0
86400.000002,2555.0
# temp #9444
0.0,2234.0
39413.442454207696,2234.0
39413.442454207696,2429.0
40013.442454207696,2429.0
40013.442454207696,2555.0
42997.02775748447,2555.0
42997.02775748447,2429.0
69204.405481671,2429.0
69204.405481671,2555.0
86400.000002,2555.0
# temp #9445
0.0,2234.0
10973.417030484417,2234.0
10973.417030484417,2883.0
12391.430357610809,2883.0
12391.430357610809,2667.0
23451.953758927997,2667.0
23451.953758927997,2883.0
49273.247772082694,2883.0
49273.247772082694,2429.0
52564.46081707255,2429.0
52564.46081707255,2883.0
85132.83740810586,2883.0
85132.83740810586,2429.0
86400.000002,2429.0
# temp #9446
0.0,2234.0
6381.326525006444,2234.0
6381.326525006444,2667.0
7760.95724569168,2667.0
7760.95724569168,2555.0
9136.324378266001,2555.0
9136.324378266001,2667.0
19757.839959603738,2667.0
19757.839959603738,2555.0
20057.839959603738,2555.0
20057.839959603738,2429.0
31772.836128110073,2429.0
31772.836128110073,2555.0
36656.739870272584,2555.0
36656.739870272584,2429.0
71657.03473063187,2429.0
71657.03473063187,2883.0
78716.54176963495,2883.0
78716.54176963495,2667.0
86400.0,2667.0
# temp #9447
0.0,2234.0
20470.405633002523,2234.0
20470.405633002523,2017.0
43182.634979579605,2017.0
43182.634979579605,2234.0
81861.82285510005,2234.0
81861.82285510005,2017.0
86400.000002,2017.0
# temp #9448
0.0,2234.0
22835.912573081445,2234.0
22835.912573081445,2555.0
34948.142335633755,2555.0
34948.142335633755,2429.0
35301.735899224885,2429.0
35301.735899224885,2555.0
41328.99196841755,2555.0
41328.99196841755,2429.0
42209.77823655122,2429.0
