#### Simulations (10000)
42209.77823655122,2555.0
42820.388242369525,2555.0
42820.388242369525,2429.0
86400.0,2429.0
# temp #9449
0.0,2234.0
51472.98707007431,2234.0
51472.98707007431,2555.0
62903.610422322534,2555.0
62903.610422322534,2429.0
78710.48910752872,2429.0
78710.48910752872,2234.0
81453.11826432591,2234.0
81453.11826432591,2429.0
81816.77924953403,2429.0
81816.77924953403,2234.0
86400.0,2234.0
# temp #9450
0.0,2234.0
5811.893810983748,2234.0
5811.893810983748,2667.0
46515.95038301312,2667.0
46515.95038301312,2555.0
47556.24469458126,2555.0
47556.24469458126,2429.0
56168.09926398565,2429.0
56168.09926398565,2555.0
84098.56843685267,2555.0
84098.56843685267,2429.0
86400.000002,2429.0
# temp #9451
0.0,2234.0
921.1808280553669,2234.0
921.1808280553669,2667.0
21878.90116386116,2667.0
21878.90116386116,2555.0
22385.31324695796,2555.0
22385.31324695796,2667.0
38341.18875903078,2667.0
38341.18875903078,2555.0
38641.18875903078,2555.0
38641.18875903078,2667.0
39324.69115764835,2667.0
39324.69115764835,2555.0
39924.69115764835,2555.0
39924.69115764835,2667.0
67310.3288873099,2667.0
67310.3288873099,2555.0
71026.30553331693,2555.0
71026.30553331693,2429.0
86400.0,2429.0
# temp #9452
0.0,2234.0
67476.82649446653,2234.0
67476.82649446653,2555.0
72561.4766410785,2555.0
72561.4766410785,2667.0
82461.4766410785,2667.0
82461.4766410785,2555.0
82834.06374931803,2555.0
82834.06374931803,2429.0
86400.000002,2429.0
# temp #9453
0.0,2234.0
14389.95579206385,2234.0
14389.95579206385,2883.0
25489.95579206385,2883.0
25489.95579206385,2555.0
26369.79074184783,2555.0
26369.79074184783,2667.0
30649.322629021484,2667.0
30649.322629021484,2555.0
52555.241115717225,2555.0
52555.241115717225,2429.0
57574.7798395576,2429.0
57574.7798395576,2555.0
86400.000002,2555.0
# temp #9454
0.0,2234.0
31659.506005723964,2234.0
31659.506005723964,2429.0
63759.50600572396,2429.0
63759.50600572396,2555.0
64059.50600572396,2555.0
64059.50600572396,2667.0
81430.59378191829,2667.0
81430.59378191829,2555.0
86400.0,2555.0
# temp #9455
0.0,2234.0
2608.843256765977,2234.0
2608.843256765977,2667.0
40848.66838599556,2667.0
40848.66838599556,2555.0
41154.02256636881,2555.0
41154.02256636881,2667.0
63954.28439432291,2667.0
63954.28439432291,2555.0
64554.28439432291,2555.0
64554.28439432291,2667.0
79334.18813694736,2667.0
79334.18813694736,2555.0
83801.1282579275,2555.0
83801.1282579275,2429.0
86400.0,2429.0
# temp #9456
0.0,2234.0
72176.82770343965,2234.0
72176.82770343965,2555.0
73700.90673321394,2555.0
73700.90673321394,2667.0
80000.90673321394,2667.0
80000.90673321394,2555.0
81200.90673321394,2555.0
81200.90673321394,2429.0
86400.0,2429.0
# temp #9457
0.0,2234.0
13996.495827287437,2234.0
13996.495827287437,2429.0
14429.76287927013,2429.0
14429.76287927013,2555.0
15995.716672274286,2555.0
15995.716672274286,2429.0
30079.28617706057,2429.0
30079.28617706057,2883.0
32498.765244288374,2883.0
32498.765244288374,2429.0
74725.80560683274,2429.0
74725.80560683274,2883.0
75244.2460766528,2883.0
75244.2460766528,2667.0
86400.000002,2667.0
# temp #9458
0.0,2234.0
7467.285770550371,2234.0
7467.285770550371,2555.0
24943.134798947725,2555.0
24943.134798947725,2429.0
25387.926279427487,2429.0
25387.926279427487,2555.0
37988.899238454185,2555.0
37988.899238454185,2429.0
38580.75409471058,2429.0
38580.75409471058,2555.0
39668.563829781495,2555.0
39668.563829781495,2429.0
39968.563829781495,2429.0
39968.563829781495,2555.0
60368.563829781495,2555.0
60368.563829781495,2429.0
60668.563829781495,2429.0
60668.563829781495,2555.0
61268.563829781495,2555.0
61268.563829781495,2667.0
74820.96254518257,2667.0
74820.96254518257,2555.0
86400.0,2555.0
# temp #9459
0.0,2234.0
53160.51683533006,2234.0
53160.51683533006,2555.0
82546.66667198764,2555.0
82546.66667198764,2429.0
83092.50208027662,2429.0
83092.50208027662,2555.0
86400.0,2555.0
# temp #9460
0.0,2234.0
24891.809164406735,2234.0
24891.809164406735,2555.0
60299.25365913661,2555.0
60299.25365913661,2429.0
60693.287404580056,2429.0
60693.287404580056,2555.0
84309.14952631576,2555.0
84309.14952631576,2429.0
84925.41987102015,2429.0
84925.41987102015,2555.0
85720.84789441434,2555.0
85720.84789441434,2429.0
86020.84789441434,2429.0
86020.84789441434,2555.0
86400.0,2555.0
# temp #9461
0.0,2234.0
44922.10147997831,2234.0
44922.10147997831,2555.0
47514.24576595892,2555.0
47514.24576595892,2429.0
86302.37702087035,2429.0
86302.37702087035,2234.0
86400.0,2234.0
# temp #9462
0.0,2234.0
865.2418379439041,2234.0
865.2418379439041,2667.0
33547.52546350937,2667.0
33547.52546350937,2555.0
34559.999321470976,2555.0
34559.999321470976,2667.0
42967.95742618852,2667.0
42967.95742618852,2555.0
43267.95742618852,2555.0
43267.95742618852,2667.0
43567.95742618852,2667.0
43567.95742618852,2555.0
46867.95742618852,2555.0
46867.95742618852,2667.0
72367.95742618851,2667.0
72367.95742618851,2883.0
86400.0,2883.0
# temp #9463
0.0,2234.0
49286.219680449,2234.0
49286.219680449,2555.0
80996.42625236885,2555.0
80996.42625236885,2429.0
86400.0,2429.0
# temp #9464
0.0,2234.0
68273.59209896532,2234.0
68273.59209896532,2555.0
81943.98433605676,2555.0
81943.98433605676,2429.0
86400.000002,2429.0
# temp #9465
0.0,2234.0
1313.9409468742087,2234.0
1313.9409468742087,2667.0
36053.67678205949,2667.0
36053.67678205949,2555.0
37151.666999305606,2555.0
37151.666999305606,2667.0
68689.02710499243,2667.0
68689.02710499243,2555.0
71689.02710499243,2555.0
71689.02710499243,2667.0
86400.0,2667.0
# temp #9466
0.0,2234.0
2026.5035941964015,2234.0
2026.5035941964015,2883.0
13126.503594196402,2883.0
13126.503594196402,2555.0
32625.24616196752,2555.0
32625.24616196752,2429.0
53981.83695359622,2429.0
53981.83695359622,2555.0
59253.88481151313,2555.0
59253.88481151313,2429.0
74586.13596316428,2429.0
74586.13596316428,2883.0
86400.0,2883.0
# temp #9467
0.0,2234.0
13042.038569413127,2234.0
13042.038569413127,2883.0
14586.779060913252,2883.0
14586.779060913252,2667.0
26567.84786980134,2667.0
26567.84786980134,2883.0
33355.332445423126,2883.0
33355.332445423126,2667.0
41970.1611025259,2667.0
41970.1611025259,2234.0
62903.490289603375,2234.0
62903.490289603375,2429.0
71366.60565538333,2429.0
71366.60565538333,2555.0
73876.45717961715,2555.0
73876.45717961715,2667.0
86400.000002,2667.0
# temp #9468
0.0,2234.0
5967.1351687051365,2234.0
5967.1351687051365,2667.0
16527.731156861413,2667.0
16527.731156861413,2555.0
17172.16906626709,2555.0
17172.16906626709,2667.0
49404.83713857831,2667.0
49404.83713857831,2555.0
50004.83713857831,2555.0
50004.83713857831,2667.0
70478.0173729174,2667.0
70478.0173729174,2555.0
74910.315067973,2555.0
74910.315067973,2429.0
76079.6585905133,2429.0
76079.6585905133,2234.0
86400.0,2234.0
# temp #9469
0.0,2234.0
26170.955843478445,2234.0
26170.955843478445,2017.0
39641.92588222214,2017.0
39641.92588222214,2234.0
82802.94072045946,2234.0
82802.94072045946,2017.0
86400.000002,2017.0
# temp #9470
0.0,2234.0
63545.99394968246,2234.0
63545.99394968246,2555.0
64845.68456530106,2555.0
64845.68456530106,2667.0
65337.74085352198,2667.0
65337.74085352198,2555.0
65637.74085352199,2555.0
65637.74085352199,2667.0
86400.000002,2667.0
# temp #9471
0.0,2234.0
8778.685113927351,2234.0
8778.685113927351,2555.0
35651.471763616435,2555.0
35651.471763616435,2429.0
75471.11163935626,2429.0
75471.11163935626,2234.0
75771.11163935626,2234.0
75771.11163935626,2017.0
82111.01499446669,2017.0
82111.01499446669,2555.0
86400.0,2555.0
# temp #9472
0.0,2234.0
81019.57708820702,2234.0
81019.57708820702,2555.0
86400.0,2555.0
# temp #9473
0.0,2234.0
37143.365404685035,2234.0
37143.365404685035,2555.0
67770.791703905,2555.0
67770.791703905,2429.0
68230.16135967338,2429.0
68230.16135967338,2555.0
80447.57536074614,2555.0
80447.57536074614,2429.0
81939.69315814321,2429.0
81939.69315814321,2555.0
83129.41877909472,2555.0
83129.41877909472,2429.0
86400.0,2429.0
# temp #9474
0.0,2234.0
3064.730145432987,2234.0
3064.730145432987,2667.0
27847.239557001743,2667.0
27847.239557001743,2555.0
28555.498189106587,2555.0
28555.498189106587,2667.0
46945.23774459959,2667.0
46945.23774459959,2555.0
47245.23774459959,2555.0
47245.23774459959,2667.0
47545.23774459959,2667.0
47545.23774459959,2555.0
50845.23774459959,2555.0
50845.23774459959,2667.0
76345.23774459958,2667.0
76345.23774459958,2883.0
86400.0,2883.0
# temp #9475
0.0,2234.0
76582.67681649888,2234.0
76582.67681649888,2883.0
78982.67681649888,2883.0
78982.67681649888,2667.0
82487.51313630493,2667.0
82487.51313630493,2555.0
86400.000002,2555.0
# temp #9476
0.0,2234.0
59450.931353657514,2234.0
59450.931353657514,2555.0
86400.000002,2555.0
# temp #9477
0.0,2234.0
76889.94225708304,2234.0
76889.94225708304,2555.0
79574.68078394888,2555.0
79574.68078394888,2667.0
80146.74522907009,2667.0
80146.74522907009,2555.0
80446.74522907009,2555.0
80446.74522907009,2667.0
86400.000002,2667.0
# temp #9478
0.0,2234.0
3798.8283452577894,2234.0
3798.8283452577894,2555.0
9502.569908928128,2555.0
9502.569908928128,2429.0
44663.701357226826,2429.0
44663.701357226826,2234.0
51573.716878867715,2234.0
51573.716878867715,2429.0
67650.54254264107,2429.0
67650.54254264107,2234.0
79667.86926223432,2234.0
79667.86926223432,2667.0
86400.000002,2667.0
# temp #9479
0.0,2234.0
33473.81968949922,2234.0
33473.81968949922,2555.0
40316.315996088095,2555.0
40316.315996088095,2429.0
40910.368886170916,2429.0
40910.368886170916,2555.0
58245.89506674094,2555.0
58245.89506674094,2429.0
59116.08330260498,2429.0
59116.08330260498,2555.0
60332.64517241625,2555.0
60332.64517241625,2429.0
60632.64517241625,2429.0
60632.64517241625,2555.0
81032.64517241625,2555.0
81032.64517241625,2429.0
81332.64517241625,2429.0
81332.64517241625,2555.0
81932.64517241625,2555.0
81932.64517241625,2667.0
86400.0,2667.0
# temp #9480
0.0,2234.0
36277.72286105902,2234.0
36277.72286105902,2017.0
56464.88296017052,2017.0
56464.88296017052,2234.0
64493.95822780208,2234.0
64493.95822780208,2017.0
86400.0,2017.0
# temp #9481
0.0,2234.0
5039.535602135585,2234.0
5039.535602135585,2667.0
53685.93834643253,2667.0
53685.93834643253,2555.0
54733.51104059257,2555.0
54733.51104059257,2429.0
62466.18643279654,2429.0
62466.18643279654,2555.0
86400.0,2555.0
# temp #9482
0.0,2234.0
17856.735612591732,2234.0
17856.735612591732,2017.0
51922.45964943433,2017.0
51922.45964943433,2234.0
86400.0,2234.0
# temp #9483
0.0,2234.0
51090.1908552507,2234.0
51090.1908552507,2429.0
83190.1908552507,2429.0
83190.1908552507,2555.0
83490.1908552507,2555.0
83490.1908552507,2667.0
86400.000002,2667.0
# temp #9484
0.0,2234.0
15947.181079443546,2234.0
15947.181079443546,2555.0
16445.0429613702,2555.0
16445.0429613702,2429.0
27731.6220629029,2429.0
27731.6220629029,2234.0
28331.6220629029,2234.0
28331.6220629029,2429.0
46631.6220629029,2429.0
46631.6220629029,2555.0
48131.6220629029,2555.0
48131.6220629029,2429.0
53589.72783288919,2429.0
53589.72783288919,2234.0
68769.04436009936,2234.0
68769.04436009936,2667.0
86400.000002,2667.0
# temp #9485
0.0,2234.0
79196.87516258565,2234.0
79196.87516258565,2555.0
86400.000002,2555.0
# temp #9486
0.0,2234.0
15167.81166843139,2234.0
15167.81166843139,2883.0
16666.70406740159,2883.0
16666.70406740159,2667.0
24513.722158363093,2667.0
24513.722158363093,2883.0
51273.31510595978,2883.0
51273.31510595978,2429.0
54792.6224651048,2429.0
54792.6224651048,2234.0
64574.71602943261,2234.0
64574.71602943261,2667.0
71509.5030145487,2667.0
71509.5030145487,2555.0
86400.0,2555.0
# temp #9487
0.0,2234.0
7223.108190391214,2234.0
7223.108190391214,2555.0
29757.167365634818,2555.0
29757.167365634818,2429.0
30074.839035049084,2429.0
30074.839035049084,2555.0
32018.539850972596,2555.0
32018.539850972596,2429.0
32617.570946272466,2429.0
32617.570946272466,2234.0
61506.72899067869,2234.0
61506.72899067869,2429.0
65687.11252394134,2429.0
65687.11252394134,2555.0
65872.73079680746,2555.0
65872.73079680746,2429.0
68570.3745388426,2429.0
68570.3745388426,2555.0
85730.63229792753,2555.0
85730.63229792753,2429.0
86400.0,2429.0
# temp #9488
0.0,2234.0
37827.91936411523,2234.0
37827.91936411523,2429.0
69927.91936411522,2429.0
69927.91936411522,2555.0
70227.91936411522,2555.0
70227.91936411522,2667.0
70449.3887482211,2667.0
70449.3887482211,2555.0
71942.08724184429,2555.0
71942.08724184429,2429.0
77195.48713427504,2429.0
77195.48713427504,2555.0
86400.0,2555.0
# temp #9489
0.0,2234.0
34477.93471771293,2234.0
34477.93471771293,2429.0
34781.96291767527,2429.0
34781.96291767527,2555.0
37792.8721747594,2555.0
37792.8721747594,2429.0
54345.72115433404,2429.0
54345.72115433404,2555.0
65177.60425151793,2555.0
65177.60425151793,2883.0
75093.93617191819,2883.0
75093.93617191819,2429.0
86400.000002,2429.0
# temp #9490
0.0,2234.0
57917.85168803763,2234.0
57917.85168803763,2555.0
73394.6441384498,2555.0
73394.6441384498,2234.0
79537.48844121583,2234.0
79537.48844121583,2429.0
86400.000002,2429.0
# temp #9491
0.0,2234.0
8508.973012981007,2234.0
8508.973012981007,2667.0
39061.457005469136,2667.0
39061.457005469136,2555.0
39661.07467473485,2555.0
39661.07467473485,2429.0
65278.1010658946,2429.0
65278.1010658946,2234.0
85206.59215967172,2234.0
85206.59215967172,2429.0
86400.000002,2429.0
# temp #9492
0.0,2234.0
7217.517957324164,2234.0
7217.517957324164,2667.0
8209.586460026914,2667.0
8209.586460026914,2555.0
9486.581452726388,2555.0
9486.581452726388,2429.0
42430.17725225073,2429.0
42430.17725225073,2555.0
67062.3407087289,2555.0
67062.3407087289,2429.0
70896.76548207646,2429.0
70896.76548207646,2555.0
86400.000002,2555.0
# temp #9493
0.0,2234.0
7485.415412276054,2234.0
7485.415412276054,2667.0
21848.832265706737,2667.0
21848.832265706737,2555.0
22463.433041749526,2555.0
22463.433041749526,2429.0
63438.712192000836,2429.0
63438.712192000836,2883.0
66361.97581747548,2883.0
66361.97581747548,2429.0
82848.21773681325,2429.0
82848.21773681325,2555.0
86400.000002,2555.0
# temp #9494
0.0,2234.0
7445.578499883415,2234.0
7445.578499883415,2667.0
52297.987061203465,2667.0
52297.987061203465,2555.0
53757.71445308347,2555.0
53757.71445308347,2667.0
84376.48315520493,2667.0
84376.48315520493,2555.0
84976.48315520493,2555.0
84976.48315520493,2667.0
86400.000002,2667.0
# temp #9495
0.0,2234.0
6102.757248049603,2234.0
6102.757248049603,2883.0
7767.402415769176,2883.0
7767.402415769176,2667.0
16200.458885030823,2667.0
16200.458885030823,2883.0
48261.89161897638,2883.0
48261.89161897638,2429.0
49071.37729309034,2429.0
49071.37729309034,2555.0
52383.38836266194,2555.0
52383.38836266194,2429.0
86400.0,2429.0
# temp #9496
0.0,2234.0
2234.228020836599,2234.0
2234.228020836599,2883.0
3028.6458565620705,2883.0
3028.6458565620705,2667.0
10554.766857856885,2667.0
10554.766857856885,2883.0
21003.741756593812,2883.0
21003.741756593812,2667.0
40970.94992003404,2667.0
40970.94992003404,2555.0
47649.78206204251,2555.0
47649.78206204251,2429.0
82372.95554936865,2429.0
82372.95554936865,2555.0
86400.0,2555.0
# temp #9497
0.0,2234.0
45831.07760616113,2234.0
45831.07760616113,2429.0
46395.72152760812,2429.0
46395.72152760812,2555.0
47967.003676341854,2555.0
47967.003676341854,2429.0
49506.70369437431,2429.0
49506.70369437431,2234.0
59461.95146406536,2234.0
59461.95146406536,2667.0
86400.0,2667.0
# temp #9498
0.0,2234.0
18598.212865646932,2234.0
18598.212865646932,2017.0
63902.87721664646,2017.0
63902.87721664646,2234.0
66360.62504821458,2234.0
66360.62504821458,2017.0
86400.0,2017.0
# temp #9499
0.0,2234.0
4006.2647563638175,2234.0
4006.2647563638175,2667.0
13450.347951217558,2667.0
13450.347951217558,2555.0
14127.303541149016,2555.0
14127.303541149016,2667.0
38473.14810706303,2667.0
38473.14810706303,2555.0
38773.14810706303,2555.0
38773.14810706303,2429.0
45265.235056215904,2429.0
45265.235056215904,2555.0
59986.15876464175,2555.0
59986.15876464175,2429.0
86400.0,2429.0
# temp #9500
0.0,2234.0
40813.25427310076,2234.0
40813.25427310076,2429.0
41113.25427310076,2429.0
41113.25427310076,2234.0
55965.66959645134,2234.0
55965.66959645134,2667.0
65063.89699866997,2667.0
65063.89699866997,2555.0
86400.000002,2555.0
# temp #9501
0.0,2234.0
6951.934416149744,2234.0
6951.934416149744,2883.0
7850.722536351533,2883.0
7850.722536351533,2667.0
10805.66892712377,2667.0
10805.66892712377,2883.0
36739.01839451864,2883.0
36739.01839451864,2429.0
73115.87633786259,2429.0
73115.87633786259,2555.0
86400.0,2555.0
# temp #9502
0.0,2234.0
82787.44951137343,2234.0
82787.44951137343,2555.0
86400.000002,2555.0
# temp #9503
0.0,2234.0
3280.310337385163,2234.0
3280.310337385163,2667.0
26113.161277212206,2667.0
26113.161277212206,2555.0
27117.76656378061,2555.0
27117.76656378061,2667.0
38675.180749618456,2667.0
38675.180749618456,2555.0
39275.180749618456,2555.0
39275.180749618456,2667.0
53681.71105852817,2667.0
53681.71105852817,2555.0
57790.96617756878,2555.0
57790.96617756878,2429.0
86400.000002,2429.0
# temp #9504
0.0,2234.0
28034.36366224196,2234.0
28034.36366224196,2429.0
28334.36366224196,2429.0
28334.36366224196,2234.0
37277.01370019931,2234.0
37277.01370019931,2555.0
38477.01370019931,2555.0
38477.01370019931,2883.0
71623.02711526865,2883.0
71623.02711526865,2429.0
84165.7779272413,2429.0
84165.7779272413,2555.0
86400.000002,2555.0
# temp #9505
0.0,2234.0
76213.95684597084,2234.0
76213.95684597084,2555.0
84658.15116371961,2555.0
84658.15116371961,2429.0
86400.0,2429.0
# temp #9506
0.0,2234.0
76932.14488425294,2234.0
76932.14488425294,2883.0
79332.14488425294,2883.0
79332.14488425294,2667.0
86400.0,2667.0
# temp #9507
0.0,2234.0
61537.98488108442,2234.0
61537.98488108442,2555.0
75355.58407958598,2555.0
75355.58407958598,2429.0
75735.11959800964,2429.0
75735.11959800964,2555.0
83419.2410560325,2555.0
83419.2410560325,2429.0
83755.05979070441,2429.0
83755.05979070441,2555.0
84778.03803524004,2555.0
84778.03803524004,2429.0
86400.0,2429.0
# temp #9508
0.0,2234.0
55197.85278139171,2234.0
55197.85278139171,2555.0
55893.778352555826,2555.0
55893.778352555826,2667.0
65793.77835255582,2667.0
65793.77835255582,2555.0
67045.21859970411,2555.0
67045.21859970411,2429.0
67111.84792576825,2429.0
67111.84792576825,2555.0
85475.83195301706,2555.0
85475.83195301706,2429.0
86400.000002,2429.0
# temp #9509
0.0,2234.0
2537.1041230391716,2234.0
2537.1041230391716,2555.0
13873.032447835432,2555.0
13873.032447835432,2429.0
14378.724438557403,2429.0
14378.724438557403,2555.0
36740.953378169805,2555.0
36740.953378169805,2429.0
37954.2151225498,2429.0
37954.2151225498,2555.0
38524.536184757024,2555.0
38524.536184757024,2429.0
38824.536184757024,2429.0
38824.536184757024,2555.0
39124.536184757024,2555.0
39124.536184757024,2429.0
39724.536184757024,2429.0
39724.536184757024,2555.0
44596.423510252505,2555.0
44596.423510252505,2429.0
47787.34905598686,2429.0
47787.34905598686,2555.0
78741.58363630997,2555.0
78741.58363630997,2429.0
86400.0,2429.0
# temp #9510
0.0,2234.0
6524.219822790475,2234.0
6524.219822790475,2883.0
17624.219822790474,2883.0
17624.219822790474,2555.0
51728.99148983416,2555.0
51728.99148983416,2429.0
55073.61532745418,2429.0
55073.61532745418,2883.0
61205.196123523645,2883.0
61205.196123523645,2429.0
77185.39076694289,2429.0
77185.39076694289,2883.0
77619.31725614706,2883.0
77619.31725614706,2429.0
80390.70933675395,2429.0
80390.70933675395,2234.0
86400.0,2234.0
# temp #9511
0.0,2234.0
1785.1813713787126,2234.0
1785.1813713787126,2667.0
31432.748193363663,2667.0
31432.748193363663,2555.0
32650.297278142538,2555.0
32650.297278142538,2667.0
53547.445348114714,2667.0
53547.445348114714,2555.0
53847.445348114714,2555.0
53847.445348114714,2667.0
54609.25955744461,2667.0
54609.25955744461,2555.0
55209.25955744461,2555.0
55209.25955744461,2667.0
86400.000002,2667.0
# temp #9512
0.0,2234.0
40105.554723367095,2234.0
40105.554723367095,2883.0
42505.554723367095,2883.0
42505.554723367095,2667.0
63413.12642474659,2667.0
63413.12642474659,2234.0
83016.26682230271,2234.0
83016.26682230271,2667.0
86400.000002,2667.0
# temp #9513
0.0,2234.0
28826.68139857706,2234.0
28826.68139857706,2555.0
65157.23415578251,2555.0
65157.23415578251,2429.0
65626.55725409278,2429.0
65626.55725409278,2555.0
77673.55178310537,2555.0
77673.55178310537,2429.0
78502.65377028847,2429.0
78502.65377028847,2555.0
79302.38024094143,2555.0
79302.38024094143,2429.0
79602.38024094143,2429.0
79602.38024094143,2555.0
79902.38024094143,2555.0
79902.38024094143,2429.0
80502.38024094143,2429.0
80502.38024094143,2555.0
83229.01300848463,2555.0
83229.01300848463,2429.0
86400.000002,2429.0
# temp #9514
0.0,2234.0
1978.028420568444,2234.0
1978.028420568444,2667.0
23260.84668617696,2667.0
23260.84668617696,2555.0
24274.991280678663,2555.0
24274.991280678663,2667.0
38760.758077120416,2667.0
38760.758077120416,2555.0
39360.758077120416,2555.0
39360.758077120416,2667.0
52223.23996494525,2667.0
52223.23996494525,2555.0
55496.63934255951,2555.0
55496.63934255951,2429.0
72935.45760973358,2429.0
72935.45760973358,2555.0
86400.000002,2555.0
# temp #9515
0.0,2234.0
1879.79695298709,2234.0
1879.79695298709,2555.0
27994.49818208814,2555.0
27994.49818208814,2429.0
73793.85975301267,2429.0
73793.85975301267,2234.0
74393.85975301267,2234.0
74393.85975301267,2429.0
76793.85975301267,2429.0
76793.85975301267,2555.0
86400.0,2555.0
# temp #9516
0.0,2234.0
5414.149072906003,2234.0
5414.149072906003,2555.0
36443.36001821794,2555.0
36443.36001821794,2429.0
70960.89369230905,2429.0
70960.89369230905,2234.0
76753.09760675301,2234.0
76753.09760675301,2429.0
86400.000002,2429.0
# temp #9517
0.0,2234.0
32482.1884212317,2234.0
32482.1884212317,2555.0
55552.51527309885,2555.0
55552.51527309885,2429.0
56729.278885130785,2429.0
56729.278885130785,2234.0
63869.90378054326,2234.0
63869.90378054326,2429.0
83116.71101571993,2429.0
83116.71101571993,2234.0
86400.0,2234.0
# temp #9518
0.0,2234.0
11594.479540083557,2234.0
11594.479540083557,2017.0
60395.93371110969,2017.0
60395.93371110969,2234.0
71192.46066226625,2234.0
71192.46066226625,2017.0
86400.000002,2017.0
# temp #9519
0.0,2234.0
24521.935951989148,2234.0
24521.935951989148,2429.0
24906.475835060704,2429.0
24906.475835060704,2555.0
25427.962675457824,2555.0
25427.962675457824,2429.0
45281.15281651263,2429.0
45281.15281651263,2234.0
59770.39864689578,2234.0
59770.39864689578,2667.0
84948.07943855414,2667.0
84948.07943855414,2555.0
86400.0,2555.0
# temp #9520
0.0,2234.0
6837.864726525733,2234.0
6837.864726525733,2667.0
17822.032426809896,2667.0
17822.032426809896,2555.0
18608.527228189636,2555.0
18608.527228189636,2429.0
36920.72290093639,2429.0
36920.72290093639,2883.0
47216.30230606534,2883.0
47216.30230606534,2667.0
68480.47597899569,2667.0
68480.47597899569,2234.0
86400.000002,2234.0
# temp #9521
0.0,2234.0
6988.988997344861,2234.0
6988.988997344861,2667.0
10630.751090892592,2667.0
10630.751090892592,2555.0
11428.992991824636,2555.0
11428.992991824636,2667.0
18656.408932479102,2667.0
18656.408932479102,2555.0
18956.408932479102,2555.0
18956.408932479102,2667.0
19837.978487438526,2667.0
19837.978487438526,2555.0
20437.978487438526,2555.0
20437.978487438526,2667.0
24642.786364699718,2667.0
24642.786364699718,2555.0
37585.42695881334,2555.0
37585.42695881334,2667.0
59252.299864380635,2667.0
59252.299864380635,2883.0
72553.90155378265,2883.0
72553.90155378265,2667.0
85209.43612600678,2667.0
85209.43612600678,2555.0
86400.000002,2555.0
# temp #9522
0.0,2234.0
3253.3020259346818,2234.0
3253.3020259346818,2429.0
3553.3020259346818,2429.0
3553.3020259346818,2234.0
16411.741286166944,2234.0
16411.741286166944,2429.0
28263.49241829012,2429.0
28263.49241829012,2555.0
40293.88595272322,2555.0
40293.88595272322,2667.0
42066.361420601614,2667.0
42066.361420601614,2234.0
68152.72594294512,2234.0
68152.72594294512,2429.0
78708.90994886869,2429.0
78708.90994886869,2555.0
86400.000002,2555.0
# temp #9523
0.0,2234.0
3459.895767574199,2234.0
3459.895767574199,2667.0
34547.045262227766,2667.0
34547.045262227766,2555.0
35950.958536821425,2555.0
35950.958536821425,2667.0
48774.03716216796,2667.0
48774.03716216796,2555.0
49074.03716216796,2555.0
49074.03716216796,2667.0
49374.03716216796,2667.0
49374.03716216796,2555.0
52674.03716216796,2555.0
52674.03716216796,2667.0
78174.03716216795,2667.0
78174.03716216795,2883.0
86400.0,2883.0
# temp #9524
0.0,2234.0
30132.840128475804,2234.0
30132.840128475804,2555.0
50752.155779208995,2555.0
50752.155779208995,2429.0
51279.0903646499,2429.0
51279.0903646499,2555.0
70064.32229087224,2555.0
70064.32229087224,2429.0
70604.04893180823,2429.0
70604.04893180823,2234.0
71257.54018260633,2234.0
71257.54018260633,2667.0
82123.6302096164,2667.0
82123.6302096164,2555.0
86400.000002,2555.0
# temp #9525
0.0,2234.0
2961.5459178574383,2234.0
2961.5459178574383,2883.0
4349.297686619684,2883.0
4349.297686619684,2667.0
7535.956057347357,2667.0
7535.956057347357,2883.0
19882.60525104124,2883.0
19882.60525104124,2429.0
29978.222265327353,2429.0
29978.222265327353,2234.0
50125.916977319874,2234.0
50125.916977319874,2429.0
55582.89261006285,2429.0
55582.89261006285,2555.0
73609.65115840083,2555.0
73609.65115840083,2667.0
86400.0,2667.0
# temp #9526
0.0,2234.0
15194.028986454943,2234.0
15194.028986454943,2555.0
