#### Simulations (10000)
19592.44787609205,2555.0
19592.44787609205,2667.0
25892.44787609205,2667.0
25892.44787609205,2555.0
27092.44787609205,2555.0
27092.44787609205,2429.0
70292.44787609205,2429.0
70292.44787609205,2234.0
86245.83836579695,2234.0
86245.83836579695,2667.0
86400.0,2667.0
# temp #9527
0.0,2234.0
43918.42012326234,2234.0
43918.42012326234,2429.0
44449.49591425248,2429.0
44449.49591425248,2555.0
49516.50951099583,2555.0
49516.50951099583,2429.0
67381.89217715991,2429.0
67381.89217715991,2555.0
86400.0,2555.0
# temp #9528
0.0,2234.0
44311.15510356613,2234.0
44311.15510356613,2555.0
47085.7982228743,2555.0
47085.7982228743,2667.0
47452.2315272363,2667.0
47452.2315272363,2555.0
53452.2315272363,2555.0
53452.2315272363,2429.0
55852.2315272363,2429.0
55852.2315272363,2234.0
59452.2315272363,2234.0
59452.2315272363,2429.0
60652.2315272363,2429.0
60652.2315272363,2234.0
66352.23152723629,2234.0
66352.23152723629,2429.0
86400.000002,2429.0
# temp #9529
0.0,2234.0
8307.903052750045,2234.0
8307.903052750045,2667.0
56838.52768151556,2667.0
56838.52768151556,2555.0
58127.552887354985,2555.0
58127.552887354985,2667.0
82912.75604499971,2667.0
82912.75604499971,2555.0
83212.75604499971,2555.0
83212.75604499971,2667.0
83512.75604499971,2667.0
83512.75604499971,2555.0
86400.000002,2555.0
# temp #9530
0.0,2234.0
31308.83571042214,2234.0
31308.83571042214,2555.0
39729.73392948043,2555.0
39729.73392948043,2429.0
40150.894105061896,2429.0
40150.894105061896,2555.0
48031.52376471554,2555.0
48031.52376471554,2429.0
48488.87198057492,2429.0
48488.87198057492,2555.0
48806.174844154164,2555.0
48806.174844154164,2429.0
86400.0,2429.0
# temp #9531
0.0,2234.0
81602.27331316566,2234.0
81602.27331316566,2555.0
86400.000002,2555.0
# temp #9532
0.0,2234.0
45567.18655298465,2234.0
45567.18655298465,2429.0
77667.18655298464,2429.0
77667.18655298464,2555.0
77967.18655298464,2555.0
77967.18655298464,2667.0
86400.0,2667.0
# temp #9533
0.0,2234.0
58739.27207461093,2234.0
58739.27207461093,2555.0
86400.000002,2555.0
# temp #9534
0.0,2234.0
967.2612962778658,2234.0
967.2612962778658,2667.0
27231.17458429188,2667.0
27231.17458429188,2555.0
28263.260412868116,2555.0
28263.260412868116,2667.0
52414.983681309976,2667.0
52414.983681309976,2555.0
53014.983681309976,2555.0
53014.983681309976,2667.0
69088.86376298034,2667.0
69088.86376298034,2555.0
69627.83807194793,2555.0
69627.83807194793,2429.0
86400.000002,2429.0
# temp #9535
0.0,2234.0
14454.18232942466,2234.0
14454.18232942466,2883.0
16021.774983988147,2883.0
16021.774983988147,2667.0
26620.833823434084,2667.0
26620.833823434084,2883.0
40370.23167398293,2883.0
40370.23167398293,2429.0
47553.443444031305,2429.0
47553.443444031305,2555.0
68577.13956185618,2555.0
68577.13956185618,2429.0
81697.92853938417,2429.0
81697.92853938417,2555.0
86400.000002,2555.0
# temp #9536
0.0,2234.0
43199.71921853722,2234.0
43199.71921853722,2555.0
49377.0285667386,2555.0
49377.0285667386,2429.0
49719.52299219557,2429.0
49719.52299219557,2555.0
65441.253341361895,2555.0
65441.253341361895,2429.0
66165.55758370088,2429.0
66165.55758370088,2555.0
67052.99231484534,2555.0
67052.99231484534,2429.0
67352.99231484534,2429.0
67352.99231484534,2555.0
68852.99231484534,2555.0
68852.99231484534,2429.0
79052.99231484534,2429.0
79052.99231484534,2234.0
86400.0,2234.0
# temp #9537
0.0,2234.0
6360.309610725381,2234.0
6360.309610725381,2555.0
11646.251117647627,2555.0
11646.251117647627,2429.0
11967.843593540603,2429.0
11967.843593540603,2555.0
27357.325937203135,2555.0
27357.325937203135,2429.0
28010.94585056417,2429.0
28010.94585056417,2234.0
41546.599323302515,2234.0
41546.599323302515,2429.0
59688.55246554595,2429.0
59688.55246554595,2555.0
67602.44766266552,2555.0
67602.44766266552,2667.0
84111.30525777118,2667.0
84111.30525777118,2555.0
86400.000002,2555.0
# temp #9538
0.0,2234.0
7589.470198284836,2234.0
7589.470198284836,2667.0
40837.49334372115,2667.0
40837.49334372115,2555.0
41533.79403452855,2555.0
41533.79403452855,2429.0
70584.59585979582,2429.0
70584.59585979582,2555.0
78302.35978849234,2555.0
78302.35978849234,2667.0
86400.000002,2667.0
# temp #9539
0.0,2234.0
8293.698443588803,2234.0
8293.698443588803,2555.0
9022.901515220294,2555.0
9022.901515220294,2429.0
9611.922994838098,2429.0
9611.922994838098,2555.0
12601.59779561218,2555.0
12601.59779561218,2429.0
13677.234565629626,2429.0
13677.234565629626,2555.0
14211.971943522805,2555.0
14211.971943522805,2429.0
14511.971943522805,2429.0
14511.971943522805,2555.0
34911.9719435228,2555.0
34911.9719435228,2429.0
35211.9719435228,2429.0
35211.9719435228,2555.0
35811.9719435228,2555.0
35811.9719435228,2667.0
52811.989632854245,2667.0
52811.989632854245,2234.0
55775.094320322394,2234.0
55775.094320322394,2429.0
60174.70197358635,2429.0
60174.70197358635,2883.0
61208.62688196358,2883.0
61208.62688196358,2667.0
86400.0,2667.0
# temp #9540
0.0,2234.0
7652.262098947542,2234.0
7652.262098947542,2667.0
53077.13765313384,2667.0
53077.13765313384,2555.0
54192.39297544119,2555.0
54192.39297544119,2667.0
79666.0530465888,2667.0
79666.0530465888,2555.0
82666.0530465888,2555.0
82666.0530465888,2667.0
86400.000002,2667.0
# temp #9541
0.0,2234.0
34009.58823356778,2234.0
34009.58823356778,2555.0
37055.787322414115,2555.0
37055.787322414115,2667.0
43355.787322414115,2667.0
43355.787322414115,2555.0
44555.787322414115,2555.0
44555.787322414115,2429.0
86400.0,2429.0
# temp #9542
0.0,2234.0
82921.36305395981,2234.0
82921.36305395981,2555.0
86400.000002,2555.0
# temp #9543
0.0,2234.0
38776.82839629707,2234.0
38776.82839629707,2429.0
45676.82839629707,2429.0
45676.82839629707,2555.0
47476.82839629707,2555.0
47476.82839629707,2429.0
60376.82839629707,2429.0
60376.82839629707,2234.0
60676.82839629707,2234.0
60676.82839629707,2017.0
60976.82839629707,2017.0
60976.82839629707,2234.0
61276.82839629707,2234.0
61276.82839629707,2017.0
66092.44086190594,2017.0
66092.44086190594,2234.0
69588.56992532966,2234.0
69588.56992532966,2429.0
86400.000002,2429.0
# temp #9544
0.0,2234.0
67494.2115178099,2234.0
67494.2115178099,2555.0
71902.06891454292,2555.0
71902.06891454292,2667.0
78202.06891454292,2667.0
78202.06891454292,2555.0
79402.06891454292,2555.0
79402.06891454292,2429.0
86400.000002,2429.0
# temp #9545
0.0,2234.0
71541.97186231613,2234.0
71541.97186231613,2883.0
73941.97186231613,2883.0
73941.97186231613,2667.0
76830.25261033326,2667.0
76830.25261033326,2555.0
86400.0,2555.0
# temp #9546
0.0,2234.0
7699.754740018398,2234.0
7699.754740018398,2017.0
47987.26188330912,2017.0
47987.26188330912,2234.0
51108.09655948543,2234.0
51108.09655948543,2017.0
67243.81160703489,2017.0
67243.81160703489,2234.0
85716.16843384692,2234.0
85716.16843384692,2017.0
86400.0,2017.0
# temp #9547
0.0,2234.0
65799.4413233595,2234.0
65799.4413233595,2883.0
68199.4413233595,2883.0
68199.4413233595,2667.0
86400.000002,2667.0
# temp #9548
0.0,2234.0
2875.96507659182,2234.0
2875.96507659182,2667.0
13655.154336523266,2667.0
13655.154336523266,2555.0
14672.373404446991,2555.0
14672.373404446991,2667.0
32366.599606582902,2667.0
32366.599606582902,2555.0
32966.5996065829,2555.0
32966.5996065829,2667.0
51721.933900192395,2667.0
51721.933900192395,2555.0
54299.481943622246,2555.0
54299.481943622246,2429.0
77225.77825847549,2429.0
77225.77825847549,2234.0
84543.24181813282,2234.0
84543.24181813282,2667.0
86400.0,2667.0
# temp #9549
0.0,2234.0
11404.47222199291,2234.0
11404.47222199291,2429.0
11734.94518243242,2429.0
11734.94518243242,2234.0
12560.428888374008,2234.0
12560.428888374008,2429.0
18120.00175199937,2429.0
18120.00175199937,2234.0
31736.622376134623,2234.0
31736.622376134623,2429.0
33145.17773813569,2429.0
33145.17773813569,2555.0
33735.283920401715,2555.0
33735.283920401715,2429.0
34035.283920401715,2429.0
34035.283920401715,2555.0
35535.283920401715,2555.0
35535.283920401715,2429.0
45735.28392040171,2429.0
45735.28392040171,2234.0
86400.000002,2234.0
# temp #9550
0.0,2234.0
6644.593784795144,2234.0
6644.593784795144,2667.0
54071.81744389237,2667.0
54071.81744389237,2555.0
54491.955928970136,2555.0
54491.955928970136,2667.0
59417.83935057466,2667.0
59417.83935057466,2555.0
59717.83935057466,2555.0
59717.83935057466,2667.0
60017.83935057466,2667.0
60017.83935057466,2555.0
63317.83935057466,2555.0
63317.83935057466,2667.0
86400.000002,2667.0
# temp #9551
0.0,2234.0
64715.7457068097,2234.0
64715.7457068097,2555.0
86400.000002,2555.0
# temp #9552
0.0,2234.0
6530.748349567876,2234.0
6530.748349567876,2667.0
39726.2130787829,2667.0
39726.2130787829,2555.0
40508.60282576178,2555.0
40508.60282576178,2429.0
60417.60679513683,2429.0
60417.60679513683,2883.0
86400.0,2883.0
# temp #9553
0.0,2234.0
26773.256005835723,2234.0
26773.256005835723,2429.0
27285.46838485636,2429.0
27285.46838485636,2234.0
28166.079398640435,2234.0
28166.079398640435,2429.0
29298.290835949596,2429.0
29298.290835949596,2234.0
33580.21027960349,2234.0
33580.21027960349,2429.0
34274.4843189139,2429.0
34274.4843189139,2234.0
42340.110333217315,2234.0
42340.110333217315,2667.0
54249.32507055347,2667.0
54249.32507055347,2234.0
66247.69370905125,2234.0
66247.69370905125,2429.0
72490.77798798682,2429.0
72490.77798798682,2234.0
86400.0,2234.0
# temp #9554
0.0,2234.0
3075.1054059946914,2234.0
3075.1054059946914,2667.0
48908.50226485637,2667.0
48908.50226485637,2555.0
49417.10076096934,2555.0
49417.10076096934,2429.0
53675.48492022325,2429.0
53675.48492022325,2555.0
70129.52786211392,2555.0
70129.52786211392,2667.0
86400.0,2667.0
# temp #9555
0.0,2234.0
14244.087816285904,2234.0
14244.087816285904,2883.0
15347.147076297555,2883.0
15347.147076297555,2667.0
26771.181641821757,2667.0
26771.181641821757,2883.0
54565.68184553181,2883.0
54565.68184553181,2429.0
73466.5815629298,2429.0
73466.5815629298,2555.0
82492.00156359003,2555.0
82492.00156359003,2429.0
86400.000002,2429.0
# temp #9556
0.0,2234.0
6761.845302558506,2234.0
6761.845302558506,2667.0
30074.372598412454,2667.0
30074.372598412454,2555.0
30730.25779004675,2555.0
30730.25779004675,2667.0
65930.98437760492,2667.0
65930.98437760492,2555.0
68930.98437760492,2555.0
68930.98437760492,2667.0
86400.0,2667.0
# temp #9557
0.0,2234.0
32908.57667333912,2234.0
32908.57667333912,2429.0
33259.97809956316,2429.0
33259.97809956316,2555.0
34668.526459881105,2555.0
34668.526459881105,2429.0
60368.53450757917,2429.0
60368.53450757917,2555.0
73545.21305097733,2555.0
73545.21305097733,2429.0
86400.000002,2429.0
# temp #9558
0.0,2234.0
52735.53386579734,2234.0
52735.53386579734,2429.0
53101.98792074808,2429.0
53101.98792074808,2555.0
56663.45020201989,2555.0
56663.45020201989,2429.0
62976.3224791037,2429.0
62976.3224791037,2555.0
81085.98651629874,2555.0
81085.98651629874,2429.0
86400.000002,2429.0
# temp #9559
0.0,2234.0
12312.444823980333,2234.0
12312.444823980333,2017.0
25361.699268361557,2017.0
25361.699268361557,2234.0
69504.76268338972,2234.0
69504.76268338972,2017.0
86400.000002,2017.0
# temp #9560
0.0,2234.0
24908.212582091805,2234.0
24908.212582091805,2555.0
28242.10211501923,2555.0
28242.10211501923,2667.0
28571.028811996806,2667.0
28571.028811996806,2555.0
34571.0288119968,2555.0
34571.0288119968,2429.0
36971.0288119968,2429.0
36971.0288119968,2234.0
40571.0288119968,2234.0
40571.0288119968,2429.0
41771.0288119968,2429.0
41771.0288119968,2234.0
47471.0288119968,2234.0
47471.0288119968,2429.0
59379.72727711313,2429.0
59379.72727711313,2234.0
69013.7537591625,2234.0
69013.7537591625,2667.0
79575.19556963818,2667.0
79575.19556963818,2555.0
86400.0,2555.0
# temp #9561
0.0,2234.0
55048.4886283055,2234.0
55048.4886283055,2429.0
55348.4886283055,2429.0
55348.4886283055,2234.0
66976.78168758286,2234.0
66976.78168758286,2429.0
86400.0,2429.0
# temp #9562
0.0,2234.0
68225.49603721127,2234.0
68225.49603721127,2555.0
86400.000002,2555.0
# temp #9563
0.0,2234.0
81961.22251523194,2234.0
81961.22251523194,2555.0
86400.000002,2555.0
# temp #9564
0.0,2234.0
74623.60515135808,2234.0
74623.60515135808,2555.0
75870.93682971319,2555.0
75870.93682971319,2429.0
86400.0,2429.0
# temp #9565
0.0,2234.0
2195.2752772020176,2234.0
2195.2752772020176,2883.0
3922.7226629387587,2883.0
3922.7226629387587,2667.0
12821.919588698074,2667.0
12821.919588698074,2883.0
14273.230331065133,2883.0
14273.230331065133,2667.0
29609.193142340522,2667.0
29609.193142340522,2555.0
43080.46482517385,2555.0
43080.46482517385,2429.0
45479.06306264923,2429.0
45479.06306264923,2555.0
73355.14665429947,2555.0
73355.14665429947,2429.0
79014.13203889971,2429.0
79014.13203889971,2555.0
86400.000002,2555.0
# temp #9566
0.0,2234.0
13727.274225186557,2234.0
13727.274225186557,2429.0
14327.274225186557,2429.0
14327.274225186557,2555.0
14891.907943692058,2555.0
14891.907943692058,2429.0
39797.06018997822,2429.0
39797.06018997822,2555.0
47524.63537745644,2555.0
47524.63537745644,2667.0
53324.788020201966,2667.0
53324.788020201966,2883.0
59673.60176222865,2883.0
59673.60176222865,2667.0
63794.79536376894,2667.0
63794.79536376894,2555.0
65807.98978367822,2555.0
65807.98978367822,2667.0
86400.0,2667.0
# temp #9567
0.0,2234.0
9736.25100608915,2234.0
9736.25100608915,2017.0
10628.597233816981,2017.0
10628.597233816981,2234.0
44058.58268458397,2234.0
44058.58268458397,2017.0
51535.29242989608,2017.0
51535.29242989608,2234.0
86400.000002,2234.0
# temp #9568
0.0,2234.0
21510.776759823788,2234.0
21510.776759823788,2017.0
25088.371098926295,2017.0
25088.371098926295,2234.0
41550.971396500245,2234.0
41550.971396500245,2017.0
85718.53268234992,2017.0
85718.53268234992,2234.0
86400.000002,2234.0
# temp #9569
0.0,2234.0
4904.23076497391,2234.0
4904.23076497391,2667.0
31131.54586439487,2667.0
31131.54586439487,2555.0
32253.212549979802,2555.0
32253.212549979802,2667.0
33848.664789833136,2667.0
33848.664789833136,2555.0
34148.664789833136,2555.0
34148.664789833136,2667.0
34923.356134537615,2667.0
34923.356134537615,2555.0
35523.356134537615,2555.0
35523.356134537615,2667.0
35928.50262620487,2667.0
35928.50262620487,2555.0
43398.172618774704,2555.0
43398.172618774704,2667.0
58680.677573871806,2667.0
58680.677573871806,2555.0
69663.78712530715,2555.0
69663.78712530715,2429.0
72806.49242936635,2429.0
72806.49242936635,2555.0
86286.8033220526,2555.0
86286.8033220526,2667.0
86400.000002,2667.0
# temp #9570
0.0,2234.0
4477.972987247632,2234.0
4477.972987247632,2667.0
15439.334043441344,2667.0
15439.334043441344,2555.0
15867.367229936648,2555.0
15867.367229936648,2429.0
34085.8480826486,2429.0
34085.8480826486,2555.0
50687.45165099391,2555.0
50687.45165099391,2667.0
70859.50898265002,2667.0
70859.50898265002,2555.0
80856.00014773665,2555.0
80856.00014773665,2667.0
86400.000002,2667.0
# temp #9571
0.0,2234.0
11216.746677132325,2234.0
11216.746677132325,2017.0
46344.04988950119,2017.0
46344.04988950119,2234.0
83805.73758697139,2234.0
83805.73758697139,2017.0
86400.0,2017.0
# temp #9572
0.0,2234.0
51822.08637145814,2234.0
51822.08637145814,2555.0
58279.3163512135,2555.0
58279.3163512135,2429.0
86400.000002,2429.0
# temp #9573
0.0,2234.0
18820.183309447024,2234.0
18820.183309447024,2429.0
19126.5806760639,2429.0
19126.5806760639,2555.0
23650.984248518947,2555.0
23650.984248518947,2429.0
31287.41585067474,2429.0
31287.41585067474,2555.0
62539.23107895536,2555.0
62539.23107895536,2429.0
81524.9995163642,2429.0
81524.9995163642,2555.0
86400.000002,2555.0
# temp #9574
0.0,2234.0
3443.198543717154,2234.0
3443.198543717154,2667.0
38070.37049224601,2667.0
38070.37049224601,2555.0
38905.55080678315,2555.0
38905.55080678315,2667.0
72333.9589694515,2667.0
72333.9589694515,2555.0
72633.9589694515,2555.0
72633.9589694515,2667.0
73356.78265169264,2667.0
73356.78265169264,2555.0
73956.78265169264,2555.0
73956.78265169264,2667.0
86400.0,2667.0
# temp #9575
0.0,2234.0
41494.23703656067,2234.0
41494.23703656067,2429.0
41897.04138971866,2429.0
41897.04138971866,2555.0
42807.38534778357,2555.0
42807.38534778357,2429.0
69825.14224445914,2429.0
69825.14224445914,2555.0
86400.0,2555.0
# temp #9576
0.0,2234.0
3262.167411879637,2234.0
3262.167411879637,2667.0
29465.675897290934,2667.0
29465.675897290934,2555.0
30415.873045613993,2555.0
30415.873045613993,2667.0
61910.94396715054,2667.0
61910.94396715054,2555.0
62510.94396715054,2555.0
62510.94396715054,2667.0
79492.34983571807,2667.0
79492.34983571807,2555.0
84536.12064407209,2555.0
84536.12064407209,2429.0
86400.000002,2429.0
# temp #9577
0.0,2234.0
68512.4335894827,2234.0
68512.4335894827,2555.0
86400.0,2555.0
# temp #9578
0.0,2234.0
2534.0183608699595,2234.0
2534.0183608699595,2667.0
45659.23318576534,2667.0
45659.23318576534,2555.0
46323.38834751864,2555.0
46323.38834751864,2667.0
73551.63562498057,2667.0
73551.63562498057,2555.0
73851.63562498057,2555.0
73851.63562498057,2667.0
74732.1838701144,2667.0
74732.1838701144,2555.0
75332.1838701144,2555.0
75332.1838701144,2667.0
86400.0,2667.0
# temp #9579
0.0,2234.0
14833.702385192739,2234.0
14833.702385192739,2429.0
15198.884592996912,2429.0
15198.884592996912,2234.0
15801.048070192339,2234.0
15801.048070192339,2429.0
19204.13382891566,2429.0
19204.13382891566,2234.0
25207.55327800289,2234.0
25207.55327800289,2429.0
26121.456631296318,2429.0
26121.456631296318,2234.0
39578.56820595917,2234.0
39578.56820595917,2429.0
46140.24929583539,2429.0
46140.24929583539,2555.0
56813.00674548839,2555.0
56813.00674548839,2667.0
82568.03136372475,2667.0
82568.03136372475,2555.0
86400.000002,2555.0
# temp #9580
0.0,2234.0
4017.1415708726277,2234.0
4017.1415708726277,2883.0
4350.633798656054,2883.0
4350.633798656054,2667.0
8826.382359699346,2667.0
8826.382359699346,2883.0
9277.3240637267,2883.0
9277.3240637267,2667.0
39590.50504560583,2667.0
39590.50504560583,2555.0
46747.407272388235,2555.0
46747.407272388235,2429.0
60547.45646305384,2429.0
60547.45646305384,2555.0
78786.49679068477,2555.0
78786.49679068477,2667.0
86400.0,2667.0
# temp #9581
0.0,2234.0
6608.908313862049,2234.0
6608.908313862049,2883.0
7598.711005900987,2883.0
7598.711005900987,2667.0
14634.382264316084,2667.0
14634.382264316084,2883.0
38843.95784055815,2883.0
38843.95784055815,2429.0
50190.49789337442,2429.0
50190.49789337442,2234.0
52306.60036727787,2234.0
52306.60036727787,2667.0
67204.729299224,2667.0
67204.729299224,2555.0
86400.0,2555.0
# temp #9582
0.0,2234.0
33180.40898758919,2234.0
33180.40898758919,2429.0
40080.40898758919,2429.0
40080.40898758919,2555.0
41880.40898758919,2555.0
41880.40898758919,2429.0
54780.40898758919,2429.0
54780.40898758919,2234.0
55080.40898758919,2234.0
55080.40898758919,2017.0
55380.40898758919,2017.0
55380.40898758919,2234.0
55680.40898758919,2234.0
55680.40898758919,2017.0
70060.58793598787,2017.0
70060.58793598787,2234.0
73969.77555421182,2234.0
73969.77555421182,2429.0
86400.000002,2429.0
# temp #9583
0.0,2234.0
61797.99251386431,2234.0
61797.99251386431,2883.0
64197.99251386431,2883.0
64197.99251386431,2667.0
86400.0,2667.0
# temp #9584
0.0,2234.0
7365.571037004703,2234.0
7365.571037004703,2883.0
8189.634770527483,2883.0
8189.634770527483,2667.0
18844.120688829575,2667.0
18844.120688829575,2883.0
32594.3828747375,2883.0
32594.3828747375,2429.0
40160.191526985735,2429.0
40160.191526985735,2883.0
44508.161804988056,2883.0
44508.161804988056,2667.0
59384.139351826176,2667.0
59384.139351826176,2234.0
83236.2301018322,2234.0
83236.2301018322,2429.0
86400.0,2429.0
# temp #9585
0.0,2234.0
1540.2004185598346,2234.0
1540.2004185598346,2667.0
16637.017303006724,2667.0
16637.017303006724,2555.0
17884.065726259727,2555.0
17884.065726259727,2667.0
49956.26955223271,2667.0
49956.26955223271,2555.0
50256.26955223271,2555.0
50256.26955223271,2429.0
86400.000002,2429.0
# temp #9586
0.0,2234.0
4387.741093221121,2234.0
4387.741093221121,2667.0
14305.226105824117,2667.0
14305.226105824117,2555.0
15564.843421150003,2555.0
15564.843421150003,2667.0
45737.62690199075,2667.0
45737.62690199075,2555.0
46037.62690199075,2555.0
46037.62690199075,2667.0
46686.22717328837,2667.0
46686.22717328837,2555.0
47286.22717328837,2555.0
47286.22717328837,2667.0
52178.0337031698,2667.0
52178.0337031698,2555.0
59672.00315650554,2555.0
59672.00315650554,2429.0
86400.0,2429.0
# temp #9587
0.0,2234.0
66511.56392397826,2234.0
66511.56392397826,2555.0
70161.54006987346,2555.0
70161.54006987346,2429.0
86400.000002,2429.0
# temp #9588
0.0,2234.0
82404.84022318853,2234.0
82404.84022318853,2555.0
86400.0,2555.0
# temp #9589
0.0,2234.0
29825.8169464767,2234.0
29825.8169464767,2017.0
61558.83108065464,2017.0
61558.83108065464,2234.0
79870.12549987996,2234.0
79870.12549987996,2017.0
86400.0,2017.0
# temp #9590
0.0,2234.0
64844.231519289315,2234.0
64844.231519289315,2555.0
79218.76043798402,2555.0
79218.76043798402,2234.0
86400.0,2234.0
# temp #9591
0.0,2234.0
31337.600017455406,2234.0
31337.600017455406,2883.0
33737.60001745541,2883.0
33737.60001745541,2667.0
64948.81018262822,2667.0
64948.81018262822,2883.0
86400.000002,2883.0
# temp #9592
0.0,2234.0
4230.07149542682,2234.0
4230.07149542682,2667.0
51779.581698984846,2667.0
51779.581698984846,2555.0
52997.82119358425,2555.0
52997.82119358425,2667.0
83034.1066992609,2667.0
83034.1066992609,2555.0
83334.1066992609,2555.0
83334.1066992609,2667.0
83634.1066992609,2667.0
83634.1066992609,2555.0
86400.000002,2555.0
# temp #9593
0.0,2234.0
65076.75300089178,2234.0
65076.75300089178,2555.0
76082.40566274618,2555.0
76082.40566274618,2429.0
86400.0,2429.0
# temp #9594
0.0,2234.0
9974.540153006094,2234.0
9974.540153006094,2555.0
10999.94445978664,2555.0
10999.94445978664,2429.0
12174.512571981179,2429.0
12174.512571981179,2234.0
13847.525457409212,2234.0
13847.525457409212,2429.0
29814.69552798663,2429.0
29814.69552798663,2234.0
42535.62431281899,2234.0
42535.62431281899,2667.0
48335.634927358486,2667.0
48335.634927358486,2555.0
59807.528659421965,2555.0
59807.528659421965,2667.0
61750.03249989824,2667.0
61750.03249989824,2883.0
76465.28808893637,2883.0
76465.28808893637,2667.0
86400.0,2667.0
# temp #9595
0.0,2234.0
50293.600838980645,2234.0
50293.600838980645,2555.0
55858.92256682274,2555.0
55858.92256682274,2429.0
56186.79055420217,2429.0
56186.79055420217,2555.0
71359.94764922654,2555.0
71359.94764922654,2429.0
71836.29324047362,2429.0
71836.29324047362,2555.0
73129.84870711809,2555.0
73129.84870711809,2429.0
86400.0,2429.0
# temp #9596
0.0,2234.0
8835.696841659957,2234.0
8835.696841659957,2883.0
19935.696841659956,2883.0
19935.696841659956,2555.0
39641.73321544659,2555.0
39641.73321544659,2429.0
71409.01575246827,2429.0
71409.01575246827,2555.0
86400.0,2555.0
# temp #9597
0.0,2234.0
17509.928964078426,2234.0
17509.928964078426,2017.0
46365.36603346467,2017.0
46365.36603346467,2234.0
52065.36603346467,2234.0
52065.36603346467,2429.0
86400.000002,2429.0
# temp #9598
0.0,2234.0
4449.042742839084,2234.0
4449.042742839084,2667.0
39365.02152008471,2667.0
39365.02152008471,2555.0
40548.5321081942,2555.0
40548.5321081942,2429.0
42174.44163900801,2429.0
42174.44163900801,2555.0
68412.48556897046,2555.0
68412.48556897046,2429.0
77634.72295752728,2429.0
77634.72295752728,2555.0
86400.0,2555.0
# temp #9599
0.0,2234.0
66657.60127888063,2234.0
66657.60127888063,2555.0
81468.60923138449,2555.0
81468.60923138449,2429.0
86400.0,2429.0
# temp #9600
0.0,2234.0
56858.26221622993,2234.0
56858.26221622993,2555.0
57482.88972659503,2555.0
57482.88972659503,2667.0
57897.91204347276,2667.0
57897.91204347276,2555.0
58197.91204347276,2555.0
58197.91204347276,2667.0
61797.91204347276,2667.0
61797.91204347276,2555.0
63297.91204347276,2555.0
63297.91204347276,2429.0
76893.17771613134,2429.0
76893.17771613134,2234.0
77695.50833876712,2234.0
77695.50833876712,2667.0
86400.000002,2667.0
# temp #9601
0.0,2234.0
3477.137952181511,2234.0
3477.137952181511,2883.0
14577.13795218151,2883.0
14577.13795218151,2555.0
24218.531279428862,2555.0
24218.531279428862,2667.0
53651.3096527895,2667.0
53651.3096527895,2234.0
61140.91208379251,2234.0
61140.91208379251,2667.0
83262.36597402023,2667.0
83262.36597402023,2234.0
86400.0,2234.0
# temp #9602
0.0,2234.0
8380.573342158461,2234.0
8380.573342158461,2883.0
10085.236796317624,2883.0
10085.236796317624,2667.0
19123.15934090875,2667.0
19123.15934090875,2883.0
34742.20342976042,2883.0
34742.20342976042,2667.0
51926.55461404939,2667.0
51926.55461404939,2555.0
72084.04417173007,2555.0
72084.04417173007,2429.0
86400.0,2429.0
# temp #9603
0.0,2234.0
7101.90809823107,2234.0
7101.90809823107,2429.0
14001.90809823107,2429.0
14001.90809823107,2555.0
15801.90809823107,2555.0
15801.90809823107,2429.0
28701.90809823107,2429.0
28701.90809823107,2234.0
29001.90809823107,2234.0
29001.90809823107,2017.0
29301.90809823107,2017.0
29301.90809823107,2234.0
29601.90809823107,2234.0
29601.90809823107,2017.0
33317.64990768861,2017.0
33317.64990768861,2234.0
44033.85290557053,2234.0
44033.85290557053,2667.0
80836.08955268282,2667.0
80836.08955268282,2555.0
86400.000002,2555.0
# temp #9604
0.0,2234.0
15026.13977221772,2234.0
15026.13977221772,2429.0
15626.13977221772,2429.0
15626.13977221772,2555.0
20035.427331458777,2555.0
20035.427331458777,2429.0
31072.0866532065,2429.0
31072.0866532065,2883.0
39707.89655316622,2883.0
