#### Simulations (10000)
39707.89655316622,2667.0
62216.497558937415,2667.0
62216.497558937415,2234.0
86400.000002,2234.0
# temp #9605
0.0,2234.0
71979.47896756233,2234.0
71979.47896756233,2555.0
86400.000002,2555.0
# temp #9606
0.0,2234.0
82593.64392952995,2234.0
82593.64392952995,2555.0
86400.0,2555.0
# temp #9607
0.0,2234.0
5349.570984207095,2234.0
5349.570984207095,2883.0
6422.91041314602,2883.0
6422.91041314602,2667.0
18027.611268544573,2667.0
18027.611268544573,2883.0
22054.98903966509,2883.0
22054.98903966509,2667.0
25015.159899811264,2667.0
25015.159899811264,2234.0
53955.997130647316,2234.0
53955.997130647316,2429.0
79072.78092016933,2429.0
79072.78092016933,2555.0
86400.0,2555.0
# temp #9608
0.0,2234.0
6405.334517522716,2234.0
6405.334517522716,2667.0
18214.334172592502,2667.0
18214.334172592502,2555.0
19421.524073579352,2555.0
19421.524073579352,2667.0
43473.44686549623,2667.0
43473.44686549623,2555.0
46473.44686549623,2555.0
46473.44686549623,2667.0
72573.44686549623,2667.0
72573.44686549623,2883.0
86400.000002,2883.0
# temp #9609
0.0,2234.0
5932.488660793752,2234.0
5932.488660793752,2667.0
18006.688435748223,2667.0
18006.688435748223,2555.0
18381.800252851102,2555.0
18381.800252851102,2429.0
25191.67056230363,2429.0
25191.67056230363,2555.0
34176.258631213575,2555.0
34176.258631213575,2667.0
53133.85223674124,2667.0
53133.85223674124,2555.0
58277.28820689955,2555.0
58277.28820689955,2429.0
81970.91668280774,2429.0
81970.91668280774,2883.0
86400.0,2883.0
# temp #9610
0.0,2234.0
1941.5926948422568,2234.0
1941.5926948422568,2667.0
10022.848140913993,2667.0
10022.848140913993,2555.0
10854.4701830484,2555.0
10854.4701830484,2429.0
25560.093290288936,2429.0
25560.093290288936,2234.0
41177.95767174103,2234.0
41177.95767174103,2429.0
41777.76016008575,2429.0
41777.76016008575,2555.0
71447.08752294538,2555.0
71447.08752294538,2429.0
81478.41606354342,2429.0
81478.41606354342,2555.0
84852.22984040157,2555.0
84852.22984040157,2667.0
86400.000002,2667.0
# temp #9611
0.0,2234.0
9300.49159268383,2234.0
9300.49159268383,2429.0
9645.003248937428,2429.0
9645.003248937428,2234.0
10452.591779502109,2234.0
10452.591779502109,2429.0
12862.881240947172,2429.0
12862.881240947172,2234.0
26374.020227277655,2234.0
26374.020227277655,2429.0
26744.366953312423,2429.0
26744.366953312423,2234.0
41105.720367352485,2234.0
41105.720367352485,2667.0
57143.848904734485,2667.0
57143.848904734485,2555.0
77444.44055682981,2555.0
77444.44055682981,2667.0
86400.0,2667.0
# temp #9612
0.0,2234.0
7250.961695658045,2234.0
7250.961695658045,2667.0
22380.476921307858,2667.0
22380.476921307858,2555.0
23431.379292975183,2555.0
23431.379292975183,2667.0
38653.36039038376,2667.0
38653.36039038376,2555.0
38953.36039038376,2555.0
38953.36039038376,2429.0
57639.21908978374,2429.0
57639.21908978374,2555.0
69288.42697748916,2555.0
69288.42697748916,2667.0
86400.000002,2667.0
# temp #9613
0.0,2234.0
14460.420379950667,2234.0
14460.420379950667,2429.0
15016.74073354807,2429.0
15016.74073354807,2555.0
15997.56780357566,2555.0
15997.56780357566,2429.0
50755.56602943689,2429.0
50755.56602943689,2555.0
62122.9708271334,2555.0
62122.9708271334,2883.0
86400.000002,2883.0
# temp #9614
0.0,2234.0
8688.212679536084,2234.0
8688.212679536084,2883.0
19788.212679536082,2883.0
19788.212679536082,2555.0
51428.03548551165,2555.0
51428.03548551165,2429.0
63294.06750469935,2429.0
63294.06750469935,2234.0
86400.0,2234.0
# temp #9615
0.0,2234.0
6414.036677009427,2234.0
6414.036677009427,2555.0
38909.168828255504,2555.0
38909.168828255504,2429.0
39463.59851961025,2429.0
39463.59851961025,2555.0
55154.47045136244,2555.0
55154.47045136244,2429.0
55805.615186411895,2429.0
55805.615186411895,2555.0
56924.58451129497,2555.0
56924.58451129497,2429.0
57224.58451129497,2429.0
57224.58451129497,2555.0
57524.58451129497,2555.0
57524.58451129497,2429.0
58124.58451129497,2429.0
58124.58451129497,2555.0
61201.48895345629,2555.0
61201.48895345629,2429.0
71917.68211349846,2429.0
71917.68211349846,2555.0
86400.0,2555.0
# temp #9616
0.0,2234.0
8580.363889178263,2234.0
8580.363889178263,2429.0
9020.000260393137,2429.0
9020.000260393137,2555.0
12143.082037637943,2555.0
12143.082037637943,2429.0
43867.25282343106,2429.0
43867.25282343106,2555.0
50407.1450616466,2555.0
50407.1450616466,2429.0
78940.81584254747,2429.0
78940.81584254747,2883.0
86400.0,2883.0
# temp #9617
0.0,2234.0
62135.26876461693,2234.0
62135.26876461693,2883.0
64535.26876461693,2883.0
64535.26876461693,2667.0
86400.000002,2667.0
# temp #9618
0.0,2234.0
38015.135498391464,2234.0
38015.135498391464,2883.0
40415.135498391464,2883.0
40415.135498391464,2667.0
73831.31718370132,2667.0
73831.31718370132,2555.0
79765.47946322245,2555.0
79765.47946322245,2429.0
86400.0,2429.0
# temp #9619
0.0,2234.0
29348.49100406282,2234.0
29348.49100406282,2017.0
47794.02100997978,2017.0
47794.02100997978,2234.0
69513.87737081388,2234.0
69513.87737081388,2017.0
70827.38413210028,2017.0
70827.38413210028,2234.0
86400.000002,2234.0
# temp #9620
0.0,2234.0
11564.794818637894,2234.0
11564.794818637894,2017.0
61726.7039091792,2017.0
61726.7039091792,2234.0
86400.000002,2234.0
# temp #9621
0.0,2234.0
10097.49511415139,2234.0
10097.49511415139,2883.0
10892.03599621542,2883.0
10892.03599621542,2667.0
20103.527221572585,2667.0
20103.527221572585,2883.0
28684.801541757774,2883.0
28684.801541757774,2429.0
52768.74564376195,2429.0
52768.74564376195,2555.0
67636.51489822661,2555.0
67636.51489822661,2667.0
70892.01828008519,2667.0
70892.01828008519,2555.0
84450.12947029901,2555.0
84450.12947029901,2429.0
86400.000002,2429.0
# temp #9622
0.0,2234.0
5308.779835375027,2234.0
5308.779835375027,2017.0
22806.75822249614,2017.0
22806.75822249614,2234.0
33829.22785780393,2234.0
33829.22785780393,2017.0
72594.10315006973,2017.0
72594.10315006973,2234.0
86400.0,2234.0
# temp #9623
0.0,2234.0
8618.773350957783,2234.0
8618.773350957783,2667.0
18311.132081737745,2667.0
18311.132081737745,2555.0
19146.53816786595,2555.0
19146.53816786595,2429.0
48904.83693913557,2429.0
48904.83693913557,2234.0
60521.9461494824,2234.0
60521.9461494824,2429.0
85429.95628123173,2429.0
85429.95628123173,2555.0
86400.000002,2555.0
# temp #9624
0.0,2234.0
13072.488008835355,2234.0
13072.488008835355,2883.0
24172.488008835353,2883.0
24172.488008835353,2555.0
28100.27682683431,2555.0
28100.27682683431,2429.0
29754.795594932515,2429.0
29754.795594932515,2555.0
60999.86332445407,2555.0
60999.86332445407,2429.0
85929.5946812723,2429.0
85929.5946812723,2883.0
86400.0,2883.0
# temp #9625
0.0,2234.0
37744.166512973614,2234.0
37744.166512973614,2017.0
77420.22855388933,2017.0
77420.22855388933,2234.0
86400.000002,2234.0
# temp #9626
0.0,2234.0
5357.797997770832,2234.0
5357.797997770832,2667.0
20897.725942125548,2667.0
20897.725942125548,2555.0
21382.3050969746,2555.0
21382.3050969746,2667.0
31027.670070924803,2667.0
31027.670070924803,2555.0
31327.670070924803,2555.0
31327.670070924803,2667.0
32078.404610906735,2667.0
32078.404610906735,2555.0
32678.404610906735,2555.0
32678.404610906735,2667.0
63806.25830870123,2667.0
63806.25830870123,2555.0
73992.04461153132,2555.0
73992.04461153132,2429.0
86400.000002,2429.0
# temp #9627
0.0,2234.0
46792.832589545294,2234.0
46792.832589545294,2429.0
47224.817494838506,2429.0
47224.817494838506,2555.0
49073.00986626652,2555.0
49073.00986626652,2429.0
86400.000002,2429.0
# temp #9628
0.0,2234.0
6333.189580310137,2234.0
6333.189580310137,2667.0
10264.992146822626,2667.0
10264.992146822626,2555.0
10593.249301495964,2555.0
10593.249301495964,2429.0
34006.3584550051,2429.0
34006.3584550051,2234.0
54547.65870252159,2234.0
54547.65870252159,2667.0
71236.48290708663,2667.0
71236.48290708663,2555.0
86400.000002,2555.0
# temp #9629
0.0,2234.0
39751.545405923396,2234.0
39751.545405923396,2555.0
44320.66816915759,2555.0
44320.66816915759,2667.0
44665.36442202051,2667.0
44665.36442202051,2555.0
44965.36442202051,2555.0
44965.36442202051,2667.0
48565.36442202051,2667.0
48565.36442202051,2555.0
50065.36442202051,2555.0
50065.36442202051,2429.0
53141.6734032333,2429.0
53141.6734032333,2234.0
76618.29000874424,2234.0
76618.29000874424,2429.0
86400.0,2429.0
# temp #9630
0.0,2234.0
2418.0342189269145,2234.0
2418.0342189269145,2667.0
27885.255410894755,2667.0
27885.255410894755,2555.0
29046.747364941988,2555.0
29046.747364941988,2667.0
30506.181773124266,2667.0
30506.181773124266,2555.0
31106.181773124266,2555.0
31106.181773124266,2667.0
47946.816457109526,2667.0
47946.816457109526,2555.0
51079.43209935912,2555.0
51079.43209935912,2429.0
60155.57237751783,2429.0
60155.57237751783,2555.0
86400.0,2555.0
# temp #9631
0.0,2234.0
63222.11781002116,2234.0
63222.11781002116,2555.0
85349.47219064926,2555.0
85349.47219064926,2429.0
86400.0,2429.0
# temp #9632
0.0,2234.0
42126.36542343535,2234.0
42126.36542343535,2017.0
52250.91938297265,2017.0
52250.91938297265,2234.0
80189.46549701506,2234.0
80189.46549701506,2017.0
86400.000002,2017.0
# temp #9633
0.0,2234.0
68787.43520427962,2234.0
68787.43520427962,2555.0
70923.3822878916,2555.0
70923.3822878916,2667.0
71504.94854568971,2667.0
71504.94854568971,2555.0
71804.94854568971,2555.0
71804.94854568971,2667.0
75404.94854568971,2667.0
75404.94854568971,2555.0
76904.94854568971,2555.0
76904.94854568971,2429.0
85805.6574738119,2429.0
85805.6574738119,2234.0
86400.000002,2234.0
# temp #9634
0.0,2234.0
3938.32022768911,2234.0
3938.32022768911,2429.0
36038.32022768911,2429.0
36038.32022768911,2555.0
36338.32022768911,2555.0
36338.32022768911,2667.0
50672.119584912434,2667.0
50672.119584912434,2555.0
64133.93195662648,2555.0
64133.93195662648,2429.0
80348.12117172407,2429.0
80348.12117172407,2555.0
86400.0,2555.0
# temp #9635
0.0,2234.0
35971.472370671116,2234.0
35971.472370671116,2429.0
36331.35754787364,2429.0
36331.35754787364,2555.0
39154.93202903309,2555.0
39154.93202903309,2429.0
58935.98412950525,2429.0
58935.98412950525,2883.0
86400.000002,2883.0
# temp #9636
0.0,2234.0
8078.8880861364305,2234.0
8078.8880861364305,2429.0
14978.88808613643,2429.0
14978.88808613643,2555.0
16778.88808613643,2555.0
16778.88808613643,2429.0
29678.88808613643,2429.0
29678.88808613643,2234.0
29978.88808613643,2234.0
29978.88808613643,2017.0
30278.88808613643,2017.0
30278.88808613643,2234.0
30578.88808613643,2234.0
30578.88808613643,2017.0
36651.92770322319,2017.0
36651.92770322319,2234.0
46964.532099547796,2234.0
46964.532099547796,2667.0
62907.602329202935,2667.0
62907.602329202935,2555.0
69726.49210088422,2555.0
69726.49210088422,2667.0
86205.25601995179,2667.0
86205.25601995179,2555.0
86400.000002,2555.0
# temp #9637
0.0,2234.0
4130.184793705122,2234.0
4130.184793705122,2667.0
6111.91892232746,2667.0
6111.91892232746,2555.0
6536.8534251116225,2555.0
6536.8534251116225,2429.0
39998.73072663323,2429.0
39998.73072663323,2555.0
73206.26011141577,2555.0
73206.26011141577,2429.0
86400.000002,2429.0
# temp #9638
0.0,2234.0
6066.064867470414,2234.0
6066.064867470414,2667.0
52807.114346092574,2667.0
52807.114346092574,2555.0
53594.9023354333,2555.0
53594.9023354333,2667.0
61902.93468951714,2667.0
61902.93468951714,2555.0
62202.93468951714,2555.0
62202.93468951714,2667.0
62939.93334425614,2667.0
62939.93334425614,2555.0
63539.93334425614,2555.0
63539.93334425614,2667.0
81573.14237714747,2667.0
81573.14237714747,2555.0
86400.000002,2555.0
# temp #9639
0.0,2234.0
74835.01424475109,2234.0
74835.01424475109,2555.0
86400.0,2555.0
# temp #9640
0.0,2234.0
31600.742342742164,2234.0
31600.742342742164,2429.0
31989.424106385562,2429.0
31989.424106385562,2555.0
33060.85268771276,2555.0
33060.85268771276,2429.0
56921.132387733094,2429.0
56921.132387733094,2234.0
68562.38567680122,2234.0
68562.38567680122,2429.0
81584.25734192134,2429.0
81584.25734192134,2883.0
86400.000002,2883.0
# temp #9641
0.0,2234.0
2274.074825132266,2234.0
2274.074825132266,2667.0
27278.053681505848,2667.0
27278.053681505848,2555.0
27850.28566452675,2555.0
27850.28566452675,2667.0
45830.49049749971,2667.0
45830.49049749971,2555.0
46130.49049749971,2555.0
46130.49049749971,2667.0
46791.95675861557,2667.0
46791.95675861557,2555.0
47391.95675861557,2555.0
47391.95675861557,2667.0
72163.60664733221,2667.0
72163.60664733221,2883.0
86400.000002,2883.0
# temp #9642
0.0,2234.0
44309.79853158352,2234.0
44309.79853158352,2555.0
60558.895189384944,2555.0
60558.895189384944,2429.0
60900.03312688788,2429.0
60900.03312688788,2555.0
65867.24235455041,2555.0
65867.24235455041,2429.0
66398.90077079182,2429.0
66398.90077079182,2555.0
67624.6927473927,2555.0
67624.6927473927,2429.0
67924.6927473927,2429.0
67924.6927473927,2555.0
69424.6927473927,2555.0
69424.6927473927,2429.0
79624.6927473927,2429.0
79624.6927473927,2234.0
86400.000002,2234.0
# temp #9643
0.0,2234.0
3051.398913050071,2234.0
3051.398913050071,2667.0
34596.47884215228,2667.0
34596.47884215228,2555.0
35191.87662047334,2555.0
35191.87662047334,2667.0
46731.517806043856,2667.0
46731.517806043856,2555.0
47031.517806043856,2555.0
47031.517806043856,2667.0
47331.517806043856,2667.0
47331.517806043856,2555.0
50631.517806043856,2555.0
50631.517806043856,2667.0
76131.51780604385,2667.0
76131.51780604385,2883.0
86400.000002,2883.0
# temp #9644
0.0,2234.0
5931.128433183768,2234.0
5931.128433183768,2667.0
54176.82809166145,2667.0
54176.82809166145,2555.0
54881.07182679233,2555.0
54881.07182679233,2667.0
61857.83407562413,2667.0
61857.83407562413,2555.0
62157.83407562413,2555.0
62157.83407562413,2667.0
62457.83407562413,2667.0
62457.83407562413,2555.0
65757.83407562414,2555.0
65757.83407562414,2667.0
86400.000002,2667.0
# temp #9645
0.0,2234.0
40547.909140773125,2234.0
40547.909140773125,2555.0
42012.84240034875,2555.0
42012.84240034875,2667.0
42564.05117665418,2667.0
42564.05117665418,2555.0
42864.05117665418,2555.0
42864.05117665418,2667.0
69564.05117665417,2667.0
69564.05117665417,2555.0
85464.05117665417,2555.0
85464.05117665417,2234.0
86400.000002,2234.0
# temp #9646
0.0,2234.0
14815.008873771876,2234.0
14815.008873771876,2429.0
15415.008873771876,2429.0
15415.008873771876,2555.0
18624.520452227443,2555.0
18624.520452227443,2429.0
20008.30319824163,2429.0
20008.30319824163,2555.0
28824.94354499504,2555.0
28824.94354499504,2883.0
48292.227777675726,2883.0
48292.227777675726,2429.0
56143.084645690404,2429.0
56143.084645690404,2555.0
85355.32197912691,2555.0
85355.32197912691,2429.0
86400.000002,2429.0
# temp #9647
0.0,2234.0
27168.360559176657,2234.0
27168.360559176657,2555.0
27766.02111726534,2555.0
27766.02111726534,2667.0
37666.021117265336,2667.0
37666.021117265336,2555.0
39263.62167529297,2555.0
39263.62167529297,2429.0
56280.19257690758,2429.0
56280.19257690758,2555.0
83250.66169872881,2555.0
83250.66169872881,2429.0
86400.0,2429.0
# temp #9648
0.0,2234.0
44270.54098716472,2234.0
44270.54098716472,2429.0
44766.40631246847,2429.0
44766.40631246847,2555.0
48529.17059313041,2555.0
48529.17059313041,2429.0
83311.06778704563,2429.0
83311.06778704563,2555.0
86400.0,2555.0
# temp #9649
0.0,2234.0
53045.23462594953,2234.0
53045.23462594953,2555.0
79091.44811003936,2555.0
79091.44811003936,2429.0
79587.21236034764,2429.0
79587.21236034764,2555.0
86400.0,2555.0
# temp #9650
0.0,2234.0
24693.274356960323,2234.0
24693.274356960323,2429.0
25028.41900417116,2429.0
25028.41900417116,2555.0
27793.217843561437,2555.0
27793.217843561437,2429.0
34068.637107918046,2429.0
34068.637107918046,2234.0
61095.290859416134,2234.0
61095.290859416134,2429.0
79392.78479455972,2429.0
79392.78479455972,2555.0
86191.82499661112,2555.0
86191.82499661112,2667.0
86400.000002,2667.0
# temp #9651
0.0,2234.0
20723.521352070387,2234.0
20723.521352070387,2555.0
25543.411498633217,2555.0
25543.411498633217,2429.0
25969.725170312453,2429.0
25969.725170312453,2555.0
41588.64764885512,2555.0
41588.64764885512,2429.0
42610.697286925286,2429.0
42610.697286925286,2555.0
43785.40527827573,2555.0
43785.40527827573,2429.0
44085.40527827573,2429.0
44085.40527827573,2555.0
64485.40527827573,2555.0
64485.40527827573,2429.0
64785.40527827573,2429.0
64785.40527827573,2555.0
65385.40527827573,2555.0
65385.40527827573,2667.0
86400.0,2667.0
# temp #9652
0.0,2234.0
5385.960165364669,2234.0
5385.960165364669,2883.0
5744.736058660784,2883.0
5744.736058660784,2667.0
16523.649112530988,2667.0
16523.649112530988,2883.0
19289.08642160241,2883.0
19289.08642160241,2429.0
25386.106601357467,2429.0
25386.106601357467,2555.0
46464.97378936038,2555.0
46464.97378936038,2429.0
83744.90151274951,2429.0
83744.90151274951,2555.0
86400.0,2555.0
# temp #9653
0.0,2234.0
55009.45069575683,2234.0
55009.45069575683,2555.0
83725.77921277845,2555.0
83725.77921277845,2429.0
86400.000002,2429.0
# temp #9654
0.0,2234.0
64368.88825690841,2234.0
64368.88825690841,2555.0
86400.000002,2555.0
# temp #9655
0.0,2234.0
33772.8032561252,2234.0
33772.8032561252,2555.0
48381.879593501806,2555.0
48381.879593501806,2429.0
50453.4693383379,2429.0
50453.4693383379,2234.0
59294.401201629094,2234.0
59294.401201629094,2429.0
76062.35511058477,2429.0
76062.35511058477,2234.0
86400.000002,2234.0
# temp #9656
0.0,2234.0
38987.76851277799,2234.0
38987.76851277799,2017.0
59076.12796132454,2017.0
59076.12796132454,2234.0
86400.0,2234.0
# temp #9657
0.0,2234.0
57865.44992288109,2234.0
57865.44992288109,2555.0
75450.34270458855,2555.0
75450.34270458855,2234.0
76005.85756176151,2234.0
76005.85756176151,2667.0
86400.0,2667.0
# temp #9658
0.0,2234.0
7140.59158859309,2234.0
7140.59158859309,2667.0
35015.85580555257,2667.0
35015.85580555257,2555.0
36334.72205295694,2555.0
36334.72205295694,2667.0
57617.58340860253,2667.0
57617.58340860253,2555.0
57917.58340860253,2555.0
57917.58340860253,2667.0
58636.10001497438,2667.0
58636.10001497438,2555.0
59236.10001497438,2555.0
59236.10001497438,2667.0
81068.80072527567,2667.0
81068.80072527567,2555.0
86400.000002,2555.0
# temp #9659
0.0,2234.0
44378.13416251448,2234.0
44378.13416251448,2555.0
71507.1091955295,2555.0
71507.1091955295,2429.0
71892.26842720529,2429.0
71892.26842720529,2555.0
73037.70157916007,2555.0
73037.70157916007,2429.0
74088.71201199947,2429.0
74088.71201199947,2555.0
75477.8509255266,2555.0
75477.8509255266,2429.0
75777.8509255266,2429.0
75777.8509255266,2555.0
76077.8509255266,2555.0
76077.8509255266,2429.0
76677.8509255266,2429.0
76677.8509255266,2555.0
79307.3516621953,2555.0
79307.3516621953,2429.0
86400.0,2429.0
# temp #9660
0.0,2234.0
80964.506456838,2234.0
80964.506456838,2555.0
86400.0,2555.0
# temp #9661
0.0,2234.0
12970.559232984671,2234.0
12970.559232984671,2429.0
13560.771935828963,2429.0
13560.771935828963,2234.0
14343.402687390337,2234.0
14343.402687390337,2429.0
18807.888134359386,2429.0
18807.888134359386,2234.0
31852.058719634082,2234.0
31852.058719634082,2429.0
33062.4336938141,2429.0
33062.4336938141,2555.0
33509.449677052915,2555.0
33509.449677052915,2429.0
86400.0,2429.0
# temp #9662
0.0,2234.0
19731.870454852473,2234.0
19731.870454852473,2555.0
24180.093237734403,2555.0
24180.093237734403,2429.0
62523.28848538456,2429.0
62523.28848538456,2234.0
63123.28848538456,2234.0
63123.28848538456,2429.0
65523.28848538456,2429.0
65523.28848538456,2555.0
75723.28848538456,2555.0
75723.28848538456,2667.0
86400.0,2667.0
# temp #9663
0.0,2234.0
1991.685961908661,2234.0
1991.685961908661,2667.0
15152.928296662869,2667.0
15152.928296662869,2555.0
16500.65102213994,2555.0
16500.65102213994,2667.0
50487.44488363155,2667.0
50487.44488363155,2555.0
53487.44488363155,2555.0
53487.44488363155,2667.0
79587.44488363154,2667.0
79587.44488363154,2883.0
86400.0,2883.0
# temp #9664
0.0,2234.0
80227.29222157506,2234.0
80227.29222157506,2555.0
81407.13471150959,2555.0
81407.13471150959,2667.0
86400.0,2667.0
# temp #9665
0.0,2234.0
1099.6525497408584,2234.0
1099.6525497408584,2667.0
18772.477997071113,2667.0
18772.477997071113,2555.0
19487.34490682837,2555.0
19487.34490682837,2429.0
47852.373808831915,2429.0
47852.373808831915,2555.0
55715.81445657649,2555.0
55715.81445657649,2429.0
77309.38576161863,2429.0
77309.38576161863,2555.0
86400.000002,2555.0
# temp #9666
0.0,2234.0
1224.6227398049086,2234.0
1224.6227398049086,2667.0
11247.128275595607,2667.0
11247.128275595607,2555.0
11690.50110569224,2555.0
11690.50110569224,2667.0
45013.87139910367,2667.0
45013.87139910367,2555.0
45613.87139910367,2555.0
45613.87139910367,2667.0
60673.34040224087,2667.0
60673.34040224087,2555.0
61129.50799770188,2555.0
61129.50799770188,2429.0
76096.78238010967,2429.0
76096.78238010967,2234.0
86400.000002,2234.0
# temp #9667
0.0,2234.0
79441.29394360354,2234.0
79441.29394360354,2883.0
81841.29394360354,2883.0
81841.29394360354,2667.0
86400.000002,2667.0
# temp #9668
0.0,2234.0
3851.670347456821,2234.0
3851.670347456821,2667.0
17035.090896743353,2667.0
17035.090896743353,2555.0
18333.06813889649,2555.0
18333.06813889649,2429.0
24340.87605911773,2429.0
24340.87605911773,2555.0
25398.208290967163,2555.0
25398.208290967163,2667.0
36667.78118961957,2667.0
36667.78118961957,2883.0
70186.32677870338,2883.0
70186.32677870338,2429.0
80241.18173662575,2429.0
80241.18173662575,2234.0
86400.000002,2234.0
# temp #9669
0.0,2234.0
47417.18806782738,2234.0
47417.18806782738,2555.0
50113.81323917304,2555.0
50113.81323917304,2667.0
50428.23333009147,2667.0
50428.23333009147,2555.0
50728.23333009147,2555.0
50728.23333009147,2667.0
54328.23333009147,2667.0
54328.23333009147,2555.0
55828.23333009147,2555.0
55828.23333009147,2429.0
57703.8188967621,2429.0
57703.8188967621,2234.0
84263.06974834298,2234.0
84263.06974834298,2429.0
86262.88991107141,2429.0
86262.88991107141,2555.0
86400.000002,2555.0
# temp #9670
0.0,2234.0
4515.712179802359,2234.0
4515.712179802359,2667.0
29712.303534429524,2667.0
29712.303534429524,2555.0
31098.913792613897,2555.0
31098.913792613897,2667.0
42964.55573276617,2667.0
42964.55573276617,2555.0
43564.55573276617,2555.0
43564.55573276617,2667.0
61049.51092614793,2667.0
61049.51092614793,2555.0
63077.92559727096,2555.0
63077.92559727096,2429.0
65404.21262439341,2429.0
65404.21262439341,2555.0
86400.0,2555.0
# temp #9671
0.0,2234.0
56965.30214434025,2234.0
56965.30214434025,2555.0
75876.12245127095,2555.0
75876.12245127095,2429.0
76279.04700818473,2429.0
76279.04700818473,2555.0
84575.46366839671,2555.0
84575.46366839671,2429.0
85429.40625865014,2429.0
85429.40625865014,2234.0
86400.000002,2234.0
# temp #9672
0.0,2234.0
74904.89832367748,2234.0
74904.89832367748,2555.0
84691.5926835034,2555.0
84691.5926835034,2234.0
86400.000002,2234.0
# temp #9673
0.0,2234.0
16323.845249670561,2234.0
16323.845249670561,2883.0
16974.47499611881,2883.0
16974.47499611881,2667.0
21193.116083834324,2667.0
21193.116083834324,2883.0
36733.130935113884,2883.0
36733.130935113884,2667.0
50584.46293326561,2667.0
50584.46293326561,2234.0
51130.55305110757,2234.0
51130.55305110757,2555.0
54599.30891955738,2555.0
54599.30891955738,2429.0
64354.014235641815,2429.0
64354.014235641815,2234.0
86400.000002,2234.0
# temp #9674
0.0,2234.0
7173.439978994431,2234.0
7173.439978994431,2667.0
34079.71756404732,2667.0
34079.71756404732,2555.0
34822.67759100069,2555.0
34822.67759100069,2667.0
57882.6966228895,2667.0
57882.6966228895,2555.0
58182.6966228895,2555.0
58182.6966228895,2667.0
59079.88927457483,2667.0
59079.88927457483,2555.0
59679.88927457483,2555.0
59679.88927457483,2667.0
74691.87467931771,2667.0
74691.87467931771,2555.0
76799.39421177843,2555.0
76799.39421177843,2667.0
86400.0,2667.0
# temp #9675
0.0,2234.0
81500.60288342649,2234.0
81500.60288342649,2555.0
86400.0,2555.0
# temp #9676
0.0,2234.0
42137.96388991178,2234.0
42137.96388991178,2017.0
77970.32414353454,2017.0
77970.32414353454,2234.0
86400.000002,2234.0
# temp #9677
0.0,2234.0
6054.861332592555,2234.0
6054.861332592555,2883.0
17154.861332592554,2883.0
17154.861332592554,2555.0
28958.793165162206,2555.0
28958.793165162206,2429.0
61862.52959438135,2429.0
61862.52959438135,2555.0
68901.60312701484,2555.0
68901.60312701484,2429.0
72210.24842094631,2429.0
72210.24842094631,2555.0
86400.0,2555.0
# temp #9678
0.0,2234.0
2018.7194905942308,2234.0
2018.7194905942308,2667.0
2469.9555564438924,2667.0
2469.9555564438924,2555.0
3174.0364560624585,2555.0
3174.0364560624585,2429.0
49930.16017803457,2429.0
49930.16017803457,2883.0
65451.49841420354,2883.0
65451.49841420354,2429.0
86400.000002,2429.0
# temp #9679
0.0,2234.0
12404.185505211353,2234.0
12404.185505211353,2017.0
21810.882660839707,2017.0
21810.882660839707,2234.0
58211.987754330046,2234.0
58211.987754330046,2017.0
82968.93195896411,2017.0
82968.93195896411,2234.0
86400.000002,2234.0
# temp #9680
0.0,2234.0
6617.957332637162,2234.0
6617.957332637162,2667.0
45374.251469434246,2667.0
45374.251469434246,2555.0
46371.04871787597,2555.0
46371.04871787597,2429.0
53366.517382976606,2429.0
53366.517382976606,2883.0
80787.26158202627,2883.0
80787.26158202627,2429.0
86400.0,2429.0
# temp #9681
0.0,2234.0
6618.841646611691,2234.0
6618.841646611691,2555.0
11933.103363169359,2555.0
11933.103363169359,2667.0
18233.103363169357,2667.0
18233.103363169357,2555.0
19433.103363169357,2555.0
19433.103363169357,2429.0
62633.10336316936,2429.0
