#### Simulations (10000)
62633.10336316936,2234.0
86400.000002,2234.0
# temp #9682
0.0,2234.0
41977.603707765236,2234.0
41977.603707765236,2555.0
55057.87612244022,2555.0
55057.87612244022,2429.0
86400.0,2429.0
# temp #9683
0.0,2234.0
39984.97913049069,2234.0
39984.97913049069,2555.0
41675.04101875239,2555.0
41675.04101875239,2667.0
42197.34228956514,2667.0
42197.34228956514,2555.0
42497.34228956514,2555.0
42497.34228956514,2667.0
69197.34228956513,2667.0
69197.34228956513,2555.0
85097.34228956513,2555.0
85097.34228956513,2234.0
86400.0,2234.0
# temp #9684
0.0,2234.0
5365.777231031098,2234.0
5365.777231031098,2555.0
5817.209026822821,2555.0
5817.209026822821,2667.0
6227.189865591937,2667.0
6227.189865591937,2555.0
6527.189865591937,2555.0
6527.189865591937,2667.0
33227.189865591936,2667.0
33227.189865591936,2555.0
49127.189865591936,2555.0
49127.189865591936,2234.0
52727.189865591936,2234.0
52727.189865591936,2429.0
62627.189865591936,2429.0
62627.189865591936,2555.0
63227.189865591936,2555.0
63227.189865591936,2667.0
75527.18986559194,2667.0
75527.18986559194,2883.0
86400.000002,2883.0
# temp #9685
0.0,2234.0
1108.494774112478,2234.0
1108.494774112478,2017.0
11561.461452255027,2017.0
11561.461452255027,2234.0
46050.72029563599,2234.0
46050.72029563599,2017.0
86400.0,2017.0
# temp #9686
0.0,2234.0
22362.708301004022,2234.0
22362.708301004022,2555.0
37837.58597401902,2555.0
37837.58597401902,2667.0
67318.85329540819,2667.0
67318.85329540819,2555.0
73558.24576027227,2555.0
73558.24576027227,2429.0
82696.06712590904,2429.0
82696.06712590904,2555.0
86400.0,2555.0
# temp #9687
0.0,2234.0
30143.94452995621,2234.0
30143.94452995621,2429.0
30505.66278782208,2429.0
30505.66278782208,2234.0
31205.405402951877,2234.0
31205.405402951877,2429.0
35277.024658327,2429.0
35277.024658327,2234.0
57329.69418580179,2234.0
57329.69418580179,2429.0
58777.767396834686,2429.0
58777.767396834686,2555.0
59491.6754878359,2555.0
59491.6754878359,2429.0
59791.6754878359,2429.0
59791.6754878359,2555.0
80191.67548783589,2555.0
80191.67548783589,2429.0
80491.67548783589,2429.0
80491.67548783589,2555.0
81091.67548783589,2555.0
81091.67548783589,2667.0
86400.000002,2667.0
# temp #9688
0.0,2234.0
4096.253680600786,2234.0
4096.253680600786,2667.0
48720.76496556402,2667.0
48720.76496556402,2555.0
49981.80352868513,2555.0
49981.80352868513,2667.0
86400.000002,2667.0
# temp #9689
0.0,2234.0
65390.699026524104,2234.0
65390.699026524104,2555.0
84225.50360492898,2555.0
84225.50360492898,2429.0
84626.99895480183,2429.0
84626.99895480183,2555.0
85045.78129181174,2555.0
85045.78129181174,2429.0
85862.55813678728,2429.0
85862.55813678728,2234.0
86238.05801449345,2234.0
86238.05801449345,2667.0
86400.0,2667.0
# temp #9690
0.0,2234.0
26494.54595097341,2234.0
26494.54595097341,2429.0
27024.18063282967,2429.0
27024.18063282967,2555.0
30885.412615165118,2555.0
30885.412615165118,2429.0
72409.15043866263,2429.0
72409.15043866263,2883.0
76474.62872369216,2883.0
76474.62872369216,2429.0
86400.0,2429.0
# temp #9691
0.0,2234.0
77944.03488154059,2234.0
77944.03488154059,2555.0
86400.000002,2555.0
# temp #9692
0.0,2234.0
13103.625985211695,2234.0
13103.625985211695,2555.0
13474.099010531792,2555.0
13474.099010531792,2667.0
14031.761508551428,2667.0
14031.761508551428,2555.0
14331.761508551428,2555.0
14331.761508551428,2667.0
17931.761508551426,2667.0
17931.761508551426,2555.0
19431.761508551426,2555.0
19431.761508551426,2429.0
27190.666880831126,2429.0
27190.666880831126,2234.0
44013.8355402276,2234.0
44013.8355402276,2429.0
46048.9457884105,2429.0
46048.9457884105,2555.0
63795.63610434999,2555.0
63795.63610434999,2667.0
86400.0,2667.0
# temp #9693
0.0,2234.0
79018.70881668293,2234.0
79018.70881668293,2555.0
86400.0,2555.0
# temp #9694
0.0,2234.0
33577.377588464886,2234.0
33577.377588464886,2429.0
34159.759260294966,2429.0
34159.759260294966,2555.0
36466.657269699506,2555.0
36466.657269699506,2429.0
42520.470360782936,2429.0
42520.470360782936,2234.0
43168.576112715535,2234.0
43168.576112715535,2429.0
58967.806481220774,2429.0
58967.806481220774,2555.0
67251.54693808874,2555.0
67251.54693808874,2667.0
86400.000002,2667.0
# temp #9695
0.0,2234.0
8414.217158127578,2234.0
8414.217158127578,2667.0
14360.917304595936,2667.0
14360.917304595936,2555.0
14705.092055210847,2555.0
14705.092055210847,2667.0
33292.8169162944,2667.0
33292.8169162944,2555.0
33592.8169162944,2555.0
33592.8169162944,2667.0
33892.8169162944,2667.0
33892.8169162944,2555.0
37192.8169162944,2555.0
37192.8169162944,2667.0
62692.8169162944,2667.0
62692.8169162944,2883.0
86400.000002,2883.0
# temp #9696
0.0,2234.0
62592.05997192767,2234.0
62592.05997192767,2555.0
65490.06974736695,2555.0
65490.06974736695,2667.0
71790.06974736694,2667.0
71790.06974736694,2555.0
72990.06974736694,2555.0
72990.06974736694,2429.0
86400.0,2429.0
# temp #9697
0.0,2234.0
27926.770124165345,2234.0
27926.770124165345,2429.0
28249.67997281347,2429.0
28249.67997281347,2555.0
32771.56614123379,2555.0
32771.56614123379,2429.0
55222.625902108855,2429.0
55222.625902108855,2555.0
67158.00854070114,2555.0
67158.00854070114,2429.0
86400.0,2429.0
# temp #9698
0.0,2234.0
81093.42584491243,2234.0
81093.42584491243,2555.0
86400.0,2555.0
# temp #9699
0.0,2234.0
19297.470416408036,2234.0
19297.470416408036,2555.0
52328.84777029978,2555.0
52328.84777029978,2429.0
55902.486588712796,2429.0
55902.486588712796,2234.0
61309.86661026256,2234.0
61309.86661026256,2429.0
66794.17456747034,2429.0
66794.17456747034,2234.0
78045.62118812466,2234.0
78045.62118812466,2429.0
86400.000002,2429.0
# temp #9700
0.0,2234.0
77459.15288042744,2234.0
77459.15288042744,2555.0
78521.18598518429,2555.0
78521.18598518429,2234.0
86400.0,2234.0
# temp #9701
0.0,2234.0
4204.993296135217,2234.0
4204.993296135217,2883.0
5584.938827343285,2883.0
5584.938827343285,2667.0
11597.882403270341,2667.0
11597.882403270341,2883.0
39812.73450006266,2883.0
39812.73450006266,2429.0
72328.25135418681,2429.0
72328.25135418681,2555.0
76421.03300951423,2555.0
76421.03300951423,2429.0
79530.58006132489,2429.0
79530.58006132489,2555.0
86400.0,2555.0
# temp #9702
0.0,2234.0
38335.47547026538,2234.0
38335.47547026538,2017.0
58702.0744088106,2017.0
58702.0744088106,2234.0
86400.000002,2234.0
# temp #9703
0.0,2234.0
65873.74446680771,2234.0
65873.74446680771,2555.0
86400.000002,2555.0
# temp #9704
0.0,2234.0
71265.81847902853,2234.0
71265.81847902853,2555.0
82474.41905695014,2555.0
82474.41905695014,2234.0
86400.0,2234.0
# temp #9705
0.0,2234.0
9002.927009551788,2234.0
9002.927009551788,2883.0
20102.927009551786,2883.0
20102.927009551786,2555.0
26614.373243995946,2555.0
26614.373243995946,2429.0
44427.40322977771,2429.0
44427.40322977771,2234.0
60289.24749756699,2234.0
60289.24749756699,2667.0
64863.20608402604,2667.0
64863.20608402604,2234.0
86400.000002,2234.0
# temp #9706
0.0,2234.0
19418.94100327045,2234.0
19418.94100327045,2555.0
49006.09591878021,2555.0
49006.09591878021,2429.0
53800.08808351123,2429.0
53800.08808351123,2234.0
60168.09749398382,2234.0
60168.09749398382,2429.0
64971.95430875292,2429.0
64971.95430875292,2234.0
75869.42021660508,2234.0
75869.42021660508,2429.0
78679.77801086383,2429.0
78679.77801086383,2883.0
81170.98404087593,2883.0
81170.98404087593,2429.0
86400.000002,2429.0
# temp #9707
0.0,2234.0
2281.0621099546556,2234.0
2281.0621099546556,2667.0
6229.533338989132,2667.0
6229.533338989132,2555.0
7270.431793550962,2555.0
7270.431793550962,2667.0
16172.372286021713,2667.0
16172.372286021713,2555.0
16472.372286021713,2555.0
16472.372286021713,2429.0
50298.617816995844,2429.0
50298.617816995844,2883.0
51872.29710761459,2883.0
51872.29710761459,2667.0
70686.46758666729,2667.0
70686.46758666729,2555.0
86400.000002,2555.0
# temp #9708
0.0,2234.0
9678.0948093161,2234.0
9678.0948093161,2555.0
27519.706728961326,2555.0
27519.706728961326,2429.0
27831.421773042537,2429.0
27831.421773042537,2555.0
45381.26903388185,2555.0
45381.26903388185,2429.0
46381.139721418745,2429.0
46381.139721418745,2234.0
59019.47903071997,2234.0
59019.47903071997,2667.0
85788.71062647087,2667.0
85788.71062647087,2883.0
86400.0,2883.0
# temp #9709
0.0,2234.0
52453.613949939616,2234.0
52453.613949939616,2429.0
52865.76183380094,2429.0
52865.76183380094,2555.0
54284.79428866413,2555.0
54284.79428866413,2429.0
70933.23679855095,2429.0
70933.23679855095,2555.0
86400.000002,2555.0
# temp #9710
0.0,2234.0
10341.276354971344,2234.0
10341.276354971344,2429.0
10852.377573656851,2429.0
10852.377573656851,2555.0
11538.517882931048,2555.0
11538.517882931048,2429.0
34361.555983359,2429.0
34361.555983359,2555.0
63012.12547877805,2555.0
63012.12547877805,2429.0
80310.17463512254,2429.0
80310.17463512254,2555.0
86400.000002,2555.0
# temp #9711
0.0,2234.0
12625.492409756409,2234.0
12625.492409756409,2883.0
13057.990154391156,2883.0
13057.990154391156,2667.0
16520.743000879884,2667.0
16520.743000879884,2883.0
30576.995330024514,2883.0
30576.995330024514,2667.0
71879.58797402681,2667.0
71879.58797402681,2883.0
78802.17120666058,2883.0
78802.17120666058,2429.0
86400.0,2429.0
# temp #9712
0.0,2234.0
43672.98153459561,2234.0
43672.98153459561,2555.0
72093.97361513694,2555.0
72093.97361513694,2429.0
72421.67168080343,2429.0
72421.67168080343,2555.0
86400.0,2555.0
# temp #9713
0.0,2234.0
70632.06528935116,2234.0
70632.06528935116,2555.0
76512.44972990826,2555.0
76512.44972990826,2234.0
77023.66270255297,2234.0
77023.66270255297,2667.0
86400.0,2667.0
# temp #9714
0.0,2234.0
2341.6249264497314,2234.0
2341.6249264497314,2667.0
16046.961313043723,2667.0
16046.961313043723,2555.0
16664.1177844489,2555.0
16664.1177844489,2667.0
22773.710511066023,2667.0
22773.710511066023,2555.0
23073.710511066023,2555.0
23073.710511066023,2667.0
23804.13579018787,2667.0
23804.13579018787,2555.0
24404.13579018787,2555.0
24404.13579018787,2667.0
29596.353553701196,2667.0
29596.353553701196,2555.0
37469.47015633342,2555.0
37469.47015633342,2429.0
48525.10195900687,2429.0
48525.10195900687,2555.0
71770.52840064281,2555.0
71770.52840064281,2429.0
86400.000002,2429.0
# temp #9715
0.0,2234.0
71194.59132920021,2234.0
71194.59132920021,2555.0
86400.0,2555.0
# temp #9716
0.0,2234.0
60601.504203001976,2234.0
60601.504203001976,2555.0
64097.500811121434,2555.0
64097.500811121434,2429.0
66732.77831634042,2429.0
66732.77831634042,2234.0
75992.9496265948,2234.0
75992.9496265948,2429.0
86246.46162218416,2429.0
86246.46162218416,2234.0
86400.000002,2234.0
# temp #9717
0.0,2234.0
45155.65427932889,2234.0
45155.65427932889,2555.0
58570.846361015,2555.0
58570.846361015,2667.0
86400.0,2667.0
# temp #9718
0.0,2234.0
37773.766924347736,2234.0
37773.766924347736,2017.0
71196.30542923698,2017.0
71196.30542923698,2234.0
86400.0,2234.0
# temp #9719
0.0,2234.0
56474.27380958107,2234.0
56474.27380958107,2555.0
76743.85462871288,2555.0
76743.85462871288,2429.0
77149.19228944929,2429.0
77149.19228944929,2555.0
86400.000002,2555.0
# temp #9720
0.0,2234.0
30102.554061287086,2234.0
30102.554061287086,2429.0
30555.629785917703,2429.0
30555.629785917703,2234.0
31447.901593311693,2234.0
31447.901593311693,2429.0
33270.02574771178,2429.0
33270.02574771178,2234.0
56039.63474608027,2234.0
56039.63474608027,2429.0
57130.65115562641,2429.0
57130.65115562641,2555.0
58181.615037331365,2555.0
58181.615037331365,2429.0
58481.615037331365,2429.0
58481.615037331365,2555.0
58781.615037331365,2555.0
58781.615037331365,2429.0
59381.615037331365,2429.0
59381.615037331365,2555.0
61512.96448730864,2555.0
61512.96448730864,2429.0
85415.92648951338,2429.0
85415.92648951338,2234.0
86400.000002,2234.0
# temp #9721
0.0,2234.0
45245.507394592285,2234.0
45245.507394592285,2555.0
66941.03656697554,2555.0
66941.03656697554,2429.0
67472.9101607809,2429.0
67472.9101607809,2555.0
81825.25204138366,2555.0
81825.25204138366,2429.0
82325.88636351285,2429.0
82325.88636351285,2555.0
83318.46928659362,2555.0
83318.46928659362,2429.0
83618.46928659362,2429.0
83618.46928659362,2555.0
83918.46928659362,2555.0
83918.46928659362,2429.0
84518.46928659362,2429.0
84518.46928659362,2555.0
86400.000002,2555.0
# temp #9722
0.0,2234.0
4655.389427044429,2234.0
4655.389427044429,2883.0
6136.442034062929,2883.0
6136.442034062929,2667.0
13617.958285007626,2667.0
13617.958285007626,2883.0
17756.46337782964,2883.0
17756.46337782964,2667.0
44058.81573103835,2667.0
44058.81573103835,2555.0
48521.24739415013,2555.0
48521.24739415013,2429.0
51111.56841216144,2429.0
51111.56841216144,2234.0
75424.28209169304,2234.0
75424.28209169304,2429.0
86400.0,2429.0
# temp #9723
0.0,2234.0
13871.738501172515,2234.0
13871.738501172515,2555.0
42361.064305063344,2555.0
42361.064305063344,2429.0
45823.65970378742,2429.0
45823.65970378742,2234.0
46123.65970378742,2234.0
46123.65970378742,2017.0
77180.70895476268,2017.0
77180.70895476268,2883.0
86400.0,2883.0
# temp #9724
0.0,2234.0
64425.08406399285,2234.0
64425.08406399285,2555.0
64876.41253501644,2555.0
64876.41253501644,2429.0
65179.48615523057,2429.0
65179.48615523057,2555.0
70675.57775862516,2555.0
70675.57775862516,2429.0
71333.19116164932,2429.0
71333.19116164932,2234.0
71907.77929478792,2234.0
71907.77929478792,2555.0
76751.72633619515,2555.0
76751.72633619515,2429.0
86400.0,2429.0
# temp #9725
0.0,2234.0
11197.701690439135,2234.0
11197.701690439135,2429.0
11797.701690439135,2429.0
11797.701690439135,2555.0
16653.387633059174,2555.0
16653.387633059174,2429.0
34491.32278813049,2429.0
34491.32278813049,2555.0
50787.106461077936,2555.0
50787.106461077936,2429.0
63974.44489155897,2429.0
63974.44489155897,2555.0
86400.000002,2555.0
# temp #9726
0.0,2234.0
60335.49548720475,2234.0
60335.49548720475,2555.0
74238.69508523494,2555.0
74238.69508523494,2234.0
76817.66483886167,2234.0
76817.66483886167,2667.0
86400.0,2667.0
# temp #9727
0.0,2234.0
50317.30405180716,2234.0
50317.30405180716,2555.0
52417.45888951701,2555.0
52417.45888951701,2667.0
52945.78443090432,2667.0
52945.78443090432,2555.0
53245.78443090432,2555.0
53245.78443090432,2667.0
79945.78443090431,2667.0
79945.78443090431,2555.0
86400.000002,2555.0
# temp #9728
0.0,2234.0
4651.079521514476,2234.0
4651.079521514476,2429.0
4971.252230275423,2429.0
4971.252230275423,2555.0
9284.343665186318,2555.0
9284.343665186318,2429.0
20986.647078255195,2429.0
20986.647078255195,2234.0
34357.4571994599,2234.0
34357.4571994599,2667.0
75189.96549979785,2667.0
75189.96549979785,2883.0
82243.68984089234,2883.0
82243.68984089234,2429.0
86400.0,2429.0
# temp #9729
0.0,2234.0
45978.16354532261,2234.0
45978.16354532261,2429.0
78078.1635453226,2429.0
78078.1635453226,2555.0
78378.1635453226,2555.0
78378.1635453226,2667.0
81112.94333408588,2667.0
81112.94333408588,2555.0
86400.0,2555.0
# temp #9730
0.0,2234.0
83543.58174554074,2234.0
83543.58174554074,2555.0
86400.000002,2555.0
# temp #9731
0.0,2234.0
6853.891621716322,2234.0
6853.891621716322,2667.0
50464.9723259965,2667.0
50464.9723259965,2555.0
51194.826061860666,2555.0
51194.826061860666,2667.0
53779.881221149124,2667.0
53779.881221149124,2555.0
56779.881221149124,2555.0
56779.881221149124,2667.0
82879.88122114912,2667.0
82879.88122114912,2883.0
86400.000002,2883.0
# temp #9732
0.0,2234.0
1868.413772969507,2234.0
1868.413772969507,2667.0
31776.233591116037,2667.0
31776.233591116037,2555.0
32382.374387118038,2555.0
32382.374387118038,2667.0
54929.22293564771,2667.0
54929.22293564771,2555.0
55229.22293564771,2555.0
55229.22293564771,2667.0
55833.52534503211,2667.0
55833.52534503211,2555.0
56433.52534503211,2555.0
56433.52534503211,2667.0
63621.917104558095,2667.0
63621.917104558095,2555.0
72019.79104382919,2555.0
72019.79104382919,2429.0
84069.0497686621,2429.0
84069.0497686621,2555.0
86400.0,2555.0
# temp #9733
0.0,2234.0
2308.0965137109165,2234.0
2308.0965137109165,2667.0
37646.83128339239,2667.0
37646.83128339239,2555.0
38997.009035339586,2555.0
38997.009035339586,2429.0
61344.49210634922,2429.0
61344.49210634922,2555.0
86400.0,2555.0
# temp #9734
0.0,2234.0
60059.65940169991,2234.0
60059.65940169991,2555.0
60591.60071213265,2555.0
60591.60071213265,2667.0
61008.69550758508,2667.0
61008.69550758508,2555.0
61308.69550758508,2555.0
61308.69550758508,2667.0
64908.69550758508,2667.0
64908.69550758508,2555.0
66408.69550758507,2555.0
66408.69550758507,2429.0
74793.77253649292,2429.0
74793.77253649292,2234.0
86400.0,2234.0
# temp #9735
0.0,2234.0
23022.401438956153,2234.0
23022.401438956153,2555.0
23895.87438181043,2555.0
23895.87438181043,2667.0
33795.87438181043,2667.0
33795.87438181043,2555.0
37524.55424554647,2555.0
37524.55424554647,2429.0
39307.476553344175,2429.0
39307.476553344175,2555.0
59581.56387505588,2555.0
59581.56387505588,2429.0
85017.87764627954,2429.0
85017.87764627954,2234.0
86400.0,2234.0
# temp #9736
0.0,2234.0
10013.453435688281,2234.0
10013.453435688281,2883.0
11461.56748258509,2883.0
11461.56748258509,2667.0
15571.313556376846,2667.0
15571.313556376846,2883.0
32550.012191059075,2883.0
32550.012191059075,2429.0
33114.818687969826,2429.0
33114.818687969826,2883.0
54649.09622948618,2883.0
54649.09622948618,2429.0
72404.18566132431,2429.0
72404.18566132431,2555.0
80686.19169651066,2555.0
80686.19169651066,2667.0
86400.0,2667.0
# temp #9737
0.0,2234.0
45211.762843024924,2234.0
45211.762843024924,2429.0
77311.76284302492,2429.0
77311.76284302492,2555.0
77611.76284302492,2555.0
77611.76284302492,2667.0
86400.000002,2667.0
# temp #9738
0.0,2234.0
34940.400627907366,2234.0
34940.400627907366,2555.0
50801.81877692231,2555.0
50801.81877692231,2429.0
83832.14027532378,2429.0
83832.14027532378,2555.0
86400.000002,2555.0
# temp #9739
0.0,2234.0
16104.588854103351,2234.0
16104.588854103351,2429.0
48204.58885410335,2429.0
48204.58885410335,2555.0
48504.58885410335,2555.0
48504.58885410335,2667.0
74430.9691704344,2667.0
74430.9691704344,2234.0
79631.93987009581,2234.0
79631.93987009581,2429.0
86400.0,2429.0
# temp #9740
0.0,2234.0
15668.603962124329,2234.0
15668.603962124329,2883.0
16895.618645148355,2883.0
16895.618645148355,2667.0
26181.438963487748,2667.0
26181.438963487748,2883.0
52064.042791211985,2883.0
52064.042791211985,2429.0
61562.492986349396,2429.0
61562.492986349396,2234.0
74685.30679622201,2234.0
74685.30679622201,2429.0
86400.0,2429.0
# temp #9741
0.0,2234.0
24114.67255780008,2234.0
24114.67255780008,2429.0
24449.508514394987,2429.0
24449.508514394987,2234.0
25102.516983845275,2234.0
25102.516983845275,2429.0
30270.87713212241,2429.0
30270.87713212241,2234.0
37118.00051615574,2234.0
37118.00051615574,2429.0
37450.8911357727,2429.0
37450.8911357727,2555.0
38797.448118729524,2555.0
38797.448118729524,2429.0
39097.448118729524,2429.0
39097.448118729524,2555.0
39397.448118729524,2555.0
39397.448118729524,2429.0
39997.448118729524,2429.0
39997.448118729524,2555.0
43313.12832380646,2555.0
43313.12832380646,2429.0
76589.74861095195,2429.0
76589.74861095195,2555.0
78097.88016497625,2555.0
78097.88016497625,2429.0
86400.0,2429.0
# temp #9742
0.0,2234.0
66479.670081893,2234.0
66479.670081893,2555.0
69220.4679542687,2555.0
69220.4679542687,2429.0
86400.000002,2429.0
# temp #9743
0.0,2234.0
46171.440407750204,2234.0
46171.440407750204,2555.0
49715.6282254262,2555.0
49715.6282254262,2429.0
50180.52296997049,2429.0
50180.52296997049,2555.0
64027.175154187724,2555.0
64027.175154187724,2429.0
64515.23072181736,2429.0
64515.23072181736,2555.0
65274.436815851375,2555.0
65274.436815851375,2429.0
65574.43681585138,2429.0
65574.43681585138,2555.0
85974.43681585138,2555.0
85974.43681585138,2429.0
86274.43681585138,2429.0
86274.43681585138,2555.0
86400.000002,2555.0
# temp #9744
0.0,2234.0
71432.7937817434,2234.0
71432.7937817434,2555.0
86400.0,2555.0
# temp #9745
0.0,2234.0
29317.869672691453,2234.0
29317.869672691453,2017.0
41406.26440322959,2017.0
41406.26440322959,2234.0
51461.2299555447,2234.0
51461.2299555447,2017.0
86400.000002,2017.0
# temp #9746
0.0,2234.0
70183.22796891443,2234.0
70183.22796891443,2555.0
75973.14017526805,2555.0
75973.14017526805,2234.0
86400.000002,2234.0
# temp #9747
0.0,2234.0
35669.328287593096,2234.0
35669.328287593096,2555.0
37582.50711446163,2555.0
37582.50711446163,2429.0
37981.75435687882,2429.0
37981.75435687882,2555.0
58594.984709448196,2555.0
58594.984709448196,2429.0
59183.96485566629,2429.0
59183.96485566629,2555.0
60564.38987811563,2555.0
60564.38987811563,2429.0
86400.000002,2429.0
# temp #9748
0.0,2234.0
26376.82072289754,2234.0
26376.82072289754,2555.0
27746.898721461188,2555.0
27746.898721461188,2429.0
28280.52835715935,2429.0
28280.52835715935,2555.0
42239.842569851324,2555.0
42239.842569851324,2429.0
43450.03558325116,2429.0
43450.03558325116,2555.0
43877.22597972025,2555.0
43877.22597972025,2429.0
44177.22597972025,2429.0
44177.22597972025,2555.0
44477.22597972025,2555.0
44477.22597972025,2429.0
45077.22597972025,2429.0
45077.22597972025,2555.0
47918.459014152184,2555.0
47918.459014152184,2429.0
72868.05091544522,2429.0
72868.05091544522,2555.0
76018.80177527202,2555.0
76018.80177527202,2667.0
85873.97819745821,2667.0
85873.97819745821,2555.0
86400.000002,2555.0
# temp #9749
0.0,2234.0
17192.757680453364,2234.0
17192.757680453364,2429.0
17540.83929250483,2429.0
17540.83929250483,2234.0
18151.80029701442,2234.0
18151.80029701442,2429.0
23238.267081649978,2429.0
23238.267081649978,2234.0
35949.654825381,2234.0
35949.654825381,2429.0
37404.516891553074,2429.0
37404.516891553074,2555.0
38301.641929219484,2555.0
38301.641929219484,2429.0
38601.641929219484,2429.0
38601.641929219484,2555.0
59001.64192921948,2555.0
59001.64192921948,2429.0
59301.64192921948,2429.0
59301.64192921948,2555.0
59901.64192921948,2555.0
59901.64192921948,2667.0
70634.93038339075,2667.0
70634.93038339075,2555.0
86400.0,2555.0
# temp #9750
0.0,2234.0
5701.039816229605,2234.0
5701.039816229605,2667.0
37396.85631010216,2667.0
37396.85631010216,2555.0
37786.31394363474,2555.0
37786.31394363474,2667.0
57992.845430178575,2667.0
57992.845430178575,2555.0
58292.845430178575,2555.0
58292.845430178575,2667.0
58926.8041022122,2667.0
58926.8041022122,2555.0
59526.8041022122,2555.0
59526.8041022122,2667.0
86400.0,2667.0
# temp #9751
0.0,2234.0
60730.51993253175,2234.0
60730.51993253175,2555.0
80234.01515150908,2555.0
80234.01515150908,2234.0
86400.0,2234.0
# temp #9752
0.0,2234.0
5793.78987515811,2234.0
5793.78987515811,2667.0
7775.218123127707,2667.0
7775.218123127707,2555.0
8977.228687447498,2555.0
8977.228687447498,2667.0
27386.158352228817,2667.0
27386.158352228817,2555.0
30386.158352228817,2555.0
30386.158352228817,2667.0
56486.15835222881,2667.0
56486.15835222881,2883.0
86400.0,2883.0
# temp #9753
0.0,2234.0
46952.76436500718,2234.0
46952.76436500718,2429.0
79052.76436500717,2429.0
79052.76436500717,2555.0
79352.76436500717,2555.0
79352.76436500717,2667.0
86400.000002,2667.0
# temp #9754
0.0,2234.0
1331.1589245451614,2234.0
1331.1589245451614,2667.0
27909.323880379092,2667.0
27909.323880379092,2555.0
28266.437249653976,2555.0
28266.437249653976,2667.0
39885.12647766621,2667.0
39885.12647766621,2555.0
42885.12647766621,2555.0
42885.12647766621,2667.0
68985.1264776662,2667.0
68985.1264776662,2883.0
86400.000002,2883.0
# temp #9755
0.0,2234.0
5680.797314085067,2234.0
5680.797314085067,2555.0
6222.628731443548,2555.0
6222.628731443548,2667.0
16122.628731443547,2667.0
16122.628731443547,2555.0
19978.855773224495,2555.0
19978.855773224495,2429.0
39174.237781902775,2429.0
39174.237781902775,2234.0
40454.02020325419,2234.0
40454.02020325419,2429.0
85403.92625627575,2429.0
85403.92625627575,2883.0
86400.000002,2883.0
# temp #9756
0.0,2234.0
28878.734298027124,2234.0
28878.734298027124,2429.0
29354.03130676132,2429.0
29354.03130676132,2555.0
32768.11726230663,2555.0
32768.11726230663,2429.0
47199.88908937667,2429.0
47199.88908937667,2555.0
64674.75726187696,2555.0
64674.75726187696,2429.0
83231.46860136186,2429.0
83231.46860136186,2883.0
86400.000002,2883.0
# temp #9757
0.0,2234.0
29968.851775769148,2234.0
29968.851775769148,2017.0
82846.42099854538,2017.0
82846.42099854538,2234.0
86400.000002,2234.0
# temp #9758
0.0,2234.0
16072.189819207417,2234.0
16072.189819207417,2555.0
17839.73786446732,2555.0
17839.73786446732,2667.0
27739.737864467315,2667.0
27739.737864467315,2555.0
29615.043256315406,2555.0
29615.043256315406,2429.0
47819.68531189487,2429.0
47819.68531189487,2555.0
56676.43594276161,2555.0
56676.43594276161,2667.0
58750.2611065982,2667.0
58750.2611065982,2555.0
75011.75852890594,2555.0
75011.75852890594,2667.0
86400.0,2667.0
# temp #9759
0.0,2234.0
71133.36471584626,2234.0
71133.36471584626,2555.0
71587.35409928486,2555.0
71587.35409928486,2234.0
86400.0,2234.0
# temp #9760
0.0,2234.0
59337.72005040665,2234.0
59337.72005040665,2883.0
61737.72005040665,2883.0
61737.72005040665,2667.0
67589.00093750564,2667.0
67589.00093750564,2234.0
69616.4763117442,2234.0
69616.4763117442,2429.0
86400.000002,2429.0
# temp #9761
0.0,2234.0
11267.926445812918,2234.0
11267.926445812918,2429.0
11752.545924950391,2429.0
11752.545924950391,2234.0
12620.284492196515,2234.0
12620.284492196515,2429.0
15371.742366906255,2429.0
15371.742366906255,2234.0
36158.417058200575,2234.0
36158.417058200575,2429.0
