#### Simulations (10000)
37519.95486330707,2429.0
37519.95486330707,2555.0
38203.36971546058,2555.0
38203.36971546058,2429.0
86400.0,2429.0
# temp #9762
0.0,2234.0
18301.506348908883,2234.0
18301.506348908883,2555.0
28086.376545927495,2555.0
28086.376545927495,2429.0
45040.515788993805,2429.0
45040.515788993805,2234.0
54069.58495164291,2234.0
54069.58495164291,2429.0
67737.30657873677,2429.0
67737.30657873677,2234.0
80180.8749228716,2234.0
80180.8749228716,2667.0
86400.000002,2667.0
# temp #9763
0.0,2234.0
10731.491841492245,2234.0
10731.491841492245,2555.0
32732.143601006836,2555.0
32732.143601006836,2429.0
33057.9378471477,2429.0
33057.9378471477,2555.0
34157.47480681167,2555.0
34157.47480681167,2429.0
35087.959870230414,2429.0
35087.959870230414,2555.0
35454.47366014124,2555.0
35454.47366014124,2429.0
35754.47366014124,2429.0
35754.47366014124,2555.0
37254.47366014124,2555.0
37254.47366014124,2429.0
47454.47366014124,2429.0
47454.47366014124,2234.0
86400.000002,2234.0
# temp #9764
0.0,2234.0
33117.38998268266,2234.0
33117.38998268266,2429.0
33606.304969196215,2429.0
33606.304969196215,2555.0
36145.02904631664,2555.0
36145.02904631664,2429.0
61321.57026214992,2429.0
61321.57026214992,2883.0
86400.0,2883.0
# temp #9765
0.0,2234.0
23603.50951775909,2234.0
23603.50951775909,2555.0
26696.99842280243,2555.0
26696.99842280243,2667.0
27236.358699761335,2667.0
27236.358699761335,2555.0
27536.358699761335,2555.0
27536.358699761335,2667.0
54236.35869976133,2667.0
54236.35869976133,2555.0
70136.35869976133,2555.0
70136.35869976133,2234.0
73736.35869976133,2234.0
73736.35869976133,2429.0
83636.35869976133,2429.0
83636.35869976133,2555.0
84236.35869976133,2555.0
84236.35869976133,2667.0
86400.0,2667.0
# temp #9766
0.0,2234.0
58527.29126990307,2234.0
58527.29126990307,2555.0
66251.41308533493,2555.0
66251.41308533493,2234.0
68582.93173997663,2234.0
68582.93173997663,2429.0
86400.0,2429.0
# temp #9767
0.0,2234.0
13705.293798283676,2234.0
13705.293798283676,2555.0
28354.340700083416,2555.0
28354.340700083416,2429.0
28943.658937769946,2429.0
28943.658937769946,2555.0
33967.3887946643,2555.0
33967.3887946643,2429.0
34823.85794157163,2429.0
34823.85794157163,2234.0
41722.29106798769,2234.0
41722.29106798769,2667.0
55415.79343162012,2667.0
55415.79343162012,2555.0
68797.32886191925,2555.0
68797.32886191925,2429.0
77627.16196838302,2429.0
77627.16196838302,2555.0
86400.000002,2555.0
# temp #9768
0.0,2234.0
15642.696724925194,2234.0
15642.696724925194,2883.0
26742.696724925194,2883.0
26742.696724925194,2555.0
38372.04810124823,2555.0
38372.04810124823,2883.0
40473.55032912456,2883.0
40473.55032912456,2429.0
71779.66466594955,2429.0
71779.66466594955,2555.0
86400.0,2555.0
# temp #9769
0.0,2234.0
26307.403742428873,2234.0
26307.403742428873,2429.0
26813.03947102279,2429.0
26813.03947102279,2234.0
27703.74111151323,2234.0
27703.74111151323,2429.0
32547.95145518147,2429.0
32547.95145518147,2234.0
38836.156902951196,2234.0
38836.156902951196,2429.0
39748.63290614449,2429.0
39748.63290614449,2234.0
42299.45077789017,2234.0
42299.45077789017,2667.0
62143.72327672319,2667.0
62143.72327672319,2555.0
73619.47435098702,2555.0
73619.47435098702,2429.0
86400.0,2429.0
# temp #9770
0.0,2234.0
2015.3691617539155,2234.0
2015.3691617539155,2667.0
46620.367353712216,2667.0
46620.367353712216,2555.0
47372.71812383552,2555.0
47372.71812383552,2429.0
61926.596759003594,2429.0
61926.596759003594,2883.0
73206.3053346472,2883.0
73206.3053346472,2667.0
73875.77893605923,2667.0
73875.77893605923,2555.0
84840.54667430466,2555.0
84840.54667430466,2667.0
86400.000002,2667.0
# temp #9771
0.0,2234.0
79128.12492472587,2234.0
79128.12492472587,2555.0
83828.38380499744,2555.0
83828.38380499744,2667.0
84411.54975243846,2667.0
84411.54975243846,2555.0
84711.54975243846,2555.0
84711.54975243846,2667.0
86400.0,2667.0
# temp #9772
0.0,2234.0
74370.13252191247,2234.0
74370.13252191247,2555.0
86400.0,2555.0
# temp #9773
0.0,2234.0
26357.08736549132,2234.0
26357.08736549132,2429.0
26661.60884597339,2429.0
26661.60884597339,2555.0
28014.77500596084,2555.0
28014.77500596084,2429.0
59372.906599938884,2429.0
59372.906599938884,2555.0
77123.17229190377,2555.0
77123.17229190377,2429.0
86400.000002,2429.0
# temp #9774
0.0,2234.0
7497.000674949961,2234.0
7497.000674949961,2667.0
20647.922162013132,2667.0
20647.922162013132,2555.0
21362.718840362508,2555.0
21362.718840362508,2667.0
45079.90173564759,2667.0
45079.90173564759,2555.0
45379.90173564759,2555.0
45379.90173564759,2667.0
46097.54430509639,2667.0
46097.54430509639,2555.0
46697.54430509639,2555.0
46697.54430509639,2667.0
49088.41327554547,2667.0
49088.41327554547,2555.0
60403.502194443725,2555.0
60403.502194443725,2667.0
77454.39143339173,2667.0
77454.39143339173,2555.0
86400.0,2555.0
# temp #9775
0.0,2234.0
28624.05837401748,2234.0
28624.05837401748,2429.0
29224.05837401748,2429.0
29224.05837401748,2555.0
31540.639621764425,2555.0
31540.639621764425,2429.0
69342.06345600543,2429.0
69342.06345600543,2555.0
86400.000002,2555.0
# temp #9776
0.0,2234.0
17373.82890915033,2234.0
17373.82890915033,2555.0
19074.3513178546,2555.0
19074.3513178546,2667.0
19658.855245029557,2667.0
19658.855245029557,2555.0
19958.855245029557,2555.0
19958.855245029557,2667.0
23558.855245029557,2667.0
23558.855245029557,2555.0
25058.855245029557,2555.0
25058.855245029557,2429.0
27911.838674428876,2429.0
27911.838674428876,2234.0
62890.34727774562,2234.0
62890.34727774562,2429.0
70044.18683778496,2429.0
70044.18683778496,2555.0
86400.000002,2555.0
# temp #9777
0.0,2234.0
63709.465271816596,2234.0
63709.465271816596,2555.0
86400.000002,2555.0
# temp #9778
0.0,2234.0
36056.26397368033,2234.0
36056.26397368033,2429.0
36421.29350923934,2429.0
36421.29350923934,2555.0
37401.436030352495,2555.0
37401.436030352495,2429.0
61129.817526787534,2429.0
61129.817526787534,2555.0
73884.35177961366,2555.0
73884.35177961366,2667.0
86400.0,2667.0
# temp #9779
0.0,2234.0
4921.8053641263405,2234.0
4921.8053641263405,2667.0
47510.893801040955,2667.0
47510.893801040955,2555.0
48940.641283337034,2555.0
48940.641283337034,2667.0
63044.4612938678,2667.0
63044.4612938678,2555.0
63344.4612938678,2555.0
63344.4612938678,2429.0
86400.000002,2429.0
# temp #9780
0.0,2234.0
62837.28440967389,2234.0
62837.28440967389,2555.0
86400.000002,2555.0
# temp #9781
0.0,2234.0
59128.70513303206,2234.0
59128.70513303206,2555.0
86400.000002,2555.0
# temp #9782
0.0,2234.0
2565.8677148865536,2234.0
2565.8677148865536,2883.0
2966.8148377910256,2883.0
2966.8148377910256,2667.0
14614.729149942288,2667.0
14614.729149942288,2883.0
36507.426822418354,2883.0
36507.426822418354,2429.0
57706.92696324551,2429.0
57706.92696324551,2234.0
73032.70957139322,2234.0
73032.70957139322,2667.0
86400.0,2667.0
# temp #9783
0.0,2234.0
71633.92837482972,2234.0
71633.92837482972,2555.0
72224.66194995215,2555.0
72224.66194995215,2429.0
72693.26700121166,2429.0
72693.26700121166,2555.0
86400.0,2555.0
# temp #9784
0.0,2234.0
4545.347215561196,2234.0
4545.347215561196,2883.0
15645.347215561196,2883.0
15645.347215561196,2555.0
22344.130099355243,2555.0
22344.130099355243,2429.0
24759.19465951156,2429.0
24759.19465951156,2667.0
31438.00503623206,2667.0
31438.00503623206,2555.0
62382.21575373319,2555.0
62382.21575373319,2429.0
86400.000002,2429.0
# temp #9785
0.0,2234.0
84200.85047499744,2234.0
84200.85047499744,2555.0
86400.0,2555.0
# temp #9786
0.0,2234.0
39862.14947425761,2234.0
39862.14947425761,2017.0
40248.32140328363,2017.0
40248.32140328363,2234.0
44463.35261715577,2234.0
44463.35261715577,2017.0
50846.32472321392,2017.0
50846.32472321392,2234.0
57388.460517860956,2234.0
57388.460517860956,2017.0
86400.0,2017.0
# temp #9787
0.0,2234.0
36832.48026974034,2234.0
36832.48026974034,2555.0
43093.426177022055,2555.0
43093.426177022055,2429.0
43479.311880748726,2429.0
43479.311880748726,2555.0
50628.44531382435,2555.0
50628.44531382435,2429.0
51981.31150086411,2429.0
51981.31150086411,2555.0
52662.207752047114,2555.0
52662.207752047114,2429.0
86400.0,2429.0
# temp #9788
0.0,2234.0
14256.3946421491,2234.0
14256.3946421491,2429.0
14742.296812171118,2429.0
14742.296812171118,2234.0
15536.960147484207,2234.0
15536.960147484207,2429.0
17162.78549234849,2429.0
17162.78549234849,2234.0
20199.540908681232,2234.0
20199.540908681232,2429.0
20523.56884335168,2429.0
20523.56884335168,2555.0
21146.14237477072,2555.0
21146.14237477072,2429.0
21446.14237477072,2429.0
21446.14237477072,2555.0
21746.14237477072,2555.0
21746.14237477072,2429.0
22346.14237477072,2429.0
22346.14237477072,2555.0
24282.72193637677,2555.0
24282.72193637677,2429.0
62252.701072627686,2429.0
62252.701072627686,2555.0
68410.92747172808,2555.0
68410.92747172808,2429.0
86400.0,2429.0
# temp #9789
0.0,2234.0
3548.0597186833625,2234.0
3548.0597186833625,2017.0
29020.084348227832,2017.0
29020.084348227832,2234.0
75297.93589571492,2234.0
75297.93589571492,2017.0
86400.0,2017.0
# temp #9790
0.0,2234.0
12897.271732008086,2234.0
12897.271732008086,2555.0
15612.44928671513,2555.0
15612.44928671513,2667.0
16008.345364546405,2667.0
16008.345364546405,2555.0
16308.345364546405,2555.0
16308.345364546405,2667.0
43008.3453645464,2667.0
43008.3453645464,2555.0
58908.3453645464,2555.0
58908.3453645464,2234.0
62508.3453645464,2234.0
62508.3453645464,2429.0
72408.3453645464,2429.0
72408.3453645464,2555.0
73008.3453645464,2555.0
73008.3453645464,2667.0
85308.3453645464,2667.0
85308.3453645464,2883.0
86400.000002,2883.0
# temp #9791
0.0,2234.0
18945.041368296374,2234.0
18945.041368296374,2017.0
40324.949152534835,2017.0
40324.949152534835,2234.0
50442.747686477385,2234.0
50442.747686477385,2017.0
86400.000002,2017.0
# temp #9792
0.0,2234.0
1195.6629561027512,2234.0
1195.6629561027512,2667.0
11219.097997457722,2667.0
11219.097997457722,2555.0
11737.620424688796,2555.0
11737.620424688796,2429.0
26890.650685247972,2429.0
26890.650685247972,2555.0
42830.70483414923,2555.0
42830.70483414923,2429.0
44269.26587973722,2429.0
44269.26587973722,2555.0
57791.88446220943,2555.0
57791.88446220943,2667.0
82207.71207525396,2667.0
82207.71207525396,2883.0
86400.0,2883.0
# temp #9793
0.0,2234.0
14243.162045278588,2234.0
14243.162045278588,2429.0
14727.413059584798,2429.0
14727.413059584798,2555.0
19137.32365574688,2555.0
19137.32365574688,2429.0
43503.08309581597,2429.0
43503.08309581597,2555.0
61375.440382515095,2555.0
61375.440382515095,2667.0
86400.0,2667.0
# temp #9794
0.0,2234.0
28665.064198826443,2234.0
28665.064198826443,2429.0
29038.704480696473,2429.0
29038.704480696473,2234.0
29789.04991394375,2234.0
29789.04991394375,2429.0
31909.275173465725,2429.0
31909.275173465725,2234.0
53923.94438842312,2234.0
53923.94438842312,2429.0
55354.798006732024,2429.0
55354.798006732024,2555.0
56433.79664914683,2555.0
56433.79664914683,2429.0
56733.79664914683,2429.0
56733.79664914683,2555.0
77133.79664914683,2555.0
77133.79664914683,2429.0
77433.79664914683,2429.0
77433.79664914683,2555.0
78033.79664914683,2555.0
78033.79664914683,2667.0
86400.0,2667.0
# temp #9795
0.0,2234.0
66581.71225783882,2234.0
66581.71225783882,2555.0
86400.0,2555.0
# temp #9796
0.0,2234.0
59640.998792275794,2234.0
59640.998792275794,2883.0
62040.998792275794,2883.0
62040.998792275794,2667.0
86400.0,2667.0
# temp #9797
0.0,2234.0
1639.7675836924466,2234.0
1639.7675836924466,2667.0
46241.23147989158,2667.0
46241.23147989158,2555.0
46823.722769902095,2555.0
46823.722769902095,2667.0
68924.50151361992,2667.0
68924.50151361992,2555.0
69524.50151361992,2555.0
69524.50151361992,2667.0
86400.000002,2667.0
# temp #9798
0.0,2234.0
33415.26811185759,2234.0
33415.26811185759,2555.0
35809.23182128464,2555.0
35809.23182128464,2429.0
53714.5277550677,2429.0
53714.5277550677,2234.0
57444.01780336631,2234.0
57444.01780336631,2429.0
61251.8333741231,2429.0
61251.8333741231,2234.0
62103.97574238015,2234.0
62103.97574238015,2667.0
77048.73843903189,2667.0
77048.73843903189,2234.0
84813.46422499047,2234.0
84813.46422499047,2429.0
86400.000002,2429.0
# temp #9799
0.0,2234.0
47972.69724765793,2234.0
47972.69724765793,2555.0
57744.56750610844,2555.0
57744.56750610844,2429.0
58342.36396090128,2429.0
58342.36396090128,2555.0
68618.88381801547,2555.0
68618.88381801547,2429.0
68954.9474864267,2429.0
68954.9474864267,2555.0
69769.96982116254,2555.0
69769.96982116254,2429.0
70069.96982116254,2429.0
70069.96982116254,2555.0
86400.0,2555.0
# temp #9800
0.0,2234.0
45428.73923827429,2234.0
45428.73923827429,2429.0
45853.21969203652,2429.0
45853.21969203652,2555.0
47658.91972146929,2555.0
47658.91972146929,2429.0
66179.79188743049,2429.0
66179.79188743049,2555.0
74720.42484472042,2555.0
74720.42484472042,2883.0
86400.000002,2883.0
# temp #9801
0.0,2234.0
1740.9735751803967,2234.0
1740.9735751803967,2667.0
32650.181423337202,2667.0
32650.181423337202,2555.0
33563.99372408633,2555.0
33563.99372408633,2667.0
33935.51244840492,2667.0
33935.51244840492,2555.0
34535.51244840492,2555.0
34535.51244840492,2667.0
53187.227769079625,2667.0
53187.227769079625,2555.0
56481.37981470209,2555.0
56481.37981470209,2429.0
81072.63473854402,2429.0
81072.63473854402,2234.0
86400.0,2234.0
# temp #9802
0.0,2234.0
2041.2203616695479,2234.0
2041.2203616695479,2883.0
2857.9978852299973,2883.0
2857.9978852299973,2667.0
13485.055291769097,2667.0
13485.055291769097,2883.0
27684.982594870966,2883.0
27684.982594870966,2667.0
48647.92094954756,2667.0
48647.92094954756,2555.0
76807.59687130341,2555.0
76807.59687130341,2429.0
86400.0,2429.0
# temp #9803
0.0,2234.0
80704.56342953259,2234.0
80704.56342953259,2555.0
81846.77751471756,2555.0
81846.77751471756,2667.0
82255.26837918443,2667.0
82255.26837918443,2555.0
82555.26837918443,2555.0
82555.26837918443,2667.0
86400.000002,2667.0
# temp #9804
0.0,2234.0
29230.84799149074,2234.0
29230.84799149074,2017.0
83703.27410954052,2017.0
83703.27410954052,2234.0
86400.000002,2234.0
# temp #9805
0.0,2234.0
55691.04880064261,2234.0
55691.04880064261,2555.0
57885.98502804526,2555.0
57885.98502804526,2667.0
64185.98502804526,2667.0
64185.98502804526,2555.0
65385.98502804526,2555.0
65385.98502804526,2429.0
86400.000002,2429.0
# temp #9806
0.0,2234.0
5095.380141190254,2234.0
5095.380141190254,2667.0
16440.144025976773,2667.0
16440.144025976773,2555.0
16985.450334451165,2555.0
16985.450334451165,2667.0
39773.2190639712,2667.0
39773.2190639712,2555.0
42773.2190639712,2555.0
42773.2190639712,2667.0
68873.21906397119,2667.0
68873.21906397119,2883.0
86400.0,2883.0
# temp #9807
0.0,2234.0
57273.112203762874,2234.0
57273.112203762874,2429.0
86400.0,2429.0
# temp #9808
0.0,2234.0
6348.810469103047,2234.0
6348.810469103047,2667.0
22657.232881151143,2667.0
22657.232881151143,2555.0
23059.276542719457,2555.0
23059.276542719457,2667.0
25717.657347000208,2667.0
25717.657347000208,2555.0
26317.657347000208,2555.0
26317.657347000208,2667.0
43801.15784013178,2667.0
43801.15784013178,2555.0
44379.53242266085,2555.0
44379.53242266085,2429.0
79956.73474415673,2429.0
79956.73474415673,2555.0
86400.000002,2555.0
# temp #9809
0.0,2234.0
34183.021742943674,2234.0
34183.021742943674,2555.0
55901.128946780234,2555.0
55901.128946780234,2429.0
86400.0,2429.0
# temp #9810
0.0,2234.0
42870.76092269272,2234.0
42870.76092269272,2017.0
54212.34211125412,2017.0
54212.34211125412,2234.0
84630.82119491884,2234.0
84630.82119491884,2017.0
86400.0,2017.0
# temp #9811
0.0,2234.0
31624.472593213435,2234.0
31624.472593213435,2555.0
41498.402379197076,2555.0
41498.402379197076,2429.0
67838.38600565214,2429.0
67838.38600565214,2234.0
76215.36839108448,2234.0
76215.36839108448,2429.0
76920.73561123107,2429.0
76920.73561123107,2234.0
86400.000002,2234.0
# temp #9812
0.0,2234.0
7652.366445399821,2234.0
7652.366445399821,2017.0
31370.696770213548,2017.0
31370.696770213548,2234.0
62975.59723919258,2234.0
62975.59723919258,2017.0
78119.94294128382,2017.0
78119.94294128382,2234.0
86400.000002,2234.0
# temp #9813
0.0,2234.0
36993.45434114803,2234.0
36993.45434114803,2429.0
37293.45434114803,2429.0
37293.45434114803,2234.0
62921.04092615192,2234.0
62921.04092615192,2429.0
86400.000002,2429.0
# temp #9814
0.0,2234.0
36953.71554640588,2234.0
36953.71554640588,2555.0
61968.27011096758,2555.0
61968.27011096758,2429.0
77230.36788243336,2429.0
77230.36788243336,2234.0
79353.32338199952,2234.0
79353.32338199952,2429.0
82084.99725598378,2429.0
82084.99725598378,2234.0
86400.0,2234.0
# temp #9815
0.0,2234.0
7708.417048165576,2234.0
7708.417048165576,2017.0
52825.319726625465,2017.0
52825.319726625465,2234.0
63832.95564302244,2234.0
63832.95564302244,2017.0
86400.0,2017.0
# temp #9816
0.0,2234.0
79535.53256685847,2234.0
79535.53256685847,2555.0
81898.5950476723,2555.0
81898.5950476723,2667.0
82371.5182509972,2667.0
82371.5182509972,2555.0
86400.000002,2555.0
# temp #9817
0.0,2234.0
9853.504814836198,2234.0
9853.504814836198,2429.0
10226.657822099516,2429.0
10226.657822099516,2555.0
12928.510796022603,2555.0
12928.510796022603,2429.0
14985.773579590024,2429.0
14985.773579590024,2234.0
21383.531241305176,2234.0
21383.531241305176,2667.0
55445.66108474975,2667.0
55445.66108474975,2555.0
66661.20348202532,2555.0
66661.20348202532,2667.0
86400.0,2667.0
# temp #9818
0.0,2234.0
4872.331831930206,2234.0
4872.331831930206,2667.0
30820.926843350757,2667.0
30820.926843350757,2555.0
31352.376456325877,2555.0
31352.376456325877,2667.0
50044.27142261994,2667.0
50044.27142261994,2555.0
50344.27142261994,2555.0
50344.27142261994,2429.0
73299.35068648776,2429.0
73299.35068648776,2234.0
85812.58335721215,2234.0
85812.58335721215,2667.0
86400.000002,2667.0
# temp #9819
0.0,2234.0
6249.984273849987,2234.0
6249.984273849987,2667.0
23014.603405748498,2667.0
23014.603405748498,2555.0
24387.031822954308,2555.0
24387.031822954308,2667.0
60602.92938344648,2667.0
60602.92938344648,2555.0
63602.92938344648,2555.0
63602.92938344648,2667.0
86400.0,2667.0
# temp #9820
0.0,2234.0
2205.4313952103257,2234.0
2205.4313952103257,2017.0
14806.333869416268,2017.0
14806.333869416268,2234.0
55621.97460802273,2234.0
55621.97460802273,2017.0
56222.49894523994,2017.0
56222.49894523994,2234.0
86400.0,2234.0
# temp #9821
0.0,2234.0
24411.06729190797,2234.0
24411.06729190797,2017.0
57424.52528094873,2017.0
57424.52528094873,2234.0
63124.52528094873,2234.0
63124.52528094873,2429.0
64069.28676695097,2429.0
64069.28676695097,2555.0
86400.000002,2555.0
# temp #9822
0.0,2234.0
12376.469275052661,2234.0
12376.469275052661,2883.0
13384.197352943012,2883.0
13384.197352943012,2667.0
19019.424334843643,2667.0
19019.424334843643,2883.0
36497.97614898999,2883.0
36497.97614898999,2667.0
43953.97231739481,2667.0
43953.97231739481,2555.0
51308.27592622955,2555.0
51308.27592622955,2667.0
78793.45631010366,2667.0
78793.45631010366,2555.0
86400.000002,2555.0
# temp #9823
0.0,2234.0
6014.745322731324,2234.0
6014.745322731324,2667.0
44741.95051230491,2667.0
44741.95051230491,2555.0
45742.231142241515,2555.0
45742.231142241515,2667.0
64397.62181695552,2667.0
64397.62181695552,2555.0
64997.62181695552,2555.0
64997.62181695552,2667.0
83217.7080561407,2667.0
83217.7080561407,2555.0
86400.0,2555.0
# temp #9824
0.0,2234.0
38606.91273752601,2234.0
38606.91273752601,2429.0
39072.73067871575,2429.0
39072.73067871575,2234.0
39837.254588515505,2234.0
39837.254588515505,2429.0
41826.63531785366,2429.0
41826.63531785366,2234.0
63922.59624449072,2234.0
63922.59624449072,2429.0
65183.8164828485,2429.0
65183.8164828485,2555.0
65859.61055529771,2555.0
65859.61055529771,2429.0
66159.61055529771,2429.0
66159.61055529771,2555.0
67659.61055529771,2555.0
67659.61055529771,2429.0
77859.61055529771,2429.0
77859.61055529771,2234.0
86400.000002,2234.0
# temp #9825
0.0,2234.0
2012.8617975628006,2234.0
2012.8617975628006,2667.0
6492.642722208985,2667.0
6492.642722208985,2555.0
7253.2027537236,2555.0
7253.2027537236,2667.0
13730.585121014157,2667.0
13730.585121014157,2555.0
14030.585121014157,2555.0
14030.585121014157,2429.0
43872.818405390724,2429.0
43872.818405390724,2555.0
51253.10143602547,2555.0
51253.10143602547,2429.0
58488.596482202425,2429.0
58488.596482202425,2555.0
78065.2229522355,2555.0
78065.2229522355,2667.0
86400.0,2667.0
# temp #9826
0.0,2234.0
6555.366347450764,2234.0
6555.366347450764,2667.0
26283.119128458206,2667.0
26283.119128458206,2555.0
26781.371929775927,2555.0
26781.371929775927,2667.0
51804.35544080102,2667.0
51804.35544080102,2555.0
52104.35544080102,2555.0
52104.35544080102,2667.0
52404.35544080102,2667.0
52404.35544080102,2555.0
55704.35544080102,2555.0
55704.35544080102,2667.0
81204.35544080101,2667.0
81204.35544080101,2883.0
86400.0,2883.0
# temp #9827
0.0,2234.0
22660.699712857608,2234.0
22660.699712857608,2429.0
23260.699712857608,2429.0
23260.699712857608,2555.0
28131.328340247277,2555.0
28131.328340247277,2429.0
45381.8630816415,2429.0
45381.8630816415,2555.0
63916.9207728468,2555.0
63916.9207728468,2667.0
86400.0,2667.0
# temp #9828
0.0,2234.0
84425.06846969483,2234.0
84425.06846969483,2555.0
86400.0,2555.0
# temp #9829
0.0,2234.0
33006.73009520397,2234.0
33006.73009520397,2555.0
69645.65477720463,2555.0
69645.65477720463,2429.0
77871.49914479816,2429.0
77871.49914479816,2234.0
78471.49914479816,2234.0
78471.49914479816,2429.0
80871.49914479816,2429.0
80871.49914479816,2555.0
86400.0,2555.0
# temp #9830
0.0,2234.0
56457.5382613577,2234.0
56457.5382613577,2555.0
84981.05830885471,2555.0
84981.05830885471,2429.0
85380.2023620112,2429.0
85380.2023620112,2555.0
85702.1788666025,2555.0
85702.1788666025,2429.0
86400.000002,2429.0
# temp #9831
0.0,2234.0
5135.249955067412,2234.0
5135.249955067412,2555.0
12637.831036839636,2555.0
12637.831036839636,2429.0
32406.99901068584,2429.0
32406.99901068584,2234.0
39904.048593901105,2234.0
39904.048593901105,2429.0
45921.71704850626,2429.0
45921.71704850626,2234.0
75456.06737367345,2234.0
75456.06737367345,2429.0
86400.000002,2429.0
# temp #9832
0.0,2234.0
58466.04673156981,2234.0
58466.04673156981,2555.0
60731.484993360944,2555.0
60731.484993360944,2667.0
70631.48499336094,2667.0
70631.48499336094,2555.0
72453.57279460879,2555.0
72453.57279460879,2429.0
79778.46660101788,2429.0
79778.46660101788,2555.0
86400.0,2555.0
# temp #9833
0.0,2234.0
75745.92370055617,2234.0
75745.92370055617,2555.0
84835.70102455562,2555.0
84835.70102455562,2234.0
86400.000002,2234.0
# temp #9834
0.0,2234.0
8518.827632884497,2234.0
8518.827632884497,2667.0
33443.25429329184,2667.0
33443.25429329184,2555.0
33973.29884532374,2555.0
33973.29884532374,2667.0
63322.08803496325,2667.0
63322.08803496325,2555.0
63622.08803496325,2555.0
63622.08803496325,2667.0
64247.29402796367,2667.0
64247.29402796367,2555.0
64847.29402796367,2555.0
64847.29402796367,2667.0
79315.42467358524,2667.0
79315.42467358524,2555.0
86400.000002,2555.0
# temp #9835
0.0,2234.0
85087.50061439352,2234.0
85087.50061439352,2555.0
86400.000002,2555.0
# temp #9836
0.0,2234.0
3540.1743303285916,2234.0
3540.1743303285916,2667.0
44450.115029979504,2667.0
44450.115029979504,2555.0
45506.44789980725,2555.0
45506.44789980725,2429.0
67333.38222540916,2429.0
67333.38222540916,2234.0
86400.000002,2234.0
# temp #9837
0.0,2234.0
4066.189890238457,2234.0
4066.189890238457,2555.0
30442.87580943201,2555.0
30442.87580943201,2429.0
30915.857723657977,2429.0
30915.857723657977,2555.0
47546.080934791826,2555.0
47546.080934791826,2429.0
47917.711587413214,2429.0
47917.711587413214,2555.0
48349.414430349134,2555.0
48349.414430349134,2429.0
48649.414430349134,2429.0
48649.414430349134,2555.0
69049.41443034913,2555.0
69049.41443034913,2429.0
69349.41443034913,2429.0
69349.41443034913,2555.0
69949.41443034913,2555.0
69949.41443034913,2667.0
86400.000002,2667.0
# temp #9838
0.0,2234.0
73008.52048988454,2234.0
73008.52048988454,2555.0
75971.41449311748,2555.0
75971.41449311748,2234.0
86400.0,2234.0
# temp #9839
0.0,2234.0
37837.4715986196,2234.0
37837.4715986196,2555.0
39210.54938742892,2555.0
39210.54938742892,2429.0
39753.26643018053,2429.0
39753.26643018053,2555.0
40617.77782773134,2555.0
40617.77782773134,2429.0
41129.58929829766,2429.0
41129.58929829766,2234.0
70128.25103541838,2234.0
70128.25103541838,2429.0
74263.59631775414,2429.0
74263.59631775414,2555.0
81183.94202759957,2555.0
81183.94202759957,2667.0
86400.000002,2667.0
# temp #9840
0.0,2234.0
7928.672472783365,2234.0
7928.672472783365,2555.0
40553.672053408816,2555.0
40553.672053408816,2429.0
41243.8092787983,2429.0
41243.8092787983,2234.0
49058.86210987811,2234.0
49058.86210987811,2429.0
60776.383875450134,2429.0
60776.383875450134,2234.0
63247.61688918808,2234.0
63247.61688918808,2667.0
76515.32377002297,2667.0
76515.32377002297,2555.0
86400.0,2555.0
# temp #9841
0.0,2234.0
15670.974073139952,2234.0
15670.974073139952,2555.0
16329.297348903494,2555.0
16329.297348903494,2667.0
22629.297348903492,2667.0
22629.297348903492,2555.0
23829.297348903492,2555.0
23829.297348903492,2429.0
67029.29734890349,2429.0
67029.29734890349,2234.0
71241.72065723687,2234.0
71241.72065723687,2429.0
82320.43726157863,2429.0
82320.43726157863,2555.0
86400.0,2555.0
# temp #9842
0.0,2234.0
10761.181307723748,2234.0
10761.181307723748,2017.0
21281.057324912403,2017.0
